Datetime,Open,High,Low,Close,Volume
2011-06-01 00:00:00,1.4424,1.44249,1.4422,1.4422,1572799987.7929688
2011-06-01 00:01:00,1.44219,1.44262,1.44218,1.44256,1998000030.5175781
2011-06-01 00:02:00,1.44256,1.44287,1.44256,1.44273,1473800048.828125
2011-06-01 00:03:00,1.44274,1.44274,1.4424,1.44244,1622299957.2753906
2011-06-01 00:04:00,1.44242,1.44256,1.44239,1.44244,1103300018.3105469
2011-06-01 00:05:00,1.44243,1.44243,1.44205,1.44229,2901099853.515625
2011-06-01 00:06:00,1.4423,1.4424,1.44177,1.44177,2286799926.7578125
2011-06-01 00:07:00,1.44174,1.44186,1.44152,1.44172,1903899993.8964844
2011-06-01 00:08:00,1.44171,1.44179,1.44156,1.44159,1006399993.8964844
2011-06-01 00:09:00,1.44156,1.4417,1.44144,1.4417,1271399993.8964844
2011-06-01 00:10:00,1.4417,1.442,1.4417,1.4419,836299972.5341797
2011-06-01 00:11:00,1.44191,1.44195,1.44176,1.44184,1065000000.0
2011-06-01 00:12:00,1.44186,1.44188,1.4417,1.44171,787300033.5693359
2011-06-01 00:13:00,1.44169,1.44183,1.44161,1.44183,882099990.8447266
2011-06-01 00:14:00,1.44183,1.44183,1.44158,1.44159,736500015.2587891
2011-06-01 00:15:00,1.44161,1.44174,1.44161,1.44165,727500000.0
2011-06-01 00:16:00,1.44166,1.4417,1.44152,1.44161,802500000.0
2011-06-01 00:17:00,1.4416,1.44192,1.44156,1.4419,1095000000.0
2011-06-01 00:18:00,1.4419,1.44216,1.4419,1.44203,856699981.6894531
2011-06-01 00:19:00,1.44205,1.44225,1.44199,1.4421,1511000061.0351562
2011-06-01 00:20:00,1.44208,1.44208,1.44151,1.44173,2292500000.0
2011-06-01 00:21:00,1.44173,1.44173,1.44146,1.44147,1709299926.7578125
2011-06-01 00:22:00,1.44145,1.44145,1.44131,1.44133,788300018.3105469
2011-06-01 00:23:00,1.44135,1.44139,1.44121,1.44139,1058300018.3105469
2011-06-01 00:24:00,1.44138,1.44138,1.44108,1.44108,1245000000.0
2011-06-01 00:25:00,1.44102,1.44121,1.44102,1.44121,710999984.7412109
2011-06-01 00:26:00,1.4412,1.44146,1.4412,1.44136,1226999969.4824219
2011-06-01 00:27:00,1.44136,1.44166,1.44136,1.44154,997500000.0
2011-06-01 00:28:00,1.44153,1.44174,1.44153,1.44163,878399963.3789062
2011-06-01 00:29:00,1.44162,1.44162,1.44139,1.44144,683199996.9482422
2011-06-01 00:30:00,1.44143,1.44143,1.44122,1.44125,688499984.7412109
2011-06-01 00:31:00,1.44125,1.4413,1.44124,1.44127,285000000.0
2011-06-01 00:32:00,1.44128,1.44146,1.44128,1.44135,487500000.0
2011-06-01 00:33:00,1.44135,1.4414,1.44117,1.44135,592500000.0
2011-06-01 00:34:00,1.44134,1.44148,1.44131,1.44143,922500000.0
2011-06-01 00:35:00,1.44143,1.44146,1.44137,1.44138,277500000.0
2011-06-01 00:36:00,1.44137,1.44145,1.44133,1.44133,562500000.0
2011-06-01 00:37:00,1.44133,1.44133,1.44102,1.44115,1185999984.741211
2011-06-01 00:38:00,1.44115,1.44164,1.44115,1.44154,1050000000.0
2011-06-01 00:39:00,1.44149,1.44155,1.44146,1.44153,382500000.0
2011-06-01 00:40:00,1.44153,1.44156,1.44152,1.44152,141000003.81469727
2011-06-01 00:41:00,1.44152,1.44162,1.44152,1.44156,407999992.37060547
2011-06-01 00:42:00,1.44156,1.44156,1.44143,1.44146,332999992.37060547
2011-06-01 00:43:00,1.44145,1.44146,1.44107,1.44128,1797200012.2070312
2011-06-01 00:44:00,1.44127,1.44135,1.44109,1.44129,1050000000.0
2011-06-01 00:45:00,1.4413,1.4413,1.44072,1.44075,1684700012.2070312
2011-06-01 00:46:00,1.44074,1.44099,1.4406,1.44097,1413899993.8964844
2011-06-01 00:47:00,1.44097,1.44112,1.44077,1.44109,936399993.8964844
2011-06-01 00:48:00,1.44107,1.44113,1.44096,1.44096,548300018.3105469
2011-06-01 00:49:00,1.44096,1.44106,1.44096,1.44106,523800010.68115234
2011-06-01 00:50:00,1.44105,1.44129,1.44085,1.44127,1517100067.1386719
2011-06-01 00:51:00,1.44127,1.44135,1.44125,1.44132,552099990.8447266
2011-06-01 00:52:00,1.44134,1.4415,1.44134,1.44141,693799972.5341797
2011-06-01 00:53:00,1.44143,1.44144,1.44123,1.44129,1351699981.6894531
2011-06-01 00:54:00,1.44129,1.44139,1.44122,1.44125,1378000030.5175781
2011-06-01 00:55:00,1.44129,1.44131,1.44089,1.44096,1978899993.8964844
2011-06-01 00:56:00,1.44095,1.44095,1.44075,1.4408,976500015.2587891
2011-06-01 00:57:00,1.4408,1.4408,1.44067,1.44074,720000000.0
2011-06-01 00:58:00,1.44074,1.4408,1.44066,1.44074,1198499984.741211
2011-06-01 00:59:00,1.44073,1.44073,1.44022,1.44031,1946399993.8964844
2011-06-01 01:00:00,1.44033,1.44125,1.44033,1.44122,2736000061.0351562
2011-06-01 01:01:00,1.44124,1.44124,1.44084,1.44099,3014599914.5507812
2011-06-01 01:02:00,1.44097,1.44112,1.44092,1.44111,1807500000.0
2011-06-01 01:03:00,1.44111,1.44118,1.44071,1.44071,1357599945.0683594
2011-06-01 01:04:00,1.44071,1.44092,1.44071,1.44074,742500000.0
2011-06-01 01:05:00,1.44074,1.4409,1.44055,1.44055,1357500000.0
2011-06-01 01:06:00,1.44055,1.44105,1.44053,1.44103,1414499969.4824219
2011-06-01 01:07:00,1.44101,1.44129,1.441,1.44109,1335000000.0
2011-06-01 01:08:00,1.44111,1.44138,1.44101,1.44119,2002599945.0683594
2011-06-01 01:09:00,1.4412,1.44124,1.44107,1.44117,1082799987.7929688
2011-06-01 01:10:00,1.44118,1.44127,1.44109,1.44123,761999969.4824219
2011-06-01 01:11:00,1.44127,1.44142,1.44127,1.44128,926399993.8964844
2011-06-01 01:12:00,1.44126,1.44139,1.44125,1.44134,703499984.7412109
2011-06-01 01:13:00,1.44134,1.44134,1.44113,1.44114,620999984.7412109
2011-06-01 01:14:00,1.44115,1.44125,1.44115,1.44122,690000000.0
2011-06-01 01:15:00,1.4412,1.44129,1.44103,1.44105,1500099945.0683594
2011-06-01 01:16:00,1.4411,1.4411,1.44081,1.4409,620999984.7412109
2011-06-01 01:17:00,1.44091,1.44114,1.44087,1.44089,1689299926.7578125
2011-06-01 01:18:00,1.44089,1.44096,1.44083,1.44087,982600021.3623047
2011-06-01 01:19:00,1.4409,1.4411,1.4409,1.44105,1243300018.3105469
2011-06-01 01:20:00,1.44105,1.44118,1.44094,1.44113,435800018.3105469
2011-06-01 01:21:00,1.44115,1.4412,1.44105,1.44112,1199499969.4824219
2011-06-01 01:22:00,1.44111,1.44111,1.44078,1.44078,897799987.7929688
2011-06-01 01:23:00,1.4408,1.4409,1.4408,1.44081,576800003.0517578
2011-06-01 01:24:00,1.44081,1.44102,1.4408,1.44102,541500015.2587891
2011-06-01 01:25:00,1.44102,1.44102,1.44072,1.44072,804000015.2587891
2011-06-01 01:26:00,1.4407,1.44081,1.44068,1.44068,1224000015.258789
2011-06-01 01:27:00,1.44066,1.44069,1.44061,1.44066,495000000.0
2011-06-01 01:28:00,1.44069,1.44082,1.44062,1.44064,994499969.4824219
2011-06-01 01:29:00,1.44063,1.44098,1.44063,1.44092,1460299987.7929688
2011-06-01 01:30:00,1.44093,1.44154,1.44077,1.44149,3214500122.0703125
2011-06-01 01:31:00,1.44141,1.44153,1.44109,1.44153,1526300048.828125
2011-06-01 01:32:00,1.44153,1.44189,1.44153,1.44189,1153499984.741211
2011-06-01 01:33:00,1.44189,1.44199,1.44184,1.44184,875999984.7412109
2011-06-01 01:34:00,1.4418,1.44183,1.44151,1.44151,1680000000.0
2011-06-01 01:35:00,1.44151,1.44169,1.44145,1.44149,1308099975.5859375
2011-06-01 01:36:00,1.44153,1.44159,1.44138,1.44147,1639600067.1386719
2011-06-01 01:37:00,1.44148,1.44166,1.44148,1.44166,1057500000.0
2011-06-01 01:38:00,1.44169,1.44177,1.44151,1.44177,1194800033.569336
2011-06-01 01:39:00,1.44175,1.44177,1.44139,1.44163,1900500030.5175781
2011-06-01 01:40:00,1.44162,1.44175,1.44152,1.44166,1151999969.4824219
2011-06-01 01:41:00,1.44164,1.44167,1.44146,1.44146,1006500015.2587891
2011-06-01 01:42:00,1.44144,1.44144,1.44114,1.4413,1341000061.0351562
2011-06-01 01:43:00,1.44129,1.4413,1.44106,1.44106,2240299987.7929688
2011-06-01 01:44:00,1.44106,1.44107,1.44081,1.44091,1425000000.0
2011-06-01 01:45:00,1.44089,1.44129,1.44082,1.441,1648600006.1035156
2011-06-01 01:46:00,1.44099,1.44106,1.44089,1.44096,877500000.0
2011-06-01 01:47:00,1.44098,1.44144,1.44098,1.44116,1792500000.0
2011-06-01 01:48:00,1.44116,1.44128,1.44108,1.44127,457500000.0
2011-06-01 01:49:00,1.44125,1.44125,1.44114,1.44115,525000000.0
2011-06-01 01:50:00,1.44115,1.44115,1.44111,1.44113,397500000.0
2011-06-01 01:51:00,1.44114,1.44117,1.44113,1.44115,397500000.0
2011-06-01 01:52:00,1.44115,1.4412,1.44112,1.44119,360000000.0
2011-06-01 01:53:00,1.44119,1.44135,1.44119,1.44135,1133300018.3105469
2011-06-01 01:54:00,1.44134,1.44156,1.44134,1.44147,1504199981.6894531
2011-06-01 01:55:00,1.44148,1.4415,1.44135,1.4415,1174499969.4824219
2011-06-01 01:56:00,1.44153,1.44159,1.4415,1.44159,207000007.62939453
2011-06-01 01:57:00,1.44157,1.44158,1.44145,1.44158,847500000.0
2011-06-01 01:58:00,1.44157,1.44164,1.44155,1.44155,1143799972.5341797
2011-06-01 01:59:00,1.44163,1.44173,1.44142,1.4415,815999984.7412109
2011-06-01 02:00:00,1.4415,1.44171,1.44143,1.44165,1330399932.8613281
2011-06-01 02:01:00,1.44165,1.4422,1.44165,1.44218,1589799957.2753906
2011-06-01 02:02:00,1.44216,1.4422,1.44204,1.4421,1198499984.741211
2011-06-01 02:03:00,1.44208,1.44222,1.44195,1.44195,1545800018.3105469
2011-06-01 02:04:00,1.44198,1.44205,1.44194,1.442,1065000000.0
2011-06-01 02:05:00,1.44199,1.44203,1.44163,1.44163,1297500000.0
2011-06-01 02:06:00,1.44166,1.44184,1.44136,1.44136,864000015.2587891
2011-06-01 02:07:00,1.44136,1.44157,1.44136,1.44141,787500000.0
2011-06-01 02:08:00,1.44139,1.44139,1.4412,1.44135,825000000.0
2011-06-01 02:09:00,1.44135,1.44136,1.44123,1.44133,1189499969.4824219
2011-06-01 02:10:00,1.44131,1.44145,1.44124,1.44136,656999969.4824219
2011-06-01 02:11:00,1.44134,1.44159,1.44125,1.44159,815999984.7412109
2011-06-01 02:12:00,1.44163,1.4417,1.44163,1.44166,470999984.74121094
2011-06-01 02:13:00,1.44167,1.4419,1.44167,1.44186,740299987.7929688
2011-06-01 02:14:00,1.44186,1.44189,1.44174,1.44187,1029000015.2587891
2011-06-01 02:15:00,1.44186,1.44203,1.44176,1.44203,1583999938.9648438
2011-06-01 02:16:00,1.44199,1.44204,1.44194,1.44198,727500000.0
2011-06-01 02:17:00,1.44198,1.44199,1.44185,1.44187,834000015.2587891
2011-06-01 02:18:00,1.44187,1.44187,1.44179,1.44179,166499996.18530273
2011-06-01 02:19:00,1.4418,1.44194,1.44164,1.44174,1087500000.0
2011-06-01 02:20:00,1.44175,1.44187,1.44172,1.44172,1030699996.9482422
2011-06-01 02:21:00,1.44171,1.44172,1.4417,1.4417,1155000000.0
2011-06-01 02:22:00,1.44172,1.44192,1.4417,1.44189,568600006.1035156
2011-06-01 02:23:00,1.44189,1.44202,1.44186,1.44197,686999969.4824219
2011-06-01 02:24:00,1.44197,1.44203,1.44195,1.44196,232500000.0
2011-06-01 02:25:00,1.44197,1.44207,1.44196,1.44204,495000000.0
2011-06-01 02:26:00,1.44202,1.44208,1.44198,1.44205,397500000.0
2011-06-01 02:27:00,1.44206,1.44206,1.4419,1.44194,774599990.8447266
2011-06-01 02:28:00,1.44193,1.44195,1.44187,1.44188,285000000.0
2011-06-01 02:29:00,1.44188,1.44201,1.44186,1.44201,262500000.0
2011-06-01 02:30:00,1.44201,1.4424,1.44201,1.44237,1965000000.0
2011-06-01 02:31:00,1.44236,1.4426,1.44236,1.44258,990100021.3623047
2011-06-01 02:32:00,1.44258,1.44264,1.44224,1.44224,1665800018.3105469
2011-06-01 02:33:00,1.44221,1.4423,1.44216,1.4423,619500007.6293945
2011-06-01 02:34:00,1.4423,1.4423,1.44209,1.44218,620999984.7412109
2011-06-01 02:35:00,1.44215,1.44241,1.44214,1.4423,815999984.7412109
2011-06-01 02:36:00,1.44229,1.44229,1.44214,1.44214,315000000.0
2011-06-01 02:37:00,1.44214,1.44229,1.44211,1.44229,397500000.0
2011-06-01 02:38:00,1.44231,1.44255,1.44231,1.44236,643499984.7412109
2011-06-01 02:39:00,1.44238,1.44238,1.44233,1.44236,127500000.0
2011-06-01 02:40:00,1.44236,1.44236,1.442,1.44217,828799972.5341797
2011-06-01 02:41:00,1.44215,1.44223,1.44214,1.4422,277500000.0
2011-06-01 02:42:00,1.44219,1.4422,1.44219,1.4422,165000000.0
2011-06-01 02:43:00,1.4422,1.44226,1.44209,1.44226,418400001.5258789
2011-06-01 02:44:00,1.44227,1.44228,1.44204,1.44221,1004800033.5693359
2011-06-01 02:45:00,1.44221,1.44221,1.44206,1.44208,487500000.0
2011-06-01 02:46:00,1.44207,1.44207,1.44191,1.44193,540000000.0
2011-06-01 02:47:00,1.44195,1.44195,1.4419,1.44195,473699989.31884766
2011-06-01 02:48:00,1.44195,1.44232,1.44195,1.44212,692399978.6376953
2011-06-01 02:49:00,1.4421,1.44221,1.44208,1.44219,510000000.0
2011-06-01 02:50:00,1.44219,1.44224,1.44199,1.44211,934499969.4824219
2011-06-01 02:51:00,1.4421,1.4421,1.44183,1.44186,1043300018.3105469
2011-06-01 02:52:00,1.44187,1.4419,1.44186,1.4419,330000000.0
2011-06-01 02:53:00,1.44188,1.4419,1.4417,1.44179,825000000.0
2011-06-01 02:54:00,1.44182,1.44202,1.44181,1.44191,645000000.0
2011-06-01 02:55:00,1.44191,1.44193,1.44174,1.44179,776999969.4824219
2011-06-01 02:56:00,1.44179,1.44179,1.44159,1.44163,380999984.74121094
2011-06-01 02:57:00,1.44163,1.44178,1.44163,1.44178,60000000.0
2011-06-01 02:58:00,1.44178,1.44185,1.44163,1.44185,592500000.0
2011-06-01 02:59:00,1.44186,1.44198,1.44167,1.44178,1237200012.2070312
2011-06-01 03:00:00,1.44178,1.44189,1.44163,1.44169,1033600006.1035156
2011-06-01 03:01:00,1.44169,1.44172,1.44154,1.44158,712500000.0
2011-06-01 03:02:00,1.44156,1.44164,1.44151,1.4416,660500030.5175781
2011-06-01 03:03:00,1.4416,1.4416,1.44154,1.44154,97500000.0
2011-06-01 03:04:00,1.44155,1.44158,1.44152,1.44152,442500000.0
2011-06-01 03:05:00,1.44151,1.44151,1.44151,1.44151,60000000.0
2011-06-01 03:06:00,1.44151,1.44151,1.44126,1.44136,563300018.3105469
2011-06-01 03:07:00,1.44134,1.4414,1.4413,1.44132,334500007.62939453
2011-06-01 03:08:00,1.44129,1.44133,1.44092,1.44099,1717799987.7929688
2011-06-01 03:09:00,1.44101,1.44107,1.44087,1.44098,862099990.8447266
2011-06-01 03:10:00,1.44098,1.44114,1.44097,1.44113,515999984.74121094
2011-06-01 03:11:00,1.44113,1.44118,1.44112,1.44113,686999969.4824219
2011-06-01 03:12:00,1.44113,1.44113,1.44113,1.44113,165000000.0
2011-06-01 03:13:00,1.44114,1.44114,1.44111,1.44111,106899995.80383301
2011-06-01 03:14:00,1.44112,1.44146,1.44112,1.44146,604500007.6293945
2011-06-01 03:15:00,1.44146,1.44158,1.44144,1.44152,750000000.0
2011-06-01 03:16:00,1.44148,1.44176,1.44139,1.44161,1399499969.4824219
2011-06-01 03:17:00,1.44161,1.44182,1.44143,1.44146,1181999969.4824219
2011-06-01 03:18:00,1.44145,1.44155,1.44145,1.44152,420000000.0
2011-06-01 03:19:00,1.44151,1.44163,1.44151,1.44163,262500000.0
2011-06-01 03:20:00,1.44166,1.44201,1.44166,1.44192,2425299987.7929688
2011-06-01 03:21:00,1.44193,1.44205,1.44176,1.44189,1842400054.9316406
2011-06-01 03:22:00,1.44189,1.44207,1.44185,1.44202,1461300048.828125
2011-06-01 03:23:00,1.44209,1.4421,1.4419,1.44192,793499984.7412109
2011-06-01 03:24:00,1.44191,1.44201,1.44189,1.44201,410999984.74121094
2011-06-01 03:25:00,1.44203,1.4422,1.44199,1.44219,1264599990.8447266
2011-06-01 03:26:00,1.4422,1.44226,1.44209,1.44223,1987500000.0
2011-06-01 03:27:00,1.44223,1.44242,1.44219,1.4423,1566000061.0351562
2011-06-01 03:28:00,1.4423,1.44239,1.44206,1.44209,1665000000.0
2011-06-01 03:29:00,1.44208,1.44227,1.44204,1.44227,1237500000.0
2011-06-01 03:30:00,1.44232,1.44232,1.44216,1.44225,2237299957.2753906
2011-06-01 03:31:00,1.44225,1.4424,1.44221,1.44233,1698800048.828125
2011-06-01 03:32:00,1.44236,1.44252,1.44236,1.44248,1395000000.0
2011-06-01 03:33:00,1.44247,1.44302,1.44247,1.4429,1687500000.0
2011-06-01 03:34:00,1.4429,1.4429,1.44254,1.44264,1402599945.0683594
2011-06-01 03:35:00,1.44266,1.44282,1.44264,1.44265,1352299957.2753906
2011-06-01 03:36:00,1.44265,1.44283,1.44264,1.44275,1358999938.9648438
2011-06-01 03:37:00,1.44276,1.44281,1.44266,1.44281,1005000000.0
2011-06-01 03:38:00,1.44282,1.44291,1.44271,1.44274,2025000000.0
2011-06-01 03:39:00,1.44276,1.44299,1.44273,1.44298,1185000000.0
2011-06-01 03:40:00,1.44299,1.44299,1.44258,1.44261,2172100067.138672
2011-06-01 03:41:00,1.44261,1.44261,1.44234,1.44237,1989299926.7578125
2011-06-01 03:42:00,1.44237,1.44247,1.44235,1.44237,1267500000.0
2011-06-01 03:43:00,1.44237,1.44244,1.4421,1.44215,2276999969.482422
2011-06-01 03:44:00,1.44219,1.4422,1.4419,1.44194,1512100067.1386719
2011-06-01 03:45:00,1.44194,1.44206,1.44193,1.44204,452299995.4223633
2011-06-01 03:46:00,1.44208,1.44208,1.44202,1.44204,425999984.74121094
2011-06-01 03:47:00,1.44204,1.44213,1.44201,1.44211,1066500015.2587891
2011-06-01 03:48:00,1.44211,1.44216,1.4421,1.44216,232500000.0
2011-06-01 03:49:00,1.4421,1.44235,1.44209,1.44233,1220400009.1552734
2011-06-01 03:50:00,1.44233,1.44241,1.44223,1.44227,1153600006.1035156
2011-06-01 03:51:00,1.44229,1.44233,1.44221,1.44221,412500000.0
2011-06-01 03:52:00,1.4422,1.44221,1.44189,1.44195,885000000.0
2011-06-01 03:53:00,1.44195,1.44202,1.44182,1.44194,1562799987.7929688
2011-06-01 03:54:00,1.44193,1.44202,1.44185,1.44187,780000000.0
2011-06-01 03:55:00,1.44191,1.44193,1.44185,1.44189,570000000.0
2011-06-01 03:56:00,1.44189,1.44189,1.44186,1.44186,225000000.0
2011-06-01 03:57:00,1.44185,1.44191,1.44181,1.44183,549700012.2070312
2011-06-01 03:58:00,1.44185,1.44191,1.44182,1.44185,780000000.0
2011-06-01 03:59:00,1.44183,1.44216,1.4418,1.44211,1117500000.0
2011-06-01 04:00:00,1.44212,1.44214,1.44206,1.44214,551300010.6811523
2011-06-01 04:01:00,1.44216,1.44241,1.44216,1.44241,487500000.0
2011-06-01 04:02:00,1.44241,1.44241,1.44222,1.44225,795000000.0
2011-06-01 04:03:00,1.44225,1.44228,1.44225,1.44227,330000000.0
2011-06-01 04:04:00,1.4423,1.4424,1.4423,1.44239,382500000.0
2011-06-01 04:05:00,1.44237,1.44247,1.44233,1.44246,1022300033.5693359
2011-06-01 04:06:00,1.44244,1.44247,1.44234,1.44235,832500000.0
2011-06-01 04:07:00,1.44235,1.44242,1.44227,1.44227,990000000.0
2011-06-01 04:08:00,1.44226,1.44227,1.44224,1.44227,772500000.0
2011-06-01 04:09:00,1.44227,1.44229,1.44227,1.44228,240000000.0
2011-06-01 04:10:00,1.44228,1.44245,1.44226,1.44236,637500000.0
2011-06-01 04:11:00,1.44236,1.44242,1.44234,1.44242,330000000.0
2011-06-01 04:12:00,1.44244,1.44244,1.44235,1.44235,160499992.37060547
2011-06-01 04:13:00,1.44234,1.44236,1.44234,1.44236,81000003.81469727
2011-06-01 04:14:00,1.44236,1.44244,1.44232,1.44237,814499969.4824219
2011-06-01 04:15:00,1.44238,1.44238,1.44231,1.44232,298500003.81469727
2011-06-01 04:16:00,1.44232,1.44237,1.44221,1.44226,1368800048.828125
2011-06-01 04:17:00,1.44227,1.44235,1.44218,1.44233,1398800048.828125
2011-06-01 04:18:00,1.44232,1.44247,1.44231,1.44242,1215000000.0
2011-06-01 04:19:00,1.4424,1.44264,1.44234,1.4426,2587900085.4492188
2011-06-01 04:20:00,1.4426,1.44261,1.44251,1.44256,2490800018.310547
2011-06-01 04:21:00,1.44258,1.4431,1.44249,1.44304,2621000061.0351562
2011-06-01 04:22:00,1.44302,1.44309,1.4429,1.4429,1402500000.0
2011-06-01 04:23:00,1.44289,1.44289,1.44245,1.4426,2100099945.0683594
2011-06-01 04:24:00,1.4426,1.44268,1.44254,1.44267,600000000.0
2011-06-01 04:25:00,1.44266,1.44286,1.44265,1.44281,585099983.215332
2011-06-01 04:26:00,1.44278,1.44278,1.44242,1.44251,870100021.3623047
2011-06-01 04:27:00,1.4425,1.44256,1.44236,1.44256,680299987.7929688
2011-06-01 04:28:00,1.44257,1.44279,1.44246,1.44257,1337299957.2753906
2011-06-01 04:29:00,1.44257,1.44267,1.44252,1.44256,517500000.0
2011-06-01 04:30:00,1.44258,1.44263,1.44241,1.4426,980999984.7412109
2011-06-01 04:31:00,1.44261,1.44273,1.44255,1.44261,1993699951.171875
2011-06-01 04:32:00,1.44261,1.44269,1.4425,1.44253,788700027.4658203
2011-06-01 04:33:00,1.44255,1.44265,1.44255,1.44256,714800033.5693359
2011-06-01 04:34:00,1.44257,1.44261,1.44251,1.44252,337500000.0
2011-06-01 04:35:00,1.44253,1.44258,1.44247,1.44253,578300018.3105469
2011-06-01 04:36:00,1.44252,1.44255,1.4424,1.4424,750000000.0
2011-06-01 04:37:00,1.44241,1.44241,1.44239,1.4424,97500000.0
2011-06-01 04:38:00,1.4424,1.4426,1.4424,1.44257,778499984.7412109
2011-06-01 04:39:00,1.44257,1.44257,1.44246,1.44249,195000000.0
2011-06-01 04:40:00,1.44249,1.4426,1.44249,1.44254,300000000.0
2011-06-01 04:41:00,1.44254,1.4426,1.44254,1.4426,292500000.0
2011-06-01 04:42:00,1.4426,1.4427,1.44255,1.44267,650999984.7412109
2011-06-01 04:43:00,1.44273,1.44303,1.44273,1.44295,1102500000.0
2011-06-01 04:44:00,1.44296,1.44306,1.4429,1.44292,660000000.0
2011-06-01 04:45:00,1.44291,1.44291,1.44264,1.44266,1048499984.7412109
2011-06-01 04:46:00,1.44264,1.44297,1.44262,1.44288,720100021.3623047
2011-06-01 04:47:00,1.44288,1.44295,1.44281,1.44281,697500000.0
2011-06-01 04:48:00,1.44281,1.4431,1.4428,1.4431,1886300048.828125
2011-06-01 04:49:00,1.44315,1.44345,1.44315,1.44338,1392200012.2070312
2011-06-01 04:50:00,1.44338,1.44352,1.44323,1.44329,2591499938.9648438
2011-06-01 04:51:00,1.44329,1.44337,1.44327,1.44329,1758000030.5175781
2011-06-01 04:52:00,1.44329,1.44339,1.44329,1.44334,1313999938.9648438
2011-06-01 04:53:00,1.44334,1.44345,1.44323,1.44344,1031299972.5341797
2011-06-01 04:54:00,1.44343,1.44348,1.44335,1.44339,890800018.3105469
2011-06-01 04:55:00,1.44338,1.44362,1.44338,1.44361,562500000.0
2011-06-01 04:56:00,1.4436,1.44366,1.44349,1.44359,1067300033.5693359
2011-06-01 04:57:00,1.4436,1.44365,1.44338,1.44347,1204499969.4824219
2011-06-01 04:58:00,1.44349,1.44355,1.44335,1.44339,1018700027.4658203
2011-06-01 04:59:00,1.44339,1.4434,1.44326,1.44335,521399993.8964844
2011-06-01 05:00:00,1.44332,1.44349,1.44328,1.44343,866299972.5341797
2011-06-01 05:01:00,1.44342,1.44345,1.4433,1.44333,1323800048.828125
2011-06-01 05:02:00,1.44335,1.44342,1.44328,1.44336,1403999938.9648438
2011-06-01 05:03:00,1.44336,1.44341,1.44325,1.44325,1277799987.7929688
2011-06-01 05:04:00,1.44324,1.44336,1.44322,1.44329,859599990.8447266
2011-06-01 05:05:00,1.44329,1.44334,1.44322,1.44324,978799972.5341797
2011-06-01 05:06:00,1.44325,1.44334,1.44324,1.44331,1117500000.0
2011-06-01 05:07:00,1.44333,1.4434,1.44319,1.44319,923300018.3105469
2011-06-01 05:08:00,1.4432,1.44321,1.44315,1.44315,202500000.0
2011-06-01 05:09:00,1.44316,1.44321,1.44315,1.44319,420000000.0
2011-06-01 05:10:00,1.44319,1.44328,1.44313,1.44316,549799995.4223633
2011-06-01 05:11:00,1.44316,1.44321,1.4429,1.44303,1503099975.5859375
2011-06-01 05:12:00,1.44304,1.44305,1.44297,1.44297,1093499984.741211
2011-06-01 05:13:00,1.44296,1.44296,1.44252,1.44259,2017400054.9316406
2011-06-01 05:14:00,1.44259,1.44284,1.44256,1.44282,1206800003.0517578
2011-06-01 05:15:00,1.44282,1.44284,1.44261,1.44265,1016999969.4824219
2011-06-01 05:16:00,1.44266,1.44286,1.44266,1.44286,671100006.1035156
2011-06-01 05:17:00,1.44285,1.44312,1.44284,1.44311,967600021.3623047
2011-06-01 05:18:00,1.44314,1.44328,1.44314,1.44317,390000000.0
