Datetime,Open,High,Low,Close,Volume
2011-06-01 05:19:00,1.4432,1.4432,1.44291,1.44301,832500000.0
2011-06-01 05:20:00,1.44306,1.44311,1.44304,1.44311,390000000.0
2011-06-01 05:21:00,1.44308,1.44321,1.44303,1.4432,1185000000.0
2011-06-01 05:22:00,1.4432,1.44325,1.44272,1.44272,1966999969.4824219
2011-06-01 05:23:00,1.44276,1.44296,1.44269,1.44278,1331300048.828125
2011-06-01 05:24:00,1.44274,1.44294,1.44274,1.44281,1822500000.0
2011-06-01 05:25:00,1.44281,1.44305,1.44271,1.443,1654499969.4824219
2011-06-01 05:26:00,1.44301,1.44301,1.44264,1.44274,1124000015.258789
2011-06-01 05:27:00,1.44274,1.44277,1.44266,1.44269,1162500000.0
2011-06-01 05:28:00,1.44268,1.44281,1.44265,1.44273,826500015.2587891
2011-06-01 05:29:00,1.4427,1.44273,1.44263,1.44267,577500000.0
2011-06-01 05:30:00,1.44267,1.44274,1.44256,1.44256,1178199996.9482422
2011-06-01 05:31:00,1.44255,1.44255,1.44212,1.44237,1622100067.1386719
2011-06-01 05:32:00,1.44237,1.44263,1.44237,1.44262,667600021.3623047
2011-06-01 05:33:00,1.44262,1.44264,1.44238,1.44238,949300003.0517578
2011-06-01 05:34:00,1.44238,1.44247,1.44231,1.44247,990000000.0
2011-06-01 05:35:00,1.44247,1.44253,1.44222,1.44222,1286300048.828125
2011-06-01 05:36:00,1.44224,1.44239,1.44215,1.44239,1032900009.1552734
2011-06-01 05:37:00,1.44241,1.44253,1.44238,1.44238,805100021.3623047
2011-06-01 05:38:00,1.44238,1.44243,1.44227,1.44242,1010299987.7929688
2011-06-01 05:39:00,1.44243,1.44273,1.44239,1.44266,538499984.7412109
2011-06-01 05:40:00,1.44265,1.44265,1.44244,1.44254,716299972.5341797
2011-06-01 05:41:00,1.44252,1.44269,1.44235,1.44265,1140800018.3105469
2011-06-01 05:42:00,1.44265,1.44271,1.44246,1.4426,1282599945.0683594
2011-06-01 05:43:00,1.4426,1.4426,1.44242,1.44252,1155000000.0
2011-06-01 05:44:00,1.4425,1.44269,1.44249,1.44268,543899993.8964844
2011-06-01 05:45:00,1.44267,1.44267,1.44239,1.44239,1610299987.7929688
2011-06-01 05:46:00,1.44241,1.44264,1.4424,1.44256,1517299957.2753906
2011-06-01 05:47:00,1.44256,1.44258,1.44248,1.44258,618800010.6811523
2011-06-01 05:48:00,1.4426,1.44264,1.4426,1.44261,90000000.0
2011-06-01 05:49:00,1.44259,1.44281,1.44259,1.44281,315000000.0
2011-06-01 05:50:00,1.44279,1.44313,1.44279,1.4428,1185100021.3623047
2011-06-01 05:51:00,1.44283,1.44308,1.44283,1.44301,1430800018.3105469
2011-06-01 05:52:00,1.44301,1.44351,1.443,1.44351,2013999938.9648438
2011-06-01 05:53:00,1.44351,1.4442,1.44345,1.44407,3282900085.4492188
2011-06-01 05:54:00,1.44405,1.44421,1.4438,1.4441,1732200012.2070312
2011-06-01 05:55:00,1.4441,1.44421,1.44383,1.44383,2822999877.9296875
2011-06-01 05:56:00,1.44383,1.44384,1.4437,1.44372,1736300048.828125
2011-06-01 05:57:00,1.44372,1.44378,1.44358,1.44373,1930399932.8613281
2011-06-01 05:58:00,1.44369,1.44377,1.4436,1.44367,1370299987.7929688
2011-06-01 05:59:00,1.44363,1.44387,1.44361,1.44386,1681600036.6210938
2011-06-01 06:00:00,1.44388,1.44397,1.44351,1.44351,2523099975.5859375
2011-06-01 06:01:00,1.44354,1.44374,1.4434,1.44366,1778600006.1035156
2011-06-01 06:02:00,1.44364,1.44373,1.44336,1.4434,1547400054.9316406
2011-06-01 06:03:00,1.44341,1.44406,1.44341,1.44398,2421199951.171875
2011-06-01 06:04:00,1.444,1.44422,1.44399,1.44399,1949499969.4824219
2011-06-01 06:05:00,1.44402,1.44402,1.44362,1.44368,1390599975.5859375
2011-06-01 06:06:00,1.44368,1.4438,1.44368,1.44378,1055999984.7412109
2011-06-01 06:07:00,1.44378,1.44405,1.44371,1.44371,2604599914.5507812
2011-06-01 06:08:00,1.4437,1.4437,1.44312,1.44314,2104600067.1386719
2011-06-01 06:09:00,1.44314,1.44336,1.44314,1.44331,2115899963.3789062
2011-06-01 06:10:00,1.44331,1.44347,1.44318,1.44341,1389700012.2070312
2011-06-01 06:11:00,1.4434,1.44356,1.44303,1.44307,1391999969.4824219
2011-06-01 06:12:00,1.44308,1.44336,1.44302,1.44326,1305599975.5859375
2011-06-01 06:13:00,1.44326,1.44338,1.44318,1.44326,915000000.0
2011-06-01 06:14:00,1.44331,1.44334,1.44319,1.44332,1074800033.569336
2011-06-01 06:15:00,1.44335,1.44376,1.44335,1.44355,1541799926.7578125
2011-06-01 06:16:00,1.44359,1.4437,1.44347,1.44358,1484400024.4140625
2011-06-01 06:17:00,1.44358,1.44362,1.44353,1.44355,1145999984.741211
2011-06-01 06:18:00,1.44353,1.44353,1.4431,1.44335,1669100036.6210938
2011-06-01 06:19:00,1.44333,1.44333,1.44309,1.44333,1050000000.0
2011-06-01 06:20:00,1.44339,1.44339,1.4432,1.44329,1237600021.3623047
2011-06-01 06:21:00,1.4433,1.44344,1.44324,1.44343,1346199951.171875
2011-06-01 06:22:00,1.44346,1.44354,1.44331,1.44333,1224199981.6894531
2011-06-01 06:23:00,1.44333,1.44351,1.44323,1.44331,1472200012.2070312
2011-06-01 06:24:00,1.44331,1.44341,1.44324,1.44341,592500000.0
2011-06-01 06:25:00,1.44343,1.44379,1.44343,1.44358,1515800018.3105469
2011-06-01 06:26:00,1.44358,1.4436,1.44327,1.44346,1247399978.6376953
2011-06-01 06:27:00,1.44349,1.44367,1.44349,1.44357,1136999969.4824219
2011-06-01 06:28:00,1.44357,1.44372,1.44336,1.44347,1496300048.828125
2011-06-01 06:29:00,1.44349,1.44422,1.44349,1.44407,1829900054.9316406
2011-06-01 06:30:00,1.44407,1.44407,1.44246,1.44246,3789700012.2070312
2011-06-01 06:31:00,1.44245,1.44247,1.44021,1.44021,5819099731.4453125
2011-06-01 06:32:00,1.44015,1.44033,1.4396,1.44008,3715799865.7226562
2011-06-01 06:33:00,1.44009,1.44137,1.44009,1.44137,3824500122.0703125
2011-06-01 06:34:00,1.44135,1.44159,1.4406,1.44119,3709200134.2773438
2011-06-01 06:35:00,1.44119,1.44122,1.43985,1.44007,3105199890.1367188
2011-06-01 06:36:00,1.44007,1.4401,1.43932,1.43994,3761900024.4140625
2011-06-01 06:37:00,1.43993,1.44013,1.43938,1.44008,4097099914.5507812
2011-06-01 06:38:00,1.44007,1.44089,1.43983,1.44079,5030899963.378906
2011-06-01 06:39:00,1.4408,1.44181,1.4408,1.44156,4035199890.1367188
2011-06-01 06:40:00,1.44158,1.4421,1.44158,1.44185,3515299987.7929688
2011-06-01 06:41:00,1.44185,1.44257,1.44185,1.44202,3883299865.7226562
2011-06-01 06:42:00,1.44205,1.44274,1.44196,1.44253,3127699890.1367188
2011-06-01 06:43:00,1.44253,1.44299,1.44248,1.44272,2858999938.9648438
2011-06-01 06:44:00,1.44274,1.44277,1.44231,1.44231,1986000061.0351562
2011-06-01 06:45:00,1.44229,1.44233,1.44183,1.442,2345500030.517578
2011-06-01 06:46:00,1.44194,1.4422,1.4418,1.4422,2265299987.7929688
2011-06-01 06:47:00,1.4422,1.4422,1.44166,1.44173,1484400024.4140625
2011-06-01 06:48:00,1.44174,1.44191,1.44174,1.44187,1635000000.0
2011-06-01 06:49:00,1.44187,1.44198,1.44152,1.44159,1189499969.4824219
2011-06-01 06:50:00,1.44156,1.44188,1.44156,1.44184,2016199951.171875
2011-06-01 06:51:00,1.44182,1.44241,1.44181,1.4424,1867500000.0
2011-06-01 06:52:00,1.44241,1.44246,1.44189,1.44197,1638800048.828125
2011-06-01 06:53:00,1.44197,1.44224,1.44181,1.44223,1696600036.6210938
2011-06-01 06:54:00,1.44224,1.44257,1.44224,1.44257,2140800018.3105469
2011-06-01 06:55:00,1.44255,1.44285,1.4425,1.4427,2008699951.171875
2011-06-01 06:56:00,1.44269,1.44269,1.44228,1.44234,1676000061.0351562
2011-06-01 06:57:00,1.44238,1.44247,1.44221,1.44245,2539299926.7578125
2011-06-01 06:58:00,1.44245,1.44305,1.44245,1.44303,2465899963.3789062
2011-06-01 06:59:00,1.44301,1.44301,1.44275,1.44288,1899499969.4824219
2011-06-01 07:00:00,1.44286,1.44292,1.44247,1.44252,2312100067.138672
2011-06-01 07:01:00,1.4425,1.44252,1.44228,1.44232,1825399932.8613281
2011-06-01 07:02:00,1.44229,1.44249,1.44201,1.44201,2037100067.1386719
2011-06-01 07:03:00,1.44202,1.4423,1.44202,1.44229,1702299957.2753906
2011-06-01 07:04:00,1.44229,1.4425,1.44229,1.44237,1837799987.7929688
2011-06-01 07:05:00,1.44238,1.44256,1.44231,1.4425,1808899993.8964844
2011-06-01 07:06:00,1.44249,1.44265,1.44212,1.44212,2387299957.2753906
2011-06-01 07:07:00,1.44212,1.44238,1.44212,1.44233,1943399963.3789062
2011-06-01 07:08:00,1.44232,1.44233,1.44216,1.44231,1160299987.7929688
2011-06-01 07:09:00,1.44231,1.44232,1.44178,1.4418,1549600067.1386719
2011-06-01 07:10:00,1.4418,1.44182,1.44166,1.44171,1731999969.4824219
2011-06-01 07:11:00,1.4417,1.44231,1.4417,1.4423,2442100067.138672
2011-06-01 07:12:00,1.44231,1.44234,1.44191,1.44206,2221799926.7578125
2011-06-01 07:13:00,1.44205,1.44268,1.44203,1.44261,2874200134.2773438
2011-06-01 07:14:00,1.4426,1.4426,1.44222,1.4423,1884199981.6894531
2011-06-01 07:15:00,1.44229,1.44247,1.4421,1.44234,2863999938.9648438
2011-06-01 07:16:00,1.44234,1.44243,1.44212,1.44238,2849100036.6210938
2011-06-01 07:17:00,1.44237,1.44327,1.44224,1.44322,3513900146.484375
2011-06-01 07:18:00,1.44322,1.4438,1.44321,1.44368,3977200012.2070312
2011-06-01 07:19:00,1.44368,1.44435,1.44361,1.44435,3636900024.4140625
2011-06-01 07:20:00,1.44437,1.44439,1.44383,1.44413,3530100097.65625
2011-06-01 07:21:00,1.44412,1.44441,1.4439,1.44441,2320599975.5859375
2011-06-01 07:22:00,1.44442,1.44474,1.4444,1.4444,2999500122.0703125
2011-06-01 07:23:00,1.44444,1.44453,1.44405,1.44431,3238200073.2421875
2011-06-01 07:24:00,1.44433,1.44443,1.44414,1.44424,2496499938.9648438
2011-06-01 07:25:00,1.44422,1.44442,1.44422,1.44439,1365800018.3105469
2011-06-01 07:26:00,1.44439,1.44439,1.44398,1.44404,2072100067.1386719
2011-06-01 07:27:00,1.44405,1.4442,1.444,1.444,2166900024.4140625
2011-06-01 07:28:00,1.44399,1.44406,1.44376,1.44382,2210500030.517578
2011-06-01 07:29:00,1.44382,1.44382,1.44364,1.44365,2065000000.0
2011-06-01 07:30:00,1.44365,1.44421,1.44365,1.44419,2117200012.2070312
2011-06-01 07:31:00,1.44419,1.44432,1.44408,1.44425,2097599945.0683594
2011-06-01 07:32:00,1.44424,1.44431,1.44397,1.44407,1773800048.828125
2011-06-01 07:33:00,1.44407,1.4441,1.44381,1.44381,1544900054.9316406
2011-06-01 07:34:00,1.44381,1.44396,1.44368,1.44393,1319900054.9316406
2011-06-01 07:35:00,1.44391,1.44401,1.44372,1.44386,1498500061.0351562
2011-06-01 07:36:00,1.44387,1.44404,1.44374,1.44378,2086399993.8964844
2011-06-01 07:37:00,1.4438,1.44407,1.4438,1.44388,1848899993.8964844
2011-06-01 07:38:00,1.44388,1.44393,1.44372,1.44389,1938200073.2421875
2011-06-01 07:39:00,1.44389,1.4439,1.4436,1.44375,1586900024.4140625
2011-06-01 07:40:00,1.44377,1.4438,1.44367,1.44372,1009599990.8447266
2011-06-01 07:41:00,1.44373,1.44375,1.4436,1.44371,889700012.2070312
2011-06-01 07:42:00,1.44371,1.44378,1.44358,1.44373,1681000061.0351562
2011-06-01 07:43:00,1.44372,1.44372,1.44358,1.4437,1736600036.6210938
2011-06-01 07:44:00,1.44372,1.44379,1.4429,1.44302,2291600036.6210938
2011-06-01 07:45:00,1.44307,1.44315,1.44275,1.44311,2324299926.7578125
2011-06-01 07:46:00,1.44311,1.44323,1.44302,1.44315,1597599945.0683594
2011-06-01 07:47:00,1.44311,1.44322,1.44299,1.44322,1976799926.7578125
2011-06-01 07:48:00,1.44322,1.44322,1.44306,1.44318,1327200012.2070312
2011-06-01 07:49:00,1.44319,1.44321,1.44308,1.44318,1282500000.0
2011-06-01 07:50:00,1.44317,1.44317,1.44292,1.44303,1686199951.171875
2011-06-01 07:51:00,1.44303,1.44308,1.44277,1.44278,1927500000.0
2011-06-01 07:52:00,1.44277,1.44291,1.44261,1.4429,2015500030.5175781
2011-06-01 07:53:00,1.4429,1.44296,1.44261,1.44263,2466000061.0351562
2011-06-01 07:54:00,1.44262,1.44262,1.4423,1.4425,2072100067.1386719
2011-06-01 07:55:00,1.4425,1.44257,1.44229,1.44229,1624600067.1386719
2011-06-01 07:56:00,1.44229,1.4423,1.4421,1.4422,1875899963.3789062
2011-06-01 07:57:00,1.4422,1.44239,1.44163,1.44171,3048500061.0351562
2011-06-01 07:58:00,1.44169,1.44184,1.44138,1.44173,2746099853.515625
2011-06-01 07:59:00,1.44174,1.44197,1.44164,1.44189,2528099975.5859375
2011-06-01 08:00:00,1.44189,1.44223,1.44181,1.44208,3511099853.515625
2011-06-01 08:01:00,1.44215,1.4422,1.44198,1.44209,2083300018.3105469
2011-06-01 08:02:00,1.44209,1.4421,1.44145,1.44158,2133099975.5859375
2011-06-01 08:03:00,1.44156,1.44177,1.44156,1.44169,1710200042.7246094
2011-06-01 08:04:00,1.44169,1.4419,1.44153,1.4419,1871300048.828125
2011-06-01 08:05:00,1.44189,1.44224,1.44186,1.44199,1330599975.5859375
2011-06-01 08:06:00,1.44199,1.44229,1.44199,1.44222,1748000030.5175781
2011-06-01 08:07:00,1.44222,1.44222,1.4419,1.44197,1718999938.9648438
2011-06-01 08:08:00,1.44197,1.44238,1.44197,1.44232,1550299987.7929688
2011-06-01 08:09:00,1.44232,1.44247,1.4422,1.44222,1848099975.5859375
2011-06-01 08:10:00,1.44222,1.44241,1.44201,1.44227,1817100067.1386719
2011-06-01 08:11:00,1.44228,1.44259,1.4422,1.44251,1626000061.0351562
2011-06-01 08:12:00,1.44255,1.4428,1.4425,1.4428,2002899932.8613281
2011-06-01 08:13:00,1.44281,1.4429,1.44265,1.44265,1880200042.7246094
2011-06-01 08:14:00,1.4426,1.44279,1.44252,1.44252,1305299987.7929688
2011-06-01 08:15:00,1.44251,1.44262,1.44247,1.44259,2101699981.6894531
2011-06-01 08:16:00,1.44259,1.44267,1.44245,1.44257,877699966.4306641
2011-06-01 08:17:00,1.44257,1.44313,1.44248,1.44282,1677400054.9316406
2011-06-01 08:18:00,1.44285,1.44297,1.44269,1.44269,2037100067.1386719
2011-06-01 08:19:00,1.44265,1.44271,1.44258,1.44261,1029800033.5693359
2011-06-01 08:20:00,1.44261,1.44292,1.44259,1.44285,1262500000.0
2011-06-01 08:21:00,1.44283,1.44286,1.44268,1.44271,1305000000.0
2011-06-01 08:22:00,1.44269,1.44271,1.44236,1.44247,1322299957.2753906
2011-06-01 08:23:00,1.44247,1.44273,1.44244,1.44263,1428800048.828125
2011-06-01 08:24:00,1.44266,1.4428,1.44247,1.44248,979700012.2070312
2011-06-01 08:25:00,1.44249,1.44299,1.44246,1.44283,1268300018.3105469
2011-06-01 08:26:00,1.44283,1.44294,1.44273,1.44293,1701900024.4140625
2011-06-01 08:27:00,1.44293,1.4431,1.44275,1.44275,2151199951.171875
2011-06-01 08:28:00,1.44273,1.44301,1.44249,1.44294,2540899963.3789062
2011-06-01 08:29:00,1.44294,1.44308,1.44262,1.44263,2424100036.6210938
2011-06-01 08:30:00,1.44261,1.44261,1.44221,1.44232,2943999938.9648438
2011-06-01 08:31:00,1.44232,1.44232,1.4421,1.4421,1581799926.7578125
2011-06-01 08:32:00,1.4421,1.4425,1.44208,1.4424,1986300048.828125
2011-06-01 08:33:00,1.44248,1.4426,1.44227,1.44255,2196600036.6210938
2011-06-01 08:34:00,1.44255,1.44284,1.44236,1.44274,2958299865.7226562
2011-06-01 08:35:00,1.44272,1.44328,1.44264,1.44311,3448800048.828125
2011-06-01 08:36:00,1.4431,1.44318,1.4429,1.44307,3106600036.6210938
2011-06-01 08:37:00,1.44307,1.44312,1.44279,1.44287,2537299957.2753906
2011-06-01 08:38:00,1.44287,1.44331,1.44287,1.44328,1508600006.1035156
2011-06-01 08:39:00,1.44327,1.44327,1.44309,1.44312,1508300018.3105469
2011-06-01 08:40:00,1.44314,1.4432,1.443,1.44303,1610800018.3105469
2011-06-01 08:41:00,1.44303,1.44303,1.44224,1.44231,2003999938.9648438
2011-06-01 08:42:00,1.44231,1.44251,1.44217,1.44221,1597599945.0683594
2011-06-01 08:43:00,1.44221,1.44222,1.44203,1.44217,1329799957.2753906
2011-06-01 08:44:00,1.44216,1.44222,1.44161,1.44171,2596499938.9648438
2011-06-01 08:45:00,1.44171,1.44189,1.4415,1.4418,2417299957.2753906
2011-06-01 08:46:00,1.44179,1.44224,1.44177,1.44211,2161600036.6210938
2011-06-01 08:47:00,1.44211,1.44231,1.44201,1.44231,1057500000.0
2011-06-01 08:48:00,1.44232,1.4425,1.44202,1.44202,1660399932.8613281
2011-06-01 08:49:00,1.44203,1.44203,1.44152,1.44161,2226100006.1035156
2011-06-01 08:50:00,1.44161,1.44182,1.44127,1.44127,2285399932.861328
2011-06-01 08:51:00,1.44125,1.44125,1.44052,1.4407,2803800048.828125
2011-06-01 08:52:00,1.4407,1.44103,1.4407,1.44094,2070899963.3789062
2011-06-01 08:53:00,1.44092,1.441,1.4408,1.44091,1842299957.2753906
2011-06-01 08:54:00,1.44093,1.441,1.44087,1.44091,1391100006.1035156
2011-06-01 08:55:00,1.4409,1.44099,1.44081,1.44099,1558500061.0351562
2011-06-01 08:56:00,1.44097,1.44106,1.44092,1.44104,2003300018.3105469
2011-06-01 08:57:00,1.44103,1.44109,1.44089,1.441,2207200012.2070312
2011-06-01 08:58:00,1.441,1.441,1.44081,1.44091,1605200042.7246094
2011-06-01 08:59:00,1.44092,1.44095,1.44049,1.44056,1958200073.2421875
2011-06-01 09:00:00,1.44055,1.44066,1.44005,1.44011,2701799926.7578125
2011-06-01 09:01:00,1.44016,1.44021,1.43977,1.4401,3019400024.4140625
2011-06-01 09:02:00,1.44013,1.4403,1.44007,1.4402,2470899963.3789062
2011-06-01 09:03:00,1.44021,1.44035,1.43999,1.44027,2255899963.3789062
2011-06-01 09:04:00,1.44027,1.44053,1.44021,1.44041,1515000000.0
2011-06-01 09:05:00,1.44041,1.44047,1.4399,1.44001,2529400024.4140625
2011-06-01 09:06:00,1.44,1.44031,1.43997,1.44026,2817000122.0703125
2011-06-01 09:07:00,1.44028,1.4405,1.44022,1.44047,2478000030.517578
2011-06-01 09:08:00,1.44048,1.44076,1.44044,1.44071,1930299987.7929688
2011-06-01 09:09:00,1.44072,1.44082,1.44044,1.4405,2838699951.171875
2011-06-01 09:10:00,1.44046,1.44067,1.4404,1.44061,1595299987.7929688
2011-06-01 09:11:00,1.44061,1.44073,1.44061,1.44073,1569799957.2753906
2011-06-01 09:12:00,1.44072,1.44101,1.44067,1.441,1855099945.0683594
2011-06-01 09:13:00,1.44107,1.44126,1.44086,1.44089,2023500061.0351562
2011-06-01 09:14:00,1.4409,1.4409,1.44051,1.44053,1555599975.5859375
2011-06-01 09:15:00,1.44055,1.44055,1.44021,1.44035,2202299957.2753906
2011-06-01 09:16:00,1.44035,1.44085,1.44035,1.44085,1729199981.6894531
2011-06-01 09:17:00,1.44087,1.44093,1.44052,1.44052,1703300018.3105469
2011-06-01 09:18:00,1.44052,1.44074,1.44043,1.44073,948799972.5341797
2011-06-01 09:19:00,1.44071,1.44085,1.44071,1.44085,1484400024.4140625
2011-06-01 09:20:00,1.44085,1.44112,1.44069,1.44112,1883300018.3105469
2011-06-01 09:21:00,1.44111,1.44121,1.44073,1.44081,2859899902.34375
2011-06-01 09:22:00,1.44082,1.44083,1.44033,1.44039,1955500030.5175781
2011-06-01 09:23:00,1.44039,1.44056,1.44025,1.44052,1429499969.4824219
2011-06-01 09:24:00,1.4405,1.4406,1.44031,1.44041,1830299987.7929688
2011-06-01 09:25:00,1.4404,1.441,1.4404,1.44096,3127000122.0703125
2011-06-01 09:26:00,1.44096,1.44149,1.44095,1.44122,2850400085.4492188
2011-06-01 09:27:00,1.44119,1.44137,1.44112,1.44123,2434700012.2070312
2011-06-01 09:28:00,1.44123,1.44136,1.44103,1.44126,2161699981.689453
2011-06-01 09:29:00,1.44125,1.44125,1.44091,1.44113,1653000030.5175781
2011-06-01 09:30:00,1.44113,1.44119,1.441,1.44103,1526000061.0351562
2011-06-01 09:31:00,1.44101,1.44116,1.44083,1.44116,1458600006.1035156
2011-06-01 09:32:00,1.44117,1.44156,1.44113,1.44149,2075299987.7929688
2011-06-01 09:33:00,1.44143,1.44151,1.44118,1.44126,1635399932.8613281
2011-06-01 09:34:00,1.44125,1.44125,1.44065,1.44092,2208600006.1035156
2011-06-01 09:35:00,1.44092,1.44138,1.44068,1.44123,2280899963.3789062
2011-06-01 09:36:00,1.4412,1.44141,1.44105,1.44124,1789499969.4824219
2011-06-01 09:37:00,1.44126,1.44138,1.44116,1.44138,1300299987.7929688
2011-06-01 09:38:00,1.44137,1.44153,1.44131,1.44137,1062200012.2070312
2011-06-01 09:39:00,1.44137,1.44156,1.44122,1.44155,1531300048.828125
2011-06-01 09:40:00,1.44158,1.44206,1.44157,1.44165,3475700073.2421875
2011-06-01 09:41:00,1.44164,1.44167,1.44129,1.44157,1965599975.5859375
2011-06-01 09:42:00,1.44156,1.44156,1.441,1.44122,2597500000.0
2011-06-01 09:43:00,1.44121,1.44121,1.44102,1.44112,2262799987.7929688
2011-06-01 09:44:00,1.44113,1.4414,1.44113,1.44125,2320500030.517578
2011-06-01 09:45:00,1.44125,1.44141,1.44123,1.44128,1525500030.5175781
2011-06-01 09:46:00,1.44127,1.4413,1.44117,1.4413,1628600006.1035156
2011-06-01 09:47:00,1.44131,1.44169,1.44131,1.44133,2216999969.482422
2011-06-01 09:48:00,1.44127,1.44169,1.44125,1.44149,2511900024.4140625
2011-06-01 09:49:00,1.4415,1.4418,1.44141,1.44145,3101099853.515625
2011-06-01 09:50:00,1.44145,1.44169,1.44136,1.44166,2248300018.310547
2011-06-01 09:51:00,1.44167,1.44181,1.44144,1.44154,2365399932.861328
2011-06-01 09:52:00,1.44155,1.44189,1.4414,1.44182,2850499877.9296875
2011-06-01 09:53:00,1.44182,1.44182,1.44143,1.44155,2217400054.9316406
2011-06-01 09:54:00,1.44154,1.44161,1.44126,1.44128,2405299987.7929688
2011-06-01 09:55:00,1.44127,1.44139,1.44116,1.44117,1287100067.1386719
2011-06-01 09:56:00,1.44117,1.4412,1.44106,1.44114,2516600036.6210938
2011-06-01 09:57:00,1.44114,1.44147,1.44106,1.44135,2529400024.4140625
2011-06-01 09:58:00,1.44135,1.44154,1.44112,1.44143,2749200134.2773438
2011-06-01 09:59:00,1.44143,1.44151,1.44124,1.44151,2482899932.861328
2011-06-01 10:00:00,1.44151,1.44151,1.44122,1.44127,2452700042.7246094
2011-06-01 10:01:00,1.44127,1.44165,1.44124,1.44155,2235299987.7929688
2011-06-01 10:02:00,1.44155,1.44167,1.44139,1.44152,1952299957.2753906
2011-06-01 10:03:00,1.44147,1.44147,1.44122,1.44138,1323800048.828125
2011-06-01 10:04:00,1.44138,1.44164,1.44132,1.44156,1378399963.3789062
2011-06-01 10:05:00,1.44156,1.44162,1.4414,1.44151,1633500061.0351562
2011-06-01 10:06:00,1.4415,1.44169,1.4415,1.44169,1303999938.9648438
2011-06-01 10:07:00,1.4417,1.44183,1.44154,1.44156,1583800048.828125
2011-06-01 10:08:00,1.44156,1.44158,1.44129,1.4413,1703999938.9648438
2011-06-01 10:09:00,1.44132,1.44144,1.44117,1.44124,1982299957.2753906
2011-06-01 10:10:00,1.44124,1.44155,1.44123,1.44152,2073899993.8964844
2011-06-01 10:11:00,1.44151,1.44153,1.44132,1.44148,1437200012.2070312
2011-06-01 10:12:00,1.44148,1.4416,1.44138,1.44138,1667100067.1386719
2011-06-01 10:13:00,1.44138,1.44141,1.44128,1.44133,1078399963.3789062
2011-06-01 10:14:00,1.44132,1.44132,1.44114,1.44125,1610399932.8613281
2011-06-01 10:15:00,1.44125,1.44164,1.4412,1.44147,2127599945.0683594
2011-06-01 10:16:00,1.44147,1.44147,1.44116,1.4414,1490299987.7929688
2011-06-01 10:17:00,1.44141,1.44145,1.44116,1.44136,2160800018.310547
2011-06-01 10:18:00,1.44135,1.44151,1.44118,1.44124,1643099975.5859375
2011-06-01 10:19:00,1.44125,1.44142,1.44108,1.44108,1775299987.7929688
2011-06-01 10:20:00,1.44107,1.44119,1.4404,1.44059,3424200134.2773438
2011-06-01 10:21:00,1.44055,1.44055,1.4399,1.44036,2910899963.3789062
2011-06-01 10:22:00,1.44035,1.44047,1.44017,1.44031,1886900024.4140625
2011-06-01 10:23:00,1.44031,1.44037,1.44001,1.44033,2682799987.7929688
2011-06-01 10:24:00,1.44033,1.44033,1.44014,1.44019,1810500030.5175781
2011-06-01 10:25:00,1.44018,1.44029,1.43999,1.44,2356999969.482422
2011-06-01 10:26:00,1.44003,1.44023,1.44002,1.44012,1627899932.8613281
2011-06-01 10:27:00,1.44013,1.44013,1.43939,1.43941,2113099975.5859375
2011-06-01 10:28:00,1.43937,1.43944,1.43904,1.43936,2383099975.5859375
2011-06-01 10:29:00,1.43937,1.43951,1.43919,1.43951,2148099975.5859375
