Datetime,Open,High,Low,Close,Volume
2011-06-01 15:40:00,1.44388,1.44403,1.44381,1.44383,1520200042.7246094
2011-06-01 15:41:00,1.44387,1.44397,1.44386,1.44393,1062600021.3623047
2011-06-01 15:42:00,1.44391,1.44413,1.44384,1.44412,1549499969.4824219
2011-06-01 15:43:00,1.44415,1.44476,1.44398,1.44413,2827000122.0703125
2011-06-01 15:44:00,1.44409,1.44447,1.44409,1.44418,2344799957.2753906
2011-06-01 15:45:00,1.44415,1.44441,1.44408,1.4443,1889499969.4824219
2011-06-01 15:46:00,1.4443,1.44433,1.44405,1.44405,1555099945.0683594
2011-06-01 15:47:00,1.44403,1.44403,1.44356,1.44364,1552599945.0683594
2011-06-01 15:48:00,1.44363,1.44363,1.4431,1.44316,1456199951.171875
2011-06-01 15:49:00,1.44317,1.44333,1.44305,1.4431,2230899963.3789062
2011-06-01 15:50:00,1.44312,1.44335,1.44311,1.44335,1090299987.7929688
2011-06-01 15:51:00,1.44343,1.44347,1.44269,1.44274,1685099945.0683594
2011-06-01 15:52:00,1.44272,1.44336,1.44271,1.44322,2467400054.9316406
2011-06-01 15:53:00,1.44322,1.44323,1.44306,1.44313,1580899963.3789062
2011-06-01 15:54:00,1.44315,1.44322,1.44283,1.44291,1236100006.1035156
2011-06-01 15:55:00,1.44291,1.4431,1.44283,1.44302,1866600036.6210938
2011-06-01 15:56:00,1.44303,1.44308,1.4428,1.44291,1952299957.2753906
2011-06-01 15:57:00,1.4429,1.44319,1.44283,1.44319,1865299987.7929688
2011-06-01 15:58:00,1.44319,1.44321,1.44282,1.44304,1512299957.2753906
2011-06-01 15:59:00,1.44306,1.44312,1.4429,1.443,2176399993.8964844
2011-06-01 16:00:00,1.44297,1.44404,1.44282,1.44401,3255799865.7226562
2011-06-01 16:01:00,1.44402,1.44402,1.44363,1.44364,2396499938.9648438
2011-06-01 16:02:00,1.44364,1.44373,1.4435,1.44361,1607599945.0683594
2011-06-01 16:03:00,1.44361,1.44362,1.44327,1.44331,1673000030.5175781
2011-06-01 16:04:00,1.44332,1.44343,1.4433,1.44342,720000000.0
2011-06-01 16:05:00,1.44341,1.44341,1.44286,1.4429,1685299987.7929688
2011-06-01 16:06:00,1.44289,1.443,1.4425,1.44252,2843699951.171875
2011-06-01 16:07:00,1.44251,1.44264,1.44229,1.44241,2162400054.9316406
2011-06-01 16:08:00,1.44238,1.44251,1.44232,1.44244,2379799957.2753906
2011-06-01 16:09:00,1.44243,1.44252,1.44228,1.44233,1516199951.171875
2011-06-01 16:10:00,1.44232,1.44232,1.4417,1.44179,2275500030.517578
2011-06-01 16:11:00,1.44179,1.44183,1.44111,1.44111,3055499877.9296875
2011-06-01 16:12:00,1.4411,1.44131,1.4411,1.44112,2201600036.6210938
2011-06-01 16:13:00,1.44112,1.44141,1.44089,1.44137,3182399902.34375
2011-06-01 16:14:00,1.44138,1.44175,1.44134,1.44151,2348300018.310547
2011-06-01 16:15:00,1.44151,1.44153,1.44119,1.4413,2483500061.0351562
2011-06-01 16:16:00,1.4413,1.44155,1.44104,1.44105,1883300018.3105469
2011-06-01 16:17:00,1.44106,1.4413,1.44092,1.44115,1805099945.0683594
2011-06-01 16:18:00,1.44121,1.44148,1.4403,1.44039,3601700134.2773438
2011-06-01 16:19:00,1.44037,1.44068,1.44033,1.44045,3118500061.0351562
2011-06-01 16:20:00,1.44049,1.44062,1.44024,1.44024,2851400146.484375
2011-06-01 16:21:00,1.4402,1.4408,1.43998,1.44079,2656099853.515625
2011-06-01 16:22:00,1.44079,1.44102,1.4406,1.44089,2183999938.9648438
2011-06-01 16:23:00,1.4409,1.44101,1.44081,1.44084,2150700073.2421875
2011-06-01 16:24:00,1.44082,1.44111,1.44081,1.441,2025800018.3105469
2011-06-01 16:25:00,1.44098,1.44109,1.4405,1.44061,2109799957.2753906
2011-06-01 16:26:00,1.44061,1.44082,1.44053,1.44082,1402200012.2070312
2011-06-01 16:27:00,1.44083,1.44102,1.44082,1.44085,1388999938.9648438
2011-06-01 16:28:00,1.44085,1.44109,1.44046,1.44062,2293500061.0351562
2011-06-01 16:29:00,1.44061,1.44061,1.44044,1.44048,1510200042.7246094
2011-06-01 16:30:00,1.4405,1.4408,1.44046,1.44072,2523200073.2421875
2011-06-01 16:31:00,1.44072,1.44105,1.44072,1.44099,1904100036.6210938
2011-06-01 16:32:00,1.44095,1.44109,1.44089,1.44104,1337500000.0
2011-06-01 16:33:00,1.44106,1.44119,1.44101,1.44119,1361600036.6210938
2011-06-01 16:34:00,1.4412,1.4414,1.441,1.44102,2526499938.9648438
2011-06-01 16:35:00,1.44102,1.44125,1.44098,1.44113,1886999969.4824219
2011-06-01 16:36:00,1.44113,1.44141,1.44113,1.44141,1718699951.171875
2011-06-01 16:37:00,1.44141,1.44157,1.44133,1.44154,1371699981.6894531
2011-06-01 16:38:00,1.44155,1.44162,1.44145,1.44151,1560000000.0
2011-06-01 16:39:00,1.44149,1.44151,1.44136,1.44149,1417500000.0
2011-06-01 16:40:00,1.44148,1.44183,1.4414,1.44164,2190200042.7246094
2011-06-01 16:41:00,1.44163,1.4417,1.44139,1.44139,2107400054.9316406
2011-06-01 16:42:00,1.44138,1.44142,1.44089,1.4411,1837599945.0683594
2011-06-01 16:43:00,1.4411,1.4411,1.44071,1.44078,911299972.5341797
2011-06-01 16:44:00,1.44079,1.44089,1.44071,1.44074,1199199981.6894531
2011-06-01 16:45:00,1.44075,1.4409,1.44075,1.4408,897900009.1552734
2011-06-01 16:46:00,1.4408,1.44081,1.44059,1.44066,2120700073.2421875
2011-06-01 16:47:00,1.44067,1.44079,1.44066,1.4407,1322299957.2753906
2011-06-01 16:48:00,1.44069,1.44079,1.44062,1.44074,1010999984.7412109
2011-06-01 16:49:00,1.44074,1.44088,1.44069,1.44088,1035000000.0
2011-06-01 16:50:00,1.4409,1.44099,1.4408,1.4409,1182900009.1552734
2011-06-01 16:51:00,1.44086,1.44086,1.44042,1.44043,1965200042.7246094
2011-06-01 16:52:00,1.44042,1.44066,1.44041,1.44061,1061699981.6894531
2011-06-01 16:53:00,1.44061,1.44061,1.44012,1.44042,2234799957.2753906
2011-06-01 16:54:00,1.44044,1.44071,1.44044,1.44049,1179800033.569336
2011-06-01 16:55:00,1.44049,1.44053,1.44014,1.44015,1656000061.0351562
2011-06-01 16:56:00,1.44015,1.44021,1.43989,1.44013,2036000061.0351562
2011-06-01 16:57:00,1.44012,1.44032,1.43959,1.43966,2648699951.171875
2011-06-01 16:58:00,1.43963,1.43972,1.4393,1.43969,2406799926.7578125
2011-06-01 16:59:00,1.43968,1.43968,1.43906,1.43929,2785599975.5859375
2011-06-01 17:00:00,1.43931,1.4398,1.4393,1.43977,2834500122.0703125
2011-06-01 17:01:00,1.43975,1.43983,1.43952,1.43983,1718399963.3789062
2011-06-01 17:02:00,1.43983,1.43989,1.43949,1.43952,2572500000.0
2011-06-01 17:03:00,1.43958,1.43981,1.43956,1.43981,1534499969.4824219
2011-06-01 17:04:00,1.43981,1.44004,1.43955,1.43961,2133899993.8964844
2011-06-01 17:05:00,1.43957,1.43989,1.43957,1.43967,2328600006.1035156
2011-06-01 17:06:00,1.43968,1.43981,1.43944,1.43948,1601999969.4824219
2011-06-01 17:07:00,1.43948,1.4396,1.43922,1.43924,2193899993.8964844
2011-06-01 17:08:00,1.43925,1.43936,1.43913,1.43914,2250099945.0683594
2011-06-01 17:09:00,1.43914,1.43928,1.43912,1.43928,2503200073.2421875
2011-06-01 17:10:00,1.43928,1.43928,1.43877,1.43881,1985099945.0683594
2011-06-01 17:11:00,1.43881,1.43881,1.4382,1.4382,2883200073.2421875
2011-06-01 17:12:00,1.43819,1.43819,1.43719,1.43756,3559100036.6210938
2011-06-01 17:13:00,1.43758,1.43766,1.43729,1.43742,2796099853.515625
2011-06-01 17:14:00,1.43739,1.43782,1.43719,1.43773,2679100036.6210938
2011-06-01 17:15:00,1.43773,1.43773,1.43709,1.43721,2981499938.9648438
2011-06-01 17:16:00,1.43727,1.43785,1.43727,1.43776,2308000030.517578
2011-06-01 17:17:00,1.43776,1.43783,1.43759,1.43761,1752599945.0683594
2011-06-01 17:18:00,1.43758,1.43803,1.43746,1.43781,2466000061.0351562
2011-06-01 17:19:00,1.43781,1.4381,1.43778,1.43784,2307500000.0
2011-06-01 17:20:00,1.43784,1.43801,1.43747,1.43801,2793200073.2421875
2011-06-01 17:21:00,1.43801,1.43838,1.43801,1.43838,2076300048.828125
2011-06-01 17:22:00,1.43838,1.43846,1.43762,1.43781,2715499877.9296875
2011-06-01 17:23:00,1.43784,1.43813,1.43773,1.43775,2955899963.3789062
2011-06-01 17:24:00,1.43774,1.43844,1.43772,1.4384,2190500030.517578
2011-06-01 17:25:00,1.43841,1.43853,1.438,1.43833,2106199951.171875
2011-06-01 17:26:00,1.43833,1.43854,1.43816,1.43824,2451900024.4140625
2011-06-01 17:27:00,1.43823,1.43825,1.43802,1.43811,1081500015.258789
2011-06-01 17:28:00,1.4381,1.43812,1.43711,1.43721,3457600097.65625
2011-06-01 17:29:00,1.43721,1.43817,1.43721,1.43809,3515400085.4492188
2011-06-01 17:30:00,1.43808,1.43808,1.43735,1.43772,2121499938.9648438
2011-06-01 17:31:00,1.43771,1.4381,1.4376,1.43767,2881600036.6210938
2011-06-01 17:32:00,1.43773,1.43807,1.4377,1.43799,2312100067.138672
2011-06-01 17:33:00,1.43799,1.43842,1.43797,1.4384,1474600067.1386719
2011-06-01 17:34:00,1.4384,1.43843,1.43821,1.4383,1878800048.828125
2011-06-01 17:35:00,1.43829,1.43849,1.4382,1.4382,1804499969.4824219
2011-06-01 17:36:00,1.4382,1.43831,1.43797,1.43811,1819199981.6894531
2011-06-01 17:37:00,1.43814,1.43843,1.43814,1.43843,1115800018.3105469
2011-06-01 17:38:00,1.43843,1.4389,1.43835,1.4389,1747200012.2070312
2011-06-01 17:39:00,1.4389,1.43898,1.4386,1.4386,2061199951.171875
2011-06-01 17:40:00,1.4386,1.43868,1.43831,1.43839,2051999969.4824219
2011-06-01 17:41:00,1.43838,1.4387,1.43822,1.4387,1887100067.1386719
2011-06-01 17:42:00,1.4387,1.4387,1.43858,1.43858,1612599945.0683594
2011-06-01 17:43:00,1.43858,1.4386,1.43841,1.43859,1242300033.569336
2011-06-01 17:44:00,1.43859,1.43901,1.43851,1.43899,1573200073.2421875
2011-06-01 17:45:00,1.43897,1.4392,1.43881,1.43901,2557899932.861328
2011-06-01 17:46:00,1.43901,1.43909,1.43879,1.43882,1493399963.3789062
2011-06-01 17:47:00,1.43886,1.43907,1.43886,1.43893,1440099945.0683594
2011-06-01 17:48:00,1.43895,1.4393,1.43893,1.4393,1641199951.171875
2011-06-01 17:49:00,1.4393,1.43938,1.43901,1.43901,1685399932.8613281
2011-06-01 17:50:00,1.43906,1.43906,1.43872,1.4389,1486900024.4140625
2011-06-01 17:51:00,1.43889,1.43918,1.43883,1.43912,1509900054.9316406
2011-06-01 17:52:00,1.43915,1.43925,1.43905,1.4392,1353099975.5859375
2011-06-01 17:53:00,1.43919,1.43931,1.43911,1.43917,1438600006.1035156
2011-06-01 17:54:00,1.43918,1.43931,1.43907,1.43931,1470200042.7246094
2011-06-01 17:55:00,1.43931,1.43931,1.43899,1.43904,2396300048.828125
2011-06-01 17:56:00,1.43906,1.43972,1.43906,1.43962,1686000061.0351562
2011-06-01 17:57:00,1.43969,1.43969,1.43953,1.43958,1828200073.2421875
2011-06-01 17:58:00,1.43958,1.43968,1.43952,1.43963,1531499938.9648438
2011-06-01 17:59:00,1.43962,1.44006,1.43962,1.43988,1999600067.1386719
2011-06-01 18:00:00,1.43988,1.43988,1.43957,1.43965,2064100036.6210938
2011-06-01 18:01:00,1.43968,1.43974,1.43955,1.43968,1818699951.171875
2011-06-01 18:02:00,1.43969,1.43975,1.43946,1.43969,2093999938.9648438
2011-06-01 18:03:00,1.43969,1.43971,1.43949,1.43951,1133199996.9482422
2011-06-01 18:04:00,1.43952,1.43972,1.4395,1.43961,1815000000.0
2011-06-01 18:05:00,1.4396,1.43974,1.4396,1.43961,1081900024.4140625
2011-06-01 18:06:00,1.43961,1.43961,1.43942,1.43944,1228000030.5175781
2011-06-01 18:07:00,1.43943,1.43962,1.43943,1.43951,1485099945.0683594
2011-06-01 18:08:00,1.43955,1.43962,1.43951,1.43952,1160999984.741211
2011-06-01 18:09:00,1.43951,1.43951,1.43931,1.43934,1235000000.0
2011-06-01 18:10:00,1.43934,1.43947,1.43932,1.43939,1171500015.258789
2011-06-01 18:11:00,1.43943,1.43951,1.43941,1.43949,1618399963.3789062
2011-06-01 18:12:00,1.43949,1.4396,1.4394,1.43942,1583600006.1035156
2011-06-01 18:13:00,1.43941,1.43941,1.43908,1.43908,1727799987.7929688
2011-06-01 18:14:00,1.43907,1.43908,1.43887,1.43907,1529400024.4140625
2011-06-01 18:15:00,1.43907,1.43911,1.43877,1.4388,1554199981.6894531
2011-06-01 18:16:00,1.4388,1.43917,1.4388,1.43903,1990299987.7929688
2011-06-01 18:17:00,1.43899,1.43907,1.43872,1.43872,793499984.7412109
2011-06-01 18:18:00,1.43872,1.43929,1.43872,1.43917,1343000030.5175781
2011-06-01 18:19:00,1.43914,1.43936,1.43912,1.43927,1657599945.0683594
2011-06-01 18:20:00,1.43929,1.4397,1.43929,1.43969,1546199951.171875
2011-06-01 18:21:00,1.4397,1.4397,1.43928,1.43929,1671799926.7578125
2011-06-01 18:22:00,1.43929,1.43948,1.43928,1.43939,1152300033.569336
2011-06-01 18:23:00,1.4394,1.43949,1.43927,1.43937,1018499984.7412109
2011-06-01 18:24:00,1.43935,1.43941,1.43935,1.4394,555000000.0
2011-06-01 18:25:00,1.4394,1.43949,1.43915,1.43927,1417599945.0683594
2011-06-01 18:26:00,1.43926,1.43943,1.43922,1.4394,1496300048.828125
2011-06-01 18:27:00,1.43941,1.43951,1.43923,1.43923,1136999969.4824219
2011-06-01 18:28:00,1.43925,1.43943,1.43925,1.43939,877600021.3623047
2011-06-01 18:29:00,1.43939,1.4394,1.4389,1.4389,1801100006.1035156
2011-06-01 18:30:00,1.4389,1.439,1.43842,1.43871,2336000061.0351562
2011-06-01 18:31:00,1.43871,1.43872,1.43853,1.43865,1503099975.5859375
2011-06-01 18:32:00,1.43863,1.43876,1.43849,1.4386,2441699981.689453
2011-06-01 18:33:00,1.4386,1.43872,1.43839,1.43848,2059900054.9316406
2011-06-01 18:34:00,1.43848,1.43861,1.43841,1.4386,1428699951.171875
2011-06-01 18:35:00,1.43858,1.43858,1.43813,1.43829,2320500030.517578
2011-06-01 18:36:00,1.43829,1.43839,1.43825,1.43837,1016999969.4824219
2011-06-01 18:37:00,1.43835,1.43837,1.43785,1.43791,2335000000.0
2011-06-01 18:38:00,1.43789,1.43809,1.43771,1.43802,1618899993.8964844
2011-06-01 18:39:00,1.438,1.4383,1.43798,1.43823,1296000061.0351562
2011-06-01 18:40:00,1.43822,1.43826,1.43801,1.43802,1471499938.9648438
2011-06-01 18:41:00,1.43803,1.43808,1.43788,1.43797,1897500000.0
2011-06-01 18:42:00,1.43799,1.43804,1.43772,1.43787,1732700042.7246094
2011-06-01 18:43:00,1.43787,1.43791,1.43779,1.43791,1451999969.4824219
2011-06-01 18:44:00,1.43789,1.43811,1.43786,1.4381,870500030.5175781
2011-06-01 18:45:00,1.43811,1.4383,1.43808,1.43808,1887799987.7929688
2011-06-01 18:46:00,1.43808,1.43811,1.438,1.43811,867799987.7929688
2011-06-01 18:47:00,1.43811,1.43811,1.43738,1.43738,2477700042.7246094
2011-06-01 18:48:00,1.43737,1.43791,1.43709,1.43756,3123699951.171875
2011-06-01 18:49:00,1.43756,1.43767,1.43675,1.43711,2807200012.2070312
2011-06-01 18:50:00,1.43711,1.43716,1.4364,1.43683,2785299987.7929688
2011-06-01 18:51:00,1.43682,1.4373,1.43673,1.43724,2291000061.0351562
2011-06-01 18:52:00,1.43721,1.43725,1.43683,1.43683,1875599975.5859375
2011-06-01 18:53:00,1.43682,1.43687,1.43659,1.43678,1449100036.6210938
2011-06-01 18:54:00,1.43679,1.43709,1.43677,1.43709,2150000000.0
2011-06-01 18:55:00,1.43711,1.43711,1.43674,1.43697,2081000061.0351562
2011-06-01 18:56:00,1.43702,1.43722,1.43676,1.43676,1813099975.5859375
2011-06-01 18:57:00,1.43676,1.43695,1.4366,1.43689,2471699981.689453
2011-06-01 18:58:00,1.43689,1.43733,1.43687,1.43733,2124499969.4824219
2011-06-01 18:59:00,1.43733,1.43733,1.43709,1.43717,1935000000.0
2011-06-01 19:00:00,1.43718,1.43735,1.43698,1.43727,1726699981.6894531
2011-06-01 19:01:00,1.43727,1.43737,1.43725,1.43734,1110299987.7929688
2011-06-01 19:02:00,1.43731,1.43766,1.4373,1.43766,1882500000.0
2011-06-01 19:03:00,1.43765,1.43787,1.43762,1.4377,1493500061.0351562
2011-06-01 19:04:00,1.43771,1.43778,1.4374,1.43741,2078699951.171875
2011-06-01 19:05:00,1.43741,1.43747,1.43712,1.43715,2488699951.171875
2011-06-01 19:06:00,1.43716,1.4373,1.43703,1.43707,2158800048.828125
2011-06-01 19:07:00,1.43709,1.43743,1.43707,1.43737,1582200012.2070312
2011-06-01 19:08:00,1.43741,1.43778,1.43738,1.43756,1622400054.9316406
2011-06-01 19:09:00,1.43756,1.43767,1.43733,1.43733,1458200073.2421875
2011-06-01 19:10:00,1.43729,1.43742,1.43716,1.4374,1455500030.5175781
2011-06-01 19:11:00,1.43742,1.43749,1.43722,1.43734,1412299957.2753906
2011-06-01 19:12:00,1.43727,1.4374,1.43726,1.4374,765000000.0
2011-06-01 19:13:00,1.43739,1.43739,1.43707,1.43713,1454100036.6210938
2011-06-01 19:14:00,1.43712,1.43713,1.43661,1.43668,1712400054.9316406
2011-06-01 19:15:00,1.43665,1.43671,1.43632,1.43642,2150800018.310547
2011-06-01 19:16:00,1.4364,1.43659,1.43629,1.4365,1767899932.8613281
2011-06-01 19:17:00,1.4365,1.4366,1.43626,1.43627,1750299987.7929688
2011-06-01 19:18:00,1.43627,1.43653,1.43626,1.43631,1287500000.0
2011-06-01 19:19:00,1.43634,1.43641,1.43622,1.43622,1633600006.1035156
2011-06-01 19:20:00,1.43622,1.43635,1.43615,1.43616,1541399993.8964844
2011-06-01 19:21:00,1.43619,1.43658,1.43618,1.43648,2017299957.2753906
2011-06-01 19:22:00,1.43648,1.43659,1.43631,1.43639,2155700073.2421875
2011-06-01 19:23:00,1.43632,1.43632,1.4359,1.4359,1927599945.0683594
2011-06-01 19:24:00,1.43592,1.43603,1.4353,1.43538,3095599975.5859375
2011-06-01 19:25:00,1.43538,1.43598,1.43537,1.43598,2151100006.1035156
2011-06-01 19:26:00,1.43598,1.43599,1.43526,1.43528,3129100036.6210938
2011-06-01 19:27:00,1.43526,1.43539,1.43499,1.43535,2937000122.0703125
2011-06-01 19:28:00,1.43534,1.4354,1.43508,1.43511,3026900024.4140625
2011-06-01 19:29:00,1.43514,1.43529,1.43498,1.43511,2143999938.9648438
2011-06-01 19:30:00,1.4351,1.4355,1.4351,1.43547,2456100006.1035156
2011-06-01 19:31:00,1.43541,1.43552,1.4353,1.43552,1415700073.2421875
2011-06-01 19:32:00,1.43554,1.43579,1.43554,1.43579,1808999938.9648438
2011-06-01 19:33:00,1.43577,1.43581,1.43541,1.43541,2044299926.7578125
2011-06-01 19:34:00,1.43541,1.43551,1.43538,1.43548,1012500000.0
2011-06-01 19:35:00,1.43549,1.4355,1.43509,1.43516,1373000030.5175781
2011-06-01 19:36:00,1.43516,1.43541,1.43503,1.43541,1581000061.0351562
2011-06-01 19:37:00,1.43542,1.43548,1.4353,1.43545,1158799972.5341797
2011-06-01 19:38:00,1.43546,1.43546,1.43507,1.43527,1963200073.2421875
2011-06-01 19:39:00,1.43526,1.43533,1.43511,1.43516,1114499969.4824219
2011-06-01 19:40:00,1.43516,1.43516,1.43419,1.4342,2770100097.65625
2011-06-01 19:41:00,1.43419,1.43458,1.43407,1.4343,2939800109.8632812
2011-06-01 19:42:00,1.4343,1.43462,1.43413,1.43456,2119199981.6894531
2011-06-01 19:43:00,1.43455,1.4346,1.4345,1.43459,1603300018.3105469
2011-06-01 19:44:00,1.43459,1.43468,1.43431,1.43435,1656699981.6894531
2011-06-01 19:45:00,1.43432,1.43432,1.43379,1.43413,3038699951.171875
2011-06-01 19:46:00,1.43415,1.43418,1.43373,1.43382,2234900054.9316406
2011-06-01 19:47:00,1.4338,1.4338,1.43311,1.43352,2831799926.7578125
2011-06-01 19:48:00,1.43358,1.4339,1.43301,1.43302,3002200012.2070312
2011-06-01 19:49:00,1.43303,1.43303,1.43254,1.43261,2070299987.7929688
2011-06-01 19:50:00,1.43258,1.433,1.43236,1.43296,2962099914.5507812
2011-06-01 19:51:00,1.43295,1.43321,1.43267,1.43314,2563599853.515625
2011-06-01 19:52:00,1.43314,1.43339,1.4331,1.43337,2439100036.6210938
2011-06-01 19:53:00,1.43337,1.43388,1.43335,1.43382,3159500122.0703125
2011-06-01 19:54:00,1.4338,1.4344,1.4338,1.43434,1766699981.6894531
2011-06-01 19:55:00,1.43434,1.43437,1.43398,1.43411,4799899902.34375
2011-06-01 19:56:00,1.43411,1.43411,1.43391,1.43405,2909400024.4140625
2011-06-01 19:57:00,1.43406,1.43419,1.43406,1.43419,1876499938.9648438
2011-06-01 19:58:00,1.4342,1.43434,1.4342,1.43434,1568000030.5175781
2011-06-01 19:59:00,1.43435,1.43454,1.43397,1.43397,2382200012.2070312
2011-06-01 20:00:00,1.43395,1.43398,1.43348,1.43348,1916900024.4140625
2011-06-01 20:01:00,1.43347,1.43347,1.43311,1.43311,1164899978.6376953
2011-06-01 20:02:00,1.43311,1.43316,1.43268,1.433,2497500000.0
2011-06-01 20:03:00,1.43302,1.4331,1.43293,1.43308,1549900054.9316406
2011-06-01 20:04:00,1.4331,1.43319,1.43293,1.43293,2014499969.4824219
2011-06-01 20:05:00,1.43295,1.43316,1.43247,1.43268,3844700012.2070312
2011-06-01 20:06:00,1.43278,1.43278,1.43208,1.43222,2796199951.171875
2011-06-01 20:07:00,1.43224,1.43259,1.43213,1.43259,1714199981.6894531
2011-06-01 20:08:00,1.43262,1.4328,1.43236,1.43279,2051600036.6210938
2011-06-01 20:09:00,1.43276,1.43311,1.43258,1.43285,1843399963.3789062
2011-06-01 20:10:00,1.43288,1.43301,1.43259,1.43259,1778399963.3789062
2011-06-01 20:11:00,1.43259,1.43285,1.43242,1.4328,1212799987.7929688
2011-06-01 20:12:00,1.43282,1.4329,1.43278,1.43281,990000000.0
2011-06-01 20:13:00,1.43285,1.43307,1.43278,1.43278,1111999969.4824219
2011-06-01 20:14:00,1.43279,1.43308,1.43278,1.43308,910500030.5175781
2011-06-01 20:15:00,1.43309,1.43309,1.4328,1.4328,1338500061.0351562
2011-06-01 20:16:00,1.4328,1.43287,1.43272,1.43279,864300003.0517578
2011-06-01 20:17:00,1.43281,1.43283,1.43253,1.43259,1644400024.4140625
2011-06-01 20:18:00,1.43257,1.4326,1.43225,1.43246,1098099975.5859375
2011-06-01 20:19:00,1.43246,1.43255,1.43238,1.43244,920699996.9482422
2011-06-01 20:20:00,1.43245,1.43258,1.4324,1.43256,1343899993.8964844
2011-06-01 20:21:00,1.43255,1.43271,1.43254,1.43264,746699981.6894531
2011-06-01 20:22:00,1.43264,1.43279,1.43262,1.43266,995800018.3105469
2011-06-01 20:23:00,1.43266,1.43304,1.43266,1.43279,1568399963.3789062
2011-06-01 20:24:00,1.43281,1.43302,1.43277,1.43302,1749600067.1386719
2011-06-01 20:25:00,1.43303,1.43313,1.43292,1.43297,829000015.2587891
2011-06-01 20:26:00,1.43297,1.43303,1.43293,1.43297,537799987.7929688
2011-06-01 20:27:00,1.43296,1.43304,1.43291,1.43304,796500015.2587891
2011-06-01 20:28:00,1.43304,1.43331,1.43304,1.4332,712500000.0
2011-06-01 20:29:00,1.43324,1.43332,1.43317,1.43317,435099983.21533203
2011-06-01 20:30:00,1.43317,1.43337,1.43313,1.43337,1202699966.430664
2011-06-01 20:31:00,1.43335,1.43335,1.43305,1.4332,1772799987.7929688
2011-06-01 20:32:00,1.4332,1.4332,1.43312,1.43315,325600013.73291016
2011-06-01 20:33:00,1.43317,1.4332,1.43315,1.4332,435000000.0
2011-06-01 20:34:00,1.43321,1.43331,1.43313,1.43317,784499969.4824219
2011-06-01 20:35:00,1.43315,1.43315,1.43299,1.43304,993000030.5175781
2011-06-01 20:36:00,1.43304,1.43309,1.43291,1.43291,800299987.7929688
2011-06-01 20:37:00,1.43293,1.43306,1.43293,1.43306,763499984.7412109
2011-06-01 20:38:00,1.43307,1.43319,1.43305,1.43308,545999984.7412109
2011-06-01 20:39:00,1.43309,1.43319,1.43308,1.43317,475499992.37060547
2011-06-01 20:40:00,1.43317,1.43325,1.4331,1.43324,287999992.37060547
2011-06-01 20:41:00,1.43321,1.43321,1.43304,1.43315,459399986.26708984
2011-06-01 20:42:00,1.43315,1.43319,1.43311,1.43311,285000000.0
2011-06-01 20:43:00,1.43309,1.4331,1.43307,1.4331,180000000.0
2011-06-01 20:44:00,1.4331,1.43332,1.4331,1.43328,1344900054.9316406
2011-06-01 20:45:00,1.43328,1.43347,1.43316,1.4334,912600021.3623047
2011-06-01 20:46:00,1.43341,1.43352,1.43315,1.43317,1276299972.5341797
2011-06-01 20:47:00,1.43321,1.43326,1.43309,1.43318,480000000.0
2011-06-01 20:48:00,1.43317,1.43317,1.43301,1.43308,353400001.5258789
2011-06-01 20:49:00,1.4331,1.4331,1.433,1.433,352500000.0
2011-06-01 20:50:00,1.433,1.43301,1.4329,1.43298,816800003.0517578
2011-06-01 20:51:00,1.433,1.4332,1.433,1.4332,510000000.0
