Datetime,Open,High,Low,Close,Volume
2011-06-01 20:52:00,1.43321,1.43329,1.43316,1.43321,246000003.81469727
2011-06-01 20:53:00,1.4332,1.43329,1.43311,1.43324,507799987.79296875
2011-06-01 20:54:00,1.43324,1.43331,1.43324,1.43324,367500000.0
2011-06-01 20:55:00,1.43324,1.4334,1.43323,1.43334,554300003.0517578
2011-06-01 20:56:00,1.43334,1.43336,1.43327,1.43336,433499984.74121094
2011-06-01 20:57:00,1.43335,1.43335,1.43321,1.43331,381800003.0517578
2011-06-01 20:58:00,1.43331,1.43332,1.43318,1.43318,661999969.4824219
2011-06-01 20:59:00,1.43309,1.43319,1.4327,1.43272,695599975.5859375
2011-06-01 21:00:00,1.43274,1.43274,1.4325,1.43258,1246500015.258789
2011-06-01 21:01:00,1.43258,1.43258,1.43253,1.43253,187500000.0
2011-06-01 21:02:00,1.43258,1.43269,1.43254,1.43257,1050000000.0
2011-06-01 21:03:00,1.4326,1.4326,1.43235,1.4326,570000000.0
2011-06-01 21:04:00,1.4327,1.4327,1.43245,1.43251,1481999969.4824219
2011-06-01 21:05:00,1.43249,1.43263,1.43228,1.43232,907600021.3623047
2011-06-01 21:06:00,1.43232,1.43244,1.43166,1.43183,1637500000.0
2011-06-01 21:07:00,1.43187,1.43198,1.4317,1.43185,370999984.74121094
2011-06-01 21:08:00,1.43184,1.43213,1.4318,1.43213,292099990.84472656
2011-06-01 21:09:00,1.43215,1.43227,1.43199,1.43199,684899978.6376953
2011-06-01 21:10:00,1.43199,1.43212,1.43161,1.43182,1606600036.6210938
2011-06-01 21:11:00,1.43182,1.43185,1.4312,1.43145,1168600006.1035156
2011-06-01 21:12:00,1.43145,1.43145,1.43077,1.43086,1342599945.0683594
2011-06-01 21:13:00,1.43083,1.43099,1.43082,1.43087,334500007.62939453
2011-06-01 21:14:00,1.43087,1.43098,1.43077,1.43092,1312899932.8613281
2011-06-01 21:15:00,1.4309,1.43115,1.43086,1.43115,570000000.0
2011-06-01 21:16:00,1.43118,1.43133,1.43118,1.43133,210000000.0
2011-06-01 21:17:00,1.43138,1.43138,1.4313,1.43133,153800001.14440918
2011-06-01 21:18:00,1.43137,1.43161,1.43137,1.43153,525000000.0
2011-06-01 21:19:00,1.43152,1.43152,1.43124,1.43125,622700004.5776367
2011-06-01 21:20:00,1.4312,1.43146,1.43091,1.43146,1291499938.9648438
2011-06-01 21:21:00,1.43148,1.43163,1.43143,1.43156,448499984.74121094
2011-06-01 21:22:00,1.43156,1.4316,1.4315,1.4316,499500007.62939453
2011-06-01 21:23:00,1.43158,1.43158,1.43146,1.43149,210000000.0
2011-06-01 21:24:00,1.43153,1.4316,1.4315,1.4316,195000000.0
2011-06-01 21:25:00,1.4316,1.43181,1.4316,1.43176,525000000.0
2011-06-01 21:26:00,1.43176,1.43181,1.43153,1.43178,554399986.2670898
2011-06-01 21:27:00,1.43178,1.43178,1.43157,1.43172,669899978.6376953
2011-06-01 21:28:00,1.43176,1.43183,1.43176,1.4318,202500000.0
2011-06-01 21:29:00,1.4318,1.43232,1.4318,1.43209,1293300018.3105469
2011-06-01 21:30:00,1.43211,1.43227,1.43209,1.43224,1199300003.0517578
2011-06-01 21:31:00,1.4322,1.43225,1.43184,1.43195,872099990.8447266
2011-06-01 21:32:00,1.43193,1.4321,1.4319,1.43206,480000000.0
2011-06-01 21:33:00,1.43208,1.43209,1.43208,1.43209,225000000.0
2011-06-01 21:34:00,1.43211,1.43211,1.43205,1.4321,427500000.0
2011-06-01 21:35:00,1.43216,1.43255,1.43201,1.43255,1329799957.2753906
2011-06-01 21:36:00,1.43255,1.43258,1.43193,1.43195,945500030.5175781
2011-06-01 21:37:00,1.43202,1.43202,1.43174,1.432,1062900009.1552734
2011-06-01 21:38:00,1.43208,1.43236,1.43204,1.43236,1180299987.7929688
2011-06-01 21:39:00,1.43238,1.4324,1.43213,1.43219,645000000.0
2011-06-01 21:40:00,1.43217,1.43229,1.43217,1.43227,552000007.6293945
2011-06-01 21:41:00,1.43222,1.43232,1.43222,1.43232,307500000.0
2011-06-01 21:42:00,1.43233,1.43247,1.43233,1.43244,210000000.0
2011-06-01 21:43:00,1.43245,1.43268,1.43245,1.43248,665699996.9482422
2011-06-01 21:44:00,1.43254,1.43265,1.43254,1.43265,262500000.0
2011-06-01 21:45:00,1.43264,1.43272,1.43263,1.43266,258799991.60766602
2011-06-01 21:46:00,1.43267,1.4327,1.43265,1.43266,349500007.62939453
2011-06-01 21:47:00,1.43264,1.43264,1.43259,1.43259,221299991.60766602
2011-06-01 21:48:00,1.43259,1.43261,1.43233,1.4325,465099983.21533203
2011-06-01 21:49:00,1.4325,1.4325,1.43233,1.43234,292500000.0
2011-06-01 21:50:00,1.43233,1.43243,1.43233,1.43239,272999992.37060547
2011-06-01 21:51:00,1.43239,1.43239,1.43239,1.43239,15000000.0
2011-06-01 21:52:00,1.43238,1.43244,1.43238,1.43239,116300001.14440918
2011-06-01 21:53:00,1.43241,1.43263,1.43241,1.43263,307500000.0
2011-06-01 21:54:00,1.43264,1.43271,1.43263,1.43267,262500000.0
2011-06-01 21:55:00,1.43266,1.43268,1.43261,1.43261,163500003.81469727
2011-06-01 21:56:00,1.4326,1.43273,1.43253,1.43273,361899986.26708984
2011-06-01 21:57:00,1.43274,1.43297,1.4327,1.43293,588400001.5258789
2011-06-01 21:58:00,1.43294,1.43296,1.43279,1.43279,405000000.0
2011-06-01 21:59:00,1.43275,1.43288,1.43275,1.43288,427799987.79296875
2011-06-01 22:00:00,1.4329,1.43302,1.4328,1.43282,1477500000.0
2011-06-01 22:01:00,1.43282,1.43302,1.4328,1.43299,1282500000.0
2011-06-01 22:02:00,1.433,1.43307,1.43263,1.43263,858199996.9482422
2011-06-01 22:03:00,1.43263,1.43263,1.43245,1.43263,759599990.8447266
2011-06-01 22:04:00,1.43263,1.4327,1.4326,1.43269,367700004.5776367
2011-06-01 22:05:00,1.4327,1.43288,1.43269,1.43287,457400016.78466797
2011-06-01 22:06:00,1.43287,1.43305,1.43259,1.43268,1540899963.3789062
2011-06-01 22:07:00,1.4327,1.43284,1.43261,1.43261,280599994.6594238
2011-06-01 22:08:00,1.43261,1.43266,1.43258,1.43265,515400009.15527344
2011-06-01 22:09:00,1.43265,1.43286,1.43263,1.43286,502799987.79296875
2011-06-01 22:10:00,1.43284,1.43284,1.43271,1.43271,487599983.21533203
2011-06-01 22:11:00,1.43271,1.43278,1.4326,1.43261,692600021.3623047
2011-06-01 22:12:00,1.43264,1.43279,1.43264,1.43279,199899997.71118164
2011-06-01 22:13:00,1.43269,1.4327,1.43266,1.43268,303299999.23706055
2011-06-01 22:14:00,1.43268,1.43269,1.43268,1.43269,160200004.57763672
2011-06-01 22:15:00,1.43269,1.4328,1.4326,1.4326,597700004.5776367
2011-06-01 22:16:00,1.43263,1.43279,1.43263,1.43279,388699989.31884766
2011-06-01 22:17:00,1.43277,1.43321,1.43277,1.43318,592000007.6293945
2011-06-01 22:18:00,1.43311,1.43311,1.43288,1.43289,397000007.62939453
2011-06-01 22:19:00,1.43293,1.43306,1.43287,1.43291,798399963.3789062
2011-06-01 22:20:00,1.4329,1.43305,1.4329,1.43302,719700012.2070312
2011-06-01 22:21:00,1.43301,1.43314,1.43294,1.43295,622700004.5776367
2011-06-01 22:22:00,1.43299,1.43309,1.43299,1.43308,244500007.62939453
2011-06-01 22:23:00,1.43308,1.43315,1.43302,1.43309,753799972.5341797
2011-06-01 22:24:00,1.43309,1.43327,1.43306,1.43306,529599990.84472656
2011-06-01 22:25:00,1.43306,1.43308,1.43305,1.43306,352099990.84472656
2011-06-01 22:26:00,1.43306,1.4333,1.43306,1.43329,562700004.5776367
2011-06-01 22:27:00,1.43329,1.43335,1.43319,1.43329,516199989.31884766
2011-06-01 22:28:00,1.43327,1.43337,1.4331,1.43314,924700012.2070312
2011-06-01 22:29:00,1.43313,1.4334,1.43313,1.4334,572400016.784668
2011-06-01 22:30:00,1.4334,1.43351,1.4333,1.43335,588100013.7329102
2011-06-01 22:31:00,1.43336,1.43338,1.43336,1.43338,147899999.61853027
2011-06-01 22:32:00,1.43337,1.43357,1.43336,1.43348,397599983.21533203
2011-06-01 22:33:00,1.4335,1.43369,1.43337,1.43365,829000015.2587891
2011-06-01 22:34:00,1.43364,1.43366,1.43347,1.43357,774800033.5693359
2011-06-01 22:35:00,1.43357,1.43373,1.43357,1.43367,315000000.0
2011-06-01 22:36:00,1.43367,1.43384,1.43367,1.43383,863300018.3105469
2011-06-01 22:37:00,1.43382,1.43407,1.43377,1.43387,793099975.5859375
2011-06-01 22:38:00,1.43386,1.434,1.43386,1.43395,847500000.0
2011-06-01 22:39:00,1.43396,1.43397,1.43383,1.43385,485800018.3105469
2011-06-01 22:40:00,1.43386,1.43394,1.43381,1.43381,562500000.0
2011-06-01 22:41:00,1.43385,1.43386,1.43384,1.43386,195000000.0
2011-06-01 22:42:00,1.43386,1.43387,1.4335,1.43354,667600021.3623047
2011-06-01 22:43:00,1.43355,1.43376,1.43355,1.43374,232500000.0
2011-06-01 22:44:00,1.43374,1.43376,1.43374,1.43375,165000000.0
2011-06-01 22:45:00,1.43375,1.43376,1.43373,1.43373,187500000.0
2011-06-01 22:46:00,1.43371,1.43373,1.43371,1.43371,60000000.0
2011-06-01 22:47:00,1.4337,1.43374,1.43369,1.43369,112500000.0
2011-06-01 22:48:00,1.4337,1.43375,1.43362,1.43375,420000000.0
2011-06-01 22:49:00,1.43376,1.43401,1.43371,1.43373,637500000.0
2011-06-01 22:50:00,1.43373,1.43373,1.43373,1.43373,15000000.0
2011-06-01 22:51:00,1.43374,1.43375,1.4337,1.43374,333800010.68115234
2011-06-01 22:52:00,1.43373,1.43374,1.43361,1.43361,277500000.0
2011-06-01 22:53:00,1.43361,1.43373,1.43361,1.43373,315000000.0
2011-06-01 22:54:00,1.43367,1.43369,1.43365,1.43367,150000000.0
2011-06-01 22:55:00,1.43365,1.43368,1.43364,1.43368,255000000.0
2011-06-01 22:56:00,1.43368,1.43368,1.43368,1.43368,105000000.0
2011-06-01 22:57:00,1.4337,1.43407,1.4337,1.43407,453899993.8964844
2011-06-01 22:58:00,1.43408,1.43434,1.43397,1.43407,1090599975.5859375
2011-06-01 22:59:00,1.4341,1.43435,1.43407,1.43421,1150599975.5859375
2011-06-01 23:00:00,1.43421,1.4345,1.43421,1.43442,1073399963.3789062
2011-06-01 23:01:00,1.43441,1.43455,1.43422,1.43428,1065199966.4306641
2011-06-01 23:02:00,1.43428,1.43447,1.43415,1.43447,717799987.7929688
2011-06-01 23:03:00,1.43444,1.43459,1.43439,1.43439,535000000.0
2011-06-01 23:04:00,1.43439,1.43441,1.43418,1.43422,603199996.9482422
2011-06-01 23:05:00,1.4342,1.43431,1.43408,1.4341,907699966.4306641
2011-06-01 23:06:00,1.43406,1.43413,1.43386,1.43413,695999984.7412109
2011-06-01 23:07:00,1.43412,1.43416,1.43389,1.4341,682500000.0
2011-06-01 23:08:00,1.43408,1.43417,1.43379,1.43401,873099975.5859375
2011-06-01 23:09:00,1.43403,1.4344,1.43388,1.43434,1297799987.7929688
2011-06-01 23:10:00,1.43434,1.43435,1.43411,1.43431,709700012.2070312
2011-06-01 23:11:00,1.43429,1.43429,1.4341,1.43417,1113899993.8964844
2011-06-01 23:12:00,1.43414,1.43418,1.43403,1.43412,570000000.0
2011-06-01 23:13:00,1.43411,1.43412,1.43385,1.43385,930899963.3789062
2011-06-01 23:14:00,1.43385,1.43385,1.43366,1.43369,757600021.3623047
2011-06-01 23:15:00,1.43368,1.43368,1.43347,1.43357,1128000030.5175781
2011-06-01 23:16:00,1.43352,1.43367,1.43349,1.43365,478499984.74121094
2011-06-01 23:17:00,1.43365,1.43378,1.43362,1.43378,395999984.74121094
2011-06-01 23:18:00,1.43374,1.43377,1.43366,1.43366,278999996.18530273
2011-06-01 23:19:00,1.43366,1.43393,1.43366,1.43389,1080000000.0
2011-06-01 23:20:00,1.43386,1.43397,1.43369,1.43371,1237500000.0
2011-06-01 23:21:00,1.43372,1.43375,1.43364,1.43364,572999992.3706055
2011-06-01 23:22:00,1.43364,1.43365,1.4336,1.4336,555099983.215332
2011-06-01 23:23:00,1.4336,1.43364,1.43359,1.43363,242299995.42236328
2011-06-01 23:24:00,1.43366,1.43372,1.43362,1.43365,885800018.3105469
2011-06-01 23:25:00,1.43362,1.43389,1.43361,1.43389,488300018.3105469
2011-06-01 23:26:00,1.4339,1.43413,1.4339,1.43413,290300006.8664551
2011-06-01 23:27:00,1.43418,1.4342,1.43406,1.4342,425999984.74121094
2011-06-01 23:28:00,1.43419,1.43438,1.43418,1.43421,568600006.1035156
2011-06-01 23:29:00,1.43419,1.43419,1.43391,1.43391,549799995.4223633
2011-06-01 23:30:00,1.43389,1.43425,1.43385,1.43425,532500000.0
2011-06-01 23:31:00,1.43425,1.43438,1.43425,1.43434,604700012.2070312
2011-06-01 23:32:00,1.43434,1.43434,1.43409,1.43425,715599975.5859375
2011-06-01 23:33:00,1.43425,1.43445,1.43425,1.43438,818799972.5341797
2011-06-01 23:34:00,1.43438,1.43455,1.43433,1.43454,577500000.0
2011-06-01 23:35:00,1.43454,1.43466,1.43446,1.43455,564199981.6894531
2011-06-01 23:36:00,1.43453,1.43458,1.43453,1.43454,345000000.0
2011-06-01 23:37:00,1.43457,1.43459,1.43435,1.43457,1380099945.0683594
2011-06-01 23:38:00,1.43455,1.43455,1.43433,1.43435,994599990.8447266
2011-06-01 23:39:00,1.43439,1.43446,1.43429,1.43429,435000000.0
2011-06-01 23:40:00,1.4343,1.4344,1.43421,1.4344,1114499969.4824219
2011-06-01 23:41:00,1.43441,1.43477,1.43441,1.43477,1271800003.0517578
2011-06-01 23:42:00,1.43477,1.43477,1.43473,1.43476,180000000.0
2011-06-01 23:43:00,1.43474,1.43474,1.4345,1.43466,741100006.1035156
2011-06-01 23:44:00,1.43462,1.43467,1.43445,1.4345,1294799957.2753906
2011-06-01 23:45:00,1.43451,1.43461,1.43439,1.43459,937600021.3623047
2011-06-01 23:46:00,1.43455,1.43502,1.43452,1.43502,1390500030.5175781
2011-06-01 23:47:00,1.43505,1.43538,1.43502,1.43526,1763300018.3105469
2011-06-01 23:48:00,1.43524,1.43524,1.43488,1.43489,1166299972.5341797
2011-06-01 23:49:00,1.43489,1.43493,1.43466,1.43466,883499984.7412109
2011-06-01 23:50:00,1.43466,1.43479,1.43458,1.43478,817500000.0
2011-06-01 23:51:00,1.43477,1.43477,1.43458,1.4347,656999969.4824219
2011-06-01 23:52:00,1.43474,1.43479,1.43455,1.43469,1013300018.3105469
2011-06-01 23:53:00,1.43469,1.43477,1.43463,1.43464,661600036.6210938
2011-06-01 23:54:00,1.43464,1.43468,1.43454,1.43461,945000000.0
2011-06-01 23:55:00,1.43461,1.43479,1.43461,1.43461,313500003.81469727
2011-06-01 23:56:00,1.43462,1.43467,1.43462,1.43467,60000000.0
2011-06-01 23:57:00,1.43468,1.43506,1.43468,1.43497,700500030.5175781
2011-06-01 23:58:00,1.43503,1.43504,1.43477,1.43481,864000015.2587891
2011-06-01 23:59:00,1.43482,1.43482,1.43448,1.43448,821999969.4824219
2011-06-02 00:00:00,1.43448,1.43456,1.43432,1.43436,2067500000.0
2011-06-02 00:01:00,1.43436,1.43475,1.43434,1.43475,1697799987.7929688
2011-06-02 00:02:00,1.43478,1.43489,1.43455,1.43457,1891499938.9648438
2011-06-02 00:03:00,1.43456,1.43476,1.43441,1.43446,1256500015.258789
2011-06-02 00:04:00,1.43445,1.43475,1.43435,1.43446,1950399932.8613281
2011-06-02 00:05:00,1.43446,1.43446,1.43361,1.43364,2724899902.34375
2011-06-02 00:06:00,1.43363,1.43408,1.43359,1.43372,2412100067.138672
2011-06-02 00:07:00,1.43372,1.43431,1.43372,1.43412,1587799987.7929688
2011-06-02 00:08:00,1.43414,1.43426,1.43402,1.43411,888000030.5175781
2011-06-02 00:09:00,1.43412,1.43421,1.4341,1.43421,858000030.5175781
2011-06-02 00:10:00,1.43421,1.43425,1.43361,1.43361,1246500015.258789
2011-06-02 00:11:00,1.43361,1.43366,1.43327,1.43356,1898999938.9648438
2011-06-02 00:12:00,1.43357,1.43368,1.43314,1.43324,1508000030.5175781
2011-06-02 00:13:00,1.43324,1.43324,1.43279,1.43285,2136100006.1035156
2011-06-02 00:14:00,1.43286,1.43292,1.43255,1.43292,1653800048.828125
2011-06-02 00:15:00,1.43294,1.43339,1.43293,1.43308,1140000000.0
2011-06-02 00:16:00,1.43309,1.43344,1.43309,1.43312,1244300003.0517578
2011-06-02 00:17:00,1.43313,1.43343,1.43313,1.43337,1066500015.2587891
2011-06-02 00:18:00,1.43337,1.43339,1.43322,1.43328,300000000.0
2011-06-02 00:19:00,1.43329,1.43351,1.43329,1.43334,454500007.62939453
2011-06-02 00:20:00,1.43335,1.43343,1.43306,1.43335,1521000061.0351562
2011-06-02 00:21:00,1.43333,1.43344,1.43316,1.43325,776999969.4824219
2011-06-02 00:22:00,1.43325,1.43368,1.43325,1.4336,1473800048.828125
2011-06-02 00:23:00,1.43362,1.43373,1.43357,1.43357,900000000.0
2011-06-02 00:24:00,1.43357,1.4336,1.43329,1.43342,1028300018.3105469
2011-06-02 00:25:00,1.4334,1.4337,1.43307,1.4337,2157799987.7929688
2011-06-02 00:26:00,1.43373,1.43383,1.43344,1.43365,2043399963.3789062
2011-06-02 00:27:00,1.43363,1.43364,1.43321,1.43324,791399993.8964844
2011-06-02 00:28:00,1.43322,1.43322,1.4327,1.43274,1748399963.3789062
2011-06-02 00:29:00,1.43274,1.43327,1.43271,1.43325,1691000061.0351562
2011-06-02 00:30:00,1.43325,1.43348,1.43321,1.43329,1677799987.7929688
2011-06-02 00:31:00,1.43328,1.43355,1.43321,1.43347,2177700042.7246094
2011-06-02 00:32:00,1.43348,1.43386,1.43339,1.43375,963799972.5341797
2011-06-02 00:33:00,1.43373,1.43376,1.43358,1.43358,708099975.5859375
2011-06-02 00:34:00,1.43358,1.43372,1.43347,1.43369,1264599990.8447266
2011-06-02 00:35:00,1.43367,1.43378,1.43352,1.43355,843799972.5341797
2011-06-02 00:36:00,1.43355,1.4337,1.43351,1.43355,903000030.5175781
2011-06-02 00:37:00,1.43357,1.43386,1.43357,1.43386,507000007.62939453
2011-06-02 00:38:00,1.43386,1.43457,1.43386,1.43399,2082899932.8613281
2011-06-02 00:39:00,1.43407,1.43418,1.43396,1.43407,1031999969.4824219
2011-06-02 00:40:00,1.43407,1.43409,1.4338,1.43386,1201500015.258789
2011-06-02 00:41:00,1.43386,1.43425,1.43386,1.43416,1035000000.0
2011-06-02 00:42:00,1.43415,1.43438,1.43413,1.43433,793600006.1035156
2011-06-02 00:43:00,1.43435,1.43435,1.43428,1.43428,360000000.0
2011-06-02 00:44:00,1.43427,1.43432,1.43407,1.43415,898499984.7412109
2011-06-02 00:45:00,1.43414,1.43471,1.43414,1.43471,1397400054.9316406
2011-06-02 00:46:00,1.43471,1.43471,1.43439,1.43455,1035899963.3789062
2011-06-02 00:47:00,1.43454,1.43468,1.4343,1.4343,1112300033.569336
2011-06-02 00:48:00,1.4343,1.43479,1.43429,1.43476,1326000061.0351562
2011-06-02 00:49:00,1.43475,1.43499,1.43473,1.43499,1404100036.6210938
2011-06-02 00:50:00,1.43498,1.43503,1.43493,1.43494,810000000.0
2011-06-02 00:51:00,1.43493,1.43521,1.43491,1.43501,927200012.2070312
2011-06-02 00:52:00,1.43502,1.43509,1.43478,1.43489,742500000.0
2011-06-02 00:53:00,1.4349,1.4349,1.43477,1.43479,451500015.25878906
2011-06-02 00:54:00,1.43477,1.43477,1.43442,1.43445,1234400024.4140625
2011-06-02 00:55:00,1.43443,1.43481,1.4343,1.43474,1612700042.7246094
2011-06-02 00:56:00,1.43474,1.43499,1.43463,1.43479,1500800018.3105469
2011-06-02 00:57:00,1.43479,1.43486,1.43477,1.4348,804000015.2587891
2011-06-02 00:58:00,1.43479,1.4353,1.43479,1.43514,1149899978.6376953
2011-06-02 00:59:00,1.43513,1.43559,1.43497,1.43556,1861900024.4140625
2011-06-02 01:00:00,1.43556,1.43582,1.4355,1.43582,1262399978.6376953
2011-06-02 01:01:00,1.43583,1.43598,1.43553,1.43597,2339900054.9316406
2011-06-02 01:02:00,1.43599,1.4363,1.43599,1.43614,1878200073.2421875
2011-06-02 01:03:00,1.43614,1.43638,1.43611,1.43613,1641600036.6210938
2011-06-02 01:04:00,1.43611,1.4363,1.43587,1.43619,2114299926.7578125
2011-06-02 01:05:00,1.43619,1.4363,1.43607,1.43607,1055199966.4306641
2011-06-02 01:06:00,1.43607,1.43632,1.43606,1.43622,1575800018.3105469
2011-06-02 01:07:00,1.43622,1.43644,1.43609,1.43644,1183700027.4658203
2011-06-02 01:08:00,1.43644,1.43647,1.4362,1.43628,1425399932.8613281
2011-06-02 01:09:00,1.43628,1.43628,1.43602,1.43623,871500015.2587891
2011-06-02 01:10:00,1.43619,1.43625,1.43589,1.43596,1543300018.3105469
2011-06-02 01:11:00,1.43596,1.43601,1.43575,1.43592,2107899932.8613281
2011-06-02 01:12:00,1.43592,1.43599,1.43575,1.43584,944499969.4824219
2011-06-02 01:13:00,1.43584,1.43601,1.43583,1.43586,696800003.0517578
2011-06-02 01:14:00,1.43585,1.43599,1.43575,1.43575,1090599975.5859375
2011-06-02 01:15:00,1.43575,1.43586,1.43567,1.43567,2207299957.2753906
2011-06-02 01:16:00,1.43566,1.43566,1.43497,1.43505,2386699981.689453
2011-06-02 01:17:00,1.43504,1.43519,1.43492,1.43503,2649200134.2773438
2011-06-02 01:18:00,1.43501,1.43514,1.43499,1.43511,1132500000.0
2011-06-02 01:19:00,1.43511,1.43534,1.43511,1.43534,1311100006.1035156
2011-06-02 01:20:00,1.43535,1.43547,1.43526,1.43547,1282500000.0
2011-06-02 01:21:00,1.43547,1.4355,1.4354,1.4355,1019300003.0517578
2011-06-02 01:22:00,1.4355,1.4355,1.43519,1.43525,1153600006.1035156
2011-06-02 01:23:00,1.43525,1.43565,1.43525,1.43542,1190299987.7929688
2011-06-02 01:24:00,1.43543,1.43545,1.43532,1.43532,853600006.1035156
2011-06-02 01:25:00,1.43532,1.43533,1.43521,1.43531,817500000.0
2011-06-02 01:26:00,1.43531,1.43543,1.43531,1.4354,1220400009.1552734
2011-06-02 01:27:00,1.43539,1.43588,1.43532,1.43564,1500599975.5859375
2011-06-02 01:28:00,1.43565,1.43565,1.43531,1.43544,796500015.2587891
2011-06-02 01:29:00,1.43544,1.43546,1.43521,1.43521,822300033.5693359
2011-06-02 01:30:00,1.43521,1.43592,1.43521,1.43573,2508800048.828125
2011-06-02 01:31:00,1.43576,1.43582,1.43561,1.43576,1187799987.7929688
2011-06-02 01:32:00,1.43575,1.43584,1.43552,1.43574,2915700073.2421875
2011-06-02 01:33:00,1.43575,1.43584,1.43532,1.43539,1730500030.5175781
2011-06-02 01:34:00,1.43539,1.43557,1.43528,1.43533,1197799987.7929688
2011-06-02 01:35:00,1.43535,1.43535,1.43509,1.43509,1956199951.171875
2011-06-02 01:36:00,1.43503,1.43553,1.43502,1.43553,978899993.8964844
2011-06-02 01:37:00,1.43558,1.43563,1.43538,1.43549,769599990.8447266
2011-06-02 01:38:00,1.43549,1.43559,1.43543,1.43558,911299972.5341797
2011-06-02 01:39:00,1.43557,1.43576,1.43548,1.43553,1195599975.5859375
2011-06-02 01:40:00,1.43552,1.43556,1.43527,1.43547,757600021.3623047
2011-06-02 01:41:00,1.43549,1.43575,1.43534,1.43572,1662599945.0683594
2011-06-02 01:42:00,1.43572,1.43584,1.43561,1.43564,615000000.0
2011-06-02 01:43:00,1.43563,1.43583,1.43563,1.4357,816399993.8964844
2011-06-02 01:44:00,1.4357,1.43607,1.4357,1.43607,847799987.7929688
2011-06-02 01:45:00,1.43606,1.43611,1.43586,1.43611,813899993.8964844
2011-06-02 01:46:00,1.43611,1.43624,1.43609,1.43615,977500000.0
2011-06-02 01:47:00,1.43615,1.43615,1.43597,1.43607,1098099975.5859375
2011-06-02 01:48:00,1.43604,1.43605,1.43587,1.43593,670599975.5859375
2011-06-02 01:49:00,1.43594,1.43614,1.43581,1.43609,1347500000.0
2011-06-02 01:50:00,1.43611,1.43614,1.43599,1.43603,1079800033.569336
2011-06-02 01:51:00,1.43604,1.43621,1.43599,1.43612,1046999969.4824219
2011-06-02 01:52:00,1.43615,1.43629,1.43609,1.4362,1550899963.3789062
2011-06-02 01:53:00,1.4362,1.43626,1.4362,1.43625,440999984.74121094
2011-06-02 01:54:00,1.43625,1.43625,1.43612,1.43612,575999984.7412109
2011-06-02 01:55:00,1.43611,1.43611,1.43581,1.43581,1520299987.7929688
2011-06-02 01:56:00,1.43584,1.43596,1.43575,1.43587,860500030.5175781
2011-06-02 01:57:00,1.43587,1.43603,1.43587,1.43592,403499984.74121094
2011-06-02 01:58:00,1.43593,1.43593,1.43579,1.43586,421500015.25878906
2011-06-02 01:59:00,1.43586,1.43592,1.43582,1.43587,519000015.25878906
2011-06-02 02:00:00,1.43586,1.43586,1.43569,1.43575,572999992.3706055
2011-06-02 02:01:00,1.43574,1.43574,1.4356,1.43565,1130999984.741211
2011-06-02 02:02:00,1.43565,1.43565,1.43532,1.43536,1010999984.7412109
2011-06-02 02:03:00,1.43535,1.43555,1.43534,1.43534,923300018.3105469
2011-06-02 02:04:00,1.43532,1.43538,1.43529,1.43536,1008799972.5341797
2011-06-02 02:05:00,1.43536,1.4356,1.43531,1.4356,781500015.2587891
2011-06-02 02:06:00,1.43566,1.43567,1.43538,1.43557,1444600067.1386719
2011-06-02 02:07:00,1.43556,1.43556,1.43548,1.43548,217500000.0
