Datetime,Open,High,Low,Close,Volume
2011-06-02 02:08:00,1.43547,1.43547,1.43523,1.43527,915000000.0
2011-06-02 02:09:00,1.43524,1.43533,1.43512,1.43528,1123499984.741211
2011-06-02 02:10:00,1.43528,1.43566,1.43528,1.4356,923399963.3789062
2011-06-02 02:11:00,1.43559,1.43559,1.43522,1.43522,495000000.0
2011-06-02 02:12:00,1.43522,1.43522,1.43499,1.43504,878300018.3105469
2011-06-02 02:13:00,1.43507,1.43514,1.43489,1.43491,1153499984.741211
2011-06-02 02:14:00,1.43489,1.43491,1.4347,1.43473,892500000.0
2011-06-02 02:15:00,1.43473,1.43475,1.4345,1.43456,822799987.7929688
2011-06-02 02:16:00,1.43456,1.43471,1.43456,1.43471,652500000.0
2011-06-02 02:17:00,1.43471,1.43471,1.43455,1.43455,476300010.68115234
2011-06-02 02:18:00,1.43456,1.43462,1.43453,1.43458,390000000.0
2011-06-02 02:19:00,1.43458,1.43468,1.43458,1.43467,367500000.0
2011-06-02 02:20:00,1.43465,1.43465,1.43457,1.43457,270000000.0
2011-06-02 02:21:00,1.43457,1.43458,1.43451,1.43451,753899993.8964844
2011-06-02 02:22:00,1.43451,1.43469,1.43451,1.43466,920999984.7412109
2011-06-02 02:23:00,1.43466,1.43476,1.43458,1.4346,623300018.3105469
2011-06-02 02:24:00,1.43461,1.43475,1.4345,1.43475,937600021.3623047
2011-06-02 02:25:00,1.43474,1.43474,1.43464,1.43466,750899963.3789062
2011-06-02 02:26:00,1.43467,1.43473,1.43467,1.43473,127500000.0
2011-06-02 02:27:00,1.43473,1.43473,1.43465,1.43465,300100002.28881836
2011-06-02 02:28:00,1.43465,1.43504,1.43465,1.43503,595600013.7329102
2011-06-02 02:29:00,1.43501,1.43508,1.43501,1.43508,348800010.68115234
2011-06-02 02:30:00,1.43509,1.43512,1.43503,1.43507,436500015.25878906
2011-06-02 02:31:00,1.43505,1.43509,1.43505,1.43509,172500000.0
2011-06-02 02:32:00,1.43509,1.4351,1.43505,1.4351,377299995.4223633
2011-06-02 02:33:00,1.43514,1.43536,1.43514,1.43515,555099983.215332
2011-06-02 02:34:00,1.43514,1.43517,1.43485,1.435,1003600006.1035156
2011-06-02 02:35:00,1.43499,1.43508,1.4347,1.43486,1708099975.5859375
2011-06-02 02:36:00,1.43486,1.43486,1.43471,1.43479,838499984.7412109
2011-06-02 02:37:00,1.43479,1.43488,1.43479,1.43488,329300003.0517578
2011-06-02 02:38:00,1.43488,1.43531,1.43486,1.43531,992300033.5693359
2011-06-02 02:39:00,1.43533,1.43556,1.43529,1.43537,592500000.0
2011-06-02 02:40:00,1.43537,1.43561,1.43536,1.43538,1207500000.0
2011-06-02 02:41:00,1.43541,1.43543,1.43539,1.43539,360000000.0
2011-06-02 02:42:00,1.43539,1.43539,1.43537,1.43539,255000000.0
2011-06-02 02:43:00,1.43539,1.43539,1.43537,1.43539,105000000.0
2011-06-02 02:44:00,1.43539,1.43554,1.43539,1.43554,655500030.5175781
2011-06-02 02:45:00,1.43554,1.43598,1.43554,1.43598,774800033.5693359
2011-06-02 02:46:00,1.436,1.43614,1.43583,1.43605,1914799957.2753906
2011-06-02 02:47:00,1.43605,1.43606,1.4357,1.43579,775599975.5859375
2011-06-02 02:48:00,1.43578,1.43579,1.43561,1.43564,983300018.3105469
2011-06-02 02:49:00,1.43565,1.43565,1.43555,1.43555,235499992.37060547
2011-06-02 02:50:00,1.43554,1.43555,1.43554,1.43555,331599998.4741211
2011-06-02 02:51:00,1.43555,1.43567,1.43555,1.43567,815899963.3789062
2011-06-02 02:52:00,1.43567,1.43568,1.43566,1.43568,187500000.0
2011-06-02 02:53:00,1.43568,1.43568,1.43561,1.43562,550499992.3706055
2011-06-02 02:54:00,1.43562,1.4357,1.43543,1.43543,412500000.0
2011-06-02 02:55:00,1.43544,1.43545,1.43541,1.43542,257999992.37060547
2011-06-02 02:56:00,1.43545,1.43557,1.43545,1.43551,500299987.79296875
2011-06-02 02:57:00,1.43552,1.43577,1.43552,1.43567,839499969.4824219
2011-06-02 02:58:00,1.43567,1.43568,1.43563,1.43564,262500000.0
2011-06-02 02:59:00,1.43563,1.43566,1.43563,1.43565,288500003.81469727
2011-06-02 03:00:00,1.43565,1.43565,1.43523,1.43535,1005000000.0
2011-06-02 03:01:00,1.43535,1.43539,1.43526,1.43529,1053799972.5341797
2011-06-02 03:02:00,1.43529,1.43544,1.43529,1.43535,435000000.0
2011-06-02 03:03:00,1.43535,1.43577,1.43535,1.43576,802600021.3623047
2011-06-02 03:04:00,1.43577,1.43586,1.43564,1.43566,547500000.0
2011-06-02 03:05:00,1.43566,1.43566,1.43566,1.43566,45000000.0
2011-06-02 03:06:00,1.43567,1.43582,1.43565,1.43575,492000007.62939453
2011-06-02 03:07:00,1.43575,1.43578,1.43552,1.43552,916600036.6210938
2011-06-02 03:08:00,1.43552,1.43572,1.43552,1.43564,495000000.0
2011-06-02 03:09:00,1.43563,1.43567,1.43553,1.43562,605999984.7412109
2011-06-02 03:10:00,1.43564,1.43583,1.43564,1.43583,337500000.0
2011-06-02 03:11:00,1.43583,1.43583,1.43575,1.43576,300000000.0
2011-06-02 03:12:00,1.43578,1.43614,1.43578,1.43604,630000000.0
2011-06-02 03:13:00,1.43602,1.43607,1.43594,1.43594,600000000.0
2011-06-02 03:14:00,1.43594,1.43596,1.43576,1.43576,337500000.0
2011-06-02 03:15:00,1.43576,1.43576,1.43544,1.43551,852200012.2070312
2011-06-02 03:16:00,1.4355,1.43553,1.43532,1.43535,1083000030.5175781
2011-06-02 03:17:00,1.43535,1.43552,1.43535,1.43546,584300003.0517578
2011-06-02 03:18:00,1.43548,1.43556,1.43548,1.43555,234099998.4741211
2011-06-02 03:19:00,1.43555,1.43555,1.43544,1.43544,500299987.79296875
2011-06-02 03:20:00,1.43543,1.43549,1.43523,1.43523,789899978.6376953
2011-06-02 03:21:00,1.43525,1.43527,1.43522,1.43522,135000000.0
2011-06-02 03:22:00,1.43522,1.43524,1.43473,1.43483,1427400054.9316406
2011-06-02 03:23:00,1.43484,1.43509,1.43484,1.435,1023099975.5859375
2011-06-02 03:24:00,1.435,1.435,1.43475,1.4348,626300010.6811523
2011-06-02 03:25:00,1.43479,1.43479,1.43464,1.43469,1051500015.2587891
2011-06-02 03:26:00,1.43471,1.43482,1.43466,1.43482,645000000.0
2011-06-02 03:27:00,1.43483,1.43526,1.43476,1.43494,1343300018.3105469
2011-06-02 03:28:00,1.43495,1.43505,1.43495,1.43498,637500000.0
2011-06-02 03:29:00,1.43497,1.4352,1.43495,1.43503,819100036.6210938
2011-06-02 03:30:00,1.43503,1.43505,1.43491,1.43503,710999984.7412109
2011-06-02 03:31:00,1.43509,1.43528,1.43505,1.43523,937500000.0
2011-06-02 03:32:00,1.43523,1.4354,1.43505,1.43522,1191100006.1035156
2011-06-02 03:33:00,1.43525,1.43525,1.43505,1.43512,1236900024.4140625
2011-06-02 03:34:00,1.43513,1.43526,1.4349,1.43526,1686999969.4824219
2011-06-02 03:35:00,1.43526,1.43542,1.43526,1.4354,519900016.78466797
2011-06-02 03:36:00,1.43539,1.43566,1.43535,1.43564,682600021.3623047
2011-06-02 03:37:00,1.43564,1.43565,1.4356,1.43561,447799987.79296875
2011-06-02 03:38:00,1.43562,1.43568,1.43551,1.43554,742500000.0
2011-06-02 03:39:00,1.43552,1.43555,1.43539,1.43549,461300010.68115234
2011-06-02 03:40:00,1.4355,1.43566,1.4355,1.43566,745500030.5175781
2011-06-02 03:41:00,1.43566,1.43566,1.43566,1.43566,75000000.0
2011-06-02 03:42:00,1.43566,1.43602,1.43566,1.4359,656999969.4824219
2011-06-02 03:43:00,1.43588,1.43588,1.43569,1.43571,627000007.6293945
2011-06-02 03:44:00,1.43569,1.43574,1.43569,1.43572,529599990.84472656
2011-06-02 03:45:00,1.43569,1.43569,1.43557,1.43564,405099983.21533203
2011-06-02 03:46:00,1.43564,1.43566,1.43556,1.43564,481699981.6894531
2011-06-02 03:47:00,1.43567,1.43614,1.43567,1.43604,1822200012.2070312
2011-06-02 03:48:00,1.43604,1.43639,1.43595,1.4362,2326000061.0351562
2011-06-02 03:49:00,1.43618,1.43624,1.43582,1.43598,1907299957.2753906
2011-06-02 03:50:00,1.43598,1.43598,1.43562,1.43578,2663999938.9648438
2011-06-02 03:51:00,1.43578,1.43586,1.43545,1.43551,1058499984.7412109
2011-06-02 03:52:00,1.43545,1.43557,1.43541,1.43553,694499969.4824219
2011-06-02 03:53:00,1.43556,1.43572,1.43555,1.43564,504000015.25878906
2011-06-02 03:54:00,1.43564,1.43567,1.43553,1.43555,675800018.3105469
2011-06-02 03:55:00,1.43556,1.43567,1.43546,1.43567,1227799987.7929688
2011-06-02 03:56:00,1.43569,1.43585,1.43569,1.43582,957200012.2070312
2011-06-02 03:57:00,1.43583,1.43584,1.43566,1.43572,802500000.0
2011-06-02 03:58:00,1.43572,1.43576,1.43551,1.43551,1239800033.569336
2011-06-02 03:59:00,1.43556,1.43576,1.43556,1.43565,922600021.3623047
2011-06-02 04:00:00,1.43565,1.43576,1.43558,1.43563,888799972.5341797
2011-06-02 04:01:00,1.43563,1.43569,1.43561,1.43568,495000000.0
2011-06-02 04:02:00,1.43567,1.43585,1.43565,1.43573,1200000000.0
2011-06-02 04:03:00,1.43574,1.43586,1.43572,1.43573,902500000.0
2011-06-02 04:04:00,1.43574,1.43576,1.43552,1.43552,585000000.0
2011-06-02 04:05:00,1.43549,1.43561,1.43526,1.43548,1232300033.569336
2011-06-02 04:06:00,1.43548,1.43559,1.43544,1.43548,495000000.0
2011-06-02 04:07:00,1.43546,1.43554,1.43539,1.43547,602299995.4223633
2011-06-02 04:08:00,1.43546,1.43581,1.43546,1.43574,994499969.4824219
2011-06-02 04:09:00,1.43575,1.43585,1.43574,1.43583,765000000.0
2011-06-02 04:10:00,1.43582,1.43583,1.43579,1.43583,202500000.0
2011-06-02 04:11:00,1.43583,1.4359,1.4358,1.43588,339799995.4223633
2011-06-02 04:12:00,1.43588,1.436,1.43588,1.436,326399993.8964844
2011-06-02 04:13:00,1.43599,1.43599,1.43576,1.43576,375000000.0
2011-06-02 04:14:00,1.43577,1.43577,1.43538,1.43546,896299972.5341797
2011-06-02 04:15:00,1.43546,1.43569,1.43544,1.43569,637500000.0
2011-06-02 04:16:00,1.4357,1.43589,1.4357,1.43586,455999984.74121094
2011-06-02 04:17:00,1.43585,1.43585,1.43566,1.43584,656999969.4824219
2011-06-02 04:18:00,1.43584,1.43589,1.43583,1.43583,222099990.84472656
2011-06-02 04:19:00,1.43583,1.4359,1.43576,1.43587,1117500000.0
2011-06-02 04:20:00,1.43587,1.43593,1.43584,1.43584,686299972.5341797
2011-06-02 04:21:00,1.43584,1.43592,1.43577,1.43584,865199966.4306641
2011-06-02 04:22:00,1.43585,1.43588,1.43577,1.43588,1132500000.0
2011-06-02 04:23:00,1.43588,1.43589,1.43574,1.43589,547700004.5776367
2011-06-02 04:24:00,1.43586,1.43589,1.43578,1.43587,525000000.0
2011-06-02 04:25:00,1.43585,1.43615,1.43583,1.43614,795000000.0
2011-06-02 04:26:00,1.43613,1.43634,1.43599,1.43607,1558000030.5175781
2011-06-02 04:27:00,1.43607,1.43629,1.43607,1.43625,828000030.5175781
2011-06-02 04:28:00,1.43624,1.43629,1.43608,1.43617,2296199951.171875
2011-06-02 04:29:00,1.43617,1.43622,1.43608,1.43615,898499984.7412109
2011-06-02 04:30:00,1.43614,1.43615,1.43605,1.4361,800299987.7929688
2011-06-02 04:31:00,1.43615,1.43617,1.43611,1.43612,596300010.6811523
2011-06-02 04:32:00,1.43614,1.43628,1.4361,1.43617,950400009.1552734
2011-06-02 04:33:00,1.43618,1.43629,1.43615,1.4362,986299972.5341797
2011-06-02 04:34:00,1.4362,1.43625,1.43619,1.43619,180000000.0
2011-06-02 04:35:00,1.4362,1.43624,1.43611,1.43617,832500000.0
2011-06-02 04:36:00,1.43618,1.4362,1.4361,1.43617,630000000.0
2011-06-02 04:37:00,1.43613,1.43662,1.43613,1.43661,1332700042.7246094
2011-06-02 04:38:00,1.43667,1.43671,1.43645,1.43648,923300018.3105469
2011-06-02 04:39:00,1.43646,1.43669,1.43642,1.43653,1199400024.4140625
2011-06-02 04:40:00,1.43654,1.43656,1.43635,1.43645,592599983.215332
2011-06-02 04:41:00,1.43648,1.43652,1.43637,1.43645,952500000.0
2011-06-02 04:42:00,1.43645,1.43645,1.43629,1.43636,630000000.0
2011-06-02 04:43:00,1.43637,1.43644,1.43637,1.43643,315000000.0
2011-06-02 04:44:00,1.43642,1.4366,1.4364,1.43644,633100013.7329102
2011-06-02 04:45:00,1.43644,1.43647,1.43644,1.43645,157500000.0
2011-06-02 04:46:00,1.43645,1.43647,1.43645,1.43647,322500000.0
2011-06-02 04:47:00,1.43646,1.43646,1.4364,1.43643,273799991.607666
2011-06-02 04:48:00,1.43643,1.43643,1.43628,1.43635,774000015.2587891
2011-06-02 04:49:00,1.43636,1.43648,1.43636,1.43639,437299995.4223633
2011-06-02 04:50:00,1.43641,1.43641,1.43631,1.43638,972099990.8447266
2011-06-02 04:51:00,1.43638,1.43671,1.43638,1.43671,835500030.5175781
2011-06-02 04:52:00,1.4367,1.43679,1.43664,1.43664,1148399963.3789062
2011-06-02 04:53:00,1.43662,1.43672,1.43654,1.43669,1108499984.741211
2011-06-02 04:54:00,1.43669,1.43669,1.43655,1.43662,568499984.7412109
2011-06-02 04:55:00,1.43661,1.43662,1.43653,1.43657,652500000.0
2011-06-02 04:56:00,1.43657,1.43666,1.43657,1.43666,270000000.0
2011-06-02 04:57:00,1.4367,1.43673,1.43665,1.43669,429000015.25878906
2011-06-02 04:58:00,1.43668,1.4367,1.43655,1.43665,517500000.0
2011-06-02 04:59:00,1.43665,1.43667,1.43659,1.43661,465000000.0
2011-06-02 05:00:00,1.43658,1.43665,1.43651,1.43659,877699966.4306641
2011-06-02 05:01:00,1.43657,1.4366,1.43655,1.43657,408800010.68115234
2011-06-02 05:02:00,1.43657,1.43671,1.43657,1.43671,300000000.0
2011-06-02 05:03:00,1.43671,1.43671,1.43658,1.43658,414000015.25878906
2011-06-02 05:04:00,1.43658,1.43662,1.43638,1.43647,809800033.5693359
2011-06-02 05:05:00,1.43648,1.43649,1.43644,1.43645,337500000.0
2011-06-02 05:06:00,1.43645,1.43663,1.4363,1.43652,1370299987.7929688
2011-06-02 05:07:00,1.43653,1.43664,1.43646,1.43647,1102799987.7929688
2011-06-02 05:08:00,1.43647,1.43651,1.43632,1.43632,763499984.7412109
2011-06-02 05:09:00,1.43632,1.43646,1.43619,1.43627,1177600021.3623047
2011-06-02 05:10:00,1.43628,1.4364,1.43623,1.43623,1276800003.0517578
2011-06-02 05:11:00,1.43625,1.43637,1.43619,1.4362,922500000.0
2011-06-02 05:12:00,1.4362,1.43623,1.43595,1.43595,1587500000.0
2011-06-02 05:13:00,1.43593,1.43593,1.43547,1.43547,1784799957.2753906
2011-06-02 05:14:00,1.43546,1.43571,1.43543,1.43556,1375500030.5175781
2011-06-02 05:15:00,1.43558,1.43574,1.43556,1.43562,1006500015.2587891
2011-06-02 05:16:00,1.43561,1.43568,1.43561,1.43566,618899993.8964844
2011-06-02 05:17:00,1.43568,1.43585,1.43566,1.43584,1427200012.2070312
2011-06-02 05:18:00,1.43584,1.4359,1.43577,1.43584,654800033.5693359
2011-06-02 05:19:00,1.4358,1.4358,1.43566,1.43567,395999984.74121094
2011-06-02 05:20:00,1.43567,1.43573,1.43567,1.43569,348800010.68115234
2011-06-02 05:21:00,1.43568,1.43568,1.43532,1.43542,1226999969.4824219
2011-06-02 05:22:00,1.4354,1.43542,1.43501,1.43501,1440000000.0
2011-06-02 05:23:00,1.43501,1.43541,1.43489,1.43535,1422899932.8613281
2011-06-02 05:24:00,1.43536,1.43538,1.43502,1.43526,1416999969.4824219
2011-06-02 05:25:00,1.43524,1.43528,1.43509,1.43524,1245000000.0
2011-06-02 05:26:00,1.43524,1.43542,1.43524,1.43534,630000000.0
2011-06-02 05:27:00,1.43532,1.43539,1.43517,1.43527,881999969.4824219
2011-06-02 05:28:00,1.4353,1.43554,1.43528,1.43554,585000000.0
2011-06-02 05:29:00,1.43554,1.43602,1.43554,1.43591,1130299987.7929688
2011-06-02 05:30:00,1.43591,1.43645,1.43591,1.43629,1899100036.6210938
2011-06-02 05:31:00,1.4363,1.43634,1.43608,1.43613,919499969.4824219
2011-06-02 05:32:00,1.43613,1.43625,1.43604,1.43615,935299987.7929688
2011-06-02 05:33:00,1.43614,1.43614,1.43596,1.43602,805500030.5175781
2011-06-02 05:34:00,1.43602,1.43602,1.43583,1.43587,1042500000.0
2011-06-02 05:35:00,1.43588,1.43602,1.43583,1.43596,1882500000.0
2011-06-02 05:36:00,1.43596,1.43652,1.43596,1.43649,1417700042.7246094
2011-06-02 05:37:00,1.4365,1.43651,1.43637,1.43639,1560099945.0683594
2011-06-02 05:38:00,1.43636,1.43637,1.4363,1.4363,424500007.62939453
2011-06-02 05:39:00,1.43629,1.43635,1.43629,1.43635,507799987.79296875
2011-06-02 05:40:00,1.43635,1.43649,1.43623,1.43649,976200027.4658203
2011-06-02 05:41:00,1.43652,1.43657,1.43641,1.4365,1116299972.5341797
2011-06-02 05:42:00,1.4365,1.4365,1.43633,1.43638,665999984.7412109
2011-06-02 05:43:00,1.43637,1.43637,1.43606,1.43606,1200000000.0
2011-06-02 05:44:00,1.43613,1.43626,1.43607,1.4362,1911000061.0351562
2011-06-02 05:45:00,1.43622,1.43647,1.43622,1.43643,1307700042.7246094
2011-06-02 05:46:00,1.43643,1.43643,1.43605,1.4361,1318000030.5175781
2011-06-02 05:47:00,1.4361,1.43627,1.43606,1.43624,1456499938.9648438
2011-06-02 05:48:00,1.43629,1.43635,1.43612,1.43612,1298500061.0351562
2011-06-02 05:49:00,1.43614,1.43633,1.43614,1.43633,484500007.62939453
2011-06-02 05:50:00,1.43631,1.43632,1.43629,1.43629,157500000.0
2011-06-02 05:51:00,1.43627,1.43633,1.43626,1.43633,297000007.62939453
2011-06-02 05:52:00,1.43633,1.43644,1.43622,1.43626,1657500000.0
2011-06-02 05:53:00,1.4363,1.43638,1.4363,1.43637,1275000000.0
2011-06-02 05:54:00,1.43637,1.43645,1.43624,1.43631,946500015.2587891
2011-06-02 05:55:00,1.43631,1.43638,1.43626,1.43631,1121999969.4824219
2011-06-02 05:56:00,1.43631,1.43646,1.43631,1.43633,1203000030.5175781
2011-06-02 05:57:00,1.43633,1.43643,1.43631,1.43643,952200012.2070312
2011-06-02 05:58:00,1.43643,1.43646,1.43621,1.43629,1199300003.0517578
2011-06-02 05:59:00,1.43629,1.43642,1.43629,1.43635,997500000.0
2011-06-02 06:00:00,1.43634,1.43691,1.43631,1.4368,1998800048.828125
2011-06-02 06:01:00,1.43679,1.43691,1.4367,1.43685,1537500000.0
2011-06-02 06:02:00,1.43685,1.4375,1.43685,1.43721,2061100006.1035156
2011-06-02 06:03:00,1.43723,1.43756,1.43723,1.43737,2966400146.484375
2011-06-02 06:04:00,1.43739,1.43756,1.43733,1.43748,1374799957.2753906
2011-06-02 06:05:00,1.43748,1.4375,1.43712,1.4374,1482899932.8613281
2011-06-02 06:06:00,1.43738,1.43743,1.4372,1.43739,2331300048.828125
2011-06-02 06:07:00,1.43742,1.4375,1.43723,1.43735,1292299957.2753906
2011-06-02 06:08:00,1.43736,1.43749,1.43732,1.43745,1234899978.6376953
2011-06-02 06:09:00,1.43745,1.43746,1.43722,1.43728,1053000030.5175781
2011-06-02 06:10:00,1.4373,1.43746,1.43713,1.43729,2267100067.138672
2011-06-02 06:11:00,1.4373,1.4373,1.43706,1.43712,1615700073.2421875
2011-06-02 06:12:00,1.43711,1.43711,1.43679,1.43694,1532700042.7246094
2011-06-02 06:13:00,1.43693,1.43722,1.4368,1.43721,1551799926.7578125
2011-06-02 06:14:00,1.43721,1.43752,1.43703,1.43742,2455899963.3789062
2011-06-02 06:15:00,1.43743,1.43761,1.43739,1.43761,1262399978.6376953
2011-06-02 06:16:00,1.43759,1.43759,1.43725,1.43725,1443099975.5859375
2011-06-02 06:17:00,1.43725,1.43735,1.43709,1.43725,1500899963.3789062
2011-06-02 06:18:00,1.43727,1.43749,1.43706,1.43728,2155000000.0
2011-06-02 06:19:00,1.43727,1.43729,1.43702,1.43728,1597700042.7246094
2011-06-02 06:20:00,1.43727,1.43727,1.43692,1.43703,1637599945.0683594
2011-06-02 06:21:00,1.43707,1.43707,1.43655,1.43657,3066300048.828125
2011-06-02 06:22:00,1.43654,1.43681,1.43652,1.43666,2281699981.689453
2011-06-02 06:23:00,1.43666,1.43687,1.43661,1.43682,1128899993.8964844
2011-06-02 06:24:00,1.43685,1.43696,1.43663,1.43675,1853399963.3789062
2011-06-02 06:25:00,1.43682,1.43702,1.43675,1.43693,1374799957.2753906
2011-06-02 06:26:00,1.43695,1.43705,1.43646,1.43659,1951300048.828125
2011-06-02 06:27:00,1.4366,1.43688,1.4366,1.43675,1358999938.9648438
2011-06-02 06:28:00,1.43673,1.43678,1.4365,1.43668,1510500030.5175781
2011-06-02 06:29:00,1.4367,1.4371,1.43669,1.4371,2194499969.482422
2011-06-02 06:30:00,1.4371,1.43745,1.43697,1.43743,1871100006.1035156
2011-06-02 06:31:00,1.43743,1.43757,1.43734,1.43735,1662100067.1386719
2011-06-02 06:32:00,1.43735,1.43735,1.43712,1.43725,1663500061.0351562
2011-06-02 06:33:00,1.43724,1.43746,1.4372,1.43742,1959799957.2753906
2011-06-02 06:34:00,1.43744,1.43753,1.4373,1.43733,1599100036.6210938
2011-06-02 06:35:00,1.43734,1.43754,1.4372,1.43749,1689900054.9316406
2011-06-02 06:36:00,1.43749,1.43751,1.43724,1.43726,1882100067.1386719
2011-06-02 06:37:00,1.43725,1.43736,1.43714,1.43721,2577900085.4492188
2011-06-02 06:38:00,1.43721,1.43751,1.43721,1.43733,2088800048.828125
2011-06-02 06:39:00,1.43733,1.43733,1.4371,1.43714,1466100006.1035156
2011-06-02 06:40:00,1.43714,1.43721,1.43696,1.43718,1337299957.2753906
2011-06-02 06:41:00,1.43718,1.4373,1.43709,1.43719,1544700012.2070312
2011-06-02 06:42:00,1.43719,1.43748,1.43719,1.43741,1078399963.3789062
2011-06-02 06:43:00,1.43741,1.43741,1.43725,1.4373,1053099975.5859375
2011-06-02 06:44:00,1.4373,1.43776,1.43722,1.43775,1585200042.7246094
2011-06-02 06:45:00,1.43775,1.43786,1.43772,1.43773,1670700073.2421875
2011-06-02 06:46:00,1.43777,1.43792,1.43763,1.43791,1913200073.2421875
2011-06-02 06:47:00,1.43791,1.43826,1.43791,1.43791,2801400146.484375
2011-06-02 06:48:00,1.43797,1.4382,1.43791,1.43817,1425000000.0
2011-06-02 06:49:00,1.43817,1.43817,1.43781,1.438,1987700042.7246094
2011-06-02 06:50:00,1.43801,1.43822,1.43792,1.43818,1633600006.1035156
2011-06-02 06:51:00,1.43822,1.43823,1.43766,1.43775,2034299926.7578125
2011-06-02 06:52:00,1.43776,1.4378,1.4376,1.43767,2080700073.2421875
2011-06-02 06:53:00,1.43767,1.43783,1.4376,1.43765,1052300033.5693359
2011-06-02 06:54:00,1.43766,1.43771,1.43762,1.43762,470099983.21533203
2011-06-02 06:55:00,1.43761,1.43763,1.4373,1.43731,1396499938.9648438
2011-06-02 06:56:00,1.43732,1.43734,1.43709,1.43711,1357700042.7246094
2011-06-02 06:57:00,1.43712,1.43759,1.43712,1.43754,2188800048.828125
2011-06-02 06:58:00,1.43753,1.43753,1.43723,1.4373,1396499938.9648438
2011-06-02 06:59:00,1.43731,1.43772,1.43731,1.43757,1444600067.1386719
2011-06-02 07:00:00,1.43755,1.43755,1.43729,1.4373,1735500030.5175781
2011-06-02 07:01:00,1.4373,1.4373,1.43704,1.4371,1783500061.0351562
2011-06-02 07:02:00,1.43708,1.43727,1.4368,1.43725,2036699981.6894531
2011-06-02 07:03:00,1.43724,1.43727,1.43691,1.43703,2263600006.1035156
2011-06-02 07:04:00,1.43707,1.43732,1.43702,1.43702,2553200073.2421875
2011-06-02 07:05:00,1.43701,1.43725,1.43689,1.43699,2580899963.3789062
2011-06-02 07:06:00,1.43699,1.43699,1.43665,1.43694,2364100036.6210938
2011-06-02 07:07:00,1.43695,1.43752,1.43694,1.43742,2592399902.34375
2011-06-02 07:08:00,1.43743,1.43781,1.43743,1.43778,2113300018.3105469
2011-06-02 07:09:00,1.43777,1.43801,1.43756,1.43756,2060700073.2421875
2011-06-02 07:10:00,1.43755,1.43765,1.43731,1.43737,2393300018.310547
2011-06-02 07:11:00,1.43737,1.43749,1.43731,1.43731,1597599945.0683594
2011-06-02 07:12:00,1.43729,1.43759,1.43711,1.43756,2706400146.484375
2011-06-02 07:13:00,1.43754,1.4381,1.43751,1.43805,2212200012.2070312
2011-06-02 07:14:00,1.43805,1.43805,1.43756,1.43793,2503399963.3789062
2011-06-02 07:15:00,1.43795,1.43821,1.43791,1.43804,3663599853.515625
2011-06-02 07:16:00,1.43803,1.43804,1.43769,1.43795,2347599945.0683594
2011-06-02 07:17:00,1.43799,1.43818,1.43775,1.43803,3439200134.2773438
2011-06-02 07:18:00,1.43805,1.43805,1.43739,1.43751,2815700073.2421875
2011-06-02 07:19:00,1.43753,1.43763,1.4373,1.43737,2341000061.0351562
2011-06-02 07:20:00,1.43734,1.43748,1.43725,1.43745,2391499938.9648438
2011-06-02 07:21:00,1.43746,1.43778,1.43714,1.43721,3212399902.34375
2011-06-02 07:22:00,1.43719,1.43765,1.43717,1.43756,1491100006.1035156
2011-06-02 07:23:00,1.43757,1.43769,1.43729,1.43729,2316900024.4140625
