Datetime,Open,High,Low,Close,Volume
2011-06-02 07:24:00,1.4373,1.43746,1.43719,1.4373,1998099975.5859375
2011-06-02 07:25:00,1.4373,1.4376,1.43715,1.4376,1966199951.171875
2011-06-02 07:26:00,1.4376,1.4378,1.4376,1.43775,2301100006.1035156
2011-06-02 07:27:00,1.43774,1.43776,1.43761,1.43764,1639799957.2753906
2011-06-02 07:28:00,1.43765,1.43804,1.43754,1.43804,1700599975.5859375
2011-06-02 07:29:00,1.43802,1.43809,1.43785,1.43789,1522700042.7246094
2011-06-02 07:30:00,1.43789,1.43837,1.43783,1.43831,2538399963.3789062
2011-06-02 07:31:00,1.4383,1.43867,1.43825,1.43827,3002600097.65625
2011-06-02 07:32:00,1.43825,1.43825,1.43788,1.43793,2405500030.517578
2011-06-02 07:33:00,1.43796,1.43812,1.43793,1.43806,2366399993.8964844
2011-06-02 07:34:00,1.43805,1.43805,1.43751,1.43753,1716600036.6210938
2011-06-02 07:35:00,1.43755,1.43761,1.43725,1.43741,2387700042.7246094
2011-06-02 07:36:00,1.43741,1.43773,1.43725,1.43762,1975700073.2421875
2011-06-02 07:37:00,1.43763,1.43763,1.43739,1.43741,1745399932.8613281
2011-06-02 07:38:00,1.4374,1.43777,1.43734,1.43769,1615200042.7246094
2011-06-02 07:39:00,1.43767,1.43798,1.43767,1.43786,2320599975.5859375
2011-06-02 07:40:00,1.43786,1.43803,1.43786,1.43799,1299100036.6210938
2011-06-02 07:41:00,1.43799,1.43803,1.43762,1.43765,1558600006.1035156
2011-06-02 07:42:00,1.43765,1.43803,1.43765,1.43801,1720500030.5175781
2011-06-02 07:43:00,1.43802,1.43821,1.43782,1.43817,2225000000.0
2011-06-02 07:44:00,1.43818,1.43832,1.43816,1.43824,2492799987.7929688
2011-06-02 07:45:00,1.43823,1.43836,1.43801,1.43801,1467799987.7929688
2011-06-02 07:46:00,1.43801,1.43809,1.43787,1.43799,1824600067.1386719
2011-06-02 07:47:00,1.43799,1.43842,1.43789,1.43828,2369600067.138672
2011-06-02 07:48:00,1.43829,1.43832,1.4382,1.43824,926299972.5341797
2011-06-02 07:49:00,1.43824,1.43881,1.43824,1.43867,2311000061.0351562
2011-06-02 07:50:00,1.43866,1.43896,1.43853,1.43867,3075000000.0
2011-06-02 07:51:00,1.43864,1.43865,1.43839,1.43839,1407100067.1386719
2011-06-02 07:52:00,1.43839,1.43875,1.43839,1.43854,1649700012.2070312
2011-06-02 07:53:00,1.43852,1.43859,1.43829,1.43831,1209000015.258789
2011-06-02 07:54:00,1.43833,1.43833,1.43801,1.43821,2241799926.7578125
2011-06-02 07:55:00,1.4382,1.4382,1.438,1.43809,1592400054.9316406
2011-06-02 07:56:00,1.43809,1.43821,1.43809,1.43821,1252500000.0
2011-06-02 07:57:00,1.43821,1.43844,1.43811,1.4382,2563900146.484375
2011-06-02 07:58:00,1.4382,1.43832,1.43813,1.43831,1308000030.5175781
2011-06-02 07:59:00,1.43831,1.43903,1.43831,1.43902,2139600067.1386719
2011-06-02 08:00:00,1.43909,1.43929,1.439,1.4392,2149499969.482422
2011-06-02 08:01:00,1.43919,1.43919,1.43893,1.43901,2016699981.6894531
2011-06-02 08:02:00,1.43908,1.43925,1.43904,1.43922,1302899932.8613281
2011-06-02 08:03:00,1.43921,1.43921,1.4388,1.4388,2238200073.2421875
2011-06-02 08:04:00,1.43873,1.43893,1.43863,1.4389,987300033.5693359
2011-06-02 08:05:00,1.43889,1.43895,1.43879,1.4388,1428000030.5175781
2011-06-02 08:06:00,1.4388,1.4388,1.4386,1.43863,1274400024.4140625
2011-06-02 08:07:00,1.43864,1.43867,1.43837,1.43849,2345599975.5859375
2011-06-02 08:08:00,1.43849,1.43905,1.43848,1.43902,2645400085.4492188
2011-06-02 08:09:00,1.43894,1.43924,1.43875,1.43881,1957799987.7929688
2011-06-02 08:10:00,1.43881,1.43904,1.43878,1.43878,1513300018.3105469
2011-06-02 08:11:00,1.43877,1.43901,1.43871,1.43901,2163600006.1035156
2011-06-02 08:12:00,1.43907,1.43936,1.4388,1.43935,3260899963.3789062
2011-06-02 08:13:00,1.43935,1.43977,1.43932,1.43977,2557299957.2753906
2011-06-02 08:14:00,1.43978,1.4398,1.43941,1.43941,2366699981.689453
2011-06-02 08:15:00,1.43942,1.43948,1.4393,1.43933,1602100067.1386719
2011-06-02 08:16:00,1.43933,1.43949,1.43927,1.43928,1710099945.0683594
2011-06-02 08:17:00,1.43928,1.43931,1.43922,1.4393,1361999969.4824219
2011-06-02 08:18:00,1.4393,1.4393,1.43909,1.43909,1609600067.1386719
2011-06-02 08:19:00,1.43906,1.43916,1.43891,1.43901,1544499969.4824219
2011-06-02 08:20:00,1.43901,1.43902,1.43851,1.43859,2051100006.1035156
2011-06-02 08:21:00,1.43859,1.43871,1.43859,1.43861,1749100036.6210938
2011-06-02 08:22:00,1.43862,1.43884,1.43862,1.43874,1260100021.3623047
2011-06-02 08:23:00,1.43875,1.43885,1.43841,1.43841,1103300018.3105469
2011-06-02 08:24:00,1.43842,1.43855,1.43822,1.43843,1493600006.1035156
2011-06-02 08:25:00,1.43844,1.43873,1.43844,1.4386,1823500061.0351562
2011-06-02 08:26:00,1.43858,1.43875,1.43855,1.43872,1495500030.5175781
2011-06-02 08:27:00,1.43871,1.43902,1.43871,1.43888,1983500061.0351562
2011-06-02 08:28:00,1.43887,1.4389,1.43853,1.43861,2094799957.2753906
2011-06-02 08:29:00,1.43861,1.43861,1.43841,1.43846,1986799926.7578125
2011-06-02 08:30:00,1.43846,1.43883,1.43846,1.43871,2520800018.310547
2011-06-02 08:31:00,1.43871,1.43886,1.43852,1.43852,2190800018.310547
2011-06-02 08:32:00,1.43854,1.43879,1.43852,1.4387,1917799987.7929688
2011-06-02 08:33:00,1.4387,1.4387,1.43855,1.43861,1378600006.1035156
2011-06-02 08:34:00,1.43862,1.43871,1.43856,1.43871,1282500000.0
2011-06-02 08:35:00,1.43871,1.43877,1.43862,1.43872,1357500000.0
2011-06-02 08:36:00,1.43874,1.43931,1.43873,1.43931,2274799957.2753906
2011-06-02 08:37:00,1.4393,1.43932,1.4389,1.43899,2208800048.828125
2011-06-02 08:38:00,1.43902,1.43921,1.43892,1.4391,1811300048.828125
2011-06-02 08:39:00,1.43911,1.43935,1.43909,1.43911,2157400054.9316406
2011-06-02 08:40:00,1.4391,1.43989,1.4391,1.43989,2040000000.0
2011-06-02 08:41:00,1.4399,1.44031,1.43981,1.43994,3616799926.7578125
2011-06-02 08:42:00,1.44001,1.44005,1.43976,1.43979,2509100036.6210938
2011-06-02 08:43:00,1.43979,1.44024,1.43978,1.43982,3147000122.0703125
2011-06-02 08:44:00,1.43984,1.44002,1.43964,1.44002,1901300048.828125
2011-06-02 08:45:00,1.44002,1.44023,1.43989,1.44011,2078300018.3105469
2011-06-02 08:46:00,1.4401,1.44027,1.43991,1.44027,1299199981.6894531
2011-06-02 08:47:00,1.44028,1.44122,1.44028,1.44105,3813699951.171875
2011-06-02 08:48:00,1.44106,1.44119,1.44091,1.44103,3740400085.4492188
2011-06-02 08:49:00,1.44104,1.44108,1.44083,1.4409,2566199951.171875
2011-06-02 08:50:00,1.44089,1.44098,1.44061,1.44094,2139900054.9316406
2011-06-02 08:51:00,1.44095,1.44104,1.44081,1.44089,1590899963.3789062
2011-06-02 08:52:00,1.44087,1.4412,1.44075,1.44117,2209700012.2070312
2011-06-02 08:53:00,1.44116,1.44116,1.4408,1.44082,2507899932.861328
2011-06-02 08:54:00,1.44082,1.44107,1.44082,1.44101,2105299987.7929688
2011-06-02 08:55:00,1.44101,1.44126,1.44097,1.44106,2142799987.7929688
2011-06-02 08:56:00,1.44106,1.44116,1.44086,1.44103,2005399932.8613281
2011-06-02 08:57:00,1.44102,1.44105,1.44071,1.44076,1971100006.1035156
2011-06-02 08:58:00,1.44075,1.44083,1.44063,1.44076,1585500030.5175781
2011-06-02 08:59:00,1.44078,1.44113,1.44073,1.44083,2426499938.9648438
2011-06-02 09:00:00,1.44082,1.44088,1.4406,1.44062,2145800018.3105469
2011-06-02 09:01:00,1.44062,1.44093,1.44062,1.44071,1740899963.3789062
2011-06-02 09:02:00,1.44071,1.4411,1.44069,1.4411,1887700042.7246094
2011-06-02 09:03:00,1.44117,1.44141,1.44112,1.44138,2456300048.828125
2011-06-02 09:04:00,1.44137,1.44138,1.44094,1.44102,1755399932.8613281
2011-06-02 09:05:00,1.441,1.44125,1.44091,1.44103,2815199890.1367188
2011-06-02 09:06:00,1.44103,1.44127,1.44092,1.44122,1128499984.741211
2011-06-02 09:07:00,1.44123,1.4417,1.44123,1.44169,1923899993.8964844
2011-06-02 09:08:00,1.44169,1.44189,1.44163,1.44181,3121000061.0351562
2011-06-02 09:09:00,1.44174,1.44175,1.44152,1.44161,2666799926.7578125
2011-06-02 09:10:00,1.44163,1.44184,1.44145,1.44157,3217200012.2070312
2011-06-02 09:11:00,1.44155,1.44161,1.44139,1.44161,1872100067.1386719
2011-06-02 09:12:00,1.44161,1.44161,1.44139,1.44142,1719799957.2753906
2011-06-02 09:13:00,1.44141,1.44144,1.44124,1.44125,1354600067.1386719
2011-06-02 09:14:00,1.44126,1.4415,1.44126,1.4415,1379299926.7578125
2011-06-02 09:15:00,1.4415,1.44151,1.44133,1.44133,718899993.8964844
2011-06-02 09:16:00,1.44132,1.44134,1.44101,1.44102,1756000061.0351562
2011-06-02 09:17:00,1.44101,1.44109,1.4409,1.44108,1893200073.2421875
2011-06-02 09:18:00,1.44105,1.44122,1.44094,1.44101,1388800048.828125
2011-06-02 09:19:00,1.44099,1.44122,1.44089,1.44122,1478399963.3789062
2011-06-02 09:20:00,1.4412,1.44122,1.44111,1.44112,1022300033.5693359
2011-06-02 09:21:00,1.44111,1.44153,1.4411,1.44143,1576399993.8964844
2011-06-02 09:22:00,1.44143,1.44177,1.44143,1.44173,1032300033.5693359
2011-06-02 09:23:00,1.44172,1.44175,1.44132,1.4416,2029100036.6210938
2011-06-02 09:24:00,1.44163,1.44203,1.44148,1.44194,2685700073.2421875
2011-06-02 09:25:00,1.44195,1.44225,1.44183,1.44191,2428600006.1035156
2011-06-02 09:26:00,1.44189,1.44202,1.44174,1.44182,1594600067.1386719
2011-06-02 09:27:00,1.44183,1.44189,1.4417,1.44175,1569900054.9316406
2011-06-02 09:28:00,1.44174,1.4418,1.44161,1.44177,1177900009.1552734
2011-06-02 09:29:00,1.44175,1.44191,1.44175,1.44184,804800033.5693359
2011-06-02 09:30:00,1.44184,1.44206,1.44164,1.44171,1886900024.4140625
2011-06-02 09:31:00,1.4417,1.4417,1.44136,1.44145,1251299972.5341797
2011-06-02 09:32:00,1.44146,1.44233,1.44146,1.44225,2638800048.828125
2011-06-02 09:33:00,1.44229,1.44237,1.44211,1.44225,1761100006.1035156
2011-06-02 09:34:00,1.44225,1.44281,1.44225,1.44281,1863500061.0351562
2011-06-02 09:35:00,1.44282,1.44313,1.44279,1.44303,3663599853.515625
2011-06-02 09:36:00,1.44303,1.44306,1.44283,1.44301,1467400054.9316406
2011-06-02 09:37:00,1.44297,1.44329,1.4429,1.44309,1869900054.9316406
2011-06-02 09:38:00,1.4431,1.44323,1.44308,1.4432,1947200012.2070312
2011-06-02 09:39:00,1.4432,1.44354,1.4432,1.4434,2977399902.34375
2011-06-02 09:40:00,1.44338,1.44338,1.44297,1.44297,2634800109.8632812
2011-06-02 09:41:00,1.44295,1.4431,1.44288,1.44295,1661600036.6210938
2011-06-02 09:42:00,1.44296,1.44334,1.44291,1.4432,2332299957.2753906
2011-06-02 09:43:00,1.44321,1.44351,1.44312,1.44323,2020299987.7929688
2011-06-02 09:44:00,1.44327,1.44357,1.44327,1.44349,2082200012.2070312
2011-06-02 09:45:00,1.44346,1.4438,1.44325,1.4438,2205800018.310547
2011-06-02 09:46:00,1.44381,1.44406,1.44361,1.44361,2169700012.2070312
2011-06-02 09:47:00,1.44361,1.44361,1.44338,1.44351,1150500030.5175781
2011-06-02 09:48:00,1.44352,1.44372,1.44344,1.44363,1393999938.9648438
2011-06-02 09:49:00,1.44363,1.44363,1.44323,1.44341,1961199951.171875
2011-06-02 09:50:00,1.44343,1.44347,1.44327,1.4434,1723300018.3105469
2011-06-02 09:51:00,1.4434,1.44351,1.44331,1.44344,1552200012.2070312
2011-06-02 09:52:00,1.44345,1.44371,1.44336,1.4437,1139300003.0517578
2011-06-02 09:53:00,1.44371,1.44468,1.44366,1.44431,3961400146.484375
2011-06-02 09:54:00,1.44432,1.44533,1.44432,1.44494,3671799926.7578125
2011-06-02 09:55:00,1.44492,1.44499,1.4447,1.44474,2381600036.6210938
2011-06-02 09:56:00,1.44474,1.44474,1.44451,1.44457,1982899932.8613281
2011-06-02 09:57:00,1.44457,1.44474,1.44441,1.44449,1704799957.2753906
2011-06-02 09:58:00,1.44447,1.44447,1.44419,1.44422,1614900054.9316406
2011-06-02 09:59:00,1.44421,1.44545,1.44421,1.44545,2989800109.8632812
2011-06-02 10:00:00,1.44549,1.44569,1.44535,1.44545,3672399902.34375
2011-06-02 10:01:00,1.44549,1.44551,1.44512,1.44527,2557299957.2753906
2011-06-02 10:02:00,1.44527,1.44537,1.4449,1.4449,2005599975.5859375
2011-06-02 10:03:00,1.44489,1.44525,1.44483,1.44512,1634400024.4140625
2011-06-02 10:04:00,1.44511,1.44563,1.44509,1.44558,2486300048.828125
2011-06-02 10:05:00,1.4456,1.44779,1.4456,1.44764,5555499877.9296875
2011-06-02 10:06:00,1.44767,1.44774,1.44719,1.44734,4862500000.0
2011-06-02 10:07:00,1.44731,1.44742,1.44701,1.44723,3017500000.0
2011-06-02 10:08:00,1.44723,1.44728,1.44682,1.44703,2416799926.7578125
2011-06-02 10:09:00,1.44702,1.44858,1.44702,1.44829,3807200012.2070312
2011-06-02 10:10:00,1.44828,1.44836,1.44796,1.44796,3457500000.0
2011-06-02 10:11:00,1.44796,1.44801,1.44761,1.44768,2893699951.171875
2011-06-02 10:12:00,1.44768,1.44781,1.44727,1.44781,2343099975.5859375
2011-06-02 10:13:00,1.44783,1.44798,1.4473,1.44747,3128500061.0351562
2011-06-02 10:14:00,1.44744,1.4475,1.44699,1.44731,2421999969.482422
2011-06-02 10:15:00,1.44732,1.44855,1.44732,1.44811,3471799926.7578125
2011-06-02 10:16:00,1.44811,1.44811,1.4477,1.44785,2194400024.4140625
2011-06-02 10:17:00,1.44785,1.44785,1.44748,1.44748,1606199951.171875
2011-06-02 10:18:00,1.44747,1.44759,1.44729,1.44741,2736199951.171875
2011-06-02 10:19:00,1.44741,1.44743,1.44729,1.44738,1833099975.5859375
2011-06-02 10:20:00,1.44737,1.44752,1.44722,1.44744,2140000000.0
2011-06-02 10:21:00,1.44744,1.44748,1.44731,1.44744,1946799926.7578125
2011-06-02 10:22:00,1.44744,1.44797,1.44744,1.44781,3273800048.828125
2011-06-02 10:23:00,1.44784,1.44819,1.44777,1.44818,2450700073.2421875
2011-06-02 10:24:00,1.44817,1.44818,1.44775,1.44782,2775100097.65625
2011-06-02 10:25:00,1.44781,1.44799,1.4476,1.44774,2304400024.4140625
2011-06-02 10:26:00,1.44776,1.44779,1.44756,1.44772,1218899993.8964844
2011-06-02 10:27:00,1.4477,1.44807,1.44761,1.44789,3638800048.828125
2011-06-02 10:28:00,1.44791,1.44802,1.44759,1.44778,2048300018.3105469
2011-06-02 10:29:00,1.44778,1.44793,1.44778,1.44781,1544499969.4824219
2011-06-02 10:30:00,1.44781,1.44826,1.4478,1.44814,2810000000.0
2011-06-02 10:31:00,1.44821,1.44825,1.44772,1.44775,1838099975.5859375
2011-06-02 10:32:00,1.44776,1.44791,1.44774,1.44782,1539100036.6210938
2011-06-02 10:33:00,1.44781,1.44789,1.44745,1.44751,2020599975.5859375
2011-06-02 10:34:00,1.4475,1.4476,1.4473,1.44731,1824700012.2070312
2011-06-02 10:35:00,1.44729,1.44733,1.44691,1.44703,2693900146.484375
2011-06-02 10:36:00,1.44703,1.44752,1.4469,1.44752,1965899963.3789062
2011-06-02 10:37:00,1.44752,1.44761,1.44743,1.44761,1248000030.5175781
2011-06-02 10:38:00,1.44759,1.44768,1.4471,1.44721,1256600036.6210938
2011-06-02 10:39:00,1.44717,1.44726,1.44697,1.44708,1657500000.0
2011-06-02 10:40:00,1.44712,1.4472,1.44695,1.44695,1145299987.7929688
2011-06-02 10:41:00,1.44695,1.44704,1.44674,1.44703,1818099975.5859375
2011-06-02 10:42:00,1.44701,1.44702,1.44663,1.44663,1668699951.171875
2011-06-02 10:43:00,1.44663,1.44699,1.44649,1.44699,2276600036.6210938
2011-06-02 10:44:00,1.44697,1.44719,1.44694,1.44695,1533200073.2421875
2011-06-02 10:45:00,1.44696,1.44696,1.44682,1.44689,662799987.7929688
2011-06-02 10:46:00,1.44691,1.44692,1.44675,1.44679,858099975.5859375
2011-06-02 10:47:00,1.44679,1.44688,1.44675,1.44682,1305099945.0683594
2011-06-02 10:48:00,1.44682,1.44699,1.44668,1.44669,904499969.4824219
2011-06-02 10:49:00,1.44669,1.44675,1.44659,1.44669,1418399963.3789062
2011-06-02 10:50:00,1.44671,1.44676,1.44654,1.44664,1433399963.3789062
2011-06-02 10:51:00,1.44664,1.44673,1.44661,1.44671,950999984.7412109
2011-06-02 10:52:00,1.44671,1.44677,1.44661,1.44663,867900009.1552734
2011-06-02 10:53:00,1.44663,1.44667,1.44659,1.44667,982099990.8447266
2011-06-02 10:54:00,1.44669,1.44679,1.44659,1.44679,1607799987.7929688
2011-06-02 10:55:00,1.44678,1.44694,1.44678,1.44682,1947599945.0683594
2011-06-02 10:56:00,1.44683,1.4469,1.44681,1.44682,886500015.2587891
2011-06-02 10:57:00,1.44684,1.44728,1.44664,1.44728,2405200042.7246094
2011-06-02 10:58:00,1.44728,1.44729,1.44675,1.44675,2352100067.138672
2011-06-02 10:59:00,1.44676,1.44722,1.44676,1.44714,1853300018.3105469
2011-06-02 11:00:00,1.44713,1.4473,1.44708,1.44709,2049799957.2753906
2011-06-02 11:01:00,1.44709,1.4472,1.44688,1.4469,1841300048.828125
2011-06-02 11:02:00,1.44689,1.4472,1.44689,1.44719,1238899993.8964844
2011-06-02 11:03:00,1.44718,1.44727,1.44709,1.4472,1140400009.1552734
2011-06-02 11:04:00,1.44719,1.44719,1.44681,1.44701,1469400024.4140625
2011-06-02 11:05:00,1.44701,1.44701,1.44672,1.44672,1957500000.0
2011-06-02 11:06:00,1.44672,1.44682,1.4464,1.44651,2175700073.2421875
2011-06-02 11:07:00,1.4465,1.44674,1.4465,1.44668,1754700012.2070312
2011-06-02 11:08:00,1.44668,1.4468,1.44668,1.4468,1182099990.8447266
2011-06-02 11:09:00,1.4468,1.44694,1.44671,1.44675,1784299926.7578125
2011-06-02 11:10:00,1.44676,1.44679,1.44661,1.44668,1541499938.9648438
2011-06-02 11:11:00,1.44668,1.44668,1.44637,1.44654,2155000000.0
2011-06-02 11:12:00,1.44653,1.44671,1.44617,1.44617,3623500061.0351562
2011-06-02 11:13:00,1.44617,1.44637,1.446,1.44619,3166700134.2773438
2011-06-02 11:14:00,1.44619,1.44652,1.44619,1.44643,2030899963.3789062
2011-06-02 11:15:00,1.44645,1.44653,1.44638,1.44649,1361300048.828125
2011-06-02 11:16:00,1.44653,1.44658,1.44647,1.44651,1080000000.0
2011-06-02 11:17:00,1.44651,1.44675,1.4465,1.44669,1891900024.4140625
2011-06-02 11:18:00,1.44671,1.44671,1.44659,1.4466,1088700027.4658203
2011-06-02 11:19:00,1.44656,1.4466,1.44651,1.44651,824300003.0517578
2011-06-02 11:20:00,1.44656,1.44664,1.44651,1.44653,763300018.3105469
2011-06-02 11:21:00,1.44653,1.44671,1.44653,1.44671,600000000.0
2011-06-02 11:22:00,1.44671,1.44672,1.44656,1.44672,813099975.5859375
2011-06-02 11:23:00,1.44673,1.44696,1.44672,1.44696,936900024.4140625
2011-06-02 11:24:00,1.44697,1.44729,1.44697,1.44709,1703500061.0351562
2011-06-02 11:25:00,1.44717,1.44719,1.44661,1.44667,1680899963.3789062
2011-06-02 11:26:00,1.44667,1.44702,1.44666,1.4469,1436300048.828125
2011-06-02 11:27:00,1.44691,1.44705,1.44685,1.44689,1539600067.1386719
2011-06-02 11:28:00,1.44687,1.44719,1.44685,1.44701,1365000000.0
2011-06-02 11:29:00,1.44701,1.44739,1.44701,1.44736,1493999938.9648438
2011-06-02 11:30:00,1.44734,1.44734,1.44716,1.44725,942099990.8447266
2011-06-02 11:31:00,1.44725,1.44738,1.4471,1.44738,1602799987.7929688
2011-06-02 11:32:00,1.44738,1.4474,1.4472,1.44721,1930700073.2421875
2011-06-02 11:33:00,1.44719,1.44719,1.44665,1.44668,1622299957.2753906
2011-06-02 11:34:00,1.44668,1.44677,1.44661,1.44663,1479799957.2753906
2011-06-02 11:35:00,1.44662,1.44667,1.4464,1.44645,1706499938.9648438
2011-06-02 11:36:00,1.44643,1.44643,1.44606,1.44631,1859299926.7578125
2011-06-02 11:37:00,1.44633,1.44633,1.44611,1.44611,1483200073.2421875
2011-06-02 11:38:00,1.44611,1.44634,1.4461,1.44631,1503000030.5175781
2011-06-02 11:39:00,1.44631,1.44638,1.44619,1.44619,945800018.3105469
2011-06-02 11:40:00,1.44618,1.44618,1.4459,1.44595,1703699951.171875
2011-06-02 11:41:00,1.44595,1.44637,1.44595,1.44636,1837500000.0
2011-06-02 11:42:00,1.44636,1.44653,1.44627,1.4463,1447299957.2753906
2011-06-02 11:43:00,1.44631,1.44652,1.4463,1.44643,1306900024.4140625
2011-06-02 11:44:00,1.44642,1.44649,1.4464,1.44645,1010999984.7412109
2011-06-02 11:45:00,1.44649,1.44681,1.44649,1.44681,1725899963.3789062
2011-06-02 11:46:00,1.44679,1.44714,1.44679,1.44701,1803099975.5859375
2011-06-02 11:47:00,1.44706,1.4471,1.44701,1.44706,1789499969.4824219
2011-06-02 11:48:00,1.44706,1.44712,1.44693,1.44712,1926799926.7578125
2011-06-02 11:49:00,1.44715,1.44722,1.44687,1.44688,1419499969.4824219
2011-06-02 11:50:00,1.44688,1.447,1.4467,1.44677,1144300003.0517578
2011-06-02 11:51:00,1.44678,1.44683,1.4465,1.44683,1249599990.8447266
2011-06-02 11:52:00,1.44686,1.44703,1.4468,1.44689,965999984.7412109
2011-06-02 11:53:00,1.4469,1.44698,1.44679,1.4469,1218799972.5341797
2011-06-02 11:54:00,1.44689,1.44701,1.44622,1.44622,2111000061.0351562
2011-06-02 11:55:00,1.44622,1.44641,1.44621,1.44629,1144199981.6894531
2011-06-02 11:56:00,1.44631,1.44657,1.44631,1.44657,1330599975.5859375
2011-06-02 11:57:00,1.44656,1.44656,1.44621,1.44627,1218799972.5341797
2011-06-02 11:58:00,1.44627,1.44632,1.44623,1.44629,1040999984.7412109
2011-06-02 11:59:00,1.44629,1.44629,1.44561,1.44568,1689900054.9316406
2011-06-02 12:00:00,1.44565,1.44593,1.44565,1.44571,2117700042.7246094
2011-06-02 12:01:00,1.44569,1.44583,1.44564,1.44581,1647299957.2753906
2011-06-02 12:02:00,1.44581,1.44619,1.44581,1.44619,1709499969.4824219
2011-06-02 12:03:00,1.44619,1.44621,1.44612,1.44613,1461000061.0351562
2011-06-02 12:04:00,1.44613,1.44618,1.44612,1.44617,943499984.7412109
2011-06-02 12:05:00,1.44617,1.44661,1.44612,1.44661,1666000061.0351562
2011-06-02 12:06:00,1.4466,1.44669,1.44646,1.44658,1714100036.6210938
2011-06-02 12:07:00,1.44666,1.44668,1.44649,1.44649,1458000030.5175781
2011-06-02 12:08:00,1.44651,1.44651,1.44587,1.44602,1604400024.4140625
2011-06-02 12:09:00,1.44604,1.44605,1.44572,1.4459,2149600067.138672
2011-06-02 12:10:00,1.44591,1.44597,1.44573,1.4458,1410099945.0683594
2011-06-02 12:11:00,1.44581,1.446,1.44581,1.44591,1275000000.0
2011-06-02 12:12:00,1.4459,1.44612,1.44581,1.44609,1710000000.0
2011-06-02 12:13:00,1.44607,1.44633,1.44599,1.44599,2549700012.2070312
2011-06-02 12:14:00,1.44599,1.44621,1.44567,1.44586,2618800048.828125
2011-06-02 12:15:00,1.44586,1.44599,1.44566,1.44581,2097899932.8613281
2011-06-02 12:16:00,1.44581,1.44602,1.44575,1.44601,1982500000.0
2011-06-02 12:17:00,1.44601,1.44606,1.44585,1.44592,1730599975.5859375
2011-06-02 12:18:00,1.44592,1.446,1.44578,1.4458,1423000030.5175781
2011-06-02 12:19:00,1.44579,1.44607,1.44579,1.44606,1570500030.5175781
2011-06-02 12:20:00,1.44605,1.4462,1.44593,1.44619,2380599975.5859375
2011-06-02 12:21:00,1.44619,1.44635,1.44601,1.44631,1646300048.828125
2011-06-02 12:22:00,1.44631,1.44631,1.44606,1.44606,1496999969.4824219
2011-06-02 12:23:00,1.44604,1.44604,1.44571,1.44578,1733300018.3105469
2011-06-02 12:24:00,1.44577,1.44577,1.44561,1.44576,1146100006.1035156
2011-06-02 12:25:00,1.44578,1.44592,1.44571,1.44571,1489499969.4824219
2011-06-02 12:26:00,1.44571,1.44589,1.44571,1.44581,1210699996.9482422
2011-06-02 12:27:00,1.44582,1.44586,1.44563,1.44571,1551000061.0351562
2011-06-02 12:28:00,1.44571,1.44601,1.44571,1.44593,2009199981.6894531
2011-06-02 12:29:00,1.44592,1.44602,1.44591,1.44597,1398800048.828125
2011-06-02 12:30:00,1.44595,1.44662,1.44588,1.44662,2899800109.8632812
2011-06-02 12:31:00,1.44662,1.44707,1.44662,1.44701,2778399963.3789062
2011-06-02 12:32:00,1.447,1.44701,1.44678,1.4468,2261999969.482422
2011-06-02 12:33:00,1.44679,1.44679,1.44625,1.44645,2960899963.3789062
