Datetime,Open,High,Low,Close,Volume
2011-06-02 17:44:00,1.45031,1.45037,1.45019,1.45022,1164000015.258789
2011-06-02 17:45:00,1.45023,1.45023,1.44982,1.44982,1316999969.4824219
2011-06-02 17:46:00,1.44982,1.45015,1.44982,1.4501,1242799987.7929688
2011-06-02 17:47:00,1.45009,1.45009,1.4496,1.44961,2156199951.171875
2011-06-02 17:48:00,1.44961,1.44968,1.4493,1.44934,1740899963.3789062
2011-06-02 17:49:00,1.44935,1.44935,1.44918,1.44922,1887400054.9316406
2011-06-02 17:50:00,1.44919,1.44925,1.44893,1.44896,1595800018.3105469
2011-06-02 17:51:00,1.44895,1.44909,1.44892,1.44903,1997500000.0
2011-06-02 17:52:00,1.44903,1.4492,1.44891,1.4492,1939799957.2753906
2011-06-02 17:53:00,1.44919,1.44931,1.4491,1.4491,1367899932.8613281
2011-06-02 17:54:00,1.44912,1.44929,1.44901,1.44909,1818000030.5175781
2011-06-02 17:55:00,1.44905,1.44939,1.44899,1.44939,1279499969.4824219
2011-06-02 17:56:00,1.4494,1.44999,1.4494,1.44994,1676000061.0351562
2011-06-02 17:57:00,1.44995,1.4502,1.44983,1.45003,1498500061.0351562
2011-06-02 17:58:00,1.45004,1.45037,1.45001,1.45001,2354799957.2753906
2011-06-02 17:59:00,1.45001,1.45009,1.44984,1.44998,1733399963.3789062
2011-06-02 18:00:00,1.44999,1.44999,1.44968,1.44969,2422599945.0683594
2011-06-02 18:01:00,1.44969,1.45039,1.44969,1.4501,1724299926.7578125
2011-06-02 18:02:00,1.45008,1.45018,1.44992,1.44992,1351499938.9648438
2011-06-02 18:03:00,1.44992,1.45004,1.44978,1.44994,1517299957.2753906
2011-06-02 18:04:00,1.44995,1.45002,1.44982,1.44983,1280299987.7929688
2011-06-02 18:05:00,1.44984,1.44996,1.44954,1.44959,1442599945.0683594
2011-06-02 18:06:00,1.44961,1.44973,1.44953,1.44954,1026600036.6210938
2011-06-02 18:07:00,1.44952,1.44952,1.44926,1.44941,1608200073.2421875
2011-06-02 18:08:00,1.4494,1.44944,1.4493,1.44933,1318600006.1035156
2011-06-02 18:09:00,1.44932,1.44933,1.44922,1.44927,991800003.0517578
2011-06-02 18:10:00,1.44928,1.4496,1.44928,1.44958,1408800048.828125
2011-06-02 18:11:00,1.44958,1.44966,1.44942,1.44961,1706300048.828125
2011-06-02 18:12:00,1.4496,1.44973,1.44951,1.44973,1024100036.6210938
2011-06-02 18:13:00,1.44973,1.44987,1.44973,1.44987,500999984.74121094
2011-06-02 18:14:00,1.44986,1.45001,1.44978,1.44978,1466499938.9648438
2011-06-02 18:15:00,1.44978,1.44999,1.44978,1.44999,1035000000.0
2011-06-02 18:16:00,1.45001,1.4501,1.44949,1.44949,2120700073.2421875
2011-06-02 18:17:00,1.44948,1.44948,1.44719,1.44719,4864200134.277344
2011-06-02 18:18:00,1.44718,1.44718,1.44621,1.44665,3462099914.5507812
2011-06-02 18:19:00,1.44661,1.44712,1.4464,1.4464,2632600097.65625
2011-06-02 18:20:00,1.4464,1.4464,1.44567,1.44626,3531700134.2773438
2011-06-02 18:21:00,1.44626,1.44653,1.44598,1.4465,2598599853.515625
2011-06-02 18:22:00,1.44647,1.44666,1.44628,1.4463,1923500061.0351562
2011-06-02 18:23:00,1.44633,1.44663,1.44633,1.44641,1809400024.4140625
2011-06-02 18:24:00,1.44646,1.44647,1.44595,1.44619,2106600036.6210938
2011-06-02 18:25:00,1.44612,1.44664,1.4458,1.44664,2774700012.2070312
2011-06-02 18:26:00,1.44664,1.4469,1.44642,1.44645,2058800048.828125
2011-06-02 18:27:00,1.44645,1.44679,1.44641,1.44679,2077799987.7929688
2011-06-02 18:28:00,1.44678,1.4469,1.44671,1.4468,1130999984.741211
2011-06-02 18:29:00,1.44681,1.44691,1.44635,1.44671,2003300018.3105469
2011-06-02 18:30:00,1.44673,1.44674,1.44642,1.44661,1323800048.828125
2011-06-02 18:31:00,1.44661,1.44661,1.44631,1.4465,1079700012.2070312
2011-06-02 18:32:00,1.44652,1.44725,1.44652,1.44721,1653399963.3789062
2011-06-02 18:33:00,1.4472,1.44733,1.44706,1.44729,2769800109.8632812
2011-06-02 18:34:00,1.44731,1.44734,1.44717,1.44731,1601300048.828125
2011-06-02 18:35:00,1.44729,1.44746,1.44722,1.44746,1613300018.3105469
2011-06-02 18:36:00,1.44747,1.44777,1.44742,1.44747,2489299926.7578125
2011-06-02 18:37:00,1.44747,1.44747,1.44705,1.44709,1798699951.171875
2011-06-02 18:38:00,1.44711,1.4472,1.44709,1.44712,974100036.6210938
2011-06-02 18:39:00,1.44712,1.44725,1.44703,1.44713,1937299957.2753906
2011-06-02 18:40:00,1.44715,1.44782,1.44709,1.44779,2133099975.5859375
2011-06-02 18:41:00,1.4478,1.44783,1.44747,1.44752,1848899993.8964844
2011-06-02 18:42:00,1.44754,1.44762,1.4473,1.44733,685000000.0
2011-06-02 18:43:00,1.44733,1.44761,1.4473,1.44755,1545099945.0683594
2011-06-02 18:44:00,1.44754,1.44759,1.44735,1.4474,1151299972.5341797
2011-06-02 18:45:00,1.44739,1.44739,1.44697,1.44713,1753699951.171875
2011-06-02 18:46:00,1.44715,1.44726,1.44706,1.44711,1189000015.258789
2011-06-02 18:47:00,1.44711,1.44757,1.44707,1.44751,1628699951.171875
2011-06-02 18:48:00,1.44751,1.44772,1.44738,1.44772,1203799972.5341797
2011-06-02 18:49:00,1.44772,1.44779,1.44753,1.44769,1211399993.8964844
2011-06-02 18:50:00,1.44771,1.44791,1.44759,1.44782,2144299926.7578125
2011-06-02 18:51:00,1.44783,1.44795,1.4477,1.44777,1309499969.4824219
2011-06-02 18:52:00,1.44777,1.44785,1.44775,1.44781,898499984.7412109
2011-06-02 18:53:00,1.44779,1.44791,1.44766,1.44789,1158000030.5175781
2011-06-02 18:54:00,1.44785,1.44789,1.4478,1.44789,774100036.6210938
2011-06-02 18:55:00,1.44787,1.44794,1.44771,1.44771,1115999984.741211
2011-06-02 18:56:00,1.44771,1.44781,1.44771,1.44773,442500000.0
2011-06-02 18:57:00,1.44773,1.44806,1.44773,1.44804,1296900024.4140625
2011-06-02 18:58:00,1.44801,1.44828,1.44799,1.44805,1750099945.0683594
2011-06-02 18:59:00,1.44805,1.44834,1.44799,1.44834,1273600006.1035156
2011-06-02 19:00:00,1.44834,1.4485,1.44831,1.44842,1465500030.5175781
2011-06-02 19:01:00,1.4484,1.4484,1.44813,1.44822,1299799957.2753906
2011-06-02 19:02:00,1.44824,1.44824,1.44773,1.44791,2004799957.2753906
2011-06-02 19:03:00,1.44791,1.44795,1.44781,1.44793,1404100036.6210938
2011-06-02 19:04:00,1.44793,1.44835,1.44791,1.44821,927099990.8447266
2011-06-02 19:05:00,1.44821,1.44838,1.44811,1.44837,1158499984.741211
2011-06-02 19:06:00,1.44835,1.44841,1.44831,1.44837,1593899993.8964844
2011-06-02 19:07:00,1.44836,1.44837,1.44809,1.44821,1168499984.741211
2011-06-02 19:08:00,1.4482,1.44822,1.44811,1.44821,594799995.4223633
2011-06-02 19:09:00,1.4482,1.4482,1.44768,1.44772,1513500061.0351562
2011-06-02 19:10:00,1.44778,1.44779,1.44767,1.44775,907500000.0
2011-06-02 19:11:00,1.44774,1.44813,1.44774,1.44803,1177500000.0
2011-06-02 19:12:00,1.44803,1.44836,1.44803,1.44813,1273499984.741211
2011-06-02 19:13:00,1.44812,1.44812,1.44789,1.44801,838499984.7412109
2011-06-02 19:14:00,1.44799,1.44804,1.44789,1.44796,679499969.4824219
2011-06-02 19:15:00,1.44795,1.44803,1.44792,1.44801,380999984.74121094
2011-06-02 19:16:00,1.44801,1.44819,1.4479,1.4479,1103399963.3789062
2011-06-02 19:17:00,1.44794,1.44794,1.44789,1.4479,660000000.0
2011-06-02 19:18:00,1.44791,1.44805,1.44791,1.44802,627000007.6293945
2011-06-02 19:19:00,1.44801,1.44801,1.44761,1.44762,1127300033.569336
2011-06-02 19:20:00,1.44762,1.44792,1.4476,1.44782,806999969.4824219
2011-06-02 19:21:00,1.44781,1.44813,1.44781,1.44809,1325299987.7929688
2011-06-02 19:22:00,1.4481,1.4481,1.44791,1.44795,815299987.7929688
2011-06-02 19:23:00,1.44797,1.44801,1.44797,1.448,382500000.0
2011-06-02 19:24:00,1.44799,1.44814,1.44791,1.44812,845999984.7412109
2011-06-02 19:25:00,1.44811,1.44811,1.44789,1.44791,1275800018.3105469
2011-06-02 19:26:00,1.44792,1.44812,1.44792,1.44802,600000000.0
2011-06-02 19:27:00,1.44802,1.44802,1.44792,1.44796,630000000.0
2011-06-02 19:28:00,1.44797,1.44808,1.44797,1.44808,547500000.0
2011-06-02 19:29:00,1.44809,1.44818,1.44799,1.448,1491799926.7578125
2011-06-02 19:30:00,1.44802,1.44826,1.44802,1.4481,2218000030.517578
2011-06-02 19:31:00,1.4481,1.44821,1.44807,1.4482,463499984.74121094
2011-06-02 19:32:00,1.4482,1.4482,1.44799,1.44802,1258499984.741211
2011-06-02 19:33:00,1.44802,1.44815,1.44795,1.4481,1807100067.1386719
2011-06-02 19:34:00,1.44807,1.44812,1.448,1.44812,884300003.0517578
2011-06-02 19:35:00,1.44815,1.44825,1.44811,1.44821,1091999969.4824219
2011-06-02 19:36:00,1.44821,1.44831,1.44807,1.44821,853799972.5341797
2011-06-02 19:37:00,1.44821,1.44821,1.44812,1.44813,855400009.1552734
2011-06-02 19:38:00,1.44813,1.44841,1.44811,1.44841,1024499969.4824219
2011-06-02 19:39:00,1.4484,1.44841,1.4482,1.44823,803300018.3105469
2011-06-02 19:40:00,1.44823,1.44842,1.44821,1.44842,942099990.8447266
2011-06-02 19:41:00,1.44843,1.4485,1.44822,1.44823,556599998.4741211
2011-06-02 19:42:00,1.44824,1.44853,1.44823,1.44851,1062099990.8447266
2011-06-02 19:43:00,1.4485,1.44853,1.44839,1.44839,1126500015.258789
2011-06-02 19:44:00,1.4484,1.44845,1.44832,1.44841,778499984.7412109
2011-06-02 19:45:00,1.44844,1.44853,1.44834,1.4485,762799987.7929688
2011-06-02 19:46:00,1.4485,1.44853,1.44839,1.44849,1110000000.0
2011-06-02 19:47:00,1.44849,1.44854,1.44849,1.44853,485999984.74121094
2011-06-02 19:48:00,1.44852,1.44855,1.44848,1.44855,445499992.37060547
2011-06-02 19:49:00,1.44853,1.44855,1.44835,1.4485,1001999969.4824219
2011-06-02 19:50:00,1.44852,1.44852,1.44829,1.44829,1131900024.4140625
2011-06-02 19:51:00,1.44829,1.44834,1.44826,1.44829,555800018.3105469
2011-06-02 19:52:00,1.44829,1.4483,1.44817,1.44829,1270500030.5175781
2011-06-02 19:53:00,1.44831,1.44834,1.44812,1.44817,1360500030.5175781
2011-06-02 19:54:00,1.44818,1.44831,1.44811,1.44831,768899993.8964844
2011-06-02 19:55:00,1.44829,1.44836,1.44821,1.44834,1447500000.0
2011-06-02 19:56:00,1.44834,1.44856,1.44834,1.44856,1427200012.2070312
2011-06-02 19:57:00,1.44855,1.44861,1.44852,1.44854,499500007.62939453
2011-06-02 19:58:00,1.44854,1.44887,1.44849,1.44887,1353500061.0351562
2011-06-02 19:59:00,1.44889,1.44909,1.44888,1.44893,1977500000.0
2011-06-02 20:00:00,1.44894,1.44939,1.4489,1.44923,2020700073.2421875
2011-06-02 20:01:00,1.4492,1.44937,1.44913,1.44935,1525700073.2421875
2011-06-02 20:02:00,1.44937,1.44937,1.44922,1.44922,1286499938.9648438
2011-06-02 20:03:00,1.44921,1.44939,1.44914,1.44939,1329100036.6210938
2011-06-02 20:04:00,1.44939,1.44939,1.44925,1.4493,783099975.5859375
2011-06-02 20:05:00,1.4493,1.4493,1.44918,1.44928,1023799972.5341797
2011-06-02 20:06:00,1.44927,1.44935,1.44924,1.44927,1245000000.0
2011-06-02 20:07:00,1.44926,1.44927,1.44912,1.44912,772500000.0
2011-06-02 20:08:00,1.44911,1.44911,1.44896,1.44897,547500000.0
2011-06-02 20:09:00,1.44897,1.44903,1.44897,1.44902,325499992.37060547
2011-06-02 20:10:00,1.44901,1.44902,1.44885,1.44885,711299972.5341797
2011-06-02 20:11:00,1.44885,1.44887,1.44879,1.44887,630299987.7929688
2011-06-02 20:12:00,1.44887,1.44922,1.44887,1.44922,591100006.1035156
2011-06-02 20:13:00,1.44922,1.44948,1.44922,1.44946,1380599975.5859375
2011-06-02 20:14:00,1.44946,1.44955,1.44936,1.44943,1132500000.0
2011-06-02 20:15:00,1.44943,1.44951,1.44934,1.44939,634900016.784668
2011-06-02 20:16:00,1.44937,1.44961,1.44937,1.44955,878000030.5175781
2011-06-02 20:17:00,1.44954,1.44969,1.44949,1.44949,1359600067.1386719
2011-06-02 20:18:00,1.44951,1.44952,1.44948,1.44948,352500000.0
2011-06-02 20:19:00,1.44946,1.44946,1.44919,1.44919,1436699981.6894531
2011-06-02 20:20:00,1.44921,1.44933,1.44917,1.44933,1128600006.1035156
2011-06-02 20:21:00,1.44934,1.44938,1.44921,1.44936,1519199981.6894531
2011-06-02 20:22:00,1.44936,1.44945,1.44926,1.44929,1189899978.6376953
2011-06-02 20:23:00,1.44929,1.44929,1.44909,1.44909,1894700012.2070312
2011-06-02 20:24:00,1.44911,1.44922,1.44894,1.44902,1833800048.828125
2011-06-02 20:25:00,1.44902,1.44912,1.44897,1.44906,1268300018.3105469
2011-06-02 20:26:00,1.44907,1.44923,1.44907,1.44909,1643800048.828125
2011-06-02 20:27:00,1.44908,1.44928,1.44905,1.44924,1192500000.0
2011-06-02 20:28:00,1.44921,1.44922,1.44913,1.44921,926699981.6894531
2011-06-02 20:29:00,1.44922,1.44922,1.44909,1.44911,660000000.0
2011-06-02 20:30:00,1.4491,1.44922,1.44907,1.44917,649700012.2070312
2011-06-02 20:31:00,1.44918,1.44926,1.44917,1.44919,433600006.1035156
2011-06-02 20:32:00,1.44919,1.44924,1.44905,1.44907,1009599990.8447266
2011-06-02 20:33:00,1.44907,1.44931,1.44907,1.44929,707300033.5693359
2011-06-02 20:34:00,1.44927,1.44939,1.44925,1.44937,996100006.1035156
2011-06-02 20:35:00,1.44937,1.44954,1.44931,1.44954,1048199996.9482422
2011-06-02 20:36:00,1.44953,1.44954,1.44946,1.44946,487500000.0
2011-06-02 20:37:00,1.44947,1.44947,1.44937,1.44939,209400005.34057617
2011-06-02 20:38:00,1.4494,1.44948,1.44928,1.44928,1106299972.5341797
2011-06-02 20:39:00,1.4493,1.44937,1.44917,1.44917,585000000.0
2011-06-02 20:40:00,1.44917,1.44939,1.44917,1.44935,648000030.5175781
2011-06-02 20:41:00,1.44935,1.4494,1.44931,1.44935,348899993.8964844
2011-06-02 20:42:00,1.44935,1.44938,1.44932,1.44936,180000000.0
2011-06-02 20:43:00,1.44936,1.44936,1.44929,1.44929,157500000.0
2011-06-02 20:44:00,1.44934,1.44938,1.44922,1.44929,291900005.3405762
2011-06-02 20:45:00,1.44929,1.44935,1.44925,1.44935,496500015.25878906
2011-06-02 20:46:00,1.44935,1.44938,1.4493,1.44933,563300018.3105469
2011-06-02 20:47:00,1.44933,1.44937,1.44923,1.44924,342799987.79296875
2011-06-02 20:48:00,1.44924,1.4493,1.44923,1.44925,1171399993.8964844
2011-06-02 20:49:00,1.44922,1.44925,1.44915,1.44925,342400016.78466797
2011-06-02 20:50:00,1.44925,1.44928,1.44919,1.44919,573300018.3105469
2011-06-02 20:51:00,1.44919,1.44922,1.44902,1.44908,822099990.8447266
2011-06-02 20:52:00,1.44906,1.44918,1.44906,1.44911,378800010.68115234
2011-06-02 20:53:00,1.44912,1.44928,1.44908,1.44919,297199993.1335449
2011-06-02 20:54:00,1.44919,1.44923,1.44899,1.44903,634599990.8447266
2011-06-02 20:55:00,1.44903,1.44903,1.44872,1.44877,850199966.4306641
2011-06-02 20:56:00,1.44878,1.44882,1.44856,1.44858,1021500015.2587891
2011-06-02 20:57:00,1.44856,1.4488,1.44854,1.4488,731200027.4658203
2011-06-02 20:58:00,1.44874,1.4491,1.44874,1.44885,1238499984.741211
2011-06-02 20:59:00,1.44885,1.44911,1.44885,1.44888,1131100006.1035156
2011-06-02 21:00:00,1.4489,1.44912,1.44882,1.44882,1095000000.0
2011-06-02 21:01:00,1.44889,1.44909,1.44889,1.44899,1890000000.0
2011-06-02 21:02:00,1.44909,1.44919,1.44909,1.44919,907500000.0
2011-06-02 21:03:00,1.44919,1.44919,1.44908,1.44919,202500000.0
2011-06-02 21:04:00,1.44919,1.44948,1.44909,1.44948,1585500030.5175781
2011-06-02 21:05:00,1.44948,1.44958,1.44942,1.44953,306900005.3405762
2011-06-02 21:06:00,1.44957,1.44957,1.44914,1.44914,672099990.8447266
2011-06-02 21:07:00,1.44917,1.44928,1.44917,1.44928,56999998.09265137
2011-06-02 21:08:00,1.44928,1.44928,1.44919,1.44919,48000001.90734863
2011-06-02 21:09:00,1.44913,1.44913,1.44904,1.44904,109499998.09265137
2011-06-02 21:10:00,1.44905,1.44905,1.44874,1.44888,464300003.0517578
2011-06-02 21:11:00,1.44885,1.44885,1.44872,1.44874,207800006.86645508
2011-06-02 21:12:00,1.44874,1.44896,1.44874,1.44896,262500000.0
2011-06-02 21:13:00,1.44896,1.44905,1.44896,1.44905,223500003.81469727
2011-06-02 21:14:00,1.44909,1.44923,1.44905,1.44909,433499984.74121094
2011-06-02 21:15:00,1.44909,1.44911,1.44909,1.44909,165000000.0
2011-06-02 21:16:00,1.44909,1.44909,1.4489,1.44899,292500000.0
2011-06-02 21:17:00,1.449,1.449,1.44882,1.44894,586699981.6894531
2011-06-02 21:18:00,1.44895,1.44907,1.44889,1.44893,604500007.6293945
2011-06-02 21:19:00,1.44894,1.44897,1.44885,1.44885,399000015.25878906
2011-06-02 21:20:00,1.44885,1.44885,1.4486,1.44876,649499969.4824219
2011-06-02 21:21:00,1.44878,1.44899,1.44878,1.44895,367500000.0
2011-06-02 21:22:00,1.44897,1.44897,1.44889,1.4489,262500000.0
2011-06-02 21:23:00,1.44892,1.44894,1.44892,1.44894,30000000.0
2011-06-02 21:24:00,1.44894,1.44894,1.44894,1.44894,15000000.0
2011-06-02 21:25:00,1.44894,1.44896,1.4489,1.44891,98999996.18530273
2011-06-02 21:26:00,1.44889,1.44889,1.44878,1.44889,403499984.74121094
2011-06-02 21:27:00,1.44889,1.44889,1.44889,1.44889,98999996.18530273
2011-06-02 21:28:00,1.44889,1.44889,1.44864,1.44864,472500000.0
2011-06-02 21:29:00,1.44861,1.44861,1.44853,1.44853,160499992.37060547
2011-06-02 21:30:00,1.44853,1.44882,1.44853,1.44879,350999984.74121094
2011-06-02 21:31:00,1.44879,1.44879,1.44863,1.44875,344300003.0517578
2011-06-02 21:32:00,1.44875,1.4488,1.44867,1.4488,363800010.68115234
2011-06-02 21:33:00,1.4488,1.4488,1.4487,1.44874,220499992.37060547
2011-06-02 21:34:00,1.44874,1.44874,1.44869,1.44869,157500000.0
2011-06-02 21:35:00,1.44871,1.44883,1.44871,1.44883,286499996.18530273
2011-06-02 21:36:00,1.4489,1.4489,1.44879,1.44888,256499996.18530273
2011-06-02 21:37:00,1.4489,1.44899,1.44884,1.44889,905999984.7412109
2011-06-02 21:38:00,1.44891,1.44915,1.44891,1.4491,455999984.74121094
2011-06-02 21:39:00,1.4491,1.44916,1.44907,1.44908,270000000.0
2011-06-02 21:40:00,1.44909,1.44911,1.44909,1.44911,165000000.0
2011-06-02 21:41:00,1.44911,1.44912,1.44911,1.44911,75000000.0
2011-06-02 21:42:00,1.44912,1.44921,1.44902,1.44913,403499984.74121094
2011-06-02 21:43:00,1.44913,1.44913,1.44913,1.44913,15000000.0
2011-06-02 21:44:00,1.44913,1.44913,1.44913,1.44913,60000000.0
2011-06-02 21:45:00,1.44913,1.44913,1.44913,1.44913,52500000.0
2011-06-02 21:46:00,1.44913,1.44913,1.44907,1.44907,105000000.0
2011-06-02 21:47:00,1.44907,1.44909,1.44907,1.44908,127500000.0
2011-06-02 21:48:00,1.44908,1.44908,1.44908,1.44908,22500000.0
2011-06-02 21:49:00,1.44908,1.44908,1.44907,1.44908,127500000.0
2011-06-02 21:50:00,1.44907,1.44907,1.44907,1.44907,52500000.0
2011-06-02 21:51:00,1.44907,1.44907,1.44897,1.44897,232500000.0
2011-06-02 21:52:00,1.44898,1.4491,1.44897,1.44908,371300010.68115234
2011-06-02 21:53:00,1.44908,1.44909,1.44898,1.44902,300100002.28881836
2011-06-02 21:54:00,1.44903,1.44907,1.44902,1.44902,127500000.0
2011-06-02 21:55:00,1.44902,1.44902,1.44893,1.44894,120100002.28881836
2011-06-02 21:56:00,1.44893,1.44901,1.44883,1.44901,266299991.60766602
2011-06-02 21:57:00,1.44902,1.44927,1.449,1.44921,753799972.5341797
2011-06-02 21:58:00,1.44921,1.44922,1.44906,1.44907,523699989.31884766
2011-06-02 21:59:00,1.44907,1.44907,1.44906,1.44906,75000000.0
2011-06-02 22:00:00,1.44908,1.44912,1.44895,1.44904,1002099990.8447266
2011-06-02 22:01:00,1.44904,1.44905,1.44898,1.44898,375000000.0
2011-06-02 22:02:00,1.44897,1.44897,1.44881,1.44889,432099990.84472656
2011-06-02 22:03:00,1.44889,1.44894,1.44888,1.44893,202500000.0
2011-06-02 22:04:00,1.44894,1.44901,1.4489,1.44893,423100013.73291016
2011-06-02 22:05:00,1.44891,1.44891,1.44883,1.44883,285000000.0
2011-06-02 22:06:00,1.44882,1.44893,1.44882,1.44892,330000000.0
2011-06-02 22:07:00,1.44892,1.44896,1.4489,1.4489,870000000.0
2011-06-02 22:08:00,1.4489,1.44894,1.4489,1.44893,547500000.0
2011-06-02 22:09:00,1.44893,1.44895,1.44893,1.44895,105000000.0
2011-06-02 22:10:00,1.44894,1.44894,1.44892,1.44892,120000000.0
2011-06-02 22:11:00,1.44891,1.44893,1.44891,1.44893,82500000.0
2011-06-02 22:12:00,1.44892,1.44893,1.44892,1.44893,37500000.0
2011-06-02 22:13:00,1.44891,1.44893,1.44891,1.44893,75000000.0
2011-06-02 22:14:00,1.44892,1.44892,1.44892,1.44892,15000000.0
2011-06-02 22:15:00,1.44893,1.44893,1.44892,1.44892,112500000.0
2011-06-02 22:16:00,1.44892,1.44892,1.44884,1.4489,660000000.0
2011-06-02 22:17:00,1.4489,1.44891,1.44883,1.44887,397500000.0
2011-06-02 22:18:00,1.44887,1.44891,1.44881,1.44881,446300010.68115234
2011-06-02 22:19:00,1.44881,1.44881,1.44835,1.44849,1174599990.8447266
2011-06-02 22:20:00,1.44846,1.44878,1.44835,1.44878,732500000.0
2011-06-02 22:21:00,1.44878,1.44882,1.44863,1.4488,473300018.3105469
2011-06-02 22:22:00,1.44878,1.44883,1.44878,1.44881,303799991.607666
2011-06-02 22:23:00,1.44881,1.44881,1.44859,1.44863,1082600021.3623047
2011-06-02 22:24:00,1.44862,1.44863,1.44846,1.44856,676600036.6210938
2011-06-02 22:25:00,1.44858,1.44878,1.44858,1.44862,957399978.6376953
2011-06-02 22:26:00,1.44856,1.44861,1.44848,1.44861,318899993.8964844
2011-06-02 22:27:00,1.44863,1.44868,1.44863,1.44868,101300001.14440918
2011-06-02 22:28:00,1.4487,1.44872,1.44864,1.44864,296299991.607666
2011-06-02 22:29:00,1.44864,1.44864,1.44849,1.44849,266299991.60766602
2011-06-02 22:30:00,1.44849,1.44868,1.44849,1.44868,465000000.0
2011-06-02 22:31:00,1.44867,1.44867,1.4485,1.44852,330000000.0
2011-06-02 22:32:00,1.44851,1.44852,1.44816,1.4483,585000000.0
2011-06-02 22:33:00,1.44829,1.44835,1.44825,1.44831,465000000.0
2011-06-02 22:34:00,1.4483,1.44843,1.4483,1.44837,442500000.0
2011-06-02 22:35:00,1.44837,1.44849,1.44837,1.44849,337500000.0
2011-06-02 22:36:00,1.44848,1.44848,1.44823,1.44823,258899993.89648438
2011-06-02 22:37:00,1.44824,1.44824,1.44793,1.44799,937699966.4306641
2011-06-02 22:38:00,1.44798,1.44802,1.44795,1.44797,371300010.68115234
2011-06-02 22:39:00,1.44796,1.44809,1.44796,1.44809,397500000.0
2011-06-02 22:40:00,1.44811,1.44817,1.44811,1.44815,543800010.6811523
2011-06-02 22:41:00,1.44815,1.44834,1.44815,1.44823,217500000.0
2011-06-02 22:42:00,1.44822,1.44822,1.44816,1.44816,187500000.0
2011-06-02 22:43:00,1.44814,1.44814,1.44806,1.44806,251299991.60766602
2011-06-02 22:44:00,1.44805,1.44815,1.44802,1.44807,607500000.0
2011-06-02 22:45:00,1.44807,1.44812,1.44802,1.44812,228799991.60766602
2011-06-02 22:46:00,1.44813,1.44847,1.44813,1.44844,987900009.1552734
2011-06-02 22:47:00,1.44844,1.44849,1.44823,1.44837,1129599990.8447266
2011-06-02 22:48:00,1.44837,1.44855,1.4482,1.44845,1095100021.3623047
2011-06-02 22:49:00,1.44845,1.44849,1.44822,1.44825,907600021.3623047
2011-06-02 22:50:00,1.44825,1.4485,1.4482,1.4484,908300018.3105469
2011-06-02 22:51:00,1.44838,1.44853,1.44831,1.44831,1351300048.828125
2011-06-02 22:52:00,1.4483,1.44838,1.44818,1.44818,1479799957.2753906
2011-06-02 22:53:00,1.44816,1.44827,1.448,1.44827,1516799926.7578125
2011-06-02 22:54:00,1.44824,1.44833,1.44806,1.44813,1211399993.8964844
2011-06-02 22:55:00,1.44813,1.44849,1.44809,1.44837,1114100036.6210938
2011-06-02 22:56:00,1.44834,1.44851,1.44821,1.44845,949599990.8447266
2011-06-02 22:57:00,1.44845,1.44845,1.44821,1.44838,1057500000.0
2011-06-02 22:58:00,1.4484,1.44867,1.44824,1.44847,1012600021.3623047
2011-06-02 22:59:00,1.44847,1.44856,1.44819,1.44823,1350099945.0683594
2011-06-02 23:00:00,1.44822,1.44862,1.44821,1.44843,1500299987.7929688
