Datetime,Open,High,Low,Close,Volume
2011-06-02 23:01:00,1.44842,1.44857,1.44842,1.4485,522299995.4223633
2011-06-02 23:02:00,1.44852,1.44877,1.44834,1.44834,1102600021.3623047
2011-06-02 23:03:00,1.44836,1.44851,1.44792,1.44816,2286399993.8964844
2011-06-02 23:04:00,1.44812,1.44816,1.44791,1.44816,1110000000.0
2011-06-02 23:05:00,1.44814,1.44825,1.44803,1.44815,907500000.0
2011-06-02 23:06:00,1.44813,1.44814,1.44807,1.44813,307500000.0
2011-06-02 23:07:00,1.44813,1.44857,1.4481,1.4481,1733800048.828125
2011-06-02 23:08:00,1.44809,1.44849,1.44805,1.44815,1315500030.5175781
2011-06-02 23:09:00,1.44818,1.44829,1.44813,1.44815,795800018.3105469
2011-06-02 23:10:00,1.44816,1.44823,1.44815,1.44815,307500000.0
2011-06-02 23:11:00,1.44815,1.44818,1.44814,1.44817,232500000.0
2011-06-02 23:12:00,1.44818,1.44822,1.44811,1.44822,203299999.23706055
2011-06-02 23:13:00,1.44822,1.44822,1.44821,1.44821,28499999.046325684
2011-06-02 23:14:00,1.44821,1.44825,1.44815,1.44821,396800003.0517578
2011-06-02 23:15:00,1.4482,1.4482,1.44815,1.44817,315000000.0
2011-06-02 23:16:00,1.44815,1.44815,1.44813,1.44815,450000000.0
2011-06-02 23:17:00,1.44815,1.44817,1.44815,1.44817,75000000.0
2011-06-02 23:18:00,1.44814,1.44814,1.44808,1.44811,187500000.0
2011-06-02 23:19:00,1.44812,1.44815,1.44811,1.44811,405000000.0
2011-06-02 23:20:00,1.44811,1.44835,1.44811,1.4482,585000000.0
2011-06-02 23:21:00,1.4482,1.4483,1.4482,1.44825,365999984.74121094
2011-06-02 23:22:00,1.44824,1.44839,1.44823,1.44826,906100006.1035156
2011-06-02 23:23:00,1.44826,1.44828,1.44823,1.44825,450000000.0
2011-06-02 23:24:00,1.44825,1.44841,1.44824,1.44841,674199981.6894531
2011-06-02 23:25:00,1.4484,1.4484,1.44827,1.44831,797200012.2070312
2011-06-02 23:26:00,1.44831,1.44831,1.44823,1.44823,286599998.4741211
2011-06-02 23:27:00,1.44823,1.44823,1.44817,1.44823,397500000.0
2011-06-02 23:28:00,1.44823,1.44829,1.44819,1.44827,799499969.4824219
2011-06-02 23:29:00,1.44827,1.44827,1.44824,1.44825,127500000.0
2011-06-02 23:30:00,1.44824,1.44826,1.44812,1.44817,874499969.4824219
2011-06-02 23:31:00,1.44817,1.44829,1.44816,1.44829,544500007.6293945
2011-06-02 23:32:00,1.4483,1.4483,1.44821,1.44824,322500000.0
2011-06-02 23:33:00,1.44824,1.44827,1.44822,1.44824,555000000.0
2011-06-02 23:34:00,1.44824,1.44829,1.44823,1.44823,337500000.0
2011-06-02 23:35:00,1.44825,1.4484,1.44823,1.44839,472000007.62939453
2011-06-02 23:36:00,1.44839,1.44839,1.44824,1.44824,590999984.7412109
2011-06-02 23:37:00,1.44823,1.44833,1.44822,1.44833,523699989.31884766
2011-06-02 23:38:00,1.44833,1.44835,1.44833,1.44835,195000000.0
2011-06-02 23:39:00,1.44835,1.44835,1.44835,1.44835,150000000.0
2011-06-02 23:40:00,1.44835,1.44835,1.44822,1.44834,552799987.7929688
2011-06-02 23:41:00,1.44834,1.44835,1.44822,1.44826,395999984.74121094
2011-06-02 23:42:00,1.44826,1.44844,1.44826,1.4484,570000000.0
2011-06-02 23:43:00,1.4484,1.44867,1.4484,1.44854,432000007.62939453
2011-06-02 23:44:00,1.44854,1.44857,1.44853,1.44853,202500000.0
2011-06-02 23:45:00,1.44856,1.44892,1.44856,1.44892,817600021.3623047
2011-06-02 23:46:00,1.44892,1.44923,1.44891,1.44915,2407500000.0
2011-06-02 23:47:00,1.44915,1.44918,1.44904,1.44904,810000000.0
2011-06-02 23:48:00,1.44902,1.44902,1.44882,1.44899,573800010.6811523
2011-06-02 23:49:00,1.449,1.44907,1.449,1.44906,90000000.0
2011-06-02 23:50:00,1.44905,1.44905,1.44864,1.44869,735000000.0
2011-06-02 23:51:00,1.44868,1.44894,1.44864,1.44869,1187300033.569336
2011-06-02 23:52:00,1.44873,1.44892,1.44873,1.44884,555000000.0
2011-06-02 23:53:00,1.44883,1.44889,1.44858,1.44858,896399993.8964844
2011-06-02 23:54:00,1.44858,1.44859,1.44821,1.44835,1503800048.828125
2011-06-02 23:55:00,1.44834,1.44862,1.44834,1.44858,964499969.4824219
2011-06-02 23:56:00,1.44865,1.44879,1.44859,1.4487,586699981.6894531
2011-06-02 23:57:00,1.44869,1.44877,1.44854,1.44875,876900024.4140625
2011-06-02 23:58:00,1.44871,1.44886,1.44856,1.44876,990100021.3623047
2011-06-02 23:59:00,1.44877,1.44897,1.44858,1.44864,864899978.6376953
2011-06-03 00:00:00,1.44864,1.44878,1.44835,1.44835,901600036.6210938
2011-06-03 00:01:00,1.44834,1.44857,1.44822,1.44846,747799987.7929688
2011-06-03 00:02:00,1.4485,1.44856,1.4482,1.44826,1176100006.1035156
2011-06-03 00:03:00,1.44825,1.44846,1.44819,1.44846,655000000.0
2011-06-03 00:04:00,1.44846,1.44873,1.44833,1.44853,1863699951.171875
2011-06-03 00:05:00,1.44854,1.4486,1.44835,1.4486,1546600036.6210938
2011-06-03 00:06:00,1.44859,1.44886,1.44832,1.44885,1693600006.1035156
2011-06-03 00:07:00,1.44885,1.44888,1.44871,1.44887,950999984.7412109
2011-06-03 00:08:00,1.44889,1.44906,1.44882,1.44896,1646499938.9648438
2011-06-03 00:09:00,1.44896,1.44918,1.44896,1.44901,738799972.5341797
2011-06-03 00:10:00,1.44901,1.44912,1.44893,1.44894,1047099990.8447266
2011-06-03 00:11:00,1.44889,1.44924,1.44889,1.44912,1101800003.0517578
2011-06-03 00:12:00,1.44912,1.44922,1.44912,1.44916,465000000.0
2011-06-03 00:13:00,1.44917,1.44924,1.44916,1.44921,915000000.0
2011-06-03 00:14:00,1.44925,1.44963,1.44925,1.44959,1596900024.4140625
2011-06-03 00:15:00,1.44957,1.44995,1.44957,1.44962,2117899932.8613281
2011-06-03 00:16:00,1.44961,1.44996,1.4496,1.44983,1606600036.6210938
2011-06-03 00:17:00,1.44986,1.4501,1.44976,1.45005,1583099975.5859375
2011-06-03 00:18:00,1.45003,1.45033,1.45001,1.45027,1384700012.2070312
2011-06-03 00:19:00,1.45026,1.45026,1.44982,1.44992,1507599945.0683594
2011-06-03 00:20:00,1.44993,1.45007,1.44965,1.44965,1241299972.5341797
2011-06-03 00:21:00,1.44965,1.44997,1.44961,1.44989,1194800033.569336
2011-06-03 00:22:00,1.44988,1.45033,1.44984,1.44993,1550599975.5859375
2011-06-03 00:23:00,1.44991,1.45021,1.44972,1.45009,2006199951.171875
2011-06-03 00:24:00,1.45009,1.45019,1.44985,1.44987,1200100021.3623047
2011-06-03 00:25:00,1.44987,1.44999,1.44984,1.44993,1055999984.7412109
2011-06-03 00:26:00,1.44991,1.44999,1.44982,1.44999,1254800033.569336
2011-06-03 00:27:00,1.44999,1.44999,1.44967,1.44975,1293300018.3105469
2011-06-03 00:28:00,1.44976,1.44997,1.44976,1.44995,1327599945.0683594
2011-06-03 00:29:00,1.44994,1.44994,1.44963,1.44963,1715000000.0
2011-06-03 00:30:00,1.44963,1.44968,1.44959,1.44968,415600013.73291016
2011-06-03 00:31:00,1.44968,1.44978,1.44959,1.44977,1470099945.0683594
2011-06-03 00:32:00,1.44977,1.45071,1.44974,1.45064,1970599975.5859375
2011-06-03 00:33:00,1.45062,1.45103,1.45054,1.45091,1894900054.9316406
2011-06-03 00:34:00,1.45091,1.45103,1.45071,1.45084,1631999969.4824219
2011-06-03 00:35:00,1.45084,1.45099,1.4507,1.45089,1383000030.5175781
2011-06-03 00:36:00,1.45088,1.45093,1.4506,1.45073,926299972.5341797
2011-06-03 00:37:00,1.45075,1.45137,1.45075,1.45137,2008699951.171875
2011-06-03 00:38:00,1.45139,1.45156,1.4512,1.4512,1550599975.5859375
2011-06-03 00:39:00,1.45122,1.45122,1.45092,1.45108,1306600036.6210938
2011-06-03 00:40:00,1.45102,1.45124,1.45102,1.45105,1558000030.5175781
2011-06-03 00:41:00,1.4511,1.45123,1.45099,1.45103,774499969.4824219
2011-06-03 00:42:00,1.45102,1.45102,1.45076,1.45084,1187300033.569336
2011-06-03 00:43:00,1.45083,1.45083,1.4506,1.45063,1110000000.0
2011-06-03 00:44:00,1.45063,1.45065,1.45054,1.45056,738000030.5175781
2011-06-03 00:45:00,1.45056,1.45064,1.45051,1.45053,619000015.2587891
2011-06-03 00:46:00,1.45051,1.45051,1.45043,1.45049,502500000.0
2011-06-03 00:47:00,1.45048,1.45086,1.45042,1.45078,1235299987.7929688
2011-06-03 00:48:00,1.45077,1.45083,1.45041,1.45043,998000030.5175781
2011-06-03 00:49:00,1.45041,1.45041,1.44962,1.45001,2416999969.482422
2011-06-03 00:50:00,1.45,1.45018,1.44999,1.45018,1185299987.7929688
2011-06-03 00:51:00,1.45019,1.4502,1.44993,1.44995,1691300048.828125
2011-06-03 00:52:00,1.44995,1.45016,1.44992,1.45013,993799972.5341797
2011-06-03 00:53:00,1.45013,1.45013,1.44961,1.44961,1652500000.0
2011-06-03 00:54:00,1.44966,1.45021,1.44964,1.45021,1200000000.0
2011-06-03 00:55:00,1.45021,1.45021,1.44982,1.44985,1395800018.3105469
2011-06-03 00:56:00,1.44993,1.44997,1.44955,1.44965,1263799972.5341797
2011-06-03 00:57:00,1.44968,1.44996,1.44966,1.44986,1055999984.7412109
2011-06-03 00:58:00,1.44985,1.45005,1.44972,1.44972,1622400054.9316406
2011-06-03 00:59:00,1.44971,1.44971,1.44929,1.44938,1922299957.2753906
2011-06-03 01:00:00,1.4494,1.44981,1.44939,1.44981,1108600006.1035156
2011-06-03 01:01:00,1.44981,1.44981,1.44959,1.44972,1442100067.1386719
2011-06-03 01:02:00,1.44973,1.44975,1.44947,1.4497,1043300018.3105469
2011-06-03 01:03:00,1.44969,1.44969,1.44946,1.44953,750000000.0
2011-06-03 01:04:00,1.44954,1.44962,1.4495,1.4495,622500000.0
2011-06-03 01:05:00,1.44952,1.44954,1.44937,1.44941,994499969.4824219
2011-06-03 01:06:00,1.44942,1.44963,1.44938,1.44952,1218000030.5175781
2011-06-03 01:07:00,1.44945,1.44957,1.44895,1.44897,1884799957.2753906
2011-06-03 01:08:00,1.44897,1.449,1.44863,1.44869,1125899963.3789062
2011-06-03 01:09:00,1.44869,1.44875,1.44856,1.44871,1706999969.4824219
2011-06-03 01:10:00,1.44869,1.44877,1.44867,1.44877,498800010.68115234
2011-06-03 01:11:00,1.44877,1.44905,1.44877,1.449,1745399932.8613281
2011-06-03 01:12:00,1.449,1.44915,1.449,1.44904,637500000.0
2011-06-03 01:13:00,1.44905,1.44905,1.44897,1.449,487500000.0
2011-06-03 01:14:00,1.449,1.44928,1.449,1.44928,740500030.5175781
2011-06-03 01:15:00,1.44929,1.4495,1.44926,1.44926,730500030.5175781
2011-06-03 01:16:00,1.44927,1.44927,1.44914,1.44924,435000000.0
2011-06-03 01:17:00,1.44919,1.4492,1.44876,1.44893,1344799957.2753906
2011-06-03 01:18:00,1.44894,1.44907,1.44891,1.449,810000000.0
2011-06-03 01:19:00,1.449,1.449,1.44882,1.44882,450000000.0
2011-06-03 01:20:00,1.44881,1.44881,1.44853,1.44853,885000000.0
2011-06-03 01:21:00,1.44853,1.44876,1.44853,1.44867,952699966.4306641
2011-06-03 01:22:00,1.44867,1.44872,1.44861,1.44864,571500015.2587891
2011-06-03 01:23:00,1.44864,1.44881,1.44864,1.44881,592500000.0
2011-06-03 01:24:00,1.44883,1.4489,1.44874,1.44875,340499992.37060547
2011-06-03 01:25:00,1.44875,1.44919,1.44875,1.44919,607500000.0
2011-06-03 01:26:00,1.44916,1.44917,1.44889,1.44889,948799972.5341797
2011-06-03 01:27:00,1.44889,1.44889,1.44855,1.44855,592500000.0
2011-06-03 01:28:00,1.44855,1.44857,1.4485,1.4485,555000000.0
2011-06-03 01:29:00,1.4485,1.44852,1.4481,1.4481,1168600006.1035156
2011-06-03 01:30:00,1.44809,1.44856,1.44809,1.44842,1343800048.828125
2011-06-03 01:31:00,1.44844,1.44878,1.44844,1.44867,791699981.6894531
2011-06-03 01:32:00,1.44867,1.44867,1.44836,1.44843,1366999969.4824219
2011-06-03 01:33:00,1.44844,1.44872,1.44828,1.44858,2307200012.2070312
2011-06-03 01:34:00,1.44859,1.44878,1.44843,1.44857,2085399932.8613281
2011-06-03 01:35:00,1.44859,1.44871,1.4485,1.44864,1624499969.4824219
2011-06-03 01:36:00,1.44865,1.44881,1.44854,1.44866,1567500000.0
2011-06-03 01:37:00,1.44866,1.44868,1.44855,1.44856,313500003.81469727
2011-06-03 01:38:00,1.44856,1.44866,1.44837,1.44856,1058399963.3789062
2011-06-03 01:39:00,1.44856,1.44884,1.44854,1.44857,1369900054.9316406
2011-06-03 01:40:00,1.44857,1.44869,1.44851,1.44855,574799995.4223633
2011-06-03 01:41:00,1.44854,1.44868,1.44842,1.44852,1769799957.2753906
2011-06-03 01:42:00,1.44857,1.44866,1.44851,1.44854,1653800048.828125
2011-06-03 01:43:00,1.44852,1.44855,1.44828,1.44854,1624700012.2070312
2011-06-03 01:44:00,1.44854,1.44871,1.44837,1.44858,1305000000.0
2011-06-03 01:45:00,1.44858,1.44881,1.44858,1.44879,1075699996.9482422
2011-06-03 01:46:00,1.44878,1.44892,1.44872,1.44885,592500000.0
2011-06-03 01:47:00,1.44885,1.44902,1.44885,1.449,352500000.0
2011-06-03 01:48:00,1.449,1.4491,1.44892,1.44909,493499984.74121094
2011-06-03 01:49:00,1.44907,1.44923,1.44903,1.4492,898600006.1035156
2011-06-03 01:50:00,1.4492,1.44924,1.44912,1.44914,746299972.5341797
2011-06-03 01:51:00,1.44919,1.4493,1.44915,1.44917,582000007.6293945
2011-06-03 01:52:00,1.44916,1.44929,1.44915,1.44918,904599990.8447266
2011-06-03 01:53:00,1.44917,1.44936,1.44916,1.44916,675800018.3105469
2011-06-03 01:54:00,1.44915,1.44915,1.44879,1.44885,1121299972.5341797
2011-06-03 01:55:00,1.44885,1.44885,1.44871,1.4488,487500000.0
2011-06-03 01:56:00,1.4488,1.44896,1.4488,1.44896,510000000.0
2011-06-03 01:57:00,1.44896,1.44901,1.44892,1.44892,232500000.0
2011-06-03 01:58:00,1.44892,1.44925,1.44888,1.44915,758300018.3105469
2011-06-03 01:59:00,1.44913,1.44916,1.4491,1.44913,427500000.0
2011-06-03 02:00:00,1.44911,1.44911,1.44881,1.44881,885000000.0
2011-06-03 02:01:00,1.44882,1.44888,1.44881,1.44888,322500000.0
2011-06-03 02:02:00,1.44887,1.44905,1.44885,1.44889,848399963.3789062
2011-06-03 02:03:00,1.44889,1.44895,1.44885,1.44893,188700008.39233398
2011-06-03 02:04:00,1.44893,1.449,1.44893,1.44899,187500000.0
2011-06-03 02:05:00,1.44899,1.44917,1.44899,1.44908,647099990.8447266
2011-06-03 02:06:00,1.44906,1.4492,1.44905,1.44908,573800010.6811523
2011-06-03 02:07:00,1.44911,1.44916,1.44907,1.44916,330000000.0
2011-06-03 02:08:00,1.44916,1.44916,1.44903,1.44906,540000000.0
2011-06-03 02:09:00,1.44903,1.44903,1.44881,1.44881,405000000.0
2011-06-03 02:10:00,1.44886,1.44893,1.44879,1.4488,450900001.5258789
2011-06-03 02:11:00,1.44879,1.44879,1.4487,1.44874,377299995.4223633
2011-06-03 02:12:00,1.44875,1.44875,1.44874,1.44874,30000000.0
2011-06-03 02:13:00,1.44871,1.44874,1.44858,1.44858,570000000.0
2011-06-03 02:14:00,1.44858,1.44874,1.44858,1.44865,577500000.0
2011-06-03 02:15:00,1.44865,1.44867,1.44865,1.44866,240000000.0
2011-06-03 02:16:00,1.44864,1.44864,1.44841,1.44855,1026100006.1035156
2011-06-03 02:17:00,1.44855,1.44866,1.44852,1.44866,845999984.7412109
2011-06-03 02:18:00,1.44867,1.44874,1.44856,1.44862,586500015.2587891
2011-06-03 02:19:00,1.44861,1.44865,1.44856,1.44858,537000007.6293945
2011-06-03 02:20:00,1.44856,1.44858,1.44835,1.44843,1044499969.4824219
2011-06-03 02:21:00,1.44843,1.44843,1.44835,1.44835,555000000.0
2011-06-03 02:22:00,1.44835,1.44845,1.44822,1.44845,375000000.0
2011-06-03 02:23:00,1.44845,1.44846,1.44836,1.44836,540000000.0
2011-06-03 02:24:00,1.44836,1.44854,1.44836,1.44847,607500000.0
2011-06-03 02:25:00,1.44844,1.44867,1.44843,1.44865,915000000.0
2011-06-03 02:26:00,1.44865,1.44865,1.44861,1.44864,262500000.0
2011-06-03 02:27:00,1.44864,1.44864,1.44861,1.44862,141000003.81469727
2011-06-03 02:28:00,1.44861,1.44867,1.4486,1.44867,192000007.62939453
2011-06-03 02:29:00,1.44865,1.44868,1.44865,1.44868,90000000.0
2011-06-03 02:30:00,1.44868,1.44869,1.4486,1.44866,217500000.0
2011-06-03 02:31:00,1.44866,1.44866,1.44856,1.44857,363800010.68115234
2011-06-03 02:32:00,1.44857,1.44858,1.44855,1.44855,210000000.0
2011-06-03 02:33:00,1.44857,1.44859,1.4484,1.44843,637500000.0
2011-06-03 02:34:00,1.44844,1.44854,1.44844,1.44854,201000003.81469727
2011-06-03 02:35:00,1.44857,1.44869,1.44851,1.44868,680699996.9482422
2011-06-03 02:36:00,1.44867,1.44877,1.44865,1.44867,923300018.3105469
2011-06-03 02:37:00,1.44867,1.44869,1.44844,1.44848,1117500000.0
2011-06-03 02:38:00,1.44846,1.44846,1.44824,1.44824,742500000.0
2011-06-03 02:39:00,1.44824,1.44824,1.44812,1.44815,565800018.3105469
2011-06-03 02:40:00,1.44814,1.44814,1.44794,1.44802,1039499969.4824219
2011-06-03 02:41:00,1.44803,1.44826,1.44803,1.44815,690000000.0
2011-06-03 02:42:00,1.4481,1.44826,1.4481,1.44815,690000000.0
2011-06-03 02:43:00,1.44817,1.44836,1.44817,1.44829,750000000.0
2011-06-03 02:44:00,1.44832,1.44836,1.44826,1.44835,847500000.0
2011-06-03 02:45:00,1.44832,1.44865,1.44827,1.44851,1025000000.0
2011-06-03 02:46:00,1.44851,1.44857,1.44834,1.44839,727500000.0
2011-06-03 02:47:00,1.4484,1.44848,1.44825,1.44837,656999969.4824219
2011-06-03 02:48:00,1.44834,1.44844,1.44816,1.44831,1177600021.3623047
2011-06-03 02:49:00,1.44832,1.4484,1.44832,1.44832,547799987.7929688
2011-06-03 02:50:00,1.44833,1.44833,1.44814,1.44814,743300018.3105469
2011-06-03 02:51:00,1.44814,1.44843,1.44814,1.44831,847500000.0
2011-06-03 02:52:00,1.44831,1.44847,1.44831,1.44839,661600036.6210938
2011-06-03 02:53:00,1.44839,1.44839,1.4482,1.44826,525000000.0
2011-06-03 02:54:00,1.44826,1.4485,1.44826,1.4485,435000000.0
2011-06-03 02:55:00,1.44848,1.44868,1.44845,1.4486,823499984.7412109
2011-06-03 02:56:00,1.44862,1.44863,1.44852,1.44854,615000000.0
2011-06-03 02:57:00,1.44854,1.44854,1.44842,1.44851,750000000.0
2011-06-03 02:58:00,1.44851,1.44851,1.44844,1.44844,495000000.0
2011-06-03 02:59:00,1.44844,1.44851,1.44842,1.44845,615000000.0
2011-06-03 03:00:00,1.44848,1.4487,1.44848,1.4487,1079300003.0517578
2011-06-03 03:01:00,1.44872,1.44879,1.44871,1.44873,488300018.3105469
2011-06-03 03:02:00,1.44873,1.44873,1.44869,1.44869,162800006.86645508
2011-06-03 03:03:00,1.4487,1.44872,1.4487,1.44872,172500000.0
2011-06-03 03:04:00,1.44872,1.44872,1.44864,1.44871,570000000.0
2011-06-03 03:05:00,1.44871,1.44875,1.44869,1.44875,210000000.0
2011-06-03 03:06:00,1.44877,1.4489,1.44877,1.44887,681900024.4140625
2011-06-03 03:07:00,1.44885,1.44888,1.44882,1.44882,255000000.0
2011-06-03 03:08:00,1.4488,1.4488,1.44879,1.44879,37500000.0
2011-06-03 03:09:00,1.44878,1.44885,1.44877,1.44882,423800010.68115234
2011-06-03 03:10:00,1.44883,1.44941,1.44883,1.44941,1701000061.0351562
2011-06-03 03:11:00,1.44945,1.44958,1.4494,1.4495,1703699951.171875
2011-06-03 03:12:00,1.44949,1.44952,1.44936,1.4494,2125500030.5175781
2011-06-03 03:13:00,1.44941,1.44949,1.4493,1.4493,1395099945.0683594
2011-06-03 03:14:00,1.44931,1.44947,1.44924,1.44929,1568699951.171875
2011-06-03 03:15:00,1.44931,1.4495,1.44931,1.44944,744000015.2587891
2011-06-03 03:16:00,1.44942,1.44942,1.44926,1.44931,1615599975.5859375
2011-06-03 03:17:00,1.4493,1.4493,1.44889,1.44893,1656399993.8964844
2011-06-03 03:18:00,1.44895,1.44933,1.44895,1.44929,883499984.7412109
2011-06-03 03:19:00,1.44929,1.44929,1.44898,1.44898,735100021.3623047
2011-06-03 03:20:00,1.44896,1.4491,1.44893,1.44904,795000000.0
2011-06-03 03:21:00,1.44902,1.44927,1.44901,1.44926,635999984.7412109
2011-06-03 03:22:00,1.44924,1.44939,1.44921,1.44922,575999984.7412109
2011-06-03 03:23:00,1.44918,1.44929,1.44915,1.44915,958600006.1035156
2011-06-03 03:24:00,1.44914,1.44931,1.44912,1.44912,637500000.0
2011-06-03 03:25:00,1.4491,1.44926,1.4491,1.44923,774000015.2587891
2011-06-03 03:26:00,1.44921,1.44921,1.449,1.44903,1017799987.7929688
2011-06-03 03:27:00,1.449,1.44912,1.449,1.44911,341300010.68115234
2011-06-03 03:28:00,1.44911,1.44926,1.44905,1.4491,1145999984.741211
2011-06-03 03:29:00,1.4491,1.4491,1.44904,1.44904,195000000.0
2011-06-03 03:30:00,1.44904,1.44928,1.44904,1.44913,823499984.7412109
2011-06-03 03:31:00,1.44916,1.44929,1.44915,1.44926,739499969.4824219
2011-06-03 03:32:00,1.44932,1.44939,1.44914,1.44924,1314799957.2753906
2011-06-03 03:33:00,1.44923,1.44923,1.44916,1.44916,120000000.0
2011-06-03 03:34:00,1.44914,1.44914,1.44909,1.44912,150000000.0
2011-06-03 03:35:00,1.44912,1.44913,1.449,1.4491,568499984.7412109
2011-06-03 03:36:00,1.44911,1.44916,1.44906,1.44908,472500000.0
2011-06-03 03:37:00,1.44908,1.44908,1.44903,1.44904,277500000.0
2011-06-03 03:38:00,1.44903,1.44906,1.44895,1.449,560999984.7412109
2011-06-03 03:39:00,1.449,1.44901,1.44899,1.44899,271499996.18530273
2011-06-03 03:40:00,1.449,1.449,1.449,1.449,30000000.0
2011-06-03 03:41:00,1.449,1.44901,1.44887,1.4489,442500000.0
2011-06-03 03:42:00,1.4489,1.44893,1.44889,1.44889,466500015.25878906
2011-06-03 03:43:00,1.44892,1.44899,1.44891,1.44895,830999984.7412109
2011-06-03 03:44:00,1.44894,1.4491,1.44891,1.44891,1044899978.6376953
2011-06-03 03:45:00,1.4489,1.44906,1.44885,1.44894,748199996.9482422
2011-06-03 03:46:00,1.44896,1.44896,1.44889,1.4489,247500000.0
2011-06-03 03:47:00,1.44889,1.44889,1.44882,1.44885,438100013.73291016
2011-06-03 03:48:00,1.44886,1.44886,1.4488,1.44884,585000000.0
2011-06-03 03:49:00,1.44883,1.44906,1.44883,1.44902,465000000.0
2011-06-03 03:50:00,1.44904,1.44911,1.449,1.449,697500000.0
2011-06-03 03:51:00,1.449,1.449,1.44879,1.4488,870000000.0
2011-06-03 03:52:00,1.44879,1.44879,1.44861,1.44868,1548800048.828125
2011-06-03 03:53:00,1.44867,1.44867,1.44856,1.4486,645000000.0
2011-06-03 03:54:00,1.4486,1.44861,1.44837,1.44837,1003600006.1035156
2011-06-03 03:55:00,1.44836,1.44845,1.44834,1.44839,480000000.0
2011-06-03 03:56:00,1.44841,1.44841,1.44837,1.44839,306000003.81469727
2011-06-03 03:57:00,1.44839,1.44843,1.44839,1.4484,412500000.0
2011-06-03 03:58:00,1.44839,1.44886,1.44839,1.44885,820599975.5859375
2011-06-03 03:59:00,1.44886,1.44886,1.44867,1.44867,420000000.0
2011-06-03 04:00:00,1.44866,1.44876,1.44862,1.44866,517500000.0
2011-06-03 04:01:00,1.44866,1.44866,1.44854,1.44856,591800003.0517578
2011-06-03 04:02:00,1.44855,1.44863,1.44852,1.44863,630000000.0
2011-06-03 04:03:00,1.44863,1.44863,1.44855,1.44855,255000000.0
2011-06-03 04:04:00,1.44855,1.44855,1.44855,1.44855,30000000.0
2011-06-03 04:05:00,1.44855,1.44866,1.44855,1.44863,295499992.37060547
2011-06-03 04:06:00,1.44862,1.44863,1.44847,1.44856,532500000.0
2011-06-03 04:07:00,1.44859,1.44865,1.44821,1.44826,1622500000.0
2011-06-03 04:08:00,1.44826,1.44856,1.44823,1.4485,963799972.5341797
2011-06-03 04:09:00,1.4485,1.44852,1.44828,1.44837,733499984.7412109
2011-06-03 04:10:00,1.44837,1.44846,1.44834,1.44839,671999969.4824219
2011-06-03 04:11:00,1.44837,1.44842,1.44837,1.44842,148500003.81469727
2011-06-03 04:12:00,1.44841,1.44864,1.4484,1.44856,1326799926.7578125
2011-06-03 04:13:00,1.44857,1.44863,1.44853,1.44854,475499992.37060547
2011-06-03 04:14:00,1.44857,1.44861,1.44851,1.44861,306000003.81469727
2011-06-03 04:15:00,1.44859,1.44859,1.44832,1.44835,1136999969.4824219
2011-06-03 04:16:00,1.44836,1.44875,1.44836,1.44875,762900009.1552734
2011-06-03 04:17:00,1.44875,1.44883,1.44873,1.44883,322500000.0
2011-06-03 04:18:00,1.44884,1.4489,1.44879,1.44882,1153600006.1035156
2011-06-03 04:19:00,1.44883,1.44887,1.44869,1.44869,594799995.4223633
2011-06-03 04:20:00,1.44869,1.44869,1.44849,1.44854,1568300018.3105469
2011-06-03 04:21:00,1.44855,1.44866,1.44852,1.44857,892500000.0
