Datetime,Open,High,Low,Close,Volume
2011-06-03 04:22:00,1.44857,1.44868,1.44845,1.44857,937500000.0
2011-06-03 04:23:00,1.44856,1.44865,1.44842,1.44843,951100006.1035156
2011-06-03 04:24:00,1.44843,1.44856,1.44835,1.44855,990299987.7929688
2011-06-03 04:25:00,1.44851,1.44859,1.44846,1.44848,435000000.0
2011-06-03 04:26:00,1.44848,1.44851,1.44824,1.44837,1245100021.3623047
2011-06-03 04:27:00,1.44837,1.44844,1.4482,1.44843,556500015.2587891
2011-06-03 04:28:00,1.44848,1.44857,1.44845,1.44855,612000007.6293945
2011-06-03 04:29:00,1.44856,1.44859,1.4485,1.44854,806299972.5341797
2011-06-03 04:30:00,1.44856,1.44856,1.44828,1.44834,664499969.4824219
2011-06-03 04:31:00,1.44829,1.44838,1.44825,1.44838,809400024.4140625
2011-06-03 04:32:00,1.44839,1.44839,1.44835,1.44836,367500000.0
2011-06-03 04:33:00,1.44836,1.44842,1.44835,1.44839,510000000.0
2011-06-03 04:34:00,1.4484,1.44851,1.44806,1.44808,1153899993.8964844
2011-06-03 04:35:00,1.44808,1.44815,1.44802,1.44803,1252699966.430664
2011-06-03 04:36:00,1.44803,1.4482,1.44802,1.44819,477000007.62939453
2011-06-03 04:37:00,1.44819,1.44826,1.44819,1.44826,334500007.62939453
2011-06-03 04:38:00,1.44824,1.4485,1.44824,1.44848,520499992.37060547
2011-06-03 04:39:00,1.44847,1.44849,1.4483,1.44844,925599975.5859375
2011-06-03 04:40:00,1.44844,1.44849,1.44838,1.44847,511500015.25878906
2011-06-03 04:41:00,1.44846,1.44848,1.44842,1.44842,334599990.84472656
2011-06-03 04:42:00,1.44845,1.44846,1.44845,1.44846,75000000.0
2011-06-03 04:43:00,1.44847,1.44872,1.44847,1.44859,848399963.3789062
2011-06-03 04:44:00,1.4486,1.44869,1.4486,1.44868,171000003.81469727
2011-06-03 04:45:00,1.44869,1.44875,1.44845,1.44845,1046299972.5341797
2011-06-03 04:46:00,1.44845,1.44845,1.44838,1.44843,892500000.0
2011-06-03 04:47:00,1.44843,1.44849,1.44838,1.44843,526500015.25878906
2011-06-03 04:48:00,1.44844,1.44849,1.44838,1.44844,361899986.26708984
2011-06-03 04:49:00,1.44842,1.44844,1.44833,1.44833,637500000.0
2011-06-03 04:50:00,1.44832,1.44832,1.44806,1.44817,1667299957.2753906
2011-06-03 04:51:00,1.44821,1.44833,1.44814,1.44832,1111900024.4140625
2011-06-03 04:52:00,1.4483,1.44851,1.44825,1.44836,1203799972.5341797
2011-06-03 04:53:00,1.44836,1.44867,1.44834,1.44843,1393800048.828125
2011-06-03 04:54:00,1.44841,1.44855,1.44835,1.44844,1009499969.4824219
2011-06-03 04:55:00,1.44844,1.44846,1.44819,1.44843,1144000015.258789
2011-06-03 04:56:00,1.44843,1.44847,1.44824,1.44826,1074899978.6376953
2011-06-03 04:57:00,1.44825,1.44843,1.44814,1.44823,967799987.7929688
2011-06-03 04:58:00,1.44825,1.44842,1.44825,1.44835,622900009.1552734
2011-06-03 04:59:00,1.44837,1.4485,1.44834,1.44849,1005000000.0
2011-06-03 05:00:00,1.4485,1.44862,1.44832,1.44832,1316399993.8964844
2011-06-03 05:01:00,1.44832,1.44832,1.44808,1.4482,1179100036.6210938
2011-06-03 05:02:00,1.44819,1.44835,1.44815,1.44828,1304299926.7578125
2011-06-03 05:03:00,1.44829,1.44852,1.44815,1.44832,1230000000.0
2011-06-03 05:04:00,1.44832,1.44837,1.44826,1.44837,300000000.0
2011-06-03 05:05:00,1.44837,1.44837,1.44827,1.44833,472500000.0
2011-06-03 05:06:00,1.44829,1.44847,1.44828,1.44847,397500000.0
2011-06-03 05:07:00,1.44847,1.44856,1.44832,1.44832,951100006.1035156
2011-06-03 05:08:00,1.44832,1.44835,1.44832,1.44833,144899997.71118164
2011-06-03 05:09:00,1.44833,1.44835,1.44825,1.44825,211499996.18530273
2011-06-03 05:10:00,1.44826,1.44831,1.44821,1.44824,722300033.5693359
2011-06-03 05:11:00,1.44825,1.44827,1.44812,1.44813,432200012.20703125
2011-06-03 05:12:00,1.44818,1.44829,1.44818,1.44822,671299972.5341797
2011-06-03 05:13:00,1.44822,1.44839,1.44822,1.4483,632299995.4223633
2011-06-03 05:14:00,1.44831,1.44853,1.44831,1.44834,972099990.8447266
2011-06-03 05:15:00,1.44838,1.44848,1.44823,1.44838,1541499938.9648438
2011-06-03 05:16:00,1.44838,1.44853,1.4481,1.44819,1573699951.171875
2011-06-03 05:17:00,1.4482,1.44823,1.44795,1.44805,1356799926.7578125
2011-06-03 05:18:00,1.44806,1.44813,1.44805,1.44806,697500000.0
2011-06-03 05:19:00,1.44806,1.44807,1.44794,1.44807,975000000.0
2011-06-03 05:20:00,1.44807,1.44811,1.44801,1.44804,615000000.0
2011-06-03 05:21:00,1.44804,1.44835,1.44801,1.44823,1959900054.9316406
2011-06-03 05:22:00,1.44824,1.44835,1.44821,1.44835,1166299972.5341797
2011-06-03 05:23:00,1.44833,1.44834,1.44823,1.44826,397500000.0
2011-06-03 05:24:00,1.44826,1.4484,1.44826,1.4484,360000000.0
2011-06-03 05:25:00,1.44837,1.44844,1.44836,1.4484,393800010.68115234
2011-06-03 05:26:00,1.4484,1.44851,1.44829,1.44832,819000015.2587891
2011-06-03 05:27:00,1.44833,1.44851,1.44821,1.44825,828799972.5341797
2011-06-03 05:28:00,1.44823,1.44829,1.44821,1.44826,528800010.68115234
2011-06-03 05:29:00,1.44824,1.44858,1.44824,1.44851,1289299926.7578125
2011-06-03 05:30:00,1.44849,1.44853,1.44831,1.44837,1697500000.0
2011-06-03 05:31:00,1.44838,1.44843,1.44824,1.4483,936200027.4658203
2011-06-03 05:32:00,1.44832,1.44841,1.44819,1.44819,796100006.1035156
2011-06-03 05:33:00,1.44821,1.44832,1.44811,1.44812,1452100067.1386719
2011-06-03 05:34:00,1.44812,1.4482,1.44808,1.4482,932300033.5693359
2011-06-03 05:35:00,1.44821,1.44826,1.44817,1.44818,506399993.8964844
2011-06-03 05:36:00,1.44818,1.44834,1.44812,1.44834,1503899993.8964844
2011-06-03 05:37:00,1.44831,1.44842,1.44826,1.44831,691500015.2587891
2011-06-03 05:38:00,1.44832,1.44836,1.44823,1.44823,612900009.1552734
2011-06-03 05:39:00,1.44823,1.44843,1.44819,1.44824,697500000.0
2011-06-03 05:40:00,1.44825,1.44832,1.44818,1.44828,832500000.0
2011-06-03 05:41:00,1.44827,1.44844,1.44819,1.44838,534900016.78466797
2011-06-03 05:42:00,1.44838,1.44852,1.44838,1.44844,798799972.5341797
2011-06-03 05:43:00,1.44845,1.44845,1.44821,1.44821,755999984.7412109
2011-06-03 05:44:00,1.44821,1.44839,1.4482,1.44835,1661399993.8964844
2011-06-03 05:45:00,1.44835,1.44835,1.44827,1.4483,772500000.0
2011-06-03 05:46:00,1.44832,1.44834,1.44825,1.44827,405800018.3105469
2011-06-03 05:47:00,1.4483,1.4486,1.4483,1.4486,729000015.2587891
2011-06-03 05:48:00,1.44857,1.44881,1.44856,1.44872,1348500061.0351562
2011-06-03 05:49:00,1.44874,1.44874,1.44837,1.44848,632999992.3706055
2011-06-03 05:50:00,1.44846,1.44853,1.44829,1.44845,885800018.3105469
2011-06-03 05:51:00,1.44845,1.44845,1.44835,1.44837,645000000.0
2011-06-03 05:52:00,1.44837,1.44855,1.44832,1.44832,738000030.5175781
2011-06-03 05:53:00,1.44833,1.44838,1.44812,1.44812,1930500030.5175781
2011-06-03 05:54:00,1.44814,1.44829,1.44812,1.44823,1318500061.0351562
2011-06-03 05:55:00,1.44828,1.44832,1.44801,1.44807,1789199981.6894531
2011-06-03 05:56:00,1.44807,1.44819,1.44792,1.44802,1136999969.4824219
2011-06-03 05:57:00,1.44801,1.44801,1.44788,1.44792,1740800018.3105469
2011-06-03 05:58:00,1.44789,1.4479,1.44741,1.44741,2728999938.9648438
2011-06-03 05:59:00,1.44743,1.44759,1.44728,1.44738,2358500061.0351562
2011-06-03 06:00:00,1.44744,1.44782,1.44744,1.4477,1093300018.3105469
2011-06-03 06:01:00,1.44769,1.44773,1.44749,1.44749,1574299926.7578125
2011-06-03 06:02:00,1.44749,1.44749,1.44691,1.44697,2559299926.7578125
2011-06-03 06:03:00,1.44694,1.447,1.4467,1.44678,1841699981.6894531
2011-06-03 06:04:00,1.44678,1.44698,1.44678,1.44695,1319600067.1386719
2011-06-03 06:05:00,1.44695,1.44695,1.44672,1.44674,843499984.7412109
2011-06-03 06:06:00,1.44679,1.4469,1.4464,1.4464,1713200073.2421875
2011-06-03 06:07:00,1.44639,1.44649,1.44631,1.44636,1360200042.7246094
2011-06-03 06:08:00,1.44634,1.44681,1.44634,1.44673,2172799987.7929688
2011-06-03 06:09:00,1.44673,1.44679,1.4466,1.44674,744000015.2587891
2011-06-03 06:10:00,1.44677,1.44696,1.4466,1.44677,2460899963.3789062
2011-06-03 06:11:00,1.44678,1.44685,1.44661,1.44681,1919900054.9316406
2011-06-03 06:12:00,1.44682,1.44702,1.44682,1.44699,1834900054.9316406
2011-06-03 06:13:00,1.44699,1.44699,1.44679,1.44683,1744799957.2753906
2011-06-03 06:14:00,1.44687,1.44697,1.44672,1.44693,1138600006.1035156
2011-06-03 06:15:00,1.44693,1.44699,1.44676,1.44682,1216600036.6210938
2011-06-03 06:16:00,1.44681,1.44681,1.44637,1.44666,2480299987.7929688
2011-06-03 06:17:00,1.44667,1.44691,1.44661,1.44675,1891600036.6210938
2011-06-03 06:18:00,1.44675,1.44695,1.4467,1.44689,1742100067.1386719
2011-06-03 06:19:00,1.44689,1.44703,1.44686,1.44696,1279499969.4824219
2011-06-03 06:20:00,1.44697,1.44729,1.44697,1.44715,1800800018.3105469
2011-06-03 06:21:00,1.44716,1.4475,1.44714,1.44742,1590000000.0
2011-06-03 06:22:00,1.44741,1.44755,1.4474,1.44753,1773899993.8964844
2011-06-03 06:23:00,1.44755,1.44755,1.44718,1.44718,1606999969.4824219
2011-06-03 06:24:00,1.44716,1.44716,1.44691,1.44702,1661300048.828125
2011-06-03 06:25:00,1.44705,1.44723,1.44705,1.44715,1415700073.2421875
2011-06-03 06:26:00,1.44713,1.44713,1.44671,1.44677,1404900054.9316406
2011-06-03 06:27:00,1.44682,1.44712,1.44674,1.44711,1225699996.9482422
2011-06-03 06:28:00,1.44711,1.44726,1.44685,1.44726,1384100036.6210938
2011-06-03 06:29:00,1.44727,1.44729,1.44697,1.44697,1301799926.7578125
2011-06-03 06:30:00,1.44694,1.44708,1.44683,1.44695,1422200012.2070312
2011-06-03 06:31:00,1.44699,1.4471,1.44684,1.44685,764100036.6210938
2011-06-03 06:32:00,1.44684,1.44753,1.44683,1.44752,1588600006.1035156
2011-06-03 06:33:00,1.4475,1.44757,1.44737,1.44751,1076299972.5341797
2011-06-03 06:34:00,1.44751,1.44765,1.44724,1.44763,1732500000.0
2011-06-03 06:35:00,1.44764,1.44767,1.44743,1.44743,975100021.3623047
2011-06-03 06:36:00,1.44743,1.44744,1.44714,1.44732,1209100036.6210938
2011-06-03 06:37:00,1.4473,1.44737,1.44726,1.44735,1779799957.2753906
2011-06-03 06:38:00,1.44735,1.44763,1.44731,1.44759,1383800048.828125
2011-06-03 06:39:00,1.4476,1.44826,1.4476,1.44792,2560499877.9296875
2011-06-03 06:40:00,1.44791,1.44815,1.44789,1.44805,1637299957.2753906
2011-06-03 06:41:00,1.44805,1.44812,1.44784,1.44791,1745700073.2421875
2011-06-03 06:42:00,1.44794,1.44804,1.44791,1.448,1196999969.4824219
2011-06-03 06:43:00,1.44801,1.44803,1.44781,1.44787,1237500000.0
2011-06-03 06:44:00,1.44787,1.44789,1.4477,1.44775,1089000015.258789
2011-06-03 06:45:00,1.44774,1.44792,1.44774,1.44791,732799987.7929688
2011-06-03 06:46:00,1.44791,1.44793,1.44763,1.44763,1168499984.741211
2011-06-03 06:47:00,1.4476,1.44761,1.4475,1.44752,1014000015.2587891
2011-06-03 06:48:00,1.44753,1.44769,1.44741,1.44768,1333500061.0351562
2011-06-03 06:49:00,1.44768,1.4479,1.4475,1.44789,1549700012.2070312
2011-06-03 06:50:00,1.44785,1.44851,1.44785,1.44838,1738500061.0351562
2011-06-03 06:51:00,1.44839,1.44839,1.44818,1.4482,960199966.4306641
2011-06-03 06:52:00,1.44821,1.44823,1.44801,1.44819,1402799987.7929688
2011-06-03 06:53:00,1.44819,1.44823,1.44812,1.44823,736500015.2587891
2011-06-03 06:54:00,1.44822,1.44868,1.44822,1.44843,1760500030.5175781
2011-06-03 06:55:00,1.44843,1.44843,1.44829,1.44831,696600036.6210938
2011-06-03 06:56:00,1.44831,1.44831,1.44807,1.44812,849000015.2587891
2011-06-03 06:57:00,1.44812,1.44835,1.44812,1.44831,1072500000.0
2011-06-03 06:58:00,1.44831,1.44849,1.44826,1.44846,1680399932.8613281
2011-06-03 06:59:00,1.4485,1.44853,1.44835,1.44839,1331999969.4824219
2011-06-03 07:00:00,1.44839,1.44845,1.44759,1.44767,2506799926.7578125
2011-06-03 07:01:00,1.44769,1.44802,1.44769,1.44791,2091000061.0351562
2011-06-03 07:02:00,1.44791,1.44791,1.44751,1.4477,1302200012.2070312
2011-06-03 07:03:00,1.44771,1.44781,1.44743,1.44743,2025099945.0683594
2011-06-03 07:04:00,1.44743,1.44743,1.44699,1.44712,2533000030.517578
2011-06-03 07:05:00,1.44712,1.44716,1.447,1.44714,2033600006.1035156
2011-06-03 07:06:00,1.44716,1.44723,1.44706,1.44715,2168999938.9648438
2011-06-03 07:07:00,1.44715,1.44715,1.44671,1.44708,2458399963.3789062
2011-06-03 07:08:00,1.44707,1.44774,1.44707,1.44774,2708699951.171875
2011-06-03 07:09:00,1.44775,1.44778,1.44728,1.44752,2575400085.4492188
2011-06-03 07:10:00,1.44754,1.44763,1.44724,1.44733,2950000000.0
2011-06-03 07:11:00,1.44733,1.44765,1.44729,1.44753,2859599914.5507812
2011-06-03 07:12:00,1.44752,1.44765,1.44717,1.44765,2663500061.0351562
2011-06-03 07:13:00,1.44766,1.44792,1.44692,1.44692,3896199951.171875
2011-06-03 07:14:00,1.44694,1.44735,1.44683,1.44721,2962900085.4492188
2011-06-03 07:15:00,1.44724,1.44745,1.44721,1.44729,2408300018.310547
2011-06-03 07:16:00,1.44729,1.44751,1.44709,1.4471,3427799987.7929688
2011-06-03 07:17:00,1.44705,1.4471,1.44682,1.44692,2230200042.7246094
2011-06-03 07:18:00,1.44693,1.4471,1.44689,1.44693,1916100006.1035156
2011-06-03 07:19:00,1.44692,1.44696,1.4465,1.44674,2539700012.2070312
2011-06-03 07:20:00,1.44672,1.44672,1.4461,1.44622,3503699951.171875
2011-06-03 07:21:00,1.44622,1.44658,1.44621,1.44649,2415200042.7246094
2011-06-03 07:22:00,1.44651,1.44669,1.44637,1.44666,2457200012.2070312
2011-06-03 07:23:00,1.44664,1.44689,1.44662,1.44689,2294499969.482422
2011-06-03 07:24:00,1.44686,1.44722,1.44686,1.44705,2376900024.4140625
2011-06-03 07:25:00,1.44704,1.44704,1.44664,1.44685,2246799926.7578125
2011-06-03 07:26:00,1.44686,1.4472,1.44686,1.44707,1483099975.5859375
2011-06-03 07:27:00,1.44707,1.4471,1.44685,1.44691,2141499938.9648438
2011-06-03 07:28:00,1.44694,1.44713,1.44694,1.44707,2078300018.3105469
2011-06-03 07:29:00,1.44709,1.44709,1.44639,1.44649,2773500061.0351562
2011-06-03 07:30:00,1.44649,1.44713,1.44649,1.44712,2609899902.34375
2011-06-03 07:31:00,1.44713,1.44731,1.4468,1.44704,2666000061.0351562
2011-06-03 07:32:00,1.44705,1.44721,1.44694,1.44718,1695800018.3105469
2011-06-03 07:33:00,1.44718,1.44728,1.4471,1.44716,1801699981.6894531
2011-06-03 07:34:00,1.44717,1.44749,1.44717,1.44745,2103200073.2421875
2011-06-03 07:35:00,1.44746,1.44754,1.44721,1.44736,2671799926.7578125
2011-06-03 07:36:00,1.44735,1.44748,1.44715,1.44745,2572500000.0
2011-06-03 07:37:00,1.44744,1.44756,1.44727,1.44733,2454799957.2753906
2011-06-03 07:38:00,1.44734,1.44753,1.44715,1.44753,2406199951.171875
2011-06-03 07:39:00,1.44751,1.44751,1.44726,1.44739,2168300018.310547
2011-06-03 07:40:00,1.44739,1.44751,1.44724,1.44741,1847299957.2753906
2011-06-03 07:41:00,1.4474,1.4474,1.44724,1.44737,1759799957.2753906
2011-06-03 07:42:00,1.44734,1.4474,1.4472,1.44721,2352200012.2070312
2011-06-03 07:43:00,1.44721,1.44731,1.44711,1.44729,1337400054.9316406
2011-06-03 07:44:00,1.44729,1.44755,1.44729,1.44746,2268899993.8964844
2011-06-03 07:45:00,1.44745,1.44771,1.44732,1.44759,2011600036.6210938
2011-06-03 07:46:00,1.44759,1.44769,1.44749,1.44762,2113800048.828125
2011-06-03 07:47:00,1.44762,1.44782,1.4476,1.44775,2585400085.4492188
2011-06-03 07:48:00,1.44777,1.44809,1.44752,1.44773,2882000122.0703125
2011-06-03 07:49:00,1.44779,1.44789,1.44761,1.44776,2460500030.517578
2011-06-03 07:50:00,1.44774,1.44774,1.4473,1.44766,2002700042.7246094
2011-06-03 07:51:00,1.44764,1.44782,1.44763,1.44775,2098200073.2421875
2011-06-03 07:52:00,1.44776,1.4479,1.44767,1.44782,2810299987.7929688
2011-06-03 07:53:00,1.4478,1.44834,1.44775,1.44792,3240599975.5859375
2011-06-03 07:54:00,1.44793,1.44796,1.44782,1.44785,1421300048.828125
2011-06-03 07:55:00,1.44785,1.44785,1.44754,1.44774,1878200073.2421875
2011-06-03 07:56:00,1.44775,1.44779,1.44762,1.44769,1635800018.3105469
2011-06-03 07:57:00,1.4477,1.44809,1.4477,1.44808,2524900054.9316406
2011-06-03 07:58:00,1.4481,1.44856,1.4481,1.4484,3152999877.9296875
2011-06-03 07:59:00,1.44839,1.44839,1.44799,1.44799,1530099945.0683594
2011-06-03 08:00:00,1.44799,1.44817,1.44799,1.44804,2378099975.5859375
2011-06-03 08:01:00,1.44804,1.44807,1.44779,1.44796,1757400054.9316406
2011-06-03 08:02:00,1.44794,1.44819,1.44793,1.44803,2292299957.2753906
2011-06-03 08:03:00,1.44803,1.44803,1.44776,1.44776,1454299926.7578125
2011-06-03 08:04:00,1.44774,1.44774,1.44751,1.44755,1917799987.7929688
2011-06-03 08:05:00,1.44753,1.44764,1.44739,1.44742,2082100067.1386719
2011-06-03 08:06:00,1.44741,1.44773,1.44736,1.44766,1481000061.0351562
2011-06-03 08:07:00,1.44769,1.44769,1.44743,1.44749,2337799987.7929688
2011-06-03 08:08:00,1.44749,1.44753,1.4472,1.4472,1104100036.6210938
2011-06-03 08:09:00,1.44722,1.44769,1.44722,1.44756,2081399993.8964844
2011-06-03 08:10:00,1.44755,1.44775,1.44751,1.4476,1732599945.0683594
2011-06-03 08:11:00,1.4476,1.44761,1.44748,1.4475,843899993.8964844
2011-06-03 08:12:00,1.44756,1.44757,1.4472,1.44739,1978099975.5859375
2011-06-03 08:13:00,1.44737,1.44761,1.44725,1.44755,2053600006.1035156
2011-06-03 08:14:00,1.44755,1.44764,1.44736,1.44743,2110500030.5175781
2011-06-03 08:15:00,1.44742,1.44775,1.44726,1.44759,1930000000.0
2011-06-03 08:16:00,1.44757,1.44784,1.44736,1.44781,1302899932.8613281
2011-06-03 08:17:00,1.44779,1.44789,1.44767,1.44782,2516399993.8964844
2011-06-03 08:18:00,1.44781,1.44788,1.4476,1.44776,1506000061.0351562
2011-06-03 08:19:00,1.44776,1.44783,1.4474,1.4474,1320800018.3105469
2011-06-03 08:20:00,1.4474,1.44771,1.44729,1.44771,2136100006.1035156
2011-06-03 08:21:00,1.44771,1.44771,1.44739,1.44741,997300033.5693359
2011-06-03 08:22:00,1.4474,1.44761,1.4474,1.44761,1303500061.0351562
2011-06-03 08:23:00,1.44761,1.44771,1.44745,1.44766,1463500061.0351562
2011-06-03 08:24:00,1.44767,1.44769,1.44749,1.4476,1081299972.5341797
2011-06-03 08:25:00,1.44758,1.44771,1.44757,1.44759,1144700012.2070312
2011-06-03 08:26:00,1.4476,1.44775,1.44758,1.44758,1113799972.5341797
2011-06-03 08:27:00,1.44758,1.44761,1.44749,1.4475,1672400054.9316406
2011-06-03 08:28:00,1.44749,1.44749,1.44719,1.44731,2205000000.0
2011-06-03 08:29:00,1.44736,1.44758,1.44728,1.44729,1595399932.8613281
2011-06-03 08:30:00,1.44729,1.4477,1.44727,1.44762,1121299972.5341797
2011-06-03 08:31:00,1.44761,1.44813,1.44758,1.44796,2040899963.3789062
2011-06-03 08:32:00,1.44796,1.44799,1.44772,1.44781,1698800048.828125
2011-06-03 08:33:00,1.4478,1.44793,1.44777,1.44793,1290800018.3105469
2011-06-03 08:34:00,1.44794,1.44839,1.44794,1.44836,1637400054.9316406
2011-06-03 08:35:00,1.44834,1.44842,1.44823,1.44842,1671999969.4824219
2011-06-03 08:36:00,1.44841,1.44841,1.44829,1.44839,936900024.4140625
2011-06-03 08:37:00,1.44841,1.4487,1.44832,1.4486,2130800018.3105469
2011-06-03 08:38:00,1.44859,1.44859,1.44809,1.44829,2275599975.5859375
2011-06-03 08:39:00,1.44829,1.44835,1.44805,1.44815,2120399932.8613281
2011-06-03 08:40:00,1.44813,1.44837,1.44812,1.4483,1644900054.9316406
2011-06-03 08:41:00,1.44831,1.4488,1.44824,1.44856,1568300018.3105469
2011-06-03 08:42:00,1.44856,1.44876,1.44855,1.44859,2081399993.8964844
2011-06-03 08:43:00,1.44867,1.4487,1.44835,1.4484,2092599945.0683594
2011-06-03 08:44:00,1.44839,1.44851,1.44829,1.44851,1458200073.2421875
2011-06-03 08:45:00,1.44851,1.44897,1.44851,1.44897,1512299957.2753906
2011-06-03 08:46:00,1.44899,1.44932,1.44894,1.44921,3209400024.4140625
2011-06-03 08:47:00,1.44921,1.44925,1.449,1.44917,1431799926.7578125
2011-06-03 08:48:00,1.44918,1.4493,1.44913,1.44929,1791600036.6210938
2011-06-03 08:49:00,1.44932,1.44976,1.4493,1.44943,3156600036.6210938
2011-06-03 08:50:00,1.44943,1.44972,1.44928,1.44954,2468999938.9648438
2011-06-03 08:51:00,1.44955,1.44963,1.44945,1.44959,1031999969.4824219
2011-06-03 08:52:00,1.44959,1.44978,1.44954,1.44959,1556399993.8964844
2011-06-03 08:53:00,1.44959,1.44965,1.44921,1.44924,2221799926.7578125
2011-06-03 08:54:00,1.44923,1.44928,1.44904,1.44918,1468600006.1035156
2011-06-03 08:55:00,1.44924,1.44937,1.44913,1.44935,1382299957.2753906
2011-06-03 08:56:00,1.44935,1.4494,1.44929,1.4493,1055299987.7929688
2011-06-03 08:57:00,1.44927,1.44954,1.44927,1.44951,1915899963.3789062
2011-06-03 08:58:00,1.44951,1.44959,1.44941,1.44952,1869100036.6210938
2011-06-03 08:59:00,1.4495,1.44952,1.44919,1.44919,1491199951.171875
2011-06-03 09:00:00,1.44919,1.44919,1.44881,1.44885,2207899932.861328
2011-06-03 09:01:00,1.44884,1.4491,1.4486,1.44861,2283800048.828125
2011-06-03 09:02:00,1.44861,1.44879,1.44857,1.44879,1368699951.171875
2011-06-03 09:03:00,1.44877,1.44901,1.44865,1.44895,2234400024.4140625
2011-06-03 09:04:00,1.44893,1.449,1.44871,1.44898,1673500061.0351562
2011-06-03 09:05:00,1.44896,1.44901,1.44874,1.44893,1674100036.6210938
2011-06-03 09:06:00,1.44894,1.44906,1.44894,1.44903,1167799987.7929688
2011-06-03 09:07:00,1.44902,1.44945,1.44902,1.44945,2060099945.0683594
2011-06-03 09:08:00,1.44945,1.4496,1.4494,1.44952,2225200042.7246094
2011-06-03 09:09:00,1.44952,1.44959,1.44937,1.44939,2486999969.482422
2011-06-03 09:10:00,1.44942,1.44954,1.4493,1.44939,2149600067.138672
2011-06-03 09:11:00,1.44941,1.44953,1.44936,1.4494,1378500061.0351562
2011-06-03 09:12:00,1.44942,1.4497,1.44941,1.44952,1979600067.1386719
2011-06-03 09:13:00,1.44957,1.4496,1.4492,1.44928,1766999969.4824219
2011-06-03 09:14:00,1.44928,1.44964,1.44925,1.44961,1607299957.2753906
2011-06-03 09:15:00,1.44963,1.45,1.44961,1.44988,1913600006.1035156
2011-06-03 09:16:00,1.44989,1.45012,1.44942,1.44965,2036600036.6210938
2011-06-03 09:17:00,1.44967,1.45003,1.44963,1.45,1830099945.0683594
2011-06-03 09:18:00,1.45,1.45006,1.44965,1.44974,1923200073.2421875
2011-06-03 09:19:00,1.44975,1.44989,1.44959,1.44962,1767400054.9316406
2011-06-03 09:20:00,1.44963,1.44976,1.44945,1.44972,2246999969.482422
2011-06-03 09:21:00,1.44975,1.44975,1.44951,1.4496,1421999969.4824219
2011-06-03 09:22:00,1.44959,1.44971,1.44951,1.44969,1275000000.0
2011-06-03 09:23:00,1.44968,1.44994,1.44968,1.44994,1361999969.4824219
2011-06-03 09:24:00,1.44993,1.44998,1.44971,1.44973,2176600036.6210938
2011-06-03 09:25:00,1.44979,1.44981,1.4493,1.44939,3010000000.0
2011-06-03 09:26:00,1.44938,1.44951,1.44928,1.44936,1580500030.5175781
2011-06-03 09:27:00,1.44941,1.44953,1.44932,1.44933,1807200012.2070312
2011-06-03 09:28:00,1.44932,1.44933,1.44917,1.44933,1225000000.0
2011-06-03 09:29:00,1.44932,1.44953,1.44929,1.44952,1024499969.4824219
2011-06-03 09:30:00,1.44951,1.44951,1.4491,1.44914,1643999938.9648438
2011-06-03 09:31:00,1.44912,1.44935,1.4491,1.44913,2010000000.0
2011-06-03 09:32:00,1.44913,1.4493,1.44912,1.44919,1725700073.2421875
2011-06-03 09:33:00,1.44919,1.44919,1.44903,1.4491,981800003.0517578
