Datetime,Open,High,Low,Close,Volume
2011-06-03 09:34:00,1.4491,1.44944,1.4491,1.44942,1999499969.4824219
2011-06-03 09:35:00,1.44943,1.44973,1.44943,1.4496,1581199951.171875
2011-06-03 09:36:00,1.44959,1.44961,1.4493,1.4493,1629199981.6894531
2011-06-03 09:37:00,1.4493,1.44988,1.4493,1.44983,2045800018.3105469
2011-06-03 09:38:00,1.44983,1.45007,1.44973,1.44973,1865299987.7929688
2011-06-03 09:39:00,1.44965,1.4498,1.44953,1.44961,1417200012.2070312
2011-06-03 09:40:00,1.44961,1.44966,1.4495,1.44961,1381100006.1035156
2011-06-03 09:41:00,1.44961,1.44991,1.44961,1.44988,1613300018.3105469
2011-06-03 09:42:00,1.44987,1.44987,1.44954,1.44973,1734799957.2753906
2011-06-03 09:43:00,1.44974,1.44974,1.44915,1.44918,1875099945.0683594
2011-06-03 09:44:00,1.44918,1.4493,1.44914,1.44917,1060599975.5859375
2011-06-03 09:45:00,1.44917,1.44917,1.44903,1.44907,1430700073.2421875
2011-06-03 09:46:00,1.44907,1.44922,1.44907,1.44914,1014100036.6210938
2011-06-03 09:47:00,1.44915,1.44915,1.4489,1.44896,2403099975.5859375
2011-06-03 09:48:00,1.44897,1.44903,1.44872,1.44874,1708600006.1035156
2011-06-03 09:49:00,1.44875,1.44882,1.44847,1.44852,2096499938.9648438
2011-06-03 09:50:00,1.44852,1.44866,1.4483,1.44866,1652400054.9316406
2011-06-03 09:51:00,1.44868,1.44874,1.44852,1.44861,1605099945.0683594
2011-06-03 09:52:00,1.44865,1.44872,1.44851,1.44854,1614799957.2753906
2011-06-03 09:53:00,1.44854,1.44868,1.44851,1.44851,1408699951.171875
2011-06-03 09:54:00,1.44851,1.4486,1.44849,1.44856,1566799926.7578125
2011-06-03 09:55:00,1.44857,1.44881,1.44854,1.44877,1543500061.0351562
2011-06-03 09:56:00,1.44877,1.44915,1.44874,1.44912,1647799987.7929688
2011-06-03 09:57:00,1.4491,1.4491,1.44874,1.4488,1641600036.6210938
2011-06-03 09:58:00,1.44881,1.44952,1.44881,1.44934,2097799987.7929688
2011-06-03 09:59:00,1.44935,1.44964,1.44929,1.44929,1975399932.8613281
2011-06-03 10:00:00,1.44928,1.44928,1.44909,1.44912,1641100006.1035156
2011-06-03 10:01:00,1.44912,1.4492,1.449,1.44917,1219599990.8447266
2011-06-03 10:02:00,1.44917,1.44947,1.44915,1.44929,1766900024.4140625
2011-06-03 10:03:00,1.44926,1.44935,1.44919,1.44923,1336600036.6210938
2011-06-03 10:04:00,1.44922,1.44928,1.4492,1.44922,1084499969.4824219
2011-06-03 10:05:00,1.44923,1.44923,1.4491,1.44919,1461799926.7578125
2011-06-03 10:06:00,1.44919,1.44931,1.44913,1.44913,1331300048.828125
2011-06-03 10:07:00,1.44919,1.44949,1.44915,1.44949,1206800003.0517578
2011-06-03 10:08:00,1.4495,1.44968,1.4493,1.4494,2127799987.7929688
2011-06-03 10:09:00,1.44939,1.44951,1.44898,1.449,1978500061.0351562
2011-06-03 10:10:00,1.449,1.44909,1.44887,1.44891,1263000030.5175781
2011-06-03 10:11:00,1.44891,1.44891,1.44861,1.44883,1471900024.4140625
2011-06-03 10:12:00,1.44882,1.44882,1.44851,1.44851,1356100006.1035156
2011-06-03 10:13:00,1.44851,1.44872,1.44841,1.44871,1435599975.5859375
2011-06-03 10:14:00,1.44869,1.4489,1.44867,1.4489,1710800018.3105469
2011-06-03 10:15:00,1.44892,1.44892,1.44859,1.44882,1393500061.0351562
2011-06-03 10:16:00,1.44879,1.44907,1.44875,1.44903,1164800033.569336
2011-06-03 10:17:00,1.44902,1.44907,1.44888,1.44888,1149800033.569336
2011-06-03 10:18:00,1.44887,1.44887,1.44842,1.44842,1664199981.6894531
2011-06-03 10:19:00,1.44841,1.4486,1.44841,1.4486,1600500030.5175781
2011-06-03 10:20:00,1.4486,1.44887,1.44851,1.44877,1118300018.3105469
2011-06-03 10:21:00,1.44877,1.44899,1.44859,1.44889,1755299987.7929688
2011-06-03 10:22:00,1.44889,1.44892,1.44871,1.44873,1791799926.7578125
2011-06-03 10:23:00,1.44873,1.44877,1.44871,1.44873,416699981.6894531
2011-06-03 10:24:00,1.44873,1.44883,1.44871,1.44873,1076699981.6894531
2011-06-03 10:25:00,1.44873,1.44881,1.44864,1.4488,1286399993.8964844
2011-06-03 10:26:00,1.44879,1.44892,1.44873,1.4489,1155000000.0
2011-06-03 10:27:00,1.44891,1.44911,1.44891,1.4491,1076299972.5341797
2011-06-03 10:28:00,1.44911,1.44911,1.44884,1.44902,2533699951.171875
2011-06-03 10:29:00,1.44899,1.44901,1.44884,1.44884,1696499938.9648438
2011-06-03 10:30:00,1.44884,1.4489,1.44877,1.44885,1473800048.828125
2011-06-03 10:31:00,1.44886,1.44895,1.44877,1.44895,1376399993.8964844
2011-06-03 10:32:00,1.44898,1.44931,1.44898,1.44918,1780700073.2421875
2011-06-03 10:33:00,1.44919,1.44921,1.44889,1.44895,1552200012.2070312
2011-06-03 10:34:00,1.44896,1.44909,1.44887,1.44906,1008799972.5341797
2011-06-03 10:35:00,1.44904,1.44906,1.4488,1.44881,832500000.0
2011-06-03 10:36:00,1.44881,1.44886,1.44871,1.44871,915100021.3623047
2011-06-03 10:37:00,1.4487,1.44882,1.4486,1.44882,635999984.7412109
2011-06-03 10:38:00,1.4488,1.4489,1.44871,1.4489,768000030.5175781
2011-06-03 10:39:00,1.44891,1.44918,1.44891,1.44918,1408500061.0351562
2011-06-03 10:40:00,1.44919,1.4492,1.4491,1.4491,782399978.6376953
2011-06-03 10:41:00,1.4491,1.44911,1.44883,1.44883,1211299972.5341797
2011-06-03 10:42:00,1.44885,1.4491,1.44885,1.4491,1476799926.7578125
2011-06-03 10:43:00,1.4491,1.44911,1.44898,1.44906,1122099990.8447266
2011-06-03 10:44:00,1.44907,1.44915,1.44902,1.44902,903199996.9482422
2011-06-03 10:45:00,1.44902,1.44914,1.44899,1.44902,1150500030.5175781
2011-06-03 10:46:00,1.44902,1.44908,1.44887,1.44887,1034100036.6210938
2011-06-03 10:47:00,1.44887,1.44889,1.44871,1.44872,639000015.2587891
2011-06-03 10:48:00,1.44873,1.44897,1.44873,1.44883,1379299926.7578125
2011-06-03 10:49:00,1.44888,1.44911,1.44888,1.44911,1441600036.6210938
2011-06-03 10:50:00,1.44911,1.44911,1.44887,1.4489,1147500000.0
2011-06-03 10:51:00,1.4489,1.4489,1.44872,1.44873,1167900009.1552734
2011-06-03 10:52:00,1.44873,1.44873,1.4486,1.44866,870000000.0
2011-06-03 10:53:00,1.44867,1.44873,1.44859,1.44859,963000030.5175781
2011-06-03 10:54:00,1.44859,1.4489,1.44859,1.4489,1418999938.9648438
2011-06-03 10:55:00,1.44889,1.44915,1.44876,1.44911,1361999969.4824219
2011-06-03 10:56:00,1.4491,1.44918,1.44889,1.44893,1641100006.1035156
2011-06-03 10:57:00,1.44894,1.44905,1.44881,1.44896,1493999938.9648438
2011-06-03 10:58:00,1.44896,1.44901,1.44885,1.44892,1775299987.7929688
2011-06-03 10:59:00,1.44893,1.44911,1.44882,1.44891,1730299987.7929688
2011-06-03 11:00:00,1.44892,1.4491,1.44883,1.44898,1416300048.828125
2011-06-03 11:01:00,1.44899,1.44904,1.44891,1.44893,1579499969.4824219
2011-06-03 11:02:00,1.44893,1.44904,1.44879,1.44901,1421300048.828125
2011-06-03 11:03:00,1.44901,1.44929,1.44901,1.44922,765800018.3105469
2011-06-03 11:04:00,1.44921,1.44929,1.44921,1.44929,450000000.0
2011-06-03 11:05:00,1.44927,1.4493,1.44901,1.44929,942699966.4306641
2011-06-03 11:06:00,1.44926,1.44961,1.44924,1.44958,1254499969.4824219
2011-06-03 11:07:00,1.44958,1.44958,1.44923,1.44923,1903600006.1035156
2011-06-03 11:08:00,1.44924,1.44943,1.44924,1.44929,1260199966.430664
2011-06-03 11:09:00,1.44927,1.4493,1.44912,1.44912,771800003.0517578
2011-06-03 11:10:00,1.44913,1.44921,1.44901,1.44911,907500000.0
2011-06-03 11:11:00,1.4491,1.44914,1.44903,1.44903,738799972.5341797
2011-06-03 11:12:00,1.44902,1.44922,1.44902,1.4492,867799987.7929688
2011-06-03 11:13:00,1.4492,1.44932,1.44919,1.4492,999000015.2587891
2011-06-03 11:14:00,1.44919,1.44922,1.44911,1.44919,1003499984.7412109
2011-06-03 11:15:00,1.4492,1.4493,1.44902,1.4491,1388699951.171875
2011-06-03 11:16:00,1.4491,1.44916,1.44892,1.44911,1149100036.6210938
2011-06-03 11:17:00,1.44909,1.44929,1.44903,1.4492,1949299926.7578125
2011-06-03 11:18:00,1.4492,1.44931,1.4491,1.4493,1303500061.0351562
2011-06-03 11:19:00,1.44929,1.44945,1.44929,1.44943,816999969.4824219
2011-06-03 11:20:00,1.44945,1.44945,1.44931,1.44934,1046299972.5341797
2011-06-03 11:21:00,1.44934,1.44941,1.44933,1.44934,652500000.0
2011-06-03 11:22:00,1.44937,1.44943,1.44933,1.44938,710500030.5175781
2011-06-03 11:23:00,1.44938,1.44942,1.44932,1.44932,735000000.0
2011-06-03 11:24:00,1.44933,1.44945,1.44926,1.44932,1101500015.258789
2011-06-03 11:25:00,1.44933,1.44938,1.44924,1.44933,885800018.3105469
2011-06-03 11:26:00,1.44933,1.44963,1.44931,1.44951,1702700042.7246094
2011-06-03 11:27:00,1.44951,1.44959,1.44945,1.44955,1705800018.3105469
2011-06-03 11:28:00,1.4495,1.44971,1.44948,1.44956,1278300018.3105469
2011-06-03 11:29:00,1.44955,1.44955,1.44941,1.44944,1159700012.2070312
2011-06-03 11:30:00,1.44943,1.44963,1.44933,1.44963,1357100067.1386719
2011-06-03 11:31:00,1.44963,1.44971,1.44949,1.44953,1483899993.8964844
2011-06-03 11:32:00,1.44953,1.44959,1.44927,1.44927,1561499938.9648438
2011-06-03 11:33:00,1.44927,1.44944,1.44923,1.44923,1311799926.7578125
2011-06-03 11:34:00,1.44919,1.4493,1.44901,1.44907,1734900054.9316406
2011-06-03 11:35:00,1.44908,1.44918,1.44901,1.44904,1047200012.2070312
2011-06-03 11:36:00,1.44905,1.44919,1.44905,1.44919,489799995.4223633
2011-06-03 11:37:00,1.44921,1.44928,1.44911,1.44924,1226299972.5341797
2011-06-03 11:38:00,1.44923,1.44927,1.44911,1.44914,1224199981.6894531
2011-06-03 11:39:00,1.44915,1.44938,1.4491,1.4493,1855599975.5859375
2011-06-03 11:40:00,1.4493,1.4493,1.44912,1.44921,1160299987.7929688
2011-06-03 11:41:00,1.44921,1.44933,1.44921,1.44927,1093499984.741211
2011-06-03 11:42:00,1.44927,1.44951,1.44912,1.44913,1666499938.9648438
2011-06-03 11:43:00,1.44913,1.44941,1.44912,1.44939,1130999984.741211
2011-06-03 11:44:00,1.44939,1.4496,1.44933,1.44944,1856300048.828125
2011-06-03 11:45:00,1.44944,1.44949,1.44922,1.44926,1798500061.0351562
2011-06-03 11:46:00,1.44929,1.44935,1.44925,1.4493,706500015.2587891
2011-06-03 11:47:00,1.44931,1.44972,1.44931,1.44961,1538300018.3105469
2011-06-03 11:48:00,1.44961,1.44976,1.44945,1.4495,1962899932.8613281
2011-06-03 11:49:00,1.44948,1.44951,1.4493,1.44943,1369100036.6210938
2011-06-03 11:50:00,1.44944,1.44952,1.44928,1.4495,1244199981.6894531
2011-06-03 11:51:00,1.4495,1.45001,1.44949,1.44993,2508300018.310547
2011-06-03 11:52:00,1.44993,1.44999,1.44984,1.44991,2235800018.310547
2011-06-03 11:53:00,1.44993,1.45027,1.44983,1.45018,2229799957.2753906
2011-06-03 11:54:00,1.45018,1.45025,1.45,1.45001,1561199951.171875
2011-06-03 11:55:00,1.45001,1.45012,1.44994,1.4501,1781300048.828125
2011-06-03 11:56:00,1.45009,1.45013,1.45,1.45005,847500000.0
2011-06-03 11:57:00,1.45005,1.45005,1.4497,1.44983,976500015.2587891
2011-06-03 11:58:00,1.44983,1.44995,1.44977,1.44995,770999984.7412109
2011-06-03 11:59:00,1.44995,1.45002,1.44991,1.44999,735000000.0
2011-06-03 12:00:00,1.44997,1.44998,1.44982,1.44987,945000000.0
2011-06-03 12:01:00,1.44987,1.44993,1.44981,1.4499,985899963.3789062
2011-06-03 12:02:00,1.4499,1.4499,1.44966,1.44966,783600006.1035156
2011-06-03 12:03:00,1.44965,1.4497,1.4495,1.44955,1413800048.828125
2011-06-03 12:04:00,1.44955,1.44966,1.44931,1.44931,1856399993.8964844
2011-06-03 12:05:00,1.44931,1.44936,1.44911,1.44919,2080299987.7929688
2011-06-03 12:06:00,1.44918,1.44933,1.44914,1.44914,1522599945.0683594
2011-06-03 12:07:00,1.44915,1.44931,1.44911,1.44931,1107099990.8447266
2011-06-03 12:08:00,1.44932,1.44932,1.44909,1.44914,1592200012.2070312
2011-06-03 12:09:00,1.44914,1.4495,1.44914,1.44934,1842200012.2070312
2011-06-03 12:10:00,1.4493,1.44949,1.44922,1.44922,1487299957.2753906
2011-06-03 12:11:00,1.44923,1.44923,1.44908,1.44915,1383999938.9648438
2011-06-03 12:12:00,1.44916,1.44922,1.44911,1.44911,577500000.0
2011-06-03 12:13:00,1.44912,1.44912,1.4489,1.44895,1196600036.6210938
2011-06-03 12:14:00,1.44893,1.44904,1.44865,1.4488,2388999938.9648438
2011-06-03 12:15:00,1.44878,1.44886,1.4486,1.44884,2508800048.828125
2011-06-03 12:16:00,1.44887,1.44892,1.44865,1.44873,2074400024.4140625
2011-06-03 12:17:00,1.44869,1.44916,1.44866,1.44912,2011499938.9648438
2011-06-03 12:18:00,1.44912,1.44912,1.44897,1.44897,1213600006.1035156
2011-06-03 12:19:00,1.44897,1.44908,1.44879,1.44908,1503300018.3105469
2011-06-03 12:20:00,1.44908,1.44915,1.44892,1.44908,1769299926.7578125
2011-06-03 12:21:00,1.44908,1.44916,1.44879,1.44879,2071100006.1035156
2011-06-03 12:22:00,1.4488,1.44901,1.44879,1.44893,1364299926.7578125
2011-06-03 12:23:00,1.44895,1.4491,1.44881,1.44895,1605500030.5175781
2011-06-03 12:24:00,1.44896,1.44909,1.44891,1.44903,1839299926.7578125
2011-06-03 12:25:00,1.44906,1.4492,1.44901,1.44919,1669799957.2753906
2011-06-03 12:26:00,1.44919,1.44949,1.4491,1.44913,3024599914.5507812
2011-06-03 12:27:00,1.44913,1.44915,1.44873,1.44876,1512100067.1386719
2011-06-03 12:28:00,1.44879,1.44975,1.44879,1.44975,2146600036.6210938
2011-06-03 12:29:00,1.44973,1.44977,1.44916,1.44946,4161199951.171875
2011-06-03 12:30:00,1.44948,1.45106,1.44948,1.44989,5111199951.171875
2011-06-03 12:31:00,1.4499,1.45132,1.4498,1.45087,5269299926.7578125
2011-06-03 12:32:00,1.45084,1.4515,1.45044,1.4515,4818599853.515625
2011-06-03 12:33:00,1.45151,1.4527,1.45151,1.4526,4659299926.7578125
2011-06-03 12:34:00,1.45259,1.45263,1.45186,1.45243,4414400024.4140625
2011-06-03 12:35:00,1.45241,1.45241,1.45046,1.45048,5541900024.4140625
2011-06-03 12:36:00,1.45047,1.45095,1.45011,1.45088,5520399780.2734375
2011-06-03 12:37:00,1.45087,1.45132,1.4506,1.45088,4365599975.5859375
2011-06-03 12:38:00,1.45089,1.45089,1.4493,1.4493,3902200012.2070312
2011-06-03 12:39:00,1.4493,1.44941,1.44868,1.44932,3797399902.34375
2011-06-03 12:40:00,1.44933,1.44933,1.44804,1.44805,3561300048.828125
2011-06-03 12:41:00,1.44806,1.44825,1.44759,1.44807,4211499938.9648438
2011-06-03 12:42:00,1.44807,1.44807,1.44728,1.44741,4748900146.484375
2011-06-03 12:43:00,1.44733,1.44873,1.44732,1.44839,4470100097.65625
2011-06-03 12:44:00,1.44838,1.44838,1.44759,1.44759,4463399963.378906
2011-06-03 12:45:00,1.44759,1.44771,1.44689,1.44721,4588800048.828125
2011-06-03 12:46:00,1.44724,1.44738,1.4465,1.4467,4296799926.7578125
2011-06-03 12:47:00,1.44671,1.44676,1.4457,1.44638,4716000061.035156
2011-06-03 12:48:00,1.44638,1.44651,1.44581,1.44588,3897200012.2070312
2011-06-03 12:49:00,1.44589,1.44602,1.44548,1.44593,4141799926.7578125
2011-06-03 12:50:00,1.44594,1.44711,1.44594,1.44641,3860700073.2421875
2011-06-03 12:51:00,1.44641,1.44711,1.44641,1.44662,3523699951.171875
2011-06-03 12:52:00,1.44666,1.44712,1.44666,1.44693,2437100067.138672
2011-06-03 12:53:00,1.44694,1.44739,1.44694,1.44712,2776000061.0351562
2011-06-03 12:54:00,1.44712,1.44742,1.44689,1.44689,2470000000.0
2011-06-03 12:55:00,1.44687,1.44687,1.44626,1.44641,3788500061.0351562
2011-06-03 12:56:00,1.4464,1.4464,1.44581,1.44618,3637799987.7929688
2011-06-03 12:57:00,1.44617,1.44701,1.44617,1.44688,2142799987.7929688
2011-06-03 12:58:00,1.44687,1.44763,1.44683,1.44762,3230499877.9296875
2011-06-03 12:59:00,1.44757,1.44757,1.44701,1.44729,3037900085.4492188
2011-06-03 13:00:00,1.44728,1.44728,1.44659,1.44711,3380100097.65625
2011-06-03 13:01:00,1.44712,1.44759,1.44712,1.44759,2383600006.1035156
2011-06-03 13:02:00,1.44759,1.44785,1.44751,1.44768,2578699951.171875
2011-06-03 13:03:00,1.44765,1.44787,1.4471,1.44715,3128299865.7226562
2011-06-03 13:04:00,1.44721,1.44772,1.44713,1.44767,3276099853.515625
2011-06-03 13:05:00,1.44766,1.44811,1.44761,1.448,3748599853.515625
2011-06-03 13:06:00,1.44801,1.44924,1.44791,1.44913,2771199951.171875
2011-06-03 13:07:00,1.44911,1.44911,1.44863,1.44881,3333900146.484375
2011-06-03 13:08:00,1.44884,1.45,1.44882,1.4499,3360299987.7929688
2011-06-03 13:09:00,1.4499,1.45147,1.44989,1.45147,4454599914.550781
2011-06-03 13:10:00,1.45149,1.45318,1.45149,1.45272,5807600097.65625
2011-06-03 13:11:00,1.45269,1.45307,1.45224,1.45269,4207600097.65625
2011-06-03 13:12:00,1.4527,1.4527,1.4517,1.45193,4159299926.7578125
2011-06-03 13:13:00,1.45192,1.45257,1.45192,1.45255,3651600036.6210938
2011-06-03 13:14:00,1.45256,1.45259,1.45162,1.4517,4113699951.171875
2011-06-03 13:15:00,1.45169,1.45226,1.45159,1.45211,3495599975.5859375
2011-06-03 13:16:00,1.45211,1.45216,1.45151,1.45157,3024500122.0703125
2011-06-03 13:17:00,1.45155,1.45155,1.45067,1.45079,3328900146.484375
2011-06-03 13:18:00,1.4508,1.4513,1.45079,1.45089,3917099914.5507812
2011-06-03 13:19:00,1.45089,1.45117,1.45041,1.45055,2978900146.484375
2011-06-03 13:20:00,1.45057,1.45171,1.45057,1.45166,3389800109.8632812
2011-06-03 13:21:00,1.45163,1.45217,1.45138,1.45191,3670100097.65625
2011-06-03 13:22:00,1.45191,1.45259,1.45191,1.45259,3688900146.484375
2011-06-03 13:23:00,1.45259,1.45272,1.4523,1.4523,3392999877.9296875
2011-06-03 13:24:00,1.45235,1.45235,1.45189,1.45227,3753399963.3789062
2011-06-03 13:25:00,1.45227,1.45275,1.45227,1.4526,3431900024.4140625
2011-06-03 13:26:00,1.45259,1.45262,1.45233,1.45233,2920499877.9296875
2011-06-03 13:27:00,1.45231,1.45231,1.45156,1.4519,2619500122.0703125
2011-06-03 13:28:00,1.4519,1.45192,1.45169,1.45192,1443099975.5859375
2011-06-03 13:29:00,1.45191,1.45244,1.45183,1.45221,2447599945.0683594
2011-06-03 13:30:00,1.45223,1.45229,1.45175,1.45186,3723200073.2421875
2011-06-03 13:31:00,1.45187,1.45187,1.45135,1.45151,2892600097.65625
2011-06-03 13:32:00,1.45151,1.45223,1.45136,1.45195,2952799987.7929688
2011-06-03 13:33:00,1.45196,1.45204,1.45172,1.45203,2474700012.2070312
2011-06-03 13:34:00,1.45201,1.45274,1.45185,1.45259,3496099853.515625
2011-06-03 13:35:00,1.45258,1.45306,1.45248,1.45254,3296799926.7578125
2011-06-03 13:36:00,1.45254,1.45254,1.45175,1.45175,3872600097.65625
2011-06-03 13:37:00,1.45172,1.45186,1.45087,1.45089,3507399902.34375
2011-06-03 13:38:00,1.45089,1.4522,1.45089,1.45204,5288400268.5546875
2011-06-03 13:39:00,1.45202,1.4527,1.45192,1.4527,4716000061.035156
2011-06-03 13:40:00,1.45273,1.45335,1.45209,1.45212,5643599853.515625
2011-06-03 13:41:00,1.45214,1.45262,1.45197,1.45229,3350199890.1367188
2011-06-03 13:42:00,1.4523,1.45275,1.4523,1.45268,3122600097.65625
2011-06-03 13:43:00,1.45269,1.45287,1.45225,1.45283,3816000061.0351562
2011-06-03 13:44:00,1.45284,1.45408,1.45284,1.4534,5081600036.621094
2011-06-03 13:45:00,1.4534,1.45437,1.4534,1.45416,3916700134.2773438
2011-06-03 13:46:00,1.45418,1.4547,1.45418,1.4547,3880599975.5859375
2011-06-03 13:47:00,1.45471,1.45477,1.45435,1.45461,3099200134.2773438
2011-06-03 13:48:00,1.45459,1.45518,1.45459,1.45494,4015799865.7226562
2011-06-03 13:49:00,1.45491,1.45491,1.45405,1.45433,3303500061.0351562
2011-06-03 13:50:00,1.45435,1.45516,1.45433,1.45515,3317699890.1367188
2011-06-03 13:51:00,1.45518,1.4558,1.45517,1.45518,3414800109.8632812
2011-06-03 13:52:00,1.45516,1.45552,1.45511,1.45551,3629500122.0703125
2011-06-03 13:53:00,1.45552,1.45561,1.45469,1.45473,3504500122.0703125
2011-06-03 13:54:00,1.45472,1.45491,1.45437,1.45437,3105899963.3789062
2011-06-03 13:55:00,1.45438,1.45441,1.45406,1.45411,2220299987.7929688
2011-06-03 13:56:00,1.45411,1.45469,1.45411,1.4545,2350500030.517578
2011-06-03 13:57:00,1.45449,1.45449,1.45429,1.45432,1958099975.5859375
2011-06-03 13:58:00,1.45433,1.45439,1.45412,1.45429,2411999969.482422
2011-06-03 13:59:00,1.45429,1.45454,1.45414,1.45422,3671700134.2773438
2011-06-03 14:00:00,1.45421,1.45503,1.45383,1.45383,3726199951.171875
2011-06-03 14:01:00,1.45383,1.45403,1.45367,1.45403,2765199890.1367188
2011-06-03 14:02:00,1.45404,1.45413,1.45359,1.45394,3141400146.484375
2011-06-03 14:03:00,1.45396,1.4542,1.45358,1.45415,3316600036.6210938
2011-06-03 14:04:00,1.45417,1.45545,1.45417,1.45519,3464200134.2773438
2011-06-03 14:05:00,1.45518,1.45518,1.45451,1.45481,3468399963.3789062
2011-06-03 14:06:00,1.45481,1.45489,1.4539,1.45397,3202699890.1367188
2011-06-03 14:07:00,1.45396,1.45458,1.45365,1.45458,3809299926.7578125
2011-06-03 14:08:00,1.4546,1.45533,1.45449,1.45533,3816099853.515625
2011-06-03 14:09:00,1.45536,1.45556,1.45507,1.45536,3823900146.484375
2011-06-03 14:10:00,1.45535,1.45615,1.4551,1.45604,3530000000.0
2011-06-03 14:11:00,1.45604,1.4561,1.45565,1.45592,4044500122.0703125
2011-06-03 14:12:00,1.45595,1.4561,1.45529,1.4554,3940799865.7226562
2011-06-03 14:13:00,1.45541,1.45561,1.455,1.455,2730899963.3789062
2011-06-03 14:14:00,1.45497,1.45546,1.45495,1.45512,3665499877.9296875
2011-06-03 14:15:00,1.45518,1.45578,1.45515,1.45573,3428200073.2421875
2011-06-03 14:16:00,1.45571,1.45579,1.4551,1.45544,3694299926.7578125
2011-06-03 14:17:00,1.45544,1.4558,1.45544,1.4558,2616199951.171875
2011-06-03 14:18:00,1.4558,1.4561,1.45571,1.45601,2616400146.484375
2011-06-03 14:19:00,1.45601,1.45613,1.45559,1.45575,3122399902.34375
2011-06-03 14:20:00,1.45575,1.45584,1.45556,1.45576,2742600097.65625
2011-06-03 14:21:00,1.45575,1.45575,1.45536,1.45566,3115199890.1367188
2011-06-03 14:22:00,1.45565,1.45597,1.45545,1.45596,2891499938.9648438
2011-06-03 14:23:00,1.45596,1.45623,1.45575,1.45581,3452799987.7929688
2011-06-03 14:24:00,1.45582,1.45621,1.4558,1.45615,2601499938.9648438
2011-06-03 14:25:00,1.45617,1.45654,1.45581,1.4564,3786499938.9648438
2011-06-03 14:26:00,1.45641,1.45732,1.45626,1.45728,3302200012.2070312
2011-06-03 14:27:00,1.45723,1.45772,1.45716,1.45754,5405000000.0
2011-06-03 14:28:00,1.45756,1.45765,1.45732,1.45732,3703299865.7226562
2011-06-03 14:29:00,1.45734,1.45804,1.45722,1.45733,4192000122.0703125
2011-06-03 14:30:00,1.45735,1.45771,1.457,1.45763,3927200012.2070312
2011-06-03 14:31:00,1.45762,1.45833,1.45748,1.4577,4053500061.0351562
2011-06-03 14:32:00,1.4577,1.45787,1.45742,1.45742,3203099975.5859375
2011-06-03 14:33:00,1.45741,1.45763,1.45709,1.45735,3537399902.34375
2011-06-03 14:34:00,1.45732,1.45758,1.45724,1.45743,2904200134.2773438
2011-06-03 14:35:00,1.45749,1.45777,1.45741,1.45741,2871000061.0351562
2011-06-03 14:36:00,1.4574,1.4574,1.45689,1.4569,3234599914.5507812
2011-06-03 14:37:00,1.45691,1.45691,1.45649,1.45678,2319199981.689453
2011-06-03 14:38:00,1.45678,1.45719,1.45678,1.45681,2735100097.65625
2011-06-03 14:39:00,1.4568,1.45706,1.45673,1.45688,2585599975.5859375
2011-06-03 14:40:00,1.45687,1.45718,1.45669,1.4571,3231700134.2773438
2011-06-03 14:41:00,1.45711,1.45732,1.45681,1.45715,2659100036.6210938
2011-06-03 14:42:00,1.45709,1.45718,1.45687,1.45709,2418999938.9648438
2011-06-03 14:43:00,1.45709,1.45752,1.45706,1.4573,2179799957.2753906
2011-06-03 14:44:00,1.4573,1.4575,1.45699,1.45705,2412400054.9316406
