Datetime,Open,High,Low,Close,Volume
2011-06-03 14:45:00,1.45703,1.45771,1.45696,1.45759,2351499938.9648438
2011-06-03 14:46:00,1.45757,1.45757,1.45717,1.45731,2588399963.3789062
2011-06-03 14:47:00,1.4573,1.45733,1.45673,1.45694,1910800018.3105469
2011-06-03 14:48:00,1.45695,1.45695,1.45669,1.45669,2450500030.517578
2011-06-03 14:49:00,1.45671,1.45684,1.45638,1.45661,3023599853.515625
2011-06-03 14:50:00,1.45661,1.4569,1.45658,1.45677,2277100067.138672
2011-06-03 14:51:00,1.45679,1.45711,1.45665,1.45669,2888099975.5859375
2011-06-03 14:52:00,1.45669,1.45698,1.45644,1.45694,2413800048.828125
2011-06-03 14:53:00,1.45693,1.45694,1.45643,1.45656,2558000030.517578
2011-06-03 14:54:00,1.45655,1.45661,1.45611,1.45637,2929800109.8632812
2011-06-03 14:55:00,1.45638,1.45698,1.45638,1.45681,2643900146.484375
2011-06-03 14:56:00,1.45681,1.45687,1.45658,1.45687,1681900024.4140625
2011-06-03 14:57:00,1.45687,1.45699,1.45639,1.4564,3672000122.0703125
2011-06-03 14:58:00,1.45641,1.45642,1.45621,1.45628,2266900024.4140625
2011-06-03 14:59:00,1.45629,1.45664,1.45623,1.45649,2338999938.9648438
2011-06-03 15:00:00,1.45649,1.4571,1.45649,1.45699,2296699981.689453
2011-06-03 15:01:00,1.457,1.45739,1.457,1.45729,2190399932.861328
2011-06-03 15:02:00,1.45729,1.45771,1.45729,1.45731,2873099975.5859375
2011-06-03 15:03:00,1.45732,1.45753,1.45724,1.45753,2433600006.1035156
2011-06-03 15:04:00,1.45754,1.4578,1.45741,1.45763,2653699951.171875
2011-06-03 15:05:00,1.45764,1.45769,1.4569,1.45691,3900899963.3789062
2011-06-03 15:06:00,1.45692,1.45706,1.45656,1.45678,2482299957.2753906
2011-06-03 15:07:00,1.45678,1.4572,1.4567,1.45714,1763300018.3105469
2011-06-03 15:08:00,1.45711,1.45711,1.45648,1.45656,2607300109.8632812
2011-06-03 15:09:00,1.45657,1.45697,1.45648,1.4569,2445500030.517578
2011-06-03 15:10:00,1.45688,1.4569,1.45664,1.45666,1676300048.828125
2011-06-03 15:11:00,1.45665,1.45677,1.45663,1.45668,1523999938.9648438
2011-06-03 15:12:00,1.45669,1.45669,1.45629,1.45658,2054600067.1386719
2011-06-03 15:13:00,1.45658,1.45676,1.45652,1.45656,2407799987.7929688
2011-06-03 15:14:00,1.45656,1.45669,1.45653,1.45656,1894900054.9316406
2011-06-03 15:15:00,1.45656,1.45683,1.45652,1.45656,2184900054.9316406
2011-06-03 15:16:00,1.45654,1.45661,1.45621,1.45651,2684400024.4140625
2011-06-03 15:17:00,1.4565,1.4567,1.45633,1.45637,2038200073.2421875
2011-06-03 15:18:00,1.45637,1.45703,1.45635,1.45703,1663500061.0351562
2011-06-03 15:19:00,1.45704,1.45757,1.45686,1.45708,4022799987.7929688
2011-06-03 15:20:00,1.45707,1.45767,1.45685,1.45767,4222300109.8632812
2011-06-03 15:21:00,1.45767,1.4583,1.45767,1.45803,4040899963.3789062
2011-06-03 15:22:00,1.45802,1.45811,1.45771,1.45772,3102000122.0703125
2011-06-03 15:23:00,1.45772,1.45871,1.45765,1.45844,3060899963.3789062
2011-06-03 15:24:00,1.45843,1.45843,1.45735,1.45739,2877600097.65625
2011-06-03 15:25:00,1.45735,1.45792,1.45733,1.45756,2981700134.2773438
2011-06-03 15:26:00,1.45751,1.45761,1.45726,1.45739,1727200012.2070312
2011-06-03 15:27:00,1.45738,1.45738,1.45689,1.45696,2432700042.7246094
2011-06-03 15:28:00,1.45698,1.45702,1.45648,1.45649,2925100097.65625
2011-06-03 15:29:00,1.4565,1.45709,1.4565,1.45689,2901600036.6210938
2011-06-03 15:30:00,1.45687,1.45777,1.45686,1.45773,3732600097.65625
2011-06-03 15:31:00,1.45772,1.45817,1.45752,1.45771,2878999938.9648438
2011-06-03 15:32:00,1.45771,1.45811,1.45769,1.4581,3014500122.0703125
2011-06-03 15:33:00,1.4581,1.45822,1.45789,1.45801,2116799926.7578125
2011-06-03 15:34:00,1.45801,1.45813,1.45767,1.4577,1775500030.5175781
2011-06-03 15:35:00,1.45771,1.45775,1.45749,1.45762,1523600006.1035156
2011-06-03 15:36:00,1.45763,1.45869,1.45763,1.45867,3178299865.7226562
2011-06-03 15:37:00,1.45865,1.45873,1.45791,1.45791,3325700073.2421875
2011-06-03 15:38:00,1.45791,1.45848,1.45784,1.45796,2736000061.0351562
2011-06-03 15:39:00,1.45796,1.45837,1.45779,1.45782,2630199890.1367188
2011-06-03 15:40:00,1.45782,1.45798,1.45754,1.45798,2471999969.482422
2011-06-03 15:41:00,1.45799,1.45907,1.45787,1.45895,3413200073.2421875
2011-06-03 15:42:00,1.45894,1.45894,1.45866,1.45874,2706400146.484375
2011-06-03 15:43:00,1.45878,1.45887,1.45849,1.45853,2143600006.1035156
2011-06-03 15:44:00,1.45856,1.45876,1.45841,1.4587,2501300048.828125
2011-06-03 15:45:00,1.4587,1.45896,1.45848,1.45888,1676300048.828125
2011-06-03 15:46:00,1.45889,1.45891,1.45851,1.4587,2256399993.8964844
2011-06-03 15:47:00,1.45872,1.4591,1.45868,1.45908,2519299926.7578125
2011-06-03 15:48:00,1.45907,1.45929,1.45893,1.459,2792000122.0703125
2011-06-03 15:49:00,1.45902,1.45937,1.45902,1.45914,3392600097.65625
2011-06-03 15:50:00,1.45913,1.45932,1.45903,1.45932,1956799926.7578125
2011-06-03 15:51:00,1.45931,1.45944,1.45922,1.45933,1623500061.0351562
2011-06-03 15:52:00,1.45931,1.45952,1.45925,1.45947,1802700042.7246094
2011-06-03 15:53:00,1.45948,1.45964,1.45945,1.45958,1729499969.4824219
2011-06-03 15:54:00,1.45958,1.45986,1.45941,1.45986,2574899902.34375
2011-06-03 15:55:00,1.45987,1.45999,1.45979,1.45985,3336900024.4140625
2011-06-03 15:56:00,1.45982,1.46003,1.45958,1.45986,2595799865.7226562
2011-06-03 15:57:00,1.45986,1.46019,1.45979,1.45982,3164100036.6210938
2011-06-03 15:58:00,1.45983,1.4602,1.45983,1.46018,2699299926.7578125
2011-06-03 15:59:00,1.46018,1.46037,1.46012,1.46029,2407799987.7929688
2011-06-03 16:00:00,1.46029,1.4606,1.46021,1.46027,2381000061.0351562
2011-06-03 16:01:00,1.46026,1.46048,1.46009,1.46019,2647099914.5507812
2011-06-03 16:02:00,1.46019,1.46019,1.46,1.46012,1786600036.6210938
2011-06-03 16:03:00,1.46012,1.46047,1.46012,1.46031,1841300048.828125
2011-06-03 16:04:00,1.46031,1.46031,1.45982,1.45991,2029600067.1386719
2011-06-03 16:05:00,1.45992,1.45996,1.4594,1.4595,2533500061.0351562
2011-06-03 16:06:00,1.45951,1.45969,1.45951,1.45958,2687799987.7929688
2011-06-03 16:07:00,1.45958,1.45965,1.45947,1.45958,1657500000.0
2011-06-03 16:08:00,1.45958,1.45976,1.45942,1.45969,2653999938.9648438
2011-06-03 16:09:00,1.45968,1.45979,1.45958,1.45958,2091499938.9648438
2011-06-03 16:10:00,1.4596,1.45967,1.45943,1.45957,1585500030.5175781
2011-06-03 16:11:00,1.45958,1.45978,1.4595,1.45978,1753600006.1035156
2011-06-03 16:12:00,1.45978,1.46001,1.45978,1.45984,2095099945.0683594
2011-06-03 16:13:00,1.45984,1.45988,1.45966,1.45978,1649499969.4824219
2011-06-03 16:14:00,1.45979,1.45987,1.45959,1.45959,2140399932.8613281
2011-06-03 16:15:00,1.45966,1.45998,1.45956,1.45993,1708600006.1035156
2011-06-03 16:16:00,1.45992,1.46007,1.45984,1.46004,2588200073.2421875
2011-06-03 16:17:00,1.46005,1.46028,1.46005,1.46017,2548500061.0351562
2011-06-03 16:18:00,1.46018,1.46067,1.46018,1.46067,2793999938.9648438
2011-06-03 16:19:00,1.46068,1.4608,1.46047,1.4608,2520500030.517578
2011-06-03 16:20:00,1.4608,1.46188,1.46074,1.46183,3387200012.2070312
2011-06-03 16:21:00,1.46182,1.4621,1.46161,1.46206,4038399963.3789062
2011-06-03 16:22:00,1.46207,1.46279,1.46207,1.46259,4951199951.171875
2011-06-03 16:23:00,1.4626,1.46318,1.46222,1.46303,3333800048.828125
2011-06-03 16:24:00,1.46303,1.46316,1.46281,1.463,2564899902.34375
2011-06-03 16:25:00,1.46299,1.46315,1.46269,1.46315,2883900146.484375
2011-06-03 16:26:00,1.46319,1.46348,1.46317,1.46337,3434899902.34375
2011-06-03 16:27:00,1.46337,1.46355,1.4632,1.46328,3132000122.0703125
2011-06-03 16:28:00,1.46327,1.4634,1.46315,1.46337,2913399963.3789062
2011-06-03 16:29:00,1.46339,1.46356,1.46319,1.4633,2657000122.0703125
2011-06-03 16:30:00,1.4633,1.46388,1.46315,1.46365,3384400024.4140625
2011-06-03 16:31:00,1.46362,1.46366,1.46325,1.46327,2562799987.7929688
2011-06-03 16:32:00,1.46329,1.46338,1.46306,1.46307,1955500030.5175781
2011-06-03 16:33:00,1.46307,1.46334,1.46305,1.46325,1402500000.0
2011-06-03 16:34:00,1.46324,1.46335,1.46316,1.4632,1876100006.1035156
2011-06-03 16:35:00,1.46325,1.46325,1.46297,1.463,1870299987.7929688
2011-06-03 16:36:00,1.463,1.46317,1.46297,1.46312,2599599914.5507812
2011-06-03 16:37:00,1.4631,1.4636,1.4631,1.46358,2431499938.9648438
2011-06-03 16:38:00,1.46357,1.46388,1.46344,1.46345,1739900054.9316406
2011-06-03 16:39:00,1.4635,1.46357,1.46341,1.46342,2254499969.482422
2011-06-03 16:40:00,1.46347,1.46367,1.4634,1.4636,1067399978.6376953
2011-06-03 16:41:00,1.4636,1.46363,1.46339,1.46355,1622500000.0
2011-06-03 16:42:00,1.46356,1.46366,1.46315,1.46315,2667300109.8632812
2011-06-03 16:43:00,1.46316,1.46316,1.46279,1.46284,2708800048.828125
2011-06-03 16:44:00,1.46286,1.46311,1.46286,1.4631,991500015.2587891
2011-06-03 16:45:00,1.4631,1.46368,1.4631,1.46367,1805899963.3789062
2011-06-03 16:46:00,1.46367,1.46386,1.46326,1.46327,1632100067.1386719
2011-06-03 16:47:00,1.46327,1.46351,1.46316,1.46337,1581100006.1035156
2011-06-03 16:48:00,1.46336,1.46351,1.46323,1.46344,2020599975.5859375
2011-06-03 16:49:00,1.46346,1.46403,1.46345,1.46403,2777399902.34375
2011-06-03 16:50:00,1.46403,1.46403,1.46355,1.46369,2241300048.828125
2011-06-03 16:51:00,1.46369,1.46386,1.46347,1.46363,1406199951.171875
2011-06-03 16:52:00,1.46363,1.4637,1.46333,1.46333,1273499984.741211
2011-06-03 16:53:00,1.46333,1.46336,1.46313,1.46327,1516600036.6210938
2011-06-03 16:54:00,1.46329,1.46349,1.46314,1.46349,2098500061.0351562
2011-06-03 16:55:00,1.46356,1.46358,1.46333,1.46337,2184100036.6210938
2011-06-03 16:56:00,1.46334,1.46334,1.46309,1.46311,823399963.3789062
2011-06-03 16:57:00,1.46311,1.46325,1.46307,1.46317,1368099975.5859375
2011-06-03 16:58:00,1.46317,1.46336,1.46301,1.46327,1784900054.9316406
2011-06-03 16:59:00,1.46328,1.46333,1.46286,1.46298,3036799926.7578125
2011-06-03 17:00:00,1.46298,1.46305,1.46269,1.4627,1800000000.0
2011-06-03 17:01:00,1.4627,1.46299,1.46267,1.46287,1290000000.0
2011-06-03 17:02:00,1.46288,1.4629,1.46268,1.46275,950699996.9482422
2011-06-03 17:03:00,1.46277,1.46277,1.46266,1.46276,1359299926.7578125
2011-06-03 17:04:00,1.46275,1.46309,1.46267,1.46309,1107799987.7929688
2011-06-03 17:05:00,1.46308,1.46308,1.46292,1.46302,1190999984.741211
2011-06-03 17:06:00,1.463,1.46307,1.46285,1.46298,913499984.7412109
2011-06-03 17:07:00,1.46299,1.46317,1.46286,1.46299,892500000.0
2011-06-03 17:08:00,1.46292,1.46298,1.46282,1.46293,937500000.0
2011-06-03 17:09:00,1.46294,1.46303,1.46274,1.46276,427500000.0
2011-06-03 17:10:00,1.46275,1.46275,1.46238,1.46238,1637299957.2753906
2011-06-03 17:11:00,1.46238,1.46249,1.46235,1.46238,1175999984.741211
2011-06-03 17:12:00,1.46238,1.4627,1.46238,1.46269,1107900009.1552734
2011-06-03 17:13:00,1.4627,1.4629,1.46269,1.46269,1164700012.2070312
2011-06-03 17:14:00,1.46268,1.4627,1.4626,1.46261,1108499984.741211
2011-06-03 17:15:00,1.46261,1.46288,1.4626,1.46281,1259199981.6894531
2011-06-03 17:16:00,1.46281,1.4629,1.46281,1.46289,787399978.6376953
2011-06-03 17:17:00,1.4629,1.4629,1.46262,1.46266,945000000.0
2011-06-03 17:18:00,1.46265,1.46265,1.46257,1.46261,573699989.3188477
2011-06-03 17:19:00,1.46266,1.46272,1.46259,1.4626,889599990.8447266
2011-06-03 17:20:00,1.46261,1.46268,1.46259,1.46259,420000000.0
2011-06-03 17:21:00,1.46259,1.46278,1.46249,1.46278,855000000.0
2011-06-03 17:22:00,1.46278,1.46279,1.46245,1.46245,1117500000.0
2011-06-03 17:23:00,1.46245,1.46245,1.46216,1.46223,1625899963.3789062
2011-06-03 17:24:00,1.46223,1.46227,1.46214,1.46222,1155699996.9482422
2011-06-03 17:25:00,1.46222,1.46226,1.46211,1.46211,1443000030.5175781
2011-06-03 17:26:00,1.46212,1.46221,1.46211,1.46216,761299972.5341797
2011-06-03 17:27:00,1.46216,1.46229,1.46183,1.46229,2181100006.1035156
2011-06-03 17:28:00,1.46231,1.46242,1.46198,1.46202,1386000061.0351562
2011-06-03 17:29:00,1.46201,1.46229,1.46197,1.46225,1249499969.4824219
2011-06-03 17:30:00,1.46225,1.46239,1.46225,1.46232,1311000061.0351562
2011-06-03 17:31:00,1.46232,1.46233,1.46216,1.46216,1080000000.0
2011-06-03 17:32:00,1.46214,1.46221,1.46204,1.46221,711100006.1035156
2011-06-03 17:33:00,1.46226,1.46229,1.46216,1.46216,967500000.0
2011-06-03 17:34:00,1.46213,1.46226,1.46207,1.46216,942600021.3623047
2011-06-03 17:35:00,1.46214,1.46214,1.46188,1.46207,787500000.0
2011-06-03 17:36:00,1.46207,1.46207,1.46194,1.46198,711699981.6894531
2011-06-03 17:37:00,1.46199,1.46204,1.46197,1.46204,555000000.0
2011-06-03 17:38:00,1.46204,1.4622,1.46203,1.46213,1207500000.0
2011-06-03 17:39:00,1.46213,1.46218,1.46201,1.46212,1450500030.5175781
2011-06-03 17:40:00,1.46214,1.46222,1.46214,1.46222,660000000.0
2011-06-03 17:41:00,1.46222,1.46269,1.46221,1.46269,1665200042.7246094
2011-06-03 17:42:00,1.46269,1.46279,1.46259,1.46265,1089700012.2070312
2011-06-03 17:43:00,1.46264,1.4627,1.46246,1.46249,2227500000.0
2011-06-03 17:44:00,1.4625,1.46251,1.46239,1.46248,808499984.7412109
2011-06-03 17:45:00,1.46249,1.46249,1.46235,1.4624,320999984.74121094
2011-06-03 17:46:00,1.46247,1.4625,1.46237,1.46249,804700012.2070312
2011-06-03 17:47:00,1.4625,1.46256,1.46244,1.46251,763499984.7412109
2011-06-03 17:48:00,1.46249,1.46331,1.46249,1.46316,2394900054.9316406
2011-06-03 17:49:00,1.46316,1.46338,1.46313,1.46327,1830299987.7929688
2011-06-03 17:50:00,1.46326,1.46329,1.46306,1.46309,925599975.5859375
2011-06-03 17:51:00,1.46307,1.4632,1.46307,1.46307,1078399963.3789062
2011-06-03 17:52:00,1.4631,1.46332,1.4631,1.46328,841500015.2587891
2011-06-03 17:53:00,1.46327,1.46328,1.46317,1.46326,532000007.62939453
2011-06-03 17:54:00,1.46324,1.4635,1.46324,1.46337,1458899993.8964844
2011-06-03 17:55:00,1.46338,1.46343,1.46334,1.46339,810000000.0
2011-06-03 17:56:00,1.4634,1.46349,1.46331,1.46331,502500000.0
2011-06-03 17:57:00,1.46331,1.46331,1.46301,1.46315,1132900009.1552734
2011-06-03 17:58:00,1.46313,1.46318,1.46309,1.46316,845999984.7412109
2011-06-03 17:59:00,1.46315,1.46323,1.46301,1.46323,1581399993.8964844
2011-06-03 18:00:00,1.46321,1.46324,1.46286,1.46309,1277500000.0
2011-06-03 18:01:00,1.46306,1.46307,1.46287,1.46287,466500015.25878906
2011-06-03 18:02:00,1.46286,1.46288,1.4627,1.46283,1281799926.7578125
2011-06-03 18:03:00,1.46283,1.46285,1.46253,1.46258,949599990.8447266
2011-06-03 18:04:00,1.46258,1.46258,1.46235,1.46251,1165100021.3623047
2011-06-03 18:05:00,1.46252,1.46257,1.46236,1.46238,924599990.8447266
2011-06-03 18:06:00,1.46238,1.4626,1.46236,1.46258,957099990.8447266
2011-06-03 18:07:00,1.46257,1.46287,1.46254,1.46285,1073300018.3105469
2011-06-03 18:08:00,1.46285,1.46308,1.46265,1.46298,2218000030.517578
2011-06-03 18:09:00,1.46291,1.46292,1.4629,1.4629,97500000.0
2011-06-03 18:10:00,1.46291,1.46311,1.46291,1.46311,799499969.4824219
2011-06-03 18:11:00,1.46311,1.46348,1.46311,1.46335,2344199981.689453
2011-06-03 18:12:00,1.46334,1.46334,1.46306,1.46307,1604499969.4824219
2011-06-03 18:13:00,1.46308,1.4631,1.46271,1.46279,1297599945.0683594
2011-06-03 18:14:00,1.4628,1.46337,1.4628,1.4631,2207899932.861328
2011-06-03 18:15:00,1.46309,1.46347,1.46309,1.46336,1733999938.9648438
2011-06-03 18:16:00,1.46334,1.46341,1.46323,1.46325,2699299926.7578125
2011-06-03 18:17:00,1.46326,1.46352,1.46323,1.46346,1592899932.8613281
2011-06-03 18:18:00,1.46345,1.46349,1.46328,1.46333,1315500030.5175781
2011-06-03 18:19:00,1.46339,1.46341,1.46331,1.46331,1145999984.741211
2011-06-03 18:20:00,1.46331,1.46339,1.46329,1.46339,1308000030.5175781
2011-06-03 18:21:00,1.46339,1.46342,1.46329,1.46329,960000000.0
2011-06-03 18:22:00,1.4633,1.4633,1.46309,1.46317,1594600067.1386719
2011-06-03 18:23:00,1.46317,1.46352,1.46316,1.46343,1168499984.741211
2011-06-03 18:24:00,1.46342,1.46342,1.46318,1.46333,1120599975.5859375
2011-06-03 18:25:00,1.46333,1.4634,1.4633,1.46331,964499969.4824219
2011-06-03 18:26:00,1.46332,1.4634,1.46331,1.4634,916500015.2587891
2011-06-03 18:27:00,1.46339,1.46388,1.46338,1.46376,1665000000.0
2011-06-03 18:28:00,1.46378,1.46409,1.46378,1.46402,1369499969.4824219
2011-06-03 18:29:00,1.46404,1.46411,1.46389,1.46397,1363999938.9648438
2011-06-03 18:30:00,1.46395,1.46395,1.46368,1.46394,1596000061.0351562
2011-06-03 18:31:00,1.46394,1.46399,1.46385,1.46386,853700027.4658203
2011-06-03 18:32:00,1.46386,1.46391,1.46383,1.46389,1276699981.6894531
2011-06-03 18:33:00,1.46389,1.46391,1.46373,1.46377,885800018.3105469
2011-06-03 18:34:00,1.46375,1.46386,1.46361,1.46381,1264599990.8447266
2011-06-03 18:35:00,1.46381,1.46399,1.46381,1.46397,1567500000.0
2011-06-03 18:36:00,1.46397,1.464,1.46377,1.46386,850500030.5175781
2011-06-03 18:37:00,1.46387,1.46388,1.46366,1.46368,1332500000.0
2011-06-03 18:38:00,1.46368,1.46369,1.46366,1.46368,474099998.4741211
2011-06-03 18:39:00,1.46367,1.46368,1.46357,1.46368,562500000.0
2011-06-03 18:40:00,1.46368,1.46377,1.46343,1.46355,1341199951.171875
2011-06-03 18:41:00,1.46355,1.46369,1.46349,1.46359,1421000061.0351562
2011-06-03 18:42:00,1.46365,1.46376,1.46365,1.4637,892500000.0
2011-06-03 18:43:00,1.4637,1.46385,1.4637,1.46377,943600006.1035156
2011-06-03 18:44:00,1.46379,1.46387,1.46374,1.46385,1728000030.5175781
2011-06-03 18:45:00,1.46386,1.46399,1.46379,1.46397,877900009.1552734
2011-06-03 18:46:00,1.46397,1.46397,1.46368,1.46376,1521199951.171875
2011-06-03 18:47:00,1.46376,1.464,1.46376,1.46393,1758000030.5175781
2011-06-03 18:48:00,1.46394,1.46419,1.46393,1.46414,3656199951.171875
2011-06-03 18:49:00,1.46413,1.46423,1.46403,1.46417,1059700012.2070312
2011-06-03 18:50:00,1.46417,1.46419,1.46409,1.46415,747699966.4306641
2011-06-03 18:51:00,1.4641,1.4641,1.46352,1.46355,1745899963.3789062
2011-06-03 18:52:00,1.46355,1.46366,1.46345,1.46349,1137099990.8447266
2011-06-03 18:53:00,1.46348,1.46368,1.46345,1.46368,1287299957.2753906
2011-06-03 18:54:00,1.46368,1.46368,1.4632,1.4632,1818899993.8964844
2011-06-03 18:55:00,1.4632,1.46333,1.46313,1.46332,936200027.4658203
2011-06-03 18:56:00,1.46332,1.46346,1.46319,1.46319,1477500000.0
2011-06-03 18:57:00,1.46319,1.46319,1.46297,1.46297,733499984.7412109
2011-06-03 18:58:00,1.46291,1.46299,1.46279,1.46282,1682299957.2753906
2011-06-03 18:59:00,1.46281,1.46281,1.46224,1.4623,2143500061.0351562
2011-06-03 19:00:00,1.46231,1.46233,1.46202,1.46223,1876799926.7578125
2011-06-03 19:01:00,1.46223,1.46238,1.46217,1.46231,1512799987.7929688
2011-06-03 19:02:00,1.46231,1.46249,1.4623,1.46241,949899978.6376953
2011-06-03 19:03:00,1.46241,1.46255,1.46217,1.46246,1413399963.3789062
2011-06-03 19:04:00,1.46245,1.46279,1.46245,1.46252,1479100036.6210938
2011-06-03 19:05:00,1.46251,1.46251,1.46224,1.46231,1548800048.828125
2011-06-03 19:06:00,1.4623,1.46241,1.46197,1.46201,1693600006.1035156
2011-06-03 19:07:00,1.46201,1.4623,1.462,1.46222,1239000015.258789
2011-06-03 19:08:00,1.46222,1.46233,1.46221,1.46231,372000007.62939453
2011-06-03 19:09:00,1.46231,1.46231,1.46201,1.46203,907500000.0
2011-06-03 19:10:00,1.46203,1.46225,1.46201,1.46206,1011100006.1035156
2011-06-03 19:11:00,1.46205,1.46211,1.46172,1.46178,1470899963.3789062
2011-06-03 19:12:00,1.46179,1.46198,1.46177,1.46188,1644100036.6210938
2011-06-03 19:13:00,1.46187,1.46188,1.46168,1.46177,1350800018.3105469
2011-06-03 19:14:00,1.46177,1.4619,1.46171,1.4618,838499984.7412109
2011-06-03 19:15:00,1.46181,1.46207,1.46179,1.46206,980999984.7412109
2011-06-03 19:16:00,1.4621,1.46232,1.4621,1.46222,1045199966.4306641
2011-06-03 19:17:00,1.46226,1.46231,1.46213,1.46214,575999984.7412109
2011-06-03 19:18:00,1.46214,1.4622,1.46187,1.46188,847500000.0
2011-06-03 19:19:00,1.46187,1.46201,1.46187,1.46194,901600036.6210938
2011-06-03 19:20:00,1.46194,1.46239,1.4619,1.46227,1840500030.5175781
2011-06-03 19:21:00,1.46227,1.46251,1.46227,1.46249,677900009.1552734
2011-06-03 19:22:00,1.46251,1.46251,1.46247,1.46249,348699989.31884766
2011-06-03 19:23:00,1.46249,1.4629,1.46249,1.46276,1608500061.0351562
2011-06-03 19:24:00,1.46276,1.46276,1.46246,1.46246,760999984.7412109
2011-06-03 19:25:00,1.46246,1.46253,1.46244,1.46248,914300003.0517578
2011-06-03 19:26:00,1.46248,1.46248,1.4622,1.46225,837399978.6376953
2011-06-03 19:27:00,1.46224,1.46225,1.46196,1.46209,1448000030.5175781
2011-06-03 19:28:00,1.46208,1.46229,1.46207,1.46215,1239800033.569336
2011-06-03 19:29:00,1.46215,1.46237,1.46206,1.46228,946600036.6210938
2011-06-03 19:30:00,1.46229,1.46239,1.46227,1.46235,730599975.5859375
2011-06-03 19:31:00,1.46235,1.46239,1.46203,1.46212,1089100036.6210938
2011-06-03 19:32:00,1.46212,1.46217,1.46187,1.4621,937900009.1552734
2011-06-03 19:33:00,1.46213,1.46236,1.46213,1.46234,687699966.4306641
2011-06-03 19:34:00,1.46234,1.4626,1.46233,1.46246,906399993.8964844
2011-06-03 19:35:00,1.46246,1.46287,1.46232,1.46287,933099975.5859375
2011-06-03 19:36:00,1.46286,1.46287,1.4624,1.46242,1545000000.0
2011-06-03 19:37:00,1.46243,1.46298,1.46242,1.46288,1578699951.171875
2011-06-03 19:38:00,1.46288,1.46294,1.46288,1.46291,1220199966.430664
2011-06-03 19:39:00,1.46289,1.4629,1.4628,1.46287,733499984.7412109
2011-06-03 19:40:00,1.46286,1.46298,1.46286,1.4629,1406900024.4140625
2011-06-03 19:41:00,1.46291,1.46292,1.46274,1.46286,1408500061.0351562
2011-06-03 19:42:00,1.46286,1.46299,1.46282,1.4629,735000000.0
2011-06-03 19:43:00,1.46291,1.46291,1.46268,1.46272,795000000.0
2011-06-03 19:44:00,1.46271,1.46274,1.46264,1.46271,570000000.0
2011-06-03 19:45:00,1.46271,1.46271,1.46259,1.46262,592500000.0
2011-06-03 19:46:00,1.46262,1.46262,1.46247,1.46261,1190999984.741211
2011-06-03 19:47:00,1.46262,1.46273,1.46257,1.46271,1022500000.0
2011-06-03 19:48:00,1.46271,1.46301,1.46271,1.4629,1507500000.0
2011-06-03 19:49:00,1.46291,1.46294,1.46279,1.46287,2436799926.7578125
2011-06-03 19:50:00,1.46287,1.46309,1.46284,1.46305,1511699981.6894531
2011-06-03 19:51:00,1.46308,1.46312,1.46302,1.46312,922600021.3623047
2011-06-03 19:52:00,1.46316,1.4632,1.46307,1.4632,1619299926.7578125
2011-06-03 19:53:00,1.46317,1.46319,1.4629,1.46292,1256999969.4824219
2011-06-03 19:54:00,1.46292,1.46292,1.46246,1.46246,1446199951.171875
2011-06-03 19:55:00,1.46247,1.46299,1.46246,1.46286,1868200073.2421875
2011-06-03 19:56:00,1.46286,1.46317,1.46286,1.46308,1377799987.7929688
2011-06-03 19:57:00,1.46307,1.46316,1.46299,1.46305,986299972.5341797
