Datetime,Open,High,Low,Close,Volume
2011-06-03 19:58:00,1.46305,1.46341,1.46305,1.46341,791399993.8964844
2011-06-03 19:59:00,1.46342,1.46345,1.46321,1.46333,1222300033.569336
2011-06-03 20:00:00,1.46336,1.4634,1.4631,1.46321,1375399932.8613281
2011-06-03 20:01:00,1.46321,1.46331,1.46319,1.46328,813799972.5341797
2011-06-03 20:02:00,1.46331,1.46355,1.4633,1.46355,745000000.0
2011-06-03 20:03:00,1.46357,1.46372,1.46346,1.46346,1132500000.0
2011-06-03 20:04:00,1.46351,1.46369,1.46338,1.46362,1300000000.0
2011-06-03 20:05:00,1.46363,1.46369,1.46351,1.46368,911200027.4658203
2011-06-03 20:06:00,1.46368,1.46387,1.46367,1.46383,798000030.5175781
2011-06-03 20:07:00,1.46382,1.46396,1.46381,1.46381,685400009.1552734
2011-06-03 20:08:00,1.46381,1.46391,1.4637,1.4639,964800033.5693359
2011-06-03 20:09:00,1.46389,1.46415,1.46389,1.46411,1207600021.3623047
2011-06-03 20:10:00,1.46408,1.46409,1.46368,1.4637,813099975.5859375
2011-06-03 20:11:00,1.46373,1.46387,1.46361,1.46371,1313999938.9648438
2011-06-03 20:12:00,1.46371,1.46371,1.46359,1.46369,847399978.6376953
2011-06-03 20:13:00,1.46369,1.46387,1.46369,1.46372,690000000.0
2011-06-03 20:14:00,1.46372,1.46372,1.46331,1.46335,1043700027.4658203
2011-06-03 20:15:00,1.46337,1.46361,1.46337,1.46348,652500000.0
2011-06-03 20:16:00,1.46348,1.46353,1.46333,1.46338,455999984.74121094
2011-06-03 20:17:00,1.46338,1.46338,1.46318,1.46324,939700012.2070312
2011-06-03 20:18:00,1.46325,1.46329,1.4632,1.46322,470999984.74121094
2011-06-03 20:19:00,1.46321,1.46341,1.46318,1.46339,534000015.25878906
2011-06-03 20:20:00,1.4634,1.46347,1.46335,1.46347,557900009.1552734
2011-06-03 20:21:00,1.46345,1.46345,1.4631,1.46313,589500007.6293945
2011-06-03 20:22:00,1.46313,1.46315,1.463,1.46313,397500000.0
2011-06-03 20:23:00,1.46314,1.46323,1.46314,1.4632,120000000.0
2011-06-03 20:24:00,1.46322,1.46339,1.46322,1.46335,352500000.0
2011-06-03 20:25:00,1.46335,1.46352,1.46333,1.4634,585600013.7329102
2011-06-03 20:26:00,1.46341,1.46351,1.46338,1.46338,457500000.0
2011-06-03 20:27:00,1.46341,1.46342,1.46321,1.46323,520600013.73291016
2011-06-03 20:28:00,1.46314,1.46323,1.46312,1.46321,362200012.20703125
2011-06-03 20:29:00,1.46322,1.46338,1.4632,1.46331,562500000.0
2011-06-03 20:30:00,1.46331,1.4634,1.4632,1.4634,1162500000.0
2011-06-03 20:31:00,1.4634,1.4635,1.4634,1.46349,452999992.37060547
2011-06-03 20:32:00,1.46348,1.46353,1.46347,1.46353,435000000.0
2011-06-03 20:33:00,1.46353,1.46354,1.4635,1.46354,180000000.0
2011-06-03 20:34:00,1.46354,1.46357,1.46352,1.46357,330000000.0
2011-06-03 20:35:00,1.46356,1.46358,1.46352,1.46355,315000000.0
2011-06-03 20:36:00,1.46353,1.46369,1.46349,1.46363,313500003.81469727
2011-06-03 20:37:00,1.46365,1.46369,1.46361,1.46363,195599994.65942383
2011-06-03 20:38:00,1.46363,1.4637,1.46359,1.46359,302199993.1335449
2011-06-03 20:39:00,1.46357,1.46361,1.46356,1.46359,142500000.0
2011-06-03 20:40:00,1.46359,1.46377,1.46355,1.46377,307500000.0
2011-06-03 20:41:00,1.46376,1.46391,1.46363,1.46389,445400009.15527344
2011-06-03 20:42:00,1.46391,1.46392,1.46387,1.46392,179200000.76293945
2011-06-03 20:43:00,1.46394,1.46407,1.46394,1.464,285000000.0
2011-06-03 20:44:00,1.46402,1.46402,1.46392,1.46397,148500003.81469727
2011-06-03 20:45:00,1.46396,1.46413,1.46396,1.46409,628499984.7412109
2011-06-03 20:46:00,1.46408,1.46408,1.46398,1.46399,120000000.0
2011-06-03 20:47:00,1.46399,1.46403,1.46381,1.46383,244500007.62939453
2011-06-03 20:48:00,1.46383,1.46388,1.4638,1.46387,145799999.23706055
2011-06-03 20:49:00,1.46392,1.46405,1.46372,1.46372,599399986.2670898
2011-06-03 20:50:00,1.46372,1.46377,1.46372,1.46377,90000000.0
2011-06-03 20:51:00,1.46383,1.46383,1.46372,1.46381,127500000.0
2011-06-03 20:52:00,1.46387,1.46387,1.46351,1.46357,574500007.6293945
2011-06-03 20:53:00,1.46359,1.46363,1.46353,1.46353,307600002.28881836
2011-06-03 20:54:00,1.46353,1.46359,1.46353,1.46359,60000000.0
2011-06-03 20:55:00,1.46355,1.46358,1.46349,1.46349,232600002.28881836
2011-06-03 20:56:00,1.46343,1.46347,1.46317,1.46331,678600006.1035156
2011-06-03 20:57:00,1.46331,1.46331,1.46293,1.46311,840299987.7929688
2011-06-03 20:58:00,1.46311,1.46325,1.46291,1.46314,719700012.2070312
2011-06-03 20:59:00,1.46301,1.46348,1.463,1.46348,987799987.7929688
2011-06-03 21:00:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:01:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:02:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:03:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:04:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:05:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:06:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:07:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:08:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:09:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:10:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:11:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:12:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:13:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:14:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:15:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:16:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:17:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:18:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:19:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:20:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:21:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:22:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:23:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:24:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:25:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:26:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:27:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:28:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:29:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:30:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:31:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:32:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:33:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:34:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:35:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:36:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:37:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:38:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:39:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:40:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:41:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:42:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:43:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:44:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:45:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:46:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:47:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:48:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:49:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:50:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:51:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:52:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:53:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:54:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:55:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:56:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:57:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:58:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 21:59:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:00:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:01:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:02:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:03:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:04:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:05:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:06:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:07:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:08:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:09:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:10:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:11:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:12:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:13:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:14:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:15:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:16:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:17:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:18:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:19:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:20:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:21:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:22:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:23:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:24:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:25:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:26:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:27:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:28:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:29:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:30:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:31:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:32:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:33:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:34:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:35:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:36:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:37:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:38:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:39:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:40:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:41:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:42:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:43:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:44:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:45:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:46:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:47:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:48:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:49:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:50:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:51:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:52:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:53:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:54:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:55:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:56:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:57:00,1.46348,1.46348,1.46348,1.46348,0.0
2011-06-03 22:58:00,1.46348,1.46348,1.46348,1.46348,0.0
