Datetime,Open,High,Low,Close,Volume
2011-06-05 17:01:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:02:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:03:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:04:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:05:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:06:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:07:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:08:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:09:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:10:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:11:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:12:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:13:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:14:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:15:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:16:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:17:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:18:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:19:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:20:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:21:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:22:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:23:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:24:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:25:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:26:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:27:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:28:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:29:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:30:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:31:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:32:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:33:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:34:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:35:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:36:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:37:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:38:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:39:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:40:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:41:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:42:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:43:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:44:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:45:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:46:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:47:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:48:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:49:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:50:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:51:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:52:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:53:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:54:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:55:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:56:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:57:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:58:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 17:59:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:00:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:01:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:02:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:03:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:04:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:05:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:06:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:07:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:08:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:09:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:10:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:11:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:12:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:13:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:14:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:15:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:16:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:17:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:18:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:19:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:20:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:21:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:22:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:23:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:24:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:25:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:26:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:27:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:28:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:29:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:30:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:31:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:32:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:33:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:34:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:35:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:36:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:37:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:38:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:39:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:40:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:41:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:42:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:43:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:44:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:45:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:46:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:47:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:48:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:49:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:50:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:51:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:52:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:53:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:54:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:55:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:56:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:57:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:58:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 18:59:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:00:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:01:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:02:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:03:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:04:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:05:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:06:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:07:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:08:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:09:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:10:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:11:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:12:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:13:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:14:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:15:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:16:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:17:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:18:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:19:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:20:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:21:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:22:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:23:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:24:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:25:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:26:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:27:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:28:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:29:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:30:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:31:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:32:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:33:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:34:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:35:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:36:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:37:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:38:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:39:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:40:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:41:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:42:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:43:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:44:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:45:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:46:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:47:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:48:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:49:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:50:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:51:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:52:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:53:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:54:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:55:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:56:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:57:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:58:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 19:59:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:00:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:01:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:02:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:03:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:04:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:05:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:06:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:07:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:08:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:09:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:10:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:11:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:12:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:13:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:14:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:15:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:16:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:17:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:18:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:19:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:20:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:21:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:22:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:23:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:24:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:25:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:26:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:27:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:28:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:29:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:30:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:31:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:32:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:33:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:34:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:35:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:36:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:37:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:38:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:39:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:40:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:41:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:42:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:43:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:44:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:45:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:46:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:47:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:48:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:49:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:50:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:51:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:52:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:53:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:54:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:55:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:56:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:57:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:58:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 20:59:00,1.46355,1.46355,1.46355,1.46355,0.0
2011-06-05 21:00:00,1.46068,1.46081,1.46068,1.46081,135000000.0
2011-06-05 21:01:00,1.46082,1.46089,1.46057,1.46083,187500000.0
2011-06-05 21:02:00,1.46084,1.46084,1.46073,1.46074,60000000.0
2011-06-05 21:03:00,1.46075,1.46075,1.46075,1.46075,15000000.0
2011-06-05 21:04:00,1.46079,1.46108,1.46079,1.46081,150000000.0
2011-06-05 21:05:00,1.46087,1.46121,1.46086,1.46121,217500000.0
2011-06-05 21:06:00,1.46118,1.46139,1.46094,1.46126,358699989.31884766
2011-06-05 21:07:00,1.4613,1.46137,1.46124,1.46135,185300006.86645508
2011-06-05 21:08:00,1.46147,1.46147,1.46147,1.46147,15000000.0
2011-06-05 21:09:00,1.46157,1.4621,1.46157,1.46204,2489299926.7578125
2011-06-05 21:10:00,1.46195,1.46202,1.46189,1.46202,154499998.09265137
2011-06-05 21:11:00,1.46199,1.46205,1.46195,1.46199,120000000.0
2011-06-05 21:12:00,1.46194,1.46206,1.46179,1.46199,245900001.5258789
2011-06-05 21:13:00,1.46212,1.46212,1.4618,1.46195,1732500000.0
2011-06-05 21:14:00,1.46179,1.46184,1.46179,1.46184,41999998.09265137
2011-06-05 21:15:00,1.46197,1.46203,1.46188,1.46198,2421100006.1035156
2011-06-05 21:16:00,1.46193,1.46198,1.46184,1.46189,2095099945.0683594
2011-06-05 21:17:00,1.46171,1.46188,1.4617,1.46188,69800000.19073486
2011-06-05 21:18:00,1.46195,1.46195,1.46188,1.46189,75100002.28881836
2011-06-05 21:19:00,1.46186,1.46199,1.46185,1.46199,116599998.4741211
2011-06-05 21:20:00,1.46211,1.46211,1.46184,1.46199,186900005.34057617
2011-06-05 21:21:00,1.46206,1.46206,1.46199,1.46199,30000000.0
2011-06-05 21:22:00,1.46215,1.46215,1.46182,1.46191,1566399993.8964844
2011-06-05 21:23:00,1.46195,1.46197,1.46179,1.46195,1763099975.5859375
2011-06-05 21:24:00,1.46195,1.46201,1.46187,1.46195,1765599975.5859375
2011-06-05 21:25:00,1.46199,1.46201,1.46182,1.46201,799899978.6376953
2011-06-05 21:26:00,1.46186,1.46189,1.46186,1.46187,46100001.33514404
2011-06-05 21:27:00,1.46187,1.46213,1.46184,1.462,376300010.68115234
2011-06-05 21:28:00,1.46204,1.46211,1.46198,1.46203,1238399963.3789062
2011-06-05 21:29:00,1.462,1.46219,1.46198,1.46202,2309799957.2753906
2011-06-05 21:30:00,1.46201,1.46201,1.46187,1.46198,1921600036.6210938
2011-06-05 21:31:00,1.46191,1.46192,1.46191,1.46192,30000000.0
2011-06-05 21:32:00,1.46195,1.46196,1.46195,1.46196,30000000.0
2011-06-05 21:33:00,1.46199,1.46209,1.46199,1.46209,60000000.0
2011-06-05 21:34:00,1.4621,1.46215,1.4621,1.4621,165000000.0
2011-06-05 21:35:00,1.46219,1.46224,1.4621,1.46224,168799991.60766602
2011-06-05 21:36:00,1.46229,1.46233,1.46212,1.46223,1528600006.1035156
2011-06-05 21:37:00,1.46215,1.46217,1.46207,1.46217,507099990.84472656
2011-06-05 21:38:00,1.46215,1.46216,1.46204,1.46213,924800033.5693359
2011-06-05 21:39:00,1.46211,1.46217,1.46208,1.46216,127500000.0
2011-06-05 21:40:00,1.46216,1.46222,1.46205,1.46222,300000000.0
2011-06-05 21:41:00,1.46219,1.4623,1.46216,1.4623,90000000.0
2011-06-05 21:42:00,1.46229,1.46229,1.46222,1.46227,90000000.0
2011-06-05 21:43:00,1.46241,1.46242,1.46221,1.46221,1095000000.0
2011-06-05 21:44:00,1.46221,1.46256,1.46221,1.46248,1621499938.9648438
2011-06-05 21:45:00,1.46239,1.46239,1.46239,1.46239,15000000.0
2011-06-05 21:46:00,1.46258,1.46262,1.46246,1.46249,417000007.62939453
2011-06-05 21:47:00,1.4625,1.46297,1.4625,1.46291,378800010.68115234
2011-06-05 21:48:00,1.46295,1.46295,1.46282,1.46295,187600002.28881836
2011-06-05 21:49:00,1.46295,1.46297,1.4629,1.46295,127500000.0
2011-06-05 21:50:00,1.46293,1.46298,1.46293,1.46298,202500000.0
2011-06-05 21:51:00,1.463,1.463,1.46278,1.46278,2375500030.517578
2011-06-05 21:52:00,1.46283,1.46297,1.46283,1.4629,2317100067.138672
2011-06-05 21:53:00,1.46289,1.46289,1.46287,1.46287,37500000.0
2011-06-05 21:54:00,1.46288,1.46296,1.46287,1.46296,254300003.0517578
2011-06-05 21:55:00,1.46297,1.46297,1.46297,1.46297,30000000.0
2011-06-05 21:56:00,1.46297,1.46297,1.46297,1.46297,45000000.0
2011-06-05 21:57:00,1.46296,1.46325,1.46293,1.46318,543899993.8964844
2011-06-05 21:58:00,1.46315,1.46338,1.46305,1.46308,556800003.0517578
2011-06-05 21:59:00,1.46311,1.46312,1.46276,1.46278,442599983.21533203
2011-06-05 22:00:00,1.46282,1.46305,1.46279,1.46305,905500030.5175781
2011-06-05 22:01:00,1.46306,1.46337,1.46305,1.46324,926699981.6894531
2011-06-05 22:02:00,1.46324,1.46386,1.46323,1.46369,1291900024.4140625
2011-06-05 22:03:00,1.46369,1.46415,1.46369,1.46409,1335299987.7929688
2011-06-05 22:04:00,1.46407,1.46408,1.46347,1.4635,857099990.8447266
2011-06-05 22:05:00,1.46349,1.46365,1.4634,1.46348,636300010.6811523
2011-06-05 22:06:00,1.46346,1.46347,1.46342,1.46342,186100006.10351562
2011-06-05 22:07:00,1.46342,1.46342,1.46335,1.46336,142500000.0
2011-06-05 22:08:00,1.46336,1.46336,1.46334,1.46334,79499998.09265137
2011-06-05 22:09:00,1.46337,1.46348,1.46335,1.46335,528100013.73291016
2011-06-05 22:10:00,1.46332,1.46332,1.46309,1.46313,425999984.74121094
2011-06-05 22:11:00,1.46319,1.46326,1.46314,1.46318,503300018.3105469
2011-06-05 22:12:00,1.46319,1.46326,1.46312,1.46318,472500000.0
2011-06-05 22:13:00,1.46316,1.46327,1.46314,1.46323,347299995.4223633
2011-06-05 22:14:00,1.46322,1.46328,1.46321,1.46323,262500000.0
2011-06-05 22:15:00,1.46318,1.4632,1.463,1.46305,456300010.68115234
2011-06-05 22:16:00,1.46304,1.46304,1.46304,1.46304,30000000.0
2011-06-05 22:17:00,1.46304,1.4631,1.46304,1.46307,225799999.23706055
2011-06-05 22:18:00,1.4631,1.46316,1.46307,1.46314,549300003.0517578
2011-06-05 22:19:00,1.46313,1.46323,1.46308,1.4632,424700012.20703125
2011-06-05 22:20:00,1.4632,1.46322,1.46315,1.46318,466599998.4741211
2011-06-05 22:21:00,1.46317,1.46317,1.46313,1.46315,288999996.18530273
2011-06-05 22:22:00,1.46317,1.46354,1.46317,1.4634,892500000.0
2011-06-05 22:23:00,1.4634,1.46348,1.46331,1.46331,707300033.5693359
2011-06-05 22:24:00,1.46328,1.4635,1.46328,1.4635,600000000.0
2011-06-05 22:25:00,1.46349,1.46349,1.46339,1.46341,232500000.0
2011-06-05 22:26:00,1.46343,1.46346,1.46334,1.46334,532500000.0
2011-06-05 22:27:00,1.46337,1.46337,1.46329,1.46332,292500000.0
2011-06-05 22:28:00,1.46332,1.46332,1.46329,1.46329,142500000.0
2011-06-05 22:29:00,1.46331,1.46332,1.46331,1.46331,97500000.0
2011-06-05 22:30:00,1.46331,1.46333,1.4633,1.46333,270000000.0
2011-06-05 22:31:00,1.46333,1.46333,1.46328,1.46333,300000000.0
2011-06-05 22:32:00,1.46334,1.46334,1.46334,1.46334,45000000.0
2011-06-05 22:33:00,1.46334,1.46334,1.46331,1.46331,150000000.0
2011-06-05 22:34:00,1.46331,1.46332,1.46331,1.46332,97500000.0
2011-06-05 22:35:00,1.46332,1.46345,1.4633,1.46338,555000000.0
2011-06-05 22:36:00,1.46343,1.46347,1.46334,1.4634,993499984.7412109
2011-06-05 22:37:00,1.46338,1.46357,1.46338,1.46343,945000000.0
2011-06-05 22:38:00,1.46343,1.46396,1.46338,1.46396,1126900024.4140625
2011-06-05 22:39:00,1.46396,1.46409,1.46376,1.46396,1028199996.9482422
2011-06-05 22:40:00,1.46397,1.46417,1.46391,1.46408,1037300033.5693359
2011-06-05 22:41:00,1.46405,1.46412,1.46403,1.46412,195000000.0
2011-06-05 22:42:00,1.46419,1.46423,1.46415,1.46419,332299995.4223633
2011-06-05 22:43:00,1.46418,1.4642,1.46405,1.46409,553600006.1035156
2011-06-05 22:44:00,1.46409,1.46418,1.46409,1.46416,315000000.0
2011-06-05 22:45:00,1.46413,1.46431,1.46413,1.46429,372000007.62939453
2011-06-05 22:46:00,1.4643,1.46436,1.46425,1.46434,419300003.0517578
2011-06-05 22:47:00,1.46436,1.46456,1.46434,1.46451,674499969.4824219
2011-06-05 22:48:00,1.46451,1.46463,1.46451,1.46459,395999984.74121094
2011-06-05 22:49:00,1.46458,1.46458,1.46433,1.46456,731399993.8964844
2011-06-05 22:50:00,1.46455,1.46459,1.4643,1.46445,731299972.5341797
2011-06-05 22:51:00,1.46448,1.46459,1.46448,1.46459,302299995.4223633
2011-06-05 22:52:00,1.46459,1.46459,1.46444,1.4645,956999969.4824219
2011-06-05 22:53:00,1.4645,1.46511,1.4645,1.46502,1239100036.6210938
2011-06-05 22:54:00,1.46501,1.46566,1.46501,1.46561,1871100006.1035156
2011-06-05 22:55:00,1.4656,1.46563,1.46532,1.46539,1022799987.7929688
2011-06-05 22:56:00,1.46539,1.46546,1.46511,1.46518,859000015.2587891
2011-06-05 22:57:00,1.46518,1.46533,1.46518,1.46532,937500000.0
2011-06-05 22:58:00,1.46532,1.46532,1.4652,1.46528,523499984.74121094
2011-06-05 22:59:00,1.46528,1.46545,1.46518,1.46535,1198399963.3789062
2011-06-05 23:00:00,1.46537,1.4656,1.46527,1.46544,1314900054.9316406
2011-06-05 23:01:00,1.46542,1.46545,1.46519,1.46521,1190899963.3789062
2011-06-05 23:02:00,1.46528,1.4653,1.46482,1.4649,1591499938.9648438
