Datetime,Open,High,Low,Close,Volume
2011-06-05 23:03:00,1.4649,1.46503,1.46484,1.46501,900199966.4306641
2011-06-05 23:04:00,1.46501,1.46501,1.46485,1.46486,408800010.68115234
2011-06-05 23:05:00,1.46486,1.46531,1.46484,1.46488,1407400054.9316406
2011-06-05 23:06:00,1.46489,1.46501,1.46489,1.46493,547500000.0
2011-06-05 23:07:00,1.46493,1.46501,1.46493,1.465,521300010.68115234
2011-06-05 23:08:00,1.46499,1.46499,1.46468,1.46468,877500000.0
2011-06-05 23:09:00,1.46469,1.46473,1.46461,1.46472,582799987.7929688
2011-06-05 23:10:00,1.46471,1.46505,1.46471,1.46505,728499984.7412109
2011-06-05 23:11:00,1.46501,1.46501,1.46486,1.46486,392299995.4223633
2011-06-05 23:12:00,1.46487,1.46518,1.46485,1.46518,595499992.3706055
2011-06-05 23:13:00,1.46518,1.46518,1.46501,1.46507,613499984.7412109
2011-06-05 23:14:00,1.46511,1.46511,1.46486,1.46487,345000000.0
2011-06-05 23:15:00,1.46487,1.46506,1.46486,1.46486,431300010.68115234
2011-06-05 23:16:00,1.46488,1.46502,1.46488,1.46502,585800018.3105469
2011-06-05 23:17:00,1.46507,1.46539,1.46505,1.46533,502500000.0
2011-06-05 23:18:00,1.46535,1.4655,1.46528,1.46533,907500000.0
2011-06-05 23:19:00,1.46539,1.46539,1.46523,1.46523,422299995.4223633
2011-06-05 23:20:00,1.46523,1.46533,1.46506,1.46533,935999984.7412109
2011-06-05 23:21:00,1.46528,1.46552,1.46521,1.46543,1011900024.4140625
2011-06-05 23:22:00,1.46543,1.46565,1.46528,1.46536,1036500015.2587891
2011-06-05 23:23:00,1.46535,1.46541,1.46511,1.46513,735000000.0
2011-06-05 23:24:00,1.46514,1.46516,1.46466,1.46467,1044100036.6210938
2011-06-05 23:25:00,1.46466,1.46466,1.46441,1.46446,761299972.5341797
2011-06-05 23:26:00,1.46444,1.4645,1.46435,1.4645,739499969.4824219
2011-06-05 23:27:00,1.4645,1.4645,1.46411,1.46411,1458300018.3105469
2011-06-05 23:28:00,1.46418,1.46452,1.46418,1.46436,686399993.8964844
2011-06-05 23:29:00,1.46435,1.46454,1.46432,1.46438,748499984.7412109
2011-06-05 23:30:00,1.46439,1.46442,1.46405,1.46422,1161800003.0517578
2011-06-05 23:31:00,1.46422,1.46436,1.46413,1.46435,775899963.3789062
2011-06-05 23:32:00,1.46434,1.46444,1.46428,1.4644,1173300018.3105469
2011-06-05 23:33:00,1.46441,1.46442,1.46429,1.46434,922500000.0
2011-06-05 23:34:00,1.46432,1.46457,1.46431,1.46453,572400016.784668
2011-06-05 23:35:00,1.46453,1.4646,1.46444,1.46456,547500000.0
2011-06-05 23:36:00,1.46456,1.46459,1.46452,1.46455,311299991.607666
2011-06-05 23:37:00,1.46457,1.46458,1.46451,1.46451,331500015.25878906
2011-06-05 23:38:00,1.46447,1.46447,1.46413,1.46418,508600006.1035156
2011-06-05 23:39:00,1.46419,1.46427,1.46417,1.46418,539900016.784668
2011-06-05 23:40:00,1.46418,1.46422,1.46418,1.46422,135000000.0
2011-06-05 23:41:00,1.46423,1.4645,1.46423,1.4645,638300018.3105469
2011-06-05 23:42:00,1.46449,1.46518,1.46449,1.46518,1055500030.5175781
2011-06-05 23:43:00,1.46519,1.46524,1.46511,1.46511,435800018.3105469
2011-06-05 23:44:00,1.46507,1.46527,1.46498,1.46525,534000015.25878906
2011-06-05 23:45:00,1.46525,1.46532,1.4651,1.46523,1447700042.7246094
2011-06-05 23:46:00,1.46523,1.46545,1.46518,1.46537,1596100006.1035156
2011-06-05 23:47:00,1.46534,1.46544,1.46525,1.46542,1241500015.258789
2011-06-05 23:48:00,1.46546,1.46557,1.46523,1.46538,1309900054.9316406
2011-06-05 23:49:00,1.46542,1.46542,1.46513,1.46522,1273399963.3789062
2011-06-05 23:50:00,1.46528,1.46535,1.46503,1.46508,1482899932.8613281
2011-06-05 23:51:00,1.46511,1.46535,1.4651,1.46532,472200012.20703125
2011-06-05 23:52:00,1.46533,1.46533,1.46494,1.46494,1371799926.7578125
2011-06-05 23:53:00,1.46494,1.46516,1.46481,1.46485,1792400054.9316406
2011-06-05 23:54:00,1.46485,1.46496,1.46466,1.46466,680999984.7412109
2011-06-05 23:55:00,1.46465,1.46488,1.46447,1.46488,1362200012.2070312
2011-06-05 23:56:00,1.46488,1.46488,1.4646,1.46461,955500030.5175781
2011-06-05 23:57:00,1.46461,1.46477,1.46449,1.46472,923499984.7412109
2011-06-05 23:58:00,1.46472,1.46488,1.46467,1.46476,960400009.1552734
2011-06-05 23:59:00,1.46477,1.46526,1.46476,1.46522,1396699981.6894531
2011-06-06 00:00:00,1.46534,1.46536,1.46401,1.46409,3217000122.0703125
2011-06-06 00:01:00,1.46413,1.46415,1.46381,1.46394,2022899932.8613281
2011-06-06 00:02:00,1.46394,1.46394,1.46338,1.46338,3066799926.7578125
2011-06-06 00:03:00,1.46341,1.46359,1.46319,1.46343,2666499938.9648438
2011-06-06 00:04:00,1.46348,1.46356,1.46328,1.46342,1606999969.4824219
2011-06-06 00:05:00,1.46342,1.46385,1.46342,1.46385,1991799926.7578125
2011-06-06 00:06:00,1.46389,1.46415,1.46381,1.4641,1623999938.9648438
2011-06-06 00:07:00,1.46407,1.46438,1.46403,1.46433,1219199981.6894531
2011-06-06 00:08:00,1.46434,1.46436,1.46387,1.46388,1382299957.2753906
2011-06-06 00:09:00,1.46388,1.46393,1.46372,1.4638,913499984.7412109
2011-06-06 00:10:00,1.4638,1.4639,1.46366,1.46374,854300003.0517578
2011-06-06 00:11:00,1.46374,1.46401,1.46369,1.46369,1648500061.0351562
2011-06-06 00:12:00,1.46369,1.46374,1.4636,1.46362,865500030.5175781
2011-06-06 00:13:00,1.46362,1.46389,1.46362,1.46372,1072500000.0
2011-06-06 00:14:00,1.4637,1.4639,1.46369,1.46381,711100006.1035156
2011-06-06 00:15:00,1.46381,1.46389,1.46372,1.46372,713700027.4658203
2011-06-06 00:16:00,1.46372,1.46376,1.46363,1.46363,1433999938.9648438
2011-06-06 00:17:00,1.46363,1.46375,1.46344,1.46346,1708600006.1035156
2011-06-06 00:18:00,1.46347,1.46376,1.46341,1.46345,1633000030.5175781
2011-06-06 00:19:00,1.46348,1.46364,1.46334,1.46357,1126600036.6210938
2011-06-06 00:20:00,1.46356,1.46374,1.46355,1.46364,938099975.5859375
2011-06-06 00:21:00,1.46363,1.46378,1.46356,1.46371,1126600036.6210938
2011-06-06 00:22:00,1.46371,1.46371,1.46355,1.46359,632299995.4223633
2011-06-06 00:23:00,1.46359,1.4636,1.46314,1.46338,2052799987.7929688
2011-06-06 00:24:00,1.46339,1.46372,1.46339,1.46362,1647200012.2070312
2011-06-06 00:25:00,1.46363,1.46365,1.46356,1.46365,515999984.74121094
2011-06-06 00:26:00,1.46365,1.46392,1.46365,1.46377,1017799987.7929688
2011-06-06 00:27:00,1.46377,1.46412,1.46377,1.4641,434399986.26708984
2011-06-06 00:28:00,1.46408,1.46408,1.46406,1.46407,120000000.0
2011-06-06 00:29:00,1.46408,1.46422,1.46402,1.46422,929000015.2587891
2011-06-06 00:30:00,1.46422,1.46447,1.46422,1.46446,1136800003.0517578
2011-06-06 00:31:00,1.46447,1.46474,1.46435,1.46469,1125800018.3105469
2011-06-06 00:32:00,1.4647,1.46471,1.46421,1.46443,2058099975.5859375
2011-06-06 00:33:00,1.46442,1.46468,1.46441,1.46467,1499400024.4140625
2011-06-06 00:34:00,1.46471,1.46527,1.46471,1.46489,1661100006.1035156
2011-06-06 00:35:00,1.46489,1.46503,1.46479,1.4648,1195800018.3105469
2011-06-06 00:36:00,1.46474,1.46488,1.46466,1.4647,1053799972.5341797
2011-06-06 00:37:00,1.4647,1.4647,1.46443,1.46457,1009000015.2587891
2011-06-06 00:38:00,1.46457,1.46503,1.46457,1.465,1172799987.7929688
2011-06-06 00:39:00,1.465,1.46518,1.465,1.46514,1079300003.0517578
2011-06-06 00:40:00,1.46517,1.46517,1.46462,1.46469,2040000000.0
2011-06-06 00:41:00,1.46469,1.46511,1.46469,1.4651,1133300018.3105469
2011-06-06 00:42:00,1.46509,1.46531,1.46507,1.46511,867799987.7929688
2011-06-06 00:43:00,1.46511,1.46527,1.46511,1.46527,714800033.5693359
2011-06-06 00:44:00,1.46527,1.46539,1.46513,1.46539,1517299957.2753906
2011-06-06 00:45:00,1.46539,1.46545,1.46482,1.46486,2169100036.6210938
2011-06-06 00:46:00,1.46484,1.4649,1.46471,1.46479,1972599945.0683594
2011-06-06 00:47:00,1.46478,1.46501,1.46469,1.46494,1556999969.4824219
2011-06-06 00:48:00,1.46496,1.46505,1.46488,1.46493,1620000000.0
2011-06-06 00:49:00,1.46495,1.46507,1.46491,1.46499,1185899963.3789062
2011-06-06 00:50:00,1.46499,1.46512,1.46489,1.46494,1560000000.0
2011-06-06 00:51:00,1.46492,1.46513,1.46489,1.46498,1556999969.4824219
2011-06-06 00:52:00,1.46496,1.4651,1.46484,1.46502,1374799957.2753906
2011-06-06 00:53:00,1.46503,1.4652,1.46503,1.46513,791999969.4824219
2011-06-06 00:54:00,1.46512,1.46518,1.46501,1.46503,1280399932.8613281
2011-06-06 00:55:00,1.46506,1.46531,1.46506,1.46516,1946000061.0351562
2011-06-06 00:56:00,1.46514,1.46516,1.46508,1.4651,1159499969.4824219
2011-06-06 00:57:00,1.4651,1.46529,1.46501,1.46517,1129499969.4824219
2011-06-06 00:58:00,1.46518,1.46551,1.46518,1.46541,1677799987.7929688
2011-06-06 00:59:00,1.46541,1.46541,1.46515,1.46528,1553999938.9648438
2011-06-06 01:00:00,1.46529,1.46537,1.46528,1.46536,918099975.5859375
2011-06-06 01:01:00,1.46534,1.46538,1.46517,1.46522,1294499969.4824219
2011-06-06 01:02:00,1.46526,1.46526,1.46512,1.46522,1031399993.8964844
2011-06-06 01:03:00,1.46524,1.46527,1.46517,1.46518,1350000000.0
2011-06-06 01:04:00,1.46521,1.46529,1.46515,1.46521,1209000015.258789
2011-06-06 01:05:00,1.46521,1.46523,1.46494,1.46494,923399963.3789062
2011-06-06 01:06:00,1.46494,1.46506,1.46494,1.46498,1520399932.8613281
2011-06-06 01:07:00,1.46498,1.46506,1.46493,1.46494,926399993.8964844
2011-06-06 01:08:00,1.46493,1.46496,1.46467,1.46479,2752300109.8632812
2011-06-06 01:09:00,1.46479,1.46479,1.46439,1.46445,1103399963.3789062
2011-06-06 01:10:00,1.46444,1.46465,1.4643,1.4643,1747500000.0
2011-06-06 01:11:00,1.4643,1.46455,1.46428,1.4644,1388999938.9648438
2011-06-06 01:12:00,1.46439,1.46455,1.46419,1.46443,1713300018.3105469
2011-06-06 01:13:00,1.46445,1.46459,1.46432,1.46442,1651499938.9648438
2011-06-06 01:14:00,1.46442,1.46447,1.46399,1.46401,2457200012.2070312
2011-06-06 01:15:00,1.464,1.46427,1.46386,1.46422,1586699981.6894531
2011-06-06 01:16:00,1.46419,1.46425,1.46382,1.46384,1925500030.5175781
2011-06-06 01:17:00,1.46384,1.46408,1.46377,1.46399,1579700012.2070312
2011-06-06 01:18:00,1.46396,1.46396,1.46341,1.46353,2350299987.7929688
2011-06-06 01:19:00,1.46355,1.4638,1.46341,1.46362,2669599914.5507812
2011-06-06 01:20:00,1.46362,1.46376,1.46361,1.46363,1815899963.3789062
2011-06-06 01:21:00,1.46361,1.46367,1.46337,1.46361,1523999938.9648438
2011-06-06 01:22:00,1.46359,1.46379,1.4635,1.46367,1068000030.5175781
2011-06-06 01:23:00,1.46367,1.46413,1.46363,1.46411,786200027.4658203
2011-06-06 01:24:00,1.46411,1.46411,1.46394,1.46394,1033300018.3105469
2011-06-06 01:25:00,1.46394,1.46395,1.46368,1.46368,631399993.8964844
2011-06-06 01:26:00,1.46367,1.46367,1.46305,1.46315,1679100036.6210938
2011-06-06 01:27:00,1.46319,1.46333,1.46317,1.46333,1611300048.828125
2011-06-06 01:28:00,1.46336,1.4634,1.46329,1.46336,1056800003.0517578
2011-06-06 01:29:00,1.46336,1.46339,1.46331,1.46333,652500000.0
2011-06-06 01:30:00,1.46333,1.4634,1.46328,1.46335,950999984.7412109
2011-06-06 01:31:00,1.46334,1.46338,1.46332,1.46332,497999992.37060547
2011-06-06 01:32:00,1.46333,1.46333,1.4632,1.46325,1512799987.7929688
2011-06-06 01:33:00,1.46327,1.46333,1.46315,1.46329,1494700012.2070312
2011-06-06 01:34:00,1.46329,1.46329,1.46316,1.46321,472500000.0
2011-06-06 01:35:00,1.46321,1.46326,1.46292,1.46292,1375599975.5859375
2011-06-06 01:36:00,1.46291,1.46291,1.4624,1.4625,2386799926.7578125
2011-06-06 01:37:00,1.4625,1.4627,1.46238,1.46238,2042799987.7929688
2011-06-06 01:38:00,1.46239,1.46264,1.46239,1.46255,1069599990.8447266
2011-06-06 01:39:00,1.46255,1.46272,1.46237,1.46255,1839600067.1386719
2011-06-06 01:40:00,1.46255,1.4628,1.46255,1.46268,1355000000.0
2011-06-06 01:41:00,1.46268,1.4629,1.46265,1.46266,1212200012.2070312
2011-06-06 01:42:00,1.46264,1.46273,1.46254,1.46268,806399993.8964844
2011-06-06 01:43:00,1.46267,1.46277,1.46259,1.46277,855199966.4306641
2011-06-06 01:44:00,1.46279,1.46291,1.46274,1.46274,1220599975.5859375
2011-06-06 01:45:00,1.46275,1.46291,1.46272,1.46272,810199966.4306641
2011-06-06 01:46:00,1.46271,1.46278,1.46268,1.46274,1218199996.9482422
2011-06-06 01:47:00,1.46274,1.4629,1.46272,1.46285,734700012.2070312
2011-06-06 01:48:00,1.46285,1.46311,1.4628,1.46288,1044199981.6894531
2011-06-06 01:49:00,1.4629,1.46295,1.46279,1.46288,736699981.6894531
2011-06-06 01:50:00,1.46288,1.4629,1.46277,1.4628,876699981.6894531
2011-06-06 01:51:00,1.46287,1.46294,1.46287,1.46294,726699981.6894531
2011-06-06 01:52:00,1.46294,1.46303,1.46276,1.46279,1442799987.7929688
2011-06-06 01:53:00,1.46279,1.46296,1.46274,1.46277,952300033.5693359
2011-06-06 01:54:00,1.4628,1.46284,1.4627,1.46283,579000015.2587891
2011-06-06 01:55:00,1.46283,1.46287,1.46271,1.46284,861500015.2587891
2011-06-06 01:56:00,1.46284,1.46291,1.46277,1.46281,862200012.2070312
2011-06-06 01:57:00,1.46284,1.46291,1.46278,1.46289,839000015.2587891
2011-06-06 01:58:00,1.4629,1.4633,1.4629,1.46328,1346199951.171875
2011-06-06 01:59:00,1.4633,1.46338,1.46321,1.46326,768799972.5341797
2011-06-06 02:00:00,1.46326,1.46328,1.46311,1.46324,1117500000.0
2011-06-06 02:01:00,1.46325,1.46333,1.46325,1.46328,666999969.4824219
2011-06-06 02:02:00,1.46328,1.46359,1.46322,1.46358,2530299987.7929688
2011-06-06 02:03:00,1.46359,1.46363,1.46353,1.46353,1121600036.6210938
2011-06-06 02:04:00,1.46354,1.46364,1.46352,1.46359,1173899993.8964844
2011-06-06 02:05:00,1.46359,1.46367,1.46359,1.46359,854800033.5693359
2011-06-06 02:06:00,1.46359,1.46369,1.46343,1.46367,643700027.4658203
2011-06-06 02:07:00,1.46365,1.46383,1.46349,1.46373,1488999938.9648438
2011-06-06 02:08:00,1.46372,1.46398,1.4637,1.46384,1403200073.2421875
2011-06-06 02:09:00,1.46384,1.46393,1.46375,1.4638,859599990.8447266
2011-06-06 02:10:00,1.46381,1.46405,1.46381,1.46401,764800033.5693359
2011-06-06 02:11:00,1.464,1.46406,1.46399,1.46399,675000000.0
2011-06-06 02:12:00,1.464,1.46405,1.46382,1.46395,1020800018.3105469
2011-06-06 02:13:00,1.46395,1.46398,1.46389,1.46389,298500003.81469727
2011-06-06 02:14:00,1.46388,1.46389,1.46371,1.46373,409599990.84472656
2011-06-06 02:15:00,1.46373,1.46374,1.46349,1.46349,902600021.3623047
2011-06-06 02:16:00,1.46348,1.46354,1.46333,1.46344,1343600006.1035156
2011-06-06 02:17:00,1.46344,1.4635,1.46344,1.46349,502500000.0
2011-06-06 02:18:00,1.46349,1.46391,1.46349,1.46387,1152200012.2070312
2011-06-06 02:19:00,1.46387,1.46399,1.46383,1.46393,733700027.4658203
2011-06-06 02:20:00,1.46393,1.46393,1.46371,1.46374,529000015.25878906
2011-06-06 02:21:00,1.46374,1.46374,1.46369,1.46374,461399993.8964844
2011-06-06 02:22:00,1.46374,1.46378,1.46369,1.46377,880299987.7929688
2011-06-06 02:23:00,1.46378,1.46413,1.46378,1.46413,1185000000.0
2011-06-06 02:24:00,1.46412,1.46458,1.46405,1.46451,1776900024.4140625
2011-06-06 02:25:00,1.46451,1.46451,1.46399,1.46418,1377599945.0683594
2011-06-06 02:26:00,1.46416,1.46419,1.46409,1.46413,525000000.0
2011-06-06 02:27:00,1.46413,1.46418,1.46413,1.46413,265499992.37060547
2011-06-06 02:28:00,1.46415,1.46434,1.46399,1.46409,1037399978.6376953
2011-06-06 02:29:00,1.4641,1.46412,1.464,1.46409,1130299987.7929688
2011-06-06 02:30:00,1.46406,1.46409,1.46398,1.46409,465299987.79296875
2011-06-06 02:31:00,1.46411,1.46442,1.46411,1.46435,1080100021.3623047
2011-06-06 02:32:00,1.46435,1.46448,1.46433,1.4644,1344400024.4140625
2011-06-06 02:33:00,1.4644,1.4644,1.46427,1.46428,247500000.0
2011-06-06 02:34:00,1.46426,1.46426,1.46414,1.46414,277500000.0
2011-06-06 02:35:00,1.46414,1.46429,1.46414,1.46425,282099990.84472656
2011-06-06 02:36:00,1.46426,1.46432,1.46415,1.46415,768000030.5175781
2011-06-06 02:37:00,1.46415,1.46431,1.46415,1.46417,750800018.3105469
2011-06-06 02:38:00,1.46416,1.46416,1.46403,1.46412,500400009.15527344
2011-06-06 02:39:00,1.46413,1.46419,1.46406,1.46412,798799972.5341797
2011-06-06 02:40:00,1.46412,1.46426,1.46412,1.46426,778499984.7412109
2011-06-06 02:41:00,1.46426,1.46428,1.46405,1.46408,1746499938.9648438
2011-06-06 02:42:00,1.46406,1.46415,1.46395,1.46399,1055400009.1552734
2011-06-06 02:43:00,1.46399,1.4641,1.46393,1.4641,1390500030.5175781
2011-06-06 02:44:00,1.46409,1.46409,1.46408,1.46409,90000000.0
2011-06-06 02:45:00,1.46409,1.46409,1.46402,1.46403,457500000.0
2011-06-06 02:46:00,1.46403,1.46413,1.46398,1.46399,901500015.2587891
2011-06-06 02:47:00,1.46399,1.46412,1.46399,1.46402,667500000.0
2011-06-06 02:48:00,1.46401,1.46413,1.46399,1.46412,387000007.62939453
2011-06-06 02:49:00,1.46412,1.46412,1.46403,1.46403,266299991.60766602
2011-06-06 02:50:00,1.46405,1.46405,1.46388,1.46397,634500007.6293945
2011-06-06 02:51:00,1.46398,1.46404,1.46388,1.4639,877200012.2070312
2011-06-06 02:52:00,1.46389,1.46401,1.46383,1.464,538499984.7412109
2011-06-06 02:53:00,1.46399,1.46404,1.46391,1.46394,437999992.37060547
2011-06-06 02:54:00,1.46395,1.46401,1.46375,1.46399,929300003.0517578
2011-06-06 02:55:00,1.46398,1.46399,1.46378,1.46382,1129499969.4824219
2011-06-06 02:56:00,1.46382,1.46394,1.46374,1.46374,1458000030.5175781
2011-06-06 02:57:00,1.46377,1.46383,1.46369,1.46372,564099998.4741211
2011-06-06 02:58:00,1.46373,1.46401,1.46369,1.46387,1014199981.6894531
2011-06-06 02:59:00,1.46385,1.46406,1.46384,1.46395,1396499938.9648438
2011-06-06 03:00:00,1.46395,1.46405,1.46395,1.46404,570299987.7929688
2011-06-06 03:01:00,1.46402,1.46415,1.464,1.4641,703499984.7412109
2011-06-06 03:02:00,1.46409,1.46409,1.46388,1.46396,542999992.3706055
2011-06-06 03:03:00,1.46396,1.46421,1.46388,1.46388,915800018.3105469
2011-06-06 03:04:00,1.46391,1.46404,1.46371,1.46373,889599990.8447266
2011-06-06 03:05:00,1.46375,1.46402,1.46375,1.46402,770400009.1552734
2011-06-06 03:06:00,1.46403,1.46427,1.46403,1.46405,612099990.8447266
2011-06-06 03:07:00,1.46405,1.46422,1.46403,1.46405,457500000.0
2011-06-06 03:08:00,1.46404,1.46427,1.46404,1.46404,594799995.4223633
2011-06-06 03:09:00,1.46404,1.46407,1.46401,1.46404,311299991.607666
2011-06-06 03:10:00,1.46404,1.46404,1.46404,1.46404,45000000.0
2011-06-06 03:11:00,1.46402,1.46432,1.464,1.46429,795000000.0
2011-06-06 03:12:00,1.46428,1.46457,1.4642,1.46454,1120699996.9482422
2011-06-06 03:13:00,1.46457,1.46466,1.46442,1.46444,1051600036.6210938
2011-06-06 03:14:00,1.46444,1.46444,1.46432,1.46437,532599983.21533203
2011-06-06 03:15:00,1.46435,1.4645,1.46435,1.4645,945800018.3105469
2011-06-06 03:16:00,1.4645,1.4645,1.46431,1.46431,286499996.18530273
2011-06-06 03:17:00,1.46433,1.46454,1.46421,1.46421,1080000000.0
2011-06-06 03:18:00,1.46422,1.46437,1.46389,1.46401,1440899963.3789062
2011-06-06 03:19:00,1.464,1.46414,1.46382,1.46399,1021500015.2587891
2011-06-06 03:20:00,1.46392,1.46392,1.46389,1.46391,151499996.18530273
2011-06-06 03:21:00,1.46391,1.46393,1.4639,1.46393,49499998.09265137
2011-06-06 03:22:00,1.46394,1.46396,1.46379,1.46382,920999984.7412109
2011-06-06 03:23:00,1.46382,1.46398,1.46382,1.46398,380999984.74121094
2011-06-06 03:24:00,1.46398,1.464,1.46398,1.464,67500000.0
2011-06-06 03:25:00,1.46399,1.46403,1.46399,1.46403,127500000.0
2011-06-06 03:26:00,1.46404,1.46421,1.46404,1.46416,669000015.2587891
2011-06-06 03:27:00,1.46417,1.46423,1.46417,1.46417,193500003.81469727
2011-06-06 03:28:00,1.46415,1.46415,1.46415,1.46415,37500000.0
2011-06-06 03:29:00,1.46415,1.46415,1.46379,1.4638,1268300018.3105469
2011-06-06 03:30:00,1.46379,1.46415,1.46369,1.46415,1413099975.5859375
2011-06-06 03:31:00,1.46416,1.46416,1.46395,1.46404,1337299957.2753906
2011-06-06 03:32:00,1.46405,1.4642,1.46404,1.4642,487500000.0
2011-06-06 03:33:00,1.46421,1.46436,1.46414,1.46416,1046999969.4824219
2011-06-06 03:34:00,1.46416,1.46445,1.46416,1.46435,1315500030.5175781
2011-06-06 03:35:00,1.46436,1.46438,1.46419,1.46425,1001299972.5341797
2011-06-06 03:36:00,1.46423,1.46426,1.46414,1.46414,307500000.0
2011-06-06 03:37:00,1.46414,1.46419,1.46384,1.46392,993799972.5341797
2011-06-06 03:38:00,1.46394,1.46408,1.46389,1.46391,718499984.7412109
2011-06-06 03:39:00,1.46391,1.46416,1.46391,1.46416,697500000.0
2011-06-06 03:40:00,1.46417,1.46418,1.46384,1.4639,1181299972.5341797
2011-06-06 03:41:00,1.46395,1.464,1.46385,1.46388,508499984.74121094
2011-06-06 03:42:00,1.46389,1.464,1.46389,1.464,263999996.18530273
2011-06-06 03:43:00,1.46401,1.46401,1.4639,1.4639,242999992.37060547
2011-06-06 03:44:00,1.46391,1.46397,1.4639,1.46395,634500007.6293945
2011-06-06 03:45:00,1.46395,1.46395,1.46384,1.46386,435000000.0
2011-06-06 03:46:00,1.46389,1.46414,1.46389,1.46413,888000030.5175781
2011-06-06 03:47:00,1.46413,1.46416,1.46388,1.46389,1054700012.2070312
2011-06-06 03:48:00,1.46389,1.46406,1.46389,1.46393,730500030.5175781
2011-06-06 03:49:00,1.46393,1.46423,1.46393,1.46423,1331999969.4824219
2011-06-06 03:50:00,1.46423,1.46423,1.46367,1.46403,1564499969.4824219
2011-06-06 03:51:00,1.46403,1.46405,1.46359,1.46367,1891600036.6210938
2011-06-06 03:52:00,1.46367,1.46385,1.46359,1.4637,968499984.7412109
2011-06-06 03:53:00,1.4637,1.4637,1.46348,1.4635,903000030.5175781
2011-06-06 03:54:00,1.46353,1.46365,1.46346,1.46356,852799987.7929688
2011-06-06 03:55:00,1.46356,1.46386,1.46356,1.46386,412500000.0
2011-06-06 03:56:00,1.46386,1.46402,1.46386,1.46393,913000030.5175781
2011-06-06 03:57:00,1.46398,1.46409,1.46379,1.46389,1392799987.7929688
2011-06-06 03:58:00,1.46389,1.46389,1.46345,1.46347,756800003.0517578
2011-06-06 03:59:00,1.46347,1.46365,1.46342,1.46365,489799995.4223633
2011-06-06 04:00:00,1.46366,1.46374,1.46344,1.46362,1788399963.3789062
2011-06-06 04:01:00,1.46365,1.46375,1.46345,1.46372,978799972.5341797
2011-06-06 04:02:00,1.46375,1.46399,1.46361,1.46399,1053799972.5341797
2011-06-06 04:03:00,1.46399,1.46399,1.46372,1.46375,1246500015.258789
2011-06-06 04:04:00,1.46375,1.46393,1.46349,1.4636,1210100021.3623047
2011-06-06 04:05:00,1.46361,1.46372,1.46357,1.46361,879800033.5693359
2011-06-06 04:06:00,1.4636,1.4637,1.46352,1.46369,577500000.0
2011-06-06 04:07:00,1.4637,1.4639,1.46354,1.46374,1269800033.569336
2011-06-06 04:08:00,1.46375,1.46395,1.46374,1.4639,716999969.4824219
2011-06-06 04:09:00,1.46388,1.46392,1.46361,1.46368,1124300003.0517578
2011-06-06 04:10:00,1.46371,1.46392,1.46363,1.46371,1225500030.5175781
2011-06-06 04:11:00,1.46373,1.46387,1.46367,1.46379,1386799926.7578125
2011-06-06 04:12:00,1.46377,1.46378,1.4636,1.46366,1189599990.8447266
2011-06-06 04:13:00,1.46366,1.46372,1.46361,1.46369,642799987.7929688
2011-06-06 04:14:00,1.46368,1.46369,1.46362,1.46367,694599990.8447266
2011-06-06 04:15:00,1.46367,1.46367,1.4636,1.46366,337500000.0
