Datetime,Open,High,Low,Close,Volume
2011-06-06 04:16:00,1.46366,1.46373,1.46348,1.46352,571500015.2587891
2011-06-06 04:17:00,1.46355,1.4639,1.46349,1.46387,918000030.5175781
2011-06-06 04:18:00,1.46387,1.46387,1.46363,1.46373,922600021.3623047
2011-06-06 04:19:00,1.46372,1.46372,1.46332,1.46335,1421699981.6894531
2011-06-06 04:20:00,1.46335,1.46346,1.46335,1.46346,247500000.0
2011-06-06 04:21:00,1.46346,1.4635,1.46332,1.46337,847500000.0
2011-06-06 04:22:00,1.46337,1.46355,1.46328,1.4635,1744400024.4140625
2011-06-06 04:23:00,1.4635,1.4635,1.46331,1.46335,877399978.6376953
2011-06-06 04:24:00,1.46336,1.46344,1.46332,1.46344,282000007.62939453
2011-06-06 04:25:00,1.46344,1.46374,1.46342,1.46372,1471699981.6894531
2011-06-06 04:26:00,1.46372,1.46398,1.4636,1.4636,905299987.7929688
2011-06-06 04:27:00,1.46361,1.46382,1.46361,1.46367,1609700012.2070312
2011-06-06 04:28:00,1.46371,1.46389,1.46361,1.4638,2310800018.310547
2011-06-06 04:29:00,1.4638,1.46409,1.46377,1.46391,1813800048.828125
2011-06-06 04:30:00,1.46391,1.46401,1.46369,1.46369,1389400024.4140625
2011-06-06 04:31:00,1.46362,1.46368,1.46357,1.46362,613499984.7412109
2011-06-06 04:32:00,1.46364,1.46378,1.46353,1.46374,1165000000.0
2011-06-06 04:33:00,1.46371,1.46391,1.46367,1.46385,583499984.7412109
2011-06-06 04:34:00,1.46385,1.46392,1.46363,1.46363,905999984.7412109
2011-06-06 04:35:00,1.46364,1.46376,1.46361,1.46365,936100006.1035156
2011-06-06 04:36:00,1.46364,1.4639,1.4636,1.46382,667500000.0
2011-06-06 04:37:00,1.46382,1.46407,1.46382,1.46391,753000030.5175781
2011-06-06 04:38:00,1.46391,1.46404,1.46383,1.46404,775500030.5175781
2011-06-06 04:39:00,1.46402,1.4641,1.46386,1.46394,1489499969.4824219
2011-06-06 04:40:00,1.46394,1.46409,1.4639,1.46405,735000000.0
2011-06-06 04:41:00,1.46405,1.46405,1.46381,1.4639,1180500030.5175781
2011-06-06 04:42:00,1.46391,1.464,1.46388,1.46396,740999984.7412109
2011-06-06 04:43:00,1.46397,1.46409,1.4638,1.46394,871500015.2587891
2011-06-06 04:44:00,1.46394,1.46404,1.46394,1.46402,457500000.0
2011-06-06 04:45:00,1.46402,1.4641,1.46396,1.46409,829499969.4824219
2011-06-06 04:46:00,1.46409,1.46411,1.46391,1.46401,724499969.4824219
2011-06-06 04:47:00,1.46401,1.46402,1.46393,1.46393,470999984.74121094
2011-06-06 04:48:00,1.46401,1.46427,1.46401,1.46411,800999984.7412109
2011-06-06 04:49:00,1.46411,1.46415,1.46387,1.46388,948899993.8964844
2011-06-06 04:50:00,1.46389,1.46412,1.46389,1.46399,866999969.4824219
2011-06-06 04:51:00,1.46399,1.46399,1.46399,1.46399,101999998.09265137
2011-06-06 04:52:00,1.46399,1.46407,1.46388,1.46388,894000015.2587891
2011-06-06 04:53:00,1.46388,1.4639,1.46384,1.4639,692300033.5693359
2011-06-06 04:54:00,1.46389,1.46394,1.46385,1.46393,510099983.21533203
2011-06-06 04:55:00,1.46391,1.46392,1.46391,1.46392,165000000.0
2011-06-06 04:56:00,1.46388,1.46394,1.46384,1.46388,1033000030.5175781
2011-06-06 04:57:00,1.46389,1.46405,1.46389,1.46398,798000030.5175781
2011-06-06 04:58:00,1.46399,1.46399,1.46389,1.4639,567000007.6293945
2011-06-06 04:59:00,1.46391,1.46392,1.46379,1.46382,1143000030.5175781
2011-06-06 05:00:00,1.4638,1.46385,1.46373,1.46374,1309499969.4824219
2011-06-06 05:01:00,1.46374,1.46378,1.46363,1.46365,768099975.5859375
2011-06-06 05:02:00,1.46365,1.46366,1.46349,1.46352,1504700012.2070312
2011-06-06 05:03:00,1.46352,1.46353,1.46341,1.46346,1470099945.0683594
2011-06-06 05:04:00,1.46346,1.46351,1.46341,1.46341,885400009.1552734
2011-06-06 05:05:00,1.46341,1.46354,1.46338,1.46344,1328999938.9648438
2011-06-06 05:06:00,1.46344,1.46344,1.46339,1.46344,558800010.6811523
2011-06-06 05:07:00,1.46344,1.46369,1.46344,1.46349,995999984.7412109
2011-06-06 05:08:00,1.46349,1.46377,1.46348,1.46377,898700027.4658203
2011-06-06 05:09:00,1.46374,1.46374,1.46365,1.4637,986999969.4824219
2011-06-06 05:10:00,1.46369,1.4637,1.46354,1.46367,411100006.1035156
2011-06-06 05:11:00,1.4637,1.46376,1.4637,1.46374,120000000.0
2011-06-06 05:12:00,1.46374,1.46375,1.46356,1.46359,612000007.6293945
2011-06-06 05:13:00,1.46357,1.46361,1.46352,1.4636,630000000.0
2011-06-06 05:14:00,1.46359,1.46367,1.46347,1.46349,705000000.0
2011-06-06 05:15:00,1.46349,1.46357,1.46349,1.46352,859499969.4824219
2011-06-06 05:16:00,1.46353,1.46364,1.46353,1.46364,786800003.0517578
2011-06-06 05:17:00,1.46362,1.46363,1.46343,1.46347,967600021.3623047
2011-06-06 05:18:00,1.46345,1.46348,1.46341,1.46348,412500000.0
2011-06-06 05:19:00,1.46348,1.46348,1.46324,1.46329,973700027.4658203
2011-06-06 05:20:00,1.46328,1.46328,1.4629,1.46311,1754299926.7578125
2011-06-06 05:21:00,1.46311,1.46338,1.46311,1.46337,905500030.5175781
2011-06-06 05:22:00,1.46337,1.46337,1.46326,1.46332,286499996.18530273
2011-06-06 05:23:00,1.46332,1.46335,1.46325,1.46325,238500003.81469727
2011-06-06 05:24:00,1.46323,1.46325,1.46321,1.46321,202500000.0
2011-06-06 05:25:00,1.46321,1.46333,1.46321,1.46333,240000000.0
2011-06-06 05:26:00,1.46332,1.46338,1.46332,1.46338,390000000.0
2011-06-06 05:27:00,1.46337,1.46349,1.46331,1.46349,923199996.9482422
2011-06-06 05:28:00,1.46348,1.4635,1.46345,1.46345,336100006.1035156
2011-06-06 05:29:00,1.46344,1.46344,1.46334,1.46334,450000000.0
2011-06-06 05:30:00,1.46332,1.46356,1.46331,1.46356,1070000000.0
2011-06-06 05:31:00,1.46358,1.46362,1.46358,1.4636,426100006.1035156
2011-06-06 05:32:00,1.4636,1.46372,1.46359,1.46371,1680000000.0
2011-06-06 05:33:00,1.46371,1.46389,1.46363,1.46389,851999969.4824219
2011-06-06 05:34:00,1.46387,1.46396,1.46383,1.46383,754499969.4824219
2011-06-06 05:35:00,1.46382,1.46391,1.46371,1.46371,560999984.7412109
2011-06-06 05:36:00,1.46371,1.46371,1.46337,1.46341,1017900009.1552734
2011-06-06 05:37:00,1.46341,1.46355,1.46341,1.46351,499500007.62939453
2011-06-06 05:38:00,1.46351,1.46358,1.4635,1.46356,255000000.0
2011-06-06 05:39:00,1.46356,1.46373,1.46356,1.4636,790599975.5859375
2011-06-06 05:40:00,1.46362,1.46382,1.46362,1.46375,763499984.7412109
2011-06-06 05:41:00,1.46375,1.46381,1.46361,1.46369,667799987.7929688
2011-06-06 05:42:00,1.46371,1.46396,1.46367,1.46376,1083000030.5175781
2011-06-06 05:43:00,1.46378,1.46419,1.46378,1.46419,1581000061.0351562
2011-06-06 05:44:00,1.46418,1.46453,1.46418,1.4643,3971600036.6210938
2011-06-06 05:45:00,1.46431,1.46437,1.46396,1.46424,2364700012.2070312
2011-06-06 05:46:00,1.46421,1.46431,1.46416,1.46416,862500000.0
2011-06-06 05:47:00,1.46416,1.46443,1.46415,1.4644,577500000.0
2011-06-06 05:48:00,1.4644,1.46443,1.46409,1.46412,915000000.0
2011-06-06 05:49:00,1.46415,1.46431,1.46415,1.46429,502500000.0
2011-06-06 05:50:00,1.46429,1.46429,1.464,1.46402,834000015.2587891
2011-06-06 05:51:00,1.46402,1.46402,1.464,1.46402,502500000.0
2011-06-06 05:52:00,1.46403,1.4641,1.46402,1.46408,400600013.73291016
2011-06-06 05:53:00,1.46408,1.46452,1.46404,1.4645,1883399963.3789062
2011-06-06 05:54:00,1.46452,1.46452,1.46406,1.46416,1260500030.5175781
2011-06-06 05:55:00,1.46415,1.46423,1.46412,1.46418,732099990.8447266
2011-06-06 05:56:00,1.46421,1.46445,1.46421,1.46439,1368000030.5175781
2011-06-06 05:57:00,1.46437,1.46445,1.46433,1.46444,733600006.1035156
2011-06-06 05:58:00,1.46445,1.46465,1.46441,1.46463,1539400024.4140625
2011-06-06 05:59:00,1.46467,1.46478,1.46434,1.46447,3381600036.6210938
2011-06-06 06:00:00,1.46446,1.46452,1.46413,1.46422,3347799987.7929688
2011-06-06 06:01:00,1.46424,1.46451,1.46424,1.46426,1277300033.569336
2011-06-06 06:02:00,1.46426,1.4643,1.46386,1.46387,1372400054.9316406
2011-06-06 06:03:00,1.46388,1.46388,1.4636,1.46372,1298800048.828125
2011-06-06 06:04:00,1.46374,1.46395,1.46359,1.46361,2160899963.3789062
2011-06-06 06:05:00,1.46361,1.46361,1.46341,1.46341,1821300048.828125
2011-06-06 06:06:00,1.4634,1.46348,1.46319,1.4633,1696000061.0351562
2011-06-06 06:07:00,1.46331,1.4637,1.46328,1.46354,1815700073.2421875
2011-06-06 06:08:00,1.46352,1.4636,1.46331,1.46357,1100500030.5175781
2011-06-06 06:09:00,1.46358,1.46373,1.46344,1.46359,1977799987.7929688
2011-06-06 06:10:00,1.46358,1.464,1.46352,1.46389,2081699981.6894531
2011-06-06 06:11:00,1.46392,1.46432,1.46392,1.4641,2089499969.4824219
2011-06-06 06:12:00,1.46409,1.4644,1.46408,1.46437,1309600067.1386719
2011-06-06 06:13:00,1.46437,1.46443,1.46426,1.46432,886399993.8964844
2011-06-06 06:14:00,1.46429,1.46448,1.46425,1.46448,851299972.5341797
2011-06-06 06:15:00,1.46454,1.46455,1.46421,1.46423,1030500030.5175781
2011-06-06 06:16:00,1.46424,1.46425,1.464,1.46416,1191100006.1035156
2011-06-06 06:17:00,1.46416,1.46422,1.464,1.464,960000000.0
2011-06-06 06:18:00,1.464,1.46413,1.46377,1.46378,1006999969.4824219
2011-06-06 06:19:00,1.46373,1.4638,1.46356,1.46375,1114300003.0517578
2011-06-06 06:20:00,1.46368,1.46413,1.46366,1.46413,1948099975.5859375
2011-06-06 06:21:00,1.46415,1.46427,1.46411,1.46419,1476100006.1035156
2011-06-06 06:22:00,1.46409,1.46415,1.46377,1.46389,1584400024.4140625
2011-06-06 06:23:00,1.46389,1.46396,1.46377,1.46378,1518099975.5859375
2011-06-06 06:24:00,1.46376,1.46409,1.46376,1.46405,1652400054.9316406
2011-06-06 06:25:00,1.46405,1.46418,1.46405,1.46411,1394299926.7578125
2011-06-06 06:26:00,1.46411,1.46448,1.46411,1.46446,1988699951.171875
2011-06-06 06:27:00,1.46448,1.4647,1.46446,1.46449,2296300048.828125
2011-06-06 06:28:00,1.46451,1.4646,1.46419,1.46422,2280500030.517578
2011-06-06 06:29:00,1.46421,1.46432,1.46386,1.46418,2336100006.1035156
2011-06-06 06:30:00,1.46418,1.46426,1.46418,1.46422,911299972.5341797
2011-06-06 06:31:00,1.46421,1.46445,1.46403,1.46443,2227100067.138672
2011-06-06 06:32:00,1.46441,1.46468,1.46434,1.46444,1653500061.0351562
2011-06-06 06:33:00,1.46444,1.46461,1.46433,1.46441,1221100006.1035156
2011-06-06 06:34:00,1.46443,1.46455,1.4644,1.4644,641299972.5341797
2011-06-06 06:35:00,1.46439,1.46476,1.46433,1.46474,2351499938.9648438
2011-06-06 06:36:00,1.46475,1.46516,1.46475,1.46508,2935199890.1367188
2011-06-06 06:37:00,1.4651,1.46536,1.46508,1.46517,2329400024.4140625
2011-06-06 06:38:00,1.46516,1.46533,1.46511,1.46533,1230800018.3105469
2011-06-06 06:39:00,1.46533,1.46545,1.46518,1.46518,2453300018.310547
2011-06-06 06:40:00,1.46518,1.46544,1.46516,1.46528,1493999938.9648438
2011-06-06 06:41:00,1.46527,1.4655,1.46524,1.46544,1916399993.8964844
2011-06-06 06:42:00,1.46547,1.46569,1.46524,1.46557,2106799926.7578125
2011-06-06 06:43:00,1.46557,1.46576,1.46553,1.46555,1877100067.1386719
2011-06-06 06:44:00,1.46555,1.4656,1.46538,1.4655,1754900054.9316406
2011-06-06 06:45:00,1.4655,1.46551,1.4653,1.46533,1743800048.828125
2011-06-06 06:46:00,1.46531,1.46549,1.46526,1.46547,1545000000.0
2011-06-06 06:47:00,1.46547,1.4657,1.46547,1.46561,2086000061.0351562
2011-06-06 06:48:00,1.46562,1.46571,1.46531,1.46537,909199981.6894531
2011-06-06 06:49:00,1.46538,1.46563,1.46535,1.46551,1653200073.2421875
2011-06-06 06:50:00,1.4655,1.46551,1.46537,1.46543,1944799957.2753906
2011-06-06 06:51:00,1.46541,1.46547,1.46527,1.4653,1774499969.4824219
2011-06-06 06:52:00,1.4653,1.46552,1.46529,1.46552,1170800018.3105469
2011-06-06 06:53:00,1.46552,1.46552,1.46524,1.46524,963799972.5341797
2011-06-06 06:54:00,1.46522,1.46557,1.46519,1.46555,1571999969.4824219
2011-06-06 06:55:00,1.46558,1.46568,1.46537,1.46566,1320899963.3789062
2011-06-06 06:56:00,1.46568,1.46575,1.4654,1.46559,1897599945.0683594
2011-06-06 06:57:00,1.46559,1.46559,1.4655,1.46557,1037399978.6376953
2011-06-06 06:58:00,1.46556,1.46556,1.46531,1.46532,1301300048.828125
2011-06-06 06:59:00,1.46532,1.46547,1.46519,1.46538,1406399993.8964844
2011-06-06 07:00:00,1.46535,1.46539,1.46491,1.46505,2355299987.7929688
2011-06-06 07:01:00,1.4651,1.4652,1.46493,1.4652,1747899932.8613281
2011-06-06 07:02:00,1.4652,1.46521,1.46471,1.4648,1608200073.2421875
2011-06-06 07:03:00,1.46479,1.46499,1.4646,1.46482,1969600067.1386719
2011-06-06 07:04:00,1.46482,1.46519,1.46473,1.46486,1698999938.9648438
2011-06-06 07:05:00,1.46486,1.46489,1.4644,1.46467,2286199951.171875
2011-06-06 07:06:00,1.46463,1.46479,1.4645,1.46479,2106199951.171875
2011-06-06 07:07:00,1.46479,1.4651,1.46449,1.4651,2711499938.9648438
2011-06-06 07:08:00,1.4651,1.46529,1.46501,1.46517,2646099853.515625
2011-06-06 07:09:00,1.46515,1.46543,1.46495,1.46539,2197599945.0683594
2011-06-06 07:10:00,1.46537,1.46537,1.46493,1.46493,2124799957.2753906
2011-06-06 07:11:00,1.46493,1.46516,1.46482,1.46514,1534600067.1386719
2011-06-06 07:12:00,1.46512,1.46538,1.46495,1.46538,2390200042.7246094
2011-06-06 07:13:00,1.46538,1.46567,1.46538,1.46552,2024400024.4140625
2011-06-06 07:14:00,1.46552,1.46569,1.46527,1.46536,2068099975.5859375
2011-06-06 07:15:00,1.46536,1.46541,1.46522,1.46532,2338500061.0351562
2011-06-06 07:16:00,1.46534,1.46534,1.46455,1.46463,2630899963.3789062
2011-06-06 07:17:00,1.46463,1.46482,1.46448,1.46458,2902900085.4492188
2011-06-06 07:18:00,1.46458,1.46512,1.46458,1.46494,2983900146.484375
2011-06-06 07:19:00,1.46489,1.4651,1.46465,1.46478,2130000000.0
2011-06-06 07:20:00,1.46479,1.46487,1.46424,1.46428,2483899993.8964844
2011-06-06 07:21:00,1.46434,1.46459,1.46423,1.46453,2152200012.2070312
2011-06-06 07:22:00,1.46452,1.46463,1.46436,1.46439,2423399963.3789062
2011-06-06 07:23:00,1.46439,1.46442,1.4643,1.46435,1335000000.0
2011-06-06 07:24:00,1.46437,1.46481,1.46429,1.46462,2966799926.7578125
2011-06-06 07:25:00,1.46462,1.46471,1.46444,1.46448,2574899902.34375
2011-06-06 07:26:00,1.46448,1.46448,1.46425,1.46431,1693500061.0351562
2011-06-06 07:27:00,1.46429,1.46431,1.46407,1.46422,2325899963.3789062
2011-06-06 07:28:00,1.4642,1.4643,1.46409,1.46417,3435100097.65625
2011-06-06 07:29:00,1.46418,1.4642,1.4641,1.46416,1354900054.9316406
2011-06-06 07:30:00,1.46415,1.46446,1.46414,1.46435,1461000061.0351562
2011-06-06 07:31:00,1.46433,1.46447,1.46412,1.46416,2481999969.482422
2011-06-06 07:32:00,1.46417,1.46462,1.46416,1.46442,2962000122.0703125
2011-06-06 07:33:00,1.46442,1.46455,1.46427,1.46439,2067100067.1386719
2011-06-06 07:34:00,1.46441,1.46448,1.46438,1.46447,1089700012.2070312
2011-06-06 07:35:00,1.46446,1.46446,1.46378,1.46378,2637799987.7929688
2011-06-06 07:36:00,1.46378,1.46387,1.46341,1.46352,1940700073.2421875
2011-06-06 07:37:00,1.46352,1.46365,1.4632,1.46321,2409900054.9316406
2011-06-06 07:38:00,1.46325,1.46357,1.4631,1.4635,2424199981.689453
2011-06-06 07:39:00,1.46351,1.46366,1.46322,1.4633,2141499938.9648438
2011-06-06 07:40:00,1.46329,1.46329,1.46269,1.46269,2481999969.482422
2011-06-06 07:41:00,1.46271,1.46289,1.46241,1.46266,3328800048.828125
2011-06-06 07:42:00,1.46267,1.46299,1.46262,1.46269,3415599975.5859375
2011-06-06 07:43:00,1.46271,1.46298,1.46271,1.46281,2694899902.34375
2011-06-06 07:44:00,1.46281,1.46311,1.46272,1.46299,2040599975.5859375
2011-06-06 07:45:00,1.46299,1.46304,1.4626,1.46262,2154400024.4140625
2011-06-06 07:46:00,1.46261,1.46269,1.46247,1.46262,2076999969.4824219
2011-06-06 07:47:00,1.46262,1.46302,1.46256,1.46277,1869799957.2753906
2011-06-06 07:48:00,1.46276,1.4629,1.46262,1.46289,1581000061.0351562
2011-06-06 07:49:00,1.46289,1.46302,1.4627,1.4627,1808999938.9648438
2011-06-06 07:50:00,1.46271,1.46311,1.46271,1.46296,2238999938.9648438
2011-06-06 07:51:00,1.46289,1.4632,1.46275,1.4632,1922599945.0683594
2011-06-06 07:52:00,1.46321,1.46335,1.46313,1.46315,1739199981.6894531
2011-06-06 07:53:00,1.46316,1.46318,1.46275,1.46281,1986399993.8964844
2011-06-06 07:54:00,1.46281,1.46295,1.46256,1.46282,2719800109.8632812
2011-06-06 07:55:00,1.46281,1.46282,1.46254,1.46256,1453500061.0351562
2011-06-06 07:56:00,1.46255,1.46277,1.46242,1.46277,1463099975.5859375
2011-06-06 07:57:00,1.46277,1.46287,1.46233,1.46235,3059500122.0703125
2011-06-06 07:58:00,1.46233,1.46233,1.46166,1.46195,2511000061.0351562
2011-06-06 07:59:00,1.46194,1.4622,1.46186,1.46207,2600100097.65625
2011-06-06 08:00:00,1.46207,1.46236,1.46191,1.46232,2869599914.5507812
2011-06-06 08:01:00,1.46231,1.46233,1.46206,1.46227,2665299987.7929688
2011-06-06 08:02:00,1.46227,1.46257,1.46223,1.46233,2185599975.5859375
2011-06-06 08:03:00,1.46233,1.46239,1.46205,1.46209,2512100067.138672
2011-06-06 08:04:00,1.4621,1.46243,1.46182,1.46243,2027400054.9316406
2011-06-06 08:05:00,1.46244,1.46259,1.46206,1.46215,3030899963.3789062
2011-06-06 08:06:00,1.46217,1.46258,1.46217,1.46251,2468600006.1035156
2011-06-06 08:07:00,1.46246,1.46272,1.46242,1.46272,3142999877.9296875
2011-06-06 08:08:00,1.46279,1.46279,1.46208,1.46245,2810100097.65625
2011-06-06 08:09:00,1.46249,1.46277,1.4623,1.46268,3040799865.7226562
2011-06-06 08:10:00,1.46269,1.46281,1.46237,1.46281,2802300109.8632812
2011-06-06 08:11:00,1.46282,1.46301,1.46268,1.46286,2138500061.0351562
2011-06-06 08:12:00,1.46285,1.46288,1.46268,1.4627,2062799987.7929688
2011-06-06 08:13:00,1.46278,1.46287,1.46265,1.46271,1481999969.4824219
2011-06-06 08:14:00,1.46271,1.4628,1.46245,1.46257,1430399932.8613281
2011-06-06 08:15:00,1.46256,1.46256,1.4617,1.46208,3021099853.515625
2011-06-06 08:16:00,1.46206,1.46206,1.46175,1.46187,3140599975.5859375
2011-06-06 08:17:00,1.46187,1.46195,1.46165,1.46193,2165099945.0683594
2011-06-06 08:18:00,1.46193,1.4622,1.46189,1.46191,2295700073.2421875
2011-06-06 08:19:00,1.46196,1.46222,1.46196,1.46209,2010299987.7929688
2011-06-06 08:20:00,1.46208,1.4624,1.46184,1.46238,2184799957.2753906
2011-06-06 08:21:00,1.46239,1.4624,1.46199,1.46205,2751799926.7578125
2011-06-06 08:22:00,1.46205,1.46215,1.46175,1.46194,2505200042.7246094
2011-06-06 08:23:00,1.46192,1.46207,1.46166,1.46207,2612900085.4492188
2011-06-06 08:24:00,1.46208,1.4623,1.46199,1.46214,2544100036.6210938
2011-06-06 08:25:00,1.46211,1.46211,1.46176,1.46176,1781999969.4824219
2011-06-06 08:26:00,1.46177,1.46218,1.46174,1.46214,2245500030.517578
2011-06-06 08:27:00,1.46214,1.4623,1.46191,1.4623,1901799926.7578125
2011-06-06 08:28:00,1.4623,1.4623,1.46185,1.46192,2321100006.1035156
2011-06-06 08:29:00,1.46191,1.46215,1.46183,1.46213,2129400024.4140625
2011-06-06 08:30:00,1.46217,1.46221,1.46173,1.4618,2716400146.484375
2011-06-06 08:31:00,1.46181,1.46243,1.4618,1.46239,3080499877.9296875
2011-06-06 08:32:00,1.46239,1.46259,1.4622,1.4622,2961099853.515625
2011-06-06 08:33:00,1.46221,1.46261,1.46221,1.46253,2341000061.0351562
2011-06-06 08:34:00,1.46253,1.46271,1.46248,1.4627,1894700012.2070312
2011-06-06 08:35:00,1.46267,1.46291,1.46265,1.46291,1676999969.4824219
2011-06-06 08:36:00,1.46291,1.46299,1.46266,1.46271,1511300048.828125
2011-06-06 08:37:00,1.4627,1.46278,1.46246,1.46249,1035299987.7929688
2011-06-06 08:38:00,1.4625,1.46301,1.46241,1.46294,2584700012.2070312
2011-06-06 08:39:00,1.46293,1.46336,1.46292,1.46328,2766000061.0351562
2011-06-06 08:40:00,1.46329,1.4637,1.46328,1.46361,2967200012.2070312
2011-06-06 08:41:00,1.46361,1.46364,1.4635,1.4635,2257899932.861328
2011-06-06 08:42:00,1.4635,1.46358,1.46319,1.46339,1626000061.0351562
2011-06-06 08:43:00,1.46339,1.46364,1.46339,1.46364,1654700012.2070312
2011-06-06 08:44:00,1.46364,1.4637,1.46359,1.4637,1519100036.6210938
2011-06-06 08:45:00,1.4637,1.46383,1.46369,1.46383,1929400024.4140625
2011-06-06 08:46:00,1.46382,1.46382,1.46343,1.46349,2426399993.8964844
2011-06-06 08:47:00,1.46349,1.46361,1.46343,1.4635,1833099975.5859375
2011-06-06 08:48:00,1.4635,1.46424,1.4635,1.46423,2386000061.0351562
2011-06-06 08:49:00,1.46422,1.46432,1.46399,1.46401,2529199981.689453
2011-06-06 08:50:00,1.46402,1.46417,1.46396,1.46404,2578800048.828125
2011-06-06 08:51:00,1.46404,1.4642,1.46394,1.46394,1744600067.1386719
2011-06-06 08:52:00,1.46395,1.46405,1.46349,1.46349,1941199951.171875
2011-06-06 08:53:00,1.46349,1.46355,1.46335,1.46355,2035800018.3105469
2011-06-06 08:54:00,1.46355,1.46389,1.46355,1.46389,1650000000.0
2011-06-06 08:55:00,1.46389,1.46407,1.46379,1.46381,1756600036.6210938
2011-06-06 08:56:00,1.46382,1.46398,1.46371,1.46383,1281999969.4824219
2011-06-06 08:57:00,1.46383,1.46387,1.46358,1.46378,1288500061.0351562
2011-06-06 08:58:00,1.46381,1.46382,1.4636,1.4636,654400024.4140625
2011-06-06 08:59:00,1.4636,1.46366,1.46339,1.46355,2091300048.828125
2011-06-06 09:00:00,1.46355,1.46386,1.46355,1.46386,2767799987.7929688
2011-06-06 09:01:00,1.46388,1.46397,1.46352,1.46367,2392700042.7246094
2011-06-06 09:02:00,1.46365,1.46409,1.46354,1.46407,2240500030.517578
2011-06-06 09:03:00,1.46409,1.46439,1.46409,1.46425,2536600036.6210938
2011-06-06 09:04:00,1.46426,1.46431,1.46399,1.46408,2117500000.0
2011-06-06 09:05:00,1.46409,1.46422,1.46391,1.46405,1756000061.0351562
2011-06-06 09:06:00,1.46411,1.46461,1.46411,1.46457,1926900024.4140625
2011-06-06 09:07:00,1.46458,1.46477,1.46433,1.46475,2675799865.7226562
2011-06-06 09:08:00,1.46475,1.46523,1.46475,1.46508,3398599853.515625
2011-06-06 09:09:00,1.46508,1.46509,1.46473,1.46483,2680599975.5859375
2011-06-06 09:10:00,1.46483,1.46512,1.46476,1.46481,2270700073.2421875
2011-06-06 09:11:00,1.46484,1.46521,1.46484,1.46516,2430800018.310547
2011-06-06 09:12:00,1.46515,1.4652,1.46497,1.46497,2143699951.171875
2011-06-06 09:13:00,1.465,1.46512,1.46497,1.46507,1528099975.5859375
2011-06-06 09:14:00,1.46507,1.46507,1.46477,1.46489,1566799926.7578125
2011-06-06 09:15:00,1.46489,1.465,1.4647,1.46471,1650299987.7929688
2011-06-06 09:16:00,1.46475,1.46484,1.4647,1.4647,1377500000.0
2011-06-06 09:17:00,1.46472,1.46479,1.46457,1.46464,1825200042.7246094
2011-06-06 09:18:00,1.46463,1.46468,1.46457,1.4646,991999969.4824219
2011-06-06 09:19:00,1.4646,1.46468,1.46459,1.46467,892799987.7929688
2011-06-06 09:20:00,1.46467,1.46467,1.46355,1.46377,2916099853.515625
2011-06-06 09:21:00,1.46378,1.46419,1.46378,1.46401,1638600006.1035156
2011-06-06 09:22:00,1.46402,1.46412,1.46382,1.46399,956299972.5341797
2011-06-06 09:23:00,1.464,1.46414,1.46383,1.46383,1988000030.5175781
2011-06-06 09:24:00,1.46384,1.46398,1.46382,1.46385,920999984.7412109
2011-06-06 09:25:00,1.46385,1.46385,1.46331,1.46356,1835000000.0
2011-06-06 09:26:00,1.46355,1.46373,1.46346,1.46349,1180100021.3623047
2011-06-06 09:27:00,1.46353,1.4636,1.46352,1.46359,1369499969.4824219
