Datetime,Open,High,Low,Close,Volume
2011-06-06 09:28:00,1.46358,1.4637,1.4631,1.4631,1980899963.3789062
2011-06-06 09:29:00,1.4631,1.46323,1.4631,1.46319,1671799926.7578125
2011-06-06 09:30:00,1.4632,1.46347,1.46315,1.46336,1722599945.0683594
2011-06-06 09:31:00,1.46335,1.46351,1.46329,1.46333,1755000000.0
2011-06-06 09:32:00,1.46334,1.46335,1.4625,1.46277,2573999938.9648438
2011-06-06 09:33:00,1.46276,1.46306,1.46271,1.46291,2644800109.8632812
2011-06-06 09:34:00,1.46293,1.46295,1.46273,1.46273,2001799926.7578125
2011-06-06 09:35:00,1.46271,1.4632,1.46263,1.46306,2652000122.0703125
2011-06-06 09:36:00,1.46307,1.46364,1.46307,1.46351,2952799987.7929688
2011-06-06 09:37:00,1.46352,1.46363,1.4634,1.46345,2237899932.861328
2011-06-06 09:38:00,1.46346,1.46347,1.463,1.46338,2396699981.689453
2011-06-06 09:39:00,1.46341,1.4637,1.46332,1.46332,1661999969.4824219
2011-06-06 09:40:00,1.46329,1.46353,1.46315,1.46335,2831900024.4140625
2011-06-06 09:41:00,1.46336,1.46361,1.46335,1.46354,2043000030.5175781
2011-06-06 09:42:00,1.46355,1.46368,1.46333,1.46335,1790299987.7929688
2011-06-06 09:43:00,1.46335,1.46341,1.46316,1.4634,1406300048.828125
2011-06-06 09:44:00,1.46341,1.46362,1.46335,1.46356,2076300048.828125
2011-06-06 09:45:00,1.46355,1.46356,1.46334,1.46337,1515000000.0
2011-06-06 09:46:00,1.46341,1.46341,1.46317,1.46319,923300018.3105469
2011-06-06 09:47:00,1.46319,1.4632,1.46296,1.46298,1496999969.4824219
2011-06-06 09:48:00,1.46297,1.46309,1.46297,1.46299,1346300048.828125
2011-06-06 09:49:00,1.46298,1.46302,1.46266,1.46277,2363200073.2421875
2011-06-06 09:50:00,1.46275,1.46285,1.46266,1.4628,1796999969.4824219
2011-06-06 09:51:00,1.46278,1.46298,1.46255,1.46255,2440000000.0
2011-06-06 09:52:00,1.46253,1.46253,1.46137,1.46161,4705599975.5859375
2011-06-06 09:53:00,1.46161,1.46205,1.46161,1.4619,3120199890.1367188
2011-06-06 09:54:00,1.46188,1.4619,1.46148,1.4618,2751900024.4140625
2011-06-06 09:55:00,1.4618,1.46232,1.46172,1.46217,2971799926.7578125
2011-06-06 09:56:00,1.46217,1.46217,1.46166,1.46192,2497799987.7929688
2011-06-06 09:57:00,1.46193,1.46219,1.46193,1.46206,3382099914.5507812
2011-06-06 09:58:00,1.46205,1.46233,1.46174,1.4621,2754800109.8632812
2011-06-06 09:59:00,1.46209,1.46213,1.46143,1.46151,2028600006.1035156
2011-06-06 10:00:00,1.4615,1.46159,1.46111,1.46123,2448099975.5859375
2011-06-06 10:01:00,1.46119,1.46188,1.46117,1.46173,2788399963.3789062
2011-06-06 10:02:00,1.4617,1.46208,1.46166,1.46193,2008600006.1035156
2011-06-06 10:03:00,1.46198,1.46198,1.46068,1.46071,3511799926.7578125
2011-06-06 10:04:00,1.46071,1.46103,1.46068,1.46097,2530200042.7246094
2011-06-06 10:05:00,1.46099,1.46139,1.46099,1.46129,2838200073.2421875
2011-06-06 10:06:00,1.46128,1.46139,1.46112,1.46129,2367299957.2753906
2011-06-06 10:07:00,1.46126,1.46147,1.46121,1.46139,2063999938.9648438
2011-06-06 10:08:00,1.46139,1.46145,1.46122,1.46125,1547299957.2753906
2011-06-06 10:09:00,1.46124,1.46151,1.46114,1.46151,1342599945.0683594
2011-06-06 10:10:00,1.46151,1.46189,1.46151,1.4617,2100000000.0
2011-06-06 10:11:00,1.4617,1.46191,1.4617,1.46178,1485500030.5175781
2011-06-06 10:12:00,1.46176,1.46176,1.46149,1.46159,1736399993.8964844
2011-06-06 10:13:00,1.46159,1.46159,1.46127,1.46138,1782100067.1386719
2011-06-06 10:14:00,1.46135,1.4617,1.46135,1.46165,1608800048.828125
2011-06-06 10:15:00,1.46162,1.46169,1.4615,1.46159,1164800033.569336
2011-06-06 10:16:00,1.4616,1.46171,1.46158,1.46162,1418300018.3105469
2011-06-06 10:17:00,1.46162,1.46217,1.4616,1.46203,2268000030.517578
2011-06-06 10:18:00,1.46209,1.46245,1.462,1.46244,2589700012.2070312
2011-06-06 10:19:00,1.46244,1.46249,1.46229,1.46241,1868800048.828125
2011-06-06 10:20:00,1.46239,1.46244,1.46237,1.46242,1084599990.8447266
2011-06-06 10:21:00,1.46241,1.46241,1.46178,1.46179,1911000061.0351562
2011-06-06 10:22:00,1.46179,1.46212,1.46178,1.46199,1833899993.8964844
2011-06-06 10:23:00,1.46199,1.46199,1.46155,1.46166,1696799926.7578125
2011-06-06 10:24:00,1.46164,1.46171,1.46142,1.46153,1473800048.828125
2011-06-06 10:25:00,1.46155,1.46175,1.46143,1.46145,1693500061.0351562
2011-06-06 10:26:00,1.46145,1.46145,1.46126,1.46139,1579499969.4824219
2011-06-06 10:27:00,1.46139,1.46152,1.46125,1.46129,1678500061.0351562
2011-06-06 10:28:00,1.46129,1.4613,1.46065,1.46086,2541399993.8964844
2011-06-06 10:29:00,1.46087,1.46117,1.46085,1.46108,2018800048.828125
2011-06-06 10:30:00,1.4611,1.46137,1.46105,1.46119,1728099975.5859375
2011-06-06 10:31:00,1.46118,1.46135,1.46099,1.46131,1727100067.1386719
2011-06-06 10:32:00,1.4613,1.46133,1.4612,1.46131,1333600006.1035156
2011-06-06 10:33:00,1.46131,1.4614,1.46126,1.46131,1265299987.7929688
2011-06-06 10:34:00,1.46131,1.46131,1.46099,1.4612,1972100067.1386719
2011-06-06 10:35:00,1.46119,1.46122,1.46072,1.46082,1580500030.5175781
2011-06-06 10:36:00,1.46081,1.46088,1.4603,1.46047,2350800018.310547
2011-06-06 10:37:00,1.46046,1.4608,1.46036,1.46063,2043600006.1035156
2011-06-06 10:38:00,1.46063,1.46069,1.46041,1.46055,1842799987.7929688
2011-06-06 10:39:00,1.46056,1.46086,1.46051,1.46079,1522500000.0
2011-06-06 10:40:00,1.46079,1.46083,1.46067,1.46074,1683000030.5175781
2011-06-06 10:41:00,1.46074,1.46098,1.46069,1.46092,1930500030.5175781
2011-06-06 10:42:00,1.46092,1.46129,1.46089,1.46129,1526999969.4824219
2011-06-06 10:43:00,1.4613,1.46134,1.46111,1.46111,1565299987.7929688
2011-06-06 10:44:00,1.46108,1.46109,1.46071,1.46087,2226499938.9648438
2011-06-06 10:45:00,1.46088,1.4609,1.4606,1.4606,1234100036.6210938
2011-06-06 10:46:00,1.4606,1.46078,1.4605,1.46077,2209100036.6210938
2011-06-06 10:47:00,1.46077,1.46089,1.46076,1.46076,1346300048.828125
2011-06-06 10:48:00,1.46075,1.46083,1.46053,1.46057,1586999969.4824219
2011-06-06 10:49:00,1.46057,1.46059,1.46045,1.46046,2159600067.138672
2011-06-06 10:50:00,1.46046,1.46049,1.46033,1.46039,1051600036.6210938
2011-06-06 10:51:00,1.46039,1.46039,1.46,1.46012,2575599975.5859375
2011-06-06 10:52:00,1.46013,1.46021,1.46006,1.46013,1465299987.7929688
2011-06-06 10:53:00,1.46015,1.46038,1.46014,1.46037,1860500030.5175781
2011-06-06 10:54:00,1.46037,1.46037,1.4599,1.46003,2109499969.4824219
2011-06-06 10:55:00,1.46003,1.46015,1.45988,1.46008,2256900024.4140625
2011-06-06 10:56:00,1.46008,1.46025,1.46001,1.46015,2443000030.517578
2011-06-06 10:57:00,1.46015,1.46045,1.46013,1.46029,2732399902.34375
2011-06-06 10:58:00,1.46034,1.46035,1.46024,1.46033,1597500000.0
2011-06-06 10:59:00,1.46038,1.46074,1.46023,1.46051,1448399963.3789062
2011-06-06 11:00:00,1.4605,1.46077,1.46049,1.46059,2115000000.0
2011-06-06 11:01:00,1.46059,1.46059,1.46032,1.46051,1861999969.4824219
2011-06-06 11:02:00,1.4605,1.46111,1.4605,1.4611,2234400024.4140625
2011-06-06 11:03:00,1.46111,1.46113,1.46102,1.46109,1524299926.7578125
2011-06-06 11:04:00,1.46109,1.46112,1.46083,1.46087,2415000000.0
2011-06-06 11:05:00,1.46088,1.4609,1.46054,1.46073,1916999969.4824219
2011-06-06 11:06:00,1.46073,1.46079,1.46031,1.46041,1828000030.5175781
2011-06-06 11:07:00,1.4604,1.46093,1.46039,1.46093,1744900054.9316406
2011-06-06 11:08:00,1.46096,1.46112,1.46086,1.46106,1250500030.5175781
2011-06-06 11:09:00,1.46107,1.46122,1.46099,1.46107,1122300033.569336
2011-06-06 11:10:00,1.46107,1.46125,1.46099,1.46118,1706499938.9648438
2011-06-06 11:11:00,1.46123,1.46159,1.46121,1.46132,2222500000.0
2011-06-06 11:12:00,1.4613,1.46152,1.46127,1.46147,1729499969.4824219
2011-06-06 11:13:00,1.46149,1.46149,1.46109,1.46119,1277399978.6376953
2011-06-06 11:14:00,1.46116,1.46118,1.46087,1.46088,1042699966.4306641
2011-06-06 11:15:00,1.46088,1.46103,1.46062,1.461,1225500030.5175781
2011-06-06 11:16:00,1.46101,1.4612,1.46091,1.46091,1132500000.0
2011-06-06 11:17:00,1.46091,1.46092,1.4607,1.46071,898600006.1035156
2011-06-06 11:18:00,1.4607,1.46089,1.4606,1.46089,877500000.0
2011-06-06 11:19:00,1.4609,1.4609,1.4606,1.46065,1181299972.5341797
2011-06-06 11:20:00,1.46064,1.46064,1.46034,1.46046,1378000030.5175781
2011-06-06 11:21:00,1.46047,1.46068,1.46043,1.46062,937500000.0
2011-06-06 11:22:00,1.46062,1.46093,1.46059,1.46065,1776100006.1035156
2011-06-06 11:23:00,1.46065,1.46088,1.46065,1.46083,1043399963.3789062
2011-06-06 11:24:00,1.46082,1.4609,1.4608,1.46087,465000000.0
2011-06-06 11:25:00,1.46087,1.46089,1.46049,1.4607,1613399963.3789062
2011-06-06 11:26:00,1.4607,1.46091,1.46066,1.46088,840000000.0
2011-06-06 11:27:00,1.46094,1.4612,1.46077,1.46081,2160200042.7246094
2011-06-06 11:28:00,1.46082,1.46091,1.46071,1.46091,1531199951.171875
2011-06-06 11:29:00,1.46091,1.46123,1.46089,1.46093,1842799987.7929688
2011-06-06 11:30:00,1.46094,1.46105,1.46081,1.46081,1487400054.9316406
2011-06-06 11:31:00,1.46081,1.46085,1.46051,1.46051,995400009.1552734
2011-06-06 11:32:00,1.46052,1.4609,1.46052,1.46087,1375500030.5175781
2011-06-06 11:33:00,1.46088,1.46121,1.46082,1.46106,2139299926.7578125
2011-06-06 11:34:00,1.46108,1.46113,1.46091,1.46094,860999984.7412109
2011-06-06 11:35:00,1.46096,1.46101,1.46071,1.46087,1524100036.6210938
2011-06-06 11:36:00,1.46087,1.46097,1.46075,1.46075,900100021.3623047
2011-06-06 11:37:00,1.46074,1.46077,1.46057,1.46063,903099975.5859375
2011-06-06 11:38:00,1.46062,1.46081,1.46056,1.46072,1167900009.1552734
2011-06-06 11:39:00,1.46071,1.46071,1.46054,1.46054,965299987.7929688
2011-06-06 11:40:00,1.46053,1.46054,1.46028,1.46042,1686199951.171875
2011-06-06 11:41:00,1.46042,1.46051,1.46036,1.46042,1315599975.5859375
2011-06-06 11:42:00,1.46043,1.46055,1.46042,1.46049,920199966.4306641
2011-06-06 11:43:00,1.46048,1.46069,1.46047,1.46061,1139300003.0517578
2011-06-06 11:44:00,1.46061,1.46067,1.46057,1.4606,983300018.3105469
2011-06-06 11:45:00,1.46059,1.46059,1.46041,1.46041,515299987.79296875
2011-06-06 11:46:00,1.46041,1.46059,1.46038,1.46055,1181399993.8964844
2011-06-06 11:47:00,1.46055,1.46061,1.46042,1.46051,955500030.5175781
2011-06-06 11:48:00,1.46051,1.46067,1.46051,1.46059,889499969.4824219
2011-06-06 11:49:00,1.46061,1.46067,1.46056,1.46056,662300033.5693359
2011-06-06 11:50:00,1.46055,1.46056,1.46016,1.46021,793600006.1035156
2011-06-06 11:51:00,1.46021,1.46028,1.45989,1.46009,2748500061.0351562
2011-06-06 11:52:00,1.46011,1.4602,1.45997,1.46016,1964600067.1386719
2011-06-06 11:53:00,1.46017,1.46029,1.46017,1.46023,1118099975.5859375
2011-06-06 11:54:00,1.46023,1.46031,1.46011,1.46031,1029899978.6376953
2011-06-06 11:55:00,1.46029,1.46031,1.4602,1.46026,1123600006.1035156
2011-06-06 11:56:00,1.46027,1.46028,1.46001,1.46009,1061999969.4824219
2011-06-06 11:57:00,1.46007,1.46008,1.45965,1.45976,1513600006.1035156
2011-06-06 11:58:00,1.45976,1.46007,1.45971,1.45998,1903699951.171875
2011-06-06 11:59:00,1.45997,1.45997,1.45955,1.45961,2294400024.4140625
2011-06-06 12:00:00,1.45961,1.4599,1.45954,1.4598,2210399932.861328
2011-06-06 12:01:00,1.4598,1.46007,1.4598,1.46003,2258399963.3789062
2011-06-06 12:02:00,1.46005,1.46021,1.45984,1.45984,2541799926.7578125
2011-06-06 12:03:00,1.45984,1.46023,1.45984,1.46016,1591499938.9648438
2011-06-06 12:04:00,1.46016,1.4604,1.46016,1.46038,1968800048.828125
2011-06-06 12:05:00,1.46037,1.46045,1.46017,1.46025,1619700012.2070312
2011-06-06 12:06:00,1.46025,1.46049,1.46021,1.46039,1477500000.0
2011-06-06 12:07:00,1.46039,1.4604,1.46023,1.46037,1140000000.0
2011-06-06 12:08:00,1.46037,1.46037,1.46019,1.46027,1285899963.3789062
2011-06-06 12:09:00,1.46027,1.4605,1.46027,1.4605,1521199951.171875
2011-06-06 12:10:00,1.4605,1.4605,1.46029,1.46032,1568999938.9648438
2011-06-06 12:11:00,1.46033,1.46033,1.45989,1.45991,1652500000.0
2011-06-06 12:12:00,1.45991,1.45991,1.45964,1.45974,2098200073.2421875
2011-06-06 12:13:00,1.45971,1.45979,1.4595,1.45979,2007100067.1386719
2011-06-06 12:14:00,1.45979,1.45979,1.45957,1.45963,2640199890.1367188
2011-06-06 12:15:00,1.45961,1.45981,1.45945,1.45981,2757799987.7929688
2011-06-06 12:16:00,1.45978,1.45989,1.45954,1.45956,1758899993.8964844
2011-06-06 12:17:00,1.45951,1.45955,1.45929,1.45939,1784900054.9316406
2011-06-06 12:18:00,1.45936,1.45981,1.45936,1.45971,1223300018.3105469
2011-06-06 12:19:00,1.45971,1.45989,1.45968,1.45982,1524799957.2753906
2011-06-06 12:20:00,1.4599,1.46001,1.4598,1.45983,1783600006.1035156
2011-06-06 12:21:00,1.45983,1.45987,1.45959,1.45968,1463999938.9648438
2011-06-06 12:22:00,1.45968,1.45978,1.45931,1.45939,1306600036.6210938
2011-06-06 12:23:00,1.45939,1.4595,1.45932,1.45949,1697500000.0
2011-06-06 12:24:00,1.45951,1.45999,1.45951,1.45971,1680500030.5175781
2011-06-06 12:25:00,1.45975,1.4599,1.45956,1.4599,1604799957.2753906
2011-06-06 12:26:00,1.45989,1.46001,1.4596,1.45995,2053300018.3105469
2011-06-06 12:27:00,1.45995,1.46029,1.45987,1.46023,2095299987.7929688
2011-06-06 12:28:00,1.46024,1.46038,1.46019,1.46035,2036999969.4824219
2011-06-06 12:29:00,1.46035,1.46062,1.46032,1.46058,2335299987.7929688
2011-06-06 12:30:00,1.46055,1.46055,1.46019,1.46051,2451799926.7578125
2011-06-06 12:31:00,1.46051,1.46069,1.46029,1.46069,1641000061.0351562
2011-06-06 12:32:00,1.4607,1.46081,1.46057,1.46059,2650299987.7929688
2011-06-06 12:33:00,1.46056,1.46057,1.46027,1.4604,2379799957.2753906
2011-06-06 12:34:00,1.46038,1.46042,1.46031,1.46031,616500015.2587891
2011-06-06 12:35:00,1.46032,1.46067,1.46032,1.46053,2154100036.6210938
2011-06-06 12:36:00,1.46047,1.46101,1.46046,1.46077,2951400146.484375
2011-06-06 12:37:00,1.46077,1.46116,1.46077,1.46095,3375199890.1367188
2011-06-06 12:38:00,1.46094,1.46129,1.46086,1.46102,2595000000.0
2011-06-06 12:39:00,1.46102,1.46129,1.46102,1.46112,2296799926.7578125
2011-06-06 12:40:00,1.46112,1.46136,1.46112,1.46125,1995000000.0
2011-06-06 12:41:00,1.46117,1.46133,1.46097,1.46119,2516799926.7578125
2011-06-06 12:42:00,1.46118,1.46139,1.46098,1.46133,2812000122.0703125
2011-06-06 12:43:00,1.46133,1.46133,1.46087,1.46126,1964299926.7578125
2011-06-06 12:44:00,1.46125,1.46125,1.46067,1.46068,1441999969.4824219
2011-06-06 12:45:00,1.46067,1.46091,1.46067,1.46071,1968899993.8964844
2011-06-06 12:46:00,1.46069,1.46077,1.46057,1.46071,1870599975.5859375
2011-06-06 12:47:00,1.46072,1.46104,1.46071,1.46104,1646100006.1035156
2011-06-06 12:48:00,1.46107,1.46155,1.46106,1.46155,1785899963.3789062
2011-06-06 12:49:00,1.46155,1.4618,1.4615,1.46175,2956799926.7578125
2011-06-06 12:50:00,1.46175,1.46175,1.46138,1.46138,1455800018.3105469
2011-06-06 12:51:00,1.46136,1.46143,1.46115,1.46127,1507400054.9316406
2011-06-06 12:52:00,1.46128,1.46139,1.461,1.46106,1858899993.8964844
2011-06-06 12:53:00,1.46107,1.46117,1.46073,1.46076,1314600067.1386719
2011-06-06 12:54:00,1.46073,1.46107,1.46067,1.46099,2189600067.138672
2011-06-06 12:55:00,1.46098,1.46098,1.4606,1.46072,1579100036.6210938
2011-06-06 12:56:00,1.46071,1.46085,1.4606,1.46072,1618800048.828125
2011-06-06 12:57:00,1.46072,1.46099,1.46063,1.46066,1666100006.1035156
2011-06-06 12:58:00,1.46066,1.46072,1.46045,1.46069,2258399963.3789062
2011-06-06 12:59:00,1.4607,1.46079,1.46058,1.46075,2196499938.9648438
2011-06-06 13:00:00,1.46075,1.46077,1.4604,1.4604,2675299987.7929688
2011-06-06 13:01:00,1.46039,1.46049,1.46029,1.46043,1441000061.0351562
2011-06-06 13:02:00,1.46043,1.46044,1.4601,1.46014,1263000030.5175781
2011-06-06 13:03:00,1.46014,1.46069,1.4601,1.46047,2056000061.0351562
2011-06-06 13:04:00,1.46045,1.4606,1.46031,1.46039,2460299987.7929688
2011-06-06 13:05:00,1.46039,1.46062,1.46039,1.46054,1521999969.4824219
2011-06-06 13:06:00,1.46057,1.46092,1.46049,1.46092,1408800048.828125
2011-06-06 13:07:00,1.46094,1.46102,1.46079,1.46082,1436900024.4140625
2011-06-06 13:08:00,1.46081,1.46098,1.46071,1.46071,1726900024.4140625
2011-06-06 13:09:00,1.46069,1.46103,1.46059,1.46103,3031099853.515625
2011-06-06 13:10:00,1.46102,1.46105,1.46067,1.46067,1347700042.7246094
2011-06-06 13:11:00,1.46071,1.46086,1.46052,1.46056,1877200012.2070312
2011-06-06 13:12:00,1.46056,1.46071,1.46052,1.46065,1734299926.7578125
2011-06-06 13:13:00,1.46067,1.46087,1.46059,1.46075,1164800033.569336
2011-06-06 13:14:00,1.46072,1.46091,1.46067,1.46077,1831699981.6894531
2011-06-06 13:15:00,1.46077,1.46077,1.46054,1.46071,1703899993.8964844
2011-06-06 13:16:00,1.46071,1.46078,1.46051,1.46062,1617599945.0683594
2011-06-06 13:17:00,1.46062,1.46072,1.46058,1.46064,1384799957.2753906
2011-06-06 13:18:00,1.46058,1.46064,1.46041,1.46041,1238899993.8964844
2011-06-06 13:19:00,1.46041,1.46068,1.46041,1.46067,874700012.2070312
2011-06-06 13:20:00,1.46067,1.46079,1.46052,1.46069,1335800018.3105469
2011-06-06 13:21:00,1.4607,1.46089,1.46069,1.46089,1102500000.0
2011-06-06 13:22:00,1.46092,1.4611,1.46087,1.46109,1467400054.9316406
2011-06-06 13:23:00,1.46107,1.4613,1.461,1.4613,1452899932.8613281
2011-06-06 13:24:00,1.46133,1.46159,1.46133,1.46144,2511199951.171875
2011-06-06 13:25:00,1.46144,1.46183,1.46138,1.46177,1727700042.7246094
2011-06-06 13:26:00,1.4618,1.4621,1.46176,1.46203,3149200134.2773438
2011-06-06 13:27:00,1.46204,1.46246,1.462,1.462,2853900146.484375
2011-06-06 13:28:00,1.462,1.4625,1.46189,1.46248,1860399932.8613281
2011-06-06 13:29:00,1.46246,1.46247,1.46215,1.46229,2117899932.8613281
2011-06-06 13:30:00,1.46232,1.46237,1.46203,1.46228,2369900054.9316406
2011-06-06 13:31:00,1.4623,1.46283,1.4623,1.46282,2325899963.3789062
2011-06-06 13:32:00,1.46281,1.46282,1.46253,1.46273,2308099975.5859375
2011-06-06 13:33:00,1.46273,1.46287,1.4625,1.46259,2449600067.138672
2011-06-06 13:34:00,1.46256,1.46256,1.46185,1.46224,2543999938.9648438
2011-06-06 13:35:00,1.46226,1.46243,1.46207,1.46243,2781499938.9648438
2011-06-06 13:36:00,1.46245,1.46272,1.46238,1.46242,2960299987.7929688
2011-06-06 13:37:00,1.46242,1.46258,1.46235,1.46257,2390399932.861328
2011-06-06 13:38:00,1.46255,1.46255,1.46217,1.46231,2260899963.3789062
2011-06-06 13:39:00,1.46233,1.46236,1.46215,1.46227,1869799957.2753906
2011-06-06 13:40:00,1.46228,1.46271,1.46216,1.46267,2571000061.0351562
2011-06-06 13:41:00,1.46266,1.46266,1.46224,1.46235,1886999969.4824219
2011-06-06 13:42:00,1.46237,1.46267,1.46215,1.46216,2581799926.7578125
2011-06-06 13:43:00,1.46215,1.46215,1.46173,1.46174,2514400024.4140625
2011-06-06 13:44:00,1.46175,1.46221,1.46175,1.46217,3004800109.8632812
2011-06-06 13:45:00,1.46221,1.46234,1.46176,1.46208,3688299865.7226562
2011-06-06 13:46:00,1.46206,1.46228,1.46189,1.46203,2854100036.6210938
2011-06-06 13:47:00,1.46203,1.46219,1.46178,1.46203,3485899963.3789062
2011-06-06 13:48:00,1.46205,1.46223,1.46186,1.4619,2791900024.4140625
2011-06-06 13:49:00,1.46189,1.46197,1.4616,1.46178,3274899902.34375
2011-06-06 13:50:00,1.46177,1.46188,1.46161,1.46166,2382299957.2753906
2011-06-06 13:51:00,1.46167,1.46169,1.46113,1.46116,2876499938.9648438
2011-06-06 13:52:00,1.46113,1.46158,1.46112,1.46138,3434500122.0703125
2011-06-06 13:53:00,1.46138,1.46149,1.46104,1.46148,2272400054.9316406
2011-06-06 13:54:00,1.46147,1.46148,1.46116,1.46118,2145000000.0
2011-06-06 13:55:00,1.46118,1.46131,1.46105,1.46118,2083099975.5859375
2011-06-06 13:56:00,1.46118,1.46119,1.46093,1.46093,1252099990.8447266
2011-06-06 13:57:00,1.46093,1.46128,1.46085,1.4612,2331399993.8964844
2011-06-06 13:58:00,1.4612,1.46151,1.4612,1.46141,2104799957.2753906
2011-06-06 13:59:00,1.46139,1.4618,1.46123,1.46168,2527799987.7929688
2011-06-06 14:00:00,1.46168,1.46181,1.46155,1.46175,2575299987.7929688
2011-06-06 14:01:00,1.46175,1.46175,1.46128,1.46149,2006000061.0351562
2011-06-06 14:02:00,1.46149,1.46205,1.4614,1.46203,3311199951.171875
2011-06-06 14:03:00,1.46209,1.4622,1.46151,1.46161,2962600097.65625
2011-06-06 14:04:00,1.46159,1.46196,1.46152,1.46171,3236099853.515625
2011-06-06 14:05:00,1.4617,1.46199,1.46162,1.46167,2675000000.0
2011-06-06 14:06:00,1.46167,1.46171,1.46084,1.46089,3116000061.0351562
2011-06-06 14:07:00,1.46089,1.46107,1.46062,1.46067,2093699951.171875
2011-06-06 14:08:00,1.46067,1.46078,1.46058,1.46067,2591099853.515625
2011-06-06 14:09:00,1.46067,1.46067,1.45999,1.46,2084700012.2070312
2011-06-06 14:10:00,1.46004,1.46035,1.46004,1.46023,2742399902.34375
2011-06-06 14:11:00,1.46023,1.46048,1.46021,1.46022,1666999969.4824219
2011-06-06 14:12:00,1.46022,1.46022,1.45972,1.46008,3436499938.9648438
2011-06-06 14:13:00,1.46008,1.46041,1.45995,1.46024,2596099853.515625
2011-06-06 14:14:00,1.46024,1.46068,1.46024,1.46057,2012500000.0
2011-06-06 14:15:00,1.46058,1.46059,1.46011,1.46029,1991499938.9648438
2011-06-06 14:16:00,1.46028,1.46038,1.46017,1.46019,2180500030.517578
2011-06-06 14:17:00,1.46017,1.46031,1.45989,1.46023,3331400146.484375
2011-06-06 14:18:00,1.46023,1.46042,1.45999,1.46005,3288599853.515625
2011-06-06 14:19:00,1.46003,1.46036,1.45989,1.46,3074500122.0703125
2011-06-06 14:20:00,1.46002,1.46003,1.45942,1.45972,3341000061.0351562
2011-06-06 14:21:00,1.45971,1.45991,1.45965,1.45979,1933200073.2421875
2011-06-06 14:22:00,1.45981,1.46021,1.45963,1.45992,2916400146.484375
2011-06-06 14:23:00,1.45992,1.4604,1.45978,1.46031,2780199890.1367188
2011-06-06 14:24:00,1.46031,1.46057,1.46022,1.46049,2610899963.3789062
2011-06-06 14:25:00,1.46049,1.46049,1.46018,1.46022,1540399932.8613281
2011-06-06 14:26:00,1.46022,1.46078,1.46022,1.46077,2665000000.0
2011-06-06 14:27:00,1.46078,1.46092,1.46078,1.4609,1814299926.7578125
2011-06-06 14:28:00,1.4609,1.461,1.46067,1.46071,2328200073.2421875
2011-06-06 14:29:00,1.46068,1.46087,1.46063,1.4607,2360000000.0
2011-06-06 14:30:00,1.4607,1.46099,1.46051,1.46097,2294400024.4140625
2011-06-06 14:31:00,1.46097,1.46124,1.46082,1.46097,2737399902.34375
2011-06-06 14:32:00,1.46096,1.46096,1.46071,1.46072,2579500122.0703125
2011-06-06 14:33:00,1.46076,1.46106,1.46064,1.46106,2937799987.7929688
2011-06-06 14:34:00,1.46109,1.46124,1.46081,1.4609,1811699981.6894531
2011-06-06 14:35:00,1.4609,1.46111,1.46075,1.46101,1977200012.2070312
2011-06-06 14:36:00,1.46104,1.46115,1.46089,1.46103,2352700042.7246094
2011-06-06 14:37:00,1.46102,1.46111,1.46087,1.46087,1913000030.5175781
2011-06-06 14:38:00,1.46087,1.46091,1.4606,1.46069,2146199951.171875
