Datetime,Open,High,Low,Close,Volume
2011-06-06 14:39:00,1.4607,1.46081,1.46061,1.46063,1817400054.9316406
2011-06-06 14:40:00,1.46061,1.46084,1.46059,1.4608,1742400054.9316406
2011-06-06 14:41:00,1.46078,1.46079,1.46054,1.46057,1656799926.7578125
2011-06-06 14:42:00,1.46057,1.46071,1.46027,1.46067,2351999969.482422
2011-06-06 14:43:00,1.46068,1.46068,1.46008,1.46048,2941400146.484375
2011-06-06 14:44:00,1.46048,1.46064,1.46037,1.46052,2639400024.4140625
2011-06-06 14:45:00,1.46051,1.46061,1.46022,1.46026,2158000030.517578
2011-06-06 14:46:00,1.46025,1.46026,1.45973,1.45981,2847600097.65625
2011-06-06 14:47:00,1.4598,1.46003,1.4596,1.46003,2907999877.9296875
2011-06-06 14:48:00,1.4601,1.46015,1.45988,1.45991,2109299926.7578125
2011-06-06 14:49:00,1.45991,1.46013,1.45989,1.46012,1755399932.8613281
2011-06-06 14:50:00,1.46012,1.46037,1.46011,1.46032,2038600006.1035156
2011-06-06 14:51:00,1.46031,1.46041,1.46,1.46007,1761499938.9648438
2011-06-06 14:52:00,1.46006,1.4602,1.45975,1.4602,1804299926.7578125
2011-06-06 14:53:00,1.46021,1.46058,1.4602,1.4604,2330899963.3789062
2011-06-06 14:54:00,1.4604,1.4604,1.45999,1.46001,1663600006.1035156
2011-06-06 14:55:00,1.46,1.46024,1.45973,1.45988,2570499877.9296875
2011-06-06 14:56:00,1.45989,1.46009,1.45965,1.45975,1518200073.2421875
2011-06-06 14:57:00,1.45977,1.46011,1.45974,1.46001,2281600036.6210938
2011-06-06 14:58:00,1.46004,1.46029,1.45982,1.46029,1981199951.171875
2011-06-06 14:59:00,1.46034,1.46049,1.46019,1.4604,2462100067.138672
2011-06-06 15:00:00,1.4604,1.4605,1.46019,1.46029,3232699890.1367188
2011-06-06 15:01:00,1.46027,1.46069,1.46025,1.46069,2779200134.2773438
2011-06-06 15:02:00,1.46064,1.46064,1.4603,1.46038,2882799987.7929688
2011-06-06 15:03:00,1.46038,1.46049,1.46024,1.46047,2416000061.0351562
2011-06-06 15:04:00,1.46046,1.46058,1.46034,1.46055,2353099975.5859375
2011-06-06 15:05:00,1.46057,1.46082,1.46057,1.46079,1936100006.1035156
2011-06-06 15:06:00,1.46083,1.46085,1.4607,1.46079,1854900054.9316406
2011-06-06 15:07:00,1.46079,1.46089,1.46071,1.46072,2410399932.861328
2011-06-06 15:08:00,1.46073,1.46082,1.46061,1.46071,2160899963.3789062
2011-06-06 15:09:00,1.46071,1.46088,1.46062,1.46081,1773999938.9648438
2011-06-06 15:10:00,1.46081,1.46092,1.46069,1.46089,2336000061.0351562
2011-06-06 15:11:00,1.46089,1.46132,1.46088,1.4613,2103500061.0351562
2011-06-06 15:12:00,1.46127,1.46129,1.46099,1.4612,2979700012.2070312
2011-06-06 15:13:00,1.46121,1.46145,1.46098,1.46101,2119700012.2070312
2011-06-06 15:14:00,1.46101,1.46129,1.46101,1.46113,1511000061.0351562
2011-06-06 15:15:00,1.46116,1.46152,1.46111,1.46146,2124299926.7578125
2011-06-06 15:16:00,1.46148,1.4616,1.46121,1.46141,1847599945.0683594
2011-06-06 15:17:00,1.4614,1.46147,1.46114,1.46147,1372700042.7246094
2011-06-06 15:18:00,1.46146,1.46154,1.46131,1.46148,2044600067.1386719
2011-06-06 15:19:00,1.46145,1.4615,1.46121,1.46124,1581900024.4140625
2011-06-06 15:20:00,1.46127,1.46138,1.46113,1.46117,1856100006.1035156
2011-06-06 15:21:00,1.46117,1.46149,1.46117,1.46144,1445500030.5175781
2011-06-06 15:22:00,1.46142,1.46185,1.46137,1.46178,2370700073.2421875
2011-06-06 15:23:00,1.46177,1.46177,1.46142,1.46144,2079799957.2753906
2011-06-06 15:24:00,1.46144,1.46181,1.46144,1.46167,1348699951.171875
2011-06-06 15:25:00,1.46173,1.46179,1.46135,1.46137,1824100036.6210938
2011-06-06 15:26:00,1.46136,1.46151,1.46133,1.46145,1057900009.1552734
2011-06-06 15:27:00,1.46147,1.46157,1.46136,1.46156,1455599975.5859375
2011-06-06 15:28:00,1.46158,1.46158,1.46144,1.46154,790699996.9482422
2011-06-06 15:29:00,1.46156,1.46158,1.46139,1.46156,1219800033.569336
2011-06-06 15:30:00,1.46156,1.46156,1.46115,1.46135,1551100006.1035156
2011-06-06 15:31:00,1.46136,1.46151,1.46121,1.46127,1310099945.0683594
2011-06-06 15:32:00,1.46126,1.46127,1.46095,1.46119,2188300018.310547
2011-06-06 15:33:00,1.4612,1.46139,1.46116,1.46124,1318000030.5175781
2011-06-06 15:34:00,1.46123,1.46152,1.46123,1.46148,1798200073.2421875
2011-06-06 15:35:00,1.46147,1.46242,1.46147,1.4624,2324100036.6210938
2011-06-06 15:36:00,1.46238,1.46238,1.46205,1.46215,2068200073.2421875
2011-06-06 15:37:00,1.46213,1.4622,1.46175,1.46189,1518000030.5175781
2011-06-06 15:38:00,1.46188,1.46204,1.46177,1.46177,1213899993.8964844
2011-06-06 15:39:00,1.46177,1.46188,1.46177,1.46177,1046200027.4658203
2011-06-06 15:40:00,1.46178,1.46199,1.46178,1.46186,1309700012.2070312
2011-06-06 15:41:00,1.46186,1.46191,1.46136,1.46142,1747299957.2753906
2011-06-06 15:42:00,1.4614,1.4616,1.46135,1.46155,1442700042.7246094
2011-06-06 15:43:00,1.46156,1.46166,1.46139,1.46166,1690299987.7929688
2011-06-06 15:44:00,1.46165,1.46167,1.4611,1.46125,1391600036.6210938
2011-06-06 15:45:00,1.46125,1.46131,1.46115,1.46117,1642899932.8613281
2011-06-06 15:46:00,1.46117,1.46148,1.46117,1.46143,734199981.6894531
2011-06-06 15:47:00,1.46143,1.46147,1.46135,1.4614,1236900024.4140625
2011-06-06 15:48:00,1.4614,1.46156,1.46132,1.46151,1097099990.8447266
2011-06-06 15:49:00,1.4615,1.46152,1.46127,1.46129,1027500000.0
2011-06-06 15:50:00,1.46124,1.46129,1.46091,1.46121,1788699951.171875
2011-06-06 15:51:00,1.46121,1.46126,1.46106,1.46117,1038899993.8964844
2011-06-06 15:52:00,1.46117,1.46119,1.46105,1.46105,863899993.8964844
2011-06-06 15:53:00,1.46105,1.46109,1.46095,1.46105,1145999984.741211
2011-06-06 15:54:00,1.46105,1.46161,1.46105,1.46156,1626399993.8964844
2011-06-06 15:55:00,1.46155,1.46187,1.46155,1.46185,1336300048.828125
2011-06-06 15:56:00,1.46185,1.46197,1.46178,1.46188,1367599945.0683594
2011-06-06 15:57:00,1.46186,1.46202,1.46154,1.46195,1712200012.2070312
2011-06-06 15:58:00,1.46195,1.46247,1.46194,1.46195,2661600036.6210938
2011-06-06 15:59:00,1.46196,1.4622,1.46191,1.46193,2154400024.4140625
2011-06-06 16:00:00,1.46191,1.46194,1.4614,1.46153,3099500122.0703125
2011-06-06 16:01:00,1.46154,1.4617,1.46141,1.4617,1826999969.4824219
2011-06-06 16:02:00,1.46172,1.46174,1.4614,1.46146,1910500030.5175781
2011-06-06 16:03:00,1.46146,1.46146,1.46135,1.46139,920199966.4306641
2011-06-06 16:04:00,1.46141,1.46152,1.46111,1.46111,913000030.5175781
2011-06-06 16:05:00,1.46109,1.46109,1.46067,1.46079,1377100067.1386719
2011-06-06 16:06:00,1.46079,1.46116,1.46079,1.46105,1521799926.7578125
2011-06-06 16:07:00,1.46103,1.46107,1.46078,1.46089,1483099975.5859375
2011-06-06 16:08:00,1.46089,1.461,1.46076,1.46098,857600021.3623047
2011-06-06 16:09:00,1.46097,1.46151,1.46097,1.46151,1071299972.5341797
2011-06-06 16:10:00,1.46152,1.46167,1.46136,1.46136,1209400024.4140625
2011-06-06 16:11:00,1.46133,1.46134,1.46098,1.46099,1620800018.3105469
2011-06-06 16:12:00,1.46098,1.46108,1.46096,1.461,1038000030.5175781
2011-06-06 16:13:00,1.46101,1.46127,1.46101,1.46113,1391199951.171875
2011-06-06 16:14:00,1.46113,1.46128,1.46113,1.46126,1459299926.7578125
2011-06-06 16:15:00,1.46125,1.46128,1.46114,1.46119,743199996.9482422
2011-06-06 16:16:00,1.46115,1.46115,1.46095,1.46098,1029100036.6210938
2011-06-06 16:17:00,1.46098,1.46098,1.46076,1.46077,878099975.5859375
2011-06-06 16:18:00,1.4608,1.46092,1.4605,1.46051,1232099990.8447266
2011-06-06 16:19:00,1.46054,1.46066,1.46048,1.46051,1224499969.4824219
2011-06-06 16:20:00,1.46051,1.46074,1.46038,1.46069,1089599990.8447266
2011-06-06 16:21:00,1.46069,1.46083,1.46052,1.46052,1850599975.5859375
2011-06-06 16:22:00,1.46053,1.46059,1.46039,1.46051,1710599975.5859375
2011-06-06 16:23:00,1.46049,1.46051,1.46041,1.46051,870899963.3789062
2011-06-06 16:24:00,1.46051,1.46073,1.4605,1.46069,1188899993.8964844
2011-06-06 16:25:00,1.46069,1.46079,1.46068,1.46068,733499984.7412109
2011-06-06 16:26:00,1.46068,1.46068,1.4604,1.46041,808799972.5341797
2011-06-06 16:27:00,1.46042,1.46073,1.46042,1.46071,1259199981.6894531
2011-06-06 16:28:00,1.4607,1.46107,1.46065,1.461,1712400054.9316406
2011-06-06 16:29:00,1.46101,1.46101,1.46043,1.46054,1669900054.9316406
2011-06-06 16:30:00,1.46059,1.46065,1.46041,1.46041,1763500061.0351562
2011-06-06 16:31:00,1.46041,1.4606,1.46034,1.46052,980999984.7412109
2011-06-06 16:32:00,1.46051,1.46052,1.46035,1.46039,846900024.4140625
2011-06-06 16:33:00,1.46039,1.46039,1.46021,1.46036,1171999969.4824219
2011-06-06 16:34:00,1.4604,1.46043,1.45984,1.45986,2567000122.0703125
2011-06-06 16:35:00,1.45983,1.45985,1.4595,1.45958,1978699951.171875
2011-06-06 16:36:00,1.45958,1.45979,1.45935,1.45969,1940899963.3789062
2011-06-06 16:37:00,1.45969,1.46008,1.45965,1.45981,1924700012.2070312
2011-06-06 16:38:00,1.45979,1.45989,1.45967,1.45979,1334499969.4824219
2011-06-06 16:39:00,1.45979,1.45999,1.45977,1.45991,1090199966.430664
2011-06-06 16:40:00,1.4599,1.46001,1.45977,1.45978,1283300018.3105469
2011-06-06 16:41:00,1.45978,1.4598,1.45924,1.45924,1696699981.6894531
2011-06-06 16:42:00,1.45924,1.45924,1.45898,1.45908,1810399932.8613281
2011-06-06 16:43:00,1.45908,1.45949,1.45905,1.45947,1793500061.0351562
2011-06-06 16:44:00,1.45945,1.45958,1.45939,1.45949,1337400054.9316406
2011-06-06 16:45:00,1.45951,1.45951,1.45937,1.45938,1030100021.3623047
2011-06-06 16:46:00,1.45937,1.45948,1.45937,1.45942,1300800018.3105469
2011-06-06 16:47:00,1.45942,1.45945,1.45929,1.45931,1463999938.9648438
2011-06-06 16:48:00,1.45932,1.45947,1.45932,1.45944,716399993.8964844
2011-06-06 16:49:00,1.45944,1.45946,1.4593,1.45934,880400009.1552734
2011-06-06 16:50:00,1.45935,1.45963,1.45935,1.45949,1629499969.4824219
2011-06-06 16:51:00,1.45949,1.45967,1.45948,1.45966,1154199981.6894531
2011-06-06 16:52:00,1.45965,1.45965,1.45939,1.45939,833600006.1035156
2011-06-06 16:53:00,1.45938,1.45968,1.45937,1.45968,945199966.4306641
2011-06-06 16:54:00,1.45967,1.45988,1.45959,1.45988,1354600067.1386719
2011-06-06 16:55:00,1.4599,1.46021,1.45987,1.45998,1414600067.1386719
2011-06-06 16:56:00,1.45998,1.46,1.45976,1.45978,1514700012.2070312
2011-06-06 16:57:00,1.45976,1.45993,1.45962,1.45988,1612700042.7246094
2011-06-06 16:58:00,1.45988,1.46021,1.45987,1.46013,1378099975.5859375
2011-06-06 16:59:00,1.46014,1.46049,1.46011,1.46044,1274000015.258789
2011-06-06 17:00:00,1.46045,1.46061,1.46005,1.46011,1968899993.8964844
2011-06-06 17:01:00,1.46012,1.46021,1.45997,1.46009,1491000061.0351562
2011-06-06 17:02:00,1.46011,1.46018,1.45999,1.46018,1550299987.7929688
2011-06-06 17:03:00,1.46018,1.46019,1.45983,1.45995,1764299926.7578125
2011-06-06 17:04:00,1.45992,1.45995,1.45953,1.45965,1503399963.3789062
2011-06-06 17:05:00,1.45965,1.45983,1.45957,1.4598,1822299957.2753906
2011-06-06 17:06:00,1.45976,1.45997,1.45972,1.45997,1286399993.8964844
2011-06-06 17:07:00,1.45998,1.46029,1.45998,1.46019,1320200042.7246094
2011-06-06 17:08:00,1.46022,1.4603,1.46,1.46006,1060100021.3623047
2011-06-06 17:09:00,1.46006,1.46006,1.45989,1.45989,943499984.7412109
2011-06-06 17:10:00,1.45988,1.46033,1.45984,1.46033,1620399932.8613281
2011-06-06 17:11:00,1.46033,1.4605,1.46016,1.46017,1354499969.4824219
2011-06-06 17:12:00,1.46018,1.4604,1.46011,1.46036,1081600036.6210938
2011-06-06 17:13:00,1.46034,1.46035,1.45999,1.46002,1281999969.4824219
2011-06-06 17:14:00,1.46002,1.46036,1.46001,1.46035,938700027.4658203
2011-06-06 17:15:00,1.46035,1.4608,1.46034,1.46077,1373600006.1035156
2011-06-06 17:16:00,1.46077,1.46077,1.46049,1.4606,2098099975.5859375
2011-06-06 17:17:00,1.46061,1.4607,1.46045,1.46048,957600021.3623047
2011-06-06 17:18:00,1.46049,1.46057,1.4603,1.46031,912300033.5693359
2011-06-06 17:19:00,1.46029,1.46061,1.46029,1.46051,1135800018.3105469
2011-06-06 17:20:00,1.46051,1.46055,1.46032,1.46041,1610099945.0683594
2011-06-06 17:21:00,1.46041,1.46042,1.46021,1.46021,1006200027.4658203
2011-06-06 17:22:00,1.46021,1.46049,1.4601,1.46048,1473800048.828125
2011-06-06 17:23:00,1.4605,1.46053,1.46029,1.46032,1527899932.8613281
2011-06-06 17:24:00,1.4603,1.46051,1.46019,1.46051,1311799926.7578125
2011-06-06 17:25:00,1.46052,1.46052,1.45996,1.45996,1009800033.5693359
2011-06-06 17:26:00,1.45996,1.4603,1.45995,1.46025,1289400024.4140625
2011-06-06 17:27:00,1.46025,1.46032,1.46019,1.46026,975000000.0
2011-06-06 17:28:00,1.46028,1.46031,1.46016,1.46031,955899963.3789062
2011-06-06 17:29:00,1.46031,1.46042,1.46031,1.46031,652500000.0
2011-06-06 17:30:00,1.46031,1.46038,1.46027,1.4603,707300033.5693359
2011-06-06 17:31:00,1.46031,1.46049,1.46027,1.46048,1146399993.8964844
2011-06-06 17:32:00,1.46049,1.46052,1.4603,1.46042,641299972.5341797
2011-06-06 17:33:00,1.46042,1.46042,1.46002,1.46028,1601600036.6210938
2011-06-06 17:34:00,1.46032,1.46032,1.45976,1.45986,1437899932.8613281
2011-06-06 17:35:00,1.45986,1.46013,1.45986,1.46013,1086299972.5341797
2011-06-06 17:36:00,1.46013,1.46026,1.46001,1.46018,1493399963.3789062
2011-06-06 17:37:00,1.46018,1.46042,1.46017,1.46032,1264800033.569336
2011-06-06 17:38:00,1.46034,1.46035,1.46009,1.46014,1117200012.2070312
2011-06-06 17:39:00,1.46013,1.46025,1.46001,1.46009,1340599975.5859375
2011-06-06 17:40:00,1.46008,1.46009,1.45976,1.45989,1297799987.7929688
2011-06-06 17:41:00,1.45987,1.45994,1.45981,1.45988,1152600021.3623047
2011-06-06 17:42:00,1.45988,1.45988,1.45969,1.45977,1503800048.828125
2011-06-06 17:43:00,1.45978,1.46001,1.45972,1.45994,1401000061.0351562
2011-06-06 17:44:00,1.45995,1.45995,1.45962,1.45962,1460399932.8613281
2011-06-06 17:45:00,1.4596,1.4596,1.45918,1.4592,2628500061.0351562
2011-06-06 17:46:00,1.45918,1.45929,1.459,1.45918,1808999938.9648438
2011-06-06 17:47:00,1.45919,1.4597,1.45915,1.45968,2568299865.7226562
2011-06-06 17:48:00,1.45965,1.45965,1.4593,1.45954,2816600036.6210938
2011-06-06 17:49:00,1.45954,1.45963,1.45939,1.45939,1202099990.8447266
2011-06-06 17:50:00,1.45933,1.45943,1.45924,1.45927,1686600036.6210938
2011-06-06 17:51:00,1.45927,1.45955,1.45927,1.45937,1556600036.6210938
2011-06-06 17:52:00,1.45939,1.45948,1.45929,1.45939,1394100036.6210938
2011-06-06 17:53:00,1.45938,1.45951,1.45926,1.45945,1449700012.2070312
2011-06-06 17:54:00,1.45951,1.45963,1.45925,1.4594,1881000061.0351562
2011-06-06 17:55:00,1.45939,1.45957,1.45939,1.45949,561599998.4741211
2011-06-06 17:56:00,1.45949,1.45951,1.45917,1.45917,938300018.3105469
2011-06-06 17:57:00,1.45915,1.45948,1.45905,1.45948,1993800048.828125
2011-06-06 17:58:00,1.45948,1.4595,1.45926,1.45945,1439100036.6210938
2011-06-06 17:59:00,1.45944,1.45945,1.45926,1.45936,1179000015.258789
2011-06-06 18:00:00,1.45936,1.45968,1.45935,1.45966,1743800048.828125
2011-06-06 18:01:00,1.45969,1.46003,1.45967,1.45999,1740500030.5175781
2011-06-06 18:02:00,1.45998,1.46,1.45969,1.45973,1348600006.1035156
2011-06-06 18:03:00,1.45971,1.45981,1.45962,1.45967,1373600006.1035156
2011-06-06 18:04:00,1.45969,1.45979,1.45959,1.45968,1508999938.9648438
2011-06-06 18:05:00,1.45967,1.45989,1.45967,1.45977,586800003.0517578
2011-06-06 18:06:00,1.45976,1.45982,1.45949,1.45949,1801100006.1035156
2011-06-06 18:07:00,1.45948,1.45957,1.45936,1.45938,1258600006.1035156
2011-06-06 18:08:00,1.45937,1.45987,1.45933,1.45987,1941600036.6210938
2011-06-06 18:09:00,1.45986,1.46025,1.45986,1.46009,1394600067.1386719
2011-06-06 18:10:00,1.46009,1.46021,1.45984,1.45989,1268899993.8964844
2011-06-06 18:11:00,1.45993,1.46004,1.45982,1.45995,1658200073.2421875
2011-06-06 18:12:00,1.45997,1.4601,1.45982,1.45991,1551900024.4140625
2011-06-06 18:13:00,1.4599,1.4599,1.45966,1.45969,1383200073.2421875
2011-06-06 18:14:00,1.45969,1.45988,1.45969,1.4598,1251299972.5341797
2011-06-06 18:15:00,1.4598,1.45985,1.45961,1.45963,861100006.1035156
2011-06-06 18:16:00,1.45963,1.45967,1.45946,1.45955,1092300033.569336
2011-06-06 18:17:00,1.45955,1.45968,1.45955,1.45967,1248799972.5341797
2011-06-06 18:18:00,1.45966,1.45972,1.45957,1.45971,652500000.0
2011-06-06 18:19:00,1.45972,1.45989,1.45963,1.45987,939300003.0517578
2011-06-06 18:20:00,1.45989,1.46028,1.45978,1.46023,1199899978.6376953
2011-06-06 18:21:00,1.46025,1.4604,1.46023,1.46023,1005000000.0
2011-06-06 18:22:00,1.46022,1.46022,1.46006,1.46006,1483999938.9648438
2011-06-06 18:23:00,1.46005,1.46015,1.46004,1.46004,1080800018.3105469
2011-06-06 18:24:00,1.46007,1.46018,1.45985,1.45986,1777500000.0
2011-06-06 18:25:00,1.45984,1.45988,1.45978,1.45987,551300010.6811523
2011-06-06 18:26:00,1.45987,1.45991,1.45955,1.45963,1088399963.3789062
2011-06-06 18:27:00,1.45962,1.45962,1.45886,1.45891,2348300018.310547
2011-06-06 18:28:00,1.45892,1.45929,1.45887,1.45929,1243799972.5341797
2011-06-06 18:29:00,1.45929,1.45929,1.45903,1.45915,1087500000.0
2011-06-06 18:30:00,1.45915,1.45927,1.45906,1.45906,991699981.6894531
2011-06-06 18:31:00,1.45905,1.45906,1.45865,1.45879,1468200073.2421875
2011-06-06 18:32:00,1.45878,1.45879,1.45868,1.45877,943799972.5341797
2011-06-06 18:33:00,1.45877,1.45889,1.45873,1.45884,1176200027.4658203
2011-06-06 18:34:00,1.45884,1.45898,1.45878,1.45878,1106299972.5341797
2011-06-06 18:35:00,1.4588,1.45891,1.45873,1.45881,1629799957.2753906
2011-06-06 18:36:00,1.45881,1.45887,1.45874,1.45887,810000000.0
2011-06-06 18:37:00,1.45887,1.45887,1.45843,1.45847,1640399932.8613281
2011-06-06 18:38:00,1.45847,1.45881,1.45846,1.45864,1637899932.8613281
2011-06-06 18:39:00,1.45868,1.45871,1.45858,1.45864,996399993.8964844
2011-06-06 18:40:00,1.45864,1.45869,1.4584,1.45846,1117500000.0
2011-06-06 18:41:00,1.45847,1.45857,1.45842,1.45845,1222799987.7929688
2011-06-06 18:42:00,1.45845,1.45845,1.45829,1.45834,1459499969.4824219
2011-06-06 18:43:00,1.45834,1.45859,1.45831,1.45858,1662799987.7929688
2011-06-06 18:44:00,1.45859,1.4587,1.45842,1.45846,1550599975.5859375
2011-06-06 18:45:00,1.45846,1.45864,1.45846,1.4585,1067900009.1552734
2011-06-06 18:46:00,1.45849,1.4586,1.45845,1.4586,1218099975.5859375
2011-06-06 18:47:00,1.4586,1.45862,1.45857,1.45859,487500000.0
2011-06-06 18:48:00,1.45859,1.4586,1.4584,1.45842,912300033.5693359
2011-06-06 18:49:00,1.45842,1.45847,1.45795,1.45806,1866499938.9648438
2011-06-06 18:50:00,1.45811,1.4583,1.45797,1.45801,2275099945.0683594
2011-06-06 18:51:00,1.45801,1.45827,1.45801,1.4581,1678099975.5859375
2011-06-06 18:52:00,1.4581,1.45831,1.458,1.45822,1788300018.3105469
2011-06-06 18:53:00,1.45822,1.45827,1.45791,1.45799,2033800048.828125
2011-06-06 18:54:00,1.45799,1.45806,1.45779,1.45781,1505599975.5859375
2011-06-06 18:55:00,1.45781,1.45788,1.45756,1.45766,3442600097.65625
2011-06-06 18:56:00,1.45767,1.45767,1.45738,1.45747,3316900024.4140625
2011-06-06 18:57:00,1.45748,1.45779,1.45746,1.4577,2261399993.8964844
2011-06-06 18:58:00,1.4577,1.45781,1.45757,1.45781,1532400054.9316406
2011-06-06 18:59:00,1.45782,1.45863,1.45778,1.45851,2944299926.7578125
2011-06-06 19:00:00,1.45849,1.45859,1.45848,1.45856,1568699951.171875
2011-06-06 19:01:00,1.45857,1.4589,1.45857,1.4588,1523699951.171875
2011-06-06 19:02:00,1.45879,1.4589,1.45872,1.45876,1820000000.0
2011-06-06 19:03:00,1.45875,1.45889,1.45875,1.45879,787500000.0
2011-06-06 19:04:00,1.4588,1.45884,1.45847,1.45847,1775399932.8613281
2011-06-06 19:05:00,1.4585,1.4586,1.45841,1.45848,1168399963.3789062
2011-06-06 19:06:00,1.45848,1.4586,1.45816,1.45817,1617500000.0
2011-06-06 19:07:00,1.45817,1.45818,1.4578,1.45811,2231699981.689453
2011-06-06 19:08:00,1.4581,1.45811,1.45768,1.45774,2396000061.0351562
2011-06-06 19:09:00,1.45775,1.45778,1.45765,1.4577,1136299972.5341797
2011-06-06 19:10:00,1.4577,1.45779,1.45734,1.45758,2449799957.2753906
2011-06-06 19:11:00,1.45756,1.45761,1.45723,1.45735,2411100006.1035156
2011-06-06 19:12:00,1.45734,1.45755,1.4563,1.45636,3390199890.1367188
2011-06-06 19:13:00,1.45635,1.45673,1.45618,1.45625,3185299987.7929688
2011-06-06 19:14:00,1.45625,1.45689,1.45625,1.45684,2372400054.9316406
2011-06-06 19:15:00,1.45683,1.45695,1.45676,1.45677,1935200042.7246094
2011-06-06 19:16:00,1.45677,1.4569,1.45667,1.45676,2522899932.861328
2011-06-06 19:17:00,1.45673,1.45679,1.45651,1.4567,1430000000.0
2011-06-06 19:18:00,1.45667,1.4571,1.45667,1.45689,2304700012.2070312
2011-06-06 19:19:00,1.45688,1.45688,1.45668,1.45685,1003499984.7412109
2011-06-06 19:20:00,1.45685,1.45699,1.45643,1.45651,2115399932.8613281
2011-06-06 19:21:00,1.45651,1.45666,1.45573,1.45591,2596900024.4140625
2011-06-06 19:22:00,1.45591,1.45603,1.4558,1.45592,2146499938.9648438
2011-06-06 19:23:00,1.45592,1.45609,1.45588,1.456,1451300048.828125
2011-06-06 19:24:00,1.456,1.4566,1.456,1.45644,1751799926.7578125
2011-06-06 19:25:00,1.45644,1.45683,1.45644,1.45668,1610099945.0683594
2011-06-06 19:26:00,1.45669,1.45669,1.45637,1.45665,1882500000.0
2011-06-06 19:27:00,1.45667,1.45693,1.45657,1.45687,1657599945.0683594
2011-06-06 19:28:00,1.45696,1.45696,1.45678,1.45678,1441999969.4824219
2011-06-06 19:29:00,1.45681,1.45683,1.45661,1.45673,1567599945.0683594
2011-06-06 19:30:00,1.45673,1.45685,1.45668,1.4568,1159499969.4824219
2011-06-06 19:31:00,1.4568,1.45719,1.45671,1.45709,1184100036.6210938
2011-06-06 19:32:00,1.45709,1.45716,1.45696,1.45716,821399993.8964844
2011-06-06 19:33:00,1.45716,1.45748,1.45716,1.45736,783799972.5341797
2011-06-06 19:34:00,1.4574,1.45763,1.45736,1.45761,1676000061.0351562
2011-06-06 19:35:00,1.45761,1.45761,1.45712,1.45712,1526300048.828125
2011-06-06 19:36:00,1.45711,1.45733,1.45707,1.45732,992200012.2070312
2011-06-06 19:37:00,1.45732,1.45733,1.45712,1.45712,1521900024.4140625
2011-06-06 19:38:00,1.45712,1.45733,1.45704,1.45733,1725899963.3789062
2011-06-06 19:39:00,1.45732,1.45738,1.45701,1.45701,1844700012.2070312
2011-06-06 19:40:00,1.45701,1.45739,1.45701,1.45737,1541399993.8964844
2011-06-06 19:41:00,1.45737,1.45739,1.45712,1.4572,1102500000.0
2011-06-06 19:42:00,1.4572,1.45744,1.4572,1.45742,810000000.0
2011-06-06 19:43:00,1.45746,1.45749,1.45708,1.45708,1302100067.1386719
2011-06-06 19:44:00,1.45706,1.45713,1.4569,1.4571,1588699951.171875
2011-06-06 19:45:00,1.45709,1.45709,1.45669,1.4568,1215899963.3789062
2011-06-06 19:46:00,1.45678,1.45687,1.45671,1.45681,833300018.3105469
2011-06-06 19:47:00,1.45686,1.45703,1.45679,1.45679,1331699981.6894531
2011-06-06 19:48:00,1.45679,1.45694,1.45676,1.45681,825000000.0
