Datetime,Open,High,Low,Close,Volume
2011-06-06 19:49:00,1.45682,1.45687,1.4568,1.45682,515999984.74121094
2011-06-06 19:50:00,1.45682,1.45685,1.45649,1.45651,1113199996.9482422
2011-06-06 19:51:00,1.45651,1.45679,1.45651,1.45671,1344299926.7578125
2011-06-06 19:52:00,1.45671,1.45671,1.45649,1.45653,1158000030.5175781
2011-06-06 19:53:00,1.45656,1.45701,1.45656,1.45695,1116900024.4140625
2011-06-06 19:54:00,1.45695,1.45719,1.45681,1.45684,2390599975.5859375
2011-06-06 19:55:00,1.45686,1.45689,1.45662,1.45671,954000015.2587891
2011-06-06 19:56:00,1.45671,1.4568,1.45659,1.45669,1392799987.7929688
2011-06-06 19:57:00,1.45669,1.45669,1.45651,1.45651,1607100067.1386719
2011-06-06 19:58:00,1.45651,1.45662,1.45642,1.45649,876100006.1035156
2011-06-06 19:59:00,1.45648,1.45649,1.45628,1.45643,1370299987.7929688
2011-06-06 20:00:00,1.45647,1.45672,1.45626,1.45672,1919100036.6210938
2011-06-06 20:01:00,1.4567,1.45689,1.4567,1.4567,1389100036.6210938
2011-06-06 20:02:00,1.45672,1.45679,1.4566,1.45676,975899963.3789062
2011-06-06 20:03:00,1.45676,1.45676,1.45667,1.45668,520000000.0
2011-06-06 20:04:00,1.45669,1.45675,1.45667,1.4567,249799995.42236328
2011-06-06 20:05:00,1.45675,1.45691,1.45668,1.45684,1268199996.9482422
2011-06-06 20:06:00,1.45682,1.45689,1.45677,1.45677,776999969.4824219
2011-06-06 20:07:00,1.45677,1.45688,1.4567,1.45686,1318300018.3105469
2011-06-06 20:08:00,1.45686,1.45693,1.45681,1.45685,1316999969.4824219
2011-06-06 20:09:00,1.45684,1.45703,1.45679,1.45703,455999984.74121094
2011-06-06 20:10:00,1.45699,1.45706,1.45691,1.45698,787500000.0
2011-06-06 20:11:00,1.45692,1.45698,1.45678,1.45686,969000015.2587891
2011-06-06 20:12:00,1.45688,1.45691,1.45677,1.45677,489799995.4223633
2011-06-06 20:13:00,1.45675,1.45704,1.45675,1.45694,678799972.5341797
2011-06-06 20:14:00,1.45693,1.45698,1.45681,1.45688,906900024.4140625
2011-06-06 20:15:00,1.45689,1.45722,1.45689,1.45713,1077799987.7929688
2011-06-06 20:16:00,1.45711,1.45712,1.45695,1.45695,1512700042.7246094
2011-06-06 20:17:00,1.45694,1.45713,1.45693,1.457,793600006.1035156
2011-06-06 20:18:00,1.45696,1.45697,1.45685,1.45689,762799987.7929688
2011-06-06 20:19:00,1.45689,1.45696,1.45689,1.4569,578300018.3105469
2011-06-06 20:20:00,1.45692,1.45701,1.45685,1.45696,943300018.3105469
2011-06-06 20:21:00,1.45695,1.45695,1.45677,1.4568,645100021.3623047
2011-06-06 20:22:00,1.45684,1.45695,1.45684,1.4569,586500015.2587891
2011-06-06 20:23:00,1.4569,1.45702,1.45681,1.45701,651100006.1035156
2011-06-06 20:24:00,1.45698,1.457,1.45687,1.45696,607799987.7929688
2011-06-06 20:25:00,1.45698,1.45706,1.45698,1.45701,413300018.3105469
2011-06-06 20:26:00,1.45701,1.45707,1.45698,1.45702,433499984.74121094
2011-06-06 20:27:00,1.45704,1.45709,1.45695,1.45701,658799972.5341797
2011-06-06 20:28:00,1.45699,1.45727,1.45699,1.45725,692699966.4306641
2011-06-06 20:29:00,1.45724,1.45737,1.45718,1.45727,1364199981.6894531
2011-06-06 20:30:00,1.45727,1.45729,1.45714,1.45725,1174199981.6894531
2011-06-06 20:31:00,1.45725,1.45741,1.45725,1.45741,532500000.0
2011-06-06 20:32:00,1.45741,1.45765,1.45732,1.45732,1307799987.7929688
2011-06-06 20:33:00,1.4573,1.45749,1.45712,1.45744,1210000000.0
2011-06-06 20:34:00,1.45746,1.4575,1.45722,1.4574,784400024.4140625
2011-06-06 20:35:00,1.4574,1.4574,1.45729,1.4573,341300010.68115234
2011-06-06 20:36:00,1.45731,1.45732,1.45729,1.4573,161299991.60766602
2011-06-06 20:37:00,1.45732,1.45732,1.45725,1.45726,646100006.1035156
2011-06-06 20:38:00,1.45729,1.4574,1.45726,1.45726,585299987.7929688
2011-06-06 20:39:00,1.45721,1.45721,1.45715,1.45716,171000003.81469727
2011-06-06 20:40:00,1.45715,1.45719,1.45711,1.45719,172500000.0
2011-06-06 20:41:00,1.45719,1.45723,1.45719,1.45723,97500000.0
2011-06-06 20:42:00,1.45721,1.45737,1.45721,1.45734,375000000.0
2011-06-06 20:43:00,1.45734,1.45739,1.4573,1.45735,349099998.4741211
2011-06-06 20:44:00,1.45734,1.45749,1.45733,1.45745,255300006.86645508
2011-06-06 20:45:00,1.45747,1.45774,1.45745,1.4577,823899993.8964844
2011-06-06 20:46:00,1.45769,1.45769,1.45754,1.45767,501800003.0517578
2011-06-06 20:47:00,1.45765,1.45769,1.45752,1.45767,419199981.6894531
2011-06-06 20:48:00,1.45767,1.4577,1.45757,1.45764,525000000.0
2011-06-06 20:49:00,1.45764,1.45771,1.45759,1.45764,660599975.5859375
2011-06-06 20:50:00,1.45762,1.45779,1.45758,1.45772,1076500015.258789
2011-06-06 20:51:00,1.45772,1.45786,1.45761,1.45773,870000000.0
2011-06-06 20:52:00,1.45775,1.45775,1.45761,1.45766,508699989.31884766
2011-06-06 20:53:00,1.45767,1.4577,1.45766,1.4577,678300018.3105469
2011-06-06 20:54:00,1.45767,1.45782,1.45767,1.45773,448499984.74121094
2011-06-06 20:55:00,1.45773,1.4578,1.45773,1.45776,240000000.0
2011-06-06 20:56:00,1.45775,1.45779,1.45769,1.45777,382799987.79296875
2011-06-06 20:57:00,1.45777,1.45777,1.45765,1.45765,360299987.79296875
2011-06-06 20:58:00,1.4576,1.45764,1.45756,1.45756,811200027.4658203
2011-06-06 20:59:00,1.45756,1.4576,1.45746,1.45749,1465899963.3789062
2011-06-06 21:00:00,1.45747,1.45747,1.45723,1.45723,947699966.4306641
2011-06-06 21:01:00,1.45721,1.45727,1.45721,1.45727,720000000.0
2011-06-06 21:02:00,1.45729,1.45739,1.45729,1.45735,397500000.0
2011-06-06 21:03:00,1.45729,1.45729,1.45721,1.45721,675000000.0
2011-06-06 21:04:00,1.45726,1.45729,1.45714,1.45725,804800033.5693359
2011-06-06 21:05:00,1.45736,1.45737,1.45726,1.45726,368600006.1035156
2011-06-06 21:06:00,1.45726,1.45732,1.45718,1.45727,191299991.60766602
2011-06-06 21:07:00,1.45728,1.45732,1.45728,1.45731,105000000.0
2011-06-06 21:08:00,1.45724,1.45744,1.45724,1.45744,123000001.90734863
2011-06-06 21:09:00,1.4574,1.45744,1.45737,1.45739,195000000.0
2011-06-06 21:10:00,1.45739,1.45745,1.45739,1.45744,210000000.0
2011-06-06 21:11:00,1.45744,1.45752,1.45744,1.45749,262500000.0
2011-06-06 21:12:00,1.45749,1.4575,1.45746,1.45748,90000000.0
2011-06-06 21:13:00,1.45746,1.45746,1.45742,1.45742,60000000.0
2011-06-06 21:14:00,1.45742,1.45742,1.45732,1.45737,285000000.0
2011-06-06 21:15:00,1.45738,1.45741,1.45734,1.45739,292500000.0
2011-06-06 21:16:00,1.45735,1.45739,1.45734,1.45739,82500000.0
2011-06-06 21:17:00,1.45739,1.45739,1.45739,1.45739,30000000.0
2011-06-06 21:18:00,1.45736,1.45739,1.45736,1.45739,60000000.0
2011-06-06 21:19:00,1.45744,1.45744,1.45739,1.45741,142500000.0
2011-06-06 21:20:00,1.45741,1.45744,1.4574,1.45744,75000000.0
2011-06-06 21:21:00,1.45744,1.45753,1.45742,1.45753,157500000.0
2011-06-06 21:22:00,1.45753,1.45766,1.45751,1.45751,438199996.9482422
2011-06-06 21:23:00,1.45751,1.45751,1.45751,1.45751,15000000.0
2011-06-06 21:24:00,1.45751,1.45756,1.45751,1.45756,150000000.0
2011-06-06 21:25:00,1.45757,1.45761,1.45757,1.4576,180000000.0
2011-06-06 21:26:00,1.45761,1.45761,1.45761,1.45761,150000000.0
2011-06-06 21:27:00,1.45761,1.45761,1.45761,1.45761,60000000.0
2011-06-06 21:28:00,1.45761,1.45769,1.45761,1.45769,150000000.0
2011-06-06 21:29:00,1.45771,1.45784,1.45762,1.45762,330000000.0
2011-06-06 21:30:00,1.45762,1.45764,1.4575,1.45764,627299995.4223633
2011-06-06 21:31:00,1.45767,1.4577,1.45759,1.4577,367799987.79296875
2011-06-06 21:32:00,1.45769,1.45778,1.45769,1.45778,252000007.62939453
2011-06-06 21:33:00,1.45778,1.45783,1.45778,1.45783,199500007.62939453
2011-06-06 21:34:00,1.45781,1.45788,1.45767,1.45768,316599998.4741211
2011-06-06 21:35:00,1.45767,1.45788,1.45767,1.45778,382500000.0
2011-06-06 21:36:00,1.45778,1.45778,1.45775,1.45778,172500000.0
2011-06-06 21:37:00,1.45778,1.45782,1.4577,1.45782,538499984.7412109
2011-06-06 21:38:00,1.45784,1.45801,1.45784,1.45798,525000000.0
2011-06-06 21:39:00,1.45798,1.45813,1.45798,1.45813,337500000.0
2011-06-06 21:40:00,1.45814,1.45814,1.4579,1.45794,548300018.3105469
2011-06-06 21:41:00,1.45794,1.45817,1.45794,1.45817,217500000.0
2011-06-06 21:42:00,1.45817,1.45835,1.45802,1.45812,883899993.8964844
2011-06-06 21:43:00,1.45814,1.45821,1.45814,1.45821,384000015.25878906
2011-06-06 21:44:00,1.45824,1.45827,1.45807,1.45807,352500000.0
2011-06-06 21:45:00,1.45807,1.45814,1.45803,1.45804,396800003.0517578
2011-06-06 21:46:00,1.45804,1.45815,1.45804,1.45815,163500003.81469727
2011-06-06 21:47:00,1.45817,1.45817,1.45771,1.45772,772799987.7929688
2011-06-06 21:48:00,1.4577,1.45778,1.45766,1.45771,617700004.5776367
2011-06-06 21:49:00,1.45773,1.45773,1.4577,1.45772,193500003.81469727
2011-06-06 21:50:00,1.45771,1.45771,1.4577,1.4577,157500000.0
2011-06-06 21:51:00,1.45767,1.45767,1.45751,1.45755,1333300018.3105469
2011-06-06 21:52:00,1.45755,1.45759,1.45755,1.45759,240000000.0
2011-06-06 21:53:00,1.4576,1.45761,1.45757,1.45757,232099990.84472656
2011-06-06 21:54:00,1.45755,1.4576,1.45744,1.45747,651800003.0517578
2011-06-06 21:55:00,1.45744,1.45744,1.45725,1.45733,124499998.09265137
2011-06-06 21:56:00,1.45732,1.45765,1.45732,1.45765,594099998.4741211
2011-06-06 21:57:00,1.45765,1.45772,1.4576,1.45772,292500000.0
2011-06-06 21:58:00,1.45774,1.4579,1.45774,1.4578,247500000.0
2011-06-06 21:59:00,1.45778,1.45784,1.45768,1.45772,633100013.7329102
2011-06-06 22:00:00,1.4578,1.45787,1.45774,1.45783,814300003.0517578
2011-06-06 22:01:00,1.45781,1.45785,1.45777,1.45784,367599983.21533203
2011-06-06 22:02:00,1.45784,1.45791,1.45782,1.45788,258799991.60766602
2011-06-06 22:03:00,1.45787,1.45788,1.45787,1.45788,41300001.14440918
2011-06-06 22:04:00,1.45788,1.45794,1.45788,1.45791,337599983.21533203
2011-06-06 22:05:00,1.4579,1.45793,1.4579,1.45791,615000000.0
2011-06-06 22:06:00,1.45791,1.45794,1.45789,1.45789,416300010.68115234
2011-06-06 22:07:00,1.45791,1.45791,1.45788,1.45789,483800010.68115234
2011-06-06 22:08:00,1.45791,1.45791,1.45791,1.45791,412500000.0
2011-06-06 22:09:00,1.45791,1.45791,1.45752,1.45752,769300003.0517578
2011-06-06 22:10:00,1.45752,1.45752,1.45742,1.45744,520499992.37060547
2011-06-06 22:11:00,1.45746,1.45749,1.45736,1.45745,756299972.5341797
2011-06-06 22:12:00,1.45745,1.45748,1.4574,1.45743,388499984.74121094
2011-06-06 22:13:00,1.45743,1.4575,1.45742,1.4575,217500000.0
2011-06-06 22:14:00,1.45748,1.45758,1.45735,1.45758,1561699981.6894531
2011-06-06 22:15:00,1.4576,1.45762,1.45732,1.45749,991399993.8964844
2011-06-06 22:16:00,1.45749,1.45749,1.45742,1.45742,97500000.0
2011-06-06 22:17:00,1.45742,1.45742,1.45723,1.45726,444000015.25878906
2011-06-06 22:18:00,1.45727,1.45732,1.45727,1.45732,298600006.1035156
2011-06-06 22:19:00,1.45734,1.45735,1.45733,1.45735,63899998.66485596
2011-06-06 22:20:00,1.45733,1.45739,1.45724,1.45738,333100013.73291016
2011-06-06 22:21:00,1.45738,1.45739,1.45731,1.45738,330000000.0
2011-06-06 22:22:00,1.45737,1.45751,1.45736,1.45751,255000000.0
2011-06-06 22:23:00,1.4575,1.4575,1.45737,1.45743,453800010.68115234
2011-06-06 22:24:00,1.45741,1.45748,1.45737,1.45743,262500000.0
2011-06-06 22:25:00,1.45745,1.45778,1.4573,1.45778,686299972.5341797
2011-06-06 22:26:00,1.45778,1.45778,1.45766,1.45766,272999992.37060547
2011-06-06 22:27:00,1.45766,1.45771,1.45766,1.45771,90000000.0
2011-06-06 22:28:00,1.45771,1.45771,1.45769,1.45769,112500000.0
2011-06-06 22:29:00,1.4577,1.4577,1.45768,1.45769,102299995.42236328
2011-06-06 22:30:00,1.4577,1.45771,1.4577,1.45771,60000000.0
2011-06-06 22:31:00,1.45772,1.458,1.45772,1.458,448699989.31884766
2011-06-06 22:32:00,1.45799,1.45807,1.45796,1.45805,471800003.0517578
2011-06-06 22:33:00,1.45804,1.45806,1.45804,1.45804,146300001.14440918
2011-06-06 22:34:00,1.45801,1.45801,1.45798,1.45798,82500000.0
2011-06-06 22:35:00,1.458,1.458,1.45797,1.45797,85699996.94824219
2011-06-06 22:36:00,1.45793,1.45798,1.45786,1.45792,573899993.8964844
2011-06-06 22:37:00,1.45793,1.45799,1.45781,1.45786,1037300033.5693359
2011-06-06 22:38:00,1.45785,1.45785,1.45761,1.45776,1260100021.3623047
2011-06-06 22:39:00,1.45774,1.45805,1.45774,1.45805,528499984.74121094
2011-06-06 22:40:00,1.45807,1.45826,1.45807,1.45818,924100036.6210938
2011-06-06 22:41:00,1.45817,1.45817,1.45802,1.45803,602099990.8447266
2011-06-06 22:42:00,1.45804,1.45808,1.45804,1.45804,142500000.0
2011-06-06 22:43:00,1.45804,1.45804,1.45788,1.45793,571500015.2587891
2011-06-06 22:44:00,1.45793,1.45793,1.45791,1.45791,67500000.0
2011-06-06 22:45:00,1.45789,1.45789,1.45774,1.45783,700500030.5175781
2011-06-06 22:46:00,1.45783,1.45783,1.45782,1.45782,52500000.0
2011-06-06 22:47:00,1.45782,1.45791,1.45782,1.45791,133500003.81469727
2011-06-06 22:48:00,1.45792,1.45804,1.45784,1.45797,887699966.4306641
2011-06-06 22:49:00,1.45795,1.45795,1.4579,1.4579,133500003.81469727
2011-06-06 22:50:00,1.45797,1.45799,1.4578,1.45787,639000015.2587891
2011-06-06 22:51:00,1.45787,1.45789,1.45787,1.45789,45000000.0
2011-06-06 22:52:00,1.45789,1.4579,1.45787,1.4579,105000000.0
2011-06-06 22:53:00,1.45789,1.45795,1.45787,1.45791,195000000.0
2011-06-06 22:54:00,1.45791,1.45817,1.45791,1.45804,614900016.784668
2011-06-06 22:55:00,1.45804,1.45806,1.4579,1.458,416300010.68115234
2011-06-06 22:56:00,1.458,1.45806,1.458,1.45806,285200004.5776367
2011-06-06 22:57:00,1.45806,1.4581,1.458,1.458,156899995.803833
2011-06-06 22:58:00,1.458,1.458,1.45797,1.458,75000000.0
2011-06-06 22:59:00,1.45795,1.45795,1.45766,1.45775,1404799957.2753906
2011-06-06 23:00:00,1.45777,1.45799,1.45777,1.45799,352500000.0
2011-06-06 23:01:00,1.45799,1.45951,1.45799,1.45951,3059800109.8632812
2011-06-06 23:02:00,1.45954,1.46007,1.4595,1.45983,2768500061.0351562
2011-06-06 23:03:00,1.45981,1.45981,1.45855,1.45855,2359400024.4140625
2011-06-06 23:04:00,1.45854,1.45859,1.45785,1.45816,2550200042.7246094
2011-06-06 23:05:00,1.45816,1.4585,1.45816,1.4584,1486499938.9648438
2011-06-06 23:06:00,1.45836,1.45846,1.45736,1.45742,2423099975.5859375
2011-06-06 23:07:00,1.45742,1.45777,1.45729,1.45772,1707700042.7246094
2011-06-06 23:08:00,1.45771,1.45771,1.45766,1.45771,375000000.0
2011-06-06 23:09:00,1.45771,1.45793,1.45771,1.4579,785400009.1552734
2011-06-06 23:10:00,1.4579,1.45818,1.4579,1.45818,596300010.6811523
2011-06-06 23:11:00,1.45818,1.45839,1.45818,1.45838,517500000.0
2011-06-06 23:12:00,1.45837,1.45861,1.45836,1.45853,1114499969.4824219
2011-06-06 23:13:00,1.45856,1.45908,1.45856,1.45886,1593699951.171875
2011-06-06 23:14:00,1.45885,1.45885,1.45855,1.45873,1069599990.8447266
2011-06-06 23:15:00,1.45874,1.45896,1.45868,1.45891,862500000.0
2011-06-06 23:16:00,1.45893,1.459,1.4585,1.45852,1896499938.9648438
2011-06-06 23:17:00,1.45856,1.45866,1.45848,1.4586,772500000.0
2011-06-06 23:18:00,1.45861,1.45903,1.45853,1.45869,2001100006.1035156
2011-06-06 23:19:00,1.45863,1.45895,1.45859,1.4589,1177399978.6376953
2011-06-06 23:20:00,1.4589,1.45995,1.45861,1.45995,3195100097.65625
2011-06-06 23:21:00,1.46001,1.46014,1.45975,1.45989,3686499938.9648438
2011-06-06 23:22:00,1.45991,1.45991,1.45908,1.45947,2836600036.6210938
2011-06-06 23:23:00,1.45944,1.45944,1.45865,1.45865,2552299957.2753906
2011-06-06 23:24:00,1.45866,1.45866,1.45803,1.45803,3105499877.9296875
2011-06-06 23:25:00,1.45802,1.45855,1.45802,1.45854,1379600067.1386719
2011-06-06 23:26:00,1.45851,1.45857,1.45838,1.45857,738000030.5175781
2011-06-06 23:27:00,1.45858,1.45866,1.45822,1.45822,1583300018.3105469
2011-06-06 23:28:00,1.4582,1.45853,1.45811,1.45853,1072500000.0
2011-06-06 23:29:00,1.45852,1.45863,1.45835,1.45861,779300003.0517578
2011-06-06 23:30:00,1.45861,1.45894,1.45859,1.45873,1065000000.0
2011-06-06 23:31:00,1.45876,1.45968,1.45876,1.45959,2497400054.9316406
2011-06-06 23:32:00,1.45958,1.45966,1.45947,1.45956,2101499938.9648438
2011-06-06 23:33:00,1.45954,1.45959,1.45932,1.45935,1508999938.9648438
2011-06-06 23:34:00,1.45935,1.45935,1.45905,1.45905,510000000.0
2011-06-06 23:35:00,1.45902,1.45902,1.45849,1.45887,1539799957.2753906
2011-06-06 23:36:00,1.4589,1.45894,1.45881,1.45882,770899963.3789062
2011-06-06 23:37:00,1.45886,1.45888,1.45874,1.45882,435000000.0
2011-06-06 23:38:00,1.45884,1.45894,1.45874,1.45887,675000000.0
2011-06-06 23:39:00,1.45888,1.45889,1.45888,1.45888,90000000.0
2011-06-06 23:40:00,1.45888,1.45891,1.45888,1.45891,90000000.0
2011-06-06 23:41:00,1.45889,1.45893,1.45885,1.45888,225000000.0
2011-06-06 23:42:00,1.45888,1.45912,1.45864,1.45898,1798500061.0351562
2011-06-06 23:43:00,1.45899,1.45931,1.45898,1.45907,1393500061.0351562
2011-06-06 23:44:00,1.45906,1.45913,1.45897,1.45897,487500000.0
2011-06-06 23:45:00,1.45895,1.45895,1.45876,1.45882,397500000.0
2011-06-06 23:46:00,1.45881,1.4593,1.4588,1.45914,767600021.3623047
2011-06-06 23:47:00,1.45913,1.45916,1.45894,1.45894,808499984.7412109
2011-06-06 23:48:00,1.45893,1.45893,1.4586,1.4588,1338099975.5859375
2011-06-06 23:49:00,1.4588,1.45931,1.45854,1.4591,2129299926.7578125
2011-06-06 23:50:00,1.45909,1.45909,1.4588,1.45902,1380800018.3105469
2011-06-06 23:51:00,1.45903,1.45916,1.45898,1.45911,858099975.5859375
2011-06-06 23:52:00,1.45915,1.45926,1.45898,1.45898,533300018.3105469
2011-06-06 23:53:00,1.45898,1.45908,1.45889,1.45906,858099975.5859375
2011-06-06 23:54:00,1.45904,1.45906,1.45892,1.45899,337500000.0
2011-06-06 23:55:00,1.45897,1.45901,1.45894,1.45901,307500000.0
2011-06-06 23:56:00,1.459,1.45921,1.459,1.45921,495000000.0
2011-06-06 23:57:00,1.45921,1.45922,1.45915,1.45916,517500000.0
2011-06-06 23:58:00,1.45914,1.45917,1.45914,1.45914,375000000.0
2011-06-06 23:59:00,1.45915,1.45917,1.45901,1.45901,397500000.0
2011-06-07 00:00:00,1.45907,1.4591,1.45879,1.45899,1619299926.7578125
2011-06-07 00:01:00,1.45899,1.45907,1.45862,1.45866,1391999969.4824219
2011-06-07 00:02:00,1.45865,1.45866,1.45814,1.45842,1703500061.0351562
2011-06-07 00:03:00,1.45842,1.45872,1.45842,1.45871,1200100021.3623047
2011-06-07 00:04:00,1.45871,1.45875,1.45861,1.45865,766500015.2587891
2011-06-07 00:05:00,1.45866,1.45878,1.45846,1.45848,1150599975.5859375
2011-06-07 00:06:00,1.45848,1.45868,1.45819,1.45867,1955200042.7246094
2011-06-07 00:07:00,1.45865,1.45906,1.4586,1.45906,686600036.6210938
2011-06-07 00:08:00,1.45905,1.45905,1.45865,1.45873,709499969.4824219
2011-06-07 00:09:00,1.45873,1.45873,1.45859,1.45866,547599983.215332
2011-06-07 00:10:00,1.4586,1.4586,1.45829,1.45835,1203899993.8964844
2011-06-07 00:11:00,1.45835,1.45843,1.45831,1.45842,320999984.74121094
2011-06-07 00:12:00,1.45842,1.45876,1.45836,1.45876,711800003.0517578
2011-06-07 00:13:00,1.45876,1.45876,1.45843,1.45862,971999969.4824219
2011-06-07 00:14:00,1.45862,1.45879,1.45857,1.45858,1059000015.2587891
2011-06-07 00:15:00,1.45857,1.45873,1.45838,1.45857,1056600036.6210938
2011-06-07 00:16:00,1.45856,1.4587,1.45839,1.45848,1911999969.4824219
2011-06-07 00:17:00,1.45848,1.45883,1.45847,1.45866,1077399978.6376953
2011-06-07 00:18:00,1.45865,1.45875,1.45842,1.45843,590999984.7412109
2011-06-07 00:19:00,1.45842,1.45869,1.45839,1.45859,967600021.3623047
2011-06-07 00:20:00,1.45859,1.4586,1.4584,1.45844,754300003.0517578
2011-06-07 00:21:00,1.45845,1.45856,1.45827,1.45832,973899993.8964844
2011-06-07 00:22:00,1.45833,1.45841,1.45825,1.45841,766500015.2587891
2011-06-07 00:23:00,1.45843,1.4587,1.45843,1.4587,1184300003.0517578
2011-06-07 00:24:00,1.45868,1.45873,1.45855,1.45864,564799995.4223633
2011-06-07 00:25:00,1.45862,1.45862,1.45851,1.45851,358499984.74121094
2011-06-07 00:26:00,1.4585,1.4585,1.45843,1.45843,225000000.0
2011-06-07 00:27:00,1.45842,1.45846,1.45837,1.45843,382500000.0
2011-06-07 00:28:00,1.45843,1.45849,1.4583,1.45844,784599990.8447266
2011-06-07 00:29:00,1.45844,1.45854,1.45842,1.45853,586599998.4741211
2011-06-07 00:30:00,1.45849,1.45857,1.45849,1.45856,291000003.81469727
2011-06-07 00:31:00,1.45853,1.45853,1.45831,1.4585,850500030.5175781
2011-06-07 00:32:00,1.45851,1.45868,1.45834,1.45839,996900024.4140625
2011-06-07 00:33:00,1.4584,1.45844,1.45833,1.45834,285100002.28881836
2011-06-07 00:34:00,1.45835,1.45853,1.45833,1.45852,411399993.8964844
2011-06-07 00:35:00,1.45852,1.45853,1.45829,1.45841,529500007.62939453
2011-06-07 00:36:00,1.45841,1.45845,1.45836,1.45842,607700004.5776367
2011-06-07 00:37:00,1.4584,1.45842,1.45834,1.45834,193799991.60766602
2011-06-07 00:38:00,1.45833,1.45833,1.45819,1.45824,760599975.5859375
2011-06-07 00:39:00,1.45826,1.45852,1.45822,1.45838,607700004.5776367
2011-06-07 00:40:00,1.45837,1.45844,1.4582,1.45839,797200012.2070312
2011-06-07 00:41:00,1.45837,1.45858,1.45827,1.45836,1114899978.6376953
2011-06-07 00:42:00,1.45836,1.4587,1.45829,1.4585,975800018.3105469
2011-06-07 00:43:00,1.4585,1.45858,1.45838,1.45839,432200012.20703125
2011-06-07 00:44:00,1.45838,1.45863,1.45837,1.45853,546699981.6894531
2011-06-07 00:45:00,1.45853,1.45882,1.45845,1.45882,1630099945.0683594
2011-06-07 00:46:00,1.45882,1.45882,1.4584,1.45845,1785399932.8613281
2011-06-07 00:47:00,1.45847,1.45879,1.45847,1.45875,1438500061.0351562
2011-06-07 00:48:00,1.45876,1.45886,1.45865,1.45886,1267699966.430664
2011-06-07 00:49:00,1.45886,1.45899,1.4588,1.45896,870199966.4306641
2011-06-07 00:50:00,1.45896,1.45896,1.45859,1.45877,804800033.5693359
2011-06-07 00:51:00,1.45877,1.45895,1.45871,1.45884,744499969.4824219
2011-06-07 00:52:00,1.45882,1.45885,1.45869,1.45878,943600006.1035156
2011-06-07 00:53:00,1.45877,1.45877,1.45854,1.4586,613800010.6811523
2011-06-07 00:54:00,1.45859,1.45861,1.45825,1.45825,1390899963.3789062
2011-06-07 00:55:00,1.45825,1.45834,1.45799,1.45814,3468500061.0351562
2011-06-07 00:56:00,1.45817,1.45849,1.45817,1.45842,2601499938.9648438
2011-06-07 00:57:00,1.4584,1.45851,1.45821,1.45821,2346699981.689453
2011-06-07 00:58:00,1.45823,1.45847,1.45817,1.45843,2132299957.2753906
2011-06-07 00:59:00,1.45843,1.4585,1.45831,1.45845,1758200073.2421875
2011-06-07 01:00:00,1.45845,1.45854,1.45833,1.45833,1420599975.5859375
2011-06-07 01:01:00,1.45833,1.45842,1.45831,1.45841,1141100006.1035156
2011-06-07 01:02:00,1.45841,1.45853,1.45839,1.45844,585000000.0
2011-06-07 01:03:00,1.45843,1.45846,1.45835,1.45835,622700004.5776367
2011-06-07 01:04:00,1.45834,1.45842,1.45834,1.45842,575999984.7412109
2011-06-07 01:05:00,1.45841,1.45846,1.45841,1.45846,150000000.0
2011-06-07 01:06:00,1.45851,1.45856,1.4583,1.45832,447999992.37060547
