Datetime,Open,High,Low,Close,Volume
2011-06-07 01:07:00,1.45838,1.45877,1.45838,1.45872,584300003.0517578
2011-06-07 01:08:00,1.45875,1.4588,1.45873,1.4588,462099990.84472656
2011-06-07 01:09:00,1.4588,1.45886,1.45859,1.45859,816800003.0517578
2011-06-07 01:10:00,1.45859,1.45861,1.45842,1.45847,839199981.6894531
2011-06-07 01:11:00,1.45845,1.45845,1.45816,1.45821,1038000030.5175781
2011-06-07 01:12:00,1.45818,1.45818,1.45768,1.45777,2123899993.8964844
2011-06-07 01:13:00,1.45778,1.45778,1.45747,1.4575,2323999938.9648438
2011-06-07 01:14:00,1.45749,1.45769,1.45749,1.45768,1986900024.4140625
2011-06-07 01:15:00,1.45766,1.45797,1.4576,1.45787,1522599945.0683594
2011-06-07 01:16:00,1.45787,1.45793,1.4578,1.45791,1140000000.0
2011-06-07 01:17:00,1.45789,1.45807,1.45774,1.45799,1711499938.9648438
2011-06-07 01:18:00,1.458,1.458,1.45756,1.45757,894700012.2070312
2011-06-07 01:19:00,1.45757,1.45771,1.45756,1.45756,1131800003.0517578
2011-06-07 01:20:00,1.45756,1.45756,1.45677,1.45688,2452500000.0
2011-06-07 01:21:00,1.45688,1.45705,1.45678,1.45685,1308500061.0351562
2011-06-07 01:22:00,1.45683,1.45707,1.45681,1.45702,1256299972.5341797
2011-06-07 01:23:00,1.45702,1.45724,1.45685,1.45685,1482100067.1386719
2011-06-07 01:24:00,1.45685,1.45686,1.45637,1.45645,1180299987.7929688
2011-06-07 01:25:00,1.45645,1.45679,1.45642,1.45676,1665700073.2421875
2011-06-07 01:26:00,1.45678,1.45681,1.45661,1.45672,1852500000.0
2011-06-07 01:27:00,1.45675,1.45685,1.45661,1.45677,1407299957.2753906
2011-06-07 01:28:00,1.45678,1.45678,1.45653,1.45659,1147799987.7929688
2011-06-07 01:29:00,1.45656,1.45691,1.45654,1.45691,1397299957.2753906
2011-06-07 01:30:00,1.45691,1.45734,1.45684,1.45729,1578099975.5859375
2011-06-07 01:31:00,1.45729,1.45739,1.45723,1.45739,1008099975.5859375
2011-06-07 01:32:00,1.45736,1.45741,1.45721,1.45732,619599990.8447266
2011-06-07 01:33:00,1.45732,1.45743,1.45729,1.4574,536300010.68115234
2011-06-07 01:34:00,1.4574,1.45744,1.45729,1.45741,394500007.62939453
2011-06-07 01:35:00,1.45744,1.45764,1.45744,1.4576,952900009.1552734
2011-06-07 01:36:00,1.4576,1.4576,1.45744,1.45749,474000015.25878906
2011-06-07 01:37:00,1.4575,1.45764,1.45749,1.45762,427500000.0
2011-06-07 01:38:00,1.45762,1.45762,1.45718,1.45721,1531499938.9648438
2011-06-07 01:39:00,1.45721,1.45733,1.45719,1.45728,546800003.0517578
2011-06-07 01:40:00,1.45728,1.45728,1.45667,1.45678,1743600006.1035156
2011-06-07 01:41:00,1.45679,1.45692,1.45679,1.45682,957300033.5693359
2011-06-07 01:42:00,1.45677,1.45706,1.45661,1.45706,1391100006.1035156
2011-06-07 01:43:00,1.45706,1.45721,1.45706,1.4572,428300018.3105469
2011-06-07 01:44:00,1.45716,1.45725,1.45667,1.45677,1069300003.0517578
2011-06-07 01:45:00,1.45676,1.4569,1.45676,1.45689,283600006.1035156
2011-06-07 01:46:00,1.45691,1.45723,1.45691,1.45702,649599990.8447266
2011-06-07 01:47:00,1.45702,1.4571,1.45671,1.45679,1257900009.1552734
2011-06-07 01:48:00,1.45685,1.45718,1.45685,1.45715,681800003.0517578
2011-06-07 01:49:00,1.45716,1.4572,1.45685,1.45685,1072699966.4306641
2011-06-07 01:50:00,1.45685,1.4569,1.45633,1.45655,1497299957.2753906
2011-06-07 01:51:00,1.45655,1.45686,1.45649,1.45675,1971000061.0351562
2011-06-07 01:52:00,1.45669,1.45711,1.45669,1.45706,931500015.2587891
2011-06-07 01:53:00,1.45706,1.45725,1.45705,1.45722,846699981.6894531
2011-06-07 01:54:00,1.45722,1.4574,1.45722,1.45732,858300018.3105469
2011-06-07 01:55:00,1.4573,1.45768,1.45728,1.45766,1411499938.9648438
2011-06-07 01:56:00,1.45766,1.45766,1.45737,1.45739,781500015.2587891
2011-06-07 01:57:00,1.45739,1.4574,1.45724,1.45725,420000000.0
2011-06-07 01:58:00,1.45726,1.45746,1.45726,1.45744,686999969.4824219
2011-06-07 01:59:00,1.45749,1.45757,1.45746,1.45752,348100013.73291016
2011-06-07 02:00:00,1.45755,1.4576,1.45743,1.45755,1173799972.5341797
2011-06-07 02:01:00,1.45755,1.45755,1.45738,1.45738,310699996.9482422
2011-06-07 02:02:00,1.45738,1.45744,1.4573,1.4573,491399993.8964844
2011-06-07 02:03:00,1.45731,1.45732,1.45695,1.45695,847500000.0
2011-06-07 02:04:00,1.45698,1.45721,1.45698,1.45702,798499984.7412109
2011-06-07 02:05:00,1.45702,1.45703,1.45697,1.45697,221299991.60766602
2011-06-07 02:06:00,1.45697,1.45702,1.45685,1.45702,576899986.2670898
2011-06-07 02:07:00,1.45701,1.45707,1.457,1.45706,305100002.28881836
2011-06-07 02:08:00,1.45706,1.45739,1.45704,1.45739,418499984.74121094
2011-06-07 02:09:00,1.4574,1.45781,1.4574,1.45762,945899963.3789062
2011-06-07 02:10:00,1.45763,1.4577,1.45754,1.45762,862900009.1552734
2011-06-07 02:11:00,1.45768,1.45773,1.45752,1.45759,965899963.3789062
2011-06-07 02:12:00,1.45759,1.45771,1.45758,1.45759,1096999969.4824219
2011-06-07 02:13:00,1.4576,1.45763,1.45751,1.45753,570800018.3105469
2011-06-07 02:14:00,1.45756,1.45758,1.45731,1.45731,574500007.6293945
2011-06-07 02:15:00,1.45731,1.45744,1.45711,1.45735,1458800048.828125
2011-06-07 02:16:00,1.45735,1.45758,1.45735,1.45758,708000030.5175781
2011-06-07 02:17:00,1.45757,1.45757,1.45738,1.45747,508499984.74121094
2011-06-07 02:18:00,1.45749,1.45782,1.45749,1.45769,864400024.4140625
2011-06-07 02:19:00,1.45772,1.45822,1.45769,1.45816,1462400054.9316406
2011-06-07 02:20:00,1.4582,1.4583,1.45812,1.45825,1247600021.3623047
2011-06-07 02:21:00,1.45828,1.45833,1.45791,1.45793,644300003.0517578
2011-06-07 02:22:00,1.45795,1.45798,1.45781,1.45783,415499992.37060547
2011-06-07 02:23:00,1.45784,1.45814,1.45784,1.45813,1043300018.3105469
2011-06-07 02:24:00,1.45813,1.45816,1.45782,1.45784,1003799972.5341797
2011-06-07 02:25:00,1.45785,1.45804,1.45785,1.45803,222000007.62939453
2011-06-07 02:26:00,1.45802,1.45803,1.45793,1.45798,256499996.18530273
2011-06-07 02:27:00,1.45798,1.458,1.45796,1.458,217500000.0
2011-06-07 02:28:00,1.458,1.45821,1.45792,1.45795,873899993.8964844
2011-06-07 02:29:00,1.45796,1.45828,1.45796,1.45817,960400009.1552734
2011-06-07 02:30:00,1.45817,1.45831,1.45817,1.45823,582000007.6293945
2011-06-07 02:31:00,1.45823,1.45827,1.45822,1.45827,226100006.10351562
2011-06-07 02:32:00,1.45826,1.45833,1.45788,1.45796,544599990.8447266
2011-06-07 02:33:00,1.45796,1.45805,1.45793,1.45799,987500000.0
2011-06-07 02:34:00,1.45799,1.45811,1.45794,1.45801,510400009.15527344
2011-06-07 02:35:00,1.45799,1.45799,1.45774,1.45775,400999984.74121094
2011-06-07 02:36:00,1.45779,1.45786,1.45777,1.45786,306000003.81469727
2011-06-07 02:37:00,1.45786,1.45792,1.45786,1.45791,203999996.18530273
2011-06-07 02:38:00,1.45796,1.45799,1.45792,1.45793,250499992.37060547
2011-06-07 02:39:00,1.45793,1.45795,1.45793,1.45795,82500000.0
2011-06-07 02:40:00,1.45798,1.458,1.45793,1.45795,350999984.74121094
2011-06-07 02:41:00,1.45793,1.45804,1.45782,1.45797,991900024.4140625
2011-06-07 02:42:00,1.45796,1.45796,1.45778,1.45788,1102500000.0
2011-06-07 02:43:00,1.45788,1.45835,1.45787,1.45821,1382100067.1386719
2011-06-07 02:44:00,1.45821,1.45853,1.45811,1.45851,832500000.0
2011-06-07 02:45:00,1.45851,1.45867,1.45842,1.45848,1172300033.569336
2011-06-07 02:46:00,1.45849,1.45861,1.45835,1.45852,639099998.4741211
2011-06-07 02:47:00,1.45853,1.45871,1.45851,1.45866,1130100021.3623047
2011-06-07 02:48:00,1.45864,1.4587,1.45853,1.45861,1065500030.5175781
2011-06-07 02:49:00,1.45863,1.45863,1.4585,1.4585,405800018.3105469
2011-06-07 02:50:00,1.45849,1.45853,1.45835,1.45835,955500030.5175781
2011-06-07 02:51:00,1.45835,1.45869,1.45832,1.45859,996100006.1035156
2011-06-07 02:52:00,1.45859,1.4587,1.45859,1.45862,1415000000.0
2011-06-07 02:53:00,1.45863,1.45871,1.45856,1.45856,564599990.8447266
2011-06-07 02:54:00,1.45858,1.45864,1.45851,1.45851,1593600006.1035156
2011-06-07 02:55:00,1.45851,1.45866,1.45851,1.45856,528300018.3105469
2011-06-07 02:56:00,1.45859,1.45861,1.45851,1.45855,424500007.62939453
2011-06-07 02:57:00,1.45857,1.45858,1.45841,1.45847,515999984.74121094
2011-06-07 02:58:00,1.45842,1.45866,1.45842,1.45845,853099975.5859375
2011-06-07 02:59:00,1.45849,1.45872,1.45848,1.45851,830100021.3623047
2011-06-07 03:00:00,1.45851,1.4586,1.45844,1.45859,420000000.0
2011-06-07 03:01:00,1.45861,1.45863,1.45831,1.45837,605999984.7412109
2011-06-07 03:02:00,1.45835,1.45835,1.45829,1.45829,246000003.81469727
2011-06-07 03:03:00,1.45827,1.45827,1.45808,1.45817,489799995.4223633
2011-06-07 03:04:00,1.45813,1.45818,1.45797,1.45799,578300018.3105469
2011-06-07 03:05:00,1.45801,1.45811,1.45782,1.45811,1320000000.0
2011-06-07 03:06:00,1.45811,1.4583,1.45797,1.45804,899899978.6376953
2011-06-07 03:07:00,1.45804,1.45808,1.45773,1.45787,1296799926.7578125
2011-06-07 03:08:00,1.45787,1.45793,1.45774,1.45784,986399993.8964844
2011-06-07 03:09:00,1.45782,1.45807,1.4578,1.45801,505499992.37060547
2011-06-07 03:10:00,1.458,1.458,1.45779,1.45792,885800018.3105469
2011-06-07 03:11:00,1.4579,1.4579,1.45776,1.45778,370499992.37060547
2011-06-07 03:12:00,1.4578,1.45786,1.45773,1.45778,555000000.0
2011-06-07 03:13:00,1.45778,1.45807,1.45778,1.45792,1057500000.0
2011-06-07 03:14:00,1.4579,1.45795,1.4578,1.45789,385499992.37060547
2011-06-07 03:15:00,1.4579,1.45806,1.4579,1.45802,262500000.0
2011-06-07 03:16:00,1.45803,1.45804,1.45801,1.45801,332999992.37060547
2011-06-07 03:17:00,1.458,1.45801,1.45773,1.45775,1045500030.5175781
2011-06-07 03:18:00,1.45778,1.45789,1.45776,1.45777,549500007.6293945
2011-06-07 03:19:00,1.45781,1.45801,1.45777,1.45777,771100006.1035156
2011-06-07 03:20:00,1.45779,1.45796,1.45765,1.45796,725599975.5859375
2011-06-07 03:21:00,1.45795,1.45796,1.4578,1.45796,1057500000.0
2011-06-07 03:22:00,1.45795,1.45795,1.45776,1.45788,808499984.7412109
2011-06-07 03:23:00,1.45789,1.45813,1.45779,1.45799,1415200042.7246094
2011-06-07 03:24:00,1.45802,1.45809,1.45802,1.45803,408300018.3105469
2011-06-07 03:25:00,1.45803,1.45809,1.45795,1.45809,587400016.784668
2011-06-07 03:26:00,1.45807,1.45813,1.45797,1.45809,614300003.0517578
2011-06-07 03:27:00,1.45808,1.45812,1.45808,1.45808,120000000.0
2011-06-07 03:28:00,1.45808,1.45827,1.45806,1.45821,480600013.73291016
2011-06-07 03:29:00,1.45818,1.4584,1.45818,1.4584,298500003.81469727
2011-06-07 03:30:00,1.45845,1.4585,1.45835,1.45845,625499992.3706055
2011-06-07 03:31:00,1.45845,1.4585,1.45838,1.45849,630000000.0
2011-06-07 03:32:00,1.45849,1.45855,1.45845,1.45851,271499996.18530273
2011-06-07 03:33:00,1.4585,1.45856,1.4585,1.45856,436800003.0517578
2011-06-07 03:34:00,1.45854,1.45854,1.45836,1.45843,739800033.5693359
2011-06-07 03:35:00,1.4584,1.45844,1.45833,1.45837,530999984.74121094
2011-06-07 03:36:00,1.45837,1.45843,1.45837,1.45842,210000000.0
2011-06-07 03:37:00,1.45842,1.45856,1.45842,1.45856,244599990.84472656
2011-06-07 03:38:00,1.45859,1.45872,1.45853,1.45861,782699966.4306641
2011-06-07 03:39:00,1.45861,1.45861,1.45861,1.45861,30000000.0
2011-06-07 03:40:00,1.45857,1.45857,1.45837,1.45844,690100021.3623047
2011-06-07 03:41:00,1.45843,1.45864,1.45834,1.45864,714899978.6376953
2011-06-07 03:42:00,1.45862,1.45864,1.45847,1.45855,668600006.1035156
2011-06-07 03:43:00,1.45855,1.45864,1.45855,1.45858,177000007.62939453
2011-06-07 03:44:00,1.45858,1.4587,1.45858,1.45865,397400016.78466797
2011-06-07 03:45:00,1.4587,1.45887,1.45857,1.45887,486100006.1035156
2011-06-07 03:46:00,1.45889,1.45927,1.45889,1.45926,1244100036.6210938
2011-06-07 03:47:00,1.45926,1.45926,1.45919,1.45922,277500000.0
2011-06-07 03:48:00,1.45926,1.45927,1.45916,1.45923,484500007.62939453
2011-06-07 03:49:00,1.45926,1.45932,1.45921,1.45932,579799995.4223633
2011-06-07 03:50:00,1.45931,1.45941,1.45931,1.45935,742500000.0
2011-06-07 03:51:00,1.45936,1.45966,1.45931,1.45951,1365000000.0
2011-06-07 03:52:00,1.45951,1.45975,1.45948,1.45967,1437799987.7929688
2011-06-07 03:53:00,1.45963,1.45963,1.45939,1.45954,1128600006.1035156
2011-06-07 03:54:00,1.45951,1.45958,1.45948,1.45958,283500003.81469727
2011-06-07 03:55:00,1.4596,1.45979,1.45955,1.45975,955899963.3789062
2011-06-07 03:56:00,1.45975,1.45988,1.45965,1.45974,1326000061.0351562
2011-06-07 03:57:00,1.45975,1.45982,1.4597,1.45976,703499984.7412109
2011-06-07 03:58:00,1.45974,1.46008,1.45971,1.46,1079000015.258789
2011-06-07 03:59:00,1.46002,1.46009,1.4599,1.45992,1378500061.0351562
2011-06-07 04:00:00,1.45992,1.45997,1.45971,1.45973,964400024.4140625
2011-06-07 04:01:00,1.45973,1.45986,1.45966,1.45979,999899978.6376953
2011-06-07 04:02:00,1.45977,1.45989,1.45969,1.45987,460099983.21533203
2011-06-07 04:03:00,1.45986,1.45988,1.45969,1.45983,790100021.3623047
2011-06-07 04:04:00,1.4598,1.45983,1.45968,1.45975,592500000.0
2011-06-07 04:05:00,1.45977,1.4598,1.4597,1.4597,428400001.5258789
2011-06-07 04:06:00,1.45969,1.45972,1.4596,1.45972,602299995.4223633
2011-06-07 04:07:00,1.45972,1.45972,1.45969,1.4597,106499996.18530273
2011-06-07 04:08:00,1.45969,1.45969,1.4595,1.45951,663300018.3105469
2011-06-07 04:09:00,1.45951,1.45974,1.45951,1.45972,690000000.0
2011-06-07 04:10:00,1.45972,1.45975,1.45969,1.45971,322500000.0
2011-06-07 04:11:00,1.45972,1.4599,1.45972,1.4599,646500015.2587891
2011-06-07 04:12:00,1.45985,1.45989,1.45975,1.45979,766500015.2587891
2011-06-07 04:13:00,1.45974,1.4598,1.45973,1.45975,424500007.62939453
2011-06-07 04:14:00,1.45977,1.45981,1.45976,1.4598,202500000.0
2011-06-07 04:15:00,1.45981,1.45999,1.45981,1.45989,775500030.5175781
2011-06-07 04:16:00,1.45987,1.45987,1.45984,1.45984,232500000.0
2011-06-07 04:17:00,1.45984,1.45984,1.45975,1.45977,455999984.74121094
2011-06-07 04:18:00,1.45978,1.45985,1.45977,1.45983,703499984.7412109
2011-06-07 04:19:00,1.45983,1.45991,1.45972,1.45983,1359799957.2753906
2011-06-07 04:20:00,1.45987,1.45994,1.45982,1.45991,654000015.2587891
2011-06-07 04:21:00,1.45989,1.45989,1.45987,1.45987,133500003.81469727
2011-06-07 04:22:00,1.45983,1.45983,1.45975,1.45981,657799987.7929688
2011-06-07 04:23:00,1.45982,1.45999,1.45974,1.45982,640999984.7412109
2011-06-07 04:24:00,1.45982,1.46033,1.45982,1.46019,1266200027.4658203
2011-06-07 04:25:00,1.46019,1.46032,1.46009,1.46031,1232399978.6376953
2011-06-07 04:26:00,1.46032,1.46044,1.4603,1.46038,1214400024.4140625
2011-06-07 04:27:00,1.4604,1.46095,1.46039,1.46091,2105899963.3789062
2011-06-07 04:28:00,1.4609,1.46146,1.4609,1.46115,2279900054.9316406
2011-06-07 04:29:00,1.46118,1.46118,1.46099,1.46109,1880000000.0
2011-06-07 04:30:00,1.46106,1.4612,1.46049,1.46054,3674400024.4140625
2011-06-07 04:31:00,1.46057,1.46122,1.46047,1.461,2707999877.9296875
2011-06-07 04:32:00,1.46095,1.461,1.46045,1.46046,2286999969.482422
2011-06-07 04:33:00,1.46048,1.46058,1.46023,1.46025,1768800048.828125
2011-06-07 04:34:00,1.46026,1.46052,1.46024,1.46045,1828699951.171875
2011-06-07 04:35:00,1.46044,1.46051,1.46042,1.46047,742600021.3623047
2011-06-07 04:36:00,1.46047,1.4606,1.46044,1.46057,848099975.5859375
2011-06-07 04:37:00,1.46058,1.46061,1.46026,1.46032,1330700073.2421875
2011-06-07 04:38:00,1.46034,1.46046,1.4603,1.46044,1275000000.0
2011-06-07 04:39:00,1.46043,1.46045,1.46032,1.46043,1069800033.5693359
2011-06-07 04:40:00,1.46043,1.46068,1.46043,1.46055,1671100006.1035156
2011-06-07 04:41:00,1.46053,1.46057,1.46045,1.46048,1336300048.828125
2011-06-07 04:42:00,1.46047,1.4606,1.46036,1.4606,1008899993.8964844
2011-06-07 04:43:00,1.46059,1.46087,1.46055,1.46062,1800800018.3105469
2011-06-07 04:44:00,1.46065,1.46072,1.46037,1.46037,1056900024.4140625
2011-06-07 04:45:00,1.46036,1.46038,1.45989,1.46016,1355899963.3789062
2011-06-07 04:46:00,1.46015,1.46062,1.46011,1.46046,1730700073.2421875
2011-06-07 04:47:00,1.46046,1.46052,1.46034,1.46051,1051399993.8964844
2011-06-07 04:48:00,1.46053,1.46093,1.46053,1.46086,1417700042.7246094
2011-06-07 04:49:00,1.46088,1.46102,1.46079,1.46083,1409199981.6894531
2011-06-07 04:50:00,1.46085,1.46107,1.46085,1.46099,971900024.4140625
2011-06-07 04:51:00,1.46096,1.461,1.46073,1.4608,1029199981.6894531
2011-06-07 04:52:00,1.4608,1.4608,1.4601,1.46032,1918600006.1035156
2011-06-07 04:53:00,1.46034,1.46055,1.46034,1.46048,706500015.2587891
2011-06-07 04:54:00,1.46048,1.46054,1.46048,1.46052,919800033.5693359
2011-06-07 04:55:00,1.46053,1.4607,1.46053,1.4607,600000000.0
2011-06-07 04:56:00,1.4607,1.4608,1.46055,1.46056,935999984.7412109
2011-06-07 04:57:00,1.46057,1.46075,1.46052,1.46069,883499984.7412109
2011-06-07 04:58:00,1.46068,1.46094,1.46067,1.4608,952500000.0
2011-06-07 04:59:00,1.46082,1.46096,1.46076,1.46089,1019300003.0517578
2011-06-07 05:00:00,1.4609,1.4609,1.46077,1.46088,959100036.6210938
2011-06-07 05:01:00,1.46085,1.4609,1.46049,1.46068,1382400054.9316406
2011-06-07 05:02:00,1.46066,1.46066,1.46046,1.4606,1049800033.5693359
2011-06-07 05:03:00,1.4606,1.46065,1.46045,1.46052,666800003.0517578
2011-06-07 05:04:00,1.46052,1.46096,1.46052,1.46094,1255500030.5175781
2011-06-07 05:05:00,1.46093,1.46107,1.46083,1.46101,1499600067.1386719
2011-06-07 05:06:00,1.46099,1.461,1.46076,1.46086,1994400024.4140625
2011-06-07 05:07:00,1.4609,1.46098,1.46068,1.4608,1038000030.5175781
2011-06-07 05:08:00,1.46084,1.46086,1.46041,1.46066,1038600006.1035156
2011-06-07 05:09:00,1.46066,1.46087,1.46064,1.46071,1925599975.5859375
2011-06-07 05:10:00,1.46071,1.46079,1.46045,1.4605,1465500030.5175781
2011-06-07 05:11:00,1.46047,1.46057,1.46033,1.46054,1742100067.1386719
2011-06-07 05:12:00,1.46054,1.4606,1.46037,1.46041,1198499984.741211
2011-06-07 05:13:00,1.46039,1.46057,1.46031,1.46053,804000015.2587891
2011-06-07 05:14:00,1.46054,1.46082,1.46054,1.46076,1059599990.8447266
2011-06-07 05:15:00,1.46077,1.46077,1.4606,1.4607,615000000.0
2011-06-07 05:16:00,1.4607,1.4608,1.46061,1.46069,1213600006.1035156
2011-06-07 05:17:00,1.4607,1.46097,1.46062,1.46091,1031999969.4824219
2011-06-07 05:18:00,1.46092,1.46117,1.46087,1.46105,1161999969.4824219
2011-06-07 05:19:00,1.46102,1.46102,1.46072,1.46081,1486499938.9648438
2011-06-07 05:20:00,1.4608,1.461,1.46066,1.461,1136900024.4140625
2011-06-07 05:21:00,1.46101,1.4612,1.46101,1.4611,1041800003.0517578
2011-06-07 05:22:00,1.46107,1.46112,1.46095,1.46095,521300010.68115234
2011-06-07 05:23:00,1.46094,1.46094,1.46068,1.4608,1402500000.0
2011-06-07 05:24:00,1.4608,1.46087,1.46055,1.46064,1626300048.828125
2011-06-07 05:25:00,1.46068,1.46086,1.4606,1.46068,1119800033.569336
2011-06-07 05:26:00,1.46069,1.46079,1.46056,1.46064,1315500030.5175781
2011-06-07 05:27:00,1.46063,1.46103,1.46063,1.46101,1135999984.741211
2011-06-07 05:28:00,1.46101,1.46135,1.46101,1.46112,1052300033.5693359
2011-06-07 05:29:00,1.46111,1.46119,1.46105,1.46112,909599990.8447266
2011-06-07 05:30:00,1.46113,1.46122,1.46109,1.46119,705199966.4306641
2011-06-07 05:31:00,1.46116,1.4613,1.46115,1.46128,819000015.2587891
2011-06-07 05:32:00,1.46128,1.46128,1.4612,1.46125,328499984.74121094
2011-06-07 05:33:00,1.46122,1.46122,1.46099,1.46102,487500000.0
2011-06-07 05:34:00,1.46102,1.46107,1.46086,1.46096,1401799926.7578125
2011-06-07 05:35:00,1.46094,1.46094,1.46076,1.46085,1299900054.9316406
2011-06-07 05:36:00,1.46084,1.46084,1.46078,1.46079,435499992.37060547
2011-06-07 05:37:00,1.46078,1.46078,1.46062,1.46064,971999969.4824219
2011-06-07 05:38:00,1.46064,1.46068,1.46064,1.46068,501899986.26708984
2011-06-07 05:39:00,1.46066,1.46089,1.46064,1.46069,1313899993.8964844
2011-06-07 05:40:00,1.46069,1.46069,1.46063,1.46067,310499992.37060547
2011-06-07 05:41:00,1.46072,1.4609,1.46071,1.46071,1023000030.5175781
2011-06-07 05:42:00,1.46072,1.46075,1.46069,1.46071,386399993.8964844
2011-06-07 05:43:00,1.4607,1.46071,1.4606,1.46064,806299972.5341797
2011-06-07 05:44:00,1.46065,1.4607,1.46062,1.4607,188999996.18530273
2011-06-07 05:45:00,1.46071,1.46073,1.4606,1.46073,600900001.5258789
2011-06-07 05:46:00,1.46074,1.46093,1.46074,1.46089,1008000030.5175781
2011-06-07 05:47:00,1.46091,1.46117,1.46091,1.46106,534799995.4223633
2011-06-07 05:48:00,1.46106,1.46113,1.46094,1.46104,638300018.3105469
2011-06-07 05:49:00,1.46103,1.46103,1.46089,1.4609,424500007.62939453
2011-06-07 05:50:00,1.46091,1.461,1.46089,1.46096,740999984.7412109
2011-06-07 05:51:00,1.46095,1.46103,1.46077,1.46078,1076600036.6210938
2011-06-07 05:52:00,1.46078,1.46093,1.46078,1.46085,631800003.0517578
2011-06-07 05:53:00,1.46085,1.46094,1.4607,1.46094,1111699981.6894531
2011-06-07 05:54:00,1.46096,1.46114,1.46093,1.46097,1192500000.0
2011-06-07 05:55:00,1.461,1.46105,1.4609,1.46092,695299987.7929688
2011-06-07 05:56:00,1.46092,1.46106,1.46092,1.46099,501100006.1035156
2011-06-07 05:57:00,1.46099,1.46102,1.46094,1.46099,493499984.74121094
2011-06-07 05:58:00,1.46099,1.46101,1.46096,1.461,307500000.0
2011-06-07 05:59:00,1.46107,1.46124,1.46102,1.46124,1045000000.0
2011-06-07 06:00:00,1.46125,1.46125,1.46114,1.46119,924499969.4824219
2011-06-07 06:01:00,1.46119,1.46197,1.46119,1.46197,1917500000.0
2011-06-07 06:02:00,1.46193,1.46279,1.46188,1.46265,2494199981.689453
2011-06-07 06:03:00,1.46266,1.4627,1.46241,1.46241,2085299987.7929688
2011-06-07 06:04:00,1.46241,1.46261,1.46233,1.4626,1469799957.2753906
2011-06-07 06:05:00,1.4626,1.46344,1.4626,1.46307,3216400146.484375
2011-06-07 06:06:00,1.46305,1.46309,1.46268,1.46274,1967100067.1386719
2011-06-07 06:07:00,1.46278,1.46305,1.46271,1.463,1248499984.741211
2011-06-07 06:08:00,1.46298,1.46299,1.46269,1.46275,1538300018.3105469
2011-06-07 06:09:00,1.46274,1.46312,1.46271,1.46309,2068600006.1035156
2011-06-07 06:10:00,1.46309,1.46372,1.46303,1.46369,2459199981.689453
2011-06-07 06:11:00,1.46367,1.46398,1.4635,1.46362,1969799957.2753906
2011-06-07 06:12:00,1.46361,1.46374,1.46311,1.46314,1700099945.0683594
2011-06-07 06:13:00,1.46315,1.46339,1.46313,1.46313,1371799926.7578125
2011-06-07 06:14:00,1.46313,1.4634,1.46308,1.46308,1100000000.0
2011-06-07 06:15:00,1.46304,1.46312,1.46284,1.46292,2352799987.7929688
2011-06-07 06:16:00,1.46291,1.46325,1.4629,1.46309,1322299957.2753906
2011-06-07 06:17:00,1.46308,1.46313,1.46301,1.46308,1271600036.6210938
2011-06-07 06:18:00,1.46308,1.46313,1.4629,1.46294,1102500000.0
2011-06-07 06:19:00,1.46294,1.46299,1.46294,1.46294,1011699981.6894531
2011-06-07 06:20:00,1.46293,1.46293,1.46275,1.46279,1186900024.4140625
