Datetime,Open,High,Low,Close,Volume
2011-06-07 06:21:00,1.4628,1.46301,1.46279,1.463,1514299926.7578125
2011-06-07 06:22:00,1.463,1.46328,1.46291,1.46323,1660700073.2421875
2011-06-07 06:23:00,1.46323,1.46334,1.46313,1.46322,911399993.8964844
2011-06-07 06:24:00,1.46321,1.46348,1.46317,1.46329,1683300018.3105469
2011-06-07 06:25:00,1.46329,1.46409,1.46326,1.464,2794400024.4140625
2011-06-07 06:26:00,1.46398,1.4641,1.46373,1.46389,2183099975.5859375
2011-06-07 06:27:00,1.46392,1.46394,1.46369,1.46389,3321900024.4140625
2011-06-07 06:28:00,1.46389,1.46402,1.46369,1.46389,2302299957.2753906
2011-06-07 06:29:00,1.46388,1.46431,1.46388,1.46402,2172500000.0
2011-06-07 06:30:00,1.46402,1.46414,1.46393,1.464,2066399993.8964844
2011-06-07 06:31:00,1.464,1.46401,1.46351,1.46361,2051199951.171875
2011-06-07 06:32:00,1.46362,1.46394,1.46361,1.46386,1556499938.9648438
2011-06-07 06:33:00,1.46386,1.46395,1.46379,1.46388,1860200042.7246094
2011-06-07 06:34:00,1.46386,1.46387,1.46354,1.46368,2090200042.7246094
2011-06-07 06:35:00,1.46368,1.46368,1.46341,1.46352,1336300048.828125
2011-06-07 06:36:00,1.46352,1.46364,1.46336,1.46363,1624900054.9316406
2011-06-07 06:37:00,1.46363,1.46363,1.46314,1.46321,1788500061.0351562
2011-06-07 06:38:00,1.46322,1.46341,1.4631,1.4631,930100021.3623047
2011-06-07 06:39:00,1.4631,1.4632,1.46291,1.46311,1918699951.171875
2011-06-07 06:40:00,1.46311,1.4634,1.46309,1.46331,1553300018.3105469
2011-06-07 06:41:00,1.46334,1.46337,1.4629,1.46295,2078699951.171875
2011-06-07 06:42:00,1.46295,1.46298,1.46274,1.46286,1296499938.9648438
2011-06-07 06:43:00,1.46287,1.46316,1.46287,1.46316,999800033.5693359
2011-06-07 06:44:00,1.46317,1.46333,1.46307,1.46311,1561100006.1035156
2011-06-07 06:45:00,1.46312,1.46316,1.46285,1.46289,1578800048.828125
2011-06-07 06:46:00,1.46289,1.46314,1.46285,1.46313,1345500030.5175781
2011-06-07 06:47:00,1.46314,1.46319,1.46309,1.46319,863300018.3105469
2011-06-07 06:48:00,1.46316,1.46334,1.46307,1.46334,1978699951.171875
2011-06-07 06:49:00,1.46338,1.46338,1.46317,1.46321,1559299926.7578125
2011-06-07 06:50:00,1.46322,1.46355,1.46322,1.46355,2139100036.6210938
2011-06-07 06:51:00,1.46354,1.46368,1.46349,1.46359,1953000030.5175781
2011-06-07 06:52:00,1.46357,1.46385,1.46355,1.46385,2220899963.3789062
2011-06-07 06:53:00,1.46385,1.46422,1.46384,1.4641,2674599914.5507812
2011-06-07 06:54:00,1.4641,1.46413,1.46384,1.46395,2222299957.2753906
2011-06-07 06:55:00,1.46396,1.46453,1.46394,1.46453,2534299926.7578125
2011-06-07 06:56:00,1.46453,1.46465,1.46439,1.46439,3489100036.6210938
2011-06-07 06:57:00,1.46438,1.46477,1.46438,1.46447,2591199951.171875
2011-06-07 06:58:00,1.46451,1.46451,1.46411,1.46411,1934600067.1386719
2011-06-07 06:59:00,1.46411,1.46446,1.46408,1.46437,2134900054.9316406
2011-06-07 07:00:00,1.46435,1.4644,1.46401,1.4641,2300399932.861328
2011-06-07 07:01:00,1.46409,1.46429,1.46397,1.46429,1936199951.171875
2011-06-07 07:02:00,1.46429,1.46437,1.46399,1.46399,1668000030.5175781
2011-06-07 07:03:00,1.46399,1.46437,1.46399,1.46434,1634199981.6894531
2011-06-07 07:04:00,1.46435,1.46458,1.46411,1.46416,2290099945.0683594
2011-06-07 07:05:00,1.46416,1.46416,1.4632,1.46327,2993200073.2421875
2011-06-07 07:06:00,1.46326,1.46341,1.4629,1.46334,2898200073.2421875
2011-06-07 07:07:00,1.46335,1.4638,1.46314,1.46376,2914400024.4140625
2011-06-07 07:08:00,1.46374,1.46385,1.46361,1.46375,1569700012.2070312
2011-06-07 07:09:00,1.46374,1.46411,1.46374,1.46408,1650800018.3105469
2011-06-07 07:10:00,1.46411,1.4644,1.46393,1.46397,3977500000.0
2011-06-07 07:11:00,1.46399,1.46416,1.46377,1.46416,2690700073.2421875
2011-06-07 07:12:00,1.46422,1.46438,1.4639,1.46391,2413600006.1035156
2011-06-07 07:13:00,1.46391,1.46404,1.46376,1.46376,2224100036.6210938
2011-06-07 07:14:00,1.46374,1.46423,1.46373,1.46409,2139199981.6894531
2011-06-07 07:15:00,1.4641,1.46467,1.4641,1.46447,2628500061.0351562
2011-06-07 07:16:00,1.46447,1.46491,1.46429,1.46481,3055499877.9296875
2011-06-07 07:17:00,1.46481,1.4651,1.46472,1.46488,3400400085.4492188
2011-06-07 07:18:00,1.46488,1.46488,1.46421,1.46432,2183500061.0351562
2011-06-07 07:19:00,1.46432,1.46444,1.46422,1.46439,1709600067.1386719
2011-06-07 07:20:00,1.46439,1.46454,1.46399,1.46451,2874200134.2773438
2011-06-07 07:21:00,1.46451,1.46471,1.4644,1.46447,2400099945.0683594
2011-06-07 07:22:00,1.46445,1.46449,1.46416,1.46437,1955000000.0
2011-06-07 07:23:00,1.46438,1.46447,1.46415,1.4642,2516900024.4140625
2011-06-07 07:24:00,1.46419,1.46432,1.46399,1.46428,2100899963.3789062
2011-06-07 07:25:00,1.46427,1.46429,1.46395,1.46401,1996699981.6894531
2011-06-07 07:26:00,1.46401,1.4643,1.46401,1.46412,1608899993.8964844
2011-06-07 07:27:00,1.46412,1.46412,1.4639,1.46397,1911600036.6210938
2011-06-07 07:28:00,1.46395,1.46396,1.46359,1.46383,1718399963.3789062
2011-06-07 07:29:00,1.46381,1.46382,1.46341,1.46343,1654400024.4140625
2011-06-07 07:30:00,1.46343,1.46364,1.46337,1.46348,1736000061.0351562
2011-06-07 07:31:00,1.46349,1.46392,1.46347,1.46375,2668599853.515625
2011-06-07 07:32:00,1.46368,1.46398,1.46362,1.46372,2657000122.0703125
2011-06-07 07:33:00,1.46368,1.46377,1.46348,1.46377,1416000061.0351562
2011-06-07 07:34:00,1.46379,1.46384,1.46353,1.46353,2120800018.3105469
2011-06-07 07:35:00,1.46352,1.46368,1.4632,1.4632,2115899963.3789062
2011-06-07 07:36:00,1.46318,1.46359,1.46313,1.46359,2127200012.2070312
2011-06-07 07:37:00,1.4636,1.46361,1.46319,1.4634,1840399932.8613281
2011-06-07 07:38:00,1.4634,1.46379,1.4634,1.46357,2231100006.1035156
2011-06-07 07:39:00,1.46364,1.46381,1.4636,1.46365,1946799926.7578125
2011-06-07 07:40:00,1.46365,1.46365,1.46319,1.46329,1678999938.9648438
2011-06-07 07:41:00,1.46327,1.46327,1.46271,1.46271,2631400146.484375
2011-06-07 07:42:00,1.4627,1.46288,1.46247,1.46266,3384500122.0703125
2011-06-07 07:43:00,1.46267,1.46311,1.46267,1.46311,2351499938.9648438
2011-06-07 07:44:00,1.4631,1.46418,1.46278,1.46402,4275700073.2421875
2011-06-07 07:45:00,1.46401,1.46459,1.46372,1.4645,4125899963.3789062
2011-06-07 07:46:00,1.46444,1.46444,1.46409,1.46428,2742200012.2070312
2011-06-07 07:47:00,1.4643,1.46467,1.46417,1.46463,3283999938.9648438
2011-06-07 07:48:00,1.46465,1.46532,1.4646,1.46532,3674800109.8632812
2011-06-07 07:49:00,1.46539,1.46635,1.46533,1.4659,6431099853.515625
2011-06-07 07:50:00,1.46591,1.46604,1.46556,1.46571,3257200012.2070312
2011-06-07 07:51:00,1.46571,1.46581,1.46542,1.46563,2724700012.2070312
2011-06-07 07:52:00,1.46562,1.46562,1.46503,1.46521,3203699951.171875
2011-06-07 07:53:00,1.4652,1.46557,1.46518,1.46544,2572300109.8632812
2011-06-07 07:54:00,1.46544,1.46562,1.46535,1.46535,1776900024.4140625
2011-06-07 07:55:00,1.46533,1.4655,1.46508,1.46536,2172400054.9316406
2011-06-07 07:56:00,1.46537,1.4655,1.46516,1.46526,1573800048.828125
2011-06-07 07:57:00,1.46525,1.46568,1.46523,1.46565,2057500000.0
2011-06-07 07:58:00,1.46564,1.46621,1.46552,1.46615,3089899902.34375
2011-06-07 07:59:00,1.46615,1.46621,1.46577,1.46589,3092000122.0703125
2011-06-07 08:00:00,1.46589,1.46592,1.46559,1.46579,3006300048.828125
2011-06-07 08:01:00,1.46577,1.46581,1.46559,1.46559,1796199951.171875
2011-06-07 08:02:00,1.46559,1.46559,1.46528,1.4655,2122500000.0
2011-06-07 08:03:00,1.4655,1.46553,1.46519,1.46531,2211100006.1035156
2011-06-07 08:04:00,1.4653,1.4656,1.46527,1.4655,1919100036.6210938
2011-06-07 08:05:00,1.4655,1.46561,1.46484,1.4655,3882500000.0
2011-06-07 08:06:00,1.46551,1.46583,1.46537,1.46548,4212500000.0
2011-06-07 08:07:00,1.46548,1.46571,1.46525,1.46526,2612500000.0
2011-06-07 08:08:00,1.46524,1.46524,1.46491,1.46506,3003999938.9648438
2011-06-07 08:09:00,1.46505,1.46523,1.46493,1.46506,1804799957.2753906
2011-06-07 08:10:00,1.46506,1.4653,1.465,1.46513,2224600067.138672
2011-06-07 08:11:00,1.46513,1.46547,1.46509,1.46527,2228800048.828125
2011-06-07 08:12:00,1.46523,1.46533,1.46497,1.46497,1863699951.171875
2011-06-07 08:13:00,1.46496,1.46496,1.46464,1.46478,2143200073.2421875
2011-06-07 08:14:00,1.46481,1.46517,1.46476,1.46517,1984299926.7578125
2011-06-07 08:15:00,1.46518,1.46519,1.46469,1.46473,2055800018.3105469
2011-06-07 08:16:00,1.46473,1.46488,1.46441,1.46441,1913099975.5859375
2011-06-07 08:17:00,1.46439,1.4645,1.46432,1.46447,2299799957.2753906
2011-06-07 08:18:00,1.46447,1.46462,1.46442,1.46461,1490899963.3789062
2011-06-07 08:19:00,1.46461,1.46472,1.46451,1.46463,2303999938.9648438
2011-06-07 08:20:00,1.46463,1.46463,1.46432,1.46447,1659900054.9316406
2011-06-07 08:21:00,1.46444,1.46457,1.46436,1.46454,1285800018.3105469
2011-06-07 08:22:00,1.46454,1.46484,1.46454,1.46473,1778200073.2421875
2011-06-07 08:23:00,1.46475,1.4648,1.46459,1.46469,1714400024.4140625
2011-06-07 08:24:00,1.4647,1.46498,1.46467,1.46476,1842700042.7246094
2011-06-07 08:25:00,1.46476,1.46487,1.4647,1.46475,1137099990.8447266
2011-06-07 08:26:00,1.46474,1.46474,1.4646,1.46467,1680800018.3105469
2011-06-07 08:27:00,1.46468,1.46487,1.46465,1.46469,1177600021.3623047
2011-06-07 08:28:00,1.46469,1.46488,1.46469,1.46488,960800018.3105469
2011-06-07 08:29:00,1.46489,1.46517,1.46478,1.46516,2101199951.171875
2011-06-07 08:30:00,1.46516,1.46563,1.46515,1.46551,3351400146.484375
2011-06-07 08:31:00,1.46552,1.46583,1.46543,1.46569,2441300048.828125
2011-06-07 08:32:00,1.46572,1.46593,1.46555,1.46592,2617900085.4492188
2011-06-07 08:33:00,1.4659,1.4659,1.46572,1.4658,1356300048.828125
2011-06-07 08:34:00,1.4658,1.46665,1.46579,1.46643,3196900024.4140625
2011-06-07 08:35:00,1.46642,1.46656,1.46621,1.46629,3485700073.2421875
2011-06-07 08:36:00,1.46628,1.4666,1.46625,1.46658,2263300018.310547
2011-06-07 08:37:00,1.46658,1.46658,1.46582,1.46582,2310899963.3789062
2011-06-07 08:38:00,1.46582,1.46582,1.4649,1.46491,3567600097.65625
2011-06-07 08:39:00,1.46489,1.46566,1.46479,1.46566,2553300018.310547
2011-06-07 08:40:00,1.46567,1.46591,1.46552,1.46586,2063699951.171875
2011-06-07 08:41:00,1.46588,1.46601,1.46572,1.46587,2474799957.2753906
2011-06-07 08:42:00,1.46587,1.46668,1.46585,1.4666,3205799865.7226562
2011-06-07 08:43:00,1.46662,1.46715,1.46641,1.46707,4686199951.171875
2011-06-07 08:44:00,1.46705,1.4671,1.46672,1.46684,2762900085.4492188
2011-06-07 08:45:00,1.46683,1.46709,1.46673,1.46696,3171400146.484375
2011-06-07 08:46:00,1.46695,1.46717,1.46665,1.46711,3188500061.0351562
2011-06-07 08:47:00,1.46707,1.46785,1.46701,1.46759,4158099975.5859375
2011-06-07 08:48:00,1.46756,1.46767,1.46742,1.46761,3551199951.171875
2011-06-07 08:49:00,1.46764,1.46766,1.46741,1.46756,1610299987.7929688
2011-06-07 08:50:00,1.46756,1.46801,1.46746,1.46786,2949800109.8632812
2011-06-07 08:51:00,1.46787,1.46789,1.46765,1.46773,1279899978.6376953
2011-06-07 08:52:00,1.46773,1.46773,1.46739,1.46739,1515700073.2421875
2011-06-07 08:53:00,1.46737,1.46756,1.46727,1.46737,1545200042.7246094
2011-06-07 08:54:00,1.46737,1.46765,1.46732,1.46756,3004700012.2070312
2011-06-07 08:55:00,1.46757,1.46759,1.4674,1.4674,1792299957.2753906
2011-06-07 08:56:00,1.46741,1.46773,1.46741,1.46761,2543300018.310547
2011-06-07 08:57:00,1.46761,1.46762,1.46749,1.46762,1460200042.7246094
2011-06-07 08:58:00,1.46761,1.46789,1.46746,1.46781,1996300048.828125
2011-06-07 08:59:00,1.46781,1.46806,1.46776,1.46797,2590199890.1367188
2011-06-07 09:00:00,1.46795,1.46818,1.4674,1.4674,4333900146.484375
2011-06-07 09:01:00,1.4674,1.46799,1.4674,1.46768,2928299865.7226562
2011-06-07 09:02:00,1.46768,1.46787,1.46757,1.46763,2463200073.2421875
2011-06-07 09:03:00,1.46763,1.46788,1.46757,1.46781,2211900024.4140625
2011-06-07 09:04:00,1.46779,1.4678,1.46736,1.46737,2262500000.0
2011-06-07 09:05:00,1.46739,1.46756,1.46727,1.46738,2061600036.6210938
2011-06-07 09:06:00,1.46736,1.46737,1.4671,1.46719,2295099945.0683594
2011-06-07 09:07:00,1.46719,1.46732,1.46711,1.46716,1449900054.9316406
2011-06-07 09:08:00,1.46715,1.46764,1.46699,1.46759,1982299957.2753906
2011-06-07 09:09:00,1.46758,1.46773,1.46753,1.46763,2138200073.2421875
2011-06-07 09:10:00,1.46763,1.46765,1.46733,1.46744,1962200012.2070312
2011-06-07 09:11:00,1.46742,1.4675,1.46707,1.46721,2089400024.4140625
2011-06-07 09:12:00,1.46718,1.4672,1.46711,1.46712,2224100036.6210938
2011-06-07 09:13:00,1.46712,1.46714,1.46694,1.46712,1620200042.7246094
2011-06-07 09:14:00,1.46712,1.4672,1.46695,1.46704,1654499969.4824219
2011-06-07 09:15:00,1.46705,1.46724,1.46703,1.46707,1623699951.171875
2011-06-07 09:16:00,1.46708,1.46739,1.46704,1.46723,1613899993.8964844
2011-06-07 09:17:00,1.46723,1.46723,1.46679,1.46683,2213200073.2421875
2011-06-07 09:18:00,1.46683,1.46714,1.46683,1.467,2761300048.828125
2011-06-07 09:19:00,1.467,1.46711,1.46685,1.46685,1862400054.9316406
2011-06-07 09:20:00,1.46686,1.46703,1.46677,1.467,1571499938.9648438
2011-06-07 09:21:00,1.467,1.46701,1.46688,1.46688,892699966.4306641
2011-06-07 09:22:00,1.46686,1.46698,1.46685,1.46689,1327299957.2753906
2011-06-07 09:23:00,1.46689,1.46696,1.46685,1.46692,779499969.4824219
2011-06-07 09:24:00,1.46693,1.46712,1.46693,1.46712,781399993.8964844
2011-06-07 09:25:00,1.46711,1.46737,1.46703,1.4673,1722799987.7929688
2011-06-07 09:26:00,1.4673,1.4673,1.46711,1.46712,1472599945.0683594
2011-06-07 09:27:00,1.46713,1.4672,1.46706,1.46714,1150000000.0
2011-06-07 09:28:00,1.46715,1.46723,1.46705,1.46714,1148099975.5859375
2011-06-07 09:29:00,1.46717,1.46751,1.46715,1.46736,2285500030.517578
2011-06-07 09:30:00,1.46736,1.46747,1.4673,1.46735,1360000000.0
2011-06-07 09:31:00,1.46736,1.46737,1.46686,1.46688,1619900054.9316406
2011-06-07 09:32:00,1.46686,1.46696,1.46674,1.46677,1546799926.7578125
2011-06-07 09:33:00,1.46675,1.46692,1.46657,1.46676,2089100036.6210938
2011-06-07 09:34:00,1.46678,1.46679,1.46654,1.46665,1680099945.0683594
2011-06-07 09:35:00,1.46666,1.46672,1.46655,1.46664,1692299957.2753906
2011-06-07 09:36:00,1.46665,1.46668,1.4665,1.46656,935299987.7929688
2011-06-07 09:37:00,1.46656,1.46663,1.46652,1.46659,1282400054.9316406
2011-06-07 09:38:00,1.4666,1.46679,1.46654,1.46678,1344199981.6894531
2011-06-07 09:39:00,1.46678,1.46719,1.46678,1.46713,2181000061.0351562
2011-06-07 09:40:00,1.46715,1.46736,1.46682,1.46682,1775700073.2421875
2011-06-07 09:41:00,1.46682,1.46691,1.46667,1.46691,1729600067.1386719
2011-06-07 09:42:00,1.46691,1.46727,1.46691,1.46705,2003000030.5175781
2011-06-07 09:43:00,1.46709,1.46709,1.46672,1.46691,1572299957.2753906
2011-06-07 09:44:00,1.4669,1.46744,1.46689,1.46737,2377200012.2070312
2011-06-07 09:45:00,1.46737,1.46776,1.46729,1.46765,2184499969.482422
2011-06-07 09:46:00,1.46768,1.46771,1.46715,1.46719,1702700042.7246094
2011-06-07 09:47:00,1.4672,1.46738,1.46719,1.46733,1556300048.828125
2011-06-07 09:48:00,1.46733,1.46741,1.4673,1.46736,1814900054.9316406
2011-06-07 09:49:00,1.46737,1.46738,1.46706,1.46729,1987299957.2753906
2011-06-07 09:50:00,1.46728,1.46731,1.46719,1.46726,1102699966.430664
2011-06-07 09:51:00,1.46723,1.46723,1.46687,1.46693,1545200042.7246094
2011-06-07 09:52:00,1.46692,1.46725,1.4669,1.46713,1703399963.3789062
2011-06-07 09:53:00,1.4671,1.46713,1.46662,1.46683,2155099945.0683594
2011-06-07 09:54:00,1.46683,1.46698,1.46683,1.46698,1115999984.741211
2011-06-07 09:55:00,1.46697,1.46697,1.46665,1.46665,1533899993.8964844
2011-06-07 09:56:00,1.46663,1.46681,1.46661,1.46681,1328800048.828125
2011-06-07 09:57:00,1.46682,1.46706,1.46671,1.46686,1327500000.0
2011-06-07 09:58:00,1.46691,1.46691,1.46661,1.46667,1714199981.6894531
2011-06-07 09:59:00,1.46667,1.46668,1.46656,1.46662,1361699981.6894531
2011-06-07 10:00:00,1.46662,1.46755,1.46662,1.46742,3123599853.515625
2011-06-07 10:01:00,1.46743,1.46786,1.46743,1.4678,3051600036.6210938
2011-06-07 10:02:00,1.4678,1.4678,1.46745,1.46746,2101499938.9648438
2011-06-07 10:03:00,1.46746,1.46754,1.46717,1.46717,1908000030.5175781
2011-06-07 10:04:00,1.46717,1.46758,1.46706,1.46721,2051699981.6894531
2011-06-07 10:05:00,1.46718,1.46719,1.46698,1.46713,1726399993.8964844
2011-06-07 10:06:00,1.46711,1.46711,1.46671,1.4668,1491100006.1035156
2011-06-07 10:07:00,1.4668,1.4671,1.46677,1.46709,1273799972.5341797
2011-06-07 10:08:00,1.46708,1.46708,1.46691,1.46697,1143600006.1035156
2011-06-07 10:09:00,1.46694,1.46703,1.4668,1.46692,1551300048.828125
2011-06-07 10:10:00,1.46693,1.46694,1.46673,1.46679,815599975.5859375
2011-06-07 10:11:00,1.46679,1.46679,1.46659,1.46664,1687500000.0
2011-06-07 10:12:00,1.46663,1.46692,1.46663,1.46673,1636600036.6210938
2011-06-07 10:13:00,1.46673,1.46691,1.46673,1.4668,991999969.4824219
2011-06-07 10:14:00,1.46677,1.46677,1.46662,1.46669,592500000.0
2011-06-07 10:15:00,1.46669,1.4672,1.46667,1.46714,1512400054.9316406
2011-06-07 10:16:00,1.4672,1.46738,1.46717,1.4673,1479400024.4140625
2011-06-07 10:17:00,1.46734,1.46737,1.46722,1.46725,784599990.8447266
2011-06-07 10:18:00,1.46725,1.46745,1.46723,1.4674,747600021.3623047
2011-06-07 10:19:00,1.46737,1.4677,1.46729,1.4675,1449499969.4824219
2011-06-07 10:20:00,1.46751,1.46774,1.46745,1.46761,1697100067.1386719
2011-06-07 10:21:00,1.46762,1.46764,1.46726,1.46755,1647899932.8613281
2011-06-07 10:22:00,1.46752,1.46752,1.46721,1.46734,1785899963.3789062
2011-06-07 10:23:00,1.46736,1.46739,1.46721,1.46721,1231200027.4658203
2011-06-07 10:24:00,1.46721,1.46723,1.4672,1.46723,262900009.15527344
2011-06-07 10:25:00,1.46723,1.46735,1.46721,1.46734,816500015.2587891
2011-06-07 10:26:00,1.46735,1.46735,1.46711,1.46719,1192900009.1552734
2011-06-07 10:27:00,1.46719,1.46729,1.46715,1.46721,1498699951.171875
2011-06-07 10:28:00,1.4672,1.46724,1.4671,1.4671,788600006.1035156
2011-06-07 10:29:00,1.4671,1.46723,1.4671,1.46721,756800003.0517578
2011-06-07 10:30:00,1.46722,1.46743,1.46707,1.46707,1338399963.3789062
2011-06-07 10:31:00,1.46704,1.46718,1.4669,1.46716,1222900009.1552734
2011-06-07 10:32:00,1.46713,1.46717,1.46696,1.4671,1608200073.2421875
2011-06-07 10:33:00,1.4671,1.46711,1.46693,1.46698,940500030.5175781
2011-06-07 10:34:00,1.46698,1.46707,1.4669,1.46699,1609600067.1386719
2011-06-07 10:35:00,1.46699,1.46721,1.46691,1.46708,1190899963.3789062
2011-06-07 10:36:00,1.46715,1.46727,1.46696,1.46705,1464400024.4140625
2011-06-07 10:37:00,1.46704,1.46713,1.46697,1.46711,797600021.3623047
2011-06-07 10:38:00,1.46711,1.46727,1.46698,1.46718,1240199966.430664
2011-06-07 10:39:00,1.46718,1.46718,1.46703,1.46706,1254000015.258789
2011-06-07 10:40:00,1.46708,1.46729,1.46707,1.46729,660899963.3789062
2011-06-07 10:41:00,1.46727,1.46729,1.4671,1.4671,954899978.6376953
2011-06-07 10:42:00,1.4671,1.4671,1.46691,1.46695,1341399993.8964844
2011-06-07 10:43:00,1.46696,1.46716,1.46692,1.46697,1967500000.0
2011-06-07 10:44:00,1.46696,1.46702,1.46687,1.46691,732300033.5693359
2011-06-07 10:45:00,1.4669,1.4669,1.46669,1.46673,642200012.2070312
2011-06-07 10:46:00,1.46673,1.46699,1.46673,1.46683,1696300048.828125
2011-06-07 10:47:00,1.46683,1.46684,1.46645,1.46647,1773999938.9648438
2011-06-07 10:48:00,1.4664,1.46642,1.46619,1.46637,1994499969.4824219
2011-06-07 10:49:00,1.46637,1.46667,1.46635,1.4666,1788699951.171875
2011-06-07 10:50:00,1.46659,1.46678,1.46647,1.46675,1509900054.9316406
2011-06-07 10:51:00,1.46675,1.46686,1.46667,1.46671,1044800033.5693359
2011-06-07 10:52:00,1.4667,1.4672,1.46667,1.4672,1580700073.2421875
2011-06-07 10:53:00,1.46719,1.46719,1.46675,1.46705,2535000000.0
2011-06-07 10:54:00,1.46702,1.46729,1.46701,1.4672,1415000000.0
2011-06-07 10:55:00,1.4672,1.46724,1.46691,1.46691,1233300018.3105469
2011-06-07 10:56:00,1.46691,1.46704,1.46677,1.46703,860199966.4306641
2011-06-07 10:57:00,1.46703,1.46703,1.46678,1.46678,1456900024.4140625
2011-06-07 10:58:00,1.46678,1.46685,1.46667,1.46673,864800033.5693359
2011-06-07 10:59:00,1.46676,1.46678,1.46652,1.46661,941299972.5341797
2011-06-07 11:00:00,1.46659,1.46662,1.4665,1.46661,932099990.8447266
2011-06-07 11:01:00,1.46659,1.46678,1.46659,1.46671,1053799972.5341797
2011-06-07 11:02:00,1.46671,1.46696,1.46671,1.46683,1240800018.3105469
2011-06-07 11:03:00,1.46684,1.46684,1.46651,1.46651,1074000015.258789
2011-06-07 11:04:00,1.46651,1.4667,1.46647,1.46666,1237699966.430664
2011-06-07 11:05:00,1.46666,1.46669,1.46651,1.4666,1327599945.0683594
2011-06-07 11:06:00,1.46662,1.46699,1.46662,1.46698,1323800048.828125
2011-06-07 11:07:00,1.46699,1.4671,1.46672,1.46681,1602599945.0683594
2011-06-07 11:08:00,1.4668,1.4668,1.46652,1.4666,1024700012.2070312
2011-06-07 11:09:00,1.46662,1.4667,1.46654,1.46661,975400009.1552734
2011-06-07 11:10:00,1.46661,1.46661,1.46654,1.46657,941299972.5341797
2011-06-07 11:11:00,1.46657,1.46668,1.46656,1.46657,1245199966.430664
2011-06-07 11:12:00,1.46657,1.4666,1.46644,1.46655,1392100067.1386719
2011-06-07 11:13:00,1.46656,1.46659,1.4665,1.4665,553600006.1035156
2011-06-07 11:14:00,1.4665,1.46657,1.46641,1.4665,1165800018.3105469
2011-06-07 11:15:00,1.4665,1.4665,1.46631,1.46632,732600021.3623047
2011-06-07 11:16:00,1.46639,1.46639,1.4663,1.46631,890999984.7412109
2011-06-07 11:17:00,1.46632,1.46638,1.46624,1.46629,1521900024.4140625
2011-06-07 11:18:00,1.46627,1.46631,1.4662,1.46621,579099998.4741211
2011-06-07 11:19:00,1.46621,1.46622,1.46595,1.46601,1050299987.7929688
2011-06-07 11:20:00,1.46603,1.46629,1.46603,1.46629,2051999969.4824219
2011-06-07 11:21:00,1.46628,1.46639,1.46608,1.46613,1922299957.2753906
2011-06-07 11:22:00,1.46612,1.46613,1.4659,1.46606,1312899932.8613281
2011-06-07 11:23:00,1.46604,1.46615,1.46594,1.466,1710200042.7246094
2011-06-07 11:24:00,1.466,1.4661,1.46583,1.466,1417400054.9316406
2011-06-07 11:25:00,1.466,1.46609,1.46592,1.46592,1096399993.8964844
2011-06-07 11:26:00,1.46591,1.46598,1.46565,1.46576,2194400024.4140625
2011-06-07 11:27:00,1.46577,1.46579,1.46571,1.46571,1596199951.171875
2011-06-07 11:28:00,1.46571,1.46591,1.46571,1.46589,1883699951.171875
2011-06-07 11:29:00,1.46588,1.4661,1.46588,1.46604,1756399993.8964844
2011-06-07 11:30:00,1.46604,1.46608,1.46597,1.46599,622000007.6293945
2011-06-07 11:31:00,1.46598,1.46605,1.4657,1.46577,2027100067.1386719
