Datetime,Open,High,Low,Close,Volume
2011-06-07 11:32:00,1.46577,1.46581,1.46572,1.4658,851399993.8964844
2011-06-07 11:33:00,1.46581,1.46589,1.46579,1.46584,922099990.8447266
2011-06-07 11:34:00,1.46584,1.46584,1.46571,1.46572,993099975.5859375
2011-06-07 11:35:00,1.46574,1.46607,1.46574,1.46592,1265400009.1552734
2011-06-07 11:36:00,1.46591,1.46594,1.46574,1.46587,1834799957.2753906
2011-06-07 11:37:00,1.46587,1.46603,1.46586,1.46603,1492799987.7929688
2011-06-07 11:38:00,1.46604,1.46622,1.46604,1.46618,1128000030.5175781
2011-06-07 11:39:00,1.46618,1.46629,1.46609,1.46627,1153199996.9482422
2011-06-07 11:40:00,1.46627,1.46636,1.46614,1.46614,1078099975.5859375
2011-06-07 11:41:00,1.46616,1.4663,1.46616,1.4662,984800033.5693359
2011-06-07 11:42:00,1.46619,1.46632,1.46605,1.46615,1274300003.0517578
2011-06-07 11:43:00,1.46615,1.46637,1.46607,1.46637,1869900054.9316406
2011-06-07 11:44:00,1.46637,1.46649,1.46635,1.46645,634599990.8447266
2011-06-07 11:45:00,1.46647,1.46649,1.46621,1.46637,1691999969.4824219
2011-06-07 11:46:00,1.46638,1.4665,1.46635,1.46641,1534400024.4140625
2011-06-07 11:47:00,1.46644,1.46647,1.46641,1.46641,612099990.8447266
2011-06-07 11:48:00,1.46641,1.46641,1.46612,1.46617,1095299987.7929688
2011-06-07 11:49:00,1.46619,1.46623,1.46606,1.46621,1051100006.1035156
2011-06-07 11:50:00,1.46621,1.46644,1.4662,1.46632,1356300048.828125
2011-06-07 11:51:00,1.46634,1.46652,1.46626,1.46629,1736900024.4140625
2011-06-07 11:52:00,1.46626,1.46632,1.46615,1.46625,1196500015.258789
2011-06-07 11:53:00,1.46624,1.46655,1.46622,1.46626,1824700012.2070312
2011-06-07 11:54:00,1.46627,1.46648,1.46623,1.46635,1356499938.9648438
2011-06-07 11:55:00,1.46635,1.46635,1.46583,1.46586,1485399932.8613281
2011-06-07 11:56:00,1.46591,1.46601,1.46589,1.46599,1227600021.3623047
2011-06-07 11:57:00,1.46598,1.46618,1.46597,1.46606,569700012.2070312
2011-06-07 11:58:00,1.46606,1.46618,1.466,1.46615,1207799987.7929688
2011-06-07 11:59:00,1.46615,1.46637,1.46613,1.46628,670500030.5175781
2011-06-07 12:00:00,1.46627,1.46629,1.46517,1.46519,3722399902.34375
2011-06-07 12:01:00,1.4652,1.46537,1.46507,1.46529,2593900146.484375
2011-06-07 12:02:00,1.46529,1.46563,1.46513,1.46519,3292799987.7929688
2011-06-07 12:03:00,1.4652,1.46535,1.465,1.46519,2181699981.689453
2011-06-07 12:04:00,1.46519,1.4652,1.4649,1.46513,1848300018.3105469
2011-06-07 12:05:00,1.4652,1.46539,1.46508,1.46519,1531499938.9648438
2011-06-07 12:06:00,1.46517,1.4652,1.46502,1.46517,1821799926.7578125
2011-06-07 12:07:00,1.46516,1.46527,1.4651,1.46523,1467400054.9316406
2011-06-07 12:08:00,1.46523,1.46532,1.46505,1.46508,1716499938.9648438
2011-06-07 12:09:00,1.46507,1.46529,1.46502,1.46511,2002899932.8613281
2011-06-07 12:10:00,1.46511,1.46551,1.46511,1.4653,1984499969.4824219
2011-06-07 12:11:00,1.4653,1.46552,1.4653,1.4653,1735599975.5859375
2011-06-07 12:12:00,1.46529,1.46533,1.46509,1.46509,1682700042.7246094
2011-06-07 12:13:00,1.46505,1.46513,1.46488,1.46488,2442100067.138672
2011-06-07 12:14:00,1.46489,1.46517,1.46486,1.46497,2471499938.9648438
2011-06-07 12:15:00,1.46498,1.4653,1.46498,1.46521,3411900024.4140625
2011-06-07 12:16:00,1.46521,1.46541,1.46518,1.46537,2282799987.7929688
2011-06-07 12:17:00,1.46539,1.46541,1.46518,1.46529,1784100036.6210938
2011-06-07 12:18:00,1.46529,1.46538,1.46521,1.46523,2005099945.0683594
2011-06-07 12:19:00,1.46523,1.46523,1.46503,1.46506,1261399993.8964844
2011-06-07 12:20:00,1.46506,1.46537,1.46506,1.46519,1992899932.8613281
2011-06-07 12:21:00,1.46517,1.46527,1.46513,1.46525,1075100021.3623047
2011-06-07 12:22:00,1.46525,1.46533,1.4652,1.46526,1017300033.5693359
2011-06-07 12:23:00,1.46527,1.46568,1.46526,1.46565,1645500030.5175781
2011-06-07 12:24:00,1.46566,1.46587,1.46557,1.46587,1294799957.2753906
2011-06-07 12:25:00,1.46587,1.46588,1.46569,1.46577,1993200073.2421875
2011-06-07 12:26:00,1.46576,1.4658,1.46567,1.46579,1208099975.5859375
2011-06-07 12:27:00,1.4658,1.4659,1.46565,1.46587,1606600036.6210938
2011-06-07 12:28:00,1.46587,1.46589,1.46579,1.46586,1302899932.8613281
2011-06-07 12:29:00,1.46588,1.46598,1.46571,1.46598,1869199981.6894531
2011-06-07 12:30:00,1.46599,1.46623,1.46599,1.46615,1508999938.9648438
2011-06-07 12:31:00,1.46615,1.46619,1.46556,1.46559,1987899932.8613281
2011-06-07 12:32:00,1.46558,1.46597,1.46556,1.46597,2094900054.9316406
2011-06-07 12:33:00,1.46595,1.46604,1.46589,1.46589,1679600067.1386719
2011-06-07 12:34:00,1.46588,1.46605,1.46581,1.46589,1541900024.4140625
2011-06-07 12:35:00,1.46587,1.46599,1.46584,1.46596,1632799987.7929688
2011-06-07 12:36:00,1.46595,1.46599,1.46555,1.46555,2200299987.7929688
2011-06-07 12:37:00,1.46557,1.46605,1.4655,1.46598,1809199981.6894531
2011-06-07 12:38:00,1.46601,1.46609,1.46584,1.46584,969400024.4140625
2011-06-07 12:39:00,1.46584,1.46599,1.46575,1.46598,1944799957.2753906
2011-06-07 12:40:00,1.46598,1.46598,1.46579,1.46583,1355399932.8613281
2011-06-07 12:41:00,1.46583,1.46583,1.46545,1.46545,2486799926.7578125
2011-06-07 12:42:00,1.46545,1.46551,1.46537,1.46551,1970200042.7246094
2011-06-07 12:43:00,1.46553,1.4657,1.46545,1.46559,2852200012.2070312
2011-06-07 12:44:00,1.4656,1.4657,1.46552,1.46563,2373399963.3789062
2011-06-07 12:45:00,1.46569,1.46574,1.46558,1.46564,1603899993.8964844
2011-06-07 12:46:00,1.46565,1.46599,1.46561,1.46588,2424700012.2070312
2011-06-07 12:47:00,1.46588,1.46604,1.46578,1.4658,2158699951.171875
2011-06-07 12:48:00,1.46581,1.46599,1.46581,1.46583,1632500000.0
2011-06-07 12:49:00,1.46582,1.46589,1.46559,1.46589,1317899932.8613281
2011-06-07 12:50:00,1.4659,1.46599,1.46573,1.46586,1739700012.2070312
2011-06-07 12:51:00,1.46583,1.46612,1.46572,1.46612,2814200134.2773438
2011-06-07 12:52:00,1.4661,1.46636,1.4661,1.46631,1982400054.9316406
2011-06-07 12:53:00,1.46634,1.46659,1.46625,1.46656,2897099914.5507812
2011-06-07 12:54:00,1.46653,1.46655,1.46628,1.46628,1936000061.0351562
2011-06-07 12:55:00,1.46629,1.46644,1.46629,1.46631,1475000000.0
2011-06-07 12:56:00,1.46632,1.46633,1.46595,1.46606,1643699951.171875
2011-06-07 12:57:00,1.46611,1.46688,1.46597,1.46672,2905100097.65625
2011-06-07 12:58:00,1.46672,1.4671,1.46669,1.4671,2654400024.4140625
2011-06-07 12:59:00,1.46712,1.46759,1.46703,1.46736,3973999938.9648438
2011-06-07 13:00:00,1.46728,1.46749,1.46728,1.46738,2641499938.9648438
2011-06-07 13:01:00,1.46738,1.46745,1.4672,1.46727,2197400054.9316406
2011-06-07 13:02:00,1.46727,1.46768,1.46727,1.46765,3407300109.8632812
2011-06-07 13:03:00,1.46765,1.46782,1.46748,1.46758,3476499938.9648438
2011-06-07 13:04:00,1.46759,1.46759,1.46741,1.46752,1793999938.9648438
2011-06-07 13:05:00,1.46752,1.46794,1.46748,1.46778,2970000000.0
2011-06-07 13:06:00,1.4678,1.46783,1.46738,1.46748,1896199951.171875
2011-06-07 13:07:00,1.46747,1.46758,1.4672,1.46752,2134900054.9316406
2011-06-07 13:08:00,1.46752,1.46752,1.46735,1.46744,1268899993.8964844
2011-06-07 13:09:00,1.46743,1.46743,1.4668,1.46687,2198099975.5859375
2011-06-07 13:10:00,1.46686,1.46698,1.46673,1.46678,2653800048.828125
2011-06-07 13:11:00,1.46677,1.46715,1.46669,1.46697,2281900024.4140625
2011-06-07 13:12:00,1.46697,1.46702,1.46687,1.46689,1266200027.4658203
2011-06-07 13:13:00,1.4669,1.46691,1.46665,1.46669,1361199951.171875
2011-06-07 13:14:00,1.46669,1.46698,1.46666,1.46689,1750800018.3105469
2011-06-07 13:15:00,1.46691,1.46735,1.46691,1.46729,2102400054.9316406
2011-06-07 13:16:00,1.46725,1.46729,1.46696,1.46707,1787400054.9316406
2011-06-07 13:17:00,1.46707,1.46716,1.46686,1.46687,1311100006.1035156
2011-06-07 13:18:00,1.46687,1.467,1.46686,1.46688,1392299957.2753906
2011-06-07 13:19:00,1.46687,1.46688,1.46671,1.46674,1050800018.3105469
2011-06-07 13:20:00,1.46678,1.46719,1.46678,1.46715,1997500000.0
2011-06-07 13:21:00,1.46715,1.46716,1.46682,1.46715,1576000061.0351562
2011-06-07 13:22:00,1.46715,1.46716,1.46688,1.46693,1423699951.171875
2011-06-07 13:23:00,1.46691,1.46698,1.46674,1.46678,1163399963.3789062
2011-06-07 13:24:00,1.46679,1.46691,1.46634,1.46639,2438500061.0351562
2011-06-07 13:25:00,1.46641,1.46655,1.46633,1.46655,1996600036.6210938
2011-06-07 13:26:00,1.46655,1.46679,1.46655,1.46667,1298500061.0351562
2011-06-07 13:27:00,1.46667,1.46677,1.46655,1.46655,1530299987.7929688
2011-06-07 13:28:00,1.46653,1.46663,1.46633,1.4666,1563800048.828125
2011-06-07 13:29:00,1.4666,1.46666,1.46615,1.46624,2164700012.2070312
2011-06-07 13:30:00,1.46624,1.46624,1.46583,1.46607,2586499938.9648438
2011-06-07 13:31:00,1.46607,1.46621,1.46603,1.46604,1728300018.3105469
2011-06-07 13:32:00,1.46599,1.4662,1.46586,1.4662,1876699981.6894531
2011-06-07 13:33:00,1.46621,1.4666,1.46608,1.4666,2426600036.6210938
2011-06-07 13:34:00,1.46668,1.46672,1.46646,1.46657,1553200073.2421875
2011-06-07 13:35:00,1.46657,1.46657,1.46612,1.4662,2528200073.2421875
2011-06-07 13:36:00,1.46616,1.4665,1.46587,1.46638,2813800048.828125
2011-06-07 13:37:00,1.46637,1.4665,1.46631,1.46634,2029499969.4824219
2011-06-07 13:38:00,1.46637,1.46653,1.46626,1.46652,2902699890.1367188
2011-06-07 13:39:00,1.46653,1.46698,1.46653,1.46693,2617300109.8632812
2011-06-07 13:40:00,1.4669,1.4672,1.46679,1.46708,2855899963.3789062
2011-06-07 13:41:00,1.46711,1.4672,1.46688,1.46691,2623800048.828125
2011-06-07 13:42:00,1.46689,1.46737,1.46688,1.467,2272500000.0
2011-06-07 13:43:00,1.46699,1.46699,1.4666,1.46689,2485800018.310547
2011-06-07 13:44:00,1.46692,1.46708,1.46639,1.4664,3710599975.5859375
2011-06-07 13:45:00,1.46639,1.46639,1.46571,1.46595,3741400146.484375
2011-06-07 13:46:00,1.46595,1.46633,1.46578,1.46633,3126600036.6210938
2011-06-07 13:47:00,1.46634,1.46638,1.46576,1.46589,2655499877.9296875
2011-06-07 13:48:00,1.46591,1.46602,1.46576,1.46597,2889400024.4140625
2011-06-07 13:49:00,1.46598,1.46601,1.46542,1.46543,3412000122.0703125
2011-06-07 13:50:00,1.46541,1.46557,1.4652,1.46524,3026300048.828125
2011-06-07 13:51:00,1.46527,1.46547,1.46504,1.46538,3460199890.1367188
2011-06-07 13:52:00,1.46536,1.46576,1.46525,1.4653,2473699951.171875
2011-06-07 13:53:00,1.46533,1.46549,1.46513,1.46541,2440299987.7929688
2011-06-07 13:54:00,1.46543,1.46567,1.46534,1.46536,2220099945.0683594
2011-06-07 13:55:00,1.46537,1.46554,1.46517,1.4652,2470099945.0683594
2011-06-07 13:56:00,1.46519,1.46519,1.46483,1.46491,3673399963.3789062
2011-06-07 13:57:00,1.4649,1.46537,1.4649,1.46534,3591700134.2773438
2011-06-07 13:58:00,1.46535,1.46535,1.46506,1.4652,2332700042.7246094
2011-06-07 13:59:00,1.46521,1.46564,1.46514,1.46531,3781700134.2773438
2011-06-07 14:00:00,1.46532,1.46583,1.46532,1.46571,4670100097.65625
2011-06-07 14:01:00,1.46577,1.46659,1.46577,1.46655,4844100036.621094
2011-06-07 14:02:00,1.46652,1.46675,1.4665,1.46651,2572099914.5507812
2011-06-07 14:03:00,1.46651,1.46674,1.46641,1.46661,2653299865.7226562
2011-06-07 14:04:00,1.46661,1.46666,1.46635,1.46636,2268399963.3789062
2011-06-07 14:05:00,1.46638,1.46704,1.46638,1.46704,3136000061.0351562
2011-06-07 14:06:00,1.46704,1.46719,1.46681,1.4669,3026199951.171875
2011-06-07 14:07:00,1.4669,1.46711,1.46679,1.46687,2417400054.9316406
2011-06-07 14:08:00,1.46694,1.46779,1.46688,1.46751,3363999938.9648438
2011-06-07 14:09:00,1.46751,1.4676,1.46737,1.46741,2602200012.2070312
2011-06-07 14:10:00,1.46741,1.46741,1.46701,1.4671,2504700012.2070312
2011-06-07 14:11:00,1.46716,1.4677,1.46716,1.46746,2018600006.1035156
2011-06-07 14:12:00,1.46747,1.46751,1.46686,1.46696,2299199981.689453
2011-06-07 14:13:00,1.46694,1.46708,1.46688,1.46695,2148899993.8964844
2011-06-07 14:14:00,1.46695,1.46698,1.46654,1.46698,2422100067.138672
2011-06-07 14:15:00,1.46701,1.46775,1.46701,1.46761,3647099914.5507812
2011-06-07 14:16:00,1.46759,1.46769,1.46741,1.46757,2505899963.3789062
2011-06-07 14:17:00,1.46757,1.46796,1.46751,1.46779,2780199890.1367188
2011-06-07 14:18:00,1.46779,1.46792,1.46747,1.46748,2055800018.3105469
2011-06-07 14:19:00,1.46748,1.46754,1.4673,1.46734,2506799926.7578125
2011-06-07 14:20:00,1.46734,1.46757,1.467,1.46709,2053399963.3789062
2011-06-07 14:21:00,1.46706,1.46747,1.46705,1.4673,2122700042.7246094
2011-06-07 14:22:00,1.46732,1.46743,1.46723,1.46741,1832700042.7246094
2011-06-07 14:23:00,1.46741,1.46766,1.46721,1.46727,2939200134.2773438
2011-06-07 14:24:00,1.46728,1.4675,1.46723,1.46728,1736399993.8964844
2011-06-07 14:25:00,1.46727,1.46762,1.46717,1.46762,2381999969.482422
2011-06-07 14:26:00,1.46764,1.46769,1.46739,1.4674,2239900054.9316406
2011-06-07 14:27:00,1.46737,1.46737,1.46694,1.467,1845700073.2421875
2011-06-07 14:28:00,1.46696,1.46741,1.46696,1.46724,1616100006.1035156
2011-06-07 14:29:00,1.46725,1.46728,1.46707,1.46725,2038200073.2421875
2011-06-07 14:30:00,1.46727,1.46769,1.46727,1.46752,2570599975.5859375
2011-06-07 14:31:00,1.46753,1.4676,1.46719,1.46728,2315700073.2421875
2011-06-07 14:32:00,1.46728,1.46749,1.46724,1.46729,1991100006.1035156
2011-06-07 14:33:00,1.46729,1.4675,1.46714,1.46717,2123000030.5175781
2011-06-07 14:34:00,1.46717,1.46759,1.46717,1.46738,1949299926.7578125
2011-06-07 14:35:00,1.46738,1.46847,1.46738,1.46822,3783800048.828125
2011-06-07 14:36:00,1.46821,1.46842,1.46798,1.46822,3084100036.6210938
2011-06-07 14:37:00,1.46822,1.46849,1.46803,1.46828,2681300048.828125
2011-06-07 14:38:00,1.46826,1.46852,1.46817,1.46847,2462299957.2753906
2011-06-07 14:39:00,1.4685,1.46852,1.46827,1.4684,3212600097.65625
2011-06-07 14:40:00,1.4684,1.46853,1.46813,1.46847,2955899963.3789062
2011-06-07 14:41:00,1.46847,1.46849,1.46792,1.46818,2659100036.6210938
2011-06-07 14:42:00,1.46818,1.46849,1.46801,1.46841,2078000030.5175781
2011-06-07 14:43:00,1.46842,1.46877,1.46832,1.46837,3892000122.0703125
2011-06-07 14:44:00,1.46837,1.46849,1.4682,1.46842,2375800018.310547
2011-06-07 14:45:00,1.46842,1.46863,1.46837,1.46859,1622599945.0683594
2011-06-07 14:46:00,1.4686,1.46873,1.46857,1.46867,2303000030.517578
2011-06-07 14:47:00,1.46865,1.46876,1.46844,1.46868,2047899932.8613281
2011-06-07 14:48:00,1.46871,1.46904,1.46871,1.46899,3469100036.6210938
2011-06-07 14:49:00,1.46899,1.46907,1.46885,1.46898,2413800048.828125
2011-06-07 14:50:00,1.469,1.46902,1.46882,1.46889,1809700012.2070312
2011-06-07 14:51:00,1.46888,1.46921,1.46888,1.46912,2065800018.3105469
2011-06-07 14:52:00,1.46906,1.46907,1.46868,1.46906,2346000061.0351562
2011-06-07 14:53:00,1.46907,1.46916,1.46851,1.46851,2819599914.5507812
2011-06-07 14:54:00,1.46849,1.46889,1.46848,1.46877,3896799926.7578125
2011-06-07 14:55:00,1.46877,1.46903,1.46859,1.46898,2830599975.5859375
2011-06-07 14:56:00,1.46897,1.46899,1.46862,1.46869,2446699981.689453
2011-06-07 14:57:00,1.46869,1.46879,1.46827,1.46832,2111699981.6894531
2011-06-07 14:58:00,1.46832,1.46881,1.46832,1.46864,2178999938.9648438
2011-06-07 14:59:00,1.46862,1.46862,1.46808,1.46821,2992900085.4492188
2011-06-07 15:00:00,1.46821,1.4683,1.46811,1.46821,1881600036.6210938
2011-06-07 15:01:00,1.4682,1.46827,1.46774,1.46774,1983099975.5859375
2011-06-07 15:02:00,1.46774,1.46807,1.4676,1.46787,2475800018.310547
2011-06-07 15:03:00,1.4678,1.4678,1.46741,1.46761,2187200012.2070312
2011-06-07 15:04:00,1.46768,1.46789,1.46751,1.46761,2172799987.7929688
2011-06-07 15:05:00,1.46757,1.46798,1.46756,1.46789,2778399963.3789062
2011-06-07 15:06:00,1.46789,1.46789,1.46772,1.46782,1765000000.0
2011-06-07 15:07:00,1.46782,1.4682,1.46781,1.4682,1850200042.7246094
2011-06-07 15:08:00,1.46818,1.46832,1.46799,1.46832,2403000030.517578
2011-06-07 15:09:00,1.46833,1.46842,1.46812,1.46818,2482200012.2070312
2011-06-07 15:10:00,1.46819,1.46821,1.46762,1.46763,2061999969.4824219
2011-06-07 15:11:00,1.46761,1.46762,1.46719,1.46719,2046699981.6894531
2011-06-07 15:12:00,1.46719,1.46738,1.46715,1.46723,1589799957.2753906
2011-06-07 15:13:00,1.46722,1.46728,1.467,1.46708,1616699981.6894531
2011-06-07 15:14:00,1.46708,1.46721,1.46676,1.46682,2268699951.171875
2011-06-07 15:15:00,1.46685,1.46698,1.46671,1.46691,2080399932.8613281
2011-06-07 15:16:00,1.4669,1.4671,1.46679,1.46681,1918899993.8964844
2011-06-07 15:17:00,1.46684,1.4669,1.46661,1.46668,1345500030.5175781
2011-06-07 15:18:00,1.46668,1.46688,1.46665,1.46678,2094400024.4140625
2011-06-07 15:19:00,1.46678,1.46699,1.46668,1.46695,2016300048.828125
2011-06-07 15:20:00,1.46691,1.46713,1.46669,1.46699,2060099945.0683594
2011-06-07 15:21:00,1.46701,1.4672,1.46686,1.46709,1818500061.0351562
2011-06-07 15:22:00,1.46709,1.46713,1.46691,1.46698,2016499938.9648438
2011-06-07 15:23:00,1.46699,1.467,1.46684,1.46685,1407200012.2070312
2011-06-07 15:24:00,1.46685,1.46687,1.46661,1.46676,1458099975.5859375
2011-06-07 15:25:00,1.46678,1.46683,1.46662,1.46683,941600036.6210938
2011-06-07 15:26:00,1.46679,1.46694,1.46675,1.46683,1125299987.7929688
2011-06-07 15:27:00,1.46679,1.46687,1.46662,1.46687,1086600036.6210938
2011-06-07 15:28:00,1.46687,1.46699,1.46672,1.46695,1153399963.3789062
2011-06-07 15:29:00,1.46699,1.46699,1.4667,1.46671,1530099945.0683594
2011-06-07 15:30:00,1.46671,1.46671,1.46614,1.46614,1599400024.4140625
2011-06-07 15:31:00,1.46617,1.46657,1.46617,1.46651,2017599945.0683594
2011-06-07 15:32:00,1.46648,1.46662,1.46641,1.46648,2008000030.5175781
2011-06-07 15:33:00,1.46647,1.46668,1.46641,1.4666,2186000061.0351562
2011-06-07 15:34:00,1.4666,1.46664,1.46632,1.4665,2114900054.9316406
2011-06-07 15:35:00,1.46649,1.46657,1.46618,1.46629,2141799926.7578125
2011-06-07 15:36:00,1.46627,1.46638,1.46619,1.46637,1996399993.8964844
2011-06-07 15:37:00,1.46638,1.46669,1.46636,1.46668,1303399963.3789062
2011-06-07 15:38:00,1.46668,1.46681,1.46653,1.46658,1301000061.0351562
2011-06-07 15:39:00,1.4666,1.46675,1.46637,1.46656,2148500061.0351562
2011-06-07 15:40:00,1.46655,1.46671,1.46649,1.46671,580699996.9482422
2011-06-07 15:41:00,1.46672,1.46716,1.46672,1.46706,2089299926.7578125
2011-06-07 15:42:00,1.46709,1.46712,1.46675,1.46675,1626000061.0351562
2011-06-07 15:43:00,1.46675,1.46694,1.46675,1.46689,1833099975.5859375
2011-06-07 15:44:00,1.46688,1.46707,1.46684,1.46707,1257399978.6376953
2011-06-07 15:45:00,1.46708,1.46745,1.46708,1.46732,2084700012.2070312
2011-06-07 15:46:00,1.46732,1.46743,1.46721,1.46725,1479600067.1386719
2011-06-07 15:47:00,1.46724,1.46737,1.46719,1.46733,1368200073.2421875
2011-06-07 15:48:00,1.46733,1.46746,1.46726,1.46726,1253000030.5175781
2011-06-07 15:49:00,1.46725,1.46732,1.46717,1.46727,1142500000.0
2011-06-07 15:50:00,1.46727,1.46735,1.46716,1.46733,1289499969.4824219
2011-06-07 15:51:00,1.46731,1.46739,1.46712,1.46736,1534799957.2753906
2011-06-07 15:52:00,1.46737,1.46738,1.46715,1.46737,1459799957.2753906
2011-06-07 15:53:00,1.46737,1.4674,1.46723,1.46727,1017900009.1552734
2011-06-07 15:54:00,1.46728,1.46754,1.46705,1.46705,1762799987.7929688
2011-06-07 15:55:00,1.46709,1.46725,1.46708,1.46723,1454100036.6210938
2011-06-07 15:56:00,1.46723,1.46723,1.46676,1.46679,1545299987.7929688
2011-06-07 15:57:00,1.4668,1.46706,1.4668,1.46703,1813600006.1035156
2011-06-07 15:58:00,1.46705,1.46725,1.46705,1.46714,1039400024.4140625
2011-06-07 15:59:00,1.46716,1.46743,1.46694,1.46741,2473500061.0351562
2011-06-07 16:00:00,1.46744,1.46747,1.46727,1.4674,1620899963.3789062
2011-06-07 16:01:00,1.46742,1.46779,1.46734,1.46739,2312899932.861328
2011-06-07 16:02:00,1.46745,1.46751,1.46734,1.46735,1797899932.8613281
2011-06-07 16:03:00,1.46735,1.46741,1.46723,1.46736,1392500000.0
2011-06-07 16:04:00,1.46737,1.46737,1.4672,1.4672,1513500061.0351562
2011-06-07 16:05:00,1.46721,1.46731,1.46717,1.46721,1228899993.8964844
2011-06-07 16:06:00,1.4672,1.46749,1.46705,1.46748,1413399963.3789062
2011-06-07 16:07:00,1.46748,1.46768,1.46745,1.46757,1761600036.6210938
2011-06-07 16:08:00,1.46756,1.46756,1.46735,1.46743,1403200073.2421875
2011-06-07 16:09:00,1.46743,1.46765,1.46733,1.4674,1691399993.8964844
2011-06-07 16:10:00,1.4674,1.46773,1.46738,1.46773,1325700073.2421875
2011-06-07 16:11:00,1.46774,1.46774,1.46756,1.46756,1301600036.6210938
2011-06-07 16:12:00,1.46755,1.46755,1.46727,1.46737,1910299987.7929688
2011-06-07 16:13:00,1.46738,1.4676,1.4673,1.46732,1655299987.7929688
2011-06-07 16:14:00,1.46732,1.46768,1.46732,1.4676,1344900054.9316406
2011-06-07 16:15:00,1.46757,1.46757,1.4672,1.46738,1789700012.2070312
2011-06-07 16:16:00,1.46738,1.46739,1.4673,1.46733,1063199996.9482422
2011-06-07 16:17:00,1.46733,1.46769,1.46733,1.46767,1550700073.2421875
2011-06-07 16:18:00,1.46765,1.46767,1.46748,1.46758,1371999969.4824219
2011-06-07 16:19:00,1.46757,1.46759,1.4675,1.46752,1144599990.8447266
2011-06-07 16:20:00,1.46753,1.4679,1.46752,1.4679,1930000000.0
2011-06-07 16:21:00,1.46789,1.46789,1.46744,1.46754,1211600036.6210938
2011-06-07 16:22:00,1.46756,1.46807,1.46756,1.46789,2219199981.689453
2011-06-07 16:23:00,1.46791,1.46805,1.46788,1.46803,1419900054.9316406
2011-06-07 16:24:00,1.46802,1.46823,1.46802,1.4682,1573600006.1035156
2011-06-07 16:25:00,1.46823,1.46829,1.46807,1.46818,1974299926.7578125
2011-06-07 16:26:00,1.46818,1.46819,1.46804,1.46811,819400024.4140625
2011-06-07 16:27:00,1.46812,1.46812,1.46784,1.46788,1054899978.6376953
2011-06-07 16:28:00,1.46787,1.46787,1.46759,1.46765,798799972.5341797
2011-06-07 16:29:00,1.46765,1.46769,1.46765,1.46769,637599983.215332
2011-06-07 16:30:00,1.46769,1.46827,1.46769,1.4682,1362799987.7929688
2011-06-07 16:31:00,1.46817,1.46817,1.46776,1.46792,1916600036.6210938
2011-06-07 16:32:00,1.46793,1.46793,1.46774,1.46786,1304400024.4140625
2011-06-07 16:33:00,1.46786,1.4681,1.46785,1.46795,1201699981.6894531
2011-06-07 16:34:00,1.46793,1.46796,1.46769,1.46786,1687899932.8613281
2011-06-07 16:35:00,1.46785,1.46786,1.4677,1.46784,1001399993.8964844
2011-06-07 16:36:00,1.46784,1.46786,1.46771,1.46773,1301399993.8964844
2011-06-07 16:37:00,1.46774,1.46801,1.46774,1.46792,1079300003.0517578
2011-06-07 16:38:00,1.46791,1.46791,1.46767,1.46769,547999992.3706055
2011-06-07 16:39:00,1.46769,1.4678,1.46761,1.46778,1213700027.4658203
2011-06-07 16:40:00,1.46778,1.46779,1.46752,1.46756,1935299987.7929688
