Datetime,Open,High,Low,Close,Volume
2011-06-07 16:41:00,1.46755,1.46761,1.46742,1.46748,1170100021.3623047
2011-06-07 16:42:00,1.46748,1.46786,1.46746,1.46775,1855099945.0683594
2011-06-07 16:43:00,1.46775,1.46775,1.46745,1.46745,1086100006.1035156
2011-06-07 16:44:00,1.46744,1.46769,1.46744,1.46756,1384299926.7578125
2011-06-07 16:45:00,1.46757,1.46758,1.46735,1.46738,921100006.1035156
2011-06-07 16:46:00,1.46741,1.46767,1.46737,1.46766,1564600067.1386719
2011-06-07 16:47:00,1.46766,1.46782,1.46765,1.46766,1528699951.171875
2011-06-07 16:48:00,1.46765,1.46769,1.46746,1.46761,1498999938.9648438
2011-06-07 16:49:00,1.46761,1.4677,1.4675,1.46766,1252500000.0
2011-06-07 16:50:00,1.46766,1.46778,1.46761,1.46771,1268399963.3789062
2011-06-07 16:51:00,1.46771,1.46788,1.46771,1.46787,1152600021.3623047
2011-06-07 16:52:00,1.46787,1.46799,1.46787,1.46791,889100036.6210938
2011-06-07 16:53:00,1.46789,1.46794,1.46786,1.46786,898600006.1035156
2011-06-07 16:54:00,1.46786,1.46788,1.46781,1.46781,754100036.6210938
2011-06-07 16:55:00,1.46779,1.46782,1.46767,1.46772,1191699981.6894531
2011-06-07 16:56:00,1.46774,1.46782,1.46767,1.46781,1098300018.3105469
2011-06-07 16:57:00,1.46781,1.46804,1.46781,1.46789,1108600006.1035156
2011-06-07 16:58:00,1.46795,1.46797,1.46776,1.46793,1273099975.5859375
2011-06-07 16:59:00,1.46794,1.46802,1.46778,1.46789,1690899963.3789062
2011-06-07 17:00:00,1.46788,1.46813,1.46787,1.46791,2146600036.6210938
2011-06-07 17:01:00,1.4679,1.46796,1.46776,1.46788,1408999938.9648438
2011-06-07 17:02:00,1.46789,1.46792,1.46776,1.46783,958600006.1035156
2011-06-07 17:03:00,1.46784,1.46795,1.46783,1.46789,855000000.0
2011-06-07 17:04:00,1.46789,1.46793,1.46786,1.46787,1070999984.7412109
2011-06-07 17:05:00,1.46787,1.468,1.46781,1.4679,836800003.0517578
2011-06-07 17:06:00,1.46789,1.46792,1.46784,1.46785,823600006.1035156
2011-06-07 17:07:00,1.46785,1.46805,1.46785,1.46795,1306999969.4824219
2011-06-07 17:08:00,1.46793,1.46795,1.46776,1.46786,1925500030.5175781
2011-06-07 17:09:00,1.46787,1.468,1.46778,1.46795,1269899978.6376953
2011-06-07 17:10:00,1.46794,1.46809,1.46786,1.468,1211299972.5341797
2011-06-07 17:11:00,1.46801,1.46825,1.46801,1.46813,1393300018.3105469
2011-06-07 17:12:00,1.46812,1.46826,1.46789,1.46792,1537299957.2753906
2011-06-07 17:13:00,1.46791,1.46793,1.4678,1.46781,1182399978.6376953
2011-06-07 17:14:00,1.46781,1.4679,1.46771,1.46771,1260500030.5175781
2011-06-07 17:15:00,1.4677,1.4679,1.46761,1.46784,1440200042.7246094
2011-06-07 17:16:00,1.46784,1.46791,1.46772,1.4678,1080000000.0
2011-06-07 17:17:00,1.4678,1.46793,1.46773,1.46781,967600021.3623047
2011-06-07 17:18:00,1.46785,1.46808,1.4678,1.46802,967500000.0
2011-06-07 17:19:00,1.46801,1.46823,1.468,1.46819,1286999969.4824219
2011-06-07 17:20:00,1.46819,1.46819,1.4681,1.46813,553499984.7412109
2011-06-07 17:21:00,1.46813,1.46817,1.46811,1.46816,835500030.5175781
2011-06-07 17:22:00,1.46816,1.46816,1.46792,1.46801,1288999938.9648438
2011-06-07 17:23:00,1.46802,1.46811,1.46802,1.46808,501899986.26708984
2011-06-07 17:24:00,1.46806,1.46806,1.46772,1.46775,1541300048.828125
2011-06-07 17:25:00,1.46775,1.46792,1.46774,1.46789,1726100006.1035156
2011-06-07 17:26:00,1.46789,1.46808,1.46789,1.46795,957200012.2070312
2011-06-07 17:27:00,1.46796,1.468,1.46774,1.46795,1811399993.8964844
2011-06-07 17:28:00,1.46794,1.46798,1.46786,1.46797,1388300018.3105469
2011-06-07 17:29:00,1.468,1.46809,1.46785,1.46787,1410000000.0
2011-06-07 17:30:00,1.46785,1.46807,1.46785,1.46807,743399963.3789062
2011-06-07 17:31:00,1.46807,1.46829,1.46796,1.46828,1348600006.1035156
2011-06-07 17:32:00,1.46827,1.46828,1.46794,1.46806,1599100036.6210938
2011-06-07 17:33:00,1.46808,1.46815,1.46796,1.46797,1132500000.0
2011-06-07 17:34:00,1.46797,1.46827,1.46792,1.46822,1686499938.9648438
2011-06-07 17:35:00,1.46823,1.46825,1.46793,1.4681,2897300109.8632812
2011-06-07 17:36:00,1.46809,1.46814,1.46798,1.46813,1414700012.2070312
2011-06-07 17:37:00,1.46812,1.46832,1.46796,1.46796,2111600036.6210938
2011-06-07 17:38:00,1.46794,1.46809,1.46762,1.46808,3355799865.7226562
2011-06-07 17:39:00,1.46809,1.46841,1.46805,1.46821,2445299987.7929688
2011-06-07 17:40:00,1.46821,1.46849,1.46816,1.46848,1894799957.2753906
2011-06-07 17:41:00,1.46849,1.46849,1.46818,1.46829,1608500061.0351562
2011-06-07 17:42:00,1.46829,1.46829,1.46818,1.46827,1050000000.0
2011-06-07 17:43:00,1.46826,1.46826,1.46809,1.46818,1097399978.6376953
2011-06-07 17:44:00,1.46816,1.46828,1.46816,1.46825,620999984.7412109
2011-06-07 17:45:00,1.46825,1.46831,1.46808,1.46825,1830200042.7246094
2011-06-07 17:46:00,1.46824,1.46829,1.46819,1.46829,1033700027.4658203
2011-06-07 17:47:00,1.46829,1.46841,1.46829,1.46835,628499984.7412109
2011-06-07 17:48:00,1.46835,1.4685,1.46833,1.46848,1256600036.6210938
2011-06-07 17:49:00,1.46848,1.46848,1.4681,1.46818,1983999938.9648438
2011-06-07 17:50:00,1.46819,1.46831,1.46819,1.46828,1399600067.1386719
2011-06-07 17:51:00,1.46828,1.46841,1.46822,1.46827,1083799972.5341797
2011-06-07 17:52:00,1.46828,1.46847,1.46822,1.46836,1434100036.6210938
2011-06-07 17:53:00,1.46835,1.46847,1.46828,1.46828,1604400024.4140625
2011-06-07 17:54:00,1.46827,1.46828,1.46826,1.46828,840000000.0
2011-06-07 17:55:00,1.46831,1.46839,1.46825,1.46833,1202600021.3623047
2011-06-07 17:56:00,1.46836,1.46846,1.46828,1.46828,1249000015.258789
2011-06-07 17:57:00,1.46829,1.46837,1.46829,1.46837,493499984.74121094
2011-06-07 17:58:00,1.46837,1.46847,1.46828,1.46843,1264499969.4824219
2011-06-07 17:59:00,1.46841,1.46843,1.46826,1.4683,1282500000.0
2011-06-07 18:00:00,1.46836,1.46855,1.46834,1.4684,1404900054.9316406
2011-06-07 18:01:00,1.46838,1.46859,1.46838,1.46859,1183499984.741211
2011-06-07 18:02:00,1.46858,1.46892,1.46849,1.46892,1711900024.4140625
2011-06-07 18:03:00,1.46891,1.46892,1.4688,1.4688,1535299987.7929688
2011-06-07 18:04:00,1.46879,1.46879,1.46862,1.46871,1721999969.4824219
2011-06-07 18:05:00,1.4687,1.46872,1.46866,1.46869,939800033.5693359
2011-06-07 18:06:00,1.46868,1.46874,1.46863,1.46871,1466399993.8964844
2011-06-07 18:07:00,1.46871,1.46885,1.46867,1.46876,1110000000.0
2011-06-07 18:08:00,1.46875,1.46879,1.46867,1.46877,1070999984.7412109
2011-06-07 18:09:00,1.46877,1.46886,1.46873,1.46885,1027600021.3623047
2011-06-07 18:10:00,1.46884,1.46888,1.46873,1.46885,999899978.6376953
2011-06-07 18:11:00,1.46887,1.46913,1.46885,1.46892,1275999984.741211
2011-06-07 18:12:00,1.46894,1.46894,1.46875,1.46889,1531600036.6210938
2011-06-07 18:13:00,1.46889,1.46921,1.46889,1.46914,1503000030.5175781
2011-06-07 18:14:00,1.46915,1.46924,1.46896,1.46905,1620800018.3105469
2011-06-07 18:15:00,1.46906,1.46911,1.46885,1.46894,1942500000.0
2011-06-07 18:16:00,1.46896,1.46908,1.46888,1.46905,1529299926.7578125
2011-06-07 18:17:00,1.46906,1.46907,1.46881,1.46885,1322599945.0683594
2011-06-07 18:18:00,1.46885,1.46913,1.46874,1.46889,2192700042.7246094
2011-06-07 18:19:00,1.46889,1.46897,1.4688,1.46882,1258700027.4658203
2011-06-07 18:20:00,1.46884,1.4691,1.46884,1.46889,924100036.6210938
2011-06-07 18:21:00,1.4689,1.46894,1.46869,1.46877,949599990.8447266
2011-06-07 18:22:00,1.46876,1.46879,1.4686,1.46865,1749799957.2753906
2011-06-07 18:23:00,1.46866,1.4688,1.46866,1.46867,1162600021.3623047
2011-06-07 18:24:00,1.46867,1.46873,1.46858,1.46866,1255100021.3623047
2011-06-07 18:25:00,1.46865,1.46875,1.46862,1.46865,1029599990.8447266
2011-06-07 18:26:00,1.46866,1.46875,1.46856,1.46875,1857799987.7929688
2011-06-07 18:27:00,1.46876,1.46894,1.46869,1.46894,1762599945.0683594
2011-06-07 18:28:00,1.46893,1.46897,1.46885,1.46895,869400024.4140625
2011-06-07 18:29:00,1.46897,1.46898,1.46894,1.46894,406899986.26708984
2011-06-07 18:30:00,1.46894,1.46897,1.46869,1.46887,1850399932.8613281
2011-06-07 18:31:00,1.46887,1.46887,1.46871,1.46875,1249199981.6894531
2011-06-07 18:32:00,1.46875,1.4688,1.46865,1.46874,1413899993.8964844
2011-06-07 18:33:00,1.46874,1.46897,1.46874,1.46888,1740299987.7929688
2011-06-07 18:34:00,1.46888,1.46894,1.46882,1.46886,991500015.2587891
2011-06-07 18:35:00,1.46887,1.46892,1.46884,1.46892,925500030.5175781
2011-06-07 18:36:00,1.46891,1.46897,1.46886,1.46891,1132500000.0
2011-06-07 18:37:00,1.46891,1.46891,1.46877,1.46888,658499984.7412109
2011-06-07 18:38:00,1.4689,1.46896,1.46889,1.46895,481500015.25878906
2011-06-07 18:39:00,1.46896,1.46898,1.46881,1.46887,701399993.8964844
2011-06-07 18:40:00,1.46887,1.46918,1.46887,1.46902,900800018.3105469
2011-06-07 18:41:00,1.46902,1.46918,1.46902,1.46906,1204499969.4824219
2011-06-07 18:42:00,1.46905,1.4692,1.46892,1.46917,1157099990.8447266
2011-06-07 18:43:00,1.46914,1.46916,1.46907,1.46913,427500000.0
2011-06-07 18:44:00,1.46913,1.46925,1.46913,1.46917,682500000.0
2011-06-07 18:45:00,1.46917,1.46939,1.46917,1.46933,1334299926.7578125
2011-06-07 18:46:00,1.46931,1.46931,1.46919,1.46921,722300033.5693359
2011-06-07 18:47:00,1.46924,1.46937,1.46924,1.46936,2333500061.0351562
2011-06-07 18:48:00,1.46937,1.46939,1.46935,1.46937,1761000061.0351562
2011-06-07 18:49:00,1.46937,1.46937,1.46935,1.46937,175200004.57763672
2011-06-07 18:50:00,1.46935,1.46935,1.46916,1.46916,779400024.4140625
2011-06-07 18:51:00,1.46916,1.4692,1.46908,1.46909,1014000015.2587891
2011-06-07 18:52:00,1.46909,1.46923,1.46898,1.46922,1017799987.7929688
2011-06-07 18:53:00,1.46922,1.46939,1.46921,1.46936,670800018.3105469
2011-06-07 18:54:00,1.46934,1.4694,1.46928,1.46929,990100021.3623047
2011-06-07 18:55:00,1.4693,1.46946,1.4693,1.46945,932399978.6376953
2011-06-07 18:56:00,1.46944,1.46946,1.46926,1.46927,1684700012.2070312
2011-06-07 18:57:00,1.46927,1.46929,1.46907,1.46917,1218199996.9482422
2011-06-07 18:58:00,1.46919,1.46922,1.46902,1.46919,1138499984.741211
2011-06-07 18:59:00,1.4692,1.4694,1.46919,1.4694,1316999969.4824219
2011-06-07 19:00:00,1.4694,1.46951,1.46935,1.46942,2485399932.861328
2011-06-07 19:01:00,1.46942,1.46946,1.46936,1.46945,2384600067.138672
2011-06-07 19:02:00,1.46947,1.46949,1.46929,1.46944,1625700073.2421875
2011-06-07 19:03:00,1.46942,1.46942,1.46908,1.4692,1210500030.5175781
2011-06-07 19:04:00,1.46921,1.46933,1.46908,1.46927,1008799972.5341797
2011-06-07 19:05:00,1.46927,1.46942,1.46927,1.46936,1214300003.0517578
2011-06-07 19:06:00,1.46937,1.46956,1.46936,1.46946,1721600036.6210938
2011-06-07 19:07:00,1.46946,1.46946,1.46895,1.46899,1937500000.0
2011-06-07 19:08:00,1.46899,1.46917,1.46899,1.46917,1321600036.6210938
2011-06-07 19:09:00,1.46917,1.46932,1.46897,1.46897,2250899963.3789062
2011-06-07 19:10:00,1.46896,1.46918,1.46896,1.46909,1011900024.4140625
2011-06-07 19:11:00,1.46911,1.46925,1.46905,1.46906,1233700027.4658203
2011-06-07 19:12:00,1.46906,1.46921,1.46893,1.46893,1589700012.2070312
2011-06-07 19:13:00,1.46892,1.46905,1.46892,1.46901,1384100036.6210938
2011-06-07 19:14:00,1.46902,1.46908,1.46891,1.46893,1631799926.7578125
2011-06-07 19:15:00,1.46895,1.46899,1.46889,1.46898,1316999969.4824219
2011-06-07 19:16:00,1.46897,1.46897,1.4689,1.46895,783000030.5175781
2011-06-07 19:17:00,1.46896,1.46899,1.46888,1.46889,2555700073.2421875
2011-06-07 19:18:00,1.46888,1.46889,1.46869,1.46884,1650899963.3789062
2011-06-07 19:19:00,1.46883,1.46907,1.46879,1.46887,1840500030.5175781
2011-06-07 19:20:00,1.46889,1.46897,1.46882,1.46893,1011500015.2587891
2011-06-07 19:21:00,1.46893,1.46893,1.46867,1.46867,1402899932.8613281
2011-06-07 19:22:00,1.46866,1.46866,1.4684,1.46846,1572299957.2753906
2011-06-07 19:23:00,1.46846,1.46862,1.4684,1.4684,1190999984.741211
2011-06-07 19:24:00,1.4684,1.4685,1.46817,1.46846,2547500000.0
2011-06-07 19:25:00,1.46847,1.46879,1.46837,1.46865,1962799987.7929688
2011-06-07 19:26:00,1.46864,1.4688,1.46862,1.46874,1392799987.7929688
2011-06-07 19:27:00,1.46873,1.46879,1.46865,1.46868,772500000.0
2011-06-07 19:28:00,1.46869,1.4687,1.46856,1.4686,879000015.2587891
2011-06-07 19:29:00,1.4686,1.4686,1.46848,1.46849,865999984.7412109
2011-06-07 19:30:00,1.46849,1.46849,1.46829,1.46829,1158000030.5175781
2011-06-07 19:31:00,1.46833,1.46834,1.46821,1.46828,770999984.7412109
2011-06-07 19:32:00,1.46827,1.46833,1.46815,1.46821,1552400054.9316406
2011-06-07 19:33:00,1.46819,1.46822,1.46797,1.46817,1773899993.8964844
2011-06-07 19:34:00,1.46817,1.46828,1.46797,1.46798,1148399963.3789062
2011-06-07 19:35:00,1.46799,1.46828,1.46795,1.46795,1135500030.5175781
2011-06-07 19:36:00,1.46798,1.46803,1.46788,1.46793,1045899963.3789062
2011-06-07 19:37:00,1.46794,1.46823,1.46794,1.46817,1400099945.0683594
2011-06-07 19:38:00,1.46818,1.46837,1.46814,1.46814,1683600006.1035156
2011-06-07 19:39:00,1.46814,1.46824,1.46809,1.46813,1344400024.4140625
2011-06-07 19:40:00,1.46818,1.46818,1.46796,1.4681,1734799957.2753906
2011-06-07 19:41:00,1.46813,1.46831,1.46803,1.46803,1497799987.7929688
2011-06-07 19:42:00,1.46803,1.4682,1.46768,1.46771,2545599975.5859375
2011-06-07 19:43:00,1.46771,1.46799,1.46769,1.46797,1859299926.7578125
2011-06-07 19:44:00,1.46797,1.46801,1.46773,1.46798,1269400024.4140625
2011-06-07 19:45:00,1.46799,1.46914,1.46795,1.46864,4278500061.0351562
2011-06-07 19:46:00,1.46863,1.46903,1.46848,1.46903,2567099914.5507812
2011-06-07 19:47:00,1.46903,1.46919,1.46856,1.46856,2713200073.2421875
2011-06-07 19:48:00,1.46855,1.46856,1.46807,1.46811,2292400054.9316406
2011-06-07 19:49:00,1.46811,1.46819,1.46754,1.46807,2819400024.4140625
2011-06-07 19:50:00,1.46809,1.46851,1.46789,1.46802,2346100006.1035156
2011-06-07 19:51:00,1.46807,1.46841,1.46761,1.4677,3031700134.2773438
2011-06-07 19:52:00,1.46771,1.46816,1.46771,1.46788,2037100067.1386719
2011-06-07 19:53:00,1.46792,1.46854,1.46785,1.46836,2043999938.9648438
2011-06-07 19:54:00,1.46835,1.46863,1.46828,1.46863,2003800048.828125
2011-06-07 19:55:00,1.46863,1.469,1.4686,1.46883,2149199981.689453
2011-06-07 19:56:00,1.46879,1.46895,1.46854,1.46857,1672299957.2753906
2011-06-07 19:57:00,1.46855,1.4688,1.46848,1.46877,945199966.4306641
2011-06-07 19:58:00,1.46876,1.46876,1.46841,1.46841,1288699951.171875
2011-06-07 19:59:00,1.46841,1.46841,1.46796,1.46802,2105500030.5175781
2011-06-07 20:00:00,1.46802,1.46827,1.46801,1.46811,2368300018.310547
2011-06-07 20:01:00,1.46811,1.46834,1.46806,1.46821,1391399993.8964844
2011-06-07 20:02:00,1.46827,1.46845,1.46813,1.46817,1646600036.6210938
2011-06-07 20:03:00,1.46816,1.46829,1.46806,1.46829,892500000.0
2011-06-07 20:04:00,1.4683,1.46831,1.46801,1.46801,1038799972.5341797
2011-06-07 20:05:00,1.46801,1.46806,1.46792,1.46797,1162600021.3623047
2011-06-07 20:06:00,1.46798,1.46804,1.46793,1.46803,1432500000.0
2011-06-07 20:07:00,1.46804,1.46805,1.46795,1.46795,822900009.1552734
2011-06-07 20:08:00,1.46796,1.4681,1.46796,1.46801,1213399963.3789062
2011-06-07 20:09:00,1.468,1.46805,1.46795,1.46801,653499984.7412109
2011-06-07 20:10:00,1.46799,1.46806,1.46791,1.46806,943600006.1035156
2011-06-07 20:11:00,1.46807,1.46812,1.46806,1.46812,300000000.0
2011-06-07 20:12:00,1.46812,1.46854,1.46807,1.46847,2145399932.8613281
2011-06-07 20:13:00,1.46847,1.46851,1.46842,1.46851,577999992.3706055
2011-06-07 20:14:00,1.46851,1.46865,1.46848,1.46865,1224199981.6894531
2011-06-07 20:15:00,1.46864,1.46886,1.46861,1.46883,1080800018.3105469
2011-06-07 20:16:00,1.46884,1.46902,1.46881,1.4689,1260800018.3105469
2011-06-07 20:17:00,1.46889,1.46894,1.46884,1.46894,862600021.3623047
2011-06-07 20:18:00,1.46894,1.46909,1.4689,1.46901,1093600006.1035156
2011-06-07 20:19:00,1.46903,1.46904,1.46891,1.469,1125199966.430664
2011-06-07 20:20:00,1.46897,1.46907,1.46897,1.46899,450000000.0
2011-06-07 20:21:00,1.46898,1.46902,1.46877,1.46888,1465800018.3105469
2011-06-07 20:22:00,1.46884,1.46884,1.46868,1.46871,623499984.7412109
2011-06-07 20:23:00,1.46871,1.4688,1.46853,1.46873,1521300048.828125
2011-06-07 20:24:00,1.46875,1.46885,1.46874,1.46885,549199981.6894531
2011-06-07 20:25:00,1.4688,1.46883,1.46865,1.46872,804800033.5693359
2011-06-07 20:26:00,1.46872,1.46879,1.46864,1.46865,769899978.6376953
2011-06-07 20:27:00,1.46865,1.46879,1.46865,1.4687,1404199981.6894531
2011-06-07 20:28:00,1.46871,1.46873,1.46863,1.46865,268600006.1035156
2011-06-07 20:29:00,1.46865,1.46887,1.46864,1.46885,690800018.3105469
2011-06-07 20:30:00,1.46881,1.46881,1.4686,1.4687,731399993.8964844
2011-06-07 20:31:00,1.46871,1.46891,1.46868,1.46868,803799972.5341797
2011-06-07 20:32:00,1.46869,1.46882,1.46865,1.46882,1549400024.4140625
2011-06-07 20:33:00,1.46884,1.46893,1.46876,1.4689,983099975.5859375
2011-06-07 20:34:00,1.46887,1.4689,1.46879,1.4689,564799995.4223633
2011-06-07 20:35:00,1.4689,1.4689,1.46876,1.46879,1116699981.6894531
2011-06-07 20:36:00,1.46879,1.46881,1.46875,1.46879,700999984.7412109
2011-06-07 20:37:00,1.46881,1.46906,1.46881,1.46898,1074199981.6894531
2011-06-07 20:38:00,1.46897,1.46915,1.46895,1.46901,951299972.5341797
2011-06-07 20:39:00,1.46905,1.46907,1.46888,1.46895,543199996.9482422
2011-06-07 20:40:00,1.46895,1.46901,1.46891,1.469,690400009.1552734
2011-06-07 20:41:00,1.469,1.469,1.46898,1.469,165000000.0
2011-06-07 20:42:00,1.469,1.46905,1.46899,1.46905,285000000.0
2011-06-07 20:43:00,1.46906,1.46915,1.46899,1.46901,1057600021.3623047
2011-06-07 20:44:00,1.46903,1.46909,1.46898,1.46907,924100036.6210938
2011-06-07 20:45:00,1.46907,1.46907,1.46899,1.46905,157500000.0
2011-06-07 20:46:00,1.46904,1.4692,1.46896,1.46918,463499984.74121094
2011-06-07 20:47:00,1.46917,1.46919,1.46901,1.46902,435000000.0
2011-06-07 20:48:00,1.46902,1.46906,1.46901,1.46901,412500000.0
2011-06-07 20:49:00,1.46903,1.46903,1.46899,1.46899,369500007.62939453
2011-06-07 20:50:00,1.46903,1.46903,1.46892,1.46897,966900024.4140625
2011-06-07 20:51:00,1.46899,1.46908,1.46899,1.46905,300300006.8664551
2011-06-07 20:52:00,1.46902,1.46909,1.46899,1.46905,622400016.784668
2011-06-07 20:53:00,1.46905,1.4691,1.469,1.46905,392500000.0
2011-06-07 20:54:00,1.46907,1.46925,1.46905,1.46919,846399993.8964844
2011-06-07 20:55:00,1.46917,1.46928,1.46913,1.46927,594399986.2670898
2011-06-07 20:56:00,1.46928,1.46928,1.46904,1.46915,923799972.5341797
2011-06-07 20:57:00,1.46915,1.46915,1.46903,1.46913,379799995.4223633
2011-06-07 20:58:00,1.46908,1.46908,1.46898,1.46898,634599990.8447266
2011-06-07 20:59:00,1.46898,1.46908,1.46897,1.46908,1079000015.258789
2011-06-07 21:00:00,1.469,1.46904,1.46898,1.46904,411199989.31884766
2011-06-07 21:01:00,1.46898,1.46907,1.46898,1.46906,585000000.0
2011-06-07 21:02:00,1.46913,1.46915,1.46897,1.46915,1215000000.0
2011-06-07 21:03:00,1.46914,1.46929,1.46914,1.46929,843799972.5341797
2011-06-07 21:04:00,1.46926,1.46926,1.46908,1.46913,1048499984.7412109
2011-06-07 21:05:00,1.46913,1.46939,1.46913,1.46929,659300003.0517578
2011-06-07 21:06:00,1.46929,1.46934,1.46924,1.46925,294799995.4223633
2011-06-07 21:07:00,1.46929,1.46929,1.46919,1.4692,242999992.37060547
2011-06-07 21:08:00,1.4692,1.46923,1.46914,1.46916,367700004.5776367
2011-06-07 21:09:00,1.46914,1.46914,1.46914,1.46914,41999998.09265137
2011-06-07 21:10:00,1.46908,1.46929,1.46908,1.46925,482999992.37060547
2011-06-07 21:11:00,1.46925,1.46925,1.46908,1.4691,651600036.6210938
2011-06-07 21:12:00,1.4691,1.46917,1.46894,1.46904,883499984.7412109
2011-06-07 21:13:00,1.46907,1.46911,1.46902,1.4691,352500000.0
2011-06-07 21:14:00,1.4691,1.46911,1.46885,1.46889,797600021.3623047
2011-06-07 21:15:00,1.46896,1.46897,1.46877,1.46877,524300003.0517578
2011-06-07 21:16:00,1.46875,1.46888,1.4687,1.4688,377999992.37060547
2011-06-07 21:17:00,1.46885,1.469,1.46868,1.46875,1384299926.7578125
2011-06-07 21:18:00,1.46873,1.46883,1.46868,1.46882,487700004.5776367
2011-06-07 21:19:00,1.46883,1.46883,1.46868,1.46868,519399986.26708984
2011-06-07 21:20:00,1.46867,1.46881,1.46867,1.46872,700100021.3623047
2011-06-07 21:21:00,1.46873,1.46877,1.46866,1.46866,418499984.74121094
2011-06-07 21:22:00,1.46867,1.46876,1.46867,1.46873,242299995.42236328
2011-06-07 21:23:00,1.46873,1.46877,1.46873,1.46877,60000000.0
2011-06-07 21:24:00,1.46875,1.46876,1.46866,1.46876,354900016.78466797
2011-06-07 21:25:00,1.46876,1.46876,1.46867,1.46873,233299999.23706055
2011-06-07 21:26:00,1.46873,1.46876,1.4686,1.46869,757699966.4306641
2011-06-07 21:27:00,1.46871,1.46875,1.46858,1.46865,824000015.2587891
2011-06-07 21:28:00,1.46859,1.46875,1.46859,1.46873,348899993.8964844
2011-06-07 21:29:00,1.46871,1.46877,1.46871,1.46875,263400001.5258789
2011-06-07 21:30:00,1.46876,1.46876,1.46862,1.46867,246000003.81469727
2011-06-07 21:31:00,1.46866,1.46875,1.46866,1.46873,211499996.18530273
2011-06-07 21:32:00,1.46873,1.46876,1.46873,1.46874,213799991.60766602
2011-06-07 21:33:00,1.46875,1.46876,1.46867,1.46876,461500015.25878906
2011-06-07 21:34:00,1.46874,1.46875,1.46861,1.46861,601599998.4741211
2011-06-07 21:35:00,1.46864,1.46864,1.4686,1.46861,116999998.09265137
2011-06-07 21:36:00,1.46861,1.46866,1.46841,1.46847,502000007.62939453
2011-06-07 21:37:00,1.46846,1.46856,1.46846,1.46856,127500000.0
2011-06-07 21:38:00,1.46858,1.46878,1.46857,1.46875,828199996.9482422
2011-06-07 21:39:00,1.46875,1.46893,1.46863,1.46893,910800018.3105469
2011-06-07 21:40:00,1.46888,1.4691,1.46875,1.46898,1252799987.7929688
2011-06-07 21:41:00,1.469,1.46906,1.46885,1.46902,336800003.0517578
2011-06-07 21:42:00,1.46905,1.46909,1.46889,1.46895,726900024.4140625
2011-06-07 21:43:00,1.46895,1.46909,1.46895,1.46905,399000015.25878906
2011-06-07 21:44:00,1.46907,1.46911,1.469,1.46906,362999992.37060547
2011-06-07 21:45:00,1.46908,1.46915,1.46895,1.46897,645899963.3789062
2011-06-07 21:46:00,1.46899,1.4692,1.46892,1.46892,1084199981.6894531
2011-06-07 21:47:00,1.46899,1.469,1.4687,1.4688,531800003.0517578
2011-06-07 21:48:00,1.46884,1.46899,1.46884,1.46898,397500000.0
2011-06-07 21:49:00,1.46903,1.46903,1.46893,1.46897,429799995.4223633
2011-06-07 21:50:00,1.46897,1.46905,1.46889,1.46892,345000000.0
2011-06-07 21:51:00,1.46891,1.46891,1.46891,1.46891,15000000.0
2011-06-07 21:52:00,1.46894,1.46895,1.46868,1.46868,387799987.79296875
