Datetime,Open,High,Low,Close,Volume
2011-06-07 21:53:00,1.46867,1.4687,1.46857,1.46862,437999992.37060547
2011-06-07 21:54:00,1.46862,1.46862,1.4684,1.46851,678000030.5175781
2011-06-07 21:55:00,1.46849,1.46859,1.46849,1.46851,193500003.81469727
2011-06-07 21:56:00,1.46852,1.46852,1.46852,1.46852,15000000.0
2011-06-07 21:57:00,1.46852,1.46871,1.46852,1.46868,482999992.37060547
2011-06-07 21:58:00,1.46868,1.46868,1.46868,1.46868,15000000.0
2011-06-07 21:59:00,1.46861,1.4687,1.46861,1.4687,307500000.0
2011-06-07 22:00:00,1.46871,1.46896,1.46871,1.46885,1151299972.5341797
2011-06-07 22:01:00,1.46891,1.46899,1.46874,1.46891,761399993.8964844
2011-06-07 22:02:00,1.46889,1.46889,1.4687,1.46879,378800010.68115234
2011-06-07 22:03:00,1.46881,1.46901,1.46881,1.46894,538600006.1035156
2011-06-07 22:04:00,1.46896,1.46904,1.46896,1.46904,202500000.0
2011-06-07 22:05:00,1.46901,1.46901,1.46895,1.46895,210000000.0
2011-06-07 22:06:00,1.46895,1.46895,1.46881,1.46881,498800010.68115234
2011-06-07 22:07:00,1.46876,1.46879,1.46875,1.46879,187500000.0
2011-06-07 22:08:00,1.46879,1.46884,1.46877,1.46877,322500000.0
2011-06-07 22:09:00,1.46877,1.46877,1.46856,1.46867,287299995.4223633
2011-06-07 22:10:00,1.46864,1.46871,1.46856,1.46856,447799987.79296875
2011-06-07 22:11:00,1.46856,1.46887,1.46855,1.46887,567799987.7929688
2011-06-07 22:12:00,1.46887,1.46891,1.46883,1.46888,352500000.0
2011-06-07 22:13:00,1.46888,1.46888,1.46883,1.46886,157500000.0
2011-06-07 22:14:00,1.46886,1.46886,1.46884,1.46884,162700004.57763672
2011-06-07 22:15:00,1.46885,1.46886,1.46884,1.46886,69000000.95367432
2011-06-07 22:16:00,1.46888,1.46901,1.46886,1.46886,530299987.79296875
2011-06-07 22:17:00,1.46885,1.46885,1.46879,1.46879,346500015.25878906
2011-06-07 22:18:00,1.46879,1.46893,1.46879,1.46893,453100013.73291016
2011-06-07 22:19:00,1.46893,1.46893,1.46893,1.46893,135000000.0
2011-06-07 22:20:00,1.46893,1.46893,1.46867,1.46867,264799995.42236328
2011-06-07 22:21:00,1.46867,1.46874,1.46867,1.46874,247500000.0
2011-06-07 22:22:00,1.46874,1.46874,1.46873,1.46873,165000000.0
2011-06-07 22:23:00,1.46873,1.4688,1.46873,1.46873,403499984.74121094
2011-06-07 22:24:00,1.46873,1.46874,1.4687,1.4687,261000003.81469727
2011-06-07 22:25:00,1.46871,1.46874,1.46871,1.46874,142500000.0
2011-06-07 22:26:00,1.46874,1.46874,1.4687,1.4687,415499992.37060547
2011-06-07 22:27:00,1.46873,1.46874,1.46857,1.46861,388499984.74121094
2011-06-07 22:28:00,1.46859,1.46859,1.46849,1.46857,342799987.79296875
2011-06-07 22:29:00,1.4686,1.4688,1.4686,1.46879,379000015.25878906
2011-06-07 22:30:00,1.46879,1.46882,1.46869,1.46878,390900001.5258789
2011-06-07 22:31:00,1.46882,1.4689,1.46881,1.46881,292500000.0
2011-06-07 22:32:00,1.46886,1.46893,1.46886,1.46891,250599994.65942383
2011-06-07 22:33:00,1.46891,1.469,1.46887,1.46897,941299972.5341797
2011-06-07 22:34:00,1.46896,1.46899,1.46889,1.4689,890299987.7929688
2011-06-07 22:35:00,1.46889,1.46896,1.4688,1.46888,556899986.2670898
2011-06-07 22:36:00,1.46888,1.46888,1.46882,1.46885,435099983.21533203
2011-06-07 22:37:00,1.46886,1.46899,1.46883,1.46893,630200004.5776367
2011-06-07 22:38:00,1.46893,1.46908,1.4689,1.46898,662399978.6376953
2011-06-07 22:39:00,1.46899,1.46914,1.46897,1.46897,697500000.0
2011-06-07 22:40:00,1.46898,1.46905,1.46885,1.46885,681100006.1035156
2011-06-07 22:41:00,1.46885,1.46891,1.46882,1.46891,172500000.0
2011-06-07 22:42:00,1.46891,1.46895,1.46887,1.46887,356300010.68115234
2011-06-07 22:43:00,1.46887,1.46913,1.46887,1.4691,830400009.1552734
2011-06-07 22:44:00,1.46909,1.46931,1.46909,1.46913,1059899978.6376953
2011-06-07 22:45:00,1.46913,1.46919,1.46887,1.46898,1233199996.9482422
2011-06-07 22:46:00,1.46897,1.46911,1.4689,1.46905,812799987.7929688
2011-06-07 22:47:00,1.46905,1.46905,1.469,1.46901,247500000.0
2011-06-07 22:48:00,1.46901,1.46901,1.46896,1.46898,345000000.0
2011-06-07 22:49:00,1.46895,1.46895,1.46873,1.46873,652500000.0
2011-06-07 22:50:00,1.46873,1.46875,1.46863,1.46872,458300018.3105469
2011-06-07 22:51:00,1.46872,1.46879,1.46862,1.46862,315799999.23706055
2011-06-07 22:52:00,1.46862,1.46873,1.46855,1.46855,632299995.4223633
2011-06-07 22:53:00,1.46854,1.46856,1.46854,1.46856,39800000.19073486
2011-06-07 22:54:00,1.46856,1.46856,1.46856,1.46856,15800000.429153442
2011-06-07 22:55:00,1.46859,1.4686,1.46845,1.46852,577500000.0
2011-06-07 22:56:00,1.4685,1.4685,1.4684,1.4684,210000000.0
2011-06-07 22:57:00,1.4684,1.46843,1.4684,1.4684,135000000.0
2011-06-07 22:58:00,1.46839,1.46839,1.46837,1.46837,97500000.0
2011-06-07 22:59:00,1.46837,1.46862,1.46837,1.46862,360000000.0
2011-06-07 23:00:00,1.46862,1.46863,1.46842,1.46842,503300018.3105469
2011-06-07 23:01:00,1.46844,1.46844,1.46835,1.46835,281299991.607666
2011-06-07 23:02:00,1.46835,1.46838,1.46826,1.46838,284400005.3405762
2011-06-07 23:03:00,1.46836,1.46838,1.46829,1.46829,437299995.4223633
2011-06-07 23:04:00,1.4683,1.4683,1.46737,1.46743,3546600036.6210938
2011-06-07 23:05:00,1.46745,1.46797,1.46735,1.46791,1628300018.3105469
2011-06-07 23:06:00,1.46791,1.46801,1.46782,1.46801,1039800033.5693359
2011-06-07 23:07:00,1.46801,1.46866,1.46801,1.46859,2515700073.2421875
2011-06-07 23:08:00,1.46861,1.46908,1.46858,1.46903,3449500122.0703125
2011-06-07 23:09:00,1.46902,1.46904,1.46844,1.46844,1064599990.8447266
2011-06-07 23:10:00,1.46844,1.46844,1.46808,1.46823,1362299957.2753906
2011-06-07 23:11:00,1.46821,1.46838,1.46817,1.46821,615000000.0
2011-06-07 23:12:00,1.46824,1.46836,1.46821,1.46821,916500015.2587891
2011-06-07 23:13:00,1.46821,1.46823,1.4681,1.46814,679000015.2587891
2011-06-07 23:14:00,1.46815,1.46836,1.46815,1.46818,636800003.0517578
2011-06-07 23:15:00,1.4682,1.46825,1.46816,1.46824,218999996.18530273
2011-06-07 23:16:00,1.46828,1.46837,1.46827,1.46836,240000000.0
2011-06-07 23:17:00,1.46835,1.46841,1.46818,1.46818,450000000.0
2011-06-07 23:18:00,1.4682,1.46833,1.4682,1.46833,408800010.68115234
2011-06-07 23:19:00,1.46833,1.46836,1.46827,1.46828,382500000.0
2011-06-07 23:20:00,1.46828,1.46828,1.46815,1.46821,564799995.4223633
2011-06-07 23:21:00,1.46819,1.46819,1.46816,1.46818,249099998.4741211
2011-06-07 23:22:00,1.46819,1.46821,1.46818,1.46819,155299997.3297119
2011-06-07 23:23:00,1.46815,1.46815,1.46789,1.46793,799499969.4824219
2011-06-07 23:24:00,1.46794,1.46799,1.46783,1.46796,582000007.6293945
2011-06-07 23:25:00,1.46793,1.46804,1.46786,1.46801,815999984.7412109
2011-06-07 23:26:00,1.46804,1.46808,1.468,1.46808,695999984.7412109
2011-06-07 23:27:00,1.46808,1.46811,1.46808,1.46809,172500000.0
2011-06-07 23:28:00,1.4681,1.46816,1.4681,1.46816,157500000.0
2011-06-07 23:29:00,1.46816,1.46817,1.46815,1.46816,113699998.85559082
2011-06-07 23:30:00,1.46812,1.46888,1.46811,1.46861,1726799926.7578125
2011-06-07 23:31:00,1.4686,1.46867,1.46836,1.46839,937600021.3623047
2011-06-07 23:32:00,1.46839,1.46845,1.46826,1.46826,821999969.4824219
2011-06-07 23:33:00,1.46824,1.46828,1.46797,1.46797,595499992.3706055
2011-06-07 23:34:00,1.46797,1.46814,1.46797,1.46809,1026800003.0517578
2011-06-07 23:35:00,1.46808,1.46809,1.46794,1.46798,333800010.68115234
2011-06-07 23:36:00,1.46797,1.46809,1.46789,1.46805,557299995.4223633
2011-06-07 23:37:00,1.46809,1.46828,1.46793,1.46828,1567500000.0
2011-06-07 23:38:00,1.46828,1.46863,1.4682,1.4685,1533600006.1035156
2011-06-07 23:39:00,1.4685,1.4685,1.46819,1.4683,1163300018.3105469
2011-06-07 23:40:00,1.4683,1.46851,1.4683,1.46849,327000007.62939453
2011-06-07 23:41:00,1.46849,1.4685,1.46844,1.46844,262500000.0
2011-06-07 23:42:00,1.46846,1.4685,1.46832,1.46832,539300003.0517578
2011-06-07 23:43:00,1.46831,1.46831,1.46805,1.46805,564000015.2587891
2011-06-07 23:44:00,1.46805,1.46824,1.46804,1.46809,1051500015.2587891
2011-06-07 23:45:00,1.46809,1.46811,1.46809,1.4681,135000000.0
2011-06-07 23:46:00,1.4681,1.46811,1.46801,1.46805,562500000.0
2011-06-07 23:47:00,1.46805,1.46805,1.46792,1.46793,382500000.0
2011-06-07 23:48:00,1.46794,1.46812,1.46794,1.46801,470999984.74121094
2011-06-07 23:49:00,1.46799,1.46815,1.4679,1.46815,435000000.0
2011-06-07 23:50:00,1.46816,1.46833,1.46816,1.46833,446300010.68115234
2011-06-07 23:51:00,1.46832,1.46834,1.46829,1.46833,322500000.0
2011-06-07 23:52:00,1.46835,1.4684,1.4682,1.4682,705000000.0
2011-06-07 23:53:00,1.4682,1.46824,1.4682,1.46823,150000000.0
2011-06-07 23:54:00,1.46823,1.46827,1.46822,1.46827,277500000.0
2011-06-07 23:55:00,1.46829,1.46832,1.46821,1.46822,367500000.0
2011-06-07 23:56:00,1.46819,1.46819,1.46807,1.46807,277500000.0
2011-06-07 23:57:00,1.46807,1.46808,1.46771,1.46796,1338800048.828125
2011-06-07 23:58:00,1.46795,1.46803,1.46793,1.46793,648000030.5175781
2011-06-07 23:59:00,1.46791,1.46798,1.46779,1.46786,1388300018.3105469
2011-06-08 00:00:00,1.46802,1.46828,1.46795,1.46828,791900024.4140625
2011-06-08 00:01:00,1.46833,1.4684,1.46824,1.46828,358499984.74121094
2011-06-08 00:02:00,1.4683,1.46855,1.4683,1.46855,1363000030.5175781
2011-06-08 00:03:00,1.46854,1.46854,1.46831,1.46831,594199981.6894531
2011-06-08 00:04:00,1.46831,1.46846,1.46831,1.46846,358499984.74121094
2011-06-08 00:05:00,1.46846,1.46847,1.4684,1.46847,410999984.74121094
2011-06-08 00:06:00,1.46847,1.4686,1.46847,1.46852,1075899963.3789062
2011-06-08 00:07:00,1.46852,1.46862,1.46839,1.4684,1020100021.3623047
2011-06-08 00:08:00,1.4684,1.46855,1.4684,1.46842,828099975.5859375
2011-06-08 00:09:00,1.46842,1.46845,1.46841,1.46841,592500000.0
2011-06-08 00:10:00,1.46847,1.46847,1.46841,1.46842,257999992.37060547
2011-06-08 00:11:00,1.46842,1.46845,1.4684,1.4684,890999984.7412109
2011-06-08 00:12:00,1.46842,1.46864,1.4684,1.46862,785999984.7412109
2011-06-08 00:13:00,1.46862,1.4687,1.46847,1.46847,1200000000.0
2011-06-08 00:14:00,1.46848,1.46863,1.46848,1.46862,845999984.7412109
2011-06-08 00:15:00,1.46864,1.4689,1.46861,1.4687,739499969.4824219
2011-06-08 00:16:00,1.46869,1.46871,1.4686,1.46868,367500000.0
2011-06-08 00:17:00,1.46866,1.46876,1.46863,1.46876,292500000.0
2011-06-08 00:18:00,1.46876,1.46877,1.46872,1.46874,138800001.14440918
2011-06-08 00:19:00,1.46874,1.46874,1.46869,1.46869,198799991.60766602
2011-06-08 00:20:00,1.46869,1.4687,1.46841,1.46849,1021699981.6894531
2011-06-08 00:21:00,1.4685,1.46862,1.46844,1.46862,443300018.3105469
2011-06-08 00:22:00,1.46861,1.46865,1.46856,1.46858,705000000.0
2011-06-08 00:23:00,1.46856,1.46873,1.46844,1.46849,877500000.0
2011-06-08 00:24:00,1.46848,1.46848,1.46825,1.46834,988499984.7412109
2011-06-08 00:25:00,1.4683,1.46837,1.46822,1.46826,653300018.3105469
2011-06-08 00:26:00,1.46826,1.46832,1.46811,1.46811,654000015.2587891
2011-06-08 00:27:00,1.46811,1.46819,1.46804,1.46804,437999992.37060547
2011-06-08 00:28:00,1.46802,1.46808,1.468,1.468,669000015.2587891
2011-06-08 00:29:00,1.46793,1.46794,1.46757,1.46775,2642399902.34375
2011-06-08 00:30:00,1.46775,1.4678,1.46752,1.4676,2309799957.2753906
2011-06-08 00:31:00,1.46761,1.46773,1.46752,1.4677,1541999969.4824219
2011-06-08 00:32:00,1.4677,1.46811,1.46759,1.46795,1978500061.0351562
2011-06-08 00:33:00,1.46794,1.46794,1.46757,1.46761,1720700073.2421875
2011-06-08 00:34:00,1.46762,1.46785,1.46762,1.46771,1809799957.2753906
2011-06-08 00:35:00,1.46774,1.46786,1.46751,1.46776,1678500061.0351562
2011-06-08 00:36:00,1.46776,1.4678,1.46751,1.46754,867799987.7929688
2011-06-08 00:37:00,1.46754,1.46769,1.46736,1.46749,1727400054.9316406
2011-06-08 00:38:00,1.46751,1.4676,1.46741,1.46755,1236900024.4140625
2011-06-08 00:39:00,1.46751,1.46751,1.46727,1.46729,595600013.7329102
2011-06-08 00:40:00,1.46729,1.46739,1.46717,1.46717,1893099975.5859375
2011-06-08 00:41:00,1.4671,1.46717,1.46699,1.46713,945699996.9482422
2011-06-08 00:42:00,1.46709,1.46714,1.46692,1.46702,1611100006.1035156
2011-06-08 00:43:00,1.46702,1.46728,1.467,1.46721,1081600036.6210938
2011-06-08 00:44:00,1.46724,1.46729,1.46716,1.46729,1459799957.2753906
2011-06-08 00:45:00,1.46731,1.46732,1.46716,1.46729,1065000000.0
2011-06-08 00:46:00,1.46729,1.46751,1.4672,1.46728,1383099975.5859375
2011-06-08 00:47:00,1.46729,1.4674,1.46689,1.4669,1458399963.3789062
2011-06-08 00:48:00,1.46691,1.46709,1.4668,1.46682,1073499984.7412109
2011-06-08 00:49:00,1.46681,1.46702,1.46681,1.46702,610499992.3706055
2011-06-08 00:50:00,1.46706,1.46709,1.4669,1.46703,854400024.4140625
2011-06-08 00:51:00,1.46703,1.46703,1.46692,1.46692,621100006.1035156
2011-06-08 00:52:00,1.46691,1.46692,1.4666,1.46679,1775599975.5859375
2011-06-08 00:53:00,1.46679,1.46681,1.4667,1.46677,859800033.5693359
2011-06-08 00:54:00,1.46675,1.46685,1.46665,1.46684,910100021.3623047
2011-06-08 00:55:00,1.46685,1.46703,1.46681,1.46699,1974199981.6894531
2011-06-08 00:56:00,1.46697,1.4671,1.46684,1.467,1683500061.0351562
2011-06-08 00:57:00,1.467,1.46711,1.46686,1.46697,1041800003.0517578
2011-06-08 00:58:00,1.46698,1.46709,1.46681,1.46695,2106300048.828125
2011-06-08 00:59:00,1.46695,1.46707,1.46675,1.46707,938300018.3105469
2011-06-08 01:00:00,1.46707,1.46721,1.46698,1.46712,2004900054.9316406
2011-06-08 01:01:00,1.46712,1.4672,1.46699,1.467,1246600036.6210938
2011-06-08 01:02:00,1.46699,1.46721,1.46682,1.46682,1481399993.8964844
2011-06-08 01:03:00,1.46684,1.4673,1.46684,1.4673,1635099945.0683594
2011-06-08 01:04:00,1.4673,1.46791,1.46723,1.46742,2699899902.34375
2011-06-08 01:05:00,1.4674,1.4674,1.46703,1.46721,2796400146.484375
2011-06-08 01:06:00,1.46721,1.46742,1.46719,1.46728,1533099975.5859375
2011-06-08 01:07:00,1.46724,1.46747,1.46721,1.46721,1655899963.3789062
2011-06-08 01:08:00,1.46725,1.46726,1.46652,1.46658,2329799957.2753906
2011-06-08 01:09:00,1.46664,1.46676,1.46601,1.46605,3277200012.2070312
2011-06-08 01:10:00,1.46605,1.46616,1.466,1.46607,1962100067.1386719
2011-06-08 01:11:00,1.46607,1.46651,1.46606,1.46636,1538300018.3105469
2011-06-08 01:12:00,1.46638,1.4666,1.46625,1.46641,1625700073.2421875
2011-06-08 01:13:00,1.46641,1.46669,1.46641,1.46667,939300003.0517578
2011-06-08 01:14:00,1.46666,1.46672,1.46614,1.46614,2131799926.7578125
2011-06-08 01:15:00,1.46613,1.46622,1.46588,1.46592,2027799987.7929688
2011-06-08 01:16:00,1.4659,1.46681,1.4659,1.46663,2061199951.171875
2011-06-08 01:17:00,1.46667,1.46683,1.4666,1.46671,1293099975.5859375
2011-06-08 01:18:00,1.46672,1.46685,1.46662,1.46666,1193799972.5341797
2011-06-08 01:19:00,1.46666,1.46667,1.46637,1.46639,1306499938.9648438
2011-06-08 01:20:00,1.46639,1.46643,1.46626,1.4663,1128000030.5175781
2011-06-08 01:21:00,1.46629,1.46635,1.46625,1.46627,1175400009.1552734
2011-06-08 01:22:00,1.46627,1.46636,1.46611,1.4663,890000000.0
2011-06-08 01:23:00,1.4663,1.46636,1.46604,1.46604,2028899993.8964844
2011-06-08 01:24:00,1.46604,1.46626,1.4659,1.46626,1564499969.4824219
2011-06-08 01:25:00,1.46627,1.46628,1.46606,1.46606,816999969.4824219
2011-06-08 01:26:00,1.46606,1.46631,1.46604,1.46629,830999984.7412109
2011-06-08 01:27:00,1.4663,1.46656,1.46617,1.46649,956999969.4824219
2011-06-08 01:28:00,1.46648,1.46676,1.46648,1.46668,1365099945.0683594
2011-06-08 01:29:00,1.46669,1.46674,1.46659,1.46668,1308200073.2421875
2011-06-08 01:30:00,1.46668,1.46691,1.46657,1.46683,1680099945.0683594
2011-06-08 01:31:00,1.46685,1.46719,1.46682,1.46698,1358200073.2421875
2011-06-08 01:32:00,1.46697,1.467,1.46685,1.46687,1068899993.8964844
2011-06-08 01:33:00,1.46686,1.46689,1.46671,1.46679,851999969.4824219
2011-06-08 01:34:00,1.46679,1.4668,1.46635,1.46637,1352599945.0683594
2011-06-08 01:35:00,1.46635,1.46637,1.46596,1.46605,1910000000.0
2011-06-08 01:36:00,1.46602,1.46602,1.46571,1.46586,2563099975.5859375
2011-06-08 01:37:00,1.46586,1.46632,1.46586,1.46619,1930000000.0
2011-06-08 01:38:00,1.46615,1.46643,1.46607,1.46641,1383999938.9648438
2011-06-08 01:39:00,1.46642,1.46653,1.46632,1.46652,1066600036.6210938
2011-06-08 01:40:00,1.46651,1.4667,1.46646,1.46656,889499969.4824219
2011-06-08 01:41:00,1.46656,1.4666,1.46654,1.46659,562500000.0
2011-06-08 01:42:00,1.46658,1.46666,1.46632,1.46647,1971799926.7578125
2011-06-08 01:43:00,1.46647,1.46664,1.46637,1.46664,1247300033.569336
2011-06-08 01:44:00,1.46664,1.4667,1.46659,1.46669,590999984.7412109
2011-06-08 01:45:00,1.46666,1.46666,1.4664,1.46654,369000015.25878906
2011-06-08 01:46:00,1.46654,1.46654,1.46642,1.46647,532700004.5776367
2011-06-08 01:47:00,1.46647,1.46663,1.46638,1.46638,988399963.3789062
2011-06-08 01:48:00,1.4664,1.46654,1.46621,1.46621,1265999984.741211
2011-06-08 01:49:00,1.46621,1.46621,1.46577,1.46591,1680000000.0
2011-06-08 01:50:00,1.46592,1.466,1.46582,1.46588,953000030.5175781
2011-06-08 01:51:00,1.46588,1.46602,1.46583,1.46584,1308999938.9648438
2011-06-08 01:52:00,1.46584,1.46621,1.46584,1.46621,1531699981.6894531
2011-06-08 01:53:00,1.46621,1.46621,1.46585,1.46611,1690599975.5859375
2011-06-08 01:54:00,1.46611,1.46611,1.46586,1.46586,1659100036.6210938
2011-06-08 01:55:00,1.46586,1.46616,1.46586,1.4659,1996600036.6210938
2011-06-08 01:56:00,1.46589,1.46612,1.46589,1.46607,2556799926.7578125
2011-06-08 01:57:00,1.46604,1.46609,1.46592,1.46599,1323999938.9648438
2011-06-08 01:58:00,1.466,1.46604,1.46583,1.46594,1878999938.9648438
2011-06-08 01:59:00,1.46599,1.46611,1.4656,1.46564,2038999938.9648438
2011-06-08 02:00:00,1.46564,1.46579,1.46539,1.46539,2554499969.482422
2011-06-08 02:01:00,1.46541,1.46555,1.4654,1.46544,1100999984.741211
2011-06-08 02:02:00,1.46544,1.46556,1.46536,1.46538,743199996.9482422
2011-06-08 02:03:00,1.46538,1.46553,1.46531,1.46536,1589499969.4824219
2011-06-08 02:04:00,1.4654,1.46559,1.4653,1.46555,2195399932.861328
2011-06-08 02:05:00,1.46554,1.46565,1.46539,1.46565,2058200073.2421875
2011-06-08 02:06:00,1.46566,1.46582,1.46565,1.46569,1620800018.3105469
2011-06-08 02:07:00,1.4657,1.46582,1.46565,1.46566,1433999938.9648438
2011-06-08 02:08:00,1.46566,1.46573,1.46561,1.46565,1456499938.9648438
2011-06-08 02:09:00,1.46566,1.46588,1.46555,1.46581,1636499938.9648438
2011-06-08 02:10:00,1.46581,1.46584,1.46568,1.46572,1583300018.3105469
2011-06-08 02:11:00,1.46573,1.46575,1.46563,1.46567,1313999938.9648438
2011-06-08 02:12:00,1.46567,1.46579,1.46567,1.46567,660000000.0
2011-06-08 02:13:00,1.46567,1.46575,1.46567,1.46575,390000000.0
2011-06-08 02:14:00,1.46574,1.4663,1.46571,1.46629,1288600006.1035156
2011-06-08 02:15:00,1.46629,1.46629,1.46603,1.46617,935999984.7412109
2011-06-08 02:16:00,1.46617,1.46623,1.46606,1.4661,1006500015.2587891
2011-06-08 02:17:00,1.46609,1.46609,1.46605,1.46606,90000000.0
2011-06-08 02:18:00,1.46603,1.46603,1.46571,1.46584,1374799957.2753906
2011-06-08 02:19:00,1.46583,1.46589,1.4658,1.46585,926500015.2587891
2011-06-08 02:20:00,1.46585,1.46588,1.46571,1.46572,668399963.3789062
2011-06-08 02:21:00,1.46573,1.46574,1.46559,1.46563,555000000.0
2011-06-08 02:22:00,1.46562,1.46566,1.4655,1.46557,1130400009.1552734
2011-06-08 02:23:00,1.46559,1.46561,1.4655,1.46553,804000015.2587891
2011-06-08 02:24:00,1.46552,1.46552,1.46524,1.46541,1383200073.2421875
2011-06-08 02:25:00,1.46541,1.4655,1.46525,1.46539,1060500030.5175781
2011-06-08 02:26:00,1.4654,1.4656,1.46529,1.46549,1102600021.3623047
2011-06-08 02:27:00,1.46549,1.46561,1.46526,1.46545,1432500000.0
2011-06-08 02:28:00,1.46545,1.46545,1.46513,1.46513,1410899963.3789062
2011-06-08 02:29:00,1.4651,1.46512,1.46499,1.465,1275800018.3105469
2011-06-08 02:30:00,1.46498,1.46502,1.46484,1.4649,1366499938.9648438
2011-06-08 02:31:00,1.4649,1.46507,1.46485,1.465,1348500061.0351562
2011-06-08 02:32:00,1.46499,1.46505,1.46469,1.46469,1729499969.4824219
2011-06-08 02:33:00,1.4647,1.46488,1.4647,1.46479,744000015.2587891
2011-06-08 02:34:00,1.46479,1.46479,1.46462,1.46462,814700012.2070312
2011-06-08 02:35:00,1.46464,1.46471,1.4646,1.46471,837500000.0
2011-06-08 02:36:00,1.46473,1.46473,1.46429,1.46435,1276500015.258789
2011-06-08 02:37:00,1.46431,1.46482,1.46431,1.4648,1359499969.4824219
2011-06-08 02:38:00,1.4648,1.465,1.46471,1.46478,1388999938.9648438
2011-06-08 02:39:00,1.46477,1.46485,1.46464,1.4647,1293000030.5175781
2011-06-08 02:40:00,1.4647,1.46486,1.46468,1.46484,989000015.2587891
2011-06-08 02:41:00,1.46484,1.46484,1.46471,1.46473,675000000.0
2011-06-08 02:42:00,1.46473,1.46496,1.4647,1.46494,720000000.0
2011-06-08 02:43:00,1.46496,1.465,1.4649,1.46491,963099975.5859375
2011-06-08 02:44:00,1.4649,1.46499,1.4649,1.46494,660800018.3105469
2011-06-08 02:45:00,1.46494,1.46494,1.46472,1.46491,1161800003.0517578
2011-06-08 02:46:00,1.46489,1.46515,1.46488,1.46506,713300018.3105469
2011-06-08 02:47:00,1.4651,1.4652,1.46505,1.46516,1197900009.1552734
2011-06-08 02:48:00,1.46519,1.4652,1.46494,1.4651,1118000030.5175781
2011-06-08 02:49:00,1.46509,1.46533,1.46509,1.46529,792799987.7929688
2011-06-08 02:50:00,1.46529,1.46533,1.46502,1.46517,1522599945.0683594
2011-06-08 02:51:00,1.46517,1.46525,1.46517,1.46521,543800010.6811523
2011-06-08 02:52:00,1.4652,1.46522,1.46518,1.46522,56999998.09265137
2011-06-08 02:53:00,1.46521,1.46526,1.46509,1.46521,1190199966.430664
2011-06-08 02:54:00,1.46523,1.46534,1.46522,1.46522,608600006.1035156
2011-06-08 02:55:00,1.46522,1.46531,1.46506,1.46524,693000030.5175781
2011-06-08 02:56:00,1.46519,1.46535,1.46514,1.46524,941299972.5341797
2011-06-08 02:57:00,1.46526,1.4653,1.46522,1.46522,397500000.0
2011-06-08 02:58:00,1.46522,1.46529,1.46519,1.46525,784000015.2587891
2011-06-08 02:59:00,1.46526,1.46541,1.4652,1.46533,853600006.1035156
2011-06-08 03:00:00,1.46531,1.46532,1.46515,1.4652,709100036.6210938
2011-06-08 03:01:00,1.4652,1.46535,1.4652,1.46531,487500000.0
2011-06-08 03:02:00,1.46531,1.4654,1.4652,1.46529,1104000015.258789
2011-06-08 03:03:00,1.46527,1.46539,1.46524,1.46536,974300003.0517578
2011-06-08 03:04:00,1.46536,1.46541,1.46525,1.46537,472500000.0
2011-06-08 03:05:00,1.46537,1.46547,1.46531,1.46545,360000000.0
2011-06-08 03:06:00,1.46547,1.46564,1.46547,1.4656,930100021.3623047
2011-06-08 03:07:00,1.4656,1.46567,1.46537,1.4654,918000030.5175781
2011-06-08 03:08:00,1.4654,1.46562,1.46532,1.46552,799499969.4824219
