Datetime,Open,High,Low,Close,Volume
2011-06-08 03:09:00,1.46553,1.46559,1.46547,1.46554,322500000.0
2011-06-08 03:10:00,1.46551,1.46563,1.46546,1.4656,1225500030.5175781
2011-06-08 03:11:00,1.4656,1.46562,1.46555,1.46558,653300018.3105469
2011-06-08 03:12:00,1.4656,1.46566,1.46554,1.4656,517500000.0
2011-06-08 03:13:00,1.46559,1.46564,1.46555,1.46559,838600006.1035156
2011-06-08 03:14:00,1.46559,1.46568,1.46559,1.46568,277500000.0
2011-06-08 03:15:00,1.46565,1.46577,1.46557,1.46557,1188300018.3105469
2011-06-08 03:16:00,1.46557,1.46569,1.46557,1.46564,401300010.68115234
2011-06-08 03:17:00,1.46565,1.46575,1.46556,1.46556,982200012.2070312
2011-06-08 03:18:00,1.46556,1.4658,1.46555,1.4658,1007399978.6376953
2011-06-08 03:19:00,1.46586,1.46594,1.46563,1.46571,1451300048.828125
2011-06-08 03:20:00,1.46569,1.46569,1.46557,1.46568,582099990.8447266
2011-06-08 03:21:00,1.46567,1.46571,1.46561,1.46571,543199996.9482422
2011-06-08 03:22:00,1.46576,1.46579,1.46558,1.46567,1270400009.1552734
2011-06-08 03:23:00,1.46567,1.46583,1.46561,1.46578,1008499984.7412109
2011-06-08 03:24:00,1.46585,1.46602,1.46566,1.46598,1254800033.569336
2011-06-08 03:25:00,1.46598,1.46603,1.46586,1.46586,963799972.5341797
2011-06-08 03:26:00,1.46585,1.466,1.46567,1.46596,1126399993.8964844
2011-06-08 03:27:00,1.46596,1.46596,1.46569,1.46587,1287500000.0
2011-06-08 03:28:00,1.46587,1.46587,1.46567,1.46569,255000000.0
2011-06-08 03:29:00,1.4657,1.46587,1.4657,1.46587,362900009.15527344
2011-06-08 03:30:00,1.46588,1.46628,1.46588,1.46616,1477500000.0
2011-06-08 03:31:00,1.46615,1.46617,1.46606,1.46617,422999992.37060547
2011-06-08 03:32:00,1.46617,1.4662,1.4661,1.46612,489000015.25878906
2011-06-08 03:33:00,1.46612,1.46618,1.46609,1.46616,360000000.0
2011-06-08 03:34:00,1.46616,1.46627,1.46616,1.46627,310499992.37060547
2011-06-08 03:35:00,1.46631,1.46654,1.4663,1.46647,1664600067.1386719
2011-06-08 03:36:00,1.46643,1.46646,1.46627,1.46642,1574100036.6210938
2011-06-08 03:37:00,1.4664,1.46647,1.46629,1.46631,765800018.3105469
2011-06-08 03:38:00,1.46628,1.46633,1.4662,1.46622,825100021.3623047
2011-06-08 03:39:00,1.46621,1.46629,1.46621,1.46628,210000000.0
2011-06-08 03:40:00,1.46627,1.46627,1.46605,1.46607,661500015.2587891
2011-06-08 03:41:00,1.46605,1.46611,1.46594,1.46594,664599990.8447266
2011-06-08 03:42:00,1.46594,1.46594,1.46577,1.46577,853499984.7412109
2011-06-08 03:43:00,1.46577,1.46594,1.46576,1.46592,604599990.8447266
2011-06-08 03:44:00,1.46587,1.46594,1.46587,1.46594,514500007.62939453
2011-06-08 03:45:00,1.46594,1.466,1.4659,1.466,180000000.0
2011-06-08 03:46:00,1.466,1.466,1.46587,1.46591,538499984.7412109
2011-06-08 03:47:00,1.46592,1.46603,1.46592,1.46603,277500000.0
2011-06-08 03:48:00,1.46605,1.46607,1.46574,1.46588,782300033.5693359
2011-06-08 03:49:00,1.46588,1.46588,1.46574,1.46574,210000000.0
2011-06-08 03:50:00,1.46573,1.46576,1.46552,1.46554,993000030.5175781
2011-06-08 03:51:00,1.46554,1.46564,1.46538,1.46547,970800018.3105469
2011-06-08 03:52:00,1.46546,1.46558,1.46544,1.46544,630000000.0
2011-06-08 03:53:00,1.46544,1.46549,1.46536,1.46549,1298500061.0351562
2011-06-08 03:54:00,1.46548,1.46549,1.4654,1.46545,1045500030.5175781
2011-06-08 03:55:00,1.46548,1.46548,1.46541,1.46546,452999992.37060547
2011-06-08 03:56:00,1.46547,1.46549,1.46539,1.46542,576100006.1035156
2011-06-08 03:57:00,1.46542,1.46545,1.46534,1.46538,347299995.4223633
2011-06-08 03:58:00,1.4654,1.46545,1.46536,1.46542,1005199966.4306641
2011-06-08 03:59:00,1.46543,1.46545,1.46537,1.46539,270000000.0
2011-06-08 04:00:00,1.4654,1.46549,1.4654,1.46549,502500000.0
2011-06-08 04:01:00,1.46549,1.46571,1.46549,1.4657,595499992.3706055
2011-06-08 04:02:00,1.46571,1.46577,1.46558,1.46572,1259000015.258789
2011-06-08 04:03:00,1.46572,1.46572,1.4656,1.4656,395999984.74121094
2011-06-08 04:04:00,1.4656,1.46583,1.46559,1.46576,695999984.7412109
2011-06-08 04:05:00,1.46576,1.46586,1.46564,1.46582,892500000.0
2011-06-08 04:06:00,1.46582,1.46586,1.46568,1.46577,538499984.7412109
2011-06-08 04:07:00,1.46579,1.46592,1.46576,1.46576,386300010.68115234
2011-06-08 04:08:00,1.46576,1.46601,1.46576,1.46577,886900024.4140625
2011-06-08 04:09:00,1.46577,1.46592,1.46574,1.46591,602299995.4223633
2011-06-08 04:10:00,1.46592,1.46619,1.46592,1.46599,693000030.5175781
2011-06-08 04:11:00,1.46599,1.46601,1.46579,1.46581,461300010.68115234
2011-06-08 04:12:00,1.4658,1.46592,1.46572,1.46579,1015500030.5175781
2011-06-08 04:13:00,1.46579,1.46586,1.46574,1.46581,1023000030.5175781
2011-06-08 04:14:00,1.46581,1.46581,1.46574,1.4658,708000030.5175781
2011-06-08 04:15:00,1.46581,1.46587,1.46573,1.46573,856800003.0517578
2011-06-08 04:16:00,1.46576,1.46579,1.46565,1.4657,534900016.78466797
2011-06-08 04:17:00,1.46567,1.46567,1.46541,1.46559,913799972.5341797
2011-06-08 04:18:00,1.4656,1.4656,1.46537,1.46541,592500000.0
2011-06-08 04:19:00,1.46542,1.46551,1.46542,1.46548,330000000.0
2011-06-08 04:20:00,1.46548,1.46553,1.46542,1.46542,710299987.7929688
2011-06-08 04:21:00,1.46541,1.46551,1.46541,1.4655,334000015.25878906
2011-06-08 04:22:00,1.46549,1.46556,1.46547,1.4655,219799995.42236328
2011-06-08 04:23:00,1.46552,1.46552,1.46546,1.46549,195000000.0
2011-06-08 04:24:00,1.4655,1.4657,1.4655,1.46555,529500007.62939453
2011-06-08 04:25:00,1.46554,1.46557,1.46551,1.46557,195000000.0
2011-06-08 04:26:00,1.46554,1.46557,1.46552,1.46552,157500000.0
2011-06-08 04:27:00,1.46552,1.46552,1.46545,1.46548,373499984.74121094
2011-06-08 04:28:00,1.46549,1.46556,1.46549,1.46551,448499984.74121094
2011-06-08 04:29:00,1.46551,1.46554,1.46545,1.46545,322500000.0
2011-06-08 04:30:00,1.46546,1.46546,1.46541,1.46544,358499984.74121094
2011-06-08 04:31:00,1.46544,1.46544,1.46544,1.46544,45000000.0
2011-06-08 04:32:00,1.46542,1.46551,1.4654,1.46547,705000000.0
2011-06-08 04:33:00,1.46547,1.46552,1.46547,1.46547,157500000.0
2011-06-08 04:34:00,1.46547,1.46547,1.46521,1.46542,1020100021.3623047
2011-06-08 04:35:00,1.46542,1.46549,1.46542,1.46547,480000000.0
2011-06-08 04:36:00,1.46547,1.46552,1.46542,1.46552,474900016.78466797
2011-06-08 04:37:00,1.46552,1.46562,1.46547,1.46561,885000000.0
2011-06-08 04:38:00,1.46561,1.46563,1.46547,1.46563,631500015.2587891
2011-06-08 04:39:00,1.46564,1.46571,1.46551,1.46564,495000000.0
2011-06-08 04:40:00,1.46564,1.46572,1.46561,1.46568,819800033.5693359
2011-06-08 04:41:00,1.46567,1.46572,1.46566,1.46571,435000000.0
2011-06-08 04:42:00,1.46572,1.46579,1.46572,1.46578,255000000.0
2011-06-08 04:43:00,1.46577,1.46584,1.46575,1.46584,165000000.0
2011-06-08 04:44:00,1.46583,1.46595,1.46576,1.46589,614000015.2587891
2011-06-08 04:45:00,1.46589,1.46591,1.46589,1.4659,82500000.0
2011-06-08 04:46:00,1.46591,1.46601,1.46591,1.46601,538499984.7412109
2011-06-08 04:47:00,1.46601,1.46609,1.46601,1.46606,624799995.4223633
2011-06-08 04:48:00,1.46604,1.46627,1.46602,1.46623,568600006.1035156
2011-06-08 04:49:00,1.46622,1.46625,1.4662,1.46621,195000000.0
2011-06-08 04:50:00,1.46619,1.46619,1.4661,1.46616,448499984.74121094
2011-06-08 04:51:00,1.46616,1.46619,1.46616,1.46619,150000000.0
2011-06-08 04:52:00,1.46619,1.46619,1.46604,1.46611,534799995.4223633
2011-06-08 04:53:00,1.46614,1.46614,1.46595,1.46599,388800010.68115234
2011-06-08 04:54:00,1.46599,1.46606,1.46586,1.46601,429900016.78466797
2011-06-08 04:55:00,1.46602,1.46641,1.46602,1.46633,1367599945.0683594
2011-06-08 04:56:00,1.46632,1.46634,1.4662,1.4662,920299987.7929688
2011-06-08 04:57:00,1.46621,1.46629,1.4662,1.4662,440999984.74121094
2011-06-08 04:58:00,1.46619,1.46621,1.46601,1.4662,982200012.2070312
2011-06-08 04:59:00,1.4662,1.4662,1.46605,1.46619,521500015.25878906
2011-06-08 05:00:00,1.4662,1.46642,1.46618,1.46625,906900024.4140625
2011-06-08 05:01:00,1.46627,1.46635,1.46617,1.46621,646100006.1035156
2011-06-08 05:02:00,1.4662,1.46624,1.46618,1.46623,337599983.21533203
2011-06-08 05:03:00,1.46622,1.46663,1.46608,1.46613,2064400024.4140625
2011-06-08 05:04:00,1.46617,1.46653,1.46616,1.46648,1473000030.5175781
2011-06-08 05:05:00,1.46646,1.46651,1.46629,1.46648,1533000030.5175781
2011-06-08 05:06:00,1.46651,1.46677,1.4665,1.46656,1306499938.9648438
2011-06-08 05:07:00,1.46658,1.46668,1.46656,1.46664,1217799987.7929688
2011-06-08 05:08:00,1.46662,1.46686,1.46662,1.46681,821299972.5341797
2011-06-08 05:09:00,1.46677,1.46682,1.46674,1.46676,656999969.4824219
2011-06-08 05:10:00,1.46678,1.4676,1.46678,1.4676,1762700042.7246094
2011-06-08 05:11:00,1.46758,1.46759,1.46736,1.46745,2012200012.2070312
2011-06-08 05:12:00,1.46745,1.46746,1.46732,1.4674,1098000030.5175781
2011-06-08 05:13:00,1.4674,1.46745,1.46722,1.46727,757600021.3623047
2011-06-08 05:14:00,1.46727,1.46727,1.46698,1.46699,877500000.0
2011-06-08 05:15:00,1.46699,1.46705,1.46687,1.46687,1519600067.1386719
2011-06-08 05:16:00,1.46687,1.46705,1.46687,1.46702,382500000.0
2011-06-08 05:17:00,1.46703,1.46705,1.46692,1.46695,978000030.5175781
2011-06-08 05:18:00,1.46695,1.46712,1.46684,1.46707,1066500015.2587891
2011-06-08 05:19:00,1.46708,1.46716,1.46704,1.46708,700500030.5175781
2011-06-08 05:20:00,1.46706,1.46713,1.46691,1.46708,1320000000.0
2011-06-08 05:21:00,1.46706,1.46706,1.46685,1.46696,903000030.5175781
2011-06-08 05:22:00,1.46699,1.46706,1.46688,1.46697,1072500000.0
2011-06-08 05:23:00,1.46695,1.46698,1.46685,1.46687,322500000.0
2011-06-08 05:24:00,1.46688,1.46693,1.46682,1.46686,447000007.62939453
2011-06-08 05:25:00,1.46686,1.4671,1.46686,1.46708,815999984.7412109
2011-06-08 05:26:00,1.46706,1.46711,1.46689,1.46699,516199989.31884766
2011-06-08 05:27:00,1.46696,1.46699,1.4669,1.46699,463499984.74121094
2011-06-08 05:28:00,1.46698,1.46698,1.46677,1.4668,1320000000.0
2011-06-08 05:29:00,1.46682,1.46686,1.46677,1.46686,997500000.0
2011-06-08 05:30:00,1.46686,1.46704,1.46684,1.46701,1135599975.5859375
2011-06-08 05:31:00,1.46701,1.46701,1.46681,1.46682,1388999938.9648438
2011-06-08 05:32:00,1.4668,1.46701,1.4668,1.46701,985500030.5175781
2011-06-08 05:33:00,1.46705,1.4672,1.46703,1.46711,1480500030.5175781
2011-06-08 05:34:00,1.46712,1.4672,1.46705,1.46717,964499969.4824219
2011-06-08 05:35:00,1.46719,1.46723,1.46707,1.46715,538499984.7412109
2011-06-08 05:36:00,1.46715,1.46724,1.46712,1.46716,677699966.4306641
2011-06-08 05:37:00,1.46711,1.46727,1.46711,1.46719,1056100006.1035156
2011-06-08 05:38:00,1.46719,1.46727,1.46718,1.46725,1181299972.5341797
2011-06-08 05:39:00,1.46725,1.46731,1.4672,1.46731,729800033.5693359
2011-06-08 05:40:00,1.46729,1.46729,1.46719,1.46719,772600021.3623047
2011-06-08 05:41:00,1.46717,1.46746,1.46716,1.46739,1192399978.6376953
2011-06-08 05:42:00,1.46739,1.46751,1.46737,1.46739,1054599990.8447266
2011-06-08 05:43:00,1.46737,1.4675,1.46723,1.46741,1279499969.4824219
2011-06-08 05:44:00,1.46744,1.46765,1.46741,1.46765,1020800018.3105469
2011-06-08 05:45:00,1.46765,1.46783,1.46764,1.46775,2368200073.2421875
2011-06-08 05:46:00,1.46777,1.46783,1.4677,1.46773,1821100006.1035156
2011-06-08 05:47:00,1.46775,1.46783,1.46749,1.4675,1433600006.1035156
2011-06-08 05:48:00,1.46751,1.46773,1.46744,1.4677,1411499938.9648438
2011-06-08 05:49:00,1.46771,1.46775,1.46768,1.4677,1688999938.9648438
2011-06-08 05:50:00,1.46771,1.46781,1.46769,1.46778,1290599975.5859375
2011-06-08 05:51:00,1.46778,1.46795,1.46774,1.46781,1969600067.1386719
2011-06-08 05:52:00,1.4678,1.46787,1.46775,1.46776,1322799987.7929688
2011-06-08 05:53:00,1.46776,1.46779,1.46761,1.46761,1642500000.0
2011-06-08 05:54:00,1.4676,1.4676,1.4675,1.46756,960000000.0
2011-06-08 05:55:00,1.46756,1.4676,1.4674,1.46748,1548000030.5175781
2011-06-08 05:56:00,1.46748,1.4675,1.46747,1.46747,626300010.6811523
2011-06-08 05:57:00,1.46747,1.46747,1.46732,1.46739,949499969.4824219
2011-06-08 05:58:00,1.46739,1.46739,1.4672,1.4672,1016999969.4824219
2011-06-08 05:59:00,1.46721,1.46727,1.467,1.46705,2044799957.2753906
2011-06-08 06:00:00,1.4671,1.4671,1.46671,1.46709,2459400024.4140625
2011-06-08 06:01:00,1.46705,1.46729,1.46701,1.4672,2121499938.9648438
2011-06-08 06:02:00,1.46727,1.4676,1.46722,1.4676,1530000000.0
2011-06-08 06:03:00,1.46759,1.46766,1.46757,1.46762,1220999984.741211
2011-06-08 06:04:00,1.46762,1.46762,1.46749,1.46752,1234499969.4824219
2011-06-08 06:05:00,1.46748,1.46752,1.46728,1.4673,2624400024.4140625
2011-06-08 06:06:00,1.4673,1.46737,1.46708,1.46708,1253300018.3105469
2011-06-08 06:07:00,1.46706,1.46709,1.46694,1.46698,1624499969.4824219
2011-06-08 06:08:00,1.46699,1.46703,1.46694,1.46701,1486499938.9648438
2011-06-08 06:09:00,1.46701,1.46705,1.46684,1.46691,1569600067.1386719
2011-06-08 06:10:00,1.46691,1.46717,1.4669,1.46694,1193199996.9482422
2011-06-08 06:11:00,1.46693,1.46699,1.46684,1.46695,1458000030.5175781
2011-06-08 06:12:00,1.46696,1.4671,1.46693,1.4671,1551000061.0351562
2011-06-08 06:13:00,1.4671,1.46722,1.46705,1.46722,1741499938.9648438
2011-06-08 06:14:00,1.46722,1.46731,1.46716,1.46719,976500015.2587891
2011-06-08 06:15:00,1.46717,1.46732,1.4671,1.46729,1846499938.9648438
2011-06-08 06:16:00,1.46729,1.46756,1.46724,1.46756,1487299957.2753906
2011-06-08 06:17:00,1.46758,1.4683,1.46758,1.4682,1961300048.828125
2011-06-08 06:18:00,1.46822,1.46828,1.46808,1.46825,1393899993.8964844
2011-06-08 06:19:00,1.46825,1.46825,1.46812,1.46821,1393099975.5859375
2011-06-08 06:20:00,1.4682,1.4682,1.468,1.46819,1260800018.3105469
2011-06-08 06:21:00,1.46818,1.46832,1.46814,1.46832,1239199981.6894531
2011-06-08 06:22:00,1.46836,1.46882,1.46836,1.46863,2480200042.7246094
2011-06-08 06:23:00,1.46866,1.46866,1.46815,1.46818,1664199981.6894531
2011-06-08 06:24:00,1.4682,1.4682,1.46765,1.46787,2746099853.515625
2011-06-08 06:25:00,1.46785,1.46805,1.46781,1.46801,1414600067.1386719
2011-06-08 06:26:00,1.46801,1.46804,1.46779,1.46783,1629900054.9316406
2011-06-08 06:27:00,1.46784,1.46784,1.46741,1.46757,2298399963.3789062
2011-06-08 06:28:00,1.46757,1.46807,1.46757,1.46796,1858300018.3105469
2011-06-08 06:29:00,1.46797,1.46805,1.46784,1.46789,1402200012.2070312
2011-06-08 06:30:00,1.46788,1.46796,1.46761,1.46764,1515099945.0683594
2011-06-08 06:31:00,1.46767,1.46775,1.46739,1.46742,1402500000.0
2011-06-08 06:32:00,1.46743,1.46765,1.46735,1.46757,1452700042.7246094
2011-06-08 06:33:00,1.46757,1.4677,1.4674,1.46766,1091299972.5341797
2011-06-08 06:34:00,1.46767,1.46767,1.46743,1.46753,1063099975.5859375
2011-06-08 06:35:00,1.46751,1.46779,1.46751,1.46777,1609499969.4824219
2011-06-08 06:36:00,1.46776,1.4678,1.46746,1.46761,1402799987.7929688
2011-06-08 06:37:00,1.46762,1.46765,1.467,1.467,2104299926.7578125
2011-06-08 06:38:00,1.46701,1.46709,1.46685,1.467,3117900085.4492188
2011-06-08 06:39:00,1.46697,1.46733,1.46694,1.46713,1851900024.4140625
2011-06-08 06:40:00,1.46715,1.46726,1.46704,1.46704,1687700042.7246094
2011-06-08 06:41:00,1.46701,1.46713,1.46685,1.46712,1580000000.0
2011-06-08 06:42:00,1.46712,1.46712,1.46685,1.46698,985899963.3789062
2011-06-08 06:43:00,1.46697,1.46722,1.46697,1.46706,607599983.215332
2011-06-08 06:44:00,1.46705,1.4672,1.46698,1.46716,1275999984.741211
2011-06-08 06:45:00,1.46717,1.46746,1.46717,1.46739,1140100021.3623047
2011-06-08 06:46:00,1.46739,1.46739,1.4671,1.46723,1540399932.8613281
2011-06-08 06:47:00,1.46725,1.46727,1.4671,1.46717,1200000000.0
2011-06-08 06:48:00,1.46719,1.46719,1.46659,1.4666,1989100036.6210938
2011-06-08 06:49:00,1.46659,1.46672,1.46651,1.46656,1610899963.3789062
2011-06-08 06:50:00,1.46655,1.46656,1.46635,1.46637,1907299957.2753906
2011-06-08 06:51:00,1.46638,1.46641,1.46617,1.46638,1914499969.4824219
2011-06-08 06:52:00,1.46639,1.46684,1.46633,1.46676,1481300048.828125
2011-06-08 06:53:00,1.46678,1.46683,1.46624,1.46624,1599299926.7578125
2011-06-08 06:54:00,1.46624,1.46624,1.46556,1.46567,4357699890.136719
2011-06-08 06:55:00,1.46568,1.46631,1.46568,1.46605,2690899963.3789062
2011-06-08 06:56:00,1.46611,1.46652,1.46611,1.46625,2888999938.9648438
2011-06-08 06:57:00,1.46623,1.46649,1.46613,1.46649,2404600067.138672
2011-06-08 06:58:00,1.46649,1.46689,1.46637,1.46685,2313099975.5859375
2011-06-08 06:59:00,1.46687,1.46711,1.46682,1.46691,2802900085.4492188
2011-06-08 07:00:00,1.46697,1.46725,1.46666,1.46696,2031399993.8964844
2011-06-08 07:01:00,1.46696,1.46745,1.46696,1.46711,3107300109.8632812
2011-06-08 07:02:00,1.46711,1.46751,1.46711,1.46735,2630799865.7226562
2011-06-08 07:03:00,1.46737,1.46799,1.46737,1.46789,2987099914.5507812
2011-06-08 07:04:00,1.46787,1.46808,1.46781,1.46782,3293200073.2421875
2011-06-08 07:05:00,1.46781,1.46807,1.4677,1.46789,3098399963.3789062
2011-06-08 07:06:00,1.46789,1.46798,1.46785,1.46792,1514400024.4140625
2011-06-08 07:07:00,1.46792,1.46802,1.46772,1.4678,2531300048.828125
2011-06-08 07:08:00,1.46779,1.46795,1.46776,1.46792,1641100006.1035156
2011-06-08 07:09:00,1.46791,1.46826,1.46791,1.46796,2887500000.0
2011-06-08 07:10:00,1.46796,1.46822,1.4679,1.46817,1846399993.8964844
2011-06-08 07:11:00,1.46816,1.46816,1.46772,1.46779,2074799957.2753906
2011-06-08 07:12:00,1.46782,1.46807,1.46782,1.46793,1898300018.3105469
2011-06-08 07:13:00,1.46794,1.46797,1.46761,1.46779,2558200073.2421875
2011-06-08 07:14:00,1.46779,1.46798,1.46775,1.46798,1598200073.2421875
2011-06-08 07:15:00,1.46793,1.46796,1.46752,1.4676,1723300018.3105469
2011-06-08 07:16:00,1.46759,1.46772,1.46743,1.46755,1941900024.4140625
2011-06-08 07:17:00,1.46755,1.46758,1.46701,1.46701,2948599853.515625
2011-06-08 07:18:00,1.467,1.46748,1.46693,1.46729,2901199951.171875
2011-06-08 07:19:00,1.46724,1.46761,1.46704,1.46733,3656700134.2773438
2011-06-08 07:20:00,1.46736,1.4676,1.46694,1.46757,3307799987.7929688
2011-06-08 07:21:00,1.46754,1.46771,1.46745,1.4677,3154299926.7578125
2011-06-08 07:22:00,1.4677,1.46822,1.4677,1.46791,3660199890.1367188
2011-06-08 07:23:00,1.46792,1.46826,1.46782,1.46819,2378000030.517578
2011-06-08 07:24:00,1.46816,1.46823,1.46764,1.46773,2275399932.861328
2011-06-08 07:25:00,1.46773,1.46777,1.46741,1.4676,2096600036.6210938
2011-06-08 07:26:00,1.46763,1.46819,1.46763,1.46805,3188500061.0351562
2011-06-08 07:27:00,1.46805,1.46824,1.46778,1.46818,2617300109.8632812
2011-06-08 07:28:00,1.46818,1.46854,1.46804,1.46839,2716000061.0351562
2011-06-08 07:29:00,1.46839,1.46853,1.46811,1.46818,3681400146.484375
2011-06-08 07:30:00,1.46821,1.46827,1.46809,1.46811,1886000061.0351562
2011-06-08 07:31:00,1.46809,1.46833,1.46789,1.46819,2156699981.689453
2011-06-08 07:32:00,1.46819,1.46819,1.46791,1.46807,2899500122.0703125
2011-06-08 07:33:00,1.46807,1.46815,1.46786,1.46793,1804100036.6210938
2011-06-08 07:34:00,1.4679,1.46791,1.46702,1.46702,3389400024.4140625
2011-06-08 07:35:00,1.46701,1.46736,1.46687,1.46729,2840100097.65625
2011-06-08 07:36:00,1.46729,1.46739,1.46711,1.46739,2228200073.2421875
2011-06-08 07:37:00,1.46739,1.46741,1.4668,1.46709,3350400085.4492188
2011-06-08 07:38:00,1.46709,1.46711,1.46671,1.46689,2883999938.9648438
2011-06-08 07:39:00,1.46689,1.46711,1.46663,1.46711,2963699951.171875
2011-06-08 07:40:00,1.46712,1.46744,1.4671,1.46727,2841000061.0351562
2011-06-08 07:41:00,1.46733,1.46736,1.4671,1.46722,1745200042.7246094
2011-06-08 07:42:00,1.46722,1.46741,1.46709,1.46734,2081300048.828125
2011-06-08 07:43:00,1.46734,1.46761,1.46731,1.46759,1612200012.2070312
2011-06-08 07:44:00,1.4676,1.46783,1.46754,1.46756,2257799987.7929688
2011-06-08 07:45:00,1.46755,1.46756,1.4671,1.46711,2501499938.9648438
2011-06-08 07:46:00,1.4671,1.46735,1.4671,1.46735,1319299926.7578125
2011-06-08 07:47:00,1.46735,1.46749,1.46721,1.46723,1885899963.3789062
2011-06-08 07:48:00,1.46723,1.46781,1.4672,1.46781,1904100036.6210938
2011-06-08 07:49:00,1.46782,1.46834,1.46781,1.46798,2186699981.689453
2011-06-08 07:50:00,1.46796,1.46796,1.46734,1.46746,2234400024.4140625
2011-06-08 07:51:00,1.46746,1.4675,1.4671,1.46732,2253099975.5859375
2011-06-08 07:52:00,1.46738,1.46742,1.46715,1.46735,2346699981.689453
2011-06-08 07:53:00,1.46732,1.46732,1.46693,1.46701,2548500061.0351562
2011-06-08 07:54:00,1.467,1.46709,1.4667,1.46709,2529100036.6210938
2011-06-08 07:55:00,1.46707,1.46709,1.46669,1.46681,1885200042.7246094
2011-06-08 07:56:00,1.46685,1.46702,1.46677,1.46693,2386999969.482422
2011-06-08 07:57:00,1.46695,1.4672,1.46691,1.46704,3015700073.2421875
2011-06-08 07:58:00,1.46703,1.46713,1.46696,1.46702,2734700012.2070312
2011-06-08 07:59:00,1.46701,1.46701,1.46629,1.4664,2968699951.171875
2011-06-08 08:00:00,1.46642,1.46668,1.46635,1.46662,3261700134.2773438
2011-06-08 08:01:00,1.4666,1.46671,1.46635,1.46643,2602300109.8632812
2011-06-08 08:02:00,1.46643,1.46663,1.4664,1.46647,2744400024.4140625
2011-06-08 08:03:00,1.46647,1.46647,1.46605,1.46637,2283999938.9648438
2011-06-08 08:04:00,1.46641,1.46647,1.46613,1.46613,3082000122.0703125
2011-06-08 08:05:00,1.46614,1.46662,1.46614,1.46661,2865899963.3789062
2011-06-08 08:06:00,1.46661,1.46681,1.46661,1.46667,2549100036.6210938
2011-06-08 08:07:00,1.46667,1.46671,1.46655,1.46665,1514900054.9316406
2011-06-08 08:08:00,1.46669,1.4667,1.46651,1.46658,2611099853.515625
2011-06-08 08:09:00,1.46656,1.46705,1.46652,1.46705,2300200042.7246094
2011-06-08 08:10:00,1.46706,1.46716,1.46686,1.46694,2458099975.5859375
2011-06-08 08:11:00,1.46692,1.46715,1.46675,1.46684,2224100036.6210938
2011-06-08 08:12:00,1.4668,1.46685,1.46651,1.46674,2056499938.9648438
2011-06-08 08:13:00,1.46673,1.46681,1.46641,1.46655,2108899993.8964844
2011-06-08 08:14:00,1.46655,1.46695,1.46652,1.46693,1677899932.8613281
2011-06-08 08:15:00,1.46687,1.46697,1.46616,1.46619,2707000122.0703125
2011-06-08 08:16:00,1.46617,1.46646,1.46617,1.46621,1709100036.6210938
2011-06-08 08:17:00,1.46621,1.46635,1.46618,1.46627,2325599975.5859375
2011-06-08 08:18:00,1.46629,1.46631,1.46579,1.46585,3184700012.2070312
2011-06-08 08:19:00,1.46586,1.4664,1.46586,1.46626,2854400024.4140625
2011-06-08 08:20:00,1.46626,1.46626,1.4653,1.46541,3119700012.2070312
2011-06-08 08:21:00,1.46538,1.46549,1.46475,1.46484,3492999877.9296875
