Datetime,Open,High,Low,Close,Volume
2011-06-08 08:22:00,1.46488,1.46503,1.46455,1.46501,4048200073.2421875
2011-06-08 08:23:00,1.46503,1.46513,1.46482,1.46491,3166199951.171875
2011-06-08 08:24:00,1.46491,1.46516,1.46485,1.46515,3070799865.7226562
2011-06-08 08:25:00,1.46514,1.46524,1.465,1.46515,2566000061.0351562
2011-06-08 08:26:00,1.46515,1.46538,1.46504,1.46506,2653200073.2421875
2011-06-08 08:27:00,1.46506,1.46525,1.465,1.46525,2311600036.6210938
2011-06-08 08:28:00,1.46532,1.46546,1.46521,1.46528,1904600067.1386719
2011-06-08 08:29:00,1.46528,1.46558,1.46524,1.46557,1942599945.0683594
2011-06-08 08:30:00,1.46555,1.46556,1.46516,1.46516,1701600036.6210938
2011-06-08 08:31:00,1.46517,1.46525,1.4649,1.46496,2811499938.9648438
2011-06-08 08:32:00,1.46495,1.46502,1.46466,1.465,2321399993.8964844
2011-06-08 08:33:00,1.46501,1.46501,1.46465,1.46471,2285399932.861328
2011-06-08 08:34:00,1.46472,1.4648,1.46466,1.46471,1347700042.7246094
2011-06-08 08:35:00,1.46471,1.46482,1.46454,1.46456,1811300048.828125
2011-06-08 08:36:00,1.46456,1.4648,1.4645,1.46473,2544700012.2070312
2011-06-08 08:37:00,1.46476,1.46503,1.46474,1.46498,1569499969.4824219
2011-06-08 08:38:00,1.46497,1.46497,1.46465,1.46481,2221000061.0351562
2011-06-08 08:39:00,1.46481,1.46481,1.46463,1.46471,2026900024.4140625
2011-06-08 08:40:00,1.46471,1.46475,1.46417,1.46456,2719299926.7578125
2011-06-08 08:41:00,1.46457,1.46461,1.46423,1.46446,2351000061.0351562
2011-06-08 08:42:00,1.46445,1.46458,1.46429,1.46457,2601700134.2773438
2011-06-08 08:43:00,1.46457,1.46459,1.46431,1.46448,2282500000.0
2011-06-08 08:44:00,1.46448,1.46456,1.46434,1.46451,2679800109.8632812
2011-06-08 08:45:00,1.46451,1.46479,1.46447,1.46479,1938800048.828125
2011-06-08 08:46:00,1.46477,1.46479,1.46459,1.46478,2125000000.0
2011-06-08 08:47:00,1.46479,1.46494,1.46467,1.46485,1998300018.3105469
2011-06-08 08:48:00,1.46485,1.46524,1.46482,1.46523,2042799987.7929688
2011-06-08 08:49:00,1.46523,1.46529,1.46505,1.46521,2166699981.689453
2011-06-08 08:50:00,1.46521,1.4654,1.46512,1.46537,1746399993.8964844
2011-06-08 08:51:00,1.46537,1.46539,1.46525,1.46538,1544799957.2753906
2011-06-08 08:52:00,1.46538,1.46538,1.46503,1.4651,1767400054.9316406
2011-06-08 08:53:00,1.46509,1.46534,1.46505,1.46521,1801499938.9648438
2011-06-08 08:54:00,1.46521,1.46538,1.46521,1.46528,2240099945.0683594
2011-06-08 08:55:00,1.46527,1.46548,1.46516,1.46548,2162200012.2070312
2011-06-08 08:56:00,1.46548,1.46557,1.46541,1.46555,1309199981.6894531
2011-06-08 08:57:00,1.46554,1.46595,1.46554,1.46584,2290000000.0
2011-06-08 08:58:00,1.46583,1.46583,1.46553,1.46559,1272200012.2070312
2011-06-08 08:59:00,1.46559,1.46577,1.46559,1.46571,1290700073.2421875
2011-06-08 09:00:00,1.46568,1.46602,1.46564,1.466,1626199951.171875
2011-06-08 09:01:00,1.46601,1.46632,1.46598,1.46603,2615899963.3789062
2011-06-08 09:02:00,1.4661,1.46625,1.46603,1.46614,1574600067.1386719
2011-06-08 09:03:00,1.46615,1.46622,1.46614,1.4662,1418399963.3789062
2011-06-08 09:04:00,1.46621,1.46641,1.46621,1.46621,1547700042.7246094
2011-06-08 09:05:00,1.46621,1.46628,1.46608,1.46616,2581199951.171875
2011-06-08 09:06:00,1.46616,1.46625,1.46587,1.46597,2130299987.7929688
2011-06-08 09:07:00,1.46596,1.46598,1.46561,1.46567,1582299957.2753906
2011-06-08 09:08:00,1.46568,1.46577,1.46546,1.46553,1615700073.2421875
2011-06-08 09:09:00,1.46553,1.46567,1.46545,1.46557,1781900024.4140625
2011-06-08 09:10:00,1.46557,1.46578,1.46546,1.46572,1603000030.5175781
2011-06-08 09:11:00,1.46574,1.46587,1.46571,1.46573,1526900024.4140625
2011-06-08 09:12:00,1.46573,1.46599,1.46565,1.46592,1726499938.9648438
2011-06-08 09:13:00,1.46592,1.46611,1.46587,1.46587,1012099990.8447266
2011-06-08 09:14:00,1.46586,1.46632,1.46576,1.46619,1941300048.828125
2011-06-08 09:15:00,1.46622,1.46628,1.46592,1.46599,1659799957.2753906
2011-06-08 09:16:00,1.46599,1.46601,1.46581,1.46585,1377299957.2753906
2011-06-08 09:17:00,1.46584,1.46596,1.46575,1.46586,1372799987.7929688
2011-06-08 09:18:00,1.46585,1.46601,1.46571,1.46576,1930599975.5859375
2011-06-08 09:19:00,1.46576,1.46577,1.46561,1.46561,1458899993.8964844
2011-06-08 09:20:00,1.46563,1.4657,1.46541,1.46569,1215899963.3789062
2011-06-08 09:21:00,1.46569,1.46569,1.46555,1.46561,1508999938.9648438
2011-06-08 09:22:00,1.4656,1.46566,1.46557,1.46559,995400009.1552734
2011-06-08 09:23:00,1.46561,1.46586,1.46551,1.46552,1675200042.7246094
2011-06-08 09:24:00,1.46551,1.46551,1.46503,1.46505,2289900054.9316406
2011-06-08 09:25:00,1.46503,1.46507,1.46469,1.46487,2019900054.9316406
2011-06-08 09:26:00,1.46487,1.46489,1.46457,1.46485,1604799957.2753906
2011-06-08 09:27:00,1.46483,1.4652,1.46479,1.46519,2105299987.7929688
2011-06-08 09:28:00,1.4652,1.46529,1.46515,1.46517,1525899963.3789062
2011-06-08 09:29:00,1.46519,1.46539,1.46516,1.46517,1994700012.2070312
2011-06-08 09:30:00,1.46514,1.46533,1.46514,1.46529,1308300018.3105469
2011-06-08 09:31:00,1.46529,1.46542,1.46516,1.46536,2521999969.482422
2011-06-08 09:32:00,1.46536,1.46543,1.46525,1.46525,1698699951.171875
2011-06-08 09:33:00,1.46525,1.46529,1.46503,1.46525,1832200012.2070312
2011-06-08 09:34:00,1.46526,1.46541,1.46518,1.46537,1401100006.1035156
2011-06-08 09:35:00,1.46537,1.46605,1.46531,1.46571,2078099975.5859375
2011-06-08 09:36:00,1.46569,1.46579,1.46537,1.46572,2669700012.2070312
2011-06-08 09:37:00,1.46573,1.46602,1.46571,1.46593,1549299926.7578125
2011-06-08 09:38:00,1.46595,1.46599,1.46559,1.46577,2735299987.7929688
2011-06-08 09:39:00,1.46577,1.46589,1.46564,1.46577,1535299987.7929688
2011-06-08 09:40:00,1.46578,1.46608,1.46578,1.4658,2130899963.3789062
2011-06-08 09:41:00,1.4658,1.46608,1.4658,1.46597,2959500122.0703125
2011-06-08 09:42:00,1.46596,1.46638,1.46596,1.4663,2236900024.4140625
2011-06-08 09:43:00,1.4663,1.46701,1.46622,1.46696,3031499938.9648438
2011-06-08 09:44:00,1.46697,1.46721,1.4667,1.46705,2519700012.2070312
2011-06-08 09:45:00,1.46703,1.46738,1.46689,1.46718,2973200073.2421875
2011-06-08 09:46:00,1.46718,1.46769,1.46718,1.4673,2990199890.1367188
2011-06-08 09:47:00,1.4673,1.46733,1.46706,1.46709,2930100097.65625
2011-06-08 09:48:00,1.4671,1.46719,1.46691,1.46703,1821199951.171875
2011-06-08 09:49:00,1.46703,1.46719,1.46671,1.46685,2489900054.9316406
2011-06-08 09:50:00,1.46685,1.46736,1.46685,1.46724,2110700073.2421875
2011-06-08 09:51:00,1.46724,1.46725,1.46685,1.46706,2001699981.6894531
2011-06-08 09:52:00,1.46705,1.46729,1.46703,1.46712,1557799987.7929688
2011-06-08 09:53:00,1.46713,1.46713,1.46685,1.46701,1613000030.5175781
2011-06-08 09:54:00,1.467,1.46718,1.46697,1.46709,1468800048.828125
2011-06-08 09:55:00,1.46709,1.46711,1.46697,1.46708,1918099975.5859375
2011-06-08 09:56:00,1.46708,1.46711,1.46696,1.46699,1425200042.7246094
2011-06-08 09:57:00,1.46697,1.46705,1.46671,1.46685,1677700042.7246094
2011-06-08 09:58:00,1.46685,1.46689,1.46659,1.46669,1885599975.5859375
2011-06-08 09:59:00,1.46669,1.46682,1.46652,1.46663,1601900024.4140625
2011-06-08 10:00:00,1.46661,1.46661,1.46597,1.46627,3383399963.3789062
2011-06-08 10:01:00,1.46626,1.46645,1.46618,1.46625,2229700012.2070312
2011-06-08 10:02:00,1.46625,1.46655,1.46617,1.46642,1891000061.0351562
2011-06-08 10:03:00,1.46643,1.46657,1.46632,1.46635,1286699981.6894531
2011-06-08 10:04:00,1.46636,1.46655,1.46636,1.46638,1260500030.5175781
2011-06-08 10:05:00,1.46638,1.46649,1.46631,1.46638,1704100036.6210938
2011-06-08 10:06:00,1.46641,1.46677,1.46639,1.46667,1965800018.3105469
2011-06-08 10:07:00,1.46665,1.46665,1.46632,1.46633,1632599945.0683594
2011-06-08 10:08:00,1.46632,1.46639,1.46613,1.4663,1831999969.4824219
2011-06-08 10:09:00,1.46631,1.46643,1.46623,1.46635,1245500030.5175781
2011-06-08 10:10:00,1.46634,1.46637,1.46612,1.46615,1018399963.3789062
2011-06-08 10:11:00,1.46616,1.46617,1.46596,1.46597,1982200012.2070312
2011-06-08 10:12:00,1.46597,1.46597,1.46559,1.46559,1970700073.2421875
2011-06-08 10:13:00,1.46558,1.4656,1.46537,1.46537,1411100006.1035156
2011-06-08 10:14:00,1.46538,1.46554,1.46528,1.46554,1791199951.171875
2011-06-08 10:15:00,1.46558,1.46571,1.46536,1.46551,2062400054.9316406
2011-06-08 10:16:00,1.46551,1.46559,1.4653,1.4653,1887200012.2070312
2011-06-08 10:17:00,1.46527,1.46536,1.4651,1.46511,2095800018.3105469
2011-06-08 10:18:00,1.4651,1.46522,1.46506,1.46517,1774299926.7578125
2011-06-08 10:19:00,1.46516,1.46516,1.46487,1.46491,1816799926.7578125
2011-06-08 10:20:00,1.46491,1.46525,1.46491,1.46513,1898999938.9648438
2011-06-08 10:21:00,1.46511,1.46545,1.46494,1.46541,2309600067.138672
2011-06-08 10:22:00,1.46546,1.46561,1.46537,1.46546,2051699981.6894531
2011-06-08 10:23:00,1.46546,1.46547,1.46502,1.46502,1539900054.9316406
2011-06-08 10:24:00,1.46505,1.46518,1.46486,1.46486,2533999938.9648438
2011-06-08 10:25:00,1.46487,1.46489,1.46439,1.46449,1888000030.5175781
2011-06-08 10:26:00,1.46449,1.46488,1.46439,1.46448,2434299926.7578125
2011-06-08 10:27:00,1.46449,1.46469,1.46443,1.46447,1988800048.828125
2011-06-08 10:28:00,1.46447,1.46478,1.46443,1.46468,2100700073.2421875
2011-06-08 10:29:00,1.46469,1.46497,1.46431,1.46435,1992700042.7246094
2011-06-08 10:30:00,1.46435,1.46438,1.464,1.46404,3170400085.4492188
2011-06-08 10:31:00,1.46405,1.46412,1.4636,1.46397,2896700134.2773438
2011-06-08 10:32:00,1.46397,1.46399,1.46334,1.46353,3378500061.0351562
2011-06-08 10:33:00,1.46354,1.46375,1.46342,1.46345,3090799865.7226562
2011-06-08 10:34:00,1.46345,1.46349,1.4627,1.46276,4843999938.964844
2011-06-08 10:35:00,1.46277,1.46292,1.46235,1.46291,3962399902.34375
2011-06-08 10:36:00,1.46291,1.46295,1.46264,1.4627,2739899902.34375
2011-06-08 10:37:00,1.46265,1.46268,1.46238,1.46267,2561700134.2773438
2011-06-08 10:38:00,1.46268,1.46296,1.46263,1.46294,3320299987.7929688
2011-06-08 10:39:00,1.46294,1.46299,1.46281,1.46297,2405200042.7246094
2011-06-08 10:40:00,1.46297,1.46318,1.46274,1.46279,2405599975.5859375
2011-06-08 10:41:00,1.46278,1.46289,1.46255,1.46255,2697500000.0
2011-06-08 10:42:00,1.46254,1.4627,1.46232,1.46268,2681600036.6210938
2011-06-08 10:43:00,1.46268,1.4627,1.46239,1.46239,2011000061.0351562
2011-06-08 10:44:00,1.46239,1.46239,1.4619,1.462,2167700042.7246094
2011-06-08 10:45:00,1.46199,1.462,1.4615,1.46167,3528099975.5859375
2011-06-08 10:46:00,1.46168,1.46179,1.46161,1.46171,2368399963.3789062
2011-06-08 10:47:00,1.46172,1.46227,1.46172,1.46221,3438599853.515625
2011-06-08 10:48:00,1.46221,1.46239,1.46202,1.46233,2245700073.2421875
2011-06-08 10:49:00,1.46235,1.46241,1.46203,1.46209,2450599975.5859375
2011-06-08 10:50:00,1.46209,1.4624,1.46209,1.46221,1963800048.828125
2011-06-08 10:51:00,1.46222,1.46231,1.46154,1.46175,2262799987.7929688
2011-06-08 10:52:00,1.46177,1.46198,1.46167,1.46172,2565400085.4492188
2011-06-08 10:53:00,1.46171,1.46211,1.46171,1.46189,2115000000.0
2011-06-08 10:54:00,1.46189,1.4622,1.46187,1.46214,1906999969.4824219
2011-06-08 10:55:00,1.46213,1.4623,1.46202,1.46227,1885000000.0
2011-06-08 10:56:00,1.46229,1.46262,1.46229,1.4624,1718200073.2421875
2011-06-08 10:57:00,1.46241,1.4625,1.46236,1.46243,1755200042.7246094
2011-06-08 10:58:00,1.46243,1.46247,1.46232,1.46245,1555500030.5175781
2011-06-08 10:59:00,1.46246,1.4625,1.46231,1.46234,1450800018.3105469
2011-06-08 11:00:00,1.46234,1.4624,1.46201,1.4624,1536900024.4140625
2011-06-08 11:01:00,1.46237,1.46242,1.4621,1.4624,2089900054.9316406
2011-06-08 11:02:00,1.46241,1.4625,1.46235,1.46242,1731300048.828125
2011-06-08 11:03:00,1.46239,1.46249,1.46224,1.4624,1903800048.828125
2011-06-08 11:04:00,1.46242,1.46246,1.46225,1.46229,1650099945.0683594
2011-06-08 11:05:00,1.4623,1.46262,1.46229,1.46261,1497899932.8613281
2011-06-08 11:06:00,1.46261,1.46274,1.46252,1.4626,1788999938.9648438
2011-06-08 11:07:00,1.46259,1.4626,1.46241,1.46256,1662899932.8613281
2011-06-08 11:08:00,1.46254,1.46256,1.46238,1.46255,1144300003.0517578
2011-06-08 11:09:00,1.46253,1.46271,1.46252,1.46267,1090500030.5175781
2011-06-08 11:10:00,1.46265,1.4629,1.46262,1.46282,1924600067.1386719
2011-06-08 11:11:00,1.46284,1.46301,1.46282,1.46287,3112799987.7929688
2011-06-08 11:12:00,1.46287,1.46292,1.46275,1.46289,1767100067.1386719
2011-06-08 11:13:00,1.46291,1.46291,1.4627,1.46281,2031199951.171875
2011-06-08 11:14:00,1.46282,1.46298,1.46272,1.46292,1588000030.5175781
2011-06-08 11:15:00,1.46292,1.46292,1.46263,1.46287,1480099945.0683594
2011-06-08 11:16:00,1.46288,1.463,1.46278,1.46279,1571799926.7578125
2011-06-08 11:17:00,1.4628,1.46289,1.46277,1.46281,1279100036.6210938
2011-06-08 11:18:00,1.46282,1.46283,1.46257,1.46259,1335299987.7929688
2011-06-08 11:19:00,1.46259,1.46268,1.46247,1.46259,1451699981.6894531
2011-06-08 11:20:00,1.46261,1.46279,1.46261,1.46279,1981699981.6894531
2011-06-08 11:21:00,1.46278,1.46278,1.46261,1.46271,1826100006.1035156
2011-06-08 11:22:00,1.46271,1.46279,1.46261,1.46263,1508999938.9648438
2011-06-08 11:23:00,1.46265,1.4628,1.46262,1.46269,1226699981.6894531
2011-06-08 11:24:00,1.4627,1.46299,1.4627,1.46298,1788999938.9648438
2011-06-08 11:25:00,1.46297,1.46298,1.46268,1.46268,1469799957.2753906
2011-06-08 11:26:00,1.46268,1.46271,1.46222,1.46258,1919400024.4140625
2011-06-08 11:27:00,1.46259,1.46262,1.46249,1.46258,1454299926.7578125
2011-06-08 11:28:00,1.46256,1.46259,1.46236,1.46239,1976999969.4824219
2011-06-08 11:29:00,1.46238,1.46269,1.46231,1.46267,1830200042.7246094
2011-06-08 11:30:00,1.46267,1.46299,1.46267,1.46292,1963399963.3789062
2011-06-08 11:31:00,1.46292,1.46312,1.46272,1.46312,1768600006.1035156
2011-06-08 11:32:00,1.46315,1.46338,1.46305,1.46338,2761099853.515625
2011-06-08 11:33:00,1.46337,1.46361,1.46333,1.4634,2125099945.0683594
2011-06-08 11:34:00,1.4634,1.46359,1.46314,1.46328,1780099945.0683594
2011-06-08 11:35:00,1.46328,1.46334,1.46318,1.46318,1537299957.2753906
2011-06-08 11:36:00,1.46318,1.46331,1.46295,1.463,1520000000.0
2011-06-08 11:37:00,1.463,1.46321,1.46275,1.46321,1546399993.8964844
2011-06-08 11:38:00,1.46321,1.46321,1.46283,1.46283,1674299926.7578125
2011-06-08 11:39:00,1.46283,1.46307,1.46283,1.46307,1627100067.1386719
2011-06-08 11:40:00,1.46306,1.46333,1.46304,1.46307,1978600006.1035156
2011-06-08 11:41:00,1.46307,1.46321,1.46287,1.46312,1795500030.5175781
2011-06-08 11:42:00,1.46311,1.46319,1.46279,1.46287,1393000030.5175781
2011-06-08 11:43:00,1.46288,1.46292,1.46262,1.46262,1660500030.5175781
2011-06-08 11:44:00,1.46264,1.4627,1.46251,1.46263,1773200073.2421875
2011-06-08 11:45:00,1.46264,1.46264,1.46213,1.46224,1509199981.6894531
2011-06-08 11:46:00,1.46221,1.46221,1.46193,1.46211,2124199981.6894531
2011-06-08 11:47:00,1.46211,1.46218,1.462,1.462,1218799972.5341797
2011-06-08 11:48:00,1.462,1.4623,1.46189,1.4623,1437599945.0683594
2011-06-08 11:49:00,1.4623,1.46235,1.46218,1.46227,1189000015.258789
2011-06-08 11:50:00,1.46227,1.46231,1.4621,1.4621,1237600021.3623047
2011-06-08 11:51:00,1.4621,1.46231,1.46204,1.46225,2034799957.2753906
2011-06-08 11:52:00,1.46225,1.46265,1.46221,1.46257,2158899993.8964844
2011-06-08 11:53:00,1.46257,1.46287,1.46257,1.46273,1624299926.7578125
2011-06-08 11:54:00,1.46275,1.46288,1.46257,1.46257,1992700042.7246094
2011-06-08 11:55:00,1.46256,1.46263,1.46253,1.46261,795000000.0
2011-06-08 11:56:00,1.46261,1.46291,1.46254,1.46287,1743399963.3789062
2011-06-08 11:57:00,1.46287,1.46289,1.46267,1.46277,1032099990.8447266
2011-06-08 11:58:00,1.46274,1.46279,1.46269,1.46271,852799987.7929688
2011-06-08 11:59:00,1.46271,1.46277,1.46261,1.46263,1719900054.9316406
2011-06-08 12:00:00,1.46263,1.4628,1.46261,1.46272,1618600006.1035156
2011-06-08 12:01:00,1.46272,1.46279,1.46242,1.46246,1616100006.1035156
2011-06-08 12:02:00,1.46247,1.46247,1.46222,1.46225,1578600006.1035156
2011-06-08 12:03:00,1.46225,1.46233,1.46205,1.46205,859599990.8447266
2011-06-08 12:04:00,1.46205,1.46221,1.46183,1.46208,1780099945.0683594
2011-06-08 12:05:00,1.46208,1.46214,1.46188,1.46197,1374100036.6210938
2011-06-08 12:06:00,1.46199,1.46229,1.46199,1.46201,1566799926.7578125
2011-06-08 12:07:00,1.46201,1.46201,1.4616,1.46179,1761300048.828125
2011-06-08 12:08:00,1.4618,1.46198,1.4618,1.46198,1538399963.3789062
2011-06-08 12:09:00,1.46199,1.46211,1.46161,1.46173,1562700042.7246094
2011-06-08 12:10:00,1.46172,1.46192,1.46164,1.46192,1335299987.7929688
2011-06-08 12:11:00,1.46192,1.46192,1.4614,1.46149,2095899963.3789062
2011-06-08 12:12:00,1.46148,1.46149,1.46089,1.46091,2570499877.9296875
2011-06-08 12:13:00,1.46091,1.46092,1.46067,1.46085,2275500030.517578
2011-06-08 12:14:00,1.46079,1.46079,1.4605,1.4607,2078800048.828125
2011-06-08 12:15:00,1.4607,1.4608,1.46065,1.46075,2515200042.7246094
2011-06-08 12:16:00,1.46074,1.46082,1.46045,1.46061,2633399963.3789062
2011-06-08 12:17:00,1.46065,1.4608,1.46045,1.46079,2546699981.689453
2011-06-08 12:18:00,1.46079,1.46115,1.46079,1.46109,1901499938.9648438
2011-06-08 12:19:00,1.46109,1.46135,1.46109,1.46131,2141999969.4824219
2011-06-08 12:20:00,1.46131,1.46135,1.46109,1.46124,2008200073.2421875
2011-06-08 12:21:00,1.46124,1.46162,1.46123,1.46159,2513399963.3789062
2011-06-08 12:22:00,1.46159,1.46161,1.46137,1.46145,2091300048.828125
2011-06-08 12:23:00,1.46145,1.46171,1.46139,1.46166,1717700042.7246094
2011-06-08 12:24:00,1.46167,1.46192,1.46161,1.46187,2070899963.3789062
2011-06-08 12:25:00,1.46185,1.4619,1.46175,1.46189,2194199981.689453
2011-06-08 12:26:00,1.46188,1.46191,1.46149,1.46165,2302899932.861328
2011-06-08 12:27:00,1.46164,1.46169,1.46126,1.4613,2140700073.2421875
2011-06-08 12:28:00,1.46131,1.46131,1.46088,1.46088,2350399932.861328
2011-06-08 12:29:00,1.46087,1.46087,1.4604,1.46059,2613500061.0351562
2011-06-08 12:30:00,1.46058,1.46059,1.46004,1.46021,3702000122.0703125
2011-06-08 12:31:00,1.46021,1.46042,1.46019,1.4602,1596999969.4824219
2011-06-08 12:32:00,1.4602,1.46062,1.4602,1.46048,2107500000.0
2011-06-08 12:33:00,1.46053,1.46055,1.46019,1.46044,2188399963.3789062
2011-06-08 12:34:00,1.46041,1.46047,1.46,1.46,2561900024.4140625
2011-06-08 12:35:00,1.45995,1.46038,1.45995,1.46038,2996600036.6210938
2011-06-08 12:36:00,1.4604,1.46063,1.46038,1.46049,2040099945.0683594
2011-06-08 12:37:00,1.46049,1.46071,1.46049,1.46068,1455599975.5859375
2011-06-08 12:38:00,1.46071,1.46091,1.46054,1.46074,1803899993.8964844
2011-06-08 12:39:00,1.46075,1.46099,1.46062,1.46092,1732500000.0
2011-06-08 12:40:00,1.46092,1.46137,1.4609,1.4613,2708699951.171875
2011-06-08 12:41:00,1.46131,1.46135,1.46093,1.46107,2644200134.2773438
2011-06-08 12:42:00,1.46105,1.46123,1.46086,1.46096,1971199951.171875
2011-06-08 12:43:00,1.46096,1.46096,1.46065,1.46079,1273000030.5175781
2011-06-08 12:44:00,1.46079,1.46099,1.46058,1.46076,1925399932.8613281
2011-06-08 12:45:00,1.46073,1.46111,1.46067,1.4611,1673300018.3105469
2011-06-08 12:46:00,1.46109,1.46125,1.46102,1.46103,1998200073.2421875
2011-06-08 12:47:00,1.46104,1.46119,1.46089,1.46101,2255200042.7246094
2011-06-08 12:48:00,1.46101,1.4612,1.46089,1.46116,1813200073.2421875
2011-06-08 12:49:00,1.46113,1.46159,1.46112,1.46159,2305399932.861328
2011-06-08 12:50:00,1.46159,1.46166,1.46118,1.4614,1792400054.9316406
2011-06-08 12:51:00,1.4614,1.4614,1.46091,1.46094,2033399963.3789062
2011-06-08 12:52:00,1.46094,1.46098,1.46066,1.4608,1631000061.0351562
2011-06-08 12:53:00,1.46083,1.46108,1.46071,1.46073,2247299957.2753906
2011-06-08 12:54:00,1.46071,1.46125,1.46069,1.4612,1650200042.7246094
2011-06-08 12:55:00,1.46121,1.46129,1.46096,1.46101,1908699951.171875
2011-06-08 12:56:00,1.46101,1.46108,1.4609,1.46105,1726300048.828125
2011-06-08 12:57:00,1.46105,1.46139,1.46105,1.46133,1751499938.9648438
2011-06-08 12:58:00,1.46137,1.4615,1.46135,1.46137,1477700042.7246094
2011-06-08 12:59:00,1.46137,1.46151,1.46117,1.46125,2250099945.0683594
2011-06-08 13:00:00,1.46125,1.46125,1.46101,1.46121,2014600067.1386719
2011-06-08 13:01:00,1.46121,1.46134,1.46118,1.46133,1020899963.3789062
2011-06-08 13:02:00,1.46133,1.46149,1.46133,1.46135,937699966.4306641
2011-06-08 13:03:00,1.46134,1.46135,1.46099,1.46104,1746100006.1035156
2011-06-08 13:04:00,1.46108,1.4612,1.46103,1.46117,1740200042.7246094
2011-06-08 13:05:00,1.46117,1.46144,1.46117,1.46135,2424400024.4140625
2011-06-08 13:06:00,1.46135,1.46158,1.46119,1.46153,1461399993.8964844
2011-06-08 13:07:00,1.46154,1.46154,1.46118,1.46121,1335099945.0683594
2011-06-08 13:08:00,1.46121,1.46144,1.46121,1.4613,1449299926.7578125
2011-06-08 13:09:00,1.4613,1.46152,1.46127,1.46141,1355599975.5859375
2011-06-08 13:10:00,1.46141,1.46141,1.46127,1.46137,1463699951.171875
2011-06-08 13:11:00,1.46137,1.46149,1.46137,1.46144,1711199951.171875
2011-06-08 13:12:00,1.46144,1.46145,1.46101,1.46108,1896199951.171875
2011-06-08 13:13:00,1.46108,1.46109,1.4608,1.46081,1819400024.4140625
2011-06-08 13:14:00,1.46082,1.46131,1.46082,1.46128,1935700073.2421875
2011-06-08 13:15:00,1.46135,1.46176,1.46135,1.4617,2303999938.9648438
2011-06-08 13:16:00,1.4617,1.46232,1.4617,1.46201,2992500000.0
2011-06-08 13:17:00,1.46201,1.4623,1.46197,1.4622,1842200012.2070312
2011-06-08 13:18:00,1.4622,1.46259,1.46216,1.46229,2550000000.0
2011-06-08 13:19:00,1.46229,1.46249,1.46207,1.46249,2957399902.34375
2011-06-08 13:20:00,1.46248,1.46272,1.46234,1.46258,3443099975.5859375
2011-06-08 13:21:00,1.46258,1.46267,1.46237,1.46244,1750700073.2421875
2011-06-08 13:22:00,1.46242,1.46299,1.4624,1.46293,3099899902.34375
2011-06-08 13:23:00,1.46292,1.46307,1.46283,1.46307,2406399993.8964844
2011-06-08 13:24:00,1.46306,1.46306,1.46257,1.4626,2241999969.482422
2011-06-08 13:25:00,1.4626,1.46286,1.46255,1.46282,2301300048.828125
2011-06-08 13:26:00,1.46282,1.46289,1.46245,1.46249,2099400024.4140625
2011-06-08 13:27:00,1.46248,1.46271,1.46248,1.46257,2502899932.861328
2011-06-08 13:28:00,1.46257,1.46269,1.46251,1.46268,1790099945.0683594
2011-06-08 13:29:00,1.46267,1.46272,1.46259,1.46261,1583699951.171875
2011-06-08 13:30:00,1.46263,1.46283,1.4626,1.46281,2311499938.9648438
