Datetime,Open,High,Low,Close,Volume
2011-06-08 13:31:00,1.46281,1.46332,1.46281,1.46332,2321300048.828125
2011-06-08 13:32:00,1.46332,1.46383,1.46332,1.46341,3320599975.5859375
2011-06-08 13:33:00,1.46338,1.46351,1.4633,1.46341,2847399902.34375
2011-06-08 13:34:00,1.46341,1.46373,1.46335,1.46335,2092700042.7246094
2011-06-08 13:35:00,1.46336,1.46348,1.4632,1.46322,2730799865.7226562
2011-06-08 13:36:00,1.46323,1.46359,1.46323,1.46357,2592799987.7929688
2011-06-08 13:37:00,1.46358,1.46389,1.46353,1.46373,3063099975.5859375
2011-06-08 13:38:00,1.46373,1.46373,1.46335,1.46347,2441199951.171875
2011-06-08 13:39:00,1.46351,1.4636,1.46321,1.46336,3036199951.171875
2011-06-08 13:40:00,1.46341,1.46358,1.46326,1.46358,2891000061.0351562
2011-06-08 13:41:00,1.46359,1.46373,1.46345,1.46369,2338699951.171875
2011-06-08 13:42:00,1.46369,1.46371,1.46298,1.46308,2901900024.4140625
2011-06-08 13:43:00,1.46308,1.4634,1.46302,1.46331,1729100036.6210938
2011-06-08 13:44:00,1.4633,1.4633,1.46289,1.46296,2942500000.0
2011-06-08 13:45:00,1.46295,1.46305,1.4628,1.46288,2032599945.0683594
2011-06-08 13:46:00,1.46289,1.46289,1.46249,1.46249,1790700073.2421875
2011-06-08 13:47:00,1.46247,1.46278,1.46238,1.46269,2138500061.0351562
2011-06-08 13:48:00,1.46271,1.4629,1.46271,1.4628,1741100006.1035156
2011-06-08 13:49:00,1.46279,1.46304,1.46273,1.46287,1649600067.1386719
2011-06-08 13:50:00,1.46289,1.46291,1.46269,1.46276,2102299957.2753906
2011-06-08 13:51:00,1.46283,1.46319,1.46279,1.46289,2246399993.8964844
2011-06-08 13:52:00,1.46289,1.46292,1.4627,1.46275,1536799926.7578125
2011-06-08 13:53:00,1.46272,1.46353,1.46272,1.46349,2346199951.171875
2011-06-08 13:54:00,1.46349,1.46349,1.46302,1.46302,2031499938.9648438
2011-06-08 13:55:00,1.46301,1.46303,1.4619,1.46216,4017399902.34375
2011-06-08 13:56:00,1.46215,1.46225,1.46186,1.46186,3215400085.4492188
2011-06-08 13:57:00,1.46189,1.46221,1.46162,1.46191,3346799926.7578125
2011-06-08 13:58:00,1.46191,1.46209,1.46152,1.46159,2987500000.0
2011-06-08 13:59:00,1.46159,1.46159,1.46112,1.46116,3675199890.1367188
2011-06-08 14:00:00,1.46115,1.46143,1.46081,1.46104,3547799987.7929688
2011-06-08 14:01:00,1.46108,1.46139,1.46089,1.46139,2906300048.828125
2011-06-08 14:02:00,1.46137,1.46147,1.46099,1.46147,2593399963.3789062
2011-06-08 14:03:00,1.46148,1.46161,1.4609,1.46111,4100599975.5859375
2011-06-08 14:04:00,1.46113,1.46178,1.46113,1.46165,2900199890.1367188
2011-06-08 14:05:00,1.46162,1.46178,1.4615,1.46169,2515399932.861328
2011-06-08 14:06:00,1.46171,1.46202,1.46168,1.46185,2671799926.7578125
2011-06-08 14:07:00,1.46186,1.46215,1.46184,1.46212,2406900024.4140625
2011-06-08 14:08:00,1.46212,1.46293,1.46212,1.46293,2798099975.5859375
2011-06-08 14:09:00,1.46294,1.46309,1.46259,1.46276,2935599975.5859375
2011-06-08 14:10:00,1.46274,1.46279,1.46249,1.46252,2804299926.7578125
2011-06-08 14:11:00,1.46251,1.46309,1.46242,1.4629,2677799987.7929688
2011-06-08 14:12:00,1.4629,1.46308,1.46281,1.46281,2515800018.310547
2011-06-08 14:13:00,1.46282,1.46309,1.46273,1.46309,2289299926.7578125
2011-06-08 14:14:00,1.46308,1.46331,1.46289,1.46289,2570899963.3789062
2011-06-08 14:15:00,1.46287,1.46329,1.46282,1.46329,2234499969.482422
2011-06-08 14:16:00,1.4633,1.4633,1.46288,1.46308,3009500122.0703125
2011-06-08 14:17:00,1.4631,1.46322,1.46293,1.46314,2413099975.5859375
2011-06-08 14:18:00,1.46314,1.4632,1.46299,1.46317,2579400024.4140625
2011-06-08 14:19:00,1.46318,1.46318,1.46285,1.46286,1853000030.5175781
2011-06-08 14:20:00,1.46286,1.46303,1.46277,1.46302,2725599975.5859375
2011-06-08 14:21:00,1.46305,1.46305,1.46272,1.46281,2436100006.1035156
2011-06-08 14:22:00,1.46281,1.46281,1.46248,1.46263,1419199981.6894531
2011-06-08 14:23:00,1.46261,1.46269,1.46249,1.46258,2467299957.2753906
2011-06-08 14:24:00,1.46258,1.46263,1.4625,1.46257,1644600067.1386719
2011-06-08 14:25:00,1.46257,1.46257,1.46214,1.46238,2046600036.6210938
2011-06-08 14:26:00,1.46241,1.46262,1.4621,1.46229,2468500061.0351562
2011-06-08 14:27:00,1.4623,1.46251,1.46216,1.46249,1995299987.7929688
2011-06-08 14:28:00,1.46247,1.4625,1.46234,1.46234,1802599945.0683594
2011-06-08 14:29:00,1.46228,1.46266,1.46228,1.46247,2121499938.9648438
2011-06-08 14:30:00,1.46248,1.46289,1.46248,1.46259,2979899902.34375
2011-06-08 14:31:00,1.46259,1.46285,1.46233,1.4628,1918500061.0351562
2011-06-08 14:32:00,1.46279,1.46302,1.46262,1.46289,2687699890.1367188
2011-06-08 14:33:00,1.46289,1.4629,1.46225,1.46244,2954400024.4140625
2011-06-08 14:34:00,1.46238,1.46241,1.46147,1.46161,2564700012.2070312
2011-06-08 14:35:00,1.46162,1.46208,1.46162,1.46207,2721300048.828125
2011-06-08 14:36:00,1.46209,1.4623,1.46194,1.46206,3657600097.65625
2011-06-08 14:37:00,1.46207,1.46242,1.46194,1.46229,3234599914.5507812
2011-06-08 14:38:00,1.46229,1.46241,1.46221,1.46237,2374799957.2753906
2011-06-08 14:39:00,1.46235,1.46236,1.4617,1.46176,2454199981.689453
2011-06-08 14:40:00,1.4617,1.46174,1.46133,1.46162,3225700073.2421875
2011-06-08 14:41:00,1.46165,1.46179,1.46152,1.46158,2551799926.7578125
2011-06-08 14:42:00,1.46163,1.46168,1.46126,1.4614,3509500122.0703125
2011-06-08 14:43:00,1.46138,1.46141,1.4612,1.46135,2364299926.7578125
2011-06-08 14:44:00,1.46137,1.46148,1.46129,1.46139,2494799957.2753906
2011-06-08 14:45:00,1.46139,1.46181,1.46132,1.46181,2131100006.1035156
2011-06-08 14:46:00,1.46186,1.46208,1.46177,1.46207,2578200073.2421875
2011-06-08 14:47:00,1.46207,1.46207,1.46165,1.46169,2577600097.65625
2011-06-08 14:48:00,1.46167,1.46167,1.46126,1.46137,2473999938.9648438
2011-06-08 14:49:00,1.46138,1.46161,1.46138,1.46155,1648800048.828125
2011-06-08 14:50:00,1.46154,1.46159,1.46109,1.46109,2570599975.5859375
2011-06-08 14:51:00,1.46108,1.46123,1.46094,1.46106,2627000122.0703125
2011-06-08 14:52:00,1.46104,1.46117,1.46095,1.46097,2386699981.689453
2011-06-08 14:53:00,1.46099,1.46132,1.46071,1.46131,2820199890.1367188
2011-06-08 14:54:00,1.46131,1.4615,1.46117,1.46124,2161100006.1035156
2011-06-08 14:55:00,1.46122,1.46148,1.46122,1.46139,2447700042.7246094
2011-06-08 14:56:00,1.46139,1.46158,1.46122,1.46125,2604100036.6210938
2011-06-08 14:57:00,1.46123,1.46123,1.46066,1.46071,1845200042.7246094
2011-06-08 14:58:00,1.4607,1.46109,1.46057,1.46109,2711600036.6210938
2011-06-08 14:59:00,1.46109,1.46119,1.46054,1.46064,2201300048.828125
2011-06-08 15:00:00,1.46064,1.46095,1.46054,1.46093,2664800109.8632812
2011-06-08 15:01:00,1.46094,1.46127,1.46093,1.46127,2819700012.2070312
2011-06-08 15:02:00,1.46127,1.46169,1.46105,1.46155,3073099975.5859375
2011-06-08 15:03:00,1.46155,1.46175,1.46148,1.46168,2151699981.689453
2011-06-08 15:04:00,1.46165,1.46165,1.46132,1.46136,2393500061.0351562
2011-06-08 15:05:00,1.46137,1.46149,1.46091,1.46093,2522200012.2070312
2011-06-08 15:06:00,1.46094,1.46099,1.4609,1.46096,1508800048.828125
2011-06-08 15:07:00,1.46097,1.46122,1.4609,1.46114,1871799926.7578125
2011-06-08 15:08:00,1.46114,1.46124,1.4604,1.4604,2363000030.517578
2011-06-08 15:09:00,1.46039,1.4604,1.4598,1.45991,2307700042.7246094
2011-06-08 15:10:00,1.45995,1.45995,1.4592,1.4592,2529600067.138672
2011-06-08 15:11:00,1.45922,1.45922,1.45877,1.45896,3480000000.0
2011-06-08 15:12:00,1.45896,1.45905,1.45881,1.45895,2724899902.34375
2011-06-08 15:13:00,1.45895,1.45895,1.45803,1.45811,3213099975.5859375
2011-06-08 15:14:00,1.4581,1.45844,1.45808,1.45821,3234599914.5507812
2011-06-08 15:15:00,1.45821,1.45821,1.45759,1.4581,2915100097.65625
2011-06-08 15:16:00,1.45811,1.45826,1.45786,1.45819,2547799987.7929688
2011-06-08 15:17:00,1.4582,1.45837,1.45803,1.45837,2969700012.2070312
2011-06-08 15:18:00,1.45837,1.45844,1.45811,1.45831,2046300048.828125
2011-06-08 15:19:00,1.45831,1.45841,1.45801,1.45829,2255500030.517578
2011-06-08 15:20:00,1.45829,1.45829,1.45756,1.45785,2715899963.3789062
2011-06-08 15:21:00,1.45783,1.45795,1.4577,1.45775,1978300018.3105469
2011-06-08 15:22:00,1.45778,1.4581,1.45778,1.45791,2470599975.5859375
2011-06-08 15:23:00,1.45792,1.45825,1.45781,1.45818,1477500000.0
2011-06-08 15:24:00,1.45822,1.45861,1.45821,1.45861,2001399993.8964844
2011-06-08 15:25:00,1.45861,1.45877,1.45818,1.45818,2115399932.8613281
2011-06-08 15:26:00,1.45819,1.4582,1.45784,1.45784,1949600067.1386719
2011-06-08 15:27:00,1.45782,1.45782,1.45684,1.45752,3141600036.6210938
2011-06-08 15:28:00,1.45753,1.4576,1.45729,1.4573,1961300048.828125
2011-06-08 15:29:00,1.45729,1.45729,1.45697,1.45709,2395099945.0683594
2011-06-08 15:30:00,1.4571,1.4575,1.45706,1.45747,2599200134.2773438
2011-06-08 15:31:00,1.45748,1.45773,1.45748,1.45758,2507700042.7246094
2011-06-08 15:32:00,1.45759,1.45772,1.45747,1.45771,1754600067.1386719
2011-06-08 15:33:00,1.45769,1.45769,1.45719,1.45751,2141100006.1035156
2011-06-08 15:34:00,1.4575,1.45781,1.45736,1.4578,1508399963.3789062
2011-06-08 15:35:00,1.45784,1.45827,1.45784,1.45823,2011900024.4140625
2011-06-08 15:36:00,1.45824,1.45828,1.45809,1.45813,1700200042.7246094
2011-06-08 15:37:00,1.45812,1.45823,1.4581,1.45819,1565099945.0683594
2011-06-08 15:38:00,1.45817,1.45832,1.4581,1.45832,1322299957.2753906
2011-06-08 15:39:00,1.45832,1.45832,1.45763,1.45765,2232799987.7929688
2011-06-08 15:40:00,1.45759,1.4576,1.45716,1.45721,1743000030.5175781
2011-06-08 15:41:00,1.45721,1.4574,1.45707,1.45722,1610399932.8613281
2011-06-08 15:42:00,1.45722,1.45782,1.45722,1.45782,2226300048.828125
2011-06-08 15:43:00,1.4578,1.4578,1.45744,1.45751,2317200012.2070312
2011-06-08 15:44:00,1.4575,1.45768,1.45731,1.45753,2190800018.310547
2011-06-08 15:45:00,1.45753,1.45799,1.45753,1.4576,2185000000.0
2011-06-08 15:46:00,1.45763,1.45811,1.45763,1.45809,2264100036.6210938
2011-06-08 15:47:00,1.45808,1.4581,1.45797,1.45804,2206499938.9648438
2011-06-08 15:48:00,1.45804,1.45815,1.45764,1.45767,1986000061.0351562
2011-06-08 15:49:00,1.45766,1.45767,1.45711,1.45729,2429700012.2070312
2011-06-08 15:50:00,1.4573,1.45735,1.45718,1.45731,1080000000.0
2011-06-08 15:51:00,1.45731,1.45791,1.45731,1.45761,2424199981.689453
2011-06-08 15:52:00,1.45759,1.45794,1.45749,1.45768,1894600067.1386719
2011-06-08 15:53:00,1.45766,1.45831,1.45761,1.45829,1810700073.2421875
2011-06-08 15:54:00,1.45829,1.45829,1.4577,1.45788,2090700073.2421875
2011-06-08 15:55:00,1.45789,1.4581,1.45751,1.45767,2109100036.6210938
2011-06-08 15:56:00,1.45768,1.45802,1.45757,1.45801,1812799987.7929688
2011-06-08 15:57:00,1.45801,1.45846,1.45797,1.45836,3468999938.9648438
2011-06-08 15:58:00,1.45836,1.45876,1.45829,1.45848,2332500000.0
2011-06-08 15:59:00,1.45848,1.45876,1.45832,1.45867,2391999969.482422
2011-06-08 16:00:00,1.45867,1.45878,1.45835,1.45872,2270700073.2421875
2011-06-08 16:01:00,1.45871,1.45878,1.45859,1.45876,1698300018.3105469
2011-06-08 16:02:00,1.45878,1.45902,1.4587,1.4588,1715299987.7929688
2011-06-08 16:03:00,1.45878,1.45878,1.4584,1.45861,1964600067.1386719
2011-06-08 16:04:00,1.45861,1.45888,1.4585,1.45878,1998899993.8964844
2011-06-08 16:05:00,1.45879,1.45882,1.45864,1.45879,1259400024.4140625
2011-06-08 16:06:00,1.45877,1.45877,1.45846,1.45861,1401900024.4140625
2011-06-08 16:07:00,1.45861,1.45869,1.45854,1.45858,1408600006.1035156
2011-06-08 16:08:00,1.45858,1.45895,1.45858,1.45889,1653000030.5175781
2011-06-08 16:09:00,1.45888,1.45915,1.45858,1.45908,3249800109.8632812
2011-06-08 16:10:00,1.45907,1.45957,1.45907,1.45952,2517500000.0
2011-06-08 16:11:00,1.45952,1.45962,1.45922,1.45933,2501199951.171875
2011-06-08 16:12:00,1.45928,1.45934,1.45882,1.45892,1929600067.1386719
2011-06-08 16:13:00,1.4589,1.45902,1.45868,1.45898,1878899993.8964844
2011-06-08 16:14:00,1.45901,1.45902,1.45878,1.45878,1702500000.0
2011-06-08 16:15:00,1.45878,1.45891,1.45873,1.45879,1254800033.569336
2011-06-08 16:16:00,1.45879,1.45896,1.45869,1.45869,969800033.5693359
2011-06-08 16:17:00,1.4587,1.45883,1.45863,1.45866,1464799957.2753906
2011-06-08 16:18:00,1.45866,1.45909,1.45866,1.45895,2159299926.7578125
2011-06-08 16:19:00,1.45894,1.45894,1.45881,1.45883,1168499984.741211
2011-06-08 16:20:00,1.45882,1.4591,1.45874,1.4591,1217699966.430664
2011-06-08 16:21:00,1.45913,1.45931,1.45911,1.45931,1147500000.0
2011-06-08 16:22:00,1.45932,1.45947,1.45901,1.45902,1736999969.4824219
2011-06-08 16:23:00,1.45903,1.45903,1.45851,1.45852,2034100036.6210938
2011-06-08 16:24:00,1.45856,1.45856,1.45817,1.45826,1537500000.0
2011-06-08 16:25:00,1.45825,1.45851,1.45825,1.45847,1743300018.3105469
2011-06-08 16:26:00,1.45847,1.4586,1.4583,1.45839,1707500000.0
2011-06-08 16:27:00,1.45837,1.45837,1.45779,1.45788,1632899932.8613281
2011-06-08 16:28:00,1.45784,1.45784,1.45737,1.45761,2428000030.517578
2011-06-08 16:29:00,1.45762,1.45785,1.45752,1.45775,1674199981.6894531
2011-06-08 16:30:00,1.45775,1.45781,1.45767,1.45781,1089499969.4824219
2011-06-08 16:31:00,1.45781,1.45799,1.45767,1.45798,1209100036.6210938
2011-06-08 16:32:00,1.45797,1.458,1.45771,1.45773,1865299987.7929688
2011-06-08 16:33:00,1.45771,1.45813,1.45761,1.45812,1453800048.828125
2011-06-08 16:34:00,1.45809,1.4581,1.45794,1.45809,974100036.6210938
2011-06-08 16:35:00,1.45811,1.45815,1.45774,1.45787,1323699951.171875
2011-06-08 16:36:00,1.45788,1.45804,1.45788,1.45801,1214400024.4140625
2011-06-08 16:37:00,1.45802,1.45812,1.45789,1.45791,1566000061.0351562
2011-06-08 16:38:00,1.45789,1.45821,1.4578,1.45821,1576799926.7578125
2011-06-08 16:39:00,1.4582,1.45855,1.4582,1.45851,1777100067.1386719
2011-06-08 16:40:00,1.45851,1.45853,1.45832,1.45852,1162200012.2070312
2011-06-08 16:41:00,1.45852,1.45881,1.45841,1.45879,1369199981.6894531
2011-06-08 16:42:00,1.45879,1.45892,1.4586,1.45892,2158399963.3789062
2011-06-08 16:43:00,1.4589,1.45911,1.4589,1.45902,1473500061.0351562
2011-06-08 16:44:00,1.45902,1.45911,1.45877,1.45879,1806799926.7578125
2011-06-08 16:45:00,1.45879,1.45891,1.45873,1.45881,861100006.1035156
2011-06-08 16:46:00,1.45882,1.45891,1.45869,1.45878,1273000030.5175781
2011-06-08 16:47:00,1.45879,1.45927,1.45879,1.45901,1469400024.4140625
2011-06-08 16:48:00,1.459,1.459,1.45871,1.45899,1902599945.0683594
2011-06-08 16:49:00,1.45899,1.45904,1.45861,1.4587,1423999938.9648438
2011-06-08 16:50:00,1.45872,1.45904,1.45872,1.45904,1898500061.0351562
2011-06-08 16:51:00,1.45901,1.45911,1.45893,1.45895,929599990.8447266
2011-06-08 16:52:00,1.45895,1.45926,1.45895,1.45919,1429499969.4824219
2011-06-08 16:53:00,1.45919,1.45959,1.45918,1.45946,1599199981.6894531
2011-06-08 16:54:00,1.45943,1.45951,1.45921,1.45929,1861699981.6894531
2011-06-08 16:55:00,1.4593,1.45949,1.45919,1.45929,1585599975.5859375
2011-06-08 16:56:00,1.45928,1.45982,1.45928,1.45982,1743699951.171875
2011-06-08 16:57:00,1.45981,1.45989,1.45969,1.45981,2082599945.0683594
2011-06-08 16:58:00,1.45986,1.46014,1.45982,1.46012,1300099945.0683594
2011-06-08 16:59:00,1.46011,1.4605,1.46011,1.46049,2209400024.4140625
2011-06-08 17:00:00,1.4605,1.4605,1.45991,1.45992,1853099975.5859375
2011-06-08 17:01:00,1.45992,1.46004,1.45976,1.46004,1789600067.1386719
2011-06-08 17:02:00,1.46005,1.46032,1.45996,1.46021,1582500000.0
2011-06-08 17:03:00,1.4602,1.46023,1.45997,1.4601,1069000015.2587891
2011-06-08 17:04:00,1.46011,1.46019,1.4601,1.46016,785100021.3623047
2011-06-08 17:05:00,1.46016,1.46021,1.4601,1.46019,1260000000.0
2011-06-08 17:06:00,1.46021,1.46063,1.46008,1.46063,1666000061.0351562
2011-06-08 17:07:00,1.4607,1.46128,1.46055,1.46127,3125700073.2421875
2011-06-08 17:08:00,1.46127,1.46149,1.46102,1.46112,2433399963.3789062
2011-06-08 17:09:00,1.46112,1.46117,1.46087,1.4609,1219800033.569336
2011-06-08 17:10:00,1.46089,1.4611,1.46078,1.46105,885000000.0
2011-06-08 17:11:00,1.46104,1.4611,1.46088,1.4611,1551799926.7578125
2011-06-08 17:12:00,1.46109,1.46109,1.46047,1.46055,1627400054.9316406
2011-06-08 17:13:00,1.46055,1.46058,1.46029,1.46058,1746900024.4140625
2011-06-08 17:14:00,1.46058,1.46072,1.46042,1.46062,1323000030.5175781
2011-06-08 17:15:00,1.4606,1.46069,1.46029,1.46068,1538999938.9648438
2011-06-08 17:16:00,1.46068,1.46085,1.4606,1.46079,1273300018.3105469
2011-06-08 17:17:00,1.46084,1.46099,1.46084,1.46089,1121999969.4824219
2011-06-08 17:18:00,1.46088,1.46096,1.46073,1.46088,1241999969.4824219
2011-06-08 17:19:00,1.46088,1.46095,1.46081,1.46086,1408000030.5175781
2011-06-08 17:20:00,1.46084,1.46092,1.46048,1.4606,1263000030.5175781
2011-06-08 17:21:00,1.46058,1.46071,1.46051,1.46065,1289100036.6210938
2011-06-08 17:22:00,1.46065,1.46083,1.4605,1.46069,1909400024.4140625
2011-06-08 17:23:00,1.46068,1.46094,1.46061,1.46063,1622100067.1386719
2011-06-08 17:24:00,1.46065,1.4607,1.46047,1.46052,1426600036.6210938
2011-06-08 17:25:00,1.46054,1.46096,1.46054,1.46092,1290000000.0
2011-06-08 17:26:00,1.46088,1.4609,1.46052,1.46053,1558600006.1035156
2011-06-08 17:27:00,1.46055,1.46058,1.46005,1.4601,1749299926.7578125
2011-06-08 17:28:00,1.4601,1.46029,1.46004,1.46024,1702500000.0
2011-06-08 17:29:00,1.46024,1.46045,1.46012,1.46043,1220999984.741211
2011-06-08 17:30:00,1.46041,1.46049,1.45954,1.45961,1758099975.5859375
2011-06-08 17:31:00,1.45961,1.45987,1.45937,1.45977,2126799926.7578125
2011-06-08 17:32:00,1.45979,1.45979,1.45947,1.45947,1519700012.2070312
2011-06-08 17:33:00,1.45947,1.45951,1.45931,1.45933,918000030.5175781
2011-06-08 17:34:00,1.45932,1.45935,1.45905,1.45919,1650399932.8613281
2011-06-08 17:35:00,1.45912,1.45945,1.45912,1.45919,2250700073.2421875
2011-06-08 17:36:00,1.45914,1.45914,1.45869,1.45879,1852400054.9316406
2011-06-08 17:37:00,1.45881,1.45932,1.45881,1.45931,2146499938.9648438
2011-06-08 17:38:00,1.4593,1.45961,1.45917,1.4596,1466999969.4824219
2011-06-08 17:39:00,1.45959,1.45959,1.45915,1.45915,1627500000.0
2011-06-08 17:40:00,1.45912,1.45913,1.45891,1.45906,1027500000.0
2011-06-08 17:41:00,1.45906,1.45918,1.459,1.45914,1003499984.7412109
2011-06-08 17:42:00,1.45914,1.45928,1.45871,1.4588,1860800018.3105469
2011-06-08 17:43:00,1.45879,1.45894,1.45878,1.45891,2070000000.0
2011-06-08 17:44:00,1.45891,1.45919,1.45877,1.45916,1721300048.828125
2011-06-08 17:45:00,1.45916,1.45944,1.45911,1.4594,1245000000.0
2011-06-08 17:46:00,1.4594,1.45964,1.4593,1.45959,1241999969.4824219
2011-06-08 17:47:00,1.45961,1.45968,1.45948,1.45948,1350899963.3789062
2011-06-08 17:48:00,1.45947,1.45972,1.45947,1.45956,1092600021.3623047
2011-06-08 17:49:00,1.45955,1.4598,1.45944,1.45951,1338000030.5175781
2011-06-08 17:50:00,1.4595,1.4595,1.4592,1.45935,1438600006.1035156
2011-06-08 17:51:00,1.45933,1.4594,1.45927,1.45929,810000000.0
2011-06-08 17:52:00,1.45928,1.45931,1.459,1.45909,1493999938.9648438
2011-06-08 17:53:00,1.4591,1.4591,1.45881,1.45892,1623500061.0351562
2011-06-08 17:54:00,1.45893,1.45923,1.45887,1.45922,1172300033.569336
2011-06-08 17:55:00,1.45921,1.45921,1.45889,1.45892,1473800048.828125
2011-06-08 17:56:00,1.45892,1.459,1.4588,1.45883,1768000030.5175781
2011-06-08 17:57:00,1.45882,1.45882,1.45858,1.45864,2446699981.689453
2011-06-08 17:58:00,1.45864,1.4589,1.45861,1.45861,1491000061.0351562
2011-06-08 17:59:00,1.45869,1.45902,1.45867,1.45895,1290000000.0
2011-06-08 18:00:00,1.45896,1.45901,1.45869,1.45899,1757500000.0
2011-06-08 18:01:00,1.45899,1.45903,1.45881,1.45894,1605899963.3789062
2011-06-08 18:02:00,1.45894,1.45911,1.45884,1.45884,1140000000.0
2011-06-08 18:03:00,1.45882,1.45914,1.4588,1.45914,763700027.4658203
2011-06-08 18:04:00,1.45914,1.45914,1.45875,1.45884,1398500061.0351562
2011-06-08 18:05:00,1.45882,1.45888,1.45856,1.45873,1622299957.2753906
2011-06-08 18:06:00,1.45873,1.4589,1.45867,1.45871,1336600036.6210938
2011-06-08 18:07:00,1.45871,1.45876,1.45861,1.45869,1138499984.741211
2011-06-08 18:08:00,1.45868,1.45874,1.4584,1.4584,1137799987.7929688
2011-06-08 18:09:00,1.45838,1.45847,1.45825,1.45846,1923899993.8964844
2011-06-08 18:10:00,1.45847,1.45868,1.45842,1.45868,1455000000.0
2011-06-08 18:11:00,1.45868,1.45869,1.45798,1.45804,2211100006.1035156
2011-06-08 18:12:00,1.45805,1.45832,1.45802,1.45832,2168999938.9648438
2011-06-08 18:13:00,1.45832,1.45839,1.45809,1.45822,2151000061.0351562
2011-06-08 18:14:00,1.45821,1.45857,1.45811,1.45841,1464900054.9316406
2011-06-08 18:15:00,1.45841,1.45842,1.45812,1.45822,1196999969.4824219
2011-06-08 18:16:00,1.45822,1.45869,1.45819,1.45869,1630500030.5175781
2011-06-08 18:17:00,1.45876,1.45877,1.45809,1.45819,2031100006.1035156
2011-06-08 18:18:00,1.45819,1.45827,1.45815,1.45822,1339499969.4824219
2011-06-08 18:19:00,1.45824,1.45872,1.45824,1.4587,1773999938.9648438
2011-06-08 18:20:00,1.4587,1.4587,1.45802,1.45804,1047799987.7929688
2011-06-08 18:21:00,1.458,1.45805,1.45732,1.45758,2573500061.0351562
2011-06-08 18:22:00,1.45758,1.45758,1.45686,1.45739,2327700042.7246094
2011-06-08 18:23:00,1.45741,1.45769,1.45739,1.45769,686299972.5341797
2011-06-08 18:24:00,1.4577,1.45797,1.45758,1.45769,1962799987.7929688
2011-06-08 18:25:00,1.4577,1.45784,1.45751,1.45769,1893200073.2421875
2011-06-08 18:26:00,1.45767,1.45767,1.4573,1.45738,1679299926.7578125
2011-06-08 18:27:00,1.45738,1.45781,1.45737,1.45769,1883500061.0351562
2011-06-08 18:28:00,1.45769,1.45769,1.45722,1.4573,1913000030.5175781
2011-06-08 18:29:00,1.4573,1.4573,1.45688,1.4572,1622299957.2753906
2011-06-08 18:30:00,1.45719,1.45744,1.45699,1.45743,1747599945.0683594
2011-06-08 18:31:00,1.45744,1.4576,1.45714,1.4576,1818099975.5859375
2011-06-08 18:32:00,1.45761,1.45822,1.45761,1.45822,1532299957.2753906
2011-06-08 18:33:00,1.45822,1.45827,1.45817,1.45821,1160199966.430664
2011-06-08 18:34:00,1.45821,1.45823,1.45815,1.4582,553499984.7412109
2011-06-08 18:35:00,1.45821,1.45859,1.45817,1.45859,1646100006.1035156
2011-06-08 18:36:00,1.45858,1.45893,1.45849,1.4586,2990899963.3789062
2011-06-08 18:37:00,1.4586,1.45876,1.45858,1.45858,1353000030.5175781
2011-06-08 18:38:00,1.45859,1.45867,1.45828,1.45831,1317400054.9316406
2011-06-08 18:39:00,1.45831,1.4585,1.4583,1.4584,1280299987.7929688
2011-06-08 18:40:00,1.45841,1.4586,1.4584,1.45859,975000000.0
2011-06-08 18:41:00,1.4586,1.45867,1.45832,1.45841,1320000000.0
