Datetime,Open,High,Low,Close,Volume
2011-06-08 18:42:00,1.45841,1.45859,1.45832,1.4585,1147500000.0
2011-06-08 18:43:00,1.45848,1.45865,1.45846,1.45855,1230100021.3623047
2011-06-08 18:44:00,1.45855,1.45856,1.45833,1.45835,636899986.2670898
2011-06-08 18:45:00,1.4584,1.45842,1.45824,1.45824,908099975.5859375
2011-06-08 18:46:00,1.45824,1.45824,1.45751,1.45751,1713800048.828125
2011-06-08 18:47:00,1.45749,1.45756,1.45739,1.45741,1470099945.0683594
2011-06-08 18:48:00,1.45739,1.45755,1.45728,1.45745,1925099945.0683594
2011-06-08 18:49:00,1.45745,1.45751,1.45731,1.45751,1401100006.1035156
2011-06-08 18:50:00,1.4575,1.45758,1.45696,1.45708,1972500000.0
2011-06-08 18:51:00,1.45706,1.45725,1.45704,1.45725,1425899963.3789062
2011-06-08 18:52:00,1.45724,1.45734,1.45718,1.45733,1473099975.5859375
2011-06-08 18:53:00,1.45732,1.45782,1.45729,1.45782,1313399963.3789062
2011-06-08 18:54:00,1.45785,1.45789,1.45765,1.4577,1455000000.0
2011-06-08 18:55:00,1.4577,1.45773,1.45763,1.45763,778499984.7412109
2011-06-08 18:56:00,1.45763,1.45795,1.45763,1.45791,1747500000.0
2011-06-08 18:57:00,1.45791,1.4581,1.45775,1.45802,1863800048.828125
2011-06-08 18:58:00,1.45801,1.45817,1.45799,1.45811,1642500000.0
2011-06-08 18:59:00,1.45811,1.45811,1.45763,1.45771,1934700012.2070312
2011-06-08 19:00:00,1.45772,1.45778,1.45747,1.45751,1242799987.7929688
2011-06-08 19:01:00,1.45749,1.45751,1.45711,1.45727,1949700012.2070312
2011-06-08 19:02:00,1.45728,1.45729,1.45701,1.45719,2235299987.7929688
2011-06-08 19:03:00,1.45717,1.45717,1.45666,1.45669,2163099975.5859375
2011-06-08 19:04:00,1.45672,1.45712,1.45667,1.45701,1730399932.8613281
2011-06-08 19:05:00,1.45701,1.4572,1.45692,1.45718,1365800018.3105469
2011-06-08 19:06:00,1.45719,1.45743,1.45719,1.4574,1277300033.569336
2011-06-08 19:07:00,1.4574,1.45756,1.4574,1.45749,1071800003.0517578
2011-06-08 19:08:00,1.45748,1.45751,1.4574,1.4574,752300033.5693359
2011-06-08 19:09:00,1.45742,1.45745,1.45737,1.45745,1224300003.0517578
2011-06-08 19:10:00,1.45745,1.45757,1.45739,1.45757,1296699981.6894531
2011-06-08 19:11:00,1.45755,1.45759,1.45733,1.45734,1607299957.2753906
2011-06-08 19:12:00,1.45733,1.45733,1.45689,1.45689,1988399963.3789062
2011-06-08 19:13:00,1.45688,1.45701,1.45666,1.45701,1573600006.1035156
2011-06-08 19:14:00,1.45703,1.45738,1.45703,1.45736,1926799926.7578125
2011-06-08 19:15:00,1.45736,1.45737,1.45706,1.45709,1165500030.5175781
2011-06-08 19:16:00,1.45705,1.45705,1.45681,1.45689,1197200012.2070312
2011-06-08 19:17:00,1.4569,1.45727,1.4569,1.45703,1493399963.3789062
2011-06-08 19:18:00,1.45696,1.45733,1.4569,1.45711,1346499938.9648438
2011-06-08 19:19:00,1.45717,1.45732,1.45711,1.45729,1309499969.4824219
2011-06-08 19:20:00,1.45728,1.45728,1.45692,1.45705,1384499969.4824219
2011-06-08 19:21:00,1.45704,1.45704,1.45691,1.45691,774199981.6894531
2011-06-08 19:22:00,1.45688,1.45741,1.45671,1.45737,2295399932.861328
2011-06-08 19:23:00,1.45737,1.45741,1.45715,1.45737,2268099975.5859375
2011-06-08 19:24:00,1.45739,1.45742,1.45719,1.45721,1635000000.0
2011-06-08 19:25:00,1.45721,1.45734,1.45711,1.45733,1363600006.1035156
2011-06-08 19:26:00,1.45732,1.45756,1.45732,1.45739,1107099990.8447266
2011-06-08 19:27:00,1.45738,1.45738,1.45682,1.45693,1635899963.3789062
2011-06-08 19:28:00,1.45693,1.45715,1.4569,1.45709,1643300018.3105469
2011-06-08 19:29:00,1.4571,1.45711,1.45696,1.45698,871399993.8964844
2011-06-08 19:30:00,1.45701,1.45749,1.45691,1.45738,2198999938.9648438
2011-06-08 19:31:00,1.45738,1.45751,1.45727,1.45727,1574100036.6210938
2011-06-08 19:32:00,1.45726,1.45729,1.45708,1.45726,2306999969.482422
2011-06-08 19:33:00,1.45726,1.4575,1.45718,1.45718,1851000061.0351562
2011-06-08 19:34:00,1.45718,1.45719,1.45699,1.45706,1198499984.741211
2011-06-08 19:35:00,1.45707,1.45721,1.45671,1.45702,1816100006.1035156
2011-06-08 19:36:00,1.45703,1.4571,1.45684,1.4571,1770000000.0
2011-06-08 19:37:00,1.45712,1.45723,1.45694,1.45699,1373300018.3105469
2011-06-08 19:38:00,1.45699,1.45717,1.45696,1.45716,1003000030.5175781
2011-06-08 19:39:00,1.45719,1.45719,1.45701,1.45701,1081600036.6210938
2011-06-08 19:40:00,1.45701,1.45705,1.4568,1.45703,770999984.7412109
2011-06-08 19:41:00,1.45704,1.45717,1.45699,1.45699,1247799987.7929688
2011-06-08 19:42:00,1.45697,1.45716,1.45697,1.45716,956999969.4824219
2011-06-08 19:43:00,1.45713,1.45733,1.45705,1.45712,1304299926.7578125
2011-06-08 19:44:00,1.45712,1.4574,1.45712,1.45733,1118300018.3105469
2011-06-08 19:45:00,1.45742,1.45752,1.45741,1.4575,1233600006.1035156
2011-06-08 19:46:00,1.45749,1.45757,1.45741,1.45745,1593800048.828125
2011-06-08 19:47:00,1.45743,1.45745,1.45731,1.45731,1061999969.4824219
2011-06-08 19:48:00,1.45731,1.45761,1.45725,1.45761,1434499969.4824219
2011-06-08 19:49:00,1.45761,1.45762,1.45748,1.4575,1916999969.4824219
2011-06-08 19:50:00,1.45749,1.45753,1.45707,1.45724,1718399963.3789062
2011-06-08 19:51:00,1.45724,1.45731,1.45714,1.45724,991800003.0517578
2011-06-08 19:52:00,1.45724,1.45725,1.45706,1.45707,1065000000.0
2011-06-08 19:53:00,1.45707,1.45711,1.45691,1.45692,673499984.7412109
2011-06-08 19:54:00,1.45693,1.457,1.45689,1.45693,1241600036.6210938
2011-06-08 19:55:00,1.45693,1.45735,1.45693,1.45731,1352400054.9316406
2011-06-08 19:56:00,1.45733,1.45733,1.45723,1.45731,480000000.0
2011-06-08 19:57:00,1.45732,1.45736,1.45719,1.45721,976600036.6210938
2011-06-08 19:58:00,1.4572,1.4572,1.45698,1.45703,1062900009.1552734
2011-06-08 19:59:00,1.45702,1.45702,1.45674,1.45701,1343399963.3789062
2011-06-08 20:00:00,1.457,1.45711,1.45692,1.45694,933300018.3105469
2011-06-08 20:01:00,1.45692,1.45694,1.45667,1.4567,1108600006.1035156
2011-06-08 20:02:00,1.45673,1.45687,1.45667,1.45677,1430399932.8613281
2011-06-08 20:03:00,1.45679,1.45691,1.45677,1.4569,697500000.0
2011-06-08 20:04:00,1.4569,1.45697,1.45685,1.45694,942900009.1552734
2011-06-08 20:05:00,1.45694,1.45695,1.45671,1.45671,892500000.0
2011-06-08 20:06:00,1.45677,1.45684,1.45672,1.45676,892799987.7929688
2011-06-08 20:07:00,1.45674,1.45702,1.45673,1.45702,1069499969.4824219
2011-06-08 20:08:00,1.45701,1.45703,1.45686,1.45686,442500000.0
2011-06-08 20:09:00,1.45685,1.45685,1.45682,1.45683,120000000.0
2011-06-08 20:10:00,1.45683,1.45691,1.45683,1.4569,373199996.9482422
2011-06-08 20:11:00,1.45692,1.45692,1.45674,1.45674,888899993.8964844
2011-06-08 20:12:00,1.45675,1.45677,1.4565,1.45651,699100036.6210938
2011-06-08 20:13:00,1.45651,1.45657,1.45639,1.45649,1140100021.3623047
2011-06-08 20:14:00,1.45649,1.45658,1.45649,1.45658,932300033.5693359
2011-06-08 20:15:00,1.45657,1.45674,1.45657,1.45669,1207500000.0
2011-06-08 20:16:00,1.45672,1.45689,1.45672,1.45689,671299972.5341797
2011-06-08 20:17:00,1.45689,1.45711,1.45689,1.45702,562500000.0
2011-06-08 20:18:00,1.45702,1.4571,1.45691,1.4571,292500000.0
2011-06-08 20:19:00,1.45711,1.45718,1.45703,1.45707,898499984.7412109
2011-06-08 20:20:00,1.45706,1.45712,1.45704,1.45704,471100006.1035156
2011-06-08 20:21:00,1.45703,1.45706,1.45702,1.45702,452999992.37060547
2011-06-08 20:22:00,1.45703,1.45709,1.45703,1.45709,336199989.31884766
2011-06-08 20:23:00,1.45709,1.45713,1.45708,1.45708,251399993.89648438
2011-06-08 20:24:00,1.45708,1.45708,1.45703,1.45703,166200008.39233398
2011-06-08 20:25:00,1.45703,1.45709,1.45699,1.45701,710400009.1552734
2011-06-08 20:26:00,1.45703,1.45703,1.45701,1.45702,280499992.37060547
2011-06-08 20:27:00,1.45702,1.45723,1.45702,1.45718,597900009.1552734
2011-06-08 20:28:00,1.45718,1.4575,1.45718,1.45743,1338099975.5859375
2011-06-08 20:29:00,1.45743,1.45758,1.45742,1.45755,1050000000.0
2011-06-08 20:30:00,1.45755,1.45755,1.45736,1.45748,1589100036.6210938
2011-06-08 20:31:00,1.45748,1.45772,1.45748,1.45767,1451199951.171875
2011-06-08 20:32:00,1.45766,1.45767,1.4575,1.45758,1071200027.4658203
2011-06-08 20:33:00,1.45757,1.45757,1.45745,1.4575,2190500030.517578
2011-06-08 20:34:00,1.4575,1.4576,1.4575,1.45758,1230100021.3623047
2011-06-08 20:35:00,1.45758,1.45766,1.45748,1.45759,1253300018.3105469
2011-06-08 20:36:00,1.45758,1.4576,1.45747,1.45757,785899963.3789062
2011-06-08 20:37:00,1.45758,1.4578,1.45758,1.45778,726999969.4824219
2011-06-08 20:38:00,1.45775,1.4578,1.45766,1.45768,795100021.3623047
2011-06-08 20:39:00,1.45768,1.45778,1.45766,1.45777,326300010.68115234
2011-06-08 20:40:00,1.45777,1.45777,1.45769,1.45769,232500000.0
2011-06-08 20:41:00,1.45767,1.45771,1.45764,1.45764,465000000.0
2011-06-08 20:42:00,1.45764,1.4577,1.45756,1.45756,596300010.6811523
2011-06-08 20:43:00,1.45757,1.45757,1.45742,1.45748,996299972.5341797
2011-06-08 20:44:00,1.45749,1.45761,1.45748,1.45757,573899993.8964844
2011-06-08 20:45:00,1.45757,1.45759,1.45746,1.45746,408800010.68115234
2011-06-08 20:46:00,1.45746,1.45767,1.45739,1.45766,754000015.2587891
2011-06-08 20:47:00,1.45762,1.45774,1.45758,1.45773,513100013.73291016
2011-06-08 20:48:00,1.45771,1.45777,1.4575,1.45753,723899993.8964844
2011-06-08 20:49:00,1.45752,1.45797,1.45752,1.45787,1241999969.4824219
2011-06-08 20:50:00,1.4579,1.45797,1.45778,1.45788,1190500030.5175781
2011-06-08 20:51:00,1.45786,1.45801,1.45782,1.45801,935100021.3623047
2011-06-08 20:52:00,1.45799,1.45816,1.45798,1.45801,528899993.8964844
2011-06-08 20:53:00,1.45804,1.45819,1.45804,1.45814,655800018.3105469
2011-06-08 20:54:00,1.45819,1.45824,1.45813,1.45822,617900009.1552734
2011-06-08 20:55:00,1.45822,1.45822,1.45807,1.4581,626300010.6811523
2011-06-08 20:56:00,1.45809,1.45819,1.45809,1.45819,161299991.60766602
2011-06-08 20:57:00,1.45817,1.45817,1.45809,1.45812,277500000.0
2011-06-08 20:58:00,1.45809,1.45817,1.45809,1.45817,125299997.32971191
2011-06-08 20:59:00,1.45815,1.45826,1.45815,1.45816,438300018.3105469
2011-06-08 21:00:00,1.45807,1.45829,1.45807,1.45819,675100021.3623047
2011-06-08 21:01:00,1.45819,1.45828,1.45818,1.45828,195000000.0
2011-06-08 21:02:00,1.45829,1.45834,1.45829,1.45834,75000000.0
2011-06-08 21:03:00,1.45846,1.45853,1.45829,1.45853,1005000000.0
2011-06-08 21:04:00,1.45855,1.45863,1.45834,1.4584,1622299957.2753906
2011-06-08 21:05:00,1.45846,1.4586,1.45841,1.45841,753000030.5175781
2011-06-08 21:06:00,1.45835,1.45853,1.45817,1.45822,794400024.4140625
2011-06-08 21:07:00,1.45819,1.45823,1.4578,1.4578,708700027.4658203
2011-06-08 21:08:00,1.45778,1.45799,1.45778,1.45788,895599975.5859375
2011-06-08 21:09:00,1.45788,1.45788,1.45788,1.45788,980999984.7412109
2011-06-08 21:10:00,1.45789,1.45791,1.45782,1.45782,505499992.37060547
2011-06-08 21:11:00,1.45774,1.45802,1.45771,1.45802,600000000.0
2011-06-08 21:12:00,1.45799,1.45799,1.45785,1.45789,634500007.6293945
2011-06-08 21:13:00,1.45794,1.45797,1.45767,1.45767,526500015.25878906
2011-06-08 21:14:00,1.45772,1.45772,1.45759,1.45769,282000007.62939453
2011-06-08 21:15:00,1.45771,1.45778,1.45761,1.45761,261000003.81469727
2011-06-08 21:16:00,1.45764,1.45771,1.45762,1.45771,187500000.0
2011-06-08 21:17:00,1.45771,1.45778,1.45761,1.45765,286499996.18530273
2011-06-08 21:18:00,1.45762,1.45778,1.45762,1.45775,192000007.62939453
2011-06-08 21:19:00,1.4577,1.45786,1.45765,1.45783,173999996.18530273
2011-06-08 21:20:00,1.45783,1.45786,1.45774,1.45783,190499992.37060547
2011-06-08 21:21:00,1.45785,1.45792,1.45774,1.45783,270000000.0
2011-06-08 21:22:00,1.45791,1.45801,1.45782,1.45782,575999984.7412109
2011-06-08 21:23:00,1.4577,1.45837,1.4577,1.4583,1378500061.0351562
2011-06-08 21:24:00,1.45837,1.45837,1.45797,1.45797,735000000.0
2011-06-08 21:25:00,1.45812,1.45837,1.45795,1.45795,778499984.7412109
2011-06-08 21:26:00,1.45793,1.45809,1.45776,1.4579,620999984.7412109
2011-06-08 21:27:00,1.45804,1.45809,1.458,1.458,210000000.0
2011-06-08 21:28:00,1.45805,1.45828,1.4578,1.4578,627000007.6293945
2011-06-08 21:29:00,1.45779,1.4578,1.45779,1.4578,75000000.0
2011-06-08 21:30:00,1.45782,1.458,1.45781,1.458,218700008.39233398
2011-06-08 21:31:00,1.458,1.45824,1.458,1.4582,332700004.5776367
2011-06-08 21:32:00,1.45819,1.45823,1.4581,1.4581,448499984.74121094
2011-06-08 21:33:00,1.4581,1.45815,1.45802,1.45812,432000007.62939453
2011-06-08 21:34:00,1.45815,1.45815,1.45805,1.45806,220499992.37060547
2011-06-08 21:35:00,1.4581,1.45812,1.4581,1.45812,100500001.90734863
2011-06-08 21:36:00,1.45812,1.45812,1.45812,1.45812,135000000.0
2011-06-08 21:37:00,1.45812,1.45812,1.45812,1.45812,30000000.0
2011-06-08 21:38:00,1.45812,1.45813,1.45781,1.45781,332999992.37060547
2011-06-08 21:39:00,1.4578,1.4578,1.45774,1.45778,229500007.62939453
2011-06-08 21:40:00,1.45778,1.45778,1.45767,1.45768,321800003.0517578
2011-06-08 21:41:00,1.45767,1.45791,1.4576,1.45791,716999969.4824219
2011-06-08 21:42:00,1.45791,1.45791,1.45763,1.45779,362999992.37060547
2011-06-08 21:43:00,1.45778,1.45778,1.45764,1.45764,150000000.0
2011-06-08 21:44:00,1.45764,1.45771,1.45764,1.45771,82500000.0
2011-06-08 21:45:00,1.45775,1.45775,1.45763,1.45769,285000000.0
2011-06-08 21:46:00,1.45769,1.45769,1.45745,1.45757,372099990.84472656
2011-06-08 21:47:00,1.45755,1.45783,1.45755,1.45779,710299987.7929688
2011-06-08 21:48:00,1.45781,1.45782,1.45764,1.45765,625499992.3706055
2011-06-08 21:49:00,1.45765,1.45804,1.45765,1.45784,909899978.6376953
2011-06-08 21:50:00,1.45786,1.45806,1.45785,1.45785,751699981.6894531
2011-06-08 21:51:00,1.45784,1.45794,1.4578,1.45794,318899993.8964844
2011-06-08 21:52:00,1.45794,1.45794,1.45794,1.45794,75000000.0
2011-06-08 21:53:00,1.45793,1.45793,1.45777,1.45779,525499992.37060547
2011-06-08 21:54:00,1.45787,1.45794,1.45776,1.45785,427500000.0
2011-06-08 21:55:00,1.45784,1.45785,1.45779,1.45785,90000000.0
2011-06-08 21:56:00,1.45785,1.45785,1.4578,1.4578,45000000.0
2011-06-08 21:57:00,1.4578,1.45781,1.45746,1.45761,928799972.5341797
2011-06-08 21:58:00,1.45769,1.45776,1.45746,1.45759,729499969.4824219
2011-06-08 21:59:00,1.45761,1.45777,1.45761,1.45777,115000000.0
2011-06-08 22:00:00,1.4578,1.45796,1.4578,1.45796,251800003.0517578
2011-06-08 22:01:00,1.45797,1.45798,1.45787,1.45792,270499992.37060547
2011-06-08 22:02:00,1.45792,1.45833,1.45792,1.45808,841999969.4824219
2011-06-08 22:03:00,1.45809,1.45821,1.45809,1.45818,395299987.79296875
2011-06-08 22:04:00,1.45818,1.45825,1.45818,1.45825,217299995.42236328
2011-06-08 22:05:00,1.45825,1.45852,1.45825,1.4583,691299972.5341797
2011-06-08 22:06:00,1.45834,1.45836,1.45815,1.45824,433300018.3105469
2011-06-08 22:07:00,1.45826,1.45835,1.45818,1.45822,779199981.6894531
2011-06-08 22:08:00,1.45824,1.45842,1.45823,1.45833,690299987.7929688
2011-06-08 22:09:00,1.45836,1.45837,1.45811,1.45822,373499984.74121094
2011-06-08 22:10:00,1.4583,1.45859,1.45819,1.45858,877699966.4306641
2011-06-08 22:11:00,1.45863,1.45863,1.45835,1.45859,851900024.4140625
2011-06-08 22:12:00,1.45863,1.45866,1.45859,1.45861,315100002.28881836
2011-06-08 22:13:00,1.45861,1.45861,1.45849,1.45858,333800010.68115234
2011-06-08 22:14:00,1.4586,1.45861,1.45856,1.45861,300000000.0
2011-06-08 22:15:00,1.45859,1.45869,1.45856,1.45862,611300010.6811523
2011-06-08 22:16:00,1.45865,1.45871,1.45865,1.4587,217000007.62939453
2011-06-08 22:17:00,1.4587,1.45897,1.4587,1.45875,730400009.1552734
2011-06-08 22:18:00,1.45876,1.45914,1.45876,1.45914,1655700073.2421875
2011-06-08 22:19:00,1.45909,1.45915,1.45894,1.45909,903000030.5175781
2011-06-08 22:20:00,1.45905,1.45911,1.45881,1.45895,952699966.4306641
2011-06-08 22:21:00,1.45895,1.459,1.45895,1.45895,240100002.28881836
2011-06-08 22:22:00,1.45895,1.45915,1.45895,1.45907,446300010.68115234
2011-06-08 22:23:00,1.45907,1.45918,1.45907,1.45912,512099990.84472656
2011-06-08 22:24:00,1.45912,1.45918,1.45912,1.45918,216000003.81469727
2011-06-08 22:25:00,1.45918,1.45918,1.4591,1.45913,296100006.1035156
2011-06-08 22:26:00,1.45913,1.45919,1.45907,1.45915,436199989.31884766
2011-06-08 22:27:00,1.45915,1.45915,1.45904,1.45909,506800003.0517578
2011-06-08 22:28:00,1.45909,1.45909,1.45904,1.45904,262600002.28881836
2011-06-08 22:29:00,1.45904,1.45914,1.45899,1.45911,347400016.78466797
2011-06-08 22:30:00,1.45911,1.45911,1.45878,1.45889,1130800018.3105469
2011-06-08 22:31:00,1.4589,1.45903,1.45888,1.4589,705400009.1552734
2011-06-08 22:32:00,1.45886,1.459,1.45872,1.4589,1100999984.741211
2011-06-08 22:33:00,1.45889,1.45889,1.45861,1.45872,825000000.0
2011-06-08 22:34:00,1.45872,1.45909,1.45872,1.45903,1070999984.7412109
2011-06-08 22:35:00,1.45904,1.45906,1.45885,1.45904,652500000.0
2011-06-08 22:36:00,1.45903,1.45919,1.45901,1.45913,515999984.74121094
2011-06-08 22:37:00,1.45913,1.45919,1.459,1.45905,570000000.0
2011-06-08 22:38:00,1.45905,1.45917,1.45905,1.45917,222000007.62939453
2011-06-08 22:39:00,1.45915,1.45934,1.45915,1.45931,484500007.62939453
2011-06-08 22:40:00,1.45932,1.45934,1.45903,1.45916,545999984.7412109
2011-06-08 22:41:00,1.45922,1.45927,1.45915,1.45927,450000000.0
2011-06-08 22:42:00,1.45927,1.45927,1.4592,1.45923,307500000.0
2011-06-08 22:43:00,1.45923,1.45928,1.4591,1.4592,873799972.5341797
2011-06-08 22:44:00,1.45924,1.45946,1.45921,1.4594,547500000.0
2011-06-08 22:45:00,1.4594,1.45945,1.45932,1.45934,390000000.0
2011-06-08 22:46:00,1.45933,1.45936,1.45929,1.45934,217500000.0
2011-06-08 22:47:00,1.45934,1.45946,1.45934,1.45944,427500000.0
2011-06-08 22:48:00,1.45944,1.45944,1.45932,1.45933,210000000.0
2011-06-08 22:49:00,1.45934,1.45934,1.45914,1.45923,851999969.4824219
2011-06-08 22:50:00,1.45923,1.45938,1.45921,1.45937,487500000.0
2011-06-08 22:51:00,1.45938,1.45938,1.45929,1.45936,201000003.81469727
2011-06-08 22:52:00,1.45934,1.45939,1.45922,1.45935,617999992.3706055
2011-06-08 22:53:00,1.45936,1.45936,1.45934,1.45935,60000000.0
2011-06-08 22:54:00,1.45936,1.45945,1.45936,1.45945,60000000.0
2011-06-08 22:55:00,1.45945,1.45954,1.45945,1.45952,337500000.0
2011-06-08 22:56:00,1.45953,1.45967,1.45953,1.45954,844000015.2587891
2011-06-08 22:57:00,1.45954,1.45958,1.45954,1.45958,45000000.0
2011-06-08 22:58:00,1.45958,1.45964,1.45955,1.45955,367500000.0
2011-06-08 22:59:00,1.45955,1.46009,1.45952,1.46009,1402500000.0
2011-06-08 23:00:00,1.46009,1.46009,1.45975,1.45978,1270199966.430664
2011-06-08 23:01:00,1.45978,1.45978,1.45969,1.45971,712500000.0
2011-06-08 23:02:00,1.45966,1.45969,1.45938,1.45958,1387500000.0
2011-06-08 23:03:00,1.45956,1.45964,1.45941,1.45941,1016299972.5341797
2011-06-08 23:04:00,1.45943,1.45956,1.45932,1.45933,911299972.5341797
2011-06-08 23:05:00,1.45932,1.45942,1.45931,1.45942,285000000.0
2011-06-08 23:06:00,1.45938,1.45943,1.45918,1.45936,856100006.1035156
2011-06-08 23:07:00,1.45934,1.45934,1.45929,1.45929,180000000.0
2011-06-08 23:08:00,1.45928,1.45929,1.45919,1.45922,547500000.0
2011-06-08 23:09:00,1.45928,1.45949,1.4592,1.45924,984899978.6376953
2011-06-08 23:10:00,1.45923,1.45923,1.45923,1.45923,30000000.0
2011-06-08 23:11:00,1.45919,1.45924,1.45918,1.45919,262500000.0
2011-06-08 23:12:00,1.45918,1.45918,1.45909,1.45915,176299991.60766602
2011-06-08 23:13:00,1.45915,1.45915,1.4589,1.45907,795899963.3789062
2011-06-08 23:14:00,1.45908,1.45928,1.45905,1.45921,1200800018.3105469
2011-06-08 23:15:00,1.4592,1.45933,1.4592,1.45931,223500003.81469727
2011-06-08 23:16:00,1.4593,1.4593,1.45897,1.45916,1097300033.569336
2011-06-08 23:17:00,1.45918,1.45941,1.45918,1.45937,640000000.0
2011-06-08 23:18:00,1.45939,1.45947,1.45919,1.45947,955599975.5859375
2011-06-08 23:19:00,1.45945,1.45948,1.45934,1.45945,701999969.4824219
2011-06-08 23:20:00,1.45947,1.4595,1.45946,1.4595,75000000.0
2011-06-08 23:21:00,1.4595,1.45955,1.4595,1.45951,180000000.0
2011-06-08 23:22:00,1.45951,1.45951,1.4595,1.4595,60000000.0
2011-06-08 23:23:00,1.45951,1.45973,1.45951,1.45967,1127300033.569336
2011-06-08 23:24:00,1.45966,1.45984,1.45966,1.45969,1001999969.4824219
2011-06-08 23:25:00,1.4597,1.45985,1.45965,1.45979,1325399932.8613281
2011-06-08 23:26:00,1.45979,1.45988,1.45975,1.45975,577500000.0
2011-06-08 23:27:00,1.45973,1.45975,1.45961,1.45971,954000015.2587891
2011-06-08 23:28:00,1.45971,1.45987,1.4597,1.45987,404300003.0517578
2011-06-08 23:29:00,1.45986,1.45986,1.45971,1.45978,471800003.0517578
2011-06-08 23:30:00,1.45983,1.45983,1.45964,1.45967,616500015.2587891
2011-06-08 23:31:00,1.45967,1.4597,1.45967,1.4597,135000000.0
2011-06-08 23:32:00,1.45966,1.45972,1.45959,1.4597,621500015.2587891
2011-06-08 23:33:00,1.45974,1.4599,1.45972,1.4599,180000000.0
2011-06-08 23:34:00,1.4599,1.46003,1.45981,1.45995,904499969.4824219
2011-06-08 23:35:00,1.45995,1.46015,1.45995,1.46012,831200027.4658203
2011-06-08 23:36:00,1.46013,1.46021,1.46009,1.46021,472500000.0
2011-06-08 23:37:00,1.46021,1.46031,1.46011,1.46011,1125000000.0
2011-06-08 23:38:00,1.46012,1.46029,1.46012,1.46025,384000015.25878906
2011-06-08 23:39:00,1.46023,1.46024,1.46001,1.46005,495000000.0
2011-06-08 23:40:00,1.46003,1.46005,1.45999,1.45999,452999992.37060547
2011-06-08 23:41:00,1.45999,1.45999,1.45965,1.45966,1429600067.1386719
2011-06-08 23:42:00,1.45964,1.45964,1.45948,1.45953,966100006.1035156
2011-06-08 23:43:00,1.45953,1.45975,1.45953,1.45975,366100006.1035156
2011-06-08 23:44:00,1.45974,1.45984,1.45953,1.45962,1027500000.0
2011-06-08 23:45:00,1.45963,1.45969,1.4595,1.45953,723000030.5175781
2011-06-08 23:46:00,1.45954,1.45956,1.45938,1.45951,1061299972.5341797
2011-06-08 23:47:00,1.45951,1.45974,1.45946,1.45946,1013300018.3105469
2011-06-08 23:48:00,1.45944,1.45944,1.459,1.45914,893300018.3105469
2011-06-08 23:49:00,1.45914,1.45935,1.45911,1.45911,1272900009.1552734
2011-06-08 23:50:00,1.45911,1.45947,1.45911,1.45922,1055299987.7929688
2011-06-08 23:51:00,1.45919,1.45925,1.45901,1.45925,727500000.0
2011-06-08 23:52:00,1.45924,1.45932,1.45922,1.45922,352500000.0
2011-06-08 23:53:00,1.45921,1.45931,1.4592,1.45922,410999984.74121094
2011-06-08 23:54:00,1.45923,1.45926,1.45913,1.45915,1005000000.0
2011-06-08 23:55:00,1.45916,1.45919,1.45911,1.45919,240000000.0
2011-06-08 23:56:00,1.45919,1.45922,1.45915,1.45915,375000000.0
2011-06-08 23:57:00,1.45913,1.45917,1.45902,1.45909,971399993.8964844
2011-06-08 23:58:00,1.45912,1.45917,1.45909,1.45909,442500000.0
