Datetime,Open,High,Low,Close,Volume
2011-06-08 23:59:00,1.45909,1.45919,1.45909,1.45918,526500015.25878906
2011-06-09 00:00:00,1.45918,1.45921,1.45917,1.45921,240000000.0
2011-06-09 00:01:00,1.45922,1.4595,1.45918,1.45918,1523999938.9648438
2011-06-09 00:02:00,1.45918,1.45922,1.45893,1.45895,1395800018.3105469
2011-06-09 00:03:00,1.45895,1.4592,1.45893,1.45916,705100021.3623047
2011-06-09 00:04:00,1.45917,1.45928,1.45917,1.45924,650999984.7412109
2011-06-09 00:05:00,1.45925,1.45925,1.45868,1.45876,1338899993.8964844
2011-06-09 00:06:00,1.45879,1.45913,1.45871,1.4589,1461799926.7578125
2011-06-09 00:07:00,1.4589,1.45913,1.45882,1.45911,1384499969.4824219
2011-06-09 00:08:00,1.45911,1.45944,1.45881,1.45944,2050500030.5175781
2011-06-09 00:09:00,1.45944,1.45986,1.45944,1.45982,1383800048.828125
2011-06-09 00:10:00,1.4598,1.45994,1.45975,1.45993,782300033.5693359
2011-06-09 00:11:00,1.45994,1.46045,1.45994,1.46026,2149499969.482422
2011-06-09 00:12:00,1.46023,1.46043,1.46017,1.46026,1494799957.2753906
2011-06-09 00:13:00,1.46025,1.46029,1.46011,1.46028,1055899963.3789062
2011-06-09 00:14:00,1.46029,1.46055,1.46028,1.46041,870899963.3789062
2011-06-09 00:15:00,1.46042,1.46054,1.46029,1.46049,1405000000.0
2011-06-09 00:16:00,1.46052,1.46058,1.46029,1.4604,1384700012.2070312
2011-06-09 00:17:00,1.46039,1.46044,1.4603,1.46042,1533300018.3105469
2011-06-09 00:18:00,1.46041,1.46052,1.4604,1.46043,1232300033.569336
2011-06-09 00:19:00,1.46041,1.46047,1.46027,1.46046,939000015.2587891
2011-06-09 00:20:00,1.46045,1.46084,1.46045,1.46084,1528800048.828125
2011-06-09 00:21:00,1.46086,1.46091,1.46062,1.4609,1990700073.2421875
2011-06-09 00:22:00,1.4609,1.46092,1.46066,1.46092,1604600067.1386719
2011-06-09 00:23:00,1.4609,1.4611,1.4609,1.46092,869300003.0517578
2011-06-09 00:24:00,1.46089,1.46089,1.46051,1.46066,1666100006.1035156
2011-06-09 00:25:00,1.46073,1.46073,1.46053,1.46054,1237500000.0
2011-06-09 00:26:00,1.46059,1.46068,1.46058,1.4606,825000000.0
2011-06-09 00:27:00,1.46065,1.46088,1.4606,1.46084,1000599975.5859375
2011-06-09 00:28:00,1.46083,1.46083,1.46057,1.46075,853499984.7412109
2011-06-09 00:29:00,1.4608,1.46089,1.46066,1.46066,688499984.7412109
2011-06-09 00:30:00,1.46067,1.46079,1.4606,1.46064,921200027.4658203
2011-06-09 00:31:00,1.46062,1.46075,1.4606,1.46065,695299987.7929688
2011-06-09 00:32:00,1.46064,1.46084,1.46064,1.46075,893300018.3105469
2011-06-09 00:33:00,1.46077,1.46079,1.4605,1.46052,629399986.2670898
2011-06-09 00:34:00,1.46051,1.46059,1.45999,1.46009,1657799987.7929688
2011-06-09 00:35:00,1.46009,1.46028,1.45993,1.46004,2087200012.2070312
2011-06-09 00:36:00,1.46006,1.46013,1.46,1.46006,1504400024.4140625
2011-06-09 00:37:00,1.46006,1.46014,1.45988,1.46014,1294400024.4140625
2011-06-09 00:38:00,1.46012,1.46021,1.46004,1.4602,1083000030.5175781
2011-06-09 00:39:00,1.4602,1.46025,1.46002,1.46008,538499984.7412109
2011-06-09 00:40:00,1.4601,1.4603,1.4601,1.46021,1282500000.0
2011-06-09 00:41:00,1.46023,1.46029,1.46015,1.46018,1308000030.5175781
2011-06-09 00:42:00,1.46022,1.46038,1.46022,1.46038,588800010.6811523
2011-06-09 00:43:00,1.46036,1.46058,1.46036,1.46043,1363500061.0351562
2011-06-09 00:44:00,1.46043,1.46047,1.46022,1.46043,1214400024.4140625
2011-06-09 00:45:00,1.46043,1.46058,1.46041,1.46057,405000000.0
2011-06-09 00:46:00,1.46055,1.46063,1.46025,1.46029,995299987.7929688
2011-06-09 00:47:00,1.46031,1.46066,1.46031,1.4606,667500000.0
2011-06-09 00:48:00,1.46059,1.46059,1.46029,1.46029,641999969.4824219
2011-06-09 00:49:00,1.46031,1.46051,1.46031,1.46043,776299972.5341797
2011-06-09 00:50:00,1.46043,1.46055,1.46032,1.46055,802500000.0
2011-06-09 00:51:00,1.46054,1.4606,1.46045,1.46056,819800033.5693359
2011-06-09 00:52:00,1.46056,1.46058,1.46053,1.46053,556500015.2587891
2011-06-09 00:53:00,1.46053,1.46054,1.46042,1.46044,457500000.0
2011-06-09 00:54:00,1.46044,1.46051,1.46031,1.46049,1578099975.5859375
2011-06-09 00:55:00,1.46048,1.46077,1.46046,1.46062,1661999969.4824219
2011-06-09 00:56:00,1.46062,1.46079,1.46061,1.46079,784499969.4824219
2011-06-09 00:57:00,1.46079,1.46081,1.46071,1.46073,632999992.3706055
2011-06-09 00:58:00,1.46076,1.46135,1.46076,1.46125,1891000061.0351562
2011-06-09 00:59:00,1.46124,1.46133,1.46122,1.46124,1079400024.4140625
2011-06-09 01:00:00,1.46123,1.4613,1.46105,1.46127,1438500061.0351562
2011-06-09 01:01:00,1.46125,1.46148,1.46108,1.46138,1823999938.9648438
2011-06-09 01:02:00,1.46139,1.46141,1.46126,1.4613,2106699981.6894531
2011-06-09 01:03:00,1.46131,1.46138,1.46104,1.46104,2804100036.6210938
2011-06-09 01:04:00,1.46104,1.46139,1.46094,1.4613,2128000030.5175781
2011-06-09 01:05:00,1.46135,1.4615,1.4613,1.46148,1291699981.6894531
2011-06-09 01:06:00,1.46149,1.46161,1.46133,1.46135,1615899963.3789062
2011-06-09 01:07:00,1.46139,1.4619,1.46124,1.46184,2121600036.6210938
2011-06-09 01:08:00,1.46184,1.46214,1.46165,1.46212,2042700042.7246094
2011-06-09 01:09:00,1.46211,1.46249,1.46211,1.46229,2291100006.1035156
2011-06-09 01:10:00,1.4623,1.46238,1.46209,1.46224,1822100067.1386719
2011-06-09 01:11:00,1.46224,1.46231,1.46212,1.46223,1270599975.5859375
2011-06-09 01:12:00,1.46227,1.46256,1.46226,1.46248,2418999938.9648438
2011-06-09 01:13:00,1.46248,1.4625,1.46212,1.46219,1410399932.8613281
2011-06-09 01:14:00,1.46219,1.4623,1.46208,1.46208,789000015.2587891
2011-06-09 01:15:00,1.46208,1.46212,1.4619,1.46193,1898500061.0351562
2011-06-09 01:16:00,1.46197,1.46225,1.46197,1.46199,1236200027.4658203
2011-06-09 01:17:00,1.46199,1.46211,1.46191,1.46209,1340099945.0683594
2011-06-09 01:18:00,1.46209,1.46225,1.46206,1.46211,1360500030.5175781
2011-06-09 01:19:00,1.46213,1.4623,1.46199,1.46229,1611999969.4824219
2011-06-09 01:20:00,1.46229,1.46261,1.46228,1.46255,1420700073.2421875
2011-06-09 01:21:00,1.46255,1.46255,1.46226,1.46233,1347899932.8613281
2011-06-09 01:22:00,1.46232,1.46234,1.46203,1.46218,1562599945.0683594
2011-06-09 01:23:00,1.46215,1.46239,1.46204,1.46239,1061500015.2587891
2011-06-09 01:24:00,1.46236,1.46236,1.46227,1.46232,565499992.3706055
2011-06-09 01:25:00,1.46232,1.46236,1.46209,1.46235,1865700073.2421875
2011-06-09 01:26:00,1.46232,1.46237,1.46218,1.46221,1234800033.569336
2011-06-09 01:27:00,1.46224,1.4623,1.46213,1.4622,1071399993.8964844
2011-06-09 01:28:00,1.46219,1.46231,1.46212,1.46231,1009499969.4824219
2011-06-09 01:29:00,1.46231,1.46231,1.46214,1.4622,909199981.6894531
2011-06-09 01:30:00,1.4622,1.4622,1.46147,1.4617,2200800018.310547
2011-06-09 01:31:00,1.46169,1.46169,1.46107,1.46125,2438200073.2421875
2011-06-09 01:32:00,1.46123,1.46188,1.46123,1.46178,2907500000.0
2011-06-09 01:33:00,1.46182,1.4619,1.4616,1.46175,2358800048.828125
2011-06-09 01:34:00,1.46175,1.4618,1.46154,1.46154,1448300018.3105469
2011-06-09 01:35:00,1.46154,1.46163,1.46128,1.4614,1345500030.5175781
2011-06-09 01:36:00,1.46138,1.46151,1.46131,1.46144,1098199996.9482422
2011-06-09 01:37:00,1.46145,1.46209,1.46144,1.46207,1725399932.8613281
2011-06-09 01:38:00,1.46207,1.46207,1.46179,1.46187,1828099975.5859375
2011-06-09 01:39:00,1.46189,1.4621,1.46188,1.462,1462299957.2753906
2011-06-09 01:40:00,1.46199,1.46233,1.4618,1.46231,1496399993.8964844
2011-06-09 01:41:00,1.46231,1.46239,1.46222,1.46239,838499984.7412109
2011-06-09 01:42:00,1.46241,1.46271,1.46238,1.46269,1495800018.3105469
2011-06-09 01:43:00,1.46263,1.46278,1.46254,1.46263,2168600006.1035156
2011-06-09 01:44:00,1.46263,1.46278,1.4626,1.4627,1374400024.4140625
2011-06-09 01:45:00,1.46268,1.46273,1.46259,1.4626,1234499969.4824219
2011-06-09 01:46:00,1.46258,1.46259,1.46205,1.46226,2094499969.4824219
2011-06-09 01:47:00,1.46225,1.46244,1.46217,1.46231,1597799987.7929688
2011-06-09 01:48:00,1.46231,1.46254,1.46231,1.46238,783099975.5859375
2011-06-09 01:49:00,1.46238,1.46249,1.46237,1.46242,730699996.9482422
2011-06-09 01:50:00,1.46242,1.46264,1.46242,1.46264,762099990.8447266
2011-06-09 01:51:00,1.46263,1.46269,1.46232,1.46241,1331399993.8964844
2011-06-09 01:52:00,1.46241,1.4625,1.46227,1.46234,1149899978.6376953
2011-06-09 01:53:00,1.46234,1.46262,1.46234,1.46249,1056200027.4658203
2011-06-09 01:54:00,1.4625,1.46255,1.46224,1.46231,1564799957.2753906
2011-06-09 01:55:00,1.4623,1.46251,1.4623,1.46245,810800018.3105469
2011-06-09 01:56:00,1.46248,1.46248,1.4623,1.4624,637500000.0
2011-06-09 01:57:00,1.4624,1.46245,1.46221,1.46221,1465500030.5175781
2011-06-09 01:58:00,1.46221,1.46221,1.4617,1.46196,2211100006.1035156
2011-06-09 01:59:00,1.46195,1.46219,1.46186,1.46219,1722799987.7929688
2011-06-09 02:00:00,1.46221,1.46267,1.4622,1.46257,1650599975.5859375
2011-06-09 02:01:00,1.46256,1.46281,1.46236,1.46244,2251999969.482422
2011-06-09 02:02:00,1.46245,1.46269,1.46245,1.46261,1476100006.1035156
2011-06-09 02:03:00,1.46259,1.46268,1.46233,1.46238,1091299972.5341797
2011-06-09 02:04:00,1.4624,1.46242,1.46221,1.46237,988499984.7412109
2011-06-09 02:05:00,1.46235,1.46241,1.46219,1.46224,695999984.7412109
2011-06-09 02:06:00,1.46224,1.46239,1.46205,1.46209,1089899978.6376953
2011-06-09 02:07:00,1.46213,1.46224,1.46195,1.46199,1640299987.7929688
2011-06-09 02:08:00,1.46201,1.4621,1.46148,1.46155,2640400085.4492188
2011-06-09 02:09:00,1.46152,1.46179,1.4615,1.46163,2290899963.3789062
2011-06-09 02:10:00,1.4616,1.46183,1.46158,1.46183,1448999938.9648438
2011-06-09 02:11:00,1.46182,1.46204,1.46182,1.46203,728300018.3105469
2011-06-09 02:12:00,1.46199,1.46205,1.46178,1.46179,1476100006.1035156
2011-06-09 02:13:00,1.46184,1.46186,1.46169,1.4617,1113099975.5859375
2011-06-09 02:14:00,1.46169,1.46197,1.46166,1.46192,2261300048.828125
2011-06-09 02:15:00,1.4619,1.4619,1.46153,1.46173,1410800018.3105469
2011-06-09 02:16:00,1.46173,1.46187,1.46154,1.46164,1619299926.7578125
2011-06-09 02:17:00,1.46164,1.46197,1.46164,1.46182,1632899932.8613281
2011-06-09 02:18:00,1.4618,1.46193,1.46169,1.46192,1155899963.3789062
2011-06-09 02:19:00,1.46192,1.46197,1.46181,1.46192,1671999969.4824219
2011-06-09 02:20:00,1.46199,1.46199,1.46186,1.46188,960100021.3623047
2011-06-09 02:21:00,1.46188,1.46188,1.46178,1.46181,956999969.4824219
2011-06-09 02:22:00,1.46182,1.46199,1.46182,1.46197,748499984.7412109
2011-06-09 02:23:00,1.46197,1.462,1.46182,1.46185,1137399978.6376953
2011-06-09 02:24:00,1.46183,1.46189,1.46169,1.46183,1395899963.3789062
2011-06-09 02:25:00,1.46184,1.46185,1.46162,1.46175,980999984.7412109
2011-06-09 02:26:00,1.46174,1.46174,1.4616,1.4616,387000007.62939453
2011-06-09 02:27:00,1.4616,1.4616,1.4616,1.4616,120000000.0
2011-06-09 02:28:00,1.4616,1.46179,1.4616,1.46178,615900001.5258789
2011-06-09 02:29:00,1.46173,1.46186,1.46173,1.46186,439500007.62939453
2011-06-09 02:30:00,1.46184,1.46188,1.46162,1.46169,969400024.4140625
2011-06-09 02:31:00,1.46169,1.46184,1.46166,1.46166,969100036.6210938
2011-06-09 02:32:00,1.46166,1.46182,1.46166,1.46182,934899978.6376953
2011-06-09 02:33:00,1.46182,1.46193,1.46181,1.46189,427500000.0
2011-06-09 02:34:00,1.46189,1.46205,1.46189,1.46197,693000030.5175781
2011-06-09 02:35:00,1.46195,1.46218,1.46195,1.46214,637599983.215332
2011-06-09 02:36:00,1.46215,1.46217,1.46196,1.46212,1570500030.5175781
2011-06-09 02:37:00,1.46213,1.4622,1.46213,1.46214,272999992.37060547
2011-06-09 02:38:00,1.46213,1.46218,1.46192,1.46194,1286300048.828125
2011-06-09 02:39:00,1.46194,1.46201,1.46191,1.46199,1057500000.0
2011-06-09 02:40:00,1.46196,1.46197,1.46191,1.46195,504000015.25878906
2011-06-09 02:41:00,1.46195,1.46199,1.46194,1.46194,328499984.74121094
2011-06-09 02:42:00,1.46195,1.46198,1.46195,1.46195,315000000.0
2011-06-09 02:43:00,1.46196,1.46196,1.46196,1.46196,227500000.0
2011-06-09 02:44:00,1.46196,1.46201,1.4619,1.4619,772500000.0
2011-06-09 02:45:00,1.46192,1.46201,1.46192,1.46201,97500000.0
2011-06-09 02:46:00,1.46202,1.46207,1.46197,1.46206,210000000.0
2011-06-09 02:47:00,1.46202,1.46228,1.46199,1.46227,1617100067.1386719
2011-06-09 02:48:00,1.46228,1.46237,1.46226,1.46233,743499984.7412109
2011-06-09 02:49:00,1.46233,1.46253,1.46233,1.46252,598499984.7412109
2011-06-09 02:50:00,1.46253,1.46258,1.46253,1.46258,539700012.2070312
2011-06-09 02:51:00,1.46258,1.46287,1.46258,1.46278,1209800033.569336
2011-06-09 02:52:00,1.46278,1.46278,1.46257,1.46257,744800033.5693359
2011-06-09 02:53:00,1.46264,1.46267,1.46253,1.46264,719300003.0517578
2011-06-09 02:54:00,1.46265,1.46293,1.46265,1.46291,1566999969.4824219
2011-06-09 02:55:00,1.46291,1.46309,1.46291,1.46305,1386100006.1035156
2011-06-09 02:56:00,1.46304,1.46304,1.46299,1.46299,373499984.74121094
2011-06-09 02:57:00,1.46297,1.46297,1.46252,1.46255,1740200042.7246094
2011-06-09 02:58:00,1.46255,1.46276,1.46253,1.46275,1004300003.0517578
2011-06-09 02:59:00,1.46276,1.46277,1.46258,1.46258,971399993.8964844
2011-06-09 03:00:00,1.46258,1.46258,1.4625,1.46252,696100006.1035156
2011-06-09 03:01:00,1.4625,1.46269,1.4625,1.46269,916500015.2587891
2011-06-09 03:02:00,1.46269,1.4628,1.46259,1.46274,957799987.7929688
2011-06-09 03:03:00,1.46274,1.46294,1.4627,1.46284,1391999969.4824219
2011-06-09 03:04:00,1.46285,1.46302,1.46285,1.46302,928199996.9482422
2011-06-09 03:05:00,1.46302,1.46302,1.46263,1.46286,2583099975.5859375
2011-06-09 03:06:00,1.46278,1.46307,1.46278,1.463,2113500061.0351562
2011-06-09 03:07:00,1.463,1.46303,1.46271,1.46277,1629100036.6210938
2011-06-09 03:08:00,1.46276,1.46285,1.46273,1.4628,643499984.7412109
2011-06-09 03:09:00,1.4628,1.4628,1.46269,1.46275,807600021.3623047
2011-06-09 03:10:00,1.46273,1.46279,1.46273,1.46275,829400024.4140625
2011-06-09 03:11:00,1.46274,1.46278,1.4627,1.4627,502500000.0
2011-06-09 03:12:00,1.46271,1.46285,1.46271,1.46278,532500000.0
2011-06-09 03:13:00,1.4628,1.46284,1.46279,1.46282,382599983.21533203
2011-06-09 03:14:00,1.46282,1.46289,1.46276,1.46286,772600021.3623047
2011-06-09 03:15:00,1.46289,1.46314,1.46285,1.46311,1525700073.2421875
2011-06-09 03:16:00,1.46313,1.46314,1.46275,1.46294,1464799957.2753906
2011-06-09 03:17:00,1.46294,1.46296,1.4624,1.4624,1140100021.3623047
2011-06-09 03:18:00,1.46239,1.46259,1.46239,1.46257,645000000.0
2011-06-09 03:19:00,1.4626,1.46285,1.4626,1.46284,808499984.7412109
2011-06-09 03:20:00,1.46284,1.46285,1.46256,1.46265,1273600006.1035156
2011-06-09 03:21:00,1.46264,1.4627,1.46259,1.4627,936800003.0517578
2011-06-09 03:22:00,1.46271,1.46271,1.46249,1.46254,820500030.5175781
2011-06-09 03:23:00,1.46257,1.46266,1.46248,1.4626,845999984.7412109
2011-06-09 03:24:00,1.46257,1.46263,1.46244,1.46263,566599998.4741211
2011-06-09 03:25:00,1.4627,1.4627,1.46247,1.46262,587999992.3706055
2011-06-09 03:26:00,1.46265,1.46269,1.46252,1.46259,417000007.62939453
2011-06-09 03:27:00,1.46262,1.46268,1.46262,1.46268,247500000.0
2011-06-09 03:28:00,1.46268,1.4628,1.46268,1.46275,381899986.26708984
2011-06-09 03:29:00,1.46275,1.46279,1.46273,1.46275,682600021.3623047
2011-06-09 03:30:00,1.46273,1.46279,1.46254,1.46255,522999992.37060547
2011-06-09 03:31:00,1.46254,1.46258,1.46228,1.46249,1082799987.7929688
2011-06-09 03:32:00,1.46248,1.46253,1.46232,1.46238,780899963.3789062
2011-06-09 03:33:00,1.46239,1.46244,1.46237,1.46241,277500000.0
2011-06-09 03:34:00,1.46244,1.46245,1.46234,1.46241,485999984.74121094
2011-06-09 03:35:00,1.46242,1.46251,1.46241,1.46251,330000000.0
2011-06-09 03:36:00,1.46254,1.46259,1.46253,1.46255,300000000.0
2011-06-09 03:37:00,1.46254,1.46254,1.46236,1.46245,565499992.3706055
2011-06-09 03:38:00,1.46243,1.46246,1.46231,1.46231,247500000.0
2011-06-09 03:39:00,1.46231,1.46239,1.46222,1.46227,1077099990.8447266
2011-06-09 03:40:00,1.46227,1.46231,1.46207,1.46207,927099990.8447266
2011-06-09 03:41:00,1.46207,1.46224,1.462,1.46209,1743000030.5175781
2011-06-09 03:42:00,1.46209,1.46216,1.46206,1.46209,602999992.3706055
2011-06-09 03:43:00,1.46212,1.46215,1.4621,1.46215,247500000.0
2011-06-09 03:44:00,1.46215,1.46215,1.46209,1.46214,362500000.0
2011-06-09 03:45:00,1.46214,1.46225,1.46209,1.46219,753000030.5175781
2011-06-09 03:46:00,1.46222,1.46235,1.46222,1.46224,744000015.2587891
2011-06-09 03:47:00,1.46223,1.4623,1.46223,1.46227,308999996.18530273
2011-06-09 03:48:00,1.46224,1.46231,1.46202,1.46203,1783500061.0351562
2011-06-09 03:49:00,1.46206,1.46209,1.46172,1.46175,1572799987.7929688
2011-06-09 03:50:00,1.46174,1.46206,1.46174,1.46202,1055999984.7412109
2011-06-09 03:51:00,1.46202,1.46204,1.46195,1.46202,435000000.0
2011-06-09 03:52:00,1.46203,1.46211,1.46197,1.46199,817500000.0
2011-06-09 03:53:00,1.46199,1.46203,1.4619,1.46194,743399963.3789062
2011-06-09 03:54:00,1.46195,1.46197,1.46173,1.46173,916600036.6210938
2011-06-09 03:55:00,1.46172,1.46185,1.46169,1.46184,1014000015.2587891
2011-06-09 03:56:00,1.46186,1.46208,1.46186,1.46207,283500003.81469727
2011-06-09 03:57:00,1.46204,1.46217,1.46204,1.46217,342000007.62939453
2011-06-09 03:58:00,1.46217,1.46217,1.46182,1.46192,2019799957.2753906
2011-06-09 03:59:00,1.46192,1.46199,1.46171,1.46184,1590899963.3789062
2011-06-09 04:00:00,1.46184,1.46185,1.46155,1.46165,1565500030.5175781
2011-06-09 04:01:00,1.46165,1.46167,1.46159,1.46159,452099990.84472656
2011-06-09 04:02:00,1.46162,1.46164,1.46144,1.46151,1215800018.3105469
2011-06-09 04:03:00,1.46151,1.4618,1.46151,1.46179,883499984.7412109
2011-06-09 04:04:00,1.46178,1.46193,1.46177,1.46179,694400024.4140625
2011-06-09 04:05:00,1.46178,1.4619,1.4616,1.4616,1175299987.7929688
2011-06-09 04:06:00,1.46166,1.4617,1.46147,1.46151,1060100021.3623047
2011-06-09 04:07:00,1.46151,1.46159,1.46133,1.46136,781600036.6210938
2011-06-09 04:08:00,1.46134,1.46143,1.46132,1.46142,1208799972.5341797
2011-06-09 04:09:00,1.46147,1.46152,1.46147,1.46152,498899993.8964844
2011-06-09 04:10:00,1.46149,1.46152,1.46136,1.4615,956399993.8964844
2011-06-09 04:11:00,1.4615,1.46164,1.46142,1.46164,506800003.0517578
2011-06-09 04:12:00,1.46164,1.4617,1.46153,1.46158,1026999969.4824219
2011-06-09 04:13:00,1.46155,1.46161,1.46144,1.46153,395900001.5258789
2011-06-09 04:14:00,1.46152,1.46159,1.46144,1.46144,454599990.84472656
2011-06-09 04:15:00,1.46143,1.4616,1.46143,1.46152,679700012.2070312
2011-06-09 04:16:00,1.46152,1.46154,1.46144,1.46148,657799987.7929688
2011-06-09 04:17:00,1.46147,1.46167,1.46139,1.46152,1102099990.8447266
2011-06-09 04:18:00,1.46152,1.46164,1.46137,1.46157,1918699951.171875
2011-06-09 04:19:00,1.46156,1.46175,1.46142,1.46155,1608300018.3105469
2011-06-09 04:20:00,1.46156,1.46162,1.46156,1.46161,102100000.38146973
2011-06-09 04:21:00,1.46162,1.46178,1.46152,1.46177,478600006.1035156
2011-06-09 04:22:00,1.46179,1.46179,1.46145,1.46155,1070899963.3789062
2011-06-09 04:23:00,1.46153,1.46167,1.46152,1.46167,1043799972.5341797
2011-06-09 04:24:00,1.46168,1.46181,1.46167,1.46181,514199981.6894531
2011-06-09 04:25:00,1.46182,1.46182,1.46155,1.46155,835599975.5859375
2011-06-09 04:26:00,1.46156,1.46178,1.46156,1.46166,973099975.5859375
2011-06-09 04:27:00,1.46164,1.46164,1.46124,1.46141,1257300033.569336
2011-06-09 04:28:00,1.46142,1.46151,1.46128,1.46135,1071699981.6894531
2011-06-09 04:29:00,1.46135,1.46151,1.46125,1.46146,1030899963.3789062
2011-06-09 04:30:00,1.46146,1.46151,1.46128,1.4613,1376699981.6894531
2011-06-09 04:31:00,1.46131,1.4615,1.46131,1.46136,819800033.5693359
2011-06-09 04:32:00,1.46136,1.46139,1.46132,1.46139,403899993.8964844
2011-06-09 04:33:00,1.46139,1.46147,1.46139,1.46145,182099990.84472656
2011-06-09 04:34:00,1.46145,1.46167,1.46145,1.46153,751100006.1035156
2011-06-09 04:35:00,1.46152,1.46158,1.46152,1.46152,296700000.76293945
2011-06-09 04:36:00,1.46152,1.46167,1.46152,1.46158,670699996.9482422
2011-06-09 04:37:00,1.46152,1.46159,1.46147,1.46154,754899978.6376953
2011-06-09 04:38:00,1.46154,1.46168,1.46153,1.46167,389500007.62939453
2011-06-09 04:39:00,1.46168,1.46186,1.46165,1.46169,722900009.1552734
2011-06-09 04:40:00,1.46169,1.4618,1.46169,1.46175,583499984.7412109
2011-06-09 04:41:00,1.46174,1.46187,1.46166,1.4617,1205100021.3623047
2011-06-09 04:42:00,1.46173,1.46173,1.46164,1.46164,246100006.10351562
2011-06-09 04:43:00,1.46163,1.46175,1.46159,1.46172,407799987.79296875
2011-06-09 04:44:00,1.46172,1.46186,1.46169,1.46184,703000030.5175781
2011-06-09 04:45:00,1.46181,1.46188,1.46158,1.46166,1125899963.3789062
2011-06-09 04:46:00,1.46167,1.4619,1.46167,1.4618,1422700042.7246094
2011-06-09 04:47:00,1.46179,1.46181,1.46163,1.4617,899300003.0517578
2011-06-09 04:48:00,1.4617,1.4618,1.46165,1.46167,1209300003.0517578
2011-06-09 04:49:00,1.46166,1.46174,1.46151,1.46152,923899993.8964844
2011-06-09 04:50:00,1.46153,1.46172,1.46153,1.46166,497099990.84472656
2011-06-09 04:51:00,1.46165,1.46167,1.46165,1.46167,130600004.19616699
2011-06-09 04:52:00,1.46166,1.4617,1.46142,1.46157,985400009.1552734
2011-06-09 04:53:00,1.46155,1.4616,1.46152,1.46156,529000015.25878906
2011-06-09 04:54:00,1.46156,1.46182,1.46156,1.4618,607099990.8447266
2011-06-09 04:55:00,1.46177,1.46188,1.46171,1.46177,1702500000.0
2011-06-09 04:56:00,1.46176,1.462,1.46173,1.46194,1406600036.6210938
2011-06-09 04:57:00,1.46194,1.4621,1.46185,1.4621,1567200012.2070312
2011-06-09 04:58:00,1.46212,1.46249,1.46208,1.46244,1605299987.7929688
2011-06-09 04:59:00,1.46246,1.46259,1.46238,1.46248,1893699951.171875
2011-06-09 05:00:00,1.46248,1.46262,1.46238,1.46254,1939799957.2753906
2011-06-09 05:01:00,1.46249,1.46253,1.46239,1.46244,1433200073.2421875
2011-06-09 05:02:00,1.46244,1.46267,1.46243,1.46264,996399993.8964844
2011-06-09 05:03:00,1.46265,1.46268,1.46239,1.46262,1115000000.0
2011-06-09 05:04:00,1.46262,1.4627,1.46246,1.46255,982300033.5693359
2011-06-09 05:05:00,1.46256,1.46256,1.46238,1.46245,1011999969.4824219
2011-06-09 05:06:00,1.46243,1.4625,1.46237,1.46245,1252500000.0
2011-06-09 05:07:00,1.46246,1.46257,1.46236,1.46255,1727299957.2753906
2011-06-09 05:08:00,1.46255,1.46267,1.46239,1.46251,2211100006.1035156
2011-06-09 05:09:00,1.46251,1.46258,1.46244,1.46248,644599990.8447266
2011-06-09 05:10:00,1.4625,1.4625,1.46239,1.46242,493800010.68115234
2011-06-09 05:11:00,1.46243,1.46243,1.46229,1.46236,448100013.73291016
