Datetime,Open,High,Low,Close,Volume
2011-06-09 05:12:00,1.46236,1.4625,1.46234,1.46244,517299995.4223633
2011-06-09 05:13:00,1.46244,1.46244,1.46231,1.46239,635099983.215332
2011-06-09 05:14:00,1.46239,1.46239,1.46223,1.4623,735100021.3623047
2011-06-09 05:15:00,1.4623,1.4623,1.46214,1.46223,1208000030.5175781
2011-06-09 05:16:00,1.46221,1.46222,1.46219,1.46219,159499998.09265137
2011-06-09 05:17:00,1.46219,1.46224,1.4621,1.46219,802300033.5693359
2011-06-09 05:18:00,1.46217,1.46247,1.46217,1.46245,734199981.6894531
2011-06-09 05:19:00,1.46246,1.4626,1.46245,1.46259,646800003.0517578
2011-06-09 05:20:00,1.46257,1.46257,1.46232,1.46256,674300003.0517578
2011-06-09 05:21:00,1.46258,1.46269,1.46235,1.46251,955100021.3623047
2011-06-09 05:22:00,1.46248,1.46256,1.46218,1.46256,1352500000.0
2011-06-09 05:23:00,1.46252,1.46254,1.46234,1.46236,1922100067.1386719
2011-06-09 05:24:00,1.46238,1.4625,1.46237,1.46246,2046799926.7578125
2011-06-09 05:25:00,1.4625,1.46253,1.46237,1.46253,732099990.8447266
2011-06-09 05:26:00,1.46253,1.46267,1.46249,1.46265,497099990.84472656
2011-06-09 05:27:00,1.46266,1.46273,1.46241,1.46241,2046999969.4824219
2011-06-09 05:28:00,1.4624,1.4625,1.46214,1.46215,1382599945.0683594
2011-06-09 05:29:00,1.46217,1.46249,1.46217,1.46241,1219300003.0517578
2011-06-09 05:30:00,1.46242,1.46257,1.4624,1.46257,440900001.5258789
2011-06-09 05:31:00,1.46257,1.46273,1.46254,1.46264,1618500061.0351562
2011-06-09 05:32:00,1.46265,1.46268,1.46259,1.46265,578300018.3105469
2011-06-09 05:33:00,1.46265,1.46297,1.46265,1.46294,1035800018.3105469
2011-06-09 05:34:00,1.46294,1.46299,1.46281,1.46281,1112600021.3623047
2011-06-09 05:35:00,1.46282,1.46283,1.46266,1.46267,1141800003.0517578
2011-06-09 05:36:00,1.46268,1.46279,1.46265,1.46273,1272799987.7929688
2011-06-09 05:37:00,1.46278,1.4629,1.46271,1.46281,653399963.3789062
2011-06-09 05:38:00,1.46282,1.46288,1.46269,1.46277,1206699981.6894531
2011-06-09 05:39:00,1.46278,1.46282,1.46278,1.46279,101300001.14440918
2011-06-09 05:40:00,1.46276,1.46283,1.46272,1.46276,803399963.3789062
2011-06-09 05:41:00,1.46276,1.46297,1.46266,1.46294,1286999969.4824219
2011-06-09 05:42:00,1.46294,1.46301,1.4626,1.4626,2259199981.689453
2011-06-09 05:43:00,1.46261,1.46267,1.46216,1.46216,1736999969.4824219
2011-06-09 05:44:00,1.4621,1.46232,1.4621,1.46215,2032299957.2753906
2011-06-09 05:45:00,1.46211,1.46211,1.46161,1.46179,2453000030.517578
2011-06-09 05:46:00,1.46177,1.46177,1.46144,1.46147,1606900024.4140625
2011-06-09 05:47:00,1.46145,1.46164,1.46145,1.46164,887600021.3623047
2011-06-09 05:48:00,1.46166,1.46193,1.46166,1.46179,1211200027.4658203
2011-06-09 05:49:00,1.46181,1.46183,1.46181,1.46183,289099998.4741211
2011-06-09 05:50:00,1.46183,1.46214,1.46183,1.46213,1169700012.2070312
2011-06-09 05:51:00,1.46212,1.46212,1.46194,1.46194,840500030.5175781
2011-06-09 05:52:00,1.46194,1.46196,1.46164,1.46164,1305200042.7246094
2011-06-09 05:53:00,1.46162,1.46162,1.46131,1.46145,974599990.8447266
2011-06-09 05:54:00,1.46145,1.46153,1.46134,1.46142,2075599975.5859375
2011-06-09 05:55:00,1.46142,1.46158,1.46137,1.46157,1708800048.828125
2011-06-09 05:56:00,1.46155,1.46155,1.46138,1.46138,666299972.5341797
2011-06-09 05:57:00,1.46136,1.46159,1.46136,1.46158,1775899963.3789062
2011-06-09 05:58:00,1.46158,1.46178,1.46158,1.46171,381399993.8964844
2011-06-09 05:59:00,1.46171,1.46177,1.46161,1.46165,514099998.4741211
2011-06-09 06:00:00,1.46167,1.46172,1.4616,1.46161,1294400024.4140625
2011-06-09 06:01:00,1.46161,1.46186,1.4615,1.46186,1459700012.2070312
2011-06-09 06:02:00,1.4618,1.46201,1.46173,1.46201,1844499969.4824219
2011-06-09 06:03:00,1.46201,1.46243,1.46201,1.46234,1655299987.7929688
2011-06-09 06:04:00,1.46237,1.46247,1.46227,1.46242,1401100006.1035156
2011-06-09 06:05:00,1.46247,1.4625,1.46227,1.4624,1557500000.0
2011-06-09 06:06:00,1.4624,1.46242,1.46228,1.46231,747300033.5693359
2011-06-09 06:07:00,1.46232,1.4624,1.46221,1.46235,1222099990.8447266
2011-06-09 06:08:00,1.46238,1.46241,1.46227,1.46238,1280800018.3105469
2011-06-09 06:09:00,1.46238,1.4625,1.46234,1.46249,807900009.1552734
2011-06-09 06:10:00,1.46249,1.46249,1.46236,1.46237,986299972.5341797
2011-06-09 06:11:00,1.46237,1.46243,1.46233,1.46233,913499984.7412109
2011-06-09 06:12:00,1.46233,1.46242,1.46232,1.46238,965699996.9482422
2011-06-09 06:13:00,1.46236,1.46246,1.46224,1.46232,1439700012.2070312
2011-06-09 06:14:00,1.46233,1.46242,1.46219,1.46232,1973300018.3105469
2011-06-09 06:15:00,1.46232,1.46238,1.46227,1.46231,1127900009.1552734
2011-06-09 06:16:00,1.46229,1.46241,1.46227,1.46227,975999984.7412109
2011-06-09 06:17:00,1.46226,1.46242,1.46226,1.46238,1591300048.828125
2011-06-09 06:18:00,1.46241,1.46269,1.4624,1.46267,1443999938.9648438
2011-06-09 06:19:00,1.46261,1.46292,1.46255,1.46279,1702700042.7246094
2011-06-09 06:20:00,1.46279,1.4628,1.4626,1.46262,2310500030.517578
2011-06-09 06:21:00,1.46266,1.46287,1.46266,1.46269,2002599945.0683594
2011-06-09 06:22:00,1.46269,1.4627,1.46223,1.46241,2470099945.0683594
2011-06-09 06:23:00,1.46241,1.46249,1.46215,1.46238,2149900054.9316406
2011-06-09 06:24:00,1.46242,1.46242,1.46225,1.46228,935400009.1552734
2011-06-09 06:25:00,1.46227,1.4623,1.46199,1.46199,1443300018.3105469
2011-06-09 06:26:00,1.46199,1.4621,1.46183,1.46183,1474799957.2753906
2011-06-09 06:27:00,1.46182,1.46191,1.46155,1.4619,1601699981.6894531
2011-06-09 06:28:00,1.46191,1.46221,1.46189,1.46206,1967700042.7246094
2011-06-09 06:29:00,1.46204,1.46229,1.46191,1.46229,1951199951.171875
2011-06-09 06:30:00,1.46228,1.46228,1.46189,1.46214,1865000000.0
2011-06-09 06:31:00,1.46213,1.46229,1.46205,1.46225,1765599975.5859375
2011-06-09 06:32:00,1.46225,1.46238,1.46211,1.46215,1269199981.6894531
2011-06-09 06:33:00,1.46215,1.46242,1.46206,1.46241,1239499969.4824219
2011-06-09 06:34:00,1.4624,1.46266,1.46227,1.46264,2003800048.828125
2011-06-09 06:35:00,1.46264,1.46278,1.46243,1.46275,2350500030.517578
2011-06-09 06:36:00,1.46275,1.46276,1.46202,1.46211,2269900054.9316406
2011-06-09 06:37:00,1.46211,1.46211,1.46186,1.46195,1591100006.1035156
2011-06-09 06:38:00,1.46196,1.46221,1.46195,1.46212,1308999938.9648438
2011-06-09 06:39:00,1.46213,1.46214,1.46196,1.46203,1351799926.7578125
2011-06-09 06:40:00,1.46203,1.46203,1.46183,1.46197,1453899993.8964844
2011-06-09 06:41:00,1.46197,1.46198,1.4615,1.46159,1390700073.2421875
2011-06-09 06:42:00,1.46163,1.46179,1.4616,1.46168,1327200012.2070312
2011-06-09 06:43:00,1.46167,1.46168,1.4615,1.4615,1303399963.3789062
2011-06-09 06:44:00,1.46149,1.4618,1.46149,1.46179,1706000061.0351562
2011-06-09 06:45:00,1.46177,1.46187,1.4613,1.4614,2672200012.2070312
2011-06-09 06:46:00,1.46141,1.46154,1.46136,1.46149,1997599945.0683594
2011-06-09 06:47:00,1.46149,1.46149,1.46064,1.4607,1911699981.6894531
2011-06-09 06:48:00,1.46075,1.46094,1.46071,1.46093,1946199951.171875
2011-06-09 06:49:00,1.46095,1.46123,1.46083,1.46088,1986000061.0351562
2011-06-09 06:50:00,1.46087,1.46098,1.46073,1.46089,2012500000.0
2011-06-09 06:51:00,1.46085,1.46118,1.46075,1.46109,1498300018.3105469
2011-06-09 06:52:00,1.4611,1.46115,1.461,1.46111,1171299972.5341797
2011-06-09 06:53:00,1.4611,1.4611,1.4608,1.46081,1125599975.5859375
2011-06-09 06:54:00,1.46081,1.46098,1.46063,1.46091,2144799957.2753906
2011-06-09 06:55:00,1.46091,1.46091,1.46064,1.46074,1895399932.8613281
2011-06-09 06:56:00,1.46075,1.46107,1.46075,1.46107,1092900009.1552734
2011-06-09 06:57:00,1.46107,1.46141,1.46107,1.4614,2366000061.0351562
2011-06-09 06:58:00,1.4614,1.46189,1.4614,1.46183,2200399932.861328
2011-06-09 06:59:00,1.46182,1.46223,1.46178,1.46209,1985800018.3105469
2011-06-09 07:00:00,1.46209,1.46253,1.46209,1.4624,3271900024.4140625
2011-06-09 07:01:00,1.4624,1.46261,1.46218,1.46252,2123600006.1035156
2011-06-09 07:02:00,1.46252,1.46277,1.46219,1.46225,3538299865.7226562
2011-06-09 07:03:00,1.46225,1.46264,1.46225,1.46246,2770499877.9296875
2011-06-09 07:04:00,1.46246,1.46246,1.46225,1.46236,2773800048.828125
2011-06-09 07:05:00,1.46238,1.46345,1.46238,1.46329,4148800048.828125
2011-06-09 07:06:00,1.46325,1.4636,1.46323,1.46343,3681499938.9648438
2011-06-09 07:07:00,1.46343,1.46348,1.46329,1.4633,1568800048.828125
2011-06-09 07:08:00,1.46334,1.46388,1.46333,1.46368,2201799926.7578125
2011-06-09 07:09:00,1.46368,1.46389,1.46368,1.46377,2417599945.0683594
2011-06-09 07:10:00,1.46377,1.46426,1.46375,1.46403,3290700073.2421875
2011-06-09 07:11:00,1.46401,1.46409,1.46378,1.46387,2092400054.9316406
2011-06-09 07:12:00,1.46388,1.46412,1.46387,1.46398,2387799987.7929688
2011-06-09 07:13:00,1.46398,1.46426,1.46391,1.46391,2546399993.8964844
2011-06-09 07:14:00,1.46393,1.46439,1.46388,1.4643,2419299926.7578125
2011-06-09 07:15:00,1.46431,1.46455,1.46423,1.46455,1658999938.9648438
2011-06-09 07:16:00,1.46455,1.46457,1.46421,1.46421,2442899932.861328
2011-06-09 07:17:00,1.46421,1.46428,1.46401,1.46422,1843699951.171875
2011-06-09 07:18:00,1.46422,1.46423,1.4639,1.46395,1322500000.0
2011-06-09 07:19:00,1.46396,1.46405,1.4639,1.46395,1208000030.5175781
2011-06-09 07:20:00,1.46394,1.46399,1.46379,1.46391,1458999938.9648438
2011-06-09 07:21:00,1.46391,1.46402,1.46381,1.46397,1510700073.2421875
2011-06-09 07:22:00,1.46396,1.46421,1.46389,1.46421,1636699981.6894531
2011-06-09 07:23:00,1.46421,1.46431,1.46409,1.46409,1395399932.8613281
2011-06-09 07:24:00,1.46411,1.46415,1.46395,1.46399,1490200042.7246094
2011-06-09 07:25:00,1.46401,1.46402,1.46382,1.46387,1756499938.9648438
2011-06-09 07:26:00,1.46388,1.46388,1.4637,1.46371,1417599945.0683594
2011-06-09 07:27:00,1.46371,1.46391,1.4636,1.4638,1578399963.3789062
2011-06-09 07:28:00,1.46384,1.464,1.46374,1.464,1878300018.3105469
2011-06-09 07:29:00,1.46398,1.46405,1.46366,1.46383,2260000000.0
2011-06-09 07:30:00,1.46383,1.46387,1.46345,1.46352,2416699981.689453
2011-06-09 07:31:00,1.46352,1.46364,1.46337,1.46348,1302599945.0683594
2011-06-09 07:32:00,1.46348,1.46371,1.46341,1.46354,2142200012.2070312
2011-06-09 07:33:00,1.46353,1.46368,1.4634,1.46341,1681100006.1035156
2011-06-09 07:34:00,1.4634,1.46378,1.46338,1.46364,2369400024.4140625
2011-06-09 07:35:00,1.46366,1.46375,1.46355,1.46373,1739499969.4824219
2011-06-09 07:36:00,1.46373,1.46379,1.46353,1.46353,1575500030.5175781
2011-06-09 07:37:00,1.46356,1.46363,1.46353,1.46356,1643200073.2421875
2011-06-09 07:38:00,1.46358,1.46381,1.46356,1.46375,1296499938.9648438
2011-06-09 07:39:00,1.46373,1.46375,1.46346,1.46346,1183000030.5175781
2011-06-09 07:40:00,1.46345,1.46351,1.46337,1.46339,1824600067.1386719
2011-06-09 07:41:00,1.4634,1.46373,1.46332,1.46361,2148399963.3789062
2011-06-09 07:42:00,1.46361,1.46377,1.46351,1.46377,2179299926.7578125
2011-06-09 07:43:00,1.46377,1.46389,1.46361,1.46389,2118500061.0351562
2011-06-09 07:44:00,1.46386,1.46412,1.46386,1.46411,1803899993.8964844
2011-06-09 07:45:00,1.46412,1.4645,1.46411,1.46428,2311600036.6210938
2011-06-09 07:46:00,1.46428,1.46428,1.46374,1.46392,2941499938.9648438
2011-06-09 07:47:00,1.4639,1.4639,1.46355,1.46359,1587899932.8613281
2011-06-09 07:48:00,1.46359,1.46362,1.46347,1.46357,1677500000.0
2011-06-09 07:49:00,1.46359,1.46372,1.46351,1.46368,1965599975.5859375
2011-06-09 07:50:00,1.46367,1.46374,1.46362,1.46369,1501699981.6894531
2011-06-09 07:51:00,1.46371,1.46371,1.4634,1.46343,2055700073.2421875
2011-06-09 07:52:00,1.46345,1.46358,1.46335,1.46355,1556000061.0351562
2011-06-09 07:53:00,1.46354,1.46362,1.46331,1.46334,2143099975.5859375
2011-06-09 07:54:00,1.46336,1.46337,1.46315,1.46321,1951499938.9648438
2011-06-09 07:55:00,1.46319,1.4634,1.46319,1.4634,1786600036.6210938
2011-06-09 07:56:00,1.4634,1.46344,1.46332,1.46334,1432700042.7246094
2011-06-09 07:57:00,1.46334,1.4634,1.46315,1.46333,1390599975.5859375
2011-06-09 07:58:00,1.46333,1.46334,1.46308,1.4632,2307400054.9316406
2011-06-09 07:59:00,1.46319,1.46328,1.46304,1.46304,1574100036.6210938
2011-06-09 08:00:00,1.46304,1.46304,1.46276,1.46286,2001799926.7578125
2011-06-09 08:01:00,1.46286,1.46291,1.46249,1.46261,1691100006.1035156
2011-06-09 08:02:00,1.46259,1.46279,1.46258,1.46264,1236299972.5341797
2011-06-09 08:03:00,1.46264,1.46282,1.46258,1.46259,1787299957.2753906
2011-06-09 08:04:00,1.46261,1.46271,1.4626,1.4626,1003899993.8964844
2011-06-09 08:05:00,1.46261,1.4628,1.4626,1.4628,1744799957.2753906
2011-06-09 08:06:00,1.4628,1.4628,1.46266,1.46271,819300003.0517578
2011-06-09 08:07:00,1.46272,1.46299,1.46272,1.46291,1174499969.4824219
2011-06-09 08:08:00,1.46291,1.46328,1.46291,1.46297,1985000000.0
2011-06-09 08:09:00,1.46296,1.46296,1.46264,1.46265,1576999969.4824219
2011-06-09 08:10:00,1.46265,1.46308,1.46264,1.46304,1873300018.3105469
2011-06-09 08:11:00,1.46303,1.46306,1.46285,1.46304,1892500000.0
2011-06-09 08:12:00,1.46304,1.46316,1.46293,1.46309,1485800018.3105469
2011-06-09 08:13:00,1.46306,1.46309,1.46293,1.46303,1023199996.9482422
2011-06-09 08:14:00,1.46304,1.46318,1.46281,1.46287,2416399993.8964844
2011-06-09 08:15:00,1.46287,1.46298,1.46271,1.46289,1876100006.1035156
2011-06-09 08:16:00,1.46289,1.46295,1.46274,1.46286,1414499969.4824219
2011-06-09 08:17:00,1.46286,1.46291,1.46263,1.46269,1507100067.1386719
2011-06-09 08:18:00,1.46268,1.46288,1.46258,1.46263,1969400024.4140625
2011-06-09 08:19:00,1.46265,1.46265,1.4622,1.4623,2758599853.515625
2011-06-09 08:20:00,1.46231,1.46269,1.46231,1.46264,1777899932.8613281
2011-06-09 08:21:00,1.46265,1.46269,1.46247,1.46247,1134300003.0517578
2011-06-09 08:22:00,1.46247,1.46247,1.46231,1.46237,1508000030.5175781
2011-06-09 08:23:00,1.46237,1.46251,1.46225,1.46225,1647400054.9316406
2011-06-09 08:24:00,1.46225,1.46231,1.46208,1.4622,1714400024.4140625
2011-06-09 08:25:00,1.46219,1.4624,1.46209,1.46239,1635899963.3789062
2011-06-09 08:26:00,1.46239,1.46239,1.4622,1.46237,2001100006.1035156
2011-06-09 08:27:00,1.46237,1.46259,1.46227,1.46259,1298300018.3105469
2011-06-09 08:28:00,1.46258,1.46272,1.46246,1.46247,1680399932.8613281
2011-06-09 08:29:00,1.46248,1.46258,1.46244,1.46253,1376199951.171875
2011-06-09 08:30:00,1.46255,1.46272,1.46254,1.46261,1418200073.2421875
2011-06-09 08:31:00,1.46261,1.46299,1.46261,1.46288,1452400054.9316406
2011-06-09 08:32:00,1.46288,1.46298,1.46268,1.46268,917500000.0
2011-06-09 08:33:00,1.46267,1.46276,1.46255,1.46268,1930000000.0
2011-06-09 08:34:00,1.46267,1.46309,1.46267,1.463,2449799957.2753906
2011-06-09 08:35:00,1.46302,1.46314,1.46299,1.46312,691800003.0517578
2011-06-09 08:36:00,1.46312,1.46351,1.46309,1.46342,1936699981.6894531
2011-06-09 08:37:00,1.4634,1.46351,1.4633,1.46351,1585899963.3789062
2011-06-09 08:38:00,1.4635,1.4635,1.46311,1.46325,2448699951.171875
2011-06-09 08:39:00,1.46325,1.4634,1.4632,1.46321,1499100036.6210938
2011-06-09 08:40:00,1.46321,1.46336,1.46314,1.46323,1717700042.7246094
2011-06-09 08:41:00,1.46323,1.46329,1.46301,1.46302,1501399993.8964844
2011-06-09 08:42:00,1.46302,1.46302,1.46251,1.46252,2633200073.2421875
2011-06-09 08:43:00,1.46252,1.46292,1.46252,1.46286,1211600036.6210938
2011-06-09 08:44:00,1.4628,1.46282,1.46229,1.46239,1552400054.9316406
2011-06-09 08:45:00,1.46239,1.46264,1.46225,1.46254,2643399963.3789062
2011-06-09 08:46:00,1.46253,1.46253,1.46208,1.46224,2685899963.3789062
2011-06-09 08:47:00,1.46224,1.46232,1.4621,1.46213,1706799926.7578125
2011-06-09 08:48:00,1.46213,1.46269,1.46213,1.46256,1126399993.8964844
2011-06-09 08:49:00,1.46252,1.46269,1.46235,1.46247,1985500030.5175781
2011-06-09 08:50:00,1.46249,1.4627,1.46245,1.4625,1559700012.2070312
2011-06-09 08:51:00,1.46248,1.46254,1.4623,1.46251,1783899993.8964844
2011-06-09 08:52:00,1.46251,1.46253,1.46228,1.46238,1761100006.1035156
2011-06-09 08:53:00,1.46237,1.4624,1.46208,1.46222,2596099853.515625
2011-06-09 08:54:00,1.46222,1.46235,1.46211,1.46227,2147599945.0683594
2011-06-09 08:55:00,1.46226,1.46242,1.46216,1.46242,1966999969.4824219
2011-06-09 08:56:00,1.46243,1.46266,1.46241,1.46252,2158899993.8964844
2011-06-09 08:57:00,1.46255,1.46285,1.46252,1.46283,2059600067.1386719
2011-06-09 08:58:00,1.46284,1.46292,1.46272,1.46273,1750899963.3789062
2011-06-09 08:59:00,1.46271,1.46278,1.4624,1.46273,2701400146.484375
2011-06-09 09:00:00,1.46269,1.46275,1.46237,1.46256,2201900024.4140625
2011-06-09 09:01:00,1.46256,1.46268,1.46256,1.46267,1676399993.8964844
2011-06-09 09:02:00,1.46267,1.46269,1.4626,1.46263,906100006.1035156
2011-06-09 09:03:00,1.46263,1.46271,1.46235,1.46255,2361199951.171875
2011-06-09 09:04:00,1.46253,1.46253,1.46164,1.46172,2192200012.2070312
2011-06-09 09:05:00,1.46171,1.46191,1.46149,1.46149,2372100067.138672
2011-06-09 09:06:00,1.46149,1.46169,1.46122,1.46143,2830100097.65625
2011-06-09 09:07:00,1.46144,1.46162,1.46131,1.46148,2496600036.6210938
2011-06-09 09:08:00,1.4615,1.4618,1.46146,1.4618,2090700073.2421875
2011-06-09 09:09:00,1.46178,1.46193,1.46161,1.46164,1956300048.828125
2011-06-09 09:10:00,1.46165,1.46168,1.46136,1.46149,1961699981.6894531
2011-06-09 09:11:00,1.46148,1.46179,1.46143,1.46177,2159100036.6210938
2011-06-09 09:12:00,1.46177,1.46187,1.46165,1.46186,1425599975.5859375
2011-06-09 09:13:00,1.46188,1.46212,1.46188,1.46212,1185899963.3789062
2011-06-09 09:14:00,1.46215,1.46227,1.46165,1.46188,2053399963.3789062
2011-06-09 09:15:00,1.46187,1.46198,1.46162,1.46163,1705899963.3789062
2011-06-09 09:16:00,1.46166,1.46187,1.46163,1.46183,1210800018.3105469
2011-06-09 09:17:00,1.4618,1.4618,1.46133,1.46137,2747500000.0
2011-06-09 09:18:00,1.46135,1.46186,1.46134,1.46181,2517100067.138672
2011-06-09 09:19:00,1.46181,1.46199,1.4617,1.4617,1829499969.4824219
2011-06-09 09:20:00,1.46171,1.46171,1.46097,1.46135,2777699890.1367188
2011-06-09 09:21:00,1.46133,1.46144,1.46123,1.4614,1506999969.4824219
2011-06-09 09:22:00,1.46141,1.46148,1.46135,1.46142,2012299957.2753906
2011-06-09 09:23:00,1.46145,1.4616,1.46142,1.46148,1322299957.2753906
2011-06-09 09:24:00,1.4615,1.46159,1.46142,1.4615,1543300018.3105469
2011-06-09 09:25:00,1.46148,1.4615,1.46089,1.46089,2706799926.7578125
2011-06-09 09:26:00,1.46089,1.46126,1.46085,1.46114,3154200134.2773438
2011-06-09 09:27:00,1.46116,1.46143,1.46102,1.46139,1746699981.6894531
2011-06-09 09:28:00,1.46139,1.4614,1.46116,1.46139,1661900024.4140625
2011-06-09 09:29:00,1.4614,1.46157,1.46137,1.46137,1268300018.3105469
2011-06-09 09:30:00,1.46137,1.46142,1.46106,1.46107,1454900054.9316406
2011-06-09 09:31:00,1.46107,1.46121,1.46101,1.46121,1357799987.7929688
2011-06-09 09:32:00,1.46121,1.46121,1.46109,1.46119,861900024.4140625
2011-06-09 09:33:00,1.4612,1.46121,1.4607,1.46097,2300599975.5859375
2011-06-09 09:34:00,1.46099,1.46113,1.46092,1.4611,1496900024.4140625
2011-06-09 09:35:00,1.46111,1.46145,1.46109,1.46113,1919100036.6210938
2011-06-09 09:36:00,1.46114,1.46153,1.46114,1.4615,1887299957.2753906
2011-06-09 09:37:00,1.4615,1.46161,1.46133,1.46141,1472899932.8613281
2011-06-09 09:38:00,1.46141,1.46149,1.46139,1.46149,1886999969.4824219
2011-06-09 09:39:00,1.46149,1.4616,1.46147,1.46159,1245899963.3789062
2011-06-09 09:40:00,1.46159,1.46168,1.46159,1.46165,1150599975.5859375
2011-06-09 09:41:00,1.46168,1.46201,1.46157,1.46163,2615599975.5859375
2011-06-09 09:42:00,1.46162,1.4618,1.46142,1.46179,1636999969.4824219
2011-06-09 09:43:00,1.46179,1.46196,1.46178,1.46195,1913399963.3789062
2011-06-09 09:44:00,1.46199,1.46201,1.4619,1.46195,1295700073.2421875
2011-06-09 09:45:00,1.46195,1.462,1.46172,1.46176,1736300048.828125
2011-06-09 09:46:00,1.46177,1.46201,1.46173,1.46186,2191399993.8964844
2011-06-09 09:47:00,1.46187,1.46193,1.46169,1.46188,1853600006.1035156
2011-06-09 09:48:00,1.46188,1.46219,1.46185,1.46216,1617200012.2070312
2011-06-09 09:49:00,1.46214,1.46217,1.4619,1.46191,1439400024.4140625
2011-06-09 09:50:00,1.46191,1.46209,1.46182,1.46182,1794900054.9316406
2011-06-09 09:51:00,1.46181,1.4619,1.46164,1.46179,2028500061.0351562
2011-06-09 09:52:00,1.4618,1.462,1.46173,1.46187,1301000061.0351562
2011-06-09 09:53:00,1.46183,1.46217,1.46172,1.462,1594499969.4824219
2011-06-09 09:54:00,1.462,1.46201,1.46169,1.4617,2133300018.3105469
2011-06-09 09:55:00,1.4617,1.46173,1.46144,1.46147,1896199951.171875
2011-06-09 09:56:00,1.46144,1.46146,1.46132,1.46133,1361199951.171875
2011-06-09 09:57:00,1.46133,1.46156,1.46116,1.46155,1361900024.4140625
2011-06-09 09:58:00,1.46161,1.46173,1.4614,1.46159,1408000030.5175781
2011-06-09 09:59:00,1.46159,1.46173,1.46155,1.46157,974700012.2070312
2011-06-09 10:00:00,1.46156,1.46159,1.4614,1.46151,1527299957.2753906
2011-06-09 10:01:00,1.46151,1.46151,1.4614,1.4615,1090299987.7929688
2011-06-09 10:02:00,1.4615,1.46163,1.46142,1.46159,1409499969.4824219
2011-06-09 10:03:00,1.46159,1.46159,1.46151,1.46154,631800003.0517578
2011-06-09 10:04:00,1.46153,1.46165,1.46132,1.46132,1433500061.0351562
2011-06-09 10:05:00,1.46133,1.46134,1.46102,1.46107,1702700042.7246094
2011-06-09 10:06:00,1.46107,1.46119,1.46093,1.46119,1124599990.8447266
2011-06-09 10:07:00,1.46117,1.46118,1.46075,1.46079,1442700042.7246094
2011-06-09 10:08:00,1.46081,1.46082,1.4607,1.46075,1221800003.0517578
2011-06-09 10:09:00,1.46074,1.46082,1.4605,1.46073,1446999969.4824219
2011-06-09 10:10:00,1.46072,1.46098,1.4607,1.46093,1695099945.0683594
2011-06-09 10:11:00,1.46091,1.46096,1.4608,1.4609,1435299987.7929688
2011-06-09 10:12:00,1.46085,1.4609,1.4608,1.4608,1042799987.7929688
2011-06-09 10:13:00,1.46077,1.4609,1.46069,1.46071,1368899993.8964844
2011-06-09 10:14:00,1.46071,1.46096,1.4607,1.46091,1705800018.3105469
2011-06-09 10:15:00,1.4609,1.46121,1.46085,1.46121,2179100036.6210938
2011-06-09 10:16:00,1.46121,1.4613,1.46102,1.46128,2077400054.9316406
2011-06-09 10:17:00,1.46128,1.46141,1.46116,1.4613,2123800048.828125
2011-06-09 10:18:00,1.46133,1.46136,1.46096,1.46115,1488300018.3105469
2011-06-09 10:19:00,1.46111,1.46122,1.46093,1.46109,1669499969.4824219
2011-06-09 10:20:00,1.4611,1.4611,1.46062,1.46068,1677100067.1386719
2011-06-09 10:21:00,1.46067,1.46099,1.46067,1.46091,2204799957.2753906
