Datetime,Open,High,Low,Close,Volume
2011-06-09 10:22:00,1.46092,1.461,1.46084,1.46099,1842200012.2070312
2011-06-09 10:23:00,1.46102,1.46131,1.46093,1.46128,1739199981.6894531
2011-06-09 10:24:00,1.4613,1.4613,1.46082,1.46102,1934600067.1386719
2011-06-09 10:25:00,1.461,1.4611,1.46062,1.46062,1728999938.9648438
2011-06-09 10:26:00,1.46062,1.46079,1.46052,1.46075,2199600067.138672
2011-06-09 10:27:00,1.46079,1.46109,1.46063,1.46091,1818500061.0351562
2011-06-09 10:28:00,1.46088,1.46095,1.46051,1.46059,2424799957.2753906
2011-06-09 10:29:00,1.46059,1.46075,1.46012,1.46023,2491000061.0351562
2011-06-09 10:30:00,1.46023,1.46023,1.45987,1.46019,1841300048.828125
2011-06-09 10:31:00,1.4602,1.46041,1.46013,1.46039,1994100036.6210938
2011-06-09 10:32:00,1.4604,1.46042,1.46014,1.46026,1354799957.2753906
2011-06-09 10:33:00,1.46033,1.46049,1.46021,1.46036,1413399963.3789062
2011-06-09 10:34:00,1.46035,1.46036,1.45993,1.45999,1966000061.0351562
2011-06-09 10:35:00,1.46,1.46,1.45968,1.45977,2952600097.65625
2011-06-09 10:36:00,1.45977,1.46035,1.45974,1.46004,2785899963.3789062
2011-06-09 10:37:00,1.46002,1.4603,1.46,1.4603,2429400024.4140625
2011-06-09 10:38:00,1.4603,1.4603,1.46006,1.46013,2214199981.689453
2011-06-09 10:39:00,1.46011,1.4603,1.46011,1.46019,1912899932.8613281
2011-06-09 10:40:00,1.46019,1.46031,1.46014,1.46028,1409100036.6210938
2011-06-09 10:41:00,1.46028,1.46042,1.46022,1.46027,1264000015.258789
2011-06-09 10:42:00,1.46028,1.46031,1.46025,1.46028,762099990.8447266
2011-06-09 10:43:00,1.46029,1.46035,1.46012,1.46012,1424199981.6894531
2011-06-09 10:44:00,1.46009,1.46009,1.45991,1.45997,1027799987.7929688
2011-06-09 10:45:00,1.45997,1.45998,1.45973,1.45996,1885700073.2421875
2011-06-09 10:46:00,1.45996,1.46002,1.45943,1.45943,1440500030.5175781
2011-06-09 10:47:00,1.45941,1.45941,1.45908,1.45935,1946699981.6894531
2011-06-09 10:48:00,1.45937,1.45942,1.45913,1.45913,1468099975.5859375
2011-06-09 10:49:00,1.45912,1.45923,1.45885,1.45908,2326999969.482422
2011-06-09 10:50:00,1.45908,1.45908,1.45881,1.45897,1515099945.0683594
2011-06-09 10:51:00,1.45898,1.45924,1.45898,1.45921,2170500030.517578
2011-06-09 10:52:00,1.45922,1.4593,1.45918,1.45927,1654900054.9316406
2011-06-09 10:53:00,1.45926,1.4593,1.45918,1.45924,1246200027.4658203
2011-06-09 10:54:00,1.45923,1.45943,1.45923,1.4594,480299987.79296875
2011-06-09 10:55:00,1.4594,1.4597,1.45934,1.45966,1533800048.828125
2011-06-09 10:56:00,1.45965,1.45966,1.45936,1.4595,1542200012.2070312
2011-06-09 10:57:00,1.45949,1.45979,1.45949,1.45962,1953000030.5175781
2011-06-09 10:58:00,1.4596,1.45982,1.45959,1.45968,1081100006.1035156
2011-06-09 10:59:00,1.45969,1.45977,1.45949,1.45957,1606900024.4140625
2011-06-09 11:00:00,1.45961,1.45961,1.45931,1.45947,1899199981.6894531
2011-06-09 11:01:00,1.45947,1.45947,1.45909,1.4592,1133499984.741211
2011-06-09 11:02:00,1.45921,1.4593,1.45911,1.45927,1128799972.5341797
2011-06-09 11:03:00,1.45929,1.45944,1.45923,1.45928,1262799987.7929688
2011-06-09 11:04:00,1.45928,1.45928,1.45912,1.4592,1389100036.6210938
2011-06-09 11:05:00,1.45919,1.45956,1.4591,1.45951,1708399963.3789062
2011-06-09 11:06:00,1.45952,1.45964,1.45951,1.45964,1324100036.6210938
2011-06-09 11:07:00,1.45965,1.45983,1.45965,1.45974,1206900024.4140625
2011-06-09 11:08:00,1.45973,1.4599,1.45971,1.45983,1275000000.0
2011-06-09 11:09:00,1.45983,1.46021,1.45983,1.46001,2161100006.1035156
2011-06-09 11:10:00,1.46001,1.46011,1.45997,1.46005,1122300033.569336
2011-06-09 11:11:00,1.46005,1.4601,1.45997,1.46009,924100036.6210938
2011-06-09 11:12:00,1.46008,1.46011,1.45998,1.45998,1227500000.0
2011-06-09 11:13:00,1.45996,1.46011,1.45991,1.46005,1413699951.171875
2011-06-09 11:14:00,1.46008,1.46028,1.46001,1.46021,1864100036.6210938
2011-06-09 11:15:00,1.46021,1.46027,1.46011,1.46021,1331699981.6894531
2011-06-09 11:16:00,1.46021,1.46031,1.46019,1.46031,1182799987.7929688
2011-06-09 11:17:00,1.46031,1.46044,1.46029,1.46041,1203300018.3105469
2011-06-09 11:18:00,1.46038,1.46038,1.46025,1.46031,904700012.2070312
2011-06-09 11:19:00,1.4603,1.46052,1.4603,1.46051,592500000.0
2011-06-09 11:20:00,1.46051,1.46061,1.46039,1.46061,1287799987.7929688
2011-06-09 11:21:00,1.4606,1.46061,1.46037,1.46041,1760200042.7246094
2011-06-09 11:22:00,1.46041,1.46056,1.46041,1.46056,1333600006.1035156
2011-06-09 11:23:00,1.46056,1.46103,1.46054,1.46103,1913399963.3789062
2011-06-09 11:24:00,1.46105,1.46109,1.46081,1.46089,1859400024.4140625
2011-06-09 11:25:00,1.46089,1.46089,1.4606,1.46061,1133399963.3789062
2011-06-09 11:26:00,1.46059,1.46082,1.46059,1.46079,1393200073.2421875
2011-06-09 11:27:00,1.46079,1.46095,1.46072,1.46085,1837299957.2753906
2011-06-09 11:28:00,1.46086,1.46102,1.46085,1.46097,1398200073.2421875
2011-06-09 11:29:00,1.46095,1.46095,1.46071,1.46071,1307799987.7929688
2011-06-09 11:30:00,1.46071,1.46071,1.46039,1.46042,604399986.2670898
2011-06-09 11:31:00,1.46043,1.46054,1.46037,1.46054,782399978.6376953
2011-06-09 11:32:00,1.46055,1.46061,1.46052,1.46059,1348899993.8964844
2011-06-09 11:33:00,1.4606,1.46124,1.4606,1.46124,1643600006.1035156
2011-06-09 11:34:00,1.46122,1.46166,1.46121,1.4615,2219499969.482422
2011-06-09 11:35:00,1.46149,1.46168,1.46113,1.46113,1900899963.3789062
2011-06-09 11:36:00,1.46113,1.46137,1.46112,1.46123,1225800018.3105469
2011-06-09 11:37:00,1.46123,1.46149,1.46121,1.46149,1256699981.6894531
2011-06-09 11:38:00,1.46149,1.46164,1.46139,1.46161,1722899932.8613281
2011-06-09 11:39:00,1.46163,1.46199,1.46161,1.46193,2594400024.4140625
2011-06-09 11:40:00,1.46192,1.46194,1.46169,1.46172,1434600067.1386719
2011-06-09 11:41:00,1.4617,1.46179,1.46157,1.46159,1884900054.9316406
2011-06-09 11:42:00,1.46158,1.46169,1.4615,1.46166,1151999969.4824219
2011-06-09 11:43:00,1.4617,1.46209,1.46158,1.46207,2381799926.7578125
2011-06-09 11:44:00,1.46209,1.46212,1.46185,1.46192,2596400146.484375
2011-06-09 11:45:00,1.46185,1.46203,1.46166,1.46202,2754700012.2070312
2011-06-09 11:46:00,1.46206,1.4625,1.46206,1.46229,2252700042.7246094
2011-06-09 11:47:00,1.46228,1.46229,1.46187,1.46187,2088600006.1035156
2011-06-09 11:48:00,1.46187,1.46187,1.4613,1.46152,1882100067.1386719
2011-06-09 11:49:00,1.46157,1.46162,1.4614,1.4614,1632400054.9316406
2011-06-09 11:50:00,1.46141,1.46141,1.4613,1.46132,1371900024.4140625
2011-06-09 11:51:00,1.46132,1.46154,1.46131,1.46132,1241500015.258789
2011-06-09 11:52:00,1.46132,1.46149,1.46131,1.46133,2211399993.8964844
2011-06-09 11:53:00,1.46134,1.46143,1.4613,1.46133,1131900024.4140625
2011-06-09 11:54:00,1.46133,1.46182,1.46131,1.46145,2687000122.0703125
2011-06-09 11:55:00,1.46145,1.46157,1.46129,1.46139,1715700073.2421875
2011-06-09 11:56:00,1.46137,1.46151,1.46131,1.46131,1508999938.9648438
2011-06-09 11:57:00,1.46124,1.46139,1.46124,1.46138,985999984.7412109
2011-06-09 11:58:00,1.46139,1.46178,1.46139,1.46152,1827400054.9316406
2011-06-09 11:59:00,1.46152,1.46191,1.46152,1.46181,1325899963.3789062
2011-06-09 12:00:00,1.46179,1.46191,1.46172,1.46182,2018899993.8964844
2011-06-09 12:01:00,1.46181,1.46188,1.4618,1.46182,564799995.4223633
2011-06-09 12:02:00,1.46182,1.46182,1.46139,1.46139,1217200012.2070312
2011-06-09 12:03:00,1.46139,1.4614,1.4612,1.4614,1552899932.8613281
2011-06-09 12:04:00,1.46141,1.46169,1.46137,1.46165,1378099975.5859375
2011-06-09 12:05:00,1.46166,1.46204,1.46166,1.46199,1768000030.5175781
2011-06-09 12:06:00,1.46199,1.46199,1.46148,1.46151,1184199981.6894531
2011-06-09 12:07:00,1.46152,1.46169,1.46152,1.46156,893600006.1035156
2011-06-09 12:08:00,1.46151,1.46178,1.46138,1.46138,2035899963.3789062
2011-06-09 12:09:00,1.46139,1.46171,1.46139,1.46169,1933500061.0351562
2011-06-09 12:10:00,1.46169,1.46175,1.46149,1.46151,1163099975.5859375
2011-06-09 12:11:00,1.4615,1.4615,1.46096,1.4611,1885099945.0683594
2011-06-09 12:12:00,1.46109,1.46109,1.46093,1.46101,1513899993.8964844
2011-06-09 12:13:00,1.46101,1.46142,1.46101,1.4613,2046699981.6894531
2011-06-09 12:14:00,1.4613,1.4614,1.46118,1.4614,1367799987.7929688
2011-06-09 12:15:00,1.46139,1.4618,1.4613,1.46169,1884700012.2070312
2011-06-09 12:16:00,1.46171,1.46177,1.46141,1.46144,2120700073.2421875
2011-06-09 12:17:00,1.46144,1.46157,1.46138,1.46141,1176200027.4658203
2011-06-09 12:18:00,1.46141,1.46154,1.4614,1.46154,895599975.5859375
2011-06-09 12:19:00,1.46153,1.46155,1.46142,1.46151,880699996.9482422
2011-06-09 12:20:00,1.46155,1.46189,1.46155,1.46178,1984400024.4140625
2011-06-09 12:21:00,1.46179,1.46186,1.46164,1.46169,1538800048.828125
2011-06-09 12:22:00,1.46169,1.46169,1.46146,1.4615,963199996.9482422
2011-06-09 12:23:00,1.4615,1.46173,1.4615,1.46166,1309400024.4140625
2011-06-09 12:24:00,1.46165,1.46188,1.46159,1.46183,1660899963.3789062
2011-06-09 12:25:00,1.46183,1.46191,1.46176,1.46185,1968800048.828125
2011-06-09 12:26:00,1.46185,1.46193,1.46161,1.46165,1628099975.5859375
2011-06-09 12:27:00,1.46164,1.46167,1.46144,1.46151,1574900054.9316406
2011-06-09 12:28:00,1.46151,1.46171,1.46144,1.46167,1666900024.4140625
2011-06-09 12:29:00,1.46166,1.46166,1.46125,1.4613,2110899963.3789062
2011-06-09 12:30:00,1.4613,1.4613,1.46022,1.46024,3106199951.171875
2011-06-09 12:31:00,1.4603,1.46188,1.46024,1.46167,3515599975.5859375
2011-06-09 12:32:00,1.46166,1.46198,1.46133,1.46196,3178200073.2421875
2011-06-09 12:33:00,1.46199,1.4627,1.46199,1.4623,3899100036.6210938
2011-06-09 12:34:00,1.4623,1.46318,1.46215,1.46278,3780499877.9296875
2011-06-09 12:35:00,1.46274,1.46363,1.46239,1.46242,5362899780.2734375
2011-06-09 12:36:00,1.46239,1.4624,1.46113,1.46113,5000700073.2421875
2011-06-09 12:37:00,1.46112,1.46114,1.46001,1.46006,4798800048.828125
2011-06-09 12:38:00,1.46005,1.4604,1.45929,1.46006,5818200073.2421875
2011-06-09 12:39:00,1.46006,1.46087,1.45975,1.46075,5463599853.515625
2011-06-09 12:40:00,1.4608,1.46161,1.46078,1.46115,5342500000.0
2011-06-09 12:41:00,1.46114,1.46127,1.46067,1.46125,3543399963.3789062
2011-06-09 12:42:00,1.46123,1.46123,1.45891,1.45891,5998099975.5859375
2011-06-09 12:43:00,1.45893,1.45893,1.45706,1.45717,4682099914.550781
2011-06-09 12:44:00,1.45717,1.45765,1.45677,1.45719,4520700073.2421875
2011-06-09 12:45:00,1.45719,1.45719,1.45426,1.45428,5829600219.7265625
2011-06-09 12:46:00,1.45426,1.45473,1.45336,1.45362,5007300109.863281
2011-06-09 12:47:00,1.45365,1.45515,1.45365,1.45502,4693500061.035156
2011-06-09 12:48:00,1.45509,1.45516,1.45398,1.45431,5352800292.96875
2011-06-09 12:49:00,1.45432,1.45451,1.45395,1.45412,4337500000.0
2011-06-09 12:50:00,1.45412,1.4542,1.45304,1.45304,4582699890.136719
2011-06-09 12:51:00,1.45303,1.45369,1.45261,1.45369,4181000061.0351562
2011-06-09 12:52:00,1.45375,1.45442,1.4537,1.45419,4121799926.7578125
2011-06-09 12:53:00,1.45419,1.45454,1.45373,1.45441,3761900024.4140625
2011-06-09 12:54:00,1.45442,1.45453,1.45369,1.45369,4827000122.0703125
2011-06-09 12:55:00,1.45368,1.45368,1.45263,1.45321,4401900024.4140625
2011-06-09 12:56:00,1.45322,1.45384,1.45313,1.45363,3771900024.4140625
2011-06-09 12:57:00,1.45367,1.45434,1.45362,1.45398,3834100036.6210938
2011-06-09 12:58:00,1.45396,1.45396,1.45344,1.45344,3715599975.5859375
2011-06-09 12:59:00,1.45341,1.45345,1.45289,1.45331,3720799865.7226562
2011-06-09 13:00:00,1.45331,1.45352,1.45222,1.45222,4122799987.7929688
2011-06-09 13:01:00,1.45221,1.45261,1.45198,1.45211,3913800048.828125
2011-06-09 13:02:00,1.45211,1.45323,1.45211,1.45323,4131400146.484375
2011-06-09 13:03:00,1.45324,1.45387,1.45324,1.45383,3573800048.828125
2011-06-09 13:04:00,1.45383,1.45386,1.45333,1.45381,2868699951.171875
2011-06-09 13:05:00,1.45382,1.45426,1.45369,1.45371,3975000000.0
2011-06-09 13:06:00,1.45371,1.45393,1.45339,1.45392,3107300109.8632812
2011-06-09 13:07:00,1.45391,1.4541,1.45344,1.45344,2665899963.3789062
2011-06-09 13:08:00,1.45346,1.45382,1.45325,1.45378,3249299926.7578125
2011-06-09 13:09:00,1.45379,1.45407,1.45325,1.45331,3567900085.4492188
2011-06-09 13:10:00,1.45336,1.45339,1.45266,1.45281,3274100036.6210938
2011-06-09 13:11:00,1.45284,1.45312,1.45262,1.45262,4062500000.0
2011-06-09 13:12:00,1.45263,1.45263,1.45202,1.45262,3861400146.484375
2011-06-09 13:13:00,1.45262,1.45262,1.45179,1.45228,3366700134.2773438
2011-06-09 13:14:00,1.45227,1.45231,1.45179,1.45179,2286600036.6210938
2011-06-09 13:15:00,1.45183,1.45247,1.4513,1.45242,4663200073.2421875
2011-06-09 13:16:00,1.45241,1.45271,1.45208,1.4522,4118999938.9648438
2011-06-09 13:17:00,1.4522,1.4522,1.45156,1.45156,3067600097.65625
2011-06-09 13:18:00,1.45155,1.45155,1.45056,1.45056,4587600097.65625
2011-06-09 13:19:00,1.45054,1.45054,1.44985,1.44985,5498300170.8984375
2011-06-09 13:20:00,1.44982,1.45053,1.44978,1.45053,4348999938.964844
2011-06-09 13:21:00,1.4506,1.4506,1.44988,1.45016,3393500061.0351562
2011-06-09 13:22:00,1.45016,1.45066,1.45007,1.45064,3485700073.2421875
2011-06-09 13:23:00,1.45067,1.45067,1.44937,1.44993,3471000061.0351562
2011-06-09 13:24:00,1.44993,1.45008,1.44923,1.44939,3713299865.7226562
2011-06-09 13:25:00,1.44934,1.4494,1.4487,1.4487,3647200012.2070312
2011-06-09 13:26:00,1.44868,1.44876,1.4482,1.4482,3772099914.5507812
2011-06-09 13:27:00,1.44824,1.4489,1.44793,1.4489,3554700012.2070312
2011-06-09 13:28:00,1.44892,1.44909,1.44873,1.44903,3313099975.5859375
2011-06-09 13:29:00,1.44901,1.44904,1.4485,1.44853,2881700134.2773438
2011-06-09 13:30:00,1.44852,1.44852,1.44793,1.44821,3794500122.0703125
2011-06-09 13:31:00,1.44823,1.44912,1.44819,1.44911,3982399902.34375
2011-06-09 13:32:00,1.44914,1.44928,1.4489,1.44909,4965799865.722656
2011-06-09 13:33:00,1.44907,1.44907,1.44857,1.44891,4275899963.3789062
2011-06-09 13:34:00,1.44887,1.44887,1.44793,1.44838,3361900024.4140625
2011-06-09 13:35:00,1.44837,1.44848,1.44803,1.44835,3470799865.7226562
2011-06-09 13:36:00,1.44838,1.44881,1.44828,1.44842,3554599914.5507812
2011-06-09 13:37:00,1.44841,1.4487,1.44811,1.44811,3546700134.2773438
2011-06-09 13:38:00,1.44805,1.44849,1.44782,1.44839,4482999877.9296875
2011-06-09 13:39:00,1.44838,1.44875,1.44825,1.44869,2811900024.4140625
2011-06-09 13:40:00,1.4487,1.44937,1.4487,1.44914,3297600097.65625
2011-06-09 13:41:00,1.44916,1.44983,1.4491,1.44965,3673099975.5859375
2011-06-09 13:42:00,1.44966,1.44984,1.44916,1.44924,3517000122.0703125
2011-06-09 13:43:00,1.44924,1.44963,1.44903,1.44953,2387500000.0
2011-06-09 13:44:00,1.44953,1.4497,1.44937,1.44942,2298899993.8964844
2011-06-09 13:45:00,1.44941,1.4499,1.44941,1.44966,3586300048.828125
2011-06-09 13:46:00,1.44973,1.45013,1.4496,1.45013,2808800048.828125
2011-06-09 13:47:00,1.45015,1.45031,1.44986,1.45027,4117300109.8632812
2011-06-09 13:48:00,1.45025,1.4505,1.45021,1.45033,3176199951.171875
2011-06-09 13:49:00,1.45032,1.45088,1.45032,1.45088,2992200012.2070312
2011-06-09 13:50:00,1.4509,1.45095,1.45066,1.45069,3207699890.1367188
2011-06-09 13:51:00,1.45069,1.4507,1.44993,1.45001,3903699951.171875
2011-06-09 13:52:00,1.45007,1.45017,1.44974,1.44991,2997600097.65625
2011-06-09 13:53:00,1.44987,1.45031,1.44985,1.45011,2471100006.1035156
2011-06-09 13:54:00,1.45011,1.45019,1.44979,1.44986,2600400085.4492188
2011-06-09 13:55:00,1.44987,1.45055,1.44974,1.45053,3759700012.2070312
2011-06-09 13:56:00,1.45052,1.45073,1.4503,1.45034,2533600006.1035156
2011-06-09 13:57:00,1.45034,1.45034,1.44994,1.45024,1972700042.7246094
2011-06-09 13:58:00,1.45026,1.45063,1.45023,1.45061,2194100036.6210938
2011-06-09 13:59:00,1.45061,1.45061,1.45007,1.45021,2003399963.3789062
2011-06-09 14:00:00,1.45023,1.45067,1.45008,1.45061,3077799987.7929688
2011-06-09 14:01:00,1.45063,1.45102,1.45061,1.45061,3503500061.0351562
2011-06-09 14:02:00,1.45059,1.45089,1.45056,1.45062,2541600036.6210938
2011-06-09 14:03:00,1.45062,1.45095,1.45062,1.45067,2117500000.0
2011-06-09 14:04:00,1.4507,1.4513,1.45069,1.45107,2993200073.2421875
2011-06-09 14:05:00,1.45106,1.45127,1.4509,1.45109,3287099914.5507812
2011-06-09 14:06:00,1.4511,1.45145,1.45103,1.45143,2256799926.7578125
2011-06-09 14:07:00,1.45141,1.45156,1.45122,1.45124,3156499938.9648438
2011-06-09 14:08:00,1.45127,1.45137,1.45104,1.45105,2505800018.310547
2011-06-09 14:09:00,1.45105,1.45128,1.45085,1.4511,2469900054.9316406
2011-06-09 14:10:00,1.45112,1.45115,1.45069,1.45104,3008200073.2421875
2011-06-09 14:11:00,1.45104,1.45169,1.45104,1.4513,3337000122.0703125
2011-06-09 14:12:00,1.45125,1.45148,1.45104,1.45107,3301700134.2773438
2011-06-09 14:13:00,1.45108,1.45146,1.45073,1.45076,3342399902.34375
2011-06-09 14:14:00,1.45078,1.45111,1.45073,1.45076,2370200042.7246094
2011-06-09 14:15:00,1.45076,1.45076,1.44998,1.44998,3519800109.8632812
2011-06-09 14:16:00,1.44994,1.45023,1.44991,1.45021,2336600036.6210938
2011-06-09 14:17:00,1.45019,1.45024,1.45003,1.45015,2003699951.171875
2011-06-09 14:18:00,1.45016,1.45041,1.45014,1.45021,2375599975.5859375
2011-06-09 14:19:00,1.45022,1.45032,1.45001,1.45031,1973099975.5859375
2011-06-09 14:20:00,1.45034,1.45049,1.45015,1.45015,2737999877.9296875
2011-06-09 14:21:00,1.45015,1.45028,1.45002,1.45014,1940299987.7929688
2011-06-09 14:22:00,1.45013,1.45015,1.44975,1.44981,1988399963.3789062
2011-06-09 14:23:00,1.44983,1.45014,1.44983,1.45011,1410000000.0
2011-06-09 14:24:00,1.45011,1.45015,1.44987,1.44997,2418500061.0351562
2011-06-09 14:25:00,1.44996,1.45029,1.4499,1.45015,2325000000.0
2011-06-09 14:26:00,1.45015,1.4502,1.44975,1.44978,2568599853.515625
2011-06-09 14:27:00,1.44979,1.44995,1.44974,1.44981,2345000000.0
2011-06-09 14:28:00,1.44981,1.44982,1.4493,1.44954,2637300109.8632812
2011-06-09 14:29:00,1.44954,1.44961,1.44941,1.44961,1645099945.0683594
2011-06-09 14:30:00,1.44963,1.44995,1.44932,1.4498,2774299926.7578125
2011-06-09 14:31:00,1.44978,1.45024,1.44971,1.45023,2711600036.6210938
2011-06-09 14:32:00,1.45023,1.45079,1.45023,1.45061,2241900024.4140625
2011-06-09 14:33:00,1.45061,1.45091,1.45054,1.45086,3118699951.171875
2011-06-09 14:34:00,1.45084,1.45087,1.45068,1.45072,1845899963.3789062
2011-06-09 14:35:00,1.45072,1.45096,1.45072,1.45094,1530899963.3789062
2011-06-09 14:36:00,1.45093,1.4513,1.45084,1.45124,2012899932.8613281
2011-06-09 14:37:00,1.45124,1.45124,1.45087,1.45102,2498000030.517578
2011-06-09 14:38:00,1.451,1.45129,1.45093,1.4511,2124199981.6894531
2011-06-09 14:39:00,1.45113,1.45166,1.45113,1.45161,2702999877.9296875
2011-06-09 14:40:00,1.45161,1.45182,1.45156,1.45169,2059100036.6210938
2011-06-09 14:41:00,1.45168,1.4517,1.45139,1.45143,2782799987.7929688
2011-06-09 14:42:00,1.45146,1.4517,1.45146,1.45162,2209799957.2753906
2011-06-09 14:43:00,1.45162,1.45171,1.45149,1.45149,1575399932.8613281
2011-06-09 14:44:00,1.45149,1.4515,1.45098,1.45098,1826499938.9648438
2011-06-09 14:45:00,1.45097,1.45101,1.45036,1.45062,2667399902.34375
2011-06-09 14:46:00,1.45061,1.4507,1.45031,1.45049,2620499877.9296875
2011-06-09 14:47:00,1.45046,1.45067,1.45039,1.45058,1903999938.9648438
2011-06-09 14:48:00,1.45055,1.45079,1.45055,1.45068,2092799987.7929688
2011-06-09 14:49:00,1.45069,1.45128,1.45069,1.45117,2597699890.1367188
2011-06-09 14:50:00,1.45117,1.45146,1.45082,1.45082,3142300109.8632812
2011-06-09 14:51:00,1.45081,1.45104,1.45077,1.45083,2001799926.7578125
2011-06-09 14:52:00,1.45083,1.451,1.45051,1.45051,1750000000.0
2011-06-09 14:53:00,1.45051,1.45071,1.45046,1.45067,1351900024.4140625
2011-06-09 14:54:00,1.45068,1.45082,1.45054,1.45066,1498800048.828125
2011-06-09 14:55:00,1.45065,1.45075,1.4502,1.45044,2505399932.861328
2011-06-09 14:56:00,1.45044,1.45045,1.45025,1.45038,1845599975.5859375
2011-06-09 14:57:00,1.45042,1.45079,1.45042,1.45069,1581300048.828125
2011-06-09 14:58:00,1.45071,1.45073,1.45051,1.45067,1845399932.8613281
2011-06-09 14:59:00,1.45069,1.45089,1.45066,1.45066,1849799957.2753906
2011-06-09 15:00:00,1.45062,1.45072,1.45044,1.45044,1978099975.5859375
2011-06-09 15:01:00,1.45037,1.45046,1.45029,1.45031,2141900024.4140625
2011-06-09 15:02:00,1.45029,1.45043,1.45018,1.45043,1809199981.6894531
2011-06-09 15:03:00,1.45041,1.4506,1.45035,1.4506,1662100067.1386719
2011-06-09 15:04:00,1.4506,1.45063,1.45022,1.45031,2033300018.3105469
2011-06-09 15:05:00,1.45035,1.45069,1.45026,1.45067,1941399993.8964844
2011-06-09 15:06:00,1.45071,1.45084,1.45046,1.45046,2397599945.0683594
2011-06-09 15:07:00,1.45048,1.45053,1.45018,1.45018,1771399993.8964844
2011-06-09 15:08:00,1.45018,1.45032,1.45003,1.45008,1899299926.7578125
2011-06-09 15:09:00,1.45008,1.45023,1.4499,1.45001,2087500000.0
2011-06-09 15:10:00,1.45002,1.45063,1.45002,1.45057,2319299926.7578125
2011-06-09 15:11:00,1.45057,1.45071,1.45049,1.45071,1713600006.1035156
2011-06-09 15:12:00,1.45073,1.45109,1.45065,1.45102,2347799987.7929688
2011-06-09 15:13:00,1.45103,1.45129,1.451,1.45103,2928900146.484375
2011-06-09 15:14:00,1.45103,1.45117,1.45084,1.45113,1987899932.8613281
2011-06-09 15:15:00,1.45112,1.45136,1.45091,1.45131,1743500061.0351562
2011-06-09 15:16:00,1.45134,1.45143,1.45118,1.45126,2152400054.9316406
2011-06-09 15:17:00,1.45126,1.45141,1.45104,1.45135,2335399932.861328
2011-06-09 15:18:00,1.45127,1.45139,1.45119,1.45122,1515899963.3789062
2011-06-09 15:19:00,1.45122,1.45153,1.45122,1.45152,1834700012.2070312
2011-06-09 15:20:00,1.45158,1.45158,1.45127,1.45139,1909299926.7578125
2011-06-09 15:21:00,1.45143,1.45184,1.45143,1.45175,2299499969.482422
2011-06-09 15:22:00,1.45176,1.45176,1.45137,1.45137,1646100006.1035156
2011-06-09 15:23:00,1.45136,1.45142,1.45126,1.4513,1580899963.3789062
2011-06-09 15:24:00,1.4513,1.4513,1.45083,1.45101,2025899963.3789062
2011-06-09 15:25:00,1.45097,1.45108,1.4508,1.45106,2054100036.6210938
2011-06-09 15:26:00,1.45106,1.45107,1.45076,1.45081,2193699951.171875
2011-06-09 15:27:00,1.45079,1.45089,1.45077,1.45089,1292500000.0
2011-06-09 15:28:00,1.45089,1.4511,1.45082,1.45094,1585899963.3789062
2011-06-09 15:29:00,1.45092,1.45111,1.45081,1.45104,1351000061.0351562
2011-06-09 15:30:00,1.45102,1.45122,1.45094,1.45112,1271200027.4658203
2011-06-09 15:31:00,1.45112,1.45161,1.4511,1.45161,1233799972.5341797
