Datetime,Open,High,Low,Close,Volume
2011-06-09 15:32:00,1.45159,1.45185,1.45153,1.45177,2231900024.4140625
2011-06-09 15:33:00,1.45171,1.45182,1.45151,1.45158,1764499969.4824219
2011-06-09 15:34:00,1.45161,1.45161,1.45127,1.45127,1392200012.2070312
2011-06-09 15:35:00,1.45128,1.45159,1.45128,1.45151,1185199966.430664
2011-06-09 15:36:00,1.45151,1.45189,1.45151,1.45172,1425099945.0683594
2011-06-09 15:37:00,1.45172,1.45221,1.45168,1.45218,2066100006.1035156
2011-06-09 15:38:00,1.45219,1.45246,1.45219,1.45243,2007599945.0683594
2011-06-09 15:39:00,1.45242,1.45271,1.45229,1.45252,1981699981.6894531
2011-06-09 15:40:00,1.4525,1.45269,1.4525,1.45269,1893300018.3105469
2011-06-09 15:41:00,1.45269,1.45269,1.45232,1.45232,931100006.1035156
2011-06-09 15:42:00,1.45231,1.45247,1.4523,1.45239,1209199981.6894531
2011-06-09 15:43:00,1.45239,1.45239,1.4523,1.45232,1435700073.2421875
2011-06-09 15:44:00,1.45232,1.45269,1.45232,1.45266,1743999938.9648438
2011-06-09 15:45:00,1.45261,1.45269,1.45256,1.45262,2078500061.0351562
2011-06-09 15:46:00,1.4526,1.45269,1.45239,1.45253,1341300048.828125
2011-06-09 15:47:00,1.45252,1.45291,1.45249,1.4528,2035500030.5175781
2011-06-09 15:48:00,1.45277,1.45286,1.45263,1.45279,1700200042.7246094
2011-06-09 15:49:00,1.45281,1.45309,1.45271,1.4529,1925200042.7246094
2011-06-09 15:50:00,1.45292,1.45337,1.45291,1.45337,2511799926.7578125
2011-06-09 15:51:00,1.45337,1.45337,1.45312,1.45314,1725000000.0
2011-06-09 15:52:00,1.45314,1.45341,1.45311,1.45339,1700800018.3105469
2011-06-09 15:53:00,1.4534,1.45363,1.4531,1.45321,2247599945.0683594
2011-06-09 15:54:00,1.45325,1.45352,1.45314,1.45328,2000099945.0683594
2011-06-09 15:55:00,1.45327,1.4534,1.45319,1.45339,1080800018.3105469
2011-06-09 15:56:00,1.45342,1.45369,1.45342,1.45365,1266800003.0517578
2011-06-09 15:57:00,1.45365,1.45381,1.45351,1.4536,1982599945.0683594
2011-06-09 15:58:00,1.45358,1.45358,1.45335,1.45341,1853000030.5175781
2011-06-09 15:59:00,1.45339,1.45353,1.45312,1.45318,1702400054.9316406
2011-06-09 16:00:00,1.45318,1.45338,1.45289,1.45297,2955599975.5859375
2011-06-09 16:01:00,1.45297,1.45297,1.45251,1.45282,2242200012.2070312
2011-06-09 16:02:00,1.45283,1.45301,1.45278,1.45287,2009499969.4824219
2011-06-09 16:03:00,1.45285,1.45298,1.45271,1.45291,2083999938.9648438
2011-06-09 16:04:00,1.45291,1.45321,1.45271,1.45321,1970899963.3789062
2011-06-09 16:05:00,1.45324,1.45357,1.45318,1.45325,1599499969.4824219
2011-06-09 16:06:00,1.45325,1.45352,1.45324,1.45351,1663899993.8964844
2011-06-09 16:07:00,1.4535,1.45369,1.45335,1.45339,1853999938.9648438
2011-06-09 16:08:00,1.4534,1.45341,1.45324,1.4533,1418999938.9648438
2011-06-09 16:09:00,1.45331,1.45382,1.4533,1.45373,2188200073.2421875
2011-06-09 16:10:00,1.45372,1.45391,1.4536,1.4536,1592599945.0683594
2011-06-09 16:11:00,1.45356,1.45366,1.4532,1.4532,2122200012.2070312
2011-06-09 16:12:00,1.4532,1.45361,1.4532,1.45349,2677799987.7929688
2011-06-09 16:13:00,1.45351,1.45355,1.45311,1.45341,1599400024.4140625
2011-06-09 16:14:00,1.4534,1.4534,1.45265,1.45285,2188399963.3789062
2011-06-09 16:15:00,1.45287,1.45301,1.45257,1.45262,2430299987.7929688
2011-06-09 16:16:00,1.45261,1.45291,1.45244,1.45254,1993000030.5175781
2011-06-09 16:17:00,1.45252,1.45267,1.4523,1.45242,2231600036.6210938
2011-06-09 16:18:00,1.4524,1.45284,1.45233,1.45263,2146199951.171875
2011-06-09 16:19:00,1.45265,1.45289,1.45263,1.45286,1748099975.5859375
2011-06-09 16:20:00,1.45286,1.45291,1.45261,1.45263,1491600036.6210938
2011-06-09 16:21:00,1.45263,1.45265,1.45259,1.45261,915199966.4306641
2011-06-09 16:22:00,1.45261,1.45261,1.45231,1.45234,1465000000.0
2011-06-09 16:23:00,1.45234,1.45237,1.4521,1.45229,1399600067.1386719
2011-06-09 16:24:00,1.4523,1.45241,1.45227,1.45235,1951999969.4824219
2011-06-09 16:25:00,1.45233,1.45268,1.45233,1.45257,1197500000.0
2011-06-09 16:26:00,1.45256,1.45256,1.45228,1.45228,833000030.5175781
2011-06-09 16:27:00,1.45226,1.45233,1.45217,1.4523,795100021.3623047
2011-06-09 16:28:00,1.45231,1.45257,1.45231,1.45241,1103499984.741211
2011-06-09 16:29:00,1.45241,1.45268,1.45241,1.45252,1211500015.258789
2011-06-09 16:30:00,1.45252,1.45262,1.45249,1.45261,677900009.1552734
2011-06-09 16:31:00,1.45261,1.45271,1.45251,1.45251,652799987.7929688
2011-06-09 16:32:00,1.45251,1.45251,1.45225,1.4523,1120500030.5175781
2011-06-09 16:33:00,1.45229,1.45257,1.45223,1.45256,695400009.1552734
2011-06-09 16:34:00,1.45258,1.45263,1.45237,1.4524,1640299987.7929688
2011-06-09 16:35:00,1.45239,1.45242,1.45216,1.45219,1674199981.6894531
2011-06-09 16:36:00,1.45219,1.45262,1.45218,1.45255,1416499938.9648438
2011-06-09 16:37:00,1.45255,1.45255,1.45214,1.45219,1358800048.828125
2011-06-09 16:38:00,1.45221,1.4523,1.45214,1.45221,1324700012.2070312
2011-06-09 16:39:00,1.45221,1.45258,1.45221,1.45253,1327799987.7929688
2011-06-09 16:40:00,1.4525,1.45252,1.45238,1.45247,981699981.6894531
2011-06-09 16:41:00,1.45244,1.45253,1.45237,1.45251,667500000.0
2011-06-09 16:42:00,1.45252,1.45262,1.45235,1.45259,766200027.4658203
2011-06-09 16:43:00,1.4526,1.45261,1.45229,1.45229,697200012.2070312
2011-06-09 16:44:00,1.45235,1.45249,1.45219,1.4523,1730800018.3105469
2011-06-09 16:45:00,1.4523,1.45244,1.45217,1.45243,1106699981.6894531
2011-06-09 16:46:00,1.45241,1.45259,1.45238,1.45259,1054199981.6894531
2011-06-09 16:47:00,1.4526,1.45262,1.45239,1.45255,1179400024.4140625
2011-06-09 16:48:00,1.45255,1.45284,1.45242,1.45284,1783399963.3789062
2011-06-09 16:49:00,1.45289,1.45289,1.45251,1.45263,2626499938.9648438
2011-06-09 16:50:00,1.45263,1.45278,1.45258,1.45267,1728000030.5175781
2011-06-09 16:51:00,1.4527,1.45279,1.45261,1.45279,1603300018.3105469
2011-06-09 16:52:00,1.45279,1.45288,1.45263,1.4528,1397599945.0683594
2011-06-09 16:53:00,1.45273,1.45285,1.45241,1.45242,2049700012.2070312
2011-06-09 16:54:00,1.45238,1.45242,1.45215,1.4523,1670000000.0
2011-06-09 16:55:00,1.45229,1.45243,1.45221,1.45223,1502700042.7246094
2011-06-09 16:56:00,1.45223,1.45229,1.4519,1.45193,2020800018.3105469
2011-06-09 16:57:00,1.45197,1.45217,1.45192,1.45209,1661399993.8964844
2011-06-09 16:58:00,1.45214,1.45229,1.45197,1.45218,1502599945.0683594
2011-06-09 16:59:00,1.4522,1.45284,1.4522,1.45281,1917400054.9316406
2011-06-09 17:00:00,1.45281,1.45289,1.45252,1.45259,1983699951.171875
2011-06-09 17:01:00,1.4526,1.45261,1.45226,1.45242,2213600006.1035156
2011-06-09 17:02:00,1.45244,1.45252,1.4523,1.45247,2339400024.4140625
2011-06-09 17:03:00,1.45248,1.4527,1.45228,1.45228,1480599975.5859375
2011-06-09 17:04:00,1.45229,1.45231,1.45206,1.45214,1470099945.0683594
2011-06-09 17:05:00,1.45214,1.45222,1.45211,1.45215,933000030.5175781
2011-06-09 17:06:00,1.45217,1.45223,1.45172,1.45182,1744700012.2070312
2011-06-09 17:07:00,1.45181,1.45181,1.45125,1.45147,1881900024.4140625
2011-06-09 17:08:00,1.45149,1.4515,1.4513,1.4515,1809900054.9316406
2011-06-09 17:09:00,1.45148,1.45148,1.45111,1.4513,1176299972.5341797
2011-06-09 17:10:00,1.4513,1.45143,1.4513,1.45135,1200000000.0
2011-06-09 17:11:00,1.45135,1.45135,1.45068,1.45074,1863200073.2421875
2011-06-09 17:12:00,1.45074,1.45094,1.45072,1.45084,1957599945.0683594
2011-06-09 17:13:00,1.45088,1.45117,1.45079,1.45102,2103200073.2421875
2011-06-09 17:14:00,1.45102,1.45109,1.45055,1.45098,3385700073.2421875
2011-06-09 17:15:00,1.45098,1.45105,1.4507,1.4507,1650200042.7246094
2011-06-09 17:16:00,1.4507,1.45117,1.4507,1.45115,1377100067.1386719
2011-06-09 17:17:00,1.45116,1.45146,1.45115,1.45146,1195599975.5859375
2011-06-09 17:18:00,1.45143,1.45143,1.45093,1.45096,2024499969.4824219
2011-06-09 17:19:00,1.45095,1.45096,1.45061,1.45069,2300399932.861328
2011-06-09 17:20:00,1.45068,1.45077,1.4504,1.45063,1817500000.0
2011-06-09 17:21:00,1.45062,1.45069,1.45027,1.45027,1957200012.2070312
2011-06-09 17:22:00,1.45023,1.45034,1.45007,1.45032,1712599945.0683594
2011-06-09 17:23:00,1.45031,1.45049,1.45029,1.45044,1187300033.569336
2011-06-09 17:24:00,1.45044,1.4508,1.4504,1.45079,1236800003.0517578
2011-06-09 17:25:00,1.45079,1.4508,1.45065,1.45065,1098000030.5175781
2011-06-09 17:26:00,1.45064,1.45067,1.45023,1.4503,1560000000.0
2011-06-09 17:27:00,1.45031,1.45037,1.45025,1.45032,1267500000.0
2011-06-09 17:28:00,1.45032,1.45057,1.45029,1.45056,645899963.3789062
2011-06-09 17:29:00,1.45055,1.45087,1.45048,1.45058,1846600036.6210938
2011-06-09 17:30:00,1.45059,1.45067,1.45043,1.45051,1207600021.3623047
2011-06-09 17:31:00,1.45054,1.45082,1.4505,1.45074,1489499969.4824219
2011-06-09 17:32:00,1.45075,1.45115,1.4506,1.45107,2641099853.515625
2011-06-09 17:33:00,1.45107,1.45122,1.45101,1.4511,2078500061.0351562
2011-06-09 17:34:00,1.45111,1.4514,1.45111,1.45136,1306699981.6894531
2011-06-09 17:35:00,1.45136,1.4514,1.4512,1.45123,999100036.6210938
2011-06-09 17:36:00,1.45125,1.45132,1.45096,1.45106,1413000030.5175781
2011-06-09 17:37:00,1.45107,1.45122,1.45101,1.45109,1657599945.0683594
2011-06-09 17:38:00,1.4511,1.45115,1.45095,1.451,2043800048.828125
2011-06-09 17:39:00,1.451,1.451,1.45084,1.45099,1020000000.0
2011-06-09 17:40:00,1.451,1.4512,1.45093,1.45097,1471600036.6210938
2011-06-09 17:41:00,1.451,1.45113,1.45098,1.451,941299972.5341797
2011-06-09 17:42:00,1.451,1.45108,1.45083,1.45103,1200100021.3623047
2011-06-09 17:43:00,1.45102,1.45115,1.45097,1.45113,832500000.0
2011-06-09 17:44:00,1.45112,1.45113,1.45088,1.45089,1020000000.0
2011-06-09 17:45:00,1.45088,1.45092,1.45082,1.45085,1237600021.3623047
2011-06-09 17:46:00,1.45085,1.45085,1.45061,1.45072,872300033.5693359
2011-06-09 17:47:00,1.45071,1.45071,1.45062,1.45063,743300018.3105469
2011-06-09 17:48:00,1.45064,1.45081,1.45064,1.45081,306000003.81469727
2011-06-09 17:49:00,1.45082,1.45082,1.4505,1.45051,765999984.7412109
2011-06-09 17:50:00,1.45051,1.45114,1.4505,1.45099,1542200012.2070312
2011-06-09 17:51:00,1.45099,1.45118,1.45097,1.45098,1401900024.4140625
2011-06-09 17:52:00,1.45102,1.45117,1.45102,1.45114,1626100006.1035156
2011-06-09 17:53:00,1.45115,1.45134,1.45113,1.4512,1128799972.5341797
2011-06-09 17:54:00,1.4512,1.45134,1.45119,1.45134,1446199951.171875
2011-06-09 17:55:00,1.45135,1.45155,1.45135,1.45151,1628999938.9648438
2011-06-09 17:56:00,1.4515,1.4515,1.45134,1.45134,875999984.7412109
2011-06-09 17:57:00,1.45135,1.4514,1.45126,1.45128,1470000000.0
2011-06-09 17:58:00,1.4513,1.45143,1.451,1.45105,2850100097.65625
2011-06-09 17:59:00,1.45103,1.45117,1.45101,1.4511,2466000061.0351562
2011-06-09 18:00:00,1.4511,1.4511,1.45069,1.45071,1175500030.5175781
2011-06-09 18:01:00,1.45071,1.45072,1.45057,1.45072,1251800003.0517578
2011-06-09 18:02:00,1.45073,1.45092,1.45071,1.45092,1293099975.5859375
2011-06-09 18:03:00,1.45095,1.4511,1.45087,1.45102,1475500030.5175781
2011-06-09 18:04:00,1.45102,1.45105,1.45086,1.451,1087600021.3623047
2011-06-09 18:05:00,1.45102,1.45102,1.45078,1.45078,1012500000.0
2011-06-09 18:06:00,1.45077,1.4509,1.45064,1.4509,814499969.4824219
2011-06-09 18:07:00,1.45091,1.45091,1.45081,1.45083,492000007.62939453
2011-06-09 18:08:00,1.45083,1.4509,1.4508,1.45081,358499984.74121094
2011-06-09 18:09:00,1.45083,1.45085,1.45069,1.4508,588800010.6811523
2011-06-09 18:10:00,1.4508,1.4509,1.45069,1.45069,870199966.4306641
2011-06-09 18:11:00,1.45071,1.45088,1.45066,1.4507,856600036.6210938
2011-06-09 18:12:00,1.45071,1.45071,1.45031,1.45063,1584900054.9316406
2011-06-09 18:13:00,1.45063,1.45072,1.45052,1.45054,967500000.0
2011-06-09 18:14:00,1.45054,1.45064,1.45032,1.45054,1336499938.9648438
2011-06-09 18:15:00,1.45054,1.45072,1.45047,1.45068,1260000000.0
2011-06-09 18:16:00,1.45068,1.45068,1.45053,1.4506,403499984.74121094
2011-06-09 18:17:00,1.45063,1.45082,1.45063,1.45082,490499992.37060547
2011-06-09 18:18:00,1.45083,1.45085,1.45062,1.45083,1112500000.0
2011-06-09 18:19:00,1.45085,1.45109,1.45084,1.451,536899986.2670898
2011-06-09 18:20:00,1.45107,1.45157,1.45098,1.45136,2061799926.7578125
2011-06-09 18:21:00,1.45136,1.45184,1.45136,1.45184,2807300109.8632812
2011-06-09 18:22:00,1.45186,1.45197,1.45156,1.45163,3986400146.484375
2011-06-09 18:23:00,1.4516,1.45162,1.45143,1.45156,2217200012.2070312
2011-06-09 18:24:00,1.45156,1.45183,1.45156,1.45173,1010999984.7412109
2011-06-09 18:25:00,1.45173,1.45177,1.45158,1.4516,943499984.7412109
2011-06-09 18:26:00,1.45161,1.45172,1.45147,1.45147,1117500000.0
2011-06-09 18:27:00,1.45147,1.45159,1.45144,1.4515,1057500000.0
2011-06-09 18:28:00,1.45149,1.45151,1.45131,1.45147,1037300033.5693359
2011-06-09 18:29:00,1.45148,1.4516,1.45139,1.45156,898499984.7412109
2011-06-09 18:30:00,1.45155,1.45157,1.4514,1.45149,1477500000.0
2011-06-09 18:31:00,1.4515,1.45167,1.45145,1.45145,1025999984.7412109
2011-06-09 18:32:00,1.45144,1.45144,1.4513,1.45135,980500030.5175781
2011-06-09 18:33:00,1.45135,1.4514,1.4513,1.4513,678799972.5341797
2011-06-09 18:34:00,1.45135,1.4514,1.45128,1.45129,688499984.7412109
2011-06-09 18:35:00,1.45129,1.45131,1.45126,1.45128,540000000.0
2011-06-09 18:36:00,1.45128,1.45138,1.45123,1.45124,1194000015.258789
2011-06-09 18:37:00,1.45122,1.45123,1.45103,1.45117,1260800018.3105469
2011-06-09 18:38:00,1.45117,1.45117,1.45102,1.45106,270000000.0
2011-06-09 18:39:00,1.45108,1.45111,1.45101,1.45104,1007300033.5693359
2011-06-09 18:40:00,1.45103,1.45121,1.45101,1.45121,590999984.7412109
2011-06-09 18:41:00,1.4512,1.45129,1.45111,1.45129,1083300018.3105469
2011-06-09 18:42:00,1.45129,1.45135,1.45126,1.4513,603800010.6811523
2011-06-09 18:43:00,1.45128,1.45128,1.45115,1.45117,757500000.0
2011-06-09 18:44:00,1.45117,1.45128,1.45112,1.45121,945500030.5175781
2011-06-09 18:45:00,1.45121,1.45132,1.45121,1.45131,879800033.5693359
2011-06-09 18:46:00,1.45134,1.45149,1.45133,1.45136,1285700073.2421875
2011-06-09 18:47:00,1.45137,1.45143,1.45129,1.45135,738799972.5341797
2011-06-09 18:48:00,1.45134,1.45134,1.45126,1.45129,382500000.0
2011-06-09 18:49:00,1.45129,1.4513,1.45106,1.45106,911999969.4824219
2011-06-09 18:50:00,1.45107,1.45135,1.45107,1.45112,1485899963.3789062
2011-06-09 18:51:00,1.45113,1.4515,1.45112,1.45149,1732899932.8613281
2011-06-09 18:52:00,1.45149,1.45158,1.45143,1.45156,632299995.4223633
2011-06-09 18:53:00,1.45156,1.4516,1.45156,1.45159,375000000.0
2011-06-09 18:54:00,1.45159,1.45159,1.45153,1.45153,611399993.8964844
2011-06-09 18:55:00,1.45153,1.45154,1.45101,1.45108,2256100006.1035156
2011-06-09 18:56:00,1.45106,1.45106,1.45064,1.45067,1282599945.0683594
2011-06-09 18:57:00,1.45068,1.45127,1.45064,1.45123,1528500061.0351562
2011-06-09 18:58:00,1.45123,1.45135,1.45081,1.45081,1686799926.7578125
2011-06-09 18:59:00,1.45082,1.45097,1.45081,1.45085,1382400054.9316406
2011-06-09 19:00:00,1.45085,1.4512,1.45081,1.45117,1644100036.6210938
2011-06-09 19:01:00,1.45117,1.45143,1.45117,1.45139,1034599990.8447266
2011-06-09 19:02:00,1.45139,1.45144,1.45125,1.4514,2370000000.0
2011-06-09 19:03:00,1.45141,1.45171,1.45141,1.4515,2583800048.828125
2011-06-09 19:04:00,1.45151,1.45151,1.45137,1.45142,1202099990.8447266
2011-06-09 19:05:00,1.45142,1.45151,1.45139,1.45151,844499969.4824219
2011-06-09 19:06:00,1.45152,1.45164,1.45142,1.45163,1099499969.4824219
2011-06-09 19:07:00,1.45164,1.45169,1.45157,1.45158,847500000.0
2011-06-09 19:08:00,1.4516,1.4517,1.4516,1.45164,693799972.5341797
2011-06-09 19:09:00,1.45163,1.45182,1.45162,1.45177,773300018.3105469
2011-06-09 19:10:00,1.45177,1.45178,1.45174,1.45178,442500000.0
2011-06-09 19:11:00,1.45178,1.45197,1.45178,1.45194,840000000.0
2011-06-09 19:12:00,1.45194,1.45196,1.45179,1.45185,1135500030.5175781
2011-06-09 19:13:00,1.45187,1.45218,1.45187,1.45218,1307299957.2753906
2011-06-09 19:14:00,1.45218,1.45219,1.45201,1.45202,973000030.5175781
2011-06-09 19:15:00,1.45204,1.45214,1.4519,1.4519,1521000061.0351562
2011-06-09 19:16:00,1.4519,1.45191,1.45172,1.45172,969800033.5693359
2011-06-09 19:17:00,1.45172,1.45172,1.45153,1.45156,885800018.3105469
2011-06-09 19:18:00,1.45156,1.45156,1.4515,1.45154,705899963.3789062
2011-06-09 19:19:00,1.45154,1.45157,1.45141,1.45141,683300018.3105469
2011-06-09 19:20:00,1.4514,1.4514,1.45122,1.45129,934599990.8447266
2011-06-09 19:21:00,1.45128,1.45156,1.45127,1.45153,1128899993.8964844
2011-06-09 19:22:00,1.45153,1.45153,1.45139,1.45146,1098000030.5175781
2011-06-09 19:23:00,1.45147,1.45153,1.45141,1.45153,696699981.6894531
2011-06-09 19:24:00,1.45152,1.4516,1.45152,1.45159,301599998.4741211
2011-06-09 19:25:00,1.4516,1.45165,1.45159,1.45162,555000000.0
2011-06-09 19:26:00,1.45161,1.45161,1.45148,1.45149,1605000000.0
2011-06-09 19:27:00,1.45149,1.45159,1.45146,1.45147,1029100036.6210938
2011-06-09 19:28:00,1.45147,1.45159,1.45147,1.45151,1033499984.7412109
2011-06-09 19:29:00,1.45151,1.45157,1.45145,1.45157,1749799957.2753906
2011-06-09 19:30:00,1.45159,1.4517,1.45149,1.45165,1283999938.9648438
2011-06-09 19:31:00,1.45165,1.45172,1.45153,1.4516,1327500000.0
2011-06-09 19:32:00,1.45159,1.45171,1.45159,1.45163,701299972.5341797
2011-06-09 19:33:00,1.45165,1.45172,1.45161,1.45162,615000000.0
2011-06-09 19:34:00,1.45164,1.45165,1.45122,1.45134,1106999969.4824219
2011-06-09 19:35:00,1.45134,1.45164,1.45131,1.45159,1763999938.9648438
2011-06-09 19:36:00,1.45159,1.45166,1.45141,1.45163,1507500000.0
2011-06-09 19:37:00,1.45163,1.45182,1.45157,1.45181,1190800018.3105469
2011-06-09 19:38:00,1.45181,1.45187,1.45175,1.45186,1033499984.7412109
2011-06-09 19:39:00,1.45185,1.45205,1.4518,1.45182,1384499969.4824219
2011-06-09 19:40:00,1.45182,1.45195,1.45181,1.45193,847500000.0
2011-06-09 19:41:00,1.45193,1.45195,1.45179,1.45184,1168600006.1035156
2011-06-09 19:42:00,1.45187,1.45188,1.45173,1.45186,1328600006.1035156
2011-06-09 19:43:00,1.45186,1.45201,1.45185,1.452,1194000015.258789
2011-06-09 19:44:00,1.45201,1.45206,1.4517,1.4517,925599975.5859375
2011-06-09 19:45:00,1.45166,1.45183,1.45159,1.45165,2349100036.6210938
2011-06-09 19:46:00,1.45163,1.45163,1.45137,1.45152,1275000000.0
2011-06-09 19:47:00,1.45152,1.45161,1.45136,1.45141,1236800003.0517578
2011-06-09 19:48:00,1.45139,1.45169,1.45139,1.45151,1122200012.2070312
2011-06-09 19:49:00,1.45151,1.45154,1.45122,1.45154,1549600067.1386719
2011-06-09 19:50:00,1.45151,1.45153,1.45122,1.45122,1539499969.4824219
2011-06-09 19:51:00,1.45122,1.45129,1.45091,1.45094,1528500061.0351562
2011-06-09 19:52:00,1.45094,1.45122,1.45093,1.45108,2108399963.3789062
2011-06-09 19:53:00,1.45109,1.45118,1.45103,1.45115,1357500000.0
2011-06-09 19:54:00,1.45115,1.45129,1.45113,1.45129,1102500000.0
2011-06-09 19:55:00,1.45131,1.45144,1.45127,1.45143,913499984.7412109
2011-06-09 19:56:00,1.45143,1.45143,1.45134,1.45134,555000000.0
2011-06-09 19:57:00,1.45133,1.45137,1.45113,1.45119,1562500000.0
2011-06-09 19:58:00,1.45119,1.45135,1.45117,1.45123,928099975.5859375
2011-06-09 19:59:00,1.45125,1.45125,1.45092,1.45102,1673300018.3105469
2011-06-09 20:00:00,1.45107,1.45125,1.45107,1.45125,980999984.7412109
2011-06-09 20:01:00,1.45127,1.45131,1.45117,1.45123,599300003.0517578
2011-06-09 20:02:00,1.4512,1.45123,1.45118,1.45121,630000000.0
2011-06-09 20:03:00,1.45122,1.45122,1.45111,1.45111,640500030.5175781
2011-06-09 20:04:00,1.45111,1.4512,1.4511,1.45119,615000000.0
2011-06-09 20:05:00,1.4512,1.45122,1.45114,1.45119,720699996.9482422
2011-06-09 20:06:00,1.45119,1.45119,1.45101,1.45102,901500015.2587891
2011-06-09 20:07:00,1.45103,1.45103,1.45087,1.45089,461300010.68115234
2011-06-09 20:08:00,1.45089,1.45105,1.45089,1.45103,667500000.0
2011-06-09 20:09:00,1.45103,1.45106,1.45101,1.45102,348100013.73291016
2011-06-09 20:10:00,1.45101,1.4511,1.45098,1.45105,637500000.0
2011-06-09 20:11:00,1.45105,1.45106,1.45104,1.45106,191499996.18530273
2011-06-09 20:12:00,1.45106,1.45119,1.45103,1.45114,732099990.8447266
2011-06-09 20:13:00,1.4511,1.45113,1.45095,1.45099,793799972.5341797
2011-06-09 20:14:00,1.45098,1.45104,1.45086,1.45086,795100021.3623047
2011-06-09 20:15:00,1.45087,1.45095,1.45087,1.45094,667500000.0
2011-06-09 20:16:00,1.45097,1.451,1.45093,1.45097,765000000.0
2011-06-09 20:17:00,1.45097,1.45097,1.45087,1.45088,213799991.60766602
2011-06-09 20:18:00,1.45088,1.45095,1.45084,1.45091,982799987.7929688
2011-06-09 20:19:00,1.45088,1.45098,1.45083,1.45095,532500000.0
2011-06-09 20:20:00,1.45095,1.45102,1.45093,1.45098,472500000.0
2011-06-09 20:21:00,1.45095,1.45097,1.45081,1.45088,900000000.0
2011-06-09 20:22:00,1.45089,1.45093,1.45065,1.45077,1280700073.2421875
2011-06-09 20:23:00,1.45078,1.45083,1.45059,1.45071,1774400024.4140625
2011-06-09 20:24:00,1.45069,1.4508,1.45062,1.45068,1499700012.2070312
2011-06-09 20:25:00,1.45067,1.4507,1.45054,1.45066,616599998.4741211
2011-06-09 20:26:00,1.45067,1.4507,1.45063,1.45067,367500000.0
2011-06-09 20:27:00,1.45067,1.45071,1.45063,1.4507,382500000.0
2011-06-09 20:28:00,1.4507,1.4507,1.45061,1.45061,403499984.74121094
2011-06-09 20:29:00,1.45058,1.45061,1.45054,1.45061,210000000.0
2011-06-09 20:30:00,1.45061,1.45069,1.4506,1.45061,714800033.5693359
2011-06-09 20:31:00,1.45061,1.45064,1.4506,1.45061,202500000.0
2011-06-09 20:32:00,1.4506,1.45091,1.4506,1.45073,1354499969.4824219
2011-06-09 20:33:00,1.45073,1.45091,1.45072,1.45089,1059199981.6894531
2011-06-09 20:34:00,1.45088,1.4509,1.45083,1.4509,187500000.0
2011-06-09 20:35:00,1.45091,1.451,1.45074,1.45077,844599990.8447266
2011-06-09 20:36:00,1.45077,1.45081,1.4507,1.45077,915999984.7412109
2011-06-09 20:37:00,1.45077,1.45082,1.45073,1.4508,345000000.0
2011-06-09 20:38:00,1.45079,1.45079,1.45054,1.45057,738000030.5175781
2011-06-09 20:39:00,1.45055,1.45068,1.45055,1.45064,571500015.2587891
2011-06-09 20:40:00,1.45063,1.45073,1.45058,1.45071,315000000.0
2011-06-09 20:41:00,1.45071,1.45075,1.45063,1.45069,676699981.6894531
2011-06-09 20:42:00,1.45069,1.45073,1.45066,1.45067,285000000.0
2011-06-09 20:43:00,1.45067,1.45077,1.45063,1.45077,528199996.9482422
2011-06-09 20:44:00,1.45077,1.45077,1.45067,1.45067,505000000.0
2011-06-09 20:45:00,1.45067,1.45089,1.45061,1.45074,797300033.5693359
2011-06-09 20:46:00,1.45073,1.45074,1.45055,1.45055,417799987.79296875
