Datetime,Open,High,Low,Close,Volume
2011-06-09 20:47:00,1.45058,1.45062,1.45043,1.45051,944599990.8447266
2011-06-09 20:48:00,1.45049,1.45061,1.45044,1.45044,862200012.2070312
2011-06-09 20:49:00,1.45045,1.45049,1.45037,1.45049,318999996.18530273
2011-06-09 20:50:00,1.45048,1.4507,1.45048,1.45057,1176200027.4658203
2011-06-09 20:51:00,1.45056,1.451,1.45037,1.45092,1938399963.3789062
2011-06-09 20:52:00,1.45099,1.4511,1.45094,1.45103,888700027.4658203
2011-06-09 20:53:00,1.45102,1.45119,1.45097,1.45099,591100006.1035156
2011-06-09 20:54:00,1.45099,1.45099,1.45068,1.45074,835999984.7412109
2011-06-09 20:55:00,1.45074,1.45115,1.45071,1.451,1166800003.0517578
2011-06-09 20:56:00,1.45096,1.45115,1.45085,1.45112,953899993.8964844
2011-06-09 20:57:00,1.45111,1.45112,1.45102,1.45102,285000000.0
2011-06-09 20:58:00,1.45102,1.45102,1.4508,1.45096,933300018.3105469
2011-06-09 20:59:00,1.45095,1.45105,1.45081,1.45087,1652200012.2070312
2011-06-09 21:00:00,1.45081,1.45094,1.45061,1.45061,1061299972.5341797
2011-06-09 21:01:00,1.45061,1.45111,1.45061,1.45085,1162500000.0
2011-06-09 21:02:00,1.45089,1.4511,1.45066,1.45066,1185000000.0
2011-06-09 21:03:00,1.45064,1.45072,1.45064,1.45072,367500000.0
2011-06-09 21:04:00,1.45072,1.45085,1.45065,1.45072,920999984.7412109
2011-06-09 21:05:00,1.45094,1.45126,1.4507,1.45126,1271600036.6210938
2011-06-09 21:06:00,1.45126,1.45126,1.45081,1.45097,561800003.0517578
2011-06-09 21:07:00,1.45093,1.45093,1.45054,1.4506,691100006.1035156
2011-06-09 21:08:00,1.4506,1.45065,1.4506,1.45065,30000000.0
2011-06-09 21:09:00,1.45066,1.45074,1.45062,1.45064,345000000.0
2011-06-09 21:10:00,1.45069,1.45075,1.4506,1.4506,320299987.79296875
2011-06-09 21:11:00,1.45066,1.45071,1.45066,1.45071,90000000.0
2011-06-09 21:12:00,1.45075,1.45075,1.45071,1.45071,88500003.81469727
2011-06-09 21:13:00,1.45064,1.45068,1.45064,1.45066,195000000.0
2011-06-09 21:14:00,1.45062,1.45068,1.4506,1.45061,342000007.62939453
2011-06-09 21:15:00,1.4506,1.45061,1.45058,1.45061,138000001.90734863
2011-06-09 21:16:00,1.45059,1.45061,1.45059,1.45061,105000000.0
2011-06-09 21:17:00,1.45058,1.45066,1.45058,1.45066,150000000.0
2011-06-09 21:18:00,1.45064,1.45064,1.4506,1.4506,135000000.0
2011-06-09 21:19:00,1.45055,1.45055,1.45045,1.45053,368300018.3105469
2011-06-09 21:20:00,1.45053,1.45061,1.45051,1.45061,465000000.0
2011-06-09 21:21:00,1.45061,1.45061,1.45056,1.45056,202500000.0
2011-06-09 21:22:00,1.45056,1.45069,1.45051,1.45069,385499992.37060547
2011-06-09 21:23:00,1.45069,1.45069,1.45056,1.4506,313500003.81469727
2011-06-09 21:24:00,1.4506,1.45084,1.4506,1.45079,484500007.62939453
2011-06-09 21:25:00,1.45074,1.45078,1.45074,1.45078,97500000.0
2011-06-09 21:26:00,1.4508,1.45084,1.45079,1.45084,282000007.62939453
2011-06-09 21:27:00,1.45084,1.45086,1.4507,1.4507,434500007.62939453
2011-06-09 21:28:00,1.4507,1.4507,1.45067,1.45067,282000007.62939453
2011-06-09 21:29:00,1.45067,1.45069,1.45062,1.45067,142600002.28881836
2011-06-09 21:30:00,1.4507,1.45074,1.4507,1.45074,126000003.81469727
2011-06-09 21:31:00,1.45074,1.45079,1.45072,1.45072,180000000.0
2011-06-09 21:32:00,1.45074,1.45077,1.45071,1.45073,220499992.37060547
2011-06-09 21:33:00,1.45077,1.45077,1.45053,1.45066,597000007.6293945
2011-06-09 21:34:00,1.45065,1.45066,1.45062,1.45062,186000003.81469727
2011-06-09 21:35:00,1.45062,1.45065,1.4506,1.45065,97500000.0
2011-06-09 21:36:00,1.45067,1.45067,1.4506,1.4506,53299999.23706055
2011-06-09 21:37:00,1.45062,1.45065,1.45062,1.45065,93800001.14440918
2011-06-09 21:38:00,1.45062,1.45065,1.45062,1.45065,203500003.81469727
2011-06-09 21:39:00,1.45062,1.45075,1.45062,1.45075,120000000.0
2011-06-09 21:40:00,1.45077,1.45079,1.45077,1.45077,56300001.14440918
2011-06-09 21:41:00,1.45076,1.45076,1.45064,1.4507,178500003.81469727
2011-06-09 21:42:00,1.45075,1.45082,1.45073,1.4508,471899986.26708984
2011-06-09 21:43:00,1.4508,1.45081,1.45062,1.45062,237900009.15527344
2011-06-09 21:44:00,1.45063,1.45101,1.45061,1.45098,519900016.78466797
2011-06-09 21:45:00,1.45101,1.45106,1.45099,1.45104,322599983.21533203
2011-06-09 21:46:00,1.45105,1.45109,1.45096,1.451,660899963.3789062
2011-06-09 21:47:00,1.45101,1.45105,1.45101,1.45105,127500000.0
2011-06-09 21:48:00,1.45104,1.45108,1.45068,1.45071,716399993.8964844
2011-06-09 21:49:00,1.45072,1.45079,1.45072,1.45079,193500003.81469727
2011-06-09 21:50:00,1.4508,1.45083,1.4508,1.45083,105000000.0
2011-06-09 21:51:00,1.45085,1.45101,1.45085,1.45101,270000000.0
2011-06-09 21:52:00,1.45108,1.45116,1.45104,1.45113,298500003.81469727
2011-06-09 21:53:00,1.45113,1.45113,1.45108,1.45112,166499996.18530273
2011-06-09 21:54:00,1.45111,1.45116,1.45111,1.45113,97500000.0
2011-06-09 21:55:00,1.45113,1.45113,1.45113,1.45113,30000000.0
2011-06-09 21:56:00,1.45112,1.45135,1.45111,1.45132,658899993.8964844
2011-06-09 21:57:00,1.45131,1.45142,1.45122,1.45134,884700012.2070312
2011-06-09 21:58:00,1.45134,1.45135,1.45115,1.45124,462799987.79296875
2011-06-09 21:59:00,1.45124,1.45124,1.45114,1.45121,163500003.81469727
2011-06-09 22:00:00,1.4512,1.45139,1.45105,1.45114,639799995.4223633
2011-06-09 22:01:00,1.45113,1.45117,1.45113,1.45117,96000003.81469727
2011-06-09 22:02:00,1.45119,1.45119,1.45119,1.45119,75000000.0
2011-06-09 22:03:00,1.4512,1.4512,1.45117,1.45117,112700004.57763672
2011-06-09 22:04:00,1.45119,1.45125,1.45118,1.45125,155299997.3297119
2011-06-09 22:05:00,1.45125,1.45125,1.45098,1.45113,825899963.3789062
2011-06-09 22:06:00,1.45113,1.45126,1.45113,1.45126,411399993.8964844
2011-06-09 22:07:00,1.45126,1.45126,1.45116,1.4512,285000000.0
2011-06-09 22:08:00,1.4512,1.4512,1.45108,1.45115,225499992.37060547
2011-06-09 22:09:00,1.45113,1.45114,1.45108,1.4511,291100006.1035156
2011-06-09 22:10:00,1.45112,1.45112,1.4511,1.45112,145399999.61853027
2011-06-09 22:11:00,1.45115,1.45123,1.45114,1.45122,437299995.4223633
2011-06-09 22:12:00,1.45124,1.45128,1.45116,1.45128,342099990.84472656
2011-06-09 22:13:00,1.45126,1.45133,1.45126,1.45126,174799995.42236328
2011-06-09 22:14:00,1.45127,1.45132,1.45127,1.45129,141199998.85559082
2011-06-09 22:15:00,1.45128,1.45128,1.45124,1.45127,325600013.73291016
2011-06-09 22:16:00,1.45127,1.4515,1.45127,1.4515,359399986.26708984
2011-06-09 22:17:00,1.4515,1.45166,1.4515,1.45166,582099990.8447266
2011-06-09 22:18:00,1.45166,1.45166,1.45145,1.45145,722399978.6376953
2011-06-09 22:19:00,1.45145,1.45158,1.45141,1.45158,561899986.2670898
2011-06-09 22:20:00,1.45158,1.45166,1.45158,1.45159,168799991.60766602
2011-06-09 22:21:00,1.45158,1.45174,1.45158,1.45173,353300018.3105469
2011-06-09 22:22:00,1.45173,1.45173,1.45165,1.45166,220599994.65942383
2011-06-09 22:23:00,1.45159,1.45159,1.45153,1.45154,182299995.42236328
2011-06-09 22:24:00,1.45155,1.45156,1.45154,1.45155,112500000.0
2011-06-09 22:25:00,1.45155,1.45157,1.45155,1.45157,225000000.0
2011-06-09 22:26:00,1.45163,1.45167,1.45156,1.45167,354300003.0517578
2011-06-09 22:27:00,1.45169,1.45185,1.45166,1.45181,682500000.0
2011-06-09 22:28:00,1.4518,1.45183,1.4518,1.45181,202500000.0
2011-06-09 22:29:00,1.45182,1.45188,1.45181,1.45184,262500000.0
2011-06-09 22:30:00,1.45184,1.45184,1.45152,1.45154,953300018.3105469
2011-06-09 22:31:00,1.45154,1.45158,1.45154,1.45157,405000000.0
2011-06-09 22:32:00,1.45161,1.45161,1.45147,1.45149,207800006.86645508
2011-06-09 22:33:00,1.45151,1.45161,1.45151,1.45152,373499984.74121094
2011-06-09 22:34:00,1.45151,1.45153,1.45148,1.45153,367500000.0
2011-06-09 22:35:00,1.45153,1.45159,1.45147,1.45148,379500007.62939453
2011-06-09 22:36:00,1.45148,1.45158,1.45132,1.45145,1173000030.5175781
2011-06-09 22:37:00,1.45137,1.45148,1.45137,1.4514,315000000.0
2011-06-09 22:38:00,1.45141,1.45141,1.4514,1.4514,118500003.81469727
2011-06-09 22:39:00,1.4514,1.45152,1.4514,1.45147,195000000.0
2011-06-09 22:40:00,1.45146,1.45146,1.45144,1.45144,45000000.0
2011-06-09 22:41:00,1.45142,1.45142,1.45129,1.45129,171000003.81469727
2011-06-09 22:42:00,1.45129,1.45133,1.45122,1.45122,297000007.62939453
2011-06-09 22:43:00,1.45123,1.45124,1.45121,1.45124,142500000.0
2011-06-09 22:44:00,1.45124,1.45126,1.45107,1.45107,255000000.0
2011-06-09 22:45:00,1.45107,1.45108,1.45107,1.45108,82500000.0
2011-06-09 22:46:00,1.45108,1.45112,1.45108,1.45112,45000000.0
2011-06-09 22:47:00,1.45112,1.45114,1.45112,1.45114,67500000.0
2011-06-09 22:48:00,1.45115,1.45117,1.4511,1.45117,202500000.0
2011-06-09 22:49:00,1.45117,1.45117,1.45105,1.45112,386300010.68115234
2011-06-09 22:50:00,1.45112,1.45118,1.45111,1.45111,345000000.0
2011-06-09 22:51:00,1.45111,1.45133,1.45111,1.45126,273799991.607666
2011-06-09 22:52:00,1.45127,1.45128,1.45126,1.45127,90000000.0
2011-06-09 22:53:00,1.45128,1.4513,1.45127,1.45128,210000000.0
2011-06-09 22:54:00,1.4513,1.4513,1.4513,1.4513,45000000.0
2011-06-09 22:55:00,1.45125,1.4513,1.45125,1.45125,127500000.0
2011-06-09 22:56:00,1.45125,1.45125,1.45125,1.45125,37500000.0
2011-06-09 22:57:00,1.45124,1.45145,1.45124,1.45145,225000000.0
2011-06-09 22:58:00,1.45145,1.45162,1.45135,1.45151,890999984.7412109
2011-06-09 22:59:00,1.45152,1.4516,1.45124,1.45124,776999969.4824219
2011-06-09 23:00:00,1.45125,1.45125,1.45097,1.45106,615000000.0
2011-06-09 23:01:00,1.45106,1.45115,1.45101,1.45113,757500000.0
2011-06-09 23:02:00,1.45113,1.45121,1.45095,1.45116,1292500000.0
2011-06-09 23:03:00,1.45117,1.45118,1.45105,1.45111,604700012.2070312
2011-06-09 23:04:00,1.4511,1.45115,1.4511,1.45114,267900009.15527344
2011-06-09 23:05:00,1.45114,1.45125,1.45103,1.45121,685100021.3623047
2011-06-09 23:06:00,1.45121,1.45121,1.45102,1.45107,1185800018.3105469
2011-06-09 23:07:00,1.45108,1.45115,1.45108,1.45115,262500000.0
2011-06-09 23:08:00,1.45121,1.45152,1.45117,1.45144,600000000.0
2011-06-09 23:09:00,1.45144,1.45144,1.45118,1.45123,705000000.0
2011-06-09 23:10:00,1.45125,1.45129,1.45121,1.45128,240799999.23706055
2011-06-09 23:11:00,1.45126,1.45126,1.45102,1.45102,336599998.4741211
2011-06-09 23:12:00,1.45102,1.45118,1.45092,1.4511,1170000000.0
2011-06-09 23:13:00,1.45109,1.45109,1.45098,1.45105,362299995.4223633
2011-06-09 23:14:00,1.45104,1.45114,1.45103,1.45106,564799995.4223633
2011-06-09 23:15:00,1.45106,1.45117,1.45106,1.45112,390000000.0
2011-06-09 23:16:00,1.45108,1.45114,1.45105,1.45114,337500000.0
2011-06-09 23:17:00,1.45113,1.45113,1.45111,1.45112,60000000.0
2011-06-09 23:18:00,1.45112,1.45112,1.45109,1.45109,300000000.0
2011-06-09 23:19:00,1.45109,1.45115,1.45106,1.45115,262500000.0
2011-06-09 23:20:00,1.45115,1.45116,1.45112,1.45113,193500003.81469727
2011-06-09 23:21:00,1.45115,1.45121,1.4511,1.45121,285000000.0
2011-06-09 23:22:00,1.45121,1.45121,1.45115,1.45115,112500000.0
2011-06-09 23:23:00,1.45115,1.4513,1.45115,1.45125,277500000.0
2011-06-09 23:24:00,1.45128,1.45149,1.45126,1.45143,1248899993.8964844
2011-06-09 23:25:00,1.45143,1.45143,1.45124,1.45124,446300010.68115234
2011-06-09 23:26:00,1.45124,1.45155,1.45124,1.45155,274500007.62939453
2011-06-09 23:27:00,1.45156,1.45177,1.45156,1.45175,628699989.3188477
2011-06-09 23:28:00,1.45176,1.45179,1.45176,1.45179,185300006.86645508
2011-06-09 23:29:00,1.45178,1.45187,1.45156,1.45156,823700027.4658203
2011-06-09 23:30:00,1.45154,1.45164,1.45149,1.45152,567000007.6293945
2011-06-09 23:31:00,1.45157,1.45162,1.45151,1.45161,414099998.4741211
2011-06-09 23:32:00,1.4516,1.4516,1.4515,1.45152,232500000.0
2011-06-09 23:33:00,1.45151,1.45154,1.45138,1.45145,585900001.5258789
2011-06-09 23:34:00,1.45145,1.45162,1.45141,1.45158,997500000.0
2011-06-09 23:35:00,1.45155,1.45158,1.45142,1.45142,800999984.7412109
2011-06-09 23:36:00,1.45137,1.45144,1.45137,1.45144,216000003.81469727
2011-06-09 23:37:00,1.45144,1.45161,1.45143,1.45161,228799991.60766602
2011-06-09 23:38:00,1.45159,1.45161,1.45142,1.45161,828899993.8964844
2011-06-09 23:39:00,1.45161,1.45164,1.4516,1.45164,227999992.37060547
2011-06-09 23:40:00,1.45164,1.45164,1.45157,1.45163,222000007.62939453
2011-06-09 23:41:00,1.45164,1.45199,1.45157,1.45192,1060500030.5175781
2011-06-09 23:42:00,1.4519,1.45194,1.45183,1.45185,558800010.6811523
2011-06-09 23:43:00,1.45184,1.45189,1.45172,1.45185,1179899978.6376953
2011-06-09 23:44:00,1.45185,1.45232,1.45185,1.45221,1543200073.2421875
2011-06-09 23:45:00,1.45221,1.45234,1.45215,1.45234,1749600067.1386719
2011-06-09 23:46:00,1.4523,1.4523,1.45217,1.45224,484500007.62939453
2011-06-09 23:47:00,1.45225,1.45249,1.45219,1.45248,590299987.7929688
2011-06-09 23:48:00,1.45248,1.45254,1.45245,1.45245,280499992.37060547
2011-06-09 23:49:00,1.45242,1.45242,1.45215,1.45225,571699981.6894531
2011-06-09 23:50:00,1.45226,1.45254,1.45221,1.45241,1028300018.3105469
2011-06-09 23:51:00,1.4524,1.45254,1.4524,1.45254,1089899978.6376953
2011-06-09 23:52:00,1.45254,1.4529,1.45254,1.45289,771100006.1035156
2011-06-09 23:53:00,1.45289,1.45321,1.45288,1.45311,1899100036.6210938
2011-06-09 23:54:00,1.45312,1.45312,1.45291,1.45296,1206299972.5341797
2011-06-09 23:55:00,1.45295,1.45333,1.45292,1.45327,1620000000.0
2011-06-09 23:56:00,1.45325,1.45354,1.45315,1.45335,1420500030.5175781
2011-06-09 23:57:00,1.45333,1.45336,1.45322,1.45334,1237600021.3623047
2011-06-09 23:58:00,1.45334,1.45358,1.45332,1.45358,1383300018.3105469
2011-06-09 23:59:00,1.45356,1.45395,1.45353,1.45367,2649599914.5507812
2011-06-10 00:00:00,1.45367,1.45404,1.45356,1.45391,2108699951.171875
2011-06-10 00:01:00,1.4539,1.45429,1.45387,1.45428,2649100036.6210938
2011-06-10 00:02:00,1.45424,1.45424,1.45389,1.45395,2686400146.484375
2011-06-10 00:03:00,1.45394,1.45401,1.45367,1.45372,2938800048.828125
2011-06-10 00:04:00,1.45372,1.45372,1.45339,1.45346,1948000030.5175781
2011-06-10 00:05:00,1.45346,1.45351,1.45341,1.45342,618800010.6811523
2011-06-10 00:06:00,1.4534,1.45345,1.45337,1.45342,409799995.4223633
2011-06-10 00:07:00,1.45345,1.45345,1.45326,1.45343,1350200042.7246094
2011-06-10 00:08:00,1.45343,1.45363,1.45343,1.45362,745599975.5859375
2011-06-10 00:09:00,1.45364,1.45388,1.45364,1.45387,492799987.79296875
2011-06-10 00:10:00,1.45387,1.45388,1.45377,1.45388,939300003.0517578
2011-06-10 00:11:00,1.45387,1.45388,1.45382,1.45388,282000007.62939453
2011-06-10 00:12:00,1.45387,1.4539,1.45383,1.4539,722300033.5693359
2011-06-10 00:13:00,1.45389,1.45396,1.45384,1.45393,768799972.5341797
2011-06-10 00:14:00,1.45395,1.45397,1.45383,1.45383,939000015.2587891
2011-06-10 00:15:00,1.45383,1.45389,1.45356,1.45358,1264599990.8447266
2011-06-10 00:16:00,1.45358,1.45384,1.45358,1.45384,1456799926.7578125
2011-06-10 00:17:00,1.45384,1.45387,1.45351,1.45355,1548800048.828125
2011-06-10 00:18:00,1.45355,1.45366,1.45348,1.45357,1598999938.9648438
2011-06-10 00:19:00,1.45355,1.45362,1.45349,1.45349,891800003.0517578
2011-06-10 00:20:00,1.45354,1.45354,1.45322,1.45322,1830500030.5175781
2011-06-10 00:21:00,1.45322,1.45346,1.4532,1.45328,2020000000.0
2011-06-10 00:22:00,1.45329,1.45332,1.45326,1.45328,925500030.5175781
2011-06-10 00:23:00,1.45328,1.45333,1.45328,1.4533,930999984.7412109
2011-06-10 00:24:00,1.4533,1.45337,1.45317,1.45323,1194400024.4140625
2011-06-10 00:25:00,1.45323,1.45346,1.45323,1.4534,565200004.5776367
2011-06-10 00:26:00,1.4534,1.45359,1.45334,1.45338,820500030.5175781
2011-06-10 00:27:00,1.45338,1.4535,1.45338,1.4535,378899993.8964844
2011-06-10 00:28:00,1.45349,1.45358,1.45342,1.45354,746299972.5341797
2011-06-10 00:29:00,1.45352,1.45352,1.45334,1.45334,877799987.7929688
2011-06-10 00:30:00,1.45334,1.45334,1.45334,1.45334,49499998.09265137
2011-06-10 00:31:00,1.45334,1.45334,1.45334,1.45334,20000000.0
2011-06-10 00:32:00,1.45334,1.45334,1.45304,1.45304,1084599990.8447266
2011-06-10 00:33:00,1.45302,1.45307,1.45274,1.45276,1071299972.5341797
2011-06-10 00:34:00,1.45272,1.45285,1.45259,1.45277,1270599975.5859375
2011-06-10 00:35:00,1.45277,1.45289,1.45263,1.45289,1459600067.1386719
2011-06-10 00:36:00,1.45291,1.45332,1.45291,1.45324,1046999969.4824219
2011-06-10 00:37:00,1.45324,1.45329,1.45321,1.45329,253500003.81469727
2011-06-10 00:38:00,1.45329,1.45333,1.45308,1.45309,682600021.3623047
2011-06-10 00:39:00,1.45307,1.45317,1.45288,1.45317,2142100067.1386719
2011-06-10 00:40:00,1.45319,1.45327,1.45271,1.45291,1499499969.4824219
2011-06-10 00:41:00,1.45294,1.45301,1.45282,1.45284,1066600036.6210938
2011-06-10 00:42:00,1.45284,1.45286,1.45281,1.45285,289500007.62939453
2011-06-10 00:43:00,1.45285,1.45289,1.45272,1.45279,777300033.5693359
2011-06-10 00:44:00,1.45279,1.45318,1.4527,1.45318,1674799957.2753906
2011-06-10 00:45:00,1.45321,1.45333,1.45313,1.45325,938300018.3105469
2011-06-10 00:46:00,1.45325,1.45325,1.45291,1.45297,1799700012.2070312
2011-06-10 00:47:00,1.45299,1.45307,1.45286,1.45297,1504700012.2070312
2011-06-10 00:48:00,1.45291,1.45321,1.45289,1.45314,1139400024.4140625
2011-06-10 00:49:00,1.45314,1.45349,1.45309,1.45343,1416100006.1035156
2011-06-10 00:50:00,1.45344,1.45385,1.45344,1.45355,2076499938.9648438
2011-06-10 00:51:00,1.45356,1.45365,1.45356,1.4536,469500007.62939453
2011-06-10 00:52:00,1.4536,1.45365,1.45359,1.45359,439500007.62939453
2011-06-10 00:53:00,1.45358,1.45363,1.45341,1.45363,988600006.1035156
2011-06-10 00:54:00,1.45363,1.45384,1.45363,1.45375,1241999969.4824219
2011-06-10 00:55:00,1.45372,1.45372,1.45342,1.45366,1401799926.7578125
2011-06-10 00:56:00,1.45368,1.45376,1.45359,1.45366,1433999938.9648438
2011-06-10 00:57:00,1.45367,1.45369,1.45361,1.45365,585800018.3105469
2011-06-10 00:58:00,1.45366,1.45367,1.45342,1.45354,1780700073.2421875
2011-06-10 00:59:00,1.45354,1.45368,1.45354,1.45365,622500000.0
2011-06-10 01:00:00,1.45365,1.45374,1.45365,1.4537,2254700012.2070312
2011-06-10 01:01:00,1.4537,1.4537,1.45355,1.4536,710299987.7929688
2011-06-10 01:02:00,1.45354,1.45354,1.4535,1.4535,666800003.0517578
2011-06-10 01:03:00,1.45351,1.45359,1.45351,1.45357,595499992.3706055
2011-06-10 01:04:00,1.45356,1.45366,1.45342,1.45349,1922200012.2070312
2011-06-10 01:05:00,1.45349,1.45354,1.45339,1.45341,2350700073.2421875
2011-06-10 01:06:00,1.45339,1.45345,1.45322,1.45334,1398899993.8964844
2011-06-10 01:07:00,1.45333,1.45359,1.45328,1.45344,2179600067.138672
2011-06-10 01:08:00,1.45344,1.45353,1.45339,1.45352,885800018.3105469
2011-06-10 01:09:00,1.45351,1.45357,1.45343,1.45355,1335000000.0
2011-06-10 01:10:00,1.45354,1.45356,1.45348,1.45349,480000000.0
2011-06-10 01:11:00,1.45349,1.45357,1.45348,1.45349,977600021.3623047
2011-06-10 01:12:00,1.45349,1.45349,1.45337,1.45337,1090500030.5175781
2011-06-10 01:13:00,1.45338,1.45357,1.45336,1.45354,1020100021.3623047
2011-06-10 01:14:00,1.45353,1.4536,1.45344,1.45351,1126500015.258789
2011-06-10 01:15:00,1.45351,1.45351,1.45338,1.45339,830999984.7412109
2011-06-10 01:16:00,1.45339,1.45363,1.45339,1.45358,1373300018.3105469
2011-06-10 01:17:00,1.45358,1.45369,1.45349,1.4535,809300003.0517578
2011-06-10 01:18:00,1.4535,1.45362,1.45344,1.45348,798099975.5859375
2011-06-10 01:19:00,1.45348,1.45377,1.45347,1.45377,1120599975.5859375
2011-06-10 01:20:00,1.4538,1.45457,1.4538,1.45437,2798200073.2421875
2011-06-10 01:21:00,1.45437,1.45439,1.45386,1.45386,1960000000.0
2011-06-10 01:22:00,1.45389,1.45414,1.45389,1.45401,2072500000.0
2011-06-10 01:23:00,1.45402,1.45436,1.45402,1.45432,1413899993.8964844
2011-06-10 01:24:00,1.45432,1.45449,1.4543,1.45438,2765499877.9296875
2011-06-10 01:25:00,1.45438,1.45478,1.45438,1.45473,1708500061.0351562
2011-06-10 01:26:00,1.45471,1.455,1.45469,1.45479,2776300048.828125
2011-06-10 01:27:00,1.45478,1.45481,1.45447,1.45451,1965099945.0683594
2011-06-10 01:28:00,1.45451,1.45464,1.45445,1.4545,1576799926.7578125
2011-06-10 01:29:00,1.45454,1.45454,1.45447,1.45449,609000015.2587891
2011-06-10 01:30:00,1.45449,1.45449,1.45411,1.45431,2673200073.2421875
2011-06-10 01:31:00,1.45431,1.45431,1.45386,1.45388,1766799926.7578125
2011-06-10 01:32:00,1.45388,1.45416,1.45385,1.45399,2996400146.484375
2011-06-10 01:33:00,1.45399,1.45422,1.45392,1.45398,2920100097.65625
2011-06-10 01:34:00,1.45399,1.45399,1.45383,1.45393,1581999969.4824219
2011-06-10 01:35:00,1.45394,1.4541,1.4539,1.4539,881299972.5341797
2011-06-10 01:36:00,1.45392,1.45411,1.45386,1.45405,1445399932.8613281
2011-06-10 01:37:00,1.45405,1.45421,1.45405,1.45407,1165199966.430664
2011-06-10 01:38:00,1.45407,1.45431,1.45399,1.45408,1537500000.0
2011-06-10 01:39:00,1.45408,1.45416,1.45398,1.45411,1761100006.1035156
2011-06-10 01:40:00,1.45411,1.45411,1.45391,1.45392,1578000030.5175781
2011-06-10 01:41:00,1.45392,1.45415,1.45392,1.45412,973499984.7412109
2011-06-10 01:42:00,1.45416,1.45418,1.45406,1.45406,815999984.7412109
2011-06-10 01:43:00,1.45406,1.45411,1.4539,1.45392,1574299926.7578125
2011-06-10 01:44:00,1.4539,1.45397,1.4538,1.45387,996100006.1035156
2011-06-10 01:45:00,1.45383,1.45388,1.45383,1.45384,744000015.2587891
2011-06-10 01:46:00,1.45383,1.45384,1.45382,1.45383,969000015.2587891
2011-06-10 01:47:00,1.45384,1.45411,1.45383,1.45407,2018600006.1035156
2011-06-10 01:48:00,1.45408,1.45438,1.45408,1.45436,1083199996.9482422
2011-06-10 01:49:00,1.45436,1.45439,1.45407,1.45413,1476999969.4824219
2011-06-10 01:50:00,1.45413,1.45413,1.45382,1.45385,1607400054.9316406
2011-06-10 01:51:00,1.45385,1.4541,1.45381,1.45405,1391799926.7578125
2011-06-10 01:52:00,1.45407,1.45449,1.45403,1.45429,1828800048.828125
2011-06-10 01:53:00,1.45428,1.45444,1.45405,1.45414,2576700134.2773438
2011-06-10 01:54:00,1.45414,1.45426,1.454,1.454,1645800018.3105469
2011-06-10 01:55:00,1.454,1.454,1.45377,1.45391,1566699981.6894531
2011-06-10 01:56:00,1.45388,1.45388,1.45349,1.45349,2049900054.9316406
2011-06-10 01:57:00,1.45348,1.45348,1.4532,1.45331,1869900054.9316406
2011-06-10 01:58:00,1.45331,1.45336,1.45322,1.45322,694599990.8447266
2011-06-10 01:59:00,1.45319,1.45337,1.45317,1.45335,1018499984.7412109
2011-06-10 02:00:00,1.45335,1.45335,1.45331,1.45331,552000007.6293945
2011-06-10 02:01:00,1.45332,1.4535,1.45318,1.45341,1360000000.0
2011-06-10 02:02:00,1.45342,1.45351,1.45296,1.45296,1851300048.828125
