Datetime,Open,High,Low,Close,Volume
2011-06-10 02:03:00,1.45297,1.45299,1.45257,1.45277,2613200073.2421875
2011-06-10 02:04:00,1.45275,1.45289,1.45269,1.45282,2280399932.861328
2011-06-10 02:05:00,1.45282,1.45285,1.45279,1.4528,952300033.5693359
2011-06-10 02:06:00,1.45285,1.45288,1.4527,1.4527,1300000000.0
2011-06-10 02:07:00,1.45269,1.45269,1.45256,1.45257,1196299972.5341797
2011-06-10 02:08:00,1.45257,1.45279,1.4525,1.45276,2116600036.6210938
2011-06-10 02:09:00,1.45275,1.45281,1.45273,1.45281,373499984.74121094
2011-06-10 02:10:00,1.45281,1.45289,1.45279,1.45286,924000015.2587891
2011-06-10 02:11:00,1.45286,1.4529,1.45281,1.45285,598499984.7412109
2011-06-10 02:12:00,1.45284,1.45284,1.45274,1.45274,907500000.0
2011-06-10 02:13:00,1.45274,1.45276,1.45249,1.45269,2180299987.7929688
2011-06-10 02:14:00,1.4527,1.45291,1.45267,1.45291,1006500015.2587891
2011-06-10 02:15:00,1.45291,1.45291,1.45283,1.45283,662600021.3623047
2011-06-10 02:16:00,1.45283,1.45292,1.45283,1.45283,487000007.62939453
2011-06-10 02:17:00,1.45283,1.45287,1.45275,1.45285,856999969.4824219
2011-06-10 02:18:00,1.45285,1.45287,1.4528,1.45284,356500015.25878906
2011-06-10 02:19:00,1.45284,1.45294,1.45283,1.4529,714000015.2587891
2011-06-10 02:20:00,1.4529,1.453,1.45268,1.45276,1016100006.1035156
2011-06-10 02:21:00,1.45276,1.45276,1.45254,1.45264,1043300018.3105469
2011-06-10 02:22:00,1.45264,1.45264,1.4524,1.45243,1911900024.4140625
2011-06-10 02:23:00,1.45244,1.4526,1.45241,1.4526,1367799987.7929688
2011-06-10 02:24:00,1.4526,1.45316,1.4526,1.45313,1153300018.3105469
2011-06-10 02:25:00,1.45317,1.45326,1.45303,1.45321,994899978.6376953
2011-06-10 02:26:00,1.4532,1.4532,1.4531,1.4532,591100006.1035156
2011-06-10 02:27:00,1.4532,1.45326,1.45303,1.45307,1274300003.0517578
2011-06-10 02:28:00,1.45307,1.45318,1.45307,1.45317,380600013.73291016
2011-06-10 02:29:00,1.45316,1.45319,1.45316,1.45318,410999984.74121094
2011-06-10 02:30:00,1.45318,1.4532,1.45306,1.45311,909499969.4824219
2011-06-10 02:31:00,1.45311,1.45321,1.45311,1.45316,1413099975.5859375
2011-06-10 02:32:00,1.45313,1.45323,1.45313,1.4532,438800010.68115234
2011-06-10 02:33:00,1.45318,1.45324,1.45316,1.45324,583499984.7412109
2011-06-10 02:34:00,1.45322,1.45328,1.45322,1.45328,217199993.13354492
2011-06-10 02:35:00,1.45325,1.45325,1.45321,1.45322,456899986.26708984
2011-06-10 02:36:00,1.45324,1.45326,1.45322,1.45324,963600006.1035156
2011-06-10 02:37:00,1.45326,1.45326,1.45323,1.45323,360000000.0
2011-06-10 02:38:00,1.45323,1.45323,1.45311,1.45311,468800010.68115234
2011-06-10 02:39:00,1.45311,1.45311,1.45269,1.45272,952500000.0
2011-06-10 02:40:00,1.45272,1.45283,1.45269,1.45279,809899978.6376953
2011-06-10 02:41:00,1.45276,1.4528,1.45272,1.4528,465000000.0
2011-06-10 02:42:00,1.45281,1.45295,1.45281,1.45293,915199966.4306641
2011-06-10 02:43:00,1.45294,1.45298,1.45276,1.45276,1017799987.7929688
2011-06-10 02:44:00,1.45276,1.45276,1.45276,1.45276,210000000.0
2011-06-10 02:45:00,1.45276,1.45303,1.45274,1.453,1303500061.0351562
2011-06-10 02:46:00,1.453,1.453,1.45295,1.45296,384500007.62939453
2011-06-10 02:47:00,1.45297,1.45298,1.45295,1.45296,200000000.0
2011-06-10 02:48:00,1.45297,1.45309,1.45297,1.45307,688499984.7412109
2011-06-10 02:49:00,1.45308,1.45308,1.45286,1.45286,443600006.1035156
2011-06-10 02:50:00,1.45286,1.4529,1.45285,1.45287,322500000.0
2011-06-10 02:51:00,1.45286,1.45289,1.45286,1.45286,82500000.0
2011-06-10 02:52:00,1.45286,1.45286,1.45272,1.45281,580600013.7329102
2011-06-10 02:53:00,1.45281,1.45292,1.45281,1.45288,420000000.0
2011-06-10 02:54:00,1.45288,1.45307,1.45288,1.45302,518300018.3105469
2011-06-10 02:55:00,1.45301,1.45322,1.45301,1.45322,354000015.25878906
2011-06-10 02:56:00,1.45323,1.45323,1.45292,1.45293,515400009.15527344
2011-06-10 02:57:00,1.45294,1.45304,1.45292,1.45295,957799987.7929688
2011-06-10 02:58:00,1.45297,1.45299,1.45288,1.4529,1062099990.8447266
2011-06-10 02:59:00,1.45292,1.45294,1.45281,1.45281,1214499969.4824219
2011-06-10 03:00:00,1.45276,1.45284,1.45266,1.45283,2015399932.8613281
2011-06-10 03:01:00,1.45283,1.45322,1.45282,1.4532,1898399963.3789062
2011-06-10 03:02:00,1.4532,1.4532,1.4532,1.4532,547500000.0
2011-06-10 03:03:00,1.4532,1.45324,1.45314,1.4532,832500000.0
2011-06-10 03:04:00,1.4532,1.45331,1.45316,1.45331,701999969.4824219
2011-06-10 03:05:00,1.45333,1.45336,1.4533,1.45333,643499984.7412109
2011-06-10 03:06:00,1.45333,1.4535,1.4533,1.45349,1075500030.5175781
2011-06-10 03:07:00,1.45354,1.45356,1.45336,1.45342,1283300018.3105469
2011-06-10 03:08:00,1.45342,1.45342,1.45331,1.45331,586500015.2587891
2011-06-10 03:09:00,1.45331,1.45332,1.45321,1.45322,1020100021.3623047
2011-06-10 03:10:00,1.4532,1.45321,1.45308,1.4531,1256299972.5341797
2011-06-10 03:11:00,1.45312,1.45319,1.4531,1.45319,664499969.4824219
2011-06-10 03:12:00,1.45317,1.45329,1.45313,1.45327,512999992.37060547
2011-06-10 03:13:00,1.45327,1.4533,1.45324,1.4533,320999984.74121094
2011-06-10 03:14:00,1.45333,1.45356,1.45333,1.45346,1488099975.5859375
2011-06-10 03:15:00,1.45347,1.45366,1.45347,1.45363,629300003.0517578
2011-06-10 03:16:00,1.45363,1.45366,1.45359,1.45365,318199996.9482422
2011-06-10 03:17:00,1.45365,1.45366,1.45361,1.45366,549199981.6894531
2011-06-10 03:18:00,1.4537,1.45388,1.4537,1.45381,830299987.7929688
2011-06-10 03:19:00,1.45381,1.4539,1.45378,1.45389,832500000.0
2011-06-10 03:20:00,1.45389,1.45389,1.45362,1.45362,1220699996.9482422
2011-06-10 03:21:00,1.45363,1.45373,1.45362,1.45364,474799995.4223633
2011-06-10 03:22:00,1.45364,1.45364,1.45353,1.45353,214500007.62939453
2011-06-10 03:23:00,1.45355,1.45355,1.45352,1.45352,166499996.18530273
2011-06-10 03:24:00,1.45356,1.45359,1.45352,1.45359,177000007.62939453
2011-06-10 03:25:00,1.45358,1.45359,1.45351,1.45359,208500003.81469727
2011-06-10 03:26:00,1.45357,1.45364,1.45352,1.45352,180000000.0
2011-06-10 03:27:00,1.45353,1.45353,1.45353,1.45353,15000000.0
2011-06-10 03:28:00,1.45353,1.45353,1.45353,1.45353,60000000.0
2011-06-10 03:29:00,1.45349,1.45354,1.45333,1.45337,835500030.5175781
2011-06-10 03:30:00,1.45337,1.45337,1.45329,1.45332,462000007.62939453
2011-06-10 03:31:00,1.45333,1.45337,1.45331,1.45331,850500030.5175781
2011-06-10 03:32:00,1.45332,1.45349,1.45332,1.45349,212999992.37060547
2011-06-10 03:33:00,1.45349,1.45349,1.45325,1.4534,637500000.0
2011-06-10 03:34:00,1.45342,1.4535,1.45342,1.4535,135000000.0
2011-06-10 03:35:00,1.45349,1.4535,1.45328,1.45345,610600013.7329102
2011-06-10 03:36:00,1.45344,1.45345,1.45333,1.45335,333100013.73291016
2011-06-10 03:37:00,1.45333,1.45336,1.45318,1.45326,766500015.2587891
2011-06-10 03:38:00,1.45326,1.45327,1.45326,1.45327,90000000.0
2011-06-10 03:39:00,1.45327,1.45353,1.45327,1.45339,1192300033.569336
2011-06-10 03:40:00,1.4534,1.45344,1.45339,1.45339,547099990.8447266
2011-06-10 03:41:00,1.45339,1.4534,1.4532,1.45327,673899993.8964844
2011-06-10 03:42:00,1.45327,1.45329,1.45327,1.45327,75000000.0
2011-06-10 03:43:00,1.45327,1.45327,1.45314,1.45316,456199989.31884766
2011-06-10 03:44:00,1.4532,1.45326,1.4532,1.45324,639000015.2587891
2011-06-10 03:45:00,1.45325,1.45333,1.45318,1.45327,1226299972.5341797
2011-06-10 03:46:00,1.45327,1.4533,1.45322,1.45327,669000015.2587891
2011-06-10 03:47:00,1.45327,1.45333,1.45321,1.4533,442500000.0
2011-06-10 03:48:00,1.45328,1.45328,1.45317,1.45317,595499992.3706055
2011-06-10 03:49:00,1.45317,1.45329,1.45314,1.45321,881999969.4824219
2011-06-10 03:50:00,1.4532,1.45321,1.45318,1.4532,433499984.74121094
2011-06-10 03:51:00,1.4532,1.4532,1.45305,1.4531,850500030.5175781
2011-06-10 03:52:00,1.4531,1.4531,1.4527,1.4527,740299987.7929688
2011-06-10 03:53:00,1.45271,1.45272,1.45252,1.45255,1578800048.828125
2011-06-10 03:54:00,1.45256,1.45256,1.45201,1.45214,2939700012.2070312
2011-06-10 03:55:00,1.45215,1.45221,1.45169,1.45171,1915800018.3105469
2011-06-10 03:56:00,1.45171,1.4518,1.45164,1.45167,1615200042.7246094
2011-06-10 03:57:00,1.45167,1.45182,1.45156,1.45171,1878200073.2421875
2011-06-10 03:58:00,1.45171,1.45183,1.45121,1.45124,1807599945.0683594
2011-06-10 03:59:00,1.45127,1.45137,1.45122,1.45135,1481300048.828125
2011-06-10 04:00:00,1.45135,1.45164,1.45134,1.45155,1333500061.0351562
2011-06-10 04:01:00,1.45155,1.45164,1.45137,1.45137,1317799987.7929688
2011-06-10 04:02:00,1.45142,1.45164,1.4514,1.45156,1711699981.6894531
2011-06-10 04:03:00,1.45152,1.45164,1.45141,1.45141,1230299987.7929688
2011-06-10 04:04:00,1.45143,1.45156,1.45141,1.45154,1278799972.5341797
2011-06-10 04:05:00,1.45155,1.45164,1.45146,1.45153,1711499938.9648438
2011-06-10 04:06:00,1.45153,1.45155,1.45136,1.45144,1359799957.2753906
2011-06-10 04:07:00,1.45142,1.45153,1.45127,1.45127,1116600036.6210938
2011-06-10 04:08:00,1.45125,1.45125,1.45049,1.45063,2221300048.828125
2011-06-10 04:09:00,1.45064,1.45078,1.45041,1.45074,3483500061.0351562
2011-06-10 04:10:00,1.45075,1.45094,1.45053,1.45068,1979799957.2753906
2011-06-10 04:11:00,1.45064,1.45076,1.45058,1.45074,1764799957.2753906
2011-06-10 04:12:00,1.45077,1.45086,1.45071,1.45082,1284799957.2753906
2011-06-10 04:13:00,1.45082,1.45091,1.45052,1.45055,1171699981.6894531
2011-06-10 04:14:00,1.45052,1.45064,1.44984,1.44984,1866000061.0351562
2011-06-10 04:15:00,1.44982,1.4501,1.44936,1.44989,3525299987.7929688
2011-06-10 04:16:00,1.4499,1.45005,1.44981,1.45001,2478500061.0351562
2011-06-10 04:17:00,1.45001,1.45016,1.44979,1.44983,1658500061.0351562
2011-06-10 04:18:00,1.44983,1.44987,1.44958,1.44967,2393399963.3789062
2011-06-10 04:19:00,1.44967,1.44989,1.44966,1.44985,887300033.5693359
2011-06-10 04:20:00,1.44985,1.4501,1.44985,1.45003,1136999969.4824219
2011-06-10 04:21:00,1.45009,1.45009,1.44982,1.44993,1928300018.3105469
2011-06-10 04:22:00,1.44997,1.45012,1.44992,1.44992,1177500000.0
2011-06-10 04:23:00,1.44992,1.45013,1.44991,1.45003,853600006.1035156
2011-06-10 04:24:00,1.45003,1.45003,1.44996,1.44996,583499984.7412109
2011-06-10 04:25:00,1.44996,1.45005,1.44996,1.45,619500007.6293945
2011-06-10 04:26:00,1.45001,1.45001,1.44991,1.44992,474000015.25878906
2011-06-10 04:27:00,1.44991,1.44996,1.4499,1.44992,292500000.0
2011-06-10 04:28:00,1.44991,1.44993,1.4495,1.44962,1416799926.7578125
2011-06-10 04:29:00,1.44962,1.44973,1.44957,1.44958,1011299972.5341797
2011-06-10 04:30:00,1.44958,1.44962,1.44939,1.44946,1124100036.6210938
2011-06-10 04:31:00,1.44947,1.44951,1.44929,1.4493,1399600067.1386719
2011-06-10 04:32:00,1.4493,1.44932,1.44885,1.44903,3834800109.8632812
2011-06-10 04:33:00,1.44903,1.44914,1.44896,1.44914,1687500000.0
2011-06-10 04:34:00,1.44914,1.4492,1.44913,1.4492,510000000.0
2011-06-10 04:35:00,1.44919,1.44929,1.44916,1.44919,1461100006.1035156
2011-06-10 04:36:00,1.44919,1.44919,1.44898,1.44898,1070299987.7929688
2011-06-10 04:37:00,1.44898,1.44898,1.44879,1.44879,1161299972.5341797
2011-06-10 04:38:00,1.44879,1.44889,1.44868,1.44888,2106100006.1035156
2011-06-10 04:39:00,1.44887,1.44913,1.44887,1.44913,1397500000.0
2011-06-10 04:40:00,1.44913,1.44913,1.44901,1.44903,1661600036.6210938
2011-06-10 04:41:00,1.44902,1.44942,1.44902,1.44928,1263099975.5859375
2011-06-10 04:42:00,1.44931,1.44955,1.44931,1.4495,1720700073.2421875
2011-06-10 04:43:00,1.44949,1.44957,1.44939,1.44957,1032099990.8447266
2011-06-10 04:44:00,1.44955,1.44955,1.44949,1.44949,444199981.6894531
2011-06-10 04:45:00,1.44948,1.44949,1.44933,1.44935,975999984.7412109
2011-06-10 04:46:00,1.44935,1.44939,1.44932,1.44932,678799972.5341797
2011-06-10 04:47:00,1.44929,1.4493,1.44887,1.44887,1557100067.1386719
2011-06-10 04:48:00,1.44887,1.44909,1.44883,1.44903,1999100036.6210938
2011-06-10 04:49:00,1.44903,1.44913,1.44903,1.44908,834199981.6894531
2011-06-10 04:50:00,1.44907,1.44922,1.44905,1.44914,1572799987.7929688
2011-06-10 04:51:00,1.44914,1.44917,1.44913,1.44917,261800003.0517578
2011-06-10 04:52:00,1.44917,1.44917,1.449,1.44917,858399963.3789062
2011-06-10 04:53:00,1.44917,1.44919,1.44884,1.44884,1404400024.4140625
2011-06-10 04:54:00,1.44883,1.44903,1.4487,1.44901,1790599975.5859375
2011-06-10 04:55:00,1.44897,1.44901,1.44882,1.44885,1281799926.7578125
2011-06-10 04:56:00,1.44893,1.44895,1.44866,1.44875,2218600006.1035156
2011-06-10 04:57:00,1.44875,1.44893,1.44863,1.44863,1605800018.3105469
2011-06-10 04:58:00,1.44863,1.44867,1.44841,1.44851,2446100006.1035156
2011-06-10 04:59:00,1.44851,1.44866,1.44845,1.44865,1533999938.9648438
2011-06-10 05:00:00,1.44864,1.44902,1.44857,1.449,1806900024.4140625
2011-06-10 05:01:00,1.44901,1.44905,1.44891,1.44898,1315800018.3105469
2011-06-10 05:02:00,1.44898,1.44903,1.44894,1.44902,596300010.6811523
2011-06-10 05:03:00,1.44902,1.44904,1.44889,1.44898,855800018.3105469
2011-06-10 05:04:00,1.44898,1.44898,1.44885,1.44898,1008000030.5175781
2011-06-10 05:05:00,1.44902,1.44919,1.44901,1.44903,1117600021.3623047
2011-06-10 05:06:00,1.44903,1.44915,1.44901,1.44909,1373300018.3105469
2011-06-10 05:07:00,1.44907,1.44912,1.44903,1.44907,903000030.5175781
2011-06-10 05:08:00,1.44907,1.44909,1.449,1.44905,1339499969.4824219
2011-06-10 05:09:00,1.44905,1.44909,1.44886,1.44886,1042500000.0
2011-06-10 05:10:00,1.44893,1.44909,1.44889,1.44909,1504700012.2070312
2011-06-10 05:11:00,1.44909,1.44927,1.44909,1.44922,859499969.4824219
2011-06-10 05:12:00,1.44919,1.4495,1.44919,1.4495,1609600067.1386719
2011-06-10 05:13:00,1.44951,1.45,1.44951,1.44993,2618399963.3789062
2011-06-10 05:14:00,1.44993,1.45,1.44971,1.44973,1625000000.0
2011-06-10 05:15:00,1.44973,1.44981,1.44959,1.44964,1373300018.3105469
2011-06-10 05:16:00,1.44964,1.44964,1.44958,1.44961,780000000.0
2011-06-10 05:17:00,1.44961,1.4497,1.44953,1.4497,822200012.2070312
2011-06-10 05:18:00,1.4497,1.44979,1.44956,1.44973,1696499938.9648438
2011-06-10 05:19:00,1.44978,1.44978,1.4496,1.44963,1897500000.0
2011-06-10 05:20:00,1.44967,1.44973,1.44938,1.44945,1500099945.0683594
2011-06-10 05:21:00,1.44944,1.44944,1.44915,1.44919,942300033.5693359
2011-06-10 05:22:00,1.44917,1.44939,1.44917,1.44939,582799987.7929688
2011-06-10 05:23:00,1.44938,1.44939,1.44933,1.44935,353300018.3105469
2011-06-10 05:24:00,1.44935,1.44956,1.44935,1.44956,352500000.0
2011-06-10 05:25:00,1.44956,1.4497,1.44943,1.44966,875299987.7929688
2011-06-10 05:26:00,1.44967,1.44977,1.44953,1.44953,727600021.3623047
2011-06-10 05:27:00,1.44954,1.44954,1.44935,1.44941,733600006.1035156
2011-06-10 05:28:00,1.4494,1.44973,1.44939,1.44973,497500000.0
2011-06-10 05:29:00,1.44973,1.44978,1.4497,1.44977,360800018.3105469
2011-06-10 05:30:00,1.44975,1.44975,1.44924,1.44931,1333699951.171875
2011-06-10 05:31:00,1.44933,1.44943,1.44932,1.44934,791999969.4824219
2011-06-10 05:32:00,1.44935,1.44969,1.44935,1.44969,738099975.5859375
2011-06-10 05:33:00,1.44969,1.44969,1.44953,1.44953,449300003.0517578
2011-06-10 05:34:00,1.44952,1.44972,1.44952,1.44972,355600013.73291016
2011-06-10 05:35:00,1.4497,1.44974,1.44947,1.44952,729800033.5693359
2011-06-10 05:36:00,1.44955,1.44989,1.44955,1.44989,679499969.4824219
2011-06-10 05:37:00,1.44988,1.45008,1.44984,1.45003,1292500000.0
2011-06-10 05:38:00,1.45005,1.45026,1.4499,1.45019,898600006.1035156
2011-06-10 05:39:00,1.45016,1.45022,1.4501,1.4501,432000007.62939453
2011-06-10 05:40:00,1.45009,1.45023,1.45008,1.45015,1118499984.741211
2011-06-10 05:41:00,1.45013,1.45013,1.4499,1.44994,529700012.20703125
2011-06-10 05:42:00,1.4499,1.44992,1.44987,1.44987,420000000.0
2011-06-10 05:43:00,1.44987,1.44989,1.4498,1.44982,679100036.6210938
2011-06-10 05:44:00,1.44982,1.44988,1.44975,1.44985,1123700027.4658203
2011-06-10 05:45:00,1.44986,1.45006,1.44975,1.45005,1508500061.0351562
2011-06-10 05:46:00,1.45004,1.4501,1.44983,1.45002,1990700073.2421875
2011-06-10 05:47:00,1.45001,1.45003,1.44969,1.4497,1373999938.9648438
2011-06-10 05:48:00,1.44969,1.4497,1.44926,1.44933,1461799926.7578125
2011-06-10 05:49:00,1.44928,1.44963,1.44928,1.44961,1331999969.4824219
2011-06-10 05:50:00,1.44965,1.44968,1.44952,1.4496,1078600006.1035156
2011-06-10 05:51:00,1.44958,1.44958,1.44928,1.44936,1569799957.2753906
2011-06-10 05:52:00,1.44935,1.44935,1.44921,1.44926,694499969.4824219
2011-06-10 05:53:00,1.44926,1.44938,1.44926,1.44937,615000000.0
2011-06-10 05:54:00,1.44938,1.44953,1.44938,1.44945,650999984.7412109
2011-06-10 05:55:00,1.44946,1.44953,1.44941,1.44943,1677500000.0
2011-06-10 05:56:00,1.44942,1.4495,1.44939,1.4495,460499992.37060547
2011-06-10 05:57:00,1.4495,1.4495,1.44934,1.4494,1413800048.828125
2011-06-10 05:58:00,1.4494,1.44952,1.4493,1.44944,886500015.2587891
2011-06-10 05:59:00,1.44944,1.44957,1.44939,1.44956,922600021.3623047
2011-06-10 06:00:00,1.44956,1.44956,1.44898,1.44898,2837799987.7929688
2011-06-10 06:01:00,1.44898,1.44898,1.44831,1.44859,2596700134.2773438
2011-06-10 06:02:00,1.44862,1.44868,1.4484,1.44849,1359100036.6210938
2011-06-10 06:03:00,1.44849,1.44867,1.44837,1.44849,1897599945.0683594
2011-06-10 06:04:00,1.44847,1.44859,1.4484,1.44859,1984700012.2070312
2011-06-10 06:05:00,1.44861,1.44876,1.4486,1.44876,1618000030.5175781
2011-06-10 06:06:00,1.44878,1.44885,1.44862,1.44863,1020100021.3623047
2011-06-10 06:07:00,1.44863,1.44869,1.44853,1.44856,1072799987.7929688
2011-06-10 06:08:00,1.44856,1.4488,1.44855,1.4486,909400024.4140625
2011-06-10 06:09:00,1.4486,1.44869,1.44844,1.44869,1497200012.2070312
2011-06-10 06:10:00,1.44869,1.44869,1.44845,1.44854,2063300018.3105469
2011-06-10 06:11:00,1.44854,1.44855,1.44785,1.44793,2647500000.0
2011-06-10 06:12:00,1.44791,1.44797,1.44723,1.44723,2692699890.1367188
2011-06-10 06:13:00,1.44721,1.44722,1.44671,1.44691,3817699890.1367188
2011-06-10 06:14:00,1.44691,1.44692,1.44649,1.44682,3104100036.6210938
2011-06-10 06:15:00,1.44682,1.4471,1.44662,1.4467,2458200073.2421875
2011-06-10 06:16:00,1.44671,1.447,1.44671,1.44693,1703300018.3105469
2011-06-10 06:17:00,1.44693,1.44744,1.44691,1.44729,1528899993.8964844
2011-06-10 06:18:00,1.44724,1.44751,1.44723,1.4475,1902899932.8613281
2011-06-10 06:19:00,1.44751,1.4476,1.44737,1.44743,1671399993.8964844
2011-06-10 06:20:00,1.44742,1.4475,1.4467,1.44701,2523800048.828125
2011-06-10 06:21:00,1.44701,1.44734,1.44688,1.44729,1980899963.3789062
2011-06-10 06:22:00,1.44729,1.44735,1.44712,1.44712,1240599975.5859375
2011-06-10 06:23:00,1.44712,1.44741,1.44692,1.44741,1227099990.8447266
2011-06-10 06:24:00,1.44741,1.44752,1.4473,1.44746,1110000000.0
2011-06-10 06:25:00,1.44746,1.4475,1.44726,1.44735,1410000000.0
2011-06-10 06:26:00,1.44738,1.44749,1.44719,1.44737,1573600006.1035156
2011-06-10 06:27:00,1.44737,1.4476,1.44737,1.4476,1221900024.4140625
2011-06-10 06:28:00,1.44762,1.44768,1.44754,1.44762,1353999938.9648438
2011-06-10 06:29:00,1.44762,1.44764,1.4473,1.44747,1384799957.2753906
2011-06-10 06:30:00,1.44747,1.44748,1.44712,1.44715,1890200042.7246094
2011-06-10 06:31:00,1.44719,1.4476,1.44719,1.44738,2052899932.8613281
2011-06-10 06:32:00,1.44737,1.44762,1.44734,1.44757,1332899932.8613281
2011-06-10 06:33:00,1.44757,1.4476,1.44727,1.44729,1688999938.9648438
2011-06-10 06:34:00,1.44727,1.44781,1.44727,1.44781,2400200042.7246094
2011-06-10 06:35:00,1.44778,1.44783,1.44762,1.44769,1703099975.5859375
2011-06-10 06:36:00,1.44767,1.44785,1.44763,1.44784,1286699981.6894531
2011-06-10 06:37:00,1.44783,1.44822,1.44782,1.44819,2154600067.138672
2011-06-10 06:38:00,1.44819,1.44844,1.44819,1.44844,2196799926.7578125
2011-06-10 06:39:00,1.44845,1.44861,1.44838,1.44842,1631999969.4824219
2011-06-10 06:40:00,1.44841,1.44845,1.44825,1.44831,1668000030.5175781
2011-06-10 06:41:00,1.4483,1.44831,1.44822,1.44824,1084499969.4824219
2011-06-10 06:42:00,1.44824,1.44828,1.44784,1.44784,1816799926.7578125
2011-06-10 06:43:00,1.44785,1.44812,1.44771,1.44812,1892299957.2753906
2011-06-10 06:44:00,1.44812,1.44823,1.44812,1.4482,1212099990.8447266
2011-06-10 06:45:00,1.44822,1.44822,1.44769,1.44788,2870400085.4492188
2011-06-10 06:46:00,1.44787,1.44812,1.44784,1.44802,1599100036.6210938
2011-06-10 06:47:00,1.44802,1.44807,1.44757,1.44762,1854100036.6210938
2011-06-10 06:48:00,1.44763,1.44773,1.44755,1.44756,1286300048.828125
2011-06-10 06:49:00,1.44752,1.44771,1.4474,1.4475,2076499938.9648438
2011-06-10 06:50:00,1.4475,1.44765,1.44741,1.44763,1500000000.0
2011-06-10 06:51:00,1.44766,1.44812,1.44766,1.44805,2011799926.7578125
2011-06-10 06:52:00,1.44803,1.44836,1.44798,1.44833,1845000000.0
2011-06-10 06:53:00,1.44832,1.44854,1.44822,1.44851,2483000030.517578
2011-06-10 06:54:00,1.44851,1.44852,1.44828,1.44828,1741000061.0351562
2011-06-10 06:55:00,1.44827,1.44911,1.44824,1.44908,2424400024.4140625
2011-06-10 06:56:00,1.44909,1.4492,1.44885,1.44919,2921799926.7578125
2011-06-10 06:57:00,1.44919,1.44948,1.44915,1.44928,2179199981.689453
2011-06-10 06:58:00,1.44928,1.4498,1.44913,1.44968,2697099914.5507812
2011-06-10 06:59:00,1.44968,1.44973,1.44957,1.44959,1402599945.0683594
2011-06-10 07:00:00,1.44958,1.44959,1.44927,1.44939,2263699951.171875
2011-06-10 07:01:00,1.44941,1.44947,1.4491,1.4491,1254599990.8447266
2011-06-10 07:02:00,1.4491,1.44932,1.44908,1.44922,2271499938.9648438
2011-06-10 07:03:00,1.44922,1.4493,1.44898,1.44902,2015500030.5175781
2011-06-10 07:04:00,1.44903,1.44903,1.44876,1.44876,1967100067.1386719
2011-06-10 07:05:00,1.44876,1.44876,1.44807,1.44835,3064599914.5507812
2011-06-10 07:06:00,1.44837,1.44837,1.44811,1.44823,1848399963.3789062
2011-06-10 07:07:00,1.44821,1.44821,1.44785,1.44794,2390899963.3789062
2011-06-10 07:08:00,1.44792,1.4481,1.44764,1.44799,2165899963.3789062
2011-06-10 07:09:00,1.44799,1.4484,1.44792,1.44828,1729700012.2070312
2011-06-10 07:10:00,1.44829,1.44841,1.44817,1.44828,1259199981.6894531
2011-06-10 07:11:00,1.44827,1.4483,1.44745,1.44753,1980500030.5175781
2011-06-10 07:12:00,1.44758,1.44779,1.44736,1.4475,1991399993.8964844
2011-06-10 07:13:00,1.44751,1.44766,1.44732,1.4475,2212100067.138672
2011-06-10 07:14:00,1.44751,1.44801,1.44749,1.448,2452599945.0683594
2011-06-10 07:15:00,1.44799,1.44819,1.44772,1.44772,2001699981.6894531
