Datetime,Open,High,Low,Close,Volume
2011-06-10 07:16:00,1.44771,1.44789,1.44681,1.44681,2779800109.8632812
2011-06-10 07:17:00,1.44681,1.44681,1.44613,1.44649,3157699890.1367188
2011-06-10 07:18:00,1.44649,1.44671,1.44618,1.44629,2290700073.2421875
2011-06-10 07:19:00,1.4463,1.44639,1.44559,1.44609,3251199951.171875
2011-06-10 07:20:00,1.44609,1.44609,1.4455,1.44565,3077699890.1367188
2011-06-10 07:21:00,1.44567,1.44606,1.44547,1.44575,2935599975.5859375
2011-06-10 07:22:00,1.44576,1.4462,1.44573,1.44609,2661900024.4140625
2011-06-10 07:23:00,1.44608,1.44616,1.44584,1.44584,2233099975.5859375
2011-06-10 07:24:00,1.44583,1.44583,1.44525,1.44568,3233099975.5859375
2011-06-10 07:25:00,1.44567,1.4457,1.44496,1.44514,3512600097.65625
2011-06-10 07:26:00,1.44513,1.44559,1.44513,1.44557,2412299957.2753906
2011-06-10 07:27:00,1.44555,1.44555,1.44448,1.44452,3620000000.0
2011-06-10 07:28:00,1.4445,1.44506,1.44446,1.44502,3348599853.515625
2011-06-10 07:29:00,1.44502,1.44552,1.445,1.44549,2992200012.2070312
2011-06-10 07:30:00,1.44554,1.44579,1.44545,1.44554,2564899902.34375
2011-06-10 07:31:00,1.44554,1.44561,1.44518,1.44539,3111300048.828125
2011-06-10 07:32:00,1.44539,1.44569,1.44539,1.4455,2858800048.828125
2011-06-10 07:33:00,1.44553,1.4456,1.44526,1.44543,2504900054.9316406
2011-06-10 07:34:00,1.4454,1.4456,1.44461,1.44462,3092500000.0
2011-06-10 07:35:00,1.44462,1.44495,1.44462,1.44491,2298300018.310547
2011-06-10 07:36:00,1.44491,1.445,1.44467,1.44469,2217599945.0683594
2011-06-10 07:37:00,1.44474,1.44514,1.44451,1.44503,3388800048.828125
2011-06-10 07:38:00,1.44503,1.44503,1.4446,1.44472,3026300048.828125
2011-06-10 07:39:00,1.44471,1.44529,1.44471,1.44521,2229600067.138672
2011-06-10 07:40:00,1.44522,1.44531,1.44501,1.44501,1599600067.1386719
2011-06-10 07:41:00,1.44501,1.44525,1.44479,1.44481,2188099975.5859375
2011-06-10 07:42:00,1.44481,1.44518,1.44481,1.44516,2361499938.9648438
2011-06-10 07:43:00,1.44517,1.44569,1.44513,1.44554,1647799987.7929688
2011-06-10 07:44:00,1.44555,1.44572,1.44539,1.44572,2319799957.2753906
2011-06-10 07:45:00,1.44573,1.44593,1.44556,1.44586,2189900054.9316406
2011-06-10 07:46:00,1.44583,1.44596,1.44549,1.44549,2092500000.0
2011-06-10 07:47:00,1.44549,1.4455,1.44501,1.4452,2407700042.7246094
2011-06-10 07:48:00,1.44521,1.44548,1.44518,1.44537,1975200042.7246094
2011-06-10 07:49:00,1.44543,1.44549,1.44541,1.44545,1216600036.6210938
2011-06-10 07:50:00,1.44544,1.44571,1.44537,1.44548,2055200042.7246094
2011-06-10 07:51:00,1.44549,1.44549,1.44515,1.44525,1944400024.4140625
2011-06-10 07:52:00,1.44525,1.44601,1.44525,1.4459,2883200073.2421875
2011-06-10 07:53:00,1.44592,1.44619,1.4459,1.44616,2074700012.2070312
2011-06-10 07:54:00,1.44616,1.44641,1.44615,1.44631,2704299926.7578125
2011-06-10 07:55:00,1.4463,1.4463,1.44578,1.44601,1891999969.4824219
2011-06-10 07:56:00,1.44599,1.446,1.44545,1.44558,2813800048.828125
2011-06-10 07:57:00,1.44557,1.44581,1.44537,1.44581,2439400024.4140625
2011-06-10 07:58:00,1.4458,1.44612,1.44571,1.44589,1810000000.0
2011-06-10 07:59:00,1.44589,1.44597,1.44563,1.44574,1941300048.828125
2011-06-10 08:00:00,1.44573,1.44573,1.44525,1.44537,1792100067.1386719
2011-06-10 08:01:00,1.44536,1.44577,1.44524,1.44565,1822700042.7246094
2011-06-10 08:02:00,1.44565,1.44575,1.4454,1.44556,2331699981.689453
2011-06-10 08:03:00,1.44556,1.44559,1.44541,1.44553,1986600036.6210938
2011-06-10 08:04:00,1.44551,1.44557,1.44532,1.44544,2442100067.138672
2011-06-10 08:05:00,1.44544,1.44552,1.44522,1.44523,2185200042.7246094
2011-06-10 08:06:00,1.44521,1.44541,1.44494,1.445,1933099975.5859375
2011-06-10 08:07:00,1.44498,1.44512,1.44496,1.44511,2327299957.2753906
2011-06-10 08:08:00,1.44511,1.44561,1.44511,1.44557,3727900085.4492188
2011-06-10 08:09:00,1.44557,1.44565,1.44548,1.44551,1935599975.5859375
2011-06-10 08:10:00,1.44552,1.44586,1.44552,1.44554,2031399993.8964844
2011-06-10 08:11:00,1.44554,1.44584,1.44553,1.44564,2254299926.7578125
2011-06-10 08:12:00,1.44564,1.44584,1.44548,1.44565,2417400054.9316406
2011-06-10 08:13:00,1.44564,1.44589,1.44559,1.44587,1333300018.3105469
2011-06-10 08:14:00,1.44586,1.44605,1.44586,1.44602,1300700073.2421875
2011-06-10 08:15:00,1.44598,1.44633,1.44597,1.44633,1731199951.171875
2011-06-10 08:16:00,1.44634,1.44652,1.44616,1.44648,2911799926.7578125
2011-06-10 08:17:00,1.44649,1.44666,1.44648,1.44661,2391999969.482422
2011-06-10 08:18:00,1.4466,1.4466,1.44606,1.44629,2046499938.9648438
2011-06-10 08:19:00,1.44628,1.44639,1.4461,1.44629,2081799926.7578125
2011-06-10 08:20:00,1.44627,1.44666,1.44627,1.44649,2046900024.4140625
2011-06-10 08:21:00,1.44648,1.44658,1.44622,1.44639,2288399963.3789062
2011-06-10 08:22:00,1.44634,1.4466,1.44629,1.44643,1848099975.5859375
2011-06-10 08:23:00,1.44644,1.44663,1.44644,1.44655,1345099945.0683594
2011-06-10 08:24:00,1.44654,1.44654,1.44621,1.44625,1684199981.6894531
2011-06-10 08:25:00,1.44625,1.44674,1.44625,1.44674,1499900054.9316406
2011-06-10 08:26:00,1.4467,1.44704,1.44663,1.44686,2776000061.0351562
2011-06-10 08:27:00,1.44686,1.44692,1.44673,1.44673,1321300048.828125
2011-06-10 08:28:00,1.44672,1.44672,1.44654,1.44669,1425200042.7246094
2011-06-10 08:29:00,1.4467,1.44678,1.44665,1.44673,1226299972.5341797
2011-06-10 08:30:00,1.44679,1.4468,1.44657,1.44679,2091199951.171875
2011-06-10 08:31:00,1.44678,1.44678,1.44665,1.44677,1282700042.7246094
2011-06-10 08:32:00,1.44677,1.44723,1.44677,1.4472,2616900024.4140625
2011-06-10 08:33:00,1.4472,1.44729,1.44716,1.44729,2348699951.171875
2011-06-10 08:34:00,1.4473,1.44732,1.44706,1.4472,2177100067.138672
2011-06-10 08:35:00,1.4472,1.44723,1.4469,1.44699,1717799987.7929688
2011-06-10 08:36:00,1.44697,1.44697,1.44672,1.44672,1698899993.8964844
2011-06-10 08:37:00,1.44666,1.44683,1.44653,1.44672,2060800018.3105469
2011-06-10 08:38:00,1.44673,1.44673,1.44656,1.44671,862799987.7929688
2011-06-10 08:39:00,1.44671,1.44725,1.44667,1.44722,1477500000.0
2011-06-10 08:40:00,1.44722,1.44722,1.44704,1.4472,1866100006.1035156
2011-06-10 08:41:00,1.4472,1.4472,1.44683,1.44685,1805399932.8613281
2011-06-10 08:42:00,1.44686,1.44697,1.44632,1.44641,2159100036.6210938
2011-06-10 08:43:00,1.44641,1.44667,1.44635,1.44662,2123500061.0351562
2011-06-10 08:44:00,1.44661,1.44661,1.44635,1.44645,1583600006.1035156
2011-06-10 08:45:00,1.44645,1.4465,1.44615,1.44615,1192200012.2070312
2011-06-10 08:46:00,1.4461,1.44612,1.4459,1.44595,1990399932.8613281
2011-06-10 08:47:00,1.44598,1.44607,1.4457,1.44603,2141499938.9648438
2011-06-10 08:48:00,1.44603,1.44632,1.44603,1.44623,1605800018.3105469
2011-06-10 08:49:00,1.44623,1.44637,1.44623,1.4463,1188899993.8964844
2011-06-10 08:50:00,1.44629,1.44655,1.44596,1.44655,2250099945.0683594
2011-06-10 08:51:00,1.44656,1.44875,1.44654,1.44875,3715199890.1367188
2011-06-10 08:52:00,1.44878,1.44898,1.44842,1.44873,3964700012.2070312
2011-06-10 08:53:00,1.44874,1.44888,1.44828,1.44828,2763800048.828125
2011-06-10 08:54:00,1.44828,1.44845,1.448,1.44802,2617600097.65625
2011-06-10 08:55:00,1.44802,1.44846,1.44802,1.44813,3184700012.2070312
2011-06-10 08:56:00,1.44815,1.44832,1.44791,1.44799,2250299987.7929688
2011-06-10 08:57:00,1.448,1.44801,1.44761,1.44772,2307700042.7246094
2011-06-10 08:58:00,1.44771,1.44802,1.44756,1.44791,2768200073.2421875
2011-06-10 08:59:00,1.44794,1.44817,1.44789,1.44806,3053900146.484375
2011-06-10 09:00:00,1.44804,1.44889,1.448,1.4485,3872000122.0703125
2011-06-10 09:01:00,1.44851,1.44865,1.44822,1.44826,3115100097.65625
2011-06-10 09:02:00,1.44825,1.44829,1.44801,1.44826,1977799987.7929688
2011-06-10 09:03:00,1.44826,1.44881,1.44825,1.44877,2521999969.482422
2011-06-10 09:04:00,1.44877,1.44883,1.44851,1.44876,2482100067.138672
2011-06-10 09:05:00,1.44876,1.44878,1.44853,1.44855,2062400054.9316406
2011-06-10 09:06:00,1.44855,1.44896,1.44845,1.44889,3047500000.0
2011-06-10 09:07:00,1.44889,1.449,1.44858,1.44869,2664100036.6210938
2011-06-10 09:08:00,1.44869,1.44877,1.44857,1.44858,2881099853.515625
2011-06-10 09:09:00,1.44857,1.4486,1.44806,1.44807,2966000061.0351562
2011-06-10 09:10:00,1.44808,1.44809,1.44786,1.44791,1632899932.8613281
2011-06-10 09:11:00,1.44791,1.44795,1.4478,1.44795,1875599975.5859375
2011-06-10 09:12:00,1.44794,1.44838,1.44793,1.44833,2380800018.310547
2011-06-10 09:13:00,1.44836,1.44849,1.44819,1.44847,1499600067.1386719
2011-06-10 09:14:00,1.44845,1.44858,1.44832,1.44832,1723699951.171875
2011-06-10 09:15:00,1.44832,1.44877,1.44832,1.44862,2100299987.7929688
2011-06-10 09:16:00,1.44866,1.44901,1.44865,1.44898,2114499969.4824219
2011-06-10 09:17:00,1.44898,1.44898,1.44882,1.44891,1586300048.828125
2011-06-10 09:18:00,1.44891,1.44948,1.44886,1.44947,3045499877.9296875
2011-06-10 09:19:00,1.44946,1.44946,1.44888,1.44902,2507899932.861328
2011-06-10 09:20:00,1.44902,1.44902,1.4484,1.4484,2672600097.65625
2011-06-10 09:21:00,1.44839,1.4485,1.44823,1.4485,1818200073.2421875
2011-06-10 09:22:00,1.4485,1.44875,1.44831,1.44849,3630700073.2421875
2011-06-10 09:23:00,1.44844,1.44902,1.44836,1.44886,2337299957.2753906
2011-06-10 09:24:00,1.44887,1.44887,1.44829,1.44831,2084700012.2070312
2011-06-10 09:25:00,1.44831,1.4489,1.44826,1.44883,2210500030.517578
2011-06-10 09:26:00,1.44885,1.44896,1.44885,1.44891,933799972.5341797
2011-06-10 09:27:00,1.44892,1.44898,1.44865,1.44866,1593800048.828125
2011-06-10 09:28:00,1.44865,1.44874,1.44856,1.44864,1710099945.0683594
2011-06-10 09:29:00,1.44864,1.44864,1.44812,1.44834,2005299987.7929688
2011-06-10 09:30:00,1.44839,1.44841,1.44791,1.44791,1551699981.6894531
2011-06-10 09:31:00,1.44793,1.448,1.4474,1.44746,2025399932.8613281
2011-06-10 09:32:00,1.44747,1.44797,1.44747,1.44797,2203899993.8964844
2011-06-10 09:33:00,1.44799,1.44804,1.44778,1.44789,1403500061.0351562
2011-06-10 09:34:00,1.44786,1.44799,1.44775,1.44796,1773099975.5859375
2011-06-10 09:35:00,1.44799,1.44799,1.44774,1.44782,2364700012.2070312
2011-06-10 09:36:00,1.44781,1.44807,1.44775,1.44797,1417100067.1386719
2011-06-10 09:37:00,1.44799,1.44826,1.44792,1.44814,2360899963.3789062
2011-06-10 09:38:00,1.44814,1.44815,1.44779,1.44801,2580499877.9296875
2011-06-10 09:39:00,1.44802,1.4482,1.44771,1.44771,2441000061.0351562
2011-06-10 09:40:00,1.44771,1.44772,1.44744,1.44754,2022100067.1386719
2011-06-10 09:41:00,1.44755,1.44822,1.44755,1.44817,2350000000.0
2011-06-10 09:42:00,1.44816,1.44826,1.44802,1.44818,2183300018.310547
2011-06-10 09:43:00,1.44817,1.44831,1.44792,1.44798,3240400085.4492188
2011-06-10 09:44:00,1.44797,1.44807,1.44793,1.44794,1546499938.9648438
2011-06-10 09:45:00,1.44792,1.44802,1.44774,1.44784,2849700012.2070312
2011-06-10 09:46:00,1.44783,1.44823,1.44781,1.4479,2512100067.138672
2011-06-10 09:47:00,1.4479,1.44809,1.44786,1.44796,1277300033.569336
2011-06-10 09:48:00,1.44796,1.44806,1.44762,1.44782,2076000061.0351562
2011-06-10 09:49:00,1.44783,1.44786,1.44754,1.44767,2323000030.517578
2011-06-10 09:50:00,1.4477,1.44786,1.44763,1.44767,1848300018.3105469
2011-06-10 09:51:00,1.44768,1.44769,1.4474,1.44755,1611699981.6894531
2011-06-10 09:52:00,1.44757,1.44797,1.44754,1.44792,1590099945.0683594
2011-06-10 09:53:00,1.44793,1.44811,1.4479,1.44811,1276200027.4658203
2011-06-10 09:54:00,1.44811,1.44833,1.44792,1.44833,1367500000.0
2011-06-10 09:55:00,1.44834,1.44841,1.44804,1.44804,1841100006.1035156
2011-06-10 09:56:00,1.44804,1.44836,1.44804,1.44831,1332100067.1386719
2011-06-10 09:57:00,1.44833,1.44842,1.44811,1.44834,2260299987.7929688
2011-06-10 09:58:00,1.44834,1.44839,1.44826,1.44833,1225899963.3789062
2011-06-10 09:59:00,1.44832,1.44839,1.44812,1.44816,1630500030.5175781
2011-06-10 10:00:00,1.44817,1.44821,1.4477,1.44795,1711199951.171875
2011-06-10 10:01:00,1.44795,1.44795,1.44753,1.44757,2393800048.828125
2011-06-10 10:02:00,1.44755,1.44763,1.4473,1.44757,2187400054.9316406
2011-06-10 10:03:00,1.44757,1.44758,1.44729,1.44738,2232100067.138672
2011-06-10 10:04:00,1.44738,1.44765,1.44738,1.44761,1182099990.8447266
2011-06-10 10:05:00,1.44761,1.44778,1.44751,1.44767,1732200012.2070312
2011-06-10 10:06:00,1.44765,1.44771,1.44745,1.4475,1807899932.8613281
2011-06-10 10:07:00,1.44751,1.44752,1.44741,1.44749,2169600067.138672
2011-06-10 10:08:00,1.44749,1.4476,1.44744,1.44749,1072500000.0
2011-06-10 10:09:00,1.4475,1.44803,1.4475,1.44793,1742700042.7246094
2011-06-10 10:10:00,1.44794,1.44797,1.44753,1.44755,1356499938.9648438
2011-06-10 10:11:00,1.44755,1.44762,1.44736,1.44737,1860899963.3789062
2011-06-10 10:12:00,1.44739,1.44741,1.44683,1.447,2039299926.7578125
2011-06-10 10:13:00,1.44702,1.4472,1.44702,1.44711,1358899993.8964844
2011-06-10 10:14:00,1.44711,1.44734,1.44692,1.44696,1125000000.0
2011-06-10 10:15:00,1.44693,1.44702,1.44681,1.44687,1429100036.6210938
2011-06-10 10:16:00,1.44689,1.44709,1.44689,1.44705,1463399963.3789062
2011-06-10 10:17:00,1.4471,1.44718,1.44687,1.44687,2266399993.8964844
2011-06-10 10:18:00,1.44686,1.44686,1.44645,1.44652,1320200042.7246094
2011-06-10 10:19:00,1.44652,1.44662,1.44644,1.4466,1347400054.9316406
2011-06-10 10:20:00,1.44659,1.44682,1.44658,1.44664,1525099945.0683594
2011-06-10 10:21:00,1.44668,1.4468,1.44665,1.44673,1717700042.7246094
2011-06-10 10:22:00,1.44673,1.44703,1.44673,1.44701,2055500030.5175781
2011-06-10 10:23:00,1.44702,1.44707,1.44684,1.44707,1724600067.1386719
2011-06-10 10:24:00,1.44711,1.44749,1.44711,1.44719,2416300048.828125
2011-06-10 10:25:00,1.44718,1.44718,1.44686,1.44686,1498600006.1035156
2011-06-10 10:26:00,1.44687,1.4469,1.44652,1.44678,1847500000.0
2011-06-10 10:27:00,1.44677,1.44682,1.44656,1.44669,1453099975.5859375
2011-06-10 10:28:00,1.44669,1.44686,1.44659,1.44683,1960700073.2421875
2011-06-10 10:29:00,1.44683,1.44693,1.4467,1.44693,1504199981.6894531
2011-06-10 10:30:00,1.44693,1.44709,1.44682,1.44682,1594799957.2753906
2011-06-10 10:31:00,1.44681,1.44685,1.44664,1.44664,954899978.6376953
2011-06-10 10:32:00,1.44666,1.44671,1.44663,1.44671,945800018.3105469
2011-06-10 10:33:00,1.44671,1.44678,1.44621,1.44625,2133600006.1035156
2011-06-10 10:34:00,1.44622,1.44627,1.44571,1.44571,3243399963.3789062
2011-06-10 10:35:00,1.44574,1.44598,1.4456,1.44572,2592999877.9296875
2011-06-10 10:36:00,1.44572,1.44619,1.44571,1.44612,2580700073.2421875
2011-06-10 10:37:00,1.44612,1.44631,1.4461,1.44627,2451699981.689453
2011-06-10 10:38:00,1.44627,1.44685,1.44627,1.44684,2637200012.2070312
2011-06-10 10:39:00,1.44683,1.44692,1.44633,1.44637,2292799987.7929688
2011-06-10 10:40:00,1.44633,1.44633,1.44515,1.44537,4170400085.4492188
2011-06-10 10:41:00,1.44533,1.44571,1.44505,1.4455,3780100097.65625
2011-06-10 10:42:00,1.44552,1.44565,1.44545,1.44549,2405200042.7246094
2011-06-10 10:43:00,1.44548,1.44568,1.44534,1.44559,2026199951.171875
2011-06-10 10:44:00,1.44559,1.44579,1.44554,1.4457,2410700073.2421875
2011-06-10 10:45:00,1.44568,1.44568,1.44522,1.44522,2830100097.65625
2011-06-10 10:46:00,1.44525,1.44543,1.4447,1.4448,3187900085.4492188
2011-06-10 10:47:00,1.44482,1.44524,1.44478,1.44505,2556600036.6210938
2011-06-10 10:48:00,1.44505,1.4452,1.44493,1.44507,2253200073.2421875
2011-06-10 10:49:00,1.44505,1.44517,1.44505,1.44513,1799900054.9316406
2011-06-10 10:50:00,1.44513,1.4452,1.44497,1.44507,2558000030.517578
2011-06-10 10:51:00,1.44506,1.44522,1.44468,1.44472,3259599914.5507812
2011-06-10 10:52:00,1.44472,1.44489,1.44435,1.44489,4045799865.7226562
2011-06-10 10:53:00,1.4449,1.44569,1.44485,1.44569,3708200073.2421875
2011-06-10 10:54:00,1.44572,1.44577,1.44554,1.44561,2272400054.9316406
2011-06-10 10:55:00,1.44561,1.44597,1.44549,1.44564,2325500030.517578
2011-06-10 10:56:00,1.44565,1.44599,1.44554,1.44595,2676400146.484375
2011-06-10 10:57:00,1.44595,1.44616,1.44588,1.44611,1605200042.7246094
2011-06-10 10:58:00,1.44617,1.44621,1.44577,1.44577,2102599945.0683594
2011-06-10 10:59:00,1.44577,1.44588,1.44564,1.44583,1626199951.171875
2011-06-10 11:00:00,1.44585,1.44628,1.44585,1.44612,2213500061.0351562
2011-06-10 11:01:00,1.44609,1.44632,1.44609,1.44632,1500200042.7246094
2011-06-10 11:02:00,1.44635,1.44657,1.44635,1.44654,2461699981.689453
2011-06-10 11:03:00,1.44654,1.44659,1.44644,1.44656,2061600036.6210938
2011-06-10 11:04:00,1.44656,1.44703,1.44655,1.44676,2129499969.4824219
2011-06-10 11:05:00,1.44679,1.44689,1.44657,1.44657,2077599945.0683594
2011-06-10 11:06:00,1.44659,1.4466,1.44596,1.44598,2024299926.7578125
2011-06-10 11:07:00,1.44597,1.44637,1.44595,1.44635,2744400024.4140625
2011-06-10 11:08:00,1.44636,1.4466,1.44632,1.44655,2010899963.3789062
2011-06-10 11:09:00,1.44655,1.44655,1.44637,1.4464,1042600021.3623047
2011-06-10 11:10:00,1.44639,1.44649,1.44627,1.44646,2027599945.0683594
2011-06-10 11:11:00,1.44648,1.44684,1.44648,1.44683,1266200027.4658203
2011-06-10 11:12:00,1.44686,1.44689,1.44657,1.44659,1705700073.2421875
2011-06-10 11:13:00,1.44655,1.44685,1.44642,1.44677,1936300048.828125
2011-06-10 11:14:00,1.44677,1.44703,1.44672,1.44674,1713300018.3105469
2011-06-10 11:15:00,1.4467,1.44671,1.44657,1.44657,1534700012.2070312
2011-06-10 11:16:00,1.44655,1.44725,1.44643,1.44723,2479400024.4140625
2011-06-10 11:17:00,1.44723,1.44723,1.4468,1.44685,2144900054.9316406
2011-06-10 11:18:00,1.44686,1.44689,1.44676,1.4468,930199966.4306641
2011-06-10 11:19:00,1.4468,1.4468,1.44634,1.44639,1417500000.0
2011-06-10 11:20:00,1.44637,1.44656,1.44623,1.44623,2148300018.310547
2011-06-10 11:21:00,1.44623,1.44629,1.44613,1.44617,1507400054.9316406
2011-06-10 11:22:00,1.44617,1.44621,1.44615,1.44617,831800003.0517578
2011-06-10 11:23:00,1.44617,1.44635,1.44595,1.446,1678600006.1035156
2011-06-10 11:24:00,1.446,1.44633,1.44573,1.44627,1933999938.9648438
2011-06-10 11:25:00,1.44629,1.44629,1.44576,1.44576,2510599975.5859375
2011-06-10 11:26:00,1.44577,1.44597,1.44574,1.44594,918300018.3105469
2011-06-10 11:27:00,1.44593,1.44621,1.44593,1.4462,961500015.2587891
2011-06-10 11:28:00,1.4462,1.4463,1.44596,1.44623,1996100006.1035156
2011-06-10 11:29:00,1.44623,1.44643,1.44608,1.44624,2203600006.1035156
2011-06-10 11:30:00,1.44624,1.44661,1.44621,1.44645,1761600036.6210938
2011-06-10 11:31:00,1.44647,1.44657,1.44626,1.44655,1436699981.6894531
2011-06-10 11:32:00,1.44656,1.4468,1.44656,1.44668,951200027.4658203
2011-06-10 11:33:00,1.4467,1.44686,1.44663,1.44665,2011999969.4824219
2011-06-10 11:34:00,1.44665,1.4467,1.44661,1.44667,1427200012.2070312
2011-06-10 11:35:00,1.44666,1.44666,1.44628,1.44644,1693600006.1035156
2011-06-10 11:36:00,1.44639,1.44647,1.44628,1.44628,1992100067.1386719
2011-06-10 11:37:00,1.44625,1.44641,1.44606,1.44611,2485099945.0683594
2011-06-10 11:38:00,1.44609,1.44621,1.44592,1.44615,1773999938.9648438
2011-06-10 11:39:00,1.44615,1.44645,1.4461,1.44641,1492799987.7929688
2011-06-10 11:40:00,1.44638,1.44647,1.44627,1.44641,1843800048.828125
2011-06-10 11:41:00,1.44642,1.44646,1.44633,1.44641,1335899963.3789062
2011-06-10 11:42:00,1.44641,1.44652,1.44636,1.44649,1052399978.6376953
2011-06-10 11:43:00,1.44652,1.44719,1.44652,1.44711,3030700073.2421875
2011-06-10 11:44:00,1.44711,1.4474,1.44711,1.44724,2779200134.2773438
2011-06-10 11:45:00,1.44724,1.44764,1.44714,1.44716,2710599975.5859375
2011-06-10 11:46:00,1.44716,1.44724,1.44705,1.4471,1240899963.3789062
2011-06-10 11:47:00,1.44714,1.44725,1.44694,1.44699,1228700027.4658203
2011-06-10 11:48:00,1.44699,1.4472,1.44694,1.44696,1596799926.7578125
2011-06-10 11:49:00,1.44697,1.44703,1.44685,1.44685,781500015.2587891
2011-06-10 11:50:00,1.44686,1.44702,1.44683,1.44696,1398099975.5859375
2011-06-10 11:51:00,1.44696,1.44723,1.44695,1.44723,1200000000.0
2011-06-10 11:52:00,1.44723,1.44765,1.44723,1.44762,2278600006.1035156
2011-06-10 11:53:00,1.44766,1.44769,1.44735,1.44745,2328899993.8964844
2011-06-10 11:54:00,1.44743,1.44746,1.44723,1.44728,1620099945.0683594
2011-06-10 11:55:00,1.44728,1.44753,1.44727,1.44744,1654700012.2070312
2011-06-10 11:56:00,1.44745,1.44765,1.4474,1.4476,1865500030.5175781
2011-06-10 11:57:00,1.44759,1.44778,1.44753,1.44756,2029299926.7578125
2011-06-10 11:58:00,1.44757,1.4481,1.44747,1.44779,2351399993.8964844
2011-06-10 11:59:00,1.44777,1.44777,1.44745,1.44749,1290299987.7929688
2011-06-10 12:00:00,1.44749,1.44774,1.44749,1.44767,1515500030.5175781
2011-06-10 12:01:00,1.44769,1.44829,1.44769,1.44816,1991900024.4140625
2011-06-10 12:02:00,1.44816,1.44851,1.44815,1.44851,1872200012.2070312
2011-06-10 12:03:00,1.44851,1.44855,1.44836,1.44839,1999100036.6210938
2011-06-10 12:04:00,1.44839,1.44858,1.44832,1.44842,1858200073.2421875
2011-06-10 12:05:00,1.44842,1.44862,1.44839,1.44847,2110899963.3789062
2011-06-10 12:06:00,1.44841,1.44873,1.44841,1.44857,2059900054.9316406
2011-06-10 12:07:00,1.44857,1.44872,1.44855,1.4487,1065999984.7412109
2011-06-10 12:08:00,1.44869,1.44876,1.44852,1.4487,1748899993.8964844
2011-06-10 12:09:00,1.4487,1.4487,1.44856,1.44865,1155800018.3105469
2011-06-10 12:10:00,1.44865,1.44874,1.44852,1.44852,1301799926.7578125
2011-06-10 12:11:00,1.44851,1.44851,1.44814,1.44825,2083699951.171875
2011-06-10 12:12:00,1.44824,1.44854,1.44823,1.44844,1896699981.6894531
2011-06-10 12:13:00,1.44845,1.44875,1.44845,1.44855,2061900024.4140625
2011-06-10 12:14:00,1.44854,1.44872,1.44851,1.44853,1730800018.3105469
2011-06-10 12:15:00,1.44853,1.44856,1.44811,1.44821,2570799865.7226562
2011-06-10 12:16:00,1.44819,1.44833,1.44815,1.44823,2244900054.9316406
2011-06-10 12:17:00,1.44821,1.44829,1.44813,1.44817,1301499938.9648438
2011-06-10 12:18:00,1.44816,1.44816,1.44784,1.44794,1812599945.0683594
2011-06-10 12:19:00,1.44792,1.44792,1.44718,1.44752,2548999938.9648438
2011-06-10 12:20:00,1.44753,1.44767,1.44735,1.44742,1713200073.2421875
2011-06-10 12:21:00,1.44743,1.44757,1.4473,1.44753,2121600036.6210938
2011-06-10 12:22:00,1.44751,1.44777,1.44739,1.44752,2692200012.2070312
2011-06-10 12:23:00,1.44752,1.44761,1.44737,1.44743,2023200073.2421875
2011-06-10 12:24:00,1.44746,1.44758,1.44734,1.44735,1549299926.7578125
2011-06-10 12:25:00,1.44734,1.44738,1.44715,1.44728,1796399993.8964844
