Datetime,Open,High,Low,Close,Volume
2011-06-10 12:26:00,1.44728,1.44735,1.44617,1.44617,3222900085.4492188
2011-06-10 12:27:00,1.44617,1.44693,1.446,1.44663,4497900085.449219
2011-06-10 12:28:00,1.44659,1.44682,1.44645,1.44664,2790599975.5859375
2011-06-10 12:29:00,1.44665,1.44675,1.44636,1.44647,2777099914.5507812
2011-06-10 12:30:00,1.44645,1.44669,1.44641,1.44651,1942599945.0683594
2011-06-10 12:31:00,1.44649,1.44649,1.44599,1.44599,3047000122.0703125
2011-06-10 12:32:00,1.44598,1.44604,1.44526,1.44538,4736799926.7578125
2011-06-10 12:33:00,1.44542,1.44579,1.4454,1.44565,2789599914.5507812
2011-06-10 12:34:00,1.44563,1.44609,1.44551,1.446,2528800048.828125
2011-06-10 12:35:00,1.44598,1.44604,1.44553,1.44577,3610599975.5859375
2011-06-10 12:36:00,1.44576,1.44591,1.44559,1.44591,2463399963.3789062
2011-06-10 12:37:00,1.44591,1.44654,1.44585,1.44643,2959899902.34375
2011-06-10 12:38:00,1.44643,1.44653,1.44621,1.44633,2829800109.8632812
2011-06-10 12:39:00,1.44635,1.44642,1.44617,1.44626,2046000061.0351562
2011-06-10 12:40:00,1.44624,1.44627,1.44574,1.44587,3032799987.7929688
2011-06-10 12:41:00,1.44587,1.44625,1.44587,1.4461,2403000030.517578
2011-06-10 12:42:00,1.4461,1.44623,1.44601,1.44615,1485500030.5175781
2011-06-10 12:43:00,1.44616,1.4465,1.44615,1.44623,2232400054.9316406
2011-06-10 12:44:00,1.44623,1.44623,1.44578,1.4458,1718399963.3789062
2011-06-10 12:45:00,1.44579,1.44587,1.44549,1.4455,2591300048.828125
2011-06-10 12:46:00,1.44548,1.44589,1.44541,1.44567,2574599914.5507812
2011-06-10 12:47:00,1.44569,1.44581,1.44549,1.44567,2813800048.828125
2011-06-10 12:48:00,1.4457,1.44596,1.44557,1.44594,3205400085.4492188
2011-06-10 12:49:00,1.44597,1.44623,1.44597,1.44609,2047299957.2753906
2011-06-10 12:50:00,1.44608,1.44625,1.44601,1.44615,1950200042.7246094
2011-06-10 12:51:00,1.44615,1.44638,1.44604,1.44619,1774600067.1386719
2011-06-10 12:52:00,1.44621,1.44636,1.44605,1.44633,2534400024.4140625
2011-06-10 12:53:00,1.44633,1.44652,1.44619,1.4462,2677200012.2070312
2011-06-10 12:54:00,1.44624,1.44648,1.44615,1.44615,1866900024.4140625
2011-06-10 12:55:00,1.44614,1.44618,1.44604,1.44611,1657599945.0683594
2011-06-10 12:56:00,1.44612,1.44626,1.44597,1.44622,1650800018.3105469
2011-06-10 12:57:00,1.44623,1.44647,1.44614,1.44623,2307799987.7929688
2011-06-10 12:58:00,1.44623,1.44623,1.44598,1.44599,1456000061.0351562
2011-06-10 12:59:00,1.44599,1.44621,1.44598,1.44598,1668000030.5175781
2011-06-10 13:00:00,1.44598,1.44638,1.44589,1.44624,1958000030.5175781
2011-06-10 13:01:00,1.44628,1.44646,1.44625,1.44643,1455299987.7929688
2011-06-10 13:02:00,1.44643,1.44692,1.44643,1.44673,1728999938.9648438
2011-06-10 13:03:00,1.44672,1.44672,1.44643,1.44649,2795299987.7929688
2011-06-10 13:04:00,1.44649,1.44655,1.44639,1.44641,1574600067.1386719
2011-06-10 13:05:00,1.44641,1.44657,1.44634,1.44648,1787500000.0
2011-06-10 13:06:00,1.44648,1.44657,1.44633,1.44641,1285599975.5859375
2011-06-10 13:07:00,1.44642,1.44648,1.44625,1.44629,1542299957.2753906
2011-06-10 13:08:00,1.44628,1.44637,1.44609,1.44619,1836499938.9648438
2011-06-10 13:09:00,1.44616,1.44617,1.44587,1.44601,1807500000.0
2011-06-10 13:10:00,1.44602,1.44615,1.44586,1.44589,2173300018.310547
2011-06-10 13:11:00,1.44588,1.44588,1.44536,1.44555,2813800048.828125
2011-06-10 13:12:00,1.44556,1.44569,1.44546,1.44546,1679299926.7578125
2011-06-10 13:13:00,1.44551,1.44552,1.44512,1.44513,1771499938.9648438
2011-06-10 13:14:00,1.44512,1.4452,1.44481,1.4451,2982200012.2070312
2011-06-10 13:15:00,1.4451,1.4451,1.44439,1.44471,3273099975.5859375
2011-06-10 13:16:00,1.44471,1.44514,1.44467,1.44513,2371000061.0351562
2011-06-10 13:17:00,1.44511,1.44518,1.44476,1.44478,2578800048.828125
2011-06-10 13:18:00,1.44478,1.44516,1.44476,1.44497,2488200073.2421875
2011-06-10 13:19:00,1.44495,1.44521,1.44491,1.44504,2393999938.9648438
2011-06-10 13:20:00,1.44506,1.44539,1.44505,1.44534,2954299926.7578125
2011-06-10 13:21:00,1.44535,1.44571,1.44535,1.44563,2003699951.171875
2011-06-10 13:22:00,1.44563,1.44576,1.44545,1.44567,2603099975.5859375
2011-06-10 13:23:00,1.44569,1.44574,1.44549,1.44549,1258099975.5859375
2011-06-10 13:24:00,1.44549,1.44562,1.44547,1.44554,1376900024.4140625
2011-06-10 13:25:00,1.44552,1.44571,1.4455,1.44556,1400500030.5175781
2011-06-10 13:26:00,1.44557,1.44571,1.44543,1.44566,1179800033.569336
2011-06-10 13:27:00,1.44566,1.44576,1.44547,1.44558,1284100036.6210938
2011-06-10 13:28:00,1.44556,1.4458,1.44552,1.4456,1443500061.0351562
2011-06-10 13:29:00,1.4456,1.44564,1.44553,1.4456,1659100036.6210938
2011-06-10 13:30:00,1.44557,1.44622,1.44555,1.44585,4142300109.8632812
2011-06-10 13:31:00,1.44588,1.44601,1.44556,1.44561,2513699951.171875
2011-06-10 13:32:00,1.44559,1.44574,1.44545,1.44562,1551100006.1035156
2011-06-10 13:33:00,1.44563,1.44563,1.44509,1.44509,1838899993.8964844
2011-06-10 13:34:00,1.44512,1.44554,1.44512,1.44543,2078500061.0351562
2011-06-10 13:35:00,1.44543,1.4455,1.44504,1.44523,2888299865.7226562
2011-06-10 13:36:00,1.44523,1.44523,1.44453,1.44454,3666799926.7578125
2011-06-10 13:37:00,1.44454,1.44463,1.44364,1.44376,4175599975.5859375
2011-06-10 13:38:00,1.44375,1.44376,1.44284,1.44298,3586700134.2773438
2011-06-10 13:39:00,1.44292,1.44325,1.44288,1.4431,3199700012.2070312
2011-06-10 13:40:00,1.4431,1.4432,1.4426,1.4429,3748500061.0351562
2011-06-10 13:41:00,1.44291,1.44322,1.44282,1.44322,3628900146.484375
2011-06-10 13:42:00,1.44319,1.44353,1.44319,1.44341,2480399932.861328
2011-06-10 13:43:00,1.44339,1.44339,1.44262,1.44276,3699299926.7578125
2011-06-10 13:44:00,1.44274,1.44291,1.4426,1.44261,2921199951.171875
2011-06-10 13:45:00,1.4426,1.4426,1.44214,1.44214,3726300048.828125
2011-06-10 13:46:00,1.44213,1.4425,1.44213,1.44236,3389899902.34375
2011-06-10 13:47:00,1.44231,1.44282,1.44225,1.44253,3185599975.5859375
2011-06-10 13:48:00,1.44255,1.44293,1.44251,1.44266,3919599914.5507812
2011-06-10 13:49:00,1.44263,1.44288,1.44224,1.44232,2997300109.8632812
2011-06-10 13:50:00,1.44232,1.44232,1.4419,1.442,3130299987.7929688
2011-06-10 13:51:00,1.44196,1.44215,1.44186,1.44199,3183900146.484375
2011-06-10 13:52:00,1.44198,1.44198,1.44133,1.44161,3485700073.2421875
2011-06-10 13:53:00,1.44162,1.44163,1.44089,1.44102,3942999877.9296875
2011-06-10 13:54:00,1.44101,1.44102,1.44069,1.44093,3769800109.8632812
2011-06-10 13:55:00,1.44092,1.4412,1.44091,1.441,3800599975.5859375
2011-06-10 13:56:00,1.441,1.44104,1.44053,1.44053,3255499877.9296875
2011-06-10 13:57:00,1.44053,1.44097,1.44053,1.44091,3741600036.6210938
2011-06-10 13:58:00,1.44091,1.44094,1.44015,1.44026,4201000061.0351562
2011-06-10 13:59:00,1.44029,1.4409,1.44024,1.44084,3223500061.0351562
2011-06-10 14:00:00,1.44084,1.44119,1.44051,1.44116,3790899963.3789062
2011-06-10 14:01:00,1.44116,1.4414,1.44105,1.4412,3334299926.7578125
2011-06-10 14:02:00,1.44121,1.4414,1.44071,1.44072,4357300109.863281
2011-06-10 14:03:00,1.44069,1.44091,1.44063,1.44079,2847900085.4492188
2011-06-10 14:04:00,1.4408,1.44122,1.4408,1.44097,3647099914.5507812
2011-06-10 14:05:00,1.44095,1.44095,1.44043,1.44082,3054400024.4140625
2011-06-10 14:06:00,1.44082,1.44104,1.43992,1.43997,3780899963.3789062
2011-06-10 14:07:00,1.43994,1.44031,1.43983,1.43989,3486000061.0351562
2011-06-10 14:08:00,1.43988,1.44013,1.4396,1.44006,3929700012.2070312
2011-06-10 14:09:00,1.44009,1.44024,1.43984,1.43986,3035799865.7226562
2011-06-10 14:10:00,1.43984,1.44031,1.43974,1.44021,3213500061.0351562
2011-06-10 14:11:00,1.4402,1.44064,1.44008,1.44064,2180399932.861328
2011-06-10 14:12:00,1.44063,1.44069,1.44042,1.44059,3078099975.5859375
2011-06-10 14:13:00,1.44056,1.44056,1.44031,1.44041,3196300048.828125
2011-06-10 14:14:00,1.44042,1.44084,1.44042,1.4407,2521300048.828125
2011-06-10 14:15:00,1.44069,1.44069,1.44031,1.44056,2872300109.8632812
2011-06-10 14:16:00,1.44059,1.44061,1.44042,1.4405,1969299926.7578125
2011-06-10 14:17:00,1.4405,1.44081,1.44033,1.44065,3551000061.0351562
2011-06-10 14:18:00,1.44064,1.44089,1.44052,1.44069,2977900085.4492188
2011-06-10 14:19:00,1.4407,1.44132,1.4407,1.44115,4110400085.4492188
2011-06-10 14:20:00,1.44118,1.4413,1.44089,1.44097,3863399963.3789062
2011-06-10 14:21:00,1.441,1.44123,1.4409,1.44101,2471699981.689453
2011-06-10 14:22:00,1.44099,1.441,1.4407,1.44077,2634800109.8632812
2011-06-10 14:23:00,1.44079,1.44079,1.4402,1.4402,2912500000.0
2011-06-10 14:24:00,1.44014,1.44041,1.44,1.4403,3564599914.5507812
2011-06-10 14:25:00,1.4403,1.4403,1.43951,1.43992,4298299865.722656
2011-06-10 14:26:00,1.43992,1.44011,1.43983,1.44009,3266900024.4140625
2011-06-10 14:27:00,1.44011,1.44027,1.43975,1.43993,3007799987.7929688
2011-06-10 14:28:00,1.43993,1.44032,1.43981,1.44032,2322599945.0683594
2011-06-10 14:29:00,1.44032,1.44056,1.44002,1.44031,2946900024.4140625
2011-06-10 14:30:00,1.44033,1.4405,1.44003,1.44007,2369600067.138672
2011-06-10 14:31:00,1.44007,1.44007,1.43881,1.43881,3804700012.2070312
2011-06-10 14:32:00,1.4388,1.43885,1.43827,1.43875,3782099914.5507812
2011-06-10 14:33:00,1.43876,1.43897,1.43863,1.43881,3616499938.9648438
2011-06-10 14:34:00,1.43882,1.43921,1.43874,1.43894,3797300109.8632812
2011-06-10 14:35:00,1.43895,1.43924,1.43885,1.43891,3829500122.0703125
2011-06-10 14:36:00,1.43891,1.43917,1.43861,1.43892,3453800048.828125
2011-06-10 14:37:00,1.43893,1.43907,1.43834,1.43879,3761000061.0351562
2011-06-10 14:38:00,1.43885,1.43899,1.4385,1.43878,3412799987.7929688
2011-06-10 14:39:00,1.43877,1.43902,1.43859,1.43878,3365700073.2421875
2011-06-10 14:40:00,1.43877,1.43877,1.43791,1.43793,3733500061.0351562
2011-06-10 14:41:00,1.43792,1.43811,1.43771,1.43807,3843099975.5859375
2011-06-10 14:42:00,1.43808,1.43827,1.43771,1.43771,3310299987.7929688
2011-06-10 14:43:00,1.43776,1.43799,1.43733,1.43749,3422399902.34375
2011-06-10 14:44:00,1.4375,1.43811,1.4375,1.43801,2651400146.484375
2011-06-10 14:45:00,1.43801,1.43803,1.43731,1.43737,3875000000.0
2011-06-10 14:46:00,1.43736,1.43768,1.4373,1.43762,3123599853.515625
2011-06-10 14:47:00,1.43762,1.43762,1.43705,1.43725,2679700012.2070312
2011-06-10 14:48:00,1.43724,1.43773,1.43718,1.43771,2097500000.0
2011-06-10 14:49:00,1.43771,1.43811,1.43756,1.43804,3471000061.0351562
2011-06-10 14:50:00,1.43804,1.43813,1.43781,1.43793,2478899993.8964844
2011-06-10 14:51:00,1.43799,1.43799,1.43699,1.43701,3388099975.5859375
2011-06-10 14:52:00,1.437,1.43711,1.4366,1.43705,3261199951.171875
2011-06-10 14:53:00,1.43706,1.4376,1.43705,1.43739,2902900085.4492188
2011-06-10 14:54:00,1.4374,1.4374,1.43683,1.43683,3684800109.8632812
2011-06-10 14:55:00,1.43682,1.43718,1.43664,1.43669,2634500122.0703125
2011-06-10 14:56:00,1.4367,1.4368,1.43641,1.43663,2909899902.34375
2011-06-10 14:57:00,1.43661,1.43674,1.43604,1.43609,3386400146.484375
2011-06-10 14:58:00,1.43611,1.4364,1.4357,1.43586,3945700073.2421875
2011-06-10 14:59:00,1.43587,1.43618,1.43572,1.43583,3307600097.65625
2011-06-10 15:00:00,1.43581,1.43597,1.43564,1.4359,3516799926.7578125
2011-06-10 15:01:00,1.43589,1.436,1.43538,1.43539,2819400024.4140625
2011-06-10 15:02:00,1.43542,1.43587,1.43539,1.43585,3155100097.65625
2011-06-10 15:03:00,1.43585,1.43624,1.43585,1.43624,3176300048.828125
2011-06-10 15:04:00,1.4362,1.43641,1.43609,1.43611,3400100097.65625
2011-06-10 15:05:00,1.43611,1.43611,1.43556,1.4356,2544299926.7578125
2011-06-10 15:06:00,1.43567,1.43586,1.43553,1.43574,2590599975.5859375
2011-06-10 15:07:00,1.43573,1.43602,1.43555,1.4358,2727900085.4492188
2011-06-10 15:08:00,1.4358,1.43581,1.4353,1.43552,2654400024.4140625
2011-06-10 15:09:00,1.43555,1.43579,1.43543,1.43564,3017900085.4492188
2011-06-10 15:10:00,1.43564,1.43577,1.43534,1.43551,2853500061.0351562
2011-06-10 15:11:00,1.43551,1.43606,1.43551,1.43585,2225000000.0
2011-06-10 15:12:00,1.43588,1.43591,1.43551,1.43561,2933999938.9648438
2011-06-10 15:13:00,1.43561,1.43579,1.43543,1.43573,2462500000.0
2011-06-10 15:14:00,1.43573,1.4359,1.43555,1.43564,2241300048.828125
2011-06-10 15:15:00,1.43564,1.43632,1.43564,1.43627,2930299987.7929688
2011-06-10 15:16:00,1.43625,1.43641,1.43611,1.43622,2439100036.6210938
2011-06-10 15:17:00,1.43622,1.43637,1.43604,1.43629,2008300018.3105469
2011-06-10 15:18:00,1.43631,1.43652,1.43621,1.43644,2157599945.0683594
2011-06-10 15:19:00,1.43645,1.43672,1.43641,1.43672,2923599853.515625
2011-06-10 15:20:00,1.43666,1.4368,1.4366,1.43671,2610299987.7929688
2011-06-10 15:21:00,1.43669,1.43672,1.43655,1.43661,2292799987.7929688
2011-06-10 15:22:00,1.43661,1.43665,1.43624,1.43648,2362299957.2753906
2011-06-10 15:23:00,1.43647,1.43676,1.43647,1.43665,2655199890.1367188
2011-06-10 15:24:00,1.43666,1.43676,1.43653,1.43657,2365299987.7929688
2011-06-10 15:25:00,1.43656,1.43669,1.43647,1.43652,2416399993.8964844
2011-06-10 15:26:00,1.43655,1.43708,1.43652,1.43705,2148800048.828125
2011-06-10 15:27:00,1.43704,1.43704,1.43666,1.43672,3194700012.2070312
2011-06-10 15:28:00,1.43673,1.43679,1.43631,1.43651,2097500000.0
2011-06-10 15:29:00,1.43651,1.43667,1.43646,1.43653,1250699996.9482422
2011-06-10 15:30:00,1.43653,1.43656,1.43603,1.43625,1950000000.0
2011-06-10 15:31:00,1.43624,1.43633,1.43599,1.43633,2287200012.2070312
2011-06-10 15:32:00,1.43632,1.43635,1.4357,1.43582,2068000030.5175781
2011-06-10 15:33:00,1.43582,1.43641,1.43581,1.43641,3568500061.0351562
2011-06-10 15:34:00,1.43641,1.43653,1.43622,1.43641,3163800048.828125
2011-06-10 15:35:00,1.43642,1.43659,1.43632,1.43653,1934100036.6210938
2011-06-10 15:36:00,1.43654,1.43704,1.43651,1.43699,2314100036.6210938
2011-06-10 15:37:00,1.43699,1.43709,1.43672,1.43693,2298300018.310547
2011-06-10 15:38:00,1.43693,1.43693,1.43639,1.43654,1883999938.9648438
2011-06-10 15:39:00,1.43655,1.43666,1.43623,1.43637,2629800109.8632812
2011-06-10 15:40:00,1.43639,1.43647,1.43571,1.43574,1931600036.6210938
2011-06-10 15:41:00,1.43574,1.43605,1.43573,1.43605,1822899932.8613281
2011-06-10 15:42:00,1.43606,1.4362,1.43593,1.4362,1357799987.7929688
2011-06-10 15:43:00,1.43623,1.43675,1.43613,1.43672,2110200042.7246094
2011-06-10 15:44:00,1.43677,1.43684,1.43651,1.43653,2377599945.0683594
2011-06-10 15:45:00,1.43655,1.43697,1.43647,1.43681,2191799926.7578125
2011-06-10 15:46:00,1.43677,1.43679,1.43633,1.4364,2121600036.6210938
2011-06-10 15:47:00,1.43641,1.4367,1.43636,1.43662,2081000061.0351562
2011-06-10 15:48:00,1.43662,1.43686,1.43644,1.43677,1907599945.0683594
2011-06-10 15:49:00,1.43679,1.43703,1.4367,1.4368,1983800048.828125
2011-06-10 15:50:00,1.4368,1.43701,1.43653,1.43655,2367200012.2070312
2011-06-10 15:51:00,1.43653,1.43654,1.4362,1.4365,2283300018.310547
2011-06-10 15:52:00,1.43646,1.43654,1.43625,1.43626,1436100006.1035156
2011-06-10 15:53:00,1.43627,1.43645,1.43627,1.43628,1688800048.828125
2011-06-10 15:54:00,1.43633,1.43644,1.43629,1.43642,1541799926.7578125
2011-06-10 15:55:00,1.43645,1.43654,1.43626,1.43634,1458200073.2421875
2011-06-10 15:56:00,1.43633,1.4365,1.4362,1.43632,2656099853.515625
2011-06-10 15:57:00,1.43634,1.43634,1.43622,1.43633,1567799987.7929688
2011-06-10 15:58:00,1.43635,1.43654,1.43635,1.43645,1732599945.0683594
2011-06-10 15:59:00,1.43646,1.43652,1.43631,1.43642,1521799926.7578125
2011-06-10 16:00:00,1.43643,1.43663,1.43631,1.4366,1523399963.3789062
2011-06-10 16:01:00,1.43661,1.43685,1.43643,1.43673,2354100036.6210938
2011-06-10 16:02:00,1.43673,1.43673,1.4362,1.4363,1893800048.828125
2011-06-10 16:03:00,1.43627,1.43633,1.43621,1.43631,1296000061.0351562
2011-06-10 16:04:00,1.43631,1.43642,1.4361,1.4361,1389900054.9316406
2011-06-10 16:05:00,1.43603,1.43603,1.4358,1.43583,1460399932.8613281
2011-06-10 16:06:00,1.43581,1.43598,1.43581,1.43598,1559700012.2070312
2011-06-10 16:07:00,1.436,1.43618,1.43587,1.43587,3272300109.8632812
2011-06-10 16:08:00,1.43588,1.43588,1.43563,1.43576,2430099945.0683594
2011-06-10 16:09:00,1.43576,1.43603,1.43576,1.43603,1922599945.0683594
2011-06-10 16:10:00,1.43603,1.43604,1.43549,1.43566,1838600006.1035156
2011-06-10 16:11:00,1.43565,1.43581,1.43562,1.4357,1659199981.6894531
2011-06-10 16:12:00,1.4357,1.43581,1.4357,1.43576,628499984.7412109
2011-06-10 16:13:00,1.43577,1.43591,1.43562,1.43562,963899993.8964844
2011-06-10 16:14:00,1.43562,1.43572,1.43541,1.43548,1637599945.0683594
2011-06-10 16:15:00,1.43547,1.43549,1.43509,1.43514,2188699951.171875
2011-06-10 16:16:00,1.43516,1.43523,1.43498,1.43503,1352799987.7929688
2011-06-10 16:17:00,1.435,1.43511,1.43472,1.43502,2698200073.2421875
2011-06-10 16:18:00,1.43501,1.43536,1.43501,1.4352,1507599945.0683594
2011-06-10 16:19:00,1.4352,1.43561,1.4352,1.43561,1822700042.7246094
2011-06-10 16:20:00,1.43561,1.4357,1.43548,1.43562,1244499969.4824219
2011-06-10 16:21:00,1.43562,1.43574,1.4355,1.43574,1035699996.9482422
2011-06-10 16:22:00,1.43578,1.43591,1.43571,1.43575,1195699996.9482422
2011-06-10 16:23:00,1.43574,1.43591,1.43571,1.4359,1361199951.171875
2011-06-10 16:24:00,1.43591,1.43591,1.4357,1.43579,986100006.1035156
2011-06-10 16:25:00,1.43575,1.43592,1.43559,1.43567,1656999969.4824219
2011-06-10 16:26:00,1.43567,1.43611,1.43559,1.43606,1757400054.9316406
2011-06-10 16:27:00,1.43605,1.43609,1.43589,1.43591,1518000030.5175781
2011-06-10 16:28:00,1.4359,1.43596,1.4357,1.4357,1382400054.9316406
2011-06-10 16:29:00,1.43569,1.43587,1.43563,1.43585,1628500061.0351562
2011-06-10 16:30:00,1.43585,1.4361,1.43574,1.4361,1918300018.3105469
2011-06-10 16:31:00,1.43606,1.43633,1.43601,1.43629,1668999938.9648438
2011-06-10 16:32:00,1.4363,1.43635,1.4362,1.43632,985000000.0
2011-06-10 16:33:00,1.43632,1.4366,1.43632,1.43658,1727799987.7929688
2011-06-10 16:34:00,1.43654,1.43662,1.43629,1.43635,2096799926.7578125
2011-06-10 16:35:00,1.43635,1.43638,1.43602,1.43637,2255899963.3789062
2011-06-10 16:36:00,1.43636,1.43653,1.43636,1.4365,968499984.7412109
2011-06-10 16:37:00,1.4365,1.43661,1.4364,1.43653,1363999938.9648438
2011-06-10 16:38:00,1.43657,1.43661,1.43646,1.43648,1016600036.6210938
2011-06-10 16:39:00,1.43647,1.4366,1.43643,1.43653,971399993.8964844
2011-06-10 16:40:00,1.43652,1.43657,1.43629,1.43631,1230100021.3623047
2011-06-10 16:41:00,1.43631,1.43662,1.43631,1.43651,1453999938.9648438
2011-06-10 16:42:00,1.43651,1.43655,1.43622,1.43632,1090000000.0
2011-06-10 16:43:00,1.43632,1.43674,1.43632,1.43671,1237699966.430664
2011-06-10 16:44:00,1.43671,1.43672,1.43649,1.43653,926399993.8964844
2011-06-10 16:45:00,1.43651,1.4367,1.43643,1.43666,1504799957.2753906
2011-06-10 16:46:00,1.43664,1.43681,1.43661,1.43674,1701399993.8964844
2011-06-10 16:47:00,1.43673,1.43679,1.43644,1.43649,2014100036.6210938
2011-06-10 16:48:00,1.4365,1.43652,1.43622,1.43622,1155899963.3789062
2011-06-10 16:49:00,1.4362,1.43633,1.43619,1.43624,1211399993.8964844
2011-06-10 16:50:00,1.43624,1.43664,1.43624,1.43654,1271299972.5341797
2011-06-10 16:51:00,1.43654,1.43673,1.43652,1.43672,1419299926.7578125
2011-06-10 16:52:00,1.4367,1.43692,1.43669,1.43682,825100021.3623047
2011-06-10 16:53:00,1.43682,1.43682,1.4365,1.43673,1560000000.0
2011-06-10 16:54:00,1.43673,1.43689,1.43672,1.43684,1472400054.9316406
2011-06-10 16:55:00,1.43689,1.43694,1.43681,1.4369,1137699966.430664
2011-06-10 16:56:00,1.4369,1.43721,1.4369,1.43712,1468999938.9648438
2011-06-10 16:57:00,1.43712,1.43738,1.43702,1.43733,2103099975.5859375
2011-06-10 16:58:00,1.43733,1.43745,1.43717,1.43735,2467500000.0
2011-06-10 16:59:00,1.43734,1.43757,1.43724,1.4375,2892399902.34375
2011-06-10 17:00:00,1.4375,1.43759,1.43718,1.43731,1936900024.4140625
2011-06-10 17:01:00,1.43731,1.43733,1.43719,1.43726,1327299957.2753906
2011-06-10 17:02:00,1.43727,1.43728,1.43701,1.43711,1408200073.2421875
2011-06-10 17:03:00,1.43709,1.43709,1.43691,1.43693,1545200042.7246094
2011-06-10 17:04:00,1.43692,1.43692,1.43675,1.43689,850899963.3789062
2011-06-10 17:05:00,1.43695,1.437,1.43689,1.43694,930000000.0
2011-06-10 17:06:00,1.43696,1.43705,1.43689,1.43702,1110800018.3105469
2011-06-10 17:07:00,1.43701,1.43718,1.43701,1.43701,1072500000.0
2011-06-10 17:08:00,1.43701,1.4371,1.437,1.437,568499984.7412109
2011-06-10 17:09:00,1.43702,1.43709,1.43677,1.43678,1060599975.5859375
2011-06-10 17:10:00,1.43678,1.43678,1.43641,1.43649,1280299987.7929688
2011-06-10 17:11:00,1.43649,1.43649,1.43624,1.4363,885000000.0
2011-06-10 17:12:00,1.4363,1.43642,1.43606,1.43613,1297500000.0
2011-06-10 17:13:00,1.43613,1.43633,1.43612,1.43632,1109300003.0517578
2011-06-10 17:14:00,1.43631,1.43651,1.43618,1.43639,1650099945.0683594
2011-06-10 17:15:00,1.43639,1.43643,1.43609,1.43609,1507500000.0
2011-06-10 17:16:00,1.43607,1.43607,1.43592,1.43597,1164199981.6894531
2011-06-10 17:17:00,1.43599,1.43609,1.43599,1.43605,1284799957.2753906
2011-06-10 17:18:00,1.43606,1.4364,1.43604,1.43626,784700012.2070312
2011-06-10 17:19:00,1.43626,1.43629,1.43601,1.43601,799400024.4140625
2011-06-10 17:20:00,1.43601,1.43615,1.43599,1.43608,664499969.4824219
2011-06-10 17:21:00,1.43606,1.43623,1.43603,1.43615,868499984.7412109
2011-06-10 17:22:00,1.43614,1.43627,1.43601,1.43601,1639600067.1386719
2011-06-10 17:23:00,1.43601,1.43607,1.43598,1.43603,757500000.0
2011-06-10 17:24:00,1.43605,1.43607,1.43539,1.43549,1167699966.430664
2011-06-10 17:25:00,1.4355,1.43555,1.43521,1.43529,1893899993.8964844
2011-06-10 17:26:00,1.43529,1.43558,1.43519,1.43558,1306799926.7578125
2011-06-10 17:27:00,1.43556,1.43571,1.43546,1.43557,1496499938.9648438
2011-06-10 17:28:00,1.43559,1.43562,1.43523,1.43529,1492100067.1386719
2011-06-10 17:29:00,1.43529,1.43547,1.43529,1.43533,618800010.6811523
2011-06-10 17:30:00,1.43534,1.43547,1.43522,1.43531,1316900024.4140625
2011-06-10 17:31:00,1.43527,1.43538,1.43521,1.43532,1573600006.1035156
2011-06-10 17:32:00,1.43532,1.43553,1.43529,1.43529,1453500061.0351562
2011-06-10 17:33:00,1.43529,1.43531,1.43516,1.4353,1128000030.5175781
2011-06-10 17:34:00,1.4353,1.43531,1.43447,1.43449,1888200073.2421875
2011-06-10 17:35:00,1.43449,1.43449,1.43381,1.43399,2271499938.9648438
2011-06-10 17:36:00,1.434,1.43421,1.43397,1.43398,2035000000.0
