Datetime,Open,High,Low,Close,Volume
2011-06-10 17:37:00,1.43397,1.43403,1.43348,1.4335,2330700073.2421875
2011-06-10 17:38:00,1.43353,1.4337,1.43351,1.43363,1916999969.4824219
2011-06-10 17:39:00,1.43359,1.43383,1.43292,1.43293,2518200073.2421875
2011-06-10 17:40:00,1.43289,1.43353,1.43289,1.43345,1804799957.2753906
2011-06-10 17:41:00,1.43344,1.43355,1.4333,1.43343,2149900054.9316406
2011-06-10 17:42:00,1.43343,1.43344,1.43256,1.43295,3074800109.8632812
2011-06-10 17:43:00,1.43295,1.43336,1.43293,1.43316,2176499938.9648438
2011-06-10 17:44:00,1.43316,1.4333,1.43297,1.43298,2288200073.2421875
2011-06-10 17:45:00,1.43297,1.43297,1.43231,1.43247,2701700134.2773438
2011-06-10 17:46:00,1.43255,1.43292,1.43253,1.43292,2137500000.0
2011-06-10 17:47:00,1.43292,1.43293,1.43222,1.43245,2964800109.8632812
2011-06-10 17:48:00,1.43243,1.43312,1.43239,1.43312,2062700042.7246094
2011-06-10 17:49:00,1.43312,1.43322,1.43291,1.43301,1481300048.828125
2011-06-10 17:50:00,1.43303,1.4332,1.43287,1.43302,1678399963.3789062
2011-06-10 17:51:00,1.43305,1.43305,1.43259,1.43259,1580299987.7929688
2011-06-10 17:52:00,1.4326,1.43263,1.4324,1.43261,1318600006.1035156
2011-06-10 17:53:00,1.43261,1.43319,1.4326,1.43312,1601300048.828125
2011-06-10 17:54:00,1.43312,1.4334,1.43312,1.43331,1056500015.2587891
2011-06-10 17:55:00,1.43331,1.43333,1.43294,1.43294,2352799987.7929688
2011-06-10 17:56:00,1.43293,1.43303,1.43279,1.43284,1432100067.1386719
2011-06-10 17:57:00,1.43286,1.43321,1.43286,1.43321,1349299926.7578125
2011-06-10 17:58:00,1.43321,1.43335,1.43319,1.43322,851500015.2587891
2011-06-10 17:59:00,1.4332,1.43339,1.4331,1.43335,1545000000.0
2011-06-10 18:00:00,1.43335,1.43373,1.43333,1.43371,1434900054.9316406
2011-06-10 18:01:00,1.43369,1.43369,1.43329,1.43347,1960000000.0
2011-06-10 18:02:00,1.43349,1.43369,1.43346,1.43355,1996799926.7578125
2011-06-10 18:03:00,1.43354,1.43361,1.43339,1.43357,1570599975.5859375
2011-06-10 18:04:00,1.43357,1.43392,1.43357,1.43382,1705000000.0
2011-06-10 18:05:00,1.43381,1.43382,1.4335,1.43358,1817599945.0683594
2011-06-10 18:06:00,1.43359,1.43388,1.43358,1.43382,1448300018.3105469
2011-06-10 18:07:00,1.43382,1.43426,1.43376,1.43395,2312700042.7246094
2011-06-10 18:08:00,1.43396,1.43427,1.43396,1.43408,2707099914.5507812
2011-06-10 18:09:00,1.43407,1.43411,1.43385,1.43405,2528300018.310547
2011-06-10 18:10:00,1.43405,1.43422,1.434,1.43411,1147600021.3623047
2011-06-10 18:11:00,1.43412,1.43419,1.43367,1.43372,1779900054.9316406
2011-06-10 18:12:00,1.43372,1.43421,1.43372,1.434,1933999938.9648438
2011-06-10 18:13:00,1.434,1.43428,1.43396,1.43428,1741699981.6894531
2011-06-10 18:14:00,1.43428,1.43459,1.43428,1.43459,2196999969.482422
2011-06-10 18:15:00,1.43457,1.4346,1.4342,1.43432,2571600036.6210938
2011-06-10 18:16:00,1.43432,1.43449,1.43415,1.43432,2173699951.171875
2011-06-10 18:17:00,1.43431,1.43445,1.43424,1.43436,1785000000.0
2011-06-10 18:18:00,1.43435,1.43461,1.43435,1.4345,1472299957.2753906
2011-06-10 18:19:00,1.4345,1.4346,1.43436,1.43442,1591600036.6210938
2011-06-10 18:20:00,1.43443,1.43452,1.43419,1.4343,1857100067.1386719
2011-06-10 18:21:00,1.43429,1.4346,1.43418,1.43457,2093300018.3105469
2011-06-10 18:22:00,1.43459,1.43459,1.4337,1.4339,2319299926.7578125
2011-06-10 18:23:00,1.4339,1.4343,1.43389,1.4343,2694299926.7578125
2011-06-10 18:24:00,1.43429,1.4343,1.43403,1.43404,1599799957.2753906
2011-06-10 18:25:00,1.43403,1.43438,1.43403,1.43438,1715700073.2421875
2011-06-10 18:26:00,1.43438,1.43453,1.43416,1.43418,1443099975.5859375
2011-06-10 18:27:00,1.43419,1.43438,1.43416,1.43434,1394199981.6894531
2011-06-10 18:28:00,1.43433,1.4344,1.43423,1.4344,1389199981.6894531
2011-06-10 18:29:00,1.43439,1.43441,1.43409,1.43416,2403800048.828125
2011-06-10 18:30:00,1.43417,1.43453,1.43414,1.43442,2037799987.7929688
2011-06-10 18:31:00,1.43442,1.43443,1.43417,1.43428,2015000000.0
2011-06-10 18:32:00,1.43429,1.43448,1.43419,1.43431,1425099945.0683594
2011-06-10 18:33:00,1.43434,1.43435,1.43423,1.43427,1447500000.0
2011-06-10 18:34:00,1.43427,1.43442,1.4342,1.43427,1495000000.0
2011-06-10 18:35:00,1.43428,1.43449,1.43418,1.4344,1484299926.7578125
2011-06-10 18:36:00,1.43441,1.43455,1.4344,1.43446,1012500000.0
2011-06-10 18:37:00,1.43444,1.4349,1.43439,1.43471,2139900054.9316406
2011-06-10 18:38:00,1.43471,1.4348,1.43451,1.43457,1551000061.0351562
2011-06-10 18:39:00,1.43457,1.43468,1.43452,1.43455,1406300048.828125
2011-06-10 18:40:00,1.43453,1.43488,1.43451,1.43456,2177100067.138672
2011-06-10 18:41:00,1.43456,1.43467,1.4342,1.43427,1578300018.3105469
2011-06-10 18:42:00,1.43427,1.43428,1.43402,1.43406,1312200012.2070312
2011-06-10 18:43:00,1.43406,1.43409,1.43379,1.43379,1460500030.5175781
2011-06-10 18:44:00,1.43379,1.43393,1.4337,1.43384,1378000030.5175781
2011-06-10 18:45:00,1.43384,1.43438,1.43384,1.43428,1884900054.9316406
2011-06-10 18:46:00,1.43428,1.43428,1.43386,1.43392,1371000061.0351562
2011-06-10 18:47:00,1.43393,1.43419,1.43393,1.43417,1316399993.8964844
2011-06-10 18:48:00,1.43416,1.43443,1.43415,1.43437,1356799926.7578125
2011-06-10 18:49:00,1.43435,1.43435,1.43391,1.4343,1897899932.8613281
2011-06-10 18:50:00,1.43431,1.43482,1.43431,1.43475,1626199951.171875
2011-06-10 18:51:00,1.43475,1.43479,1.43459,1.43459,1507500000.0
2011-06-10 18:52:00,1.43459,1.43461,1.43448,1.43451,1498999938.9648438
2011-06-10 18:53:00,1.43452,1.43481,1.43451,1.43476,1689900054.9316406
2011-06-10 18:54:00,1.43477,1.4348,1.43466,1.43479,1639199981.6894531
2011-06-10 18:55:00,1.43482,1.43499,1.43479,1.43481,1313800048.828125
2011-06-10 18:56:00,1.43481,1.43498,1.43479,1.43493,986999969.4824219
2011-06-10 18:57:00,1.43493,1.4355,1.43491,1.43548,1489600067.1386719
2011-06-10 18:58:00,1.43548,1.43548,1.43523,1.43528,1192500000.0
2011-06-10 18:59:00,1.43529,1.4354,1.4352,1.43524,1724499969.4824219
2011-06-10 19:00:00,1.43524,1.43561,1.43521,1.43541,2420299987.7929688
2011-06-10 19:01:00,1.43539,1.4354,1.43515,1.43533,1443200073.2421875
2011-06-10 19:02:00,1.43531,1.43532,1.43497,1.435,931600036.6210938
2011-06-10 19:03:00,1.435,1.43532,1.435,1.43532,765000000.0
2011-06-10 19:04:00,1.43532,1.43542,1.43519,1.43528,1581399993.8964844
2011-06-10 19:05:00,1.43531,1.43539,1.43513,1.43513,1807500000.0
2011-06-10 19:06:00,1.43511,1.43519,1.43498,1.43511,975000000.0
2011-06-10 19:07:00,1.43511,1.43511,1.4348,1.43504,1174000015.258789
2011-06-10 19:08:00,1.43503,1.43506,1.43475,1.4349,1620000000.0
2011-06-10 19:09:00,1.43494,1.43501,1.4347,1.43501,1264599990.8447266
2011-06-10 19:10:00,1.43501,1.43519,1.43497,1.43519,624599990.8447266
2011-06-10 19:11:00,1.43519,1.43519,1.43449,1.43449,1039100036.6210938
2011-06-10 19:12:00,1.43449,1.43488,1.43449,1.43463,1686399993.8964844
2011-06-10 19:13:00,1.43462,1.43482,1.43462,1.43478,1253499984.741211
2011-06-10 19:14:00,1.43478,1.43478,1.43463,1.4347,1138499984.741211
2011-06-10 19:15:00,1.43471,1.43479,1.43443,1.43455,1693099975.5859375
2011-06-10 19:16:00,1.43455,1.43481,1.43455,1.43481,744800033.5693359
2011-06-10 19:17:00,1.43481,1.43486,1.43462,1.43476,918799972.5341797
2011-06-10 19:18:00,1.43475,1.43489,1.43471,1.43479,1033600006.1035156
2011-06-10 19:19:00,1.43479,1.4348,1.43451,1.43472,1456100006.1035156
2011-06-10 19:20:00,1.43473,1.43489,1.43463,1.43479,1313099975.5859375
2011-06-10 19:21:00,1.43479,1.43489,1.43479,1.43482,684899978.6376953
2011-06-10 19:22:00,1.43482,1.43486,1.43471,1.43485,903799972.5341797
2011-06-10 19:23:00,1.43487,1.4349,1.43471,1.43471,382500000.0
2011-06-10 19:24:00,1.43472,1.43493,1.43461,1.43493,607500000.0
2011-06-10 19:25:00,1.43492,1.4351,1.43492,1.43509,696299972.5341797
2011-06-10 19:26:00,1.4351,1.43533,1.43507,1.4353,1012500000.0
2011-06-10 19:27:00,1.4353,1.43531,1.43496,1.43496,840000000.0
2011-06-10 19:28:00,1.43493,1.43505,1.4348,1.43496,1162500000.0
2011-06-10 19:29:00,1.43496,1.43519,1.43494,1.43519,928499984.7412109
2011-06-10 19:30:00,1.43519,1.43542,1.43513,1.43537,1329299926.7578125
2011-06-10 19:31:00,1.43536,1.43542,1.43505,1.43507,606399993.8964844
2011-06-10 19:32:00,1.43506,1.43515,1.43486,1.43515,1695800018.3105469
2011-06-10 19:33:00,1.43516,1.43521,1.43491,1.43495,1175500030.5175781
2011-06-10 19:34:00,1.43495,1.4352,1.43491,1.4352,853499984.7412109
2011-06-10 19:35:00,1.4352,1.43529,1.4351,1.43526,1286999969.4824219
2011-06-10 19:36:00,1.43526,1.43526,1.43471,1.43473,1517599945.0683594
2011-06-10 19:37:00,1.43473,1.4348,1.43458,1.43458,936500015.2587891
2011-06-10 19:38:00,1.43456,1.43457,1.43441,1.43446,1007900009.1552734
2011-06-10 19:39:00,1.43448,1.43469,1.43448,1.4346,955699996.9482422
2011-06-10 19:40:00,1.43461,1.43469,1.43457,1.43464,1102500000.0
2011-06-10 19:41:00,1.43463,1.43463,1.43428,1.43429,1162699966.430664
2011-06-10 19:42:00,1.43429,1.43433,1.4342,1.43429,967500000.0
2011-06-10 19:43:00,1.43429,1.43436,1.43421,1.43421,1185000000.0
2011-06-10 19:44:00,1.43421,1.43423,1.43385,1.43393,1051399993.8964844
2011-06-10 19:45:00,1.43393,1.43393,1.43362,1.43376,2163899993.8964844
2011-06-10 19:46:00,1.43375,1.43399,1.43374,1.43374,1029300003.0517578
2011-06-10 19:47:00,1.43373,1.43387,1.43373,1.43381,1964299926.7578125
2011-06-10 19:48:00,1.43382,1.43392,1.43368,1.4337,1311000061.0351562
2011-06-10 19:49:00,1.4337,1.43398,1.43367,1.43392,1305000000.0
2011-06-10 19:50:00,1.43392,1.43392,1.43354,1.43356,1763099975.5859375
2011-06-10 19:51:00,1.43356,1.43361,1.43332,1.43341,1938899993.8964844
2011-06-10 19:52:00,1.43341,1.43341,1.43328,1.43333,1312500000.0
2011-06-10 19:53:00,1.43334,1.43339,1.43326,1.43331,1963600006.1035156
2011-06-10 19:54:00,1.43331,1.43333,1.4331,1.43311,1596999969.4824219
2011-06-10 19:55:00,1.43311,1.43322,1.43302,1.43302,1494799957.2753906
2011-06-10 19:56:00,1.43303,1.4331,1.43299,1.43304,892099990.8447266
2011-06-10 19:57:00,1.43305,1.43308,1.433,1.43304,943799972.5341797
2011-06-10 19:58:00,1.43304,1.43327,1.43284,1.4329,1771499938.9648438
2011-06-10 19:59:00,1.43288,1.43346,1.43286,1.43344,1670200042.7246094
2011-06-10 20:00:00,1.43344,1.43362,1.43314,1.43316,1447599945.0683594
2011-06-10 20:01:00,1.43315,1.43326,1.43313,1.4332,1378899993.8964844
2011-06-10 20:02:00,1.43321,1.43333,1.4332,1.43325,1050100021.3623047
2011-06-10 20:03:00,1.43323,1.43333,1.43323,1.43333,405099983.21533203
2011-06-10 20:04:00,1.43335,1.43345,1.43334,1.43345,610200004.5776367
2011-06-10 20:05:00,1.43347,1.43398,1.43347,1.43395,1031900024.4140625
2011-06-10 20:06:00,1.43392,1.43431,1.43392,1.43414,1050699996.9482422
2011-06-10 20:07:00,1.43413,1.43414,1.43386,1.43389,446300010.68115234
2011-06-10 20:08:00,1.43389,1.43389,1.43386,1.43389,90000000.0
2011-06-10 20:09:00,1.43389,1.43399,1.43361,1.43361,955000000.0
2011-06-10 20:10:00,1.43363,1.43379,1.43363,1.43369,585000000.0
2011-06-10 20:11:00,1.43371,1.43407,1.43361,1.43407,1186100006.1035156
2011-06-10 20:12:00,1.43407,1.43443,1.43407,1.43443,671299972.5341797
2011-06-10 20:13:00,1.43443,1.43453,1.4344,1.43449,478899993.8964844
2011-06-10 20:14:00,1.43449,1.43449,1.43437,1.43442,870000000.0
2011-06-10 20:15:00,1.43442,1.43444,1.4344,1.43443,262500000.0
2011-06-10 20:16:00,1.43443,1.43444,1.43434,1.43441,381300010.68115234
2011-06-10 20:17:00,1.43443,1.43468,1.43443,1.43456,865100021.3623047
2011-06-10 20:18:00,1.43456,1.43456,1.43446,1.43453,420000000.0
2011-06-10 20:19:00,1.43454,1.43458,1.43454,1.43455,371399993.8964844
2011-06-10 20:20:00,1.43454,1.43463,1.43449,1.4345,901399993.8964844
2011-06-10 20:21:00,1.4345,1.4346,1.43447,1.43451,637700004.5776367
2011-06-10 20:22:00,1.43451,1.43451,1.43441,1.43441,360800018.3105469
2011-06-10 20:23:00,1.43443,1.43443,1.43434,1.4344,307600002.28881836
2011-06-10 20:24:00,1.43441,1.43455,1.43431,1.43455,814700012.2070312
2011-06-10 20:25:00,1.43456,1.4348,1.43456,1.43466,1223199996.9482422
2011-06-10 20:26:00,1.43466,1.4347,1.43441,1.43464,966399993.8964844
2011-06-10 20:27:00,1.43464,1.43473,1.43462,1.43463,625000000.0
2011-06-10 20:28:00,1.43465,1.4348,1.43462,1.4348,774899978.6376953
2011-06-10 20:29:00,1.43481,1.43515,1.43481,1.43495,897300033.5693359
2011-06-10 20:30:00,1.43495,1.43505,1.43493,1.43495,360299987.79296875
2011-06-10 20:31:00,1.43495,1.43495,1.43492,1.43493,157500000.0
2011-06-10 20:32:00,1.43493,1.43495,1.43492,1.43493,247500000.0
2011-06-10 20:33:00,1.43492,1.43509,1.43492,1.43507,702900009.1552734
2011-06-10 20:34:00,1.43505,1.43505,1.43504,1.43504,187500000.0
2011-06-10 20:35:00,1.43504,1.43506,1.43503,1.43504,240200004.57763672
2011-06-10 20:36:00,1.43503,1.43509,1.4349,1.43494,1045899963.3789062
2011-06-10 20:37:00,1.43496,1.43496,1.43462,1.4347,947699966.4306641
2011-06-10 20:38:00,1.43474,1.43492,1.4347,1.4347,586699981.6894531
2011-06-10 20:39:00,1.43471,1.43472,1.43459,1.43461,406899986.26708984
2011-06-10 20:40:00,1.43462,1.43467,1.43456,1.43456,367799987.79296875
2011-06-10 20:41:00,1.43457,1.43463,1.43444,1.43451,694800033.5693359
2011-06-10 20:42:00,1.43449,1.43465,1.43429,1.43465,690999984.7412109
2011-06-10 20:43:00,1.43461,1.43461,1.43441,1.43443,536699981.6894531
2011-06-10 20:44:00,1.43443,1.43483,1.43439,1.43465,972500000.0
2011-06-10 20:45:00,1.43458,1.43458,1.43425,1.43425,428699989.31884766
2011-06-10 20:46:00,1.43425,1.43426,1.43396,1.43406,701299972.5341797
2011-06-10 20:47:00,1.43397,1.43444,1.43397,1.43427,642200012.2070312
2011-06-10 20:48:00,1.43427,1.43429,1.43405,1.43405,442000007.62939453
2011-06-10 20:49:00,1.43405,1.43422,1.43345,1.43372,1594100036.6210938
2011-06-10 20:50:00,1.43372,1.43407,1.43346,1.43406,1119700012.2070312
2011-06-10 20:51:00,1.43408,1.43455,1.43408,1.43433,1027799987.7929688
2011-06-10 20:52:00,1.4344,1.43459,1.43438,1.43458,346699981.6894531
2011-06-10 20:53:00,1.43451,1.43464,1.43445,1.43451,362500000.0
2011-06-10 20:54:00,1.43446,1.43469,1.43445,1.43459,450900001.5258789
2011-06-10 20:55:00,1.43464,1.43467,1.43458,1.43467,248099994.65942383
2011-06-10 20:56:00,1.43467,1.43468,1.43458,1.43458,440099983.21533203
2011-06-10 20:57:00,1.43467,1.43476,1.43467,1.43467,82799997.32971191
2011-06-10 20:58:00,1.43463,1.43485,1.43459,1.43465,406800003.0517578
2011-06-10 20:59:00,1.43464,1.43495,1.43446,1.43468,423400001.5258789
2011-06-10 21:00:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:01:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:02:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:03:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:04:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:05:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:06:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:07:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:08:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:09:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:10:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:11:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:12:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:13:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:14:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:15:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:16:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:17:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:18:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:19:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:20:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:21:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:22:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:23:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:24:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:25:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:26:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:27:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:28:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:29:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:30:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:31:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:32:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:33:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:34:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:35:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:36:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:37:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:38:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:39:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:40:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:41:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:42:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:43:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:44:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:45:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:46:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:47:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:48:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:49:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:50:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:51:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:52:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:53:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:54:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:55:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:56:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:57:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:58:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 21:59:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:00:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:01:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:02:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:03:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:04:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:05:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:06:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:07:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:08:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:09:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:10:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:11:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:12:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:13:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:14:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:15:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:16:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:17:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:18:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:19:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:20:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:21:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:22:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:23:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:24:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:25:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:26:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:27:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:28:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:29:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:30:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:31:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:32:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:33:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:34:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:35:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:36:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:37:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:38:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:39:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:40:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:41:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:42:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:43:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:44:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:45:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:46:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:47:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:48:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:49:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:50:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:51:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:52:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:53:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:54:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:55:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:56:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:57:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:58:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 22:59:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:00:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:01:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:02:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:03:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:04:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:05:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:06:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:07:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:08:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:09:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:10:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:11:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:12:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:13:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:14:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:15:00,1.43468,1.43468,1.43468,1.43468,0.0
2011-06-10 23:16:00,1.43468,1.43468,1.43468,1.43468,0.0
