Datetime,Open,High,Low,Close,Volume
2011-06-12 20:33:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:34:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:35:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:36:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:37:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:38:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:39:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:40:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:41:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:42:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:43:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:44:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:45:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:46:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:47:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:48:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:49:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:50:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:51:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:52:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:53:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:54:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:55:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:56:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:57:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:58:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 20:59:00,1.43454,1.43454,1.43454,1.43454,0.0
2011-06-12 21:00:00,1.43246,1.43246,1.43213,1.43213,116300001.14440918
2011-06-12 21:01:00,1.43242,1.43242,1.4321,1.43224,815299987.7929688
2011-06-12 21:02:00,1.43201,1.43227,1.43201,1.43219,75000000.0
2011-06-12 21:03:00,1.43202,1.43202,1.43202,1.43202,37500000.0
2011-06-12 21:04:00,1.43239,1.43264,1.43229,1.43241,528300018.3105469
2011-06-12 21:05:00,1.4322,1.4322,1.4322,1.4322,45000000.0
2011-06-12 21:06:00,1.4322,1.43243,1.43219,1.43231,198600006.10351562
2011-06-12 21:07:00,1.43226,1.43241,1.43226,1.43241,54800000.19073486
2011-06-12 21:08:00,1.43241,1.43246,1.43241,1.43246,75000000.0
2011-06-12 21:09:00,1.43241,1.43241,1.43241,1.43241,37500000.0
2011-06-12 21:10:00,1.43241,1.43271,1.43241,1.43256,716600036.6210938
2011-06-12 21:11:00,1.43255,1.43274,1.43255,1.43263,85500001.90734863
2011-06-12 21:12:00,1.43261,1.43263,1.43257,1.43262,60000000.0
2011-06-12 21:13:00,1.43262,1.43267,1.43262,1.43267,45000000.0
2011-06-12 21:14:00,1.43278,1.43278,1.43247,1.43247,1205999984.741211
2011-06-12 21:15:00,1.43237,1.43273,1.43237,1.43273,240000000.0
2011-06-12 21:16:00,1.43274,1.43308,1.43274,1.43308,315000000.0
2011-06-12 21:17:00,1.4331,1.4331,1.43283,1.43295,1027500000.0
2011-06-12 21:18:00,1.43291,1.43308,1.43291,1.43308,60000000.0
2011-06-12 21:19:00,1.43309,1.43312,1.43309,1.43312,30000000.0
2011-06-12 21:20:00,1.43312,1.43318,1.43299,1.43318,401500015.25878906
2011-06-12 21:21:00,1.43316,1.43323,1.43307,1.43307,165000000.0
2011-06-12 21:22:00,1.4331,1.43314,1.43306,1.43306,82500000.0
2011-06-12 21:23:00,1.43312,1.43312,1.43288,1.43297,289500007.62939453
2011-06-12 21:24:00,1.4329,1.43308,1.4329,1.43306,60000000.0
2011-06-12 21:25:00,1.43312,1.43312,1.43288,1.43298,471800003.0517578
2011-06-12 21:26:00,1.43293,1.43293,1.43293,1.43293,15000000.0
2011-06-12 21:27:00,1.43303,1.4331,1.43295,1.43298,519099998.4741211
2011-06-12 21:28:00,1.43294,1.43303,1.43279,1.43279,281399993.8964844
2011-06-12 21:29:00,1.43279,1.43279,1.43279,1.43279,157600002.28881836
2011-06-12 21:30:00,1.43279,1.43299,1.43277,1.43299,101300001.14440918
2011-06-12 21:31:00,1.43299,1.43309,1.43299,1.43309,134300003.0517578
2011-06-12 21:32:00,1.43309,1.4331,1.433,1.433,93800001.14440918
2011-06-12 21:33:00,1.43304,1.43304,1.43279,1.43288,664499969.4824219
2011-06-12 21:34:00,1.43291,1.43296,1.4328,1.4328,135000000.0
2011-06-12 21:35:00,1.43286,1.43296,1.4328,1.43295,325299987.79296875
2011-06-12 21:36:00,1.43297,1.43297,1.43267,1.43269,244500007.62939453
2011-06-12 21:37:00,1.43273,1.43279,1.43268,1.43279,103500003.81469727
2011-06-12 21:38:00,1.43279,1.43279,1.43276,1.43276,183799991.60766602
2011-06-12 21:39:00,1.43285,1.43285,1.4327,1.43276,390000000.0
2011-06-12 21:40:00,1.43278,1.43279,1.43278,1.43279,60000000.0
2011-06-12 21:41:00,1.43279,1.43279,1.43276,1.43276,90000000.0
2011-06-12 21:42:00,1.43279,1.43291,1.43275,1.43291,780100021.3623047
2011-06-12 21:43:00,1.43287,1.43287,1.43275,1.43275,156000003.81469727
2011-06-12 21:44:00,1.43275,1.43275,1.43275,1.43275,15000000.0
2011-06-12 21:45:00,1.4327,1.4328,1.4326,1.43275,577500000.0
2011-06-12 21:46:00,1.43275,1.43275,1.43273,1.43275,52500000.0
2011-06-12 21:47:00,1.43281,1.43281,1.43217,1.43261,1109599990.8447266
2011-06-12 21:48:00,1.43261,1.43277,1.43261,1.43274,970100021.3623047
2011-06-12 21:49:00,1.43261,1.43272,1.43259,1.43259,803700027.4658203
2011-06-12 21:50:00,1.43254,1.43264,1.43254,1.43264,97500000.0
2011-06-12 21:51:00,1.43272,1.43272,1.43267,1.43271,45000000.0
2011-06-12 21:52:00,1.43273,1.43279,1.43273,1.43274,45000000.0
2011-06-12 21:53:00,1.43285,1.43285,1.43285,1.43285,15000000.0
2011-06-12 21:54:00,1.43291,1.43291,1.43272,1.43275,215300006.86645508
2011-06-12 21:55:00,1.4327,1.43285,1.43267,1.43267,543499984.7412109
2011-06-12 21:56:00,1.4326,1.43271,1.43249,1.4327,630400009.1552734
2011-06-12 21:57:00,1.4327,1.43271,1.43257,1.43271,253799991.60766602
2011-06-12 21:58:00,1.4327,1.43273,1.43267,1.43272,157600002.28881836
2011-06-12 21:59:00,1.43273,1.43279,1.43271,1.43274,168999996.18530273
2011-06-12 22:00:00,1.43277,1.4332,1.43277,1.43305,1231600036.6210938
2011-06-12 22:01:00,1.43315,1.43316,1.43276,1.43282,843199996.9482422
2011-06-12 22:02:00,1.43283,1.43302,1.43281,1.43302,420000000.0
2011-06-12 22:03:00,1.43305,1.43316,1.43302,1.43316,272999992.37060547
2011-06-12 22:04:00,1.43316,1.43332,1.4329,1.43297,1290099945.0683594
2011-06-12 22:05:00,1.43297,1.43303,1.43287,1.433,402000007.62939453
2011-06-12 22:06:00,1.43295,1.43303,1.43273,1.43284,1459499969.4824219
2011-06-12 22:07:00,1.43284,1.43304,1.43273,1.43296,766500015.2587891
2011-06-12 22:08:00,1.43294,1.43304,1.43294,1.43296,397500000.0
2011-06-12 22:09:00,1.43295,1.43297,1.43294,1.43294,97500000.0
2011-06-12 22:10:00,1.43294,1.43304,1.43291,1.43304,487500000.0
2011-06-12 22:11:00,1.43305,1.43305,1.43305,1.43305,105000000.0
2011-06-12 22:12:00,1.43305,1.43312,1.43305,1.43305,225000000.0
2011-06-12 22:13:00,1.43305,1.43326,1.43305,1.43323,652600021.3623047
2011-06-12 22:14:00,1.43324,1.43324,1.43309,1.4332,967500000.0
2011-06-12 22:15:00,1.4332,1.43322,1.43318,1.43322,195000000.0
2011-06-12 22:16:00,1.43317,1.43321,1.43317,1.43318,435000000.0
2011-06-12 22:17:00,1.43318,1.43322,1.43304,1.43312,718499984.7412109
2011-06-12 22:18:00,1.43312,1.43326,1.43312,1.43326,257399997.71118164
2011-06-12 22:19:00,1.43322,1.43326,1.43316,1.43326,170400009.15527344
2011-06-12 22:20:00,1.43325,1.43356,1.43325,1.43356,416500015.25878906
2011-06-12 22:21:00,1.43356,1.43367,1.43356,1.43367,406800003.0517578
2011-06-12 22:22:00,1.43367,1.43368,1.43367,1.43368,277500000.0
2011-06-12 22:23:00,1.43366,1.43366,1.43361,1.43364,268199996.9482422
2011-06-12 22:24:00,1.43363,1.43364,1.43361,1.43361,291100006.1035156
2011-06-12 22:25:00,1.43361,1.43372,1.43361,1.43372,172500000.0
2011-06-12 22:26:00,1.43373,1.4338,1.43368,1.43373,195799999.23706055
2011-06-12 22:27:00,1.43373,1.43373,1.43353,1.43359,559799995.4223633
2011-06-12 22:28:00,1.43359,1.43362,1.43355,1.43358,485999984.74121094
2011-06-12 22:29:00,1.43358,1.43359,1.43353,1.43355,549900016.784668
2011-06-12 22:30:00,1.43355,1.43362,1.43343,1.43354,616500015.2587891
2011-06-12 22:31:00,1.43353,1.43353,1.43342,1.43343,587099990.8447266
2011-06-12 22:32:00,1.43343,1.43348,1.43343,1.43348,255000000.0
2011-06-12 22:33:00,1.43348,1.43357,1.43335,1.43337,585600013.7329102
2011-06-12 22:34:00,1.43339,1.43341,1.4333,1.43341,387099990.84472656
2011-06-12 22:35:00,1.43343,1.43365,1.43343,1.43363,390000000.0
2011-06-12 22:36:00,1.43364,1.43374,1.43351,1.43351,359500007.62939453
2011-06-12 22:37:00,1.4335,1.43351,1.43339,1.43344,601500015.2587891
2011-06-12 22:38:00,1.43339,1.43353,1.43333,1.43337,893399963.3789062
2011-06-12 22:39:00,1.43337,1.43342,1.43328,1.43328,438100013.73291016
2011-06-12 22:40:00,1.43322,1.43334,1.43301,1.43303,665999984.7412109
2011-06-12 22:41:00,1.43302,1.43303,1.43286,1.43298,810800018.3105469
2011-06-12 22:42:00,1.43295,1.43295,1.43252,1.43258,813600006.1035156
2011-06-12 22:43:00,1.43259,1.43266,1.43247,1.43253,1041200027.4658203
2011-06-12 22:44:00,1.43249,1.43256,1.43232,1.43232,556500015.2587891
2011-06-12 22:45:00,1.43232,1.43233,1.43216,1.43231,1293099975.5859375
2011-06-12 22:46:00,1.43231,1.43256,1.43225,1.43256,525099983.21533203
2011-06-12 22:47:00,1.43256,1.43284,1.43256,1.43277,487500000.0
2011-06-12 22:48:00,1.43277,1.43277,1.43268,1.43268,352500000.0
2011-06-12 22:49:00,1.43268,1.43276,1.43263,1.4327,814700012.2070312
2011-06-12 22:50:00,1.43278,1.43332,1.4327,1.43332,1072699966.4306641
2011-06-12 22:51:00,1.43332,1.43341,1.43287,1.43287,885000000.0
2011-06-12 22:52:00,1.43287,1.43295,1.43287,1.43292,399799995.4223633
2011-06-12 22:53:00,1.43292,1.43303,1.4329,1.43303,640299987.7929688
2011-06-12 22:54:00,1.43303,1.43311,1.43291,1.43308,805599975.5859375
2011-06-12 22:55:00,1.43309,1.43311,1.43296,1.43296,327000007.62939453
2011-06-12 22:56:00,1.43297,1.43298,1.43293,1.43293,193500003.81469727
2011-06-12 22:57:00,1.43293,1.43297,1.43293,1.43297,101999998.09265137
2011-06-12 22:58:00,1.43297,1.43307,1.43297,1.43302,295499992.37060547
2011-06-12 22:59:00,1.433,1.43304,1.43296,1.43304,367500000.0
2011-06-12 23:00:00,1.43304,1.43316,1.43304,1.43313,387000007.62939453
2011-06-12 23:01:00,1.43313,1.43316,1.43313,1.43313,307500000.0
2011-06-12 23:02:00,1.43317,1.43333,1.43312,1.43315,466699981.6894531
2011-06-12 23:03:00,1.43315,1.43316,1.43311,1.43316,247500000.0
2011-06-12 23:04:00,1.43316,1.43328,1.43316,1.43328,364199981.6894531
2011-06-12 23:05:00,1.4333,1.43354,1.4333,1.43343,729800033.5693359
2011-06-12 23:06:00,1.43343,1.43369,1.43343,1.43364,732099990.8447266
2011-06-12 23:07:00,1.43367,1.4337,1.43352,1.43358,426199989.31884766
2011-06-12 23:08:00,1.43359,1.4336,1.43357,1.43359,195000000.0
2011-06-12 23:09:00,1.43357,1.43357,1.43354,1.43354,120000000.0
2011-06-12 23:10:00,1.43354,1.43359,1.43353,1.43354,288099994.6594238
2011-06-12 23:11:00,1.43354,1.43354,1.43323,1.43333,393100013.73291016
2011-06-12 23:12:00,1.43332,1.43332,1.43293,1.43302,993899993.8964844
2011-06-12 23:13:00,1.43302,1.43305,1.43293,1.43302,730500030.5175781
2011-06-12 23:14:00,1.43301,1.43327,1.43297,1.43327,661600036.6210938
2011-06-12 23:15:00,1.43328,1.43341,1.43328,1.43341,193099994.65942383
2011-06-12 23:16:00,1.43341,1.43348,1.43337,1.43337,506300010.68115234
2011-06-12 23:17:00,1.4334,1.43354,1.43324,1.43324,789499969.4824219
2011-06-12 23:18:00,1.43333,1.43334,1.43287,1.43295,671299972.5341797
2011-06-12 23:19:00,1.43294,1.43304,1.43281,1.43291,811299972.5341797
2011-06-12 23:20:00,1.43291,1.43296,1.43283,1.43283,547500000.0
2011-06-12 23:21:00,1.43288,1.43325,1.43285,1.433,1234199981.6894531
2011-06-12 23:22:00,1.43297,1.433,1.43295,1.43296,276000003.81469727
2011-06-12 23:23:00,1.43296,1.43302,1.43296,1.43302,367599983.21533203
2011-06-12 23:24:00,1.43302,1.43302,1.43299,1.43299,188999996.18530273
2011-06-12 23:25:00,1.43299,1.43322,1.43299,1.43322,788300018.3105469
2011-06-12 23:26:00,1.43324,1.43345,1.43324,1.43326,828099975.5859375
2011-06-12 23:27:00,1.43327,1.43336,1.43327,1.43336,180000000.0
2011-06-12 23:28:00,1.43341,1.43342,1.43326,1.43342,723000030.5175781
2011-06-12 23:29:00,1.4335,1.43369,1.4335,1.43359,725999984.7412109
2011-06-12 23:30:00,1.43359,1.43369,1.43346,1.4335,981800003.0517578
2011-06-12 23:31:00,1.43354,1.43354,1.43351,1.43354,246000003.81469727
2011-06-12 23:32:00,1.43355,1.43356,1.43331,1.43331,587299995.4223633
2011-06-12 23:33:00,1.43331,1.43334,1.43323,1.4333,301499996.18530273
2011-06-12 23:34:00,1.4333,1.43355,1.4333,1.43355,645000000.0
2011-06-12 23:35:00,1.43355,1.43368,1.43346,1.43356,1008000030.5175781
2011-06-12 23:36:00,1.43356,1.43359,1.43344,1.43359,522900009.15527344
2011-06-12 23:37:00,1.43357,1.43357,1.43348,1.43356,345000000.0
2011-06-12 23:38:00,1.43357,1.43363,1.43354,1.43363,236299991.60766602
2011-06-12 23:39:00,1.43363,1.43363,1.43359,1.43363,307500000.0
2011-06-12 23:40:00,1.43361,1.43363,1.43347,1.43363,865100021.3623047
2011-06-12 23:41:00,1.43361,1.43408,1.4335,1.43395,1411900024.4140625
2011-06-12 23:42:00,1.43399,1.43416,1.43389,1.43398,611300010.6811523
2011-06-12 23:43:00,1.43398,1.43405,1.43383,1.43383,302299995.4223633
2011-06-12 23:44:00,1.43382,1.43397,1.43329,1.43329,1357200012.2070312
2011-06-12 23:45:00,1.43328,1.43365,1.43325,1.43345,1007399978.6376953
2011-06-12 23:46:00,1.43336,1.43363,1.43336,1.43363,618300018.3105469
2011-06-12 23:47:00,1.43363,1.4337,1.43363,1.43367,227999992.37060547
2011-06-12 23:48:00,1.43367,1.43368,1.43365,1.43367,173299999.23706055
2011-06-12 23:49:00,1.43367,1.43367,1.43354,1.43354,837399978.6376953
2011-06-12 23:50:00,1.43354,1.43357,1.43351,1.43353,414199981.6894531
2011-06-12 23:51:00,1.43353,1.43359,1.43351,1.43359,303099994.6594238
2011-06-12 23:52:00,1.43358,1.43358,1.43354,1.43355,502799987.79296875
2011-06-12 23:53:00,1.43354,1.43354,1.43349,1.43349,315799999.23706055
2011-06-12 23:54:00,1.43352,1.43385,1.43349,1.43385,607900009.1552734
2011-06-12 23:55:00,1.43383,1.43383,1.43332,1.43351,1264199981.6894531
2011-06-12 23:56:00,1.43351,1.4336,1.4335,1.43356,684800033.5693359
2011-06-12 23:57:00,1.43355,1.43358,1.43355,1.43358,45000000.0
2011-06-12 23:58:00,1.43358,1.43367,1.43358,1.43366,160599994.65942383
2011-06-12 23:59:00,1.43366,1.43366,1.43356,1.43356,217500000.0
2011-06-13 00:00:00,1.43358,1.43426,1.43345,1.43426,1656600036.6210938
2011-06-13 00:01:00,1.4343,1.43513,1.43429,1.43472,3992600097.65625
2011-06-13 00:02:00,1.43474,1.43477,1.43405,1.43452,2383000030.517578
2011-06-13 00:03:00,1.43452,1.4348,1.43449,1.43464,2176699981.689453
2011-06-13 00:04:00,1.43463,1.43478,1.43439,1.43463,1846999969.4824219
2011-06-13 00:05:00,1.43463,1.4347,1.4342,1.43442,2056999969.4824219
2011-06-13 00:06:00,1.4344,1.43444,1.43417,1.43424,2037899932.8613281
2011-06-13 00:07:00,1.43424,1.43472,1.43424,1.43437,2054799957.2753906
2011-06-13 00:08:00,1.43435,1.4348,1.43428,1.43479,1044800033.5693359
2011-06-13 00:09:00,1.43475,1.43475,1.43431,1.43446,1510700073.2421875
2011-06-13 00:10:00,1.43449,1.43457,1.43438,1.43438,679499969.4824219
2011-06-13 00:11:00,1.43437,1.43458,1.43423,1.43446,1975500030.5175781
2011-06-13 00:12:00,1.43446,1.43489,1.43446,1.43483,1278199996.9482422
2011-06-13 00:13:00,1.43485,1.43491,1.43481,1.43481,586500015.2587891
2011-06-13 00:14:00,1.43481,1.43492,1.43481,1.43481,617999992.3706055
2011-06-13 00:15:00,1.4348,1.4348,1.4344,1.43468,2091799926.7578125
2011-06-13 00:16:00,1.43468,1.43468,1.4344,1.43449,1402599945.0683594
2011-06-13 00:17:00,1.43452,1.43452,1.43427,1.43427,1053099975.5859375
2011-06-13 00:18:00,1.43423,1.43428,1.43409,1.43418,1568999938.9648438
2011-06-13 00:19:00,1.43419,1.43424,1.43411,1.43414,1159499969.4824219
2011-06-13 00:20:00,1.43413,1.43426,1.434,1.43423,1261500015.258789
2011-06-13 00:21:00,1.43423,1.43431,1.43408,1.43413,985500030.5175781
2011-06-13 00:22:00,1.43414,1.43467,1.43411,1.43467,1274300003.0517578
2011-06-13 00:23:00,1.43468,1.43475,1.43446,1.43446,1308000030.5175781
2011-06-13 00:24:00,1.43446,1.43451,1.4343,1.43443,1281000061.0351562
2011-06-13 00:25:00,1.43443,1.43473,1.43441,1.43465,1338999938.9648438
2011-06-13 00:26:00,1.43465,1.43493,1.43458,1.43493,1112399978.6376953
2011-06-13 00:27:00,1.43492,1.43496,1.4346,1.43484,1911900024.4140625
2011-06-13 00:28:00,1.43484,1.43497,1.43471,1.4349,1561000061.0351562
2011-06-13 00:29:00,1.4349,1.43498,1.4349,1.43495,1303500061.0351562
2011-06-13 00:30:00,1.43494,1.43504,1.43487,1.43502,1413000030.5175781
2011-06-13 00:31:00,1.43504,1.4352,1.43501,1.43517,1399900054.9316406
2011-06-13 00:32:00,1.43516,1.43521,1.43507,1.43513,1022500000.0
2011-06-13 00:33:00,1.43511,1.43516,1.43509,1.43512,718499984.7412109
2011-06-13 00:34:00,1.43511,1.43511,1.43485,1.43497,1321699981.6894531
2011-06-13 00:35:00,1.435,1.4351,1.43494,1.4351,774800033.5693359
2011-06-13 00:36:00,1.43513,1.43539,1.43506,1.43529,1549400024.4140625
2011-06-13 00:37:00,1.4353,1.43563,1.43525,1.43529,1715399932.8613281
2011-06-13 00:38:00,1.43529,1.43548,1.43529,1.43531,907500000.0
2011-06-13 00:39:00,1.4353,1.43533,1.43521,1.43526,628499984.7412109
2011-06-13 00:40:00,1.43527,1.43527,1.43478,1.43478,1484400024.4140625
2011-06-13 00:41:00,1.43478,1.43478,1.43438,1.43453,2413500061.0351562
2011-06-13 00:42:00,1.4345,1.4347,1.4344,1.43468,859499969.4824219
2011-06-13 00:43:00,1.43469,1.43469,1.43446,1.43452,540000000.0
2011-06-13 00:44:00,1.43452,1.43486,1.4345,1.43484,830999984.7412109
2011-06-13 00:45:00,1.43485,1.43509,1.43481,1.43504,1584799957.2753906
2011-06-13 00:46:00,1.43505,1.43537,1.43505,1.43534,1192600021.3623047
2011-06-13 00:47:00,1.43531,1.43541,1.43516,1.43516,1364499969.4824219
2011-06-13 00:48:00,1.43516,1.43538,1.43516,1.43529,960899963.3789062
2011-06-13 00:49:00,1.43529,1.43532,1.43529,1.43531,195000000.0
2011-06-13 00:50:00,1.4353,1.43533,1.43521,1.43528,337500000.0
2011-06-13 00:51:00,1.43528,1.43538,1.43517,1.43527,690000000.0
2011-06-13 00:52:00,1.43527,1.43569,1.43527,1.43569,1037399978.6376953
2011-06-13 00:53:00,1.43568,1.43568,1.43536,1.43536,1332100067.1386719
2011-06-13 00:54:00,1.43536,1.43539,1.43522,1.43522,1475000000.0
2011-06-13 00:55:00,1.4352,1.43537,1.43509,1.43532,1156800003.0517578
2011-06-13 00:56:00,1.43534,1.43544,1.43515,1.43525,1247500000.0
2011-06-13 00:57:00,1.43525,1.43525,1.43475,1.43483,1859400024.4140625
2011-06-13 00:58:00,1.43486,1.43526,1.43486,1.43513,1337100067.1386719
2011-06-13 00:59:00,1.43514,1.43543,1.43507,1.43539,941399993.8964844
2011-06-13 01:00:00,1.43539,1.4355,1.43534,1.43536,759000015.2587891
2011-06-13 01:01:00,1.43536,1.4354,1.43507,1.43507,652500000.0
2011-06-13 01:02:00,1.43506,1.43506,1.43478,1.43482,683300018.3105469
2011-06-13 01:03:00,1.43481,1.43482,1.43448,1.43448,1197099990.8447266
2011-06-13 01:04:00,1.43448,1.43448,1.43421,1.43421,1426300048.828125
2011-06-13 01:05:00,1.43421,1.43429,1.43374,1.4339,1985299987.7929688
2011-06-13 01:06:00,1.43389,1.43403,1.43383,1.434,2015399932.8613281
2011-06-13 01:07:00,1.43393,1.43408,1.43382,1.43404,1623800048.828125
2011-06-13 01:08:00,1.43404,1.43404,1.43376,1.43387,2051900024.4140625
2011-06-13 01:09:00,1.43387,1.4339,1.43365,1.43381,1703300018.3105469
2011-06-13 01:10:00,1.43381,1.43409,1.43381,1.43397,976600036.6210938
2011-06-13 01:11:00,1.43397,1.4343,1.43397,1.43412,1791799926.7578125
2011-06-13 01:12:00,1.43412,1.43419,1.43392,1.434,1771499938.9648438
2011-06-13 01:13:00,1.434,1.434,1.43367,1.43371,1053000030.5175781
2011-06-13 01:14:00,1.43371,1.43372,1.43348,1.4337,2747300109.8632812
2011-06-13 01:15:00,1.43369,1.43375,1.43359,1.43372,1268499984.741211
2011-06-13 01:16:00,1.43372,1.43385,1.43351,1.43371,1094499969.4824219
2011-06-13 01:17:00,1.43372,1.43403,1.43364,1.43394,1520399932.8613281
2011-06-13 01:18:00,1.43397,1.43417,1.43389,1.4339,770999984.7412109
2011-06-13 01:19:00,1.43385,1.43388,1.43325,1.43329,1865500030.5175781
2011-06-13 01:20:00,1.43326,1.43385,1.43324,1.43369,1542899932.8613281
2011-06-13 01:21:00,1.4337,1.43371,1.4333,1.4333,1024499969.4824219
2011-06-13 01:22:00,1.4333,1.43338,1.43319,1.43321,1132500000.0
2011-06-13 01:23:00,1.43321,1.4333,1.43303,1.43305,2673299865.7226562
2011-06-13 01:24:00,1.43305,1.43305,1.43247,1.43248,2078500061.0351562
2011-06-13 01:25:00,1.43247,1.43282,1.43235,1.43268,2322599945.0683594
2011-06-13 01:26:00,1.43266,1.43285,1.4325,1.43278,1906499938.9648438
2011-06-13 01:27:00,1.43276,1.43281,1.43257,1.43268,1062799987.7929688
2011-06-13 01:28:00,1.43271,1.43279,1.43271,1.43279,630000000.0
2011-06-13 01:29:00,1.43279,1.43301,1.43277,1.43296,886500015.2587891
2011-06-13 01:30:00,1.43297,1.433,1.43276,1.43286,1541499938.9648438
2011-06-13 01:31:00,1.43286,1.43298,1.43271,1.4328,1170000000.0
2011-06-13 01:32:00,1.43281,1.43291,1.43279,1.43279,1009499969.4824219
2011-06-13 01:33:00,1.43281,1.43281,1.4327,1.43272,552000007.6293945
2011-06-13 01:34:00,1.43272,1.43274,1.43271,1.43273,216000003.81469727
2011-06-13 01:35:00,1.43273,1.43276,1.43256,1.43256,909000015.2587891
2011-06-13 01:36:00,1.43256,1.43257,1.43238,1.43243,1674900054.9316406
2011-06-13 01:37:00,1.43247,1.43252,1.43223,1.43235,1605000000.0
2011-06-13 01:38:00,1.43235,1.43279,1.43235,1.43265,1984700012.2070312
2011-06-13 01:39:00,1.43268,1.43299,1.43257,1.43289,1929799957.2753906
2011-06-13 01:40:00,1.43288,1.433,1.43285,1.43299,843799972.5341797
2011-06-13 01:41:00,1.43299,1.43321,1.43294,1.4332,1066699981.6894531
2011-06-13 01:42:00,1.43319,1.43342,1.43312,1.43332,1701199951.171875
2011-06-13 01:43:00,1.4333,1.4333,1.4331,1.4332,523499984.74121094
2011-06-13 01:44:00,1.4332,1.43327,1.43317,1.43321,914300003.0517578
2011-06-13 01:45:00,1.43323,1.43359,1.43323,1.43356,822300033.5693359
2011-06-13 01:46:00,1.43356,1.43356,1.43335,1.43342,1273700027.4658203
2011-06-13 01:47:00,1.43343,1.43351,1.4334,1.43346,982500000.0
2011-06-13 01:48:00,1.43346,1.43351,1.4332,1.4334,1449799957.2753906
2011-06-13 01:49:00,1.43339,1.43374,1.43339,1.43374,689300003.0517578
2011-06-13 01:50:00,1.43376,1.4339,1.43345,1.43351,1158799972.5341797
2011-06-13 01:51:00,1.43351,1.43372,1.43343,1.43366,1279599990.8447266
2011-06-13 01:52:00,1.43366,1.4338,1.43363,1.4338,515999984.74121094
2011-06-13 01:53:00,1.43376,1.4342,1.43372,1.43419,821299972.5341797
2011-06-13 01:54:00,1.43419,1.43428,1.43393,1.43394,1193399963.3789062
