Datetime,Open,High,Low,Close,Volume
2011-06-13 01:55:00,1.434,1.43418,1.43392,1.43409,993000030.5175781
2011-06-13 01:56:00,1.43409,1.43426,1.43395,1.43407,1249000015.258789
2011-06-13 01:57:00,1.43405,1.43421,1.43398,1.43415,1680000000.0
2011-06-13 01:58:00,1.43417,1.43425,1.43412,1.43421,1132699966.430664
2011-06-13 01:59:00,1.43423,1.43465,1.43423,1.43463,1371300048.828125
2011-06-13 02:00:00,1.43465,1.43489,1.43441,1.43454,1315599975.5859375
2011-06-13 02:01:00,1.43459,1.43462,1.4344,1.43449,660000000.0
2011-06-13 02:02:00,1.43448,1.43474,1.43443,1.43473,2573399963.3789062
2011-06-13 02:03:00,1.43472,1.43481,1.43464,1.43467,555000000.0
2011-06-13 02:04:00,1.43467,1.43479,1.43467,1.43475,825800018.3105469
2011-06-13 02:05:00,1.43475,1.4348,1.4347,1.43473,1095299987.7929688
2011-06-13 02:06:00,1.43472,1.43477,1.43452,1.43475,1584199981.6894531
2011-06-13 02:07:00,1.43472,1.43503,1.43469,1.43486,2469400024.4140625
2011-06-13 02:08:00,1.43487,1.43502,1.43483,1.43483,1018000030.5175781
2011-06-13 02:09:00,1.43483,1.435,1.4348,1.43489,1534499969.4824219
2011-06-13 02:10:00,1.43492,1.43495,1.43473,1.43483,839300003.0517578
2011-06-13 02:11:00,1.43481,1.43482,1.43442,1.43444,2052599945.0683594
2011-06-13 02:12:00,1.43441,1.43454,1.4344,1.43448,975000000.0
2011-06-13 02:13:00,1.43448,1.43459,1.43448,1.43454,1183499984.741211
2011-06-13 02:14:00,1.43454,1.43454,1.43442,1.43444,1151299972.5341797
2011-06-13 02:15:00,1.43446,1.43453,1.43437,1.43443,652500000.0
2011-06-13 02:16:00,1.43443,1.43454,1.43436,1.43445,1035000000.0
2011-06-13 02:17:00,1.43445,1.43448,1.43438,1.43444,1076299972.5341797
2011-06-13 02:18:00,1.43445,1.43449,1.43445,1.43449,315000000.0
2011-06-13 02:19:00,1.43449,1.43477,1.43449,1.43474,1324600067.1386719
2011-06-13 02:20:00,1.43475,1.4349,1.43475,1.43481,969400024.4140625
2011-06-13 02:21:00,1.4348,1.4348,1.43459,1.43459,924100036.6210938
2011-06-13 02:22:00,1.43459,1.43476,1.43449,1.43451,2510399932.861328
2011-06-13 02:23:00,1.43451,1.43468,1.43449,1.43468,886500015.2587891
2011-06-13 02:24:00,1.43468,1.43475,1.43465,1.43475,995100021.3623047
2011-06-13 02:25:00,1.43474,1.43477,1.4345,1.43457,1329100036.6210938
2011-06-13 02:26:00,1.43457,1.43457,1.43456,1.43456,360000000.0
2011-06-13 02:27:00,1.43456,1.43458,1.43453,1.43458,367500000.0
2011-06-13 02:28:00,1.4346,1.43466,1.43451,1.43463,1555599975.5859375
2011-06-13 02:29:00,1.43465,1.43467,1.43452,1.43465,540000000.0
2011-06-13 02:30:00,1.43465,1.43478,1.4345,1.43478,899300003.0517578
2011-06-13 02:31:00,1.43478,1.43497,1.43478,1.43489,705000000.0
2011-06-13 02:32:00,1.43489,1.43497,1.4347,1.43474,1151999969.4824219
2011-06-13 02:33:00,1.43477,1.43478,1.43461,1.43461,666100006.1035156
2011-06-13 02:34:00,1.43461,1.43462,1.43461,1.43462,37500000.0
2011-06-13 02:35:00,1.43462,1.43484,1.43459,1.43481,576199989.3188477
2011-06-13 02:36:00,1.43482,1.43482,1.43475,1.43477,371300010.68115234
2011-06-13 02:37:00,1.43477,1.43481,1.43466,1.4347,986399993.8964844
2011-06-13 02:38:00,1.43468,1.43474,1.43451,1.43463,803300018.3105469
2011-06-13 02:39:00,1.43462,1.43462,1.43455,1.43458,549900016.784668
2011-06-13 02:40:00,1.43458,1.43463,1.43454,1.43462,387099990.84472656
2011-06-13 02:41:00,1.4346,1.4346,1.43449,1.43459,774199981.6894531
2011-06-13 02:42:00,1.43459,1.43462,1.43459,1.43459,367500000.0
2011-06-13 02:43:00,1.43459,1.43483,1.43457,1.43483,665299987.7929688
2011-06-13 02:44:00,1.43483,1.43499,1.43483,1.43494,934599990.8447266
2011-06-13 02:45:00,1.43493,1.43496,1.43472,1.43495,768000030.5175781
2011-06-13 02:46:00,1.43495,1.43495,1.43475,1.43481,803300018.3105469
2011-06-13 02:47:00,1.4348,1.43485,1.43466,1.43468,649499969.4824219
2011-06-13 02:48:00,1.43471,1.43491,1.43468,1.43472,999100036.6210938
2011-06-13 02:49:00,1.43473,1.43484,1.4347,1.43484,645100021.3623047
2011-06-13 02:50:00,1.43485,1.43485,1.43452,1.43459,1130999984.741211
2011-06-13 02:51:00,1.43458,1.4347,1.43457,1.43457,1072500000.0
2011-06-13 02:52:00,1.43459,1.43463,1.43457,1.43463,585800018.3105469
2011-06-13 02:53:00,1.4346,1.43471,1.43456,1.43465,397500000.0
2011-06-13 02:54:00,1.43463,1.43463,1.43456,1.43462,193500003.81469727
2011-06-13 02:55:00,1.43465,1.43467,1.43454,1.43463,744000015.2587891
2011-06-13 02:56:00,1.43463,1.43467,1.43451,1.43467,517500000.0
2011-06-13 02:57:00,1.43464,1.43464,1.43459,1.43464,585000000.0
2011-06-13 02:58:00,1.43464,1.43475,1.43455,1.43475,970500030.5175781
2011-06-13 02:59:00,1.43476,1.43492,1.43472,1.43475,825899963.3789062
2011-06-13 03:00:00,1.43475,1.43479,1.43453,1.43453,808499984.7412109
2011-06-13 03:01:00,1.43455,1.43471,1.43449,1.43451,701999969.4824219
2011-06-13 03:02:00,1.43446,1.43453,1.43442,1.43451,896999969.4824219
2011-06-13 03:03:00,1.43451,1.43458,1.43448,1.43457,773300018.3105469
2011-06-13 03:04:00,1.43459,1.43473,1.43451,1.43469,938300018.3105469
2011-06-13 03:05:00,1.43465,1.43465,1.43442,1.43442,1256299972.5341797
2011-06-13 03:06:00,1.43444,1.43455,1.43444,1.43447,613499984.7412109
2011-06-13 03:07:00,1.43448,1.43454,1.43448,1.43451,429000015.25878906
2011-06-13 03:08:00,1.43451,1.43457,1.43451,1.43455,181499996.18530273
2011-06-13 03:09:00,1.43455,1.43458,1.43454,1.43454,283500003.81469727
2011-06-13 03:10:00,1.43453,1.43453,1.43444,1.43444,330000000.0
2011-06-13 03:11:00,1.43444,1.43444,1.43431,1.43432,963099975.5859375
2011-06-13 03:12:00,1.43429,1.43429,1.43385,1.43401,2451999969.482422
2011-06-13 03:13:00,1.43401,1.43418,1.43396,1.43396,2305399932.861328
2011-06-13 03:14:00,1.43396,1.43411,1.43394,1.43411,589500007.6293945
2011-06-13 03:15:00,1.43411,1.43416,1.43409,1.43412,756100006.1035156
2011-06-13 03:16:00,1.43411,1.43412,1.43409,1.4341,440999984.74121094
2011-06-13 03:17:00,1.43413,1.43419,1.43409,1.43409,808600006.1035156
2011-06-13 03:18:00,1.43408,1.43419,1.43379,1.4339,1366000061.0351562
2011-06-13 03:19:00,1.43391,1.43395,1.43382,1.43383,1121999969.4824219
2011-06-13 03:20:00,1.43387,1.43393,1.43382,1.43387,891699981.6894531
2011-06-13 03:21:00,1.43384,1.43399,1.43384,1.43385,1014000015.2587891
2011-06-13 03:22:00,1.43387,1.43391,1.43351,1.43361,1365899963.3789062
2011-06-13 03:23:00,1.43361,1.43392,1.43361,1.43385,1296999969.4824219
2011-06-13 03:24:00,1.4339,1.4339,1.43373,1.43376,586199989.3188477
2011-06-13 03:25:00,1.43375,1.43384,1.43363,1.43363,1131100006.1035156
2011-06-13 03:26:00,1.43363,1.43369,1.43342,1.43347,1245800018.3105469
2011-06-13 03:27:00,1.43349,1.43372,1.43333,1.43364,1164899978.6376953
2011-06-13 03:28:00,1.43362,1.43362,1.43339,1.43342,774000015.2587891
2011-06-13 03:29:00,1.43342,1.43351,1.43332,1.43332,1821300048.828125
2011-06-13 03:30:00,1.43333,1.43339,1.4333,1.43333,852900009.1552734
2011-06-13 03:31:00,1.43333,1.43367,1.43333,1.43367,873300018.3105469
2011-06-13 03:32:00,1.43367,1.43376,1.43367,1.43369,597000007.6293945
2011-06-13 03:33:00,1.43368,1.43389,1.43365,1.43384,613899993.8964844
2011-06-13 03:34:00,1.43382,1.43412,1.43382,1.43404,744100036.6210938
2011-06-13 03:35:00,1.43403,1.43433,1.43402,1.43424,676600036.6210938
2011-06-13 03:36:00,1.43424,1.43435,1.43416,1.43427,890999984.7412109
2011-06-13 03:37:00,1.43425,1.43429,1.43406,1.43406,768499984.7412109
2011-06-13 03:38:00,1.43407,1.43415,1.43406,1.4341,684100036.6210938
2011-06-13 03:39:00,1.4341,1.4341,1.43382,1.43392,932300033.5693359
2011-06-13 03:40:00,1.43392,1.43392,1.43372,1.43379,782300033.5693359
2011-06-13 03:41:00,1.43378,1.43379,1.4337,1.43371,397500000.0
2011-06-13 03:42:00,1.43371,1.43373,1.4336,1.4336,462000007.62939453
2011-06-13 03:43:00,1.43361,1.43386,1.43361,1.43386,390000000.0
2011-06-13 03:44:00,1.43385,1.43385,1.43373,1.43373,179400005.34057617
2011-06-13 03:45:00,1.43373,1.43383,1.43372,1.43372,315900001.5258789
2011-06-13 03:46:00,1.43373,1.43378,1.43371,1.43374,262199993.13354492
2011-06-13 03:47:00,1.43376,1.43383,1.43373,1.43383,729400024.4140625
2011-06-13 03:48:00,1.43383,1.43383,1.43371,1.43375,455800018.3105469
2011-06-13 03:49:00,1.43374,1.43379,1.43372,1.43372,272000007.62939453
2011-06-13 03:50:00,1.43372,1.43372,1.43317,1.43334,1598999938.9648438
2011-06-13 03:51:00,1.4334,1.43357,1.4333,1.43333,1126800003.0517578
2011-06-13 03:52:00,1.43334,1.43355,1.43334,1.43342,1036500015.2587891
2011-06-13 03:53:00,1.43341,1.43346,1.4332,1.43337,1475899963.3789062
2011-06-13 03:54:00,1.43334,1.43339,1.43321,1.43321,845899963.3789062
2011-06-13 03:55:00,1.43321,1.43326,1.43315,1.43326,758300018.3105469
2011-06-13 03:56:00,1.43326,1.43361,1.43326,1.43335,1532599945.0683594
2011-06-13 03:57:00,1.43335,1.43335,1.43327,1.43332,300000000.0
2011-06-13 03:58:00,1.43332,1.43349,1.43332,1.43346,313500003.81469727
2011-06-13 03:59:00,1.43349,1.43383,1.43349,1.43367,1102099990.8447266
2011-06-13 04:00:00,1.43368,1.43399,1.4336,1.43379,1663200073.2421875
2011-06-13 04:01:00,1.43377,1.43404,1.43366,1.434,1728300018.3105469
2011-06-13 04:02:00,1.43399,1.4342,1.43395,1.4342,1141100006.1035156
2011-06-13 04:03:00,1.43419,1.43419,1.43396,1.43403,1231500015.258789
2011-06-13 04:04:00,1.43402,1.43402,1.43382,1.43389,918799972.5341797
2011-06-13 04:05:00,1.43392,1.43397,1.43356,1.43381,2149600067.138672
2011-06-13 04:06:00,1.43381,1.43394,1.43371,1.4338,1254899978.6376953
2011-06-13 04:07:00,1.43386,1.4339,1.43354,1.43374,1854100036.6210938
2011-06-13 04:08:00,1.43375,1.43395,1.43355,1.43365,1625399932.8613281
2011-06-13 04:09:00,1.43364,1.43364,1.43326,1.43345,1366600036.6210938
2011-06-13 04:10:00,1.43345,1.43356,1.43327,1.43327,1128799972.5341797
2011-06-13 04:11:00,1.43325,1.43336,1.43321,1.43327,1330599975.5859375
2011-06-13 04:12:00,1.43327,1.43356,1.43319,1.43356,997500000.0
2011-06-13 04:13:00,1.4336,1.4336,1.43353,1.43354,399199981.6894531
2011-06-13 04:14:00,1.43349,1.43353,1.4334,1.43349,546800003.0517578
2011-06-13 04:15:00,1.4335,1.43385,1.43347,1.43385,1371000061.0351562
2011-06-13 04:16:00,1.43388,1.43406,1.43368,1.43402,1625299987.7929688
2011-06-13 04:17:00,1.43395,1.43399,1.43369,1.43374,1775500030.5175781
2011-06-13 04:18:00,1.43374,1.43392,1.43359,1.43392,1195599975.5859375
2011-06-13 04:19:00,1.43392,1.43397,1.43382,1.43382,590999984.7412109
2011-06-13 04:20:00,1.43384,1.43392,1.43382,1.43387,375000000.0
2011-06-13 04:21:00,1.43387,1.43392,1.43363,1.43364,943499984.7412109
2011-06-13 04:22:00,1.43365,1.43368,1.43365,1.43368,256499996.18530273
2011-06-13 04:23:00,1.43369,1.43369,1.43359,1.43368,276000003.81469727
2011-06-13 04:24:00,1.43365,1.43366,1.43355,1.43366,663799972.5341797
2011-06-13 04:25:00,1.43368,1.43385,1.43368,1.43378,510200004.5776367
2011-06-13 04:26:00,1.43376,1.43376,1.43357,1.43363,920500030.5175781
2011-06-13 04:27:00,1.43365,1.43376,1.43354,1.43376,1041200027.4658203
2011-06-13 04:28:00,1.43378,1.43394,1.43367,1.4337,1132500000.0
2011-06-13 04:29:00,1.43366,1.43389,1.43353,1.43389,1044899978.6376953
2011-06-13 04:30:00,1.43388,1.4339,1.43362,1.43362,1274300003.0517578
2011-06-13 04:31:00,1.43362,1.43382,1.43359,1.43365,1866199951.171875
2011-06-13 04:32:00,1.43365,1.434,1.43364,1.43368,1530800018.3105469
2011-06-13 04:33:00,1.43368,1.43396,1.43366,1.43394,1001999969.4824219
2011-06-13 04:34:00,1.43397,1.43412,1.43382,1.43382,1162600021.3623047
2011-06-13 04:35:00,1.43391,1.43394,1.43365,1.43385,1733800048.828125
2011-06-13 04:36:00,1.43384,1.43403,1.43375,1.43383,2023200073.2421875
2011-06-13 04:37:00,1.43383,1.43388,1.43372,1.43372,973600006.1035156
2011-06-13 04:38:00,1.43372,1.43402,1.43372,1.43398,1748899993.8964844
2011-06-13 04:39:00,1.43397,1.43419,1.43389,1.43418,975100021.3623047
2011-06-13 04:40:00,1.43418,1.43428,1.43414,1.43421,838700027.4658203
2011-06-13 04:41:00,1.43425,1.43425,1.43402,1.43414,1003499984.7412109
2011-06-13 04:42:00,1.43413,1.43427,1.43406,1.43422,1213600006.1035156
2011-06-13 04:43:00,1.4342,1.43426,1.43402,1.43417,1332100067.1386719
2011-06-13 04:44:00,1.43418,1.43431,1.43403,1.43419,865599975.5859375
2011-06-13 04:45:00,1.43421,1.43431,1.43416,1.43425,433499984.74121094
2011-06-13 04:46:00,1.43426,1.4343,1.43413,1.43424,1313300018.3105469
2011-06-13 04:47:00,1.43427,1.43438,1.4342,1.4342,825000000.0
2011-06-13 04:48:00,1.43421,1.43436,1.43415,1.43421,1115999984.741211
2011-06-13 04:49:00,1.43418,1.43428,1.43409,1.43428,1023000030.5175781
2011-06-13 04:50:00,1.43424,1.43429,1.43412,1.43416,913499984.7412109
2011-06-13 04:51:00,1.43413,1.4343,1.4341,1.43415,1526399993.8964844
2011-06-13 04:52:00,1.43415,1.43437,1.43415,1.43415,912099990.8447266
2011-06-13 04:53:00,1.4342,1.43425,1.43414,1.43418,472500000.0
2011-06-13 04:54:00,1.43417,1.43437,1.43417,1.43426,991600036.6210938
2011-06-13 04:55:00,1.43426,1.43433,1.43408,1.43424,1283500061.0351562
2011-06-13 04:56:00,1.43426,1.43429,1.4341,1.43412,594000015.2587891
2011-06-13 04:57:00,1.43413,1.4343,1.43413,1.43429,212299995.42236328
2011-06-13 04:58:00,1.43431,1.43436,1.43423,1.43428,525000000.0
2011-06-13 04:59:00,1.43428,1.43445,1.43424,1.43425,1037500000.0
2011-06-13 05:00:00,1.43426,1.43448,1.43424,1.43429,1451799926.7578125
2011-06-13 05:01:00,1.43428,1.43451,1.43423,1.43424,1545099945.0683594
2011-06-13 05:02:00,1.43427,1.43453,1.43424,1.43448,1204599990.8447266
2011-06-13 05:03:00,1.43448,1.43452,1.43424,1.43432,1221800003.0517578
2011-06-13 05:04:00,1.43432,1.43455,1.43426,1.43443,1432100067.1386719
2011-06-13 05:05:00,1.43441,1.43443,1.4342,1.43435,2127899932.8613281
2011-06-13 05:06:00,1.43431,1.4345,1.43418,1.43447,875000000.0
2011-06-13 05:07:00,1.43446,1.43452,1.43433,1.4345,709499969.4824219
2011-06-13 05:08:00,1.43449,1.43451,1.4342,1.4345,1063499984.7412109
2011-06-13 05:09:00,1.4345,1.43452,1.43432,1.43433,1052600021.3623047
2011-06-13 05:10:00,1.43435,1.43446,1.43435,1.43445,315799999.23706055
2011-06-13 05:11:00,1.43443,1.43443,1.43424,1.43424,488300018.3105469
2011-06-13 05:12:00,1.43422,1.43424,1.43406,1.43421,1278399963.3789062
2011-06-13 05:13:00,1.43423,1.43441,1.43422,1.43441,1815000000.0
2011-06-13 05:14:00,1.43443,1.43454,1.43443,1.43451,590999984.7412109
2011-06-13 05:15:00,1.43451,1.43456,1.43447,1.4345,562500000.0
2011-06-13 05:16:00,1.43453,1.4346,1.43441,1.43451,705800018.3105469
2011-06-13 05:17:00,1.43448,1.43452,1.43439,1.43441,964599990.8447266
2011-06-13 05:18:00,1.43439,1.43439,1.43407,1.43408,765299987.7929688
2011-06-13 05:19:00,1.43411,1.43419,1.43409,1.43409,792200012.2070312
2011-06-13 05:20:00,1.4341,1.43419,1.43399,1.434,890999984.7412109
2011-06-13 05:21:00,1.43399,1.43412,1.43399,1.43399,1175999984.741211
2011-06-13 05:22:00,1.43403,1.43407,1.4339,1.43401,1484299926.7578125
2011-06-13 05:23:00,1.434,1.43407,1.4339,1.43405,1610700073.2421875
2011-06-13 05:24:00,1.43405,1.4343,1.43405,1.4343,1313800048.828125
2011-06-13 05:25:00,1.43432,1.43432,1.43413,1.43423,1230000000.0
2011-06-13 05:26:00,1.43423,1.43433,1.43404,1.43421,1701799926.7578125
2011-06-13 05:27:00,1.43421,1.43441,1.43417,1.4343,1426699981.6894531
2011-06-13 05:28:00,1.4343,1.43438,1.43409,1.43429,1573200073.2421875
2011-06-13 05:29:00,1.43431,1.43439,1.43423,1.43426,1069499969.4824219
2011-06-13 05:30:00,1.43425,1.43442,1.43421,1.43432,1061299972.5341797
2011-06-13 05:31:00,1.43432,1.43435,1.43417,1.43427,1284100036.6210938
2011-06-13 05:32:00,1.43427,1.43427,1.434,1.434,1248000030.5175781
2011-06-13 05:33:00,1.434,1.43405,1.43377,1.4339,1338200073.2421875
2011-06-13 05:34:00,1.4339,1.43399,1.43381,1.43393,849100036.6210938
2011-06-13 05:35:00,1.43392,1.43402,1.4337,1.43383,1464100036.6210938
2011-06-13 05:36:00,1.43382,1.43392,1.43373,1.43374,897099990.8447266
2011-06-13 05:37:00,1.43375,1.43386,1.43365,1.43366,1102500000.0
2011-06-13 05:38:00,1.43368,1.43389,1.43368,1.43389,666800003.0517578
2011-06-13 05:39:00,1.43389,1.43411,1.43389,1.43396,491300010.68115234
2011-06-13 05:40:00,1.434,1.43425,1.434,1.43425,495800018.3105469
2011-06-13 05:41:00,1.43427,1.43448,1.43425,1.43442,1457400054.9316406
2011-06-13 05:42:00,1.43442,1.43442,1.43423,1.43431,1690500030.5175781
2011-06-13 05:43:00,1.43431,1.43442,1.4342,1.43425,1096600036.6210938
2011-06-13 05:44:00,1.43424,1.43429,1.43414,1.43419,566399993.8964844
2011-06-13 05:45:00,1.4342,1.4342,1.43413,1.43414,648099975.5859375
2011-06-13 05:46:00,1.43414,1.43441,1.43409,1.43431,1761999969.4824219
2011-06-13 05:47:00,1.43432,1.4344,1.43432,1.43439,282000007.62939453
2011-06-13 05:48:00,1.43442,1.43442,1.43431,1.43431,510000000.0
2011-06-13 05:49:00,1.43432,1.43452,1.43432,1.43452,825000000.0
2011-06-13 05:50:00,1.43452,1.43452,1.43425,1.43438,1079300003.0517578
2011-06-13 05:51:00,1.43437,1.43449,1.43433,1.43433,1155000000.0
2011-06-13 05:52:00,1.43437,1.43441,1.43434,1.43437,734300003.0517578
2011-06-13 05:53:00,1.4344,1.43444,1.43417,1.43422,1124300003.0517578
2011-06-13 05:54:00,1.43423,1.43428,1.43418,1.43421,442500000.0
2011-06-13 05:55:00,1.43427,1.43427,1.43421,1.43422,485999984.74121094
2011-06-13 05:56:00,1.43422,1.43432,1.43422,1.43428,555000000.0
2011-06-13 05:57:00,1.43428,1.43449,1.43428,1.43447,1040999984.7412109
2011-06-13 05:58:00,1.43446,1.43451,1.43425,1.4344,634099998.4741211
2011-06-13 05:59:00,1.43444,1.43487,1.43443,1.43486,1904900054.9316406
2011-06-13 06:00:00,1.43484,1.43487,1.43373,1.43374,2498399963.3789062
2011-06-13 06:01:00,1.43374,1.43385,1.43353,1.4338,1821499938.9648438
2011-06-13 06:02:00,1.43382,1.4339,1.43359,1.43359,1147099990.8447266
2011-06-13 06:03:00,1.43359,1.43367,1.43353,1.43362,1412400054.9316406
2011-06-13 06:04:00,1.43366,1.43375,1.43365,1.43374,772500000.0
2011-06-13 06:05:00,1.43373,1.43388,1.43373,1.43388,1054300003.0517578
2011-06-13 06:06:00,1.43388,1.43389,1.43379,1.4338,678899993.8964844
2011-06-13 06:07:00,1.43379,1.43379,1.4332,1.43334,2585599975.5859375
2011-06-13 06:08:00,1.43333,1.43353,1.43333,1.43344,1397400054.9316406
2011-06-13 06:09:00,1.43344,1.43348,1.43331,1.43346,1387500000.0
2011-06-13 06:10:00,1.43343,1.43351,1.43333,1.43351,1101200027.4658203
2011-06-13 06:11:00,1.4335,1.43374,1.43339,1.43356,1245899963.3789062
2011-06-13 06:12:00,1.43356,1.43363,1.43352,1.43361,1144499969.4824219
2011-06-13 06:13:00,1.43363,1.43368,1.4335,1.43368,1504799957.2753906
2011-06-13 06:14:00,1.4337,1.43385,1.4337,1.43379,637500000.0
2011-06-13 06:15:00,1.43378,1.43381,1.4336,1.43366,1388300018.3105469
2011-06-13 06:16:00,1.43366,1.43392,1.43359,1.43375,1611000061.0351562
2011-06-13 06:17:00,1.43375,1.43392,1.43373,1.43392,847500000.0
2011-06-13 06:18:00,1.4339,1.43392,1.43383,1.43392,360000000.0
2011-06-13 06:19:00,1.43396,1.43428,1.43396,1.43422,1935200042.7246094
2011-06-13 06:20:00,1.43421,1.43427,1.4341,1.4341,1008799972.5341797
2011-06-13 06:21:00,1.4341,1.43419,1.43385,1.43389,1406399993.8964844
2011-06-13 06:22:00,1.43385,1.43389,1.43372,1.43388,1419799957.2753906
2011-06-13 06:23:00,1.43389,1.43404,1.43369,1.43377,2029700012.2070312
2011-06-13 06:24:00,1.43377,1.43397,1.43372,1.43381,1932799987.7929688
2011-06-13 06:25:00,1.4338,1.4339,1.43372,1.43388,1449799957.2753906
2011-06-13 06:26:00,1.43388,1.43412,1.43384,1.43411,1109599990.8447266
2011-06-13 06:27:00,1.43411,1.43439,1.43403,1.43439,1397299957.2753906
2011-06-13 06:28:00,1.4344,1.4348,1.4344,1.43475,2448899993.8964844
2011-06-13 06:29:00,1.43475,1.43477,1.43435,1.43449,1545200042.7246094
2011-06-13 06:30:00,1.43449,1.43449,1.43431,1.43431,1042799987.7929688
2011-06-13 06:31:00,1.4343,1.43464,1.43428,1.43457,1263000030.5175781
2011-06-13 06:32:00,1.43459,1.43516,1.43459,1.43516,1511900024.4140625
2011-06-13 06:33:00,1.43515,1.43525,1.43499,1.4351,1813500061.0351562
2011-06-13 06:34:00,1.43509,1.43523,1.43502,1.43505,1112300033.569336
2011-06-13 06:35:00,1.43505,1.43505,1.43482,1.43494,1408600006.1035156
2011-06-13 06:36:00,1.43494,1.43512,1.43485,1.43486,1371199951.171875
2011-06-13 06:37:00,1.43485,1.43509,1.43471,1.43504,1832400054.9316406
2011-06-13 06:38:00,1.43504,1.43523,1.43504,1.43522,1264599990.8447266
2011-06-13 06:39:00,1.43521,1.43537,1.43517,1.43534,1283999938.9648438
2011-06-13 06:40:00,1.43535,1.43535,1.43521,1.43525,969300003.0517578
2011-06-13 06:41:00,1.43523,1.43531,1.43513,1.43526,1402500000.0
2011-06-13 06:42:00,1.43526,1.43526,1.4349,1.43511,1486600036.6210938
2011-06-13 06:43:00,1.4351,1.43531,1.43506,1.43526,967500000.0
2011-06-13 06:44:00,1.43525,1.43534,1.43517,1.43527,1434199981.6894531
2011-06-13 06:45:00,1.43528,1.43529,1.43491,1.43494,1608800048.828125
2011-06-13 06:46:00,1.43496,1.435,1.43466,1.43482,3349400024.4140625
2011-06-13 06:47:00,1.4348,1.43519,1.43478,1.43505,2341900024.4140625
2011-06-13 06:48:00,1.43506,1.43563,1.43504,1.43562,2259900054.9316406
2011-06-13 06:49:00,1.43562,1.43571,1.43533,1.43561,2410299987.7929688
2011-06-13 06:50:00,1.4356,1.43597,1.43559,1.43593,2710799865.7226562
2011-06-13 06:51:00,1.43595,1.43606,1.43581,1.43598,3695700073.2421875
2011-06-13 06:52:00,1.43597,1.43623,1.43583,1.43615,2860000000.0
2011-06-13 06:53:00,1.43615,1.43645,1.43613,1.43615,2768500061.0351562
2011-06-13 06:54:00,1.43615,1.43625,1.43589,1.43589,1511999969.4824219
2011-06-13 06:55:00,1.43588,1.43602,1.43561,1.43563,1252600021.3623047
2011-06-13 06:56:00,1.43563,1.43571,1.43531,1.43531,1373200073.2421875
2011-06-13 06:57:00,1.43531,1.43566,1.43515,1.43563,1579499969.4824219
2011-06-13 06:58:00,1.43563,1.43593,1.43551,1.43593,1734799957.2753906
2011-06-13 06:59:00,1.43592,1.43597,1.43551,1.43552,1554199981.6894531
2011-06-13 07:00:00,1.43552,1.43561,1.43511,1.43511,1828899993.8964844
2011-06-13 07:01:00,1.43512,1.43525,1.43492,1.43492,1473500061.0351562
2011-06-13 07:02:00,1.43491,1.43493,1.4347,1.4349,1757799987.7929688
2011-06-13 07:03:00,1.4349,1.43546,1.43489,1.43532,2682099914.5507812
2011-06-13 07:04:00,1.43538,1.43538,1.43494,1.43494,1518000030.5175781
2011-06-13 07:05:00,1.43493,1.43509,1.4348,1.43486,1816799926.7578125
2011-06-13 07:06:00,1.43485,1.43521,1.43441,1.43442,2960700073.2421875
2011-06-13 07:07:00,1.43442,1.43459,1.43367,1.43379,3383500061.0351562
2011-06-13 07:08:00,1.4338,1.43388,1.43332,1.43347,2905100097.65625
