Datetime,Open,High,Low,Close,Volume
2011-06-13 07:09:00,1.43345,1.43349,1.43311,1.43317,2277200012.2070312
2011-06-13 07:10:00,1.43318,1.43318,1.43279,1.43285,2051699981.6894531
2011-06-13 07:11:00,1.43286,1.43302,1.43251,1.43251,2991000061.0351562
2011-06-13 07:12:00,1.43251,1.43318,1.43251,1.43318,2453099975.5859375
2011-06-13 07:13:00,1.43319,1.43351,1.43297,1.43341,2489199981.689453
2011-06-13 07:14:00,1.43342,1.43371,1.4334,1.43371,2412400054.9316406
2011-06-13 07:15:00,1.43368,1.43368,1.43321,1.43361,1932200012.2070312
2011-06-13 07:16:00,1.43361,1.43392,1.43361,1.43373,2460599975.5859375
2011-06-13 07:17:00,1.43371,1.43382,1.43341,1.43369,2063999938.9648438
2011-06-13 07:18:00,1.43369,1.43369,1.43344,1.43347,1776900024.4140625
2011-06-13 07:19:00,1.43347,1.43363,1.4333,1.43361,1938500061.0351562
2011-06-13 07:20:00,1.43361,1.43412,1.43361,1.43401,2066600036.6210938
2011-06-13 07:21:00,1.434,1.43405,1.43379,1.43388,1519600067.1386719
2011-06-13 07:22:00,1.43389,1.43389,1.4336,1.43361,1337899932.8613281
2011-06-13 07:23:00,1.4336,1.43361,1.43332,1.43336,1866499938.9648438
2011-06-13 07:24:00,1.43335,1.4338,1.43311,1.4338,2827799987.7929688
2011-06-13 07:25:00,1.43381,1.43455,1.43381,1.4344,2686199951.171875
2011-06-13 07:26:00,1.43439,1.43446,1.4342,1.43423,1689499969.4824219
2011-06-13 07:27:00,1.43426,1.4348,1.43426,1.43467,1944400024.4140625
2011-06-13 07:28:00,1.43465,1.43473,1.43447,1.43465,1796000061.0351562
2011-06-13 07:29:00,1.43465,1.43486,1.43453,1.43467,2939800109.8632812
2011-06-13 07:30:00,1.43468,1.43539,1.43467,1.43498,3402099914.5507812
2011-06-13 07:31:00,1.43499,1.43513,1.43499,1.43513,1410299987.7929688
2011-06-13 07:32:00,1.43512,1.43525,1.43512,1.43516,1577899932.8613281
2011-06-13 07:33:00,1.43516,1.4352,1.43479,1.43503,2368000030.517578
2011-06-13 07:34:00,1.43503,1.43588,1.435,1.43579,3096400146.484375
2011-06-13 07:35:00,1.43578,1.43602,1.4357,1.436,2513500061.0351562
2011-06-13 07:36:00,1.43601,1.43609,1.43589,1.43591,2080099945.0683594
2011-06-13 07:37:00,1.43591,1.43592,1.43563,1.43581,2471999969.482422
2011-06-13 07:38:00,1.43581,1.43587,1.43541,1.43562,2896900024.4140625
2011-06-13 07:39:00,1.43563,1.43576,1.43541,1.43574,2281300048.828125
2011-06-13 07:40:00,1.43574,1.43615,1.43573,1.43585,2532700042.7246094
2011-06-13 07:41:00,1.43586,1.43592,1.43551,1.43551,1905399932.8613281
2011-06-13 07:42:00,1.43551,1.43562,1.4353,1.43562,1714700012.2070312
2011-06-13 07:43:00,1.43562,1.43571,1.43532,1.43532,1192799987.7929688
2011-06-13 07:44:00,1.43532,1.4355,1.43531,1.43545,1228499984.741211
2011-06-13 07:45:00,1.43544,1.43555,1.43519,1.43519,1655299987.7929688
2011-06-13 07:46:00,1.43519,1.43523,1.435,1.43519,1685099945.0683594
2011-06-13 07:47:00,1.43519,1.43573,1.43519,1.43572,3588900146.484375
2011-06-13 07:48:00,1.43573,1.43619,1.43573,1.43604,3058900146.484375
2011-06-13 07:49:00,1.43604,1.43667,1.43596,1.43663,2491699981.689453
2011-06-13 07:50:00,1.43664,1.43682,1.4364,1.43672,2238899993.8964844
2011-06-13 07:51:00,1.43672,1.43689,1.43662,1.43684,2845000000.0
2011-06-13 07:52:00,1.43683,1.43689,1.43653,1.43655,1912799987.7929688
2011-06-13 07:53:00,1.43654,1.43658,1.43633,1.43637,1371399993.8964844
2011-06-13 07:54:00,1.43633,1.43637,1.43602,1.43629,2575400085.4492188
2011-06-13 07:55:00,1.4363,1.43677,1.4363,1.43677,2445899963.3789062
2011-06-13 07:56:00,1.43676,1.43681,1.43653,1.43653,2387899932.861328
2011-06-13 07:57:00,1.43653,1.43664,1.43647,1.43656,983000030.5175781
2011-06-13 07:58:00,1.43657,1.43662,1.43636,1.43649,1642599945.0683594
2011-06-13 07:59:00,1.43649,1.43654,1.43623,1.43654,2304700012.2070312
2011-06-13 08:00:00,1.43655,1.43658,1.43629,1.43641,1413500061.0351562
2011-06-13 08:01:00,1.43639,1.43645,1.43586,1.43586,2343899993.8964844
2011-06-13 08:02:00,1.43584,1.43589,1.43549,1.4355,2191900024.4140625
2011-06-13 08:03:00,1.43547,1.43548,1.43529,1.43542,1771399993.8964844
2011-06-13 08:04:00,1.43549,1.43582,1.43544,1.43582,2271100006.1035156
2011-06-13 08:05:00,1.43584,1.43616,1.43584,1.43588,1918300018.3105469
2011-06-13 08:06:00,1.43588,1.43609,1.43581,1.4359,1733200073.2421875
2011-06-13 08:07:00,1.43589,1.43605,1.43538,1.43539,2746099853.515625
2011-06-13 08:08:00,1.43541,1.43549,1.4353,1.43537,1793399963.3789062
2011-06-13 08:09:00,1.43536,1.4358,1.43533,1.43567,1883500061.0351562
2011-06-13 08:10:00,1.43567,1.43583,1.43561,1.43573,1918399963.3789062
2011-06-13 08:11:00,1.43573,1.43581,1.43571,1.43572,982900009.1552734
2011-06-13 08:12:00,1.43571,1.43571,1.43531,1.43545,1765700073.2421875
2011-06-13 08:13:00,1.43545,1.43588,1.43545,1.43586,1873600006.1035156
2011-06-13 08:14:00,1.43586,1.43586,1.43546,1.43548,1537100067.1386719
2011-06-13 08:15:00,1.43546,1.4358,1.43544,1.4358,1324700012.2070312
2011-06-13 08:16:00,1.43585,1.43615,1.43585,1.4361,2087400054.9316406
2011-06-13 08:17:00,1.43613,1.43629,1.43574,1.43581,2794200134.2773438
2011-06-13 08:18:00,1.43587,1.43588,1.43568,1.43571,1382299957.2753906
2011-06-13 08:19:00,1.43569,1.43616,1.43568,1.43614,1904700012.2070312
2011-06-13 08:20:00,1.43614,1.43617,1.43585,1.43596,1759600067.1386719
2011-06-13 08:21:00,1.43598,1.43599,1.4358,1.43582,1001999969.4824219
2011-06-13 08:22:00,1.43581,1.43581,1.43562,1.43568,701299972.5341797
2011-06-13 08:23:00,1.43569,1.43624,1.43569,1.43622,2154199981.689453
2011-06-13 08:24:00,1.43617,1.43638,1.43598,1.43632,2208000030.517578
2011-06-13 08:25:00,1.43632,1.43639,1.43597,1.43609,1408300018.3105469
2011-06-13 08:26:00,1.4361,1.43619,1.43581,1.43589,1604299926.7578125
2011-06-13 08:27:00,1.43589,1.43611,1.43568,1.43594,2082400054.9316406
2011-06-13 08:28:00,1.43593,1.43603,1.43575,1.43597,1853099975.5859375
2011-06-13 08:29:00,1.43596,1.43596,1.43575,1.43588,1602599945.0683594
2011-06-13 08:30:00,1.43585,1.43585,1.43572,1.43579,851699981.6894531
2011-06-13 08:31:00,1.43587,1.43601,1.43585,1.43591,1356199951.171875
2011-06-13 08:32:00,1.43591,1.43608,1.43575,1.4358,1403600006.1035156
2011-06-13 08:33:00,1.43578,1.43578,1.43557,1.43561,1455800018.3105469
2011-06-13 08:34:00,1.4356,1.43571,1.4355,1.43557,1443200073.2421875
2011-06-13 08:35:00,1.43559,1.4356,1.43544,1.43558,1252799987.7929688
2011-06-13 08:36:00,1.43558,1.43581,1.43558,1.4358,1318500061.0351562
2011-06-13 08:37:00,1.43581,1.43585,1.43547,1.43557,1813800048.828125
2011-06-13 08:38:00,1.43556,1.43569,1.43541,1.43567,1625800018.3105469
2011-06-13 08:39:00,1.43568,1.43569,1.43541,1.43543,901200027.4658203
2011-06-13 08:40:00,1.43547,1.43551,1.43499,1.43499,1619100036.6210938
2011-06-13 08:41:00,1.435,1.435,1.43416,1.43416,2298099975.5859375
2011-06-13 08:42:00,1.43414,1.43429,1.43387,1.43402,1935000000.0
2011-06-13 08:43:00,1.43405,1.43419,1.43389,1.43418,2609599914.5507812
2011-06-13 08:44:00,1.43415,1.43417,1.4334,1.43356,3303299865.7226562
2011-06-13 08:45:00,1.43357,1.43358,1.43338,1.43339,2532200012.2070312
2011-06-13 08:46:00,1.4334,1.43352,1.43338,1.43343,1778999938.9648438
2011-06-13 08:47:00,1.43343,1.43379,1.4334,1.4337,2255299987.7929688
2011-06-13 08:48:00,1.43368,1.4337,1.43316,1.4334,2728500061.0351562
2011-06-13 08:49:00,1.43341,1.43364,1.43327,1.43364,1983099975.5859375
2011-06-13 08:50:00,1.43368,1.43397,1.43362,1.43397,2446699981.689453
2011-06-13 08:51:00,1.43396,1.43449,1.43387,1.43446,3090799865.7226562
2011-06-13 08:52:00,1.43445,1.43457,1.43436,1.4345,1863300018.3105469
2011-06-13 08:53:00,1.43449,1.43449,1.43405,1.43417,1392599945.0683594
2011-06-13 08:54:00,1.43417,1.43417,1.43386,1.43388,1388600006.1035156
2011-06-13 08:55:00,1.43387,1.43452,1.43382,1.43451,1758600006.1035156
2011-06-13 08:56:00,1.43451,1.43451,1.4341,1.4342,2004100036.6210938
2011-06-13 08:57:00,1.43421,1.43421,1.43361,1.43361,1784199981.6894531
2011-06-13 08:58:00,1.43359,1.43362,1.43337,1.43362,2200800018.310547
2011-06-13 08:59:00,1.43362,1.43399,1.43361,1.43398,1527500000.0
2011-06-13 09:00:00,1.434,1.434,1.43367,1.43371,2209900054.9316406
2011-06-13 09:01:00,1.43371,1.43373,1.43362,1.43366,858700027.4658203
2011-06-13 09:02:00,1.43364,1.43409,1.43363,1.434,2121399993.8964844
2011-06-13 09:03:00,1.43401,1.43401,1.43367,1.43378,2067500000.0
2011-06-13 09:04:00,1.43378,1.4338,1.43364,1.43367,934599990.8447266
2011-06-13 09:05:00,1.43368,1.43387,1.43365,1.43377,1391399993.8964844
2011-06-13 09:06:00,1.43377,1.43394,1.43377,1.43394,1242500000.0
2011-06-13 09:07:00,1.43395,1.43398,1.43378,1.43386,2081300048.828125
2011-06-13 09:08:00,1.43386,1.43389,1.43383,1.43389,914499969.4824219
2011-06-13 09:09:00,1.43389,1.43389,1.43365,1.43371,1357799987.7929688
2011-06-13 09:10:00,1.4337,1.4338,1.43346,1.43349,1951900024.4140625
2011-06-13 09:11:00,1.43351,1.43357,1.43336,1.43357,1880700073.2421875
2011-06-13 09:12:00,1.43358,1.43381,1.43351,1.43353,1626000061.0351562
2011-06-13 09:13:00,1.43353,1.43368,1.43346,1.43361,1503000030.5175781
2011-06-13 09:14:00,1.43361,1.43367,1.43361,1.43367,1080400009.1552734
2011-06-13 09:15:00,1.43367,1.4339,1.43367,1.43379,2061100006.1035156
2011-06-13 09:16:00,1.43378,1.43392,1.43364,1.43364,1447700042.7246094
2011-06-13 09:17:00,1.43364,1.43378,1.43356,1.43378,1107600021.3623047
2011-06-13 09:18:00,1.43377,1.43377,1.43358,1.4336,1633699951.171875
2011-06-13 09:19:00,1.4336,1.43366,1.4334,1.4335,1716799926.7578125
2011-06-13 09:20:00,1.4335,1.43352,1.43316,1.43321,2052799987.7929688
2011-06-13 09:21:00,1.43321,1.43321,1.43255,1.43275,2757500000.0
2011-06-13 09:22:00,1.43276,1.43293,1.43258,1.43286,2765000000.0
2011-06-13 09:23:00,1.43286,1.43297,1.43263,1.43266,3068599853.515625
2011-06-13 09:24:00,1.43265,1.43299,1.43265,1.4329,2158000030.517578
2011-06-13 09:25:00,1.43289,1.43348,1.43289,1.43344,2182700042.7246094
2011-06-13 09:26:00,1.43342,1.43372,1.43342,1.43367,2243300018.310547
2011-06-13 09:27:00,1.43367,1.43403,1.4336,1.43361,2980199890.1367188
2011-06-13 09:28:00,1.4336,1.4339,1.43346,1.4339,2036000061.0351562
2011-06-13 09:29:00,1.43388,1.43409,1.43384,1.43403,2383000030.517578
2011-06-13 09:30:00,1.43402,1.43407,1.43376,1.43377,2723200073.2421875
2011-06-13 09:31:00,1.43377,1.43428,1.43377,1.43425,1493399963.3789062
2011-06-13 09:32:00,1.43427,1.4344,1.43411,1.43422,1897700042.7246094
2011-06-13 09:33:00,1.43425,1.43439,1.43424,1.43439,947300033.5693359
2011-06-13 09:34:00,1.43438,1.43458,1.43423,1.43442,2132100067.1386719
2011-06-13 09:35:00,1.43443,1.43452,1.4343,1.43442,1424700012.2070312
2011-06-13 09:36:00,1.43442,1.43458,1.43422,1.43425,2737699890.1367188
2011-06-13 09:37:00,1.43425,1.43432,1.43418,1.43429,1140800018.3105469
2011-06-13 09:38:00,1.43428,1.43463,1.43385,1.43463,2099100036.6210938
2011-06-13 09:39:00,1.43465,1.43503,1.43465,1.43485,3155599975.5859375
2011-06-13 09:40:00,1.43487,1.43489,1.43457,1.43467,2129499969.4824219
2011-06-13 09:41:00,1.43467,1.43498,1.43449,1.43498,1863800048.828125
2011-06-13 09:42:00,1.43496,1.43544,1.43496,1.43544,2716799926.7578125
2011-06-13 09:43:00,1.43542,1.43571,1.43539,1.43548,2192799987.7929688
2011-06-13 09:44:00,1.43548,1.43565,1.43547,1.43552,1237500000.0
2011-06-13 09:45:00,1.43547,1.43569,1.43546,1.43562,2389900054.9316406
2011-06-13 09:46:00,1.43564,1.43591,1.43556,1.43568,2378399963.3789062
2011-06-13 09:47:00,1.4357,1.43582,1.43564,1.43579,2597699890.1367188
2011-06-13 09:48:00,1.4358,1.43582,1.43558,1.43565,1860399932.8613281
2011-06-13 09:49:00,1.43563,1.43563,1.43502,1.43502,2950299987.7929688
2011-06-13 09:50:00,1.43502,1.43507,1.4349,1.43506,1571399993.8964844
2011-06-13 09:51:00,1.43503,1.4352,1.435,1.43518,936600036.6210938
2011-06-13 09:52:00,1.43516,1.43539,1.43507,1.43531,1445000000.0
2011-06-13 09:53:00,1.43531,1.43548,1.43529,1.43546,1455599975.5859375
2011-06-13 09:54:00,1.43545,1.43562,1.43536,1.43561,1719600067.1386719
2011-06-13 09:55:00,1.43559,1.43569,1.43542,1.43555,1339199981.6894531
2011-06-13 09:56:00,1.43555,1.43556,1.43546,1.43554,1091500015.258789
2011-06-13 09:57:00,1.43554,1.4356,1.43549,1.43553,1344600067.1386719
2011-06-13 09:58:00,1.43553,1.43577,1.43553,1.43555,2383600006.1035156
2011-06-13 09:59:00,1.43555,1.43556,1.43521,1.43531,1500299987.7929688
2011-06-13 10:00:00,1.43531,1.43555,1.43523,1.43534,1652700042.7246094
2011-06-13 10:01:00,1.43533,1.43539,1.4352,1.43534,1321900024.4140625
2011-06-13 10:02:00,1.43535,1.4354,1.43526,1.4353,1367400054.9316406
2011-06-13 10:03:00,1.43529,1.43543,1.43528,1.43541,757500000.0
2011-06-13 10:04:00,1.43538,1.43538,1.43497,1.43502,2090700073.2421875
2011-06-13 10:05:00,1.43505,1.43507,1.43458,1.4346,2028300018.3105469
2011-06-13 10:06:00,1.43461,1.43502,1.43459,1.43497,2073200073.2421875
2011-06-13 10:07:00,1.43497,1.43529,1.43497,1.43528,1809199981.6894531
2011-06-13 10:08:00,1.43527,1.43568,1.4352,1.43557,1695899963.3789062
2011-06-13 10:09:00,1.43557,1.43569,1.43556,1.43557,2001100006.1035156
2011-06-13 10:10:00,1.43555,1.43559,1.43542,1.43543,2053600006.1035156
2011-06-13 10:11:00,1.43541,1.43541,1.43519,1.43529,1778300018.3105469
2011-06-13 10:12:00,1.43529,1.43541,1.43518,1.43538,1130999984.741211
2011-06-13 10:13:00,1.43539,1.43557,1.4353,1.43536,1239800033.569336
2011-06-13 10:14:00,1.43536,1.43566,1.43524,1.43561,1769499969.4824219
2011-06-13 10:15:00,1.43561,1.43578,1.43561,1.43578,1158899993.8964844
2011-06-13 10:16:00,1.43579,1.43603,1.43577,1.43581,1856699981.6894531
2011-06-13 10:17:00,1.43582,1.43582,1.43544,1.43544,1499499969.4824219
2011-06-13 10:18:00,1.43544,1.43556,1.43537,1.43551,1755800018.3105469
2011-06-13 10:19:00,1.43551,1.43577,1.43545,1.43572,1796799926.7578125
2011-06-13 10:20:00,1.43574,1.4359,1.43565,1.4359,1591900024.4140625
2011-06-13 10:21:00,1.43586,1.43602,1.43573,1.43597,1933099975.5859375
2011-06-13 10:22:00,1.43597,1.43607,1.43555,1.43557,2384400024.4140625
2011-06-13 10:23:00,1.43557,1.43581,1.43557,1.43581,695999984.7412109
2011-06-13 10:24:00,1.43583,1.43602,1.43577,1.43587,1848999938.9648438
2011-06-13 10:25:00,1.43588,1.43588,1.43552,1.43556,1140899963.3789062
2011-06-13 10:26:00,1.43557,1.43568,1.43557,1.43563,618899993.8964844
2011-06-13 10:27:00,1.43563,1.43608,1.43563,1.43608,1143799972.5341797
2011-06-13 10:28:00,1.43609,1.43648,1.43604,1.43648,1703999938.9648438
2011-06-13 10:29:00,1.4365,1.43657,1.4364,1.43647,1552700042.7246094
2011-06-13 10:30:00,1.43647,1.43652,1.43615,1.43615,1564900054.9316406
2011-06-13 10:31:00,1.43615,1.43615,1.43557,1.43568,2663200073.2421875
2011-06-13 10:32:00,1.43568,1.43581,1.43561,1.43567,1364199981.6894531
2011-06-13 10:33:00,1.43567,1.436,1.43567,1.43588,1493200073.2421875
2011-06-13 10:34:00,1.43587,1.43589,1.43559,1.43559,1305200042.7246094
2011-06-13 10:35:00,1.43559,1.43588,1.43539,1.43582,1623600006.1035156
2011-06-13 10:36:00,1.43581,1.43588,1.4355,1.43559,1893999938.9648438
2011-06-13 10:37:00,1.43561,1.43577,1.43548,1.4356,1695500030.5175781
2011-06-13 10:38:00,1.43559,1.4357,1.43556,1.43563,1011299972.5341797
2011-06-13 10:39:00,1.43559,1.43559,1.43534,1.43558,2139900054.9316406
2011-06-13 10:40:00,1.43561,1.43562,1.43549,1.43555,643700027.4658203
2011-06-13 10:41:00,1.43557,1.43558,1.43546,1.43546,808099975.5859375
2011-06-13 10:42:00,1.43543,1.43554,1.43537,1.43554,1726000061.0351562
2011-06-13 10:43:00,1.43556,1.43562,1.43536,1.43557,1447899932.8613281
2011-06-13 10:44:00,1.43555,1.4358,1.43555,1.43559,1974499969.4824219
2011-06-13 10:45:00,1.43557,1.4356,1.43544,1.43548,851299972.5341797
2011-06-13 10:46:00,1.43549,1.43549,1.43526,1.43526,1026100006.1035156
2011-06-13 10:47:00,1.43527,1.43579,1.43527,1.43579,1708500061.0351562
2011-06-13 10:48:00,1.4358,1.43595,1.4358,1.43593,772699966.4306641
2011-06-13 10:49:00,1.43593,1.43593,1.43551,1.43563,2221100006.1035156
2011-06-13 10:50:00,1.43563,1.43582,1.43553,1.43579,1653500061.0351562
2011-06-13 10:51:00,1.43579,1.43645,1.43579,1.43634,2688999938.9648438
2011-06-13 10:52:00,1.43637,1.4365,1.43615,1.4362,1312799987.7929688
2011-06-13 10:53:00,1.43622,1.43628,1.43595,1.43601,1166699981.6894531
2011-06-13 10:54:00,1.43601,1.43621,1.43598,1.43619,968300018.3105469
2011-06-13 10:55:00,1.43621,1.43637,1.43612,1.43624,2076499938.9648438
2011-06-13 10:56:00,1.4362,1.43631,1.43616,1.43631,1650200042.7246094
2011-06-13 10:57:00,1.43631,1.43636,1.43615,1.43618,1554900054.9316406
2011-06-13 10:58:00,1.43618,1.43635,1.43603,1.43635,1900800018.3105469
2011-06-13 10:59:00,1.43635,1.43652,1.43635,1.43647,1683500061.0351562
2011-06-13 11:00:00,1.43651,1.43654,1.43621,1.43648,1743600006.1035156
2011-06-13 11:01:00,1.43648,1.43648,1.43632,1.43636,1104199981.6894531
2011-06-13 11:02:00,1.43636,1.43648,1.43635,1.43638,1312799987.7929688
2011-06-13 11:03:00,1.43637,1.43647,1.43631,1.43643,1723699951.171875
2011-06-13 11:04:00,1.43643,1.43677,1.43636,1.43669,1806399993.8964844
2011-06-13 11:05:00,1.43672,1.43682,1.43668,1.43678,1226800003.0517578
2011-06-13 11:06:00,1.43685,1.43768,1.43684,1.43767,3521900024.4140625
2011-06-13 11:07:00,1.43767,1.43777,1.43732,1.43772,2777300109.8632812
2011-06-13 11:08:00,1.43775,1.43825,1.43773,1.43821,3777099914.5507812
2011-06-13 11:09:00,1.43821,1.43823,1.43793,1.43802,2428399963.3789062
2011-06-13 11:10:00,1.43802,1.43809,1.43799,1.43803,1280500030.5175781
2011-06-13 11:11:00,1.43802,1.43843,1.43801,1.43841,2752099914.5507812
2011-06-13 11:12:00,1.43841,1.43855,1.43829,1.43852,2624200134.2773438
2011-06-13 11:13:00,1.43851,1.43867,1.43842,1.43856,1657700042.7246094
2011-06-13 11:14:00,1.43855,1.43868,1.43839,1.43868,1968800048.828125
2011-06-13 11:15:00,1.43868,1.43886,1.4386,1.43884,1855700073.2421875
2011-06-13 11:16:00,1.43884,1.43887,1.43877,1.43886,1245299987.7929688
2011-06-13 11:17:00,1.43886,1.4389,1.43882,1.43883,1329100036.6210938
2011-06-13 11:18:00,1.4388,1.4388,1.43854,1.43863,2358300018.310547
2011-06-13 11:19:00,1.43863,1.43863,1.43845,1.43845,1352200012.2070312
2011-06-13 11:20:00,1.43845,1.43848,1.43831,1.43842,1724700012.2070312
2011-06-13 11:21:00,1.43842,1.43863,1.43842,1.43844,1552599945.0683594
2011-06-13 11:22:00,1.43843,1.43904,1.43843,1.43897,2342200012.2070312
2011-06-13 11:23:00,1.43897,1.43912,1.43881,1.43885,1793899993.8964844
2011-06-13 11:24:00,1.43885,1.43888,1.43877,1.4388,1439600067.1386719
2011-06-13 11:25:00,1.43881,1.43888,1.43875,1.43886,1325099945.0683594
2011-06-13 11:26:00,1.43887,1.43889,1.43872,1.43884,1536199951.171875
2011-06-13 11:27:00,1.43885,1.43885,1.43854,1.43864,1671799926.7578125
2011-06-13 11:28:00,1.43864,1.43864,1.43823,1.43831,2754100036.6210938
2011-06-13 11:29:00,1.43831,1.43832,1.43821,1.43824,1392500000.0
2011-06-13 11:30:00,1.43821,1.43826,1.43809,1.43821,1854799957.2753906
2011-06-13 11:31:00,1.43821,1.43853,1.43817,1.4385,1886600036.6210938
2011-06-13 11:32:00,1.4385,1.43853,1.4381,1.43816,1269199981.6894531
2011-06-13 11:33:00,1.43816,1.43824,1.43805,1.43819,1240000000.0
2011-06-13 11:34:00,1.43819,1.43825,1.43811,1.43819,1211500015.258789
2011-06-13 11:35:00,1.43818,1.43834,1.43817,1.43833,1260800018.3105469
2011-06-13 11:36:00,1.43835,1.43838,1.43804,1.43809,1199300003.0517578
2011-06-13 11:37:00,1.43809,1.43815,1.43785,1.43791,1856499938.9648438
2011-06-13 11:38:00,1.43791,1.43801,1.43786,1.43787,1395500030.5175781
2011-06-13 11:39:00,1.43788,1.43807,1.43783,1.43801,1469900054.9316406
2011-06-13 11:40:00,1.43802,1.43807,1.43797,1.43807,1088899993.8964844
2011-06-13 11:41:00,1.43807,1.43816,1.43807,1.43808,607400016.784668
2011-06-13 11:42:00,1.43808,1.43808,1.43787,1.43787,820500030.5175781
2011-06-13 11:43:00,1.43783,1.43789,1.4376,1.43789,1514700012.2070312
2011-06-13 11:44:00,1.4379,1.438,1.43768,1.43768,2137200012.2070312
2011-06-13 11:45:00,1.43767,1.43775,1.43752,1.43752,1740099945.0683594
2011-06-13 11:46:00,1.43752,1.43756,1.43728,1.43739,2501000061.0351562
2011-06-13 11:47:00,1.43739,1.43753,1.43727,1.43729,1674100036.6210938
2011-06-13 11:48:00,1.43729,1.43751,1.43729,1.43749,851999969.4824219
2011-06-13 11:49:00,1.43748,1.43768,1.43748,1.43763,684800033.5693359
2011-06-13 11:50:00,1.43764,1.4377,1.43743,1.43744,1358200073.2421875
2011-06-13 11:51:00,1.43743,1.43767,1.43738,1.43764,702399978.6376953
2011-06-13 11:52:00,1.43764,1.43771,1.43764,1.43764,711800003.0517578
2011-06-13 11:53:00,1.43765,1.43773,1.43764,1.43772,686399993.8964844
2011-06-13 11:54:00,1.43772,1.43778,1.43764,1.43766,551399993.8964844
2011-06-13 11:55:00,1.43766,1.43766,1.43752,1.43755,750000000.0
2011-06-13 11:56:00,1.43754,1.43769,1.43754,1.43765,1084899978.6376953
2011-06-13 11:57:00,1.43766,1.43772,1.43765,1.43772,820000000.0
2011-06-13 11:58:00,1.43772,1.43783,1.43763,1.43768,1313399963.3789062
2011-06-13 11:59:00,1.43768,1.43768,1.43735,1.43735,1362799987.7929688
2011-06-13 12:00:00,1.43736,1.43739,1.4372,1.43726,1006100006.1035156
2011-06-13 12:01:00,1.43724,1.43728,1.4371,1.43717,1300700073.2421875
2011-06-13 12:02:00,1.43717,1.43717,1.437,1.437,1236900024.4140625
2011-06-13 12:03:00,1.43703,1.4371,1.43691,1.43694,897399978.6376953
2011-06-13 12:04:00,1.43692,1.43706,1.43685,1.43703,1673800048.828125
2011-06-13 12:05:00,1.43704,1.43712,1.43693,1.43702,1753300018.3105469
2011-06-13 12:06:00,1.437,1.43703,1.43675,1.43686,1808999938.9648438
2011-06-13 12:07:00,1.43684,1.43692,1.4368,1.43688,1492400054.9316406
2011-06-13 12:08:00,1.4369,1.43701,1.43688,1.43693,1511300048.828125
2011-06-13 12:09:00,1.43693,1.43711,1.43693,1.43705,1536199951.171875
2011-06-13 12:10:00,1.43705,1.43706,1.43672,1.43673,1808999938.9648438
2011-06-13 12:11:00,1.43673,1.43673,1.43633,1.43649,2832799987.7929688
2011-06-13 12:12:00,1.4365,1.4365,1.43614,1.43619,2180099945.0683594
2011-06-13 12:13:00,1.43619,1.43639,1.43605,1.43631,2210000000.0
2011-06-13 12:14:00,1.43632,1.43634,1.43551,1.43551,2978500061.0351562
2011-06-13 12:15:00,1.43548,1.4356,1.43528,1.43547,3558900146.484375
2011-06-13 12:16:00,1.43547,1.43568,1.43547,1.43563,2271499938.9648438
2011-06-13 12:17:00,1.43567,1.4357,1.43548,1.4357,1578200073.2421875
2011-06-13 12:18:00,1.4357,1.43581,1.43566,1.43581,1282100067.1386719
