Datetime,Open,High,Low,Close,Volume
2011-06-13 12:19:00,1.43579,1.43582,1.43561,1.43582,1625299987.7929688
2011-06-13 12:20:00,1.43587,1.43615,1.43584,1.43608,1826000061.0351562
2011-06-13 12:21:00,1.4361,1.43655,1.4361,1.43653,2468600006.1035156
2011-06-13 12:22:00,1.43654,1.43657,1.43623,1.43642,1767200012.2070312
2011-06-13 12:23:00,1.43643,1.43645,1.43634,1.4364,1486900024.4140625
2011-06-13 12:24:00,1.4364,1.4364,1.43611,1.43629,1386399993.8964844
2011-06-13 12:25:00,1.43629,1.4366,1.43629,1.4366,1074400024.4140625
2011-06-13 12:26:00,1.43662,1.43664,1.43653,1.43659,1280399932.8613281
2011-06-13 12:27:00,1.43658,1.43683,1.43646,1.43683,1954100036.6210938
2011-06-13 12:28:00,1.43683,1.43723,1.43663,1.43723,2642699890.1367188
2011-06-13 12:29:00,1.43723,1.43733,1.43707,1.4371,2383699951.171875
2011-06-13 12:30:00,1.4371,1.43728,1.43708,1.43722,1671999969.4824219
2011-06-13 12:31:00,1.43724,1.43726,1.43715,1.4372,1173799972.5341797
2011-06-13 12:32:00,1.43721,1.43765,1.43721,1.43743,2236300048.828125
2011-06-13 12:33:00,1.43741,1.43755,1.43726,1.43744,2535299987.7929688
2011-06-13 12:34:00,1.43744,1.43763,1.43744,1.43756,1474700012.2070312
2011-06-13 12:35:00,1.43757,1.43771,1.4374,1.4374,2061799926.7578125
2011-06-13 12:36:00,1.43741,1.43759,1.43738,1.43755,2023300018.3105469
2011-06-13 12:37:00,1.43755,1.43765,1.43752,1.43753,1210800018.3105469
2011-06-13 12:38:00,1.43753,1.4377,1.43733,1.43734,2075399932.8613281
2011-06-13 12:39:00,1.43732,1.4374,1.43725,1.43733,1318699951.171875
2011-06-13 12:40:00,1.43734,1.43734,1.43693,1.43722,2116699981.6894531
2011-06-13 12:41:00,1.43724,1.43757,1.43722,1.43755,2266000061.0351562
2011-06-13 12:42:00,1.43755,1.43788,1.43753,1.43784,1885700073.2421875
2011-06-13 12:43:00,1.43781,1.43781,1.43754,1.43763,2255700073.2421875
2011-06-13 12:44:00,1.43763,1.43785,1.43763,1.43782,2440899963.3789062
2011-06-13 12:45:00,1.43783,1.43791,1.43774,1.4378,1466000061.0351562
2011-06-13 12:46:00,1.43779,1.43779,1.43744,1.43765,2154700012.2070312
2011-06-13 12:47:00,1.43763,1.43782,1.4376,1.43767,1392200012.2070312
2011-06-13 12:48:00,1.43767,1.43767,1.43742,1.43747,1210800018.3105469
2011-06-13 12:49:00,1.43746,1.43774,1.43744,1.43747,2113600006.1035156
2011-06-13 12:50:00,1.43747,1.43766,1.43745,1.43753,1571699981.6894531
2011-06-13 12:51:00,1.43751,1.43775,1.4375,1.43775,2177700042.7246094
2011-06-13 12:52:00,1.43775,1.43786,1.43755,1.43757,1493399963.3789062
2011-06-13 12:53:00,1.43758,1.43765,1.43754,1.43763,514500007.62939453
2011-06-13 12:54:00,1.43762,1.43762,1.43738,1.43745,970000000.0
2011-06-13 12:55:00,1.43745,1.43748,1.4373,1.4373,1222900009.1552734
2011-06-13 12:56:00,1.43731,1.4375,1.43731,1.43736,1509499969.4824219
2011-06-13 12:57:00,1.43736,1.43776,1.43735,1.4376,1780899963.3789062
2011-06-13 12:58:00,1.43762,1.43774,1.43753,1.43761,1589400024.4140625
2011-06-13 12:59:00,1.4376,1.43776,1.4376,1.43761,1188899993.8964844
2011-06-13 13:00:00,1.43761,1.43786,1.43753,1.43768,3273099975.5859375
2011-06-13 13:01:00,1.43768,1.43832,1.43765,1.43831,2955799865.7226562
2011-06-13 13:02:00,1.43833,1.43847,1.43814,1.43844,3087300109.8632812
2011-06-13 13:03:00,1.43844,1.43862,1.43822,1.43848,2796700134.2773438
2011-06-13 13:04:00,1.43847,1.43848,1.43828,1.43836,2522100067.138672
2011-06-13 13:05:00,1.43836,1.43839,1.4379,1.43792,2461399993.8964844
2011-06-13 13:06:00,1.4379,1.43805,1.43784,1.43798,1631999969.4824219
2011-06-13 13:07:00,1.43797,1.43834,1.43793,1.43826,1966799926.7578125
2011-06-13 13:08:00,1.43824,1.43855,1.43819,1.43837,3093599853.515625
2011-06-13 13:09:00,1.43839,1.43851,1.43823,1.43824,1938699951.171875
2011-06-13 13:10:00,1.4382,1.43846,1.43815,1.43825,1568500061.0351562
2011-06-13 13:11:00,1.43828,1.43838,1.43817,1.43835,2018600006.1035156
2011-06-13 13:12:00,1.43835,1.43849,1.43833,1.4384,1055400009.1552734
2011-06-13 13:13:00,1.4384,1.43846,1.43834,1.43835,1028099975.5859375
2011-06-13 13:14:00,1.43836,1.43839,1.43798,1.43823,2315299987.7929688
2011-06-13 13:15:00,1.43823,1.43823,1.43784,1.4379,2392700042.7246094
2011-06-13 13:16:00,1.4379,1.43792,1.43768,1.43768,1814900054.9316406
2011-06-13 13:17:00,1.43769,1.43777,1.43765,1.43777,1129599990.8447266
2011-06-13 13:18:00,1.43776,1.43787,1.43769,1.43777,1293600006.1035156
2011-06-13 13:19:00,1.43777,1.43782,1.43776,1.43778,677300033.5693359
2011-06-13 13:20:00,1.43779,1.43793,1.43773,1.43773,1499799957.2753906
2011-06-13 13:21:00,1.43773,1.43792,1.43765,1.43779,2349499969.482422
2011-06-13 13:22:00,1.43778,1.43789,1.43765,1.43773,1550399932.8613281
2011-06-13 13:23:00,1.43771,1.43773,1.43751,1.43758,1861199951.171875
2011-06-13 13:24:00,1.43759,1.43769,1.43755,1.43762,1497799987.7929688
2011-06-13 13:25:00,1.43763,1.43781,1.43763,1.43774,1495000000.0
2011-06-13 13:26:00,1.43774,1.43788,1.43773,1.43782,1130999984.741211
2011-06-13 13:27:00,1.43786,1.43791,1.43748,1.43753,2136100006.1035156
2011-06-13 13:28:00,1.43752,1.43752,1.43704,1.43717,1858300018.3105469
2011-06-13 13:29:00,1.43717,1.43734,1.43705,1.43708,1458999938.9648438
2011-06-13 13:30:00,1.43706,1.4372,1.43685,1.43686,3236000061.0351562
2011-06-13 13:31:00,1.43688,1.43697,1.43669,1.43692,1636399993.8964844
2011-06-13 13:32:00,1.43694,1.43703,1.43674,1.43676,1730299987.7929688
2011-06-13 13:33:00,1.43675,1.43686,1.43666,1.43685,1640700073.2421875
2011-06-13 13:34:00,1.43685,1.43731,1.43685,1.43726,2514100036.6210938
2011-06-13 13:35:00,1.43726,1.43767,1.43723,1.43758,1859499969.4824219
2011-06-13 13:36:00,1.43756,1.43773,1.43744,1.4377,1728399963.3789062
2011-06-13 13:37:00,1.43772,1.43808,1.43772,1.43807,1936199951.171875
2011-06-13 13:38:00,1.43806,1.43806,1.43754,1.43754,2269100036.6210938
2011-06-13 13:39:00,1.43754,1.43758,1.43718,1.4373,1985299987.7929688
2011-06-13 13:40:00,1.43734,1.43773,1.43727,1.43754,2916700134.2773438
2011-06-13 13:41:00,1.43752,1.43826,1.43747,1.43821,2145700073.2421875
2011-06-13 13:42:00,1.43824,1.43833,1.4379,1.43813,2458000030.517578
2011-06-13 13:43:00,1.43818,1.43828,1.43806,1.43816,1575099945.0683594
2011-06-13 13:44:00,1.43816,1.4384,1.43809,1.43823,1658600006.1035156
2011-06-13 13:45:00,1.43829,1.43838,1.43793,1.43793,1872100067.1386719
2011-06-13 13:46:00,1.43794,1.43837,1.43791,1.43835,2201300048.828125
2011-06-13 13:47:00,1.43835,1.43836,1.43806,1.43833,2154700012.2070312
2011-06-13 13:48:00,1.43837,1.43839,1.43816,1.43819,1641999969.4824219
2011-06-13 13:49:00,1.43819,1.43819,1.43789,1.43789,1635700073.2421875
2011-06-13 13:50:00,1.43787,1.43835,1.4377,1.43825,1505599975.5859375
2011-06-13 13:51:00,1.43818,1.43843,1.43812,1.4384,2366900024.4140625
2011-06-13 13:52:00,1.4384,1.43845,1.43797,1.43814,2761099853.515625
2011-06-13 13:53:00,1.43814,1.43815,1.43784,1.43784,1871300048.828125
2011-06-13 13:54:00,1.43784,1.43803,1.43747,1.43777,2797399902.34375
2011-06-13 13:55:00,1.43777,1.43827,1.43766,1.43823,2573200073.2421875
2011-06-13 13:56:00,1.43825,1.43837,1.43813,1.43833,1654100036.6210938
2011-06-13 13:57:00,1.43832,1.43852,1.43821,1.43831,2400700073.2421875
2011-06-13 13:58:00,1.43831,1.43831,1.43803,1.43803,2074700012.2070312
2011-06-13 13:59:00,1.43803,1.43818,1.43783,1.43812,2734599914.5507812
2011-06-13 14:00:00,1.43815,1.43854,1.43813,1.43854,2114499969.4824219
2011-06-13 14:01:00,1.43855,1.439,1.43853,1.43853,3228699951.171875
2011-06-13 14:02:00,1.43846,1.43846,1.43805,1.43832,3165899963.3789062
2011-06-13 14:03:00,1.43834,1.43841,1.43813,1.43835,2465500030.517578
2011-06-13 14:04:00,1.43835,1.43882,1.43833,1.43864,2561199951.171875
2011-06-13 14:05:00,1.43864,1.43904,1.43851,1.43854,2742399902.34375
2011-06-13 14:06:00,1.43853,1.43872,1.43842,1.43861,3648900146.484375
2011-06-13 14:07:00,1.43861,1.43882,1.43844,1.43863,2573599853.515625
2011-06-13 14:08:00,1.43865,1.43906,1.43865,1.43892,3306400146.484375
2011-06-13 14:09:00,1.43892,1.43905,1.43869,1.43902,2857099914.5507812
2011-06-13 14:10:00,1.43902,1.43951,1.43895,1.43941,2872600097.65625
2011-06-13 14:11:00,1.43941,1.43962,1.43934,1.43945,2287899932.861328
2011-06-13 14:12:00,1.43947,1.43949,1.43904,1.43913,4450299987.792969
2011-06-13 14:13:00,1.43912,1.4396,1.43892,1.43953,4510400085.449219
2011-06-13 14:14:00,1.43955,1.43974,1.43935,1.43947,2531999969.482422
2011-06-13 14:15:00,1.43949,1.43952,1.43923,1.4394,2403800048.828125
2011-06-13 14:16:00,1.4394,1.43951,1.4393,1.43937,3250199890.1367188
2011-06-13 14:17:00,1.43934,1.43935,1.43916,1.43924,2300500030.517578
2011-06-13 14:18:00,1.43925,1.43928,1.43889,1.43894,2536100006.1035156
2011-06-13 14:19:00,1.43894,1.43937,1.43894,1.43932,2103200073.2421875
2011-06-13 14:20:00,1.43933,1.43952,1.43916,1.43936,2833099975.5859375
2011-06-13 14:21:00,1.43935,1.44003,1.43933,1.43993,3300299987.7929688
2011-06-13 14:22:00,1.43993,1.44011,1.43975,1.44009,2841799926.7578125
2011-06-13 14:23:00,1.44014,1.44027,1.43994,1.44002,2936499938.9648438
2011-06-13 14:24:00,1.44007,1.44018,1.43986,1.44005,2819400024.4140625
2011-06-13 14:25:00,1.44006,1.44006,1.43984,1.43998,1957200012.2070312
2011-06-13 14:26:00,1.43998,1.4401,1.43984,1.43985,2059199981.6894531
2011-06-13 14:27:00,1.43985,1.43993,1.43967,1.43976,2200700073.2421875
2011-06-13 14:28:00,1.43975,1.43986,1.43973,1.43975,1426499938.9648438
2011-06-13 14:29:00,1.43976,1.44004,1.43976,1.43992,2111799926.7578125
2011-06-13 14:30:00,1.43998,1.44004,1.43966,1.43972,2484900054.9316406
2011-06-13 14:31:00,1.43972,1.43987,1.43964,1.43971,2435800018.310547
2011-06-13 14:32:00,1.4397,1.43987,1.43956,1.43983,2120200042.7246094
2011-06-13 14:33:00,1.43983,1.43983,1.43954,1.43968,2196799926.7578125
2011-06-13 14:34:00,1.43969,1.4399,1.43954,1.43985,2204700012.2070312
2011-06-13 14:35:00,1.43983,1.44009,1.43968,1.43995,1961699981.6894531
2011-06-13 14:36:00,1.43995,1.43998,1.43959,1.43989,2719500122.0703125
2011-06-13 14:37:00,1.43986,1.44019,1.43981,1.44014,2099600067.1386719
2011-06-13 14:38:00,1.44013,1.44024,1.43983,1.43985,2800799865.7226562
2011-06-13 14:39:00,1.43989,1.44033,1.43989,1.44017,3246300048.828125
2011-06-13 14:40:00,1.44017,1.44029,1.4397,1.43975,2331799926.7578125
2011-06-13 14:41:00,1.4398,1.43991,1.43966,1.43991,1908300018.3105469
2011-06-13 14:42:00,1.43997,1.43997,1.43946,1.43946,2375599975.5859375
2011-06-13 14:43:00,1.43946,1.43989,1.43943,1.43953,2349299926.7578125
2011-06-13 14:44:00,1.43952,1.43952,1.43913,1.43928,2049199981.6894531
2011-06-13 14:45:00,1.43932,1.43939,1.43885,1.43889,2131999969.4824219
2011-06-13 14:46:00,1.43889,1.43908,1.4387,1.43894,2221600036.6210938
2011-06-13 14:47:00,1.43895,1.43922,1.43894,1.43911,1072699966.4306641
2011-06-13 14:48:00,1.43911,1.43917,1.43885,1.43886,1639299926.7578125
2011-06-13 14:49:00,1.43886,1.43902,1.43879,1.4388,2149600067.138672
2011-06-13 14:50:00,1.43882,1.43905,1.43882,1.4389,1887799987.7929688
2011-06-13 14:51:00,1.43889,1.43907,1.43855,1.43871,1814600067.1386719
2011-06-13 14:52:00,1.43869,1.43869,1.43847,1.43857,2354100036.6210938
2011-06-13 14:53:00,1.43853,1.43867,1.43832,1.43841,2593800048.828125
2011-06-13 14:54:00,1.43841,1.43844,1.438,1.43806,2890299987.7929688
2011-06-13 14:55:00,1.43808,1.43832,1.43806,1.43817,2023800048.828125
2011-06-13 14:56:00,1.43819,1.43825,1.43786,1.438,1718600006.1035156
2011-06-13 14:57:00,1.438,1.438,1.43774,1.43788,2478200073.2421875
2011-06-13 14:58:00,1.43788,1.43788,1.43729,1.43748,2119400024.4140625
2011-06-13 14:59:00,1.4375,1.43769,1.43739,1.43757,2858900146.484375
2011-06-13 15:00:00,1.43759,1.43775,1.43745,1.43768,2488300018.310547
2011-06-13 15:01:00,1.43768,1.43772,1.43763,1.43768,1628399963.3789062
2011-06-13 15:02:00,1.43766,1.43771,1.43732,1.43756,1820299987.7929688
2011-06-13 15:03:00,1.43753,1.43756,1.43691,1.43699,2935499877.9296875
2011-06-13 15:04:00,1.43699,1.43734,1.43695,1.43725,2261199951.171875
2011-06-13 15:05:00,1.43726,1.43755,1.43725,1.43755,1581399993.8964844
2011-06-13 15:06:00,1.43758,1.43767,1.43736,1.43763,2186000061.0351562
2011-06-13 15:07:00,1.43764,1.43766,1.43728,1.43738,2308999938.9648438
2011-06-13 15:08:00,1.43737,1.43751,1.43731,1.43736,1806399993.8964844
2011-06-13 15:09:00,1.43736,1.43736,1.43695,1.43695,2293699951.171875
2011-06-13 15:10:00,1.43696,1.43707,1.43669,1.43679,2386300048.828125
2011-06-13 15:11:00,1.43679,1.43697,1.43674,1.43684,1821100006.1035156
2011-06-13 15:12:00,1.43683,1.43705,1.43667,1.43696,2274700012.2070312
2011-06-13 15:13:00,1.43694,1.4374,1.43694,1.43734,2078500061.0351562
2011-06-13 15:14:00,1.43733,1.43734,1.43719,1.43734,1083000030.5175781
2011-06-13 15:15:00,1.43734,1.43743,1.43728,1.43738,1386100006.1035156
2011-06-13 15:16:00,1.43738,1.43739,1.4371,1.43727,2242500000.0
2011-06-13 15:17:00,1.43727,1.43743,1.43717,1.43724,1636199951.171875
2011-06-13 15:18:00,1.43723,1.43732,1.43714,1.43714,1580299987.7929688
2011-06-13 15:19:00,1.43711,1.43746,1.43711,1.43742,1733099975.5859375
2011-06-13 15:20:00,1.4374,1.43768,1.4374,1.43757,1295200042.7246094
2011-06-13 15:21:00,1.43756,1.43756,1.4372,1.43736,1270899963.3789062
2011-06-13 15:22:00,1.43734,1.43752,1.43731,1.43752,1613800048.828125
2011-06-13 15:23:00,1.4375,1.4377,1.43744,1.4377,1138700027.4658203
2011-06-13 15:24:00,1.43769,1.43827,1.43769,1.43809,2236499938.9648438
2011-06-13 15:25:00,1.43809,1.43809,1.43788,1.43789,2099199981.6894531
2011-06-13 15:26:00,1.43788,1.43798,1.4378,1.43786,1315899963.3789062
2011-06-13 15:27:00,1.43783,1.43792,1.43743,1.43755,2035599975.5859375
2011-06-13 15:28:00,1.43755,1.4378,1.43749,1.43759,2447299957.2753906
2011-06-13 15:29:00,1.43762,1.4377,1.43747,1.43747,1055800018.3105469
2011-06-13 15:30:00,1.43747,1.43798,1.43745,1.43798,2201399993.8964844
2011-06-13 15:31:00,1.438,1.4382,1.43795,1.438,2093699951.171875
2011-06-13 15:32:00,1.43802,1.43819,1.43793,1.43808,2276699981.689453
2011-06-13 15:33:00,1.43807,1.43824,1.43795,1.438,2233899993.8964844
2011-06-13 15:34:00,1.43799,1.438,1.43776,1.43789,1907899932.8613281
2011-06-13 15:35:00,1.43789,1.43789,1.43771,1.43771,1292799987.7929688
2011-06-13 15:36:00,1.43772,1.43772,1.43751,1.43758,1065699996.9482422
2011-06-13 15:37:00,1.43759,1.4378,1.43759,1.43759,1255299987.7929688
2011-06-13 15:38:00,1.43759,1.43771,1.4375,1.43765,961399993.8964844
2011-06-13 15:39:00,1.43766,1.43768,1.43747,1.43747,1520200042.7246094
2011-06-13 15:40:00,1.43748,1.43748,1.43731,1.43737,1209400024.4140625
2011-06-13 15:41:00,1.43738,1.43779,1.43736,1.43771,1557899932.8613281
2011-06-13 15:42:00,1.43772,1.43784,1.43759,1.43763,1699100036.6210938
2011-06-13 15:43:00,1.43763,1.43763,1.43745,1.43751,1115100021.3623047
2011-06-13 15:44:00,1.4375,1.43781,1.43736,1.43765,2497899932.861328
2011-06-13 15:45:00,1.43764,1.43788,1.43761,1.43777,1912299957.2753906
2011-06-13 15:46:00,1.43778,1.43784,1.43772,1.43777,1793300018.3105469
2011-06-13 15:47:00,1.43778,1.43789,1.43774,1.43774,1248799972.5341797
2011-06-13 15:48:00,1.43774,1.43797,1.43771,1.43788,1929799957.2753906
2011-06-13 15:49:00,1.43786,1.43795,1.43777,1.43793,1729100036.6210938
2011-06-13 15:50:00,1.43791,1.43806,1.43774,1.43777,2560899963.3789062
2011-06-13 15:51:00,1.43774,1.43786,1.43756,1.43756,2726900024.4140625
2011-06-13 15:52:00,1.4376,1.43765,1.43726,1.43727,2288399963.3789062
2011-06-13 15:53:00,1.43726,1.43753,1.43717,1.43749,1975500030.5175781
2011-06-13 15:54:00,1.43747,1.43767,1.43747,1.43749,1683000030.5175781
2011-06-13 15:55:00,1.43752,1.43757,1.4369,1.43709,2548300018.310547
2011-06-13 15:56:00,1.43706,1.43725,1.43688,1.43719,2178300018.310547
2011-06-13 15:57:00,1.43718,1.4372,1.43693,1.43701,1628200073.2421875
2011-06-13 15:58:00,1.43702,1.43722,1.43687,1.43717,2040299987.7929688
2011-06-13 15:59:00,1.43717,1.43719,1.43655,1.43667,2538000030.517578
2011-06-13 16:00:00,1.43671,1.43689,1.43663,1.43674,2586400146.484375
2011-06-13 16:01:00,1.43672,1.43712,1.43672,1.43708,2241300048.828125
2011-06-13 16:02:00,1.43708,1.43738,1.43703,1.43737,1401499938.9648438
2011-06-13 16:03:00,1.43738,1.43752,1.43704,1.43709,2063800048.828125
2011-06-13 16:04:00,1.43708,1.4373,1.43708,1.43729,1586600036.6210938
2011-06-13 16:05:00,1.43729,1.43766,1.43729,1.43766,1178099975.5859375
2011-06-13 16:06:00,1.43766,1.43766,1.43739,1.4374,1244499969.4824219
2011-06-13 16:07:00,1.43741,1.43746,1.43725,1.43734,1013000030.5175781
2011-06-13 16:08:00,1.43733,1.43745,1.43721,1.43721,1000599975.5859375
2011-06-13 16:09:00,1.43717,1.4372,1.43698,1.4372,1557100067.1386719
2011-06-13 16:10:00,1.43721,1.43739,1.43721,1.43734,397599983.21533203
2011-06-13 16:11:00,1.43733,1.43737,1.43726,1.43736,736600036.6210938
2011-06-13 16:12:00,1.43734,1.43744,1.43731,1.43744,1231100006.1035156
2011-06-13 16:13:00,1.43745,1.43771,1.43745,1.43767,925000000.0
2011-06-13 16:14:00,1.43768,1.43776,1.43739,1.43744,2043000030.5175781
2011-06-13 16:15:00,1.43746,1.4375,1.43738,1.43746,1497599945.0683594
2011-06-13 16:16:00,1.43748,1.43751,1.43713,1.43715,1905500030.5175781
2011-06-13 16:17:00,1.43717,1.43741,1.43715,1.43735,1357700042.7246094
2011-06-13 16:18:00,1.43732,1.4374,1.43704,1.43712,1312899932.8613281
2011-06-13 16:19:00,1.43711,1.43713,1.43663,1.43676,2706499938.9648438
2011-06-13 16:20:00,1.43676,1.43686,1.43646,1.43678,2603999938.9648438
2011-06-13 16:21:00,1.43678,1.43689,1.43652,1.43659,1621799926.7578125
2011-06-13 16:22:00,1.43657,1.43661,1.43617,1.43617,2280800018.310547
2011-06-13 16:23:00,1.43615,1.43659,1.43604,1.43636,2872099914.5507812
2011-06-13 16:24:00,1.43637,1.43645,1.43586,1.43587,2777099914.5507812
2011-06-13 16:25:00,1.43587,1.43597,1.43571,1.43571,2976600036.6210938
2011-06-13 16:26:00,1.43572,1.43613,1.43567,1.43612,2944299926.7578125
2011-06-13 16:27:00,1.43613,1.43621,1.4358,1.43581,2523500061.0351562
2011-06-13 16:28:00,1.43581,1.43616,1.43576,1.43611,3046499938.9648438
2011-06-13 16:29:00,1.4361,1.4361,1.43585,1.43598,1873699951.171875
2011-06-13 16:30:00,1.43597,1.43634,1.43596,1.43617,2045200042.7246094
2011-06-13 16:31:00,1.43617,1.43661,1.43617,1.43661,1900399932.8613281
2011-06-13 16:32:00,1.4366,1.4368,1.43652,1.43657,2337799987.7929688
2011-06-13 16:33:00,1.43658,1.43669,1.43647,1.43647,997600021.3623047
2011-06-13 16:34:00,1.43647,1.4366,1.4364,1.43646,1467200012.2070312
2011-06-13 16:35:00,1.43646,1.4366,1.43645,1.43648,949199981.6894531
2011-06-13 16:36:00,1.43646,1.43646,1.43591,1.436,2861199951.171875
2011-06-13 16:37:00,1.43601,1.43609,1.43589,1.436,2110500030.5175781
2011-06-13 16:38:00,1.436,1.43611,1.436,1.43604,1403399963.3789062
2011-06-13 16:39:00,1.43602,1.43626,1.43599,1.43626,1367700042.7246094
2011-06-13 16:40:00,1.43626,1.43626,1.43588,1.43592,1200599975.5859375
2011-06-13 16:41:00,1.4359,1.43602,1.43584,1.43587,1636499938.9648438
2011-06-13 16:42:00,1.43587,1.43601,1.43584,1.43599,1186100006.1035156
2011-06-13 16:43:00,1.43598,1.43598,1.43586,1.43587,1337100067.1386719
2011-06-13 16:44:00,1.43587,1.43591,1.43586,1.43587,758000030.5175781
2011-06-13 16:45:00,1.43587,1.43598,1.43582,1.43586,1316999969.4824219
2011-06-13 16:46:00,1.43587,1.43588,1.43563,1.43567,1830800018.3105469
2011-06-13 16:47:00,1.43561,1.43579,1.43551,1.43561,1740099945.0683594
2011-06-13 16:48:00,1.43561,1.43561,1.43539,1.43542,1583500061.0351562
2011-06-13 16:49:00,1.43549,1.43556,1.43531,1.43556,1367299957.2753906
2011-06-13 16:50:00,1.43555,1.43573,1.43549,1.43571,1557100067.1386719
2011-06-13 16:51:00,1.43573,1.43574,1.43537,1.43547,1870500030.5175781
2011-06-13 16:52:00,1.43548,1.43572,1.43548,1.43559,1162900009.1552734
2011-06-13 16:53:00,1.43562,1.43563,1.43538,1.43541,1458999938.9648438
2011-06-13 16:54:00,1.43541,1.43574,1.43541,1.43574,2278000030.517578
2011-06-13 16:55:00,1.43576,1.43591,1.4357,1.43572,1342599945.0683594
2011-06-13 16:56:00,1.43573,1.43597,1.43573,1.43584,1239400024.4140625
2011-06-13 16:57:00,1.43583,1.43583,1.43565,1.43573,1485399932.8613281
2011-06-13 16:58:00,1.43572,1.43572,1.4355,1.43563,1374299926.7578125
2011-06-13 16:59:00,1.43563,1.43632,1.43561,1.43622,1832899932.8613281
2011-06-13 17:00:00,1.43623,1.43623,1.43577,1.4358,1595700073.2421875
2011-06-13 17:01:00,1.43579,1.43581,1.43541,1.43556,1716799926.7578125
2011-06-13 17:02:00,1.43555,1.4357,1.43545,1.43547,1791499938.9648438
2011-06-13 17:03:00,1.43548,1.43551,1.43536,1.4354,1976999969.4824219
2011-06-13 17:04:00,1.4354,1.43551,1.43522,1.43522,1333699951.171875
2011-06-13 17:05:00,1.43526,1.4354,1.43512,1.43535,2142799987.7929688
2011-06-13 17:06:00,1.43535,1.43535,1.43455,1.43467,2368500061.0351562
2011-06-13 17:07:00,1.43469,1.43506,1.43463,1.43481,2407899932.861328
2011-06-13 17:08:00,1.43481,1.4351,1.43469,1.43507,1909499969.4824219
2011-06-13 17:09:00,1.43508,1.43558,1.43507,1.43558,1334400024.4140625
2011-06-13 17:10:00,1.43559,1.4356,1.43528,1.43528,1843600006.1035156
2011-06-13 17:11:00,1.43526,1.43541,1.43513,1.43533,1627899932.8613281
2011-06-13 17:12:00,1.43525,1.43549,1.43525,1.43544,1596799926.7578125
2011-06-13 17:13:00,1.43544,1.43581,1.43544,1.43581,2033500061.0351562
2011-06-13 17:14:00,1.43579,1.43674,1.43579,1.43668,2783999938.9648438
2011-06-13 17:15:00,1.43673,1.43717,1.4365,1.43717,2989599914.5507812
2011-06-13 17:16:00,1.43719,1.43727,1.43703,1.43704,2114900054.9316406
2011-06-13 17:17:00,1.43705,1.4372,1.43687,1.43716,2334700012.2070312
2011-06-13 17:18:00,1.43713,1.43734,1.43706,1.43734,1574400024.4140625
2011-06-13 17:19:00,1.43741,1.43801,1.43741,1.43791,2500299987.7929688
2011-06-13 17:20:00,1.4379,1.4381,1.43775,1.43776,1586699981.6894531
2011-06-13 17:21:00,1.43777,1.4378,1.43751,1.43769,2497799987.7929688
2011-06-13 17:22:00,1.43769,1.43769,1.43691,1.43701,2336600036.6210938
2011-06-13 17:23:00,1.43701,1.43712,1.43695,1.43712,1428000030.5175781
2011-06-13 17:24:00,1.43713,1.43751,1.43692,1.43751,2489400024.4140625
2011-06-13 17:25:00,1.43752,1.43786,1.43752,1.43786,1447500000.0
2011-06-13 17:26:00,1.43786,1.43816,1.43784,1.43812,2123800048.828125
2011-06-13 17:27:00,1.43815,1.43879,1.43815,1.4387,2443399963.3789062
