Datetime,Open,High,Low,Close,Volume
2011-06-13 17:28:00,1.43869,1.43871,1.43809,1.43809,1785599975.5859375
2011-06-13 17:29:00,1.43807,1.43821,1.43798,1.43819,1937100067.1386719
2011-06-13 17:30:00,1.43819,1.4382,1.43799,1.43799,1481499938.9648438
2011-06-13 17:31:00,1.43799,1.43804,1.43799,1.43799,948099975.5859375
2011-06-13 17:32:00,1.43798,1.43802,1.43769,1.43769,999100036.6210938
2011-06-13 17:33:00,1.43769,1.43778,1.43758,1.43771,1197799987.7929688
2011-06-13 17:34:00,1.43771,1.43772,1.43749,1.43751,1072600021.3623047
2011-06-13 17:35:00,1.4375,1.4375,1.43725,1.43734,1380899963.3789062
2011-06-13 17:36:00,1.43734,1.43761,1.43726,1.43758,1710500030.5175781
2011-06-13 17:37:00,1.43757,1.43792,1.43751,1.43792,1140000000.0
2011-06-13 17:38:00,1.43792,1.43803,1.43784,1.43787,1131100006.1035156
2011-06-13 17:39:00,1.43787,1.43787,1.43764,1.43781,1876199951.171875
2011-06-13 17:40:00,1.43781,1.43801,1.43778,1.43781,1156800003.0517578
2011-06-13 17:41:00,1.43781,1.4379,1.43771,1.43778,2020500030.5175781
2011-06-13 17:42:00,1.43778,1.43812,1.43778,1.43806,2359499969.482422
2011-06-13 17:43:00,1.43803,1.43821,1.43799,1.43819,1147500000.0
2011-06-13 17:44:00,1.43818,1.43818,1.43791,1.43801,2034299926.7578125
2011-06-13 17:45:00,1.43801,1.43812,1.43797,1.43809,1563899993.8964844
2011-06-13 17:46:00,1.43809,1.43809,1.43776,1.43784,1266699981.6894531
2011-06-13 17:47:00,1.43784,1.43789,1.43764,1.43765,1293800048.828125
2011-06-13 17:48:00,1.43765,1.4379,1.43765,1.43775,1595299987.7929688
2011-06-13 17:49:00,1.43774,1.43774,1.43754,1.43765,903000030.5175781
2011-06-13 17:50:00,1.43765,1.43767,1.43757,1.43759,949199981.6894531
2011-06-13 17:51:00,1.43759,1.43773,1.43759,1.43771,1281000061.0351562
2011-06-13 17:52:00,1.43771,1.43801,1.43771,1.4379,1607899932.8613281
2011-06-13 17:53:00,1.43789,1.43828,1.43777,1.43828,2624500122.0703125
2011-06-13 17:54:00,1.4383,1.43895,1.4383,1.43895,2571700134.2773438
2011-06-13 17:55:00,1.43896,1.43918,1.43874,1.43915,3332399902.34375
2011-06-13 17:56:00,1.43915,1.43948,1.43907,1.43926,2530800018.310547
2011-06-13 17:57:00,1.43925,1.43929,1.43915,1.43915,1262300033.569336
2011-06-13 17:58:00,1.43914,1.4393,1.4391,1.43924,1906000061.0351562
2011-06-13 17:59:00,1.43926,1.43982,1.43907,1.43974,2490599975.5859375
2011-06-13 18:00:00,1.43973,1.44057,1.43954,1.44031,2440200042.7246094
2011-06-13 18:01:00,1.44029,1.44029,1.43986,1.44001,1625599975.5859375
2011-06-13 18:02:00,1.44001,1.44001,1.43967,1.43978,1632100067.1386719
2011-06-13 18:03:00,1.43979,1.4403,1.43979,1.44018,2134299926.7578125
2011-06-13 18:04:00,1.44018,1.44129,1.44017,1.44116,2970299987.7929688
2011-06-13 18:05:00,1.44116,1.44118,1.44089,1.44104,2397100067.138672
2011-06-13 18:06:00,1.44102,1.44103,1.4406,1.441,2252100067.138672
2011-06-13 18:07:00,1.44101,1.44241,1.44101,1.44221,4190700073.2421875
2011-06-13 18:08:00,1.44222,1.44238,1.44201,1.44226,2912399902.34375
2011-06-13 18:09:00,1.44229,1.44243,1.44194,1.44209,2563500061.0351562
2011-06-13 18:10:00,1.4421,1.44218,1.4418,1.44183,2109299926.7578125
2011-06-13 18:11:00,1.4418,1.4427,1.4418,1.44229,2787300109.8632812
2011-06-13 18:12:00,1.44229,1.4423,1.44191,1.44195,1692899932.8613281
2011-06-13 18:13:00,1.44195,1.44201,1.4417,1.44175,1956999969.4824219
2011-06-13 18:14:00,1.44177,1.44177,1.44159,1.44168,1257099990.8447266
2011-06-13 18:15:00,1.44167,1.44225,1.44164,1.44225,1866399993.8964844
2011-06-13 18:16:00,1.44226,1.44271,1.44226,1.44253,2400299987.7929688
2011-06-13 18:17:00,1.44248,1.44252,1.44218,1.44229,1972599945.0683594
2011-06-13 18:18:00,1.44229,1.44242,1.44216,1.44221,1495700073.2421875
2011-06-13 18:19:00,1.44221,1.44221,1.44194,1.442,2115099945.0683594
2011-06-13 18:20:00,1.44198,1.442,1.44186,1.44187,1791799926.7578125
2011-06-13 18:21:00,1.44189,1.44189,1.44164,1.44183,1425800018.3105469
2011-06-13 18:22:00,1.44183,1.44188,1.44163,1.44185,1580200042.7246094
2011-06-13 18:23:00,1.44185,1.44209,1.4417,1.44205,1373300018.3105469
2011-06-13 18:24:00,1.44204,1.44204,1.44182,1.4419,2010299987.7929688
2011-06-13 18:25:00,1.4419,1.4419,1.44172,1.44175,1291699981.6894531
2011-06-13 18:26:00,1.44175,1.44199,1.44171,1.44177,2078099975.5859375
2011-06-13 18:27:00,1.44177,1.44188,1.4417,1.44174,1832299957.2753906
2011-06-13 18:28:00,1.44173,1.44174,1.44164,1.44164,763499984.7412109
2011-06-13 18:29:00,1.44166,1.4417,1.44155,1.44155,1381199951.171875
2011-06-13 18:30:00,1.44157,1.4417,1.44146,1.4416,2043999938.9648438
2011-06-13 18:31:00,1.44159,1.4416,1.4414,1.44153,1825000000.0
2011-06-13 18:32:00,1.44153,1.44158,1.44147,1.44152,910500030.5175781
2011-06-13 18:33:00,1.44152,1.44152,1.44136,1.44139,1025999984.7412109
2011-06-13 18:34:00,1.44139,1.44153,1.44129,1.44151,1304400024.4140625
2011-06-13 18:35:00,1.44151,1.44158,1.44132,1.44141,1941900024.4140625
2011-06-13 18:36:00,1.44141,1.44141,1.4412,1.44129,1340200042.7246094
2011-06-13 18:37:00,1.44129,1.44129,1.44104,1.44104,1794299926.7578125
2011-06-13 18:38:00,1.44104,1.44134,1.44104,1.44134,1788899993.8964844
2011-06-13 18:39:00,1.44134,1.44136,1.44111,1.44113,1316999969.4824219
2011-06-13 18:40:00,1.44112,1.44112,1.44083,1.44083,1071100006.1035156
2011-06-13 18:41:00,1.44084,1.44125,1.44084,1.44117,2081999969.4824219
2011-06-13 18:42:00,1.44117,1.4416,1.44115,1.44151,1831600036.6210938
2011-06-13 18:43:00,1.4415,1.44159,1.44137,1.44158,1174499969.4824219
2011-06-13 18:44:00,1.44159,1.44201,1.44158,1.44196,1631699981.6894531
2011-06-13 18:45:00,1.44193,1.44217,1.44189,1.44215,1994499969.4824219
2011-06-13 18:46:00,1.44217,1.44265,1.44212,1.44265,1829799957.2753906
2011-06-13 18:47:00,1.44265,1.44282,1.44249,1.44249,2322700042.7246094
2011-06-13 18:48:00,1.44251,1.44278,1.44239,1.44277,2180500030.517578
2011-06-13 18:49:00,1.44276,1.44289,1.44267,1.44287,1631100006.1035156
2011-06-13 18:50:00,1.44288,1.44299,1.44257,1.44265,1876799926.7578125
2011-06-13 18:51:00,1.44263,1.44267,1.44228,1.44259,2193399963.3789062
2011-06-13 18:52:00,1.44257,1.44257,1.44212,1.44223,1761000061.0351562
2011-06-13 18:53:00,1.44223,1.44251,1.44212,1.44212,1732500000.0
2011-06-13 18:54:00,1.44211,1.44212,1.44187,1.44197,1765500030.5175781
2011-06-13 18:55:00,1.44198,1.44208,1.44193,1.44202,1178000030.5175781
2011-06-13 18:56:00,1.44204,1.44209,1.44162,1.44163,1359900054.9316406
2011-06-13 18:57:00,1.44164,1.44173,1.44162,1.44164,906800003.0517578
2011-06-13 18:58:00,1.44164,1.44173,1.44162,1.44163,472500000.0
2011-06-13 18:59:00,1.4416,1.44163,1.44104,1.44109,2306499938.9648438
2011-06-13 19:00:00,1.44111,1.44128,1.44094,1.44094,1505399932.8613281
2011-06-13 19:01:00,1.44092,1.44121,1.44091,1.44113,1671000061.0351562
2011-06-13 19:02:00,1.44112,1.44127,1.44106,1.44117,1708500061.0351562
2011-06-13 19:03:00,1.44117,1.44126,1.44112,1.44113,1205299987.7929688
2011-06-13 19:04:00,1.44116,1.4413,1.44095,1.4413,1626900024.4140625
2011-06-13 19:05:00,1.44133,1.44156,1.44131,1.44149,1483500061.0351562
2011-06-13 19:06:00,1.44149,1.44149,1.44121,1.4413,1399600067.1386719
2011-06-13 19:07:00,1.4413,1.44152,1.44123,1.44137,1524799957.2753906
2011-06-13 19:08:00,1.44136,1.44137,1.44083,1.44096,1395200042.7246094
2011-06-13 19:09:00,1.44096,1.44132,1.44092,1.44109,1160100021.3623047
2011-06-13 19:10:00,1.44111,1.44116,1.44081,1.44087,1820399932.8613281
2011-06-13 19:11:00,1.44087,1.4413,1.44063,1.44129,1305299987.7929688
2011-06-13 19:12:00,1.44128,1.44141,1.44128,1.44129,1237600021.3623047
2011-06-13 19:13:00,1.44131,1.4415,1.44129,1.44141,1114499969.4824219
2011-06-13 19:14:00,1.4414,1.44143,1.44116,1.44119,1605099945.0683594
2011-06-13 19:15:00,1.44118,1.44118,1.44075,1.4408,1939900054.9316406
2011-06-13 19:16:00,1.44081,1.44113,1.44069,1.44111,1601300048.828125
2011-06-13 19:17:00,1.44111,1.44112,1.44077,1.44111,1656000061.0351562
2011-06-13 19:18:00,1.44112,1.44122,1.44097,1.4411,1809100036.6210938
2011-06-13 19:19:00,1.4411,1.44142,1.4411,1.44115,1825200042.7246094
2011-06-13 19:20:00,1.44115,1.44139,1.44113,1.44138,1746300048.828125
2011-06-13 19:21:00,1.44139,1.44145,1.44128,1.44136,1193300018.3105469
2011-06-13 19:22:00,1.44138,1.44162,1.44134,1.44162,885000000.0
2011-06-13 19:23:00,1.44162,1.44169,1.44151,1.44151,952500000.0
2011-06-13 19:24:00,1.44152,1.44152,1.44132,1.44132,1106299972.5341797
2011-06-13 19:25:00,1.44133,1.4416,1.44133,1.44157,1179199981.6894531
2011-06-13 19:26:00,1.44157,1.44161,1.44141,1.44146,1006100006.1035156
2011-06-13 19:27:00,1.44145,1.44178,1.44143,1.44176,1705099945.0683594
2011-06-13 19:28:00,1.44176,1.4418,1.44167,1.44168,1515899963.3789062
2011-06-13 19:29:00,1.4417,1.44171,1.44097,1.44104,2345700073.2421875
2011-06-13 19:30:00,1.44103,1.44103,1.4407,1.44098,2191900024.4140625
2011-06-13 19:31:00,1.44098,1.44111,1.44098,1.44105,1516199951.171875
2011-06-13 19:32:00,1.44104,1.44123,1.44089,1.44121,2405700073.2421875
2011-06-13 19:33:00,1.4412,1.4414,1.4412,1.44139,1095000000.0
2011-06-13 19:34:00,1.44139,1.44143,1.44121,1.44131,1788099975.5859375
2011-06-13 19:35:00,1.44131,1.44131,1.44111,1.44127,1698300018.3105469
2011-06-13 19:36:00,1.4413,1.44134,1.44111,1.44124,1611799926.7578125
2011-06-13 19:37:00,1.44122,1.44127,1.4411,1.44123,1391399993.8964844
2011-06-13 19:38:00,1.44123,1.44132,1.44112,1.44124,1773600006.1035156
2011-06-13 19:39:00,1.44123,1.44137,1.44083,1.44091,2334299926.7578125
2011-06-13 19:40:00,1.44092,1.44119,1.44092,1.44108,1651900024.4140625
2011-06-13 19:41:00,1.44106,1.44119,1.44103,1.44109,915000000.0
2011-06-13 19:42:00,1.4411,1.44132,1.4411,1.44129,1497100067.1386719
2011-06-13 19:43:00,1.4413,1.4413,1.4408,1.44081,1585599975.5859375
2011-06-13 19:44:00,1.44081,1.44121,1.4408,1.44121,1697799987.7929688
2011-06-13 19:45:00,1.44122,1.44143,1.44121,1.44139,2023600006.1035156
2011-06-13 19:46:00,1.44137,1.44137,1.44107,1.44115,1877299957.2753906
2011-06-13 19:47:00,1.44117,1.44153,1.44117,1.44132,1565299987.7929688
2011-06-13 19:48:00,1.44133,1.44135,1.441,1.44109,3257999877.9296875
2011-06-13 19:49:00,1.44111,1.44125,1.4411,1.44123,2167599945.0683594
2011-06-13 19:50:00,1.44122,1.4413,1.44117,1.44125,1602899932.8613281
2011-06-13 19:51:00,1.44125,1.44139,1.44124,1.44135,911299972.5341797
2011-06-13 19:52:00,1.44135,1.44171,1.44135,1.44162,1315299987.7929688
2011-06-13 19:53:00,1.44161,1.44177,1.44151,1.44169,1827799987.7929688
2011-06-13 19:54:00,1.44169,1.4418,1.44158,1.44169,2238800048.828125
2011-06-13 19:55:00,1.4417,1.4418,1.44152,1.44153,1175999984.741211
2011-06-13 19:56:00,1.44153,1.44163,1.44143,1.44151,1042600021.3623047
2011-06-13 19:57:00,1.44151,1.44153,1.44139,1.44147,1717599945.0683594
2011-06-13 19:58:00,1.44148,1.4415,1.44141,1.44149,1027500000.0
2011-06-13 19:59:00,1.44149,1.44162,1.44133,1.44139,1302299957.2753906
2011-06-13 20:00:00,1.44139,1.4414,1.44128,1.4413,964599990.8447266
2011-06-13 20:01:00,1.4413,1.44136,1.44122,1.44134,933799972.5341797
2011-06-13 20:02:00,1.44133,1.4415,1.44133,1.44141,932600021.3623047
2011-06-13 20:03:00,1.44141,1.44141,1.44126,1.44131,1001600036.6210938
2011-06-13 20:04:00,1.44132,1.44132,1.44119,1.44127,1069100036.6210938
2011-06-13 20:05:00,1.44128,1.44139,1.44124,1.4413,877500000.0
2011-06-13 20:06:00,1.44131,1.44149,1.44131,1.4414,875999984.7412109
2011-06-13 20:07:00,1.44138,1.44155,1.44135,1.44146,808600006.1035156
2011-06-13 20:08:00,1.44145,1.44151,1.44106,1.44106,1729600067.1386719
2011-06-13 20:09:00,1.44103,1.44103,1.44067,1.44078,1990000000.0
2011-06-13 20:10:00,1.44079,1.44083,1.44076,1.44076,529500007.62939453
2011-06-13 20:11:00,1.44076,1.4408,1.44067,1.44071,568499984.7412109
2011-06-13 20:12:00,1.44071,1.44071,1.4406,1.44064,645899963.3789062
2011-06-13 20:13:00,1.44066,1.44066,1.44058,1.44058,795000000.0
2011-06-13 20:14:00,1.44059,1.4406,1.4405,1.44056,861100006.1035156
2011-06-13 20:15:00,1.44058,1.44067,1.44053,1.44064,742500000.0
2011-06-13 20:16:00,1.44068,1.4407,1.44064,1.44068,307500000.0
2011-06-13 20:17:00,1.44065,1.44075,1.44062,1.44075,283700008.392334
2011-06-13 20:18:00,1.44076,1.441,1.44076,1.44099,570900001.5258789
2011-06-13 20:19:00,1.44097,1.44097,1.44083,1.44087,540000000.0
2011-06-13 20:20:00,1.4409,1.44094,1.4409,1.44092,382500000.0
2011-06-13 20:21:00,1.44092,1.44092,1.44083,1.44083,225000000.0
2011-06-13 20:22:00,1.44088,1.44104,1.44088,1.44104,573800010.6811523
2011-06-13 20:23:00,1.44105,1.44105,1.44081,1.44083,693899993.8964844
2011-06-13 20:24:00,1.44082,1.44083,1.44081,1.44083,73499999.04632568
2011-06-13 20:25:00,1.44083,1.44091,1.44075,1.44091,405000000.0
2011-06-13 20:26:00,1.44098,1.44103,1.44098,1.44103,195000000.0
2011-06-13 20:27:00,1.44104,1.44128,1.44104,1.44123,1391699981.6894531
2011-06-13 20:28:00,1.44123,1.44125,1.44089,1.44095,1683000030.5175781
2011-06-13 20:29:00,1.44095,1.44097,1.44094,1.44095,228799991.60766602
2011-06-13 20:30:00,1.44095,1.44108,1.44091,1.44105,660100021.3623047
2011-06-13 20:31:00,1.44105,1.44105,1.44099,1.44101,447500000.0
2011-06-13 20:32:00,1.44101,1.44107,1.44098,1.44104,672699966.4306641
2011-06-13 20:33:00,1.44104,1.44121,1.44103,1.44115,442999992.37060547
2011-06-13 20:34:00,1.44115,1.44115,1.44113,1.44114,367500000.0
2011-06-13 20:35:00,1.44114,1.44114,1.44109,1.44109,322500000.0
2011-06-13 20:36:00,1.44107,1.44108,1.44105,1.44107,180000000.0
2011-06-13 20:37:00,1.44107,1.44107,1.44102,1.44102,330000000.0
2011-06-13 20:38:00,1.44102,1.44105,1.44098,1.441,312900009.15527344
2011-06-13 20:39:00,1.44101,1.44105,1.44099,1.44102,144099998.4741211
2011-06-13 20:40:00,1.44103,1.4412,1.44103,1.4412,322700004.5776367
2011-06-13 20:41:00,1.44119,1.44119,1.44117,1.44117,165000000.0
2011-06-13 20:42:00,1.44117,1.44117,1.44109,1.44117,171100006.10351562
2011-06-13 20:43:00,1.44116,1.44118,1.44116,1.44117,121599998.4741211
2011-06-13 20:44:00,1.44116,1.44137,1.44108,1.44129,427299995.4223633
2011-06-13 20:45:00,1.44129,1.44146,1.44128,1.44143,736600036.6210938
2011-06-13 20:46:00,1.44143,1.44155,1.44141,1.44152,401300010.68115234
2011-06-13 20:47:00,1.44152,1.44181,1.44152,1.4416,747799987.7929688
2011-06-13 20:48:00,1.4416,1.4416,1.44151,1.44152,167299995.42236328
2011-06-13 20:49:00,1.44151,1.44152,1.44151,1.44152,45000000.0
2011-06-13 20:50:00,1.44155,1.44155,1.44151,1.44151,90000000.0
2011-06-13 20:51:00,1.44151,1.44159,1.44139,1.44147,697799987.7929688
2011-06-13 20:52:00,1.44148,1.44148,1.44141,1.44141,367500000.0
2011-06-13 20:53:00,1.44138,1.44139,1.44135,1.44138,238500003.81469727
2011-06-13 20:54:00,1.44138,1.44147,1.44133,1.44133,422999992.37060547
2011-06-13 20:55:00,1.44133,1.44145,1.44112,1.44138,1137900009.1552734
2011-06-13 20:56:00,1.44138,1.44139,1.4413,1.44132,283500003.81469727
2011-06-13 20:57:00,1.4413,1.44144,1.44129,1.44133,485400009.15527344
2011-06-13 20:58:00,1.44133,1.44133,1.44118,1.44118,379900016.78466797
2011-06-13 20:59:00,1.44118,1.44128,1.44118,1.4412,1429499969.4824219
2011-06-13 21:00:00,1.44114,1.44132,1.44096,1.44124,1722100067.1386719
2011-06-13 21:01:00,1.44125,1.44132,1.44119,1.44129,585000000.0
2011-06-13 21:02:00,1.44134,1.44137,1.44122,1.4413,645000000.0
2011-06-13 21:03:00,1.4413,1.4413,1.44125,1.44125,75000000.0
2011-06-13 21:04:00,1.44137,1.44145,1.44129,1.44131,784499969.4824219
2011-06-13 21:05:00,1.44131,1.44133,1.44131,1.44132,82500000.0
2011-06-13 21:06:00,1.44133,1.44147,1.44133,1.44137,187500000.0
2011-06-13 21:07:00,1.44137,1.44142,1.4411,1.44139,963000030.5175781
2011-06-13 21:08:00,1.44147,1.44154,1.44142,1.44148,442500000.0
2011-06-13 21:09:00,1.44147,1.4416,1.44147,1.44151,240000000.0
2011-06-13 21:10:00,1.44154,1.44161,1.44153,1.44161,120000000.0
2011-06-13 21:11:00,1.44163,1.44172,1.44157,1.44165,450000000.0
2011-06-13 21:12:00,1.44165,1.44175,1.44161,1.44161,405000000.0
2011-06-13 21:13:00,1.44162,1.44162,1.44153,1.44161,277500000.0
2011-06-13 21:14:00,1.44158,1.44158,1.44151,1.44154,262500000.0
2011-06-13 21:15:00,1.44154,1.44158,1.44154,1.44156,135000000.0
2011-06-13 21:16:00,1.44157,1.44161,1.44155,1.44155,151499996.18530273
2011-06-13 21:17:00,1.44155,1.4417,1.44151,1.44161,452999992.37060547
2011-06-13 21:18:00,1.44164,1.44174,1.44157,1.44163,291000003.81469727
2011-06-13 21:19:00,1.44162,1.44162,1.44159,1.44159,90000000.0
2011-06-13 21:20:00,1.44159,1.44159,1.44156,1.44156,135000000.0
2011-06-13 21:21:00,1.44156,1.44156,1.44147,1.44155,210000000.0
2011-06-13 21:22:00,1.44155,1.44162,1.44152,1.44156,240000000.0
2011-06-13 21:23:00,1.44156,1.44156,1.44155,1.44156,120000000.0
2011-06-13 21:24:00,1.44159,1.4417,1.44159,1.4417,240000000.0
2011-06-13 21:25:00,1.44174,1.44196,1.44174,1.44186,598499984.7412109
2011-06-13 21:26:00,1.44186,1.4419,1.44186,1.44188,222000007.62939453
2011-06-13 21:27:00,1.44188,1.44189,1.44183,1.44183,210000000.0
2011-06-13 21:28:00,1.44183,1.44184,1.44172,1.44172,340499992.37060547
2011-06-13 21:29:00,1.44172,1.44175,1.44163,1.44163,247500000.0
2011-06-13 21:30:00,1.44163,1.44163,1.44152,1.44152,214500007.62939453
2011-06-13 21:31:00,1.44155,1.44155,1.44135,1.44148,535200004.5776367
2011-06-13 21:32:00,1.44146,1.44147,1.44143,1.44147,232500000.0
2011-06-13 21:33:00,1.44147,1.44165,1.44147,1.44165,388600006.1035156
2011-06-13 21:34:00,1.44165,1.44182,1.44155,1.44182,357299995.4223633
2011-06-13 21:35:00,1.4418,1.44205,1.44146,1.44151,979000015.2587891
2011-06-13 21:36:00,1.44151,1.44158,1.44151,1.44156,202500000.0
2011-06-13 21:37:00,1.44161,1.44177,1.44161,1.44177,228799991.60766602
2011-06-13 21:38:00,1.44177,1.44205,1.44177,1.4418,536399993.8964844
2011-06-13 21:39:00,1.44178,1.44183,1.44178,1.44183,202500000.0
2011-06-13 21:40:00,1.44184,1.44212,1.44184,1.44207,789100036.6210938
2011-06-13 21:41:00,1.44205,1.44205,1.44189,1.44195,476300010.68115234
2011-06-13 21:42:00,1.44195,1.44195,1.44194,1.44195,127500000.0
2011-06-13 21:43:00,1.44199,1.44199,1.44199,1.44199,30000000.0
2011-06-13 21:44:00,1.44195,1.44201,1.44195,1.44197,202500000.0
2011-06-13 21:45:00,1.44198,1.44198,1.4419,1.4419,261000003.81469727
2011-06-13 21:46:00,1.44188,1.44188,1.44186,1.44186,75000000.0
2011-06-13 21:47:00,1.44193,1.44199,1.44187,1.44188,242299995.42236328
2011-06-13 21:48:00,1.44187,1.44194,1.44187,1.44193,285000000.0
2011-06-13 21:49:00,1.44188,1.44188,1.44178,1.44183,457500000.0
2011-06-13 21:50:00,1.44179,1.44183,1.44178,1.44179,105000000.0
2011-06-13 21:51:00,1.44178,1.44178,1.44175,1.44177,90000000.0
2011-06-13 21:52:00,1.44176,1.44176,1.44169,1.44175,60000000.0
2011-06-13 21:53:00,1.44175,1.4418,1.44175,1.44178,120000000.0
2011-06-13 21:54:00,1.44178,1.44179,1.44168,1.44168,247500000.0
2011-06-13 21:55:00,1.44168,1.44172,1.44168,1.44172,75000000.0
2011-06-13 21:56:00,1.44172,1.44172,1.44171,1.44171,30000000.0
2011-06-13 21:57:00,1.44171,1.44171,1.44168,1.44168,45000000.0
2011-06-13 21:58:00,1.44169,1.44169,1.44152,1.44155,384799995.4223633
2011-06-13 21:59:00,1.44155,1.44156,1.44155,1.44156,37500000.0
2011-06-13 22:00:00,1.44151,1.44176,1.44146,1.44168,930000000.0
2011-06-13 22:01:00,1.44167,1.44167,1.44165,1.44165,435000000.0
2011-06-13 22:02:00,1.44165,1.44175,1.44158,1.44165,394099998.4741211
2011-06-13 22:03:00,1.44166,1.4417,1.44158,1.44158,263700008.39233398
2011-06-13 22:04:00,1.44158,1.44158,1.44156,1.44156,142500000.0
2011-06-13 22:05:00,1.44156,1.44156,1.44156,1.44156,510000000.0
2011-06-13 22:06:00,1.44156,1.44157,1.44155,1.44157,180799999.23706055
2011-06-13 22:07:00,1.44157,1.44171,1.44151,1.44168,378899993.8964844
2011-06-13 22:08:00,1.44168,1.44179,1.44166,1.44179,212999992.37060547
2011-06-13 22:09:00,1.44179,1.44181,1.44178,1.44181,158999996.18530273
2011-06-13 22:10:00,1.4418,1.44199,1.4418,1.44198,463800010.68115234
2011-06-13 22:11:00,1.44202,1.44226,1.44202,1.44217,872600021.3623047
2011-06-13 22:12:00,1.44217,1.44236,1.44214,1.4423,888000030.5175781
2011-06-13 22:13:00,1.4423,1.44239,1.44224,1.4423,1243600006.1035156
2011-06-13 22:14:00,1.4423,1.44239,1.44227,1.44229,457599983.21533203
2011-06-13 22:15:00,1.44236,1.44239,1.44223,1.44236,744800033.5693359
2011-06-13 22:16:00,1.44236,1.44236,1.44224,1.44232,395299987.79296875
2011-06-13 22:17:00,1.44227,1.44236,1.44227,1.44235,157500000.0
2011-06-13 22:18:00,1.44234,1.44234,1.44234,1.44234,37500000.0
2011-06-13 22:19:00,1.44236,1.44236,1.44232,1.44235,193500003.81469727
2011-06-13 22:20:00,1.44236,1.44284,1.44234,1.44269,1775399932.8613281
2011-06-13 22:21:00,1.44271,1.44281,1.44263,1.44263,425999984.74121094
2011-06-13 22:22:00,1.44263,1.44285,1.44263,1.44284,433499984.74121094
2011-06-13 22:23:00,1.44285,1.44285,1.44263,1.4427,487500000.0
2011-06-13 22:24:00,1.44275,1.44275,1.44262,1.44274,327299995.4223633
2011-06-13 22:25:00,1.44274,1.44284,1.44269,1.44281,365999984.74121094
2011-06-13 22:26:00,1.4428,1.44281,1.44266,1.44268,407999992.37060547
2011-06-13 22:27:00,1.44269,1.44282,1.44265,1.44281,540000000.0
2011-06-13 22:28:00,1.44281,1.44281,1.44264,1.44265,609000015.2587891
2011-06-13 22:29:00,1.44265,1.44265,1.44247,1.4426,733499984.7412109
2011-06-13 22:30:00,1.4426,1.44268,1.44257,1.44257,261000003.81469727
2011-06-13 22:31:00,1.44255,1.44269,1.44255,1.44261,410999984.74121094
2011-06-13 22:32:00,1.44263,1.44265,1.44253,1.44253,222000007.62939453
2011-06-13 22:33:00,1.44251,1.44251,1.44207,1.4421,644300003.0517578
2011-06-13 22:34:00,1.44214,1.44215,1.4419,1.4421,1028600006.1035156
2011-06-13 22:35:00,1.4421,1.4421,1.4419,1.44191,700100021.3623047
2011-06-13 22:36:00,1.4419,1.44193,1.4419,1.4419,540000000.0
2011-06-13 22:37:00,1.44189,1.44189,1.44178,1.44189,518300018.3105469
2011-06-13 22:38:00,1.44189,1.44192,1.44189,1.44189,262700004.57763672
2011-06-13 22:39:00,1.44189,1.44189,1.44188,1.44188,75000000.0
2011-06-13 22:40:00,1.44189,1.44189,1.44184,1.44184,127500000.0
2011-06-13 22:41:00,1.44184,1.44184,1.44179,1.44179,112500000.0
2011-06-13 22:42:00,1.44179,1.4419,1.44179,1.44186,178500003.81469727
2011-06-13 22:43:00,1.44186,1.44186,1.44186,1.44186,270000000.0
2011-06-13 22:44:00,1.44186,1.44186,1.44186,1.44186,67500000.0
