Datetime,Open,High,Low,Close,Volume
2011-06-13 22:45:00,1.44186,1.44186,1.44186,1.44186,215000000.0
2011-06-13 22:46:00,1.44186,1.44186,1.44168,1.44175,696299972.5341797
2011-06-13 22:47:00,1.44175,1.44175,1.44165,1.44165,318799991.607666
2011-06-13 22:48:00,1.44166,1.44174,1.44166,1.44166,367500000.0
2011-06-13 22:49:00,1.44166,1.44168,1.44166,1.44168,217500000.0
2011-06-13 22:50:00,1.44168,1.44168,1.44156,1.44156,262500000.0
2011-06-13 22:51:00,1.44156,1.44156,1.44135,1.44147,585099983.215332
2011-06-13 22:52:00,1.44146,1.4416,1.44143,1.44155,288799991.607666
2011-06-13 22:53:00,1.44155,1.44171,1.44155,1.44171,367500000.0
2011-06-13 22:54:00,1.4417,1.44172,1.4417,1.44172,45000000.0
2011-06-13 22:55:00,1.4417,1.4417,1.44149,1.44149,405000000.0
2011-06-13 22:56:00,1.44149,1.44149,1.44144,1.44148,97500000.0
2011-06-13 22:57:00,1.44147,1.44153,1.44147,1.44153,75000000.0
2011-06-13 22:58:00,1.44153,1.44153,1.44146,1.44149,150000000.0
2011-06-13 22:59:00,1.44149,1.44155,1.44147,1.44153,165000000.0
2011-06-13 23:00:00,1.44152,1.44166,1.44152,1.44163,382500000.0
2011-06-13 23:01:00,1.44165,1.44165,1.44144,1.44156,840000000.0
2011-06-13 23:02:00,1.44156,1.44157,1.44139,1.4414,757500000.0
2011-06-13 23:03:00,1.44141,1.44145,1.44114,1.44122,697699966.4306641
2011-06-13 23:04:00,1.44121,1.44122,1.44118,1.4412,337500000.0
2011-06-13 23:05:00,1.44121,1.44144,1.44121,1.44144,435000000.0
2011-06-13 23:06:00,1.44148,1.44156,1.44137,1.44137,453800010.68115234
2011-06-13 23:07:00,1.44136,1.44137,1.4412,1.4412,397599983.21533203
2011-06-13 23:08:00,1.4412,1.44125,1.44113,1.44122,318799991.607666
2011-06-13 23:09:00,1.44123,1.44123,1.44099,1.44099,862699966.4306641
2011-06-13 23:10:00,1.441,1.441,1.44049,1.44078,1461699981.6894531
2011-06-13 23:11:00,1.44075,1.44099,1.44072,1.44084,1410700073.2421875
2011-06-13 23:12:00,1.44084,1.44089,1.44079,1.4408,857300033.5693359
2011-06-13 23:13:00,1.44079,1.44084,1.44074,1.44084,510099983.21533203
2011-06-13 23:14:00,1.44082,1.44085,1.44079,1.44081,397500000.0
2011-06-13 23:15:00,1.44082,1.44087,1.44082,1.44087,135100002.28881836
2011-06-13 23:16:00,1.44087,1.44114,1.44086,1.4411,541800003.0517578
2011-06-13 23:17:00,1.4411,1.44137,1.4411,1.44137,408899993.8964844
2011-06-13 23:18:00,1.44138,1.44158,1.44138,1.44157,718499984.7412109
2011-06-13 23:19:00,1.44157,1.44158,1.44149,1.44155,693799972.5341797
2011-06-13 23:20:00,1.44155,1.44156,1.44142,1.44156,521300010.68115234
2011-06-13 23:21:00,1.44156,1.44164,1.44149,1.44155,405099983.21533203
2011-06-13 23:22:00,1.44155,1.44159,1.44154,1.44159,337500000.0
2011-06-13 23:23:00,1.44158,1.44159,1.44128,1.44128,1196399993.8964844
2011-06-13 23:24:00,1.44133,1.44145,1.44131,1.44144,613499984.7412109
2011-06-13 23:25:00,1.44143,1.4415,1.4414,1.4415,300000000.0
2011-06-13 23:26:00,1.44149,1.44167,1.44142,1.4416,660000000.0
2011-06-13 23:27:00,1.44156,1.44156,1.44143,1.44149,291100006.1035156
2011-06-13 23:28:00,1.44149,1.44149,1.44101,1.44121,1155100021.3623047
2011-06-13 23:29:00,1.44121,1.44143,1.44109,1.44143,1050000000.0
2011-06-13 23:30:00,1.44143,1.44144,1.44129,1.44138,826600036.6210938
2011-06-13 23:31:00,1.44138,1.4415,1.4413,1.4413,682500000.0
2011-06-13 23:32:00,1.44131,1.44141,1.44127,1.44135,324799995.4223633
2011-06-13 23:33:00,1.44135,1.44135,1.44108,1.44115,772500000.0
2011-06-13 23:34:00,1.44115,1.44134,1.44115,1.44121,933799972.5341797
2011-06-13 23:35:00,1.44121,1.44124,1.44119,1.44121,734599990.8447266
2011-06-13 23:36:00,1.44122,1.44124,1.44122,1.44124,112500000.0
2011-06-13 23:37:00,1.44123,1.44123,1.44114,1.44123,416300010.68115234
2011-06-13 23:38:00,1.44129,1.44132,1.44124,1.44125,330000000.0
2011-06-13 23:39:00,1.44127,1.44131,1.44122,1.44131,277500000.0
2011-06-13 23:40:00,1.44131,1.4414,1.44131,1.44137,291000003.81469727
2011-06-13 23:41:00,1.44136,1.44136,1.44131,1.44134,502500000.0
2011-06-13 23:42:00,1.44137,1.44137,1.44126,1.44126,262500000.0
2011-06-13 23:43:00,1.44125,1.44156,1.44124,1.44152,502500000.0
2011-06-13 23:44:00,1.4415,1.44154,1.44146,1.4415,577500000.0
2011-06-13 23:45:00,1.44152,1.44152,1.44141,1.44145,765000000.0
2011-06-13 23:46:00,1.44145,1.44159,1.44145,1.44145,562599983.215332
2011-06-13 23:47:00,1.44145,1.44149,1.44145,1.44149,120000000.0
2011-06-13 23:48:00,1.44148,1.44148,1.44125,1.44139,1443000030.5175781
2011-06-13 23:49:00,1.4414,1.44154,1.4414,1.4415,990000000.0
2011-06-13 23:50:00,1.4415,1.44154,1.44148,1.4415,517500000.0
2011-06-13 23:51:00,1.44155,1.44158,1.44144,1.44144,427500000.0
2011-06-13 23:52:00,1.44144,1.44144,1.44124,1.44125,684800033.5693359
2011-06-13 23:53:00,1.44124,1.44132,1.44122,1.44124,592400016.784668
2011-06-13 23:54:00,1.44129,1.44143,1.44124,1.44141,513800010.68115234
2011-06-13 23:55:00,1.44139,1.44151,1.44135,1.44145,648799972.5341797
2011-06-13 23:56:00,1.44145,1.44152,1.44143,1.4415,345000000.0
2011-06-13 23:57:00,1.4415,1.44163,1.44145,1.44163,821299972.5341797
2011-06-13 23:58:00,1.44165,1.4417,1.44158,1.44162,570000000.0
2011-06-13 23:59:00,1.44162,1.44162,1.44139,1.44144,332299995.4223633
2011-06-14 00:00:00,1.44147,1.4416,1.44143,1.44149,1046999969.4824219
2011-06-14 00:01:00,1.44149,1.44149,1.44126,1.44126,842300033.5693359
2011-06-14 00:02:00,1.44125,1.44131,1.44121,1.44124,720100021.3623047
2011-06-14 00:03:00,1.44125,1.44125,1.44055,1.44059,2513999938.9648438
2011-06-14 00:04:00,1.44057,1.44099,1.44046,1.44098,2718500061.0351562
2011-06-14 00:05:00,1.44096,1.44105,1.44076,1.44076,1745399932.8613281
2011-06-14 00:06:00,1.44073,1.44089,1.44059,1.44089,1134100036.6210938
2011-06-14 00:07:00,1.44089,1.44094,1.44054,1.4407,1938600006.1035156
2011-06-14 00:08:00,1.44068,1.44068,1.44029,1.44052,1628600006.1035156
2011-06-14 00:09:00,1.44051,1.44061,1.44035,1.44047,1837799987.7929688
2011-06-14 00:10:00,1.44049,1.44059,1.44016,1.44017,1138899993.8964844
2011-06-14 00:11:00,1.44015,1.44016,1.43966,1.43984,1442299957.2753906
2011-06-14 00:12:00,1.43984,1.43984,1.43931,1.43932,1826399993.8964844
2011-06-14 00:13:00,1.43934,1.43949,1.43931,1.43943,699000015.2587891
2011-06-14 00:14:00,1.43942,1.4398,1.43939,1.43975,1037300033.5693359
2011-06-14 00:15:00,1.43976,1.4402,1.43972,1.44013,1718800048.828125
2011-06-14 00:16:00,1.44013,1.44033,1.44013,1.44028,980999984.7412109
2011-06-14 00:17:00,1.44027,1.44028,1.44006,1.44021,1488800048.828125
2011-06-14 00:18:00,1.4402,1.4402,1.43965,1.44004,1506100006.1035156
2011-06-14 00:19:00,1.44004,1.44004,1.43966,1.43966,1220500030.5175781
2011-06-14 00:20:00,1.43968,1.44011,1.43968,1.44008,1435000000.0
2011-06-14 00:21:00,1.44008,1.44016,1.43993,1.43993,895500030.5175781
2011-06-14 00:22:00,1.43997,1.44005,1.43955,1.43968,1854100036.6210938
2011-06-14 00:23:00,1.43969,1.43979,1.43944,1.43946,1577500000.0
2011-06-14 00:24:00,1.43953,1.43959,1.43901,1.43924,2167700042.7246094
2011-06-14 00:25:00,1.43925,1.43927,1.43885,1.43903,2129199981.6894531
2011-06-14 00:26:00,1.43902,1.43928,1.4389,1.43909,1737799987.7929688
2011-06-14 00:27:00,1.4391,1.43927,1.43909,1.4392,739499969.4824219
2011-06-14 00:28:00,1.43922,1.43923,1.43906,1.43912,643499984.7412109
2011-06-14 00:29:00,1.43912,1.43921,1.43912,1.43919,686299972.5341797
2011-06-14 00:30:00,1.43921,1.43923,1.43903,1.4391,1116399993.8964844
2011-06-14 00:31:00,1.43909,1.43916,1.43905,1.4391,805599975.5859375
2011-06-14 00:32:00,1.4391,1.43918,1.43904,1.43915,1129000015.258789
2011-06-14 00:33:00,1.43914,1.4394,1.43913,1.43939,467999992.37060547
2011-06-14 00:34:00,1.4394,1.43959,1.43935,1.4394,868499984.7412109
2011-06-14 00:35:00,1.43937,1.43949,1.43909,1.43912,1424499969.4824219
2011-06-14 00:36:00,1.4391,1.43927,1.43899,1.43926,1225500030.5175781
2011-06-14 00:37:00,1.43927,1.43933,1.4391,1.43912,1234199981.6894531
2011-06-14 00:38:00,1.43912,1.43922,1.43905,1.43916,922500000.0
2011-06-14 00:39:00,1.43916,1.43933,1.43916,1.43928,477000007.62939453
2011-06-14 00:40:00,1.43927,1.43936,1.43919,1.43936,608300018.3105469
2011-06-14 00:41:00,1.43937,1.43937,1.43901,1.43913,1380800018.3105469
2011-06-14 00:42:00,1.43911,1.43921,1.4391,1.43915,500999984.74121094
2011-06-14 00:43:00,1.43914,1.43922,1.43909,1.43915,769599990.8447266
2011-06-14 00:44:00,1.43915,1.43925,1.43894,1.43904,1586300048.828125
2011-06-14 00:45:00,1.43901,1.43901,1.43885,1.43885,791299972.5341797
2011-06-14 00:46:00,1.43885,1.43885,1.43853,1.43861,930100021.3623047
2011-06-14 00:47:00,1.43861,1.43869,1.43822,1.43825,2481999969.482422
2011-06-14 00:48:00,1.43827,1.43864,1.43827,1.43861,1076999969.4824219
2011-06-14 00:49:00,1.43859,1.4388,1.43859,1.4387,1276500015.258789
2011-06-14 00:50:00,1.43869,1.4388,1.43864,1.43872,1078499984.741211
2011-06-14 00:51:00,1.43872,1.43904,1.43872,1.43901,1609700012.2070312
2011-06-14 00:52:00,1.43901,1.43915,1.4389,1.43896,1822299957.2753906
2011-06-14 00:53:00,1.43895,1.43895,1.43862,1.43881,1187500000.0
2011-06-14 00:54:00,1.43879,1.43885,1.4384,1.43851,2636099853.515625
2011-06-14 00:55:00,1.43852,1.43852,1.4378,1.43792,1982500000.0
2011-06-14 00:56:00,1.43793,1.43815,1.43793,1.43815,1791999969.4824219
2011-06-14 00:57:00,1.43815,1.43832,1.43815,1.43831,751500015.2587891
2011-06-14 00:58:00,1.43831,1.43841,1.43831,1.43835,1314199981.6894531
2011-06-14 00:59:00,1.43837,1.43843,1.43828,1.43831,1407200012.2070312
2011-06-14 01:00:00,1.4383,1.43832,1.43804,1.43808,1882500000.0
2011-06-14 01:01:00,1.43809,1.43837,1.43809,1.43828,1128099975.5859375
2011-06-14 01:02:00,1.43828,1.43843,1.43815,1.43839,688600006.1035156
2011-06-14 01:03:00,1.43837,1.43863,1.4383,1.43847,1407200012.2070312
2011-06-14 01:04:00,1.43849,1.43853,1.4384,1.43842,1205400009.1552734
2011-06-14 01:05:00,1.4384,1.43847,1.43795,1.43817,1028300018.3105469
2011-06-14 01:06:00,1.43817,1.43857,1.43812,1.43857,898499984.7412109
2011-06-14 01:07:00,1.43859,1.4386,1.43789,1.43813,1926199951.171875
2011-06-14 01:08:00,1.43812,1.43814,1.43796,1.43813,971999969.4824219
2011-06-14 01:09:00,1.43812,1.43817,1.43812,1.43817,210000000.0
2011-06-14 01:10:00,1.43817,1.43822,1.43804,1.43805,489799995.4223633
2011-06-14 01:11:00,1.43803,1.43833,1.438,1.43833,1703399963.3789062
2011-06-14 01:12:00,1.43834,1.43853,1.43823,1.43826,1290000000.0
2011-06-14 01:13:00,1.43826,1.43827,1.43804,1.43826,1567400054.9316406
2011-06-14 01:14:00,1.43823,1.43838,1.43816,1.43838,1297899932.8613281
2011-06-14 01:15:00,1.43838,1.43839,1.43832,1.43834,900800018.3105469
2011-06-14 01:16:00,1.43833,1.43846,1.43833,1.43842,669000015.2587891
2011-06-14 01:17:00,1.43846,1.43859,1.43833,1.43835,1534499969.4824219
2011-06-14 01:18:00,1.43835,1.43867,1.43835,1.43847,863300018.3105469
2011-06-14 01:19:00,1.43847,1.4386,1.43847,1.43857,587999992.3706055
2011-06-14 01:20:00,1.43856,1.43862,1.43843,1.43856,950299987.7929688
2011-06-14 01:21:00,1.43856,1.43886,1.43856,1.43886,1251800003.0517578
2011-06-14 01:22:00,1.43885,1.43889,1.43831,1.43854,1431900024.4140625
2011-06-14 01:23:00,1.43852,1.43899,1.43852,1.4388,1857200012.2070312
2011-06-14 01:24:00,1.43878,1.43899,1.43874,1.43899,1119000015.258789
2011-06-14 01:25:00,1.43897,1.43897,1.43861,1.43871,1653000030.5175781
2011-06-14 01:26:00,1.43871,1.43889,1.43871,1.43877,876800003.0517578
2011-06-14 01:27:00,1.43878,1.4388,1.43873,1.43878,663799972.5341797
2011-06-14 01:28:00,1.43878,1.43879,1.43858,1.43861,1160299987.7929688
2011-06-14 01:29:00,1.43863,1.43872,1.43862,1.43864,804000015.2587891
2011-06-14 01:30:00,1.43864,1.4387,1.43861,1.43866,1213499984.741211
2011-06-14 01:31:00,1.43866,1.43868,1.4386,1.43863,562999992.3706055
2011-06-14 01:32:00,1.43863,1.43863,1.43812,1.43824,1353899993.8964844
2011-06-14 01:33:00,1.43824,1.43842,1.43823,1.43842,1157300033.569336
2011-06-14 01:34:00,1.43846,1.4385,1.43835,1.43839,870000000.0
2011-06-14 01:35:00,1.43839,1.43843,1.43832,1.4384,710999984.7412109
2011-06-14 01:36:00,1.43839,1.43839,1.43824,1.43824,523499984.74121094
2011-06-14 01:37:00,1.43824,1.4384,1.43824,1.43831,970599975.5859375
2011-06-14 01:38:00,1.43833,1.43844,1.43833,1.43838,636100006.1035156
2011-06-14 01:39:00,1.4384,1.43852,1.4384,1.43848,410999984.74121094
2011-06-14 01:40:00,1.4385,1.43861,1.4385,1.4386,350999984.74121094
2011-06-14 01:41:00,1.43859,1.43867,1.43859,1.43863,351800003.0517578
2011-06-14 01:42:00,1.43865,1.43884,1.43854,1.43861,969000015.2587891
2011-06-14 01:43:00,1.43861,1.43891,1.43859,1.43889,869300003.0517578
2011-06-14 01:44:00,1.43889,1.43904,1.43889,1.43902,1020800018.3105469
2011-06-14 01:45:00,1.43903,1.43936,1.43903,1.43922,837200012.2070312
2011-06-14 01:46:00,1.43922,1.4393,1.43918,1.43926,345000000.0
2011-06-14 01:47:00,1.43923,1.43924,1.43923,1.43923,75000000.0
2011-06-14 01:48:00,1.43924,1.43924,1.43894,1.43895,877500000.0
2011-06-14 01:49:00,1.43895,1.43901,1.43875,1.43895,1317799987.7929688
2011-06-14 01:50:00,1.43892,1.43901,1.43878,1.43889,1730299987.7929688
2011-06-14 01:51:00,1.4389,1.43909,1.43883,1.43908,1212799987.7929688
2011-06-14 01:52:00,1.43908,1.43926,1.43908,1.43925,564799995.4223633
2011-06-14 01:53:00,1.43925,1.43936,1.43919,1.43936,585000000.0
2011-06-14 01:54:00,1.43937,1.43962,1.43927,1.43956,1323000030.5175781
2011-06-14 01:55:00,1.43956,1.4396,1.43953,1.43958,630000000.0
2011-06-14 01:56:00,1.43957,1.43958,1.43949,1.43953,1303500061.0351562
2011-06-14 01:57:00,1.4395,1.4395,1.43931,1.43931,1192500000.0
2011-06-14 01:58:00,1.43929,1.43939,1.43917,1.43939,697500000.0
2011-06-14 01:59:00,1.43946,1.43975,1.43935,1.4396,1800299987.7929688
2011-06-14 02:00:00,1.43956,1.44031,1.43953,1.44031,1404600067.1386719
2011-06-14 02:01:00,1.44032,1.44066,1.44032,1.44049,3176700134.2773438
2011-06-14 02:02:00,1.44049,1.44049,1.44013,1.44017,2010099945.0683594
2011-06-14 02:03:00,1.44016,1.44068,1.44013,1.44067,2244499969.482422
2011-06-14 02:04:00,1.44065,1.44069,1.44052,1.44068,1331999969.4824219
2011-06-14 02:05:00,1.44071,1.44106,1.44071,1.44091,1606499938.9648438
2011-06-14 02:06:00,1.44091,1.44092,1.44063,1.44063,965299987.7929688
2011-06-14 02:07:00,1.44063,1.4408,1.44049,1.4408,1064300003.0517578
2011-06-14 02:08:00,1.4408,1.44143,1.44063,1.44143,2301100006.1035156
2011-06-14 02:09:00,1.44141,1.44179,1.44128,1.44145,3161600036.6210938
2011-06-14 02:10:00,1.44145,1.44145,1.44097,1.44099,1232300033.569336
2011-06-14 02:11:00,1.44102,1.44125,1.44102,1.44112,991600036.6210938
2011-06-14 02:12:00,1.44111,1.44117,1.44091,1.44102,1516100006.1035156
2011-06-14 02:13:00,1.44102,1.44163,1.44102,1.44162,2565599975.5859375
2011-06-14 02:14:00,1.44163,1.44164,1.44135,1.4414,1262799987.7929688
2011-06-14 02:15:00,1.4414,1.44158,1.44119,1.44119,1846000061.0351562
2011-06-14 02:16:00,1.44119,1.4413,1.44107,1.44122,1516499938.9648438
2011-06-14 02:17:00,1.44122,1.44122,1.44108,1.44108,671999969.4824219
2011-06-14 02:18:00,1.44107,1.44124,1.44105,1.44105,894599990.8447266
2011-06-14 02:19:00,1.44105,1.44113,1.44084,1.44085,919000015.2587891
2011-06-14 02:20:00,1.44084,1.44091,1.44082,1.44082,933700027.4658203
2011-06-14 02:21:00,1.44083,1.44119,1.44082,1.44112,682500000.0
2011-06-14 02:22:00,1.44112,1.44129,1.44112,1.44114,570000000.0
2011-06-14 02:23:00,1.44113,1.44129,1.44112,1.44126,907600021.3623047
2011-06-14 02:24:00,1.44126,1.44126,1.4411,1.44111,937500000.0
2011-06-14 02:25:00,1.44111,1.44119,1.44095,1.44101,1365099945.0683594
2011-06-14 02:26:00,1.44097,1.44101,1.44079,1.44083,922500000.0
2011-06-14 02:27:00,1.44083,1.44113,1.44079,1.44108,836500015.2587891
2011-06-14 02:28:00,1.44109,1.44111,1.44096,1.44099,1027500000.0
2011-06-14 02:29:00,1.44097,1.44102,1.44083,1.44083,412500000.0
2011-06-14 02:30:00,1.44084,1.4411,1.44081,1.44085,949499969.4824219
2011-06-14 02:31:00,1.44085,1.44089,1.44071,1.44071,1290000000.0
2011-06-14 02:32:00,1.4407,1.44078,1.44056,1.44056,616500015.2587891
2011-06-14 02:33:00,1.44055,1.44083,1.44051,1.44082,1220299987.7929688
2011-06-14 02:34:00,1.44082,1.44108,1.4408,1.44104,895500030.5175781
2011-06-14 02:35:00,1.44104,1.44124,1.44103,1.44114,637500000.0
2011-06-14 02:36:00,1.44115,1.44126,1.44114,1.44126,557999992.3706055
2011-06-14 02:37:00,1.44122,1.44127,1.44114,1.44117,596300010.6811523
2011-06-14 02:38:00,1.44121,1.44133,1.4412,1.4412,784499969.4824219
2011-06-14 02:39:00,1.4412,1.44128,1.44115,1.44115,412500000.0
2011-06-14 02:40:00,1.44115,1.44123,1.44101,1.44101,821399993.8964844
2011-06-14 02:41:00,1.44105,1.44105,1.44095,1.44095,334199981.6894531
2011-06-14 02:42:00,1.44092,1.44108,1.44092,1.44103,1597500000.0
2011-06-14 02:43:00,1.44103,1.44123,1.44103,1.44122,990000000.0
2011-06-14 02:44:00,1.44121,1.44141,1.44118,1.44141,543800010.6811523
2011-06-14 02:45:00,1.44138,1.44149,1.44137,1.44141,907600021.3623047
2011-06-14 02:46:00,1.44141,1.44152,1.4414,1.44152,750000000.0
2011-06-14 02:47:00,1.44154,1.44209,1.44154,1.44209,1823300018.3105469
2011-06-14 02:48:00,1.44209,1.44245,1.44208,1.44222,2610799865.7226562
2011-06-14 02:49:00,1.4422,1.4422,1.44182,1.44186,813899993.8964844
2011-06-14 02:50:00,1.44186,1.44195,1.4418,1.4418,694199981.6894531
2011-06-14 02:51:00,1.4418,1.44181,1.44173,1.44177,497999992.37060547
2011-06-14 02:52:00,1.44177,1.44182,1.44173,1.44175,479300003.0517578
2011-06-14 02:53:00,1.44175,1.44185,1.4417,1.44172,432000007.62939453
2011-06-14 02:54:00,1.44172,1.44177,1.44166,1.44166,504000015.25878906
2011-06-14 02:55:00,1.44167,1.44167,1.44162,1.44163,150000000.0
2011-06-14 02:56:00,1.44161,1.44161,1.44141,1.44156,972399978.6376953
2011-06-14 02:57:00,1.44153,1.44185,1.44152,1.44178,1257099990.8447266
2011-06-14 02:58:00,1.44178,1.44178,1.44154,1.44157,759100036.6210938
2011-06-14 02:59:00,1.44157,1.44218,1.44155,1.44218,1803800048.828125
2011-06-14 03:00:00,1.44219,1.44241,1.44218,1.44223,1444199981.6894531
2011-06-14 03:01:00,1.44222,1.44228,1.44212,1.44218,1151399993.8964844
2011-06-14 03:02:00,1.44217,1.44248,1.44215,1.44231,984899978.6376953
2011-06-14 03:03:00,1.44228,1.44236,1.44205,1.44213,1465500030.5175781
2011-06-14 03:04:00,1.44213,1.44222,1.44208,1.44211,1147500000.0
2011-06-14 03:05:00,1.44214,1.44214,1.44205,1.44205,677600021.3623047
2011-06-14 03:06:00,1.44205,1.4423,1.44205,1.44225,1136299972.5341797
2011-06-14 03:07:00,1.44225,1.44225,1.44206,1.44209,531500015.25878906
2011-06-14 03:08:00,1.4421,1.44215,1.44198,1.44198,558800010.6811523
2011-06-14 03:09:00,1.44197,1.44222,1.44181,1.44222,1090400009.1552734
2011-06-14 03:10:00,1.44221,1.4424,1.44215,1.44224,2159100036.6210938
2011-06-14 03:11:00,1.44224,1.44225,1.44203,1.44211,2223000030.517578
2011-06-14 03:12:00,1.44215,1.44215,1.44174,1.44177,1091299972.5341797
2011-06-14 03:13:00,1.44179,1.44185,1.4416,1.4416,416300010.68115234
2011-06-14 03:14:00,1.44155,1.44161,1.44145,1.44147,928499984.7412109
2011-06-14 03:15:00,1.44147,1.44166,1.44147,1.44156,880500030.5175781
2011-06-14 03:16:00,1.44155,1.4417,1.44148,1.4417,612000007.6293945
2011-06-14 03:17:00,1.44171,1.44183,1.44165,1.44165,321899986.26708984
2011-06-14 03:18:00,1.44164,1.44172,1.44164,1.44172,172500000.0
2011-06-14 03:19:00,1.44177,1.44177,1.44163,1.44163,178500003.81469727
2011-06-14 03:20:00,1.44159,1.44168,1.4415,1.44163,485999984.74121094
2011-06-14 03:21:00,1.44163,1.44175,1.44163,1.44171,236299991.60766602
2011-06-14 03:22:00,1.4417,1.44173,1.4416,1.44163,276100006.1035156
2011-06-14 03:23:00,1.44165,1.44175,1.44164,1.44168,345000000.0
2011-06-14 03:24:00,1.44168,1.44187,1.44168,1.44183,481100006.1035156
2011-06-14 03:25:00,1.44184,1.44189,1.44184,1.44184,264099998.4741211
2011-06-14 03:26:00,1.44184,1.44217,1.44184,1.44217,491300010.68115234
2011-06-14 03:27:00,1.44218,1.44234,1.44218,1.44226,535699996.9482422
2011-06-14 03:28:00,1.44227,1.44238,1.44227,1.44238,345000000.0
2011-06-14 03:29:00,1.44234,1.44234,1.44198,1.44199,952500000.0
2011-06-14 03:30:00,1.44196,1.44199,1.44184,1.44188,775599975.5859375
2011-06-14 03:31:00,1.44189,1.4423,1.44189,1.44228,508199996.9482422
2011-06-14 03:32:00,1.44228,1.44228,1.44199,1.44203,810899963.3789062
2011-06-14 03:33:00,1.44204,1.44218,1.44203,1.44203,825000000.0
2011-06-14 03:34:00,1.44203,1.44209,1.44203,1.44205,405000000.0
2011-06-14 03:35:00,1.44205,1.44214,1.44205,1.44207,583100013.7329102
2011-06-14 03:36:00,1.44205,1.44216,1.44205,1.44212,225000000.0
2011-06-14 03:37:00,1.44212,1.44242,1.44209,1.44236,1211399993.8964844
2011-06-14 03:38:00,1.44233,1.44247,1.44225,1.44234,918799972.5341797
2011-06-14 03:39:00,1.44238,1.44241,1.44233,1.44237,502599983.21533203
2011-06-14 03:40:00,1.44238,1.44244,1.44227,1.44227,925500030.5175781
2011-06-14 03:41:00,1.44224,1.4426,1.44221,1.44255,675000000.0
2011-06-14 03:42:00,1.44251,1.4432,1.44251,1.4432,1326999969.4824219
2011-06-14 03:43:00,1.4432,1.44359,1.4432,1.44342,2821000061.0351562
2011-06-14 03:44:00,1.44343,1.44347,1.44333,1.44341,1016299972.5341797
2011-06-14 03:45:00,1.44341,1.444,1.44341,1.44379,2797999877.9296875
2011-06-14 03:46:00,1.44379,1.44386,1.44358,1.4437,2125200042.7246094
2011-06-14 03:47:00,1.44368,1.44374,1.44361,1.4437,1125299987.7929688
2011-06-14 03:48:00,1.44371,1.44381,1.44369,1.44371,1220999984.741211
2011-06-14 03:49:00,1.44371,1.44371,1.44348,1.44356,1635000000.0
2011-06-14 03:50:00,1.44357,1.44367,1.44353,1.44355,1459499969.4824219
2011-06-14 03:51:00,1.44354,1.44354,1.44319,1.44322,1842799987.7929688
2011-06-14 03:52:00,1.44322,1.44326,1.44299,1.44303,1508399963.3789062
2011-06-14 03:53:00,1.44303,1.44306,1.4428,1.44285,1386900024.4140625
2011-06-14 03:54:00,1.44288,1.44288,1.44255,1.44271,2066399993.8964844
2011-06-14 03:55:00,1.44272,1.44314,1.44272,1.44302,1777100067.1386719
2011-06-14 03:56:00,1.44303,1.44308,1.44302,1.44306,425999984.74121094
2011-06-14 03:57:00,1.44306,1.44333,1.44306,1.44322,984800033.5693359
2011-06-14 03:58:00,1.44322,1.44322,1.44285,1.44298,1186399993.8964844
2011-06-14 03:59:00,1.44298,1.44298,1.44252,1.44253,1579499969.4824219
2011-06-14 04:00:00,1.44254,1.44262,1.44238,1.44253,1493999938.9648438
2011-06-14 04:01:00,1.44253,1.44282,1.44244,1.44271,1502799987.7929688
