Datetime,Open,High,Low,Close,Volume
2011-06-14 04:02:00,1.44271,1.44286,1.44267,1.4428,1001100006.1035156
2011-06-14 04:03:00,1.4428,1.44285,1.44245,1.44263,1403600006.1035156
2011-06-14 04:04:00,1.44263,1.44268,1.44249,1.44254,573800010.6811523
2011-06-14 04:05:00,1.44258,1.44268,1.44258,1.44261,301700000.76293945
2011-06-14 04:06:00,1.44262,1.44279,1.44254,1.44263,947300033.5693359
2011-06-14 04:07:00,1.44263,1.44274,1.44252,1.44263,1105699996.9482422
2011-06-14 04:08:00,1.44263,1.44271,1.44255,1.44263,291000003.81469727
2011-06-14 04:09:00,1.44264,1.44277,1.44251,1.44264,1049400024.4140625
2011-06-14 04:10:00,1.44269,1.44273,1.44267,1.44267,700500030.5175781
2011-06-14 04:11:00,1.4427,1.44271,1.44256,1.44256,865500030.5175781
2011-06-14 04:12:00,1.44257,1.44263,1.44257,1.44262,186000003.81469727
2011-06-14 04:13:00,1.44262,1.44271,1.44261,1.44271,472500000.0
2011-06-14 04:14:00,1.44271,1.44271,1.44254,1.44254,703499984.7412109
2011-06-14 04:15:00,1.44253,1.44275,1.44248,1.44264,1548099975.5859375
2011-06-14 04:16:00,1.44262,1.44262,1.44259,1.44262,956999969.4824219
2011-06-14 04:17:00,1.44262,1.44262,1.44256,1.44256,214500007.62939453
2011-06-14 04:18:00,1.44257,1.44257,1.44247,1.44247,315000000.0
2011-06-14 04:19:00,1.44247,1.44306,1.44247,1.44283,2295700073.2421875
2011-06-14 04:20:00,1.44285,1.44302,1.44281,1.44285,1998099975.5859375
2011-06-14 04:21:00,1.44285,1.44298,1.4428,1.44281,1474299926.7578125
2011-06-14 04:22:00,1.44281,1.44304,1.44281,1.44304,956999969.4824219
2011-06-14 04:23:00,1.44303,1.44308,1.4429,1.44293,1425399932.8613281
2011-06-14 04:24:00,1.44294,1.44306,1.44289,1.44301,1098199996.9482422
2011-06-14 04:25:00,1.44299,1.44311,1.44299,1.44309,1138499984.741211
2011-06-14 04:26:00,1.44309,1.44318,1.44292,1.44304,1699499969.4824219
2011-06-14 04:27:00,1.44303,1.44311,1.44295,1.44305,754499969.4824219
2011-06-14 04:28:00,1.44306,1.44309,1.44296,1.44299,607500000.0
2011-06-14 04:29:00,1.44299,1.44299,1.44296,1.44296,60000000.0
2011-06-14 04:30:00,1.44297,1.44323,1.44297,1.44322,763499984.7412109
2011-06-14 04:31:00,1.44326,1.4434,1.44326,1.44333,915000000.0
2011-06-14 04:32:00,1.44333,1.44337,1.44319,1.44319,370499992.37060547
2011-06-14 04:33:00,1.44318,1.44322,1.44309,1.44311,1092799987.7929688
2011-06-14 04:34:00,1.44311,1.44311,1.44298,1.44303,350999984.74121094
2011-06-14 04:35:00,1.44302,1.44305,1.44294,1.44295,511300010.68115234
2011-06-14 04:36:00,1.44289,1.44301,1.44278,1.44291,1236500015.258789
2011-06-14 04:37:00,1.44291,1.44301,1.44291,1.44295,375000000.0
2011-06-14 04:38:00,1.44295,1.44335,1.44295,1.44306,1486699981.6894531
2011-06-14 04:39:00,1.44306,1.44332,1.44306,1.44315,870999984.7412109
2011-06-14 04:40:00,1.44316,1.44357,1.44316,1.44349,1782100067.1386719
2011-06-14 04:41:00,1.44347,1.44347,1.44317,1.44321,714000015.2587891
2011-06-14 04:42:00,1.44321,1.44321,1.44305,1.44319,878899993.8964844
2011-06-14 04:43:00,1.44319,1.4432,1.44306,1.44311,505499992.37060547
2011-06-14 04:44:00,1.4431,1.4431,1.44306,1.44307,232500000.0
2011-06-14 04:45:00,1.44308,1.44313,1.44305,1.44305,641299972.5341797
2011-06-14 04:46:00,1.44303,1.44313,1.44303,1.44313,403499984.74121094
2011-06-14 04:47:00,1.44316,1.44318,1.44301,1.44313,667500000.0
2011-06-14 04:48:00,1.44313,1.44314,1.44301,1.44306,652500000.0
2011-06-14 04:49:00,1.44304,1.44328,1.44301,1.4432,901500015.2587891
2011-06-14 04:50:00,1.44317,1.44331,1.44313,1.44331,632599983.215332
2011-06-14 04:51:00,1.44331,1.44331,1.44302,1.44305,1042500000.0
2011-06-14 04:52:00,1.44305,1.44307,1.44286,1.44299,1198499984.741211
2011-06-14 04:53:00,1.44298,1.44308,1.44289,1.44298,1146100006.1035156
2011-06-14 04:54:00,1.44295,1.44305,1.44289,1.44305,628499984.7412109
2011-06-14 04:55:00,1.44305,1.44327,1.44296,1.44303,1326999969.4824219
2011-06-14 04:56:00,1.44303,1.44313,1.44296,1.44303,994499969.4824219
2011-06-14 04:57:00,1.44303,1.44335,1.44303,1.44319,1169300003.0517578
2011-06-14 04:58:00,1.44319,1.44326,1.4431,1.44316,879700012.2070312
2011-06-14 04:59:00,1.44317,1.44325,1.44312,1.44315,791299972.5341797
2011-06-14 05:00:00,1.44316,1.4434,1.44314,1.44326,1976000061.0351562
2011-06-14 05:01:00,1.44328,1.44338,1.4432,1.44324,1751000061.0351562
2011-06-14 05:02:00,1.44325,1.44336,1.44325,1.44325,273799991.607666
2011-06-14 05:03:00,1.44324,1.44343,1.44308,1.44308,1520299987.7929688
2011-06-14 05:04:00,1.44306,1.44311,1.44279,1.4429,1959799957.2753906
2011-06-14 05:05:00,1.44291,1.44316,1.44289,1.44305,660000000.0
2011-06-14 05:06:00,1.44304,1.44305,1.4429,1.44294,581800003.0517578
2011-06-14 05:07:00,1.44297,1.44312,1.44294,1.44312,663000030.5175781
2011-06-14 05:08:00,1.44311,1.44315,1.44299,1.44315,1075500030.5175781
2011-06-14 05:09:00,1.44317,1.4435,1.44317,1.44348,2138099975.5859375
2011-06-14 05:10:00,1.44348,1.44361,1.44337,1.44346,1369700012.2070312
2011-06-14 05:11:00,1.44342,1.44342,1.44305,1.44311,1145299987.7929688
2011-06-14 05:12:00,1.44307,1.44354,1.44307,1.44341,2557599945.0683594
2011-06-14 05:13:00,1.44341,1.44347,1.44322,1.44338,1713000030.5175781
2011-06-14 05:14:00,1.44338,1.44347,1.44336,1.44342,1499799957.2753906
2011-06-14 05:15:00,1.44343,1.44364,1.44339,1.44349,1226999969.4824219
2011-06-14 05:16:00,1.44349,1.4435,1.44336,1.44336,977300033.5693359
2011-06-14 05:17:00,1.44335,1.44348,1.4432,1.4432,956800003.0517578
2011-06-14 05:18:00,1.44321,1.44351,1.44321,1.44337,1412599945.0683594
2011-06-14 05:19:00,1.44337,1.44367,1.44332,1.44355,1142799987.7929688
2011-06-14 05:20:00,1.44357,1.44377,1.44352,1.44375,1396799926.7578125
2011-06-14 05:21:00,1.44378,1.44378,1.44372,1.44375,487500000.0
2011-06-14 05:22:00,1.44373,1.44374,1.44351,1.44364,2057799987.7929688
2011-06-14 05:23:00,1.44365,1.44365,1.44349,1.44354,830800018.3105469
2011-06-14 05:24:00,1.44356,1.44364,1.44329,1.44331,1224000015.258789
2011-06-14 05:25:00,1.4433,1.44339,1.44319,1.4433,1947299957.2753906
2011-06-14 05:26:00,1.44331,1.44333,1.44303,1.44313,984599990.8447266
2011-06-14 05:27:00,1.44314,1.44322,1.4431,1.44313,959300003.0517578
2011-06-14 05:28:00,1.4431,1.44322,1.44309,1.44319,805500030.5175781
2011-06-14 05:29:00,1.44323,1.44341,1.44323,1.44333,838700027.4658203
2011-06-14 05:30:00,1.44333,1.44333,1.44303,1.44309,536899986.2670898
2011-06-14 05:31:00,1.44313,1.44326,1.44308,1.44326,1037099990.8447266
2011-06-14 05:32:00,1.44326,1.44326,1.4432,1.44323,328499984.74121094
2011-06-14 05:33:00,1.44323,1.44324,1.44312,1.44312,415499992.37060547
2011-06-14 05:34:00,1.44306,1.44319,1.44285,1.44311,2071499938.9648438
2011-06-14 05:35:00,1.44312,1.44333,1.44312,1.44326,1386100006.1035156
2011-06-14 05:36:00,1.44325,1.44346,1.44322,1.44346,1515800018.3105469
2011-06-14 05:37:00,1.44348,1.44369,1.44348,1.44366,1815000000.0
2011-06-14 05:38:00,1.44365,1.44379,1.44362,1.44372,1500299987.7929688
2011-06-14 05:39:00,1.44371,1.44398,1.44371,1.44385,1549499969.4824219
2011-06-14 05:40:00,1.44384,1.44448,1.44384,1.44432,2295000000.0
2011-06-14 05:41:00,1.44431,1.44441,1.44424,1.44432,1141500015.258789
2011-06-14 05:42:00,1.4443,1.44432,1.44412,1.44421,1833999938.9648438
2011-06-14 05:43:00,1.44419,1.44429,1.44411,1.44421,1466699981.6894531
2011-06-14 05:44:00,1.44421,1.44435,1.44411,1.44422,1679199981.6894531
2011-06-14 05:45:00,1.44421,1.44422,1.44379,1.44385,1562200012.2070312
2011-06-14 05:46:00,1.44388,1.44402,1.44366,1.4437,1344499969.4824219
2011-06-14 05:47:00,1.44369,1.44379,1.44366,1.4437,613499984.7412109
2011-06-14 05:48:00,1.4437,1.44379,1.4437,1.44377,645000000.0
2011-06-14 05:49:00,1.44377,1.44389,1.4437,1.44382,1185000000.0
2011-06-14 05:50:00,1.44383,1.44383,1.44358,1.44363,907500000.0
2011-06-14 05:51:00,1.44363,1.44363,1.4433,1.44354,1257799987.7929688
2011-06-14 05:52:00,1.44354,1.44359,1.4434,1.44355,1136600036.6210938
2011-06-14 05:53:00,1.44353,1.44355,1.44351,1.44354,439599990.84472656
2011-06-14 05:54:00,1.44356,1.44363,1.4434,1.44342,900100021.3623047
2011-06-14 05:55:00,1.44342,1.4435,1.44324,1.44324,1769400024.4140625
2011-06-14 05:56:00,1.44321,1.44321,1.44288,1.44294,2349100036.6210938
2011-06-14 05:57:00,1.44293,1.44304,1.44289,1.44303,1152600021.3623047
2011-06-14 05:58:00,1.44303,1.44321,1.44301,1.44305,868499984.7412109
2011-06-14 05:59:00,1.44307,1.44322,1.44307,1.44309,578300018.3105469
2011-06-14 06:00:00,1.44309,1.44332,1.44303,1.4433,1840700073.2421875
2011-06-14 06:01:00,1.44327,1.44371,1.44324,1.44366,1270500030.5175781
2011-06-14 06:02:00,1.44366,1.4437,1.44335,1.44355,1517299957.2753906
2011-06-14 06:03:00,1.44356,1.44357,1.44329,1.44334,889599990.8447266
2011-06-14 06:04:00,1.44335,1.44349,1.44322,1.44333,1196699981.6894531
2011-06-14 06:05:00,1.44333,1.44341,1.44333,1.4434,540200004.5776367
2011-06-14 06:06:00,1.44341,1.44352,1.44335,1.44336,1489299926.7578125
2011-06-14 06:07:00,1.44335,1.44347,1.44319,1.4434,1822599945.0683594
2011-06-14 06:08:00,1.4434,1.44346,1.44334,1.4434,859899978.6376953
2011-06-14 06:09:00,1.44341,1.44353,1.44338,1.4434,907099990.8447266
2011-06-14 06:10:00,1.44339,1.44343,1.44335,1.44337,829300003.0517578
2011-06-14 06:11:00,1.44337,1.44368,1.44331,1.44359,1551600036.6210938
2011-06-14 06:12:00,1.44359,1.44365,1.44341,1.44342,674100036.6210938
2011-06-14 06:13:00,1.44343,1.44368,1.4434,1.44366,1406399993.8964844
2011-06-14 06:14:00,1.4437,1.44372,1.44341,1.44341,1784799957.2753906
2011-06-14 06:15:00,1.44341,1.44352,1.44331,1.44349,1451600036.6210938
2011-06-14 06:16:00,1.44348,1.4436,1.44342,1.44352,771600036.6210938
2011-06-14 06:17:00,1.44355,1.4436,1.44329,1.44332,840000000.0
2011-06-14 06:18:00,1.44325,1.44336,1.4432,1.44334,971699981.6894531
2011-06-14 06:19:00,1.44334,1.44336,1.44311,1.44312,1927899932.8613281
2011-06-14 06:20:00,1.44311,1.44311,1.44291,1.44304,1501399993.8964844
2011-06-14 06:21:00,1.4431,1.44319,1.44292,1.44301,1469400024.4140625
2011-06-14 06:22:00,1.44301,1.44302,1.4428,1.44284,1110100021.3623047
2011-06-14 06:23:00,1.44285,1.44285,1.44235,1.4425,2957300109.8632812
2011-06-14 06:24:00,1.44251,1.44274,1.44247,1.44264,2084900054.9316406
2011-06-14 06:25:00,1.44264,1.44267,1.4425,1.44259,1236399993.8964844
2011-06-14 06:26:00,1.44259,1.44259,1.442,1.44222,1935200042.7246094
2011-06-14 06:27:00,1.44222,1.44233,1.442,1.44215,2084799957.2753906
2011-06-14 06:28:00,1.44216,1.44219,1.44151,1.44151,2139400024.4140625
2011-06-14 06:29:00,1.44153,1.44191,1.4415,1.4418,2236900024.4140625
2011-06-14 06:30:00,1.4418,1.44183,1.4416,1.44169,1606199951.171875
2011-06-14 06:31:00,1.4417,1.44191,1.44164,1.44189,1748800048.828125
2011-06-14 06:32:00,1.44189,1.44231,1.44188,1.44197,2524299926.7578125
2011-06-14 06:33:00,1.44197,1.44221,1.44197,1.44217,1795599975.5859375
2011-06-14 06:34:00,1.44219,1.44257,1.44213,1.44252,1907599945.0683594
2011-06-14 06:35:00,1.44253,1.44261,1.44244,1.44247,2815400085.4492188
2011-06-14 06:36:00,1.44245,1.44251,1.44228,1.44228,1515800018.3105469
2011-06-14 06:37:00,1.44228,1.44249,1.44221,1.44249,1435500030.5175781
2011-06-14 06:38:00,1.44249,1.44281,1.44249,1.44277,1596799926.7578125
2011-06-14 06:39:00,1.44276,1.44303,1.4426,1.44291,1760500030.5175781
2011-06-14 06:40:00,1.44291,1.44291,1.44264,1.44276,1537599945.0683594
2011-06-14 06:41:00,1.44276,1.44294,1.44265,1.44294,1491000061.0351562
2011-06-14 06:42:00,1.44297,1.44308,1.44287,1.44287,1294499969.4824219
2011-06-14 06:43:00,1.44287,1.44322,1.44287,1.4432,1814700012.2070312
2011-06-14 06:44:00,1.44322,1.44332,1.44311,1.44317,1362799987.7929688
2011-06-14 06:45:00,1.44316,1.44328,1.44311,1.44316,1796300048.828125
2011-06-14 06:46:00,1.44315,1.44315,1.44291,1.44291,1118499984.741211
2011-06-14 06:47:00,1.4429,1.44359,1.4429,1.44355,1740899963.3789062
2011-06-14 06:48:00,1.44354,1.44354,1.44337,1.44339,1699700012.2070312
2011-06-14 06:49:00,1.4434,1.4434,1.44301,1.44301,1452500000.0
2011-06-14 06:50:00,1.44308,1.44325,1.44308,1.44319,1118600006.1035156
2011-06-14 06:51:00,1.44319,1.44319,1.44313,1.44315,815299987.7929688
2011-06-14 06:52:00,1.44315,1.44352,1.44315,1.4435,2514700012.2070312
2011-06-14 06:53:00,1.4435,1.44352,1.44339,1.44352,1336300048.828125
2011-06-14 06:54:00,1.44348,1.44348,1.44324,1.44331,2292899932.861328
2011-06-14 06:55:00,1.44334,1.44339,1.44314,1.44315,1031600036.6210938
2011-06-14 06:56:00,1.44313,1.44315,1.443,1.44308,1244300003.0517578
2011-06-14 06:57:00,1.44308,1.44359,1.44308,1.4435,1632700042.7246094
2011-06-14 06:58:00,1.44349,1.44349,1.44287,1.4429,1835200042.7246094
2011-06-14 06:59:00,1.4429,1.44292,1.44285,1.44286,1409900054.9316406
2011-06-14 07:00:00,1.44286,1.44313,1.44282,1.44308,1770500030.5175781
2011-06-14 07:01:00,1.44308,1.44339,1.44302,1.44335,1993200073.2421875
2011-06-14 07:02:00,1.44337,1.44443,1.44337,1.44421,3333699951.171875
2011-06-14 07:03:00,1.44421,1.44448,1.44402,1.44406,2583800048.828125
2011-06-14 07:04:00,1.44403,1.44426,1.44401,1.44403,1428300018.3105469
2011-06-14 07:05:00,1.44402,1.44453,1.44395,1.44453,1935800018.3105469
2011-06-14 07:06:00,1.44453,1.44535,1.44432,1.44521,4026600036.6210938
2011-06-14 07:07:00,1.4452,1.4468,1.44517,1.44672,4285000000.0
2011-06-14 07:08:00,1.4467,1.44687,1.44642,1.44646,5043699951.171875
2011-06-14 07:09:00,1.44651,1.44667,1.44617,1.44618,3072699890.1367188
2011-06-14 07:10:00,1.4462,1.44702,1.4462,1.44699,3645599975.5859375
2011-06-14 07:11:00,1.447,1.44721,1.44675,1.4468,4791600036.621094
2011-06-14 07:12:00,1.4468,1.4468,1.44653,1.44677,2086699981.6894531
2011-06-14 07:13:00,1.44679,1.4469,1.4466,1.44661,2524400024.4140625
2011-06-14 07:14:00,1.44661,1.44697,1.44659,1.44676,2317799987.7929688
2011-06-14 07:15:00,1.44676,1.44676,1.44656,1.44657,2061799926.7578125
2011-06-14 07:16:00,1.44655,1.44675,1.44646,1.44649,2047299957.2753906
2011-06-14 07:17:00,1.44649,1.44681,1.44639,1.44667,2234299926.7578125
2011-06-14 07:18:00,1.44667,1.44707,1.44658,1.44707,2992000122.0703125
2011-06-14 07:19:00,1.44706,1.44706,1.44671,1.44682,3082300109.8632812
2011-06-14 07:20:00,1.44681,1.447,1.44634,1.44655,2904299926.7578125
2011-06-14 07:21:00,1.44654,1.44654,1.44588,1.44611,2720700073.2421875
2011-06-14 07:22:00,1.44611,1.44629,1.44576,1.44584,3362200012.2070312
2011-06-14 07:23:00,1.44585,1.4459,1.4457,1.44581,2391699981.689453
2011-06-14 07:24:00,1.44583,1.4463,1.44581,1.44611,2885299987.7929688
2011-06-14 07:25:00,1.44609,1.44609,1.44583,1.44593,2348500061.0351562
2011-06-14 07:26:00,1.44594,1.44624,1.44594,1.44619,2100000000.0
2011-06-14 07:27:00,1.44619,1.44641,1.44613,1.44632,1907500000.0
2011-06-14 07:28:00,1.44632,1.44632,1.44594,1.44627,2080700073.2421875
2011-06-14 07:29:00,1.44626,1.44627,1.44602,1.44603,2306900024.4140625
2011-06-14 07:30:00,1.44603,1.44616,1.44598,1.44599,1482100067.1386719
2011-06-14 07:31:00,1.44597,1.44597,1.44555,1.44559,1535599975.5859375
2011-06-14 07:32:00,1.44559,1.44566,1.44541,1.44554,2665299987.7929688
2011-06-14 07:33:00,1.44556,1.44565,1.44528,1.4453,3172600097.65625
2011-06-14 07:34:00,1.4453,1.4454,1.4452,1.4454,2236100006.1035156
2011-06-14 07:35:00,1.44542,1.4456,1.44534,1.44548,1802200012.2070312
2011-06-14 07:36:00,1.4455,1.44579,1.44531,1.44533,2645899963.3789062
2011-06-14 07:37:00,1.4453,1.44557,1.44526,1.44549,1743200073.2421875
2011-06-14 07:38:00,1.44549,1.44565,1.44544,1.44548,1754900054.9316406
2011-06-14 07:39:00,1.44551,1.44553,1.44533,1.44547,1479199981.6894531
2011-06-14 07:40:00,1.44547,1.44554,1.44536,1.44537,2052200012.2070312
2011-06-14 07:41:00,1.44534,1.44543,1.44522,1.4454,1740000000.0
2011-06-14 07:42:00,1.44539,1.44541,1.44522,1.44541,2461699981.689453
2011-06-14 07:43:00,1.44542,1.44566,1.44538,1.44562,2942999877.9296875
2011-06-14 07:44:00,1.44563,1.44586,1.44554,1.44561,1289100036.6210938
2011-06-14 07:45:00,1.44561,1.4457,1.44532,1.44532,2194299926.7578125
2011-06-14 07:46:00,1.44532,1.44541,1.44523,1.44533,2062599945.0683594
2011-06-14 07:47:00,1.44532,1.44541,1.44485,1.44494,2674800109.8632812
2011-06-14 07:48:00,1.44494,1.44515,1.44482,1.44503,2262700042.7246094
2011-06-14 07:49:00,1.44504,1.44533,1.44501,1.44527,1708600006.1035156
2011-06-14 07:50:00,1.44525,1.44544,1.44513,1.44531,2032799987.7929688
2011-06-14 07:51:00,1.44531,1.44571,1.44529,1.44561,2121600036.6210938
2011-06-14 07:52:00,1.4456,1.4463,1.44558,1.44627,3224299926.7578125
2011-06-14 07:53:00,1.44628,1.44642,1.44566,1.44593,2556999969.482422
2011-06-14 07:54:00,1.44592,1.44592,1.4455,1.4456,2020899963.3789062
2011-06-14 07:55:00,1.4456,1.44575,1.44535,1.44566,2466999969.482422
2011-06-14 07:56:00,1.44566,1.4457,1.44558,1.44562,889000015.2587891
2011-06-14 07:57:00,1.44561,1.44575,1.44551,1.44567,1472899932.8613281
2011-06-14 07:58:00,1.44567,1.4458,1.44558,1.44579,1885700073.2421875
2011-06-14 07:59:00,1.44583,1.446,1.4455,1.44561,2376000061.0351562
2011-06-14 08:00:00,1.44561,1.44638,1.44561,1.44627,3293500061.0351562
2011-06-14 08:01:00,1.44626,1.44631,1.44592,1.446,2118200073.2421875
2011-06-14 08:02:00,1.446,1.44623,1.44597,1.44616,1951199951.171875
2011-06-14 08:03:00,1.44617,1.44622,1.44608,1.44616,1682799987.7929688
2011-06-14 08:04:00,1.44616,1.4465,1.44614,1.44634,2282200012.2070312
2011-06-14 08:05:00,1.44633,1.44669,1.44632,1.44667,2663699951.171875
2011-06-14 08:06:00,1.4467,1.4468,1.44652,1.44664,2298000030.517578
2011-06-14 08:07:00,1.44663,1.44674,1.44651,1.44656,2157100067.138672
2011-06-14 08:08:00,1.44656,1.44675,1.44651,1.44669,2204799957.2753906
2011-06-14 08:09:00,1.44669,1.44669,1.44636,1.44642,2000700073.2421875
2011-06-14 08:10:00,1.44642,1.44669,1.44641,1.44656,1785299987.7929688
2011-06-14 08:11:00,1.44662,1.44662,1.44635,1.44636,1619700012.2070312
2011-06-14 08:12:00,1.44636,1.4465,1.44628,1.44632,1725500030.5175781
2011-06-14 08:13:00,1.44634,1.44637,1.44612,1.44619,1386900024.4140625
2011-06-14 08:14:00,1.44619,1.44632,1.44613,1.44619,795999984.7412109
2011-06-14 08:15:00,1.44619,1.44653,1.44619,1.44639,2582500000.0
2011-06-14 08:16:00,1.4464,1.44644,1.44621,1.44644,1560399932.8613281
2011-06-14 08:17:00,1.44644,1.44652,1.44632,1.44642,2355899963.3789062
2011-06-14 08:18:00,1.44642,1.44649,1.44619,1.44621,1938399963.3789062
2011-06-14 08:19:00,1.44621,1.44649,1.44621,1.44631,2518500061.0351562
2011-06-14 08:20:00,1.44631,1.44641,1.44626,1.44636,2822500000.0
2011-06-14 08:21:00,1.44636,1.44641,1.44634,1.4464,2111799926.7578125
2011-06-14 08:22:00,1.44638,1.44639,1.44606,1.44606,2528099975.5859375
2011-06-14 08:23:00,1.44604,1.4461,1.44589,1.4459,1909700012.2070312
2011-06-14 08:24:00,1.44593,1.44593,1.44562,1.44574,1765700073.2421875
2011-06-14 08:25:00,1.44574,1.44574,1.44512,1.44533,2907500000.0
2011-06-14 08:26:00,1.44535,1.44553,1.44533,1.44539,2043200073.2421875
2011-06-14 08:27:00,1.44538,1.44567,1.44536,1.44551,1950200042.7246094
2011-06-14 08:28:00,1.44552,1.44556,1.44542,1.44552,831200027.4658203
2011-06-14 08:29:00,1.44552,1.44571,1.44552,1.44564,2063300018.3105469
2011-06-14 08:30:00,1.44568,1.44611,1.44559,1.44569,2488099975.5859375
2011-06-14 08:31:00,1.44568,1.44584,1.4456,1.44578,2076100006.1035156
2011-06-14 08:32:00,1.44579,1.44581,1.44522,1.44522,2476300048.828125
2011-06-14 08:33:00,1.44522,1.44547,1.44513,1.44535,2130899963.3789062
2011-06-14 08:34:00,1.44534,1.44538,1.44505,1.44535,1932200012.2070312
2011-06-14 08:35:00,1.44534,1.4454,1.44524,1.44535,1808300018.3105469
2011-06-14 08:36:00,1.44535,1.44539,1.44491,1.44505,1819499969.4824219
2011-06-14 08:37:00,1.44504,1.44514,1.44499,1.44513,1668600006.1035156
2011-06-14 08:38:00,1.44514,1.44547,1.4451,1.44545,2460899963.3789062
2011-06-14 08:39:00,1.44545,1.44546,1.44524,1.44532,2076900024.4140625
2011-06-14 08:40:00,1.44532,1.44547,1.4451,1.44514,1875000000.0
2011-06-14 08:41:00,1.44513,1.44513,1.44489,1.44499,1797299957.2753906
2011-06-14 08:42:00,1.44499,1.44541,1.44499,1.44512,3255599975.5859375
2011-06-14 08:43:00,1.44512,1.44572,1.44512,1.44569,2018800048.828125
2011-06-14 08:44:00,1.44571,1.44585,1.44532,1.4454,2584400024.4140625
2011-06-14 08:45:00,1.4454,1.44551,1.4452,1.44551,1764400024.4140625
2011-06-14 08:46:00,1.4455,1.44562,1.44539,1.44554,1849100036.6210938
2011-06-14 08:47:00,1.44554,1.44588,1.44553,1.44583,1963200073.2421875
2011-06-14 08:48:00,1.44583,1.44583,1.44568,1.44577,2161399993.8964844
2011-06-14 08:49:00,1.44579,1.44661,1.44579,1.4464,3130400085.4492188
2011-06-14 08:50:00,1.44639,1.44639,1.44616,1.44627,1843800048.828125
2011-06-14 08:51:00,1.44627,1.44631,1.44599,1.44603,2669700012.2070312
2011-06-14 08:52:00,1.44606,1.44642,1.44602,1.44632,2451199951.171875
2011-06-14 08:53:00,1.4463,1.44631,1.44613,1.44617,1949400024.4140625
2011-06-14 08:54:00,1.44617,1.4463,1.44601,1.44628,1788699951.171875
2011-06-14 08:55:00,1.44628,1.44629,1.44592,1.44623,1421799926.7578125
2011-06-14 08:56:00,1.44622,1.44622,1.44601,1.44608,1720099945.0683594
2011-06-14 08:57:00,1.44608,1.44608,1.44576,1.44579,1806100006.1035156
2011-06-14 08:58:00,1.44578,1.44588,1.44559,1.44559,1234100036.6210938
2011-06-14 08:59:00,1.44557,1.44569,1.44533,1.44534,2331499938.9648438
2011-06-14 09:00:00,1.44534,1.44571,1.4453,1.44544,3318299865.7226562
2011-06-14 09:01:00,1.44548,1.44601,1.44548,1.44601,2338300018.310547
2011-06-14 09:02:00,1.44603,1.44641,1.44603,1.44634,2918599853.515625
2011-06-14 09:03:00,1.44635,1.44636,1.44585,1.44605,2346999969.482422
2011-06-14 09:04:00,1.44609,1.44629,1.44598,1.446,2074400024.4140625
2011-06-14 09:05:00,1.44601,1.44613,1.44593,1.44599,2147599945.0683594
2011-06-14 09:06:00,1.44597,1.44601,1.44547,1.44547,2108899993.8964844
2011-06-14 09:07:00,1.44541,1.44581,1.44541,1.4457,2219700012.2070312
2011-06-14 09:08:00,1.44572,1.44587,1.44563,1.44586,1585700073.2421875
2011-06-14 09:09:00,1.44586,1.44592,1.44571,1.44571,1895700073.2421875
2011-06-14 09:10:00,1.44571,1.44587,1.44566,1.44579,1630299987.7929688
2011-06-14 09:11:00,1.44579,1.44581,1.44527,1.4453,2118300018.3105469
2011-06-14 09:12:00,1.44533,1.44537,1.44501,1.44519,2610499877.9296875
