Datetime,Open,High,Low,Close,Volume
2011-06-14 09:13:00,1.44521,1.4454,1.44513,1.4454,1882799987.7929688
2011-06-14 09:14:00,1.44539,1.44577,1.4453,1.44571,2820400085.4492188
2011-06-14 09:15:00,1.4457,1.44584,1.4456,1.44565,2118500061.0351562
2011-06-14 09:16:00,1.44565,1.44566,1.4453,1.44534,2499199981.689453
2011-06-14 09:17:00,1.44532,1.44532,1.44495,1.44506,2332500000.0
2011-06-14 09:18:00,1.44506,1.44545,1.44503,1.4454,2486399993.8964844
2011-06-14 09:19:00,1.4454,1.4454,1.4445,1.44457,2486600036.6210938
2011-06-14 09:20:00,1.44457,1.4446,1.44425,1.4444,2817500000.0
2011-06-14 09:21:00,1.44438,1.44461,1.44438,1.44453,1906000061.0351562
2011-06-14 09:22:00,1.44453,1.44486,1.44453,1.44463,1989600067.1386719
2011-06-14 09:23:00,1.44468,1.44476,1.44457,1.4447,2007700042.7246094
2011-06-14 09:24:00,1.44469,1.44482,1.44457,1.44478,2541499938.9648438
2011-06-14 09:25:00,1.44479,1.44506,1.44404,1.44404,2302100067.138672
2011-06-14 09:26:00,1.444,1.44437,1.44389,1.44418,2802600097.65625
2011-06-14 09:27:00,1.44417,1.44428,1.44375,1.44379,2243600006.1035156
2011-06-14 09:28:00,1.44379,1.44446,1.44378,1.44411,2973900146.484375
2011-06-14 09:29:00,1.44411,1.44411,1.4439,1.44395,1483899993.8964844
2011-06-14 09:30:00,1.44398,1.44399,1.44362,1.44377,1867400054.9316406
2011-06-14 09:31:00,1.44381,1.44403,1.44374,1.44376,2725700073.2421875
2011-06-14 09:32:00,1.44377,1.44396,1.4435,1.44357,1797299957.2753906
2011-06-14 09:33:00,1.44357,1.44367,1.44332,1.44342,2520500030.517578
2011-06-14 09:34:00,1.44342,1.44371,1.44338,1.4436,2196300048.828125
2011-06-14 09:35:00,1.44356,1.44374,1.44337,1.4437,1626900024.4140625
2011-06-14 09:36:00,1.44372,1.44379,1.44359,1.44374,1727200012.2070312
2011-06-14 09:37:00,1.44378,1.44433,1.44371,1.44429,2218399963.3789062
2011-06-14 09:38:00,1.44429,1.44429,1.44401,1.44424,2564800109.8632812
2011-06-14 09:39:00,1.44425,1.44445,1.44422,1.44422,2159600067.138672
2011-06-14 09:40:00,1.44422,1.44431,1.44411,1.44431,2469100036.6210938
2011-06-14 09:41:00,1.44433,1.44437,1.44405,1.44414,2371600036.6210938
2011-06-14 09:42:00,1.44415,1.44424,1.44405,1.44415,2037599945.0683594
2011-06-14 09:43:00,1.44414,1.4444,1.44411,1.44436,2044400024.4140625
2011-06-14 09:44:00,1.44435,1.44464,1.44428,1.44428,2630499877.9296875
2011-06-14 09:45:00,1.44425,1.44429,1.44406,1.44428,1882700042.7246094
2011-06-14 09:46:00,1.44428,1.44475,1.44426,1.44465,1870800018.3105469
2011-06-14 09:47:00,1.44465,1.44466,1.44441,1.44443,2164299926.7578125
2011-06-14 09:48:00,1.44442,1.44456,1.44422,1.44445,1953800048.828125
2011-06-14 09:49:00,1.44445,1.44461,1.44445,1.44456,1551399993.8964844
2011-06-14 09:50:00,1.44454,1.44469,1.44438,1.44442,2348300018.310547
2011-06-14 09:51:00,1.44442,1.44458,1.44412,1.44436,2061399993.8964844
2011-06-14 09:52:00,1.44435,1.44449,1.44434,1.44449,1638899993.8964844
2011-06-14 09:53:00,1.44451,1.44471,1.4444,1.44461,2460800018.310547
2011-06-14 09:54:00,1.44462,1.44463,1.44442,1.44458,2323200073.2421875
2011-06-14 09:55:00,1.44459,1.4446,1.44445,1.44459,1294600067.1386719
2011-06-14 09:56:00,1.4446,1.44472,1.44457,1.4447,1056900024.4140625
2011-06-14 09:57:00,1.4447,1.44489,1.4447,1.44475,859499969.4824219
2011-06-14 09:58:00,1.44475,1.44491,1.4447,1.4449,1580500030.5175781
2011-06-14 09:59:00,1.44491,1.44518,1.44491,1.44502,1968699951.171875
2011-06-14 10:00:00,1.445,1.445,1.44481,1.44481,1298099975.5859375
2011-06-14 10:01:00,1.44483,1.44483,1.44471,1.44474,1403500061.0351562
2011-06-14 10:02:00,1.44476,1.4448,1.4447,1.4447,1571300048.828125
2011-06-14 10:03:00,1.4447,1.4447,1.44451,1.44461,1349299926.7578125
2011-06-14 10:04:00,1.44462,1.44468,1.44455,1.44468,1178499984.741211
2011-06-14 10:05:00,1.44468,1.44488,1.44457,1.44459,1483099975.5859375
2011-06-14 10:06:00,1.44459,1.44505,1.44459,1.445,1321799926.7578125
2011-06-14 10:07:00,1.44497,1.44505,1.44485,1.44492,1421100006.1035156
2011-06-14 10:08:00,1.44493,1.44498,1.4445,1.4446,1421100006.1035156
2011-06-14 10:09:00,1.4446,1.44473,1.44455,1.44457,1468099975.5859375
2011-06-14 10:10:00,1.44456,1.44457,1.44435,1.44445,2025599975.5859375
2011-06-14 10:11:00,1.44445,1.44459,1.44442,1.44447,1728399963.3789062
2011-06-14 10:12:00,1.44447,1.44458,1.44426,1.4443,1853399963.3789062
2011-06-14 10:13:00,1.4443,1.44432,1.44415,1.44422,1079499969.4824219
2011-06-14 10:14:00,1.44422,1.44424,1.44411,1.44411,1035899963.3789062
2011-06-14 10:15:00,1.44412,1.4445,1.44411,1.44448,1734100036.6210938
2011-06-14 10:16:00,1.44446,1.44484,1.44444,1.44469,1212200012.2070312
2011-06-14 10:17:00,1.44468,1.4447,1.44455,1.4446,703600006.1035156
2011-06-14 10:18:00,1.44461,1.44461,1.44435,1.44441,937600021.3623047
2011-06-14 10:19:00,1.4444,1.44463,1.4444,1.44451,907500000.0
2011-06-14 10:20:00,1.44451,1.44451,1.44428,1.44434,1632400054.9316406
2011-06-14 10:21:00,1.44431,1.44439,1.44423,1.44437,726299972.5341797
2011-06-14 10:22:00,1.44434,1.44462,1.44423,1.44447,1933800048.828125
2011-06-14 10:23:00,1.44447,1.44454,1.44431,1.44438,1445399932.8613281
2011-06-14 10:24:00,1.44439,1.44463,1.44438,1.44462,1975700073.2421875
2011-06-14 10:25:00,1.44463,1.44478,1.44458,1.44458,2061499938.9648438
2011-06-14 10:26:00,1.44459,1.44459,1.44443,1.44458,1082399978.6376953
2011-06-14 10:27:00,1.4446,1.44497,1.4446,1.44463,2165800018.310547
2011-06-14 10:28:00,1.44462,1.4447,1.44449,1.44449,1683800048.828125
2011-06-14 10:29:00,1.44449,1.44454,1.44431,1.44441,1436499938.9648438
2011-06-14 10:30:00,1.44441,1.44441,1.44407,1.44436,1918200073.2421875
2011-06-14 10:31:00,1.44439,1.44442,1.44417,1.44418,1984199981.6894531
2011-06-14 10:32:00,1.44419,1.44436,1.44414,1.44429,1633699951.171875
2011-06-14 10:33:00,1.44429,1.44446,1.44425,1.44444,1227300033.569336
2011-06-14 10:34:00,1.44444,1.44459,1.44442,1.44446,1399100036.6210938
2011-06-14 10:35:00,1.44444,1.44444,1.44422,1.44426,1853999938.9648438
2011-06-14 10:36:00,1.44425,1.44431,1.44421,1.44429,1395200042.7246094
2011-06-14 10:37:00,1.44427,1.44427,1.44384,1.44386,1268700027.4658203
2011-06-14 10:38:00,1.44384,1.44403,1.44372,1.44374,1983500061.0351562
2011-06-14 10:39:00,1.44374,1.44393,1.44373,1.44391,2250399932.861328
2011-06-14 10:40:00,1.44391,1.44391,1.44369,1.4437,960100021.3623047
2011-06-14 10:41:00,1.4437,1.44387,1.44356,1.4438,1057500000.0
2011-06-14 10:42:00,1.4438,1.44393,1.44376,1.44387,1393699951.171875
2011-06-14 10:43:00,1.44385,1.44401,1.4436,1.44362,1385299987.7929688
2011-06-14 10:44:00,1.44363,1.44379,1.44357,1.44372,1218399963.3789062
2011-06-14 10:45:00,1.44371,1.44378,1.44364,1.44366,936900024.4140625
2011-06-14 10:46:00,1.44365,1.44379,1.44355,1.44355,1628800048.828125
2011-06-14 10:47:00,1.44353,1.44353,1.44335,1.44336,1832599945.0683594
2011-06-14 10:48:00,1.44338,1.4434,1.4427,1.44295,2970000000.0
2011-06-14 10:49:00,1.44295,1.44295,1.4428,1.44289,1596900024.4140625
2011-06-14 10:50:00,1.44288,1.44292,1.4428,1.44291,1289100036.6210938
2011-06-14 10:51:00,1.4429,1.44306,1.44287,1.4429,2077500000.0
2011-06-14 10:52:00,1.4429,1.44291,1.4426,1.44272,2622699890.1367188
2011-06-14 10:53:00,1.44272,1.44273,1.44264,1.44271,1043799972.5341797
2011-06-14 10:54:00,1.44271,1.44283,1.44251,1.44251,2093000030.5175781
2011-06-14 10:55:00,1.44251,1.44258,1.44241,1.44247,2295800018.310547
2011-06-14 10:56:00,1.44246,1.44304,1.44242,1.44304,2158600006.1035156
2011-06-14 10:57:00,1.44306,1.44345,1.44304,1.44317,2079299926.7578125
2011-06-14 10:58:00,1.44316,1.44316,1.44275,1.4429,1828899993.8964844
2011-06-14 10:59:00,1.4429,1.44321,1.4429,1.44313,1463399963.3789062
2011-06-14 11:00:00,1.44314,1.44322,1.44292,1.44299,1325200042.7246094
2011-06-14 11:01:00,1.44299,1.44307,1.44296,1.44305,718499984.7412109
2011-06-14 11:02:00,1.44306,1.44315,1.44306,1.44313,732500000.0
2011-06-14 11:03:00,1.44314,1.44329,1.44299,1.44307,2398500061.0351562
2011-06-14 11:04:00,1.44307,1.44307,1.44273,1.44278,1614299926.7578125
2011-06-14 11:05:00,1.4428,1.44314,1.44268,1.44282,2793099975.5859375
2011-06-14 11:06:00,1.44282,1.44295,1.44271,1.44271,1478999938.9648438
2011-06-14 11:07:00,1.4427,1.44291,1.44261,1.44291,1431000061.0351562
2011-06-14 11:08:00,1.44291,1.44292,1.44275,1.44277,1271299972.5341797
2011-06-14 11:09:00,1.44277,1.44293,1.4427,1.4429,1276600036.6210938
2011-06-14 11:10:00,1.44289,1.44311,1.44289,1.44303,1363500061.0351562
2011-06-14 11:11:00,1.44303,1.44303,1.44262,1.44273,2465599975.5859375
2011-06-14 11:12:00,1.44273,1.44275,1.4424,1.44263,2178200073.2421875
2011-06-14 11:13:00,1.44263,1.44279,1.44263,1.44271,1841199951.171875
2011-06-14 11:14:00,1.44271,1.44284,1.44251,1.44284,1609799957.2753906
2011-06-14 11:15:00,1.44284,1.44341,1.44284,1.44308,2578299865.7226562
2011-06-14 11:16:00,1.4431,1.44321,1.4429,1.44302,1666799926.7578125
2011-06-14 11:17:00,1.44302,1.44335,1.44301,1.44335,2168300018.310547
2011-06-14 11:18:00,1.44337,1.44372,1.44337,1.44363,2964299926.7578125
2011-06-14 11:19:00,1.44362,1.44423,1.44362,1.44419,2842600097.65625
2011-06-14 11:20:00,1.44414,1.44414,1.44384,1.44395,3588699951.171875
2011-06-14 11:21:00,1.44392,1.44392,1.44365,1.44381,1793399963.3789062
2011-06-14 11:22:00,1.44381,1.44391,1.44378,1.44379,889100036.6210938
2011-06-14 11:23:00,1.44379,1.44392,1.44378,1.44388,924100036.6210938
2011-06-14 11:24:00,1.44387,1.44391,1.44349,1.44349,1758899993.8964844
2011-06-14 11:25:00,1.44347,1.44371,1.44347,1.44371,777099990.8447266
2011-06-14 11:26:00,1.44372,1.44409,1.44372,1.44407,1178600006.1035156
2011-06-14 11:27:00,1.44407,1.44408,1.44388,1.44388,1045299987.7929688
2011-06-14 11:28:00,1.4439,1.4439,1.4436,1.4436,1520700073.2421875
2011-06-14 11:29:00,1.44359,1.44361,1.44339,1.44339,1129800033.569336
2011-06-14 11:30:00,1.44342,1.44342,1.44292,1.44311,2526300048.828125
2011-06-14 11:31:00,1.44311,1.44332,1.44311,1.44323,1365800018.3105469
2011-06-14 11:32:00,1.44326,1.44331,1.44283,1.4429,1632700042.7246094
2011-06-14 11:33:00,1.44296,1.44313,1.44287,1.44312,1464799957.2753906
2011-06-14 11:34:00,1.44317,1.44351,1.44317,1.44343,1931399993.8964844
2011-06-14 11:35:00,1.44347,1.44353,1.44333,1.44342,954499969.4824219
2011-06-14 11:36:00,1.44342,1.44373,1.44341,1.44371,1392799987.7929688
2011-06-14 11:37:00,1.44371,1.44371,1.44335,1.44368,1771199951.171875
2011-06-14 11:38:00,1.44368,1.44387,1.44363,1.44363,1874600067.1386719
2011-06-14 11:39:00,1.44363,1.44363,1.44345,1.4435,1637899932.8613281
2011-06-14 11:40:00,1.44352,1.44378,1.44352,1.44378,1029199981.6894531
2011-06-14 11:41:00,1.44378,1.44403,1.44369,1.44391,1438899993.8964844
2011-06-14 11:42:00,1.44389,1.44398,1.4437,1.44371,1595399932.8613281
2011-06-14 11:43:00,1.44371,1.44372,1.44354,1.44361,574399986.2670898
2011-06-14 11:44:00,1.4436,1.4436,1.44326,1.44327,895800018.3105469
2011-06-14 11:45:00,1.44331,1.44361,1.44331,1.44359,1100500030.5175781
2011-06-14 11:46:00,1.44359,1.44388,1.4435,1.4438,1556499938.9648438
2011-06-14 11:47:00,1.4438,1.4438,1.4435,1.44371,2086100006.1035156
2011-06-14 11:48:00,1.4437,1.44384,1.4437,1.44384,552000007.6293945
2011-06-14 11:49:00,1.44381,1.4441,1.44381,1.444,1288999938.9648438
2011-06-14 11:50:00,1.444,1.4441,1.44388,1.44401,1746100006.1035156
2011-06-14 11:51:00,1.44401,1.44407,1.44388,1.44392,1655899963.3789062
2011-06-14 11:52:00,1.44392,1.44396,1.44389,1.44394,768799972.5341797
2011-06-14 11:53:00,1.44395,1.44422,1.44395,1.44405,1458000030.5175781
2011-06-14 11:54:00,1.44405,1.44422,1.44405,1.44422,772600021.3623047
2011-06-14 11:55:00,1.44422,1.44432,1.4441,1.44432,1355500030.5175781
2011-06-14 11:56:00,1.44433,1.44532,1.44433,1.44478,3268699951.171875
2011-06-14 11:57:00,1.44478,1.44522,1.44478,1.4452,1566100006.1035156
2011-06-14 11:58:00,1.4452,1.4452,1.44488,1.44503,1915500030.5175781
2011-06-14 11:59:00,1.44502,1.44502,1.4443,1.4445,3562999877.9296875
2011-06-14 12:00:00,1.44451,1.44492,1.44451,1.44492,1502400054.9316406
2011-06-14 12:01:00,1.44493,1.44541,1.44492,1.44533,2496300048.828125
2011-06-14 12:02:00,1.44535,1.44535,1.44497,1.44501,1388600006.1035156
2011-06-14 12:03:00,1.445,1.44525,1.44495,1.44521,1598300018.3105469
2011-06-14 12:04:00,1.44523,1.44523,1.4447,1.44481,1495599975.5859375
2011-06-14 12:05:00,1.44481,1.44486,1.44471,1.4448,2096199951.171875
2011-06-14 12:06:00,1.4448,1.44509,1.44471,1.44477,2068899993.8964844
2011-06-14 12:07:00,1.44477,1.44477,1.4445,1.44466,1961600036.6210938
2011-06-14 12:08:00,1.44464,1.44508,1.44463,1.44489,2381699981.689453
2011-06-14 12:09:00,1.44489,1.44518,1.44489,1.44508,1617200012.2070312
2011-06-14 12:10:00,1.44504,1.44528,1.44499,1.44511,1704299926.7578125
2011-06-14 12:11:00,1.4451,1.44522,1.44493,1.44494,1663200073.2421875
2011-06-14 12:12:00,1.44494,1.44523,1.44489,1.44515,2432599945.0683594
2011-06-14 12:13:00,1.44513,1.44513,1.44487,1.44495,1856199951.171875
2011-06-14 12:14:00,1.44495,1.4451,1.44464,1.44475,2443000030.517578
2011-06-14 12:15:00,1.44474,1.4451,1.44466,1.44502,2310000000.0
2011-06-14 12:16:00,1.44502,1.44539,1.44502,1.44504,3001000061.0351562
2011-06-14 12:17:00,1.44504,1.44513,1.44486,1.44486,1751199951.171875
2011-06-14 12:18:00,1.44486,1.44497,1.44469,1.44486,1569299926.7578125
2011-06-14 12:19:00,1.44489,1.44498,1.44477,1.44477,1381199951.171875
2011-06-14 12:20:00,1.44479,1.4451,1.44479,1.44491,2325599975.5859375
2011-06-14 12:21:00,1.44491,1.44495,1.44481,1.44483,882200012.2070312
2011-06-14 12:22:00,1.44486,1.4449,1.44474,1.44476,1408500061.0351562
2011-06-14 12:23:00,1.44479,1.44495,1.44469,1.44489,1742400054.9316406
2011-06-14 12:24:00,1.44487,1.44512,1.44481,1.4451,1671499938.9648438
2011-06-14 12:25:00,1.44509,1.44509,1.44482,1.44494,1978800048.828125
2011-06-14 12:26:00,1.44492,1.44509,1.44491,1.44501,1530200042.7246094
2011-06-14 12:27:00,1.44497,1.44508,1.4449,1.44505,2261600036.6210938
2011-06-14 12:28:00,1.44506,1.44506,1.44475,1.44479,1884700012.2070312
2011-06-14 12:29:00,1.4448,1.44509,1.44475,1.4449,2817000122.0703125
2011-06-14 12:30:00,1.4449,1.44549,1.44485,1.44531,4613299865.722656
2011-06-14 12:31:00,1.44525,1.44525,1.44417,1.4442,4319800109.863281
2011-06-14 12:32:00,1.44416,1.44484,1.44402,1.44474,4000700073.2421875
2011-06-14 12:33:00,1.44473,1.44529,1.44467,1.44499,2943099975.5859375
2011-06-14 12:34:00,1.44499,1.44591,1.44491,1.44556,3455000000.0
2011-06-14 12:35:00,1.44555,1.44621,1.44555,1.44562,4337999877.9296875
2011-06-14 12:36:00,1.44567,1.4459,1.44543,1.44568,3523299865.7226562
2011-06-14 12:37:00,1.44567,1.44569,1.44527,1.4454,3132000122.0703125
2011-06-14 12:38:00,1.4454,1.44553,1.44514,1.44538,2236799926.7578125
2011-06-14 12:39:00,1.44538,1.44541,1.44496,1.44507,1937299957.2753906
2011-06-14 12:40:00,1.44513,1.44542,1.44507,1.44516,2783200073.2421875
2011-06-14 12:41:00,1.44518,1.44528,1.44502,1.44513,2261199951.171875
2011-06-14 12:42:00,1.44513,1.44531,1.44495,1.44495,2122700042.7246094
2011-06-14 12:43:00,1.44494,1.44494,1.44452,1.44457,2785899963.3789062
2011-06-14 12:44:00,1.44455,1.44458,1.44435,1.44451,3115799865.7226562
2011-06-14 12:45:00,1.44449,1.44514,1.44449,1.44514,2972999877.9296875
2011-06-14 12:46:00,1.44513,1.44547,1.44501,1.44536,3547600097.65625
2011-06-14 12:47:00,1.44537,1.44556,1.44456,1.44465,3417600097.65625
2011-06-14 12:48:00,1.44466,1.44499,1.44447,1.44497,2734400024.4140625
2011-06-14 12:49:00,1.44497,1.44497,1.44421,1.44451,2850700073.2421875
2011-06-14 12:50:00,1.44452,1.44495,1.44428,1.44438,3382900085.4492188
2011-06-14 12:51:00,1.44439,1.44446,1.44401,1.44404,3579899902.34375
2011-06-14 12:52:00,1.44406,1.44409,1.44328,1.44329,3730100097.65625
2011-06-14 12:53:00,1.44331,1.44367,1.44331,1.44355,2725799865.7226562
2011-06-14 12:54:00,1.44355,1.44368,1.44343,1.44365,3049700012.2070312
2011-06-14 12:55:00,1.44365,1.44391,1.44365,1.44375,2849100036.6210938
2011-06-14 12:56:00,1.44373,1.44455,1.44372,1.4445,3189400024.4140625
2011-06-14 12:57:00,1.4445,1.44459,1.44405,1.44417,2632999877.9296875
2011-06-14 12:58:00,1.44417,1.44437,1.44406,1.44413,2278600006.1035156
2011-06-14 12:59:00,1.44414,1.44433,1.44409,1.44419,2388300018.310547
2011-06-14 13:00:00,1.44417,1.44429,1.44403,1.44407,1902899932.8613281
2011-06-14 13:01:00,1.44407,1.44411,1.44381,1.44387,1996300048.828125
2011-06-14 13:02:00,1.44387,1.44429,1.44382,1.44382,2324799957.2753906
2011-06-14 13:03:00,1.44385,1.44402,1.44375,1.44399,2674400024.4140625
2011-06-14 13:04:00,1.44398,1.44417,1.44389,1.44395,2217500000.0
2011-06-14 13:05:00,1.44395,1.44411,1.44393,1.44411,1539100036.6210938
2011-06-14 13:06:00,1.44413,1.44413,1.44338,1.44338,2508000030.517578
2011-06-14 13:07:00,1.44338,1.44356,1.443,1.44316,2720299987.7929688
2011-06-14 13:08:00,1.44317,1.44327,1.44267,1.4428,2857699890.1367188
2011-06-14 13:09:00,1.44279,1.44298,1.44256,1.44278,3254800109.8632812
2011-06-14 13:10:00,1.44278,1.44282,1.44255,1.44275,3367600097.65625
2011-06-14 13:11:00,1.44275,1.44308,1.44257,1.44304,2618500061.0351562
2011-06-14 13:12:00,1.44304,1.44304,1.4419,1.44193,3799700012.2070312
2011-06-14 13:13:00,1.44196,1.44241,1.44195,1.44241,3512099914.5507812
2011-06-14 13:14:00,1.44242,1.44274,1.44217,1.44274,2696099853.515625
2011-06-14 13:15:00,1.44272,1.44272,1.4414,1.44143,3787999877.9296875
2011-06-14 13:16:00,1.44145,1.44249,1.44144,1.44236,3121600036.6210938
2011-06-14 13:17:00,1.44235,1.44239,1.44207,1.44215,1789199981.6894531
2011-06-14 13:18:00,1.44213,1.44241,1.44174,1.4424,3316900024.4140625
2011-06-14 13:19:00,1.44239,1.4424,1.44203,1.4421,3157699890.1367188
2011-06-14 13:20:00,1.4421,1.44233,1.44195,1.4421,2414400024.4140625
2011-06-14 13:21:00,1.44211,1.44246,1.44196,1.44218,2914100036.6210938
2011-06-14 13:22:00,1.44217,1.44247,1.44214,1.44227,2674100036.6210938
2011-06-14 13:23:00,1.44229,1.4424,1.44219,1.44231,1857700042.7246094
2011-06-14 13:24:00,1.44231,1.44248,1.44217,1.44238,1707599945.0683594
2011-06-14 13:25:00,1.44237,1.44267,1.44237,1.44266,1881600036.6210938
2011-06-14 13:26:00,1.44268,1.44277,1.44223,1.44242,2511600036.6210938
2011-06-14 13:27:00,1.44242,1.44263,1.44228,1.44256,1531100006.1035156
2011-06-14 13:28:00,1.44256,1.44262,1.4422,1.44239,2981400146.484375
2011-06-14 13:29:00,1.44241,1.44288,1.44231,1.4427,2229100036.6210938
2011-06-14 13:30:00,1.44266,1.44282,1.4426,1.44268,3031199951.171875
2011-06-14 13:31:00,1.44269,1.44293,1.44258,1.44293,2283099975.5859375
2011-06-14 13:32:00,1.44293,1.44318,1.44268,1.44308,2084400024.4140625
2011-06-14 13:33:00,1.44309,1.44329,1.44289,1.44329,2290000000.0
2011-06-14 13:34:00,1.44329,1.4433,1.443,1.44311,2266199951.171875
2011-06-14 13:35:00,1.44317,1.44343,1.44306,1.4431,2695299987.7929688
2011-06-14 13:36:00,1.44307,1.44317,1.44264,1.44277,2733399963.3789062
2011-06-14 13:37:00,1.44278,1.44335,1.44278,1.44305,1975299987.7929688
2011-06-14 13:38:00,1.44306,1.44337,1.44301,1.44327,2375299987.7929688
2011-06-14 13:39:00,1.44327,1.4435,1.44313,1.44335,2509499969.482422
2011-06-14 13:40:00,1.44337,1.44353,1.44317,1.44347,2233200073.2421875
2011-06-14 13:41:00,1.44345,1.44373,1.4434,1.4436,2410200042.7246094
2011-06-14 13:42:00,1.44361,1.44382,1.4435,1.4435,2560499877.9296875
2011-06-14 13:43:00,1.4435,1.44383,1.4435,1.44368,2219799957.2753906
2011-06-14 13:44:00,1.44371,1.44373,1.44341,1.44361,2215200042.7246094
2011-06-14 13:45:00,1.44362,1.4439,1.44362,1.44378,2790799865.7226562
2011-06-14 13:46:00,1.44378,1.44388,1.44363,1.44384,2406199951.171875
2011-06-14 13:47:00,1.44381,1.44398,1.4436,1.4436,2404400024.4140625
2011-06-14 13:48:00,1.44358,1.44374,1.44306,1.4431,2591700134.2773438
2011-06-14 13:49:00,1.44311,1.44337,1.443,1.44324,3335000000.0
2011-06-14 13:50:00,1.44324,1.44328,1.44299,1.44304,1860700073.2421875
2011-06-14 13:51:00,1.44306,1.44328,1.44289,1.44318,2330099945.0683594
2011-06-14 13:52:00,1.44319,1.44338,1.44309,1.44337,1461000061.0351562
2011-06-14 13:53:00,1.44335,1.44366,1.44331,1.44332,1943399963.3789062
2011-06-14 13:54:00,1.44337,1.44378,1.44337,1.44376,2108200073.2421875
2011-06-14 13:55:00,1.44376,1.44426,1.44376,1.44419,3607600097.65625
2011-06-14 13:56:00,1.44428,1.44468,1.44416,1.44445,3458099975.5859375
2011-06-14 13:57:00,1.44445,1.44451,1.44417,1.44427,2716799926.7578125
2011-06-14 13:58:00,1.4443,1.44447,1.4441,1.44437,1792100067.1386719
2011-06-14 13:59:00,1.44437,1.44437,1.4438,1.44388,2087599945.0683594
2011-06-14 14:00:00,1.44388,1.44419,1.44388,1.44394,2160200042.7246094
2011-06-14 14:01:00,1.44394,1.444,1.44365,1.44368,1667299957.2753906
2011-06-14 14:02:00,1.44366,1.44377,1.4434,1.44363,2831099853.515625
2011-06-14 14:03:00,1.44364,1.44397,1.44364,1.4439,2567399902.34375
2011-06-14 14:04:00,1.44392,1.44402,1.44382,1.44394,2016000061.0351562
2011-06-14 14:05:00,1.44394,1.44441,1.4439,1.4443,2443300018.310547
2011-06-14 14:06:00,1.44431,1.44526,1.44429,1.44526,2648900146.484375
2011-06-14 14:07:00,1.44523,1.44551,1.44506,1.44506,3061099853.515625
2011-06-14 14:08:00,1.44505,1.44514,1.44469,1.44501,2729500122.0703125
2011-06-14 14:09:00,1.445,1.44539,1.44486,1.44522,3493599853.515625
2011-06-14 14:10:00,1.44516,1.4455,1.44516,1.4454,2739100036.6210938
2011-06-14 14:11:00,1.44539,1.44612,1.44539,1.44596,3942699890.1367188
2011-06-14 14:12:00,1.44596,1.44596,1.44536,1.44537,2658599853.515625
2011-06-14 14:13:00,1.44539,1.44549,1.44517,1.44527,2136199951.171875
2011-06-14 14:14:00,1.44529,1.4459,1.44529,1.44555,2754200134.2773438
2011-06-14 14:15:00,1.44556,1.44634,1.44554,1.44634,2691600036.6210938
2011-06-14 14:16:00,1.44636,1.44645,1.44587,1.44609,2810599975.5859375
2011-06-14 14:17:00,1.44609,1.44611,1.44574,1.44577,2248000030.517578
2011-06-14 14:18:00,1.44579,1.44601,1.44574,1.44589,2304199981.689453
2011-06-14 14:19:00,1.4459,1.44603,1.44569,1.44571,2031000061.0351562
2011-06-14 14:20:00,1.44572,1.44588,1.44565,1.44587,2536100006.1035156
2011-06-14 14:21:00,1.44588,1.4464,1.44586,1.44625,2802999877.9296875
2011-06-14 14:22:00,1.44625,1.44628,1.44587,1.44595,2239199981.689453
2011-06-14 14:23:00,1.44596,1.44602,1.44565,1.44585,1983300018.3105469
