Datetime,Open,High,Low,Close,Volume
2011-06-14 14:24:00,1.44584,1.44586,1.44565,1.44565,3204800109.8632812
2011-06-14 14:25:00,1.44562,1.44597,1.44559,1.44589,2569599914.5507812
2011-06-14 14:26:00,1.4459,1.44627,1.44575,1.44626,2971199951.171875
2011-06-14 14:27:00,1.44626,1.44739,1.44625,1.44719,4211400146.484375
2011-06-14 14:28:00,1.4472,1.44725,1.44682,1.44694,2952099914.5507812
2011-06-14 14:29:00,1.44693,1.44723,1.44687,1.44698,3689700012.2070312
2011-06-14 14:30:00,1.447,1.44759,1.44696,1.44743,2622999877.9296875
2011-06-14 14:31:00,1.44745,1.44812,1.44736,1.44811,4679800109.863281
2011-06-14 14:32:00,1.44812,1.44832,1.44782,1.44782,4207099914.5507812
2011-06-14 14:33:00,1.44783,1.44822,1.44783,1.44816,3172200012.2070312
2011-06-14 14:34:00,1.44814,1.44818,1.44788,1.44797,2462100067.138672
2011-06-14 14:35:00,1.44804,1.44811,1.44777,1.4478,2396600036.6210938
2011-06-14 14:36:00,1.4478,1.44795,1.44772,1.44773,2773200073.2421875
2011-06-14 14:37:00,1.44773,1.44797,1.44772,1.44773,2537299957.2753906
2011-06-14 14:38:00,1.44776,1.44832,1.44769,1.44831,2958999938.9648438
2011-06-14 14:39:00,1.44831,1.44833,1.44791,1.44825,2720100097.65625
2011-06-14 14:40:00,1.44827,1.44864,1.44805,1.44845,2968900146.484375
2011-06-14 14:41:00,1.44845,1.44845,1.44791,1.44799,2451999969.482422
2011-06-14 14:42:00,1.44799,1.44819,1.44786,1.44819,1865500030.5175781
2011-06-14 14:43:00,1.4482,1.44831,1.44794,1.44815,2781199951.171875
2011-06-14 14:44:00,1.44814,1.4485,1.44797,1.44848,3183099975.5859375
2011-06-14 14:45:00,1.44848,1.44853,1.44817,1.44841,3395299987.7929688
2011-06-14 14:46:00,1.4484,1.44852,1.44817,1.44818,3095899963.3789062
2011-06-14 14:47:00,1.44823,1.44851,1.44821,1.44831,3027000122.0703125
2011-06-14 14:48:00,1.44828,1.44856,1.44819,1.4485,2076300048.828125
2011-06-14 14:49:00,1.44849,1.44856,1.44836,1.44849,1829799957.2753906
2011-06-14 14:50:00,1.44849,1.44858,1.44835,1.44837,1793099975.5859375
2011-06-14 14:51:00,1.44838,1.44852,1.44825,1.44827,2636900024.4140625
2011-06-14 14:52:00,1.44826,1.4483,1.44769,1.4478,2551600036.6210938
2011-06-14 14:53:00,1.4478,1.44786,1.44769,1.44774,2258699951.171875
2011-06-14 14:54:00,1.44773,1.44797,1.44765,1.44797,1465399932.8613281
2011-06-14 14:55:00,1.44802,1.4481,1.44783,1.4479,2638399963.3789062
2011-06-14 14:56:00,1.44793,1.44825,1.44785,1.44793,2009900054.9316406
2011-06-14 14:57:00,1.4479,1.44816,1.44789,1.44794,1594700012.2070312
2011-06-14 14:58:00,1.44793,1.44793,1.44769,1.44786,2300700073.2421875
2011-06-14 14:59:00,1.44786,1.44792,1.44771,1.4479,3357200012.2070312
2011-06-14 15:00:00,1.4479,1.4479,1.4476,1.44762,2491900024.4140625
2011-06-14 15:01:00,1.44762,1.44771,1.44735,1.44745,2241499938.9648438
2011-06-14 15:02:00,1.44745,1.44747,1.44705,1.44706,2426000061.0351562
2011-06-14 15:03:00,1.44703,1.44703,1.44668,1.44668,2330399932.861328
2011-06-14 15:04:00,1.44668,1.44688,1.44668,1.44679,2306300048.828125
2011-06-14 15:05:00,1.4468,1.44701,1.4466,1.44667,2024299926.7578125
2011-06-14 15:06:00,1.44667,1.44689,1.44666,1.44685,1357899932.8613281
2011-06-14 15:07:00,1.44684,1.44708,1.44684,1.44702,1373099975.5859375
2011-06-14 15:08:00,1.44701,1.4473,1.447,1.44722,2188600006.1035156
2011-06-14 15:09:00,1.44722,1.44757,1.4472,1.44745,1973200073.2421875
2011-06-14 15:10:00,1.44749,1.44749,1.4473,1.44731,1333899993.8964844
2011-06-14 15:11:00,1.44732,1.44737,1.44712,1.44727,1348300018.3105469
2011-06-14 15:12:00,1.44728,1.44751,1.44728,1.44741,1930599975.5859375
2011-06-14 15:13:00,1.4474,1.44749,1.44735,1.44747,1888600006.1035156
2011-06-14 15:14:00,1.44747,1.44761,1.4473,1.4473,2058300018.3105469
2011-06-14 15:15:00,1.4473,1.4474,1.4472,1.44725,1273499984.741211
2011-06-14 15:16:00,1.44726,1.4479,1.44725,1.44785,1246299972.5341797
2011-06-14 15:17:00,1.4478,1.4483,1.44775,1.44818,3380000000.0
2011-06-14 15:18:00,1.44818,1.44818,1.44793,1.44806,2291300048.828125
2011-06-14 15:19:00,1.44806,1.44808,1.44755,1.44756,1560399932.8613281
2011-06-14 15:20:00,1.44755,1.4476,1.44745,1.44756,1191200027.4658203
2011-06-14 15:21:00,1.44758,1.44786,1.44757,1.44767,1638200073.2421875
2011-06-14 15:22:00,1.44768,1.44829,1.44768,1.44829,1939400024.4140625
2011-06-14 15:23:00,1.44829,1.44837,1.44787,1.44787,2594899902.34375
2011-06-14 15:24:00,1.44786,1.44786,1.44757,1.44776,2221300048.828125
2011-06-14 15:25:00,1.44777,1.44781,1.44763,1.44766,1224599990.8447266
2011-06-14 15:26:00,1.44765,1.44765,1.4472,1.44728,2458099975.5859375
2011-06-14 15:27:00,1.44729,1.44737,1.44701,1.44715,1956100006.1035156
2011-06-14 15:28:00,1.44715,1.44736,1.447,1.44708,1709600067.1386719
2011-06-14 15:29:00,1.44706,1.44708,1.44696,1.44704,1473099975.5859375
2011-06-14 15:30:00,1.44703,1.44765,1.447,1.44748,2310099945.0683594
2011-06-14 15:31:00,1.44748,1.44759,1.44741,1.44741,1807100067.1386719
2011-06-14 15:32:00,1.44741,1.44758,1.44704,1.44707,1584100036.6210938
2011-06-14 15:33:00,1.44707,1.44717,1.44699,1.44705,1638899993.8964844
2011-06-14 15:34:00,1.44704,1.44717,1.44696,1.44706,1663500061.0351562
2011-06-14 15:35:00,1.44704,1.44735,1.44695,1.44724,1906199951.171875
2011-06-14 15:36:00,1.44725,1.44726,1.44688,1.44701,1301600036.6210938
2011-06-14 15:37:00,1.44701,1.44703,1.44643,1.44648,1891000061.0351562
2011-06-14 15:38:00,1.44648,1.44679,1.44645,1.4465,2268200073.2421875
2011-06-14 15:39:00,1.4465,1.44671,1.44641,1.44658,1376100006.1035156
2011-06-14 15:40:00,1.44657,1.44666,1.44647,1.44659,2077200012.2070312
2011-06-14 15:41:00,1.44661,1.4468,1.44655,1.44657,1398600006.1035156
2011-06-14 15:42:00,1.44657,1.44704,1.44654,1.44685,2582500000.0
2011-06-14 15:43:00,1.44684,1.44695,1.44674,1.44691,2541999969.482422
2011-06-14 15:44:00,1.44691,1.44699,1.44678,1.44683,1548300018.3105469
2011-06-14 15:45:00,1.44683,1.44689,1.44669,1.44681,1565500030.5175781
2011-06-14 15:46:00,1.44681,1.44718,1.44676,1.44716,2657300109.8632812
2011-06-14 15:47:00,1.44714,1.44721,1.44687,1.44704,2600299987.7929688
2011-06-14 15:48:00,1.44704,1.4472,1.44703,1.4472,1803300018.3105469
2011-06-14 15:49:00,1.44722,1.44727,1.44689,1.44698,2318699951.171875
2011-06-14 15:50:00,1.44699,1.44699,1.4467,1.44685,1846600036.6210938
2011-06-14 15:51:00,1.44685,1.44685,1.44665,1.44674,1526699981.6894531
2011-06-14 15:52:00,1.44673,1.44687,1.44658,1.44658,1526399993.8964844
2011-06-14 15:53:00,1.44658,1.44678,1.44656,1.44673,2170200042.7246094
2011-06-14 15:54:00,1.44672,1.4472,1.44667,1.44667,2624700012.2070312
2011-06-14 15:55:00,1.44663,1.44726,1.44663,1.44721,2746199951.171875
2011-06-14 15:56:00,1.4472,1.44727,1.44704,1.44704,1680000000.0
2011-06-14 15:57:00,1.44703,1.44708,1.44679,1.44708,1378000030.5175781
2011-06-14 15:58:00,1.44708,1.4474,1.44708,1.44726,1770599975.5859375
2011-06-14 15:59:00,1.44726,1.44731,1.44719,1.44721,1983399963.3789062
2011-06-14 16:00:00,1.44721,1.44737,1.44712,1.44734,2144199981.6894531
2011-06-14 16:01:00,1.44735,1.44739,1.44715,1.44728,1711799926.7578125
2011-06-14 16:02:00,1.44728,1.4474,1.44717,1.44739,1469799957.2753906
2011-06-14 16:03:00,1.44739,1.44757,1.44723,1.44728,1975899963.3789062
2011-06-14 16:04:00,1.44727,1.4477,1.44722,1.4477,1833899993.8964844
2011-06-14 16:05:00,1.44772,1.44786,1.44767,1.44786,1631399993.8964844
2011-06-14 16:06:00,1.44785,1.4479,1.44769,1.4478,1715500030.5175781
2011-06-14 16:07:00,1.4478,1.448,1.44779,1.44797,1583099975.5859375
2011-06-14 16:08:00,1.44796,1.44803,1.44775,1.44797,1924400024.4140625
2011-06-14 16:09:00,1.44799,1.4481,1.44784,1.44784,1284799957.2753906
2011-06-14 16:10:00,1.44783,1.44808,1.44783,1.44807,771800003.0517578
2011-06-14 16:11:00,1.44808,1.44856,1.44808,1.4483,2420500030.517578
2011-06-14 16:12:00,1.4483,1.44857,1.44819,1.44835,2149100036.6210938
2011-06-14 16:13:00,1.4484,1.44849,1.44819,1.44829,1251200027.4658203
2011-06-14 16:14:00,1.44831,1.44846,1.4483,1.4484,1439700012.2070312
2011-06-14 16:15:00,1.4484,1.44855,1.44837,1.4485,1898399963.3789062
2011-06-14 16:16:00,1.44851,1.44859,1.44818,1.44819,1833099975.5859375
2011-06-14 16:17:00,1.44819,1.44819,1.44794,1.44805,1623399963.3789062
2011-06-14 16:18:00,1.44805,1.44809,1.44796,1.44808,1379299926.7578125
2011-06-14 16:19:00,1.44809,1.44817,1.44791,1.4481,2047100067.1386719
2011-06-14 16:20:00,1.44808,1.4483,1.448,1.44817,1491600036.6210938
2011-06-14 16:21:00,1.44817,1.44835,1.44808,1.44817,1139800033.569336
2011-06-14 16:22:00,1.44816,1.44816,1.44776,1.44777,2213000030.517578
2011-06-14 16:23:00,1.44777,1.4478,1.44758,1.44763,1770000000.0
2011-06-14 16:24:00,1.44763,1.44775,1.44758,1.4477,1206600036.6210938
2011-06-14 16:25:00,1.44771,1.44777,1.4476,1.4476,1530099945.0683594
2011-06-14 16:26:00,1.4476,1.44779,1.44749,1.44776,1277399978.6376953
2011-06-14 16:27:00,1.44775,1.4479,1.44753,1.44787,1386300048.828125
2011-06-14 16:28:00,1.44787,1.44794,1.44781,1.44782,1768500061.0351562
2011-06-14 16:29:00,1.44784,1.44789,1.44769,1.44779,2349199981.689453
2011-06-14 16:30:00,1.44778,1.44797,1.44769,1.44797,1942500000.0
2011-06-14 16:31:00,1.44796,1.448,1.44775,1.44776,1888500061.0351562
2011-06-14 16:32:00,1.44776,1.44786,1.44767,1.44776,1219599990.8447266
2011-06-14 16:33:00,1.44776,1.44789,1.44771,1.44775,1531999969.4824219
2011-06-14 16:34:00,1.44775,1.44779,1.4476,1.44775,1989700012.2070312
2011-06-14 16:35:00,1.44777,1.44791,1.44776,1.44776,1059899978.6376953
2011-06-14 16:36:00,1.44774,1.44774,1.44744,1.44757,1384900054.9316406
2011-06-14 16:37:00,1.44758,1.44766,1.44747,1.44752,1765099945.0683594
2011-06-14 16:38:00,1.44753,1.44762,1.44744,1.44745,2212899932.861328
2011-06-14 16:39:00,1.44746,1.44788,1.44745,1.44765,2264100036.6210938
2011-06-14 16:40:00,1.44766,1.44791,1.44763,1.44788,1665899963.3789062
2011-06-14 16:41:00,1.44786,1.44807,1.44781,1.44805,1169400024.4140625
2011-06-14 16:42:00,1.44805,1.44808,1.44789,1.44792,1086299972.5341797
2011-06-14 16:43:00,1.44793,1.44808,1.44788,1.44804,1923800048.828125
2011-06-14 16:44:00,1.44803,1.44815,1.4479,1.44796,1555800018.3105469
2011-06-14 16:45:00,1.44796,1.44827,1.44792,1.44818,1898000030.5175781
2011-06-14 16:46:00,1.44819,1.44828,1.44815,1.4482,1298399963.3789062
2011-06-14 16:47:00,1.44822,1.44826,1.44817,1.44821,769599990.8447266
2011-06-14 16:48:00,1.44821,1.44821,1.44785,1.44798,1157099990.8447266
2011-06-14 16:49:00,1.44798,1.44817,1.44794,1.44815,787500000.0
2011-06-14 16:50:00,1.44815,1.44824,1.44811,1.44813,761600036.6210938
2011-06-14 16:51:00,1.44812,1.44818,1.44795,1.44798,1035100021.3623047
2011-06-14 16:52:00,1.44798,1.44799,1.44779,1.44786,1224599990.8447266
2011-06-14 16:53:00,1.44784,1.44786,1.44755,1.44764,1370800018.3105469
2011-06-14 16:54:00,1.44766,1.44774,1.44754,1.44754,1185400009.1552734
2011-06-14 16:55:00,1.44755,1.44762,1.44745,1.44751,1504700012.2070312
2011-06-14 16:56:00,1.44751,1.44752,1.44736,1.44736,994800033.5693359
2011-06-14 16:57:00,1.44735,1.44736,1.44719,1.44727,1338000030.5175781
2011-06-14 16:58:00,1.44727,1.44738,1.44711,1.44732,2091799926.7578125
2011-06-14 16:59:00,1.44732,1.44743,1.44711,1.44721,1838500061.0351562
2011-06-14 17:00:00,1.44721,1.44739,1.44718,1.44734,1770099945.0683594
2011-06-14 17:01:00,1.44734,1.44761,1.44733,1.44754,875800018.3105469
2011-06-14 17:02:00,1.44756,1.44758,1.44733,1.44738,1665500030.5175781
2011-06-14 17:03:00,1.44739,1.44758,1.44735,1.44747,1477899932.8613281
2011-06-14 17:04:00,1.44747,1.44747,1.44719,1.44719,1575000000.0
2011-06-14 17:05:00,1.4472,1.44736,1.44709,1.44717,1790700073.2421875
2011-06-14 17:06:00,1.4472,1.4472,1.44709,1.44719,835999984.7412109
2011-06-14 17:07:00,1.4472,1.44728,1.44718,1.44724,896999969.4824219
2011-06-14 17:08:00,1.44723,1.44727,1.44718,1.44722,1040999984.7412109
2011-06-14 17:09:00,1.44722,1.44739,1.44722,1.44737,1237500000.0
2011-06-14 17:10:00,1.44735,1.44742,1.4473,1.44731,819499969.4824219
2011-06-14 17:11:00,1.44731,1.44739,1.44731,1.44738,641999969.4824219
2011-06-14 17:12:00,1.44738,1.44745,1.44735,1.44745,502500000.0
2011-06-14 17:13:00,1.44749,1.44753,1.44742,1.44746,816600036.6210938
2011-06-14 17:14:00,1.44746,1.44776,1.44746,1.44766,1341499938.9648438
2011-06-14 17:15:00,1.44766,1.4477,1.44741,1.44746,1776900024.4140625
2011-06-14 17:16:00,1.44746,1.44769,1.44741,1.44767,1014000015.2587891
2011-06-14 17:17:00,1.44767,1.44774,1.44755,1.44759,706999969.4824219
2011-06-14 17:18:00,1.44757,1.44771,1.44757,1.44769,604000015.2587891
2011-06-14 17:19:00,1.4477,1.44796,1.4477,1.44785,2023399963.3789062
2011-06-14 17:20:00,1.44786,1.44788,1.44765,1.44787,1630800018.3105469
2011-06-14 17:21:00,1.44787,1.44787,1.44777,1.44779,422999992.37060547
2011-06-14 17:22:00,1.44779,1.44781,1.44767,1.44772,1044000015.2587891
2011-06-14 17:23:00,1.44772,1.44797,1.44772,1.4479,1233000030.5175781
2011-06-14 17:24:00,1.4479,1.44819,1.4479,1.44816,1193000030.5175781
2011-06-14 17:25:00,1.44816,1.44816,1.44798,1.44807,1286499938.9648438
2011-06-14 17:26:00,1.44807,1.44822,1.44801,1.44813,1279000015.258789
2011-06-14 17:27:00,1.44814,1.4482,1.44807,1.44807,1685000000.0
2011-06-14 17:28:00,1.44807,1.44808,1.44791,1.44796,1138499984.741211
2011-06-14 17:29:00,1.44796,1.44812,1.44793,1.44806,1468500061.0351562
2011-06-14 17:30:00,1.44806,1.44825,1.44806,1.44818,1183000030.5175781
2011-06-14 17:31:00,1.44818,1.44823,1.44812,1.44817,1112300033.569336
2011-06-14 17:32:00,1.44824,1.44934,1.44824,1.44918,3376300048.828125
2011-06-14 17:33:00,1.44918,1.44935,1.4491,1.44926,3339100036.6210938
2011-06-14 17:34:00,1.4493,1.44946,1.44921,1.44945,2446900024.4140625
2011-06-14 17:35:00,1.44944,1.44971,1.44944,1.4496,2376199951.171875
2011-06-14 17:36:00,1.4496,1.44964,1.44937,1.44937,1750899963.3789062
2011-06-14 17:37:00,1.44939,1.44969,1.44939,1.44961,1676699981.6894531
2011-06-14 17:38:00,1.44961,1.44969,1.44942,1.4496,1161800003.0517578
2011-06-14 17:39:00,1.4496,1.44961,1.44938,1.44943,2085000000.0
2011-06-14 17:40:00,1.44942,1.44942,1.44891,1.44916,2687099914.5507812
2011-06-14 17:41:00,1.44917,1.44921,1.44908,1.44919,1103700027.4658203
2011-06-14 17:42:00,1.44919,1.44919,1.44897,1.44897,1018499984.7412109
2011-06-14 17:43:00,1.44895,1.449,1.44889,1.44894,1219300003.0517578
2011-06-14 17:44:00,1.44896,1.44917,1.44888,1.44906,1440200042.7246094
2011-06-14 17:45:00,1.44907,1.44921,1.44899,1.44909,1673000030.5175781
2011-06-14 17:46:00,1.44909,1.44909,1.44863,1.44868,1709299926.7578125
2011-06-14 17:47:00,1.44869,1.44881,1.44866,1.44867,1425500030.5175781
2011-06-14 17:48:00,1.44868,1.44869,1.44852,1.44852,1156999969.4824219
2011-06-14 17:49:00,1.44848,1.44861,1.44835,1.44861,1494100036.6210938
2011-06-14 17:50:00,1.44863,1.44878,1.4486,1.44873,1181800003.0517578
2011-06-14 17:51:00,1.44873,1.44873,1.4484,1.44848,1076999969.4824219
2011-06-14 17:52:00,1.44848,1.4485,1.4484,1.44845,530999984.74121094
2011-06-14 17:53:00,1.44845,1.44853,1.44835,1.44836,1310500030.5175781
2011-06-14 17:54:00,1.44836,1.44842,1.44818,1.44818,2760000000.0
2011-06-14 17:55:00,1.4481,1.44827,1.44786,1.44802,2283500061.0351562
2011-06-14 17:56:00,1.44802,1.44812,1.44794,1.44799,1439299926.7578125
2011-06-14 17:57:00,1.44799,1.44803,1.44795,1.44801,948499984.7412109
2011-06-14 17:58:00,1.44801,1.44809,1.44801,1.44801,834100036.6210938
2011-06-14 17:59:00,1.44801,1.44806,1.448,1.44803,417000007.62939453
2011-06-14 18:00:00,1.44804,1.44817,1.44804,1.44809,1322599945.0683594
2011-06-14 18:01:00,1.44809,1.44809,1.44788,1.44789,1005500030.5175781
2011-06-14 18:02:00,1.44788,1.44795,1.44762,1.4477,1149800033.569336
2011-06-14 18:03:00,1.4477,1.4478,1.4476,1.44769,1555299987.7929688
2011-06-14 18:04:00,1.44769,1.44794,1.44769,1.44794,832500000.0
2011-06-14 18:05:00,1.44793,1.44793,1.44777,1.44778,838499984.7412109
2011-06-14 18:06:00,1.44778,1.44786,1.44777,1.4478,1605500030.5175781
2011-06-14 18:07:00,1.44781,1.44799,1.44779,1.44799,1229000015.258789
2011-06-14 18:08:00,1.44798,1.448,1.44779,1.44779,1413999938.9648438
2011-06-14 18:09:00,1.44779,1.44789,1.44774,1.44789,1315299987.7929688
2011-06-14 18:10:00,1.4479,1.44829,1.4479,1.44828,977699966.4306641
2011-06-14 18:11:00,1.44825,1.44826,1.44814,1.44818,622500000.0
2011-06-14 18:12:00,1.44818,1.44818,1.44808,1.44813,622500000.0
2011-06-14 18:13:00,1.4481,1.4481,1.44785,1.44799,1615299987.7929688
2011-06-14 18:14:00,1.448,1.448,1.44764,1.44764,1618000030.5175781
2011-06-14 18:15:00,1.44765,1.44782,1.44763,1.44773,1205999984.741211
2011-06-14 18:16:00,1.44773,1.44781,1.44769,1.44769,922500000.0
2011-06-14 18:17:00,1.44769,1.4477,1.44752,1.44758,1350500030.5175781
2011-06-14 18:18:00,1.44759,1.44766,1.44757,1.44759,735500030.5175781
2011-06-14 18:19:00,1.44755,1.44799,1.44755,1.4479,1566499938.9648438
2011-06-14 18:20:00,1.44791,1.448,1.44785,1.44798,1538500061.0351562
2011-06-14 18:21:00,1.44796,1.44803,1.44788,1.44788,570000000.0
2011-06-14 18:22:00,1.44786,1.44811,1.44786,1.44811,723300018.3105469
2011-06-14 18:23:00,1.44812,1.44827,1.44787,1.44799,1491900024.4140625
2011-06-14 18:24:00,1.44801,1.44807,1.4478,1.44804,1593500061.0351562
2011-06-14 18:25:00,1.44804,1.44811,1.44788,1.4479,1012500000.0
2011-06-14 18:26:00,1.44791,1.44797,1.4478,1.44781,1045000000.0
2011-06-14 18:27:00,1.44782,1.44798,1.44781,1.44791,1521799926.7578125
2011-06-14 18:28:00,1.44791,1.44805,1.44784,1.44802,1379799957.2753906
2011-06-14 18:29:00,1.44801,1.44801,1.44787,1.44792,646999969.4824219
2011-06-14 18:30:00,1.44791,1.44791,1.44765,1.44769,1272600021.3623047
2011-06-14 18:31:00,1.44765,1.4478,1.44752,1.44771,1075299987.7929688
2011-06-14 18:32:00,1.44773,1.4479,1.44773,1.44781,1327400054.9316406
2011-06-14 18:33:00,1.44781,1.4479,1.44781,1.44786,1140199966.430664
2011-06-14 18:34:00,1.44787,1.44804,1.44787,1.44802,667500000.0
2011-06-14 18:35:00,1.44804,1.44837,1.44801,1.44833,995000000.0
2011-06-14 18:36:00,1.44834,1.44835,1.4482,1.44821,1315800018.3105469
2011-06-14 18:37:00,1.44821,1.44829,1.44819,1.44822,616300010.6811523
2011-06-14 18:38:00,1.44823,1.4483,1.44809,1.44817,1964499969.4824219
2011-06-14 18:39:00,1.44818,1.44823,1.44805,1.44807,1137500000.0
2011-06-14 18:40:00,1.44804,1.44809,1.44804,1.44805,632999992.3706055
2011-06-14 18:41:00,1.44807,1.44821,1.44807,1.4482,1036999969.4824219
2011-06-14 18:42:00,1.44819,1.44826,1.44805,1.44805,1166299972.5341797
2011-06-14 18:43:00,1.44803,1.44803,1.44777,1.44779,853799972.5341797
2011-06-14 18:44:00,1.44777,1.44781,1.44776,1.44778,465400009.15527344
2011-06-14 18:45:00,1.44782,1.448,1.44782,1.44784,1096500015.258789
2011-06-14 18:46:00,1.44785,1.44789,1.44753,1.44753,1292400054.9316406
2011-06-14 18:47:00,1.44748,1.44755,1.44738,1.44739,1310299987.7929688
2011-06-14 18:48:00,1.44741,1.44752,1.44741,1.44749,890999984.7412109
2011-06-14 18:49:00,1.4475,1.44762,1.44748,1.44762,1236900024.4140625
2011-06-14 18:50:00,1.44759,1.44761,1.4475,1.44761,875299987.7929688
2011-06-14 18:51:00,1.44761,1.4477,1.44753,1.44753,1213499984.741211
2011-06-14 18:52:00,1.44753,1.44762,1.44751,1.44756,795000000.0
2011-06-14 18:53:00,1.44754,1.44754,1.44729,1.44732,1090000000.0
2011-06-14 18:54:00,1.44729,1.44731,1.44677,1.44684,1875099945.0683594
2011-06-14 18:55:00,1.44684,1.44691,1.44671,1.44679,1850299987.7929688
2011-06-14 18:56:00,1.4468,1.4469,1.44671,1.44674,1362500000.0
2011-06-14 18:57:00,1.44675,1.44681,1.44665,1.4468,1536000061.0351562
2011-06-14 18:58:00,1.44679,1.44683,1.44671,1.44671,871999969.4824219
2011-06-14 18:59:00,1.44671,1.4468,1.44657,1.44671,1517299957.2753906
2011-06-14 19:00:00,1.44672,1.44688,1.44664,1.4468,1512400054.9316406
2011-06-14 19:01:00,1.4468,1.44681,1.44637,1.44681,2011999969.4824219
2011-06-14 19:02:00,1.44681,1.44684,1.44673,1.44675,1094499969.4824219
2011-06-14 19:03:00,1.44677,1.44686,1.4466,1.4466,1864799957.2753906
2011-06-14 19:04:00,1.4466,1.44666,1.44649,1.44663,1214300003.0517578
2011-06-14 19:05:00,1.44662,1.4467,1.4465,1.44651,872500000.0
2011-06-14 19:06:00,1.4465,1.44651,1.44623,1.44631,1225400009.1552734
2011-06-14 19:07:00,1.4463,1.44638,1.4463,1.44631,730000000.0
2011-06-14 19:08:00,1.44632,1.44643,1.44614,1.44631,1670299987.7929688
2011-06-14 19:09:00,1.44631,1.44631,1.44586,1.44612,2111600036.6210938
2011-06-14 19:10:00,1.44613,1.44613,1.4459,1.44611,1378000030.5175781
2011-06-14 19:11:00,1.44612,1.44623,1.44601,1.44622,714800033.5693359
2011-06-14 19:12:00,1.44627,1.44642,1.44627,1.44629,1280399932.8613281
2011-06-14 19:13:00,1.44627,1.44637,1.44624,1.44628,878000030.5175781
2011-06-14 19:14:00,1.44629,1.44633,1.44627,1.44632,770999984.7412109
2011-06-14 19:15:00,1.44634,1.4464,1.44627,1.44627,2233500061.0351562
2011-06-14 19:16:00,1.44628,1.44642,1.44628,1.44632,1311000061.0351562
2011-06-14 19:17:00,1.44631,1.44637,1.44631,1.44631,607500000.0
2011-06-14 19:18:00,1.44629,1.44633,1.44608,1.44608,2679500122.0703125
2011-06-14 19:19:00,1.44609,1.44632,1.44602,1.44632,2589100036.6210938
2011-06-14 19:20:00,1.44632,1.4465,1.4462,1.4465,2074499969.4824219
2011-06-14 19:21:00,1.44651,1.44662,1.44648,1.44661,1756999969.4824219
2011-06-14 19:22:00,1.44663,1.4467,1.4465,1.44654,3012000122.0703125
2011-06-14 19:23:00,1.44654,1.44654,1.44629,1.44633,1884499969.4824219
2011-06-14 19:24:00,1.44632,1.44632,1.44603,1.44606,1704499969.4824219
2011-06-14 19:25:00,1.44606,1.44621,1.44541,1.44559,2488999938.9648438
2011-06-14 19:26:00,1.44558,1.44561,1.44514,1.44514,1522700042.7246094
2011-06-14 19:27:00,1.44514,1.44527,1.445,1.44527,1924799957.2753906
2011-06-14 19:28:00,1.44523,1.44523,1.44511,1.44517,494500007.62939453
2011-06-14 19:29:00,1.4452,1.44535,1.4452,1.44535,991600036.6210938
2011-06-14 19:30:00,1.4454,1.44582,1.44532,1.44582,1773200073.2421875
2011-06-14 19:31:00,1.44582,1.44582,1.44561,1.44566,2238000030.517578
2011-06-14 19:32:00,1.44565,1.44565,1.44542,1.44565,1785099945.0683594
2011-06-14 19:33:00,1.44562,1.44562,1.44505,1.44505,1930800018.3105469
2011-06-14 19:34:00,1.44504,1.44524,1.4449,1.44498,1549100036.6210938
2011-06-14 19:35:00,1.445,1.445,1.44459,1.44469,1512200012.2070312
