Datetime,Open,High,Low,Close,Volume
2011-06-14 19:36:00,1.44469,1.44478,1.44466,1.44469,921800003.0517578
2011-06-14 19:37:00,1.44469,1.4449,1.44467,1.4449,1613000030.5175781
2011-06-14 19:38:00,1.4449,1.44494,1.4448,1.44488,1069499969.4824219
2011-06-14 19:39:00,1.44489,1.44489,1.44477,1.44487,695999984.7412109
2011-06-14 19:40:00,1.44486,1.44506,1.4448,1.44505,1215999984.741211
2011-06-14 19:41:00,1.44505,1.44531,1.445,1.44522,1668999938.9648438
2011-06-14 19:42:00,1.44521,1.44533,1.44511,1.44531,1354499969.4824219
2011-06-14 19:43:00,1.44531,1.44533,1.4451,1.4451,1352299957.2753906
2011-06-14 19:44:00,1.44509,1.44511,1.44499,1.44502,1926499938.9648438
2011-06-14 19:45:00,1.44498,1.44502,1.44476,1.44483,1814499969.4824219
2011-06-14 19:46:00,1.44483,1.4451,1.44481,1.4451,1664499969.4824219
2011-06-14 19:47:00,1.44511,1.44521,1.44511,1.44519,1608500061.0351562
2011-06-14 19:48:00,1.44519,1.44529,1.44515,1.44521,1442799987.7929688
2011-06-14 19:49:00,1.44521,1.44533,1.44521,1.44523,948000030.5175781
2011-06-14 19:50:00,1.44523,1.44524,1.4451,1.44513,1422500000.0
2011-06-14 19:51:00,1.44513,1.4452,1.445,1.44504,1966499938.9648438
2011-06-14 19:52:00,1.445,1.44504,1.44483,1.44489,1010699996.9482422
2011-06-14 19:53:00,1.44491,1.44497,1.44484,1.44492,635000000.0
2011-06-14 19:54:00,1.44491,1.44493,1.44471,1.44471,2031499938.9648438
2011-06-14 19:55:00,1.44472,1.44473,1.44462,1.44473,1054499969.4824219
2011-06-14 19:56:00,1.44471,1.44483,1.44459,1.44461,2395500030.517578
2011-06-14 19:57:00,1.44461,1.44474,1.44453,1.44473,852600021.3623047
2011-06-14 19:58:00,1.44472,1.44492,1.44472,1.44492,1071999969.4824219
2011-06-14 19:59:00,1.44492,1.44511,1.44485,1.44497,2596300048.828125
2011-06-14 20:00:00,1.44497,1.44511,1.44494,1.44511,1072799987.7929688
2011-06-14 20:01:00,1.4451,1.44537,1.44509,1.44532,756500015.2587891
2011-06-14 20:02:00,1.4453,1.44538,1.4453,1.44534,382500000.0
2011-06-14 20:03:00,1.44534,1.44551,1.4452,1.44534,1550899963.3789062
2011-06-14 20:04:00,1.44533,1.44553,1.4453,1.44546,1390399932.8613281
2011-06-14 20:05:00,1.44545,1.44551,1.4454,1.44541,703300018.3105469
2011-06-14 20:06:00,1.44541,1.44551,1.44533,1.44538,998099975.5859375
2011-06-14 20:07:00,1.44539,1.44548,1.44537,1.44537,863199996.9482422
2011-06-14 20:08:00,1.44537,1.44553,1.44531,1.44553,1262300033.569336
2011-06-14 20:09:00,1.44553,1.44559,1.44552,1.44553,669499969.4824219
2011-06-14 20:10:00,1.44553,1.44554,1.44535,1.44535,1365000000.0
2011-06-14 20:11:00,1.44535,1.44535,1.44521,1.44522,1470000000.0
2011-06-14 20:12:00,1.44524,1.44532,1.44519,1.4452,1277300033.569336
2011-06-14 20:13:00,1.44522,1.4453,1.44519,1.44521,806299972.5341797
2011-06-14 20:14:00,1.4452,1.44521,1.44501,1.44511,1822500000.0
2011-06-14 20:15:00,1.44511,1.44529,1.44511,1.44512,522000007.62939453
2011-06-14 20:16:00,1.4451,1.4451,1.44493,1.44508,918199996.9482422
2011-06-14 20:17:00,1.44507,1.44512,1.44507,1.44512,172500000.0
2011-06-14 20:18:00,1.44512,1.44512,1.44485,1.44488,1176999969.4824219
2011-06-14 20:19:00,1.44487,1.44487,1.44456,1.44457,1147399978.6376953
2011-06-14 20:20:00,1.4446,1.44467,1.44448,1.44464,843899993.8964844
2011-06-14 20:21:00,1.44465,1.44475,1.44455,1.44455,984599990.8447266
2011-06-14 20:22:00,1.44456,1.44492,1.44456,1.44492,674300003.0517578
2011-06-14 20:23:00,1.44493,1.44493,1.44477,1.44478,720999984.7412109
2011-06-14 20:24:00,1.44479,1.44479,1.44451,1.44453,791800003.0517578
2011-06-14 20:25:00,1.44453,1.44453,1.44386,1.44398,1941100006.1035156
2011-06-14 20:26:00,1.44394,1.44399,1.4436,1.44392,2484900054.9316406
2011-06-14 20:27:00,1.44391,1.44394,1.44375,1.44382,1146399993.8964844
2011-06-14 20:28:00,1.44382,1.44389,1.44358,1.44372,1645500030.5175781
2011-06-14 20:29:00,1.44368,1.44401,1.44364,1.44375,2049100036.6210938
2011-06-14 20:30:00,1.44381,1.444,1.44375,1.44393,2326499938.9648438
2011-06-14 20:31:00,1.44396,1.44409,1.44384,1.44409,1059499969.4824219
2011-06-14 20:32:00,1.4441,1.44413,1.44392,1.44393,1595599975.5859375
2011-06-14 20:33:00,1.44392,1.44402,1.44381,1.44394,965199966.4306641
2011-06-14 20:34:00,1.44393,1.44405,1.44392,1.44395,1534600067.1386719
2011-06-14 20:35:00,1.44395,1.44429,1.44389,1.44429,1399600067.1386719
2011-06-14 20:36:00,1.44428,1.44436,1.44419,1.44434,928499984.7412109
2011-06-14 20:37:00,1.44436,1.44441,1.44421,1.44436,933499984.7412109
2011-06-14 20:38:00,1.44438,1.44454,1.44432,1.44451,728499984.7412109
2011-06-14 20:39:00,1.44452,1.44452,1.44441,1.44441,659300003.0517578
2011-06-14 20:40:00,1.44443,1.44445,1.44421,1.44425,712099990.8447266
2011-06-14 20:41:00,1.44425,1.44429,1.44406,1.44421,889899978.6376953
2011-06-14 20:42:00,1.4442,1.4442,1.44391,1.44397,676699981.6894531
2011-06-14 20:43:00,1.44397,1.44406,1.44397,1.44397,420099983.21533203
2011-06-14 20:44:00,1.44397,1.44401,1.44386,1.44391,560800018.3105469
2011-06-14 20:45:00,1.4439,1.44407,1.44385,1.44405,946100006.1035156
2011-06-14 20:46:00,1.44405,1.44412,1.44402,1.44407,435000000.0
2011-06-14 20:47:00,1.44403,1.44412,1.44403,1.44408,407000007.62939453
2011-06-14 20:48:00,1.44409,1.44411,1.44395,1.44397,281299991.607666
2011-06-14 20:49:00,1.44397,1.44405,1.44394,1.44399,471100006.1035156
2011-06-14 20:50:00,1.444,1.44422,1.44393,1.44417,1073399963.3789062
2011-06-14 20:51:00,1.44416,1.44422,1.44413,1.44421,487999992.37060547
2011-06-14 20:52:00,1.44421,1.44421,1.44412,1.44414,337500000.0
2011-06-14 20:53:00,1.44414,1.44421,1.44414,1.44417,225000000.0
2011-06-14 20:54:00,1.44417,1.4442,1.44416,1.4442,127500000.0
2011-06-14 20:55:00,1.44418,1.44418,1.44404,1.44409,407299995.4223633
2011-06-14 20:56:00,1.44411,1.44412,1.44403,1.44408,535299987.79296875
2011-06-14 20:57:00,1.44406,1.44408,1.44403,1.44405,300000000.0
2011-06-14 20:58:00,1.44404,1.44404,1.444,1.44404,291900005.3405762
2011-06-14 20:59:00,1.44401,1.44411,1.44392,1.44397,627000007.6293945
2011-06-14 21:00:00,1.44395,1.44395,1.44375,1.44375,693099975.5859375
2011-06-14 21:01:00,1.44377,1.44384,1.44377,1.44384,495000000.0
2011-06-14 21:02:00,1.44386,1.44406,1.44386,1.44406,262500000.0
2011-06-14 21:03:00,1.44408,1.4441,1.44395,1.44395,362500000.0
2011-06-14 21:04:00,1.44395,1.44401,1.44382,1.44394,740199966.4306641
2011-06-14 21:05:00,1.44395,1.44399,1.44385,1.44395,305499992.37060547
2011-06-14 21:06:00,1.44395,1.44395,1.44388,1.44394,258999996.18530273
2011-06-14 21:07:00,1.44396,1.44407,1.44396,1.44407,375800018.3105469
2011-06-14 21:08:00,1.44401,1.4441,1.44374,1.44385,1742899932.8613281
2011-06-14 21:09:00,1.4439,1.44393,1.44348,1.44373,5004200134.277344
2011-06-14 21:10:00,1.44361,1.4441,1.44361,1.44409,1180199966.430664
2011-06-14 21:11:00,1.44415,1.44419,1.44389,1.44401,619199981.6894531
2011-06-14 21:12:00,1.44405,1.44419,1.44399,1.44413,695000000.0
2011-06-14 21:13:00,1.44412,1.44433,1.44406,1.44433,397500000.0
2011-06-14 21:14:00,1.44441,1.44441,1.44392,1.44397,716999969.4824219
2011-06-14 21:15:00,1.44397,1.44407,1.44382,1.44386,597999992.3706055
2011-06-14 21:16:00,1.44386,1.444,1.44386,1.444,292500000.0
2011-06-14 21:17:00,1.444,1.44415,1.44399,1.444,759000015.2587891
2011-06-14 21:18:00,1.44397,1.44402,1.44392,1.44397,343499984.74121094
2011-06-14 21:19:00,1.44397,1.44399,1.44396,1.44396,105000000.0
2011-06-14 21:20:00,1.44396,1.44397,1.44391,1.44392,182399997.71118164
2011-06-14 21:21:00,1.44391,1.44397,1.4439,1.44393,197000007.62939453
2011-06-14 21:22:00,1.44392,1.44395,1.44391,1.44395,142500000.0
2011-06-14 21:23:00,1.44394,1.44399,1.44394,1.44398,157500000.0
2011-06-14 21:24:00,1.44398,1.44398,1.44398,1.44398,15000000.0
2011-06-14 21:25:00,1.44398,1.44402,1.44397,1.44399,247500000.0
2011-06-14 21:26:00,1.444,1.44405,1.44398,1.44399,300000000.0
2011-06-14 21:27:00,1.44399,1.44403,1.44399,1.44401,337599983.21533203
2011-06-14 21:28:00,1.44402,1.44416,1.444,1.4441,384000015.25878906
2011-06-14 21:29:00,1.44412,1.44415,1.44403,1.44407,522599983.21533203
2011-06-14 21:30:00,1.44404,1.44406,1.44396,1.44396,574500007.6293945
2011-06-14 21:31:00,1.44397,1.44416,1.44397,1.44416,255100002.28881836
2011-06-14 21:32:00,1.44417,1.44417,1.44402,1.44411,281200008.392334
2011-06-14 21:33:00,1.44411,1.44417,1.444,1.44411,646500015.2587891
2011-06-14 21:34:00,1.44411,1.44411,1.44388,1.44404,572999992.3706055
2011-06-14 21:35:00,1.44402,1.44406,1.44402,1.44404,195000000.0
2011-06-14 21:36:00,1.44404,1.44404,1.44392,1.44397,285000000.0
2011-06-14 21:37:00,1.44398,1.44398,1.44393,1.44397,352599983.21533203
2011-06-14 21:38:00,1.44398,1.44398,1.44389,1.44389,285000000.0
2011-06-14 21:39:00,1.44391,1.44395,1.44391,1.44395,247500000.0
2011-06-14 21:40:00,1.44396,1.44412,1.44396,1.44412,217500000.0
2011-06-14 21:41:00,1.44412,1.44419,1.44408,1.44417,195000000.0
2011-06-14 21:42:00,1.44421,1.44421,1.44412,1.44418,378800010.68115234
2011-06-14 21:43:00,1.44418,1.44449,1.44418,1.44447,834100036.6210938
2011-06-14 21:44:00,1.44445,1.44448,1.44433,1.44445,285100002.28881836
2011-06-14 21:45:00,1.44445,1.44445,1.44401,1.44406,603800010.6811523
2011-06-14 21:46:00,1.44413,1.44413,1.44405,1.44408,270000000.0
2011-06-14 21:47:00,1.44408,1.44427,1.44408,1.44426,217600002.28881836
2011-06-14 21:48:00,1.44425,1.44425,1.4442,1.4442,90000000.0
2011-06-14 21:49:00,1.44422,1.44431,1.44422,1.44422,187500000.0
2011-06-14 21:50:00,1.44418,1.44423,1.44414,1.44414,90000000.0
2011-06-14 21:51:00,1.44414,1.44414,1.44414,1.44414,150000000.0
2011-06-14 21:52:00,1.44414,1.4443,1.44414,1.44419,561599998.4741211
2011-06-14 21:53:00,1.44418,1.44427,1.44413,1.44427,510099983.21533203
2011-06-14 21:54:00,1.44426,1.44429,1.44418,1.44423,517500000.0
2011-06-14 21:55:00,1.44423,1.44435,1.44407,1.44423,701100006.1035156
2011-06-14 21:56:00,1.44424,1.44432,1.44419,1.44421,332000007.62939453
2011-06-14 21:57:00,1.44421,1.44421,1.44421,1.44421,15000000.0
2011-06-14 21:58:00,1.44421,1.44427,1.44421,1.44422,90000000.0
2011-06-14 21:59:00,1.44419,1.44427,1.44419,1.44427,103500003.81469727
2011-06-14 22:00:00,1.44428,1.44428,1.4442,1.44426,318799991.607666
2011-06-14 22:01:00,1.44426,1.44426,1.44385,1.44385,701999969.4824219
2011-06-14 22:02:00,1.44383,1.44402,1.44383,1.44394,511599998.4741211
2011-06-14 22:03:00,1.44396,1.44413,1.44391,1.44413,821999969.4824219
2011-06-14 22:04:00,1.44415,1.44415,1.44403,1.44403,300000000.0
2011-06-14 22:05:00,1.44403,1.44427,1.44384,1.44411,873000030.5175781
2011-06-14 22:06:00,1.44411,1.44415,1.44401,1.44407,637500000.0
2011-06-14 22:07:00,1.44412,1.44417,1.44412,1.44417,90000000.0
2011-06-14 22:08:00,1.4442,1.44421,1.44417,1.44421,105000000.0
2011-06-14 22:09:00,1.44427,1.44442,1.44422,1.4443,1020500030.5175781
2011-06-14 22:10:00,1.4443,1.44448,1.44428,1.44428,695800018.3105469
2011-06-14 22:11:00,1.44428,1.4443,1.44426,1.44429,510000000.0
2011-06-14 22:12:00,1.44428,1.44438,1.44426,1.44438,225000000.0
2011-06-14 22:13:00,1.44438,1.44438,1.44438,1.44438,165000000.0
2011-06-14 22:14:00,1.44442,1.44461,1.44442,1.44449,567799987.7929688
2011-06-14 22:15:00,1.4445,1.44465,1.4445,1.4446,930000000.0
2011-06-14 22:16:00,1.44465,1.44467,1.44462,1.44462,300000000.0
2011-06-14 22:17:00,1.44461,1.44461,1.4446,1.4446,180000000.0
2011-06-14 22:18:00,1.44466,1.44469,1.44465,1.44465,217500000.0
2011-06-14 22:19:00,1.44464,1.44471,1.44461,1.44461,202500000.0
2011-06-14 22:20:00,1.44465,1.4447,1.4446,1.4446,172500000.0
2011-06-14 22:21:00,1.44464,1.44466,1.44463,1.44463,187500000.0
2011-06-14 22:22:00,1.44462,1.44464,1.44462,1.44464,277500000.0
2011-06-14 22:23:00,1.44466,1.44466,1.44464,1.44466,165000000.0
2011-06-14 22:24:00,1.44468,1.44474,1.44465,1.44465,217500000.0
2011-06-14 22:25:00,1.44461,1.44466,1.44454,1.44459,720000000.0
2011-06-14 22:26:00,1.44458,1.44462,1.44451,1.44462,241499996.18530273
2011-06-14 22:27:00,1.44462,1.44464,1.44462,1.44463,202500000.0
2011-06-14 22:28:00,1.44464,1.44474,1.44464,1.44469,157500000.0
2011-06-14 22:29:00,1.44469,1.4448,1.44469,1.44475,247500000.0
2011-06-14 22:30:00,1.44476,1.44479,1.44474,1.44474,249400005.34057617
2011-06-14 22:31:00,1.44474,1.44479,1.44474,1.44479,180000000.0
2011-06-14 22:32:00,1.44483,1.44486,1.44479,1.44479,352500000.0
2011-06-14 22:33:00,1.44479,1.4449,1.44479,1.44484,262500000.0
2011-06-14 22:34:00,1.44484,1.44492,1.44483,1.44486,247600002.28881836
2011-06-14 22:35:00,1.44484,1.44484,1.44471,1.44472,585000000.0
2011-06-14 22:36:00,1.44472,1.44482,1.4447,1.44482,517500000.0
2011-06-14 22:37:00,1.44482,1.44482,1.44476,1.44476,322500000.0
2011-06-14 22:38:00,1.44476,1.44478,1.44476,1.44477,52500000.0
2011-06-14 22:39:00,1.44476,1.44476,1.4447,1.4447,345000000.0
2011-06-14 22:40:00,1.44471,1.44475,1.44471,1.44475,127500000.0
2011-06-14 22:41:00,1.44475,1.44475,1.44474,1.44475,105000000.0
2011-06-14 22:42:00,1.44474,1.44475,1.44472,1.44474,180000000.0
2011-06-14 22:43:00,1.44474,1.44497,1.44474,1.44475,735000000.0
2011-06-14 22:44:00,1.44475,1.44485,1.44471,1.44484,420000000.0
2011-06-14 22:45:00,1.44484,1.44502,1.44483,1.44483,600000000.0
2011-06-14 22:46:00,1.44483,1.44484,1.4447,1.4447,352500000.0
2011-06-14 22:47:00,1.44469,1.44469,1.44464,1.44464,172500000.0
2011-06-14 22:48:00,1.44465,1.44475,1.44464,1.44466,405000000.0
2011-06-14 22:49:00,1.44466,1.44479,1.44466,1.44468,487500000.0
2011-06-14 22:50:00,1.44468,1.44476,1.44468,1.44476,210000000.0
2011-06-14 22:51:00,1.44474,1.44485,1.44474,1.44474,255000000.0
2011-06-14 22:52:00,1.44474,1.44481,1.44474,1.4448,222000007.62939453
2011-06-14 22:53:00,1.44479,1.44498,1.44479,1.44495,630000000.0
2011-06-14 22:54:00,1.44494,1.44494,1.44481,1.44482,540000000.0
2011-06-14 22:55:00,1.4448,1.44483,1.44469,1.44473,502500000.0
2011-06-14 22:56:00,1.44475,1.44477,1.44475,1.44476,187500000.0
2011-06-14 22:57:00,1.44476,1.44489,1.44476,1.44489,229500007.62939453
2011-06-14 22:58:00,1.44492,1.44509,1.44473,1.44477,1025999984.7412109
2011-06-14 22:59:00,1.44473,1.44476,1.44463,1.44469,555000000.0
2011-06-14 23:00:00,1.44469,1.44479,1.44469,1.44478,513800010.68115234
2011-06-14 23:01:00,1.44478,1.44484,1.4447,1.44483,461300010.68115234
2011-06-14 23:02:00,1.44483,1.44485,1.44478,1.44479,232500000.0
2011-06-14 23:03:00,1.44479,1.44483,1.44452,1.44452,460800018.3105469
2011-06-14 23:04:00,1.44452,1.44452,1.44435,1.44435,382500000.0
2011-06-14 23:05:00,1.44435,1.44435,1.44385,1.44405,1447899932.8613281
2011-06-14 23:06:00,1.44402,1.44402,1.44378,1.44389,1060699996.9482422
2011-06-14 23:07:00,1.44389,1.44448,1.4438,1.44448,915699996.9482422
2011-06-14 23:08:00,1.44449,1.44459,1.4444,1.44443,651100006.1035156
2011-06-14 23:09:00,1.44442,1.44445,1.44437,1.44443,643799972.5341797
2011-06-14 23:10:00,1.44441,1.44445,1.44432,1.44432,691900024.4140625
2011-06-14 23:11:00,1.44432,1.44432,1.44422,1.44422,233999996.18530273
2011-06-14 23:12:00,1.44427,1.44427,1.4442,1.44421,350400009.15527344
2011-06-14 23:13:00,1.4442,1.4442,1.44375,1.444,1338399963.3789062
2011-06-14 23:14:00,1.44391,1.44398,1.44365,1.44385,1692799987.7929688
2011-06-14 23:15:00,1.44386,1.44401,1.44356,1.44362,1291499938.9648438
2011-06-14 23:16:00,1.4436,1.4437,1.44354,1.44357,538899993.8964844
2011-06-14 23:17:00,1.44356,1.44358,1.4435,1.44357,306000003.81469727
2011-06-14 23:18:00,1.44357,1.4436,1.44345,1.44345,650999984.7412109
2011-06-14 23:19:00,1.44345,1.44349,1.44343,1.44344,541500015.2587891
2011-06-14 23:20:00,1.44343,1.44354,1.44343,1.44348,531899986.26708984
2011-06-14 23:21:00,1.44352,1.44356,1.44351,1.44351,120000000.0
2011-06-14 23:22:00,1.44349,1.44349,1.44339,1.44344,615200004.5776367
2011-06-14 23:23:00,1.44344,1.44344,1.4434,1.4434,210000000.0
2011-06-14 23:24:00,1.44339,1.44339,1.44324,1.44327,450000000.0
2011-06-14 23:25:00,1.44326,1.44326,1.4432,1.44326,195000000.0
2011-06-14 23:26:00,1.44326,1.44328,1.44322,1.44324,390800018.3105469
2011-06-14 23:27:00,1.44324,1.44325,1.44318,1.4432,470999984.74121094
2011-06-14 23:28:00,1.44321,1.44343,1.44321,1.44343,690899963.3789062
2011-06-14 23:29:00,1.44343,1.44347,1.44331,1.44338,656999969.4824219
2011-06-14 23:30:00,1.44337,1.44347,1.44335,1.44343,820699996.9482422
2011-06-14 23:31:00,1.44343,1.44387,1.44341,1.44384,1594499969.4824219
2011-06-14 23:32:00,1.4439,1.44401,1.44382,1.44386,1115999984.741211
2011-06-14 23:33:00,1.44388,1.44401,1.44378,1.44395,1071600036.6210938
2011-06-14 23:34:00,1.44394,1.44394,1.44378,1.44385,330000000.0
2011-06-14 23:35:00,1.44387,1.44392,1.44385,1.44392,573699989.3188477
2011-06-14 23:36:00,1.44388,1.44399,1.44386,1.44389,1357799987.7929688
2011-06-14 23:37:00,1.44391,1.44399,1.44381,1.44381,352500000.0
2011-06-14 23:38:00,1.4438,1.44406,1.4438,1.44396,1568300018.3105469
2011-06-14 23:39:00,1.44396,1.44401,1.44377,1.4439,1424299926.7578125
2011-06-14 23:40:00,1.44389,1.444,1.4436,1.44366,1403200073.2421875
2011-06-14 23:41:00,1.44368,1.4438,1.44355,1.44359,1461399993.8964844
2011-06-14 23:42:00,1.44359,1.44367,1.44335,1.44338,1906399993.8964844
2011-06-14 23:43:00,1.44338,1.44353,1.44338,1.44353,1092799987.7929688
2011-06-14 23:44:00,1.44352,1.44359,1.44338,1.4434,1405899963.3789062
2011-06-14 23:45:00,1.44338,1.44338,1.44329,1.44329,1171500015.258789
2011-06-14 23:46:00,1.44329,1.44336,1.4432,1.44332,1624600067.1386719
2011-06-14 23:47:00,1.44331,1.44331,1.44315,1.44326,1249599990.8447266
2011-06-14 23:48:00,1.44326,1.4433,1.44323,1.44325,330000000.0
2011-06-14 23:49:00,1.44325,1.4433,1.44321,1.44321,583699989.3188477
2011-06-14 23:50:00,1.44321,1.44327,1.44315,1.44315,610600013.7329102
2011-06-14 23:51:00,1.44318,1.44322,1.44318,1.44322,682500000.0
2011-06-14 23:52:00,1.44322,1.44327,1.44313,1.44314,870000000.0
2011-06-14 23:53:00,1.44314,1.44314,1.4428,1.4428,1264300003.0517578
2011-06-14 23:54:00,1.44283,1.44284,1.44271,1.44271,1800299987.7929688
2011-06-14 23:55:00,1.44274,1.44274,1.4426,1.44266,1451699981.6894531
2011-06-14 23:56:00,1.44266,1.44273,1.44264,1.44273,577500000.0
2011-06-14 23:57:00,1.44273,1.44274,1.44269,1.44273,1186900024.4140625
2011-06-14 23:58:00,1.44277,1.44298,1.44274,1.4429,1001600036.6210938
2011-06-14 23:59:00,1.44289,1.4433,1.44287,1.44324,1684499969.4824219
2011-06-15 00:00:00,1.44324,1.44362,1.44321,1.44341,2301399993.8964844
2011-06-15 00:01:00,1.44341,1.44354,1.44328,1.44352,2076199951.171875
2011-06-15 00:02:00,1.44348,1.44379,1.44333,1.44379,2394600067.138672
2011-06-15 00:03:00,1.44379,1.44379,1.44337,1.44357,2310099945.0683594
2011-06-15 00:04:00,1.44357,1.44362,1.44336,1.44359,1773399963.3789062
2011-06-15 00:05:00,1.44359,1.4436,1.44337,1.44347,1480399932.8613281
2011-06-15 00:06:00,1.44352,1.44352,1.44315,1.44316,1299199981.6894531
2011-06-15 00:07:00,1.44316,1.44339,1.44308,1.44322,1420800018.3105469
2011-06-15 00:08:00,1.44322,1.4436,1.44322,1.44355,1272699966.430664
2011-06-15 00:09:00,1.4435,1.4435,1.44339,1.44339,410299987.79296875
2011-06-15 00:10:00,1.44339,1.44344,1.44335,1.44341,1281100006.1035156
2011-06-15 00:11:00,1.44341,1.44348,1.44339,1.44345,1167200012.2070312
2011-06-15 00:12:00,1.44345,1.4435,1.44344,1.44349,463300018.3105469
2011-06-15 00:13:00,1.44348,1.44349,1.4434,1.44345,602599983.215332
2011-06-15 00:14:00,1.44346,1.4436,1.44346,1.4436,183099994.65942383
2011-06-15 00:15:00,1.44364,1.44369,1.4436,1.44365,634799995.4223633
2011-06-15 00:16:00,1.44364,1.44369,1.44346,1.44369,939800033.5693359
2011-06-15 00:17:00,1.44368,1.44368,1.44348,1.44354,733499984.7412109
2011-06-15 00:18:00,1.44355,1.44355,1.44337,1.44337,450000000.0
2011-06-15 00:19:00,1.44336,1.44336,1.44298,1.44305,2023600006.1035156
2011-06-15 00:20:00,1.44305,1.44306,1.44273,1.44274,2574500122.0703125
2011-06-15 00:21:00,1.44273,1.44287,1.44269,1.44287,1480700073.2421875
2011-06-15 00:22:00,1.44289,1.44297,1.44278,1.44285,1235999984.741211
2011-06-15 00:23:00,1.44292,1.44293,1.44282,1.44288,744000015.2587891
2011-06-15 00:24:00,1.44289,1.44304,1.44289,1.44301,807099990.8447266
2011-06-15 00:25:00,1.44301,1.44303,1.44284,1.44287,949499969.4824219
2011-06-15 00:26:00,1.44288,1.44288,1.44262,1.44264,996800003.0517578
2011-06-15 00:27:00,1.44264,1.44279,1.44255,1.44272,1242099990.8447266
2011-06-15 00:28:00,1.44272,1.44274,1.44254,1.44259,1191100006.1035156
2011-06-15 00:29:00,1.44259,1.44266,1.4423,1.44235,879300003.0517578
2011-06-15 00:30:00,1.44236,1.44248,1.44215,1.4422,1708899993.8964844
2011-06-15 00:31:00,1.4422,1.44227,1.44207,1.44219,1424100036.6210938
2011-06-15 00:32:00,1.44219,1.44229,1.4418,1.44199,2248399963.3789062
2011-06-15 00:33:00,1.44199,1.44224,1.44199,1.44218,1925399932.8613281
2011-06-15 00:34:00,1.44218,1.44227,1.44205,1.44222,1200599975.5859375
2011-06-15 00:35:00,1.44225,1.44225,1.44188,1.44206,1364799957.2753906
2011-06-15 00:36:00,1.44206,1.44209,1.44192,1.44198,654599990.8447266
2011-06-15 00:37:00,1.44198,1.44201,1.44191,1.44201,673899993.8964844
2011-06-15 00:38:00,1.442,1.44224,1.44191,1.44224,1155199966.430664
2011-06-15 00:39:00,1.44224,1.44257,1.44222,1.44254,2111199951.171875
2011-06-15 00:40:00,1.44255,1.44264,1.44246,1.44246,1209100036.6210938
2011-06-15 00:41:00,1.44246,1.44248,1.44222,1.44239,2096699981.6894531
2011-06-15 00:42:00,1.44239,1.44259,1.4423,1.44249,2976799926.7578125
2011-06-15 00:43:00,1.44249,1.44261,1.44242,1.44242,980599975.5859375
2011-06-15 00:44:00,1.44245,1.44274,1.44245,1.44253,1918500061.0351562
2011-06-15 00:45:00,1.44253,1.44262,1.44251,1.44261,1362599945.0683594
2011-06-15 00:46:00,1.44262,1.4427,1.44241,1.44259,2872699890.1367188
2011-06-15 00:47:00,1.44259,1.44268,1.4425,1.4425,1049400024.4140625
2011-06-15 00:48:00,1.4425,1.44255,1.44242,1.44242,1051800003.0517578
2011-06-15 00:49:00,1.44242,1.44246,1.44238,1.4424,1151299972.5341797
2011-06-15 00:50:00,1.44239,1.44244,1.4421,1.44213,1688999938.9648438
2011-06-15 00:51:00,1.44213,1.44213,1.44194,1.44195,1845899963.3789062
2011-06-15 00:52:00,1.44195,1.44205,1.4419,1.442,1671000061.0351562
2011-06-15 00:53:00,1.44199,1.44207,1.44193,1.44203,1189499969.4824219
2011-06-15 00:54:00,1.44203,1.4423,1.44203,1.44229,1457299957.2753906
