Datetime,Open,High,Low,Close,Volume
2011-06-15 00:55:00,1.44225,1.44233,1.44219,1.44227,1281100006.1035156
2011-06-15 00:56:00,1.44227,1.44229,1.44219,1.44224,575499992.3706055
2011-06-15 00:57:00,1.44225,1.4424,1.44223,1.4423,1148399963.3789062
2011-06-15 00:58:00,1.4423,1.44249,1.44228,1.44249,1795000000.0
2011-06-15 00:59:00,1.44249,1.44249,1.44213,1.44216,1296900024.4140625
2011-06-15 01:00:00,1.4422,1.44227,1.44205,1.44222,1948099975.5859375
2011-06-15 01:01:00,1.44224,1.44227,1.44158,1.44165,2227200012.2070312
2011-06-15 01:02:00,1.44167,1.44189,1.44164,1.44182,2134499969.4824219
2011-06-15 01:03:00,1.44181,1.44182,1.4415,1.44154,1914799957.2753906
2011-06-15 01:04:00,1.44154,1.44154,1.44115,1.44132,2800400085.4492188
2011-06-15 01:05:00,1.44132,1.44146,1.44132,1.44142,1445599975.5859375
2011-06-15 01:06:00,1.44142,1.44183,1.44142,1.44179,1233799972.5341797
2011-06-15 01:07:00,1.44179,1.44202,1.44171,1.44191,2356600036.6210938
2011-06-15 01:08:00,1.44191,1.44228,1.44191,1.44223,1453600006.1035156
2011-06-15 01:09:00,1.44222,1.44227,1.44211,1.44219,979499969.4824219
2011-06-15 01:10:00,1.44219,1.44219,1.44183,1.4419,1893000030.5175781
2011-06-15 01:11:00,1.4419,1.44209,1.44188,1.44194,908300018.3105469
2011-06-15 01:12:00,1.44193,1.4421,1.44188,1.44205,1506100006.1035156
2011-06-15 01:13:00,1.44205,1.44221,1.44196,1.44209,1245999984.741211
2011-06-15 01:14:00,1.4421,1.44231,1.44204,1.44229,1647299957.2753906
2011-06-15 01:15:00,1.44231,1.44246,1.44212,1.44246,1653300018.3105469
2011-06-15 01:16:00,1.44248,1.44248,1.44224,1.44236,1558699951.171875
2011-06-15 01:17:00,1.44236,1.44249,1.44228,1.44228,1209599990.8447266
2011-06-15 01:18:00,1.44225,1.44225,1.44174,1.44185,2666499938.9648438
2011-06-15 01:19:00,1.44183,1.44188,1.44172,1.44179,1296900024.4140625
2011-06-15 01:20:00,1.44179,1.44195,1.44162,1.44173,1562299957.2753906
2011-06-15 01:21:00,1.44171,1.44184,1.4412,1.44122,2322599945.0683594
2011-06-15 01:22:00,1.44122,1.44172,1.44122,1.44169,2871199951.171875
2011-06-15 01:23:00,1.44167,1.44167,1.44138,1.44157,1663099975.5859375
2011-06-15 01:24:00,1.44159,1.44178,1.44154,1.4417,1440800018.3105469
2011-06-15 01:25:00,1.44165,1.44171,1.44146,1.44169,951100006.1035156
2011-06-15 01:26:00,1.44168,1.44175,1.44146,1.4417,1315500030.5175781
2011-06-15 01:27:00,1.44165,1.44174,1.44137,1.44153,1035899963.3789062
2011-06-15 01:28:00,1.4415,1.44175,1.44143,1.44157,1094499969.4824219
2011-06-15 01:29:00,1.44157,1.44161,1.44134,1.44137,1328999938.9648438
2011-06-15 01:30:00,1.44137,1.44137,1.44096,1.44132,2017200012.2070312
2011-06-15 01:31:00,1.44131,1.44136,1.44122,1.44133,1335599975.5859375
2011-06-15 01:32:00,1.4413,1.44163,1.4413,1.44162,1113700027.4658203
2011-06-15 01:33:00,1.44161,1.44175,1.4415,1.44171,1104100036.6210938
2011-06-15 01:34:00,1.44166,1.44191,1.44161,1.44179,1982200012.2070312
2011-06-15 01:35:00,1.4418,1.4419,1.44165,1.4417,1590099945.0683594
2011-06-15 01:36:00,1.4417,1.4417,1.44149,1.44151,1056299972.5341797
2011-06-15 01:37:00,1.44153,1.44153,1.44139,1.44149,721200027.4658203
2011-06-15 01:38:00,1.44153,1.44174,1.4415,1.44166,1088799972.5341797
2011-06-15 01:39:00,1.44166,1.44179,1.44158,1.44166,1431499938.9648438
2011-06-15 01:40:00,1.44165,1.44184,1.44148,1.44152,1453600006.1035156
2011-06-15 01:41:00,1.44152,1.4416,1.44143,1.44143,1005800018.3105469
2011-06-15 01:42:00,1.44143,1.44155,1.44139,1.44148,1400299987.7929688
2011-06-15 01:43:00,1.44149,1.44154,1.44141,1.44151,1028300018.3105469
2011-06-15 01:44:00,1.44152,1.44161,1.44144,1.44154,1395099945.0683594
2011-06-15 01:45:00,1.44154,1.44154,1.44141,1.44142,1438300018.3105469
2011-06-15 01:46:00,1.44142,1.44142,1.44098,1.441,1701600036.6210938
2011-06-15 01:47:00,1.44101,1.44108,1.4405,1.44052,1920299987.7929688
2011-06-15 01:48:00,1.44052,1.44088,1.4405,1.44074,2060800018.3105469
2011-06-15 01:49:00,1.44072,1.44072,1.4405,1.4406,1412599945.0683594
2011-06-15 01:50:00,1.44065,1.44071,1.44052,1.44056,1504900054.9316406
2011-06-15 01:51:00,1.44056,1.44071,1.44055,1.44071,1301999969.4824219
2011-06-15 01:52:00,1.44071,1.44105,1.44064,1.44105,1114000015.258789
2011-06-15 01:53:00,1.44103,1.44107,1.44088,1.44101,792099990.8447266
2011-06-15 01:54:00,1.44101,1.44117,1.44099,1.44104,891100006.1035156
2011-06-15 01:55:00,1.44103,1.4413,1.44099,1.44126,1383300018.3105469
2011-06-15 01:56:00,1.44124,1.44129,1.44109,1.44123,1313500061.0351562
2011-06-15 01:57:00,1.44127,1.44155,1.44119,1.4412,1998899993.8964844
2011-06-15 01:58:00,1.44114,1.44142,1.44111,1.44128,1391399993.8964844
2011-06-15 01:59:00,1.44136,1.44145,1.44119,1.44119,1151299972.5341797
2011-06-15 02:00:00,1.4412,1.44141,1.44118,1.44141,1440299987.7929688
2011-06-15 02:01:00,1.44141,1.44151,1.44124,1.44129,997600021.3623047
2011-06-15 02:02:00,1.44129,1.44136,1.44114,1.44133,1747500000.0
2011-06-15 02:03:00,1.44138,1.44138,1.44129,1.4413,607299995.4223633
2011-06-15 02:04:00,1.44129,1.44141,1.44122,1.44141,507000007.62939453
2011-06-15 02:05:00,1.44138,1.44142,1.44136,1.44137,466199989.31884766
2011-06-15 02:06:00,1.44137,1.44149,1.44137,1.44145,652500000.0
2011-06-15 02:07:00,1.44145,1.44154,1.4414,1.44146,1121900024.4140625
2011-06-15 02:08:00,1.44149,1.44163,1.44149,1.44162,360000000.0
2011-06-15 02:09:00,1.44162,1.44176,1.44159,1.44171,1005000000.0
2011-06-15 02:10:00,1.44175,1.44183,1.44133,1.44145,1680099945.0683594
2011-06-15 02:11:00,1.44142,1.4415,1.44142,1.44147,667500000.0
2011-06-15 02:12:00,1.4415,1.44155,1.44142,1.4415,787500000.0
2011-06-15 02:13:00,1.4415,1.44153,1.44143,1.44147,1297500000.0
2011-06-15 02:14:00,1.44147,1.44149,1.44123,1.44131,945000000.0
2011-06-15 02:15:00,1.44136,1.44138,1.44127,1.44138,772500000.0
2011-06-15 02:16:00,1.44136,1.44141,1.44136,1.44138,330000000.0
2011-06-15 02:17:00,1.44138,1.44142,1.44133,1.44138,375000000.0
2011-06-15 02:18:00,1.44138,1.44144,1.44138,1.44144,241599998.4741211
2011-06-15 02:19:00,1.44146,1.44146,1.44139,1.4414,333199996.9482422
2011-06-15 02:20:00,1.44144,1.44148,1.44142,1.44143,246299991.60766602
2011-06-15 02:21:00,1.44143,1.44153,1.44139,1.44152,495000000.0
2011-06-15 02:22:00,1.44152,1.44152,1.44135,1.44141,1100999984.741211
2011-06-15 02:23:00,1.4414,1.4415,1.44138,1.44142,557999992.3706055
2011-06-15 02:24:00,1.44141,1.4415,1.44136,1.44145,440999984.74121094
2011-06-15 02:25:00,1.44146,1.44154,1.44138,1.44146,1437799987.7929688
2011-06-15 02:26:00,1.44146,1.44156,1.44137,1.44137,1426499938.9648438
2011-06-15 02:27:00,1.44141,1.44157,1.4414,1.44149,1221900024.4140625
2011-06-15 02:28:00,1.44148,1.44166,1.44148,1.44166,793499984.7412109
2011-06-15 02:29:00,1.44165,1.44165,1.44153,1.44161,460499992.37060547
2011-06-15 02:30:00,1.44167,1.44178,1.44161,1.44173,1207500000.0
2011-06-15 02:31:00,1.44172,1.44181,1.44163,1.44165,793499984.7412109
2011-06-15 02:32:00,1.44163,1.44166,1.44161,1.44166,372000007.62939453
2011-06-15 02:33:00,1.44162,1.44171,1.44151,1.44151,365999984.74121094
2011-06-15 02:34:00,1.44149,1.44149,1.44143,1.44144,262500000.0
2011-06-15 02:35:00,1.44145,1.44147,1.44144,1.44146,120000000.0
2011-06-15 02:36:00,1.44147,1.44149,1.44142,1.44145,225000000.0
2011-06-15 02:37:00,1.4415,1.44175,1.4415,1.44156,858700027.4658203
2011-06-15 02:38:00,1.44155,1.4417,1.44155,1.44164,462700004.5776367
2011-06-15 02:39:00,1.44166,1.44173,1.44165,1.44165,525000000.0
2011-06-15 02:40:00,1.44167,1.44171,1.44163,1.4417,285900001.5258789
2011-06-15 02:41:00,1.44168,1.44168,1.4415,1.44159,785299987.7929688
2011-06-15 02:42:00,1.44159,1.44159,1.44143,1.44151,353499984.74121094
2011-06-15 02:43:00,1.44153,1.44164,1.44153,1.44164,432000007.62939453
2011-06-15 02:44:00,1.44164,1.44189,1.44164,1.44188,599300003.0517578
2011-06-15 02:45:00,1.44191,1.44221,1.4419,1.44216,1274300003.0517578
2011-06-15 02:46:00,1.44214,1.44214,1.44196,1.44196,607500000.0
2011-06-15 02:47:00,1.44196,1.44196,1.4418,1.44191,903000030.5175781
2011-06-15 02:48:00,1.44191,1.44191,1.44166,1.44166,643499984.7412109
2011-06-15 02:49:00,1.44164,1.44182,1.44163,1.4418,1125000000.0
2011-06-15 02:50:00,1.44179,1.44181,1.44165,1.44172,1219000015.258789
2011-06-15 02:51:00,1.44172,1.44198,1.4417,1.44198,978000030.5175781
2011-06-15 02:52:00,1.44198,1.44198,1.44158,1.4417,1392799987.7929688
2011-06-15 02:53:00,1.4417,1.4417,1.44142,1.44142,510000000.0
2011-06-15 02:54:00,1.44144,1.44151,1.44134,1.44139,817500000.0
2011-06-15 02:55:00,1.44138,1.44149,1.44135,1.44136,529500007.62939453
2011-06-15 02:56:00,1.44138,1.4415,1.44138,1.44146,487500000.0
2011-06-15 02:57:00,1.44147,1.44147,1.44123,1.4413,671999969.4824219
2011-06-15 02:58:00,1.44128,1.4415,1.44128,1.44138,709499969.4824219
2011-06-15 02:59:00,1.44137,1.44137,1.44107,1.4411,1791199951.171875
2011-06-15 03:00:00,1.44115,1.44228,1.44112,1.44201,2737999877.9296875
2011-06-15 03:01:00,1.44201,1.44201,1.44164,1.44176,1633800048.828125
2011-06-15 03:02:00,1.44176,1.44233,1.44176,1.44233,1663500061.0351562
2011-06-15 03:03:00,1.44234,1.44236,1.44213,1.44215,1579600067.1386719
2011-06-15 03:04:00,1.44213,1.44213,1.44207,1.44213,967500000.0
2011-06-15 03:05:00,1.44215,1.44218,1.44171,1.44178,1665000000.0
2011-06-15 03:06:00,1.44182,1.44182,1.44133,1.44133,1112099990.8447266
2011-06-15 03:07:00,1.44134,1.44156,1.44134,1.44156,562500000.0
2011-06-15 03:08:00,1.44156,1.44169,1.44156,1.44165,714800033.5693359
2011-06-15 03:09:00,1.44165,1.44191,1.44163,1.44191,667500000.0
2011-06-15 03:10:00,1.4419,1.44206,1.4419,1.44206,1164100036.6210938
2011-06-15 03:11:00,1.44206,1.44208,1.44177,1.44177,1080800018.3105469
2011-06-15 03:12:00,1.44178,1.44194,1.44172,1.44178,1698000030.5175781
2011-06-15 03:13:00,1.44178,1.4418,1.4417,1.4418,545999984.7412109
2011-06-15 03:14:00,1.44181,1.44181,1.44158,1.44158,1258499984.741211
2011-06-15 03:15:00,1.44158,1.44172,1.44154,1.44163,1020000000.0
2011-06-15 03:16:00,1.44163,1.44163,1.44111,1.44149,1476000061.0351562
2011-06-15 03:17:00,1.44148,1.44155,1.44135,1.44143,1708500061.0351562
2011-06-15 03:18:00,1.44143,1.44165,1.44137,1.44137,1204599990.8447266
2011-06-15 03:19:00,1.44137,1.4415,1.44137,1.44146,414000015.25878906
2011-06-15 03:20:00,1.44146,1.44158,1.44138,1.44154,874499969.4824219
2011-06-15 03:21:00,1.44152,1.44152,1.44147,1.44147,307500000.0
2011-06-15 03:22:00,1.44148,1.44153,1.44145,1.44146,271499996.18530273
2011-06-15 03:23:00,1.44148,1.44163,1.44145,1.44162,715699996.9482422
2011-06-15 03:24:00,1.44162,1.44162,1.44137,1.44153,561800003.0517578
2011-06-15 03:25:00,1.44154,1.44156,1.44137,1.4415,959300003.0517578
2011-06-15 03:26:00,1.44156,1.44165,1.44143,1.44152,685500030.5175781
2011-06-15 03:27:00,1.44152,1.44152,1.44133,1.44134,630000000.0
2011-06-15 03:28:00,1.44134,1.44139,1.44124,1.44125,902300033.5693359
2011-06-15 03:29:00,1.44125,1.44125,1.44075,1.44079,1404600067.1386719
2011-06-15 03:30:00,1.44079,1.44081,1.44053,1.44073,1637599945.0683594
2011-06-15 03:31:00,1.44072,1.44076,1.44041,1.44042,1486000061.0351562
2011-06-15 03:32:00,1.44042,1.44071,1.44042,1.44071,1551000061.0351562
2011-06-15 03:33:00,1.44071,1.44071,1.44043,1.44068,2103300018.3105469
2011-06-15 03:34:00,1.44069,1.44075,1.44062,1.44069,931500015.2587891
2011-06-15 03:35:00,1.44068,1.44078,1.44066,1.44073,774000015.2587891
2011-06-15 03:36:00,1.44075,1.44081,1.4406,1.44061,980299987.7929688
2011-06-15 03:37:00,1.44061,1.44078,1.44059,1.4407,1051699981.6894531
2011-06-15 03:38:00,1.44066,1.44077,1.44066,1.44077,313600006.1035156
2011-06-15 03:39:00,1.44076,1.4408,1.44069,1.44076,510000000.0
2011-06-15 03:40:00,1.44077,1.44081,1.44075,1.44079,610099983.215332
2011-06-15 03:41:00,1.4408,1.44081,1.44074,1.44078,810800018.3105469
2011-06-15 03:42:00,1.44079,1.44084,1.44075,1.4408,874599990.8447266
2011-06-15 03:43:00,1.4408,1.44082,1.4408,1.44082,67500000.0
2011-06-15 03:44:00,1.44082,1.44082,1.44065,1.44069,439399986.26708984
2011-06-15 03:45:00,1.44071,1.4408,1.44071,1.4408,809599990.8447266
2011-06-15 03:46:00,1.44081,1.44109,1.44081,1.44101,717900009.1552734
2011-06-15 03:47:00,1.44101,1.44127,1.44101,1.44117,1621900024.4140625
2011-06-15 03:48:00,1.44117,1.44123,1.44107,1.44119,1738300018.3105469
2011-06-15 03:49:00,1.44116,1.44129,1.44109,1.44123,1114499969.4824219
2011-06-15 03:50:00,1.44128,1.4413,1.44109,1.44112,973499984.7412109
2011-06-15 03:51:00,1.44112,1.44112,1.44095,1.44102,1541499938.9648438
2011-06-15 03:52:00,1.44101,1.44101,1.44083,1.44092,1271699981.6894531
2011-06-15 03:53:00,1.44091,1.44092,1.44079,1.4408,480000000.0
2011-06-15 03:54:00,1.4408,1.4408,1.44075,1.4408,442500000.0
2011-06-15 03:55:00,1.44081,1.44085,1.44071,1.44078,1098000030.5175781
2011-06-15 03:56:00,1.4408,1.44098,1.44077,1.44085,718799972.5341797
2011-06-15 03:57:00,1.44085,1.44098,1.44074,1.44087,1514299926.7578125
2011-06-15 03:58:00,1.44093,1.44102,1.4409,1.44095,939000015.2587891
2011-06-15 03:59:00,1.44095,1.44105,1.44088,1.44095,1488899993.8964844
2011-06-15 04:00:00,1.44094,1.44095,1.44081,1.44081,424500007.62939453
2011-06-15 04:01:00,1.44083,1.44108,1.44083,1.44104,868499984.7412109
2011-06-15 04:02:00,1.44099,1.44103,1.44083,1.44086,846800003.0517578
2011-06-15 04:03:00,1.44087,1.44087,1.44071,1.44082,530299987.79296875
2011-06-15 04:04:00,1.44082,1.44084,1.44035,1.44039,897300033.5693359
2011-06-15 04:05:00,1.4404,1.44048,1.44033,1.4404,1540000000.0
2011-06-15 04:06:00,1.4404,1.44068,1.4404,1.44068,1067399978.6376953
2011-06-15 04:07:00,1.44068,1.44069,1.4404,1.44041,920299987.7929688
2011-06-15 04:08:00,1.44041,1.44054,1.44039,1.44054,1219599990.8447266
2011-06-15 04:09:00,1.44056,1.44072,1.44055,1.44072,537000007.6293945
2011-06-15 04:10:00,1.44073,1.44073,1.44072,1.44072,162099990.84472656
2011-06-15 04:11:00,1.44072,1.44073,1.44065,1.44066,316499996.18530273
2011-06-15 04:12:00,1.44065,1.44065,1.44052,1.44065,634500007.6293945
2011-06-15 04:13:00,1.44065,1.44071,1.44052,1.44056,622599983.215332
2011-06-15 04:14:00,1.44056,1.4407,1.44056,1.4407,310599994.6594238
2011-06-15 04:15:00,1.44069,1.44089,1.44065,1.44071,1399499969.4824219
2011-06-15 04:16:00,1.44071,1.44086,1.44065,1.44086,984899978.6376953
2011-06-15 04:17:00,1.44086,1.44121,1.44086,1.44116,748499984.7412109
2011-06-15 04:18:00,1.44121,1.44138,1.44117,1.44136,1058700027.4658203
2011-06-15 04:19:00,1.44136,1.44138,1.44125,1.44137,1115999984.741211
2011-06-15 04:20:00,1.44137,1.44146,1.44131,1.44145,821299972.5341797
2011-06-15 04:21:00,1.4415,1.44155,1.4414,1.44141,1151699981.6894531
2011-06-15 04:22:00,1.44143,1.44147,1.44117,1.44117,1130999984.741211
2011-06-15 04:23:00,1.44117,1.44117,1.44094,1.44099,1605800018.3105469
2011-06-15 04:24:00,1.44099,1.44104,1.44095,1.44098,870000000.0
2011-06-15 04:25:00,1.44099,1.44103,1.44097,1.441,135000000.0
2011-06-15 04:26:00,1.441,1.4411,1.441,1.44109,187600002.28881836
2011-06-15 04:27:00,1.44109,1.44117,1.44106,1.44117,227999992.37060547
2011-06-15 04:28:00,1.44115,1.44129,1.44109,1.44129,690000000.0
2011-06-15 04:29:00,1.44128,1.44128,1.44096,1.4411,1005000000.0
2011-06-15 04:30:00,1.4411,1.44117,1.44105,1.44105,477400016.78466797
2011-06-15 04:31:00,1.44103,1.44111,1.44102,1.44111,216800003.0517578
2011-06-15 04:32:00,1.44111,1.44117,1.44094,1.44114,1090500030.5175781
2011-06-15 04:33:00,1.4411,1.44134,1.4411,1.44119,1394299926.7578125
2011-06-15 04:34:00,1.44119,1.44129,1.4411,1.44121,970800018.3105469
2011-06-15 04:35:00,1.44125,1.44135,1.44109,1.44119,1327500000.0
2011-06-15 04:36:00,1.44118,1.44119,1.44104,1.44113,1713000030.5175781
2011-06-15 04:37:00,1.44117,1.44135,1.44106,1.44118,2043800048.828125
2011-06-15 04:38:00,1.44118,1.44133,1.44115,1.44123,1023000030.5175781
2011-06-15 04:39:00,1.44123,1.44135,1.44119,1.44132,975000000.0
2011-06-15 04:40:00,1.44134,1.44149,1.44122,1.44122,2251100006.1035156
2011-06-15 04:41:00,1.44122,1.44122,1.44086,1.44087,2146499938.9648438
2011-06-15 04:42:00,1.44085,1.44086,1.44073,1.44086,1005100021.3623047
2011-06-15 04:43:00,1.44085,1.44104,1.44082,1.44085,839499969.4824219
2011-06-15 04:44:00,1.44088,1.44106,1.44088,1.44106,795000000.0
2011-06-15 04:45:00,1.44108,1.44124,1.44108,1.44115,1592200012.2070312
2011-06-15 04:46:00,1.44115,1.44117,1.44099,1.44117,885000000.0
2011-06-15 04:47:00,1.44116,1.44123,1.44103,1.44103,922500000.0
2011-06-15 04:48:00,1.44108,1.44125,1.44106,1.44112,948000030.5175781
2011-06-15 04:49:00,1.44113,1.44119,1.44112,1.44116,590999984.7412109
2011-06-15 04:50:00,1.44113,1.44118,1.44098,1.44115,772500000.0
2011-06-15 04:51:00,1.44114,1.44118,1.44111,1.44115,345000000.0
2011-06-15 04:52:00,1.44114,1.44117,1.44111,1.44112,385999984.74121094
2011-06-15 04:53:00,1.44112,1.44138,1.44112,1.44114,1022300033.5693359
2011-06-15 04:54:00,1.44113,1.44116,1.44108,1.44116,463499984.74121094
2011-06-15 04:55:00,1.44119,1.4412,1.44116,1.44116,286499996.18530273
2011-06-15 04:56:00,1.44116,1.44116,1.44095,1.44095,673600006.1035156
2011-06-15 04:57:00,1.44099,1.44127,1.4409,1.44127,1495500030.5175781
2011-06-15 04:58:00,1.44127,1.44137,1.44118,1.44137,609000015.2587891
2011-06-15 04:59:00,1.44137,1.44152,1.44137,1.44152,1317799987.7929688
2011-06-15 05:00:00,1.4415,1.44155,1.44117,1.44119,1461999969.4824219
2011-06-15 05:01:00,1.44119,1.44129,1.44098,1.44098,1528800048.828125
2011-06-15 05:02:00,1.44094,1.44095,1.44071,1.44074,1339499969.4824219
2011-06-15 05:03:00,1.44073,1.44093,1.44068,1.44078,1021500015.2587891
2011-06-15 05:04:00,1.44075,1.44095,1.44068,1.44093,1368800048.828125
2011-06-15 05:05:00,1.44091,1.44104,1.44077,1.44104,830999984.7412109
2011-06-15 05:06:00,1.44103,1.44105,1.44092,1.44095,487500000.0
2011-06-15 05:07:00,1.44098,1.4411,1.44098,1.44105,397500000.0
2011-06-15 05:08:00,1.44103,1.44103,1.44094,1.44099,427500000.0
2011-06-15 05:09:00,1.44102,1.44138,1.44102,1.44118,1564400024.4140625
2011-06-15 05:10:00,1.4412,1.44158,1.44115,1.44133,1546499938.9648438
2011-06-15 05:11:00,1.44131,1.44139,1.44121,1.44135,1489499969.4824219
2011-06-15 05:12:00,1.44135,1.44156,1.44134,1.44156,1747700042.7246094
2011-06-15 05:13:00,1.44156,1.44166,1.44131,1.44134,1265999984.741211
2011-06-15 05:14:00,1.44133,1.4418,1.44117,1.4418,2284700012.2070312
2011-06-15 05:15:00,1.44175,1.44189,1.44166,1.44175,1949100036.6210938
2011-06-15 05:16:00,1.44176,1.44206,1.44176,1.44199,1914900054.9316406
2011-06-15 05:17:00,1.44197,1.44229,1.44195,1.44215,1631300048.828125
2011-06-15 05:18:00,1.44212,1.44224,1.44204,1.44224,1594499969.4824219
2011-06-15 05:19:00,1.44224,1.44224,1.44206,1.44207,1141500015.258789
2011-06-15 05:20:00,1.44207,1.4422,1.44189,1.44192,1557500000.0
2011-06-15 05:21:00,1.44191,1.44198,1.44191,1.44197,718499984.7412109
2011-06-15 05:22:00,1.44194,1.4421,1.44183,1.44204,1485800018.3105469
2011-06-15 05:23:00,1.44203,1.44216,1.44193,1.44205,1552500000.0
2011-06-15 05:24:00,1.44205,1.44216,1.44199,1.44216,1556100006.1035156
2011-06-15 05:25:00,1.44214,1.44238,1.44205,1.4423,1968200073.2421875
2011-06-15 05:26:00,1.4423,1.44264,1.44225,1.44249,2475399932.861328
2011-06-15 05:27:00,1.44249,1.44251,1.44227,1.44245,1701100006.1035156
2011-06-15 05:28:00,1.44245,1.44259,1.4424,1.44246,1568300018.3105469
2011-06-15 05:29:00,1.44245,1.44291,1.44245,1.44269,2564899902.34375
2011-06-15 05:30:00,1.44272,1.44277,1.44259,1.44265,924100036.6210938
2011-06-15 05:31:00,1.44264,1.44275,1.4426,1.44269,1356000061.0351562
2011-06-15 05:32:00,1.44269,1.44273,1.44251,1.44251,2069499969.4824219
2011-06-15 05:33:00,1.44252,1.44254,1.44241,1.44249,1366100006.1035156
2011-06-15 05:34:00,1.44249,1.44267,1.44238,1.44261,2068500061.0351562
2011-06-15 05:35:00,1.44261,1.44266,1.44233,1.44233,1386399993.8964844
2011-06-15 05:36:00,1.44233,1.44237,1.4423,1.44236,862500000.0
2011-06-15 05:37:00,1.44236,1.44248,1.44235,1.44243,776299972.5341797
2011-06-15 05:38:00,1.44241,1.44254,1.44235,1.44241,1020000000.0
2011-06-15 05:39:00,1.44241,1.44248,1.44217,1.44217,1304299926.7578125
2011-06-15 05:40:00,1.44217,1.44219,1.44178,1.4418,1913800048.828125
2011-06-15 05:41:00,1.4418,1.44192,1.44179,1.44181,1385399932.8613281
2011-06-15 05:42:00,1.4418,1.44189,1.4416,1.44169,1688999938.9648438
2011-06-15 05:43:00,1.44172,1.44186,1.44156,1.44182,898499984.7412109
2011-06-15 05:44:00,1.44182,1.44187,1.44151,1.4416,920299987.7929688
2011-06-15 05:45:00,1.4416,1.44169,1.44112,1.44128,2287200012.2070312
2011-06-15 05:46:00,1.44128,1.44152,1.44119,1.44145,1009000015.2587891
2011-06-15 05:47:00,1.44145,1.44155,1.44137,1.44155,514599990.84472656
2011-06-15 05:48:00,1.44155,1.44161,1.44153,1.44154,428800010.68115234
2011-06-15 05:49:00,1.44154,1.44171,1.44154,1.44159,857300033.5693359
2011-06-15 05:50:00,1.44159,1.4417,1.44157,1.44166,750000000.0
2011-06-15 05:51:00,1.44165,1.44165,1.44152,1.44161,457500000.0
2011-06-15 05:52:00,1.44162,1.44175,1.44162,1.44165,870000000.0
2011-06-15 05:53:00,1.44162,1.44174,1.44158,1.44164,857300033.5693359
2011-06-15 05:54:00,1.44161,1.44173,1.44153,1.44166,615000000.0
2011-06-15 05:55:00,1.44166,1.44169,1.44143,1.44146,879000015.2587891
2011-06-15 05:56:00,1.44146,1.44166,1.44144,1.44163,1134300003.0517578
2011-06-15 05:57:00,1.44162,1.44162,1.44159,1.44161,277500000.0
2011-06-15 05:58:00,1.44161,1.44169,1.44145,1.44161,895500030.5175781
2011-06-15 05:59:00,1.44159,1.44161,1.44153,1.44153,969599990.8447266
2011-06-15 06:00:00,1.44154,1.44169,1.44152,1.44169,976500015.2587891
2011-06-15 06:01:00,1.44165,1.44174,1.44159,1.44174,864899978.6376953
2011-06-15 06:02:00,1.44173,1.44189,1.44168,1.44186,1042500000.0
2011-06-15 06:03:00,1.44185,1.44207,1.44175,1.44193,1385299987.7929688
2011-06-15 06:04:00,1.44195,1.44205,1.44193,1.44204,1203000030.5175781
2011-06-15 06:05:00,1.44205,1.44207,1.44174,1.44179,1455700073.2421875
2011-06-15 06:06:00,1.4418,1.44186,1.44167,1.4417,1065199966.4306641
2011-06-15 06:07:00,1.4417,1.44177,1.44161,1.4417,952500000.0
2011-06-15 06:08:00,1.4417,1.44174,1.4416,1.4416,1234000015.258789
2011-06-15 06:09:00,1.44163,1.44174,1.44163,1.44165,822600021.3623047
