Datetime,Open,High,Low,Close,Volume
2011-06-15 06:10:00,1.44169,1.44178,1.44168,1.44169,858199996.9482422
2011-06-15 06:11:00,1.44168,1.44169,1.44152,1.44161,925800018.3105469
2011-06-15 06:12:00,1.44161,1.44169,1.44135,1.44135,1424299926.7578125
2011-06-15 06:13:00,1.44133,1.44134,1.4409,1.44111,1908399963.3789062
2011-06-15 06:14:00,1.44113,1.44116,1.44041,1.44051,2654100036.6210938
2011-06-15 06:15:00,1.44052,1.4407,1.43989,1.44006,2769800109.8632812
2011-06-15 06:16:00,1.44003,1.44016,1.4394,1.43943,3007099914.5507812
2011-06-15 06:17:00,1.43941,1.43982,1.4394,1.43948,3698999938.9648438
2011-06-15 06:18:00,1.43949,1.43972,1.4392,1.4392,3068099975.5859375
2011-06-15 06:19:00,1.4392,1.43936,1.43907,1.4393,2563099975.5859375
2011-06-15 06:20:00,1.43937,1.4394,1.43878,1.43878,2979100036.6210938
2011-06-15 06:21:00,1.4388,1.43899,1.4385,1.4387,3184599914.5507812
2011-06-15 06:22:00,1.43868,1.43916,1.43868,1.43912,2017299957.2753906
2011-06-15 06:23:00,1.43914,1.43926,1.43902,1.43909,1987299957.2753906
2011-06-15 06:24:00,1.43909,1.43927,1.43907,1.43919,2277500000.0
2011-06-15 06:25:00,1.43919,1.43947,1.43914,1.43922,2207400054.9316406
2011-06-15 06:26:00,1.43922,1.43924,1.4388,1.43882,2348699951.171875
2011-06-15 06:27:00,1.43882,1.43883,1.43817,1.43848,2756199951.171875
2011-06-15 06:28:00,1.43848,1.43871,1.43842,1.43842,2776900024.4140625
2011-06-15 06:29:00,1.43842,1.43932,1.4384,1.43921,3442799987.7929688
2011-06-15 06:30:00,1.43922,1.43927,1.43908,1.43919,1954900054.9316406
2011-06-15 06:31:00,1.43919,1.43926,1.43893,1.43899,1420700073.2421875
2011-06-15 06:32:00,1.43899,1.43913,1.43897,1.43897,1296499938.9648438
2011-06-15 06:33:00,1.43891,1.4392,1.43872,1.43899,2135800018.3105469
2011-06-15 06:34:00,1.43899,1.43901,1.43883,1.43883,862500000.0
2011-06-15 06:35:00,1.43883,1.43887,1.4377,1.43796,2556399993.8964844
2011-06-15 06:36:00,1.43794,1.4383,1.43794,1.43822,2148699951.171875
2011-06-15 06:37:00,1.43825,1.43828,1.43815,1.43816,2203000030.517578
2011-06-15 06:38:00,1.43816,1.43828,1.43813,1.43822,1611100006.1035156
2011-06-15 06:39:00,1.43822,1.43851,1.43822,1.43836,1936499938.9648438
2011-06-15 06:40:00,1.43835,1.43842,1.43824,1.43833,1758999938.9648438
2011-06-15 06:41:00,1.43835,1.43856,1.43834,1.43856,1389100036.6210938
2011-06-15 06:42:00,1.43856,1.43881,1.43853,1.43855,2087400054.9316406
2011-06-15 06:43:00,1.43858,1.43866,1.43843,1.43847,1511600036.6210938
2011-06-15 06:44:00,1.43846,1.43849,1.43761,1.43761,3802099914.5507812
2011-06-15 06:45:00,1.43759,1.43759,1.43698,1.43722,3182500000.0
2011-06-15 06:46:00,1.43725,1.43737,1.43722,1.43734,1609100036.6210938
2011-06-15 06:47:00,1.43734,1.43759,1.43728,1.43745,1391300048.828125
2011-06-15 06:48:00,1.43745,1.43775,1.43745,1.43758,2092500000.0
2011-06-15 06:49:00,1.43758,1.43764,1.43754,1.43763,1548800048.828125
2011-06-15 06:50:00,1.43762,1.43762,1.43711,1.43717,2602099914.5507812
2011-06-15 06:51:00,1.43721,1.43733,1.43711,1.43733,1732500000.0
2011-06-15 06:52:00,1.4373,1.43765,1.4371,1.43751,1356900024.4140625
2011-06-15 06:53:00,1.43749,1.43773,1.43749,1.43753,1432500000.0
2011-06-15 06:54:00,1.43749,1.43749,1.43723,1.43743,1711499938.9648438
2011-06-15 06:55:00,1.43742,1.43749,1.43722,1.43742,1989499969.4824219
2011-06-15 06:56:00,1.43743,1.43761,1.43736,1.43753,1823600006.1035156
2011-06-15 06:57:00,1.43751,1.43779,1.43743,1.43775,2369100036.6210938
2011-06-15 06:58:00,1.43777,1.43809,1.43777,1.43806,1710899963.3789062
2011-06-15 06:59:00,1.43803,1.43814,1.43783,1.43786,2402100067.138672
2011-06-15 07:00:00,1.43786,1.43789,1.43746,1.43762,2687099914.5507812
2011-06-15 07:01:00,1.43762,1.43775,1.43741,1.43746,2893299865.7226562
2011-06-15 07:02:00,1.43746,1.43779,1.43713,1.43713,2481999969.482422
2011-06-15 07:03:00,1.43713,1.43729,1.43633,1.43654,3336099853.515625
2011-06-15 07:04:00,1.43655,1.43657,1.43618,1.43625,3234599914.5507812
2011-06-15 07:05:00,1.43626,1.43639,1.43592,1.43605,3500299987.7929688
2011-06-15 07:06:00,1.43605,1.43635,1.43591,1.43616,3187999877.9296875
2011-06-15 07:07:00,1.43615,1.43633,1.4361,1.43625,3005499877.9296875
2011-06-15 07:08:00,1.43625,1.43642,1.43615,1.43642,2191999969.482422
2011-06-15 07:09:00,1.43641,1.43643,1.43605,1.43641,3059400024.4140625
2011-06-15 07:10:00,1.4364,1.4364,1.4355,1.4355,3445299987.7929688
2011-06-15 07:11:00,1.4355,1.43583,1.4355,1.43581,2559199981.689453
2011-06-15 07:12:00,1.43581,1.43619,1.43573,1.43604,3345400085.4492188
2011-06-15 07:13:00,1.43604,1.43625,1.43604,1.43619,2291100006.1035156
2011-06-15 07:14:00,1.43619,1.43639,1.43617,1.43639,2011600036.6210938
2011-06-15 07:15:00,1.43641,1.4366,1.43614,1.43617,2562900085.4492188
2011-06-15 07:16:00,1.43616,1.43628,1.43603,1.43625,1968399963.3789062
2011-06-15 07:17:00,1.43624,1.43631,1.43604,1.43616,1614100036.6210938
2011-06-15 07:18:00,1.43618,1.43634,1.4359,1.43595,2933299865.7226562
2011-06-15 07:19:00,1.43595,1.43635,1.43586,1.43635,1940099945.0683594
2011-06-15 07:20:00,1.43635,1.4365,1.43623,1.43635,2907799987.7929688
2011-06-15 07:21:00,1.43638,1.43656,1.43624,1.43656,1556999969.4824219
2011-06-15 07:22:00,1.43656,1.4368,1.43651,1.43668,2090000000.0
2011-06-15 07:23:00,1.43669,1.4367,1.43657,1.43666,1180299987.7929688
2011-06-15 07:24:00,1.43665,1.43691,1.43665,1.43676,1582599945.0683594
2011-06-15 07:25:00,1.43675,1.43707,1.43672,1.43701,2573200073.2421875
2011-06-15 07:26:00,1.43701,1.4374,1.43699,1.43726,2504600067.138672
2011-06-15 07:27:00,1.43726,1.43739,1.43714,1.43716,2423500061.0351562
2011-06-15 07:28:00,1.4372,1.43738,1.43715,1.43735,2365500030.517578
2011-06-15 07:29:00,1.43733,1.43742,1.43687,1.43715,3236600036.6210938
2011-06-15 07:30:00,1.43718,1.43761,1.43718,1.43753,2842900085.4492188
2011-06-15 07:31:00,1.43753,1.43759,1.43699,1.43709,2928599853.515625
2011-06-15 07:32:00,1.4371,1.4371,1.43665,1.43666,2248699951.171875
2011-06-15 07:33:00,1.43665,1.43667,1.43633,1.43634,1873099975.5859375
2011-06-15 07:34:00,1.43633,1.43658,1.43633,1.43638,2293699951.171875
2011-06-15 07:35:00,1.4364,1.43655,1.43615,1.43616,2046199951.171875
2011-06-15 07:36:00,1.43615,1.43632,1.4359,1.43625,2427899932.861328
2011-06-15 07:37:00,1.43631,1.43651,1.4361,1.43614,1863099975.5859375
2011-06-15 07:38:00,1.43612,1.43617,1.43575,1.43575,2503200073.2421875
2011-06-15 07:39:00,1.43573,1.43573,1.43534,1.43564,2451900024.4140625
2011-06-15 07:40:00,1.43564,1.4365,1.43557,1.43649,3005100097.65625
2011-06-15 07:41:00,1.43643,1.43651,1.43625,1.43645,2751600036.6210938
2011-06-15 07:42:00,1.43645,1.43684,1.43625,1.43672,2706400146.484375
2011-06-15 07:43:00,1.43672,1.43681,1.43655,1.43672,2107100067.1386719
2011-06-15 07:44:00,1.43665,1.43703,1.43665,1.43694,1888399963.3789062
2011-06-15 07:45:00,1.43694,1.43719,1.43694,1.4371,2211399993.8964844
2011-06-15 07:46:00,1.43711,1.43733,1.43683,1.43733,1992799987.7929688
2011-06-15 07:47:00,1.43733,1.43744,1.43723,1.4374,2104299926.7578125
2011-06-15 07:48:00,1.43742,1.43756,1.43725,1.43725,1719900054.9316406
2011-06-15 07:49:00,1.43725,1.43737,1.43723,1.43732,1137900009.1552734
2011-06-15 07:50:00,1.43732,1.43735,1.43716,1.43728,1792200012.2070312
2011-06-15 07:51:00,1.43728,1.43728,1.43693,1.43693,1920599975.5859375
2011-06-15 07:52:00,1.43693,1.43699,1.43672,1.43685,2161300048.828125
2011-06-15 07:53:00,1.43681,1.43681,1.43664,1.43668,1231600036.6210938
2011-06-15 07:54:00,1.43668,1.43669,1.43642,1.43642,1925899963.3789062
2011-06-15 07:55:00,1.43636,1.43648,1.43625,1.43637,2031999969.4824219
2011-06-15 07:56:00,1.43636,1.43664,1.43635,1.43657,1780700073.2421875
2011-06-15 07:57:00,1.43657,1.43689,1.43645,1.43663,1917400054.9316406
2011-06-15 07:58:00,1.43663,1.43717,1.4366,1.43716,2039199981.6894531
2011-06-15 07:59:00,1.43716,1.43731,1.43709,1.4371,2434700012.2070312
2011-06-15 08:00:00,1.4371,1.4371,1.43693,1.43696,1744600067.1386719
2011-06-15 08:01:00,1.43696,1.43696,1.43659,1.43668,1803500061.0351562
2011-06-15 08:02:00,1.43668,1.43668,1.43645,1.43648,1597200012.2070312
2011-06-15 08:03:00,1.43649,1.43663,1.43645,1.43662,1407799987.7929688
2011-06-15 08:04:00,1.43661,1.43694,1.43659,1.43675,1781499938.9648438
2011-06-15 08:05:00,1.43673,1.43676,1.43655,1.43662,2393600006.1035156
2011-06-15 08:06:00,1.43662,1.43681,1.4365,1.43677,2006699981.6894531
2011-06-15 08:07:00,1.43678,1.43683,1.43662,1.43671,1225299987.7929688
2011-06-15 08:08:00,1.43671,1.43677,1.4366,1.43672,1458899993.8964844
2011-06-15 08:09:00,1.43671,1.4369,1.43662,1.4369,1235800018.3105469
2011-06-15 08:10:00,1.43687,1.43688,1.4367,1.43681,1253000030.5175781
2011-06-15 08:11:00,1.43681,1.43686,1.43669,1.43682,1327899932.8613281
2011-06-15 08:12:00,1.43682,1.43704,1.43678,1.43704,1767200012.2070312
2011-06-15 08:13:00,1.43704,1.43721,1.43694,1.4371,3450299987.7929688
2011-06-15 08:14:00,1.4371,1.4372,1.43704,1.43708,2618900146.484375
2011-06-15 08:15:00,1.43716,1.43749,1.43715,1.43742,3179500122.0703125
2011-06-15 08:16:00,1.43742,1.43749,1.43705,1.43722,2326600036.6210938
2011-06-15 08:17:00,1.43722,1.43747,1.43717,1.43744,1387799987.7929688
2011-06-15 08:18:00,1.43748,1.43769,1.43743,1.43759,1837100067.1386719
2011-06-15 08:19:00,1.43759,1.43773,1.43743,1.4375,2748500061.0351562
2011-06-15 08:20:00,1.4375,1.4375,1.43727,1.43736,1414100036.6210938
2011-06-15 08:21:00,1.43734,1.43734,1.43726,1.43731,1653399963.3789062
2011-06-15 08:22:00,1.43728,1.43744,1.43727,1.43737,1753300018.3105469
2011-06-15 08:23:00,1.43737,1.4375,1.43735,1.43736,1887700042.7246094
2011-06-15 08:24:00,1.43738,1.43754,1.43738,1.43738,1287500000.0
2011-06-15 08:25:00,1.43739,1.4376,1.43732,1.4376,1077300033.569336
2011-06-15 08:26:00,1.43759,1.43764,1.43741,1.43744,2209700012.2070312
2011-06-15 08:27:00,1.43744,1.43767,1.4374,1.43746,2551999969.482422
2011-06-15 08:28:00,1.43747,1.4377,1.4374,1.43758,1536900024.4140625
2011-06-15 08:29:00,1.43758,1.4376,1.43743,1.43747,1213499984.741211
2011-06-15 08:30:00,1.43747,1.43756,1.43694,1.43706,2832600097.65625
2011-06-15 08:31:00,1.43705,1.4371,1.4367,1.43676,1910899963.3789062
2011-06-15 08:32:00,1.43674,1.43715,1.43673,1.43692,2073300018.3105469
2011-06-15 08:33:00,1.43692,1.43697,1.43669,1.43677,1612899932.8613281
2011-06-15 08:34:00,1.43679,1.4368,1.43628,1.43642,2240599975.5859375
2011-06-15 08:35:00,1.43642,1.43651,1.43604,1.43619,2370700073.2421875
2011-06-15 08:36:00,1.43619,1.43636,1.43613,1.43626,1911100006.1035156
2011-06-15 08:37:00,1.43626,1.43628,1.43608,1.43611,1912100067.1386719
2011-06-15 08:38:00,1.43611,1.43617,1.43553,1.43553,2463399963.3789062
2011-06-15 08:39:00,1.43551,1.43554,1.43531,1.4355,3175700073.2421875
2011-06-15 08:40:00,1.4355,1.43557,1.4348,1.43492,3247799987.7929688
2011-06-15 08:41:00,1.43495,1.43549,1.43495,1.43549,3100899963.3789062
2011-06-15 08:42:00,1.43548,1.43548,1.43491,1.43506,2946000061.0351562
2011-06-15 08:43:00,1.43507,1.43531,1.43503,1.43528,2181100006.1035156
2011-06-15 08:44:00,1.43527,1.4356,1.43522,1.4355,2886000061.0351562
2011-06-15 08:45:00,1.4355,1.43561,1.4355,1.43559,1778399963.3789062
2011-06-15 08:46:00,1.43559,1.4357,1.43559,1.43566,1965200042.7246094
2011-06-15 08:47:00,1.43565,1.43565,1.43532,1.43542,1972799987.7929688
2011-06-15 08:48:00,1.4354,1.43565,1.43533,1.43558,1893899993.8964844
2011-06-15 08:49:00,1.43557,1.43581,1.43543,1.4356,2061100006.1035156
2011-06-15 08:50:00,1.43559,1.43574,1.43548,1.43572,1410399932.8613281
2011-06-15 08:51:00,1.43574,1.43581,1.43564,1.43564,1272799987.7929688
2011-06-15 08:52:00,1.43562,1.43562,1.43533,1.43553,1736300048.828125
2011-06-15 08:53:00,1.43552,1.43553,1.4353,1.43546,1968600006.1035156
2011-06-15 08:54:00,1.43549,1.4355,1.43512,1.43517,2677000122.0703125
2011-06-15 08:55:00,1.43524,1.43525,1.43489,1.43491,2132799987.7929688
2011-06-15 08:56:00,1.43496,1.43496,1.43445,1.43462,2437100067.138672
2011-06-15 08:57:00,1.43462,1.43467,1.43402,1.4341,2670799865.7226562
2011-06-15 08:58:00,1.4341,1.4341,1.43378,1.43398,2929299926.7578125
2011-06-15 08:59:00,1.43397,1.43428,1.43355,1.43355,4499899902.34375
2011-06-15 09:00:00,1.4335,1.43382,1.43349,1.43371,4125899963.3789062
2011-06-15 09:01:00,1.43369,1.43401,1.43367,1.43401,3208900146.484375
2011-06-15 09:02:00,1.43401,1.43417,1.43385,1.43409,3671900024.4140625
2011-06-15 09:03:00,1.43409,1.43424,1.43387,1.43402,3365700073.2421875
2011-06-15 09:04:00,1.43402,1.43402,1.4336,1.4338,3655000000.0
2011-06-15 09:05:00,1.43384,1.43387,1.43328,1.43345,2817699890.1367188
2011-06-15 09:06:00,1.43345,1.43356,1.43332,1.43333,1968500061.0351562
2011-06-15 09:07:00,1.43333,1.43341,1.4328,1.43293,3105000000.0
2011-06-15 09:08:00,1.43293,1.43338,1.43288,1.43331,2531000061.0351562
2011-06-15 09:09:00,1.4333,1.43338,1.43317,1.43321,2692000122.0703125
2011-06-15 09:10:00,1.43322,1.43328,1.43313,1.43322,1751100006.1035156
2011-06-15 09:11:00,1.43322,1.43359,1.43314,1.43353,1730899963.3789062
2011-06-15 09:12:00,1.43354,1.43386,1.43354,1.43383,3414800109.8632812
2011-06-15 09:13:00,1.43383,1.43391,1.43362,1.4337,3362699890.1367188
2011-06-15 09:14:00,1.4337,1.4338,1.43362,1.43367,2329400024.4140625
2011-06-15 09:15:00,1.43366,1.43373,1.43299,1.43327,3804299926.7578125
2011-06-15 09:16:00,1.43323,1.43323,1.43272,1.43288,2983999938.9648438
2011-06-15 09:17:00,1.43288,1.43327,1.43288,1.43318,1786699981.6894531
2011-06-15 09:18:00,1.43313,1.43313,1.43274,1.43283,2073999938.9648438
2011-06-15 09:19:00,1.43283,1.43322,1.43277,1.4332,2438800048.828125
2011-06-15 09:20:00,1.43318,1.43326,1.433,1.43321,1978699951.171875
2011-06-15 09:21:00,1.4332,1.43329,1.43301,1.43324,1859900054.9316406
2011-06-15 09:22:00,1.43322,1.4334,1.43313,1.43333,1428099975.5859375
2011-06-15 09:23:00,1.43338,1.43343,1.43327,1.43336,1782100067.1386719
2011-06-15 09:24:00,1.43335,1.43342,1.43331,1.43331,1098899993.8964844
2011-06-15 09:25:00,1.43329,1.43341,1.43314,1.4333,3029899902.34375
2011-06-15 09:26:00,1.4333,1.43347,1.43319,1.43327,2829400024.4140625
2011-06-15 09:27:00,1.43327,1.43339,1.4326,1.43266,3380400085.4492188
2011-06-15 09:28:00,1.43266,1.43291,1.43234,1.43234,3313399963.3789062
2011-06-15 09:29:00,1.43232,1.43232,1.43166,1.4321,3049100036.6210938
2011-06-15 09:30:00,1.4321,1.4321,1.43171,1.43179,3109200134.2773438
2011-06-15 09:31:00,1.4318,1.4318,1.43129,1.43144,3834500122.0703125
2011-06-15 09:32:00,1.43144,1.43164,1.43071,1.43115,4115100097.65625
2011-06-15 09:33:00,1.43113,1.43131,1.43087,1.43096,3537000122.0703125
2011-06-15 09:34:00,1.431,1.43115,1.43083,1.43096,2967300109.8632812
2011-06-15 09:35:00,1.43097,1.43099,1.43031,1.43039,3495400085.4492188
2011-06-15 09:36:00,1.4304,1.43049,1.43022,1.43037,3192999877.9296875
2011-06-15 09:37:00,1.43034,1.43069,1.43033,1.43058,2633699951.171875
2011-06-15 09:38:00,1.43062,1.4308,1.43054,1.4307,2547899932.861328
2011-06-15 09:39:00,1.43073,1.43076,1.43029,1.43033,2975899963.3789062
2011-06-15 09:40:00,1.43033,1.43057,1.42988,1.43018,3798200073.2421875
2011-06-15 09:41:00,1.4302,1.43047,1.43016,1.43037,3212900085.4492188
2011-06-15 09:42:00,1.43042,1.43112,1.4304,1.43105,3844200134.2773438
2011-06-15 09:43:00,1.43102,1.43131,1.43099,1.43122,3303500061.0351562
2011-06-15 09:44:00,1.43123,1.43158,1.43117,1.43141,3437900085.4492188
2011-06-15 09:45:00,1.43141,1.4315,1.4312,1.4313,2030700073.2421875
2011-06-15 09:46:00,1.43129,1.43162,1.43129,1.43151,1865000000.0
2011-06-15 09:47:00,1.43152,1.43156,1.43124,1.43131,1445800018.3105469
2011-06-15 09:48:00,1.4313,1.43142,1.43125,1.43139,2199199981.689453
2011-06-15 09:49:00,1.43139,1.43142,1.43087,1.43087,2834599914.5507812
2011-06-15 09:50:00,1.43087,1.43098,1.43069,1.43079,2262599945.0683594
2011-06-15 09:51:00,1.43078,1.43102,1.43078,1.43093,1499400024.4140625
2011-06-15 09:52:00,1.43092,1.4312,1.43089,1.43116,2242700042.7246094
2011-06-15 09:53:00,1.43115,1.43151,1.43093,1.43139,2481000061.0351562
2011-06-15 09:54:00,1.4314,1.43162,1.43139,1.43158,1613500061.0351562
2011-06-15 09:55:00,1.43157,1.43165,1.43129,1.4313,1964299926.7578125
2011-06-15 09:56:00,1.43129,1.43147,1.4312,1.43133,2096600036.6210938
2011-06-15 09:57:00,1.43132,1.43163,1.43132,1.43153,1750000000.0
2011-06-15 09:58:00,1.43153,1.43167,1.43147,1.43153,1236200027.4658203
2011-06-15 09:59:00,1.43153,1.43167,1.4315,1.43151,1981699981.6894531
2011-06-15 10:00:00,1.43151,1.43162,1.43146,1.43153,1973099975.5859375
2011-06-15 10:01:00,1.43151,1.43159,1.4315,1.43156,999700012.2070312
2011-06-15 10:02:00,1.43156,1.4317,1.43154,1.4317,1493800048.828125
2011-06-15 10:03:00,1.43171,1.43205,1.43169,1.43171,2015599975.5859375
2011-06-15 10:04:00,1.43172,1.43181,1.43158,1.43163,1691100006.1035156
2011-06-15 10:05:00,1.43163,1.43167,1.43137,1.43138,1822100067.1386719
2011-06-15 10:06:00,1.4314,1.43141,1.43107,1.43118,1976100006.1035156
2011-06-15 10:07:00,1.43116,1.43126,1.43086,1.43087,2193500061.0351562
2011-06-15 10:08:00,1.43088,1.43108,1.43055,1.43083,2723500061.0351562
2011-06-15 10:09:00,1.43081,1.4309,1.43063,1.43063,2115399932.8613281
2011-06-15 10:10:00,1.43063,1.43063,1.43036,1.43055,2062899932.8613281
2011-06-15 10:11:00,1.43054,1.43073,1.43054,1.43071,967900009.1552734
2011-06-15 10:12:00,1.43069,1.43081,1.43041,1.43044,1836300048.828125
2011-06-15 10:13:00,1.43045,1.4306,1.43034,1.43041,2497799987.7929688
2011-06-15 10:14:00,1.43034,1.43087,1.43034,1.43077,2488800048.828125
2011-06-15 10:15:00,1.43078,1.4313,1.43078,1.43124,2640499877.9296875
2011-06-15 10:16:00,1.43124,1.43125,1.43092,1.43107,2563800048.828125
2011-06-15 10:17:00,1.4311,1.43127,1.4311,1.43115,1455899963.3789062
2011-06-15 10:18:00,1.43115,1.43129,1.43103,1.43103,1198700027.4658203
2011-06-15 10:19:00,1.43105,1.43111,1.43071,1.43086,1249700012.2070312
2011-06-15 10:20:00,1.43088,1.43102,1.43066,1.43077,2851600036.6210938
2011-06-15 10:21:00,1.43077,1.43103,1.43077,1.43097,1334499969.4824219
2011-06-15 10:22:00,1.43093,1.4312,1.43083,1.43107,1481300048.828125
2011-06-15 10:23:00,1.43107,1.43156,1.43106,1.43146,1809299926.7578125
2011-06-15 10:24:00,1.43145,1.43147,1.43137,1.43143,1221999969.4824219
2011-06-15 10:25:00,1.43146,1.43162,1.43145,1.43161,2110500030.5175781
2011-06-15 10:26:00,1.43162,1.43182,1.43159,1.4316,1885299987.7929688
2011-06-15 10:27:00,1.4316,1.43169,1.43151,1.43157,1215000000.0
2011-06-15 10:28:00,1.43157,1.43178,1.43152,1.43174,1526600036.6210938
2011-06-15 10:29:00,1.43171,1.43197,1.43169,1.43189,1467100067.1386719
2011-06-15 10:30:00,1.43191,1.43198,1.43186,1.43188,1609199981.6894531
2011-06-15 10:31:00,1.43188,1.43197,1.43167,1.43176,1417299957.2753906
2011-06-15 10:32:00,1.43176,1.43182,1.43163,1.43165,838799972.5341797
2011-06-15 10:33:00,1.43167,1.43176,1.43142,1.43175,2048000030.5175781
2011-06-15 10:34:00,1.4317,1.4317,1.43148,1.43155,1934299926.7578125
2011-06-15 10:35:00,1.43153,1.43169,1.43144,1.43149,1502700042.7246094
2011-06-15 10:36:00,1.43149,1.43157,1.43117,1.43119,1868099975.5859375
2011-06-15 10:37:00,1.43115,1.43119,1.43077,1.43101,2388699951.171875
2011-06-15 10:38:00,1.43103,1.43107,1.43056,1.43083,2254700012.2070312
2011-06-15 10:39:00,1.43082,1.4312,1.43074,1.43107,2274700012.2070312
2011-06-15 10:40:00,1.43108,1.43143,1.43108,1.43117,3444100036.6210938
2011-06-15 10:41:00,1.43119,1.43176,1.43119,1.43148,2175899963.3789062
2011-06-15 10:42:00,1.4315,1.43163,1.43144,1.43151,1751300048.828125
2011-06-15 10:43:00,1.43151,1.43169,1.43151,1.43165,1946999969.4824219
2011-06-15 10:44:00,1.43166,1.43175,1.43144,1.43151,1651600036.6210938
2011-06-15 10:45:00,1.43154,1.43154,1.4313,1.43139,1155299987.7929688
2011-06-15 10:46:00,1.4314,1.43147,1.43131,1.43136,1701799926.7578125
2011-06-15 10:47:00,1.43137,1.43144,1.43116,1.43118,2924100036.6210938
2011-06-15 10:48:00,1.4312,1.43139,1.4312,1.43139,1059199981.6894531
2011-06-15 10:49:00,1.43138,1.4316,1.4313,1.43137,2362899932.861328
2011-06-15 10:50:00,1.43136,1.43146,1.43127,1.43129,2102200012.2070312
2011-06-15 10:51:00,1.43129,1.43138,1.43126,1.43133,720199966.4306641
2011-06-15 10:52:00,1.43135,1.43147,1.4312,1.4312,2115700073.2421875
2011-06-15 10:53:00,1.43121,1.43138,1.43083,1.43085,1989700012.2070312
2011-06-15 10:54:00,1.43085,1.43086,1.43026,1.43032,2188300018.310547
2011-06-15 10:55:00,1.43032,1.43032,1.43011,1.43025,2149100036.6210938
2011-06-15 10:56:00,1.43028,1.43038,1.43023,1.43025,1296600036.6210938
2011-06-15 10:57:00,1.43025,1.43028,1.42956,1.42965,3645199890.1367188
2011-06-15 10:58:00,1.42967,1.42972,1.42928,1.42947,3197500000.0
2011-06-15 10:59:00,1.42945,1.42959,1.42934,1.42949,2484400024.4140625
2011-06-15 11:00:00,1.42948,1.42985,1.42939,1.42983,3673800048.828125
2011-06-15 11:01:00,1.42985,1.42996,1.42974,1.4299,2150299987.7929688
2011-06-15 11:02:00,1.42991,1.43039,1.42986,1.43028,3002099914.5507812
2011-06-15 11:03:00,1.43031,1.43041,1.43021,1.43027,2828500061.0351562
2011-06-15 11:04:00,1.43028,1.43051,1.43028,1.43045,3013900146.484375
2011-06-15 11:05:00,1.43044,1.43048,1.43012,1.4302,2767799987.7929688
2011-06-15 11:06:00,1.43021,1.43041,1.43021,1.43023,1943800048.828125
2011-06-15 11:07:00,1.43023,1.43036,1.42981,1.42983,2821700134.2773438
2011-06-15 11:08:00,1.42983,1.43019,1.42974,1.43018,2372299957.2753906
2011-06-15 11:09:00,1.43018,1.43039,1.43013,1.43038,2083600006.1035156
2011-06-15 11:10:00,1.43037,1.43049,1.4302,1.4302,1560200042.7246094
2011-06-15 11:11:00,1.43019,1.43019,1.42986,1.43004,1537799987.7929688
2011-06-15 11:12:00,1.43003,1.43069,1.42998,1.43043,2663200073.2421875
2011-06-15 11:13:00,1.43042,1.43047,1.43022,1.43027,2330800018.310547
2011-06-15 11:14:00,1.43029,1.43033,1.43004,1.43007,1293899993.8964844
2011-06-15 11:15:00,1.43008,1.43008,1.42975,1.42988,1450599975.5859375
2011-06-15 11:16:00,1.42987,1.42987,1.4296,1.42972,2110299987.7929688
2011-06-15 11:17:00,1.42972,1.4298,1.42965,1.42978,2494600067.138672
2011-06-15 11:18:00,1.42978,1.43029,1.42978,1.43015,2458800048.828125
2011-06-15 11:19:00,1.43015,1.43039,1.42991,1.43036,1856600036.6210938
