Datetime,Open,High,Low,Close,Volume
2011-06-15 11:20:00,1.43035,1.43047,1.43029,1.43046,1584299926.7578125
2011-06-15 11:21:00,1.43048,1.43061,1.43047,1.4306,1673600006.1035156
2011-06-15 11:22:00,1.4306,1.43068,1.43047,1.43068,1381100006.1035156
2011-06-15 11:23:00,1.43067,1.431,1.43067,1.43075,2319499969.482422
2011-06-15 11:24:00,1.43076,1.43109,1.4306,1.43089,2266300048.828125
2011-06-15 11:25:00,1.43087,1.43087,1.43066,1.43077,2208099975.5859375
2011-06-15 11:26:00,1.43077,1.43087,1.4307,1.43071,1129300003.0517578
2011-06-15 11:27:00,1.43073,1.43091,1.43073,1.43091,886200027.4658203
2011-06-15 11:28:00,1.43091,1.43137,1.43091,1.43125,1901100006.1035156
2011-06-15 11:29:00,1.43122,1.43124,1.43104,1.43111,1335899963.3789062
2011-06-15 11:30:00,1.43117,1.43127,1.431,1.43124,1906499938.9648438
2011-06-15 11:31:00,1.43124,1.43147,1.43123,1.43138,1506300048.828125
2011-06-15 11:32:00,1.43137,1.43157,1.43124,1.43135,1809299926.7578125
2011-06-15 11:33:00,1.43134,1.43143,1.43117,1.43132,1703399963.3789062
2011-06-15 11:34:00,1.43128,1.4314,1.43127,1.43131,944400024.4140625
2011-06-15 11:35:00,1.43131,1.43169,1.43112,1.43161,2098800048.828125
2011-06-15 11:36:00,1.43159,1.43168,1.43152,1.43162,1914499969.4824219
2011-06-15 11:37:00,1.43161,1.43169,1.4315,1.43154,1714700012.2070312
2011-06-15 11:38:00,1.43154,1.43162,1.43139,1.43152,2288699951.171875
2011-06-15 11:39:00,1.43151,1.43157,1.43127,1.43127,1155699996.9482422
2011-06-15 11:40:00,1.43127,1.4313,1.43087,1.43097,2163699951.171875
2011-06-15 11:41:00,1.43098,1.43114,1.43092,1.43098,1808899993.8964844
2011-06-15 11:42:00,1.43099,1.4311,1.43084,1.431,1132600021.3623047
2011-06-15 11:43:00,1.43101,1.43112,1.43095,1.43097,1420099945.0683594
2011-06-15 11:44:00,1.43097,1.43106,1.43086,1.43086,747600021.3623047
2011-06-15 11:45:00,1.43086,1.43097,1.43082,1.43091,1596600036.6210938
2011-06-15 11:46:00,1.4309,1.43097,1.43085,1.43089,1052399978.6376953
2011-06-15 11:47:00,1.43087,1.43103,1.43084,1.4309,1386699981.6894531
2011-06-15 11:48:00,1.43088,1.43092,1.43083,1.43087,1151900024.4140625
2011-06-15 11:49:00,1.43088,1.43089,1.43083,1.43086,776999969.4824219
2011-06-15 11:50:00,1.43085,1.43087,1.43071,1.43071,1438699951.171875
2011-06-15 11:51:00,1.4307,1.4307,1.43053,1.43058,1449799957.2753906
2011-06-15 11:52:00,1.43061,1.43063,1.4302,1.43021,2128699951.171875
2011-06-15 11:53:00,1.43019,1.4302,1.42987,1.42997,2579500122.0703125
2011-06-15 11:54:00,1.42995,1.43024,1.42987,1.43009,2101000061.0351562
2011-06-15 11:55:00,1.43006,1.43027,1.42999,1.43026,1490399932.8613281
2011-06-15 11:56:00,1.43028,1.4304,1.43004,1.43006,1462500000.0
2011-06-15 11:57:00,1.43006,1.43006,1.4297,1.42973,1847899932.8613281
2011-06-15 11:58:00,1.42975,1.43014,1.42975,1.42988,1890500030.5175781
2011-06-15 11:59:00,1.42987,1.42987,1.42933,1.42943,2185000000.0
2011-06-15 12:00:00,1.42943,1.42953,1.42934,1.42949,2201699981.689453
2011-06-15 12:01:00,1.4295,1.42957,1.42947,1.4295,1744199981.6894531
2011-06-15 12:02:00,1.4295,1.42969,1.4295,1.42967,2170099945.0683594
2011-06-15 12:03:00,1.42968,1.4298,1.4296,1.4297,2266000061.0351562
2011-06-15 12:04:00,1.4297,1.42989,1.42968,1.42985,2861499938.9648438
2011-06-15 12:05:00,1.42987,1.43008,1.42985,1.43005,2665000000.0
2011-06-15 12:06:00,1.43007,1.43011,1.42965,1.42966,3233699951.171875
2011-06-15 12:07:00,1.4296,1.42961,1.4292,1.42932,2694599914.5507812
2011-06-15 12:08:00,1.42932,1.42937,1.429,1.42917,1947299957.2753906
2011-06-15 12:09:00,1.42919,1.42928,1.42904,1.42915,1755899963.3789062
2011-06-15 12:10:00,1.42915,1.42929,1.42902,1.4291,1973099975.5859375
2011-06-15 12:11:00,1.42911,1.42918,1.42903,1.42907,2022599945.0683594
2011-06-15 12:12:00,1.42907,1.42907,1.4289,1.429,1488099975.5859375
2011-06-15 12:13:00,1.42899,1.42929,1.4289,1.42928,2297500000.0
2011-06-15 12:14:00,1.42933,1.42945,1.42919,1.42919,4262200012.2070312
2011-06-15 12:15:00,1.42916,1.42935,1.42916,1.42921,3318699951.171875
2011-06-15 12:16:00,1.42921,1.42929,1.42867,1.42899,4101000061.0351562
2011-06-15 12:17:00,1.42901,1.42941,1.42891,1.42941,2152200012.2070312
2011-06-15 12:18:00,1.42941,1.42951,1.42929,1.42933,1858699951.171875
2011-06-15 12:19:00,1.42932,1.42961,1.42915,1.4293,2654500122.0703125
2011-06-15 12:20:00,1.42927,1.42927,1.42886,1.42896,2354799957.2753906
2011-06-15 12:21:00,1.42896,1.42912,1.42887,1.42899,2312400054.9316406
2011-06-15 12:22:00,1.42899,1.42909,1.42863,1.4288,2324900054.9316406
2011-06-15 12:23:00,1.4288,1.4288,1.42817,1.42832,3862300109.8632812
2011-06-15 12:24:00,1.4283,1.42859,1.42822,1.42855,3111499938.9648438
2011-06-15 12:25:00,1.42855,1.42869,1.42841,1.4286,2133699951.171875
2011-06-15 12:26:00,1.42855,1.42865,1.42821,1.42828,2185700073.2421875
2011-06-15 12:27:00,1.42826,1.42849,1.42823,1.42841,1559299926.7578125
2011-06-15 12:28:00,1.42843,1.42873,1.42843,1.42859,1901199951.171875
2011-06-15 12:29:00,1.42859,1.42872,1.42846,1.42867,2112700042.7246094
2011-06-15 12:30:00,1.42873,1.42873,1.42799,1.42807,3945799865.7226562
2011-06-15 12:31:00,1.42805,1.42805,1.42669,1.42676,4354899902.34375
2011-06-15 12:32:00,1.42675,1.42708,1.4265,1.4265,3669800109.8632812
2011-06-15 12:33:00,1.4265,1.42721,1.42638,1.42718,3763500061.0351562
2011-06-15 12:34:00,1.42718,1.42741,1.42698,1.4273,4808399963.378906
2011-06-15 12:35:00,1.42731,1.42758,1.42689,1.42701,3961400146.484375
2011-06-15 12:36:00,1.42701,1.4275,1.42701,1.4275,3547900085.4492188
2011-06-15 12:37:00,1.42749,1.42761,1.42691,1.42739,3174400024.4140625
2011-06-15 12:38:00,1.42739,1.4276,1.4272,1.42732,3807799987.7929688
2011-06-15 12:39:00,1.42733,1.42759,1.42719,1.42754,3261900024.4140625
2011-06-15 12:40:00,1.42754,1.42768,1.42729,1.4274,2313500061.0351562
2011-06-15 12:41:00,1.4274,1.4274,1.42686,1.42691,2852900085.4492188
2011-06-15 12:42:00,1.42693,1.42699,1.42664,1.42692,2931600036.6210938
2011-06-15 12:43:00,1.42691,1.42738,1.42686,1.42733,4225700073.2421875
2011-06-15 12:44:00,1.42732,1.42745,1.42715,1.4273,2775799865.7226562
2011-06-15 12:45:00,1.42733,1.42814,1.42729,1.42807,2976799926.7578125
2011-06-15 12:46:00,1.42806,1.42815,1.42779,1.42795,3073599853.515625
2011-06-15 12:47:00,1.42797,1.428,1.42773,1.42785,2718999938.9648438
2011-06-15 12:48:00,1.42783,1.42789,1.42758,1.42768,2460000000.0
2011-06-15 12:49:00,1.42769,1.42804,1.42769,1.42789,2628099975.5859375
2011-06-15 12:50:00,1.42789,1.42832,1.42789,1.4282,3084700012.2070312
2011-06-15 12:51:00,1.42822,1.42841,1.42809,1.42829,2375099945.0683594
2011-06-15 12:52:00,1.4283,1.42873,1.42829,1.42863,2320399932.861328
2011-06-15 12:53:00,1.42863,1.42877,1.42856,1.42871,2226100006.1035156
2011-06-15 12:54:00,1.42872,1.42878,1.42853,1.42866,2784400024.4140625
2011-06-15 12:55:00,1.42866,1.4288,1.42857,1.42876,2462400054.9316406
2011-06-15 12:56:00,1.42876,1.42876,1.4285,1.42851,1566600036.6210938
2011-06-15 12:57:00,1.42851,1.42851,1.42833,1.42839,1070500030.5175781
2011-06-15 12:58:00,1.42839,1.42859,1.42831,1.42849,1857400054.9316406
2011-06-15 12:59:00,1.42845,1.42848,1.42831,1.42848,1538200073.2421875
2011-06-15 13:00:00,1.42849,1.42858,1.42837,1.42841,1396799926.7578125
2011-06-15 13:01:00,1.42837,1.42837,1.42811,1.42836,2309299926.7578125
2011-06-15 13:02:00,1.42837,1.42845,1.42813,1.42829,2444799957.2753906
2011-06-15 13:03:00,1.42829,1.42841,1.42825,1.42837,2097799987.7929688
2011-06-15 13:04:00,1.42837,1.42843,1.42819,1.42824,1342599945.0683594
2011-06-15 13:05:00,1.42824,1.42825,1.4275,1.4275,2142500000.0
2011-06-15 13:06:00,1.42751,1.42756,1.42713,1.4274,2927500000.0
2011-06-15 13:07:00,1.42739,1.42749,1.42723,1.42741,2557400054.9316406
2011-06-15 13:08:00,1.42741,1.42748,1.4267,1.4267,3317799987.7929688
2011-06-15 13:09:00,1.42668,1.42725,1.42668,1.42702,2201199951.171875
2011-06-15 13:10:00,1.42703,1.42743,1.42695,1.42733,2176799926.7578125
2011-06-15 13:11:00,1.42732,1.42732,1.42655,1.42688,4197699890.1367188
2011-06-15 13:12:00,1.42687,1.42719,1.42683,1.42714,3236600036.6210938
2011-06-15 13:13:00,1.42715,1.42761,1.42714,1.42757,3479800109.8632812
2011-06-15 13:14:00,1.42757,1.4276,1.42746,1.42746,2002899932.8613281
2011-06-15 13:15:00,1.42746,1.42753,1.42725,1.42735,2155899963.3789062
2011-06-15 13:16:00,1.42735,1.4282,1.42735,1.42813,2881499938.9648438
2011-06-15 13:17:00,1.42813,1.42858,1.42812,1.42841,2694599914.5507812
2011-06-15 13:18:00,1.42839,1.42855,1.42825,1.42837,3265100097.65625
2011-06-15 13:19:00,1.42839,1.42863,1.42826,1.42856,3740599975.5859375
2011-06-15 13:20:00,1.42856,1.42858,1.42837,1.42854,2513500061.0351562
2011-06-15 13:21:00,1.42854,1.42922,1.42841,1.42911,3725100097.65625
2011-06-15 13:22:00,1.4291,1.42923,1.42875,1.4288,2814500122.0703125
2011-06-15 13:23:00,1.42878,1.42929,1.42855,1.42913,2260099945.0683594
2011-06-15 13:24:00,1.42913,1.42927,1.42897,1.42907,2535200042.7246094
2011-06-15 13:25:00,1.42906,1.42906,1.4287,1.42879,2190200042.7246094
2011-06-15 13:26:00,1.42883,1.42933,1.42871,1.4293,2345800018.310547
2011-06-15 13:27:00,1.42931,1.42947,1.42927,1.42944,1957400054.9316406
2011-06-15 13:28:00,1.42946,1.42951,1.42935,1.42942,2220599975.5859375
2011-06-15 13:29:00,1.42942,1.42945,1.42905,1.42906,2308399963.3789062
2011-06-15 13:30:00,1.42907,1.42909,1.42876,1.4288,2886400146.484375
2011-06-15 13:31:00,1.4288,1.42883,1.42851,1.42883,2652200012.2070312
2011-06-15 13:32:00,1.42885,1.42912,1.42855,1.42861,2852399902.34375
2011-06-15 13:33:00,1.42861,1.4289,1.4283,1.42889,3058500061.0351562
2011-06-15 13:34:00,1.42889,1.42921,1.42883,1.42907,2772500000.0
2011-06-15 13:35:00,1.42902,1.42934,1.42877,1.42884,2677999877.9296875
2011-06-15 13:36:00,1.42884,1.42919,1.42874,1.42897,3768099975.5859375
2011-06-15 13:37:00,1.42897,1.42913,1.42867,1.42876,2579200134.2773438
2011-06-15 13:38:00,1.42875,1.42902,1.42861,1.4289,2683999938.9648438
2011-06-15 13:39:00,1.42888,1.42891,1.42859,1.42877,3179599914.5507812
2011-06-15 13:40:00,1.42884,1.4289,1.4281,1.42865,3641700134.2773438
2011-06-15 13:41:00,1.42863,1.4289,1.42844,1.4289,2546100006.1035156
2011-06-15 13:42:00,1.42889,1.42929,1.42884,1.42929,3380599975.5859375
2011-06-15 13:43:00,1.4293,1.42952,1.42921,1.42948,2815700073.2421875
2011-06-15 13:44:00,1.42945,1.42962,1.42934,1.42954,3279599914.5507812
2011-06-15 13:45:00,1.4296,1.42969,1.42941,1.42945,2389499969.482422
2011-06-15 13:46:00,1.42948,1.42956,1.42916,1.42917,3236700134.2773438
2011-06-15 13:47:00,1.4292,1.42928,1.42887,1.42894,2139499969.4824219
2011-06-15 13:48:00,1.42895,1.4295,1.42895,1.42939,3025899963.3789062
2011-06-15 13:49:00,1.42939,1.42939,1.42892,1.42903,2576000061.0351562
2011-06-15 13:50:00,1.42905,1.4291,1.42886,1.42907,2039299926.7578125
2011-06-15 13:51:00,1.42907,1.42924,1.42875,1.42912,2550000000.0
2011-06-15 13:52:00,1.42913,1.42944,1.42913,1.4292,1906699981.6894531
2011-06-15 13:53:00,1.4292,1.42951,1.42909,1.4294,1884600067.1386719
2011-06-15 13:54:00,1.4294,1.42956,1.42931,1.42955,2095399932.8613281
2011-06-15 13:55:00,1.42957,1.42961,1.4295,1.42953,1952599945.0683594
2011-06-15 13:56:00,1.42953,1.42986,1.42953,1.42986,3136700134.2773438
2011-06-15 13:57:00,1.42986,1.43006,1.42974,1.42975,2673999938.9648438
2011-06-15 13:58:00,1.42975,1.42984,1.42961,1.42977,1803600006.1035156
2011-06-15 13:59:00,1.42978,1.43011,1.42978,1.43011,2317599945.0683594
2011-06-15 14:00:00,1.43009,1.43009,1.4297,1.42981,3134700012.2070312
2011-06-15 14:01:00,1.42981,1.43048,1.42981,1.4303,3476300048.828125
2011-06-15 14:02:00,1.43029,1.43061,1.43021,1.43021,3181700134.2773438
2011-06-15 14:03:00,1.43019,1.43042,1.42992,1.43032,2948200073.2421875
2011-06-15 14:04:00,1.43032,1.43045,1.42998,1.43013,2725199890.1367188
2011-06-15 14:05:00,1.43012,1.43037,1.43005,1.43011,2454900054.9316406
2011-06-15 14:06:00,1.43012,1.43031,1.43001,1.4303,2632600097.65625
2011-06-15 14:07:00,1.4303,1.43051,1.43024,1.43049,2007799987.7929688
2011-06-15 14:08:00,1.43049,1.43058,1.43023,1.43024,2319700012.2070312
2011-06-15 14:09:00,1.43024,1.43039,1.43011,1.43025,2152899932.861328
2011-06-15 14:10:00,1.43025,1.43025,1.43005,1.43019,2166399993.8964844
2011-06-15 14:11:00,1.43019,1.43019,1.42964,1.42981,2148300018.310547
2011-06-15 14:12:00,1.42981,1.42981,1.4294,1.42951,2560100097.65625
2011-06-15 14:13:00,1.42951,1.42958,1.42922,1.42956,2486000061.0351562
2011-06-15 14:14:00,1.42957,1.42963,1.42947,1.42959,1713300018.3105469
2011-06-15 14:15:00,1.4296,1.42971,1.4295,1.42971,2605299987.7929688
2011-06-15 14:16:00,1.4297,1.42987,1.42966,1.42976,1626999969.4824219
2011-06-15 14:17:00,1.42975,1.42989,1.42972,1.42981,1952700042.7246094
2011-06-15 14:18:00,1.42978,1.42982,1.42959,1.42959,1661799926.7578125
2011-06-15 14:19:00,1.42957,1.42967,1.42944,1.4295,1804199981.6894531
2011-06-15 14:20:00,1.42951,1.42963,1.42939,1.42953,1782400054.9316406
2011-06-15 14:21:00,1.42952,1.42961,1.42941,1.42951,1812100067.1386719
2011-06-15 14:22:00,1.42951,1.4297,1.42944,1.42965,1521399993.8964844
2011-06-15 14:23:00,1.42963,1.42963,1.4294,1.42945,1079100036.6210938
2011-06-15 14:24:00,1.42945,1.4295,1.42928,1.42943,1635299987.7929688
2011-06-15 14:25:00,1.42942,1.42943,1.42915,1.42923,2209799957.2753906
2011-06-15 14:26:00,1.42923,1.42931,1.42914,1.42922,1691799926.7578125
2011-06-15 14:27:00,1.42921,1.42923,1.42877,1.42881,2025000000.0
2011-06-15 14:28:00,1.42881,1.42881,1.42847,1.42849,2654800109.8632812
2011-06-15 14:29:00,1.42849,1.42862,1.42839,1.42855,1713600006.1035156
2011-06-15 14:30:00,1.42854,1.42878,1.42846,1.4287,2790700073.2421875
2011-06-15 14:31:00,1.4287,1.42899,1.4287,1.42885,2502799987.7929688
2011-06-15 14:32:00,1.42885,1.42885,1.42823,1.42843,1823500061.0351562
2011-06-15 14:33:00,1.42843,1.42843,1.42757,1.42757,3302099914.5507812
2011-06-15 14:34:00,1.42758,1.42792,1.4275,1.42782,2279799957.2753906
2011-06-15 14:35:00,1.42781,1.42781,1.42734,1.4276,3309100036.6210938
2011-06-15 14:36:00,1.4276,1.42779,1.42724,1.42761,2806499938.9648438
2011-06-15 14:37:00,1.42761,1.42799,1.42746,1.4277,2823299865.7226562
2011-06-15 14:38:00,1.42771,1.4279,1.42759,1.42771,1590899963.3789062
2011-06-15 14:39:00,1.42771,1.42793,1.42759,1.42785,1449400024.4140625
2011-06-15 14:40:00,1.42785,1.42828,1.42761,1.42805,2361900024.4140625
2011-06-15 14:41:00,1.42805,1.42828,1.42791,1.42819,2236000061.0351562
2011-06-15 14:42:00,1.42818,1.42841,1.42808,1.42814,2442599945.0683594
2011-06-15 14:43:00,1.42812,1.42867,1.42808,1.42839,3237699890.1367188
2011-06-15 14:44:00,1.42837,1.42874,1.42799,1.4281,2738800048.828125
2011-06-15 14:45:00,1.42808,1.42828,1.42797,1.42804,2429600067.138672
2011-06-15 14:46:00,1.42804,1.42851,1.42791,1.4285,2539700012.2070312
2011-06-15 14:47:00,1.42851,1.42893,1.42832,1.42881,3434100036.6210938
2011-06-15 14:48:00,1.42883,1.42949,1.42883,1.42938,2921600036.6210938
2011-06-15 14:49:00,1.42936,1.42985,1.42925,1.42982,3263099975.5859375
2011-06-15 14:50:00,1.42981,1.43048,1.42975,1.43025,3555599975.5859375
2011-06-15 14:51:00,1.43028,1.43045,1.43021,1.43032,2447100067.138672
2011-06-15 14:52:00,1.43031,1.43031,1.42996,1.43018,2802900085.4492188
2011-06-15 14:53:00,1.4302,1.43027,1.42999,1.42999,2100800018.3105469
2011-06-15 14:54:00,1.42997,1.43012,1.42974,1.42974,1992100067.1386719
2011-06-15 14:55:00,1.42974,1.42997,1.42956,1.42989,2331799926.7578125
2011-06-15 14:56:00,1.42988,1.42991,1.42966,1.42978,2159600067.138672
2011-06-15 14:57:00,1.42976,1.42992,1.42975,1.42987,1841499938.9648438
2011-06-15 14:58:00,1.42987,1.43009,1.42971,1.42975,2473800048.828125
2011-06-15 14:59:00,1.42974,1.42982,1.42893,1.42893,2712999877.9296875
2011-06-15 15:00:00,1.42894,1.42903,1.42842,1.42842,3265199890.1367188
2011-06-15 15:01:00,1.42842,1.42868,1.42828,1.42832,2386900024.4140625
2011-06-15 15:02:00,1.42833,1.42855,1.42818,1.42844,2691600036.6210938
2011-06-15 15:03:00,1.42844,1.42875,1.42834,1.42862,2313000030.517578
2011-06-15 15:04:00,1.42864,1.42867,1.42815,1.42816,2276399993.8964844
2011-06-15 15:05:00,1.42818,1.42849,1.42812,1.42833,2103500061.0351562
2011-06-15 15:06:00,1.42832,1.42833,1.42814,1.42814,2469299926.7578125
2011-06-15 15:07:00,1.42813,1.42822,1.42798,1.42803,2795599975.5859375
2011-06-15 15:08:00,1.42805,1.42815,1.42785,1.42791,2153500061.0351562
2011-06-15 15:09:00,1.42791,1.42808,1.42787,1.42805,1887799987.7929688
2011-06-15 15:10:00,1.42805,1.42805,1.4272,1.42723,3406700134.2773438
2011-06-15 15:11:00,1.42724,1.4274,1.42717,1.42737,2301799926.7578125
2011-06-15 15:12:00,1.42738,1.42765,1.42726,1.42765,1926000061.0351562
2011-06-15 15:13:00,1.42766,1.42766,1.42728,1.42739,2624700012.2070312
2011-06-15 15:14:00,1.42739,1.42748,1.42694,1.42694,2628200073.2421875
2011-06-15 15:15:00,1.42694,1.42729,1.42693,1.42724,2217299957.2753906
2011-06-15 15:16:00,1.42725,1.4276,1.42721,1.42757,2588200073.2421875
2011-06-15 15:17:00,1.42758,1.42762,1.42737,1.42744,2257599945.0683594
2011-06-15 15:18:00,1.42744,1.42768,1.42744,1.42759,1570899963.3789062
2011-06-15 15:19:00,1.42759,1.42801,1.42746,1.42792,2043000030.5175781
2011-06-15 15:20:00,1.42792,1.42827,1.42792,1.42816,2600199890.1367188
2011-06-15 15:21:00,1.42815,1.42815,1.42783,1.42804,2422200012.2070312
2011-06-15 15:22:00,1.42804,1.42808,1.42785,1.42803,1649900054.9316406
2011-06-15 15:23:00,1.42804,1.42807,1.42794,1.42807,1039499969.4824219
2011-06-15 15:24:00,1.42807,1.42808,1.42783,1.42794,1553200073.2421875
2011-06-15 15:25:00,1.42794,1.42803,1.42787,1.42797,954100036.6210938
2011-06-15 15:26:00,1.42797,1.42827,1.42792,1.42815,1398099975.5859375
2011-06-15 15:27:00,1.42814,1.42819,1.42801,1.42801,1309600067.1386719
2011-06-15 15:28:00,1.42802,1.42826,1.42791,1.42825,1892799987.7929688
2011-06-15 15:29:00,1.42826,1.42847,1.42766,1.42778,2778999938.9648438
2011-06-15 15:30:00,1.42778,1.42821,1.42777,1.42804,2381799926.7578125
2011-06-15 15:31:00,1.42804,1.42804,1.4269,1.42699,3245000000.0
2011-06-15 15:32:00,1.42699,1.42707,1.42661,1.42662,2548999938.9648438
2011-06-15 15:33:00,1.4267,1.42679,1.4259,1.426,3485100097.65625
2011-06-15 15:34:00,1.42603,1.42641,1.42594,1.42632,2827399902.34375
2011-06-15 15:35:00,1.42631,1.42665,1.42623,1.42649,2528699951.171875
2011-06-15 15:36:00,1.42647,1.42647,1.42567,1.42591,3582500000.0
2011-06-15 15:37:00,1.42592,1.42592,1.42492,1.42521,3696499938.9648438
2011-06-15 15:38:00,1.4252,1.42537,1.42492,1.42533,3058599853.515625
2011-06-15 15:39:00,1.42533,1.42536,1.42438,1.42441,3380400085.4492188
2011-06-15 15:40:00,1.42441,1.42472,1.42413,1.42413,2981300048.828125
2011-06-15 15:41:00,1.42413,1.42413,1.42299,1.42299,3544299926.7578125
2011-06-15 15:42:00,1.42303,1.4232,1.42241,1.42253,4165899963.3789062
2011-06-15 15:43:00,1.42256,1.4227,1.42244,1.42262,3383599853.515625
2011-06-15 15:44:00,1.42263,1.4228,1.42252,1.42262,2831900024.4140625
2011-06-15 15:45:00,1.42261,1.42261,1.42169,1.42172,4480799865.722656
2011-06-15 15:46:00,1.42171,1.42206,1.42147,1.42202,3726700134.2773438
2011-06-15 15:47:00,1.42201,1.42237,1.42201,1.42221,2969599914.5507812
2011-06-15 15:48:00,1.42221,1.42243,1.4221,1.4221,3983999938.9648438
2011-06-15 15:49:00,1.42209,1.42209,1.42141,1.42162,3225700073.2421875
2011-06-15 15:50:00,1.42163,1.42163,1.42068,1.42101,3834500122.0703125
2011-06-15 15:51:00,1.421,1.42128,1.4208,1.42104,3781499938.9648438
2011-06-15 15:52:00,1.42103,1.42108,1.42075,1.42092,3341499938.9648438
2011-06-15 15:53:00,1.42091,1.4214,1.42087,1.42138,3478999938.9648438
2011-06-15 15:54:00,1.42139,1.42208,1.42138,1.42195,3666400146.484375
2011-06-15 15:55:00,1.42197,1.42201,1.42157,1.42162,3040599975.5859375
2011-06-15 15:56:00,1.42166,1.42201,1.42119,1.42149,3661600036.6210938
2011-06-15 15:57:00,1.4215,1.42232,1.42136,1.42228,3342799987.7929688
2011-06-15 15:58:00,1.42228,1.42228,1.42144,1.4218,3356900024.4140625
2011-06-15 15:59:00,1.42179,1.42203,1.42161,1.42199,2590100097.65625
2011-06-15 16:00:00,1.42199,1.42214,1.42178,1.42207,2555800018.310547
2011-06-15 16:01:00,1.42205,1.42225,1.42187,1.42221,2755899963.3789062
2011-06-15 16:02:00,1.42219,1.42221,1.42171,1.42196,2872999877.9296875
2011-06-15 16:03:00,1.42197,1.42258,1.42195,1.42258,2519700012.2070312
2011-06-15 16:04:00,1.42259,1.42289,1.42255,1.42281,2310700073.2421875
2011-06-15 16:05:00,1.42282,1.42288,1.42247,1.42262,1602100067.1386719
2011-06-15 16:06:00,1.42262,1.42291,1.42261,1.42289,1773300018.3105469
2011-06-15 16:07:00,1.4229,1.42304,1.42259,1.42262,2137100067.1386719
2011-06-15 16:08:00,1.42261,1.42294,1.4225,1.42273,1705700073.2421875
2011-06-15 16:09:00,1.42275,1.4229,1.42271,1.4229,1563200073.2421875
2011-06-15 16:10:00,1.4229,1.423,1.42242,1.42248,1795099945.0683594
2011-06-15 16:11:00,1.42248,1.42272,1.42246,1.42246,1904600067.1386719
2011-06-15 16:12:00,1.42246,1.42259,1.42246,1.42252,1702100067.1386719
2011-06-15 16:13:00,1.42254,1.42258,1.42226,1.42226,1582400054.9316406
2011-06-15 16:14:00,1.42225,1.42261,1.42216,1.42226,2421600036.6210938
2011-06-15 16:15:00,1.42221,1.42221,1.42129,1.42152,2640899963.3789062
2011-06-15 16:16:00,1.42153,1.42159,1.42123,1.42129,3115700073.2421875
2011-06-15 16:17:00,1.4213,1.42148,1.42081,1.42087,2089900054.9316406
2011-06-15 16:18:00,1.42087,1.42087,1.42029,1.42042,2873900146.484375
2011-06-15 16:19:00,1.42043,1.42078,1.42042,1.42045,2530099945.0683594
2011-06-15 16:20:00,1.42047,1.42066,1.42035,1.42045,2328399963.3789062
2011-06-15 16:21:00,1.42042,1.42042,1.41918,1.41926,3348399963.3789062
2011-06-15 16:22:00,1.41927,1.41951,1.41909,1.41918,3795400085.4492188
2011-06-15 16:23:00,1.41918,1.41932,1.419,1.41907,2298099975.5859375
2011-06-15 16:24:00,1.41907,1.41909,1.41861,1.41861,3133500061.0351562
2011-06-15 16:25:00,1.41867,1.41867,1.41809,1.41851,3755299987.7929688
2011-06-15 16:26:00,1.41849,1.41871,1.41842,1.41871,3459299926.7578125
2011-06-15 16:27:00,1.41875,1.41899,1.41867,1.41868,3161700134.2773438
2011-06-15 16:28:00,1.41876,1.41895,1.41865,1.41892,3017500000.0
2011-06-15 16:29:00,1.41898,1.4197,1.41889,1.4197,3533099975.5859375
