Datetime,Open,High,Low,Close,Volume
2011-06-15 16:30:00,1.41971,1.41979,1.41945,1.41963,3200000000.0
2011-06-15 16:31:00,1.41962,1.41972,1.41943,1.41969,2184799957.2753906
2011-06-15 16:32:00,1.41969,1.41973,1.41954,1.41965,1782100067.1386719
2011-06-15 16:33:00,1.41969,1.41983,1.41965,1.41976,1800700073.2421875
2011-06-15 16:34:00,1.41975,1.41987,1.41957,1.41971,2043200073.2421875
2011-06-15 16:35:00,1.41968,1.41985,1.41961,1.41981,2004400024.4140625
2011-06-15 16:36:00,1.41981,1.41993,1.41975,1.41983,2705700073.2421875
2011-06-15 16:37:00,1.41985,1.42009,1.41973,1.42005,2243999938.9648438
2011-06-15 16:38:00,1.42009,1.42021,1.41996,1.42013,2546900024.4140625
2011-06-15 16:39:00,1.42012,1.42023,1.41959,1.41965,2375099945.0683594
2011-06-15 16:40:00,1.41964,1.42012,1.41964,1.42008,1645000000.0
2011-06-15 16:41:00,1.42008,1.42037,1.42002,1.42031,1691399993.8964844
2011-06-15 16:42:00,1.42031,1.42033,1.41989,1.41989,2235800018.310547
2011-06-15 16:43:00,1.41991,1.42044,1.41975,1.42018,2271499938.9648438
2011-06-15 16:44:00,1.42018,1.42025,1.41991,1.42002,2357700042.7246094
2011-06-15 16:45:00,1.42005,1.42016,1.41988,1.4199,1919499969.4824219
2011-06-15 16:46:00,1.4199,1.42019,1.41983,1.42005,2393399963.3789062
2011-06-15 16:47:00,1.42007,1.42007,1.41981,1.41982,2071799926.7578125
2011-06-15 16:48:00,1.41985,1.41995,1.41974,1.41995,1687599945.0683594
2011-06-15 16:49:00,1.41996,1.42003,1.4197,1.41978,2021600036.6210938
2011-06-15 16:50:00,1.41978,1.41989,1.41955,1.41971,2394700012.2070312
2011-06-15 16:51:00,1.41973,1.42037,1.41973,1.42016,1970899963.3789062
2011-06-15 16:52:00,1.42018,1.42021,1.4198,1.41983,2166300048.828125
2011-06-15 16:53:00,1.41983,1.42003,1.41974,1.42003,2278600006.1035156
2011-06-15 16:54:00,1.42001,1.42014,1.41999,1.42005,1552599945.0683594
2011-06-15 16:55:00,1.42005,1.42006,1.41966,1.41973,1293300018.3105469
2011-06-15 16:56:00,1.41972,1.41997,1.41966,1.4199,2184499969.482422
2011-06-15 16:57:00,1.4199,1.42003,1.41982,1.41989,1663200073.2421875
2011-06-15 16:58:00,1.41989,1.42021,1.41985,1.42021,2587200012.2070312
2011-06-15 16:59:00,1.42021,1.42061,1.42019,1.42043,3470700073.2421875
2011-06-15 17:00:00,1.42043,1.42066,1.42025,1.42027,3135400085.4492188
2011-06-15 17:01:00,1.42025,1.42056,1.42016,1.42056,2590599975.5859375
2011-06-15 17:02:00,1.42057,1.4206,1.42039,1.42043,1793999938.9648438
2011-06-15 17:03:00,1.42043,1.42043,1.42025,1.42033,1705599975.5859375
2011-06-15 17:04:00,1.42032,1.42062,1.42007,1.42021,2616799926.7578125
2011-06-15 17:05:00,1.42023,1.42023,1.4194,1.41944,1967700042.7246094
2011-06-15 17:06:00,1.41945,1.41987,1.41937,1.41937,2459499969.482422
2011-06-15 17:07:00,1.41937,1.41978,1.41919,1.41946,3666499938.9648438
2011-06-15 17:08:00,1.41944,1.41963,1.41941,1.41962,1914700012.2070312
2011-06-15 17:09:00,1.41961,1.41961,1.41876,1.41876,3139500122.0703125
2011-06-15 17:10:00,1.41876,1.41898,1.41867,1.41884,3154599914.5507812
2011-06-15 17:11:00,1.41884,1.41889,1.41833,1.41844,2949200134.2773438
2011-06-15 17:12:00,1.41844,1.41844,1.41813,1.41843,2186300048.828125
2011-06-15 17:13:00,1.41843,1.4186,1.41831,1.4186,1733699951.171875
2011-06-15 17:14:00,1.41861,1.41862,1.41812,1.4186,2597399902.34375
2011-06-15 17:15:00,1.41862,1.41862,1.41827,1.4184,1518000030.5175781
2011-06-15 17:16:00,1.41838,1.41866,1.41818,1.41832,2562600097.65625
2011-06-15 17:17:00,1.41831,1.41841,1.41821,1.41839,1550500030.5175781
2011-06-15 17:18:00,1.41838,1.41838,1.41795,1.418,2355599975.5859375
2011-06-15 17:19:00,1.418,1.418,1.4172,1.41732,2964400024.4140625
2011-06-15 17:20:00,1.41732,1.41734,1.4169,1.41715,3275299987.7929688
2011-06-15 17:21:00,1.41718,1.41723,1.41698,1.41719,2456999969.482422
2011-06-15 17:22:00,1.41721,1.41731,1.41662,1.41663,2703399963.3789062
2011-06-15 17:23:00,1.41661,1.4173,1.41645,1.41716,2839800109.8632812
2011-06-15 17:24:00,1.41715,1.41735,1.41697,1.41735,2262899932.861328
2011-06-15 17:25:00,1.41736,1.41736,1.41698,1.41719,2390500030.517578
2011-06-15 17:26:00,1.41719,1.41761,1.41712,1.41745,2738399963.3789062
2011-06-15 17:27:00,1.41745,1.41766,1.41735,1.41747,2799200134.2773438
2011-06-15 17:28:00,1.41745,1.418,1.41743,1.41774,2731700134.2773438
2011-06-15 17:29:00,1.41776,1.41791,1.41744,1.41744,2902900085.4492188
2011-06-15 17:30:00,1.41744,1.41746,1.41673,1.41691,3601300048.828125
2011-06-15 17:31:00,1.41689,1.41689,1.41625,1.41634,2721499938.9648438
2011-06-15 17:32:00,1.41633,1.41661,1.41632,1.41648,2648500061.0351562
2011-06-15 17:33:00,1.41648,1.41654,1.4163,1.41635,1803099975.5859375
2011-06-15 17:34:00,1.41633,1.41634,1.41605,1.41605,2142799987.7929688
2011-06-15 17:35:00,1.416,1.41613,1.4159,1.41606,1702500000.0
2011-06-15 17:36:00,1.41604,1.41632,1.41599,1.4162,3315499877.9296875
2011-06-15 17:37:00,1.41617,1.41623,1.41605,1.41612,1593000030.5175781
2011-06-15 17:38:00,1.41612,1.41628,1.41602,1.41612,1766300048.828125
2011-06-15 17:39:00,1.41612,1.41622,1.41603,1.41621,2393099975.5859375
2011-06-15 17:40:00,1.41621,1.41639,1.4161,1.41639,2004700012.2070312
2011-06-15 17:41:00,1.41639,1.41641,1.41617,1.41619,1858200073.2421875
2011-06-15 17:42:00,1.41612,1.41652,1.41608,1.41652,1418600006.1035156
2011-06-15 17:43:00,1.41654,1.41697,1.41654,1.41674,2003200073.2421875
2011-06-15 17:44:00,1.41676,1.41688,1.41639,1.41639,2584400024.4140625
2011-06-15 17:45:00,1.41638,1.4164,1.41596,1.41598,2213399963.3789062
2011-06-15 17:46:00,1.41597,1.41597,1.4156,1.41578,2705100097.65625
2011-06-15 17:47:00,1.41578,1.41606,1.41566,1.4158,2792600097.65625
2011-06-15 17:48:00,1.4158,1.41595,1.41573,1.41591,2386499938.9648438
2011-06-15 17:49:00,1.41591,1.4163,1.41591,1.41618,1657500000.0
2011-06-15 17:50:00,1.41618,1.41639,1.41605,1.41637,1902299957.2753906
2011-06-15 17:51:00,1.41638,1.41666,1.41635,1.41635,1512100067.1386719
2011-06-15 17:52:00,1.41634,1.41639,1.4162,1.41638,1091999969.4824219
2011-06-15 17:53:00,1.41638,1.41648,1.41587,1.41607,2035899963.3789062
2011-06-15 17:54:00,1.41609,1.41616,1.41584,1.41584,1893200073.2421875
2011-06-15 17:55:00,1.4158,1.41611,1.4158,1.41611,1609400024.4140625
2011-06-15 17:56:00,1.41612,1.41631,1.41604,1.41616,1491300048.828125
2011-06-15 17:57:00,1.41615,1.41641,1.41614,1.41641,1651199951.171875
2011-06-15 17:58:00,1.41641,1.41663,1.41632,1.41656,2085700073.2421875
2011-06-15 17:59:00,1.41661,1.41696,1.41658,1.41696,2429199981.689453
2011-06-15 18:00:00,1.41697,1.41759,1.41691,1.41746,2856799926.7578125
2011-06-15 18:01:00,1.41747,1.41756,1.41713,1.41745,2151100006.1035156
2011-06-15 18:02:00,1.41746,1.41781,1.41746,1.41781,1653699951.171875
2011-06-15 18:03:00,1.41781,1.41783,1.41752,1.41769,2731000061.0351562
2011-06-15 18:04:00,1.41768,1.4178,1.41757,1.41775,1672899932.8613281
2011-06-15 18:05:00,1.41775,1.41786,1.41765,1.41775,1972500000.0
2011-06-15 18:06:00,1.41773,1.4183,1.4177,1.41816,2721900024.4140625
2011-06-15 18:07:00,1.41816,1.41828,1.41806,1.41806,1808999938.9648438
2011-06-15 18:08:00,1.41806,1.41825,1.41789,1.41814,2785299987.7929688
2011-06-15 18:09:00,1.41813,1.41822,1.41771,1.41771,1740899963.3789062
2011-06-15 18:10:00,1.41772,1.41787,1.4177,1.4178,1635800018.3105469
2011-06-15 18:11:00,1.41781,1.418,1.41779,1.41779,1475500030.5175781
2011-06-15 18:12:00,1.41779,1.41781,1.41759,1.41766,1443399963.3789062
2011-06-15 18:13:00,1.41768,1.41788,1.41767,1.41787,1319299926.7578125
2011-06-15 18:14:00,1.41786,1.41799,1.41771,1.41787,1447500000.0
2011-06-15 18:15:00,1.41789,1.41799,1.41782,1.41799,1353000030.5175781
2011-06-15 18:16:00,1.41798,1.41801,1.41777,1.41795,1583500061.0351562
2011-06-15 18:17:00,1.41795,1.41803,1.41788,1.4179,1211299972.5341797
2011-06-15 18:18:00,1.41794,1.418,1.41784,1.41787,1327500000.0
2011-06-15 18:19:00,1.41788,1.41795,1.41755,1.41757,1787299957.2753906
2011-06-15 18:20:00,1.41758,1.41758,1.4172,1.4174,1703600006.1035156
2011-06-15 18:21:00,1.41739,1.41769,1.4173,1.41757,1611000061.0351562
2011-06-15 18:22:00,1.41758,1.41777,1.41748,1.41748,1571399993.8964844
2011-06-15 18:23:00,1.41746,1.41774,1.41739,1.41752,1893800048.828125
2011-06-15 18:24:00,1.41751,1.41759,1.41726,1.41727,2317400054.9316406
2011-06-15 18:25:00,1.41726,1.41737,1.41716,1.41725,1766600036.6210938
2011-06-15 18:26:00,1.41725,1.41744,1.4172,1.41744,1480800018.3105469
2011-06-15 18:27:00,1.41746,1.41797,1.41746,1.41793,2625400085.4492188
2011-06-15 18:28:00,1.41795,1.41797,1.41766,1.41789,1851799926.7578125
2011-06-15 18:29:00,1.41789,1.41807,1.41788,1.41791,2028000030.5175781
2011-06-15 18:30:00,1.41791,1.41862,1.41791,1.41849,2583800048.828125
2011-06-15 18:31:00,1.41848,1.41897,1.41838,1.41896,1640000000.0
2011-06-15 18:32:00,1.41897,1.41904,1.41875,1.41878,2069400024.4140625
2011-06-15 18:33:00,1.41878,1.41884,1.41869,1.41884,1642599945.0683594
2011-06-15 18:34:00,1.41885,1.41893,1.41865,1.41873,1911799926.7578125
2011-06-15 18:35:00,1.41873,1.41875,1.41857,1.41857,1370299987.7929688
2011-06-15 18:36:00,1.41858,1.41863,1.41857,1.41862,754499969.4824219
2011-06-15 18:37:00,1.41862,1.41889,1.41862,1.41884,1258499984.741211
2011-06-15 18:38:00,1.41884,1.41893,1.41873,1.41876,1677100067.1386719
2011-06-15 18:39:00,1.41876,1.41876,1.4185,1.41851,1311699981.6894531
2011-06-15 18:40:00,1.41851,1.41852,1.41811,1.41812,1725399932.8613281
2011-06-15 18:41:00,1.41811,1.41836,1.41805,1.41818,2013000030.5175781
2011-06-15 18:42:00,1.4182,1.41831,1.41817,1.41822,1610800018.3105469
2011-06-15 18:43:00,1.41824,1.41837,1.41799,1.41801,1833099975.5859375
2011-06-15 18:44:00,1.41799,1.41825,1.41784,1.41785,2112500000.0
2011-06-15 18:45:00,1.41783,1.41817,1.41769,1.41813,2157299957.2753906
2011-06-15 18:46:00,1.41814,1.41814,1.41685,1.41688,3445400085.4492188
2011-06-15 18:47:00,1.41692,1.41732,1.41678,1.41682,3415299987.7929688
2011-06-15 18:48:00,1.41683,1.41778,1.41673,1.41776,2589899902.34375
2011-06-15 18:49:00,1.41776,1.41805,1.41715,1.41738,3111400146.484375
2011-06-15 18:50:00,1.41738,1.41738,1.41675,1.41694,2736799926.7578125
2011-06-15 18:51:00,1.41692,1.41767,1.41685,1.41755,2395000000.0
2011-06-15 18:52:00,1.41753,1.41774,1.41725,1.41738,2194799957.2753906
2011-06-15 18:53:00,1.41738,1.41758,1.4169,1.41755,2652999877.9296875
2011-06-15 18:54:00,1.41755,1.41755,1.41701,1.41717,2805100097.65625
2011-06-15 18:55:00,1.41718,1.4175,1.417,1.41747,2221600036.6210938
2011-06-15 18:56:00,1.41745,1.41755,1.41734,1.41745,2350399932.861328
2011-06-15 18:57:00,1.41745,1.41764,1.41723,1.41734,2803699951.171875
2011-06-15 18:58:00,1.41735,1.41747,1.41719,1.41722,2040500030.5175781
2011-06-15 18:59:00,1.41724,1.41726,1.41673,1.41675,2749100036.6210938
2011-06-15 19:00:00,1.41676,1.41685,1.41645,1.41647,2155099945.0683594
2011-06-15 19:01:00,1.41648,1.41704,1.41648,1.41704,2216100006.1035156
2011-06-15 19:02:00,1.41705,1.41712,1.41673,1.41675,1910399932.8613281
2011-06-15 19:03:00,1.41674,1.41685,1.41654,1.41676,1942400054.9316406
2011-06-15 19:04:00,1.41675,1.41683,1.41647,1.41673,2740899963.3789062
2011-06-15 19:05:00,1.41674,1.41679,1.41644,1.41644,1738500061.0351562
2011-06-15 19:06:00,1.41643,1.41643,1.41598,1.41602,1769299926.7578125
2011-06-15 19:07:00,1.41602,1.41655,1.41598,1.41633,2038699951.171875
2011-06-15 19:08:00,1.41631,1.41637,1.41608,1.41633,2266199951.171875
2011-06-15 19:09:00,1.41634,1.41636,1.41593,1.41629,2313200073.2421875
2011-06-15 19:10:00,1.41629,1.41643,1.4162,1.4164,1836999969.4824219
2011-06-15 19:11:00,1.41638,1.41653,1.41583,1.41603,2739299926.7578125
2011-06-15 19:12:00,1.41603,1.41617,1.41592,1.41613,2311600036.6210938
2011-06-15 19:13:00,1.41613,1.41651,1.41605,1.41621,2295599975.5859375
2011-06-15 19:14:00,1.41616,1.41645,1.41613,1.41645,2082799987.7929688
2011-06-15 19:15:00,1.41642,1.41659,1.41629,1.41631,1537400054.9316406
2011-06-15 19:16:00,1.41631,1.41653,1.41631,1.41638,3033299865.7226562
2011-06-15 19:17:00,1.41642,1.41676,1.41642,1.41657,3264200134.2773438
2011-06-15 19:18:00,1.41652,1.41654,1.41631,1.4165,2389499969.482422
2011-06-15 19:19:00,1.41649,1.41669,1.41645,1.41658,1490200042.7246094
2011-06-15 19:20:00,1.41657,1.41668,1.41636,1.4165,1468600006.1035156
2011-06-15 19:21:00,1.41651,1.41652,1.41612,1.41632,1695599975.5859375
2011-06-15 19:22:00,1.41633,1.41656,1.41631,1.41655,617299995.4223633
2011-06-15 19:23:00,1.41655,1.41723,1.41653,1.41714,2102500000.0
2011-06-15 19:24:00,1.41714,1.41731,1.41693,1.41729,1929100036.6210938
2011-06-15 19:25:00,1.41731,1.41748,1.41715,1.41747,2062500000.0
2011-06-15 19:26:00,1.41746,1.41746,1.41723,1.41723,2372700042.7246094
2011-06-15 19:27:00,1.41723,1.41733,1.41702,1.41702,2485899963.3789062
2011-06-15 19:28:00,1.41704,1.41723,1.41702,1.41707,1846600036.6210938
2011-06-15 19:29:00,1.41703,1.4172,1.41684,1.4172,2124299926.7578125
2011-06-15 19:30:00,1.41726,1.41726,1.41701,1.41701,1671000061.0351562
2011-06-15 19:31:00,1.41699,1.41707,1.41681,1.41707,1507100067.1386719
2011-06-15 19:32:00,1.41706,1.41714,1.41683,1.41683,1356000061.0351562
2011-06-15 19:33:00,1.41683,1.41691,1.41662,1.41662,1245299987.7929688
2011-06-15 19:34:00,1.41662,1.41672,1.41645,1.41667,1830000000.0
2011-06-15 19:35:00,1.41665,1.41697,1.41662,1.41697,1162500000.0
2011-06-15 19:36:00,1.41697,1.41708,1.41664,1.41679,1942100067.1386719
2011-06-15 19:37:00,1.4168,1.41725,1.4168,1.41725,1726600036.6210938
2011-06-15 19:38:00,1.41722,1.41726,1.41674,1.41688,1241399993.8964844
2011-06-15 19:39:00,1.41689,1.41723,1.41689,1.41718,1375500030.5175781
2011-06-15 19:40:00,1.41719,1.41745,1.4171,1.41745,1710800018.3105469
2011-06-15 19:41:00,1.41745,1.41765,1.41745,1.41753,1485800018.3105469
2011-06-15 19:42:00,1.41751,1.41751,1.41725,1.41747,1416000061.0351562
2011-06-15 19:43:00,1.41747,1.41756,1.41745,1.41745,1243499984.741211
2011-06-15 19:44:00,1.41747,1.41758,1.41745,1.41755,810000000.0
2011-06-15 19:45:00,1.4176,1.41815,1.4176,1.41806,2731499938.9648438
2011-06-15 19:46:00,1.41808,1.41841,1.41803,1.41805,2412100067.138672
2011-06-15 19:47:00,1.41807,1.41812,1.41783,1.41783,1869400024.4140625
2011-06-15 19:48:00,1.41782,1.41783,1.41761,1.41767,1714600067.1386719
2011-06-15 19:49:00,1.41766,1.41766,1.41755,1.41756,1160999984.741211
2011-06-15 19:50:00,1.41755,1.41755,1.41728,1.41732,1333500061.0351562
2011-06-15 19:51:00,1.4173,1.41757,1.4173,1.41749,1421999969.4824219
2011-06-15 19:52:00,1.41749,1.41749,1.41726,1.41726,1603600006.1035156
2011-06-15 19:53:00,1.41726,1.41733,1.41711,1.4173,1803800048.828125
2011-06-15 19:54:00,1.4173,1.41741,1.41715,1.41733,1986799926.7578125
2011-06-15 19:55:00,1.41738,1.41756,1.41727,1.41756,1659199981.6894531
2011-06-15 19:56:00,1.41756,1.41763,1.41715,1.41715,1474900054.9316406
2011-06-15 19:57:00,1.41716,1.41726,1.4171,1.41724,958499984.7412109
2011-06-15 19:58:00,1.41721,1.41725,1.41711,1.41717,1101200027.4658203
2011-06-15 19:59:00,1.41718,1.4172,1.41699,1.41712,1329900054.9316406
2011-06-15 20:00:00,1.41713,1.41718,1.41699,1.41702,1832299957.2753906
2011-06-15 20:01:00,1.41702,1.41712,1.41685,1.41688,1173899993.8964844
2011-06-15 20:02:00,1.41687,1.41687,1.41664,1.4167,1456000061.0351562
2011-06-15 20:03:00,1.41675,1.41685,1.41662,1.41666,1201500015.258789
2011-06-15 20:04:00,1.41667,1.41677,1.41659,1.41662,1385800018.3105469
2011-06-15 20:05:00,1.41667,1.41688,1.4166,1.41663,1436300048.828125
2011-06-15 20:06:00,1.41664,1.41681,1.41661,1.41664,834800033.5693359
2011-06-15 20:07:00,1.41665,1.41675,1.41661,1.41662,705000000.0
2011-06-15 20:08:00,1.41662,1.41662,1.41641,1.41642,1217099990.8447266
2011-06-15 20:09:00,1.41642,1.41654,1.41637,1.41653,990100021.3623047
2011-06-15 20:10:00,1.41653,1.41707,1.41653,1.41707,1144499969.4824219
2011-06-15 20:11:00,1.41709,1.41778,1.41709,1.41749,2065000000.0
2011-06-15 20:12:00,1.41759,1.41759,1.41726,1.41726,986999969.4824219
2011-06-15 20:13:00,1.41728,1.41737,1.41721,1.41736,853600006.1035156
2011-06-15 20:14:00,1.41738,1.41746,1.41728,1.41739,627999992.3706055
2011-06-15 20:15:00,1.41739,1.41739,1.41732,1.41734,536300010.68115234
2011-06-15 20:16:00,1.41734,1.41749,1.41734,1.41747,682600021.3623047
2011-06-15 20:17:00,1.41745,1.41759,1.41736,1.41751,921800003.0517578
2011-06-15 20:18:00,1.4175,1.41751,1.41748,1.41751,218400001.5258789
2011-06-15 20:19:00,1.41751,1.41772,1.41744,1.41768,1595700073.2421875
2011-06-15 20:20:00,1.41766,1.41793,1.41762,1.41782,1366100006.1035156
2011-06-15 20:21:00,1.41781,1.41802,1.4177,1.41795,1916399993.8964844
2011-06-15 20:22:00,1.41795,1.41795,1.41769,1.4177,975800018.3105469
2011-06-15 20:23:00,1.4177,1.41783,1.41768,1.41783,448499984.74121094
2011-06-15 20:24:00,1.41783,1.4179,1.41773,1.4179,1010400009.1552734
2011-06-15 20:25:00,1.4179,1.41805,1.41779,1.418,2048999938.9648438
2011-06-15 20:26:00,1.41801,1.4181,1.41789,1.41803,1308999938.9648438
2011-06-15 20:27:00,1.418,1.41804,1.41783,1.41789,1381699981.6894531
2011-06-15 20:28:00,1.4179,1.41808,1.41784,1.41792,1147500000.0
2011-06-15 20:29:00,1.41797,1.41805,1.41791,1.41796,1216600036.6210938
2011-06-15 20:30:00,1.41797,1.41799,1.41783,1.41793,573800010.6811523
2011-06-15 20:31:00,1.41792,1.41792,1.41775,1.41779,574900016.784668
2011-06-15 20:32:00,1.41778,1.41791,1.41778,1.41787,602299995.4223633
2011-06-15 20:33:00,1.41791,1.4181,1.41788,1.41806,874800033.5693359
2011-06-15 20:34:00,1.41807,1.41826,1.41798,1.41815,2782300109.8632812
2011-06-15 20:35:00,1.41815,1.41819,1.41813,1.41815,772500000.0
2011-06-15 20:36:00,1.41815,1.4182,1.41815,1.41815,424700012.20703125
2011-06-15 20:37:00,1.41816,1.41827,1.4181,1.41815,695699996.9482422
2011-06-15 20:38:00,1.41816,1.41838,1.41814,1.41836,716999969.4824219
2011-06-15 20:39:00,1.41836,1.41844,1.41806,1.41827,1292400054.9316406
2011-06-15 20:40:00,1.41822,1.41827,1.41808,1.41819,1092500000.0
2011-06-15 20:41:00,1.41817,1.41817,1.41772,1.41779,1363899993.8964844
2011-06-15 20:42:00,1.41778,1.41787,1.41767,1.41787,801800003.0517578
2011-06-15 20:43:00,1.41787,1.41787,1.41778,1.41779,495000000.0
2011-06-15 20:44:00,1.41777,1.41777,1.41774,1.41774,75000000.0
2011-06-15 20:45:00,1.41775,1.41794,1.41775,1.41788,420099983.21533203
2011-06-15 20:46:00,1.4179,1.4182,1.4179,1.41815,622000007.6293945
2011-06-15 20:47:00,1.41812,1.4184,1.41804,1.4184,873199996.9482422
2011-06-15 20:48:00,1.41837,1.41839,1.41818,1.41822,511699981.6894531
2011-06-15 20:49:00,1.41821,1.41831,1.41819,1.4183,285000000.0
2011-06-15 20:50:00,1.41825,1.41839,1.41815,1.41828,1003899993.8964844
2011-06-15 20:51:00,1.41828,1.41829,1.41824,1.41829,97500000.0
2011-06-15 20:52:00,1.41829,1.4183,1.4182,1.41826,437999992.37060547
2011-06-15 20:53:00,1.41826,1.4183,1.41815,1.41815,225000000.0
2011-06-15 20:54:00,1.41815,1.41815,1.41788,1.41788,716500015.2587891
2011-06-15 20:55:00,1.41788,1.41788,1.41775,1.41775,431300010.68115234
2011-06-15 20:56:00,1.41777,1.41778,1.41766,1.41768,716900024.4140625
2011-06-15 20:57:00,1.41768,1.41785,1.41768,1.41784,671500015.2587891
2011-06-15 20:58:00,1.41784,1.41801,1.41773,1.41801,650699996.9482422
2011-06-15 20:59:00,1.41802,1.41812,1.41776,1.41776,1682500000.0
2011-06-15 21:00:00,1.41775,1.41782,1.41758,1.41763,1327500000.0
2011-06-15 21:01:00,1.41761,1.41764,1.41741,1.41757,757500000.0
2011-06-15 21:02:00,1.41732,1.4176,1.41729,1.41735,377999992.37060547
2011-06-15 21:03:00,1.41737,1.41746,1.41692,1.41692,652500000.0
2011-06-15 21:04:00,1.41692,1.41703,1.41691,1.41703,153000001.90734863
2011-06-15 21:05:00,1.41703,1.4171,1.41701,1.41709,591199989.3188477
2011-06-15 21:06:00,1.4172,1.41724,1.41709,1.4172,167999992.37060547
2011-06-15 21:07:00,1.41721,1.41734,1.41718,1.41726,266399993.89648438
2011-06-15 21:08:00,1.41726,1.41741,1.41711,1.41725,486199989.31884766
2011-06-15 21:09:00,1.41725,1.41726,1.417,1.417,418600006.1035156
2011-06-15 21:10:00,1.417,1.4171,1.41683,1.41686,446300010.68115234
2011-06-15 21:11:00,1.41688,1.41712,1.41687,1.41707,541599998.4741211
2011-06-15 21:12:00,1.41707,1.41715,1.41707,1.41715,300000000.0
2011-06-15 21:13:00,1.41719,1.41727,1.4171,1.41712,308400001.5258789
2011-06-15 21:14:00,1.4171,1.4171,1.41704,1.41704,260300006.86645508
2011-06-15 21:15:00,1.41702,1.41702,1.41671,1.41671,525000000.0
2011-06-15 21:16:00,1.41675,1.41679,1.41656,1.41656,330000000.0
2011-06-15 21:17:00,1.41656,1.41677,1.41646,1.41677,580499992.3706055
2011-06-15 21:18:00,1.41676,1.41681,1.41662,1.41671,572999992.3706055
2011-06-15 21:19:00,1.41671,1.41675,1.41661,1.41675,390000000.0
2011-06-15 21:20:00,1.41675,1.41692,1.41675,1.41689,459000015.25878906
2011-06-15 21:21:00,1.41676,1.41688,1.41661,1.41662,645599975.5859375
2011-06-15 21:22:00,1.41662,1.41667,1.41652,1.41658,212999992.37060547
2011-06-15 21:23:00,1.41658,1.41681,1.41617,1.41681,934199981.6894531
2011-06-15 21:24:00,1.41681,1.41681,1.41658,1.41671,525099983.21533203
2011-06-15 21:25:00,1.41671,1.41671,1.41656,1.41658,243999996.18530273
2011-06-15 21:26:00,1.41658,1.41658,1.41652,1.41652,90000000.0
2011-06-15 21:27:00,1.41658,1.41661,1.41652,1.41661,172500000.0
2011-06-15 21:28:00,1.4166,1.41661,1.41658,1.41658,82500000.0
2011-06-15 21:29:00,1.41653,1.41653,1.41643,1.41652,273799991.607666
2011-06-15 21:30:00,1.41648,1.41659,1.4163,1.4163,387000007.62939453
2011-06-15 21:31:00,1.41629,1.41647,1.41624,1.4164,698399963.3789062
2011-06-15 21:32:00,1.41635,1.41654,1.41625,1.41643,811500015.2587891
2011-06-15 21:33:00,1.41648,1.4166,1.41648,1.4166,467999992.37060547
2011-06-15 21:34:00,1.41658,1.41659,1.41654,1.41656,118500003.81469727
2011-06-15 21:35:00,1.41656,1.41659,1.4164,1.41646,355499992.37060547
2011-06-15 21:36:00,1.41648,1.41648,1.41639,1.41639,292500000.0
2011-06-15 21:37:00,1.41647,1.41647,1.41631,1.41635,450800018.3105469
2011-06-15 21:38:00,1.41635,1.41635,1.41633,1.41634,150000000.0
2011-06-15 21:39:00,1.41631,1.41631,1.4161,1.41617,365999984.74121094
2011-06-15 21:40:00,1.41628,1.41628,1.41618,1.41618,75000000.0
2011-06-15 21:41:00,1.41618,1.41646,1.41618,1.41637,409500007.62939453
