Datetime,Open,High,Low,Close,Volume
2011-06-15 21:42:00,1.41637,1.41638,1.41615,1.41632,382500000.0
2011-06-15 21:43:00,1.41638,1.41656,1.41619,1.4162,630800018.3105469
2011-06-15 21:44:00,1.4162,1.4162,1.41573,1.4162,1316999969.4824219
2011-06-15 21:45:00,1.41621,1.41628,1.41589,1.41598,763499984.7412109
2011-06-15 21:46:00,1.41597,1.41622,1.41596,1.41617,597700004.5776367
2011-06-15 21:47:00,1.41616,1.41627,1.416,1.41616,840800018.3105469
2011-06-15 21:48:00,1.41616,1.41618,1.416,1.41618,701299972.5341797
2011-06-15 21:49:00,1.41619,1.41654,1.41611,1.41615,830699996.9482422
2011-06-15 21:50:00,1.41615,1.41636,1.41615,1.41629,806299972.5341797
2011-06-15 21:51:00,1.41629,1.41635,1.41601,1.41612,898799972.5341797
2011-06-15 21:52:00,1.4161,1.41619,1.41599,1.41614,532700004.5776367
2011-06-15 21:53:00,1.41615,1.41638,1.41614,1.41638,523600006.1035156
2011-06-15 21:54:00,1.41638,1.41646,1.4163,1.4163,507000007.62939453
2011-06-15 21:55:00,1.41633,1.41633,1.4162,1.4162,161299991.60766602
2011-06-15 21:56:00,1.4162,1.41623,1.4162,1.41622,123800001.14440918
2011-06-15 21:57:00,1.41622,1.41634,1.41612,1.41634,402000007.62939453
2011-06-15 21:58:00,1.41633,1.41633,1.41597,1.41613,506500015.25878906
2011-06-15 21:59:00,1.41613,1.41629,1.4161,1.41623,337599983.21533203
2011-06-15 22:00:00,1.41626,1.4168,1.41626,1.4168,759000015.2587891
2011-06-15 22:01:00,1.41684,1.41684,1.41664,1.41673,751699981.6894531
2011-06-15 22:02:00,1.41676,1.41706,1.41676,1.41685,1433200073.2421875
2011-06-15 22:03:00,1.41683,1.4169,1.41671,1.41685,754199981.6894531
2011-06-15 22:04:00,1.41686,1.41696,1.41667,1.41679,602599983.215332
2011-06-15 22:05:00,1.41681,1.41687,1.41675,1.41681,566800003.0517578
2011-06-15 22:06:00,1.41681,1.41709,1.41681,1.41702,563300018.3105469
2011-06-15 22:07:00,1.41704,1.41726,1.41704,1.41718,1048499984.7412109
2011-06-15 22:08:00,1.41713,1.41718,1.41693,1.41714,961600036.6210938
2011-06-15 22:09:00,1.41714,1.41732,1.41709,1.41717,933700027.4658203
2011-06-15 22:10:00,1.41718,1.41733,1.41715,1.41725,573800010.6811523
2011-06-15 22:11:00,1.41724,1.41729,1.41716,1.41719,472500000.0
2011-06-15 22:12:00,1.41719,1.41728,1.41716,1.41726,326399993.8964844
2011-06-15 22:13:00,1.41728,1.41728,1.41719,1.4172,127700004.57763672
2011-06-15 22:14:00,1.4172,1.41733,1.4172,1.41733,287999992.37060547
2011-06-15 22:15:00,1.41732,1.41746,1.41729,1.41739,837200012.2070312
2011-06-15 22:16:00,1.41739,1.41739,1.4172,1.41734,1170100021.3623047
2011-06-15 22:17:00,1.41731,1.41731,1.41698,1.41708,910599975.5859375
2011-06-15 22:18:00,1.41708,1.41727,1.41708,1.41715,652500000.0
2011-06-15 22:19:00,1.41719,1.41746,1.41719,1.41734,778499984.7412109
2011-06-15 22:20:00,1.41734,1.41739,1.41734,1.41739,348300018.3105469
2011-06-15 22:21:00,1.41738,1.41749,1.41734,1.41749,605999984.7412109
2011-06-15 22:22:00,1.41749,1.41749,1.41739,1.41743,457500000.0
2011-06-15 22:23:00,1.41742,1.41744,1.41729,1.41729,498800010.68115234
2011-06-15 22:24:00,1.41729,1.41729,1.4172,1.41723,619500007.6293945
2011-06-15 22:25:00,1.41724,1.41725,1.41724,1.41724,105000000.0
2011-06-15 22:26:00,1.41725,1.41725,1.41721,1.41723,195100002.28881836
2011-06-15 22:27:00,1.41723,1.41723,1.41714,1.41715,352500000.0
2011-06-15 22:28:00,1.41714,1.41714,1.41671,1.41689,1016999969.4824219
2011-06-15 22:29:00,1.41689,1.41694,1.4168,1.41694,315000000.0
2011-06-15 22:30:00,1.41694,1.41694,1.41679,1.41688,391699981.6894531
2011-06-15 22:31:00,1.41698,1.41716,1.41694,1.41715,604500007.6293945
2011-06-15 22:32:00,1.41715,1.41716,1.41709,1.41716,469500007.62939453
2011-06-15 22:33:00,1.41715,1.4172,1.41711,1.41711,247500000.0
2011-06-15 22:34:00,1.41711,1.4173,1.41711,1.4173,244500007.62939453
2011-06-15 22:35:00,1.41729,1.41753,1.41729,1.41749,330099983.21533203
2011-06-15 22:36:00,1.41752,1.41752,1.41726,1.41732,567400016.784668
2011-06-15 22:37:00,1.41734,1.41734,1.41731,1.41731,30000000.0
2011-06-15 22:38:00,1.41729,1.41736,1.41729,1.41736,195000000.0
2011-06-15 22:39:00,1.41736,1.4174,1.4173,1.41735,300000000.0
2011-06-15 22:40:00,1.41736,1.4175,1.41735,1.4175,225000000.0
2011-06-15 22:41:00,1.41747,1.41749,1.41727,1.41749,753799972.5341797
2011-06-15 22:42:00,1.41749,1.41769,1.41749,1.41757,712600021.3623047
2011-06-15 22:43:00,1.41759,1.41769,1.41756,1.41757,378800010.68115234
2011-06-15 22:44:00,1.41757,1.41762,1.41744,1.41747,652500000.0
2011-06-15 22:45:00,1.41745,1.41752,1.41745,1.41748,355499992.37060547
2011-06-15 22:46:00,1.4175,1.41756,1.4175,1.41756,165000000.0
2011-06-15 22:47:00,1.41755,1.41762,1.41752,1.41761,397500000.0
2011-06-15 22:48:00,1.41766,1.41778,1.41766,1.41768,299899997.71118164
2011-06-15 22:49:00,1.41772,1.41793,1.41772,1.41793,589500007.6293945
2011-06-15 22:50:00,1.41793,1.41809,1.41785,1.41791,677300033.5693359
2011-06-15 22:51:00,1.41792,1.41794,1.41767,1.41768,678799972.5341797
2011-06-15 22:52:00,1.41769,1.41773,1.41747,1.41758,804800033.5693359
2011-06-15 22:53:00,1.41758,1.4179,1.41756,1.41781,776299972.5341797
2011-06-15 22:54:00,1.41791,1.41793,1.41787,1.41793,238500003.81469727
2011-06-15 22:55:00,1.41793,1.41816,1.41793,1.41805,455299987.79296875
2011-06-15 22:56:00,1.41805,1.41831,1.41799,1.41831,748600006.1035156
2011-06-15 22:57:00,1.41831,1.41842,1.41822,1.41825,705000000.0
2011-06-15 22:58:00,1.41825,1.41825,1.41805,1.41809,480000000.0
2011-06-15 22:59:00,1.4181,1.41858,1.4181,1.41851,1117799987.7929688
2011-06-15 23:00:00,1.41848,1.41848,1.41784,1.41792,2216199951.171875
2011-06-15 23:01:00,1.41793,1.41808,1.41793,1.41795,763099975.5859375
2011-06-15 23:02:00,1.41796,1.41805,1.41795,1.41805,356399993.8964844
2011-06-15 23:03:00,1.41804,1.41805,1.4179,1.41799,502500000.0
2011-06-15 23:04:00,1.41799,1.41799,1.41791,1.41793,203099994.65942383
2011-06-15 23:05:00,1.41794,1.41801,1.41793,1.41801,517500000.0
2011-06-15 23:06:00,1.418,1.418,1.41789,1.41796,317900009.15527344
2011-06-15 23:07:00,1.41797,1.41798,1.41795,1.41798,155399999.61853027
2011-06-15 23:08:00,1.41797,1.41829,1.41795,1.41829,870500030.5175781
2011-06-15 23:09:00,1.41828,1.41828,1.4181,1.41814,555099983.215332
2011-06-15 23:10:00,1.41816,1.41822,1.41805,1.41822,356300010.68115234
2011-06-15 23:11:00,1.41824,1.41828,1.41824,1.41828,246000003.81469727
2011-06-15 23:12:00,1.41827,1.41827,1.41812,1.41822,804700012.2070312
2011-06-15 23:13:00,1.41822,1.41822,1.4182,1.4182,352500000.0
2011-06-15 23:14:00,1.41821,1.41821,1.41821,1.41821,60000000.0
2011-06-15 23:15:00,1.41826,1.41835,1.41822,1.41834,561100006.1035156
2011-06-15 23:16:00,1.41835,1.41835,1.41817,1.41823,371300010.68115234
2011-06-15 23:17:00,1.41821,1.41823,1.41805,1.41805,996900024.4140625
2011-06-15 23:18:00,1.418,1.41803,1.41787,1.41803,1119899978.6376953
2011-06-15 23:19:00,1.41805,1.41811,1.41799,1.41806,435299987.79296875
2011-06-15 23:20:00,1.41806,1.41823,1.41806,1.41823,799199981.6894531
2011-06-15 23:21:00,1.41823,1.41866,1.41823,1.41847,918099975.5859375
2011-06-15 23:22:00,1.41846,1.41867,1.41846,1.41849,1014800033.5693359
2011-06-15 23:23:00,1.41848,1.41848,1.41826,1.41826,397500000.0
2011-06-15 23:24:00,1.41819,1.41827,1.41804,1.41804,873799972.5341797
2011-06-15 23:25:00,1.41803,1.41803,1.41769,1.41778,970500030.5175781
2011-06-15 23:26:00,1.41778,1.41789,1.41734,1.4175,1539799957.2753906
2011-06-15 23:27:00,1.4175,1.41755,1.41692,1.41694,1519499969.4824219
2011-06-15 23:28:00,1.41701,1.41721,1.41697,1.41704,1110000000.0
2011-06-15 23:29:00,1.41705,1.41732,1.41705,1.41724,1333600006.1035156
2011-06-15 23:30:00,1.41725,1.41726,1.41717,1.41717,1218099975.5859375
2011-06-15 23:31:00,1.41717,1.41717,1.41653,1.41656,2017100067.1386719
2011-06-15 23:32:00,1.41658,1.41673,1.41616,1.41626,1637500000.0
2011-06-15 23:33:00,1.41627,1.41693,1.41611,1.41682,1975599975.5859375
2011-06-15 23:34:00,1.4168,1.41721,1.4168,1.41716,1497200012.2070312
2011-06-15 23:35:00,1.41717,1.4174,1.41707,1.41729,1380099945.0683594
2011-06-15 23:36:00,1.41727,1.41763,1.41719,1.41763,787500000.0
2011-06-15 23:37:00,1.41762,1.4178,1.41749,1.4178,826600036.6210938
2011-06-15 23:38:00,1.41774,1.41784,1.41748,1.41781,1929799957.2753906
2011-06-15 23:39:00,1.41777,1.41789,1.41768,1.41789,761299972.5341797
2011-06-15 23:40:00,1.41789,1.41795,1.4177,1.41778,1164000015.258789
2011-06-15 23:41:00,1.41777,1.41829,1.41771,1.41825,1446000061.0351562
2011-06-15 23:42:00,1.41825,1.41829,1.41808,1.41816,1406300048.828125
2011-06-15 23:43:00,1.41813,1.41851,1.41794,1.41839,3178299865.7226562
2011-06-15 23:44:00,1.41837,1.41851,1.41822,1.41835,1679499969.4824219
2011-06-15 23:45:00,1.41835,1.41844,1.41816,1.41816,1470399932.8613281
2011-06-15 23:46:00,1.41816,1.41824,1.41812,1.41812,682699966.4306641
2011-06-15 23:47:00,1.41809,1.41811,1.418,1.41802,532500000.0
2011-06-15 23:48:00,1.41802,1.4181,1.41796,1.41809,405000000.0
2011-06-15 23:49:00,1.41809,1.41838,1.41809,1.41829,342900009.15527344
2011-06-15 23:50:00,1.41827,1.41958,1.41824,1.41916,3046900024.4140625
2011-06-15 23:51:00,1.41922,1.4193,1.41905,1.41919,1463899993.8964844
2011-06-15 23:52:00,1.41919,1.41924,1.41872,1.41881,2159400024.4140625
2011-06-15 23:53:00,1.41881,1.41893,1.41881,1.41887,723199996.9482422
2011-06-15 23:54:00,1.41887,1.41912,1.41887,1.41912,450000000.0
2011-06-15 23:55:00,1.41912,1.41941,1.41912,1.4194,1225599975.5859375
2011-06-15 23:56:00,1.4194,1.41945,1.4194,1.41942,217500000.0
2011-06-15 23:57:00,1.41946,1.41957,1.41912,1.41912,881299972.5341797
2011-06-15 23:58:00,1.41915,1.41929,1.41905,1.41929,1774700012.2070312
2011-06-15 23:59:00,1.41927,1.41927,1.41906,1.41916,1001299972.5341797
2011-06-16 00:00:00,1.41916,1.41916,1.41848,1.41876,2843500061.0351562
2011-06-16 00:01:00,1.41876,1.41899,1.41875,1.41897,1350299987.7929688
2011-06-16 00:02:00,1.41897,1.41901,1.41875,1.41875,1759400024.4140625
2011-06-16 00:03:00,1.41875,1.41879,1.4186,1.4187,1030999984.7412109
2011-06-16 00:04:00,1.4187,1.4187,1.41814,1.4182,1875599975.5859375
2011-06-16 00:05:00,1.4182,1.41821,1.41777,1.41791,1705899963.3789062
2011-06-16 00:06:00,1.41792,1.41809,1.41783,1.41806,1206800003.0517578
2011-06-16 00:07:00,1.41811,1.41828,1.41788,1.41812,1871499938.9648438
2011-06-16 00:08:00,1.41814,1.41836,1.41799,1.41827,2277400054.9316406
2011-06-16 00:09:00,1.41832,1.41832,1.41798,1.4181,1243499984.741211
2011-06-16 00:10:00,1.41814,1.41825,1.4181,1.4181,1106999969.4824219
2011-06-16 00:11:00,1.41811,1.41836,1.4181,1.41833,607500000.0
2011-06-16 00:12:00,1.41838,1.41872,1.41837,1.41872,1505599975.5859375
2011-06-16 00:13:00,1.4187,1.41906,1.41868,1.41884,1518999938.9648438
2011-06-16 00:14:00,1.41886,1.41917,1.41886,1.41901,961699981.6894531
2011-06-16 00:15:00,1.41899,1.41935,1.41899,1.41922,1022300033.5693359
2011-06-16 00:16:00,1.41922,1.41938,1.41905,1.41928,1595700073.2421875
2011-06-16 00:17:00,1.41929,1.41929,1.41891,1.419,1848800048.828125
2011-06-16 00:18:00,1.419,1.41907,1.41865,1.41878,1555700073.2421875
2011-06-16 00:19:00,1.41877,1.41893,1.41868,1.41879,790100021.3623047
2011-06-16 00:20:00,1.41879,1.41895,1.41868,1.41878,793199996.9482422
2011-06-16 00:21:00,1.41878,1.41895,1.41878,1.41895,448499984.74121094
2011-06-16 00:22:00,1.41896,1.41904,1.41884,1.419,625000000.0
2011-06-16 00:23:00,1.419,1.41956,1.419,1.41956,1422100067.1386719
2011-06-16 00:24:00,1.4196,1.4199,1.41957,1.41967,2479199981.689453
2011-06-16 00:25:00,1.41968,1.41986,1.41967,1.41967,1211900024.4140625
2011-06-16 00:26:00,1.41967,1.41967,1.41936,1.41957,1525200042.7246094
2011-06-16 00:27:00,1.41957,1.41984,1.41954,1.41979,2009499969.4824219
2011-06-16 00:28:00,1.41979,1.41999,1.41973,1.41998,667500000.0
2011-06-16 00:29:00,1.41998,1.41998,1.41962,1.41969,1175999984.741211
2011-06-16 00:30:00,1.41965,1.41965,1.41946,1.41947,1300399932.8613281
2011-06-16 00:31:00,1.41948,1.41948,1.41942,1.41945,569199981.6894531
2011-06-16 00:32:00,1.41943,1.41947,1.41936,1.41936,710500030.5175781
2011-06-16 00:33:00,1.41936,1.41936,1.41882,1.41882,1505599975.5859375
2011-06-16 00:34:00,1.41878,1.41878,1.41837,1.41837,2181799926.7578125
2011-06-16 00:35:00,1.41834,1.41861,1.41828,1.41847,1702799987.7929688
2011-06-16 00:36:00,1.41846,1.41869,1.4184,1.41869,1387599945.0683594
2011-06-16 00:37:00,1.41869,1.4193,1.41869,1.4189,1753200073.2421875
2011-06-16 00:38:00,1.4189,1.41918,1.41889,1.41911,945000000.0
2011-06-16 00:39:00,1.41916,1.41933,1.41913,1.41924,1125899963.3789062
2011-06-16 00:40:00,1.41924,1.41924,1.4185,1.41876,2587200012.2070312
2011-06-16 00:41:00,1.41872,1.41905,1.41849,1.41905,2237500000.0
2011-06-16 00:42:00,1.41905,1.41932,1.41905,1.41914,889599990.8447266
2011-06-16 00:43:00,1.41912,1.41912,1.41892,1.419,1352500000.0
2011-06-16 00:44:00,1.41901,1.41909,1.41896,1.41901,557500000.0
2011-06-16 00:45:00,1.419,1.41965,1.41887,1.41959,1834600067.1386719
2011-06-16 00:46:00,1.4196,1.41972,1.41957,1.41963,1002200012.2070312
2011-06-16 00:47:00,1.41957,1.41957,1.41929,1.41939,1125299987.7929688
2011-06-16 00:48:00,1.41941,1.41944,1.41912,1.41912,785299987.7929688
2011-06-16 00:49:00,1.4191,1.41912,1.41883,1.4189,1589299926.7578125
2011-06-16 00:50:00,1.4189,1.4192,1.41888,1.4191,605699996.9482422
2011-06-16 00:51:00,1.41906,1.41906,1.41875,1.41898,885000000.0
2011-06-16 00:52:00,1.41898,1.41915,1.41891,1.41912,1156699981.6894531
2011-06-16 00:53:00,1.41907,1.41912,1.41882,1.41884,998300018.3105469
2011-06-16 00:54:00,1.41885,1.41898,1.4186,1.4186,1471600036.6210938
2011-06-16 00:55:00,1.41859,1.4187,1.41851,1.41867,1026800003.0517578
2011-06-16 00:56:00,1.41869,1.4187,1.41864,1.41864,542799987.7929688
2011-06-16 00:57:00,1.41862,1.41862,1.4184,1.4184,828600006.1035156
2011-06-16 00:58:00,1.41841,1.41859,1.41815,1.41849,2113300018.3105469
2011-06-16 00:59:00,1.41851,1.41906,1.41851,1.41888,2457100067.138672
2011-06-16 01:00:00,1.41888,1.41888,1.41861,1.41869,804899978.6376953
2011-06-16 01:01:00,1.41869,1.4187,1.4185,1.4185,420000000.0
2011-06-16 01:02:00,1.41848,1.41858,1.41835,1.41844,1012300033.5693359
2011-06-16 01:03:00,1.41839,1.4185,1.41838,1.41847,742500000.0
2011-06-16 01:04:00,1.41847,1.41866,1.41846,1.41854,1035800018.3105469
2011-06-16 01:05:00,1.41859,1.4187,1.4185,1.41858,971299972.5341797
2011-06-16 01:06:00,1.41858,1.41862,1.41853,1.41861,709599990.8447266
2011-06-16 01:07:00,1.41859,1.4192,1.41855,1.41905,1103399963.3789062
2011-06-16 01:08:00,1.41904,1.41942,1.41896,1.41938,1198000030.5175781
2011-06-16 01:09:00,1.41939,1.41939,1.41911,1.41934,1484400024.4140625
2011-06-16 01:10:00,1.41931,1.41933,1.4191,1.41921,1199300003.0517578
2011-06-16 01:11:00,1.4192,1.4192,1.41893,1.41901,990199966.4306641
2011-06-16 01:12:00,1.41904,1.41923,1.41903,1.41913,759899978.6376953
2011-06-16 01:13:00,1.41913,1.41932,1.41913,1.41924,918899993.8964844
2011-06-16 01:14:00,1.41922,1.41944,1.41915,1.41922,1325700073.2421875
2011-06-16 01:15:00,1.41922,1.41931,1.41915,1.41919,1290000000.0
2011-06-16 01:16:00,1.41919,1.4192,1.41884,1.41885,961699981.6894531
2011-06-16 01:17:00,1.41885,1.41908,1.41885,1.41899,1089400024.4140625
2011-06-16 01:18:00,1.41898,1.41908,1.41894,1.41897,601699981.6894531
2011-06-16 01:19:00,1.41895,1.41913,1.41879,1.41879,1007500000.0
2011-06-16 01:20:00,1.41878,1.41879,1.41845,1.41851,1080899963.3789062
2011-06-16 01:21:00,1.41853,1.41865,1.41831,1.41831,1057699966.4306641
2011-06-16 01:22:00,1.41835,1.4184,1.41812,1.41818,1203300018.3105469
2011-06-16 01:23:00,1.41818,1.4184,1.41818,1.41823,990899963.3789062
2011-06-16 01:24:00,1.41819,1.4187,1.41791,1.41868,1811600036.6210938
2011-06-16 01:25:00,1.41868,1.41868,1.4181,1.41824,1134800033.569336
2011-06-16 01:26:00,1.41825,1.41842,1.41816,1.41836,1935599975.5859375
2011-06-16 01:27:00,1.41836,1.41851,1.41835,1.41847,903899993.8964844
2011-06-16 01:28:00,1.41847,1.41869,1.41842,1.41849,838099975.5859375
2011-06-16 01:29:00,1.41849,1.41849,1.41815,1.4182,1047799987.7929688
2011-06-16 01:30:00,1.4182,1.41841,1.41819,1.41841,1425899963.3789062
2011-06-16 01:31:00,1.41842,1.41858,1.41821,1.41836,1799900054.9316406
2011-06-16 01:32:00,1.41835,1.4185,1.41829,1.41831,1036699981.6894531
2011-06-16 01:33:00,1.41828,1.41852,1.41826,1.41852,954800033.5693359
2011-06-16 01:34:00,1.41851,1.41856,1.41837,1.41837,1110800018.3105469
2011-06-16 01:35:00,1.41838,1.41841,1.41808,1.4181,1061299972.5341797
2011-06-16 01:36:00,1.41812,1.4184,1.41812,1.41821,853600006.1035156
2011-06-16 01:37:00,1.41822,1.41822,1.41785,1.41795,1769400024.4140625
2011-06-16 01:38:00,1.41795,1.41821,1.41792,1.41813,1767899932.8613281
2011-06-16 01:39:00,1.41813,1.41838,1.41813,1.41829,802500000.0
2011-06-16 01:40:00,1.41827,1.41881,1.41827,1.41881,986399993.8964844
2011-06-16 01:41:00,1.41875,1.41879,1.41868,1.41869,1470000000.0
2011-06-16 01:42:00,1.41868,1.41868,1.41825,1.41837,1702299957.2753906
2011-06-16 01:43:00,1.41837,1.41852,1.41837,1.41845,675000000.0
2011-06-16 01:44:00,1.41845,1.41845,1.41827,1.41835,680199966.4306641
2011-06-16 01:45:00,1.41833,1.41843,1.41822,1.41838,825000000.0
2011-06-16 01:46:00,1.41838,1.41838,1.41829,1.41831,527999992.37060547
2011-06-16 01:47:00,1.41831,1.41839,1.41808,1.41816,872300033.5693359
2011-06-16 01:48:00,1.41816,1.41835,1.41816,1.41835,723000030.5175781
2011-06-16 01:49:00,1.41836,1.41836,1.41824,1.41831,1153499984.741211
2011-06-16 01:50:00,1.41832,1.41849,1.41827,1.41846,1186500015.258789
2011-06-16 01:51:00,1.41846,1.41846,1.4182,1.41826,1350099945.0683594
2011-06-16 01:52:00,1.41828,1.41831,1.41807,1.41821,688499984.7412109
2011-06-16 01:53:00,1.41821,1.41829,1.41807,1.41818,888899993.8964844
2011-06-16 01:54:00,1.41816,1.41844,1.41813,1.41835,1478399963.3789062
2011-06-16 01:55:00,1.41836,1.41861,1.41836,1.41859,1160999984.741211
2011-06-16 01:56:00,1.41859,1.41878,1.41853,1.41876,1481399993.8964844
2011-06-16 01:57:00,1.41875,1.41881,1.4187,1.41881,1140100021.3623047
2011-06-16 01:58:00,1.41883,1.41908,1.41883,1.41905,963899993.8964844
2011-06-16 01:59:00,1.41907,1.41912,1.41897,1.41905,1374799957.2753906
2011-06-16 02:00:00,1.41905,1.41931,1.41905,1.41906,1400500030.5175781
2011-06-16 02:01:00,1.41903,1.41924,1.419,1.41914,879899978.6376953
2011-06-16 02:02:00,1.4192,1.41922,1.41893,1.41896,765899963.3789062
2011-06-16 02:03:00,1.41895,1.419,1.41881,1.41893,660000000.0
2011-06-16 02:04:00,1.41892,1.41895,1.41883,1.41891,725999984.7412109
2011-06-16 02:05:00,1.41891,1.41895,1.41886,1.4189,382500000.0
2011-06-16 02:06:00,1.4189,1.41914,1.4189,1.41911,435000000.0
2011-06-16 02:07:00,1.41911,1.41911,1.41909,1.4191,202500000.0
2011-06-16 02:08:00,1.4191,1.41911,1.41902,1.41905,457500000.0
2011-06-16 02:09:00,1.41911,1.41914,1.41904,1.41905,557999992.3706055
2011-06-16 02:10:00,1.41904,1.41921,1.41903,1.41913,461300010.68115234
2011-06-16 02:11:00,1.41911,1.41911,1.41866,1.41866,875999984.7412109
2011-06-16 02:12:00,1.41868,1.41881,1.41862,1.41881,771100006.1035156
2011-06-16 02:13:00,1.41881,1.41882,1.41868,1.41881,829700012.2070312
2011-06-16 02:14:00,1.41881,1.4189,1.41877,1.41877,654000015.2587891
2011-06-16 02:15:00,1.41881,1.41888,1.41869,1.41872,622500000.0
2011-06-16 02:16:00,1.41872,1.41882,1.41872,1.41882,120000000.0
2011-06-16 02:17:00,1.41881,1.41881,1.41871,1.41874,410999984.74121094
2011-06-16 02:18:00,1.41875,1.41904,1.41875,1.41886,847600021.3623047
2011-06-16 02:19:00,1.41887,1.41899,1.41887,1.41893,285000000.0
2011-06-16 02:20:00,1.41895,1.41901,1.41895,1.41895,246000003.81469727
2011-06-16 02:21:00,1.41894,1.41905,1.4188,1.41888,1063199996.9482422
2011-06-16 02:22:00,1.41889,1.41941,1.41882,1.41933,2279900054.9316406
2011-06-16 02:23:00,1.41935,1.41957,1.41931,1.41951,1942299957.2753906
2011-06-16 02:24:00,1.41951,1.41957,1.41942,1.41948,708899993.8964844
2011-06-16 02:25:00,1.41948,1.41951,1.41943,1.41944,620999984.7412109
2011-06-16 02:26:00,1.41944,1.41944,1.41923,1.41927,942099990.8447266
2011-06-16 02:27:00,1.41927,1.41932,1.41914,1.41931,583600006.1035156
2011-06-16 02:28:00,1.41929,1.41944,1.4192,1.41941,823499984.7412109
2011-06-16 02:29:00,1.41941,1.41992,1.41941,1.41961,1550700073.2421875
2011-06-16 02:30:00,1.41961,1.41965,1.41941,1.41943,1006600036.6210938
2011-06-16 02:31:00,1.41946,1.41951,1.41917,1.41936,1132600021.3623047
2011-06-16 02:32:00,1.41936,1.41937,1.41925,1.41929,637500000.0
2011-06-16 02:33:00,1.41928,1.41937,1.41925,1.41926,671399993.8964844
2011-06-16 02:34:00,1.41926,1.41933,1.41917,1.41933,527299995.4223633
2011-06-16 02:35:00,1.41933,1.41941,1.41904,1.41914,1593800048.828125
2011-06-16 02:36:00,1.41914,1.41914,1.41882,1.41893,1376999969.4824219
2011-06-16 02:37:00,1.41891,1.41913,1.41891,1.41905,1365099945.0683594
2011-06-16 02:38:00,1.41902,1.41909,1.4189,1.41901,1029800033.5693359
2011-06-16 02:39:00,1.41902,1.41921,1.41899,1.4192,795100021.3623047
2011-06-16 02:40:00,1.41918,1.41939,1.41918,1.41935,656299972.5341797
2011-06-16 02:41:00,1.41933,1.41939,1.41927,1.41933,948899993.8964844
2011-06-16 02:42:00,1.41932,1.41937,1.41921,1.41937,715500030.5175781
2011-06-16 02:43:00,1.41937,1.41939,1.41934,1.41934,150000000.0
2011-06-16 02:44:00,1.41934,1.41937,1.4193,1.41934,607500000.0
2011-06-16 02:45:00,1.41935,1.41956,1.41935,1.41951,723099975.5859375
2011-06-16 02:46:00,1.4195,1.41959,1.41929,1.41929,742500000.0
2011-06-16 02:47:00,1.41927,1.41931,1.41913,1.41921,761399993.8964844
2011-06-16 02:48:00,1.41922,1.41929,1.41922,1.41926,577500000.0
2011-06-16 02:49:00,1.41926,1.41926,1.41907,1.4191,487500000.0
2011-06-16 02:50:00,1.41909,1.41909,1.41892,1.41892,853499984.7412109
2011-06-16 02:51:00,1.41891,1.41925,1.41891,1.41903,1286600036.6210938
2011-06-16 02:52:00,1.41903,1.41903,1.41897,1.41898,360000000.0
2011-06-16 02:53:00,1.41893,1.41898,1.41869,1.41888,1668999938.9648438
2011-06-16 02:54:00,1.41888,1.41905,1.4188,1.41901,780000000.0
2011-06-16 02:55:00,1.419,1.419,1.41887,1.41899,540000000.0
2011-06-16 02:56:00,1.41892,1.419,1.41888,1.419,598499984.7412109
2011-06-16 02:57:00,1.419,1.419,1.4189,1.419,515999984.74121094
