Datetime,Open,High,Low,Close,Volume
2011-06-16 02:58:00,1.419,1.41913,1.41896,1.41913,504000015.25878906
2011-06-16 02:59:00,1.41915,1.41916,1.41897,1.41907,982799987.7929688
2011-06-16 03:00:00,1.41907,1.41914,1.41907,1.41914,564199981.6894531
2011-06-16 03:01:00,1.41913,1.41936,1.41913,1.41936,594000015.2587891
2011-06-16 03:02:00,1.41936,1.41955,1.41935,1.41955,926299972.5341797
2011-06-16 03:03:00,1.41953,1.41976,1.41953,1.41976,605999984.7412109
2011-06-16 03:04:00,1.41976,1.41989,1.41972,1.41981,1022300033.5693359
2011-06-16 03:05:00,1.41985,1.41985,1.4197,1.41977,502500000.0
2011-06-16 03:06:00,1.41979,1.41989,1.41972,1.41976,536300010.68115234
2011-06-16 03:07:00,1.41976,1.41986,1.4196,1.41961,1111200027.4658203
2011-06-16 03:08:00,1.41963,1.41968,1.41931,1.41937,830299987.7929688
2011-06-16 03:09:00,1.41937,1.4194,1.41926,1.41937,697500000.0
2011-06-16 03:10:00,1.41936,1.41936,1.41936,1.41936,37500000.0
2011-06-16 03:11:00,1.41938,1.41948,1.41936,1.41947,367500000.0
2011-06-16 03:12:00,1.41945,1.41952,1.41941,1.41946,532500000.0
2011-06-16 03:13:00,1.4195,1.4195,1.41945,1.41945,255000000.0
2011-06-16 03:14:00,1.41945,1.41945,1.41937,1.41937,300000000.0
2011-06-16 03:15:00,1.41937,1.41941,1.41932,1.41932,480000000.0
2011-06-16 03:16:00,1.41933,1.41934,1.41922,1.41929,568499984.7412109
2011-06-16 03:17:00,1.4193,1.41932,1.41911,1.41911,505499992.37060547
2011-06-16 03:18:00,1.41912,1.41921,1.41908,1.41921,480000000.0
2011-06-16 03:19:00,1.41923,1.41944,1.41923,1.41941,656999969.4824219
2011-06-16 03:20:00,1.41941,1.41942,1.41924,1.41924,639799995.4223633
2011-06-16 03:21:00,1.41924,1.41928,1.41907,1.41926,455999984.74121094
2011-06-16 03:22:00,1.41927,1.41928,1.41905,1.41907,913499984.7412109
2011-06-16 03:23:00,1.41906,1.4192,1.41906,1.41913,874499969.4824219
2011-06-16 03:24:00,1.41912,1.41921,1.419,1.41921,810000000.0
2011-06-16 03:25:00,1.41921,1.41921,1.41909,1.41912,585000000.0
2011-06-16 03:26:00,1.41909,1.41931,1.41909,1.41926,1061999969.4824219
2011-06-16 03:27:00,1.41926,1.41937,1.41926,1.41932,587999992.3706055
2011-06-16 03:28:00,1.41934,1.41937,1.41933,1.41934,145500001.90734863
2011-06-16 03:29:00,1.41935,1.41935,1.41924,1.41935,862900009.1552734
2011-06-16 03:30:00,1.41932,1.41951,1.41931,1.41947,694499969.4824219
2011-06-16 03:31:00,1.41946,1.41953,1.41946,1.41946,474000015.25878906
2011-06-16 03:32:00,1.41945,1.4195,1.41942,1.41947,475499992.37060547
2011-06-16 03:33:00,1.41947,1.41959,1.41947,1.41959,414000015.25878906
2011-06-16 03:34:00,1.41961,1.41961,1.41959,1.41959,313500003.81469727
2011-06-16 03:35:00,1.41959,1.4196,1.41959,1.41959,205499992.37060547
2011-06-16 03:36:00,1.41959,1.41959,1.4193,1.41936,1105400009.1552734
2011-06-16 03:37:00,1.41937,1.41961,1.41937,1.41956,680999984.7412109
2011-06-16 03:38:00,1.41955,1.41955,1.41951,1.41951,448499984.74121094
2011-06-16 03:39:00,1.41954,1.41979,1.41953,1.41973,904499969.4824219
2011-06-16 03:40:00,1.41973,1.41986,1.41964,1.41985,1074199981.6894531
2011-06-16 03:41:00,1.41985,1.41985,1.41969,1.41973,753799972.5341797
2011-06-16 03:42:00,1.41973,1.41979,1.41968,1.41968,386300010.68115234
2011-06-16 03:43:00,1.41968,1.41968,1.41961,1.41961,315000000.0
2011-06-16 03:44:00,1.41963,1.4197,1.41963,1.4197,277500000.0
2011-06-16 03:45:00,1.41967,1.41972,1.41965,1.41972,120000000.0
2011-06-16 03:46:00,1.41972,1.41981,1.41972,1.41977,277500000.0
2011-06-16 03:47:00,1.41976,1.41976,1.41973,1.41973,60000000.0
2011-06-16 03:48:00,1.41974,1.41983,1.41971,1.41981,758300018.3105469
2011-06-16 03:49:00,1.41979,1.41979,1.41963,1.41977,555000000.0
2011-06-16 03:50:00,1.41978,1.41991,1.41973,1.41983,1345500030.5175781
2011-06-16 03:51:00,1.41981,1.41998,1.41981,1.41986,875999984.7412109
2011-06-16 03:52:00,1.41987,1.41994,1.41977,1.41983,607500000.0
2011-06-16 03:53:00,1.41982,1.41983,1.41974,1.41978,545999984.7412109
2011-06-16 03:54:00,1.41978,1.4198,1.41968,1.4197,825000000.0
2011-06-16 03:55:00,1.4197,1.41975,1.41968,1.41973,240000000.0
2011-06-16 03:56:00,1.41973,1.41973,1.41955,1.41962,367500000.0
2011-06-16 03:57:00,1.41962,1.41962,1.41958,1.41961,255000000.0
2011-06-16 03:58:00,1.41962,1.41971,1.41922,1.41934,1416000061.0351562
2011-06-16 03:59:00,1.41935,1.41948,1.4192,1.4194,873799972.5341797
2011-06-16 04:00:00,1.41941,1.41963,1.41941,1.41954,665999984.7412109
2011-06-16 04:01:00,1.41955,1.41981,1.41952,1.41969,965999984.7412109
2011-06-16 04:02:00,1.41969,1.41969,1.41935,1.41947,1992200012.2070312
2011-06-16 04:03:00,1.41948,1.41951,1.41943,1.41943,493499984.74121094
2011-06-16 04:04:00,1.41945,1.4195,1.41945,1.4195,375000000.0
2011-06-16 04:05:00,1.4195,1.4195,1.41949,1.41949,90000000.0
2011-06-16 04:06:00,1.4195,1.4195,1.41943,1.41944,277500000.0
2011-06-16 04:07:00,1.41947,1.41948,1.4194,1.4194,675000000.0
2011-06-16 04:08:00,1.4194,1.4194,1.41915,1.41931,1087500000.0
2011-06-16 04:09:00,1.41926,1.41935,1.4189,1.41926,1487200012.2070312
2011-06-16 04:10:00,1.41924,1.41933,1.41924,1.41929,232500000.0
2011-06-16 04:11:00,1.41931,1.41934,1.41923,1.41934,577500000.0
2011-06-16 04:12:00,1.41935,1.41935,1.4193,1.4193,172500000.0
2011-06-16 04:13:00,1.4193,1.41941,1.4193,1.41941,217500000.0
2011-06-16 04:14:00,1.41941,1.41957,1.4194,1.41949,1183499984.741211
2011-06-16 04:15:00,1.41949,1.41949,1.41937,1.41946,412500000.0
2011-06-16 04:16:00,1.41944,1.41944,1.41917,1.4193,446300010.68115234
2011-06-16 04:17:00,1.41926,1.41932,1.41909,1.41919,562500000.0
2011-06-16 04:18:00,1.41921,1.41921,1.41896,1.41897,881999969.4824219
2011-06-16 04:19:00,1.41892,1.41899,1.41878,1.4188,890999984.7412109
2011-06-16 04:20:00,1.41881,1.41894,1.41881,1.41889,810000000.0
2011-06-16 04:21:00,1.41891,1.41907,1.41891,1.41894,844499969.4824219
2011-06-16 04:22:00,1.41895,1.41895,1.41858,1.41858,1335800018.3105469
2011-06-16 04:23:00,1.41863,1.41871,1.41829,1.41835,1185000000.0
2011-06-16 04:24:00,1.41835,1.41838,1.41812,1.41828,1425000000.0
2011-06-16 04:25:00,1.41828,1.41828,1.41817,1.41826,650999984.7412109
2011-06-16 04:26:00,1.41828,1.41838,1.41821,1.41838,733499984.7412109
2011-06-16 04:27:00,1.41838,1.41851,1.41831,1.41831,1135599975.5859375
2011-06-16 04:28:00,1.41831,1.41832,1.41826,1.41831,165000000.0
2011-06-16 04:29:00,1.41829,1.41829,1.41818,1.41829,965299987.7929688
2011-06-16 04:30:00,1.41829,1.41842,1.41829,1.41836,1047900009.1552734
2011-06-16 04:31:00,1.41834,1.41837,1.41821,1.41832,1523399963.3789062
2011-06-16 04:32:00,1.41831,1.41843,1.41825,1.41835,1095000000.0
2011-06-16 04:33:00,1.41832,1.41833,1.41807,1.41815,1587899932.8613281
2011-06-16 04:34:00,1.41815,1.41822,1.41811,1.41816,856500015.2587891
2011-06-16 04:35:00,1.41817,1.41834,1.41813,1.41834,540000000.0
2011-06-16 04:36:00,1.41836,1.41845,1.41832,1.41833,277500000.0
2011-06-16 04:37:00,1.41834,1.41843,1.41832,1.41832,433499984.74121094
2011-06-16 04:38:00,1.41832,1.41833,1.41792,1.41799,1823399963.3789062
2011-06-16 04:39:00,1.41796,1.418,1.4179,1.41793,637500000.0
2011-06-16 04:40:00,1.41793,1.41805,1.41789,1.41789,1245000000.0
2011-06-16 04:41:00,1.41789,1.41798,1.41789,1.41792,992200012.2070312
2011-06-16 04:42:00,1.41792,1.41797,1.41623,1.41626,3444899902.34375
2011-06-16 04:43:00,1.41623,1.41623,1.4158,1.41585,3106499938.9648438
2011-06-16 04:44:00,1.41583,1.41588,1.41402,1.41402,4357099914.550781
2011-06-16 04:45:00,1.41401,1.41401,1.41273,1.41358,4297099914.550781
2011-06-16 04:46:00,1.41358,1.41393,1.41352,1.41354,2469700012.2070312
2011-06-16 04:47:00,1.41352,1.41353,1.4123,1.41232,4230000000.0
2011-06-16 04:48:00,1.41233,1.41235,1.41131,1.41213,4251199951.171875
2011-06-16 04:49:00,1.41216,1.41254,1.41208,1.4124,3293099975.5859375
2011-06-16 04:50:00,1.41241,1.41315,1.41238,1.41314,4061499938.9648438
2011-06-16 04:51:00,1.41316,1.41319,1.41244,1.4128,3659899902.34375
2011-06-16 04:52:00,1.4128,1.41303,1.41265,1.41266,2879500122.0703125
2011-06-16 04:53:00,1.41266,1.41266,1.41204,1.41209,3176400146.484375
2011-06-16 04:54:00,1.41211,1.4129,1.41205,1.41272,3492300109.8632812
2011-06-16 04:55:00,1.41271,1.41315,1.41269,1.41303,3353900146.484375
2011-06-16 04:56:00,1.41309,1.41312,1.41189,1.41213,4423900146.484375
2011-06-16 04:57:00,1.41214,1.41249,1.41191,1.41232,3164700012.2070312
2011-06-16 04:58:00,1.41232,1.41279,1.4123,1.41254,3528699951.171875
2011-06-16 04:59:00,1.41252,1.41286,1.41249,1.41261,2792799987.7929688
2011-06-16 05:00:00,1.41262,1.41306,1.41237,1.41278,3107799987.7929688
2011-06-16 05:01:00,1.41285,1.41324,1.41281,1.41324,3196799926.7578125
2011-06-16 05:02:00,1.41325,1.41375,1.41325,1.41349,3075100097.65625
2011-06-16 05:03:00,1.41347,1.41364,1.41345,1.41356,1395000000.0
2011-06-16 05:04:00,1.41356,1.41383,1.41354,1.4138,2219199981.689453
2011-06-16 05:05:00,1.41382,1.41395,1.41327,1.41333,2402799987.7929688
2011-06-16 05:06:00,1.41329,1.41377,1.41324,1.41374,1736900024.4140625
2011-06-16 05:07:00,1.41374,1.41374,1.41324,1.41339,1339600067.1386719
2011-06-16 05:08:00,1.41339,1.41369,1.41335,1.41354,2361300048.828125
2011-06-16 05:09:00,1.41354,1.41366,1.41354,1.4136,1077099990.8447266
2011-06-16 05:10:00,1.41361,1.41364,1.41319,1.41321,1979799957.2753906
2011-06-16 05:11:00,1.41321,1.41326,1.41291,1.41291,2365899963.3789062
2011-06-16 05:12:00,1.41294,1.41307,1.41277,1.41295,1563000030.5175781
2011-06-16 05:13:00,1.41296,1.41338,1.41296,1.41336,1265999984.741211
2011-06-16 05:14:00,1.41335,1.41363,1.41335,1.41361,1818099975.5859375
2011-06-16 05:15:00,1.41361,1.41361,1.41286,1.41295,1740899963.3789062
2011-06-16 05:16:00,1.41294,1.413,1.41274,1.41297,1810500030.5175781
2011-06-16 05:17:00,1.41298,1.41337,1.41291,1.41297,1413899993.8964844
2011-06-16 05:18:00,1.41302,1.41331,1.41302,1.41331,723799972.5341797
2011-06-16 05:19:00,1.41337,1.41337,1.41304,1.41306,1524299926.7578125
2011-06-16 05:20:00,1.41307,1.41313,1.41283,1.41283,1313699951.171875
2011-06-16 05:21:00,1.41284,1.41293,1.41196,1.41199,2789800109.8632812
2011-06-16 05:22:00,1.41202,1.41202,1.41175,1.4119,2673099975.5859375
2011-06-16 05:23:00,1.4119,1.4122,1.4119,1.41213,1507700042.7246094
2011-06-16 05:24:00,1.41215,1.41251,1.41215,1.4125,1588500061.0351562
2011-06-16 05:25:00,1.4125,1.41259,1.41236,1.41236,1107099990.8447266
2011-06-16 05:26:00,1.41235,1.41241,1.41184,1.41212,1911799926.7578125
2011-06-16 05:27:00,1.41212,1.41219,1.41186,1.41209,1592700042.7246094
2011-06-16 05:28:00,1.41209,1.41218,1.41198,1.41202,1130699996.9482422
2011-06-16 05:29:00,1.41203,1.41218,1.41203,1.41215,1281199951.171875
2011-06-16 05:30:00,1.41216,1.41217,1.41097,1.41103,2557100067.138672
2011-06-16 05:31:00,1.41105,1.41191,1.41105,1.41184,2655599975.5859375
2011-06-16 05:32:00,1.41184,1.4121,1.41162,1.41185,2262200012.2070312
2011-06-16 05:33:00,1.41188,1.41203,1.41121,1.41157,1980800018.3105469
2011-06-16 05:34:00,1.41159,1.41196,1.41159,1.4118,1802299957.2753906
2011-06-16 05:35:00,1.4118,1.41187,1.41068,1.41068,2623200073.2421875
2011-06-16 05:36:00,1.41071,1.41089,1.40983,1.41019,4792399902.34375
2011-06-16 05:37:00,1.41019,1.41067,1.41015,1.41018,4020400085.4492188
2011-06-16 05:38:00,1.41018,1.41032,1.40951,1.40951,3667500000.0
2011-06-16 05:39:00,1.40954,1.40984,1.40905,1.40911,4877600097.65625
2011-06-16 05:40:00,1.4091,1.40949,1.40898,1.40947,3002900085.4492188
2011-06-16 05:41:00,1.40944,1.40959,1.40934,1.40941,2506999969.482422
2011-06-16 05:42:00,1.4094,1.40994,1.4093,1.40965,4007799987.7929688
2011-06-16 05:43:00,1.40964,1.41069,1.40963,1.41065,2609400024.4140625
2011-06-16 05:44:00,1.41064,1.41102,1.41058,1.41068,3922900085.4492188
2011-06-16 05:45:00,1.41069,1.41083,1.41026,1.41032,2751499938.9648438
2011-06-16 05:46:00,1.41035,1.41042,1.40973,1.40979,3354800109.8632812
2011-06-16 05:47:00,1.40979,1.41077,1.40979,1.41061,2443500061.0351562
2011-06-16 05:48:00,1.4106,1.41089,1.4105,1.41087,1913200073.2421875
2011-06-16 05:49:00,1.41088,1.41088,1.4105,1.41082,2233000030.517578
2011-06-16 05:50:00,1.41084,1.41101,1.41072,1.41089,2085299987.7929688
2011-06-16 05:51:00,1.41089,1.41123,1.41089,1.41107,2453399963.3789062
2011-06-16 05:52:00,1.41108,1.41126,1.41099,1.411,2041000061.0351562
2011-06-16 05:53:00,1.41102,1.41102,1.41063,1.41069,1891699981.6894531
2011-06-16 05:54:00,1.4107,1.41098,1.41068,1.41098,1963200073.2421875
2011-06-16 05:55:00,1.41098,1.41167,1.41098,1.41164,2260700073.2421875
2011-06-16 05:56:00,1.41162,1.41163,1.41139,1.41149,3293900146.484375
2011-06-16 05:57:00,1.4115,1.41155,1.41139,1.41153,2795599975.5859375
2011-06-16 05:58:00,1.41151,1.41156,1.41142,1.41154,1761000061.0351562
2011-06-16 05:59:00,1.41157,1.41157,1.41129,1.4114,2907000122.0703125
2011-06-16 06:00:00,1.41139,1.41158,1.41112,1.41112,3041199951.171875
2011-06-16 06:01:00,1.41112,1.41116,1.4108,1.41115,2474900054.9316406
2011-06-16 06:02:00,1.41117,1.41149,1.41109,1.41113,2308300018.310547
2011-06-16 06:03:00,1.41114,1.41142,1.41114,1.41137,2059900054.9316406
2011-06-16 06:04:00,1.41137,1.41172,1.41136,1.41171,2606300048.828125
2011-06-16 06:05:00,1.41171,1.41188,1.41161,1.41171,3314700012.2070312
2011-06-16 06:06:00,1.41169,1.41169,1.4114,1.4116,2957099914.5507812
2011-06-16 06:07:00,1.41161,1.41169,1.41148,1.41148,1571999969.4824219
2011-06-16 06:08:00,1.41148,1.41151,1.41136,1.41151,1937100067.1386719
2011-06-16 06:09:00,1.4115,1.4123,1.41149,1.41219,3042600097.65625
2011-06-16 06:10:00,1.4122,1.41273,1.41211,1.41256,2843900146.484375
2011-06-16 06:11:00,1.41255,1.41266,1.41244,1.41249,2676700134.2773438
2011-06-16 06:12:00,1.41249,1.41249,1.41218,1.41222,2126600036.6210938
2011-06-16 06:13:00,1.41224,1.41233,1.41213,1.41228,2079100036.6210938
2011-06-16 06:14:00,1.4123,1.41241,1.41226,1.41239,1426699981.6894531
2011-06-16 06:15:00,1.41241,1.41294,1.41241,1.41271,2268000030.517578
2011-06-16 06:16:00,1.41272,1.41288,1.41272,1.41286,2812099914.5507812
2011-06-16 06:17:00,1.41288,1.41309,1.41278,1.41306,2242200012.2070312
2011-06-16 06:18:00,1.41306,1.41369,1.41306,1.41346,3758200073.2421875
2011-06-16 06:19:00,1.41346,1.41349,1.41318,1.41324,3091300048.828125
2011-06-16 06:20:00,1.41325,1.4133,1.41292,1.4132,3967999877.9296875
2011-06-16 06:21:00,1.41319,1.41359,1.41319,1.41356,2178899993.8964844
2011-06-16 06:22:00,1.41356,1.41366,1.41269,1.41269,3311400146.484375
2011-06-16 06:23:00,1.41269,1.41334,1.41256,1.41304,3265400085.4492188
2011-06-16 06:24:00,1.41304,1.41321,1.41265,1.41288,3624400024.4140625
2011-06-16 06:25:00,1.41289,1.41299,1.41272,1.41295,2979500122.0703125
2011-06-16 06:26:00,1.41298,1.41299,1.4124,1.41241,3350000000.0
2011-06-16 06:27:00,1.41243,1.41249,1.4116,1.4116,3193599853.515625
2011-06-16 06:28:00,1.4116,1.41216,1.41154,1.41205,3966700134.2773438
2011-06-16 06:29:00,1.41203,1.41209,1.4116,1.41161,2449499969.482422
2011-06-16 06:30:00,1.41161,1.41185,1.41136,1.41146,3655700073.2421875
2011-06-16 06:31:00,1.41145,1.41187,1.41138,1.41174,2997300109.8632812
2011-06-16 06:32:00,1.41178,1.41206,1.41172,1.41173,2190700073.2421875
2011-06-16 06:33:00,1.41178,1.41215,1.41178,1.41198,2476000061.0351562
2011-06-16 06:34:00,1.41198,1.412,1.4115,1.4115,2886400146.484375
2011-06-16 06:35:00,1.41153,1.41214,1.41147,1.41214,2613599853.515625
2011-06-16 06:36:00,1.41216,1.41241,1.41216,1.41233,3342900085.4492188
2011-06-16 06:37:00,1.41233,1.41249,1.4123,1.41238,2343600006.1035156
2011-06-16 06:38:00,1.41237,1.41238,1.41191,1.41225,1836900024.4140625
2011-06-16 06:39:00,1.41227,1.41232,1.41194,1.41208,2168600006.1035156
2011-06-16 06:40:00,1.41208,1.41209,1.41193,1.41201,2390399932.861328
2011-06-16 06:41:00,1.41202,1.41282,1.41202,1.41278,2957000122.0703125
2011-06-16 06:42:00,1.41275,1.41301,1.4127,1.4127,3018299865.7226562
2011-06-16 06:43:00,1.41269,1.41294,1.41262,1.41287,1849799957.2753906
2011-06-16 06:44:00,1.41289,1.41361,1.41289,1.41361,2361699981.689453
2011-06-16 06:45:00,1.41361,1.4137,1.41317,1.41319,3065799865.7226562
2011-06-16 06:46:00,1.41323,1.41334,1.41297,1.41334,2481499938.9648438
2011-06-16 06:47:00,1.41334,1.41387,1.41326,1.41366,2629899902.34375
2011-06-16 06:48:00,1.41366,1.41391,1.41358,1.41381,2287100067.138672
2011-06-16 06:49:00,1.41381,1.41385,1.4135,1.41355,1965299987.7929688
2011-06-16 06:50:00,1.41355,1.41359,1.4135,1.41354,884300003.0517578
2011-06-16 06:51:00,1.41354,1.4144,1.41353,1.41431,2107200012.2070312
2011-06-16 06:52:00,1.41433,1.41453,1.41412,1.41421,2706199951.171875
2011-06-16 06:53:00,1.41421,1.41452,1.41411,1.41442,2917799987.7929688
2011-06-16 06:54:00,1.41442,1.4147,1.41429,1.41441,2470800018.310547
2011-06-16 06:55:00,1.4144,1.41444,1.414,1.41403,2018999938.9648438
2011-06-16 06:56:00,1.41401,1.41401,1.41341,1.41341,3386700134.2773438
2011-06-16 06:57:00,1.41341,1.41364,1.41323,1.41363,2068999938.9648438
2011-06-16 06:58:00,1.41363,1.41387,1.41355,1.41382,1934499969.4824219
2011-06-16 06:59:00,1.41381,1.41424,1.41381,1.41409,1976499938.9648438
2011-06-16 07:00:00,1.41408,1.41412,1.41375,1.41391,2275700073.2421875
2011-06-16 07:01:00,1.4139,1.4139,1.41349,1.41359,2160099945.0683594
2011-06-16 07:02:00,1.41358,1.41371,1.41329,1.41331,1781600036.6210938
2011-06-16 07:03:00,1.41335,1.41344,1.41269,1.41272,2678800048.828125
2011-06-16 07:04:00,1.41272,1.41309,1.41252,1.41259,3502699890.1367188
2011-06-16 07:05:00,1.41256,1.41256,1.41151,1.41151,3962600097.65625
2011-06-16 07:06:00,1.41151,1.41192,1.41138,1.41165,3529500122.0703125
2011-06-16 07:07:00,1.41163,1.41181,1.41141,1.41147,2910400085.4492188
2011-06-16 07:08:00,1.41147,1.41156,1.41051,1.41053,3956600036.6210938
2011-06-16 07:09:00,1.41054,1.41094,1.41031,1.41084,4866300048.828125
2011-06-16 07:10:00,1.41088,1.41155,1.41087,1.41155,2957799987.7929688
2011-06-16 07:11:00,1.41155,1.41175,1.41142,1.41157,3619299926.7578125
2011-06-16 07:12:00,1.41153,1.41176,1.41147,1.41171,3553599853.515625
2011-06-16 07:13:00,1.41172,1.41258,1.41171,1.41258,3233999938.9648438
2011-06-16 07:14:00,1.41259,1.41261,1.41224,1.41224,3013800048.828125
2011-06-16 07:15:00,1.41225,1.41239,1.41186,1.41214,3174800109.8632812
2011-06-16 07:16:00,1.41211,1.41252,1.41197,1.41236,2542299957.2753906
2011-06-16 07:17:00,1.41241,1.41264,1.41218,1.41237,2680700073.2421875
2011-06-16 07:18:00,1.41232,1.41332,1.41223,1.413,3814599914.5507812
2011-06-16 07:19:00,1.41299,1.41305,1.41262,1.41269,3481799926.7578125
2011-06-16 07:20:00,1.41269,1.41283,1.41177,1.41177,3798999938.9648438
2011-06-16 07:21:00,1.41174,1.4123,1.41158,1.4123,3229800109.8632812
2011-06-16 07:22:00,1.41231,1.41305,1.41231,1.41305,3787399902.34375
2011-06-16 07:23:00,1.41306,1.41315,1.41276,1.41315,3136099853.515625
2011-06-16 07:24:00,1.41321,1.41328,1.41269,1.41269,3056499938.9648438
2011-06-16 07:25:00,1.41269,1.41313,1.41269,1.41301,1805899963.3789062
2011-06-16 07:26:00,1.41301,1.41341,1.41298,1.41334,2633699951.171875
2011-06-16 07:27:00,1.41333,1.41344,1.41305,1.41305,2072100067.1386719
2011-06-16 07:28:00,1.41305,1.41305,1.41247,1.41281,2126399993.8964844
2011-06-16 07:29:00,1.41281,1.41293,1.41261,1.4129,1654700012.2070312
2011-06-16 07:30:00,1.41283,1.41326,1.41283,1.41301,2497100067.138672
2011-06-16 07:31:00,1.41301,1.41338,1.41292,1.41338,3033800048.828125
2011-06-16 07:32:00,1.41338,1.41344,1.41254,1.41262,3706300048.828125
2011-06-16 07:33:00,1.41262,1.41296,1.41243,1.41283,3331199951.171875
2011-06-16 07:34:00,1.41285,1.41358,1.41285,1.41333,3266300048.828125
2011-06-16 07:35:00,1.41335,1.41345,1.41308,1.41318,2316999969.482422
2011-06-16 07:36:00,1.41318,1.41333,1.41298,1.41313,2720000000.0
2011-06-16 07:37:00,1.41314,1.41333,1.41293,1.41305,2905599975.5859375
2011-06-16 07:38:00,1.41304,1.41317,1.41261,1.41263,2521199951.171875
2011-06-16 07:39:00,1.41261,1.41277,1.41202,1.41202,2189299926.7578125
2011-06-16 07:40:00,1.41202,1.4122,1.4118,1.41195,3325199890.1367188
2011-06-16 07:41:00,1.41195,1.41198,1.41161,1.41198,2090099945.0683594
2011-06-16 07:42:00,1.41199,1.41242,1.41199,1.41218,2450000000.0
2011-06-16 07:43:00,1.41218,1.41218,1.41167,1.41169,2885799865.7226562
2011-06-16 07:44:00,1.41169,1.41251,1.41169,1.41223,2085399932.8613281
2011-06-16 07:45:00,1.41223,1.41267,1.41215,1.41249,2609500122.0703125
2011-06-16 07:46:00,1.41252,1.41269,1.41235,1.41235,2343000030.517578
2011-06-16 07:47:00,1.41234,1.41245,1.41233,1.41236,1755500030.5175781
2011-06-16 07:48:00,1.41237,1.41267,1.41233,1.41261,3704899902.34375
2011-06-16 07:49:00,1.41262,1.4127,1.41251,1.41261,1998200073.2421875
2011-06-16 07:50:00,1.41262,1.4127,1.41248,1.41261,1655700073.2421875
2011-06-16 07:51:00,1.41263,1.41302,1.41261,1.4129,2679200134.2773438
2011-06-16 07:52:00,1.4129,1.41324,1.41289,1.41304,3351600036.6210938
2011-06-16 07:53:00,1.41302,1.41377,1.41296,1.41368,3103900146.484375
2011-06-16 07:54:00,1.41377,1.41381,1.41356,1.4138,4163999938.9648438
2011-06-16 07:55:00,1.4138,1.41407,1.41377,1.41379,2430899963.3789062
2011-06-16 07:56:00,1.41378,1.41385,1.41364,1.41385,2351199951.171875
2011-06-16 07:57:00,1.41385,1.41405,1.4138,1.41399,1996199951.171875
2011-06-16 07:58:00,1.41398,1.41416,1.41388,1.41406,3158200073.2421875
2011-06-16 07:59:00,1.41407,1.41417,1.41372,1.41377,2081300048.828125
2011-06-16 08:00:00,1.41375,1.4138,1.41359,1.41365,2096399993.8964844
2011-06-16 08:01:00,1.41365,1.41379,1.4135,1.41379,2784200134.2773438
2011-06-16 08:02:00,1.41378,1.41412,1.41359,1.41412,2331999969.482422
2011-06-16 08:03:00,1.41411,1.41411,1.41369,1.41372,2964400024.4140625
2011-06-16 08:04:00,1.41376,1.4145,1.41372,1.41445,2718999938.9648438
2011-06-16 08:05:00,1.41445,1.41485,1.4144,1.41441,2892699890.1367188
2011-06-16 08:06:00,1.41437,1.41463,1.41424,1.41441,1995700073.2421875
2011-06-16 08:07:00,1.4144,1.41442,1.41409,1.41434,2163800048.828125
2011-06-16 08:08:00,1.41434,1.41479,1.41422,1.41479,1904499969.4824219
2011-06-16 08:09:00,1.41479,1.41559,1.41479,1.4153,4430299987.792969
2011-06-16 08:10:00,1.41531,1.41532,1.41504,1.41525,2548000030.517578
2011-06-16 08:11:00,1.41526,1.4156,1.41516,1.4156,2870499877.9296875
