Datetime,Open,High,Low,Close,Volume
2011-06-16 08:12:00,1.41561,1.4157,1.41523,1.41529,2718999938.9648438
2011-06-16 08:13:00,1.4153,1.41533,1.41505,1.4152,1858399963.3789062
2011-06-16 08:14:00,1.4152,1.41533,1.41461,1.41476,2749200134.2773438
2011-06-16 08:15:00,1.41476,1.4148,1.4146,1.41475,2103200073.2421875
2011-06-16 08:16:00,1.41474,1.41489,1.41454,1.41462,2311300048.828125
2011-06-16 08:17:00,1.41462,1.41495,1.41462,1.41494,1320800018.3105469
2011-06-16 08:18:00,1.41491,1.41491,1.41462,1.41478,1342700042.7246094
2011-06-16 08:19:00,1.41479,1.41496,1.41464,1.41494,2159199981.689453
2011-06-16 08:20:00,1.41494,1.41495,1.41459,1.41462,2413899993.8964844
2011-06-16 08:21:00,1.41463,1.41473,1.41444,1.41453,1666199951.171875
2011-06-16 08:22:00,1.41454,1.41475,1.41422,1.41475,2492400054.9316406
2011-06-16 08:23:00,1.41475,1.41477,1.41428,1.41431,2119900054.9316406
2011-06-16 08:24:00,1.41431,1.41482,1.41431,1.41482,2034100036.6210938
2011-06-16 08:25:00,1.41482,1.41563,1.41482,1.41535,2687699890.1367188
2011-06-16 08:26:00,1.41535,1.41548,1.4151,1.4151,2146900024.4140625
2011-06-16 08:27:00,1.41509,1.41527,1.41475,1.41523,2991499938.9648438
2011-06-16 08:28:00,1.41523,1.41534,1.41482,1.41487,1901100006.1035156
2011-06-16 08:29:00,1.41486,1.41528,1.41486,1.41509,1808800048.828125
2011-06-16 08:30:00,1.41507,1.41507,1.41421,1.41447,2349499969.482422
2011-06-16 08:31:00,1.41449,1.41507,1.41443,1.41505,2355700073.2421875
2011-06-16 08:32:00,1.41504,1.41514,1.41491,1.41512,2359400024.4140625
2011-06-16 08:33:00,1.41516,1.41516,1.41478,1.41482,2136199951.171875
2011-06-16 08:34:00,1.41483,1.41489,1.41454,1.41486,2521499938.9648438
2011-06-16 08:35:00,1.41485,1.41497,1.4146,1.4149,1979799957.2753906
2011-06-16 08:36:00,1.4149,1.41517,1.4149,1.41509,1279100036.6210938
2011-06-16 08:37:00,1.41509,1.41509,1.41474,1.41492,2493200073.2421875
2011-06-16 08:38:00,1.41493,1.41507,1.4147,1.41485,2415599975.5859375
2011-06-16 08:39:00,1.41489,1.41497,1.41461,1.41469,1814499969.4824219
2011-06-16 08:40:00,1.41469,1.4147,1.41455,1.41459,1843899993.8964844
2011-06-16 08:41:00,1.41457,1.41493,1.41445,1.41493,2975299987.7929688
2011-06-16 08:42:00,1.41494,1.41527,1.41475,1.41522,2805100097.65625
2011-06-16 08:43:00,1.41517,1.41518,1.41477,1.41513,2366399993.8964844
2011-06-16 08:44:00,1.41513,1.41539,1.41509,1.41511,1766000061.0351562
2011-06-16 08:45:00,1.41508,1.41514,1.41485,1.41497,1940200042.7246094
2011-06-16 08:46:00,1.41503,1.41523,1.41503,1.41506,2329299926.7578125
2011-06-16 08:47:00,1.41505,1.41527,1.41505,1.41517,1801999969.4824219
2011-06-16 08:48:00,1.41517,1.4152,1.41456,1.41459,2445200042.7246094
2011-06-16 08:49:00,1.41461,1.41469,1.41425,1.41449,3290899963.3789062
2011-06-16 08:50:00,1.41449,1.41461,1.41427,1.41445,1956300048.828125
2011-06-16 08:51:00,1.41446,1.41446,1.41411,1.41415,2501399993.8964844
2011-06-16 08:52:00,1.41412,1.41412,1.41364,1.41378,2868999938.9648438
2011-06-16 08:53:00,1.41377,1.41391,1.41366,1.41384,1914600067.1386719
2011-06-16 08:54:00,1.41385,1.41411,1.41374,1.41401,2634200134.2773438
2011-06-16 08:55:00,1.414,1.41407,1.41362,1.41365,2244600067.138672
2011-06-16 08:56:00,1.41364,1.41364,1.41319,1.41354,2573800048.828125
2011-06-16 08:57:00,1.41354,1.41368,1.41328,1.41343,3212600097.65625
2011-06-16 08:58:00,1.41343,1.41376,1.41343,1.41363,1934299926.7578125
2011-06-16 08:59:00,1.41365,1.41397,1.41352,1.41381,2541699981.689453
2011-06-16 09:00:00,1.4138,1.4138,1.41351,1.41374,2116600036.6210938
2011-06-16 09:01:00,1.41375,1.41378,1.41326,1.41326,2163800048.828125
2011-06-16 09:02:00,1.41327,1.4134,1.41302,1.41336,2183899993.8964844
2011-06-16 09:03:00,1.41337,1.41347,1.41317,1.41323,2657600097.65625
2011-06-16 09:04:00,1.41323,1.41323,1.41246,1.4126,2784599914.5507812
2011-06-16 09:05:00,1.4126,1.41269,1.41229,1.4123,2718699951.171875
2011-06-16 09:06:00,1.41233,1.41259,1.41233,1.41256,2792900085.4492188
2011-06-16 09:07:00,1.41257,1.41259,1.41165,1.41203,3308500061.0351562
2011-06-16 09:08:00,1.41204,1.41217,1.41181,1.41207,2999500122.0703125
2011-06-16 09:09:00,1.4121,1.41249,1.4121,1.41225,2632900085.4492188
2011-06-16 09:10:00,1.41227,1.41236,1.41168,1.41191,2959100036.6210938
2011-06-16 09:11:00,1.41188,1.41245,1.41188,1.41214,2736900024.4140625
2011-06-16 09:12:00,1.41212,1.41226,1.41191,1.41213,2154799957.2753906
2011-06-16 09:13:00,1.41213,1.41237,1.41209,1.41209,1471499938.9648438
2011-06-16 09:14:00,1.41209,1.41219,1.41189,1.41199,2254499969.482422
2011-06-16 09:15:00,1.41199,1.41223,1.41188,1.41205,2514900054.9316406
2011-06-16 09:16:00,1.41205,1.41223,1.4119,1.41212,2456999969.482422
2011-06-16 09:17:00,1.41212,1.41226,1.41167,1.4118,3543599853.515625
2011-06-16 09:18:00,1.4118,1.41186,1.41096,1.41118,3939200134.2773438
2011-06-16 09:19:00,1.41116,1.41163,1.41115,1.41162,2623200073.2421875
2011-06-16 09:20:00,1.41162,1.41162,1.41135,1.4116,2381900024.4140625
2011-06-16 09:21:00,1.4116,1.41172,1.41151,1.41162,2566600036.6210938
2011-06-16 09:22:00,1.41161,1.41177,1.41157,1.41164,1465399932.8613281
2011-06-16 09:23:00,1.41166,1.41169,1.4114,1.4114,2373999938.9648438
2011-06-16 09:24:00,1.4114,1.41141,1.41086,1.41086,2538600006.1035156
2011-06-16 09:25:00,1.41086,1.41102,1.41058,1.41065,3287999877.9296875
2011-06-16 09:26:00,1.41065,1.4109,1.41065,1.41089,2746700134.2773438
2011-06-16 09:27:00,1.41087,1.41111,1.41079,1.41111,2166600036.6210938
2011-06-16 09:28:00,1.41111,1.41111,1.41063,1.41074,2399100036.6210938
2011-06-16 09:29:00,1.41074,1.41078,1.41,1.41002,4085100097.65625
2011-06-16 09:30:00,1.41004,1.41004,1.40938,1.40981,4603599853.515625
2011-06-16 09:31:00,1.40981,1.41014,1.40972,1.40995,3864899902.34375
2011-06-16 09:32:00,1.41,1.41,1.40911,1.40913,3598200073.2421875
2011-06-16 09:33:00,1.40912,1.40943,1.40838,1.40848,3619299926.7578125
2011-06-16 09:34:00,1.40849,1.40881,1.40845,1.40868,4230100097.65625
2011-06-16 09:35:00,1.40869,1.40871,1.40758,1.40774,4204899902.34375
2011-06-16 09:36:00,1.4077,1.40782,1.40731,1.4075,2812399902.34375
2011-06-16 09:37:00,1.40749,1.40801,1.40747,1.40801,3539400024.4140625
2011-06-16 09:38:00,1.40805,1.40964,1.40803,1.40945,4366300048.828125
2011-06-16 09:39:00,1.40944,1.40965,1.40899,1.40899,3760100097.65625
2011-06-16 09:40:00,1.40898,1.40992,1.40879,1.40991,3531000061.0351562
2011-06-16 09:41:00,1.40987,1.40987,1.40916,1.40929,3766000061.0351562
2011-06-16 09:42:00,1.4093,1.40975,1.40918,1.40975,3263699951.171875
2011-06-16 09:43:00,1.40977,1.41012,1.40958,1.41008,3626199951.171875
2011-06-16 09:44:00,1.41007,1.41012,1.40975,1.41007,4194700012.2070312
2011-06-16 09:45:00,1.4101,1.41136,1.4101,1.41127,3900199890.1367188
2011-06-16 09:46:00,1.41124,1.41187,1.41124,1.41146,4070199890.1367188
2011-06-16 09:47:00,1.41146,1.41146,1.4108,1.4108,2893399963.3789062
2011-06-16 09:48:00,1.41079,1.41107,1.41054,1.41054,2534600067.138672
2011-06-16 09:49:00,1.41054,1.41067,1.41025,1.41067,2684599914.5507812
2011-06-16 09:50:00,1.41068,1.41141,1.41068,1.41133,3489800109.8632812
2011-06-16 09:51:00,1.41134,1.41162,1.41118,1.41151,2333500061.0351562
2011-06-16 09:52:00,1.41151,1.41151,1.41125,1.41125,2268200073.2421875
2011-06-16 09:53:00,1.41124,1.41171,1.41124,1.41168,1996600036.6210938
2011-06-16 09:54:00,1.4117,1.41178,1.41142,1.41162,3059200134.2773438
2011-06-16 09:55:00,1.41162,1.41169,1.41137,1.41138,3297300109.8632812
2011-06-16 09:56:00,1.4114,1.41145,1.41117,1.41125,2620199890.1367188
2011-06-16 09:57:00,1.41125,1.41125,1.4106,1.41063,2226900024.4140625
2011-06-16 09:58:00,1.41063,1.41129,1.41063,1.41129,2283699951.171875
2011-06-16 09:59:00,1.41127,1.41129,1.41063,1.41071,2088800048.828125
2011-06-16 10:00:00,1.41071,1.41109,1.41069,1.4107,1915399932.8613281
2011-06-16 10:01:00,1.4107,1.41098,1.41068,1.41075,1561900024.4140625
2011-06-16 10:02:00,1.41073,1.41093,1.41062,1.4108,1475700073.2421875
2011-06-16 10:03:00,1.4108,1.41091,1.4089,1.4089,4149899902.34375
2011-06-16 10:04:00,1.40886,1.4092,1.40835,1.40885,3815400085.4492188
2011-06-16 10:05:00,1.40885,1.40887,1.40831,1.40876,3965499877.9296875
2011-06-16 10:06:00,1.40874,1.40949,1.4086,1.40949,3655799865.7226562
2011-06-16 10:07:00,1.40949,1.40959,1.40889,1.40895,3103200073.2421875
2011-06-16 10:08:00,1.40896,1.40915,1.40866,1.40905,3467999877.9296875
2011-06-16 10:09:00,1.40902,1.40978,1.40891,1.40973,3666000061.0351562
2011-06-16 10:10:00,1.40974,1.40979,1.4092,1.4093,3051300048.828125
2011-06-16 10:11:00,1.40932,1.41003,1.40921,1.40997,3491099853.515625
2011-06-16 10:12:00,1.40996,1.41045,1.40986,1.41021,3459800109.8632812
2011-06-16 10:13:00,1.41023,1.41069,1.41022,1.41069,1832299957.2753906
2011-06-16 10:14:00,1.4107,1.4107,1.40998,1.41,2680400085.4492188
2011-06-16 10:15:00,1.41001,1.41039,1.41001,1.41037,2404600067.138672
2011-06-16 10:16:00,1.41036,1.4108,1.41031,1.41079,2653299865.7226562
2011-06-16 10:17:00,1.41079,1.41095,1.41074,1.41095,1303899993.8964844
2011-06-16 10:18:00,1.41096,1.41137,1.41096,1.41115,2657600097.65625
2011-06-16 10:19:00,1.41116,1.4112,1.41111,1.41111,1216999969.4824219
2011-06-16 10:20:00,1.4111,1.4111,1.41052,1.4106,2408899993.8964844
2011-06-16 10:21:00,1.4106,1.4106,1.40998,1.41059,2764100036.6210938
2011-06-16 10:22:00,1.4106,1.41066,1.41017,1.41024,2266300048.828125
2011-06-16 10:23:00,1.41022,1.41022,1.40988,1.41011,2279199981.689453
2011-06-16 10:24:00,1.41016,1.41055,1.41016,1.41055,1546199951.171875
2011-06-16 10:25:00,1.41058,1.41146,1.41053,1.4111,2760400085.4492188
2011-06-16 10:26:00,1.41108,1.41117,1.41089,1.41097,2003699951.171875
2011-06-16 10:27:00,1.41097,1.41122,1.41089,1.41118,1631699981.6894531
2011-06-16 10:28:00,1.41119,1.41153,1.41103,1.41127,3471000061.0351562
2011-06-16 10:29:00,1.41127,1.41134,1.41062,1.41072,2790499877.9296875
2011-06-16 10:30:00,1.41071,1.41105,1.41059,1.41105,2010700073.2421875
2011-06-16 10:31:00,1.41105,1.41141,1.41105,1.41139,2134900054.9316406
2011-06-16 10:32:00,1.41139,1.41139,1.41077,1.41086,1825800018.3105469
2011-06-16 10:33:00,1.41085,1.41086,1.41009,1.41009,2195700073.2421875
2011-06-16 10:34:00,1.41007,1.41056,1.41006,1.41034,2341499938.9648438
2011-06-16 10:35:00,1.41032,1.41057,1.40999,1.41057,2150200042.7246094
2011-06-16 10:36:00,1.41058,1.41077,1.41019,1.41063,2200099945.0683594
2011-06-16 10:37:00,1.41064,1.41102,1.41057,1.41074,1860399932.8613281
2011-06-16 10:38:00,1.41074,1.4111,1.41072,1.41097,1864600067.1386719
2011-06-16 10:39:00,1.41096,1.4111,1.41087,1.41105,2189100036.6210938
2011-06-16 10:40:00,1.41103,1.41117,1.41086,1.41115,1838399963.3789062
2011-06-16 10:41:00,1.41116,1.41127,1.41093,1.41121,1580299987.7929688
2011-06-16 10:42:00,1.41122,1.41137,1.41108,1.41115,1790299987.7929688
2011-06-16 10:43:00,1.41114,1.41142,1.41092,1.41135,1481399993.8964844
2011-06-16 10:44:00,1.41129,1.41129,1.41091,1.41096,1703300018.3105469
2011-06-16 10:45:00,1.41092,1.41092,1.41044,1.41063,2139199981.6894531
2011-06-16 10:46:00,1.41063,1.41068,1.41049,1.41059,1778200073.2421875
2011-06-16 10:47:00,1.41057,1.41077,1.41055,1.41077,1215199966.430664
2011-06-16 10:48:00,1.41076,1.41076,1.41059,1.41069,1804700012.2070312
2011-06-16 10:49:00,1.41068,1.41089,1.41065,1.4107,1398899993.8964844
2011-06-16 10:50:00,1.41067,1.41072,1.41048,1.41066,2209700012.2070312
2011-06-16 10:51:00,1.41066,1.41084,1.41054,1.41078,2033500061.0351562
2011-06-16 10:52:00,1.41078,1.4109,1.41067,1.41078,1349700012.2070312
2011-06-16 10:53:00,1.41081,1.41121,1.41081,1.4112,2016499938.9648438
2011-06-16 10:54:00,1.41122,1.41139,1.41116,1.4113,1669600067.1386719
2011-06-16 10:55:00,1.41132,1.41152,1.41126,1.41152,1803899993.8964844
2011-06-16 10:56:00,1.41151,1.41161,1.41146,1.41161,1695000000.0
2011-06-16 10:57:00,1.41163,1.41169,1.41141,1.41159,2436900024.4140625
2011-06-16 10:58:00,1.4116,1.41161,1.41146,1.41146,1584100036.6210938
2011-06-16 10:59:00,1.41145,1.41154,1.41125,1.41125,2001600036.6210938
2011-06-16 11:00:00,1.41128,1.41194,1.41127,1.41191,2647300109.8632812
2011-06-16 11:01:00,1.41189,1.41202,1.41178,1.41186,1982100067.1386719
2011-06-16 11:02:00,1.41185,1.41237,1.41171,1.41237,2496600036.6210938
2011-06-16 11:03:00,1.41238,1.41302,1.4123,1.4125,4673999938.964844
2011-06-16 11:04:00,1.41251,1.41255,1.41197,1.41214,2373999938.9648438
2011-06-16 11:05:00,1.41218,1.41218,1.41188,1.41189,1662100067.1386719
2011-06-16 11:06:00,1.41189,1.4122,1.41177,1.41218,1878399963.3789062
2011-06-16 11:07:00,1.41219,1.41231,1.412,1.41212,1776199951.171875
2011-06-16 11:08:00,1.41214,1.41215,1.41154,1.41154,2311699981.689453
2011-06-16 11:09:00,1.41151,1.41214,1.41129,1.41214,3173399963.3789062
2011-06-16 11:10:00,1.41216,1.41239,1.41145,1.41174,3292900085.4492188
2011-06-16 11:11:00,1.41174,1.41188,1.41148,1.41152,1841199951.171875
2011-06-16 11:12:00,1.41152,1.41154,1.41111,1.41124,1635500030.5175781
2011-06-16 11:13:00,1.41122,1.41128,1.41056,1.41057,2211499938.9648438
2011-06-16 11:14:00,1.41058,1.41058,1.41031,1.4104,2497400054.9316406
2011-06-16 11:15:00,1.4104,1.41155,1.41038,1.41142,2819800109.8632812
2011-06-16 11:16:00,1.41141,1.41141,1.41103,1.41105,1411900024.4140625
2011-06-16 11:17:00,1.41104,1.41105,1.41061,1.41094,2384400024.4140625
2011-06-16 11:18:00,1.411,1.41113,1.41072,1.41075,2067700042.7246094
2011-06-16 11:19:00,1.41075,1.41077,1.41041,1.41051,1595099945.0683594
2011-06-16 11:20:00,1.41051,1.41068,1.41034,1.41061,2018500061.0351562
2011-06-16 11:21:00,1.41061,1.41088,1.41061,1.41073,1751000061.0351562
2011-06-16 11:22:00,1.41072,1.4113,1.41071,1.4113,2662600097.65625
2011-06-16 11:23:00,1.41124,1.4113,1.4106,1.41067,2312500000.0
2011-06-16 11:24:00,1.41067,1.4107,1.41045,1.4105,1394199981.6894531
2011-06-16 11:25:00,1.41049,1.41074,1.41035,1.41061,1244599990.8447266
2011-06-16 11:26:00,1.41062,1.41097,1.41059,1.41091,1838399963.3789062
2011-06-16 11:27:00,1.41098,1.41128,1.41091,1.41119,1560299987.7929688
2011-06-16 11:28:00,1.41118,1.41132,1.41062,1.41062,2680000000.0
2011-06-16 11:29:00,1.41065,1.41091,1.41065,1.41089,1644900054.9316406
2011-06-16 11:30:00,1.41089,1.41089,1.40981,1.41027,2996499938.9648438
2011-06-16 11:31:00,1.41027,1.41089,1.41027,1.41042,2951499938.9648438
2011-06-16 11:32:00,1.41042,1.41084,1.41023,1.41046,2697999877.9296875
2011-06-16 11:33:00,1.41046,1.41047,1.40977,1.41023,3510400085.4492188
2011-06-16 11:34:00,1.41022,1.4105,1.41018,1.41035,2810799865.7226562
2011-06-16 11:35:00,1.41034,1.41039,1.41004,1.41026,2990400085.4492188
2011-06-16 11:36:00,1.41025,1.41065,1.41015,1.41055,2501600036.6210938
2011-06-16 11:37:00,1.41055,1.41057,1.41021,1.41025,1752500000.0
2011-06-16 11:38:00,1.41025,1.4103,1.4099,1.4099,2542299957.2753906
2011-06-16 11:39:00,1.40989,1.4102,1.40959,1.4102,2492400054.9316406
2011-06-16 11:40:00,1.41021,1.41035,1.41006,1.41019,2219600067.138672
2011-06-16 11:41:00,1.41019,1.41019,1.40963,1.40987,1682200012.2070312
2011-06-16 11:42:00,1.40987,1.41015,1.40987,1.41006,2018899993.8964844
2011-06-16 11:43:00,1.41008,1.4101,1.4098,1.40992,2214100036.6210938
2011-06-16 11:44:00,1.4099,1.41,1.40959,1.40967,2444400024.4140625
2011-06-16 11:45:00,1.40968,1.41013,1.40967,1.40999,1793300018.3105469
2011-06-16 11:46:00,1.41006,1.41006,1.40954,1.40958,2073000030.5175781
2011-06-16 11:47:00,1.40955,1.41018,1.40955,1.40985,1883600006.1035156
2011-06-16 11:48:00,1.40988,1.41028,1.40986,1.41021,2169900054.9316406
2011-06-16 11:49:00,1.41025,1.41039,1.41021,1.4103,1512400054.9316406
2011-06-16 11:50:00,1.41031,1.41071,1.41031,1.41065,2726600036.6210938
2011-06-16 11:51:00,1.41069,1.41113,1.41061,1.41098,1924199981.6894531
2011-06-16 11:52:00,1.41101,1.41104,1.41061,1.41072,1765599975.5859375
2011-06-16 11:53:00,1.41072,1.41072,1.41046,1.41055,2175599975.5859375
2011-06-16 11:54:00,1.41054,1.41061,1.41041,1.41052,1358500061.0351562
2011-06-16 11:55:00,1.4105,1.41072,1.4105,1.41064,1414700012.2070312
2011-06-16 11:56:00,1.41061,1.41077,1.41042,1.41043,1385800018.3105469
2011-06-16 11:57:00,1.41042,1.41042,1.40983,1.41001,2037299957.2753906
2011-06-16 11:58:00,1.41001,1.41016,1.40949,1.40949,2680599975.5859375
2011-06-16 11:59:00,1.40949,1.40959,1.40914,1.40949,3053699951.171875
2011-06-16 12:00:00,1.4095,1.40969,1.40945,1.40953,2971199951.171875
2011-06-16 12:01:00,1.40952,1.40955,1.40895,1.40928,4165000000.0
2011-06-16 12:02:00,1.40929,1.40978,1.40925,1.40972,2611700134.2773438
2011-06-16 12:03:00,1.40971,1.40979,1.40951,1.40978,1864600067.1386719
2011-06-16 12:04:00,1.40975,1.40976,1.40913,1.40945,3032300109.8632812
2011-06-16 12:05:00,1.40947,1.40963,1.40919,1.40927,2856600036.6210938
2011-06-16 12:06:00,1.40929,1.40965,1.40929,1.4095,2260899963.3789062
2011-06-16 12:07:00,1.40953,1.40961,1.40917,1.40928,2499499969.482422
2011-06-16 12:08:00,1.40928,1.40928,1.40874,1.40898,2636099853.515625
2011-06-16 12:09:00,1.40897,1.409,1.40875,1.40879,1848699951.171875
2011-06-16 12:10:00,1.4088,1.40895,1.4086,1.40887,2784299926.7578125
2011-06-16 12:11:00,1.40887,1.40924,1.40886,1.40898,2633200073.2421875
2011-06-16 12:12:00,1.40898,1.40901,1.40884,1.40894,2474499969.482422
2011-06-16 12:13:00,1.40892,1.409,1.40869,1.40872,1873200073.2421875
2011-06-16 12:14:00,1.40872,1.40889,1.40869,1.40872,1971799926.7578125
2011-06-16 12:15:00,1.40879,1.40887,1.40869,1.40877,2689100036.6210938
2011-06-16 12:16:00,1.4088,1.409,1.40854,1.40861,3087600097.65625
2011-06-16 12:17:00,1.40863,1.4087,1.40837,1.40838,3035700073.2421875
2011-06-16 12:18:00,1.40836,1.40847,1.40817,1.40827,3070799865.7226562
2011-06-16 12:19:00,1.40828,1.40836,1.40811,1.40832,2824599914.5507812
2011-06-16 12:20:00,1.40829,1.40836,1.40789,1.40795,3067300109.8632812
2011-06-16 12:21:00,1.40797,1.408,1.40759,1.40761,3095000000.0
2011-06-16 12:22:00,1.40761,1.40781,1.40754,1.40764,3409899902.34375
2011-06-16 12:23:00,1.40761,1.40795,1.4075,1.40789,3211300048.828125
2011-06-16 12:24:00,1.40794,1.40826,1.40788,1.408,3595899963.3789062
2011-06-16 12:25:00,1.40801,1.40836,1.40795,1.40835,3525100097.65625
2011-06-16 12:26:00,1.40833,1.40843,1.40821,1.40843,3200100097.65625
2011-06-16 12:27:00,1.40839,1.40871,1.40836,1.40865,2900299987.7929688
2011-06-16 12:28:00,1.40865,1.40901,1.4086,1.40899,2235700073.2421875
2011-06-16 12:29:00,1.409,1.40917,1.40885,1.40885,2305700073.2421875
2011-06-16 12:30:00,1.40889,1.41021,1.40885,1.41015,4777600097.65625
2011-06-16 12:31:00,1.41017,1.41017,1.40919,1.40922,3494899902.34375
2011-06-16 12:32:00,1.40919,1.40919,1.40859,1.40887,2542899932.861328
2011-06-16 12:33:00,1.40884,1.40887,1.40831,1.40831,2744400024.4140625
2011-06-16 12:34:00,1.40829,1.40861,1.40796,1.40806,2695899963.3789062
2011-06-16 12:35:00,1.40801,1.40819,1.40779,1.40809,2453399963.3789062
2011-06-16 12:36:00,1.40805,1.40827,1.40775,1.40778,2181699981.689453
2011-06-16 12:37:00,1.40778,1.40787,1.40744,1.40773,2679299926.7578125
2011-06-16 12:38:00,1.40777,1.40863,1.40777,1.40863,2886900024.4140625
2011-06-16 12:39:00,1.40861,1.40914,1.40859,1.40884,3044899902.34375
2011-06-16 12:40:00,1.40887,1.4089,1.40841,1.40843,2621600036.6210938
2011-06-16 12:41:00,1.40846,1.40859,1.40809,1.40823,2383600006.1035156
2011-06-16 12:42:00,1.40823,1.40887,1.40815,1.40887,2725799865.7226562
2011-06-16 12:43:00,1.40889,1.40904,1.4087,1.4089,2080599975.5859375
2011-06-16 12:44:00,1.40889,1.4091,1.40872,1.40891,2460200042.7246094
2011-06-16 12:45:00,1.40892,1.40973,1.40892,1.40951,3627500000.0
2011-06-16 12:46:00,1.40951,1.40951,1.4092,1.40942,2761499938.9648438
2011-06-16 12:47:00,1.40945,1.41005,1.40945,1.41001,2923500061.0351562
2011-06-16 12:48:00,1.41002,1.41007,1.40971,1.41004,2619700012.2070312
2011-06-16 12:49:00,1.41006,1.41031,1.40979,1.41023,2166900024.4140625
2011-06-16 12:50:00,1.41024,1.41067,1.41004,1.41041,2706099853.515625
2011-06-16 12:51:00,1.41043,1.41094,1.41042,1.41092,2379199981.689453
2011-06-16 12:52:00,1.41092,1.41112,1.41075,1.41083,2193800048.828125
2011-06-16 12:53:00,1.41084,1.41084,1.41029,1.41041,2599200134.2773438
2011-06-16 12:54:00,1.41041,1.41053,1.41025,1.41026,1991999969.4824219
2011-06-16 12:55:00,1.41025,1.41129,1.41022,1.41125,2940899963.3789062
2011-06-16 12:56:00,1.41124,1.41135,1.4112,1.41123,2684800109.8632812
2011-06-16 12:57:00,1.41123,1.41172,1.41123,1.41153,2882300109.8632812
2011-06-16 12:58:00,1.41152,1.41224,1.41151,1.41221,3742500000.0
2011-06-16 12:59:00,1.4122,1.4133,1.41209,1.41301,4339899902.34375
2011-06-16 13:00:00,1.413,1.41301,1.4123,1.41236,3237000122.0703125
2011-06-16 13:01:00,1.41235,1.41278,1.41235,1.41278,2600700073.2421875
2011-06-16 13:02:00,1.41277,1.41381,1.41274,1.41363,4309299926.7578125
2011-06-16 13:03:00,1.41365,1.41379,1.41312,1.41346,3585799865.7226562
2011-06-16 13:04:00,1.41347,1.41435,1.41347,1.41364,4671400146.484375
2011-06-16 13:05:00,1.41368,1.41411,1.41348,1.41385,3436499938.9648438
2011-06-16 13:06:00,1.41385,1.41396,1.41335,1.41335,2625700073.2421875
2011-06-16 13:07:00,1.41338,1.41343,1.4128,1.41292,3739100036.6210938
2011-06-16 13:08:00,1.41291,1.41315,1.41276,1.41286,3199299926.7578125
2011-06-16 13:09:00,1.41286,1.41335,1.41283,1.41317,3503099975.5859375
2011-06-16 13:10:00,1.41317,1.41494,1.41306,1.41494,4754800109.863281
2011-06-16 13:11:00,1.41496,1.41518,1.41463,1.41483,3657600097.65625
2011-06-16 13:12:00,1.41487,1.41495,1.41431,1.41447,3428999938.9648438
2011-06-16 13:13:00,1.41449,1.41454,1.41381,1.4141,3107799987.7929688
2011-06-16 13:14:00,1.41409,1.41455,1.414,1.41424,2919899902.34375
2011-06-16 13:15:00,1.41424,1.41481,1.41403,1.4148,2936900024.4140625
2011-06-16 13:16:00,1.41477,1.415,1.41408,1.41421,3104200134.2773438
2011-06-16 13:17:00,1.41421,1.41447,1.41412,1.41431,2188600006.1035156
2011-06-16 13:18:00,1.4143,1.41432,1.41369,1.41382,2953900146.484375
2011-06-16 13:19:00,1.41382,1.41403,1.41296,1.41305,3194100036.6210938
2011-06-16 13:20:00,1.41302,1.41306,1.41267,1.41297,2958399963.3789062
2011-06-16 13:21:00,1.41292,1.41292,1.4124,1.41281,2716499938.9648438
