Datetime,Open,High,Low,Close,Volume
2011-06-16 13:22:00,1.41281,1.41281,1.41229,1.41229,2961900024.4140625
2011-06-16 13:23:00,1.41229,1.41254,1.41206,1.41249,2594500122.0703125
2011-06-16 13:24:00,1.4125,1.41303,1.4125,1.41288,2500299987.7929688
2011-06-16 13:25:00,1.4129,1.4129,1.41236,1.41271,3513200073.2421875
2011-06-16 13:26:00,1.41272,1.41321,1.41262,1.41321,2447400054.9316406
2011-06-16 13:27:00,1.41322,1.41324,1.41299,1.41324,2556199951.171875
2011-06-16 13:28:00,1.41327,1.41331,1.4131,1.41313,2043600006.1035156
2011-06-16 13:29:00,1.41313,1.4134,1.41276,1.41293,2914299926.7578125
2011-06-16 13:30:00,1.41297,1.41305,1.41238,1.41255,3598999938.9648438
2011-06-16 13:31:00,1.41248,1.41297,1.41236,1.4127,2709899902.34375
2011-06-16 13:32:00,1.41269,1.41272,1.41227,1.41243,3220000000.0
2011-06-16 13:33:00,1.41241,1.41257,1.41217,1.41223,2676300048.828125
2011-06-16 13:34:00,1.41226,1.41292,1.41222,1.41292,2723299865.7226562
2011-06-16 13:35:00,1.41292,1.41361,1.41271,1.41355,3123299865.7226562
2011-06-16 13:36:00,1.41355,1.41408,1.41355,1.414,3334299926.7578125
2011-06-16 13:37:00,1.41402,1.41459,1.4138,1.41458,3880700073.2421875
2011-06-16 13:38:00,1.41458,1.41492,1.41426,1.41492,3520000000.0
2011-06-16 13:39:00,1.4149,1.41512,1.41474,1.41484,3639400024.4140625
2011-06-16 13:40:00,1.41482,1.41482,1.41411,1.41421,3842900085.4492188
2011-06-16 13:41:00,1.41423,1.41442,1.414,1.4143,3393500061.0351562
2011-06-16 13:42:00,1.41431,1.41442,1.41395,1.41431,3014700012.2070312
2011-06-16 13:43:00,1.41427,1.4144,1.41392,1.41408,3017799987.7929688
2011-06-16 13:44:00,1.41407,1.41451,1.41376,1.41421,3587200012.2070312
2011-06-16 13:45:00,1.41418,1.41443,1.41403,1.4143,3566199951.171875
2011-06-16 13:46:00,1.41427,1.41427,1.4138,1.4142,3106499938.9648438
2011-06-16 13:47:00,1.41427,1.41557,1.41422,1.41557,3993500061.0351562
2011-06-16 13:48:00,1.41559,1.41589,1.41541,1.41543,3992999877.9296875
2011-06-16 13:49:00,1.41543,1.41543,1.41463,1.41493,2782000122.0703125
2011-06-16 13:50:00,1.41493,1.41562,1.41486,1.41551,3723200073.2421875
2011-06-16 13:51:00,1.41551,1.41572,1.41521,1.41532,4299400024.4140625
2011-06-16 13:52:00,1.41529,1.41532,1.41479,1.4151,2543500061.0351562
2011-06-16 13:53:00,1.41509,1.41523,1.4148,1.41492,3131099853.515625
2011-06-16 13:54:00,1.41491,1.41506,1.4147,1.41475,2842300109.8632812
2011-06-16 13:55:00,1.41472,1.41494,1.41466,1.41478,2436499938.9648438
2011-06-16 13:56:00,1.41475,1.41483,1.41452,1.41462,2849400024.4140625
2011-06-16 13:57:00,1.41462,1.41473,1.41432,1.41454,2759899902.34375
2011-06-16 13:58:00,1.41459,1.41476,1.4145,1.4145,1975299987.7929688
2011-06-16 13:59:00,1.4145,1.41482,1.41448,1.41463,2387200012.2070312
2011-06-16 14:00:00,1.41463,1.41463,1.41219,1.4123,4828299865.722656
2011-06-16 14:01:00,1.41223,1.41327,1.41221,1.41301,3464800109.8632812
2011-06-16 14:02:00,1.41301,1.41367,1.41301,1.41366,3073299865.7226562
2011-06-16 14:03:00,1.41366,1.41391,1.41327,1.41377,3796300048.828125
2011-06-16 14:04:00,1.41377,1.41429,1.41348,1.41389,3831199951.171875
2011-06-16 14:05:00,1.41382,1.41454,1.41382,1.41403,4141199951.171875
2011-06-16 14:06:00,1.41403,1.41431,1.41372,1.41379,3923599853.515625
2011-06-16 14:07:00,1.41377,1.41488,1.41373,1.41488,3696300048.828125
2011-06-16 14:08:00,1.4149,1.41563,1.41461,1.41533,3447200012.2070312
2011-06-16 14:09:00,1.41535,1.41545,1.41469,1.41469,3461799926.7578125
2011-06-16 14:10:00,1.41462,1.41525,1.41452,1.41524,3492500000.0
2011-06-16 14:11:00,1.41522,1.41632,1.41512,1.41632,3611099853.515625
2011-06-16 14:12:00,1.41634,1.41729,1.41634,1.41725,4257799987.7929688
2011-06-16 14:13:00,1.4173,1.41753,1.41672,1.41672,4339200134.277344
2011-06-16 14:14:00,1.41668,1.41729,1.41668,1.41692,3483099975.5859375
2011-06-16 14:15:00,1.4169,1.41738,1.4168,1.41682,3774400024.4140625
2011-06-16 14:16:00,1.4168,1.4171,1.41659,1.41664,2787500000.0
2011-06-16 14:17:00,1.41663,1.41663,1.41608,1.41616,3805199890.1367188
2011-06-16 14:18:00,1.4162,1.41643,1.4158,1.41588,3576700134.2773438
2011-06-16 14:19:00,1.41587,1.41591,1.41563,1.41585,2907399902.34375
2011-06-16 14:20:00,1.41588,1.41605,1.41535,1.4154,3100799865.7226562
2011-06-16 14:21:00,1.41538,1.41541,1.41439,1.4145,4130700073.2421875
2011-06-16 14:22:00,1.4145,1.41515,1.41443,1.41515,3303800048.828125
2011-06-16 14:23:00,1.41514,1.41525,1.41475,1.41496,3276700134.2773438
2011-06-16 14:24:00,1.41498,1.41545,1.41498,1.41545,2759400024.4140625
2011-06-16 14:25:00,1.41546,1.41554,1.41516,1.41519,2787000122.0703125
2011-06-16 14:26:00,1.4152,1.41549,1.41516,1.41535,2641000061.0351562
2011-06-16 14:27:00,1.41534,1.41536,1.4149,1.41502,2997600097.65625
2011-06-16 14:28:00,1.41502,1.41523,1.4145,1.4147,3717999877.9296875
2011-06-16 14:29:00,1.4147,1.4148,1.41449,1.41465,3041499938.9648438
2011-06-16 14:30:00,1.41466,1.41479,1.41438,1.41441,3410599975.5859375
2011-06-16 14:31:00,1.41441,1.41475,1.41424,1.41435,4053699951.171875
2011-06-16 14:32:00,1.41434,1.41451,1.41416,1.41433,3685599975.5859375
2011-06-16 14:33:00,1.41433,1.41518,1.4143,1.41509,4126300048.828125
2011-06-16 14:34:00,1.41507,1.41528,1.4149,1.41528,2917300109.8632812
2011-06-16 14:35:00,1.41527,1.41527,1.41488,1.41517,3316199951.171875
2011-06-16 14:36:00,1.41516,1.41578,1.41503,1.41561,3736099853.515625
2011-06-16 14:37:00,1.4156,1.41608,1.41558,1.41601,2637799987.7929688
2011-06-16 14:38:00,1.41604,1.41637,1.41602,1.41625,2633599853.515625
2011-06-16 14:39:00,1.41625,1.4169,1.41623,1.41667,3596799926.7578125
2011-06-16 14:40:00,1.41667,1.41753,1.41647,1.41709,3363599853.515625
2011-06-16 14:41:00,1.4171,1.41711,1.41605,1.41608,3580100097.65625
2011-06-16 14:42:00,1.41608,1.41646,1.41608,1.41625,3110899963.3789062
2011-06-16 14:43:00,1.41624,1.41636,1.41596,1.41636,2813099975.5859375
2011-06-16 14:44:00,1.41637,1.41653,1.41613,1.41613,2573399963.3789062
2011-06-16 14:45:00,1.41614,1.4162,1.41596,1.41601,2623999938.9648438
2011-06-16 14:46:00,1.41601,1.4164,1.41578,1.41625,2951199951.171875
2011-06-16 14:47:00,1.41624,1.41643,1.41598,1.41603,2357400054.9316406
2011-06-16 14:48:00,1.41603,1.41631,1.41597,1.41622,2933399963.3789062
2011-06-16 14:49:00,1.4162,1.41638,1.41611,1.41618,2462899932.861328
2011-06-16 14:50:00,1.41618,1.41639,1.41616,1.41624,2873399963.3789062
2011-06-16 14:51:00,1.41625,1.41637,1.41598,1.41598,3023299865.7226562
2011-06-16 14:52:00,1.41597,1.41612,1.41553,1.41561,3304299926.7578125
2011-06-16 14:53:00,1.41564,1.41595,1.41564,1.41578,2963999938.9648438
2011-06-16 14:54:00,1.41576,1.41607,1.41569,1.41585,3180899963.3789062
2011-06-16 14:55:00,1.41587,1.41587,1.41529,1.4153,3069599914.5507812
2011-06-16 14:56:00,1.4153,1.41536,1.41481,1.41481,2593399963.3789062
2011-06-16 14:57:00,1.41481,1.41482,1.41445,1.41459,3223599853.515625
2011-06-16 14:58:00,1.4146,1.41483,1.41426,1.41483,2929100036.6210938
2011-06-16 14:59:00,1.41488,1.41488,1.4141,1.41413,2738299865.7226562
2011-06-16 15:00:00,1.41414,1.41419,1.41392,1.414,3437799987.7929688
2011-06-16 15:01:00,1.414,1.41428,1.41361,1.41377,3040100097.65625
2011-06-16 15:02:00,1.41379,1.41387,1.41361,1.41378,2585799865.7226562
2011-06-16 15:03:00,1.41376,1.41376,1.41326,1.41351,2675799865.7226562
2011-06-16 15:04:00,1.41351,1.41364,1.4129,1.41293,3465599975.5859375
2011-06-16 15:05:00,1.41291,1.41291,1.41238,1.41273,2937099914.5507812
2011-06-16 15:06:00,1.41269,1.41289,1.41185,1.41194,4116900024.4140625
2011-06-16 15:07:00,1.41193,1.4122,1.4117,1.4122,3016499938.9648438
2011-06-16 15:08:00,1.4122,1.41229,1.41203,1.41225,3315299987.7929688
2011-06-16 15:09:00,1.41223,1.41272,1.41221,1.41261,2829299926.7578125
2011-06-16 15:10:00,1.41257,1.41257,1.41225,1.41248,2368399963.3789062
2011-06-16 15:11:00,1.41247,1.41251,1.41192,1.41224,2001300048.828125
2011-06-16 15:12:00,1.41231,1.41251,1.41222,1.41222,2446199951.171875
2011-06-16 15:13:00,1.41222,1.4125,1.41222,1.4125,3073299865.7226562
2011-06-16 15:14:00,1.41247,1.41273,1.41221,1.41221,3160799865.7226562
2011-06-16 15:15:00,1.41223,1.41253,1.4122,1.4125,2119299926.7578125
2011-06-16 15:16:00,1.4125,1.41265,1.41193,1.41246,2864200134.2773438
2011-06-16 15:17:00,1.41247,1.41312,1.41245,1.41311,2641400146.484375
2011-06-16 15:18:00,1.41313,1.41372,1.413,1.41334,2763500061.0351562
2011-06-16 15:19:00,1.4133,1.41565,1.4133,1.41565,4993800048.828125
2011-06-16 15:20:00,1.41565,1.41643,1.41542,1.41551,4831400146.484375
2011-06-16 15:21:00,1.41552,1.41608,1.41539,1.41569,3937799987.7929688
2011-06-16 15:22:00,1.41567,1.41567,1.4145,1.41477,3486099853.515625
2011-06-16 15:23:00,1.41479,1.41531,1.41469,1.41523,2603800048.828125
2011-06-16 15:24:00,1.41522,1.41535,1.41412,1.41423,3419700012.2070312
2011-06-16 15:25:00,1.41425,1.41466,1.41406,1.41466,2578999938.9648438
2011-06-16 15:26:00,1.41466,1.41469,1.41432,1.41433,1900200042.7246094
2011-06-16 15:27:00,1.41432,1.41482,1.41431,1.41476,2817300109.8632812
2011-06-16 15:28:00,1.41473,1.41519,1.41473,1.41519,2741300048.828125
2011-06-16 15:29:00,1.4152,1.41568,1.41515,1.41515,4024700012.2070312
2011-06-16 15:30:00,1.41514,1.41581,1.415,1.41571,2715100097.65625
2011-06-16 15:31:00,1.41571,1.41616,1.4156,1.41616,2754400024.4140625
2011-06-16 15:32:00,1.41617,1.41668,1.41617,1.4163,3542200012.2070312
2011-06-16 15:33:00,1.4163,1.4165,1.41615,1.4163,2362200012.2070312
2011-06-16 15:34:00,1.41627,1.41634,1.41605,1.4161,2670700073.2421875
2011-06-16 15:35:00,1.41611,1.41638,1.41589,1.41636,2974100036.6210938
2011-06-16 15:36:00,1.41637,1.4165,1.41599,1.41604,2527700042.7246094
2011-06-16 15:37:00,1.41605,1.4163,1.41582,1.41597,2589500122.0703125
2011-06-16 15:38:00,1.41597,1.41617,1.41592,1.41612,2622399902.34375
2011-06-16 15:39:00,1.41612,1.41612,1.41556,1.41578,3307699890.1367188
2011-06-16 15:40:00,1.41578,1.4158,1.4153,1.41539,1867500000.0
2011-06-16 15:41:00,1.41539,1.41557,1.4153,1.41541,2124600067.1386719
2011-06-16 15:42:00,1.41545,1.41572,1.41539,1.41564,1909600067.1386719
2011-06-16 15:43:00,1.41564,1.41605,1.41556,1.41605,2787500000.0
2011-06-16 15:44:00,1.41604,1.41633,1.41529,1.4153,2791900024.4140625
2011-06-16 15:45:00,1.41531,1.41589,1.41517,1.41589,1864900054.9316406
2011-06-16 15:46:00,1.41589,1.41589,1.4155,1.41572,1536100006.1035156
2011-06-16 15:47:00,1.41571,1.41571,1.41521,1.41539,2368399963.3789062
2011-06-16 15:48:00,1.4154,1.4154,1.4148,1.41481,2137400054.9316406
2011-06-16 15:49:00,1.4148,1.41489,1.41435,1.41441,2451999969.482422
2011-06-16 15:50:00,1.4144,1.41502,1.4144,1.41502,2216300048.828125
2011-06-16 15:51:00,1.41502,1.41536,1.41502,1.41523,2511399993.8964844
2011-06-16 15:52:00,1.41523,1.41537,1.41523,1.41523,1228000030.5175781
2011-06-16 15:53:00,1.41523,1.41546,1.41493,1.4151,2087200012.2070312
2011-06-16 15:54:00,1.41513,1.41555,1.41505,1.4154,2243999938.9648438
2011-06-16 15:55:00,1.4154,1.41551,1.41527,1.41541,1657599945.0683594
2011-06-16 15:56:00,1.41535,1.4161,1.41527,1.416,2374400024.4140625
2011-06-16 15:57:00,1.41597,1.41599,1.41528,1.41538,2380700073.2421875
2011-06-16 15:58:00,1.41536,1.41536,1.41491,1.41532,1886900024.4140625
2011-06-16 15:59:00,1.41533,1.41564,1.41533,1.41536,2250099945.0683594
2011-06-16 16:00:00,1.41536,1.4154,1.41511,1.4153,1965700073.2421875
2011-06-16 16:01:00,1.41526,1.41559,1.41526,1.4155,1816799926.7578125
2011-06-16 16:02:00,1.41544,1.41561,1.41542,1.4156,1799100036.6210938
2011-06-16 16:03:00,1.41561,1.416,1.41561,1.41583,2074799957.2753906
2011-06-16 16:04:00,1.41583,1.41628,1.41581,1.41628,2279199981.689453
2011-06-16 16:05:00,1.41629,1.41642,1.41612,1.41616,2420399932.861328
2011-06-16 16:06:00,1.41617,1.41622,1.41571,1.41579,2313699951.171875
2011-06-16 16:07:00,1.41578,1.41603,1.41576,1.41588,1297400054.9316406
2011-06-16 16:08:00,1.41588,1.41603,1.41585,1.41586,1706300048.828125
2011-06-16 16:09:00,1.41585,1.41585,1.4153,1.4153,1692599945.0683594
2011-06-16 16:10:00,1.4153,1.41567,1.4153,1.41564,1524299926.7578125
2011-06-16 16:11:00,1.41563,1.41592,1.41543,1.4157,1919199981.6894531
2011-06-16 16:12:00,1.4157,1.41576,1.41537,1.4154,1651499938.9648438
2011-06-16 16:13:00,1.41545,1.41572,1.4154,1.41563,1005000000.0
2011-06-16 16:14:00,1.41567,1.41587,1.41567,1.41582,1124400024.4140625
2011-06-16 16:15:00,1.41582,1.41613,1.41562,1.41562,1848300018.3105469
2011-06-16 16:16:00,1.41563,1.41563,1.41531,1.41561,1704799957.2753906
2011-06-16 16:17:00,1.41561,1.41592,1.41559,1.41589,1579100036.6210938
2011-06-16 16:18:00,1.41591,1.4162,1.41591,1.41618,1770899963.3789062
2011-06-16 16:19:00,1.41618,1.41631,1.41618,1.41626,651299972.5341797
2011-06-16 16:20:00,1.41624,1.41626,1.41599,1.41603,2048399963.3789062
2011-06-16 16:21:00,1.41603,1.41618,1.416,1.41618,1220199966.430664
2011-06-16 16:22:00,1.41618,1.41711,1.41617,1.41701,2478699951.171875
2011-06-16 16:23:00,1.41702,1.41702,1.41651,1.41664,2476300048.828125
2011-06-16 16:24:00,1.41664,1.41716,1.41664,1.41704,2171699981.689453
2011-06-16 16:25:00,1.41703,1.41708,1.41671,1.41682,1210999984.741211
2011-06-16 16:26:00,1.41682,1.41697,1.41678,1.4168,1205699996.9482422
2011-06-16 16:27:00,1.41684,1.41729,1.41684,1.4172,1595500030.5175781
2011-06-16 16:28:00,1.41724,1.41805,1.41712,1.41805,3814800109.8632812
2011-06-16 16:29:00,1.41805,1.4188,1.41805,1.41833,3936600036.6210938
2011-06-16 16:30:00,1.41833,1.41858,1.4182,1.41855,2475000000.0
2011-06-16 16:31:00,1.41855,1.41857,1.41813,1.41824,2071000061.0351562
2011-06-16 16:32:00,1.41821,1.41849,1.41799,1.41849,1592799987.7929688
2011-06-16 16:33:00,1.41848,1.41861,1.41816,1.41816,1762100067.1386719
2011-06-16 16:34:00,1.41814,1.41814,1.41798,1.41798,1378200073.2421875
2011-06-16 16:35:00,1.41796,1.41796,1.41763,1.41764,1745599975.5859375
2011-06-16 16:36:00,1.41767,1.41777,1.41741,1.41741,1348300018.3105469
2011-06-16 16:37:00,1.41739,1.41739,1.41725,1.41731,1991699981.6894531
2011-06-16 16:38:00,1.4173,1.4173,1.41708,1.41709,1792700042.7246094
2011-06-16 16:39:00,1.41709,1.4176,1.41709,1.4176,1596999969.4824219
2011-06-16 16:40:00,1.41765,1.41773,1.41731,1.41733,1600800018.3105469
2011-06-16 16:41:00,1.41735,1.41739,1.41713,1.41715,1272699966.430664
2011-06-16 16:42:00,1.41715,1.41715,1.41677,1.41696,1615399932.8613281
2011-06-16 16:43:00,1.41696,1.41717,1.41677,1.4168,1950200042.7246094
2011-06-16 16:44:00,1.41679,1.41688,1.41675,1.41675,707500000.0
2011-06-16 16:45:00,1.41676,1.41677,1.41649,1.41659,1921000061.0351562
2011-06-16 16:46:00,1.41659,1.41668,1.41654,1.41665,1042300033.5693359
2011-06-16 16:47:00,1.41665,1.41668,1.41663,1.41667,272199993.1335449
2011-06-16 16:48:00,1.41667,1.41703,1.41665,1.41677,1833000030.5175781
2011-06-16 16:49:00,1.41676,1.41685,1.41667,1.41675,1115800018.3105469
2011-06-16 16:50:00,1.41675,1.41684,1.41656,1.41684,2126699981.6894531
2011-06-16 16:51:00,1.41684,1.41687,1.41671,1.41683,1201500015.258789
2011-06-16 16:52:00,1.41683,1.41701,1.41673,1.41683,1263799972.5341797
2011-06-16 16:53:00,1.41679,1.41679,1.41672,1.41676,953700027.4658203
2011-06-16 16:54:00,1.41675,1.41697,1.41669,1.4167,1152699966.430664
2011-06-16 16:55:00,1.4167,1.41698,1.41666,1.41679,1780700073.2421875
2011-06-16 16:56:00,1.41679,1.4168,1.41665,1.41665,901900024.4140625
2011-06-16 16:57:00,1.41666,1.41667,1.41645,1.4165,1073600006.1035156
2011-06-16 16:58:00,1.4165,1.4165,1.41614,1.41618,1795099945.0683594
2011-06-16 16:59:00,1.41618,1.41621,1.41576,1.41583,2265599975.5859375
2011-06-16 17:00:00,1.41583,1.41636,1.41583,1.41617,1604299926.7578125
2011-06-16 17:01:00,1.41615,1.41616,1.41583,1.41588,1504100036.6210938
2011-06-16 17:02:00,1.41587,1.41607,1.41586,1.41607,1541000061.0351562
2011-06-16 17:03:00,1.41607,1.41607,1.41567,1.41577,1373099975.5859375
2011-06-16 17:04:00,1.41576,1.41605,1.41563,1.41597,1093300018.3105469
2011-06-16 17:05:00,1.41597,1.41597,1.41573,1.41573,1096299972.5341797
2011-06-16 17:06:00,1.41571,1.41636,1.41571,1.41635,1681000061.0351562
2011-06-16 17:07:00,1.41636,1.41636,1.41599,1.41607,1136399993.8964844
2011-06-16 17:08:00,1.41606,1.41611,1.41577,1.41583,1651399993.8964844
2011-06-16 17:09:00,1.41581,1.41596,1.41574,1.41596,1056600036.6210938
2011-06-16 17:10:00,1.41603,1.41603,1.4157,1.41578,969199981.6894531
2011-06-16 17:11:00,1.41577,1.41579,1.4157,1.41577,644499969.4824219
2011-06-16 17:12:00,1.41577,1.41587,1.41577,1.41587,742900009.1552734
2011-06-16 17:13:00,1.41587,1.41603,1.41583,1.41586,1289100036.6210938
2011-06-16 17:14:00,1.41587,1.41605,1.41581,1.41588,1536399993.8964844
2011-06-16 17:15:00,1.41587,1.41595,1.41583,1.41586,585800018.3105469
2011-06-16 17:16:00,1.41586,1.41614,1.41584,1.41612,610099983.215332
2011-06-16 17:17:00,1.41612,1.4162,1.41602,1.41617,1038199996.9482422
2011-06-16 17:18:00,1.41617,1.41687,1.41617,1.41677,1223499984.741211
2011-06-16 17:19:00,1.41681,1.4169,1.41676,1.41684,1860399932.8613281
2011-06-16 17:20:00,1.41685,1.41692,1.41675,1.41676,807900009.1552734
2011-06-16 17:21:00,1.41676,1.4168,1.41595,1.41608,1580399932.8613281
2011-06-16 17:22:00,1.4161,1.41637,1.41608,1.41629,1535599975.5859375
2011-06-16 17:23:00,1.41628,1.41629,1.41609,1.41609,940100021.3623047
2011-06-16 17:24:00,1.41609,1.41646,1.41597,1.41646,2041199951.171875
2011-06-16 17:25:00,1.41648,1.41688,1.41635,1.41639,1889299926.7578125
2011-06-16 17:26:00,1.41639,1.41669,1.41626,1.41669,1106800003.0517578
2011-06-16 17:27:00,1.41673,1.41675,1.41629,1.4163,1390800018.3105469
2011-06-16 17:28:00,1.41631,1.41659,1.41631,1.41642,887200012.2070312
2011-06-16 17:29:00,1.41642,1.41649,1.41619,1.41619,1042799987.7929688
2011-06-16 17:30:00,1.41619,1.4163,1.41616,1.41621,1232699966.430664
2011-06-16 17:31:00,1.41619,1.41639,1.41616,1.41619,1099100036.6210938
2011-06-16 17:32:00,1.41621,1.41627,1.41609,1.4161,517900009.15527344
2011-06-16 17:33:00,1.41614,1.41621,1.41589,1.4159,1835000000.0
2011-06-16 17:34:00,1.41589,1.41589,1.41536,1.41545,2224400024.4140625
2011-06-16 17:35:00,1.41546,1.41573,1.41546,1.4156,1387200012.2070312
2011-06-16 17:36:00,1.41563,1.41602,1.41563,1.41586,1265100021.3623047
2011-06-16 17:37:00,1.41586,1.41606,1.41582,1.41599,1708800048.828125
2011-06-16 17:38:00,1.41598,1.41598,1.41569,1.41569,1643899993.8964844
2011-06-16 17:39:00,1.41568,1.4157,1.41541,1.41541,1397299957.2753906
2011-06-16 17:40:00,1.4154,1.41551,1.4153,1.4154,3109100036.6210938
2011-06-16 17:41:00,1.4154,1.41548,1.41518,1.41537,2442599945.0683594
2011-06-16 17:42:00,1.41537,1.41537,1.41518,1.41519,934300003.0517578
2011-06-16 17:43:00,1.41517,1.41536,1.41507,1.41516,1619299926.7578125
2011-06-16 17:44:00,1.41517,1.41517,1.41474,1.41494,1826900024.4140625
2011-06-16 17:45:00,1.41495,1.4151,1.41485,1.41507,1038799972.5341797
2011-06-16 17:46:00,1.41508,1.41538,1.41505,1.41506,1358699951.171875
2011-06-16 17:47:00,1.41505,1.41505,1.41465,1.41472,2204900054.9316406
2011-06-16 17:48:00,1.41469,1.41469,1.41421,1.41465,2331499938.9648438
2011-06-16 17:49:00,1.41467,1.41491,1.41467,1.41491,1263700027.4658203
2011-06-16 17:50:00,1.41491,1.41491,1.41461,1.41465,1005199966.4306641
2011-06-16 17:51:00,1.41465,1.4149,1.41449,1.41485,1464900054.9316406
2011-06-16 17:52:00,1.41485,1.41528,1.41482,1.41516,1322200012.2070312
2011-06-16 17:53:00,1.41516,1.41519,1.4146,1.41474,1958099975.5859375
2011-06-16 17:54:00,1.41475,1.41479,1.41451,1.41452,2068300018.3105469
2011-06-16 17:55:00,1.41451,1.41454,1.41438,1.41453,1376999969.4824219
2011-06-16 17:56:00,1.41453,1.41471,1.41447,1.41453,1673800048.828125
2011-06-16 17:57:00,1.41454,1.41465,1.41435,1.41435,2181100006.1035156
2011-06-16 17:58:00,1.41436,1.41459,1.41423,1.41448,1740599975.5859375
2011-06-16 17:59:00,1.41447,1.41454,1.41425,1.41437,1917400054.9316406
2011-06-16 18:00:00,1.41437,1.41449,1.41419,1.41419,1909499969.4824219
2011-06-16 18:01:00,1.41419,1.41484,1.41415,1.41473,2687999877.9296875
2011-06-16 18:02:00,1.41471,1.41474,1.41449,1.41471,2029299926.7578125
2011-06-16 18:03:00,1.41471,1.41499,1.41471,1.41497,1710700073.2421875
2011-06-16 18:04:00,1.41496,1.41529,1.41496,1.41527,1579600067.1386719
2011-06-16 18:05:00,1.41527,1.41527,1.41493,1.41499,1364700012.2070312
2011-06-16 18:06:00,1.41504,1.41504,1.41463,1.41471,1478399963.3789062
2011-06-16 18:07:00,1.41471,1.41479,1.4146,1.4146,1003799972.5341797
2011-06-16 18:08:00,1.41461,1.41464,1.4144,1.41447,1603000030.5175781
2011-06-16 18:09:00,1.41449,1.41495,1.41441,1.41461,2069700012.2070312
2011-06-16 18:10:00,1.41462,1.41463,1.41435,1.41463,2028200073.2421875
2011-06-16 18:11:00,1.41464,1.41491,1.41464,1.41467,1680899963.3789062
2011-06-16 18:12:00,1.41465,1.4147,1.41439,1.41449,1593699951.171875
2011-06-16 18:13:00,1.41451,1.41489,1.41451,1.41489,1462799987.7929688
2011-06-16 18:14:00,1.41487,1.41487,1.41456,1.41474,1935500030.5175781
2011-06-16 18:15:00,1.41472,1.41473,1.41437,1.41437,1647500000.0
2011-06-16 18:16:00,1.41436,1.41442,1.41429,1.41442,1404900054.9316406
2011-06-16 18:17:00,1.41442,1.41487,1.41442,1.4147,1631600036.6210938
2011-06-16 18:18:00,1.41471,1.41499,1.4146,1.41499,1999700012.2070312
2011-06-16 18:19:00,1.41501,1.41541,1.41496,1.41527,2089400024.4140625
2011-06-16 18:20:00,1.41525,1.41529,1.41503,1.41503,1987299957.2753906
2011-06-16 18:21:00,1.41504,1.41535,1.415,1.41532,1564299926.7578125
2011-06-16 18:22:00,1.41531,1.41537,1.41518,1.41535,1601300048.828125
2011-06-16 18:23:00,1.41535,1.41557,1.41535,1.41549,2035200042.7246094
2011-06-16 18:24:00,1.41548,1.41548,1.41489,1.41497,1857100067.1386719
2011-06-16 18:25:00,1.41496,1.41523,1.41489,1.4149,3076400146.484375
2011-06-16 18:26:00,1.41492,1.41519,1.41492,1.41509,2056100006.1035156
2011-06-16 18:27:00,1.41509,1.41527,1.41507,1.41516,1549299926.7578125
2011-06-16 18:28:00,1.4151,1.41536,1.4151,1.4152,1165400009.1552734
2011-06-16 18:29:00,1.41521,1.41521,1.41479,1.41487,2515899963.3789062
2011-06-16 18:30:00,1.41485,1.41498,1.41476,1.41483,3573500061.0351562
2011-06-16 18:31:00,1.41481,1.41481,1.41472,1.41472,2385299987.7929688
