Datetime,Open,High,Low,Close,Volume
2011-06-16 18:32:00,1.41471,1.41479,1.41458,1.41479,1970800018.3105469
2011-06-16 18:33:00,1.41479,1.41506,1.41473,1.4149,2249900054.9316406
2011-06-16 18:34:00,1.41489,1.41489,1.41449,1.41457,2408300018.310547
2011-06-16 18:35:00,1.41457,1.41468,1.41423,1.41425,2822900085.4492188
2011-06-16 18:36:00,1.41425,1.41429,1.41404,1.41423,2871199951.171875
2011-06-16 18:37:00,1.41424,1.41426,1.41371,1.41381,2675499877.9296875
2011-06-16 18:38:00,1.41382,1.41391,1.41366,1.41375,2467299957.2753906
2011-06-16 18:39:00,1.41376,1.41381,1.41368,1.41374,1549900054.9316406
2011-06-16 18:40:00,1.41375,1.41377,1.41348,1.41371,1954299926.7578125
2011-06-16 18:41:00,1.4137,1.41416,1.41366,1.414,3025299987.7929688
2011-06-16 18:42:00,1.41401,1.4141,1.41388,1.41398,1013499984.7412109
2011-06-16 18:43:00,1.41395,1.41459,1.41392,1.41448,1959499969.4824219
2011-06-16 18:44:00,1.41446,1.41465,1.4144,1.4144,1684199981.6894531
2011-06-16 18:45:00,1.4144,1.4144,1.41361,1.41388,2656600036.6210938
2011-06-16 18:46:00,1.4139,1.41418,1.4139,1.4139,1983300018.3105469
2011-06-16 18:47:00,1.41391,1.41416,1.41386,1.41407,1886499938.9648438
2011-06-16 18:48:00,1.41407,1.41413,1.41398,1.41407,2366000061.0351562
2011-06-16 18:49:00,1.41408,1.41415,1.41391,1.41391,1418300018.3105469
2011-06-16 18:50:00,1.41391,1.41394,1.4137,1.41378,2756000061.0351562
2011-06-16 18:51:00,1.41379,1.41403,1.41379,1.41385,2205800018.310547
2011-06-16 18:52:00,1.41385,1.41401,1.41375,1.41398,2318000030.517578
2011-06-16 18:53:00,1.41399,1.41419,1.41385,1.41398,2432599945.0683594
2011-06-16 18:54:00,1.41398,1.41419,1.41398,1.41401,2182500000.0
2011-06-16 18:55:00,1.41401,1.41401,1.41396,1.414,692300033.5693359
2011-06-16 18:56:00,1.41401,1.41431,1.41399,1.41431,2023800048.828125
2011-06-16 18:57:00,1.41431,1.41442,1.41424,1.41426,949499969.4824219
2011-06-16 18:58:00,1.41425,1.41432,1.41414,1.41429,1865599975.5859375
2011-06-16 18:59:00,1.4143,1.4143,1.41369,1.41374,1697400054.9316406
2011-06-16 19:00:00,1.41373,1.41399,1.41355,1.41387,1704600067.1386719
2011-06-16 19:01:00,1.41394,1.41397,1.4138,1.41384,1848800048.828125
2011-06-16 19:02:00,1.41385,1.41406,1.41384,1.41406,1461100006.1035156
2011-06-16 19:03:00,1.41407,1.41439,1.41401,1.41419,2751000061.0351562
2011-06-16 19:04:00,1.41421,1.41447,1.41419,1.41446,1552700042.7246094
2011-06-16 19:05:00,1.41445,1.41483,1.41439,1.41451,2119499969.4824219
2011-06-16 19:06:00,1.41451,1.41459,1.41435,1.41453,2515599975.5859375
2011-06-16 19:07:00,1.41454,1.41465,1.41449,1.41465,2189100036.6210938
2011-06-16 19:08:00,1.41468,1.41509,1.41464,1.41508,2876600036.6210938
2011-06-16 19:09:00,1.41508,1.4156,1.41508,1.4156,4354800109.863281
2011-06-16 19:10:00,1.41559,1.4157,1.41551,1.41565,3036799926.7578125
2011-06-16 19:11:00,1.41565,1.41572,1.41524,1.41526,2620799865.7226562
2011-06-16 19:12:00,1.41527,1.41561,1.41515,1.41555,3597000122.0703125
2011-06-16 19:13:00,1.41555,1.41623,1.41555,1.41619,2393300018.310547
2011-06-16 19:14:00,1.41619,1.41632,1.41613,1.41613,1678600006.1035156
2011-06-16 19:15:00,1.41613,1.41617,1.41588,1.41612,1696399993.8964844
2011-06-16 19:16:00,1.41612,1.41612,1.41601,1.41611,1051399993.8964844
2011-06-16 19:17:00,1.41611,1.4163,1.41611,1.41613,2267400054.9316406
2011-06-16 19:18:00,1.41612,1.41612,1.41594,1.41596,1235599975.5859375
2011-06-16 19:19:00,1.41599,1.41608,1.41598,1.416,667500000.0
2011-06-16 19:20:00,1.41601,1.41641,1.41601,1.41641,1155400009.1552734
2011-06-16 19:21:00,1.41641,1.41667,1.41637,1.41657,3078299865.7226562
2011-06-16 19:22:00,1.41657,1.41658,1.41623,1.41635,3225100097.65625
2011-06-16 19:23:00,1.41633,1.41658,1.41624,1.41654,2192400054.9316406
2011-06-16 19:24:00,1.41654,1.41677,1.41654,1.41672,1641000061.0351562
2011-06-16 19:25:00,1.41673,1.41701,1.41673,1.41687,2002500000.0
2011-06-16 19:26:00,1.41687,1.41687,1.41676,1.41679,1110199966.430664
2011-06-16 19:27:00,1.41679,1.417,1.41677,1.41681,1721499938.9648438
2011-06-16 19:28:00,1.41681,1.4169,1.41681,1.41687,1636499938.9648438
2011-06-16 19:29:00,1.41687,1.4169,1.41668,1.41681,1449600067.1386719
2011-06-16 19:30:00,1.41679,1.41689,1.41672,1.41689,1374600067.1386719
2011-06-16 19:31:00,1.41686,1.41709,1.41686,1.41706,974199981.6894531
2011-06-16 19:32:00,1.41705,1.41739,1.41704,1.41739,1184199981.6894531
2011-06-16 19:33:00,1.4174,1.41809,1.4174,1.41779,2702699890.1367188
2011-06-16 19:34:00,1.41781,1.41854,1.41771,1.41845,2652200012.2070312
2011-06-16 19:35:00,1.41844,1.41844,1.41798,1.41799,1863999938.9648438
2011-06-16 19:36:00,1.41799,1.41929,1.41799,1.41928,4558999938.964844
2011-06-16 19:37:00,1.41928,1.41962,1.41907,1.41914,2929800109.8632812
2011-06-16 19:38:00,1.41913,1.41933,1.41898,1.41911,2106600036.6210938
2011-06-16 19:39:00,1.41909,1.41915,1.41847,1.4186,3018500061.0351562
2011-06-16 19:40:00,1.41861,1.41867,1.41841,1.41841,1106399993.8964844
2011-06-16 19:41:00,1.41841,1.41842,1.41775,1.41792,2719500122.0703125
2011-06-16 19:42:00,1.41792,1.41792,1.41764,1.41773,2454799957.2753906
2011-06-16 19:43:00,1.41773,1.41832,1.41773,1.4182,1809799957.2753906
2011-06-16 19:44:00,1.41821,1.41831,1.41751,1.41752,2106100006.1035156
2011-06-16 19:45:00,1.41753,1.41831,1.41751,1.41813,1660099945.0683594
2011-06-16 19:46:00,1.41812,1.41839,1.41805,1.41815,1450500030.5175781
2011-06-16 19:47:00,1.41815,1.41889,1.41795,1.41877,2526199951.171875
2011-06-16 19:48:00,1.41872,1.41923,1.4187,1.41917,2401399993.8964844
2011-06-16 19:49:00,1.41917,1.4192,1.41885,1.41893,1526799926.7578125
2011-06-16 19:50:00,1.41893,1.41893,1.41842,1.41859,2219400024.4140625
2011-06-16 19:51:00,1.41861,1.41862,1.41844,1.41845,1509600067.1386719
2011-06-16 19:52:00,1.41848,1.41903,1.41848,1.41903,2228899993.8964844
2011-06-16 19:53:00,1.41905,1.4192,1.41883,1.41886,1411300048.828125
2011-06-16 19:54:00,1.41887,1.419,1.41874,1.4188,1554799957.2753906
2011-06-16 19:55:00,1.41878,1.41933,1.41863,1.41933,1263099975.5859375
2011-06-16 19:56:00,1.41934,1.41946,1.41893,1.41893,2170500030.517578
2011-06-16 19:57:00,1.41892,1.41892,1.41827,1.41842,2179600067.138672
2011-06-16 19:58:00,1.41842,1.41885,1.41839,1.41858,1496000061.0351562
2011-06-16 19:59:00,1.41855,1.41857,1.41813,1.41832,2272700042.7246094
2011-06-16 20:00:00,1.41831,1.41836,1.4179,1.41804,1871100006.1035156
2011-06-16 20:01:00,1.41803,1.4185,1.418,1.41833,1496000061.0351562
2011-06-16 20:02:00,1.41835,1.41866,1.41833,1.41863,1238300018.3105469
2011-06-16 20:03:00,1.41863,1.41896,1.41863,1.41882,1967500000.0
2011-06-16 20:04:00,1.41887,1.41955,1.41876,1.41955,2381100006.1035156
2011-06-16 20:05:00,1.41956,1.41961,1.41936,1.41946,1672599945.0683594
2011-06-16 20:06:00,1.41945,1.41946,1.41905,1.41905,923799972.5341797
2011-06-16 20:07:00,1.41906,1.41918,1.41896,1.41905,1077399978.6376953
2011-06-16 20:08:00,1.41905,1.41905,1.41867,1.41867,747699966.4306641
2011-06-16 20:09:00,1.41867,1.41867,1.41831,1.41846,1339499969.4824219
2011-06-16 20:10:00,1.41846,1.41878,1.41841,1.41873,1069000015.2587891
2011-06-16 20:11:00,1.41876,1.41894,1.41866,1.41866,1065800018.3105469
2011-06-16 20:12:00,1.41867,1.41869,1.41851,1.41851,816299972.5341797
2011-06-16 20:13:00,1.4185,1.41894,1.41848,1.41894,828300018.3105469
2011-06-16 20:14:00,1.41895,1.41895,1.41881,1.41884,651200027.4658203
2011-06-16 20:15:00,1.41884,1.41887,1.41871,1.41885,501899986.26708984
2011-06-16 20:16:00,1.41882,1.41935,1.41882,1.41935,1655399932.8613281
2011-06-16 20:17:00,1.41938,1.41978,1.4193,1.41959,1986600036.6210938
2011-06-16 20:18:00,1.41959,1.41966,1.41912,1.41912,906600036.6210938
2011-06-16 20:19:00,1.4191,1.41945,1.4191,1.4194,1173199996.9482422
2011-06-16 20:20:00,1.4194,1.41941,1.41902,1.41902,1001800003.0517578
2011-06-16 20:21:00,1.41902,1.41957,1.41902,1.41957,937300033.5693359
2011-06-16 20:22:00,1.41952,1.41959,1.41912,1.41951,1815200042.7246094
2011-06-16 20:23:00,1.41949,1.41951,1.41936,1.41944,1024000015.2587891
2011-06-16 20:24:00,1.41942,1.41942,1.41903,1.41909,1329799957.2753906
2011-06-16 20:25:00,1.41909,1.4192,1.41906,1.4192,585699996.9482422
2011-06-16 20:26:00,1.41918,1.4192,1.41913,1.41919,569500007.6293945
2011-06-16 20:27:00,1.4192,1.4192,1.41916,1.41917,315799999.23706055
2011-06-16 20:28:00,1.41916,1.41923,1.41913,1.41914,716999969.4824219
2011-06-16 20:29:00,1.41913,1.41924,1.41911,1.41911,715400009.1552734
2011-06-16 20:30:00,1.41912,1.41916,1.4191,1.41911,1583899993.8964844
2011-06-16 20:31:00,1.41911,1.41926,1.41911,1.41924,830000000.0
2011-06-16 20:32:00,1.41923,1.41951,1.41923,1.41947,1220699996.9482422
2011-06-16 20:33:00,1.41954,1.41999,1.41954,1.41972,1877799987.7929688
2011-06-16 20:34:00,1.41975,1.41978,1.41959,1.41959,1019800033.5693359
2011-06-16 20:35:00,1.41965,1.4198,1.41956,1.41978,1523300018.3105469
2011-06-16 20:36:00,1.41979,1.41992,1.41977,1.41978,1043700027.4658203
2011-06-16 20:37:00,1.41977,1.41982,1.41972,1.41975,640000000.0
2011-06-16 20:38:00,1.41979,1.42057,1.41977,1.42057,1711499938.9648438
2011-06-16 20:39:00,1.42062,1.42169,1.42045,1.42159,2558800048.828125
2011-06-16 20:40:00,1.4216,1.42161,1.42139,1.42151,1376900024.4140625
2011-06-16 20:41:00,1.4215,1.42185,1.42149,1.42165,1640899963.3789062
2011-06-16 20:42:00,1.42165,1.42165,1.42144,1.42165,1477500000.0
2011-06-16 20:43:00,1.42162,1.42162,1.42127,1.42156,935899963.3789062
2011-06-16 20:44:00,1.42163,1.42165,1.42135,1.42152,1678500061.0351562
2011-06-16 20:45:00,1.4215,1.42159,1.4214,1.42147,1538200073.2421875
2011-06-16 20:46:00,1.42147,1.42151,1.42131,1.42131,1500299987.7929688
2011-06-16 20:47:00,1.42131,1.42131,1.421,1.42103,1934900054.9316406
2011-06-16 20:48:00,1.42107,1.42121,1.42095,1.42107,1441699981.6894531
2011-06-16 20:49:00,1.42107,1.42122,1.42096,1.42106,1726499938.9648438
2011-06-16 20:50:00,1.42107,1.4211,1.42081,1.42081,1612100067.1386719
2011-06-16 20:51:00,1.4208,1.42097,1.4208,1.42094,590800018.3105469
2011-06-16 20:52:00,1.42101,1.42101,1.42075,1.42085,509500007.62939453
2011-06-16 20:53:00,1.4209,1.42123,1.4209,1.42097,854400024.4140625
2011-06-16 20:54:00,1.42097,1.42112,1.42094,1.42099,666800003.0517578
2011-06-16 20:55:00,1.42099,1.42116,1.42091,1.42091,1040699996.9482422
2011-06-16 20:56:00,1.42094,1.42104,1.42093,1.42101,530999984.74121094
2011-06-16 20:57:00,1.42101,1.42118,1.42101,1.42111,900599975.5859375
2011-06-16 20:58:00,1.42117,1.42131,1.42106,1.42114,1608999938.9648438
2011-06-16 20:59:00,1.42114,1.42134,1.42077,1.42077,1777700042.7246094
2011-06-16 21:00:00,1.42069,1.42082,1.42021,1.42046,2368500061.0351562
2011-06-16 21:01:00,1.42019,1.42056,1.42014,1.42014,1012500000.0
2011-06-16 21:02:00,1.42014,1.42036,1.42012,1.42012,240000000.0
2011-06-16 21:03:00,1.4202,1.4202,1.42006,1.4202,533300018.3105469
2011-06-16 21:04:00,1.42021,1.42021,1.42009,1.42009,474300003.0517578
2011-06-16 21:05:00,1.42009,1.42054,1.42009,1.42053,595499992.3706055
2011-06-16 21:06:00,1.42058,1.42058,1.42046,1.42054,203999996.18530273
2011-06-16 21:07:00,1.42059,1.42079,1.42059,1.42074,237000007.62939453
2011-06-16 21:08:00,1.42073,1.42084,1.42049,1.42082,804899978.6376953
2011-06-16 21:09:00,1.42082,1.42083,1.42082,1.42083,83999996.18530273
2011-06-16 21:10:00,1.42083,1.42097,1.42062,1.42097,367599983.21533203
2011-06-16 21:11:00,1.42099,1.42112,1.42099,1.42106,335999984.74121094
2011-06-16 21:12:00,1.42106,1.4212,1.42106,1.42112,210000000.0
2011-06-16 21:13:00,1.42108,1.42115,1.42099,1.42099,300799999.23706055
2011-06-16 21:14:00,1.42098,1.421,1.42088,1.4209,151499996.18530273
2011-06-16 21:15:00,1.4209,1.42099,1.42076,1.42088,439599990.84472656
2011-06-16 21:16:00,1.42092,1.42126,1.42087,1.42124,502400016.78466797
2011-06-16 21:17:00,1.42119,1.42119,1.42106,1.42112,378199996.9482422
2011-06-16 21:18:00,1.42112,1.42115,1.42104,1.42104,339900016.78466797
2011-06-16 21:19:00,1.42101,1.42101,1.42084,1.42092,315900001.5258789
2011-06-16 21:20:00,1.42091,1.42095,1.4209,1.42093,328100013.73291016
2011-06-16 21:21:00,1.42094,1.42105,1.42094,1.42105,217000007.62939453
2011-06-16 21:22:00,1.42107,1.42129,1.42107,1.42124,417999992.37060547
2011-06-16 21:23:00,1.42124,1.42124,1.42103,1.42103,350699996.9482422
2011-06-16 21:24:00,1.42103,1.4211,1.421,1.42105,173600006.10351562
2011-06-16 21:25:00,1.42105,1.42107,1.4206,1.42107,810000000.0
2011-06-16 21:26:00,1.42119,1.42119,1.421,1.42104,385699996.9482422
2011-06-16 21:27:00,1.42108,1.42114,1.42108,1.42114,102799997.32971191
2011-06-16 21:28:00,1.42114,1.42114,1.42114,1.42114,75000000.0
2011-06-16 21:29:00,1.42114,1.42114,1.42109,1.4211,262600002.28881836
2011-06-16 21:30:00,1.4211,1.4212,1.42098,1.42106,855899963.3789062
2011-06-16 21:31:00,1.42094,1.42109,1.4209,1.4209,344599990.84472656
2011-06-16 21:32:00,1.42089,1.42089,1.42077,1.42088,236200008.39233398
2011-06-16 21:33:00,1.42094,1.421,1.42084,1.42095,521500015.25878906
2011-06-16 21:34:00,1.42095,1.42095,1.42089,1.42089,187500000.0
2011-06-16 21:35:00,1.42088,1.42088,1.42068,1.42068,187500000.0
2011-06-16 21:36:00,1.42068,1.42068,1.42059,1.42059,115699996.94824219
2011-06-16 21:37:00,1.42059,1.42059,1.42059,1.42059,150600004.196167
2011-06-16 21:38:00,1.42063,1.42063,1.42058,1.42062,202000007.62939453
2011-06-16 21:39:00,1.42062,1.42089,1.42062,1.42089,143400001.5258789
2011-06-16 21:40:00,1.42084,1.42088,1.42072,1.42072,169799995.42236328
2011-06-16 21:41:00,1.42072,1.42072,1.42072,1.42072,30999999.046325684
2011-06-16 21:42:00,1.42071,1.42084,1.42071,1.42084,91000003.81469727
2011-06-16 21:43:00,1.42085,1.42094,1.42085,1.42094,75999999.04632568
2011-06-16 21:44:00,1.42094,1.42111,1.42094,1.42109,504000015.25878906
2011-06-16 21:45:00,1.42111,1.42115,1.42104,1.42109,257900009.15527344
2011-06-16 21:46:00,1.42109,1.42125,1.42109,1.42125,537700004.5776367
2011-06-16 21:47:00,1.42124,1.42126,1.42112,1.42117,528300018.3105469
2011-06-16 21:48:00,1.42118,1.42141,1.42118,1.42119,551399993.8964844
2011-06-16 21:49:00,1.42119,1.42129,1.42108,1.42126,777399978.6376953
2011-06-16 21:50:00,1.42126,1.42132,1.42113,1.42114,752699966.4306641
2011-06-16 21:51:00,1.42117,1.42133,1.42117,1.42124,583800010.6811523
2011-06-16 21:52:00,1.42127,1.42148,1.42127,1.42148,510900001.5258789
2011-06-16 21:53:00,1.42151,1.42157,1.42124,1.42127,532200012.20703125
2011-06-16 21:54:00,1.42127,1.42163,1.42126,1.42145,715500030.5175781
2011-06-16 21:55:00,1.42145,1.42153,1.42125,1.42148,375400009.15527344
2011-06-16 21:56:00,1.42149,1.42149,1.42145,1.42145,93800001.14440918
2011-06-16 21:57:00,1.42146,1.42146,1.42134,1.42138,273199996.9482422
2011-06-16 21:58:00,1.42137,1.42141,1.42136,1.42141,97500000.0
2011-06-16 21:59:00,1.42141,1.42152,1.42141,1.42148,178799991.60766602
2011-06-16 22:00:00,1.42141,1.42148,1.42113,1.42141,1513600006.1035156
2011-06-16 22:01:00,1.42142,1.42145,1.42136,1.42139,473699989.31884766
2011-06-16 22:02:00,1.42141,1.42181,1.42141,1.42181,842699966.4306641
2011-06-16 22:03:00,1.42183,1.42207,1.42183,1.42183,667900009.1552734
2011-06-16 22:04:00,1.42182,1.42182,1.42135,1.42153,852300033.5693359
2011-06-16 22:05:00,1.42163,1.42166,1.42118,1.42125,1013199996.9482422
2011-06-16 22:06:00,1.4212,1.42136,1.42113,1.42132,709899978.6376953
2011-06-16 22:07:00,1.42132,1.42136,1.42127,1.42127,310499992.37060547
2011-06-16 22:08:00,1.42127,1.42127,1.42126,1.42126,195000000.0
2011-06-16 22:09:00,1.42125,1.42134,1.42104,1.42105,433499984.74121094
2011-06-16 22:10:00,1.42106,1.42112,1.42098,1.42112,345000000.0
2011-06-16 22:11:00,1.42113,1.42117,1.42103,1.42108,847500000.0
2011-06-16 22:12:00,1.42108,1.42114,1.42083,1.42083,1422899932.8613281
2011-06-16 22:13:00,1.42083,1.42121,1.42082,1.42102,969100036.6210938
2011-06-16 22:14:00,1.42102,1.42108,1.42087,1.42098,397500000.0
2011-06-16 22:15:00,1.42093,1.42111,1.42093,1.42107,619799995.4223633
2011-06-16 22:16:00,1.42107,1.42115,1.421,1.42107,1005800018.3105469
2011-06-16 22:17:00,1.42106,1.42113,1.42104,1.42108,322500000.0
2011-06-16 22:18:00,1.4211,1.42126,1.4209,1.4209,1362200012.2070312
2011-06-16 22:19:00,1.42089,1.42089,1.42022,1.42033,1074000015.258789
2011-06-16 22:20:00,1.42033,1.42062,1.42033,1.42038,1739100036.6210938
2011-06-16 22:21:00,1.42038,1.42067,1.42033,1.4204,1092699966.430664
2011-06-16 22:22:00,1.42041,1.42066,1.42041,1.42057,495299987.79296875
2011-06-16 22:23:00,1.42054,1.42054,1.42036,1.42043,294599990.84472656
2011-06-16 22:24:00,1.42043,1.42047,1.42041,1.42041,165000000.0
2011-06-16 22:25:00,1.4204,1.42041,1.4204,1.42041,120000000.0
2011-06-16 22:26:00,1.42042,1.42052,1.42041,1.42051,397799987.79296875
2011-06-16 22:27:00,1.42049,1.42083,1.42049,1.42078,631699981.6894531
2011-06-16 22:28:00,1.42079,1.42107,1.42079,1.42093,1068000030.5175781
2011-06-16 22:29:00,1.42087,1.42111,1.42087,1.42111,1641000061.0351562
2011-06-16 22:30:00,1.42103,1.4211,1.42097,1.42097,483800010.68115234
2011-06-16 22:31:00,1.42095,1.42099,1.42093,1.42094,388499984.74121094
2011-06-16 22:32:00,1.42094,1.42095,1.4209,1.42095,555000000.0
2011-06-16 22:33:00,1.42092,1.42092,1.4209,1.4209,187500000.0
2011-06-16 22:34:00,1.42089,1.42097,1.42085,1.42092,754499969.4824219
2011-06-16 22:35:00,1.42098,1.42115,1.42086,1.42089,624000015.2587891
2011-06-16 22:36:00,1.42086,1.4209,1.42069,1.42075,1184300003.0517578
2011-06-16 22:37:00,1.42078,1.42078,1.42058,1.42058,457500000.0
2011-06-16 22:38:00,1.42062,1.42066,1.42057,1.42057,225000000.0
2011-06-16 22:39:00,1.42055,1.42055,1.42026,1.42026,984499969.4824219
2011-06-16 22:40:00,1.42023,1.42083,1.42013,1.42083,1652700042.7246094
2011-06-16 22:41:00,1.42083,1.42085,1.42063,1.42063,567000007.6293945
2011-06-16 22:42:00,1.42062,1.42064,1.42041,1.42042,615200004.5776367
2011-06-16 22:43:00,1.42042,1.42045,1.42009,1.42034,1406199951.171875
2011-06-16 22:44:00,1.42035,1.42035,1.42006,1.42006,668899993.8964844
2011-06-16 22:45:00,1.42007,1.4202,1.41967,1.41968,1316300048.828125
2011-06-16 22:46:00,1.41967,1.4198,1.41945,1.41963,1314100036.6210938
2011-06-16 22:47:00,1.41964,1.41996,1.41964,1.41988,650000000.0
2011-06-16 22:48:00,1.41985,1.42003,1.41985,1.42003,217600002.28881836
2011-06-16 22:49:00,1.42002,1.42035,1.42002,1.42008,531899986.26708984
2011-06-16 22:50:00,1.42008,1.42021,1.4199,1.41991,1190400009.1552734
2011-06-16 22:51:00,1.41992,1.42016,1.41992,1.42005,1123499984.741211
2011-06-16 22:52:00,1.42005,1.42005,1.41988,1.42001,640500030.5175781
2011-06-16 22:53:00,1.42001,1.42011,1.41998,1.41998,845299987.7929688
2011-06-16 22:54:00,1.42002,1.42011,1.42002,1.42003,293099994.6594238
2011-06-16 22:55:00,1.42003,1.42014,1.42001,1.42014,422299995.4223633
2011-06-16 22:56:00,1.42013,1.42033,1.42013,1.42015,787900009.1552734
2011-06-16 22:57:00,1.42015,1.42024,1.42014,1.42015,375900001.5258789
2011-06-16 22:58:00,1.42016,1.42018,1.42001,1.42001,650999984.7412109
2011-06-16 22:59:00,1.42004,1.42008,1.41969,1.41982,1093399963.3789062
2011-06-16 23:00:00,1.41983,1.41986,1.41978,1.41982,375000000.0
2011-06-16 23:01:00,1.41982,1.42002,1.41981,1.41994,756299972.5341797
2011-06-16 23:02:00,1.41992,1.41992,1.41983,1.41984,388499984.74121094
2011-06-16 23:03:00,1.41984,1.42016,1.41984,1.42016,1002799987.7929688
2011-06-16 23:04:00,1.42016,1.42032,1.42003,1.42032,885599975.5859375
2011-06-16 23:05:00,1.42033,1.42033,1.42006,1.4201,781100006.1035156
2011-06-16 23:06:00,1.42015,1.42029,1.42011,1.42028,1111200027.4658203
2011-06-16 23:07:00,1.42029,1.42038,1.42029,1.42036,465000000.0
2011-06-16 23:08:00,1.42033,1.42033,1.42013,1.42016,1024199981.6894531
2011-06-16 23:09:00,1.42013,1.42016,1.41976,1.41981,868199996.9482422
2011-06-16 23:10:00,1.41979,1.41987,1.41979,1.41981,414000015.25878906
2011-06-16 23:11:00,1.41984,1.41985,1.41984,1.41985,67500000.0
2011-06-16 23:12:00,1.4199,1.42012,1.4199,1.42012,658600006.1035156
2011-06-16 23:13:00,1.42015,1.4203,1.42015,1.42023,746900024.4140625
2011-06-16 23:14:00,1.42023,1.42048,1.42021,1.42043,677300033.5693359
2011-06-16 23:15:00,1.42043,1.42043,1.42023,1.42031,308999996.18530273
2011-06-16 23:16:00,1.42031,1.42032,1.42031,1.42032,165000000.0
2011-06-16 23:17:00,1.42032,1.42065,1.42032,1.42061,873799972.5341797
2011-06-16 23:18:00,1.4206,1.42084,1.42057,1.42084,874899978.6376953
2011-06-16 23:19:00,1.42082,1.42089,1.42052,1.42052,976500015.2587891
2011-06-16 23:20:00,1.42051,1.42086,1.42047,1.42086,493499984.74121094
2011-06-16 23:21:00,1.42085,1.42104,1.42082,1.42097,689100036.6210938
2011-06-16 23:22:00,1.42102,1.42108,1.4208,1.42083,560400009.1552734
2011-06-16 23:23:00,1.42083,1.42104,1.42083,1.42104,729899978.6376953
2011-06-16 23:24:00,1.42104,1.42104,1.42096,1.42097,410999984.74121094
2011-06-16 23:25:00,1.42097,1.42114,1.42097,1.42114,297000007.62939453
2011-06-16 23:26:00,1.42114,1.42116,1.4211,1.42112,460699996.9482422
2011-06-16 23:27:00,1.42108,1.42108,1.42096,1.42107,986299972.5341797
2011-06-16 23:28:00,1.42104,1.42104,1.42102,1.42102,574099998.4741211
2011-06-16 23:29:00,1.42102,1.42102,1.42091,1.42102,455699996.9482422
2011-06-16 23:30:00,1.42102,1.42102,1.42092,1.42092,376199989.31884766
2011-06-16 23:31:00,1.42092,1.42092,1.42071,1.42073,688300018.3105469
2011-06-16 23:32:00,1.42071,1.42085,1.42069,1.42083,1579799957.2753906
2011-06-16 23:33:00,1.42083,1.42083,1.42079,1.42079,322500000.0
2011-06-16 23:34:00,1.42078,1.42078,1.42058,1.42071,2007899932.8613281
2011-06-16 23:35:00,1.42074,1.42084,1.42071,1.42079,1275500030.5175781
2011-06-16 23:36:00,1.42076,1.42077,1.42075,1.42076,140699996.9482422
2011-06-16 23:37:00,1.42076,1.42087,1.42071,1.42081,1164499969.4824219
2011-06-16 23:38:00,1.42081,1.42087,1.42077,1.42077,449300003.0517578
2011-06-16 23:39:00,1.42077,1.42077,1.4207,1.42072,355299987.79296875
2011-06-16 23:40:00,1.42073,1.42074,1.42069,1.42069,181399993.89648438
2011-06-16 23:41:00,1.42066,1.42066,1.4206,1.4206,376899986.26708984
2011-06-16 23:42:00,1.4206,1.4206,1.42049,1.42049,187500000.0
2011-06-16 23:43:00,1.42042,1.42043,1.41989,1.42015,1791999969.4824219
