Datetime,Open,High,Low,Close,Volume
2011-06-16 23:44:00,1.42019,1.42024,1.42014,1.42014,958799972.5341797
2011-06-16 23:45:00,1.42014,1.42017,1.42011,1.42015,391800003.0517578
2011-06-16 23:46:00,1.42015,1.42026,1.42013,1.42026,234300003.0517578
2011-06-16 23:47:00,1.42024,1.42044,1.42019,1.42044,613100013.7329102
2011-06-16 23:48:00,1.42045,1.42066,1.42045,1.42065,332400016.78466797
2011-06-16 23:49:00,1.42065,1.42065,1.42046,1.42046,390999984.74121094
2011-06-16 23:50:00,1.42046,1.42046,1.42029,1.42029,471699981.6894531
2011-06-16 23:51:00,1.42029,1.42039,1.42019,1.42021,600600013.7329102
2011-06-16 23:52:00,1.42021,1.42029,1.42021,1.42029,116099996.56677246
2011-06-16 23:53:00,1.42029,1.42029,1.42021,1.42029,262500000.0
2011-06-16 23:54:00,1.42029,1.42037,1.42029,1.42035,247800006.86645508
2011-06-16 23:55:00,1.42035,1.42036,1.42029,1.4203,251599998.4741211
2011-06-16 23:56:00,1.42029,1.42029,1.42009,1.42011,1150500030.5175781
2011-06-16 23:57:00,1.42009,1.42014,1.41999,1.42007,933899993.8964844
2011-06-16 23:58:00,1.42007,1.42033,1.42007,1.42013,969899978.6376953
2011-06-16 23:59:00,1.42013,1.42015,1.42011,1.42012,606500015.2587891
2011-06-17 00:00:00,1.4201,1.4201,1.41977,1.41979,1522200012.2070312
2011-06-17 00:01:00,1.41979,1.41979,1.41929,1.4194,2028800048.828125
2011-06-17 00:02:00,1.41936,1.41936,1.41901,1.41904,2560799865.7226562
2011-06-17 00:03:00,1.41906,1.41926,1.41902,1.41904,2189299926.7578125
2011-06-17 00:04:00,1.41905,1.41926,1.41905,1.41915,1475299987.7929688
2011-06-17 00:05:00,1.41915,1.41931,1.41914,1.41921,1636999969.4824219
2011-06-17 00:06:00,1.41922,1.41925,1.41874,1.4189,2121900024.4140625
2011-06-17 00:07:00,1.41889,1.4191,1.4188,1.41889,1208399963.3789062
2011-06-17 00:08:00,1.41889,1.41899,1.41889,1.41894,599399986.2670898
2011-06-17 00:09:00,1.41893,1.41898,1.4186,1.41861,1016200027.4658203
2011-06-17 00:10:00,1.41862,1.41872,1.41841,1.41846,1896900024.4140625
2011-06-17 00:11:00,1.41846,1.41877,1.41845,1.4187,1366600036.6210938
2011-06-17 00:12:00,1.41871,1.41897,1.41863,1.4188,1447299957.2753906
2011-06-17 00:13:00,1.41883,1.41911,1.41883,1.41911,1148600006.1035156
2011-06-17 00:14:00,1.41911,1.41938,1.41911,1.41912,1936100006.1035156
2011-06-17 00:15:00,1.41916,1.41929,1.41916,1.41928,885000000.0
2011-06-17 00:16:00,1.41928,1.4194,1.41923,1.41939,1217099990.8447266
2011-06-17 00:17:00,1.41939,1.41939,1.41865,1.4189,1993899993.8964844
2011-06-17 00:18:00,1.4189,1.41913,1.41883,1.41883,757799987.7929688
2011-06-17 00:19:00,1.41883,1.41901,1.41877,1.4189,1925200042.7246094
2011-06-17 00:20:00,1.41895,1.41909,1.41883,1.41889,1911799926.7578125
2011-06-17 00:21:00,1.4189,1.41924,1.4189,1.41924,519000015.25878906
2011-06-17 00:22:00,1.41924,1.41945,1.41924,1.41931,1374499969.4824219
2011-06-17 00:23:00,1.41931,1.41943,1.4192,1.41922,1159199981.6894531
2011-06-17 00:24:00,1.41928,1.41934,1.4191,1.41923,1426699981.6894531
2011-06-17 00:25:00,1.41924,1.41926,1.41919,1.41923,514300003.0517578
2011-06-17 00:26:00,1.41923,1.4194,1.41923,1.41934,460800018.3105469
2011-06-17 00:27:00,1.41934,1.41934,1.41915,1.41918,582799987.7929688
2011-06-17 00:28:00,1.41918,1.41926,1.4191,1.4191,1052399978.6376953
2011-06-17 00:29:00,1.4191,1.4191,1.41883,1.41888,1922500000.0
2011-06-17 00:30:00,1.41892,1.41907,1.41886,1.41889,2011699981.6894531
2011-06-17 00:31:00,1.41891,1.41899,1.4187,1.4187,775800018.3105469
2011-06-17 00:32:00,1.41869,1.41869,1.41845,1.41858,805500030.5175781
2011-06-17 00:33:00,1.41861,1.41869,1.41854,1.41863,809899978.6376953
2011-06-17 00:34:00,1.41863,1.41882,1.41863,1.41868,490499992.37060547
2011-06-17 00:35:00,1.41867,1.41873,1.41854,1.41869,751699981.6894531
2011-06-17 00:36:00,1.4187,1.41873,1.41844,1.41845,2135599975.5859375
2011-06-17 00:37:00,1.41848,1.41848,1.41822,1.4184,1360099945.0683594
2011-06-17 00:38:00,1.4184,1.41869,1.4184,1.41861,1088399963.3789062
2011-06-17 00:39:00,1.41861,1.41909,1.41861,1.41907,806699981.6894531
2011-06-17 00:40:00,1.41908,1.41929,1.41901,1.41916,1245100021.3623047
2011-06-17 00:41:00,1.41916,1.41929,1.41912,1.41923,1023099975.5859375
2011-06-17 00:42:00,1.41924,1.41968,1.41924,1.41965,1178300018.3105469
2011-06-17 00:43:00,1.41965,1.41965,1.41938,1.41939,795000000.0
2011-06-17 00:44:00,1.4194,1.4198,1.41939,1.4198,1110000000.0
2011-06-17 00:45:00,1.41981,1.4201,1.41981,1.4201,1311100006.1035156
2011-06-17 00:46:00,1.4201,1.42076,1.4201,1.42051,3232099914.5507812
2011-06-17 00:47:00,1.42048,1.42059,1.42041,1.42058,1081399993.8964844
2011-06-17 00:48:00,1.42058,1.42063,1.42026,1.42037,1483200073.2421875
2011-06-17 00:49:00,1.42037,1.42067,1.42037,1.42057,626899986.2670898
2011-06-17 00:50:00,1.42057,1.42145,1.42057,1.4213,2750799865.7226562
2011-06-17 00:51:00,1.42134,1.42134,1.42077,1.42089,2285200042.7246094
2011-06-17 00:52:00,1.42095,1.42095,1.42083,1.42089,1040699996.9482422
2011-06-17 00:53:00,1.42088,1.42088,1.42065,1.42072,1301699981.6894531
2011-06-17 00:54:00,1.4207,1.4207,1.42018,1.42028,1758399963.3789062
2011-06-17 00:55:00,1.42028,1.4205,1.42007,1.42007,2406600036.6210938
2011-06-17 00:56:00,1.42006,1.42034,1.41984,1.42034,2116199951.171875
2011-06-17 00:57:00,1.42033,1.42057,1.42025,1.42057,1993899993.8964844
2011-06-17 00:58:00,1.42056,1.42067,1.42038,1.42057,1225999984.741211
2011-06-17 00:59:00,1.42062,1.42086,1.42039,1.42039,2343300018.310547
2011-06-17 01:00:00,1.42039,1.42041,1.42024,1.4204,1308999938.9648438
2011-06-17 01:01:00,1.42039,1.42054,1.42029,1.42041,814499969.4824219
2011-06-17 01:02:00,1.42041,1.42041,1.41982,1.41982,1483899993.8964844
2011-06-17 01:03:00,1.4198,1.42004,1.4198,1.41994,1359700012.2070312
2011-06-17 01:04:00,1.41992,1.42003,1.4198,1.41986,1394199981.6894531
2011-06-17 01:05:00,1.41986,1.4199,1.41959,1.41989,1531900024.4140625
2011-06-17 01:06:00,1.4199,1.42008,1.41971,1.4199,1415500030.5175781
2011-06-17 01:07:00,1.41987,1.41995,1.4197,1.41988,1264499969.4824219
2011-06-17 01:08:00,1.41984,1.42025,1.41974,1.42021,1476000061.0351562
2011-06-17 01:09:00,1.42018,1.42021,1.42004,1.42017,839499969.4824219
2011-06-17 01:10:00,1.42011,1.42052,1.42002,1.42048,1786100006.1035156
2011-06-17 01:11:00,1.42048,1.42051,1.42045,1.42046,453199996.9482422
2011-06-17 01:12:00,1.42045,1.42046,1.42021,1.42032,990199966.4306641
2011-06-17 01:13:00,1.4203,1.4203,1.42012,1.42013,908499984.7412109
2011-06-17 01:14:00,1.42016,1.42019,1.42009,1.42015,832399978.6376953
2011-06-17 01:15:00,1.42012,1.42012,1.41964,1.41976,1436300048.828125
2011-06-17 01:16:00,1.41977,1.42139,1.41977,1.42135,3261900024.4140625
2011-06-17 01:17:00,1.42133,1.42205,1.42133,1.42174,4028599853.515625
2011-06-17 01:18:00,1.42172,1.42188,1.42157,1.42184,2840400085.4492188
2011-06-17 01:19:00,1.42183,1.42183,1.42142,1.42145,2331000061.0351562
2011-06-17 01:20:00,1.42145,1.42159,1.42119,1.42119,1999400024.4140625
2011-06-17 01:21:00,1.42119,1.42143,1.42089,1.42128,2674400024.4140625
2011-06-17 01:22:00,1.42128,1.42157,1.42122,1.42129,2079600067.1386719
2011-06-17 01:23:00,1.42126,1.42128,1.42101,1.42119,1127600021.3623047
2011-06-17 01:24:00,1.42118,1.42139,1.42085,1.42135,2047500000.0
2011-06-17 01:25:00,1.42135,1.42138,1.42108,1.42121,2703599853.515625
2011-06-17 01:26:00,1.42121,1.4214,1.42109,1.42133,1296900024.4140625
2011-06-17 01:27:00,1.42133,1.4217,1.42133,1.42155,2012299957.2753906
2011-06-17 01:28:00,1.42155,1.42163,1.42143,1.4216,1541799926.7578125
2011-06-17 01:29:00,1.4216,1.4216,1.42119,1.4212,1061800003.0517578
2011-06-17 01:30:00,1.42124,1.42124,1.42075,1.42107,2700199890.1367188
2011-06-17 01:31:00,1.4211,1.42112,1.42088,1.42097,1343600006.1035156
2011-06-17 01:32:00,1.42097,1.42099,1.42024,1.42049,3002200012.2070312
2011-06-17 01:33:00,1.42049,1.42062,1.42014,1.42015,1584299926.7578125
2011-06-17 01:34:00,1.42019,1.42039,1.4199,1.41993,2279799957.2753906
2011-06-17 01:35:00,1.41991,1.41991,1.4198,1.41989,1065800018.3105469
2011-06-17 01:36:00,1.41989,1.42029,1.41987,1.42029,2248300018.310547
2011-06-17 01:37:00,1.42029,1.42029,1.41987,1.42001,1592200012.2070312
2011-06-17 01:38:00,1.42002,1.42019,1.41991,1.42005,1414400024.4140625
2011-06-17 01:39:00,1.42005,1.42005,1.41933,1.41942,1851100006.1035156
2011-06-17 01:40:00,1.41942,1.41942,1.41903,1.4193,2542500000.0
2011-06-17 01:41:00,1.41931,1.41939,1.41929,1.41931,749400024.4140625
2011-06-17 01:42:00,1.41932,1.4195,1.41932,1.4195,651299972.5341797
2011-06-17 01:43:00,1.4195,1.41974,1.41941,1.41962,1210899963.3789062
2011-06-17 01:44:00,1.41962,1.41962,1.41923,1.41936,1093600006.1035156
2011-06-17 01:45:00,1.41932,1.41932,1.41913,1.41915,510800018.3105469
2011-06-17 01:46:00,1.41915,1.41919,1.41889,1.41894,1113000030.5175781
2011-06-17 01:47:00,1.41894,1.41916,1.41894,1.41911,1223600006.1035156
2011-06-17 01:48:00,1.41911,1.41963,1.4191,1.41929,1905000000.0
2011-06-17 01:49:00,1.41929,1.4194,1.4191,1.4194,506500015.25878906
2011-06-17 01:50:00,1.4194,1.4194,1.41934,1.41936,180000000.0
2011-06-17 01:51:00,1.41937,1.41968,1.41937,1.41947,991500015.2587891
2011-06-17 01:52:00,1.41948,1.41981,1.41948,1.41981,1039400024.4140625
2011-06-17 01:53:00,1.4198,1.4198,1.41959,1.41967,842399978.6376953
2011-06-17 01:54:00,1.41966,1.41989,1.41966,1.41973,966900024.4140625
2011-06-17 01:55:00,1.41975,1.41975,1.41947,1.41949,545999984.7412109
2011-06-17 01:56:00,1.41945,1.41945,1.4192,1.41929,1050000000.0
2011-06-17 01:57:00,1.4193,1.4195,1.41922,1.41922,726900024.4140625
2011-06-17 01:58:00,1.41922,1.41926,1.41915,1.4192,742799987.7929688
2011-06-17 01:59:00,1.41918,1.41918,1.4191,1.4191,313799991.607666
2011-06-17 02:00:00,1.41915,1.4193,1.41911,1.41919,1029199981.6894531
2011-06-17 02:01:00,1.41919,1.41923,1.4191,1.41923,420699996.9482422
2011-06-17 02:02:00,1.41924,1.41943,1.41923,1.41924,454399986.26708984
2011-06-17 02:03:00,1.41924,1.41934,1.41922,1.41925,745299987.7929688
2011-06-17 02:04:00,1.41925,1.41925,1.41917,1.41924,435000000.0
2011-06-17 02:05:00,1.41924,1.41924,1.41898,1.41901,1215800018.3105469
2011-06-17 02:06:00,1.41899,1.41903,1.4189,1.419,1264100036.6210938
2011-06-17 02:07:00,1.419,1.41904,1.41894,1.41897,896600036.6210938
2011-06-17 02:08:00,1.41897,1.41936,1.4189,1.41935,928499984.7412109
2011-06-17 02:09:00,1.41935,1.41955,1.41935,1.41942,1547700042.7246094
2011-06-17 02:10:00,1.41941,1.41941,1.41926,1.41935,299300003.0517578
2011-06-17 02:11:00,1.41933,1.41933,1.41912,1.41912,709599990.8447266
2011-06-17 02:12:00,1.41912,1.41913,1.41911,1.41912,337099990.84472656
2011-06-17 02:13:00,1.41911,1.41925,1.41911,1.41925,325200004.5776367
2011-06-17 02:14:00,1.41925,1.41946,1.41921,1.41942,764499969.4824219
2011-06-17 02:15:00,1.41946,1.41952,1.41921,1.41925,1038300018.3105469
2011-06-17 02:16:00,1.4193,1.41935,1.41919,1.41926,780599975.5859375
2011-06-17 02:17:00,1.41926,1.41931,1.41926,1.41929,285400009.15527344
2011-06-17 02:18:00,1.41929,1.41929,1.41919,1.41926,322500000.0
2011-06-17 02:19:00,1.41929,1.41933,1.41922,1.41922,375000000.0
2011-06-17 02:20:00,1.4192,1.41922,1.4192,1.41922,276000003.81469727
2011-06-17 02:21:00,1.41921,1.4193,1.41919,1.41928,860999984.7412109
2011-06-17 02:22:00,1.41929,1.41929,1.4192,1.41921,195100002.28881836
2011-06-17 02:23:00,1.41922,1.41926,1.41922,1.41926,86300001.14440918
2011-06-17 02:24:00,1.41927,1.41932,1.41911,1.41919,1099599990.8447266
2011-06-17 02:25:00,1.41917,1.41917,1.41901,1.41914,1229400024.4140625
2011-06-17 02:26:00,1.41911,1.41919,1.41901,1.41911,590800018.3105469
2011-06-17 02:27:00,1.41909,1.4191,1.41901,1.41907,456399993.8964844
2011-06-17 02:28:00,1.41907,1.41907,1.41896,1.41899,412999992.37060547
2011-06-17 02:29:00,1.419,1.41902,1.41892,1.41895,514900016.78466797
2011-06-17 02:30:00,1.41893,1.41893,1.41811,1.41819,2451000061.0351562
2011-06-17 02:31:00,1.41821,1.41859,1.41816,1.4185,1699199981.6894531
2011-06-17 02:32:00,1.41851,1.41858,1.41849,1.41855,769499969.4824219
2011-06-17 02:33:00,1.41851,1.41864,1.41848,1.41856,1002699966.4306641
2011-06-17 02:34:00,1.41855,1.4186,1.41834,1.41839,926200027.4658203
2011-06-17 02:35:00,1.41838,1.41838,1.4176,1.41763,1674199981.6894531
2011-06-17 02:36:00,1.41765,1.41777,1.41734,1.41773,2547100067.138672
2011-06-17 02:37:00,1.41773,1.41779,1.41762,1.41762,1222699966.430664
2011-06-17 02:38:00,1.41762,1.41771,1.41704,1.41709,3593200073.2421875
2011-06-17 02:39:00,1.41709,1.4174,1.41709,1.41731,2930899963.3789062
2011-06-17 02:40:00,1.41731,1.41755,1.41729,1.41729,1288699951.171875
2011-06-17 02:41:00,1.41729,1.41732,1.41685,1.41691,2863999938.9648438
2011-06-17 02:42:00,1.41692,1.41704,1.41662,1.41675,1810099945.0683594
2011-06-17 02:43:00,1.41675,1.41727,1.4167,1.41711,2001199951.171875
2011-06-17 02:44:00,1.41712,1.41757,1.41712,1.41751,1988600006.1035156
2011-06-17 02:45:00,1.4175,1.41759,1.41737,1.41737,1551799926.7578125
2011-06-17 02:46:00,1.4173,1.4173,1.41703,1.41711,1010299987.7929688
2011-06-17 02:47:00,1.41711,1.41748,1.41711,1.41741,983799972.5341797
2011-06-17 02:48:00,1.4174,1.4177,1.4174,1.41752,878499984.7412109
2011-06-17 02:49:00,1.41751,1.41754,1.41743,1.4175,604099998.4741211
2011-06-17 02:50:00,1.41749,1.41757,1.41737,1.41737,1055400009.1552734
2011-06-17 02:51:00,1.41733,1.4174,1.41719,1.41719,958399963.3789062
2011-06-17 02:52:00,1.41721,1.41728,1.41709,1.41721,1257600021.3623047
2011-06-17 02:53:00,1.41722,1.41754,1.41722,1.41754,952200012.2070312
2011-06-17 02:54:00,1.41754,1.41797,1.41754,1.41787,1702599945.0683594
2011-06-17 02:55:00,1.41785,1.41791,1.41773,1.41775,1757100067.1386719
2011-06-17 02:56:00,1.41775,1.41775,1.41754,1.4176,607500000.0
2011-06-17 02:57:00,1.4176,1.41782,1.4176,1.4178,741600036.6210938
2011-06-17 02:58:00,1.4178,1.41789,1.41771,1.41774,1616100006.1035156
2011-06-17 02:59:00,1.41774,1.41779,1.41763,1.41763,861900024.4140625
2011-06-17 03:00:00,1.41761,1.41761,1.41744,1.41756,1676600036.6210938
2011-06-17 03:01:00,1.41756,1.41761,1.41745,1.4175,1670299987.7929688
2011-06-17 03:02:00,1.4175,1.41753,1.41738,1.41743,1215599975.5859375
2011-06-17 03:03:00,1.41741,1.41745,1.41734,1.41743,1005000000.0
2011-06-17 03:04:00,1.4174,1.41743,1.41731,1.41731,507000007.62939453
2011-06-17 03:05:00,1.41731,1.4176,1.41729,1.4176,1376100006.1035156
2011-06-17 03:06:00,1.4176,1.41784,1.4176,1.41765,1370899963.3789062
2011-06-17 03:07:00,1.41765,1.41775,1.41758,1.41763,1516499938.9648438
2011-06-17 03:08:00,1.41767,1.41773,1.41758,1.41766,1728899993.8964844
2011-06-17 03:09:00,1.41769,1.4178,1.41766,1.41766,838099975.5859375
2011-06-17 03:10:00,1.41766,1.41766,1.41744,1.41753,916699981.6894531
2011-06-17 03:11:00,1.41753,1.41758,1.41749,1.41749,1068600006.1035156
2011-06-17 03:12:00,1.41749,1.41755,1.41747,1.41754,1218300018.3105469
2011-06-17 03:13:00,1.41753,1.41755,1.41732,1.41745,1958200073.2421875
2011-06-17 03:14:00,1.41744,1.41744,1.41732,1.41736,857600021.3623047
2011-06-17 03:15:00,1.41736,1.4174,1.41731,1.4174,499500007.62939453
2011-06-17 03:16:00,1.41741,1.41759,1.41741,1.41757,439099998.4741211
2011-06-17 03:17:00,1.41754,1.41759,1.41753,1.41755,326500015.25878906
2011-06-17 03:18:00,1.41762,1.41764,1.41757,1.41764,512700004.5776367
2011-06-17 03:19:00,1.41765,1.41787,1.41765,1.41783,778499984.7412109
2011-06-17 03:20:00,1.41785,1.41785,1.41775,1.41777,1284400024.4140625
2011-06-17 03:21:00,1.41776,1.41786,1.41776,1.41781,1179899978.6376953
2011-06-17 03:22:00,1.4178,1.41789,1.41777,1.41782,993700027.4658203
2011-06-17 03:23:00,1.41781,1.41787,1.41764,1.41769,944000015.2587891
2011-06-17 03:24:00,1.41773,1.41784,1.41773,1.41783,572200012.2070312
2011-06-17 03:25:00,1.41785,1.4179,1.41778,1.41783,948300018.3105469
2011-06-17 03:26:00,1.41783,1.41806,1.41783,1.41806,934300003.0517578
2011-06-17 03:27:00,1.41804,1.41817,1.41801,1.41813,1121299972.5341797
2011-06-17 03:28:00,1.41816,1.41821,1.418,1.41807,1125500030.5175781
2011-06-17 03:29:00,1.41806,1.41823,1.41803,1.41819,1046900024.4140625
2011-06-17 03:30:00,1.41819,1.41831,1.41813,1.4182,1241600036.6210938
2011-06-17 03:31:00,1.4182,1.41832,1.41818,1.41823,850500030.5175781
2011-06-17 03:32:00,1.41823,1.41854,1.41823,1.41848,883300018.3105469
2011-06-17 03:33:00,1.41846,1.41846,1.41817,1.41827,1392899932.8613281
2011-06-17 03:34:00,1.41828,1.41847,1.41828,1.41834,968099975.5859375
2011-06-17 03:35:00,1.41832,1.41841,1.41832,1.41834,307500000.0
2011-06-17 03:36:00,1.41834,1.41842,1.41831,1.41831,402099990.84472656
2011-06-17 03:37:00,1.4183,1.4183,1.41801,1.41808,826999969.4824219
2011-06-17 03:38:00,1.41807,1.41807,1.41777,1.41777,1068600006.1035156
2011-06-17 03:39:00,1.41776,1.41776,1.41758,1.41763,619000015.2587891
2011-06-17 03:40:00,1.41763,1.41779,1.41763,1.41773,694899978.6376953
2011-06-17 03:41:00,1.41772,1.41794,1.41772,1.41791,920599975.5859375
2011-06-17 03:42:00,1.4179,1.41808,1.41786,1.41791,906800003.0517578
2011-06-17 03:43:00,1.41792,1.41806,1.41792,1.41806,573100013.7329102
2011-06-17 03:44:00,1.41806,1.41811,1.4179,1.41799,1667400054.9316406
2011-06-17 03:45:00,1.41799,1.4183,1.41799,1.41824,582999992.3706055
2011-06-17 03:46:00,1.41824,1.4184,1.4182,1.4184,406199989.31884766
2011-06-17 03:47:00,1.41841,1.41851,1.41818,1.41835,1498699951.171875
2011-06-17 03:48:00,1.41835,1.41836,1.41816,1.41816,480600013.73291016
2011-06-17 03:49:00,1.41816,1.41825,1.41808,1.41809,418699989.31884766
2011-06-17 03:50:00,1.41808,1.41808,1.41773,1.41794,819899978.6376953
2011-06-17 03:51:00,1.41794,1.41807,1.41789,1.418,769000015.2587891
2011-06-17 03:52:00,1.418,1.418,1.41789,1.41791,542599983.215332
2011-06-17 03:53:00,1.4179,1.4179,1.41753,1.41754,959599990.8447266
2011-06-17 03:54:00,1.4175,1.41751,1.41729,1.41739,1125999984.741211
2011-06-17 03:55:00,1.4174,1.41767,1.4174,1.4175,1134000015.258789
2011-06-17 03:56:00,1.41749,1.4176,1.41731,1.41731,731299972.5341797
2011-06-17 03:57:00,1.41731,1.41731,1.41731,1.41731,86999998.09265137
2011-06-17 03:58:00,1.41729,1.41732,1.41725,1.41725,467999992.37060547
2011-06-17 03:59:00,1.41725,1.41729,1.41686,1.41686,1703099975.5859375
2011-06-17 04:00:00,1.41686,1.41742,1.41685,1.41742,1201999969.4824219
2011-06-17 04:01:00,1.41742,1.41747,1.41719,1.41732,1107900009.1552734
2011-06-17 04:02:00,1.41733,1.41739,1.41705,1.41711,967099990.8447266
2011-06-17 04:03:00,1.41712,1.41739,1.41701,1.41719,1348300018.3105469
2011-06-17 04:04:00,1.41715,1.41717,1.41711,1.41717,214500007.62939453
2011-06-17 04:05:00,1.41719,1.41734,1.41714,1.4172,585699996.9482422
2011-06-17 04:06:00,1.41721,1.41752,1.41721,1.41748,761299972.5341797
2011-06-17 04:07:00,1.41748,1.41748,1.41734,1.41739,549900016.784668
2011-06-17 04:08:00,1.41737,1.41747,1.41725,1.41732,782200012.2070312
2011-06-17 04:09:00,1.41727,1.41733,1.41722,1.41731,576199989.3188477
2011-06-17 04:10:00,1.4173,1.41734,1.41704,1.41734,1130500030.5175781
2011-06-17 04:11:00,1.41735,1.41758,1.41712,1.41712,1461499938.9648438
2011-06-17 04:12:00,1.41712,1.41712,1.41683,1.41689,1650200042.7246094
2011-06-17 04:13:00,1.41685,1.41703,1.41685,1.41694,1191699981.6894531
2011-06-17 04:14:00,1.41697,1.41701,1.41675,1.41679,1450399932.8613281
2011-06-17 04:15:00,1.41675,1.41675,1.41568,1.41574,3138500061.0351562
2011-06-17 04:16:00,1.41576,1.41593,1.41562,1.41562,1540500030.5175781
2011-06-17 04:17:00,1.41561,1.41562,1.41531,1.41562,1720599975.5859375
2011-06-17 04:18:00,1.41565,1.41581,1.41543,1.41547,1609799957.2753906
2011-06-17 04:19:00,1.41547,1.41547,1.41458,1.41462,3038500061.0351562
2011-06-17 04:20:00,1.41466,1.41488,1.41464,1.41465,1012399978.6376953
2011-06-17 04:21:00,1.41461,1.41469,1.41437,1.41441,3077600097.65625
2011-06-17 04:22:00,1.41441,1.41451,1.41408,1.41429,1750800018.3105469
2011-06-17 04:23:00,1.41429,1.41464,1.41424,1.41453,2190800018.310547
2011-06-17 04:24:00,1.4145,1.4147,1.41449,1.4145,1602799987.7929688
2011-06-17 04:25:00,1.41447,1.41447,1.41405,1.41419,1258000030.5175781
2011-06-17 04:26:00,1.41419,1.41435,1.41412,1.41428,1542899932.8613281
2011-06-17 04:27:00,1.41429,1.41439,1.41429,1.41439,480000000.0
2011-06-17 04:28:00,1.41439,1.41457,1.41432,1.41452,791299972.5341797
2011-06-17 04:29:00,1.41452,1.41473,1.41452,1.41473,502500000.0
2011-06-17 04:30:00,1.41472,1.41477,1.41447,1.41447,1388600006.1035156
2011-06-17 04:31:00,1.41446,1.41446,1.41422,1.41444,1212300033.569336
2011-06-17 04:32:00,1.41449,1.41488,1.41443,1.41487,1251200027.4658203
2011-06-17 04:33:00,1.41487,1.41506,1.41481,1.41502,796600036.6210938
2011-06-17 04:34:00,1.41503,1.41519,1.41492,1.41505,1624499969.4824219
2011-06-17 04:35:00,1.41505,1.41528,1.41505,1.41519,948099975.5859375
2011-06-17 04:36:00,1.41521,1.41529,1.41489,1.41501,1665500030.5175781
2011-06-17 04:37:00,1.41501,1.41507,1.41481,1.41484,1697100067.1386719
2011-06-17 04:38:00,1.41484,1.41508,1.41484,1.41503,1127099990.8447266
2011-06-17 04:39:00,1.41505,1.41528,1.415,1.41525,1192500000.0
2011-06-17 04:40:00,1.41525,1.4153,1.4151,1.41523,1096200027.4658203
2011-06-17 04:41:00,1.41523,1.41529,1.41499,1.41501,797600021.3623047
2011-06-17 04:42:00,1.41502,1.4151,1.41455,1.41456,1622400054.9316406
2011-06-17 04:43:00,1.41455,1.41459,1.4144,1.41453,1120800018.3105469
2011-06-17 04:44:00,1.41454,1.41469,1.41429,1.41446,1422799987.7929688
2011-06-17 04:45:00,1.41447,1.41461,1.41441,1.41458,575999984.7412109
2011-06-17 04:46:00,1.41456,1.41472,1.41453,1.41465,758300018.3105469
2011-06-17 04:47:00,1.41467,1.41476,1.41442,1.41452,764400024.4140625
2011-06-17 04:48:00,1.4145,1.41461,1.4144,1.41445,815100021.3623047
2011-06-17 04:49:00,1.41442,1.41476,1.41442,1.41472,1199300003.0517578
2011-06-17 04:50:00,1.41469,1.41469,1.41455,1.41458,784700012.2070312
2011-06-17 04:51:00,1.41461,1.41467,1.41454,1.41454,457500000.0
2011-06-17 04:52:00,1.41455,1.41466,1.41455,1.41461,300000000.0
2011-06-17 04:53:00,1.41461,1.4148,1.41459,1.41459,882200012.2070312
2011-06-17 04:54:00,1.4146,1.41475,1.41459,1.41475,600000000.0
2011-06-17 04:55:00,1.41475,1.41494,1.41475,1.4149,710999984.7412109
