Datetime,Open,High,Low,Close,Volume
2011-06-17 04:56:00,1.41497,1.41529,1.41482,1.4152,1443999938.9648438
2011-06-17 04:57:00,1.41522,1.41522,1.41503,1.41505,1053499984.7412109
2011-06-17 04:58:00,1.41505,1.41512,1.4149,1.41507,698300018.3105469
2011-06-17 04:59:00,1.41506,1.41508,1.41474,1.41474,1321699981.6894531
2011-06-17 05:00:00,1.41479,1.41512,1.41479,1.41506,1832100067.1386719
2011-06-17 05:01:00,1.41506,1.4154,1.41502,1.4154,1084899978.6376953
2011-06-17 05:02:00,1.4154,1.41552,1.41515,1.41515,1860399932.8613281
2011-06-17 05:03:00,1.41519,1.4153,1.41497,1.41497,1016200027.4658203
2011-06-17 05:04:00,1.41497,1.41497,1.41479,1.41488,1096900024.4140625
2011-06-17 05:05:00,1.41488,1.41504,1.41483,1.41493,1323800048.828125
2011-06-17 05:06:00,1.41489,1.41495,1.41465,1.41465,999000015.2587891
2011-06-17 05:07:00,1.41464,1.41464,1.41448,1.41449,1805299987.7929688
2011-06-17 05:08:00,1.41449,1.41449,1.4143,1.41432,699400024.4140625
2011-06-17 05:09:00,1.4143,1.41438,1.41399,1.41399,1401600036.6210938
2011-06-17 05:10:00,1.41394,1.41394,1.41288,1.41297,3612900085.4492188
2011-06-17 05:11:00,1.41295,1.41315,1.41276,1.41283,2404600067.138672
2011-06-17 05:12:00,1.41284,1.4131,1.41281,1.41296,1852599945.0683594
2011-06-17 05:13:00,1.41295,1.4134,1.41293,1.4134,1150800018.3105469
2011-06-17 05:14:00,1.41341,1.41347,1.41333,1.41337,1104000015.258789
2011-06-17 05:15:00,1.41337,1.41337,1.41269,1.41274,1811399993.8964844
2011-06-17 05:16:00,1.41274,1.41288,1.41274,1.4128,896200027.4658203
2011-06-17 05:17:00,1.41284,1.41315,1.41284,1.41292,1285500030.5175781
2011-06-17 05:18:00,1.41292,1.41294,1.41284,1.41293,716999969.4824219
2011-06-17 05:19:00,1.41293,1.41354,1.41293,1.41352,1271999969.4824219
2011-06-17 05:20:00,1.41352,1.41365,1.41352,1.41359,1071600036.6210938
2011-06-17 05:21:00,1.41358,1.41361,1.41336,1.4135,1412599945.0683594
2011-06-17 05:22:00,1.41349,1.41364,1.41347,1.41363,778700027.4658203
2011-06-17 05:23:00,1.41366,1.41411,1.41366,1.41394,927799987.7929688
2011-06-17 05:24:00,1.41391,1.41402,1.41355,1.41355,2048699951.171875
2011-06-17 05:25:00,1.41355,1.41355,1.41333,1.41337,1499299926.7578125
2011-06-17 05:26:00,1.41337,1.41337,1.41284,1.41307,1417500000.0
2011-06-17 05:27:00,1.41305,1.41333,1.41305,1.41325,1117200012.2070312
2011-06-17 05:28:00,1.41327,1.41363,1.41327,1.41358,1147200012.2070312
2011-06-17 05:29:00,1.41358,1.41378,1.41344,1.41352,915100021.3623047
2011-06-17 05:30:00,1.41352,1.41377,1.4135,1.41372,1111900024.4140625
2011-06-17 05:31:00,1.4137,1.41403,1.41369,1.41398,933000030.5175781
2011-06-17 05:32:00,1.41397,1.41412,1.41385,1.41408,1240100021.3623047
2011-06-17 05:33:00,1.41409,1.41463,1.41409,1.41451,2952000122.0703125
2011-06-17 05:34:00,1.4145,1.41457,1.41408,1.41438,2068699951.171875
2011-06-17 05:35:00,1.41434,1.41447,1.4141,1.4141,1530800018.3105469
2011-06-17 05:36:00,1.41409,1.41418,1.41381,1.41386,1100999984.741211
2011-06-17 05:37:00,1.4139,1.41394,1.41339,1.41358,1583999938.9648438
2011-06-17 05:38:00,1.41359,1.41376,1.41352,1.41362,1936699981.6894531
2011-06-17 05:39:00,1.41362,1.41362,1.4133,1.41331,1060500030.5175781
2011-06-17 05:40:00,1.41331,1.41343,1.41331,1.41339,885400009.1552734
2011-06-17 05:41:00,1.41339,1.414,1.41339,1.41398,2178899993.8964844
2011-06-17 05:42:00,1.41398,1.41426,1.41392,1.41408,1488200073.2421875
2011-06-17 05:43:00,1.41408,1.41408,1.41357,1.41385,1629199981.6894531
2011-06-17 05:44:00,1.41385,1.41401,1.41364,1.41385,1443200073.2421875
2011-06-17 05:45:00,1.41383,1.414,1.41372,1.41399,1222699966.430664
2011-06-17 05:46:00,1.41405,1.41405,1.41369,1.41369,909000015.2587891
2011-06-17 05:47:00,1.41374,1.41419,1.41364,1.414,1457500000.0
2011-06-17 05:48:00,1.41404,1.41424,1.41391,1.41404,2168300018.310547
2011-06-17 05:49:00,1.41411,1.41428,1.414,1.41409,997500000.0
2011-06-17 05:50:00,1.4141,1.41429,1.41406,1.41425,1355599975.5859375
2011-06-17 05:51:00,1.41424,1.41468,1.41423,1.41453,2105399932.8613281
2011-06-17 05:52:00,1.41449,1.41457,1.41435,1.4145,1479799957.2753906
2011-06-17 05:53:00,1.41452,1.41459,1.41449,1.41459,949499969.4824219
2011-06-17 05:54:00,1.41456,1.41459,1.41434,1.41436,1516000061.0351562
2011-06-17 05:55:00,1.41435,1.41446,1.41434,1.41444,1153600006.1035156
2011-06-17 05:56:00,1.41445,1.41448,1.41434,1.41446,1164000015.258789
2011-06-17 05:57:00,1.41445,1.41448,1.41396,1.41414,1371799926.7578125
2011-06-17 05:58:00,1.41413,1.41425,1.41413,1.41414,2231999969.482422
2011-06-17 05:59:00,1.41414,1.41422,1.41397,1.41397,1185000000.0
2011-06-17 06:00:00,1.41397,1.41397,1.41351,1.41351,2392200012.2070312
2011-06-17 06:01:00,1.41348,1.41354,1.41307,1.41354,3039899902.34375
2011-06-17 06:02:00,1.41355,1.41428,1.41355,1.41415,2511799926.7578125
2011-06-17 06:03:00,1.41415,1.41437,1.41397,1.41415,1629799957.2753906
2011-06-17 06:04:00,1.41415,1.41441,1.41405,1.41437,1400599975.5859375
2011-06-17 06:05:00,1.41431,1.41435,1.41413,1.41427,1544700012.2070312
2011-06-17 06:06:00,1.41428,1.41435,1.41416,1.4142,1590000000.0
2011-06-17 06:07:00,1.4142,1.41479,1.41412,1.41478,2233600006.1035156
2011-06-17 06:08:00,1.41472,1.41486,1.4146,1.41461,1528699951.171875
2011-06-17 06:09:00,1.41461,1.41463,1.41433,1.41463,1236600036.6210938
2011-06-17 06:10:00,1.41464,1.41501,1.41462,1.4149,2128300018.3105469
2011-06-17 06:11:00,1.41489,1.41511,1.41471,1.41503,1651799926.7578125
2011-06-17 06:12:00,1.41504,1.41529,1.41499,1.41526,2817099914.5507812
2011-06-17 06:13:00,1.41527,1.41534,1.41477,1.41491,2451499938.9648438
2011-06-17 06:14:00,1.41492,1.41531,1.41472,1.41523,2443000030.517578
2011-06-17 06:15:00,1.41523,1.41526,1.41477,1.4151,2220399932.861328
2011-06-17 06:16:00,1.41511,1.41569,1.41508,1.4156,2728200073.2421875
2011-06-17 06:17:00,1.4156,1.41603,1.41557,1.41585,3019200134.2773438
2011-06-17 06:18:00,1.41584,1.41614,1.41566,1.41608,2377700042.7246094
2011-06-17 06:19:00,1.41605,1.41613,1.41576,1.41595,1955099945.0683594
2011-06-17 06:20:00,1.41595,1.41596,1.41568,1.4157,2171399993.8964844
2011-06-17 06:21:00,1.41569,1.41583,1.41556,1.41566,2029799957.2753906
2011-06-17 06:22:00,1.41567,1.41616,1.41567,1.41615,2211300048.828125
2011-06-17 06:23:00,1.41615,1.41615,1.41579,1.41588,1617799987.7929688
2011-06-17 06:24:00,1.41583,1.41587,1.41575,1.41586,1335000000.0
2011-06-17 06:25:00,1.41587,1.41591,1.41579,1.41584,1385399932.8613281
2011-06-17 06:26:00,1.41583,1.41592,1.41563,1.41586,1919400024.4140625
2011-06-17 06:27:00,1.41586,1.4165,1.41578,1.41639,3548599853.515625
2011-06-17 06:28:00,1.41642,1.4166,1.4161,1.4161,3177900085.4492188
2011-06-17 06:29:00,1.41613,1.41645,1.41583,1.41619,2657300109.8632812
2011-06-17 06:30:00,1.41619,1.41619,1.41564,1.41571,1972400054.9316406
2011-06-17 06:31:00,1.41571,1.41582,1.4154,1.41548,1644799957.2753906
2011-06-17 06:32:00,1.41551,1.41591,1.41551,1.41568,1705800018.3105469
2011-06-17 06:33:00,1.41571,1.41606,1.41565,1.41582,1097500000.0
2011-06-17 06:34:00,1.41583,1.41583,1.41521,1.41524,1279899978.6376953
2011-06-17 06:35:00,1.41528,1.41588,1.41528,1.41587,2312799987.7929688
2011-06-17 06:36:00,1.41587,1.4159,1.41568,1.41568,1433200073.2421875
2011-06-17 06:37:00,1.41567,1.41568,1.4151,1.41518,1581999969.4824219
2011-06-17 06:38:00,1.4152,1.41567,1.4152,1.41565,1031600036.6210938
2011-06-17 06:39:00,1.41566,1.41589,1.41553,1.41553,2009199981.6894531
2011-06-17 06:40:00,1.41556,1.41591,1.41555,1.4158,2378999938.9648438
2011-06-17 06:41:00,1.4158,1.41634,1.41574,1.41632,2070299987.7929688
2011-06-17 06:42:00,1.41629,1.4163,1.41599,1.41607,2179700012.2070312
2011-06-17 06:43:00,1.41604,1.41645,1.41599,1.41637,2748299865.7226562
2011-06-17 06:44:00,1.41636,1.41638,1.41605,1.41634,1161299972.5341797
2011-06-17 06:45:00,1.41634,1.41636,1.41607,1.41619,1152699966.430664
2011-06-17 06:46:00,1.41618,1.41651,1.41595,1.41638,1698200073.2421875
2011-06-17 06:47:00,1.41646,1.41699,1.41646,1.41681,2632600097.65625
2011-06-17 06:48:00,1.41682,1.41688,1.41666,1.41687,1620500030.5175781
2011-06-17 06:49:00,1.41691,1.41713,1.41682,1.41684,1704600067.1386719
2011-06-17 06:50:00,1.41683,1.41703,1.41662,1.41695,2502799987.7929688
2011-06-17 06:51:00,1.41695,1.41763,1.41687,1.41759,3028800048.828125
2011-06-17 06:52:00,1.4176,1.41761,1.41713,1.41714,1787200012.2070312
2011-06-17 06:53:00,1.41714,1.4173,1.41701,1.4173,1651000061.0351562
2011-06-17 06:54:00,1.41732,1.4175,1.41705,1.4171,1559799957.2753906
2011-06-17 06:55:00,1.41708,1.41741,1.4169,1.41717,2015700073.2421875
2011-06-17 06:56:00,1.41717,1.4174,1.41708,1.41718,1738899993.8964844
2011-06-17 06:57:00,1.41719,1.41721,1.41699,1.41699,810899963.3789062
2011-06-17 06:58:00,1.41701,1.4172,1.41701,1.4172,1018499984.7412109
2011-06-17 06:59:00,1.41719,1.41744,1.41719,1.41735,1467500000.0
2011-06-17 07:00:00,1.41733,1.41739,1.41702,1.41725,2697399902.34375
2011-06-17 07:01:00,1.41725,1.41726,1.41641,1.4165,2262700042.7246094
2011-06-17 07:02:00,1.41649,1.41671,1.41626,1.41653,2211000061.0351562
2011-06-17 07:03:00,1.41654,1.41661,1.41607,1.41618,2270800018.310547
2011-06-17 07:04:00,1.4162,1.41653,1.4162,1.41635,2111900024.4140625
2011-06-17 07:05:00,1.41639,1.41648,1.41601,1.41601,2248600006.1035156
2011-06-17 07:06:00,1.41601,1.41601,1.41555,1.4156,2466000061.0351562
2011-06-17 07:07:00,1.41561,1.41571,1.41543,1.41562,2300500030.517578
2011-06-17 07:08:00,1.41562,1.41601,1.41558,1.41582,2201100006.1035156
2011-06-17 07:09:00,1.41586,1.41586,1.41522,1.41536,3172000122.0703125
2011-06-17 07:10:00,1.41533,1.41549,1.41508,1.41534,3485299987.7929688
2011-06-17 07:11:00,1.41534,1.41566,1.41532,1.41555,2539900054.9316406
2011-06-17 07:12:00,1.41555,1.41589,1.41555,1.41588,1313899993.8964844
2011-06-17 07:13:00,1.41588,1.41591,1.41581,1.4159,1141800003.0517578
2011-06-17 07:14:00,1.4159,1.41612,1.41554,1.41554,2210800018.310547
2011-06-17 07:15:00,1.41554,1.41573,1.41538,1.41547,2161600036.6210938
2011-06-17 07:16:00,1.41547,1.41561,1.41536,1.41561,1369299926.7578125
2011-06-17 07:17:00,1.41561,1.41601,1.41538,1.41599,2065000000.0
2011-06-17 07:18:00,1.416,1.4162,1.41584,1.41584,2232799987.7929688
2011-06-17 07:19:00,1.41584,1.41584,1.41512,1.41535,3023399963.3789062
2011-06-17 07:20:00,1.41535,1.41542,1.41524,1.41542,1650599975.5859375
2011-06-17 07:21:00,1.41543,1.41574,1.41541,1.41542,2226699981.689453
2011-06-17 07:22:00,1.4154,1.4154,1.41491,1.41524,2187100067.138672
2011-06-17 07:23:00,1.41523,1.41527,1.41505,1.41513,1720500030.5175781
2011-06-17 07:24:00,1.41512,1.41528,1.41501,1.41513,2652999877.9296875
2011-06-17 07:25:00,1.41513,1.41546,1.41513,1.41532,2451600036.6210938
2011-06-17 07:26:00,1.41532,1.4154,1.41522,1.41538,1563999938.9648438
2011-06-17 07:27:00,1.41539,1.41575,1.41511,1.41567,4159700012.2070312
2011-06-17 07:28:00,1.41572,1.41573,1.41537,1.41537,4443699951.171875
2011-06-17 07:29:00,1.41536,1.41569,1.41531,1.41569,2483999938.9648438
2011-06-17 07:30:00,1.41568,1.41615,1.41562,1.41602,2879400024.4140625
2011-06-17 07:31:00,1.41609,1.41609,1.41559,1.41571,2966099853.515625
2011-06-17 07:32:00,1.41573,1.41574,1.41529,1.41529,2965799865.7226562
2011-06-17 07:33:00,1.41529,1.41537,1.4151,1.4152,2163699951.171875
2011-06-17 07:34:00,1.4152,1.41529,1.415,1.41517,1812400054.9316406
2011-06-17 07:35:00,1.41517,1.41517,1.41476,1.41507,2667300109.8632812
2011-06-17 07:36:00,1.41509,1.41551,1.41509,1.41546,2686000061.0351562
2011-06-17 07:37:00,1.41546,1.41576,1.4154,1.4155,1999100036.6210938
2011-06-17 07:38:00,1.41553,1.41556,1.41491,1.41492,1677899932.8613281
2011-06-17 07:39:00,1.41493,1.41523,1.41493,1.415,1635800018.3105469
2011-06-17 07:40:00,1.415,1.4151,1.41469,1.41489,2115099945.0683594
2011-06-17 07:41:00,1.41489,1.41495,1.41481,1.41486,1946799926.7578125
2011-06-17 07:42:00,1.41487,1.41513,1.41487,1.41513,1556699981.6894531
2011-06-17 07:43:00,1.4151,1.4151,1.41464,1.41466,2062299957.2753906
2011-06-17 07:44:00,1.41466,1.41466,1.41405,1.41423,2955299987.7929688
2011-06-17 07:45:00,1.41424,1.41457,1.41422,1.41455,2311100006.1035156
2011-06-17 07:46:00,1.41453,1.41466,1.414,1.41402,3433399963.3789062
2011-06-17 07:47:00,1.41404,1.41433,1.41404,1.41411,3316300048.828125
2011-06-17 07:48:00,1.41412,1.41418,1.4139,1.41396,3162099914.5507812
2011-06-17 07:49:00,1.41398,1.41406,1.41368,1.41374,3397699890.1367188
2011-06-17 07:50:00,1.41375,1.41456,1.41375,1.41444,2951900024.4140625
2011-06-17 07:51:00,1.41447,1.41447,1.41405,1.4143,2371199951.171875
2011-06-17 07:52:00,1.41429,1.41429,1.41372,1.41377,2235099945.0683594
2011-06-17 07:53:00,1.41382,1.41403,1.41344,1.41355,3018900146.484375
2011-06-17 07:54:00,1.41354,1.41367,1.41314,1.41328,3266000061.0351562
2011-06-17 07:55:00,1.41326,1.41348,1.41326,1.41344,2331399993.8964844
2011-06-17 07:56:00,1.41344,1.41372,1.41344,1.41363,1861499938.9648438
2011-06-17 07:57:00,1.41363,1.41387,1.41308,1.41321,2716900024.4140625
2011-06-17 07:58:00,1.41322,1.41365,1.41322,1.41365,2984700012.2070312
2011-06-17 07:59:00,1.41367,1.41395,1.41352,1.41395,2572999877.9296875
2011-06-17 08:00:00,1.41394,1.41423,1.41383,1.41423,2500500030.517578
2011-06-17 08:01:00,1.41423,1.41433,1.41402,1.41424,2684400024.4140625
2011-06-17 08:02:00,1.41421,1.41437,1.41381,1.4139,2917600097.65625
2011-06-17 08:03:00,1.4139,1.41442,1.41389,1.41437,2701199951.171875
2011-06-17 08:04:00,1.41435,1.41457,1.41432,1.41451,2378300018.310547
2011-06-17 08:05:00,1.41447,1.41459,1.4142,1.4142,2062200012.2070312
2011-06-17 08:06:00,1.41421,1.41423,1.4138,1.4138,2193399963.3789062
2011-06-17 08:07:00,1.41379,1.41387,1.41364,1.41387,2491499938.9648438
2011-06-17 08:08:00,1.41388,1.41431,1.41372,1.41431,3192999877.9296875
2011-06-17 08:09:00,1.41431,1.41434,1.41409,1.41412,3118200073.2421875
2011-06-17 08:10:00,1.41411,1.41439,1.41407,1.41439,2722999877.9296875
2011-06-17 08:11:00,1.41437,1.41438,1.41413,1.41419,3177500000.0
2011-06-17 08:12:00,1.41418,1.41438,1.41416,1.41428,2065299987.7929688
2011-06-17 08:13:00,1.41429,1.41433,1.41415,1.41433,2261600036.6210938
2011-06-17 08:14:00,1.41435,1.41461,1.41435,1.41452,2563299865.7226562
2011-06-17 08:15:00,1.41451,1.41493,1.41446,1.41451,2725599975.5859375
2011-06-17 08:16:00,1.41451,1.41505,1.41432,1.41505,2232100067.138672
2011-06-17 08:17:00,1.41505,1.41514,1.41477,1.41491,2035000000.0
2011-06-17 08:18:00,1.4149,1.41531,1.4149,1.41527,2185399932.861328
2011-06-17 08:19:00,1.41527,1.41531,1.415,1.41531,1918899993.8964844
2011-06-17 08:20:00,1.41531,1.41561,1.4153,1.4153,1879700012.2070312
2011-06-17 08:21:00,1.4153,1.41539,1.41523,1.41528,1624400024.4140625
2011-06-17 08:22:00,1.4153,1.41552,1.41527,1.41531,1442299957.2753906
2011-06-17 08:23:00,1.41535,1.41536,1.41478,1.41498,1963000030.5175781
2011-06-17 08:24:00,1.41499,1.41528,1.41489,1.41522,1773500061.0351562
2011-06-17 08:25:00,1.41518,1.41549,1.41511,1.41515,2074600067.1386719
2011-06-17 08:26:00,1.41513,1.41526,1.41505,1.41515,1893600006.1035156
2011-06-17 08:27:00,1.41516,1.41518,1.41477,1.41485,2163500061.0351562
2011-06-17 08:28:00,1.41486,1.41488,1.41457,1.41481,2554100036.6210938
2011-06-17 08:29:00,1.4148,1.41487,1.4147,1.41477,2418800048.828125
2011-06-17 08:30:00,1.4148,1.41516,1.41475,1.41515,2894599914.5507812
2011-06-17 08:31:00,1.41516,1.41555,1.41516,1.4154,3242799987.7929688
2011-06-17 08:32:00,1.41537,1.41557,1.41532,1.41554,1955099945.0683594
2011-06-17 08:33:00,1.41553,1.41583,1.41541,1.41583,2028399963.3789062
2011-06-17 08:34:00,1.41583,1.41605,1.41571,1.41605,2540500030.517578
2011-06-17 08:35:00,1.41611,1.4163,1.41595,1.41625,2391900024.4140625
2011-06-17 08:36:00,1.41625,1.41669,1.41615,1.41633,2210700073.2421875
2011-06-17 08:37:00,1.41632,1.41647,1.41615,1.41647,2671900024.4140625
2011-06-17 08:38:00,1.41646,1.41646,1.41599,1.41613,2357100067.138672
2011-06-17 08:39:00,1.41612,1.41619,1.41599,1.41618,1218199996.9482422
2011-06-17 08:40:00,1.41616,1.41667,1.41611,1.41653,1921000061.0351562
2011-06-17 08:41:00,1.41653,1.4166,1.41642,1.41642,1579900054.9316406
2011-06-17 08:42:00,1.41646,1.41688,1.41645,1.41674,1870200042.7246094
2011-06-17 08:43:00,1.41672,1.41683,1.41662,1.41677,1825099945.0683594
2011-06-17 08:44:00,1.41678,1.41692,1.41669,1.41692,2154299926.7578125
2011-06-17 08:45:00,1.41699,1.41722,1.41699,1.41707,2711700134.2773438
2011-06-17 08:46:00,1.41706,1.4171,1.41671,1.41675,1971900024.4140625
2011-06-17 08:47:00,1.41677,1.41677,1.41641,1.41664,1924499969.4824219
2011-06-17 08:48:00,1.41671,1.41677,1.41642,1.41667,2739599914.5507812
2011-06-17 08:49:00,1.4167,1.41678,1.41652,1.41658,1483399963.3789062
2011-06-17 08:50:00,1.4166,1.4167,1.41641,1.41648,1803099975.5859375
2011-06-17 08:51:00,1.41646,1.41646,1.41609,1.41611,1865800018.3105469
2011-06-17 08:52:00,1.41605,1.41662,1.41592,1.41652,1840899963.3789062
2011-06-17 08:53:00,1.41652,1.4166,1.41625,1.41658,2510000000.0
2011-06-17 08:54:00,1.41659,1.41692,1.41655,1.41681,1764799957.2753906
2011-06-17 08:55:00,1.4168,1.41691,1.41663,1.41666,2402200012.2070312
2011-06-17 08:56:00,1.41669,1.4168,1.41661,1.41673,1911900024.4140625
2011-06-17 08:57:00,1.41672,1.41673,1.41665,1.41668,2062599945.0683594
2011-06-17 08:58:00,1.41669,1.41719,1.41668,1.41695,2786199951.171875
2011-06-17 08:59:00,1.41695,1.41711,1.4168,1.4168,2076100006.1035156
2011-06-17 09:00:00,1.41679,1.41695,1.4166,1.4166,2380099945.0683594
2011-06-17 09:01:00,1.41659,1.4167,1.4165,1.41662,1287899932.8613281
2011-06-17 09:02:00,1.41665,1.41668,1.41633,1.41665,1572599945.0683594
2011-06-17 09:03:00,1.41671,1.41684,1.41664,1.41683,1626199951.171875
2011-06-17 09:04:00,1.41683,1.41709,1.41673,1.41689,2408300018.310547
2011-06-17 09:05:00,1.4169,1.41811,1.4169,1.4181,3256900024.4140625
2011-06-17 09:06:00,1.41814,1.41887,1.41812,1.41883,3666900024.4140625
2011-06-17 09:07:00,1.41883,1.4189,1.41849,1.41879,3124200134.2773438
2011-06-17 09:08:00,1.41879,1.41895,1.4185,1.4187,2434700012.2070312
2011-06-17 09:09:00,1.41872,1.42002,1.41872,1.41973,4739299926.7578125
2011-06-17 09:10:00,1.41973,1.41975,1.41942,1.41961,2688299865.7226562
2011-06-17 09:11:00,1.41968,1.42009,1.41945,1.42009,2687300109.8632812
2011-06-17 09:12:00,1.42009,1.42092,1.42009,1.4207,4220100097.65625
2011-06-17 09:13:00,1.42069,1.42138,1.42062,1.42104,3133900146.484375
2011-06-17 09:14:00,1.42107,1.42117,1.42089,1.42095,3357799987.7929688
2011-06-17 09:15:00,1.42095,1.42137,1.42092,1.42125,3033800048.828125
2011-06-17 09:16:00,1.42126,1.42139,1.42085,1.42094,3159100036.6210938
2011-06-17 09:17:00,1.42095,1.4212,1.42068,1.4212,2029100036.6210938
2011-06-17 09:18:00,1.42124,1.42234,1.42115,1.42234,4981900024.4140625
2011-06-17 09:19:00,1.42236,1.42284,1.42217,1.42217,3826099853.515625
2011-06-17 09:20:00,1.42217,1.42218,1.42166,1.42183,2916199951.171875
2011-06-17 09:21:00,1.42181,1.42274,1.42181,1.42271,2447799987.7929688
2011-06-17 09:22:00,1.42269,1.42273,1.42244,1.42268,2827799987.7929688
2011-06-17 09:23:00,1.42269,1.42371,1.42269,1.42371,3742000122.0703125
2011-06-17 09:24:00,1.42372,1.42421,1.42372,1.42393,3486700134.2773438
2011-06-17 09:25:00,1.42395,1.42431,1.42374,1.42375,3814500122.0703125
2011-06-17 09:26:00,1.42371,1.42375,1.42309,1.42309,2684899902.34375
2011-06-17 09:27:00,1.42308,1.42331,1.42262,1.42331,3618200073.2421875
2011-06-17 09:28:00,1.42331,1.42348,1.4228,1.42292,2971400146.484375
2011-06-17 09:29:00,1.42291,1.42321,1.42249,1.42262,3247799987.7929688
2011-06-17 09:30:00,1.42266,1.42353,1.42265,1.42337,3522600097.65625
2011-06-17 09:31:00,1.42335,1.42335,1.42284,1.42291,2502100067.138672
2011-06-17 09:32:00,1.42291,1.42321,1.42291,1.42297,2568699951.171875
2011-06-17 09:33:00,1.42297,1.42303,1.42262,1.42277,2217400054.9316406
2011-06-17 09:34:00,1.42277,1.42316,1.42277,1.42304,2379499969.482422
2011-06-17 09:35:00,1.42304,1.42334,1.42296,1.42299,1945099945.0683594
2011-06-17 09:36:00,1.42299,1.42338,1.42278,1.42278,2689599914.5507812
2011-06-17 09:37:00,1.42273,1.42334,1.42268,1.4231,3216199951.171875
2011-06-17 09:38:00,1.42316,1.42347,1.42312,1.42316,3041400146.484375
2011-06-17 09:39:00,1.42313,1.42331,1.42303,1.4232,2379199981.689453
2011-06-17 09:40:00,1.4232,1.42322,1.42293,1.42302,2035099945.0683594
2011-06-17 09:41:00,1.42301,1.42301,1.4227,1.42296,1358899993.8964844
2011-06-17 09:42:00,1.42297,1.42304,1.42278,1.42288,1609499969.4824219
2011-06-17 09:43:00,1.42287,1.42294,1.42263,1.42267,1597799987.7929688
2011-06-17 09:44:00,1.42266,1.42268,1.42207,1.42207,2855400085.4492188
2011-06-17 09:45:00,1.42205,1.42206,1.42133,1.4215,3740700073.2421875
2011-06-17 09:46:00,1.42155,1.42263,1.42155,1.42231,3161900024.4140625
2011-06-17 09:47:00,1.42233,1.42288,1.42211,1.42262,2797099914.5507812
2011-06-17 09:48:00,1.42264,1.42301,1.4225,1.42254,2680899963.3789062
2011-06-17 09:49:00,1.42253,1.42271,1.42226,1.42226,2154100036.6210938
2011-06-17 09:50:00,1.42225,1.4225,1.42185,1.4225,2977999877.9296875
2011-06-17 09:51:00,1.42248,1.42256,1.42213,1.4224,2092899932.8613281
2011-06-17 09:52:00,1.4224,1.42314,1.42235,1.42314,1731699981.6894531
2011-06-17 09:53:00,1.42313,1.4239,1.42298,1.42374,3017399902.34375
2011-06-17 09:54:00,1.42375,1.42439,1.42366,1.42425,2631300048.828125
2011-06-17 09:55:00,1.42426,1.42429,1.42409,1.42416,1982299957.2753906
2011-06-17 09:56:00,1.42416,1.42416,1.42395,1.42414,1696499938.9648438
2011-06-17 09:57:00,1.42413,1.42443,1.42412,1.42443,2574500122.0703125
2011-06-17 09:58:00,1.42445,1.4251,1.4239,1.4239,3716300048.828125
2011-06-17 09:59:00,1.42384,1.42405,1.42284,1.42284,3077699890.1367188
2011-06-17 10:00:00,1.42283,1.4232,1.42241,1.42287,3727900085.4492188
2011-06-17 10:01:00,1.42287,1.42347,1.42287,1.42316,2677699890.1367188
2011-06-17 10:02:00,1.42317,1.42336,1.42195,1.42202,3225599975.5859375
2011-06-17 10:03:00,1.42202,1.42227,1.42111,1.42121,3936400146.484375
2011-06-17 10:04:00,1.42119,1.42229,1.42119,1.42229,3616099853.515625
2011-06-17 10:05:00,1.42232,1.42307,1.42217,1.42237,3740700073.2421875
