Datetime,Open,High,Low,Close,Volume
2011-06-17 10:06:00,1.42236,1.42299,1.42203,1.42298,3524299926.7578125
2011-06-17 10:07:00,1.423,1.42413,1.423,1.42347,4222999877.9296875
2011-06-17 10:08:00,1.42351,1.42431,1.42347,1.42392,3067999877.9296875
2011-06-17 10:09:00,1.42392,1.42439,1.42389,1.42413,3143099975.5859375
2011-06-17 10:10:00,1.42413,1.42436,1.42393,1.42403,3318900146.484375
2011-06-17 10:11:00,1.42403,1.42544,1.42385,1.42544,3421900024.4140625
2011-06-17 10:12:00,1.42544,1.42554,1.42445,1.42456,3951700134.2773438
2011-06-17 10:13:00,1.42452,1.4248,1.42427,1.4248,2362200012.2070312
2011-06-17 10:14:00,1.42481,1.42563,1.42479,1.42519,2870000000.0
2011-06-17 10:15:00,1.42517,1.42541,1.42492,1.4253,2877200012.2070312
2011-06-17 10:16:00,1.4253,1.42551,1.42523,1.42528,2360399932.861328
2011-06-17 10:17:00,1.4253,1.42541,1.42445,1.42483,2650599975.5859375
2011-06-17 10:18:00,1.42483,1.42495,1.42441,1.42441,3777099914.5507812
2011-06-17 10:19:00,1.4244,1.42555,1.42433,1.42534,3603099975.5859375
2011-06-17 10:20:00,1.42534,1.42567,1.425,1.42566,2849100036.6210938
2011-06-17 10:21:00,1.42567,1.42567,1.42509,1.42511,1805099945.0683594
2011-06-17 10:22:00,1.42513,1.42529,1.42487,1.42529,2562699890.1367188
2011-06-17 10:23:00,1.4253,1.4257,1.42515,1.42565,3651700134.2773438
2011-06-17 10:24:00,1.42567,1.42567,1.42497,1.4251,3406300048.828125
2011-06-17 10:25:00,1.42508,1.42537,1.42486,1.42537,2517599945.0683594
2011-06-17 10:26:00,1.42537,1.42688,1.42537,1.42688,3360299987.7929688
2011-06-17 10:27:00,1.42688,1.42769,1.42688,1.42739,4133399963.3789062
2011-06-17 10:28:00,1.42739,1.42756,1.42715,1.42746,3316600036.6210938
2011-06-17 10:29:00,1.42745,1.42771,1.42741,1.42749,3026799926.7578125
2011-06-17 10:30:00,1.42748,1.42813,1.42748,1.42759,3278999938.9648438
2011-06-17 10:31:00,1.42757,1.42765,1.42708,1.42714,3043500061.0351562
2011-06-17 10:32:00,1.42715,1.42741,1.42715,1.42733,1797200012.2070312
2011-06-17 10:33:00,1.42733,1.42733,1.427,1.427,2302100067.138672
2011-06-17 10:34:00,1.427,1.42717,1.427,1.42711,2076999969.4824219
2011-06-17 10:35:00,1.42711,1.42761,1.42709,1.42738,1834100036.6210938
2011-06-17 10:36:00,1.42741,1.42767,1.42703,1.42703,2399900054.9316406
2011-06-17 10:37:00,1.42702,1.42732,1.427,1.4271,2114900054.9316406
2011-06-17 10:38:00,1.42713,1.42724,1.42687,1.42714,1756499938.9648438
2011-06-17 10:39:00,1.42714,1.42751,1.42712,1.42749,1518200073.2421875
2011-06-17 10:40:00,1.42749,1.4285,1.42744,1.4285,2721900024.4140625
2011-06-17 10:41:00,1.42851,1.42877,1.42841,1.42841,4291199951.171875
2011-06-17 10:42:00,1.4284,1.42842,1.42811,1.42817,2663200073.2421875
2011-06-17 10:43:00,1.42818,1.42848,1.42784,1.42833,2758599853.515625
2011-06-17 10:44:00,1.42833,1.42839,1.42802,1.42803,1277699966.430664
2011-06-17 10:45:00,1.42802,1.42869,1.42802,1.42841,2366999969.482422
2011-06-17 10:46:00,1.42841,1.42849,1.42814,1.4282,2017799987.7929688
2011-06-17 10:47:00,1.42823,1.4284,1.42779,1.42781,2282799987.7929688
2011-06-17 10:48:00,1.42781,1.42788,1.42747,1.42752,2069700012.2070312
2011-06-17 10:49:00,1.42752,1.42767,1.42736,1.42765,2487500000.0
2011-06-17 10:50:00,1.42764,1.42775,1.42747,1.42754,2675599975.5859375
2011-06-17 10:51:00,1.42755,1.42803,1.42755,1.42796,2388300018.310547
2011-06-17 10:52:00,1.42795,1.42849,1.42789,1.42836,3094299926.7578125
2011-06-17 10:53:00,1.42837,1.4289,1.42837,1.42871,3314599914.5507812
2011-06-17 10:54:00,1.42871,1.42894,1.42862,1.42887,1734700012.2070312
2011-06-17 10:55:00,1.42886,1.42889,1.42867,1.42888,3990100097.65625
2011-06-17 10:56:00,1.42889,1.42889,1.42861,1.42873,2250500030.517578
2011-06-17 10:57:00,1.42872,1.42888,1.42859,1.42888,2217799987.7929688
2011-06-17 10:58:00,1.42886,1.42887,1.42859,1.4287,1729299926.7578125
2011-06-17 10:59:00,1.42869,1.42872,1.42856,1.42863,1626199951.171875
2011-06-17 11:00:00,1.42863,1.4287,1.42826,1.42827,2784899902.34375
2011-06-17 11:01:00,1.42826,1.42847,1.42823,1.42829,2267599945.0683594
2011-06-17 11:02:00,1.4283,1.4285,1.42787,1.42828,2678500061.0351562
2011-06-17 11:03:00,1.42829,1.42846,1.42807,1.42821,2476699981.689453
2011-06-17 11:04:00,1.42822,1.4284,1.42814,1.42822,2445399932.861328
2011-06-17 11:05:00,1.42822,1.42858,1.42819,1.42835,2066000061.0351562
2011-06-17 11:06:00,1.42834,1.42834,1.42803,1.42807,2262700042.7246094
2011-06-17 11:07:00,1.42807,1.42807,1.42753,1.4277,2128899993.8964844
2011-06-17 11:08:00,1.4277,1.42803,1.42758,1.42803,2301499938.9648438
2011-06-17 11:09:00,1.42802,1.42814,1.42757,1.42761,1556600036.6210938
2011-06-17 11:10:00,1.42762,1.4278,1.4275,1.4275,1693800048.828125
2011-06-17 11:11:00,1.4275,1.42767,1.42739,1.42747,1778500061.0351562
2011-06-17 11:12:00,1.42745,1.4278,1.42729,1.42769,2153800048.828125
2011-06-17 11:13:00,1.4277,1.42772,1.42743,1.42751,1858699951.171875
2011-06-17 11:14:00,1.42751,1.42776,1.42751,1.42769,1863600006.1035156
2011-06-17 11:15:00,1.42769,1.42771,1.42739,1.42741,1296999969.4824219
2011-06-17 11:16:00,1.42741,1.42759,1.42732,1.42745,1852700042.7246094
2011-06-17 11:17:00,1.42745,1.42745,1.42704,1.42708,2006900024.4140625
2011-06-17 11:18:00,1.42708,1.4272,1.427,1.42713,1530599975.5859375
2011-06-17 11:19:00,1.42713,1.42731,1.42711,1.42721,1458800048.828125
2011-06-17 11:20:00,1.42721,1.42722,1.42673,1.42683,1786300048.828125
2011-06-17 11:21:00,1.42682,1.42742,1.42662,1.42742,2181999969.482422
2011-06-17 11:22:00,1.42741,1.42751,1.42709,1.42716,1561499938.9648438
2011-06-17 11:23:00,1.42716,1.4277,1.42716,1.42741,1942299957.2753906
2011-06-17 11:24:00,1.42742,1.42759,1.42736,1.42748,1916900024.4140625
2011-06-17 11:25:00,1.4275,1.42759,1.42696,1.42696,2049799957.2753906
2011-06-17 11:26:00,1.42697,1.42773,1.42697,1.42741,1881399993.8964844
2011-06-17 11:27:00,1.42738,1.42741,1.42712,1.42739,2324900054.9316406
2011-06-17 11:28:00,1.42737,1.42752,1.42685,1.42687,2292100067.138672
2011-06-17 11:29:00,1.42687,1.42699,1.42667,1.42696,2219700012.2070312
2011-06-17 11:30:00,1.42697,1.42753,1.42697,1.42718,2469400024.4140625
2011-06-17 11:31:00,1.42717,1.42721,1.42701,1.42709,1162300033.569336
2011-06-17 11:32:00,1.4271,1.42717,1.42695,1.427,1417500000.0
2011-06-17 11:33:00,1.42701,1.42718,1.42686,1.42695,1560200042.7246094
2011-06-17 11:34:00,1.42696,1.42696,1.42663,1.42673,1521000061.0351562
2011-06-17 11:35:00,1.42672,1.42708,1.42666,1.42707,1713300018.3105469
2011-06-17 11:36:00,1.42708,1.42741,1.42708,1.42723,2126300048.828125
2011-06-17 11:37:00,1.42723,1.42727,1.42677,1.427,2895899963.3789062
2011-06-17 11:38:00,1.42702,1.42704,1.4267,1.42678,1692100067.1386719
2011-06-17 11:39:00,1.42678,1.42698,1.42675,1.42684,1890000000.0
2011-06-17 11:40:00,1.42684,1.42701,1.42679,1.42701,958899993.8964844
2011-06-17 11:41:00,1.427,1.427,1.42674,1.42697,1697299957.2753906
2011-06-17 11:42:00,1.42698,1.4274,1.42696,1.42739,2453300018.310547
2011-06-17 11:43:00,1.4274,1.42782,1.42736,1.42772,2901400146.484375
2011-06-17 11:44:00,1.42774,1.42781,1.4275,1.42757,2418600006.1035156
2011-06-17 11:45:00,1.42755,1.42767,1.42708,1.42708,2137100067.1386719
2011-06-17 11:46:00,1.4271,1.42741,1.427,1.42729,2769700012.2070312
2011-06-17 11:47:00,1.42729,1.42779,1.42727,1.42778,1644900054.9316406
2011-06-17 11:48:00,1.42778,1.4279,1.42771,1.4279,1854799957.2753906
2011-06-17 11:49:00,1.4279,1.42806,1.42781,1.42806,1302400054.9316406
2011-06-17 11:50:00,1.42807,1.42857,1.42806,1.4284,2946700134.2773438
2011-06-17 11:51:00,1.4284,1.42869,1.4284,1.42859,2399799957.2753906
2011-06-17 11:52:00,1.4286,1.4287,1.42844,1.42869,1549700012.2070312
2011-06-17 11:53:00,1.42869,1.42883,1.42857,1.42861,2104100036.6210938
2011-06-17 11:54:00,1.42861,1.42937,1.42861,1.42922,2364199981.689453
2011-06-17 11:55:00,1.42921,1.42974,1.42919,1.42971,2502899932.861328
2011-06-17 11:56:00,1.42971,1.42974,1.42951,1.42966,2286900024.4140625
2011-06-17 11:57:00,1.42967,1.42991,1.42959,1.42959,1944199981.6894531
2011-06-17 11:58:00,1.42958,1.42985,1.4295,1.42979,1520299987.7929688
2011-06-17 11:59:00,1.42979,1.42993,1.42975,1.42979,1884400024.4140625
2011-06-17 12:00:00,1.42979,1.42983,1.42945,1.42949,2455500030.517578
2011-06-17 12:01:00,1.4295,1.4295,1.42919,1.42922,1076399993.8964844
2011-06-17 12:02:00,1.4292,1.42925,1.42905,1.42912,2100399932.8613281
2011-06-17 12:03:00,1.4291,1.4292,1.42886,1.42889,2426900024.4140625
2011-06-17 12:04:00,1.42889,1.42889,1.42838,1.42848,2213600006.1035156
2011-06-17 12:05:00,1.42847,1.42868,1.42819,1.42827,1867700042.7246094
2011-06-17 12:06:00,1.42827,1.42837,1.42808,1.42834,2552599945.0683594
2011-06-17 12:07:00,1.42838,1.42848,1.42821,1.42821,2017799987.7929688
2011-06-17 12:08:00,1.42821,1.42832,1.42802,1.42802,2128099975.5859375
2011-06-17 12:09:00,1.42801,1.42809,1.42757,1.42767,2489499969.482422
2011-06-17 12:10:00,1.42763,1.42777,1.42739,1.42747,2982799987.7929688
2011-06-17 12:11:00,1.42747,1.42763,1.42727,1.42738,2926000061.0351562
2011-06-17 12:12:00,1.42738,1.42758,1.42726,1.42734,2787099914.5507812
2011-06-17 12:13:00,1.42735,1.42748,1.42706,1.42714,1625500030.5175781
2011-06-17 12:14:00,1.42712,1.4272,1.42709,1.42714,1792200012.2070312
2011-06-17 12:15:00,1.42712,1.42722,1.42708,1.42722,2056600036.6210938
2011-06-17 12:16:00,1.42728,1.42735,1.42715,1.42735,1920099945.0683594
2011-06-17 12:17:00,1.42735,1.42778,1.42733,1.42761,2415899963.3789062
2011-06-17 12:18:00,1.42765,1.42767,1.4275,1.4275,1674100036.6210938
2011-06-17 12:19:00,1.42748,1.42748,1.42717,1.42721,2183200073.2421875
2011-06-17 12:20:00,1.42721,1.42751,1.42707,1.42707,2681499938.9648438
2011-06-17 12:21:00,1.42702,1.42712,1.42695,1.42707,2523399963.3789062
2011-06-17 12:22:00,1.42707,1.42709,1.4269,1.42693,1533300018.3105469
2011-06-17 12:23:00,1.42694,1.42694,1.4262,1.42631,3191700134.2773438
2011-06-17 12:24:00,1.42631,1.42631,1.4258,1.42595,1978500061.0351562
2011-06-17 12:25:00,1.42597,1.42602,1.42551,1.42575,2336600036.6210938
2011-06-17 12:26:00,1.42577,1.4259,1.42566,1.42578,2777699890.1367188
2011-06-17 12:27:00,1.42578,1.42584,1.42573,1.42582,1985700073.2421875
2011-06-17 12:28:00,1.42582,1.42636,1.42582,1.42634,4039599914.5507812
2011-06-17 12:29:00,1.42635,1.42638,1.42614,1.42629,2414100036.6210938
2011-06-17 12:30:00,1.42629,1.42647,1.42591,1.42595,3039500122.0703125
2011-06-17 12:31:00,1.42595,1.42596,1.42531,1.42532,3433699951.171875
2011-06-17 12:32:00,1.42533,1.4255,1.42515,1.42543,2693900146.484375
2011-06-17 12:33:00,1.42542,1.42573,1.42538,1.42562,2629100036.6210938
2011-06-17 12:34:00,1.42561,1.42638,1.42548,1.42637,2856099853.515625
2011-06-17 12:35:00,1.42637,1.42676,1.42634,1.42676,2096000061.0351562
2011-06-17 12:36:00,1.42679,1.42679,1.42632,1.42646,1917100067.1386719
2011-06-17 12:37:00,1.42647,1.42654,1.4263,1.42652,1842500000.0
2011-06-17 12:38:00,1.42652,1.42671,1.42651,1.42665,2299199981.689453
2011-06-17 12:39:00,1.42664,1.42667,1.42644,1.4266,2095800018.3105469
2011-06-17 12:40:00,1.42665,1.42687,1.4264,1.42674,3163699951.171875
2011-06-17 12:41:00,1.42676,1.42727,1.42674,1.42708,3166700134.2773438
2011-06-17 12:42:00,1.42712,1.42719,1.427,1.4271,2381699981.689453
2011-06-17 12:43:00,1.42717,1.42739,1.42709,1.42713,2051799926.7578125
2011-06-17 12:44:00,1.42717,1.42739,1.42691,1.42704,2308399963.3789062
2011-06-17 12:45:00,1.42704,1.42719,1.42681,1.42719,1598399963.3789062
2011-06-17 12:46:00,1.42719,1.4276,1.42719,1.42747,2441300048.828125
2011-06-17 12:47:00,1.42745,1.42753,1.42731,1.4274,1393500061.0351562
2011-06-17 12:48:00,1.4274,1.4275,1.42738,1.42743,1686799926.7578125
2011-06-17 12:49:00,1.42742,1.42805,1.42742,1.42796,2974700012.2070312
2011-06-17 12:50:00,1.42796,1.42796,1.42774,1.42789,1409900054.9316406
2011-06-17 12:51:00,1.42789,1.42789,1.42776,1.42782,1506900024.4140625
2011-06-17 12:52:00,1.42782,1.42789,1.42773,1.42779,1436199951.171875
2011-06-17 12:53:00,1.42779,1.42786,1.42747,1.42748,1462500000.0
2011-06-17 12:54:00,1.42747,1.42808,1.42747,1.42793,2786799926.7578125
2011-06-17 12:55:00,1.42792,1.42795,1.4277,1.4277,1817299957.2753906
2011-06-17 12:56:00,1.4277,1.42851,1.42761,1.42842,2960100097.65625
2011-06-17 12:57:00,1.42842,1.42864,1.42839,1.42859,2038899993.8964844
2011-06-17 12:58:00,1.42859,1.42869,1.42841,1.42843,2035000000.0
2011-06-17 12:59:00,1.42848,1.42854,1.42833,1.42849,1731900024.4140625
2011-06-17 13:00:00,1.42848,1.42848,1.42788,1.42788,2393300018.310547
2011-06-17 13:01:00,1.42787,1.42798,1.42761,1.4277,2254400024.4140625
2011-06-17 13:02:00,1.42769,1.42789,1.42764,1.42787,2365500030.517578
2011-06-17 13:03:00,1.42787,1.42817,1.42787,1.42811,1540599975.5859375
2011-06-17 13:04:00,1.4281,1.42828,1.42791,1.42823,2161999969.482422
2011-06-17 13:05:00,1.42822,1.42889,1.42803,1.42881,3637999877.9296875
2011-06-17 13:06:00,1.4288,1.42885,1.42841,1.4288,2476300048.828125
2011-06-17 13:07:00,1.4288,1.42884,1.42827,1.42827,1847899932.8613281
2011-06-17 13:08:00,1.42827,1.42845,1.42819,1.4282,1941100006.1035156
2011-06-17 13:09:00,1.4282,1.42839,1.42781,1.42781,3072500000.0
2011-06-17 13:10:00,1.42779,1.42816,1.42779,1.4281,2470800018.310547
2011-06-17 13:11:00,1.42806,1.42808,1.42771,1.42778,2555800018.310547
2011-06-17 13:12:00,1.42781,1.42788,1.42768,1.42768,1696600036.6210938
2011-06-17 13:13:00,1.42764,1.42771,1.4274,1.42741,2207599945.0683594
2011-06-17 13:14:00,1.42741,1.42771,1.42724,1.42771,2144199981.6894531
2011-06-17 13:15:00,1.42773,1.42792,1.42761,1.42777,2076399993.8964844
2011-06-17 13:16:00,1.42774,1.42782,1.42753,1.42763,1579299926.7578125
2011-06-17 13:17:00,1.42762,1.42781,1.42761,1.4278,1458500061.0351562
2011-06-17 13:18:00,1.42781,1.4279,1.42772,1.4279,1452100067.1386719
2011-06-17 13:19:00,1.42789,1.42798,1.42755,1.42769,2250099945.0683594
2011-06-17 13:20:00,1.4277,1.42825,1.4277,1.42806,2947900085.4492188
2011-06-17 13:21:00,1.42806,1.4282,1.42802,1.42819,2399499969.482422
2011-06-17 13:22:00,1.42817,1.42819,1.42801,1.42803,1872799987.7929688
2011-06-17 13:23:00,1.42804,1.42811,1.42785,1.42789,2519499969.482422
2011-06-17 13:24:00,1.4279,1.42812,1.42782,1.42812,2248899993.8964844
2011-06-17 13:25:00,1.42812,1.42876,1.42807,1.42876,2144400024.4140625
2011-06-17 13:26:00,1.42878,1.4289,1.42859,1.42868,2269600067.138672
2011-06-17 13:27:00,1.42867,1.42889,1.42837,1.42845,2005000000.0
2011-06-17 13:28:00,1.42844,1.42869,1.42821,1.42821,2032700042.7246094
2011-06-17 13:29:00,1.4282,1.42878,1.4281,1.42877,2695599975.5859375
2011-06-17 13:30:00,1.42878,1.42891,1.42841,1.42847,3362600097.65625
2011-06-17 13:31:00,1.42847,1.42861,1.42806,1.42859,2402500000.0
2011-06-17 13:32:00,1.42859,1.4286,1.42841,1.4285,1918000030.5175781
2011-06-17 13:33:00,1.42847,1.42861,1.42829,1.42829,1858000030.5175781
2011-06-17 13:34:00,1.42829,1.42834,1.42775,1.42782,2441499938.9648438
2011-06-17 13:35:00,1.42782,1.428,1.42761,1.42768,2354400024.4140625
2011-06-17 13:36:00,1.42768,1.42775,1.42743,1.42775,2543200073.2421875
2011-06-17 13:37:00,1.42776,1.42827,1.42776,1.4279,2627799987.7929688
2011-06-17 13:38:00,1.42791,1.42819,1.42782,1.42815,1770800018.3105469
2011-06-17 13:39:00,1.42815,1.42819,1.42775,1.42793,2858699951.171875
2011-06-17 13:40:00,1.42792,1.42792,1.427,1.427,2931900024.4140625
2011-06-17 13:41:00,1.427,1.4275,1.42691,1.4275,2125500030.5175781
2011-06-17 13:42:00,1.42751,1.42764,1.42728,1.42761,2298500061.0351562
2011-06-17 13:43:00,1.42761,1.42761,1.427,1.42704,2478000030.517578
2011-06-17 13:44:00,1.42708,1.42748,1.427,1.42742,2532299957.2753906
2011-06-17 13:45:00,1.42746,1.42769,1.42739,1.42769,2652300109.8632812
2011-06-17 13:46:00,1.42769,1.42789,1.42742,1.4275,2490800018.310547
2011-06-17 13:47:00,1.42751,1.42757,1.42697,1.42721,2625499877.9296875
2011-06-17 13:48:00,1.42722,1.42726,1.42684,1.42691,2754200134.2773438
2011-06-17 13:49:00,1.42691,1.42739,1.42691,1.42716,2653599853.515625
2011-06-17 13:50:00,1.42709,1.4274,1.42702,1.42733,3008999938.9648438
2011-06-17 13:51:00,1.42737,1.42757,1.42737,1.42751,2683399963.3789062
2011-06-17 13:52:00,1.42757,1.42779,1.4272,1.42738,3102600097.65625
2011-06-17 13:53:00,1.42738,1.42752,1.42735,1.42742,1683500061.0351562
2011-06-17 13:54:00,1.4274,1.42769,1.4274,1.4275,2038999938.9648438
2011-06-17 13:55:00,1.4275,1.42764,1.42729,1.42732,2738200073.2421875
2011-06-17 13:56:00,1.42733,1.42838,1.4273,1.42838,3051600036.6210938
2011-06-17 13:57:00,1.42839,1.42882,1.42839,1.42861,2979200134.2773438
2011-06-17 13:58:00,1.42861,1.43036,1.42861,1.43036,4140000000.0
2011-06-17 13:59:00,1.43034,1.43093,1.4301,1.43065,4471499938.964844
2011-06-17 14:00:00,1.43066,1.43102,1.43019,1.43102,3933999938.9648438
2011-06-17 14:01:00,1.43108,1.43143,1.43082,1.43086,4454400024.4140625
2011-06-17 14:02:00,1.43087,1.43093,1.43007,1.4301,3662799987.7929688
2011-06-17 14:03:00,1.43009,1.43027,1.42998,1.43012,3622200012.2070312
2011-06-17 14:04:00,1.43012,1.43012,1.42957,1.42969,2871199951.171875
2011-06-17 14:05:00,1.42969,1.42985,1.42962,1.4298,2859899902.34375
2011-06-17 14:06:00,1.42979,1.42986,1.42939,1.42959,2851900024.4140625
2011-06-17 14:07:00,1.42959,1.43011,1.42959,1.42969,3098999938.9648438
2011-06-17 14:08:00,1.42967,1.42967,1.42903,1.42903,3371600036.6210938
2011-06-17 14:09:00,1.42905,1.42929,1.42879,1.42916,3166400146.484375
2011-06-17 14:10:00,1.42915,1.42998,1.42913,1.42998,3272699890.1367188
2011-06-17 14:11:00,1.42999,1.43011,1.42986,1.42991,2924299926.7578125
2011-06-17 14:12:00,1.42991,1.43,1.42954,1.42954,2600899963.3789062
2011-06-17 14:13:00,1.42954,1.42998,1.42954,1.42989,3444700012.2070312
2011-06-17 14:14:00,1.42989,1.42992,1.42927,1.42933,3093599853.515625
2011-06-17 14:15:00,1.42937,1.42999,1.42921,1.42991,3602099914.5507812
2011-06-17 14:16:00,1.42997,1.43001,1.42936,1.42938,3255299987.7929688
2011-06-17 14:17:00,1.42939,1.42939,1.42893,1.42931,3568999938.9648438
2011-06-17 14:18:00,1.42939,1.42963,1.42925,1.42962,2379499969.482422
2011-06-17 14:19:00,1.42963,1.42979,1.42943,1.42946,3488599853.515625
2011-06-17 14:20:00,1.42946,1.42955,1.42889,1.429,2723699951.171875
2011-06-17 14:21:00,1.42902,1.4292,1.4287,1.4287,3359299926.7578125
2011-06-17 14:22:00,1.42869,1.42881,1.4282,1.4282,3718099975.5859375
2011-06-17 14:23:00,1.42819,1.42822,1.42769,1.42771,4768200073.2421875
2011-06-17 14:24:00,1.42771,1.42852,1.42771,1.42837,3545499877.9296875
2011-06-17 14:25:00,1.42838,1.42838,1.42798,1.42804,2695599975.5859375
2011-06-17 14:26:00,1.428,1.42829,1.42778,1.42778,3151099853.515625
2011-06-17 14:27:00,1.42776,1.4278,1.42722,1.42735,4303200073.2421875
2011-06-17 14:28:00,1.42732,1.4275,1.42703,1.4271,3576900024.4140625
2011-06-17 14:29:00,1.4271,1.42751,1.42702,1.42748,3072399902.34375
2011-06-17 14:30:00,1.42748,1.42799,1.42738,1.42799,2584400024.4140625
2011-06-17 14:31:00,1.42799,1.42842,1.42799,1.42833,2733599853.515625
2011-06-17 14:32:00,1.42832,1.42832,1.42798,1.42807,2520099945.0683594
2011-06-17 14:33:00,1.42807,1.42835,1.42804,1.42808,2093500061.0351562
2011-06-17 14:34:00,1.42806,1.42806,1.4277,1.42793,2651900024.4140625
2011-06-17 14:35:00,1.42796,1.42812,1.42765,1.42765,2476100006.1035156
2011-06-17 14:36:00,1.42765,1.42798,1.42742,1.4279,2663900146.484375
2011-06-17 14:37:00,1.4279,1.42839,1.4279,1.42819,3484400024.4140625
2011-06-17 14:38:00,1.42817,1.42906,1.42817,1.42894,3257900085.4492188
2011-06-17 14:39:00,1.42896,1.43002,1.42892,1.42984,4076199951.171875
2011-06-17 14:40:00,1.42987,1.42988,1.42961,1.42961,2926400146.484375
2011-06-17 14:41:00,1.4296,1.42968,1.42935,1.42954,2784599914.5507812
2011-06-17 14:42:00,1.42952,1.42952,1.42926,1.42938,1816300048.828125
2011-06-17 14:43:00,1.42937,1.42966,1.42931,1.42958,2356000061.0351562
2011-06-17 14:44:00,1.42958,1.42967,1.42934,1.42962,2036100006.1035156
2011-06-17 14:45:00,1.42967,1.42968,1.42928,1.42944,1468000030.5175781
2011-06-17 14:46:00,1.42944,1.42979,1.42939,1.42967,1301399993.8964844
2011-06-17 14:47:00,1.42968,1.42999,1.42959,1.42988,2568099975.5859375
2011-06-17 14:48:00,1.42989,1.43013,1.42964,1.42997,2519499969.482422
2011-06-17 14:49:00,1.42994,1.43057,1.42991,1.43056,2363699951.171875
2011-06-17 14:50:00,1.43056,1.43101,1.43045,1.43084,3235100097.65625
2011-06-17 14:51:00,1.43083,1.43083,1.4302,1.43024,2762600097.65625
2011-06-17 14:52:00,1.43024,1.43086,1.43024,1.43058,2845299987.7929688
2011-06-17 14:53:00,1.43058,1.43058,1.43017,1.4302,2616600036.6210938
2011-06-17 14:54:00,1.43019,1.43042,1.43012,1.43028,2579700012.2070312
2011-06-17 14:55:00,1.43029,1.43099,1.43029,1.43069,2765700073.2421875
2011-06-17 14:56:00,1.43071,1.43095,1.43067,1.43082,2433300018.310547
2011-06-17 14:57:00,1.43082,1.43093,1.4302,1.43037,2600100097.65625
2011-06-17 14:58:00,1.43037,1.43055,1.4302,1.4303,2826400146.484375
2011-06-17 14:59:00,1.4303,1.431,1.4303,1.43077,3447099914.5507812
2011-06-17 15:00:00,1.43078,1.43084,1.43023,1.43035,3248900146.484375
2011-06-17 15:01:00,1.43035,1.43038,1.42987,1.42989,2192100067.138672
2011-06-17 15:02:00,1.42989,1.42993,1.4289,1.42941,2984700012.2070312
2011-06-17 15:03:00,1.42942,1.42966,1.42933,1.42933,1879700012.2070312
2011-06-17 15:04:00,1.42935,1.42935,1.42896,1.4291,2913500061.0351562
2011-06-17 15:05:00,1.42911,1.42977,1.4291,1.42964,3216300048.828125
2011-06-17 15:06:00,1.42964,1.42969,1.42932,1.42954,2061000061.0351562
2011-06-17 15:07:00,1.42952,1.42968,1.42931,1.42968,2169400024.4140625
2011-06-17 15:08:00,1.4297,1.42995,1.4297,1.42989,2626300048.828125
2011-06-17 15:09:00,1.42988,1.43039,1.42962,1.4303,2371399993.8964844
2011-06-17 15:10:00,1.43029,1.43078,1.43028,1.43077,3541700134.2773438
2011-06-17 15:11:00,1.43076,1.43118,1.43074,1.43106,2997999877.9296875
2011-06-17 15:12:00,1.43106,1.43197,1.43106,1.43197,4091400146.484375
2011-06-17 15:13:00,1.43198,1.43213,1.43174,1.43187,3686600036.6210938
2011-06-17 15:14:00,1.43187,1.43187,1.43164,1.43167,2263600006.1035156
2011-06-17 15:15:00,1.43167,1.43167,1.43131,1.43154,2198000030.517578
2011-06-17 15:16:00,1.43154,1.43154,1.4312,1.4312,1830399932.8613281
