Datetime,Open,High,Low,Close,Volume
2011-06-17 15:17:00,1.43119,1.43166,1.43113,1.43147,2702600097.65625
2011-06-17 15:18:00,1.43148,1.43266,1.43148,1.43232,3930700073.2421875
2011-06-17 15:19:00,1.43232,1.43389,1.43232,1.43328,4374800109.863281
2011-06-17 15:20:00,1.43323,1.4335,1.43304,1.43305,2800899963.3789062
2011-06-17 15:21:00,1.43305,1.43307,1.43271,1.43274,2868399963.3789062
2011-06-17 15:22:00,1.43275,1.43279,1.43251,1.4326,2363200073.2421875
2011-06-17 15:23:00,1.4326,1.43328,1.43251,1.43301,2841799926.7578125
2011-06-17 15:24:00,1.43299,1.43299,1.43245,1.43258,2646900024.4140625
2011-06-17 15:25:00,1.43257,1.43265,1.43243,1.43249,1584299926.7578125
2011-06-17 15:26:00,1.43249,1.43249,1.43227,1.43235,1460800018.3105469
2011-06-17 15:27:00,1.43234,1.43286,1.4323,1.43286,1422100067.1386719
2011-06-17 15:28:00,1.43283,1.43283,1.43254,1.43267,1586699981.6894531
2011-06-17 15:29:00,1.43267,1.4328,1.43247,1.43266,2175200042.7246094
2011-06-17 15:30:00,1.43266,1.43268,1.43251,1.43251,1967799987.7929688
2011-06-17 15:31:00,1.43251,1.43251,1.43204,1.43204,1785399932.8613281
2011-06-17 15:32:00,1.43204,1.43204,1.43084,1.43087,3053999938.9648438
2011-06-17 15:33:00,1.43089,1.43171,1.43082,1.43161,2630599975.5859375
2011-06-17 15:34:00,1.43164,1.43169,1.43137,1.43139,1355599975.5859375
2011-06-17 15:35:00,1.4314,1.43179,1.43131,1.43131,1783300018.3105469
2011-06-17 15:36:00,1.43131,1.43168,1.43106,1.4311,2180200042.7246094
2011-06-17 15:37:00,1.43109,1.43148,1.4309,1.43125,2379600067.138672
2011-06-17 15:38:00,1.43128,1.43139,1.43103,1.43111,2076499938.9648438
2011-06-17 15:39:00,1.43111,1.43111,1.43075,1.43077,1521499938.9648438
2011-06-17 15:40:00,1.43076,1.43146,1.43076,1.43127,2383999938.9648438
2011-06-17 15:41:00,1.43129,1.43192,1.43118,1.43192,1715200042.7246094
2011-06-17 15:42:00,1.43193,1.43201,1.43158,1.43165,2313000030.517578
2011-06-17 15:43:00,1.43166,1.43181,1.43138,1.43181,1290000000.0
2011-06-17 15:44:00,1.43181,1.43239,1.43181,1.43235,2531699981.689453
2011-06-17 15:45:00,1.43239,1.43261,1.43231,1.43238,1508399963.3789062
2011-06-17 15:46:00,1.43238,1.43238,1.43201,1.43208,1384100036.6210938
2011-06-17 15:47:00,1.43208,1.43215,1.432,1.43202,1030400009.1552734
2011-06-17 15:48:00,1.43202,1.43207,1.43202,1.43205,668399963.3789062
2011-06-17 15:49:00,1.43205,1.43257,1.43204,1.43255,1630800018.3105469
2011-06-17 15:50:00,1.43253,1.43263,1.43233,1.43236,1432700042.7246094
2011-06-17 15:51:00,1.43235,1.43236,1.43199,1.432,1151399993.8964844
2011-06-17 15:52:00,1.43203,1.43241,1.43202,1.43241,2360099945.0683594
2011-06-17 15:53:00,1.43239,1.43259,1.43214,1.43215,2334900054.9316406
2011-06-17 15:54:00,1.43215,1.43233,1.43203,1.43228,1206100006.1035156
2011-06-17 15:55:00,1.43224,1.43229,1.43205,1.43209,1202300033.569336
2011-06-17 15:56:00,1.43209,1.4321,1.43179,1.43209,2477100067.138672
2011-06-17 15:57:00,1.43209,1.43229,1.43192,1.4321,1731100006.1035156
2011-06-17 15:58:00,1.43211,1.43247,1.43201,1.43247,1441399993.8964844
2011-06-17 15:59:00,1.43247,1.43253,1.43228,1.43245,2063000030.5175781
2011-06-17 16:00:00,1.43245,1.43249,1.4323,1.43239,1412700042.7246094
2011-06-17 16:01:00,1.43239,1.43241,1.43214,1.4322,1318399963.3789062
2011-06-17 16:02:00,1.43218,1.43237,1.43211,1.43237,1718099975.5859375
2011-06-17 16:03:00,1.43233,1.43251,1.43233,1.43251,1161299972.5341797
2011-06-17 16:04:00,1.43251,1.43252,1.43223,1.43242,1369499969.4824219
2011-06-17 16:05:00,1.43242,1.4326,1.43229,1.4325,1575800018.3105469
2011-06-17 16:06:00,1.43249,1.4325,1.43225,1.43232,1633300018.3105469
2011-06-17 16:07:00,1.43232,1.43274,1.43231,1.4327,1412500000.0
2011-06-17 16:08:00,1.43269,1.43308,1.4325,1.43308,1900000000.0
2011-06-17 16:09:00,1.43309,1.43319,1.4328,1.43288,1910299987.7929688
2011-06-17 16:10:00,1.43286,1.43286,1.43254,1.43267,1182300033.569336
2011-06-17 16:11:00,1.43267,1.43267,1.43247,1.43252,869199981.6894531
2011-06-17 16:12:00,1.4325,1.43267,1.4323,1.43258,1572400054.9316406
2011-06-17 16:13:00,1.43258,1.43301,1.4325,1.43291,1347899932.8613281
2011-06-17 16:14:00,1.4329,1.4329,1.43276,1.43276,963899993.8964844
2011-06-17 16:15:00,1.43275,1.43299,1.43271,1.43291,1071999969.4824219
2011-06-17 16:16:00,1.43289,1.43292,1.43277,1.43281,1546100006.1035156
2011-06-17 16:17:00,1.43281,1.4332,1.43281,1.43309,1423099975.5859375
2011-06-17 16:18:00,1.43309,1.43313,1.43298,1.43311,1226500015.258789
2011-06-17 16:19:00,1.43311,1.43321,1.43299,1.43301,1184599990.8447266
2011-06-17 16:20:00,1.43301,1.43301,1.4325,1.4329,2386100006.1035156
2011-06-17 16:21:00,1.43291,1.43291,1.43251,1.43266,2201600036.6210938
2011-06-17 16:22:00,1.43267,1.43267,1.43225,1.43244,1977899932.8613281
2011-06-17 16:23:00,1.43244,1.43248,1.4315,1.43152,2439700012.2070312
2011-06-17 16:24:00,1.43152,1.43175,1.43122,1.43135,2806799926.7578125
2011-06-17 16:25:00,1.43144,1.43153,1.43123,1.43132,2034799957.2753906
2011-06-17 16:26:00,1.4313,1.43142,1.43128,1.4314,1649900054.9316406
2011-06-17 16:27:00,1.43143,1.43183,1.43138,1.43183,2037299957.2753906
2011-06-17 16:28:00,1.4318,1.43211,1.43161,1.43161,1882700042.7246094
2011-06-17 16:29:00,1.43161,1.4321,1.43154,1.43205,2198399963.3789062
2011-06-17 16:30:00,1.43203,1.43205,1.43177,1.43183,1666000061.0351562
2011-06-17 16:31:00,1.43183,1.43185,1.43139,1.43141,1962299957.2753906
2011-06-17 16:32:00,1.4314,1.43151,1.43111,1.43128,2271000061.0351562
2011-06-17 16:33:00,1.43126,1.43152,1.43108,1.43108,1367100067.1386719
2011-06-17 16:34:00,1.43109,1.43109,1.43056,1.43058,1556699981.6894531
2011-06-17 16:35:00,1.43058,1.43072,1.43044,1.43068,1606000061.0351562
2011-06-17 16:36:00,1.4307,1.43127,1.43061,1.43127,2086600036.6210938
2011-06-17 16:37:00,1.43127,1.43163,1.43112,1.43153,2229199981.689453
2011-06-17 16:38:00,1.43146,1.43152,1.43137,1.43139,994100036.6210938
2011-06-17 16:39:00,1.43139,1.4314,1.43097,1.43119,1491499938.9648438
2011-06-17 16:40:00,1.4312,1.43145,1.43109,1.4311,1553500061.0351562
2011-06-17 16:41:00,1.4311,1.4312,1.43097,1.43105,949700012.2070312
2011-06-17 16:42:00,1.43104,1.43104,1.43061,1.43081,2500599975.5859375
2011-06-17 16:43:00,1.4308,1.43089,1.43066,1.43066,1336699981.6894531
2011-06-17 16:44:00,1.43065,1.43091,1.43059,1.43091,1400000000.0
2011-06-17 16:45:00,1.43089,1.43089,1.4306,1.43069,1685299987.7929688
2011-06-17 16:46:00,1.4307,1.4311,1.4307,1.43092,2205500030.517578
2011-06-17 16:47:00,1.43093,1.43114,1.43087,1.43101,1570700073.2421875
2011-06-17 16:48:00,1.43101,1.43109,1.43095,1.43098,1127300033.569336
2011-06-17 16:49:00,1.43096,1.43099,1.4308,1.43089,1403500061.0351562
2011-06-17 16:50:00,1.43088,1.43088,1.43065,1.43084,1684199981.6894531
2011-06-17 16:51:00,1.43086,1.4309,1.43,1.43008,2200899963.3789062
2011-06-17 16:52:00,1.43008,1.43021,1.42985,1.42985,1952700042.7246094
2011-06-17 16:53:00,1.42981,1.42983,1.42938,1.42959,2701000061.0351562
2011-06-17 16:54:00,1.42961,1.42961,1.42935,1.42947,1692400054.9316406
2011-06-17 16:55:00,1.42945,1.42959,1.42941,1.42954,1772500000.0
2011-06-17 16:56:00,1.42954,1.42969,1.42949,1.42969,1586000061.0351562
2011-06-17 16:57:00,1.42969,1.42989,1.42968,1.42982,1350399932.8613281
2011-06-17 16:58:00,1.42981,1.42981,1.42941,1.42955,2490899963.3789062
2011-06-17 16:59:00,1.42958,1.42961,1.4293,1.42933,2746000061.0351562
2011-06-17 17:00:00,1.42939,1.43018,1.42923,1.43014,2520299987.7929688
2011-06-17 17:01:00,1.43014,1.43031,1.43005,1.43007,1271999969.4824219
2011-06-17 17:02:00,1.43007,1.43012,1.42999,1.43003,1086600036.6210938
2011-06-17 17:03:00,1.43003,1.43021,1.43001,1.43007,1373999938.9648438
2011-06-17 17:04:00,1.43004,1.43004,1.42959,1.42966,1374799957.2753906
2011-06-17 17:05:00,1.42963,1.42963,1.42927,1.42927,1031999969.4824219
2011-06-17 17:06:00,1.42927,1.42929,1.42891,1.42893,1930700073.2421875
2011-06-17 17:07:00,1.42895,1.42936,1.42895,1.42935,1692799987.7929688
2011-06-17 17:08:00,1.42937,1.42962,1.42919,1.4292,1273700027.4658203
2011-06-17 17:09:00,1.4292,1.4295,1.4292,1.42929,1543500061.0351562
2011-06-17 17:10:00,1.4293,1.42953,1.42923,1.42953,1740000000.0
2011-06-17 17:11:00,1.42953,1.42963,1.42938,1.42963,1873600006.1035156
2011-06-17 17:12:00,1.42962,1.42962,1.42935,1.42941,1316999969.4824219
2011-06-17 17:13:00,1.42941,1.42958,1.42917,1.42917,1770800018.3105469
2011-06-17 17:14:00,1.42918,1.42925,1.42901,1.42916,2308699951.171875
2011-06-17 17:15:00,1.42913,1.42913,1.42885,1.42903,1424499969.4824219
2011-06-17 17:16:00,1.42905,1.42908,1.42892,1.42892,1690899963.3789062
2011-06-17 17:17:00,1.42892,1.42892,1.42852,1.42861,2200099945.0683594
2011-06-17 17:18:00,1.42862,1.42879,1.42839,1.42879,1579799957.2753906
2011-06-17 17:19:00,1.42878,1.42902,1.42857,1.42868,1786199951.171875
2011-06-17 17:20:00,1.42869,1.42876,1.42836,1.42836,1753500061.0351562
2011-06-17 17:21:00,1.42834,1.42862,1.4283,1.42859,1520299987.7929688
2011-06-17 17:22:00,1.42859,1.42871,1.42854,1.42856,1891699981.6894531
2011-06-17 17:23:00,1.42857,1.42859,1.4284,1.42849,1039400024.4140625
2011-06-17 17:24:00,1.42857,1.42865,1.42803,1.42803,1518399963.3789062
2011-06-17 17:25:00,1.42802,1.42807,1.42778,1.42803,1732400054.9316406
2011-06-17 17:26:00,1.42803,1.42861,1.42803,1.42847,2370599975.5859375
2011-06-17 17:27:00,1.4285,1.4285,1.42845,1.42847,669899978.6376953
2011-06-17 17:28:00,1.42844,1.42879,1.42844,1.42874,2236000061.0351562
2011-06-17 17:29:00,1.42873,1.42874,1.42846,1.42856,1721300048.828125
2011-06-17 17:30:00,1.42858,1.42887,1.42853,1.4288,1841300048.828125
2011-06-17 17:31:00,1.4288,1.42898,1.42875,1.42882,1747500000.0
2011-06-17 17:32:00,1.42875,1.42954,1.42864,1.42947,2959299926.7578125
2011-06-17 17:33:00,1.42942,1.42947,1.42908,1.42942,1666499938.9648438
2011-06-17 17:34:00,1.42942,1.42943,1.42922,1.42922,974300003.0517578
2011-06-17 17:35:00,1.42915,1.42931,1.42909,1.42925,1740700073.2421875
2011-06-17 17:36:00,1.42927,1.42929,1.42885,1.42905,1344900054.9316406
2011-06-17 17:37:00,1.42907,1.42922,1.42907,1.42922,1064800033.5693359
2011-06-17 17:38:00,1.42929,1.42931,1.42927,1.42928,1005100021.3623047
2011-06-17 17:39:00,1.42928,1.42945,1.42925,1.42945,855000000.0
2011-06-17 17:40:00,1.42946,1.42946,1.42928,1.42932,945000000.0
2011-06-17 17:41:00,1.42932,1.42935,1.42923,1.42931,549799995.4223633
2011-06-17 17:42:00,1.42929,1.42932,1.42911,1.42915,1210500030.5175781
2011-06-17 17:43:00,1.42915,1.42931,1.42909,1.42921,1377100067.1386719
2011-06-17 17:44:00,1.42921,1.42931,1.42911,1.42915,961500015.2587891
2011-06-17 17:45:00,1.42911,1.42911,1.42873,1.4288,1226299972.5341797
2011-06-17 17:46:00,1.4288,1.42887,1.42873,1.42881,1341799926.7578125
2011-06-17 17:47:00,1.4288,1.4288,1.4284,1.42874,1835299987.7929688
2011-06-17 17:48:00,1.42875,1.42878,1.42827,1.42836,1576999969.4824219
2011-06-17 17:49:00,1.42837,1.42919,1.42837,1.42918,1707700042.7246094
2011-06-17 17:50:00,1.42919,1.42921,1.42871,1.42883,2034799957.2753906
2011-06-17 17:51:00,1.42884,1.42886,1.42866,1.4287,1756600036.6210938
2011-06-17 17:52:00,1.42869,1.42909,1.42867,1.42884,1860800018.3105469
2011-06-17 17:53:00,1.42885,1.42906,1.4288,1.42889,2279799957.2753906
2011-06-17 17:54:00,1.4289,1.4291,1.4289,1.4291,1492500000.0
2011-06-17 17:55:00,1.42911,1.42921,1.4291,1.4292,1315200042.7246094
2011-06-17 17:56:00,1.42921,1.42922,1.42907,1.42912,1225500030.5175781
2011-06-17 17:57:00,1.42913,1.42913,1.42886,1.42899,1413300018.3105469
2011-06-17 17:58:00,1.42898,1.4295,1.4289,1.4295,1714499969.4824219
2011-06-17 17:59:00,1.42949,1.42973,1.4294,1.42957,1830200042.7246094
2011-06-17 18:00:00,1.42955,1.42955,1.4293,1.4295,1291499938.9648438
2011-06-17 18:01:00,1.42952,1.42971,1.42946,1.42953,1720299987.7929688
2011-06-17 18:02:00,1.42952,1.42953,1.4293,1.42944,1239199981.6894531
2011-06-17 18:03:00,1.42945,1.42945,1.42933,1.42937,1196399993.8964844
2011-06-17 18:04:00,1.42935,1.42943,1.42923,1.42939,1296999969.4824219
2011-06-17 18:05:00,1.42939,1.43013,1.42937,1.43012,2210000000.0
2011-06-17 18:06:00,1.43011,1.43017,1.42998,1.43011,1442100067.1386719
2011-06-17 18:07:00,1.43012,1.43035,1.42996,1.42996,3096199951.171875
2011-06-17 18:08:00,1.42994,1.42994,1.42936,1.42939,2432299957.2753906
2011-06-17 18:09:00,1.42939,1.42951,1.42932,1.4294,1209000015.258789
2011-06-17 18:10:00,1.4294,1.42959,1.42934,1.42938,1646499938.9648438
2011-06-17 18:11:00,1.42938,1.42938,1.42909,1.42909,1467100067.1386719
2011-06-17 18:12:00,1.42909,1.42914,1.42868,1.4291,2163899993.8964844
2011-06-17 18:13:00,1.42907,1.42907,1.42891,1.42892,760599975.5859375
2011-06-17 18:14:00,1.42892,1.42946,1.42892,1.42946,1561600036.6210938
2011-06-17 18:15:00,1.42952,1.42976,1.42945,1.42965,2489799957.2753906
2011-06-17 18:16:00,1.42966,1.42989,1.4296,1.4296,2952099914.5507812
2011-06-17 18:17:00,1.42959,1.42982,1.42951,1.42981,2986300048.828125
2011-06-17 18:18:00,1.42981,1.43059,1.42979,1.43059,4466000061.035156
2011-06-17 18:19:00,1.4306,1.43087,1.43019,1.43019,3417699890.1367188
2011-06-17 18:20:00,1.43018,1.43064,1.43018,1.43064,1326000061.0351562
2011-06-17 18:21:00,1.43064,1.43097,1.43054,1.4308,1293000030.5175781
2011-06-17 18:22:00,1.4308,1.43083,1.43046,1.43062,1869799957.2753906
2011-06-17 18:23:00,1.43062,1.43078,1.43047,1.43061,2100500030.5175781
2011-06-17 18:24:00,1.43061,1.43068,1.4305,1.43064,1642100067.1386719
2011-06-17 18:25:00,1.43065,1.43085,1.43051,1.43054,2122500000.0
2011-06-17 18:26:00,1.43054,1.4307,1.43051,1.4307,1103799972.5341797
2011-06-17 18:27:00,1.4307,1.43153,1.43065,1.43152,1653200073.2421875
2011-06-17 18:28:00,1.43152,1.43218,1.43147,1.43189,2899100036.6210938
2011-06-17 18:29:00,1.43187,1.43254,1.43165,1.43241,2190899963.3789062
2011-06-17 18:30:00,1.4324,1.4324,1.4315,1.4315,3224899902.34375
2011-06-17 18:31:00,1.4315,1.43152,1.43127,1.43129,1056100006.1035156
2011-06-17 18:32:00,1.43128,1.43142,1.43092,1.43142,2460899963.3789062
2011-06-17 18:33:00,1.43142,1.43142,1.43095,1.43106,1598800048.828125
2011-06-17 18:34:00,1.43106,1.43109,1.43095,1.43108,1038899993.8964844
2011-06-17 18:35:00,1.43109,1.43111,1.43105,1.43108,1146200027.4658203
2011-06-17 18:36:00,1.43106,1.43106,1.43079,1.43079,1491000061.0351562
2011-06-17 18:37:00,1.43079,1.43085,1.4305,1.43084,911100006.1035156
2011-06-17 18:38:00,1.43089,1.43132,1.43089,1.43092,1686900024.4140625
2011-06-17 18:39:00,1.43091,1.43121,1.43076,1.4312,1081500015.258789
2011-06-17 18:40:00,1.43119,1.4312,1.43069,1.4307,1638000030.5175781
2011-06-17 18:41:00,1.43071,1.43112,1.43071,1.43101,1432500000.0
2011-06-17 18:42:00,1.43101,1.43114,1.4308,1.43088,1598600006.1035156
2011-06-17 18:43:00,1.43088,1.43104,1.43075,1.43088,1857400054.9316406
2011-06-17 18:44:00,1.43087,1.43096,1.43079,1.43084,1443099975.5859375
2011-06-17 18:45:00,1.43084,1.43086,1.43051,1.43055,1619400024.4140625
2011-06-17 18:46:00,1.43054,1.43093,1.43043,1.43093,1224400024.4140625
2011-06-17 18:47:00,1.43093,1.43099,1.4307,1.43071,1525700073.2421875
2011-06-17 18:48:00,1.43071,1.43091,1.43047,1.43047,1416000061.0351562
2011-06-17 18:49:00,1.43046,1.43072,1.43037,1.43055,1767400054.9316406
2011-06-17 18:50:00,1.43056,1.43063,1.43031,1.43031,1278600006.1035156
2011-06-17 18:51:00,1.4303,1.43129,1.4303,1.43129,1846900024.4140625
2011-06-17 18:52:00,1.43131,1.43145,1.43118,1.43142,1801300048.828125
2011-06-17 18:53:00,1.4314,1.43153,1.4314,1.43149,1249300003.0517578
2011-06-17 18:54:00,1.43149,1.43183,1.43149,1.43175,1695399932.8613281
2011-06-17 18:55:00,1.43178,1.43181,1.43161,1.43173,954100036.6210938
2011-06-17 18:56:00,1.43171,1.43172,1.43151,1.43162,1444799957.2753906
2011-06-17 18:57:00,1.43161,1.43172,1.4316,1.43166,691500015.2587891
2011-06-17 18:58:00,1.43166,1.43166,1.43144,1.43145,1872799987.7929688
2011-06-17 18:59:00,1.43146,1.43151,1.43132,1.43143,2292899932.861328
2011-06-17 19:00:00,1.43142,1.43151,1.43132,1.43145,1671799926.7578125
2011-06-17 19:01:00,1.43145,1.43146,1.43128,1.43128,825500030.5175781
2011-06-17 19:02:00,1.43128,1.43128,1.43101,1.43101,1299199981.6894531
2011-06-17 19:03:00,1.43101,1.43107,1.43098,1.43101,1048300018.3105469
2011-06-17 19:04:00,1.43102,1.43126,1.43094,1.43126,1271200027.4658203
2011-06-17 19:05:00,1.43127,1.43161,1.43127,1.43142,1377899932.8613281
2011-06-17 19:06:00,1.43142,1.43218,1.43142,1.43218,1645800018.3105469
2011-06-17 19:07:00,1.43218,1.43218,1.43147,1.43173,1676300048.828125
2011-06-17 19:08:00,1.43176,1.43188,1.43176,1.43186,616500015.2587891
2011-06-17 19:09:00,1.43185,1.43185,1.43164,1.43166,962300033.5693359
2011-06-17 19:10:00,1.43166,1.43166,1.43143,1.43143,507900009.15527344
2011-06-17 19:11:00,1.43143,1.43172,1.43143,1.43172,1175999984.741211
2011-06-17 19:12:00,1.43171,1.43193,1.43162,1.43171,2083000030.5175781
2011-06-17 19:13:00,1.43171,1.43171,1.43135,1.43147,1666100006.1035156
2011-06-17 19:14:00,1.43149,1.43151,1.43108,1.43133,1543600006.1035156
2011-06-17 19:15:00,1.43131,1.43141,1.42978,1.43003,3642099914.5507812
2011-06-17 19:16:00,1.43,1.43,1.42854,1.42869,3598500061.0351562
2011-06-17 19:17:00,1.4287,1.4287,1.42793,1.4286,2987000122.0703125
2011-06-17 19:18:00,1.4286,1.42879,1.4279,1.42802,2568099975.5859375
2011-06-17 19:19:00,1.42799,1.42803,1.42772,1.42774,2370099945.0683594
2011-06-17 19:20:00,1.42774,1.42831,1.42774,1.42811,2245500030.517578
2011-06-17 19:21:00,1.42811,1.42842,1.42811,1.4283,1937899932.8613281
2011-06-17 19:22:00,1.42832,1.42855,1.42832,1.42852,1955200042.7246094
2011-06-17 19:23:00,1.42855,1.42903,1.42852,1.42903,1401100006.1035156
2011-06-17 19:24:00,1.42902,1.42939,1.42875,1.42939,2305000000.0
2011-06-17 19:25:00,1.42941,1.42941,1.42881,1.42903,2190299987.7929688
2011-06-17 19:26:00,1.42903,1.42917,1.42871,1.42917,1314400024.4140625
2011-06-17 19:27:00,1.42918,1.42921,1.42889,1.42893,480000000.0
2011-06-17 19:28:00,1.42889,1.42889,1.4287,1.42876,1172600021.3623047
2011-06-17 19:29:00,1.42875,1.42893,1.42873,1.42876,1500000000.0
2011-06-17 19:30:00,1.42876,1.4289,1.42873,1.42886,444000015.25878906
2011-06-17 19:31:00,1.42888,1.42889,1.42882,1.42884,364500007.62939453
2011-06-17 19:32:00,1.42884,1.42904,1.42882,1.42896,977600021.3623047
2011-06-17 19:33:00,1.42895,1.42895,1.42873,1.42891,639799995.4223633
2011-06-17 19:34:00,1.4289,1.42895,1.42877,1.42878,666900024.4140625
2011-06-17 19:35:00,1.42877,1.42877,1.42847,1.42861,1308300018.3105469
2011-06-17 19:36:00,1.42863,1.42889,1.42832,1.42889,1556900024.4140625
2011-06-17 19:37:00,1.42891,1.42899,1.4286,1.4286,1131800003.0517578
2011-06-17 19:38:00,1.4286,1.42894,1.4286,1.42879,583499984.7412109
2011-06-17 19:39:00,1.42876,1.42907,1.42874,1.42877,1087500000.0
2011-06-17 19:40:00,1.42876,1.42877,1.42862,1.42867,787600021.3623047
2011-06-17 19:41:00,1.42868,1.42902,1.42868,1.42888,1295299987.7929688
2011-06-17 19:42:00,1.42889,1.42942,1.42885,1.42937,1408600006.1035156
2011-06-17 19:43:00,1.42937,1.42953,1.42932,1.42951,1156999969.4824219
2011-06-17 19:44:00,1.42951,1.42953,1.42921,1.42921,1593800048.828125
2011-06-17 19:45:00,1.42921,1.42974,1.42899,1.42974,1716600036.6210938
2011-06-17 19:46:00,1.42977,1.43058,1.42977,1.43051,2008500061.0351562
2011-06-17 19:47:00,1.43052,1.43055,1.42992,1.43011,1293899993.8964844
2011-06-17 19:48:00,1.43012,1.43027,1.42992,1.43008,1313800048.828125
2011-06-17 19:49:00,1.43006,1.43051,1.43005,1.43051,1408099975.5859375
2011-06-17 19:50:00,1.43052,1.43069,1.43039,1.43054,1277399978.6376953
2011-06-17 19:51:00,1.43054,1.43068,1.43043,1.43054,1400099945.0683594
2011-06-17 19:52:00,1.43059,1.4306,1.43044,1.43056,903300018.3105469
2011-06-17 19:53:00,1.43056,1.43081,1.43056,1.43077,865899963.3789062
2011-06-17 19:54:00,1.43077,1.43105,1.43064,1.43105,1391199951.171875
2011-06-17 19:55:00,1.43106,1.43114,1.43085,1.43101,2199799957.2753906
2011-06-17 19:56:00,1.43101,1.43103,1.43046,1.43046,1747500000.0
2011-06-17 19:57:00,1.43046,1.43073,1.43045,1.43065,1870399932.8613281
2011-06-17 19:58:00,1.43066,1.43093,1.43066,1.43077,1170000000.0
2011-06-17 19:59:00,1.43079,1.43099,1.43057,1.43063,1755599975.5859375
2011-06-17 20:00:00,1.43063,1.43069,1.43027,1.43035,1766100006.1035156
2011-06-17 20:01:00,1.43038,1.43039,1.4301,1.43012,1076299972.5341797
2011-06-17 20:02:00,1.43015,1.43015,1.42997,1.43001,693799972.5341797
2011-06-17 20:03:00,1.43,1.43016,1.43,1.4301,594000015.2587891
2011-06-17 20:04:00,1.4301,1.43053,1.43007,1.43053,1100299987.7929688
2011-06-17 20:05:00,1.43055,1.43061,1.43022,1.43023,692300033.5693359
2011-06-17 20:06:00,1.43022,1.43022,1.43011,1.43012,448499984.74121094
2011-06-17 20:07:00,1.43012,1.43016,1.43008,1.43016,545999984.7412109
2011-06-17 20:08:00,1.43016,1.43016,1.42989,1.42989,967600021.3623047
2011-06-17 20:09:00,1.42987,1.42999,1.42979,1.42994,738799972.5341797
2011-06-17 20:10:00,1.42999,1.43009,1.42999,1.43005,490499992.37060547
2011-06-17 20:11:00,1.43004,1.43006,1.43,1.43001,502500000.0
2011-06-17 20:12:00,1.43001,1.43011,1.43,1.43011,435000000.0
2011-06-17 20:13:00,1.43013,1.43031,1.43012,1.43029,570000000.0
2011-06-17 20:14:00,1.43025,1.4306,1.43024,1.43043,768000030.5175781
2011-06-17 20:15:00,1.43043,1.43071,1.43043,1.43067,806299972.5341797
2011-06-17 20:16:00,1.43074,1.43074,1.43063,1.4307,320999984.74121094
2011-06-17 20:17:00,1.4307,1.43071,1.43057,1.43057,402000007.62939453
2011-06-17 20:18:00,1.43055,1.43056,1.4305,1.43051,397500000.0
2011-06-17 20:19:00,1.4305,1.4305,1.43041,1.43049,339099998.4741211
2011-06-17 20:20:00,1.43045,1.43049,1.43042,1.43044,212900009.15527344
2011-06-17 20:21:00,1.43044,1.43057,1.43044,1.43053,276800003.0517578
2011-06-17 20:22:00,1.43047,1.43052,1.43045,1.43049,330000000.0
2011-06-17 20:23:00,1.43047,1.43047,1.43041,1.43043,225000000.0
2011-06-17 20:24:00,1.43043,1.43046,1.43043,1.43046,120000000.0
2011-06-17 20:25:00,1.43046,1.43046,1.43019,1.43023,490900001.5258789
2011-06-17 20:26:00,1.43022,1.43023,1.43002,1.43004,555000000.0
2011-06-17 20:27:00,1.43005,1.43018,1.42989,1.42991,724100036.6210938
2011-06-17 20:28:00,1.42991,1.43009,1.42991,1.43009,330000000.0
