Datetime,Open,High,Low,Close,Volume
2011-06-17 20:29:00,1.43006,1.43058,1.43006,1.43051,712500000.0
2011-06-17 20:30:00,1.43051,1.43051,1.4304,1.4304,667600021.3623047
2011-06-17 20:31:00,1.43037,1.43039,1.43023,1.43029,546800003.0517578
2011-06-17 20:32:00,1.43029,1.43029,1.43005,1.43012,483800010.68115234
2011-06-17 20:33:00,1.43013,1.43025,1.4301,1.43017,468899993.8964844
2011-06-17 20:34:00,1.4302,1.43031,1.4302,1.43031,266299991.60766602
2011-06-17 20:35:00,1.43031,1.43031,1.43019,1.43022,382500000.0
2011-06-17 20:36:00,1.43028,1.43059,1.43025,1.43056,873899993.8964844
2011-06-17 20:37:00,1.43057,1.43057,1.43034,1.4304,637099990.8447266
2011-06-17 20:38:00,1.43039,1.43039,1.43001,1.43019,976200027.4658203
2011-06-17 20:39:00,1.43021,1.43031,1.43012,1.43031,390000000.0
2011-06-17 20:40:00,1.43031,1.43033,1.43019,1.43033,529000015.25878906
2011-06-17 20:41:00,1.43033,1.43035,1.43019,1.43034,562700004.5776367
2011-06-17 20:42:00,1.43035,1.4304,1.43035,1.43037,150100002.28881836
2011-06-17 20:43:00,1.43036,1.43044,1.43036,1.43044,236399993.89648438
2011-06-17 20:44:00,1.43035,1.43039,1.43022,1.43022,318999996.18530273
2011-06-17 20:45:00,1.43021,1.43029,1.43012,1.43019,364099998.4741211
2011-06-17 20:46:00,1.43019,1.43029,1.43015,1.43029,198899993.89648438
2011-06-17 20:47:00,1.43029,1.43039,1.43029,1.43035,280499992.37060547
2011-06-17 20:48:00,1.43029,1.43039,1.43029,1.43039,187600002.28881836
2011-06-17 20:49:00,1.43039,1.43046,1.43033,1.43046,221399993.89648438
2011-06-17 20:50:00,1.43043,1.43064,1.43043,1.43054,412799987.79296875
2011-06-17 20:51:00,1.43054,1.43054,1.43025,1.43025,903899993.8964844
2011-06-17 20:52:00,1.43025,1.43025,1.43006,1.43015,399700012.20703125
2011-06-17 20:53:00,1.43015,1.43017,1.42985,1.42985,831399993.8964844
2011-06-17 20:54:00,1.42985,1.43,1.42979,1.43,806299972.5341797
2011-06-17 20:55:00,1.43,1.43026,1.43,1.43026,802200012.2070312
2011-06-17 20:56:00,1.43026,1.43034,1.43004,1.43004,497599983.21533203
2011-06-17 20:57:00,1.4301,1.43019,1.43004,1.43019,646200027.4658203
2011-06-17 20:58:00,1.4303,1.4303,1.43008,1.43021,626300010.6811523
2011-06-17 20:59:00,1.43013,1.43066,1.43012,1.43063,862600021.3623047
2011-06-17 21:00:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:01:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:02:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:03:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:04:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:05:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:06:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:07:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:08:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:09:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:10:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:11:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:12:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:13:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:14:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:15:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:16:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:17:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:18:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:19:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:20:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:21:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:22:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:23:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:24:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:25:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:26:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:27:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:28:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:29:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:30:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:31:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:32:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:33:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:34:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:35:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:36:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:37:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:38:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:39:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:40:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:41:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:42:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:43:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:44:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:45:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:46:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:47:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:48:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:49:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:50:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:51:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:52:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:53:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:54:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:55:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:56:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:57:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:58:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 21:59:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:00:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:01:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:02:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:03:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:04:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:05:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:06:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:07:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:08:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:09:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:10:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:11:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:12:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:13:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:14:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:15:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:16:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:17:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:18:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:19:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:20:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:21:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:22:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:23:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:24:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:25:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:26:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:27:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:28:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:29:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:30:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:31:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:32:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:33:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:34:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:35:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:36:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:37:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:38:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:39:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:40:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:41:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:42:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:43:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:44:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:45:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:46:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:47:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:48:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:49:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:50:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:51:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:52:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:53:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:54:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:55:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:56:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:57:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:58:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 22:59:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:00:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:01:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:02:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:03:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:04:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:05:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:06:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:07:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:08:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:09:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:10:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:11:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:12:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:13:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:14:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:15:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:16:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:17:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:18:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:19:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:20:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:21:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:22:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:23:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:24:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:25:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:26:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:27:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:28:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:29:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:30:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:31:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:32:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:33:00,1.43063,1.43063,1.43063,1.43063,0.0
2011-06-17 23:34:00,1.43063,1.43063,1.43063,1.43063,0.0
