Datetime,Open,High,Low,Close,Volume
2011-06-19 01:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 01:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 02:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 03:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 04:41:00,1.42995,1.42995,1.42995,1.42995,0.0
