Datetime,Open,High,Low,Close,Volume
2011-06-19 17:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 17:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 18:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 19:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:00:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:01:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:02:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:03:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:04:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:05:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:06:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:07:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:08:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:09:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:10:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:11:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:12:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:13:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:14:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:15:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:16:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:17:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:18:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:19:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:20:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:21:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:22:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:23:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:24:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:25:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:26:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:27:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:28:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:29:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:30:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:31:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:32:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:33:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:34:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:35:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:36:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:37:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:38:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:39:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:40:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:41:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:42:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:43:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:44:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:45:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:46:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:47:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:48:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:49:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:50:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:51:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:52:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:53:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:54:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:55:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:56:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:57:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:58:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 20:59:00,1.42995,1.42995,1.42995,1.42995,0.0
2011-06-19 21:00:00,1.42731,1.4278,1.42718,1.4278,397500000.0
2011-06-19 21:01:00,1.42783,1.42806,1.42764,1.42806,180000000.0
2011-06-19 21:02:00,1.42789,1.42789,1.42789,1.42789,15000000.0
2011-06-19 21:03:00,1.42789,1.42797,1.42751,1.42751,235599994.65942383
2011-06-19 21:04:00,1.42779,1.42779,1.42758,1.42758,60000000.0
2011-06-19 21:05:00,1.42758,1.42779,1.42749,1.42779,202500000.0
2011-06-19 21:06:00,1.42779,1.42788,1.42749,1.42765,342099990.84472656
2011-06-19 21:07:00,1.42761,1.42789,1.4275,1.42769,372999992.37060547
2011-06-19 21:08:00,1.42754,1.42759,1.4275,1.42759,65999999.04632568
2011-06-19 21:09:00,1.42755,1.42779,1.42755,1.42779,90000000.0
2011-06-19 21:10:00,1.42779,1.42788,1.42765,1.42788,195200004.57763672
2011-06-19 21:11:00,1.42786,1.42796,1.42761,1.42765,420900001.5258789
2011-06-19 21:12:00,1.42779,1.42877,1.42778,1.42867,938399963.3789062
2011-06-19 21:13:00,1.42871,1.4291,1.42866,1.42895,470600013.73291016
2011-06-19 21:14:00,1.42875,1.42895,1.42832,1.42842,365699996.9482422
2011-06-19 21:15:00,1.42844,1.42897,1.42842,1.42897,591599998.4741211
2011-06-19 21:16:00,1.42893,1.42928,1.42891,1.42904,570499992.3706055
2011-06-19 21:17:00,1.42897,1.42914,1.42892,1.42904,215400009.15527344
2011-06-19 21:18:00,1.42904,1.42934,1.42897,1.42897,775199966.4306641
2011-06-19 21:19:00,1.42902,1.42915,1.42885,1.42887,481699981.6894531
2011-06-19 21:20:00,1.42904,1.42914,1.42869,1.42875,316499996.18530273
2011-06-19 21:21:00,1.42875,1.42889,1.42849,1.42852,272299995.4223633
2011-06-19 21:22:00,1.42855,1.42864,1.42817,1.42817,274099998.4741211
2011-06-19 21:23:00,1.42818,1.42847,1.42797,1.42813,319599990.84472656
2011-06-19 21:24:00,1.42814,1.42837,1.42813,1.42813,76900000.57220459
2011-06-19 21:25:00,1.42832,1.42843,1.42815,1.42843,80399999.61853027
2011-06-19 21:26:00,1.42832,1.42869,1.42822,1.42835,354300003.0517578
2011-06-19 21:27:00,1.42833,1.42858,1.42792,1.42807,447799987.79296875
2011-06-19 21:28:00,1.42807,1.42815,1.42807,1.42815,57800002.098083496
2011-06-19 21:29:00,1.42829,1.42839,1.42817,1.42817,134300003.0517578
2011-06-19 21:30:00,1.42817,1.42817,1.42807,1.42807,100500001.90734863
2011-06-19 21:31:00,1.42814,1.42819,1.42807,1.42819,126000003.81469727
2011-06-19 21:32:00,1.42817,1.42817,1.42807,1.42807,41300001.14440918
2011-06-19 21:33:00,1.42805,1.42805,1.42804,1.42804,47300000.19073486
2011-06-19 21:34:00,1.42822,1.42822,1.4279,1.42806,1434299926.7578125
2011-06-19 21:35:00,1.42794,1.42805,1.42794,1.42805,62100000.38146973
2011-06-19 21:36:00,1.42804,1.42811,1.42784,1.42789,136499996.18530273
2011-06-19 21:37:00,1.42784,1.42784,1.42784,1.42784,12799999.713897705
2011-06-19 21:38:00,1.42793,1.42793,1.42793,1.42793,12799999.713897705
2011-06-19 21:39:00,1.42789,1.42789,1.42789,1.42789,26300001.14440918
2011-06-19 21:40:00,1.42789,1.42797,1.42773,1.42789,132899999.61853027
2011-06-19 21:41:00,1.42797,1.42802,1.42797,1.42802,52500000.0
2011-06-19 21:42:00,1.42812,1.42813,1.42787,1.42787,157600002.28881836
2011-06-19 21:43:00,1.42782,1.42808,1.42782,1.42808,111000003.81469727
2011-06-19 21:44:00,1.42812,1.42812,1.42789,1.42802,2110099945.0683594
2011-06-19 21:45:00,1.42799,1.42799,1.42775,1.42787,150299997.3297119
2011-06-19 21:46:00,1.42785,1.42785,1.42773,1.42775,225300006.86645508
2011-06-19 21:47:00,1.42772,1.42772,1.42747,1.42753,285400009.15527344
2011-06-19 21:48:00,1.42751,1.42751,1.42744,1.42744,450099983.21533203
2011-06-19 21:49:00,1.42743,1.42744,1.42743,1.42744,37500000.0
2011-06-19 21:50:00,1.42737,1.42743,1.42735,1.42743,90100002.28881836
2011-06-19 21:51:00,1.42743,1.42746,1.42741,1.42746,105000000.0
2011-06-19 21:52:00,1.42746,1.42762,1.42746,1.42762,105000000.0
2011-06-19 21:53:00,1.42763,1.42763,1.42751,1.42753,63000001.90734863
2011-06-19 21:54:00,1.42754,1.42754,1.42744,1.42751,1751999969.4824219
2011-06-19 21:55:00,1.42751,1.42752,1.42738,1.42749,1201500015.258789
2011-06-19 21:56:00,1.42755,1.42755,1.42749,1.42752,142500000.0
2011-06-19 21:57:00,1.42762,1.42768,1.42762,1.42767,45000000.0
2011-06-19 21:58:00,1.42755,1.42774,1.42749,1.42774,180799999.23706055
2011-06-19 21:59:00,1.42776,1.42783,1.42767,1.42767,297500000.0
2011-06-19 22:00:00,1.42769,1.42779,1.42756,1.42768,813899993.8964844
2011-06-19 22:01:00,1.42773,1.42777,1.4275,1.4275,828499984.7412109
2011-06-19 22:02:00,1.42751,1.42753,1.42729,1.42733,655000000.0
2011-06-19 22:03:00,1.42733,1.42733,1.42698,1.42719,813899993.8964844
2011-06-19 22:04:00,1.42719,1.42751,1.42711,1.42712,480000000.0
2011-06-19 22:05:00,1.42712,1.42733,1.42668,1.42668,1057200012.2070312
2011-06-19 22:06:00,1.42658,1.42677,1.42657,1.4266,555200004.5776367
2011-06-19 22:07:00,1.4266,1.42687,1.42655,1.42676,433499984.74121094
2011-06-19 22:08:00,1.42673,1.42679,1.42656,1.42672,694000015.2587891
2011-06-19 22:09:00,1.42677,1.42687,1.42676,1.42677,221499996.18530273
2011-06-19 22:10:00,1.42677,1.42701,1.42676,1.42691,908499984.7412109
2011-06-19 22:11:00,1.42689,1.4269,1.42677,1.4269,320000000.0
2011-06-19 22:12:00,1.4269,1.42697,1.42679,1.42697,406500015.25878906
2011-06-19 22:13:00,1.42697,1.4272,1.42697,1.4272,588800010.6811523
2011-06-19 22:14:00,1.4272,1.4273,1.42712,1.4272,446800003.0517578
2011-06-19 22:15:00,1.42716,1.42747,1.42704,1.42747,705100021.3623047
2011-06-19 22:16:00,1.42748,1.42772,1.42748,1.4276,720800018.3105469
2011-06-19 22:17:00,1.4276,1.42777,1.4276,1.42774,277700004.5776367
2011-06-19 22:18:00,1.42769,1.42772,1.42759,1.42766,611399993.8964844
2011-06-19 22:19:00,1.42766,1.4281,1.42766,1.42809,1320399932.8613281
2011-06-19 22:20:00,1.42807,1.42808,1.42771,1.42792,1185299987.7929688
2011-06-19 22:21:00,1.42794,1.42807,1.42794,1.42807,262500000.0
2011-06-19 22:22:00,1.42805,1.42812,1.42753,1.42753,893499984.7412109
2011-06-19 22:23:00,1.42752,1.42752,1.42705,1.42705,1130000000.0
2011-06-19 22:24:00,1.42705,1.4271,1.42688,1.42694,1144800033.569336
2011-06-19 22:25:00,1.42694,1.42705,1.42661,1.42661,670299987.7929688
2011-06-19 22:26:00,1.42661,1.42721,1.42661,1.42721,685000000.0
2011-06-19 22:27:00,1.42721,1.42724,1.42719,1.42724,105100002.28881836
2011-06-19 22:28:00,1.42724,1.42724,1.42721,1.42721,345000000.0
2011-06-19 22:29:00,1.4272,1.42724,1.42701,1.42708,485299987.79296875
2011-06-19 22:30:00,1.42708,1.42866,1.42708,1.42856,2228399963.3789062
2011-06-19 22:31:00,1.42856,1.42859,1.42794,1.42804,1575500030.5175781
2011-06-19 22:32:00,1.42802,1.4281,1.42799,1.42805,371300010.68115234
2011-06-19 22:33:00,1.42803,1.42812,1.42798,1.42807,577700004.5776367
2011-06-19 22:34:00,1.42806,1.42813,1.42803,1.42807,631500015.2587891
2011-06-19 22:35:00,1.42807,1.42807,1.42783,1.42787,874499969.4824219
2011-06-19 22:36:00,1.42787,1.42808,1.42787,1.42806,561100006.1035156
2011-06-19 22:37:00,1.42806,1.4281,1.42779,1.42784,1086200027.4658203
2011-06-19 22:38:00,1.42784,1.42785,1.42784,1.42785,136499996.18530273
2011-06-19 22:39:00,1.42784,1.428,1.42784,1.42785,570200004.5776367
2011-06-19 22:40:00,1.42785,1.42785,1.42765,1.42765,465200004.5776367
2011-06-19 22:41:00,1.42765,1.42771,1.42739,1.42759,963199996.9482422
2011-06-19 22:42:00,1.42758,1.42783,1.42755,1.42783,238600006.10351562
2011-06-19 22:43:00,1.42785,1.42801,1.42774,1.42774,516399993.8964844
2011-06-19 22:44:00,1.42774,1.42774,1.42769,1.42774,234799995.42236328
2011-06-19 22:45:00,1.42776,1.42788,1.42776,1.42787,162000007.62939453
2011-06-19 22:46:00,1.4279,1.4279,1.42782,1.42782,96000003.81469727
2011-06-19 22:47:00,1.42783,1.42785,1.42781,1.42782,165100002.28881836
2011-06-19 22:48:00,1.42783,1.42797,1.42783,1.42797,365999984.74121094
2011-06-19 22:49:00,1.42798,1.42806,1.42798,1.42806,210200004.57763672
2011-06-19 22:50:00,1.42804,1.42804,1.42804,1.42804,162099990.84472656
2011-06-19 22:51:00,1.42804,1.42834,1.42804,1.42834,446300010.68115234
2011-06-19 22:52:00,1.42835,1.42895,1.42835,1.42895,752099990.8447266
2011-06-19 22:53:00,1.42897,1.42913,1.42897,1.42897,496899986.26708984
2011-06-19 22:54:00,1.42896,1.42905,1.42895,1.42899,503499984.74121094
2011-06-19 22:55:00,1.42901,1.42901,1.42888,1.42896,685899963.3789062
2011-06-19 22:56:00,1.42896,1.42896,1.42891,1.42891,233299999.23706055
2011-06-19 22:57:00,1.4289,1.4289,1.42882,1.4289,452400016.78466797
2011-06-19 22:58:00,1.4289,1.42895,1.4285,1.4286,822500000.0
2011-06-19 22:59:00,1.4286,1.4286,1.4282,1.42823,822399978.6376953
2011-06-19 23:00:00,1.42823,1.42854,1.42814,1.42854,787099990.8447266
2011-06-19 23:01:00,1.42853,1.42867,1.42853,1.42867,326399993.8964844
2011-06-19 23:02:00,1.42867,1.4292,1.42867,1.42903,716800003.0517578
2011-06-19 23:03:00,1.42907,1.42907,1.42903,1.42903,210000000.0
2011-06-19 23:04:00,1.42903,1.42908,1.429,1.42903,375000000.0
2011-06-19 23:05:00,1.42903,1.42915,1.42901,1.42904,333800010.68115234
2011-06-19 23:06:00,1.42902,1.42904,1.42896,1.42897,266700000.76293945
2011-06-19 23:07:00,1.42901,1.42906,1.42892,1.42903,333899993.8964844
2011-06-19 23:08:00,1.42904,1.42908,1.42904,1.42908,135000000.0
2011-06-19 23:09:00,1.42908,1.42908,1.42907,1.42907,82500000.0
2011-06-19 23:10:00,1.42907,1.42912,1.42907,1.42909,138900003.43322754
2011-06-19 23:11:00,1.42909,1.42913,1.42905,1.42909,172600002.28881836
2011-06-19 23:12:00,1.42909,1.42909,1.42897,1.42897,352500000.0
2011-06-19 23:13:00,1.42894,1.42894,1.4289,1.4289,280499992.37060547
2011-06-19 23:14:00,1.4289,1.42891,1.4289,1.42891,50999999.04632568
2011-06-19 23:15:00,1.42887,1.42887,1.42866,1.42872,249799995.42236328
2011-06-19 23:16:00,1.42872,1.42872,1.4287,1.4287,165000000.0
2011-06-19 23:17:00,1.42869,1.42871,1.42863,1.42867,165100002.28881836
2011-06-19 23:18:00,1.42867,1.42878,1.42861,1.42878,141000003.81469727
2011-06-19 23:19:00,1.42878,1.42878,1.42844,1.42864,650000000.0
2011-06-19 23:20:00,1.42864,1.42883,1.42848,1.42851,547599983.215332
2011-06-19 23:21:00,1.42852,1.42873,1.42845,1.42862,698399963.3789062
2011-06-19 23:22:00,1.42865,1.42866,1.42851,1.42862,371300010.68115234
2011-06-19 23:23:00,1.42862,1.42876,1.42852,1.4287,604599990.8447266
2011-06-19 23:24:00,1.4287,1.42887,1.42852,1.42852,450200004.5776367
2011-06-19 23:25:00,1.42853,1.42854,1.42852,1.42854,157500000.0
2011-06-19 23:26:00,1.42854,1.42863,1.42844,1.42844,799000015.2587891
2011-06-19 23:27:00,1.42841,1.42841,1.42822,1.42822,342000007.62939453
2011-06-19 23:28:00,1.42819,1.42822,1.42777,1.42793,1474100036.6210938
2011-06-19 23:29:00,1.42792,1.4282,1.42777,1.42804,1136699981.6894531
2011-06-19 23:30:00,1.42803,1.42803,1.42794,1.42799,135000000.0
