Datetime,Open,High,Low,Close,Volume
2011-06-19 23:31:00,1.42797,1.42799,1.42793,1.42795,173999996.18530273
2011-06-19 23:32:00,1.42791,1.42791,1.42773,1.42779,146300001.14440918
2011-06-19 23:33:00,1.42777,1.42777,1.42752,1.42757,974499969.4824219
2011-06-19 23:34:00,1.42759,1.42776,1.42754,1.42754,628499984.7412109
2011-06-19 23:35:00,1.42758,1.42763,1.42755,1.42763,550600013.7329102
2011-06-19 23:36:00,1.42763,1.4278,1.42763,1.42773,381199989.31884766
2011-06-19 23:37:00,1.4277,1.42773,1.4277,1.42773,120000000.0
2011-06-19 23:38:00,1.42775,1.42781,1.42757,1.42757,382700004.5776367
2011-06-19 23:39:00,1.42756,1.42756,1.42736,1.42744,412500000.0
2011-06-19 23:40:00,1.42745,1.4275,1.42727,1.42727,606100006.1035156
2011-06-19 23:41:00,1.42727,1.42735,1.42723,1.42724,637599983.215332
2011-06-19 23:42:00,1.42725,1.42735,1.42725,1.42735,262500000.0
2011-06-19 23:43:00,1.42737,1.42761,1.42732,1.42748,723099975.5859375
2011-06-19 23:44:00,1.42749,1.42801,1.42737,1.42788,1108899993.8964844
2011-06-19 23:45:00,1.42788,1.42798,1.42773,1.42798,750199966.4306641
2011-06-19 23:46:00,1.42795,1.42801,1.4279,1.42796,412700004.5776367
2011-06-19 23:47:00,1.42796,1.42798,1.42777,1.42789,367700004.5776367
2011-06-19 23:48:00,1.42789,1.42793,1.42787,1.42788,217800006.86645508
2011-06-19 23:49:00,1.42785,1.42802,1.42782,1.4279,462000007.62939453
2011-06-19 23:50:00,1.42789,1.42789,1.42773,1.42778,363100013.73291016
2011-06-19 23:51:00,1.4278,1.4278,1.42692,1.4272,1709100036.6210938
2011-06-19 23:52:00,1.42716,1.42719,1.42689,1.42694,917900009.1552734
2011-06-19 23:53:00,1.42689,1.42727,1.42662,1.4272,1149000015.258789
2011-06-19 23:54:00,1.4272,1.4273,1.42669,1.42676,1203000030.5175781
2011-06-19 23:55:00,1.42674,1.42674,1.42612,1.4262,1609799957.2753906
2011-06-19 23:56:00,1.42622,1.42639,1.42622,1.42628,1075000000.0
2011-06-19 23:57:00,1.42625,1.42661,1.42625,1.42658,1428899993.8964844
2011-06-19 23:58:00,1.42659,1.42664,1.42622,1.42622,735299987.7929688
2011-06-19 23:59:00,1.42624,1.42635,1.42559,1.42573,1304499969.4824219
2011-06-20 00:00:00,1.42571,1.42602,1.42567,1.42602,1844799957.2753906
2011-06-20 00:01:00,1.42603,1.4262,1.4259,1.42592,1493399963.3789062
2011-06-20 00:02:00,1.42592,1.42603,1.4259,1.42602,421500015.25878906
2011-06-20 00:03:00,1.42605,1.42678,1.42604,1.42671,1461900024.4140625
2011-06-20 00:04:00,1.42671,1.42671,1.42657,1.42657,895500030.5175781
2011-06-20 00:05:00,1.42655,1.42663,1.4264,1.42654,1464100036.6210938
2011-06-20 00:06:00,1.42654,1.42663,1.42643,1.42656,942200012.2070312
2011-06-20 00:07:00,1.42656,1.42656,1.42636,1.42642,1603999938.9648438
2011-06-20 00:08:00,1.42642,1.42642,1.42617,1.42626,1021900024.4140625
2011-06-20 00:09:00,1.42627,1.4265,1.42625,1.4264,1278000030.5175781
2011-06-20 00:10:00,1.4264,1.42655,1.42622,1.42655,916500015.2587891
2011-06-20 00:11:00,1.42658,1.42694,1.42658,1.42694,1497400054.9316406
2011-06-20 00:12:00,1.42697,1.42709,1.42681,1.42709,1611600036.6210938
2011-06-20 00:13:00,1.42709,1.42745,1.42702,1.42727,776699981.6894531
2011-06-20 00:14:00,1.42727,1.4276,1.42723,1.42757,1116100006.1035156
2011-06-20 00:15:00,1.42758,1.42767,1.4274,1.42742,1285800018.3105469
2011-06-20 00:16:00,1.42741,1.42757,1.42732,1.42757,427500000.0
2011-06-20 00:17:00,1.42758,1.42762,1.42737,1.42738,488100013.73291016
2011-06-20 00:18:00,1.42748,1.42788,1.42748,1.42772,1434199981.6894531
2011-06-20 00:19:00,1.42774,1.42797,1.42763,1.42763,1136800003.0517578
2011-06-20 00:20:00,1.42763,1.42763,1.42719,1.42721,1796600036.6210938
2011-06-20 00:21:00,1.42721,1.4273,1.42712,1.4273,686299972.5341797
2011-06-20 00:22:00,1.4273,1.4274,1.42715,1.42715,712500000.0
2011-06-20 00:23:00,1.42716,1.42724,1.42684,1.427,1365700073.2421875
2011-06-20 00:24:00,1.42694,1.42722,1.42691,1.42716,1027600021.3623047
2011-06-20 00:25:00,1.42716,1.42747,1.42716,1.42731,555200004.5776367
2011-06-20 00:26:00,1.4273,1.42752,1.42724,1.4274,637500000.0
2011-06-20 00:27:00,1.4274,1.42747,1.4274,1.42747,375000000.0
2011-06-20 00:28:00,1.42747,1.42747,1.4269,1.42711,1413899993.8964844
2011-06-20 00:29:00,1.42711,1.42715,1.4271,1.42711,517700004.5776367
2011-06-20 00:30:00,1.42714,1.42714,1.427,1.42704,510000000.0
2011-06-20 00:31:00,1.42705,1.42715,1.42705,1.42715,223500003.81469727
2011-06-20 00:32:00,1.42715,1.42718,1.42693,1.42696,697500000.0
2011-06-20 00:33:00,1.42696,1.42706,1.42685,1.42705,946100006.1035156
2011-06-20 00:34:00,1.42701,1.42701,1.42693,1.42698,435000000.0
2011-06-20 00:35:00,1.42698,1.42698,1.42674,1.42684,647300033.5693359
2011-06-20 00:36:00,1.42686,1.42693,1.42664,1.42674,1672799987.7929688
2011-06-20 00:37:00,1.42673,1.4269,1.42656,1.42666,1931000061.0351562
2011-06-20 00:38:00,1.42666,1.42711,1.42666,1.42695,1024499969.4824219
2011-06-20 00:39:00,1.42695,1.42738,1.42695,1.42738,658600006.1035156
2011-06-20 00:40:00,1.42741,1.42762,1.42708,1.42727,1767100067.1386719
2011-06-20 00:41:00,1.42725,1.42726,1.42681,1.42695,1030500030.5175781
2011-06-20 00:42:00,1.42694,1.42701,1.4269,1.42701,283500003.81469727
2011-06-20 00:43:00,1.42702,1.42705,1.42671,1.42671,847500000.0
2011-06-20 00:44:00,1.42672,1.42672,1.42661,1.42662,468800010.68115234
2011-06-20 00:45:00,1.42662,1.42669,1.42617,1.42627,2075299987.7929688
2011-06-20 00:46:00,1.42625,1.42642,1.4261,1.42623,1745299987.7929688
2011-06-20 00:47:00,1.42622,1.42629,1.42583,1.42587,2017599945.0683594
2011-06-20 00:48:00,1.42587,1.42626,1.42587,1.42626,2131499938.9648438
2011-06-20 00:49:00,1.42626,1.42641,1.4262,1.42625,1203000030.5175781
2011-06-20 00:50:00,1.42624,1.42624,1.42586,1.42595,1006500015.2587891
2011-06-20 00:51:00,1.42597,1.42618,1.42589,1.42618,945000000.0
2011-06-20 00:52:00,1.4262,1.42637,1.42619,1.42619,1590800018.3105469
2011-06-20 00:53:00,1.42622,1.42633,1.42619,1.42633,971299972.5341797
2011-06-20 00:54:00,1.42633,1.4264,1.4263,1.42633,928899993.8964844
2011-06-20 00:55:00,1.42631,1.4264,1.42609,1.42634,1501499938.9648438
2011-06-20 00:56:00,1.42634,1.42634,1.42614,1.42621,849000015.2587891
2011-06-20 00:57:00,1.42621,1.42635,1.42614,1.42635,904499969.4824219
2011-06-20 00:58:00,1.42635,1.42682,1.42634,1.42681,1268300018.3105469
2011-06-20 00:59:00,1.42684,1.42686,1.42654,1.4268,1091299972.5341797
2011-06-20 01:00:00,1.42679,1.4271,1.42675,1.42684,1204599990.8447266
2011-06-20 01:01:00,1.42683,1.42683,1.42653,1.42654,716999969.4824219
2011-06-20 01:02:00,1.42654,1.42667,1.42626,1.42667,830999984.7412109
2011-06-20 01:03:00,1.42667,1.42681,1.42649,1.42676,1130400009.1552734
2011-06-20 01:04:00,1.42677,1.42708,1.42677,1.42706,742500000.0
2011-06-20 01:05:00,1.4271,1.42724,1.42706,1.42723,498199996.9482422
2011-06-20 01:06:00,1.42724,1.42724,1.42695,1.42695,1597500000.0
2011-06-20 01:07:00,1.42694,1.42694,1.42632,1.42632,1590000000.0
2011-06-20 01:08:00,1.42632,1.42671,1.42632,1.42646,1354299926.7578125
2011-06-20 01:09:00,1.42651,1.42688,1.42651,1.4268,931500015.2587891
2011-06-20 01:10:00,1.42681,1.42682,1.42663,1.42663,896900024.4140625
2011-06-20 01:11:00,1.4266,1.42675,1.4262,1.42635,1431600036.6210938
2011-06-20 01:12:00,1.42635,1.42646,1.42632,1.42632,1030400009.1552734
2011-06-20 01:13:00,1.42632,1.42652,1.42612,1.42621,1456100006.1035156
2011-06-20 01:14:00,1.42622,1.42634,1.42585,1.42599,1687599945.0683594
2011-06-20 01:15:00,1.42604,1.42638,1.426,1.42637,1337700042.7246094
2011-06-20 01:16:00,1.42638,1.42648,1.42616,1.42623,1055100021.3623047
2011-06-20 01:17:00,1.42619,1.42639,1.42599,1.42605,1394100036.6210938
2011-06-20 01:18:00,1.42608,1.42681,1.42608,1.42675,1235400009.1552734
2011-06-20 01:19:00,1.42675,1.427,1.42659,1.42699,1850399932.8613281
2011-06-20 01:20:00,1.42699,1.427,1.4267,1.4267,1298999938.9648438
2011-06-20 01:21:00,1.4267,1.42682,1.42661,1.42661,680999984.7412109
2011-06-20 01:22:00,1.42661,1.42688,1.42659,1.42688,825000000.0
2011-06-20 01:23:00,1.42685,1.42685,1.42674,1.42677,232500000.0
2011-06-20 01:24:00,1.42674,1.42683,1.42674,1.42683,851999969.4824219
2011-06-20 01:25:00,1.42682,1.42683,1.42631,1.42642,1844799957.2753906
2011-06-20 01:26:00,1.42643,1.4267,1.4264,1.4265,808399963.3789062
2011-06-20 01:27:00,1.42652,1.4267,1.42652,1.4267,545999984.7412109
2011-06-20 01:28:00,1.42671,1.42678,1.42671,1.42678,442500000.0
2011-06-20 01:29:00,1.42679,1.42703,1.42679,1.427,1283899993.8964844
2011-06-20 01:30:00,1.42699,1.42701,1.42667,1.42686,1383099975.5859375
2011-06-20 01:31:00,1.42686,1.42715,1.42685,1.42685,1009400024.4140625
2011-06-20 01:32:00,1.42685,1.42685,1.42671,1.42676,343300018.3105469
2011-06-20 01:33:00,1.42677,1.42689,1.42672,1.42685,556100006.1035156
2011-06-20 01:34:00,1.42684,1.427,1.42666,1.42674,1514100036.6210938
2011-06-20 01:35:00,1.42676,1.42679,1.42655,1.42657,575699996.9482422
2011-06-20 01:36:00,1.42657,1.42657,1.4261,1.42612,881699981.6894531
2011-06-20 01:37:00,1.42612,1.42665,1.42604,1.42665,2265599975.5859375
2011-06-20 01:38:00,1.42667,1.42707,1.42649,1.4265,1764799957.2753906
2011-06-20 01:39:00,1.42651,1.42676,1.42642,1.42672,1284499969.4824219
2011-06-20 01:40:00,1.42675,1.42686,1.42668,1.42679,827099990.8447266
2011-06-20 01:41:00,1.42678,1.42678,1.42659,1.42661,682500000.0
2011-06-20 01:42:00,1.42659,1.42659,1.42648,1.42656,306000003.81469727
2011-06-20 01:43:00,1.42657,1.42704,1.42657,1.42698,1306499938.9648438
2011-06-20 01:44:00,1.427,1.42711,1.42696,1.427,630000000.0
2011-06-20 01:45:00,1.42699,1.42701,1.4269,1.4269,763499984.7412109
2011-06-20 01:46:00,1.4269,1.42697,1.42681,1.42692,1511999969.4824219
2011-06-20 01:47:00,1.42692,1.42707,1.42692,1.42707,571500015.2587891
2011-06-20 01:48:00,1.42707,1.42716,1.42704,1.42704,952500000.0
2011-06-20 01:49:00,1.42703,1.4274,1.42699,1.42731,1589499969.4824219
2011-06-20 01:50:00,1.4273,1.42775,1.4271,1.42749,3282799987.7929688
2011-06-20 01:51:00,1.42749,1.4276,1.4274,1.4274,1259400024.4140625
2011-06-20 01:52:00,1.42743,1.4276,1.4274,1.4276,1523399963.3789062
2011-06-20 01:53:00,1.4276,1.42767,1.42746,1.42755,1909499969.4824219
2011-06-20 01:54:00,1.42755,1.42767,1.42754,1.42756,1642200012.2070312
2011-06-20 01:55:00,1.42756,1.42763,1.42746,1.42757,956399993.8964844
2011-06-20 01:56:00,1.42757,1.42769,1.42748,1.42749,1296000061.0351562
2011-06-20 01:57:00,1.42753,1.42757,1.42744,1.42744,1260000000.0
2011-06-20 01:58:00,1.42746,1.42748,1.42733,1.42742,1030199966.4306641
2011-06-20 01:59:00,1.42743,1.42759,1.42739,1.42756,2922600097.65625
2011-06-20 02:00:00,1.42755,1.42781,1.42746,1.42767,2236799926.7578125
2011-06-20 02:01:00,1.42767,1.42786,1.42755,1.42783,1980099945.0683594
2011-06-20 02:02:00,1.42782,1.42795,1.42745,1.42746,1253300018.3105469
2011-06-20 02:03:00,1.42746,1.42748,1.42719,1.42725,1843200073.2421875
2011-06-20 02:04:00,1.42725,1.42736,1.4272,1.42736,526100006.1035156
2011-06-20 02:05:00,1.42739,1.42771,1.42739,1.42769,750000000.0
2011-06-20 02:06:00,1.42769,1.42769,1.42749,1.42756,572299995.4223633
2011-06-20 02:07:00,1.42757,1.4276,1.42745,1.42746,475499992.37060547
2011-06-20 02:08:00,1.42745,1.42755,1.42745,1.42752,306000003.81469727
2011-06-20 02:09:00,1.42752,1.42774,1.42752,1.42774,697500000.0
2011-06-20 02:10:00,1.42775,1.42776,1.42769,1.4277,177000007.62939453
2011-06-20 02:11:00,1.42773,1.42785,1.42772,1.42777,777699966.4306641
2011-06-20 02:12:00,1.42776,1.42785,1.42766,1.42774,806999969.4824219
2011-06-20 02:13:00,1.42775,1.42786,1.42775,1.42786,406100006.1035156
2011-06-20 02:14:00,1.42788,1.42839,1.42788,1.42832,1012399978.6376953
2011-06-20 02:15:00,1.42834,1.42839,1.42813,1.42829,1191500015.258789
2011-06-20 02:16:00,1.42835,1.429,1.42834,1.42879,1861000061.0351562
2011-06-20 02:17:00,1.42879,1.42895,1.42876,1.42882,729899978.6376953
2011-06-20 02:18:00,1.42882,1.42882,1.42862,1.42865,1489499969.4824219
2011-06-20 02:19:00,1.42861,1.42861,1.42845,1.42856,547500000.0
2011-06-20 02:20:00,1.4286,1.4286,1.42833,1.42836,448499984.74121094
2011-06-20 02:21:00,1.42836,1.42844,1.42835,1.42837,765000000.0
2011-06-20 02:22:00,1.42837,1.42839,1.42799,1.42803,1143000030.5175781
2011-06-20 02:23:00,1.42803,1.42809,1.42799,1.42808,1362100067.1386719
2011-06-20 02:24:00,1.42809,1.42828,1.42807,1.4282,1135699996.9482422
2011-06-20 02:25:00,1.42823,1.42824,1.42814,1.42814,330000000.0
2011-06-20 02:26:00,1.42815,1.42839,1.42815,1.42817,900000000.0
2011-06-20 02:27:00,1.42818,1.42845,1.42817,1.42834,743300018.3105469
2011-06-20 02:28:00,1.42831,1.42833,1.42825,1.42833,359700012.20703125
2011-06-20 02:29:00,1.42832,1.42835,1.42809,1.4281,1213600006.1035156
2011-06-20 02:30:00,1.42808,1.42808,1.42798,1.42804,278999996.18530273
2011-06-20 02:31:00,1.42804,1.42804,1.4278,1.42786,1067600021.3623047
2011-06-20 02:32:00,1.42786,1.42796,1.42785,1.42795,306000003.81469727
2011-06-20 02:33:00,1.42797,1.42841,1.42797,1.42837,1365200042.7246094
2011-06-20 02:34:00,1.42838,1.42869,1.42834,1.42866,1787700042.7246094
2011-06-20 02:35:00,1.42864,1.42874,1.4286,1.42861,1328899993.8964844
2011-06-20 02:36:00,1.42861,1.42863,1.42845,1.42862,532099990.84472656
2011-06-20 02:37:00,1.42865,1.42872,1.42828,1.42828,1083600006.1035156
2011-06-20 02:38:00,1.42829,1.42839,1.42819,1.42822,852300033.5693359
2011-06-20 02:39:00,1.42822,1.42822,1.42809,1.42819,857699966.4306641
2011-06-20 02:40:00,1.42819,1.42819,1.42816,1.42816,367500000.0
2011-06-20 02:41:00,1.42816,1.42816,1.42779,1.42779,1152699966.430664
2011-06-20 02:42:00,1.42778,1.42778,1.42751,1.42759,1930500030.5175781
2011-06-20 02:43:00,1.42759,1.42772,1.42758,1.42762,754100036.6210938
2011-06-20 02:44:00,1.42762,1.42775,1.42748,1.42748,1395700073.2421875
2011-06-20 02:45:00,1.42748,1.42751,1.42717,1.42722,1508000030.5175781
2011-06-20 02:46:00,1.42722,1.42723,1.42687,1.427,1668800048.828125
2011-06-20 02:47:00,1.42699,1.42727,1.42698,1.42714,1886000061.0351562
2011-06-20 02:48:00,1.42715,1.42715,1.4269,1.42702,2026399993.8964844
2011-06-20 02:49:00,1.42704,1.42725,1.42695,1.42704,1392100067.1386719
2011-06-20 02:50:00,1.42704,1.42704,1.42693,1.42694,477700004.5776367
2011-06-20 02:51:00,1.42694,1.42694,1.42666,1.42667,613499984.7412109
2011-06-20 02:52:00,1.42667,1.42696,1.42663,1.42686,2118999938.9648438
2011-06-20 02:53:00,1.4268,1.42699,1.4268,1.42687,747699966.4306641
2011-06-20 02:54:00,1.42688,1.42705,1.42688,1.427,567400016.784668
2011-06-20 02:55:00,1.427,1.42702,1.42697,1.42697,232500000.0
2011-06-20 02:56:00,1.42693,1.42737,1.42693,1.42731,1168000030.5175781
2011-06-20 02:57:00,1.42731,1.42762,1.42731,1.42762,859800033.5693359
2011-06-20 02:58:00,1.42761,1.42761,1.42738,1.4275,741100006.1035156
2011-06-20 02:59:00,1.42746,1.42746,1.42726,1.42735,1064599990.8447266
2011-06-20 03:00:00,1.42735,1.42735,1.42731,1.42731,120000000.0
2011-06-20 03:01:00,1.42729,1.42729,1.42704,1.42705,1352599945.0683594
2011-06-20 03:02:00,1.42705,1.42705,1.42689,1.42699,1016600036.6210938
2011-06-20 03:03:00,1.42706,1.42721,1.42695,1.42721,1232399978.6376953
2011-06-20 03:04:00,1.42721,1.42733,1.42721,1.42731,654000015.2587891
2011-06-20 03:05:00,1.42727,1.42727,1.42673,1.42675,1620200042.7246094
2011-06-20 03:06:00,1.42673,1.42673,1.42635,1.42643,1752799987.7929688
2011-06-20 03:07:00,1.42651,1.42651,1.42641,1.42642,524700012.20703125
2011-06-20 03:08:00,1.42642,1.42664,1.4263,1.4263,1567299957.2753906
2011-06-20 03:09:00,1.4263,1.4263,1.42599,1.42603,1957299957.2753906
2011-06-20 03:10:00,1.42603,1.42631,1.42603,1.42623,1411399993.8964844
2011-06-20 03:11:00,1.42626,1.42664,1.42622,1.42664,1094800033.569336
2011-06-20 03:12:00,1.42665,1.42671,1.42645,1.42671,1308600006.1035156
2011-06-20 03:13:00,1.42671,1.42688,1.42659,1.42678,1088199996.9482422
2011-06-20 03:14:00,1.42678,1.42679,1.42653,1.42669,1315099945.0683594
2011-06-20 03:15:00,1.42668,1.42669,1.42649,1.42659,1512599945.0683594
2011-06-20 03:16:00,1.42659,1.42659,1.42646,1.42646,600000000.0
2011-06-20 03:17:00,1.42645,1.42658,1.42625,1.42653,1213099975.5859375
2011-06-20 03:18:00,1.42653,1.42662,1.42653,1.42662,482799987.79296875
2011-06-20 03:19:00,1.42662,1.42663,1.42659,1.42659,627700004.5776367
2011-06-20 03:20:00,1.42664,1.42679,1.42659,1.42675,1209599990.8447266
2011-06-20 03:21:00,1.42675,1.42675,1.4267,1.42674,313500003.81469727
2011-06-20 03:22:00,1.4267,1.42692,1.42668,1.42692,800699996.9482422
2011-06-20 03:23:00,1.42689,1.42699,1.42678,1.42679,838899993.8964844
2011-06-20 03:24:00,1.42678,1.42683,1.42667,1.42678,712099990.8447266
2011-06-20 03:25:00,1.42678,1.42683,1.42667,1.42667,315000000.0
2011-06-20 03:26:00,1.42671,1.42673,1.42648,1.42648,513199996.9482422
2011-06-20 03:27:00,1.42648,1.42662,1.42648,1.42657,250400009.15527344
2011-06-20 03:28:00,1.4266,1.42662,1.42645,1.42653,671600036.6210938
2011-06-20 03:29:00,1.42652,1.42654,1.42638,1.42653,723000030.5175781
2011-06-20 03:30:00,1.42653,1.42654,1.42632,1.42633,1069100036.6210938
2011-06-20 03:31:00,1.42633,1.42634,1.42618,1.42621,1129499969.4824219
2011-06-20 03:32:00,1.42621,1.42625,1.42618,1.42621,330000000.0
2011-06-20 03:33:00,1.4262,1.42626,1.42617,1.42618,429399986.26708984
2011-06-20 03:34:00,1.42619,1.42634,1.42617,1.42632,741800003.0517578
2011-06-20 03:35:00,1.42631,1.42639,1.42619,1.42621,774800033.5693359
2011-06-20 03:36:00,1.4262,1.42621,1.42617,1.4262,324700012.20703125
2011-06-20 03:37:00,1.4262,1.42627,1.42619,1.42619,298500003.81469727
2011-06-20 03:38:00,1.42618,1.42619,1.42601,1.42602,746200027.4658203
2011-06-20 03:39:00,1.42601,1.42604,1.42575,1.42591,1447100067.1386719
2011-06-20 03:40:00,1.42592,1.42598,1.42589,1.42596,312000007.62939453
2011-06-20 03:41:00,1.42592,1.42602,1.42576,1.42585,1496000061.0351562
2011-06-20 03:42:00,1.42587,1.42587,1.42553,1.42555,1219100036.6210938
2011-06-20 03:43:00,1.42557,1.42567,1.4254,1.42562,2114100036.6210938
2011-06-20 03:44:00,1.42561,1.42569,1.4253,1.4253,851600036.6210938
2011-06-20 03:45:00,1.42533,1.42569,1.42529,1.42561,1623300018.3105469
2011-06-20 03:46:00,1.42561,1.4257,1.42561,1.42565,729000015.2587891
2011-06-20 03:47:00,1.42567,1.42579,1.42566,1.42574,683300018.3105469
2011-06-20 03:48:00,1.42576,1.42589,1.42576,1.42584,629599990.8447266
2011-06-20 03:49:00,1.42584,1.42613,1.42579,1.42613,791200027.4658203
2011-06-20 03:50:00,1.42617,1.4264,1.42609,1.4262,1565200042.7246094
2011-06-20 03:51:00,1.4262,1.42626,1.42606,1.42611,1405099945.0683594
2011-06-20 03:52:00,1.42611,1.42617,1.42599,1.426,529500007.62939453
2011-06-20 03:53:00,1.42597,1.42599,1.42588,1.42588,705000000.0
2011-06-20 03:54:00,1.42588,1.42592,1.42569,1.42574,716999969.4824219
2011-06-20 03:55:00,1.4257,1.4257,1.42525,1.42528,2167400054.9316406
2011-06-20 03:56:00,1.42527,1.42546,1.4252,1.42534,884599990.8447266
2011-06-20 03:57:00,1.42533,1.42535,1.42528,1.42535,836999969.4824219
2011-06-20 03:58:00,1.42534,1.4255,1.42532,1.4254,1023499984.7412109
2011-06-20 03:59:00,1.4254,1.4254,1.42522,1.42532,942399978.6376953
2011-06-20 04:00:00,1.42532,1.42551,1.42531,1.42546,1246100006.1035156
2011-06-20 04:01:00,1.42546,1.42568,1.42546,1.42565,523800010.68115234
2011-06-20 04:02:00,1.42565,1.42579,1.42565,1.42574,624000015.2587891
2011-06-20 04:03:00,1.4257,1.42603,1.4257,1.42597,1196999969.4824219
2011-06-20 04:04:00,1.42596,1.426,1.42591,1.426,262500000.0
2011-06-20 04:05:00,1.426,1.426,1.42594,1.42594,330000000.0
2011-06-20 04:06:00,1.42594,1.42597,1.42594,1.42594,75500001.90734863
2011-06-20 04:07:00,1.42591,1.42592,1.42591,1.42591,105000000.0
2011-06-20 04:08:00,1.42594,1.42594,1.42594,1.42594,112500000.0
2011-06-20 04:09:00,1.42592,1.42599,1.42591,1.42597,315000000.0
2011-06-20 04:10:00,1.42597,1.42601,1.42595,1.42595,307500000.0
2011-06-20 04:11:00,1.42595,1.42602,1.42595,1.42597,517099990.84472656
2011-06-20 04:12:00,1.42596,1.42599,1.42596,1.42598,742500000.0
2011-06-20 04:13:00,1.42598,1.42599,1.42557,1.4256,1948899993.8964844
2011-06-20 04:14:00,1.42561,1.42568,1.42551,1.42557,1276299972.5341797
2011-06-20 04:15:00,1.42557,1.42557,1.42517,1.42519,864400024.4140625
2011-06-20 04:16:00,1.42518,1.42519,1.42391,1.42427,4216400146.484375
2011-06-20 04:17:00,1.42426,1.42444,1.42422,1.42427,2401300048.828125
2011-06-20 04:18:00,1.42424,1.42442,1.42423,1.4243,1659299926.7578125
2011-06-20 04:19:00,1.4243,1.42447,1.4243,1.42443,1189499969.4824219
2011-06-20 04:20:00,1.4244,1.42449,1.42429,1.42449,1029300003.0517578
2011-06-20 04:21:00,1.42449,1.42483,1.4242,1.4242,1906900024.4140625
2011-06-20 04:22:00,1.42416,1.42426,1.42398,1.42398,1972899932.8613281
2011-06-20 04:23:00,1.42397,1.42397,1.4237,1.42391,1331199951.171875
2011-06-20 04:24:00,1.42391,1.42407,1.42389,1.42398,2007200012.2070312
2011-06-20 04:25:00,1.42401,1.42409,1.42399,1.42399,350999984.74121094
2011-06-20 04:26:00,1.42397,1.42411,1.42392,1.42401,709499969.4824219
2011-06-20 04:27:00,1.42401,1.42429,1.42401,1.42403,1166699981.6894531
2011-06-20 04:28:00,1.42405,1.4241,1.42388,1.42388,960500030.5175781
2011-06-20 04:29:00,1.42389,1.42405,1.42387,1.424,995999984.7412109
2011-06-20 04:30:00,1.42399,1.42403,1.42382,1.42403,1008000030.5175781
2011-06-20 04:31:00,1.42404,1.42405,1.4236,1.4236,1172900009.1552734
2011-06-20 04:32:00,1.42362,1.42369,1.4235,1.42364,1258199996.9482422
2011-06-20 04:33:00,1.42366,1.42375,1.42361,1.42374,576199989.3188477
2011-06-20 04:34:00,1.42375,1.42376,1.4237,1.42372,575999984.7412109
2011-06-20 04:35:00,1.42375,1.42386,1.4237,1.42374,557000007.6293945
2011-06-20 04:36:00,1.42373,1.4238,1.42373,1.42378,472500000.0
2011-06-20 04:37:00,1.42378,1.42384,1.42352,1.42352,1425200042.7246094
2011-06-20 04:38:00,1.42345,1.42345,1.4228,1.42285,2602099914.5507812
2011-06-20 04:39:00,1.42283,1.42295,1.4227,1.42272,2882900085.4492188
2011-06-20 04:40:00,1.42274,1.42289,1.42274,1.42284,1093499984.741211
2011-06-20 04:41:00,1.42285,1.42294,1.42281,1.4229,816100006.1035156
2011-06-20 04:42:00,1.4229,1.4229,1.4228,1.4229,1051399993.8964844
2011-06-20 04:43:00,1.42295,1.42311,1.42291,1.42292,1521499938.9648438
2011-06-20 04:44:00,1.42292,1.42296,1.42276,1.42277,1398200073.2421875
