Datetime,Open,High,Low,Close,Volume
2011-06-20 04:45:00,1.42277,1.42284,1.42271,1.42282,1227500000.0
2011-06-20 04:46:00,1.42282,1.42302,1.42273,1.42302,1810800018.3105469
2011-06-20 04:47:00,1.423,1.42301,1.42252,1.42253,1978500061.0351562
2011-06-20 04:48:00,1.42254,1.42254,1.4222,1.42249,1996699981.6894531
2011-06-20 04:49:00,1.42249,1.42257,1.42239,1.42257,1023000030.5175781
2011-06-20 04:50:00,1.42256,1.42256,1.42232,1.42251,1310299987.7929688
2011-06-20 04:51:00,1.42248,1.42249,1.42236,1.42243,771600036.6210938
2011-06-20 04:52:00,1.42243,1.42244,1.42229,1.42232,847500000.0
2011-06-20 04:53:00,1.42237,1.42267,1.42235,1.42257,1065800018.3105469
2011-06-20 04:54:00,1.42258,1.42267,1.42254,1.42264,986999969.4824219
2011-06-20 04:55:00,1.42263,1.4228,1.42261,1.4228,1469400024.4140625
2011-06-20 04:56:00,1.4228,1.42286,1.42261,1.42264,1074000015.258789
2011-06-20 04:57:00,1.42264,1.42281,1.42264,1.42279,845699996.9482422
2011-06-20 04:58:00,1.42279,1.4231,1.42278,1.42289,1838500061.0351562
2011-06-20 04:59:00,1.42287,1.42291,1.42273,1.42274,580999984.7412109
2011-06-20 05:00:00,1.42275,1.42289,1.42249,1.42282,1453099975.5859375
2011-06-20 05:01:00,1.42287,1.4229,1.42265,1.42281,1084499969.4824219
2011-06-20 05:02:00,1.42281,1.42281,1.42261,1.42261,768000030.5175781
2011-06-20 05:03:00,1.42261,1.42261,1.42227,1.42235,1584199981.6894531
2011-06-20 05:04:00,1.42235,1.42235,1.4222,1.42222,1191800003.0517578
2011-06-20 05:05:00,1.42222,1.42231,1.42205,1.42206,805800018.3105469
2011-06-20 05:06:00,1.42206,1.42215,1.4218,1.42205,2729700012.2070312
2011-06-20 05:07:00,1.42203,1.42219,1.42202,1.42209,954899978.6376953
2011-06-20 05:08:00,1.42211,1.42219,1.42205,1.42207,352500000.0
2011-06-20 05:09:00,1.42213,1.42227,1.42201,1.42226,752399978.6376953
2011-06-20 05:10:00,1.42228,1.42291,1.42228,1.42267,2022899932.8613281
2011-06-20 05:11:00,1.42267,1.42282,1.42266,1.42282,1034400024.4140625
2011-06-20 05:12:00,1.42281,1.42331,1.42279,1.4232,2254499969.482422
2011-06-20 05:13:00,1.4232,1.4236,1.4232,1.42338,2477500000.0
2011-06-20 05:14:00,1.42338,1.4235,1.42338,1.42342,2042400054.9316406
2011-06-20 05:15:00,1.42344,1.42358,1.42341,1.42345,1259400024.4140625
2011-06-20 05:16:00,1.42343,1.42358,1.42338,1.42342,678300018.3105469
2011-06-20 05:17:00,1.42341,1.42352,1.4234,1.42345,478499984.74121094
2011-06-20 05:18:00,1.42345,1.42362,1.42337,1.42344,939599990.8447266
2011-06-20 05:19:00,1.42344,1.42387,1.42344,1.42381,1615099945.0683594
2011-06-20 05:20:00,1.42381,1.42407,1.42375,1.42391,1626900024.4140625
2011-06-20 05:21:00,1.42391,1.42391,1.42349,1.42351,2232200012.2070312
2011-06-20 05:22:00,1.42351,1.42354,1.42332,1.42351,2177100067.138672
2011-06-20 05:23:00,1.42351,1.42353,1.42332,1.42347,1885700073.2421875
2011-06-20 05:24:00,1.42346,1.42348,1.42341,1.42346,1088099975.5859375
2011-06-20 05:25:00,1.42347,1.42351,1.42336,1.42349,776699981.6894531
2011-06-20 05:26:00,1.4235,1.42357,1.42341,1.42356,808499984.7412109
2011-06-20 05:27:00,1.42356,1.42356,1.42326,1.42326,1285200042.7246094
2011-06-20 05:28:00,1.42328,1.42328,1.42294,1.42294,1054599990.8447266
2011-06-20 05:29:00,1.42292,1.4232,1.42285,1.42294,2377299957.2753906
2011-06-20 05:30:00,1.42294,1.42306,1.42277,1.42305,1254199981.6894531
2011-06-20 05:31:00,1.42304,1.42317,1.42299,1.42315,784599990.8447266
2011-06-20 05:32:00,1.42316,1.4232,1.42293,1.42293,902300033.5693359
2011-06-20 05:33:00,1.42293,1.42293,1.42263,1.42263,1823399963.3789062
2011-06-20 05:34:00,1.42263,1.42263,1.42211,1.42211,1938000030.5175781
2011-06-20 05:35:00,1.4221,1.42214,1.4217,1.42197,2173999938.9648438
2011-06-20 05:36:00,1.42199,1.42254,1.42199,1.4225,1505700073.2421875
2011-06-20 05:37:00,1.4225,1.42282,1.4225,1.42261,1487899932.8613281
2011-06-20 05:38:00,1.42261,1.42261,1.42227,1.42231,2262799987.7929688
2011-06-20 05:39:00,1.42231,1.42238,1.42205,1.4222,1470800018.3105469
2011-06-20 05:40:00,1.4222,1.42284,1.42214,1.42282,1904499969.4824219
2011-06-20 05:41:00,1.42281,1.42281,1.42257,1.42265,689899978.6376953
2011-06-20 05:42:00,1.42266,1.4229,1.42266,1.42286,765000000.0
2011-06-20 05:43:00,1.42286,1.423,1.42285,1.42297,814199981.6894531
2011-06-20 05:44:00,1.42304,1.42313,1.42294,1.42308,884899978.6376953
2011-06-20 05:45:00,1.4231,1.42318,1.42309,1.42316,830699996.9482422
2011-06-20 05:46:00,1.42316,1.42337,1.42314,1.42337,738899993.8964844
2011-06-20 05:47:00,1.42335,1.42353,1.42334,1.42349,1432700042.7246094
2011-06-20 05:48:00,1.42348,1.42375,1.42348,1.42373,665699996.9482422
2011-06-20 05:49:00,1.42374,1.42377,1.42363,1.42373,1916300048.828125
2011-06-20 05:50:00,1.42371,1.42385,1.4237,1.42384,2775100097.65625
2011-06-20 05:51:00,1.42388,1.42391,1.42365,1.42365,2103999938.9648438
2011-06-20 05:52:00,1.42366,1.42389,1.42363,1.42363,1811699981.6894531
2011-06-20 05:53:00,1.42363,1.42391,1.42362,1.4237,2528899993.8964844
2011-06-20 05:54:00,1.4237,1.42384,1.4237,1.42374,1258499984.741211
2011-06-20 05:55:00,1.42374,1.42389,1.4237,1.42374,1230000000.0
2011-06-20 05:56:00,1.42374,1.42388,1.4235,1.4235,1684199981.6894531
2011-06-20 05:57:00,1.42352,1.42365,1.42328,1.42328,1357500000.0
2011-06-20 05:58:00,1.42328,1.42336,1.42296,1.42319,2698500061.0351562
2011-06-20 05:59:00,1.42318,1.42318,1.42284,1.42294,2619500122.0703125
2011-06-20 06:00:00,1.42292,1.4231,1.42285,1.42289,3207900085.4492188
2011-06-20 06:01:00,1.42289,1.4229,1.42224,1.42225,1871699981.6894531
2011-06-20 06:02:00,1.42224,1.42243,1.42204,1.42242,2693299865.7226562
2011-06-20 06:03:00,1.42242,1.42242,1.422,1.42208,1648200073.2421875
2011-06-20 06:04:00,1.42208,1.42265,1.42199,1.42244,1826399993.8964844
2011-06-20 06:05:00,1.42244,1.4226,1.42229,1.42229,2136399993.8964844
2011-06-20 06:06:00,1.42229,1.42263,1.42229,1.42251,2021699981.6894531
2011-06-20 06:07:00,1.42251,1.42259,1.42242,1.42259,1479100036.6210938
2011-06-20 06:08:00,1.42255,1.42262,1.42251,1.4226,807699966.4306641
2011-06-20 06:09:00,1.42258,1.42261,1.42242,1.42254,906500015.2587891
2011-06-20 06:10:00,1.42253,1.42268,1.42213,1.42268,2873599853.515625
2011-06-20 06:11:00,1.42267,1.42328,1.42256,1.42316,2178300018.310547
2011-06-20 06:12:00,1.42317,1.42334,1.42313,1.42331,1661100006.1035156
2011-06-20 06:13:00,1.42331,1.42331,1.42271,1.42303,2299600067.138672
2011-06-20 06:14:00,1.42302,1.42327,1.42295,1.42312,1432500000.0
2011-06-20 06:15:00,1.4231,1.4231,1.42279,1.42303,1825599975.5859375
2011-06-20 06:16:00,1.42301,1.42321,1.42296,1.42297,1397200012.2070312
2011-06-20 06:17:00,1.42295,1.42295,1.4224,1.4225,1977299957.2753906
2011-06-20 06:18:00,1.42247,1.42248,1.42217,1.42239,2162400054.9316406
2011-06-20 06:19:00,1.42239,1.42303,1.42239,1.423,1170800018.3105469
2011-06-20 06:20:00,1.42299,1.42299,1.42201,1.42213,3118200073.2421875
2011-06-20 06:21:00,1.42214,1.42216,1.42159,1.42214,2498099975.5859375
2011-06-20 06:22:00,1.42211,1.42214,1.42181,1.42193,2066699981.6894531
2011-06-20 06:23:00,1.42193,1.42239,1.42192,1.42229,1938200073.2421875
2011-06-20 06:24:00,1.42226,1.42312,1.42222,1.4231,1802500000.0
2011-06-20 06:25:00,1.42305,1.42305,1.42252,1.42264,2537200012.2070312
2011-06-20 06:26:00,1.42262,1.4228,1.42239,1.42272,2688099975.5859375
2011-06-20 06:27:00,1.42272,1.42304,1.42272,1.42304,2736600036.6210938
2011-06-20 06:28:00,1.42305,1.42318,1.42284,1.42286,2458500061.0351562
2011-06-20 06:29:00,1.42286,1.42304,1.42277,1.42288,2356100006.1035156
2011-06-20 06:30:00,1.42287,1.42326,1.42278,1.42278,3053800048.828125
2011-06-20 06:31:00,1.42277,1.42279,1.42251,1.42259,2262200012.2070312
2011-06-20 06:32:00,1.42253,1.42263,1.42242,1.42249,1080800018.3105469
2011-06-20 06:33:00,1.42249,1.42249,1.42221,1.42233,850000000.0
2011-06-20 06:34:00,1.42236,1.42272,1.42236,1.42241,2507200012.2070312
2011-06-20 06:35:00,1.42241,1.42241,1.42184,1.42187,2918200073.2421875
2011-06-20 06:36:00,1.42187,1.42188,1.42081,1.42083,3515599975.5859375
2011-06-20 06:37:00,1.42085,1.42146,1.42084,1.42141,2474199981.689453
2011-06-20 06:38:00,1.42137,1.42152,1.42121,1.42141,1985899963.3789062
2011-06-20 06:39:00,1.42141,1.42182,1.42121,1.42182,2055099945.0683594
2011-06-20 06:40:00,1.42188,1.42188,1.42153,1.42178,2080399932.8613281
2011-06-20 06:41:00,1.42178,1.42199,1.42175,1.4218,1893399963.3789062
2011-06-20 06:42:00,1.42179,1.42179,1.42086,1.42095,2577200012.2070312
2011-06-20 06:43:00,1.42095,1.42104,1.42011,1.42041,3139500122.0703125
2011-06-20 06:44:00,1.42041,1.42056,1.42015,1.42037,3026700134.2773438
2011-06-20 06:45:00,1.42038,1.42057,1.41977,1.4198,2147100067.1386719
2011-06-20 06:46:00,1.41979,1.41979,1.41939,1.41963,3225100097.65625
2011-06-20 06:47:00,1.41963,1.41977,1.41953,1.41971,2741400146.484375
2011-06-20 06:48:00,1.41971,1.42014,1.41964,1.42014,2820000000.0
2011-06-20 06:49:00,1.42017,1.4202,1.41991,1.41991,1721499938.9648438
2011-06-20 06:50:00,1.41991,1.42048,1.41991,1.4204,2577099914.5507812
2011-06-20 06:51:00,1.42042,1.42089,1.42042,1.42078,3616099853.515625
2011-06-20 06:52:00,1.42077,1.42077,1.42016,1.42017,2916300048.828125
2011-06-20 06:53:00,1.42019,1.42053,1.42013,1.42051,2475099945.0683594
2011-06-20 06:54:00,1.4205,1.42073,1.42043,1.42051,1742500000.0
2011-06-20 06:55:00,1.4205,1.42053,1.4204,1.42041,1179000015.258789
2011-06-20 06:56:00,1.42039,1.42044,1.42,1.42044,2214700012.2070312
2011-06-20 06:57:00,1.42047,1.4206,1.42045,1.42053,1217399978.6376953
2011-06-20 06:58:00,1.42056,1.42093,1.42056,1.4209,1658999938.9648438
2011-06-20 06:59:00,1.42091,1.42116,1.42084,1.42093,2040099945.0683594
2011-06-20 07:00:00,1.42093,1.42095,1.42002,1.42002,2251499938.9648438
2011-06-20 07:01:00,1.42002,1.42002,1.4193,1.41937,2669899902.34375
2011-06-20 07:02:00,1.41941,1.42018,1.41941,1.41993,2575299987.7929688
2011-06-20 07:03:00,1.41992,1.42013,1.41958,1.41959,2755599975.5859375
2011-06-20 07:04:00,1.4196,1.4196,1.41917,1.41947,2789400024.4140625
2011-06-20 07:05:00,1.41947,1.41956,1.41923,1.41935,2798399963.3789062
2011-06-20 07:06:00,1.41934,1.41977,1.41912,1.41965,2994899902.34375
2011-06-20 07:07:00,1.41965,1.41998,1.41954,1.41987,1998999938.9648438
2011-06-20 07:08:00,1.41987,1.41996,1.41954,1.41974,2448600006.1035156
2011-06-20 07:09:00,1.41975,1.42008,1.41959,1.41963,2364100036.6210938
2011-06-20 07:10:00,1.41963,1.41982,1.41937,1.41973,2907999877.9296875
2011-06-20 07:11:00,1.41975,1.41977,1.41939,1.41959,2477299957.2753906
2011-06-20 07:12:00,1.41958,1.42007,1.41951,1.41999,2532299957.2753906
2011-06-20 07:13:00,1.41996,1.42009,1.4197,1.41984,2496699981.689453
2011-06-20 07:14:00,1.41982,1.42012,1.41976,1.42011,2716900024.4140625
2011-06-20 07:15:00,1.42012,1.42038,1.41991,1.42038,2414299926.7578125
2011-06-20 07:16:00,1.42035,1.42072,1.42015,1.42065,2502100067.138672
2011-06-20 07:17:00,1.42065,1.42082,1.42046,1.42079,2302700042.7246094
2011-06-20 07:18:00,1.42081,1.42108,1.42032,1.42101,2757099914.5507812
2011-06-20 07:19:00,1.42101,1.42134,1.42091,1.42101,2877300109.8632812
2011-06-20 07:20:00,1.42101,1.42101,1.42069,1.42071,1907899932.8613281
2011-06-20 07:21:00,1.42071,1.42089,1.42059,1.42061,1685599975.5859375
2011-06-20 07:22:00,1.42063,1.42113,1.42063,1.42111,1740200042.7246094
2011-06-20 07:23:00,1.42113,1.4214,1.4211,1.42123,2521199951.171875
2011-06-20 07:24:00,1.42126,1.42137,1.42091,1.42091,2651799926.7578125
2011-06-20 07:25:00,1.42089,1.42112,1.42062,1.42109,2288399963.3789062
2011-06-20 07:26:00,1.42109,1.42126,1.42088,1.42088,2349499969.482422
2011-06-20 07:27:00,1.42088,1.42089,1.42025,1.42025,2876799926.7578125
2011-06-20 07:28:00,1.42027,1.42063,1.42027,1.42062,2369799957.2753906
2011-06-20 07:29:00,1.42062,1.42062,1.4203,1.4204,1966999969.4824219
2011-06-20 07:30:00,1.4204,1.42057,1.4199,1.42,2879200134.2773438
2011-06-20 07:31:00,1.42003,1.4205,1.41982,1.42036,3326300048.828125
2011-06-20 07:32:00,1.42039,1.42061,1.42033,1.4204,2642999877.9296875
2011-06-20 07:33:00,1.4204,1.42119,1.4204,1.42113,2892300109.8632812
2011-06-20 07:34:00,1.42116,1.4213,1.42073,1.421,2038099975.5859375
2011-06-20 07:35:00,1.42102,1.42151,1.42064,1.4215,2739700012.2070312
2011-06-20 07:36:00,1.42152,1.42245,1.42149,1.42212,3994100036.6210938
2011-06-20 07:37:00,1.42211,1.42257,1.42202,1.42256,2724100036.6210938
2011-06-20 07:38:00,1.42254,1.42306,1.42254,1.42281,3777200012.2070312
2011-06-20 07:39:00,1.42282,1.42295,1.42259,1.4226,2109299926.7578125
2011-06-20 07:40:00,1.42259,1.4227,1.42221,1.42228,2277299957.2753906
2011-06-20 07:41:00,1.42228,1.42232,1.42216,1.42216,1215299987.7929688
2011-06-20 07:42:00,1.42216,1.42225,1.42212,1.42221,1241900024.4140625
2011-06-20 07:43:00,1.42219,1.42219,1.42152,1.42171,2322500000.0
2011-06-20 07:44:00,1.42174,1.42204,1.42173,1.42185,1904199981.6894531
2011-06-20 07:45:00,1.4218,1.4218,1.42159,1.42167,2291600036.6210938
2011-06-20 07:46:00,1.42165,1.4217,1.42118,1.42151,2429100036.6210938
2011-06-20 07:47:00,1.42151,1.42183,1.42121,1.42126,2567799987.7929688
2011-06-20 07:48:00,1.42129,1.42152,1.42129,1.42131,2386699981.689453
2011-06-20 07:49:00,1.42132,1.4217,1.42132,1.42152,2893099975.5859375
2011-06-20 07:50:00,1.42151,1.42151,1.42121,1.42132,2450800018.310547
2011-06-20 07:51:00,1.42131,1.42131,1.42091,1.42097,2771900024.4140625
2011-06-20 07:52:00,1.42097,1.42101,1.42073,1.42073,2151999969.482422
2011-06-20 07:53:00,1.42073,1.42073,1.4203,1.42065,3119400024.4140625
2011-06-20 07:54:00,1.42065,1.42092,1.42065,1.42084,1517599945.0683594
2011-06-20 07:55:00,1.4208,1.42111,1.42071,1.42109,1850599975.5859375
2011-06-20 07:56:00,1.4211,1.42118,1.42077,1.42077,2070200042.7246094
2011-06-20 07:57:00,1.42079,1.42097,1.42072,1.42088,2633599853.515625
2011-06-20 07:58:00,1.42088,1.42098,1.42051,1.42057,2817300109.8632812
2011-06-20 07:59:00,1.42057,1.4208,1.42035,1.4208,1920500030.5175781
2011-06-20 08:00:00,1.42079,1.42079,1.42057,1.42066,1519499969.4824219
2011-06-20 08:01:00,1.42062,1.42069,1.42041,1.42058,2644100036.6210938
2011-06-20 08:02:00,1.42057,1.42062,1.42036,1.42055,2212500000.0
2011-06-20 08:03:00,1.42056,1.42107,1.42044,1.42107,2554499969.482422
2011-06-20 08:04:00,1.42107,1.42153,1.42106,1.42139,2244799957.2753906
2011-06-20 08:05:00,1.42141,1.42195,1.42141,1.42191,2380800018.310547
2011-06-20 08:06:00,1.42191,1.42191,1.42169,1.42179,2200800018.310547
2011-06-20 08:07:00,1.42181,1.42185,1.42117,1.42118,2368999938.9648438
2011-06-20 08:08:00,1.42123,1.4215,1.42121,1.4214,1763399963.3789062
2011-06-20 08:09:00,1.4214,1.42144,1.42117,1.42134,2162100067.138672
2011-06-20 08:10:00,1.42135,1.42141,1.42118,1.42141,1721499938.9648438
2011-06-20 08:11:00,1.42141,1.42154,1.42139,1.42152,2457200012.2070312
2011-06-20 08:12:00,1.42152,1.42187,1.42141,1.42187,2584400024.4140625
2011-06-20 08:13:00,1.42186,1.42191,1.42163,1.42184,2671000061.0351562
2011-06-20 08:14:00,1.42184,1.42198,1.42177,1.42184,2220200042.7246094
2011-06-20 08:15:00,1.42187,1.42191,1.42135,1.42141,2670799865.7226562
2011-06-20 08:16:00,1.42141,1.42141,1.42115,1.42119,2404199981.689453
2011-06-20 08:17:00,1.42119,1.4214,1.42111,1.42128,2364600067.138672
2011-06-20 08:18:00,1.42127,1.42129,1.42106,1.4212,2793900146.484375
2011-06-20 08:19:00,1.4212,1.42144,1.42114,1.4214,1849299926.7578125
2011-06-20 08:20:00,1.42139,1.42149,1.42111,1.42111,2075899963.3789062
2011-06-20 08:21:00,1.42111,1.42141,1.42105,1.42135,1506199951.171875
2011-06-20 08:22:00,1.42135,1.42137,1.42126,1.42135,1274599990.8447266
2011-06-20 08:23:00,1.42135,1.42135,1.42086,1.42091,2189199981.689453
2011-06-20 08:24:00,1.42091,1.42111,1.42083,1.42108,2028600006.1035156
2011-06-20 08:25:00,1.42109,1.42136,1.42109,1.42124,1622799987.7929688
2011-06-20 08:26:00,1.42123,1.42136,1.42123,1.4213,725500030.5175781
2011-06-20 08:27:00,1.42131,1.42135,1.42101,1.42106,1732599945.0683594
2011-06-20 08:28:00,1.42106,1.42111,1.42095,1.42109,1918099975.5859375
2011-06-20 08:29:00,1.42109,1.42131,1.42072,1.42072,2264100036.6210938
2011-06-20 08:30:00,1.42072,1.42076,1.42042,1.42049,2235299987.7929688
2011-06-20 08:31:00,1.42047,1.4205,1.42024,1.42024,2027599945.0683594
2011-06-20 08:32:00,1.42023,1.42059,1.42021,1.42056,1737899932.8613281
2011-06-20 08:33:00,1.42056,1.42068,1.42041,1.42057,2531900024.4140625
2011-06-20 08:34:00,1.42055,1.4206,1.42003,1.42004,2451499938.9648438
2011-06-20 08:35:00,1.42006,1.42046,1.42002,1.42028,2577799987.7929688
2011-06-20 08:36:00,1.42025,1.42049,1.42016,1.4204,2151100006.1035156
2011-06-20 08:37:00,1.4204,1.42071,1.4204,1.42066,2239100036.6210938
2011-06-20 08:38:00,1.42064,1.4209,1.42051,1.42054,1551600036.6210938
2011-06-20 08:39:00,1.42054,1.42081,1.42045,1.42081,2227200012.2070312
2011-06-20 08:40:00,1.4208,1.42087,1.42041,1.42046,2423500061.0351562
2011-06-20 08:41:00,1.42044,1.42045,1.42012,1.42023,2180899963.3789062
2011-06-20 08:42:00,1.42024,1.42025,1.41998,1.42009,2435000000.0
2011-06-20 08:43:00,1.42004,1.42014,1.41991,1.42011,1865000000.0
2011-06-20 08:44:00,1.42011,1.42013,1.41994,1.42008,2201100006.1035156
2011-06-20 08:45:00,1.42008,1.42017,1.41957,1.41965,3006799926.7578125
2011-06-20 08:46:00,1.41965,1.4198,1.41935,1.41971,2245599975.5859375
2011-06-20 08:47:00,1.41975,1.41999,1.41961,1.41964,2284199981.689453
2011-06-20 08:48:00,1.41961,1.42017,1.41955,1.42008,2316799926.7578125
2011-06-20 08:49:00,1.42003,1.42056,1.42001,1.42049,2178500061.0351562
2011-06-20 08:50:00,1.42048,1.42201,1.42048,1.422,3669599914.5507812
2011-06-20 08:51:00,1.42207,1.42232,1.42165,1.42178,4035199890.1367188
2011-06-20 08:52:00,1.42177,1.42327,1.42172,1.42311,3925000000.0
2011-06-20 08:53:00,1.42312,1.42403,1.42296,1.42401,4441199951.171875
2011-06-20 08:54:00,1.424,1.424,1.42335,1.42345,5264600219.7265625
2011-06-20 08:55:00,1.42347,1.42382,1.42325,1.42325,3894400024.4140625
2011-06-20 08:56:00,1.42325,1.42345,1.42317,1.42325,2619400024.4140625
2011-06-20 08:57:00,1.42323,1.42324,1.42293,1.42295,1940099945.0683594
2011-06-20 08:58:00,1.42297,1.42297,1.42261,1.42271,2430899963.3789062
2011-06-20 08:59:00,1.42272,1.42282,1.42262,1.4228,1869799957.2753906
2011-06-20 09:00:00,1.42275,1.42302,1.42275,1.42299,1728899993.8964844
2011-06-20 09:01:00,1.42301,1.42328,1.42301,1.42313,1858600006.1035156
2011-06-20 09:02:00,1.42311,1.42338,1.42307,1.42337,1626000061.0351562
2011-06-20 09:03:00,1.42336,1.42343,1.42321,1.42334,2655100097.65625
2011-06-20 09:04:00,1.42337,1.42349,1.42331,1.42334,1828200073.2421875
2011-06-20 09:05:00,1.42331,1.42331,1.423,1.42302,1685500030.5175781
2011-06-20 09:06:00,1.42302,1.42305,1.42287,1.42294,1455899963.3789062
2011-06-20 09:07:00,1.42296,1.423,1.42272,1.42279,1119700012.2070312
2011-06-20 09:08:00,1.42279,1.42315,1.42275,1.42313,1713600006.1035156
2011-06-20 09:09:00,1.42313,1.42322,1.42287,1.4232,2351300048.828125
2011-06-20 09:10:00,1.4232,1.42411,1.4232,1.42411,3610000000.0
2011-06-20 09:11:00,1.42412,1.42468,1.42412,1.4244,4126499938.9648438
2011-06-20 09:12:00,1.42446,1.42505,1.42439,1.42477,3467300109.8632812
2011-06-20 09:13:00,1.42478,1.4248,1.42442,1.42446,2915199890.1367188
2011-06-20 09:14:00,1.42447,1.42459,1.42445,1.42459,1745700073.2421875
2011-06-20 09:15:00,1.42464,1.42477,1.42451,1.42451,1378000030.5175781
2011-06-20 09:16:00,1.42451,1.42452,1.42421,1.42421,1412599945.0683594
2011-06-20 09:17:00,1.42421,1.42466,1.42421,1.42445,1451499938.9648438
2011-06-20 09:18:00,1.42446,1.42468,1.42445,1.42447,2091300048.828125
2011-06-20 09:19:00,1.42448,1.4246,1.4244,1.42441,1452400054.9316406
2011-06-20 09:20:00,1.42445,1.42456,1.42431,1.42456,1682599945.0683594
2011-06-20 09:21:00,1.42456,1.42467,1.42453,1.4246,1432899932.8613281
2011-06-20 09:22:00,1.4246,1.42513,1.4246,1.42511,2341799926.7578125
2011-06-20 09:23:00,1.42511,1.42532,1.42511,1.42522,3133800048.828125
2011-06-20 09:24:00,1.42525,1.42526,1.4248,1.42484,1590399932.8613281
2011-06-20 09:25:00,1.42484,1.42484,1.42438,1.42441,1797899932.8613281
2011-06-20 09:26:00,1.42439,1.42451,1.42401,1.42401,1400599975.5859375
2011-06-20 09:27:00,1.42401,1.42407,1.4238,1.4238,1456300048.828125
2011-06-20 09:28:00,1.4238,1.4238,1.42344,1.42344,1146100006.1035156
2011-06-20 09:29:00,1.42341,1.42374,1.42324,1.4234,1688399963.3789062
2011-06-20 09:30:00,1.42333,1.42374,1.4233,1.42352,1571399993.8964844
2011-06-20 09:31:00,1.42351,1.42386,1.42351,1.42371,1815099945.0683594
2011-06-20 09:32:00,1.42371,1.42384,1.42359,1.42359,1551300048.828125
2011-06-20 09:33:00,1.42359,1.42363,1.42329,1.42329,1226600036.6210938
2011-06-20 09:34:00,1.42329,1.42358,1.42328,1.42329,1584900054.9316406
2011-06-20 09:35:00,1.42327,1.42327,1.42259,1.42259,2117400054.9316406
2011-06-20 09:36:00,1.42259,1.4228,1.42233,1.42277,2572799987.7929688
2011-06-20 09:37:00,1.42276,1.42282,1.4226,1.42261,2404799957.2753906
2011-06-20 09:38:00,1.42259,1.42259,1.4222,1.4222,1946000061.0351562
2011-06-20 09:39:00,1.4222,1.42281,1.4222,1.4227,1892299957.2753906
2011-06-20 09:40:00,1.42269,1.4228,1.42269,1.42274,1526399993.8964844
2011-06-20 09:41:00,1.42277,1.42281,1.42264,1.42265,1463500061.0351562
2011-06-20 09:42:00,1.42264,1.42264,1.4225,1.42262,1560000000.0
2011-06-20 09:43:00,1.4226,1.42291,1.42253,1.42291,1295399932.8613281
2011-06-20 09:44:00,1.4229,1.42325,1.4229,1.42317,1972700042.7246094
2011-06-20 09:45:00,1.42317,1.42318,1.42283,1.42303,2057599945.0683594
2011-06-20 09:46:00,1.42301,1.4231,1.42239,1.42239,1930800018.3105469
2011-06-20 09:47:00,1.42237,1.42242,1.4222,1.42242,1837599945.0683594
2011-06-20 09:48:00,1.42243,1.42255,1.42235,1.42244,1543099975.5859375
2011-06-20 09:49:00,1.42242,1.42252,1.42234,1.42242,1275100021.3623047
2011-06-20 09:50:00,1.42242,1.42246,1.42226,1.42238,1256699981.6894531
2011-06-20 09:51:00,1.42241,1.42241,1.42225,1.42226,680000000.0
2011-06-20 09:52:00,1.42226,1.4223,1.42209,1.42229,1984700012.2070312
2011-06-20 09:53:00,1.4223,1.4227,1.42224,1.4227,2433600006.1035156
2011-06-20 09:54:00,1.42273,1.4229,1.42269,1.42283,884700012.2070312
2011-06-20 09:55:00,1.42285,1.42289,1.42269,1.42272,1678500061.0351562
